Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-28 00:00:00+09:00,3079.543824205901,3263.716820646587,3053.8452665630143,3255.150634765625,1161200,0.0,0.0
2005-10-31 00:00:00+09:00,3383.6434829175173,3435.0405991137327,3302.264715606843,3409.342041015625,818000,0.0,0.0
2005-11-01 00:00:00+09:00,3537.833943152683,3636.3450577925273,3533.55085121182,3602.080322265625,787800,0.0,0.0
2005-11-02 00:00:00+09:00,3610.647243563123,4000.4086897840534,3580.6655938538206,3867.6328125,1725400,0.0,0.0
2005-11-03 00:00:00+09:00,3867.6327913724463,4008.974853515625,3867.6327913724463,4008.974853515625,1725400,0.0,0.0
2005-11-04 00:00:00+09:00,4008.974841101695,4017.5410266596045,3769.121645480226,3790.537109375,1077800,0.0,0.0
2005-11-07 00:00:00+09:00,3704.875558118854,3760.555768818906,3554.9672985417906,3593.51513671875,877200,0.0,0.0
2005-11-08 00:00:00+09:00,3619.2127656100092,3910.4630236709327,3619.2127656100092,3906.179931640625,978600,0.0,0.0
2005-11-09 00:00:00+09:00,3863.3503467793366,3871.9165338010203,3747.706821986607,3777.6884765625,580200,0.0,0.0
2005-11-10 00:00:00+09:00,3811.952412201721,3871.9157085734337,3576.382319312851,3623.496337890625,582800,0.0,0.0
2005-11-11 00:00:00+09:00,3623.4963853930994,3799.103184212387,3623.4963853930994,3786.25390625,566000,0.0,0.0
2005-11-14 00:00:00+09:00,3769.1209349593496,3803.3856707317073,3657.7605436991867,3687.7421875,329400,0.0,0.0
2005-11-15 00:00:00+09:00,3704.8748232183134,3722.0071923430223,3627.779162157123,3679.17626953125,341800,0.0,0.0
2005-11-16 00:00:00+09:00,3593.5140922418313,3649.1942867580933,3529.267713953837,3572.0986328125,631200,0.0,0.0
2005-11-17 00:00:00+09:00,3614.9307738535504,3696.3095471985944,3584.9491205159025,3619.2138671875,370200,0.0,0.0
2005-11-18 00:00:00+09:00,3653.477764738708,3679.176318769695,3537.834271599265,3567.81591796875,301000,0.0,0.0
2005-11-21 00:00:00+09:00,3610.646841353729,3662.043949415704,3546.4004562762607,3567.81591796875,396000,0.0,0.0
2005-11-22 00:00:00+09:00,3602.081468628352,3726.291174443123,3563.5336288927338,3713.44189453125,596800,0.0,0.0
2005-11-23 00:00:00+09:00,3713.44189453125,3713.44189453125,3713.44189453125,3713.44189453125,0,0.0,0.0
2005-11-24 00:00:00+09:00,3756.272023148318,3803.3860394021735,3623.496159160179,3644.91162109375,434400,0.0,0.0
2005-11-25 00:00:00+09:00,3623.496269118618,3700.591934419014,3580.665343951731,3649.19482421875,282600,0.0,0.0
2005-11-28 00:00:00+09:00,3653.4774255559787,3662.043609437704,3576.381770620448,3602.080322265625,263800,0.0,0.0
2005-11-29 00:00:00+09:00,3619.213298085356,3760.5553558804054,3602.080927443532,3739.139892578125,451200,0.0,0.0
2005-11-30 00:00:00+09:00,3769.1212477125564,3837.650724943694,3704.8748628083654,3803.385986328125,485200,0.0,0.0
2005-12-01 00:00:00+09:00,3811.95175305932,3876.19813091987,3773.4039263429895,3871.9150390625,417000,0.0,0.0
2005-12-02 00:00:00+09:00,3919.029756743332,3974.7099609375,3880.481923070447,3974.7099609375,881400,0.0,0.0
2005-12-05 00:00:00+09:00,4043.240255625618,4373.038454442538,4004.6924142054586,4330.20751953125,1514200,0.0,0.0
2005-12-06 00:00:00+09:00,4283.092915770496,4317.35765909666,4167.449407044693,4231.69580078125,666400,0.0,0.0
2005-12-07 00:00:00+09:00,4257.3936216574975,4304.50763557926,4180.297962512794,4184.5810546875,295200,0.0,0.0
2005-12-08 00:00:00+09:00,4137.466772384404,4184.580783250065,4030.389474962448,4098.9189453125,376200,0.0,0.0
2005-12-09 00:00:00+09:00,4141.751999320009,4527.23046875,4133.185811110454,4527.23046875,1229000,0.0,0.0
2005-12-12 00:00:00+09:00,4955.538825157245,5383.84814453125,4955.538825157245,5383.84814453125,2060600,0.0,0.0
2005-12-13 00:00:00+09:00,5298.185953459387,5846.421848401021,5233.939559520914,5503.7744140625,1465600,0.0,0.0
2005-12-14 00:00:00+09:00,5529.472490010145,5645.1159890266235,5182.541992960709,5409.5458984375,585000,0.0,0.0
2005-12-15 00:00:00+09:00,5238.222998639929,5405.263633919534,5216.807532578441,5289.6201171875,530000,0.0,0.0
2005-12-16 00:00:00+09:00,5118.296040835667,5306.752129368528,4985.520160278424,5066.89892578125,675000,0.0,0.0
2005-12-19 00:00:00+09:00,5233.938748106664,5246.788024902344,4985.519396723533,5036.91650390625,450000,0.0,0.0
2005-12-20 00:00:00+09:00,5118.295962635344,5555.1714339230475,5024.0679198085845,5538.0390625,881800,0.0,0.0
2005-12-21 00:00:00+09:00,5593.718350497159,5790.740589488636,5452.376309481534,5559.45361328125,509400,0.0,0.0
2005-12-22 00:00:00+09:00,5559.4542039937405,5559.4542039937405,5358.148851460839,5430.96142578125,335000,0.0,0.0
2005-12-23 00:00:00+09:00,5430.96142578125,5430.96142578125,5430.96142578125,5430.96142578125,0,0.0,0.0
2005-12-26 00:00:00+09:00,5568.020882283835,5696.513671875,5529.473045406485,5696.513671875,386400,0.0,0.0
2005-12-27 00:00:00+09:00,5653.680929319993,5683.662570611841,5585.151463510053,5645.11474609375,221400,0.0,0.0
2005-12-28 00:00:00+09:00,5568.019754713038,5773.60817642552,5563.7366625940285,5765.0419921875,339600,0.0,0.0
2005-12-29 00:00:00+09:00,5765.041878513558,5769.324970548116,5653.6814856150795,5666.53076171875,244400,0.0,0.0
2005-12-30 00:00:00+09:00,5585.1534303160915,5627.9843615301725,5538.039405980603,5589.4365234375,144400,0.0,0.0
2006-01-02 00:00:00+09:00,5589.4365234375,5589.4365234375,5589.4365234375,5589.4365234375,0,0.0,0.0
2006-01-03 00:00:00+09:00,5589.4365234375,5589.4365234375,5589.4365234375,5589.4365234375,0,0.0,0.0
2006-01-04 00:00:00+09:00,5636.549337068485,5769.3251953125,5632.266244867066,5769.3251953125,168200,0.0,0.0
2006-01-05 00:00:00+09:00,5786.458868919335,6167.654160802252,5717.929378243754,6086.275390625,573600,0.0,0.0
2006-01-06 00:00:00+09:00,6116.256477620831,6360.392765593091,6060.57627159207,6291.86328125,513200,0.0,0.0
2006-01-09 00:00:00+09:00,6291.86328125,6291.86328125,6291.86328125,6291.86328125,0,0.0,0.0
2006-01-10 00:00:00+09:00,6416.072066783574,6416.072066783574,6060.575416888356,6163.36962890625,335600,0.0,0.0
2006-01-11 00:00:00+09:00,5992.045367348984,6116.255028287598,5709.361311419725,6009.177734375,505800,0.0,0.0
2006-01-12 00:00:00+09:00,5910.668284320415,6116.256746383734,5812.157146248408,5884.9697265625,253800,0.0,0.0
2006-01-13 00:00:00+09:00,5829.287751547543,5949.214318074604,5765.041376622331,5816.4384765625,210400,0.0,0.0
2006-01-16 00:00:00+09:00,5610.8502345229645,5739.342987985322,5572.302408484256,5653.68115234375,361000,0.0,0.0
2006-01-17 00:00:00+09:00,5486.641948230858,5974.914533787703,5482.358855375097,5538.0390625,381600,0.0,0.0
2006-01-18 00:00:00+09:00,5550.8896594810185,5696.514851164934,4737.101823600314,5302.47021484375,565000,0.0,0.0
2006-01-19 00:00:00+09:00,5131.145212450948,5726.495116065874,5131.145212450948,5593.71923828125,391800,0.0,0.0
2006-01-20 00:00:00+09:00,5782.175504519174,5803.5909693507265,5362.432393820745,5486.64208984375,212200,0.0,0.0
2006-01-23 00:00:00+09:00,5143.994314982265,5332.450393133156,5143.994314982265,5169.69287109375,305000,0.0,0.0
2006-01-24 00:00:00+09:00,5460.942805733268,5542.321561269685,5323.883849040354,5439.52734375,253400,0.0,0.0
2006-01-25 00:00:00+09:00,5589.435814061901,5717.928591396657,5482.35849961627,5580.86962890625,287800,0.0,0.0
2006-01-26 00:00:00+09:00,5696.513081603864,5713.6454517741,5559.454120241966,5598.001953125,181600,0.0,0.0
2006-01-27 00:00:00+09:00,5683.6643602679405,5752.19384765625,5598.0025010325535,5752.19384765625,216600,0.0,0.0
2006-01-30 00:00:00+09:00,5910.667419433594,6347.542837391729,5880.685773103134,6304.7119140625,942400,0.0,0.0
2006-01-31 00:00:00+09:00,6133.390340858934,6274.7324367027495,5996.331338828566,6064.86083984375,610000,0.0,0.0
2006-02-01 00:00:00+09:00,5953.499502441063,6129.106322297238,5803.59124158823,6086.275390625,328600,0.0,0.0
2006-02-02 00:00:00+09:00,6210.484837839043,6210.484837839043,5953.499258342255,6000.61328125,266400,0.0,0.0
2006-02-03 00:00:00+09:00,5889.253696380924,6047.728159483539,5872.1213219914525,5919.2353515625,284800,0.0,0.0
2006-02-06 00:00:00+09:00,5910.667410914012,5987.763072795499,5880.685764626767,5983.47998046875,216200,0.0,0.0
2006-02-07 00:00:00+09:00,5979.197219587053,6081.991441127232,5927.800108816964,5996.32958984375,257000,0.0,0.0
2006-02-08 00:00:00+09:00,5897.818602966995,5953.498807642791,5627.983764922753,5717.9287109375,316800,0.0,0.0
2006-02-09 00:00:00+09:00,5782.174520514578,5944.93202553647,5486.641156132722,5563.73681640625,365600,0.0,0.0
2006-02-10 00:00:00+09:00,5503.774206901146,5559.4544128853595,5341.01668171652,5400.97998046875,401800,0.0,0.0
2006-02-13 00:00:00+09:00,5341.016268662452,5353.865545972786,4929.839394731742,5006.93505859375,429200,0.0,0.0
2006-02-14 00:00:00+09:00,4835.612840378321,5696.514683528048,4415.869653170991,5602.28662109375,956000,0.0,0.0
2006-02-15 00:00:00+09:00,5782.174161585365,5799.306529471544,5195.3905614837395,5268.203125,690600,0.0,0.0
2006-02-16 00:00:00+09:00,5096.880149969749,5169.692723540746,5011.218298709754,5088.31396484375,320200,0.0,0.0
2006-02-17 00:00:00+09:00,5075.46579978547,5131.146015310543,4762.799974144677,4788.49853515625,296400,0.0,0.0
2006-02-20 00:00:00+09:00,4617.173137273636,4762.7982640522105,4505.812746207667,4552.9267578125,332600,0.0,0.0
2006-02-21 00:00:00+09:00,4582.908980918141,4878.442363799779,4574.34279590708,4839.89453125,571400,0.0,0.0
2006-02-22 00:00:00+09:00,4925.555312663441,5182.5408072371865,4754.2316496142785,5118.29443359375,382600,0.0,0.0
2006-02-23 00:00:00+09:00,5143.994862169322,5285.336935817605,5143.994862169322,5191.10888671875,238200,0.0,0.0
2006-02-24 00:00:00+09:00,5139.710924939711,5341.016269499849,5101.163093002662,5328.1669921875,207000,0.0,0.0
2006-02-27 00:00:00+09:00,5362.431993832576,5456.660032062861,5182.542102665669,5186.8251953125,231600,0.0,0.0
2006-02-28 00:00:00+09:00,5272.487432609117,5353.866198831353,5071.182063533058,5182.54248046875,192200,0.0,0.0
2006-03-01 00:00:00+09:00,4925.557094059007,5084.031539693949,4904.141628432663,4981.2373046875,283600,0.0,0.0
2006-03-02 00:00:00+09:00,5062.616299479167,5084.031766059028,4737.101207465278,4818.47998046875,281600,0.0,0.0
2006-03-03 00:00:00+09:00,4792.781311252364,4904.141734927574,4719.968726541649,4814.19677734375,208200,0.0,0.0
2006-03-06 00:00:00+09:00,4809.911955431977,4895.573789010463,4698.551571779945,4822.76123046875,202200,0.0,0.0
2006-03-07 00:00:00+09:00,4788.4976225094615,4861.310198164793,4745.666695653384,4809.9130859375,139200,0.0,0.0
2006-03-08 00:00:00+09:00,4707.118640456753,4741.38338033269,4574.3427734375,4574.3427734375,310600,0.0,0.0
2006-03-09 00:00:00+09:00,4578.6252521161805,4827.044582913878,4578.6252521161805,4719.96728515625,232600,0.0,0.0
2006-03-10 00:00:00+09:00,4801.346854290289,4904.141077754131,4754.232835202695,4827.04541015625,298800,0.0,0.0
2006-03-13 00:00:00+09:00,4925.555595831059,4964.103422233215,4874.158493961518,4904.14013671875,103600,0.0,0.0
2006-03-14 00:00:00+09:00,4912.7076818529595,4916.990774862421,4724.25158943663,4767.08251953125,157600,0.0,0.0
2006-03-15 00:00:00+09:00,4852.743565509104,4861.309750090762,4775.647904274184,4792.7802734375,84000,0.0,0.0
2006-03-16 00:00:00+09:00,4762.799431030498,4809.913454179182,4595.7588035033505,4634.306640625,204800,0.0,0.0
2006-03-17 00:00:00+09:00,4630.0225279300475,4689.985816913415,4604.323975508604,4651.43798828125,146000,0.0,0.0
2006-03-20 00:00:00+09:00,4617.173943376971,4754.23291015625,4617.173943376971,4754.23291015625,177800,0.0,0.0
2006-03-21 00:00:00+09:00,4754.23291015625,4754.23291015625,4754.23291015625,4754.23291015625,0,0.0,0.0
2006-03-22 00:00:00+09:00,4779.930670797414,4985.5190867456895,4754.2321188038795,4968.38671875,286400,0.0,0.0
2006-03-23 00:00:00+09:00,5139.711587424957,5152.560866393519,4976.954053823167,4994.08642578125,303800,0.0,0.0
2006-03-24 00:00:00+09:00,5011.218592651055,5049.76642797914,4929.839829180653,5024.06787109375,141800,0.0,0.0
2006-03-27 00:00:00+09:00,5096.880336930728,5109.729615091057,4994.086111648091,5019.78466796875,151200,0.0,0.0
2006-03-28 00:00:00+09:00,4978.616731498431,5137.280658342051,4957.175660303347,5124.416015625,146600,7.0,0.0
2006-03-29 00:00:00+09:00,5098.688346901261,5145.858718487395,5077.247268907563,5102.9765625,158000,0.0,0.0
2006-03-30 00:00:00+09:00,5527.51012407643,5600.409792120882,5411.728298358769,5531.79833984375,818000,0.0,0.0
2006-03-31 00:00:00+09:00,5510.356004503038,5561.814581976996,5446.03278266059,5557.5263671875,221400,0.0,0.0
2006-04-03 00:00:00+09:00,5570.3916015625,5656.155906436441,5514.644803394438,5570.3916015625,262400,0.0,0.0
2006-04-04 00:00:00+09:00,5570.391140805985,5639.002579029923,5531.797206805019,5553.23828125,190000,0.0,0.0
2006-04-05 00:00:00+09:00,5574.681022878147,5608.986752249705,5381.711295163134,5450.32275390625,220400,0.0,0.0
2006-04-06 00:00:00+09:00,5441.745505961197,5493.204092305984,5330.251902214159,5428.880859375,175800,0.0,0.0
2006-04-07 00:00:00+09:00,5364.558269261746,5433.169725942952,5347.405405091445,5407.4404296875,97200,0.0,0.0
2006-04-10 00:00:00+09:00,5360.268425884293,5403.1505732913665,5321.674493217925,5364.556640625,93400,0.0,0.0
2006-04-11 00:00:00+09:00,5334.538857406098,5377.421002562096,5231.621709031704,5308.8095703125,144200,0.0,0.0
2006-04-12 00:00:00+09:00,5154.435452758185,5265.929064881075,5154.435452758185,5205.89404296875,195000,0.0,0.0
2006-04-13 00:00:00+09:00,5210.179862406717,5231.620931799337,5107.262729322139,5171.5859375,164000,0.0,0.0
2006-04-14 00:00:00+09:00,5188.740250318878,5261.639906728316,5150.146314572704,5253.0634765625,120200,0.0,0.0
2006-04-17 00:00:00+09:00,5278.793379487825,5287.369810648651,5175.876205557925,5184.45263671875,117800,0.0,0.0
2006-04-18 00:00:00+09:00,5137.281344454405,5231.6220703125,5132.993129642674,5231.6220703125,113800,0.0,0.0
2006-04-19 00:00:00+09:00,5291.657412308674,5347.40420838648,5223.0459709821425,5253.0634765625,92000,0.0,0.0
2006-04-20 00:00:00+09:00,5218.757425877305,5257.351359182889,5214.469211065573,5231.6220703125,84600,0.0,0.0
2006-04-21 00:00:00+09:00,5248.774621309868,5248.774621309868,5154.433900992207,5193.02783203125,105600,0.0,0.0
2006-04-24 00:00:00+09:00,5141.5705490112305,5145.8587646484375,4935.736198425293,4940.0244140625,152800,0.0,0.0
2006-04-25 00:00:00+09:00,4854.259886333154,5081.535305039565,4854.259886333154,4995.77099609375,134800,0.0,0.0
2006-04-26 00:00:00+09:00,4935.735638560998,5051.517447632369,4892.853487053084,4910.00634765625,117200,0.0,0.0
2006-04-27 00:00:00+09:00,4940.022017045454,4965.7512983842325,4867.122386585582,4905.71630859375,184200,0.0,0.0
2006-04-28 00:00:00+09:00,4910.005339889458,4910.005339889458,4717.035697710397,4764.2060546875,222600,0.0,0.0
2006-05-01 00:00:00+09:00,4794.224323530639,4841.394688073427,4759.918603863156,4819.95361328125,128600,0.0,0.0
2006-05-02 00:00:00+09:00,4772.783248738462,4884.276837657779,4772.783248738462,4819.95361328125,178800,0.0,0.0
2006-05-03 00:00:00+09:00,4819.95361328125,4819.95361328125,4819.95361328125,4819.95361328125,0,0.0,0.0
2006-05-04 00:00:00+09:00,4819.95361328125,4819.95361328125,4819.95361328125,4819.95361328125,0,0.0,0.0
2006-05-05 00:00:00+09:00,4819.95361328125,4819.95361328125,4819.95361328125,4819.95361328125,0,0.0,0.0
2006-05-08 00:00:00+09:00,5012.924013502249,5214.470145781638,4982.906504439361,5184.45263671875,378800,0.0,0.0
2006-05-09 00:00:00+09:00,5274.504527076949,5347.404183142239,4858.5476659985225,4897.1416015625,696800,0.0,0.0
2006-05-10 00:00:00+09:00,4854.258869777475,4875.699942523842,4674.153858707993,4721.32421875,406400,0.0,0.0
2006-05-11 00:00:00+09:00,4708.46100466629,4824.2428326498875,4639.84955104638,4738.478515625,336200,0.0,0.0
2006-05-12 00:00:00+09:00,4644.137295933999,4665.578373015873,4468.3204638626285,4592.6787109375,374600,0.0,0.0
2006-05-15 00:00:00+09:00,4502.625412908977,4571.236847772351,4438.302192724563,4472.60791015625,345000,0.0,0.0
2006-05-16 00:00:00+09:00,4545.506912123226,4592.677266871675,4215.314428884087,4232.46728515625,342400,0.0,0.0
2006-05-17 00:00:00+09:00,4232.466907589935,4425.4365234375,4193.872984420422,4425.4365234375,341200,0.0,0.0
2006-05-18 00:00:00+09:00,4211.02755405658,4361.115094170613,4172.4336151701145,4301.080078125,217600,0.0,0.0
2006-05-19 00:00:00+09:00,4288.2155198317305,4459.744140625,4232.468718073918,4459.744140625,209000,0.0,0.0
2006-05-22 00:00:00+09:00,4438.302734375,4438.302734375,4438.302734375,4438.302734375,341200,0.0,0.0
2006-05-23 00:00:00+09:00,4241.044358511806,4361.114370684031,4193.873996587004,4211.02685546875,257200,0.0,0.0
2006-05-24 00:00:00+09:00,4245.333920749013,4373.980403195952,4228.1810564227535,4343.962890625,232000,0.0,0.0
2006-05-25 00:00:00+09:00,4386.843208644701,4391.131422924901,4292.502494480299,4339.6728515625,142400,0.0,0.0
2006-05-26 00:00:00+09:00,4438.30249394754,4511.2021484375,4408.284989157557,4511.2021484375,162200,0.0,0.0
2006-05-29 00:00:00+09:00,4571.238084094929,4588.390947449882,4506.914846513856,4545.5087890625,135000,0.0,0.0
2006-05-30 00:00:00+09:00,4566.949204799107,4571.237420014881,4459.743824404762,4502.6259765625,134000,0.0,0.0
2006-05-31 00:00:00+09:00,4245.333248316472,4378.267925789009,4228.180386707113,4318.23291015625,115000,0.0,0.0
2006-06-01 00:00:00+09:00,4365.402186111992,4408.284329394035,4206.738255968433,4223.89111328125,191600,0.0,0.0
2006-06-02 00:00:00+09:00,4249.621512064119,4258.197942966368,3863.682121462938,4219.60400390625,337800,0.0,0.0
2006-06-05 00:00:00+09:00,4176.721899185419,4241.045131719075,4086.6693736383,4120.97509765625,246200,0.0,0.0
2006-06-06 00:00:00+09:00,3992.3280097551246,4103.821595419607,3958.02229108913,3988.039794921875,261600,0.0,0.0
2006-06-07 00:00:00+09:00,4030.921757900877,4060.93926035333,3777.917094373056,3790.78173828125,287800,0.0,0.0
2006-06-08 00:00:00+09:00,3619.2533178862577,3644.9826068759708,3409.130791136937,3452.012939453125,702200,0.0,0.0
2006-06-09 00:00:00+09:00,3752.188970239123,3880.83544921875,3662.1364349533837,3880.83544921875,878800,0.0,0.0
2006-06-12 00:00:00+09:00,3812.222968438922,3846.5286869400597,3713.5940277481513,3769.3408203125,413000,0.0,0.0
2006-06-13 00:00:00+09:00,3735.0357100394317,3846.5293133241908,3589.2363826670544,3627.830322265625,421400,0.0,0.0
2006-06-14 00:00:00+09:00,3559.218505859375,3559.218505859375,3559.218505859375,3559.218505859375,421400,0.0,0.0
2006-06-15 00:00:00+09:00,3717.8817575853923,3786.493185637718,3610.6764012536337,3687.8642578125,347200,0.0,0.0
2006-06-16 00:00:00+09:00,3902.2763827823856,3923.7174618086624,3825.0884982877888,3893.699951171875,261200,0.0,0.0
2006-06-19 00:00:00+09:00,3876.5467902704395,3876.5467902704395,3820.799989082922,3855.105712890625,145000,0.0,0.0
2006-06-20 00:00:00+09:00,3773.629409843206,3799.358701273955,3679.2886745971255,3692.1533203125,180000,0.0,0.0
2006-06-21 00:00:00+09:00,3730.7473016036183,3782.205885074013,3619.2537040844295,3666.424072265625,174600,0.0,0.0
2006-06-22 00:00:00+09:00,3795.0708021124424,3932.293701171875,3752.1886461563695,3932.293701171875,405200,0.0,0.0
2006-06-23 00:00:00+09:00,3855.1062048510667,4005.1937656628434,3837.953340758292,3983.752685546875,259000,0.0,0.0
2006-06-26 00:00:00+09:00,3983.752242496445,4013.7697513204225,3906.56436266336,3958.02294921875,145400,0.0,0.0
2006-06-27 00:00:00+09:00,4056.65158254523,4146.7041018194905,4035.2105065275496,4073.804443359375,290800,0.0,0.0
2006-06-28 00:00:00+09:00,3970.886935588878,4009.480869088122,3940.8694317561326,3988.039794921875,191400,0.0,0.0
2006-06-29 00:00:00+09:00,4069.5165689574005,4069.5165689574005,3945.1583176404724,3949.446533203125,181200,0.0,0.0
2006-06-30 00:00:00+09:00,4073.8037890208557,4073.8037890208557,3992.3277132404382,4022.34521484375,177800,0.0,0.0
2006-07-03 00:00:00+09:00,4000.904926432979,4073.804587471951,4000.904926432979,4060.93994140625,175000,0.0,0.0
2006-07-04 00:00:00+09:00,4116.685540648246,4133.838397067614,4013.7684021320406,4035.20947265625,203600,0.0,0.0
2006-07-05 00:00:00+09:00,4030.922639704933,4185.298400374483,3949.4465437960034,4150.99267578125,308400,0.0,0.0
2006-07-06 00:00:00+09:00,4099.533879603353,4138.127817800456,4039.498864630082,4060.93994140625,217800,0.0,0.0
2006-07-07 00:00:00+09:00,4073.8046509583446,4103.822158912774,3923.7171111861953,3953.734619140625,158800,0.0,0.0
2006-07-10 00:00:00+09:00,3867.969970703125,3867.969970703125,3867.969970703125,3867.969970703125,158800,0.0,0.0
2006-07-11 00:00:00+09:00,3889.4109112672827,3893.699126163939,3743.611604780968,3799.3583984375,182800,0.0,0.0
2006-07-12 00:00:00+09:00,3773.6295092579453,3855.1056009351055,3730.7473557436506,3777.917724609375,178600,0.0,0.0
2006-07-13 00:00:00+09:00,3692.15279604354,3765.0524447459093,3619.2531473411705,3636.406005859375,297000,0.0,0.0
2006-07-14 00:00:00+09:00,3550.6419470611463,3593.5240961802424,3520.624442677779,3563.506591796875,218800,0.0,0.0
2006-07-17 00:00:00+09:00,3563.5062865450845,3563.5062865450845,3443.436279296875,3443.436279296875,218800,0.0,0.0
2006-07-18 00:00:00+09:00,3443.4358985030412,3477.7416110659606,3181.8548402107804,3194.719482421875,395400,0.0,0.0
2006-07-19 00:00:00+09:00,3216.161606159616,3293.349484707447,3138.9737276117853,3224.738037109375,631600,0.0,0.0
2006-07-20 00:00:00+09:00,3391.9781851343832,3404.842830590013,3289.061021489345,3370.537109375,519800,0.0,0.0
2006-07-21 00:00:00+09:00,3310.502241249184,3327.655102602807,3237.6025804962874,3284.77294921875,341600,0.0,0.0
2006-07-24 00:00:00+09:00,3156.1260783152907,3199.0082261184875,3091.8028566104954,3168.99072265625,441400,0.0,0.0
2006-07-25 00:00:00+09:00,3241.890625,3301.925636574074,3237.602409887566,3241.890625,205800,0.0,0.0
2006-07-26 00:00:00+09:00,3254.755189154558,3383.40163931877,3190.431964072452,3366.248779296875,538800,0.0,0.0
2006-07-27 00:00:00+09:00,3452.013500629443,3619.25390625,3413.4195608708533,3619.25390625,722800,0.0,0.0
2006-07-28 00:00:00+09:00,3602.100895200766,3842.2409548808173,3542.0658802807534,3777.917724609375,615400,0.0,0.0
2006-07-31 00:00:00+09:00,3855.1048518880207,3932.292713216146,3855.1048518880207,3859.39306640625,367600,0.0,0.0
2006-08-01 00:00:00+09:00,3850.817566591646,3932.293662098596,3825.088273273662,3885.123291015625,272600,0.0,0.0
2006-08-02 00:00:00+09:00,3842.2410664627364,3876.5467902704395,3786.494265275219,3855.105712890625,279000,0.0,0.0
2006-08-03 00:00:00+09:00,3940.8690377447806,3958.021895362821,3910.8515369132097,3928.00439453125,347800,0.0,0.0
2006-08-04 00:00:00+09:00,3936.5821092244287,3953.73497244545,3876.5470879508534,3893.699951171875,197200,0.0,0.0
2006-08-07 00:00:00+09:00,3863.681914173473,3872.2583446155895,3760.7647488680755,3773.62939453125,256000,0.0,0.0
2006-08-08 00:00:00+09:00,3730.7467333763434,3807.9345968255093,3722.170304104214,3790.78173828125,261000,0.0,0.0
2006-08-09 00:00:00+09:00,3803.6465912369936,3897.987318415363,3769.3408722630406,3889.410888671875,296400,0.0,0.0
2006-08-10 00:00:00+09:00,3902.277153571788,4030.923653140089,3893.700720267235,3996.617919921875,237200,0.0,0.0
2006-08-11 00:00:00+09:00,4000.9053720327524,4056.652177859575,3966.5996453700923,4013.77001953125,255200,0.0,0.0
2006-08-14 00:00:00+09:00,4056.651409262799,4056.651409262799,4000.9046139980883,4030.922119140625,80600,0.0,0.0
2006-08-15 00:00:00+09:00,4052.3619214794303,4095.2440582146623,4043.785494132384,4065.2265625,191400,0.0,0.0
2006-08-16 00:00:00+09:00,4133.840170278638,4181.010545665635,4125.263738390093,4155.28125,245200,0.0,0.0
2006-08-17 00:00:00+09:00,4223.891467953203,4343.961479224969,4211.026823888371,4309.65576171875,371600,0.0,0.0
2006-08-18 00:00:00+09:00,4309.6554272460935,4309.6554272460935,4219.602925781251,4288.21435546875,331800,0.0,0.0
