Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-21 00:00:00+09:00,4373.978642578125,4391.1315,4271.061498046875,4288.21435546875,292000,0.0,0.0
2006-08-22 00:00:00+09:00,4249.621463718812,4322.52112555859,4245.333248316472,4318.23291015625,223800,0.0,0.0
2006-08-23 00:00:00+09:00,4373.979520089286,4536.93169828869,4309.656291852679,4502.6259765625,347400,0.0,0.0
2006-08-24 00:00:00+09:00,4481.185147930784,4498.338009741045,4416.861916142304,4429.7265625,165000,0.0,0.0
2006-08-25 00:00:00+09:00,4373.97998046875,4481.185372146906,4305.36852979473,4373.97998046875,170800,0.0,0.0
2006-08-28 00:00:00+09:00,4318.231175524778,4399.707235440341,4241.043329288983,4245.33154296875,180400,0.0,0.0
2006-08-29 00:00:00+09:00,4356.827472664016,4361.115688680417,4266.774936319583,4313.9453125,141800,0.0,0.0
2006-08-30 00:00:00+09:00,4335.384791324013,4348.249434621711,4211.026572779605,4236.755859375,162400,0.0,0.0
2006-08-31 00:00:00+09:00,4150.99267578125,4215.315909393563,4116.686951188017,4150.99267578125,323800,0.0,0.0
2006-09-01 00:00:00+09:00,4146.70360356421,4318.232191095304,4129.5507448111,4309.65576171875,344000,0.0,0.0
2006-09-04 00:00:00+09:00,4425.438996174728,4434.015428337858,4331.098242380306,4343.962890625,130800,0.0,0.0
2006-09-05 00:00:00+09:00,4395.421484564992,4434.015429307515,4365.403971987475,4408.2861328125,193800,0.0,0.0
2006-09-06 00:00:00+09:00,4373.980665801188,4399.709963835312,4331.09850241098,4335.38671875,198400,0.0,0.0
2006-09-07 00:00:00+09:00,4322.519966148446,4352.537465913365,4262.4849666186055,4275.349609375,171800,0.0,0.0
2006-09-08 00:00:00+09:00,4232.467929070933,4271.061861554863,4159.568278823511,4211.02685546875,326600,0.0,0.0
2006-09-11 00:00:00+09:00,4253.90921251313,4271.062072241006,4082.380615234375,4082.380615234375,274000,0.0,0.0
2006-09-12 00:00:00+09:00,4039.498766955701,4082.380919471154,3885.1230179000686,3902.27587890625,369600,0.0,0.0
2006-09-13 00:00:00+09:00,4022.3459996408556,4048.0752917494324,3760.764863203657,3777.917724609375,331800,0.0,0.0
2006-09-14 00:00:00+09:00,3816.5116627722405,3855.1056009351055,3752.188432500798,3777.917724609375,229200,0.0,0.0
2006-09-15 00:00:00+09:00,3820.7991100750137,3880.834112926922,3799.3580376279037,3876.5458984375,230000,0.0,0.0
2006-09-18 00:00:00+09:00,3876.5458984375,3876.5458984375,3876.5458984375,3876.5458984375,0,0.0,0.0
2006-09-19 00:00:00+09:00,3846.5292335890895,3966.5992654068095,3846.5292335890895,3953.734619140625,217800,0.0,0.0
2006-09-20 00:00:00+09:00,3919.429246003407,3923.7174618086624,3820.8002824825335,3893.699951171875,202400,0.0,0.0
2006-09-21 00:00:00+09:00,3936.58154296875,3953.7344037224266,3833.6643784466914,3863.681884765625,173000,0.0,0.0
2006-09-22 00:00:00+09:00,3777.9177099554076,3837.9527246425537,3773.6294946206112,3786.494140625,125200,0.0,0.0
2006-09-25 00:00:00+09:00,3700.7292797270275,3705.017494419643,3533.4889067150298,3602.100341796875,310000,0.0,0.0
2006-09-26 00:00:00+09:00,3627.860236739668,3735.193379838475,3623.566911015716,3687.966796875,169400,5.0,0.0
2006-09-27 00:00:00+09:00,3773.833950334821,3773.833950334821,3713.7273800223215,3756.66064453125,105000,0.0,0.0
2006-09-28 00:00:00+09:00,3791.0063698995777,3958.4460623413484,3791.0063698995777,3911.219482421875,332200,0.0,0.0
2006-09-29 00:00:00+09:00,3997.08614477913,4009.966121615153,3906.926306926969,3924.099609375,166800,0.0,0.0
2006-10-02 00:00:00+09:00,3932.687175539495,3992.793748091409,3932.687175539495,3954.15380859375,224200,0.0,0.0
2006-10-03 00:00:00+09:00,3906.9264800444425,3906.9264800444425,3795.30000918603,3833.93994140625,207000,0.0,0.0
2006-10-04 00:00:00+09:00,3846.82057748538,3881.1671897843567,3653.6208833036367,3670.794189453125,260400,0.0,0.0
2006-10-05 00:00:00+09:00,3756.6601971280493,3773.833500886349,3679.3803302157007,3718.020263671875,139600,0.0,0.0
2006-10-06 00:00:00+09:00,3718.020263671875,3756.6601971280493,3675.0870042761258,3718.020263671875,174000,0.0,0.0
2006-10-09 00:00:00+09:00,3718.020263671875,3718.020263671875,3718.020263671875,3718.020263671875,0,0.0,0.0
2006-10-10 00:00:00+09:00,3653.6207189223346,3726.6072667738968,3632.1540872012865,3649.327392578125,179400,0.0,0.0
2006-10-11 00:00:00+09:00,3700.847118841066,3713.7270972129027,3499.060791015625,3499.060791015625,229200,0.0,0.0
2006-10-12 00:00:00+09:00,3516.233716971641,3593.5135788831058,3516.233716971641,3550.580322265625,237800,0.0,0.0
2006-10-13 00:00:00+09:00,3602.100341796875,3645.0335997443945,3550.580432259852,3602.100341796875,223800,0.0,0.0
2006-10-16 00:00:00+09:00,3726.60693359375,3726.60693359375,3726.60693359375,3726.60693359375,223800,0.0,0.0
2006-10-17 00:00:00+09:00,3803.8873206876765,3846.820586158192,3765.2473817642126,3799.593994140625,256600,0.0,0.0
2006-10-18 00:00:00+09:00,3713.7270329587013,3739.4869892566808,3662.2071203627424,3705.140380859375,221400,0.0,0.0
2006-10-19 00:00:00+09:00,3786.713473896118,3803.8867776326083,3752.3668664231373,3773.83349609375,140400,0.0,0.0
2006-10-20 00:00:00+09:00,3760.9543955449826,3791.0076840938577,3709.434472318339,3722.314453125,168400,0.0,0.0
2006-10-23 00:00:00+09:00,3735.1944339316606,3769.5410494160897,3713.7277992538925,3722.314453125,113800,0.0,0.0
2006-10-24 00:00:00+09:00,3730.901160116863,3743.78114110691,3606.3946772130785,3619.274658203125,284200,0.0,0.0
2006-10-25 00:00:00+09:00,3606.3935558683497,3623.5668585153417,3537.700345280381,3550.580322265625,310800,0.0,0.0
2006-10-26 00:00:00+09:00,3554.8738011111536,3554.8738011111536,3490.4739134098645,3507.647216796875,354400,0.0,0.0
2006-10-27 00:00:00+09:00,3550.580322265625,3576.3402762361134,3499.0604143246487,3550.580322265625,348000,0.0,0.0
2006-10-30 00:00:00+09:00,3541.9943930363866,3541.9943930363866,3417.487923462986,3421.78125,447600,0.0,0.0
2006-10-31 00:00:00+09:00,3421.781094865713,3456.127705604641,3327.3279153336607,3344.501220703125,571800,0.0,0.0
2006-11-01 00:00:00+09:00,3310.154452791352,3314.447778929862,3245.754560713699,3267.22119140625,328600,0.0,0.0
2006-11-02 00:00:00+09:00,3224.2880859375,3241.4613913219873,3164.1815170917944,3224.2880859375,377800,0.0,0.0
2006-11-03 00:00:00+09:00,3224.2880859375,3224.2880859375,3224.2880859375,3224.2880859375,0,0.0,0.0
2006-11-06 00:00:00+09:00,3275.8081435571853,3365.9680007193097,3267.2214904941256,3357.38134765625,314400,0.0,0.0
2006-11-07 00:00:00+09:00,3443.2471807219245,3563.4602992508694,3426.073878074932,3550.580322265625,754200,0.0,0.0
2006-11-08 00:00:00+09:00,3541.9943456910087,3541.9943456910087,3374.5546129856157,3460.421142578125,711000,0.0,0.0
2006-11-09 00:00:00+09:00,3374.554390775241,3400.314347956731,3318.7411502153445,3348.79443359375,467800,0.0,0.0
2006-11-10 00:00:00+09:00,3305.8613109588623,3340.2079219818115,3284.394679069519,3297.274658203125,395400,0.0,0.0
2006-11-13 00:00:00+09:00,3297.274633821571,3297.274633821571,3177.06149613016,3224.2880859375,394200,0.0,0.0
2006-11-14 00:00:00+09:00,3396.0205074986948,3396.0205074986948,3292.9806943761046,3340.207275390625,342400,0.0,0.0
2006-11-15 00:00:00+09:00,3417.487724866365,3417.487724866365,3258.634652228104,3262.927978515625,233000,0.0,0.0
2006-11-16 00:00:00+09:00,3262.927978515625,3314.4478939658716,3254.341325940584,3262.927978515625,148400,0.0,0.0
2006-11-17 00:00:00+09:00,3267.221476954715,3271.5148034684535,3138.421681542571,3164.181640625,255400,0.0,0.0
2006-11-20 00:00:00+09:00,3108.3676743821634,3116.954325416368,2992.4478854203976,2996.7412109375,222400,0.0,0.0
2006-11-21 00:00:00+09:00,3005.3279750829447,3043.967906191154,2966.6880439747356,2992.447998046875,147800,0.0,0.0
2006-11-22 00:00:00+09:00,3022.5020519835844,3142.715201778386,3009.6220716484268,3138.421875,163400,0.0,0.0
2006-11-23 00:00:00+09:00,3138.421875,3138.421875,3138.421875,3138.421875,0,0.0,0.0
2006-11-24 00:00:00+09:00,3078.315185546875,3091.19516540272,3009.621959649037,3078.315185546875,198200,0.0,0.0
2006-11-27 00:00:00+09:00,3018.2080592105262,3121.2478791551243,3018.2080592105262,3099.78125,202800,0.0,0.0
2006-11-28 00:00:00+09:00,3026.7946698588707,3211.407678091398,3022.5013440860216,3194.234375,297000,0.0,0.0
2006-11-29 00:00:00+09:00,3245.7547455658782,3280.1013566300676,3155.5948915223817,3177.0615234375,319800,0.0,0.0
2006-11-30 00:00:00+09:00,3224.287372644837,3241.4606742301626,3189.9407694741863,3232.8740234375,282000,0.0,0.0
2006-12-01 00:00:00+09:00,3301.568359375,3301.568359375,3301.568359375,3301.568359375,282000,0.0,0.0
2006-12-04 00:00:00+09:00,3275.8080263137817,3305.8613109588623,3237.168088912964,3297.274658203125,499000,0.0,0.0
2006-12-05 00:00:00+09:00,3344.500715485418,3361.674018260696,3271.514178690486,3280.100830078125,376000,0.0,0.0
2006-12-06 00:00:00+09:00,3301.5676450024316,3314.447622811284,3258.634385639591,3310.154296875,201800,0.0,0.0
2006-12-07 00:00:00+09:00,3348.7945572576696,3348.7945572576696,3258.6347037930404,3288.68798828125,355400,0.0,0.0
2006-12-08 00:00:00+09:00,3267.2208332283262,3383.1406262600804,3267.2208332283262,3327.327392578125,472800,0.0,0.0
2006-12-11 00:00:00+09:00,3357.3812905686414,3464.714452031833,3348.794637651586,3451.83447265625,664600,0.0,0.0
2006-12-12 00:00:00+09:00,3494.767265329445,3494.767265329445,3370.260814844735,3404.607421875,515600,0.0,0.0
2006-12-13 00:00:00+09:00,3404.607421875,3404.607421875,3404.607421875,3404.607421875,515600,0.0,0.0
2006-12-14 00:00:00+09:00,3434.6607808534263,3447.5407587816267,3374.5542171884913,3383.140869140625,261800,0.0,0.0
2006-12-15 00:00:00+09:00,3391.7276699292825,3426.0742792450224,3361.6743867780106,3396.02099609375,267200,0.0,0.0
2006-12-18 00:00:00+09:00,3396.0215491532385,3443.248144653473,3383.1415685622655,3430.3681640625,250400,0.0,0.0
2006-12-19 00:00:00+09:00,3391.7280071302957,3413.1946400868164,3305.8614753042125,3318.741455078125,291400,0.0,0.0
2006-12-20 00:00:00+09:00,3344.5011676688323,3447.540998251697,3344.5011676688323,3438.954345703125,288400,0.0,0.0
2006-12-21 00:00:00+09:00,3434.660931573957,3447.5409100673596,3378.8476914358803,3396.02099609375,273800,0.0,0.0
2006-12-22 00:00:00+09:00,3370.261247530674,3400.3145325405017,3335.9146360908708,3378.847900390625,216000,0.0,0.0
2006-12-25 00:00:00+09:00,3374.554443359375,3383.141095887007,3318.7412019297667,3374.554443359375,164200,0.0,0.0
2006-12-26 00:00:00+09:00,3344.5009823105443,3469.007437364467,3323.0343521288337,3464.714111328125,448000,0.0,0.0
2006-12-27 00:00:00+09:00,3503.3545561650185,3563.461129432556,3447.5413095594486,3473.30126953125,478400,0.0,0.0
2006-12-28 00:00:00+09:00,3516.2341565424854,3524.8208089394147,3413.1943277793357,3469.007568359375,211000,0.0,0.0
2006-12-29 00:00:00+09:00,3477.594596193217,3494.767902841085,3456.127962883382,3473.30126953125,129000,0.0,0.0
2007-01-04 00:00:00+09:00,3417.487548828125,3417.487548828125,3417.487548828125,3417.487548828125,96400,0.0,0.0
2007-01-05 00:00:00+09:00,3400.313930241142,3400.313930241142,3250.0475318087683,3271.51416015625,466200,0.0,0.0
2007-01-09 00:00:00+09:00,3297.275383141762,3365.968620290549,3262.928764567369,3361.67529296875,260600,0.0,0.0
2007-01-10 00:00:00+09:00,3353.0884137834823,3353.0884137834823,3288.6885082690746,3305.86181640625,203800,0.0,0.0
2007-01-11 00:00:00+09:00,3374.554443359375,3391.727748414639,3340.207833248847,3374.554443359375,306800,0.0,0.0
2007-01-12 00:00:00+09:00,3426.0747553024,3426.0747553024,3340.2082200817886,3387.434814453125,267600,0.0,0.0
2007-01-15 00:00:00+09:00,3434.660888671875,3438.9542147827146,3365.9676708984375,3434.660888671875,208800,0.0,0.0
2007-01-16 00:00:00+09:00,3434.6614909261575,3451.8347983807885,3413.194856607869,3430.3681640625,142200,0.0,0.0
2007-01-17 00:00:00+09:00,3447.5408425289957,3507.647407654034,3404.607581725397,3481.887451171875,297800,0.0,0.0
2007-01-18 00:00:00+09:00,3490.4740495196043,3511.9406795904506,3447.5407893779116,3456.12744140625,219200,0.0,0.0
2007-01-19 00:00:00+09:00,3447.540777047073,3447.540777047073,3370.2609090684336,3391.7275390625,369800,0.0,0.0
2007-01-22 00:00:00+09:00,3396.021021759816,3396.021021759816,3314.44782401843,3348.79443359375,477200,0.0,0.0
2007-01-23 00:00:00+09:00,3348.794547045491,3365.967852414955,3297.2746309370987,3344.501220703125,400600,0.0,0.0
2007-01-24 00:00:00+09:00,3370.2604213798063,3383.1403975124676,3331.620492981821,3335.913818359375,464000,0.0,0.0
2007-01-25 00:00:00+09:00,3374.554700765079,3378.848027356383,3318.741455078125,3318.741455078125,245600,0.0,0.0
2007-01-26 00:00:00+09:00,3305.861379092502,3344.501317289687,3297.2747261597938,3331.621337890625,164000,0.0,0.0
2007-01-29 00:00:00+09:00,3361.6745433538736,3378.8478488116198,3335.914585167254,3353.087890625,227800,0.0,0.0
2007-01-30 00:00:00+09:00,3374.554658092848,3503.3544542032623,3353.0880254077792,3421.78125,576600,0.0,0.0
2007-01-31 00:00:00+09:00,3430.3681640625,3451.8347983807885,3361.6749342439766,3430.3681640625,353600,0.0,0.0
2007-02-01 00:00:00+09:00,3413.1945969259723,3430.3679030740277,3370.2613315558347,3421.78125,232400,0.0,0.0
2007-02-02 00:00:00+09:00,3443.2476719774113,3464.7143033488414,3408.9010617831227,3438.954345703125,248200,0.0,0.0
2007-02-05 00:00:00+09:00,3456.1275623962943,3456.1275623962943,3378.8476914358803,3396.02099609375,263400,0.0,0.0
2007-02-06 00:00:00+09:00,3387.434575778335,3451.83447265625,3387.434575778335,3451.83447265625,255000,0.0,0.0
2007-02-07 00:00:00+09:00,3447.5407782415764,3597.807188252106,3438.954126240975,3567.75390625,813800,0.0,0.0
2007-02-08 00:00:00+09:00,3576.3403481537443,3662.206863115419,3529.1137649248235,3640.740234375,725800,0.0,0.0
2007-02-09 00:00:00+09:00,3597.8073379187276,3627.8606211710317,3563.4607284875224,3580.634033203125,394600,0.0,0.0
2007-02-13 00:00:00+09:00,3524.821141921512,3541.994448337695,3499.061182297238,3511.941162109375,393200,0.0,0.0
2007-02-14 00:00:00+09:00,3529.1131691173678,3550.5797942336535,3490.4732439080535,3533.406494140625,451000,0.0,0.0
2007-02-15 00:00:00+09:00,3572.0473351226997,3572.0473351226997,3460.420855900115,3499.060791015625,175800,0.0,0.0
2007-02-16 00:00:00+09:00,3499.0605651033698,3584.9270820384218,3469.0072841761016,3507.647216796875,259200,0.0,0.0
2007-02-19 00:00:00+09:00,3486.1810282044494,3580.6342087715648,3486.1810282044494,3546.28759765625,294200,0.0,0.0
2007-02-20 00:00:00+09:00,3563.4609652561267,3705.140738573539,3559.1676387919624,3700.847412109375,688600,0.0,0.0
2007-02-21 00:00:00+09:00,3863.993517287234,4061.4865192819148,3855.406865026596,4035.7265625,1601000,0.0,0.0
2007-02-22 00:00:00+09:00,4121.593546416938,4130.18019963864,3906.9272158743893,3954.15380859375,652600,0.0,0.0
2007-02-23 00:00:00+09:00,4070.0728225241855,4250.3925045347505,4035.726216426935,4216.0458984375,1298800,0.0,0.0
2007-02-26 00:00:00+09:00,4379.192898677527,4426.419488761305,4246.0997811687,4331.96630859375,1146600,0.0,0.0
2007-02-27 00:00:00+09:00,4344.846540178572,4362.019846661491,4113.006902659162,4147.353515625,735400,0.0,0.0
2007-02-28 00:00:00+09:00,3803.8865103242697,3984.206186885917,3765.246579632488,3932.686279296875,930400,0.0,0.0
2007-03-01 00:00:00+09:00,3975.6200646441916,4061.48658871858,3791.007037884256,3949.860107421875,795800,0.0,0.0
2007-03-02 00:00:00+09:00,3906.9269386574074,4087.246643518519,3838.2337177579366,4057.193359375,779000,0.0,0.0
2007-03-05 00:00:00+09:00,3971.3265959384958,3997.086552236475,3675.087098511732,3705.140380859375,750000,0.0,0.0
2007-03-06 00:00:00+09:00,3705.1403519202922,3984.20654296875,3705.1403519202922,3984.20654296875,795200,0.0,0.0
2007-03-07 00:00:00+09:00,3821.060302734375,3821.060302734375,3821.060302734375,3821.060302734375,795200,0.0,0.0
2007-03-08 00:00:00+09:00,3825.3539003715596,3967.033674459395,3760.954003058907,3958.447021484375,713000,0.0,0.0
2007-03-09 00:00:00+09:00,3962.740086033033,4022.846652885105,3928.393476403278,3949.860107421875,336000,0.0,0.0
2007-03-12 00:00:00+09:00,3988.5000432553497,4001.380021866508,3868.2869095512056,3949.860107421875,251200,0.0,0.0
2007-03-13 00:00:00+09:00,3876.8740234375,3876.8740234375,3876.8740234375,3876.8740234375,336000,0.0,0.0
2007-03-14 00:00:00+09:00,3756.660720200566,3795.300659036915,3662.2075363783806,3670.794189453125,418600,0.0,0.0
2007-03-15 00:00:00+09:00,3756.66019235726,3838.2333851055887,3718.0202589501564,3773.83349609375,323000,0.0,0.0
2007-03-16 00:00:00+09:00,3756.660902795713,3756.660902795713,3584.9278329536232,3636.44775390625,454400,0.0,0.0
2007-03-19 00:00:00+09:00,3632.154138297678,3713.7273399852147,3589.2208742516063,3675.08740234375,282800,0.0,0.0
2007-03-20 00:00:00+09:00,3700.8474238994404,3722.3140562886483,3614.9808943426087,3645.0341796875,216400,0.0,0.0
2007-03-22 00:00:00+09:00,3692.260759181047,3743.7806767510147,3666.500800396063,3700.847412109375,323800,0.0,0.0
2007-03-23 00:00:00+09:00,3709.4330668604653,3722.313042787064,3666.4998137718026,3692.259765625,251200,0.0,0.0
2007-03-26 00:00:00+09:00,3722.3134797071684,3722.3134797071684,3649.3269408893807,3666.500244140625,158000,0.0,0.0
2007-03-27 00:00:00+09:00,3675.959357949808,3749.0486083417923,3663.0612549394577,3706.054931640625,199600,6.0,0.0
2007-03-28 00:00:00+09:00,3706.055322554549,3710.354690678162,3607.169855711446,3632.966064453125,263000,0.0,0.0
2007-03-29 00:00:00+09:00,3546.9783253517016,3658.7618846961186,3534.0802223504224,3624.366943359375,214000,0.0,0.0
2007-03-30 00:00:00+09:00,3641.563745351938,3658.7612128624546,3551.2770409217246,3577.0732421875,170000,0.0,0.0
2007-04-02 00:00:00+09:00,3568.475424194336,3572.774792175293,3426.5962808227537,3439.494384765625,311000,0.0,0.0
2007-04-03 00:00:00+09:00,3426.5964653276883,3469.5901474522516,3349.2078375034744,3383.602783203125,596800,0.0,0.0
2007-04-04 00:00:00+09:00,3366.4048604224013,3375.003595698065,3297.6149782170905,3319.11181640625,934000,0.0,0.0
2007-04-05 00:00:00+09:00,3314.8119192123413,3344.9074878692627,3284.71635055542,3301.913818359375,468800,0.0,0.0
2007-04-06 00:00:00+09:00,3284.7168201881627,3340.60859854215,3228.825041834176,3241.72314453125,410200,0.0,0.0
2007-04-09 00:00:00+09:00,3190.13037109375,3190.13037109375,3190.13037109375,3190.13037109375,410200,0.0,0.0
2007-04-10 00:00:00+09:00,3181.531769233102,3370.7039284847997,3177.2324019773814,3323.410888671875,687200,0.0,0.0
2007-04-11 00:00:00+09:00,3263.220458984375,3263.220458984375,3263.220458984375,3263.220458984375,687200,0.0,0.0
2007-04-12 00:00:00+09:00,3267.5196585723597,3362.105753952086,3267.5196585723597,3297.615234375,281800,0.0,0.0
2007-04-13 00:00:00+09:00,3336.30894767198,3336.30894767198,3203.028564453125,3203.028564453125,338000,0.0,0.0
2007-04-16 00:00:00+09:00,3203.02830215328,3220.2257695473913,3108.442231485666,3121.34033203125,541800,0.0,0.0
2007-04-17 00:00:00+09:00,3160.034481095679,3194.429414223251,3121.3401813271603,3134.23828125,328200,0.0,0.0
2007-04-18 00:00:00+09:00,3125.640204352301,3181.531982421875,3125.640204352301,3181.531982421875,252000,0.0,0.0
2007-04-19 00:00:00+09:00,3160.034481095679,3198.7287808641977,3112.7414480452676,3134.23828125,222200,0.0,0.0
2007-04-20 00:00:00+09:00,3172.932960081636,3172.932960081636,3056.8500469079177,3061.1494140625,264200,0.0,0.0
2007-04-23 00:00:00+09:00,3052.5509057687145,3061.149640714542,2979.4616587291816,3000.95849609375,406400,0.0,0.0
2007-04-24 00:00:00+09:00,2953.666015625,2953.666015625,2953.666015625,2953.666015625,406400,0.0,0.0
2007-04-25 00:00:00+09:00,2927.86962890625,2927.86962890625,2927.86962890625,2927.86962890625,406400,0.0,0.0
2007-04-26 00:00:00+09:00,2970.8629904101836,3074.047812074213,2932.1686822861725,3056.850341796875,543600,0.0,0.0
2007-04-27 00:00:00+09:00,3005.25732421875,3005.25732421875,3005.25732421875,3005.25732421875,543600,0.0,0.0
2007-05-01 00:00:00+09:00,3009.557219894648,3043.9521595505867,2979.4616476957012,3022.455322265625,218200,0.0,0.0
2007-05-02 00:00:00+09:00,3065.4489529980333,3108.442626953125,3013.8565442519234,3108.442626953125,268000,0.0,0.0
2007-05-07 00:00:00+09:00,3207.328092276815,3280.4173383474663,3203.0287248608943,3271.818603515625,615600,0.0,0.0
2007-05-08 00:00:00+09:00,3353.506416474413,3357.8057836750213,3168.6336268482596,3203.028564453125,1036400,0.0,0.0
2007-05-09 00:00:00+09:00,3375.003901998795,3456.69189453125,3344.9083258026276,3456.69189453125,1500200,0.0,0.0
2007-05-10 00:00:00+09:00,3375.0040467782123,3396.5008878404938,3357.806573928387,3383.602783203125,772000,0.0,0.0
2007-05-11 00:00:00+09:00,3289.0166015625,3293.3159696691177,3224.526079963235,3289.0166015625,580600,0.0,0.0
2007-05-14 00:00:00+09:00,3327.711177785773,3349.208020019531,3258.9212826377466,3267.52001953125,357000,0.0,0.0
2007-05-15 00:00:00+09:00,3147.1373995459585,3198.729815931958,3138.5386634816255,3151.436767578125,411000,0.0,0.0
2007-05-16 00:00:00+09:00,3160.035400390625,3190.1309756324404,3121.3410893654336,3160.035400390625,373800,0.0,0.0
2007-05-17 00:00:00+09:00,3224.525697769657,3237.423800560736,3190.1307569934474,3198.7294921875,263000,0.0,0.0
2007-05-18 00:00:00+09:00,3108.442729214524,3117.0414642884234,3074.047788918928,3099.843994140625,392000,0.0,0.0
2007-05-21 00:00:00+09:00,3099.843572593348,3198.7290124957713,3074.0473708796726,3177.232177734375,279000,0.0,0.0
2007-05-22 00:00:00+09:00,3207.32763671875,3228.824470745015,3125.6396674189427,3207.32763671875,295200,0.0,0.0
2007-05-23 00:00:00+09:00,3203.0288557381464,3207.3282233297414,3104.1434011314655,3117.04150390625,291400,0.0,0.0
2007-05-24 00:00:00+09:00,3108.443181632453,3121.3412861205543,3074.0482363308492,3082.64697265625,207200,0.0,0.0
2007-05-25 00:00:00+09:00,3052.551064371061,3086.946005941439,3052.551064371061,3069.74853515625,283600,0.0,0.0
2007-05-28 00:00:00+09:00,3086.9459307650864,3121.340871497845,3086.9459307650864,3117.04150390625,163000,0.0,0.0
2007-05-29 00:00:00+09:00,3095.544231267265,3138.5379011459772,3091.244864279394,3112.74169921875,187800,0.0,0.0
2007-05-30 00:00:00+09:00,3164.334228515625,3172.9329628322434,3138.538025565769,3164.334228515625,292800,0.0,0.0
2007-05-31 00:00:00+09:00,3220.2268949468084,3237.424368351064,3220.2268949468084,3233.125,364000,0.0,0.0
2007-06-01 00:00:00+09:00,3263.219959199116,3289.0161644101763,3241.7231215232327,3284.716796875,327000,0.0,0.0
2007-06-04 00:00:00+09:00,3370.704090423004,3443.793337281666,3357.805988036181,3392.200927734375,512000,0.0,0.0
2007-06-05 00:00:00+09:00,3323.4110817132996,3332.0098167242004,3310.5129791969475,3327.71044921875,390600,0.0,0.0
2007-06-06 00:00:00+09:00,3297.6147651623523,3383.6021123634564,3289.0160304422416,3357.805908203125,211400,0.0,0.0
2007-06-07 00:00:00+09:00,3417.9968615545745,3585.672179291214,3413.6974944331223,3559.8759765625,902600,0.0,0.0
2007-06-08 00:00:00+09:00,3645.864409408845,3718.9536723333144,3482.488409930618,3572.775146484375,1469000,0.0,0.0
2007-06-11 00:00:00+09:00,3512.583200916393,3555.576875346214,3478.188261372536,3516.882568359375,548200,0.0,0.0
2007-06-12 00:00:00+09:00,3422.2974169982235,3525.4822637418883,3422.2974169982235,3478.189208984375,390800,0.0,0.0
2007-06-13 00:00:00+09:00,3693.1561667397204,3908.12451171875,3663.0605984426566,3908.12451171875,2387000,0.0,0.0
2007-06-14 00:00:00+09:00,3998.411456552585,4092.9975340194205,3886.627910455416,3929.62158203125,2147200,0.0,0.0
2007-06-15 00:00:00+09:00,3912.425399416181,3964.0178222656255,3899.52729370382,3964.017822265625,777000,0.0,0.0
2007-06-18 00:00:00+09:00,3890.9275924327762,3895.2269599382266,3865.1313874000725,3882.328857421875,541000,0.0,0.0
2007-06-19 00:00:00+09:00,4024.207504089422,4050.003706038713,3925.3220632838056,3942.51953125,1058200,0.0,0.0
