Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-20 00:00:00+09:00,3878.0296435546875,3912.4245849609374,3856.532805175781,3869.430908203125,439600,0.0,0.0
2007-06-21 00:00:00+09:00,3925.323382268187,3968.317066630379,3921.0240138319673,3933.922119140625,443600,0.0,0.0
2007-06-22 00:00:00+09:00,3908.1259085233096,3985.5145403752563,3886.6290663422133,3933.922119140625,352400,0.0,0.0
2007-06-25 00:00:00+09:00,3890.927512057001,3895.2268794736383,3843.6344704739877,3847.933837890625,333600,0.0,0.0
2007-06-26 00:00:00+09:00,3886.6291858824343,3916.7247658616125,3860.83297447171,3903.82666015625,312400,0.0,0.0
2007-06-27 00:00:00+09:00,3826.4375277432528,3826.4375277432528,3779.1444796475494,3783.44384765625,270400,0.0,0.0
2007-06-28 00:00:00+09:00,3813.538818359375,3813.538818359375,3783.4432470758175,3813.538818359375,276400,0.0,0.0
2007-06-29 00:00:00+09:00,3817.8383448401164,3886.628224927326,3817.8383448401164,3882.328857421875,221600,0.0,0.0
2007-07-02 00:00:00+09:00,3886.628224927326,3946.8193700036336,3860.832019894622,3882.328857421875,415000,0.0,0.0
2007-07-03 00:00:00+09:00,3890.927512057001,3921.023083973464,3830.736368224075,3847.933837890625,459200,0.0,0.0
2007-07-04 00:00:00+09:00,3860.831940140538,3899.526246890276,3839.33510305735,3847.933837890625,251600,0.0,0.0
2007-07-05 00:00:00+09:00,3869.4306237357005,3942.519868850708,3839.335052217756,3852.233154296875,372000,0.0,0.0
2007-07-06 00:00:00+09:00,3869.4305317399217,3882.328633512388,3822.137491907545,3839.3349609375,218000,0.0,0.0
2007-07-09 00:00:00+09:00,3835.0356549904873,3847.933756969155,3787.7426144020396,3813.538818359375,431000,0.0,0.0
2007-07-10 00:00:00+09:00,3826.43678918349,3921.022867118363,3822.1374220046323,3886.6279296875,412800,0.0,0.0
2007-07-11 00:00:00+09:00,3895.226664045216,3916.723499939505,3882.3285625086423,3886.6279296875,410600,0.0,0.0
2007-07-12 00:00:00+09:00,3929.621673344765,3929.621673344765,3783.4431865901456,3839.3349609375,363200,0.0,0.0
2007-07-13 00:00:00+09:00,3903.825849609375,3903.825849609375,3847.9340698242186,3869.430908203125,275200,0.0,0.0
2007-07-17 00:00:00+09:00,3994.11328125,3994.11328125,3946.820228404198,3994.11328125,483600,0.0,0.0
2007-07-18 00:00:00+09:00,3968.3159995284072,3972.615366808503,3869.4305520862044,3899.526123046875,367000,0.0,0.0
2007-07-19 00:00:00+09:00,3933.920838794025,3964.0164080525583,3865.130966203091,3959.717041015625,338800,0.0,0.0
2007-07-20 00:00:00+09:00,3968.317122360756,4028.50828131314,3933.922174387965,3989.81396484375,387800,0.0,0.0
2007-07-23 00:00:00+09:00,3925.3216703995413,3968.3153360118035,3925.3216703995413,3955.417236328125,256200,0.0,0.0
2007-07-24 00:00:00+09:00,3886.628779960981,3916.7243567969617,3856.5332031249995,3856.533203125,295000,0.0,0.0
2007-07-25 00:00:00+09:00,3890.9273181657645,3951.118458999268,3882.3285837609783,3946.819091796875,309000,0.0,0.0
2007-07-26 00:00:00+09:00,3852.232403956422,3869.429870045513,3740.448874377329,3749.047607421875,365000,0.0,0.0
2007-07-27 00:00:00+09:00,3645.86376953125,3671.6599754477447,3602.8700930037585,3645.86376953125,522800,0.0,0.0
2007-07-30 00:00:00+09:00,3602.8695230329695,4007.0100184567154,3598.5701560603766,3985.51318359375,846200,0.0,0.0
2007-07-31 00:00:00+09:00,4041.4052734375,4071.5008446226725,3968.3160291306513,4041.4052734375,770800,0.0,0.0
2007-08-01 00:00:00+09:00,4007.0100184567154,4071.500523045611,3981.213816621157,3985.51318359375,679800,0.0,0.0
2007-08-02 00:00:00+09:00,4028.5079387082887,4105.8965650655455,3929.6224716962392,4058.603515625,552400,0.0,0.0
2007-08-03 00:00:00+09:00,3994.1125368040684,4041.4055808351177,3968.3163309689508,4015.609375,551000,0.0,0.0
2007-08-06 00:00:00+09:00,3843.6358882008644,4015.610648299337,3843.6358882008644,4011.311279296875,452600,0.0,0.0
2007-08-07 00:00:00+09:00,4067.2022001074733,4071.5015681836967,4037.1066235739086,4062.90283203125,337600,0.0,0.0
2007-08-08 00:00:00+09:00,3994.113277247695,4041.4063300461066,3929.622750704406,3933.922119140625,576800,0.0,0.0
2007-08-09 00:00:00+09:00,3981.2136997470716,4084.3985040601706,3981.2136997470716,4037.10546875,777400,0.0,0.0
2007-08-10 00:00:00+09:00,3895.2271142578124,3938.220791015625,3835.035966796875,3869.430908203125,569800,0.0,0.0
2007-08-13 00:00:00+09:00,3809.2397974046607,3826.437268273305,3757.6473847987286,3804.9404296875,504800,0.0,0.0
2007-08-14 00:00:00+09:00,3835.0363289686825,3994.11294799541,3835.0363289686825,3981.21484375,462000,0.0,0.0
2007-08-15 00:00:00+09:00,3951.118315984068,3951.118315984068,3903.8252784695687,3938.22021484375,350000,0.0,0.0
2007-08-16 00:00:00+09:00,3710.354353415688,3890.92779819374,3688.857514751634,3865.131591796875,327000,0.0,0.0
2007-08-17 00:00:00+09:00,3701.7549888810863,3749.0480259051187,3435.1942347456306,3443.79296875,424200,0.0,0.0
2007-08-20 00:00:00+09:00,3615.7679671402816,3645.8635388049447,3491.0863131009614,3521.181884765625,302200,0.0,0.0
2007-08-21 00:00:00+09:00,3714.6537446120687,3740.449951171875,3675.9594347723596,3740.449951171875,313200,0.0,0.0
2007-08-22 00:00:00+09:00,3749.0481464372847,3761.9462478585137,3718.9525764544164,3744.748779296875,271800,0.0,0.0
2007-08-23 00:00:00+09:00,3796.3421149976325,3860.832637902462,3787.743378610322,3830.737060546875,247600,0.0,0.0
2007-08-24 00:00:00+09:00,3787.742623234427,3916.723643321865,3787.742623234427,3895.226806640625,187600,0.0,0.0
2007-08-27 00:00:00+09:00,4007.01011109711,4011.309478169103,3964.016440377184,3998.411376953125,316200,0.0,0.0
2007-08-28 00:00:00+09:00,4011.310466184454,4084.399724410752,3998.412361791578,4058.603515625,287200,0.0,0.0
2007-08-29 00:00:00+09:00,3955.4189652852533,4015.6101234526373,3925.323386201561,3994.11328125,247200,0.0,0.0
2007-08-30 00:00:00+09:00,4105.896059122679,4105.896059122679,4041.4055451050444,4080.099853515625,389800,0.0,0.0
2007-08-31 00:00:00+09:00,4067.202947443182,4170.387800232438,4067.202947443182,4161.7890625,353800,0.0,0.0
2007-09-03 00:00:00+09:00,4204.781814544244,4252.074861538096,4170.3868712759895,4239.1767578125,415200,0.0,0.0
2007-09-04 00:00:00+09:00,4196.181754084543,4226.277319943756,4131.6912558148015,4144.58935546875,200600,0.0,0.0
2007-09-05 00:00:00+09:00,4123.093990449514,4166.087671267549,3955.418635259179,3981.21484375,269800,0.0,0.0
2007-09-06 00:00:00+09:00,3933.921703168541,4058.603374635085,3878.0299194076765,4050.004638671875,239800,0.0,0.0
2007-09-07 00:00:00+09:00,4050.0043554895724,4140.291076790295,3985.5138402747702,4032.806884765625,251200,0.0,0.0
2007-09-10 00:00:00+09:00,3912.4239623091603,3964.0163662077425,3903.825228326063,3942.51953125,165000,0.0,0.0
2007-09-11 00:00:00+09:00,3929.622805891366,4024.208912816541,3830.737330469592,3989.81396484375,222200,0.0,0.0
2007-09-12 00:00:00+09:00,3989.81396484375,3989.81396484375,3989.81396484375,3989.81396484375,222200,0.0,0.0
2007-09-13 00:00:00+09:00,3989.814121621622,4015.610333614865,3959.718540962838,3976.916015625,199400,0.0,0.0
2007-09-14 00:00:00+09:00,3964.016661818484,4041.4052734375,3964.016661818484,4041.4052734375,261000,0.0,0.0
2007-09-18 00:00:00+09:00,3981.213834173937,3994.1119351485822,3938.2201642584514,3942.51953125,267800,0.0,0.0
2007-09-19 00:00:00+09:00,4011.310415116567,4080.100304336144,4011.310415116567,4062.90283203125,342400,0.0,0.0
2007-09-20 00:00:00+09:00,4123.094105022206,4191.883996242598,4110.196000418383,4174.6865234375,255600,0.0,0.0
2007-09-21 00:00:00+09:00,4092.998834196891,4209.081784326425,4092.998834196891,4148.890625,228000,0.0,0.0
2007-09-25 00:00:00+09:00,4170.409550680573,4204.8401764859855,4084.3329861670427,4174.71337890625,163800,5.0,0.0
2007-09-26 00:00:00+09:00,4174.71337890625,4183.321035357603,4114.459783746778,4174.71337890625,178000,0.0,0.0
2007-09-27 00:00:00+09:00,4161.800598331947,4213.446520958611,4127.369983247505,4204.8388671875,299800,0.0,0.0
2007-09-28 00:00:00+09:00,4196.232461630676,4213.447774293776,4101.548241983624,4123.0673828125,338000,0.0,0.0
2007-10-01 00:00:00+09:00,4028.3830763796545,4157.49791857131,4002.560107941323,4045.598388671875,303400,0.0,0.0
2007-10-02 00:00:00+09:00,4097.242868964175,4183.319399824766,4097.242868964175,4144.5849609375,242800,0.0,0.0
2007-10-03 00:00:00+09:00,4140.282343424818,4166.105310223726,4110.155548826093,4135.978515625,136600,0.0,0.0
2007-10-04 00:00:00+09:00,4114.46039956303,4153.194859391552,4062.814453125,4062.814453125,161600,0.0,0.0
2007-10-05 00:00:00+09:00,4114.458034261068,4166.103951009115,4114.458034261068,4131.67333984375,165200,0.0,0.0
2007-10-09 00:00:00+09:00,4140.282616358148,4148.890272525212,4049.9022266039674,4054.2060546875,197800,0.0,0.0
2007-10-10 00:00:00+09:00,3998.257080078125,3998.257080078125,3998.257080078125,3998.257080078125,197800,0.0,0.0
2007-10-11 00:00:00+09:00,3959.5219630821075,4024.079386393229,3869.1415704465376,3950.914306640625,579000,0.0,0.0
2007-10-12 00:00:00+09:00,3959.5221605419974,3959.5221605419974,3791.6728515625,3791.6728515625,579000,0.0,0.0
2007-10-15 00:00:00+09:00,3830.406717339165,3899.267961695824,3761.545472982506,3813.19140625,326800,0.0,0.0
2007-10-16 00:00:00+09:00,3701.2920791965857,3761.545671183507,3641.0384872096647,3671.165283203125,446800,0.0,0.0
2007-10-17 00:00:00+09:00,3680.1587064755367,3680.1587064755367,3580.784423828125,3580.784423828125,446800,0.0,0.0
2007-10-18 00:00:00+09:00,3623.822645086064,3744.3298114309687,3623.822645086064,3727.114501953125,286600,0.0,0.0
2007-10-19 00:00:00+09:00,3666.861265345982,3666.861265345982,3615.21533203125,3615.21533203125,286600,0.0,0.0
2007-10-22 00:00:00+09:00,3529.13818359375,3572.176454125381,3473.1884319026294,3529.13818359375,146400,0.0,0.0
2007-10-23 00:00:00+09:00,3511.9229910714284,3524.83447265625,3511.9229910714284,3524.83447265625,146400,0.0,0.0
2007-10-24 00:00:00+09:00,3589.0319186119586,3606.607421875,3589.0319186119586,3606.607421875,146400,0.0,0.0
2007-10-25 00:00:00+09:00,3606.6080916575406,3606.6080916575406,3438.7587890625,3438.7587890625,146400,0.0,0.0
2007-10-26 00:00:00+09:00,3449.2467506243815,3460.27783203125,3449.2467506243815,3460.27783203125,146400,0.0,0.0
2007-10-29 00:00:00+09:00,3503.315528830901,3533.4423208478743,3387.1121881940035,3391.416015625,274600,0.0,0.0
2007-10-30 00:00:00+09:00,3400.0233780298477,3400.0233780298477,3356.985107421875,3356.985107421875,274600,0.0,0.0
2007-10-31 00:00:00+09:00,3318.2515821580764,3408.6319754464284,3227.871188869724,3313.94775390625,480600,0.0,0.0
2007-11-01 00:00:00+09:00,3313.9474239864862,3344.07421875,3313.9474239864862,3344.07421875,480600,0.0,0.0
2007-11-02 00:00:00+09:00,3395.7198652787642,3408.63134765625,3395.7198652787642,3408.63134765625,480600,0.0,0.0
2007-11-05 00:00:00+09:00,3408.63166072312,3434.45462784981,3232.1747186907364,3262.301513671875,435600,0.0,0.0
2007-11-06 00:00:00+09:00,3379.332823838046,3379.332823838046,3344.07421875,3344.07421875,435600,0.0,0.0
2007-11-07 00:00:00+09:00,3344.074189374791,3344.074189374791,3219.26318359375,3219.26318359375,435600,0.0,0.0
2007-11-08 00:00:00+09:00,3167.6169879872314,3202.047607421875,3167.6169879872314,3202.047607421875,435600,0.0,0.0
2007-11-09 00:00:00+09:00,3214.958796625552,3214.958796625552,3167.61669921875,3167.61669921875,435600,0.0,0.0
2007-11-12 00:00:00+09:00,3154.7056824505244,3154.7056824505244,3051.413818359375,3051.413818359375,435600,0.0,0.0
2007-11-13 00:00:00+09:00,3025.5910744957887,3064.3255263741135,2978.2489666445035,3034.19873046875,229400,0.0,0.0
2007-11-14 00:00:00+09:00,3034.1983376779867,3202.047607421875,3034.1983376779867,3202.047607421875,229400,0.0,0.0
2007-11-15 00:00:00+09:00,3191.641179119898,3352.681884765625,3191.641179119898,3352.681884765625,229400,0.0,0.0
2007-11-16 00:00:00+09:00,3341.78598981462,3341.78598981462,3197.744140625,3197.744140625,229400,0.0,0.0
2007-11-19 00:00:00+09:00,3068.62895577567,3068.62895577567,3012.67919921875,3012.67919921875,229400,0.0,0.0
2007-11-20 00:00:00+09:00,2922.299058420859,3111.66748046875,2922.299058420859,3111.66748046875,229400,0.0,0.0
2007-11-21 00:00:00+09:00,3115.971624249454,3115.971624249454,2956.72998046875,2956.72998046875,229400,0.0,0.0
2007-11-22 00:00:00+09:00,2956.728951090728,3004.071044921875,2956.728951090728,3004.071044921875,229400,0.0,0.0
2007-11-26 00:00:00+09:00,3047.1099705958104,3167.6171445741757,3025.590832385388,3133.1865234375,209400,0.0,0.0
2007-11-27 00:00:00+09:00,3124.5789212740383,3124.5789212740383,3077.23681640625,3077.23681640625,229400,0.0,0.0
2007-11-28 00:00:00+09:00,3085.844942889636,3085.844942889636,3034.199002422864,3060.02197265625,230000,0.0,0.0
2007-11-29 00:00:00+09:00,3049.1588949746433,3197.744140625,3049.1588949746433,3197.744140625,230000,0.0,0.0
2007-11-30 00:00:00+09:00,3184.832559429718,3318.251220703125,3184.832559429718,3318.251220703125,230000,0.0,0.0
2007-12-03 00:00:00+09:00,3318.251038561369,3318.251038561369,3270.908935546875,3270.908935546875,230000,0.0,0.0
2007-12-04 00:00:00+09:00,3279.516707710598,3279.516707710598,3266.605224609375,3266.605224609375,230000,0.0,0.0
2007-12-05 00:00:00+09:00,3190.9171279397224,3202.047607421875,3190.9171279397224,3202.047607421875,230000,0.0,0.0
2007-12-06 00:00:00+09:00,3249.389945235907,3292.42822265625,3249.389945235907,3292.42822265625,230000,0.0,0.0
2007-12-07 00:00:00+09:00,3292.4285342088388,3460.27783203125,3292.4285342088388,3460.27783203125,230000,0.0,0.0
2007-12-10 00:00:00+09:00,3451.669490720251,3494.707763671875,3451.669490720251,3494.707763671875,230000,0.0,0.0
2007-12-11 00:00:00+09:00,3466.038496201158,3516.22705078125,3466.038496201158,3516.22705078125,230000,0.0,0.0
2007-12-12 00:00:00+09:00,3404.3266117543058,3451.668701171875,3404.3266117543058,3451.668701171875,230000,0.0,0.0
2007-12-13 00:00:00+09:00,3438.7586620971374,3438.7586620971374,3434.454833984375,3434.454833984375,230000,0.0,0.0
2007-12-14 00:00:00+09:00,3421.5434602019077,3421.5434602019077,3313.94775390625,3313.94775390625,230000,0.0,0.0
2007-12-17 00:00:00+09:00,3301.035935557592,3301.035935557592,3137.490478515625,3137.490478515625,230000,0.0,0.0
2007-12-18 00:00:00+09:00,3094.4517417585057,3180.528285340105,3072.9326058631054,3154.705322265625,139800,0.0,0.0
2007-12-19 00:00:00+09:00,3141.7936769595817,3141.7936769595817,3124.578369140625,3124.578369140625,230000,0.0,0.0
2007-12-20 00:00:00+09:00,3236.478462980121,3236.478462980121,3193.440185546875,3193.440185546875,230000,0.0,0.0
2007-12-21 00:00:00+09:00,3181.4653996040047,3309.64404296875,3181.4653996040047,3309.64404296875,230000,0.0,0.0
2007-12-25 00:00:00+09:00,3344.073626239483,3356.985107421875,3344.073626239483,3356.985107421875,230000,0.0,0.0
2007-12-26 00:00:00+09:00,3348.3782717291274,3438.7586620971374,3344.074443616365,3434.454833984375,232400,0.0,0.0
2007-12-27 00:00:00+09:00,3434.4540775590235,3434.4540775590235,3326.8583984375,3326.8583984375,232400,0.0,0.0
2007-12-28 00:00:00+09:00,3279.516357421875,3279.516357421875,3279.516357421875,3279.516357421875,232400,0.0,0.0
2008-01-04 00:00:00+09:00,3176.224609375,3176.224609375,3176.224609375,3176.224609375,232400,0.0,0.0
2008-01-07 00:00:00+09:00,3165.9018479787674,3165.9018479787674,3016.98291015625,3016.98291015625,232400,0.0,0.0
2008-01-08 00:00:00+09:00,3038.859239347083,3111.66748046875,3038.859239347083,3111.66748046875,232400,0.0,0.0
2008-01-09 00:00:00+09:00,3111.667782405931,3163.313720703125,3111.667782405931,3163.313720703125,232400,0.0,0.0
2008-01-10 00:00:00+09:00,3098.755859375,3098.755859375,3098.755859375,3098.755859375,232400,0.0,0.0
2008-01-11 00:00:00+09:00,3025.5908185173485,3025.5908185173485,2926.602783203125,2926.602783203125,232400,0.0,0.0
2008-01-15 00:00:00+09:00,2930.9067657900528,2930.9067657900528,2750.14599609375,2750.14599609375,232400,0.0,0.0
2008-01-16 00:00:00+09:00,2534.954411511413,2698.4998574153756,2534.954411511413,2586.600341796875,220000,0.0,0.0
2008-01-17 00:00:00+09:00,2595.2082562294736,2702.803955078125,2595.2082562294736,2702.803955078125,220000,0.0,0.0
2008-01-18 00:00:00+09:00,2586.6004078223273,2737.234375,2586.6004078223273,2737.234375,220000,0.0,0.0
2008-01-21 00:00:00+09:00,2569.38509418035,2569.38509418035,2539.25830078125,2539.25830078125,220000,0.0,0.0
2008-01-22 00:00:00+09:00,2435.966155779803,2435.966155779803,2324.066650390625,2324.066650390625,220000,0.0,0.0
2008-01-23 00:00:00+09:00,2397.232177734375,2397.232177734375,2397.232177734375,2397.232177734375,220000,0.0,0.0
2008-01-24 00:00:00+09:00,2431.6625034265353,2453.181640625,2431.6625034265353,2453.181640625,220000,0.0,0.0
2008-01-25 00:00:00+09:00,2539.25859375,2582.296875,2539.25859375,2582.296875,220000,0.0,0.0
2008-01-28 00:00:00+09:00,2539.2583755782057,2539.2583755782057,2500.52392578125,2500.52392578125,220000,0.0,0.0
2008-01-29 00:00:00+09:00,2621.031484889827,2621.031484889827,2612.423828125,2612.423828125,220000,0.0,0.0
2008-01-30 00:00:00+09:00,2612.4235224363183,2612.4235224363183,2560.777587890625,2560.777587890625,220000,0.0,0.0
2008-01-31 00:00:00+09:00,2582.296453737745,2633.9423828125,2582.296453737745,2633.9423828125,220000,0.0,0.0
2008-02-01 00:00:00+09:00,2633.9421305467513,2715.71484375,2633.9421305467513,2715.71484375,220000,0.0,0.0
2008-02-04 00:00:00+09:00,2799.848711240367,2799.848711240367,2728.62646484375,2728.62646484375,220000,0.0,0.0
2008-02-05 00:00:00+09:00,2737.2344497607655,2737.2344497607655,2698.5,2698.5,220000,0.0,0.0
2008-02-06 00:00:00+09:00,2483.3084661695693,2483.3084661695693,2479.004638671875,2479.004638671875,220000,0.0,0.0
2008-02-07 00:00:00+09:00,2500.5244714312335,2500.5244714312335,2435.967041015625,2435.967041015625,220000,0.0,0.0
2008-02-08 00:00:00+09:00,2444.574189761132,2444.574189761132,2319.76318359375,2319.76318359375,220000,0.0,0.0
2008-02-12 00:00:00+09:00,2319.762823260272,2324.066650390625,2319.762823260272,2324.066650390625,220000,0.0,0.0
2008-02-13 00:00:00+09:00,2380.016403085214,2380.016403085214,2324.066650390625,2324.066650390625,220000,0.0,0.0
2008-02-14 00:00:00+09:00,2401.535245882048,2461.788818359375,2401.535245882048,2461.788818359375,220000,0.0,0.0
2008-02-15 00:00:00+09:00,2444.5740186903213,2500.523776160346,2444.5740186903213,2479.004638671875,165000,0.0,0.0
2008-02-18 00:00:00+09:00,2491.9160825467957,2543.56201171875,2491.9160825467957,2543.56201171875,165000,0.0,0.0
2008-02-19 00:00:00+09:00,2534.954765625,2582.296875,2534.954765625,2582.296875,165000,0.0,0.0
2008-02-20 00:00:00+09:00,2547.865651939655,2547.865651939655,2496.2197265625,2496.2197265625,165000,0.0,0.0
2008-02-21 00:00:00+09:00,2504.8275601256128,2633.9423828125,2504.8275601256128,2633.9423828125,165000,0.0,0.0
2008-02-22 00:00:00+09:00,2664.069325253875,2664.069325253875,2655.461669921875,2655.461669921875,165000,0.0,0.0
2008-02-25 00:00:00+09:00,2665.950203255379,2724.32275390625,2665.950203255379,2724.32275390625,165000,0.0,0.0
2008-02-26 00:00:00+09:00,2732.930632623087,2732.930632623087,2707.107666015625,2707.107666015625,165000,0.0,0.0
2008-02-27 00:00:00+09:00,2767.361464934452,2780.27294921875,2767.361464934452,2780.27294921875,165000,0.0,0.0
2008-02-28 00:00:00+09:00,2767.2927756561276,2806.095947265625,2767.2927756561276,2806.095947265625,165000,0.0,0.0
2008-02-29 00:00:00+09:00,2775.3488963266523,2775.3488963266523,2771.664794921875,2771.664794921875,165000,0.0,0.0
2008-03-03 00:00:00+09:00,2771.6650275928064,2771.6650275928064,2565.081298828125,2565.081298828125,165000,0.0,0.0
2008-03-04 00:00:00+09:00,2565.081384629669,2565.081384629669,2534.95458984375,2534.95458984375,165000,0.0,0.0
2008-03-05 00:00:00+09:00,2544.966571944619,2544.966571944619,2461.788818359375,2461.788818359375,165000,0.0,0.0
2008-03-06 00:00:00+09:00,2471.5137725960963,2504.827880859375,2471.5137725960963,2504.827880859375,165000,0.0,0.0
2008-03-07 00:00:00+09:00,2513.4356145928377,2513.4356145928377,2358.497802734375,2358.497802734375,165000,0.0,0.0
2008-03-10 00:00:00+09:00,2367.1046344053398,2367.1046344053398,2216.470703125,2216.470703125,165000,0.0,0.0
2008-03-11 00:00:00+09:00,2293.9399528146905,2302.547607421875,2293.9399528146905,2302.547607421875,165000,0.0,0.0
2008-03-12 00:00:00+09:00,2302.5479482974647,2302.5479482974647,2281.02880859375,2281.02880859375,165000,0.0,0.0
2008-03-13 00:00:00+09:00,2250.9022075946514,2250.9022075946514,2237.99072265625,2237.99072265625,165000,0.0,0.0
2008-03-14 00:00:00+09:00,2246.830797850868,2246.830797850868,2121.787353515625,2121.787353515625,165000,0.0,0.0
2008-03-17 00:00:00+09:00,2132.077312423217,2134.698486328125,2132.077312423217,2134.698486328125,165000,0.0,0.0
2008-03-18 00:00:00+09:00,2126.091113892876,2126.091113892876,2061.53369140625,2061.53369140625,165000,0.0,0.0
2008-03-19 00:00:00+09:00,2156.217793742265,2173.43310546875,2156.217793742265,2173.43310546875,165000,0.0,0.0
2008-03-21 00:00:00+09:00,2173.432781273867,2173.432781273867,2113.17919921875,2113.17919921875,165000,0.0,0.0
2008-03-24 00:00:00+09:00,2169.1295483732874,2199.25634765625,2169.1295483732874,2199.25634765625,165000,0.0,0.0
2008-03-25 00:00:00+09:00,2229.3819990195775,2229.3819990195775,2177.736083984375,2177.736083984375,165000,0.0,0.0
2008-03-26 00:00:00+09:00,2157.0296067457934,2243.310791015625,2157.0296067457934,2243.310791015625,165000,6.0,0.0
2008-03-27 00:00:00+09:00,2234.6823162699857,2234.6823162699857,2226.05419921875,2226.05419921875,165000,0.0,0.0
2008-03-28 00:00:00+09:00,2230.368370643029,2230.368370643029,2131.14501953125,2131.14501953125,165000,0.0,0.0
2008-03-31 00:00:00+09:00,2129.0137453216316,2129.0137453216316,1941.3262939453125,1941.3262939453125,165000,0.0,0.0
2008-04-01 00:00:00+09:00,1949.9542352826763,2079.3759765625,1949.9542352826763,2079.3759765625,165000,0.0,0.0
2008-04-02 00:00:00+09:00,2070.7484799947697,2070.7484799947697,2062.120361328125,2062.120361328125,165000,0.0,0.0
2008-04-03 00:00:00+09:00,2096.632350376674,2174.285400390625,2096.632350376674,2174.285400390625,165000,0.0,0.0
2008-04-04 00:00:00+09:00,2066.433744812012,2070.747802734375,2066.433744812012,2070.747802734375,165000,0.0,0.0
2008-04-07 00:00:00+09:00,2092.318547408773,2092.318547408773,2083.6904296875,2083.6904296875,165000,0.0,0.0
2008-04-08 00:00:00+09:00,2062.1199752452762,2062.1199752452762,2040.5496826171875,2040.5496826171875,165000,0.0,0.0
2008-04-09 00:00:00+09:00,2040.549621048973,2040.549621048973,1975.8387451171875,1975.8387451171875,165000,0.0,0.0
2008-04-10 00:00:00+09:00,1949.9543319254371,1949.9543319254371,1911.1278076171875,1911.1278076171875,165000,0.0,0.0
2008-04-11 00:00:00+09:00,1928.384118652344,1941.3262939453125,1928.384118652344,1941.3262939453125,165000,0.0,0.0
2008-04-14 00:00:00+09:00,1872.3012833089376,1911.1278076171875,1872.3012833089376,1911.1278076171875,165000,0.0,0.0
2008-04-15 00:00:00+09:00,1911.1278646747717,1919.7559814453125,1911.1278646747717,1919.7559814453125,165000,0.0,0.0
2008-04-16 00:00:00+09:00,1919.7560216882725,1962.8966064453125,1919.7560216882725,1962.8966064453125,165000,0.0,0.0
2008-04-17 00:00:00+09:00,2165.6569583516725,2165.6569583516725,2144.086669921875,2144.086669921875,165000,0.0,0.0
2008-04-18 00:00:00+09:00,2088.00439453125,2088.00439453125,2088.00439453125,2088.00439453125,165000,0.0,0.0
2008-04-21 00:00:00+09:00,2135.459662818522,2135.459662818522,2126.83154296875,2126.83154296875,165000,0.0,0.0
2008-04-22 00:00:00+09:00,2096.632718252695,2100.94677734375,2096.632718252695,2100.94677734375,165000,0.0,0.0
2008-04-23 00:00:00+09:00,2109.57489552586,2109.57489552586,2100.94677734375,2100.94677734375,165000,0.0,0.0
2008-04-24 00:00:00+09:00,2105.2604640526106,2105.2604640526106,2044.8636474609375,2044.8636474609375,165000,0.0,0.0
