Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-25 00:00:00+09:00,2070.7484799947697,2070.7484799947697,2062.120361328125,2062.120361328125,165000,0.0,0.0
2008-04-28 00:00:00+09:00,2118.202843299279,2131.14501953125,2118.202843299279,2131.14501953125,165000,0.0,0.0
2008-04-30 00:00:00+09:00,2131.1444578549062,2131.1444578549062,2066.43359375,2066.43359375,165000,0.0,0.0
2008-05-01 00:00:00+09:00,1997.4091318744015,1997.4091318744015,1971.5247802734375,1971.5247802734375,165000,0.0,0.0
2008-05-02 00:00:00+09:00,2054.8259953010606,2165.65771484375,2054.8259953010606,2165.65771484375,165000,0.0,0.0
2008-05-07 00:00:00+09:00,2305.6844716223723,2305.6844716223723,2299.39306640625,2299.39306640625,165000,0.0,0.0
2008-05-08 00:00:00+09:00,2200.170071894875,2204.484130859375,2200.170071894875,2204.484130859375,165000,0.0,0.0
2008-05-09 00:00:00+09:00,2200.1697291066507,2200.1697291066507,2152.715087890625,2152.715087890625,165000,0.0,0.0
2008-05-12 00:00:00+09:00,2100.9471834194346,2126.83154296875,2100.9471834194346,2126.83154296875,165000,0.0,0.0
2008-05-13 00:00:00+09:00,2174.2856627578585,2195.85595703125,2174.2856627578585,2195.85595703125,165000,0.0,0.0
2008-05-14 00:00:00+09:00,2195.8555839196515,2213.11181640625,2195.8555839196515,2213.11181640625,165000,0.0,0.0
2008-05-15 00:00:00+09:00,2329.5911706012225,2381.35986328125,2329.5911706012225,2381.35986328125,165000,0.0,0.0
2008-05-16 00:00:00+09:00,2389.988954625858,2515.0966796875,2389.988954625858,2515.0966796875,165000,0.0,0.0
2008-05-19 00:00:00+09:00,2704.9146645329834,2722.1708984375,2704.9146645329834,2722.1708984375,165000,0.0,0.0
2008-05-20 00:00:00+09:00,2860.2207800110777,2890.419189453125,2860.2207800110777,2890.419189453125,165000,0.0,0.0
2008-05-21 00:00:00+09:00,2950.816397997359,3062.98193359375,2950.816397997359,3062.98193359375,165000,0.0,0.0
2008-05-22 00:00:00+09:00,3006.8995916506665,3054.354248046875,3006.8995916506665,3054.354248046875,165000,0.0,0.0
2008-05-23 00:00:00+09:00,3054.353365065859,3054.353365065859,3050.039306640625,3050.039306640625,165000,0.0,0.0
2008-05-26 00:00:00+09:00,3054.3530942038383,3119.06396484375,3054.3530942038383,3119.06396484375,165000,0.0,0.0
2008-05-27 00:00:00+09:00,3084.5519638602614,3084.5519638602614,3041.411376953125,3041.411376953125,165000,0.0,0.0
2008-05-28 00:00:00+09:00,3019.8405533385794,3054.3530168053057,2985.3280898718526,2998.270263671875,356200,0.0,0.0
2008-05-29 00:00:00+09:00,3019.841441888919,3019.841441888919,3002.585205078125,3002.585205078125,356200,0.0,0.0
2008-05-30 00:00:00+09:00,2981.0145552831336,3041.411376953125,2981.0145552831336,3041.411376953125,356200,0.0,0.0
2008-06-02 00:00:00+09:00,3050.0396627219584,3067.2958984375,3050.0396627219584,3067.2958984375,356200,0.0,0.0
2008-06-03 00:00:00+09:00,3043.842999468063,3043.842999468063,3032.782958984375,3032.782958984375,356200,0.0,0.0
2008-06-04 00:00:00+09:00,2946.0274939469637,2946.0274939469637,2899.0478515625,2899.0478515625,356200,0.0,0.0
2008-06-05 00:00:00+09:00,2907.6747707890972,2920.616943359375,2907.6747707890972,2920.616943359375,356200,0.0,0.0
2008-06-06 00:00:00+09:00,2899.0479763215862,2937.87451171875,2899.0479763215862,2937.87451171875,356200,0.0,0.0
2008-06-09 00:00:00+09:00,2851.592905355189,2851.592905355189,2834.336669921875,2834.336669921875,356200,0.0,0.0
2008-06-10 00:00:00+09:00,2834.336091189781,2834.336091189781,2748.054931640625,2748.054931640625,356200,0.0,0.0
2008-06-11 00:00:00+09:00,2748.0556918057528,2748.0556918057528,2657.46044921875,2657.46044921875,356200,0.0,0.0
2008-06-12 00:00:00+09:00,2648.8324407762098,2648.8324407762098,2540.98095703125,2540.98095703125,356200,0.0,0.0
2008-06-13 00:00:00+09:00,2610.0056886361317,2640.2041015625,2610.0056886361317,2640.2041015625,356200,0.0,0.0
2008-06-16 00:00:00+09:00,2644.5182332422505,2670.402587890625,2644.5182332422505,2670.402587890625,356200,0.0,0.0
2008-06-17 00:00:00+09:00,2670.402587890625,2670.402587890625,2670.402587890625,2670.402587890625,356200,0.0,0.0
2008-06-18 00:00:00+09:00,2618.6328460491254,2618.6328460491254,2605.690673828125,2605.690673828125,356200,0.0,0.0
2008-06-19 00:00:00+09:00,2584.846469272185,2584.846469272185,2515.0966796875,2515.0966796875,356200,0.0,0.0
2008-06-20 00:00:00+09:00,2441.7569866415893,2446.071044921875,2441.7569866415893,2446.071044921875,356200,0.0,0.0
2008-06-23 00:00:00+09:00,2467.6417515406847,2471.955810546875,2467.6417515406847,2471.955810546875,356200,0.0,0.0
2008-06-24 00:00:00+09:00,2415.873102479982,2424.501220703125,2415.873102479982,2424.501220703125,356200,0.0,0.0
2008-06-25 00:00:00+09:00,2415.873046875,2415.873046875,2415.873046875,2415.873046875,356200,0.0,0.0
2008-06-26 00:00:00+09:00,2398.6168660336966,2424.501220703125,2398.6168660336966,2424.501220703125,356200,0.0,0.0
2008-06-27 00:00:00+09:00,2351.161585898295,2364.103759765625,2351.161585898295,2364.103759765625,356200,0.0,0.0
2008-06-30 00:00:00+09:00,2364.104372258772,2459.013671875,2364.104372258772,2459.013671875,356200,0.0,0.0
2008-07-01 00:00:00+09:00,2467.6414906276896,2506.468017578125,2467.6414906276896,2506.468017578125,356200,0.0,0.0
2008-07-02 00:00:00+09:00,2506.4675372579823,2506.4675372579823,2381.35986328125,2381.35986328125,356200,0.0,0.0
2008-07-03 00:00:00+09:00,2333.9052150068123,2333.9052150068123,2325.277099609375,2325.277099609375,356200,0.0,0.0
2008-07-04 00:00:00+09:00,2329.592244690953,2342.534423828125,2329.592244690953,2342.534423828125,356200,0.0,0.0
2008-07-07 00:00:00+09:00,2309.858142284486,2316.6494140625,2309.858142284486,2316.6494140625,356200,0.0,0.0
2008-07-08 00:00:00+09:00,2299.393368074264,2299.393368074264,2251.938720703125,2251.938720703125,356200,0.0,0.0
2008-07-09 00:00:00+09:00,2260.5669941023284,2260.5669941023284,2200.170166015625,2200.170166015625,356200,0.0,0.0
2008-07-10 00:00:00+09:00,2157.0294273391455,2221.74031015932,2157.0294273391455,2195.85595703125,356200,0.0,0.0
2008-07-11 00:00:00+09:00,2182.913780467215,2195.85595703125,2182.913780467215,2195.85595703125,356200,0.0,0.0
2008-07-14 00:00:00+09:00,2282.1369600517805,2282.1369600517805,2226.05419921875,2226.05419921875,356200,0.0,0.0
2008-07-15 00:00:00+09:00,2195.8564730889784,2195.8564730889784,2161.343994140625,2161.343994140625,356200,0.0,0.0
2008-07-16 00:00:00+09:00,2079.376277198476,2088.00439453125,2079.376277198476,2088.00439453125,356200,0.0,0.0
2008-07-17 00:00:00+09:00,2113.888954616915,2113.888954616915,2100.94677734375,2100.94677734375,356200,0.0,0.0
2008-07-18 00:00:00+09:00,2018.9791548674038,2023.2932128906248,2018.9791548674038,2023.293212890625,356200,0.0,0.0
2008-07-22 00:00:00+09:00,2044.8637126340705,2062.1199464959614,1949.9544263936707,2036.235595703125,246800,0.0,0.0
2008-07-23 00:00:00+09:00,2083.6902622767857,2113.888671875,2083.6902622767857,2113.888671875,246800,0.0,0.0
2008-07-24 00:00:00+09:00,2165.657198283663,2234.68212890625,2165.657198283663,2234.68212890625,246800,0.0,0.0
2008-07-25 00:00:00+09:00,2174.28497097332,2182.9130859375,2174.28497097332,2182.9130859375,246800,0.0,0.0
2008-07-28 00:00:00+09:00,2290.764638019625,2325.277099609375,2290.764638019625,2325.277099609375,246800,0.0,0.0
2008-07-29 00:00:00+09:00,2342.5333410575563,2342.5333410575563,2290.7646484375,2290.7646484375,246800,0.0,0.0
2008-07-30 00:00:00+09:00,2351.161777448569,2411.55859375,2351.161777448569,2411.55859375,246800,0.0,0.0
2008-07-31 00:00:00+09:00,2316.6493974878153,2351.161865234375,2316.6493974878153,2351.161865234375,246800,0.0,0.0
2008-08-01 00:00:00+09:00,2346.848218688363,2346.848218688363,2187.22802734375,2187.22802734375,246800,0.0,0.0
2008-08-04 00:00:00+09:00,2040.549633736784,2040.549633736784,2014.665283203125,2014.665283203125,246800,0.0,0.0
2008-08-05 00:00:00+09:00,2023.2937228850324,2023.2937228850324,1988.78125,1988.78125,246800,0.0,0.0
2008-08-06 00:00:00+09:00,2148.4006260807805,2182.9130859375,2148.4006260807805,2182.9130859375,246800,0.0,0.0
2008-08-07 00:00:00+09:00,2171.7977953660275,2171.7977953660275,2161.343994140625,2161.343994140625,246800,0.0,0.0
2008-08-08 00:00:00+09:00,2208.798040152964,2256.252685546875,2208.798040152964,2256.252685546875,246800,0.0,0.0
2008-08-11 00:00:00+09:00,2269.1947844749275,2269.1947844749275,2226.05419921875,2226.05419921875,246800,0.0,0.0
2008-08-12 00:00:00+09:00,2221.73974609375,2221.73974609375,2221.73974609375,2221.73974609375,246800,0.0,0.0
2008-08-13 00:00:00+09:00,2221.740017259322,2299.39306640625,2221.740017259322,2299.39306640625,246800,0.0,0.0
2008-08-14 00:00:00+09:00,2295.0787648775945,2389.988037109375,2295.0787648775945,2389.988037109375,246800,0.0,0.0
2008-08-15 00:00:00+09:00,2381.3602350315127,2566.86474609375,2381.3602350315127,2566.86474609375,246800,0.0,0.0
2008-08-18 00:00:00+09:00,2648.8321613538324,2687.65869140625,2648.8321613538324,2687.65869140625,246800,0.0,0.0
2008-08-19 00:00:00+09:00,2588.435609879032,2588.435609879032,2540.98095703125,2540.98095703125,246800,0.0,0.0
2008-08-20 00:00:00+09:00,2601.3766164211247,2605.690673828125,2601.3766164211247,2605.690673828125,246800,0.0,0.0
2008-08-21 00:00:00+09:00,2640.2042578124997,2640.2042578124997,2588.435546875,2588.435546875,246800,0.0,0.0
2008-08-22 00:00:00+09:00,2588.4350500871083,2588.4350500871083,2476.26953125,2476.26953125,246800,0.0,0.0
2008-08-25 00:00:00+09:00,2476.2692172346447,2502.153564453125,2476.2692172346447,2502.153564453125,246800,0.0,0.0
2008-08-26 00:00:00+09:00,2450.384870016164,2502.153564453125,2450.384870016164,2502.153564453125,246800,0.0,0.0
2008-08-27 00:00:00+09:00,2459.012880996919,2459.012880996919,2450.384765625,2450.384765625,246800,0.0,0.0
2008-08-28 00:00:00+09:00,2441.7568326102,2532.35205078125,2441.7568326102,2532.35205078125,246800,0.0,0.0
2008-08-29 00:00:00+09:00,2579.8074059737355,2622.947998046875,2579.8074059737355,2622.947998046875,246800,0.0,0.0
2008-09-01 00:00:00+09:00,2622.9481413917088,2622.9481413917088,2549.609130859375,2549.609130859375,246800,0.0,0.0
2008-09-02 00:00:00+09:00,2586.6317678043674,2661.773681640625,2586.6317678043674,2661.773681640625,246800,0.0,0.0
2008-09-03 00:00:00+09:00,2536.666580280646,2536.666580280646,2454.699462890625,2454.699462890625,246800,0.0,0.0
2008-09-04 00:00:00+09:00,2492.3449307333453,2492.3449307333453,2441.75732421875,2441.75732421875,246800,0.0,0.0
2008-09-05 00:00:00+09:00,2316.6490422106053,2333.9052734375,2316.6490422106053,2333.9052734375,246800,0.0,0.0
2008-09-08 00:00:00+09:00,2446.0713830954614,2446.0713830954614,2441.75732421875,2441.75732421875,246800,0.0,0.0
2008-09-09 00:00:00+09:00,2441.7574009486607,2441.7574009486607,2415.873046875,2415.873046875,246800,0.0,0.0
2008-09-10 00:00:00+09:00,2394.302806922125,2424.501220703125,2377.0465704758394,2424.501220703125,246800,0.0,0.0
2008-09-11 00:00:00+09:00,2277.8232647235577,2277.8232647235577,2243.310791015625,2243.310791015625,246800,0.0,0.0
2008-09-12 00:00:00+09:00,2308.020926597158,2333.9052734375,2308.020926597158,2333.9052734375,246800,0.0,0.0
2008-09-16 00:00:00+09:00,2333.9060410117727,2333.9060410117727,2187.22802734375,2187.22802734375,200,0.0,0.0
2008-09-17 00:00:00+09:00,2204.4845928260665,2204.4845928260665,2161.343994140625,2161.343994140625,200,0.0,0.0
2008-09-18 00:00:00+09:00,2044.8638999417701,2083.6904296875,2044.8638999417701,2083.6904296875,200,0.0,0.0
2008-09-19 00:00:00+09:00,2178.5992259363975,2178.5992259363975,2139.772705078125,2139.772705078125,200,0.0,0.0
2008-09-22 00:00:00+09:00,2230.368158734034,2230.368158734034,2174.285400390625,2174.285400390625,200,0.0,0.0
2008-09-24 00:00:00+09:00,2118.202529785156,2157.029052734375,2118.202529785156,2157.029052734375,200,0.0,0.0
2008-09-25 00:00:00+09:00,2212.3374042145592,2255.547119140625,2212.3374042145592,2255.547119140625,200,4.0,0.0
2008-09-26 00:00:00+09:00,2277.1523387489815,2320.362060546875,2277.1523387489815,2320.362060546875,200,0.0,0.0
2008-09-29 00:00:00+09:00,2320.3625631893383,2320.3625631893383,2277.15283203125,2277.15283203125,200,0.0,0.0
2008-09-30 00:00:00+09:00,2169.1281021288337,2324.68310546875,2169.1281021288337,2324.68310546875,200,0.0,0.0
2008-10-01 00:00:00+09:00,2324.6829561226536,2359.250732421875,2324.6829561226536,2359.250732421875,200,0.0,0.0
2008-10-02 00:00:00+09:00,2363.57193499626,2363.57193499626,2030.8570556640625,2030.8570556640625,200,0.0,0.0
2008-10-03 00:00:00+09:00,1948.758127894337,1948.758127894337,1909.869384765625,1909.869384765625,200,0.0,0.0
2008-10-06 00:00:00+09:00,1896.9067954205452,1896.9067954205452,1624.685546875,1624.685546875,200,0.0,0.0
2008-10-07 00:00:00+09:00,1653.4938760154937,1793.203369140625,1653.4938760154937,1793.203369140625,200,0.0,0.0
2008-10-08 00:00:00+09:00,1649.2061004293766,1649.2061004293766,1538.2659912109375,1538.2659912109375,200,0.0,0.0
2008-10-09 00:00:00+09:00,1646.2907060546875,1646.2907060546875,1620.3648681640625,1620.3648681640625,200,0.0,0.0
2008-10-10 00:00:00+09:00,1620.3648681640625,1620.3648681640625,1620.3648681640625,1620.3648681640625,0,0.0,0.0
2008-10-14 00:00:00+09:00,1672.216411468731,1758.6358642578125,1672.216411468731,1758.6358642578125,200,0.0,0.0
2008-10-15 00:00:00+09:00,1616.0434820375674,1616.0434820375674,1603.08056640625,1603.08056640625,200,0.0,0.0
2008-10-16 00:00:00+09:00,1395.6741028800843,1395.6741028800843,1361.1063232421875,1361.1063232421875,200,0.0,0.0
2008-10-17 00:00:00+09:00,1382.711185515873,1382.711185515873,1361.1063232421875,1361.1063232421875,200,0.0,0.0
2008-10-20 00:00:00+09:00,1361.1061265733506,1399.994873046875,1361.1061265733506,1399.994873046875,200,0.0,0.0
2008-10-21 00:00:00+09:00,1520.9824048913044,1520.9824048913044,1490.735595703125,1490.735595703125,200,0.0,0.0
2008-10-22 00:00:00+09:00,1413.1168451930728,1413.1168451930728,1339.5013427734375,1339.5013427734375,200,0.0,0.0
2008-10-23 00:00:00+09:00,1201.2300794908217,1248.7607660893793,1179.6252219460227,1235.7978515625,451400,0.0,0.0
2008-10-24 00:00:00+09:00,1196.9093072441187,1196.9093072441187,1153.6995849609375,1153.6995849609375,451400,0.0,0.0
2008-10-27 00:00:00+09:00,1080.2431147149268,1080.2431147149268,1015.4285278320312,1015.4285278320312,451400,0.0,0.0
2008-10-28 00:00:00+09:00,1016.9005357098173,1140.736572265625,1016.9005357098173,1140.736572265625,451400,0.0,0.0
2008-10-29 00:00:00+09:00,1140.7366233648256,1140.7366233648256,1114.810791015625,1114.810791015625,451400,0.0,0.0
2008-10-30 00:00:00+09:00,1287.6494140625,1287.6494140625,1287.6494140625,1287.6494140625,451400,0.0,0.0
2008-10-31 00:00:00+09:00,1287.6497464145186,1287.6497464145186,1183.9464111328125,1183.9464111328125,451400,0.0,0.0
2008-11-04 00:00:00+09:00,1183.946435705408,1330.8594970703125,1183.946435705408,1330.8594970703125,516000,0.0,0.0
2008-11-05 00:00:00+09:00,1335.1802717461644,1434.5626220703125,1335.1802717461644,1434.5626220703125,516000,0.0,0.0
2008-11-06 00:00:00+09:00,1434.5624344588925,1434.5624344588925,1287.6494140625,1287.6494140625,516000,0.0,0.0
2008-11-07 00:00:00+09:00,1287.6496156634705,1287.6496156634705,1140.736572265625,1140.736572265625,516000,0.0,0.0
2008-11-10 00:00:00+09:00,1222.8351297943434,1240.1190185546875,1222.8351297943434,1240.1190185546875,516000,0.0,0.0
2008-11-11 00:00:00+09:00,1166.6623289193678,1166.6623289193678,1158.0203857421875,1158.0203857421875,516000,0.0,0.0
2008-11-12 00:00:00+09:00,1205.5512517007548,1205.5512517007548,1153.6995849609375,1153.6995849609375,516000,0.0,0.0
2008-11-13 00:00:00+09:00,1075.9220223775724,1075.9220223775724,1062.9591064453125,1062.9591064453125,516000,0.0,0.0
2008-11-14 00:00:00+09:00,1062.959328573258,1062.959328573258,1054.3173828125,1054.3173828125,516000,0.0,0.0
2008-11-17 00:00:00+09:00,1054.3172643174687,1054.3172643174687,1032.71240234375,1032.71240234375,516000,0.0,0.0
2008-11-18 00:00:00+09:00,1032.7123731852544,1067.2801513671875,1032.7123731852544,1067.2801513671875,516000,0.0,0.0
2008-11-19 00:00:00+09:00,1024.070212285071,1024.070212285071,989.50244140625,989.50244140625,516000,0.0,0.0
2008-11-20 00:00:00+09:00,933.3300202717712,933.3300202717712,911.7251586914061,911.7251586914062,516000,0.0,0.0
2008-11-21 00:00:00+09:00,911.725109460219,916.0460815429688,911.725109460219,916.0460815429688,516000,0.0,0.0
2008-11-25 00:00:00+09:00,916.04599609375,929.0089111328124,916.04599609375,929.0089111328125,51000,0.0,0.0
2008-11-26 00:00:00+09:00,950.6139412100457,950.6139412100457,946.29296875,946.29296875,51000,0.0,0.0
2008-11-27 00:00:00+09:00,999.7416546375844,1002.465576171875,999.7416546375844,1002.465576171875,51000,0.0,0.0
2008-11-28 00:00:00+09:00,1032.7123255575857,1080.2430183656754,1028.3913534841229,1071.60107421875,353000,0.0,0.0
2008-12-01 00:00:00+09:00,1071.601070433624,1114.810791015625,1071.601070433624,1114.810791015625,353000,0.0,0.0
2008-12-02 00:00:00+09:00,1114.8107067043497,1114.8107067043497,1019.7493286132812,1019.7493286132812,353000,0.0,0.0
2008-12-03 00:00:00+09:00,1011.1075403700314,1032.71240234375,1011.1075403700314,1032.71240234375,353000,0.0,0.0
2008-12-04 00:00:00+09:00,1054.3172799617687,1054.3172799617687,1015.4285278320312,1015.4285278320312,353000,0.0,0.0
2008-12-05 00:00:00+09:00,1015.4285762769758,1015.4285762769758,963.576904296875,963.576904296875,353000,0.0,0.0
2008-12-08 00:00:00+09:00,963.5770083524056,980.8609008789062,963.5770083524056,980.8609008789062,353000,0.0,0.0
2008-12-09 00:00:00+09:00,1049.9962368164063,1080.2430419921875,1049.9962368164063,1080.2430419921875,353000,0.0,0.0
2008-12-10 00:00:00+09:00,1080.243078749419,1162.341552734375,1080.243078749419,1162.341552734375,353000,0.0,0.0
2008-12-11 00:00:00+09:00,1170.9836860795454,1188.267578125,1170.9836860795454,1188.267578125,353000,0.0,0.0
2008-12-12 00:00:00+09:00,1188.2674701397236,1188.2674701397236,1123.452880859375,1123.452880859375,353000,0.0,0.0
2008-12-15 00:00:00+09:00,1205.55131149292,1244.4400634765625,1205.55131149292,1244.4400634765625,353000,0.0,0.0
2008-12-16 00:00:00+09:00,1170.9834500294812,1170.9834500294812,1145.0576171875,1145.0576171875,300200,0.0,0.0
2008-12-17 00:00:00+09:00,1145.057772031554,1145.057772031554,1110.489990234375,1110.489990234375,297400,0.0,0.0
2008-12-18 00:00:00+09:00,1140.7364487813707,1140.7364487813707,1119.131591796875,1119.131591796875,209400,0.0,0.0
2008-12-19 00:00:00+09:00,1119.1316400460105,1119.1316400460105,1093.205810546875,1093.205810546875,137800,0.0,0.0
2008-12-22 00:00:00+09:00,1123.452880859375,1123.452880859375,1123.452880859375,1123.452880859375,68200,0.0,0.0
2008-12-24 00:00:00+09:00,1123.4527636718751,1123.4527636718751,1080.2430419921875,1080.2430419921875,111600,0.0,0.0
2008-12-25 00:00:00+09:00,1114.810620399976,1119.131591796875,1114.810620399976,1119.131591796875,120600,0.0,0.0
2008-12-26 00:00:00+09:00,1093.2061982996322,1101.84814453125,1084.5642520680146,1101.84814453125,98200,0.0,0.0
2008-12-29 00:00:00+09:00,1101.8478748410248,1114.810791015625,1101.8478748410248,1114.810791015625,111600,0.0,0.0
2008-12-30 00:00:00+09:00,1114.8109356219952,1123.452880859375,1101.8480177659255,1123.452880859375,49000,0.0,0.0
2009-01-05 00:00:00+09:00,1153.6995849609375,1153.6995849609375,1153.6995849609375,1153.6995849609375,77000,0.0,0.0
2009-01-06 00:00:00+09:00,1205.5514635358538,1209.8724365234375,1205.5514635358538,1209.8724365234375,261200,0.0,0.0
2009-01-07 00:00:00+09:00,1209.8722107769693,1261.723876953125,1209.8722107769693,1261.723876953125,249800,0.0,0.0
2009-01-08 00:00:00+09:00,1261.7238079568613,1261.7238079568613,1192.5882568359375,1192.5882568359375,164800,0.0,0.0
2009-01-09 00:00:00+09:00,1192.5882823231457,1192.5882823231457,1179.6253662109375,1179.6253662109375,121400,0.0,0.0
2009-01-13 00:00:00+09:00,1183.946719956113,1183.946719956113,1084.5643310546875,1084.5643310546875,442400,0.0,0.0
2009-01-14 00:00:00+09:00,1084.5642520680146,1101.84814453125,1084.5642520680146,1101.84814453125,90800,0.0,0.0
2009-01-15 00:00:00+09:00,1101.8477537132535,1101.8477537132535,1093.205810546875,1093.205810546875,370000,0.0,0.0
2009-01-16 00:00:00+09:00,1097.5270720604328,1110.489990234375,1097.5270720604328,1110.489990234375,142600,0.0,0.0
2009-01-19 00:00:00+09:00,1140.736474048132,1140.736474048132,1119.1316165850994,1127.7735595703125,361400,0.0,0.0
2009-01-20 00:00:00+09:00,1093.2060051865465,1097.5269775390625,1093.2060051865465,1097.5269775390625,152600,0.0,0.0
2009-01-21 00:00:00+09:00,1080.2428463855422,1080.2428463855422,1075.921875,1075.921875,220800,0.0,0.0
2009-01-22 00:00:00+09:00,1075.9219723656065,1088.8848876953125,1075.9219723656065,1088.8848876953125,119000,0.0,0.0
2009-01-23 00:00:00+09:00,1088.8853044851842,1088.8853044851842,1084.5643310546875,1084.5643310546875,200200,0.0,0.0
2009-01-26 00:00:00+09:00,1084.563990439138,1084.563990439138,1071.60107421875,1071.60107421875,127000,0.0,0.0
2009-01-27 00:00:00+09:00,1058.6380392046117,1158.0203857421875,1058.6380392046117,1158.0203857421875,200400,0.0,0.0
2009-01-28 00:00:00+09:00,1158.0205571892557,1158.0205571892557,1153.6995849609375,1153.6995849609375,161200,0.0,0.0
2009-01-29 00:00:00+09:00,1153.699539539426,1153.699539539426,1114.810791015625,1114.810791015625,361800,0.0,0.0
2009-01-30 00:00:00+09:00,1114.8109024491052,1114.8109024491052,1041.3543701171875,1041.3543701171875,340600,0.0,0.0
2009-02-02 00:00:00+09:00,1045.6755014837042,1045.6755014837042,1006.7867431640625,1006.7867431640625,236800,0.0,0.0
2009-02-03 00:00:00+09:00,1049.9964746303312,1049.9964746303312,1006.7867431640625,1006.7867431640625,128400,0.0,0.0
2009-02-04 00:00:00+09:00,1006.7867496412628,1058.638427734375,1006.7867496412628,1058.638427734375,96000,0.0,0.0
2009-02-05 00:00:00+09:00,1093.2058594718812,1093.2058594718812,1088.8848876953125,1088.8848876953125,153000,0.0,0.0
2009-02-06 00:00:00+09:00,1088.8849625126009,1088.8849625126009,1071.60107421875,1071.60107421875,135000,0.0,0.0
2009-02-09 00:00:00+09:00,1097.527111616291,1097.527111616291,1054.3173828125,1054.3173828125,91800,0.0,0.0
2009-02-10 00:00:00+09:00,1024.0704138714334,1067.2801359757134,993.8236083984375,993.8236083984375,118000,0.0,0.0
2009-02-12 00:00:00+09:00,1028.3913860818614,1028.3913860818614,993.8236083984375,993.8236083984375,95000,0.0,0.0
2009-02-13 00:00:00+09:00,993.8236315497036,1002.465576171875,993.8236315497036,1002.465576171875,84400,0.0,0.0
2009-02-16 00:00:00+09:00,989.50244140625,989.50244140625,989.50244140625,989.50244140625,109400,0.0,0.0
2009-02-17 00:00:00+09:00,972.2185782177955,972.2185782177955,954.9346923828125,954.9346923828125,105200,0.0,0.0
2009-02-18 00:00:00+09:00,911.725109460219,916.0460815429688,911.725109460219,916.0460815429688,149600,0.0,0.0
2009-02-19 00:00:00+09:00,894.4411860561827,903.0831298828125,894.4411860561827,903.0831298828125,93200,0.0,0.0
2009-02-20 00:00:00+09:00,885.7994274064606,885.7994274064606,881.4784545898438,881.4784545898438,88400,0.0,0.0
2009-02-23 00:00:00+09:00,885.7992672225804,890.1202392578125,885.7992672225804,890.1202392578125,145800,0.0,0.0
2009-02-24 00:00:00+09:00,846.910510566907,846.910510566907,842.5895385742188,842.5895385742188,124200,0.0,0.0
2009-02-25 00:00:00+09:00,829.6267316365979,838.2686767578125,829.6267316365979,838.2686767578125,267400,0.0,0.0
2009-02-26 00:00:00+09:00,838.2686767578125,838.2686767578125,838.2686767578125,838.2686767578125,219800,0.0,0.0
2009-02-27 00:00:00+09:00,829.626720369171,833.9476928710938,829.626720369171,833.9476928710938,239200,0.0,0.0
2009-03-02 00:00:00+09:00,833.9477041972052,838.2686767578125,833.9477041972052,838.2686767578125,126200,0.0,0.0
2009-03-03 00:00:00+09:00,838.2686724638819,859.87353515625,838.2686724638819,859.87353515625,197200,0.0,0.0
