Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-04 00:00:00+09:00,894.441243964935,924.6880493164062,894.441243964935,924.6880493164062,184400,0.0,0.0
2009-03-05 00:00:00+09:00,924.6879754022721,941.9718627929688,924.6879754022721,941.9718627929688,115800,0.0,0.0
2009-03-06 00:00:00+09:00,911.7251327372043,924.6880493164062,911.7251327372043,924.6880493164062,141400,0.0,0.0
2009-03-09 00:00:00+09:00,924.6880839123704,937.6510009765625,924.6880839123704,937.6510009765625,101800,0.0,0.0
2009-03-10 00:00:00+09:00,890.1201660156249,907.404052734375,890.1201660156249,907.404052734375,92800,0.0,0.0
2009-03-11 00:00:00+09:00,946.29291936701,950.6138916015625,946.29291936701,950.6138916015625,189000,0.0,0.0
2009-03-12 00:00:00+09:00,950.6137209240668,954.9346923828125,950.6137209240668,954.9346923828125,241400,0.0,0.0
2009-03-13 00:00:00+09:00,985.1816666666667,985.1816666666667,972.21875,972.21875,196000,0.0,0.0
2009-03-16 00:00:00+09:00,1019.7492191620516,1024.0701904296875,1019.7492191620516,1024.0701904296875,265000,0.0,0.0
2009-03-17 00:00:00+09:00,1024.0704575542625,1032.71240234375,1024.0704575542625,1032.71240234375,105000,0.0,0.0
2009-03-18 00:00:00+09:00,1058.6382600776387,1058.6382600776387,1041.3543701171875,1041.3543701171875,127800,0.0,0.0
2009-03-19 00:00:00+09:00,1041.3543701171875,1041.3543701171875,1041.3543701171875,1041.3543701171875,106600,0.0,0.0
2009-03-23 00:00:00+09:00,1067.2801021452874,1071.60107421875,1067.2801021452874,1071.60107421875,105400,0.0,0.0
2009-03-24 00:00:00+09:00,1071.6009526309288,1093.205810546875,1071.6009526309288,1093.205810546875,91600,0.0,0.0
2009-03-25 00:00:00+09:00,1110.4897692131274,1140.736572265625,1110.4897692131274,1140.736572265625,152000,0.0,0.0
2009-03-26 00:00:00+09:00,1102.6833529085727,1119.9803466796875,1102.6833529085727,1119.9803466796875,104200,1.0,0.0
2009-03-27 00:00:00+09:00,1141.601588893581,1141.601588893581,1119.9803466796875,1119.9803466796875,106800,0.0,0.0
2009-03-30 00:00:00+09:00,1076.7377178878467,1076.7377178878467,1033.4952392578125,1033.4952392578125,116600,0.0,0.0
2009-03-31 00:00:00+09:00,1033.4955436477333,1033.4955436477333,1007.550048828125,1007.550048828125,106200,0.0,0.0
2009-04-01 00:00:00+09:00,1011.874122902199,1050.7923583984375,1011.874122902199,1050.7923583984375,74400,0.0,0.0
2009-04-02 00:00:00+09:00,1055.1164504011015,1128.628662109375,1055.1164504011015,1128.628662109375,130000,0.0,0.0
2009-04-03 00:00:00+09:00,1180.5196878184443,1193.492431640625,1180.5196878184443,1193.492431640625,258800,0.0,0.0
2009-04-06 00:00:00+09:00,1275.6529379389426,1275.6529379389426,1241.0589599609375,1241.0589599609375,193800,0.0,0.0
2009-04-07 00:00:00+09:00,1241.0592292082226,1241.0592292082226,1219.43798828125,1219.43798828125,122600,0.0,0.0
2009-04-08 00:00:00+09:00,1180.5198050106274,1180.5198050106274,1176.195556640625,1176.195556640625,108800,0.0,0.0
2009-04-09 00:00:00+09:00,1241.0591798547198,1262.680419921875,1241.0591798547198,1262.680419921875,139200,0.0,0.0
2009-04-10 00:00:00+09:00,1297.2745424741274,1331.8685302734375,1297.2745424741274,1331.8685302734375,247400,0.0,0.0
2009-04-13 00:00:00+09:00,1414.0291209177929,1439.974609375,1414.0291209177929,1439.974609375,334600,0.0,0.0
2009-04-14 00:00:00+09:00,1457.7608673637533,1483.2169189453125,1457.7608673637533,1483.2169189453125,287000,0.0,0.0
2009-04-15 00:00:00+09:00,1431.326416015625,1431.326416015625,1431.326416015625,1431.326416015625,232400,0.0,0.0
2009-04-16 00:00:00+09:00,1431.326044205132,1431.326044205132,1414.029052734375,1414.029052734375,161200,0.0,0.0
2009-04-17 00:00:00+09:00,1414.0291815118476,1574.0263671875,1414.0291815118476,1574.0263671875,356000,0.0,0.0
2009-04-20 00:00:00+09:00,1569.7021021349678,1755.644775390625,1569.7021021349678,1755.644775390625,993400,0.0,0.0
2009-04-21 00:00:00+09:00,1751.3207928546062,1751.3207928546062,1664.8358154296875,1664.8358154296875,459800,0.0,0.0
2009-04-22 00:00:00+09:00,1656.1870223915641,1656.1870223915641,1582.6748046875,1582.6748046875,421600,0.0,0.0
2009-04-23 00:00:00+09:00,1660.5114243090452,1721.0509033203125,1660.5114243090452,1721.0509033203125,463200,0.0,0.0
2009-04-24 00:00:00+09:00,1716.2317365531387,1716.2317365531387,1643.2142333984375,1643.2142333984375,297200,0.0,0.0
2009-04-27 00:00:00+09:00,1638.8898972990764,1638.8898972990764,1565.377685546875,1565.377685546875,470200,0.0,0.0
2009-04-28 00:00:00+09:00,1500.5141176496234,1500.5141176496234,1452.9473876953125,1452.9473876953125,464200,0.0,0.0
2009-04-30 00:00:00+09:00,1487.5411163592407,1509.162353515625,1487.5411163592407,1509.162353515625,342400,0.0,0.0
2009-05-01 00:00:00+09:00,1509.1627523248847,1522.135498046875,1509.1627523248847,1522.135498046875,530400,0.0,0.0
2009-05-07 00:00:00+09:00,1526.929978106747,1677.8082275390625,1526.929978106747,1677.8082275390625,416800,0.0,0.0
2009-05-08 00:00:00+09:00,1634.5656907301682,1686.4566650390625,1634.5656907301682,1686.4566650390625,301400,0.0,0.0
2009-05-11 00:00:00+09:00,1686.4568994915676,1686.4568994915676,1634.56591796875,1634.56591796875,275600,0.0,0.0
2009-05-12 00:00:00+09:00,1634.5655587880399,1651.862548828125,1634.5655587880399,1651.862548828125,203200,0.0,0.0
2009-05-13 00:00:00+09:00,1647.5384708527597,1647.5384708527597,1608.6202392578125,1608.6202392578125,159000,0.0,0.0
2009-05-14 00:00:00+09:00,1526.459560546875,1526.459560546875,1513.48681640625,1513.48681640625,269000,0.0,0.0
2009-05-15 00:00:00+09:00,1509.162568359375,1513.48681640625,1509.162568359375,1513.48681640625,304600,0.0,0.0
2009-05-18 00:00:00+09:00,1431.3261132225978,1439.974609375,1431.3261132225978,1439.974609375,325600,0.0,0.0
2009-05-19 00:00:00+09:00,1444.298924628964,1465.920166015625,1444.298924628964,1465.920166015625,296600,0.0,0.0
2009-05-20 00:00:00+09:00,1461.5957666962431,1561.053466796875,1461.5957666962431,1561.053466796875,276400,0.0,0.0
2009-05-21 00:00:00+09:00,1574.0263671875,1574.0263671875,1574.0263671875,1574.0263671875,207200,0.0,0.0
2009-05-22 00:00:00+09:00,1578.3506154490042,1578.3506154490042,1574.0263671875,1574.0263671875,273000,0.0,0.0
2009-05-25 00:00:00+09:00,1574.026317576036,1617.268798828125,1574.026317576036,1617.268798828125,203400,0.0,0.0
2009-05-26 00:00:00+09:00,1599.9718396417027,1630.2415771484375,1599.9718396417027,1630.2415771484375,147400,0.0,0.0
2009-05-27 00:00:00+09:00,1695.105249212694,1695.105249212694,1673.4840087890625,1673.4840087890625,350200,0.0,0.0
2009-05-28 00:00:00+09:00,1673.483955674499,1699.429443359375,1673.483955674499,1699.429443359375,221200,0.0,0.0
2009-05-29 00:00:00+09:00,1695.1054123154838,1721.0509033203125,1695.1054123154838,1721.0509033203125,212400,0.0,0.0
2009-06-01 00:00:00+09:00,1768.6175200363687,1768.6175200363687,1755.644775390625,1755.644775390625,178400,0.0,0.0
2009-06-02 00:00:00+09:00,1755.6445378001142,1772.9415283203125,1755.6445378001142,1772.9415283203125,242800,0.0,0.0
2009-06-03 00:00:00+09:00,1790.2384965643826,1794.562744140625,1790.2384965643826,1794.562744140625,178400,0.0,0.0
2009-06-04 00:00:00+09:00,1820.5083298456102,1820.5083298456102,1816.18408203125,1816.18408203125,134800,0.0,0.0
2009-06-05 00:00:00+09:00,1810.6268129724278,1829.1571044921875,1810.6268129724278,1829.1571044921875,289000,0.0,0.0
2009-06-08 00:00:00+09:00,1781.5900235804115,1781.5900235804115,1772.9415283203125,1772.9415283203125,195400,0.0,0.0
2009-06-09 00:00:00+09:00,1768.6172967848934,1768.6172967848934,1734.0233154296875,1734.0233154296875,151000,0.0,0.0
2009-06-10 00:00:00+09:00,1742.6719818115234,1798.88720703125,1742.6719818115234,1798.88720703125,169000,0.0,0.0
2009-06-11 00:00:00+09:00,1794.5628429594494,1820.5083298456102,1794.5628429594494,1816.18408203125,116600,0.0,0.0
2009-06-12 00:00:00+09:00,1777.266050306101,1781.5902986036826,1764.2933054133557,1768.6175537109375,277600,0.0,0.0
2009-06-15 00:00:00+09:00,1777.2662030388326,1790.2389490464154,1755.6449596928614,1764.29345703125,178800,0.0,0.0
2009-06-16 00:00:00+09:00,1682.1325941085815,1690.7810907363892,1651.8628559112549,1660.5113525390625,159000,0.0,0.0
2009-06-17 00:00:00+09:00,1643.2142200421438,1699.429443359375,1643.2142200421438,1699.429443359375,242000,0.0,0.0
2009-06-18 00:00:00+09:00,1599.9718063272894,1617.268798828125,1599.9718063272894,1617.268798828125,137400,0.0,0.0
2009-06-19 00:00:00+09:00,1556.729248046875,1574.0262396918404,1543.756504313151,1556.729248046875,285600,0.0,0.0
2009-06-22 00:00:00+09:00,1574.026181047134,1586.9989242975225,1561.0534377967456,1565.377685546875,188600,0.0,0.0
2009-06-23 00:00:00+09:00,1548.0807467685656,1548.0807467685656,1526.4595072885577,1539.4322509765625,187400,0.0,0.0
2009-06-24 00:00:00+09:00,1530.7838473279937,1556.7293362657563,1522.135351015406,1543.756591796875,103200,0.0,0.0
2009-06-25 00:00:00+09:00,1578.3505035728538,1630.2414790327832,1565.3777597078713,1608.6202392578125,196400,0.0,0.0
2009-06-26 00:00:00+09:00,1638.8900047775226,1643.2142528112365,1582.6747803392434,1604.2960205078125,137400,0.0,0.0
2009-06-29 00:00:00+09:00,1612.9446015410372,1625.9173463255495,1565.3778706644919,1574.0263671875,123800,0.0,0.0
2009-06-30 00:00:00+09:00,1595.647705078125,1612.944699171113,1569.7022139386434,1595.647705078125,103000,0.0,0.0
2009-07-01 00:00:00+09:00,1578.3507109851373,1625.9174447408536,1569.7022139386434,1595.647705078125,158000,0.0,0.0
2009-07-02 00:00:00+09:00,1604.2959913028185,1630.2414790327832,1595.6474953928303,1608.6202392578125,108600,0.0,0.0
2009-07-03 00:00:00+09:00,1586.9991159853728,1599.971860802692,1569.702122895614,1591.3233642578125,90200,0.0,0.0
2009-07-06 00:00:00+09:00,1574.0263288909314,1586.9990733598127,1530.7838473279937,1543.756591796875,97600,0.0,0.0
2009-07-07 00:00:00+09:00,1586.9992552655576,1595.647752569457,1491.8657849226631,1500.5142822265625,194000,0.0,0.0
2009-07-08 00:00:00+09:00,1474.5685939846096,1474.5685939846096,1431.3261132225978,1439.974609375,200200,0.0,0.0
2009-07-09 00:00:00+09:00,1418.3535755368098,1448.623316478144,1396.7323320072853,1409.705078125,152400,0.0,0.0
2009-07-10 00:00:00+09:00,1431.326008737823,1431.326008737823,1383.7592833719136,1401.0562744140625,118400,0.0,0.0
2009-07-13 00:00:00+09:00,1383.759214078073,1396.7319567100549,1275.6530254782235,1301.5985107421875,153600,0.0,0.0
2009-07-14 00:00:00+09:00,1340.5168849812696,1388.0836131580245,1340.5168849812696,1370.78662109375,110800,0.0,0.0
2009-07-15 00:00:00+09:00,1435.650476262019,1439.9747246844952,1388.0837436147835,1405.3807373046875,127800,0.0,0.0
2009-07-16 00:00:00+09:00,1444.2991004642383,1461.5960956793788,1409.7051100339572,1422.6778564453125,131600,0.0,0.0
2009-07-17 00:00:00+09:00,1444.2988869540663,1444.2988869540663,1370.786668157003,1435.650390625,108000,0.0,0.0
2009-07-21 00:00:00+09:00,1470.244480298913,1496.1899711277174,1465.9202318274456,1491.86572265625,90400,0.0,0.0
2009-07-22 00:00:00+09:00,1500.5138586530713,1509.162353515625,1461.5956317715795,1509.162353515625,134600,0.0,0.0
2009-07-23 00:00:00+09:00,1509.1626065465248,1561.05358442205,1500.5141102339373,1543.756591796875,159200,0.0,0.0
2009-07-24 00:00:00+09:00,1586.9989834255643,1608.620222981771,1543.756504313151,1556.729248046875,110800,0.0,0.0
2009-07-27 00:00:00+09:00,1561.053544921875,1578.350537109375,1474.568583984375,1513.48681640625,284400,0.0,0.0
2009-07-28 00:00:00+09:00,1574.0263115605221,1716.7264991470531,1565.3778153431567,1708.0780029296875,1261800,0.0,0.0
2009-07-29 00:00:00+09:00,1699.429467584669,1794.5629237853375,1656.1869874934562,1677.8082275390625,1256200,0.0,0.0
2009-07-30 00:00:00+09:00,1677.8083827026055,1708.078121565797,1630.2416502033047,1690.7811279296875,386000,0.0,0.0
2009-07-31 00:00:00+09:00,1721.0510507558847,1729.6995484983765,1660.5115665584415,1664.8358154296875,189600,0.0,0.0
2009-08-03 00:00:00+09:00,1686.456549784859,1716.7262827297154,1669.1595595306553,1703.7535400390625,131800,0.0,0.0
2009-08-04 00:00:00+09:00,1721.0506830967715,1725.3749310442508,1682.1324515694575,1699.429443359375,131200,0.0,0.0
2009-08-05 00:00:00+09:00,1677.808337921792,1690.7810828026304,1621.5931101048245,1625.9173583984375,182600,0.0,0.0
2009-08-06 00:00:00+09:00,1608.6201981460492,1703.753650724579,1604.2959503015707,1669.15966796875,196400,0.0,0.0
2009-08-07 00:00:00+09:00,1656.187160269924,1656.187160269924,1617.268924127811,1634.56591796875,158400,0.0,0.0
2009-08-10 00:00:00+09:00,1664.83542574369,1690.780912898137,1643.2141864483174,1686.4566650390625,161800,0.0,0.0
2009-08-11 00:00:00+09:00,1708.078157817898,1721.0509033203125,1682.1326668130694,1721.0509033203125,137400,0.0,0.0
2009-08-12 00:00:00+09:00,1699.4294485865673,1742.6719281943679,1686.4567047042271,1716.7264404296875,175200,0.0,0.0
2009-08-13 00:00:00+09:00,1725.374810702559,1794.562773036496,1725.374810702559,1790.238525390625,343200,0.0,0.0
2009-08-14 00:00:00+09:00,1785.9144627497747,1820.5084475003757,1772.9417184682993,1798.88720703125,205400,0.0,0.0
2009-08-17 00:00:00+09:00,1803.2116006387248,1803.2116006387248,1746.9963708826015,1759.9691162109375,146800,0.0,0.0
2009-08-18 00:00:00+09:00,1716.72662521783,1738.3478673490367,1699.4296315128643,1725.3751220703125,134600,0.0,0.0
2009-08-19 00:00:00+09:00,1721.0506883904677,1755.644672076708,1695.1052006257871,1716.7264404296875,138400,0.0,0.0
2009-08-20 00:00:00+09:00,1708.0779445081273,1729.6991843120277,1673.4839608218867,1716.7264404296875,168600,0.0,0.0
2009-08-21 00:00:00+09:00,1729.699203648518,1742.671947675882,1647.5384914752135,1677.8082275390625,139000,0.0,0.0
2009-08-24 00:00:00+09:00,1725.374820090886,1746.9960584378896,1708.0778294132833,1734.0233154296875,98000,0.0,0.0
2009-08-25 00:00:00+09:00,1690.7808548285036,1716.7263410918567,1673.4838639862683,1695.1051025390625,131400,0.0,0.0
2009-08-26 00:00:00+09:00,1708.078157817898,1738.3478973235317,1699.4296608162886,1721.0509033203125,69200,0.0,0.0
2009-08-27 00:00:00+09:00,1721.0508667928789,1721.0508667928789,1677.8083827026055,1690.7811279296875,93400,0.0,0.0
2009-08-28 00:00:00+09:00,1690.7810011279676,1699.42949729742,1660.5112645348838,1673.4840087890625,126800,0.0,0.0
2009-08-31 00:00:00+09:00,1669.1599056506284,1690.7811479518023,1617.268924127811,1634.56591796875,110800,0.0,0.0
2009-09-02 00:00:00+09:00,1608.6202685415262,1608.6202685415262,1574.026284271816,1604.2960205078125,144600,0.0,0.0
2009-09-03 00:00:00+09:00,1591.3233008879781,1595.647548988217,1569.7020603867827,1582.6748046875,90600,0.0,0.0
2009-09-04 00:00:00+09:00,1599.9715055927925,1599.9715055927925,1539.4320432190111,1552.40478515625,108800,0.0,0.0
2009-09-07 00:00:00+09:00,1565.3778822878573,1630.2416066920503,1513.486902764503,1625.9173583984375,125800,0.0,0.0
2009-09-08 00:00:00+09:00,1630.2416066920503,1630.2416066920503,1612.9446135175988,1625.9173583984375,89800,0.0,0.0
2009-09-09 00:00:00+09:00,1612.9447021484375,1621.5931992108956,1591.3234594922924,1612.9447021484375,65400,0.0,0.0
2009-09-10 00:00:00+09:00,1621.59326171875,1651.8630026041667,1617.2690130208334,1621.59326171875,204800,0.0,0.0
2009-09-11 00:00:00+09:00,1599.971860802692,1599.971860802692,1569.702122895614,1591.3233642578125,143000,0.0,0.0
2009-09-14 00:00:00+09:00,1578.3504820405767,1578.3504820405767,1530.7837551845594,1539.4322509765625,90400,0.0,0.0
2009-09-15 00:00:00+09:00,1561.0537988695048,1569.702296370167,1522.1355601165255,1530.7840576171875,83200,0.0,0.0
2009-09-16 00:00:00+09:00,1552.4050881094624,1574.0263288909314,1526.4595991717,1543.756591796875,103400,0.0,0.0
2009-09-17 00:00:00+09:00,1586.9990619516627,1625.9172950785428,1578.350565701245,1617.268798828125,177200,0.0,0.0
2009-09-18 00:00:00+09:00,1595.6474953928303,1612.9444872128067,1565.3777597078713,1608.6202392578125,115400,0.0,0.0
2009-09-21 00:00:00+09:00,1608.6202392578125,1608.6202392578125,1608.6202392578125,1608.6202392578125,0,0.0,0.0
2009-09-24 00:00:00+09:00,1591.323247437836,1621.592983122795,1578.3505035728538,1608.6202392578125,124000,0.0,0.0
2009-09-25 00:00:00+09:00,1612.944584287446,1647.538570009429,1604.2960878569506,1630.2415771484375,216000,0.0,0.0
2009-09-28 00:00:00+09:00,1591.3234752308238,1595.6477238048208,1513.4870008988814,1522.135498046875,155000,0.0,0.0
2009-09-29 00:00:00+09:00,1526.4594083171964,1535.1079035484554,1500.5139226234198,1517.8109130859375,119200,0.0,0.0
2009-09-30 00:00:00+09:00,1452.9473536036037,1452.9473536036037,1427.0018651463965,1439.974609375,186200,0.0,0.0
2009-10-01 00:00:00+09:00,1396.7322404597355,1422.6777309945912,1396.7322404597355,1405.3807373046875,162800,0.0,0.0
2009-10-02 00:00:00+09:00,1327.5444323851332,1327.5444323851332,1288.626191696318,1310.2474365234375,344600,0.0,0.0
2009-10-05 00:00:00+09:00,1318.895751953125,1336.1927454213626,1267.0047715484118,1318.895751953125,323800,0.0,0.0
2009-10-06 00:00:00+09:00,1344.8413686412823,1353.4898661888146,1305.9231296773867,1336.19287109375,126000,0.0,0.0
2009-10-07 00:00:00+09:00,1336.1929382139822,1439.9749139975925,1327.5444402320147,1431.326416015625,211800,0.0,0.0
2009-10-08 00:00:00+09:00,1431.3261132225978,1448.6231055274025,1396.7321286129882,1439.974609375,165200,0.0,0.0
2009-10-09 00:00:00+09:00,1422.6779180336573,1448.62341197956,1418.3536690426736,1431.326416015625,116200,0.0,0.0
2009-10-13 00:00:00+09:00,1452.947574013158,1487.541563870614,1452.947574013158,1478.89306640625,115400,0.0,0.0
2009-10-14 00:00:00+09:00,1465.920127776732,1465.920127776732,1401.056405308735,1435.650390625,178600,0.0,0.0
2009-10-15 00:00:00+09:00,1461.5958796121988,1474.5686241057983,1427.0018942959339,1435.650390625,136200,0.0,0.0
2009-10-16 00:00:00+09:00,1444.298973106971,1452.947469951923,1401.0564888822114,1405.3807373046875,104000,0.0,0.0
2009-10-19 00:00:00+09:00,1392.4081443228372,1418.3536376953125,1357.814153159537,1418.3536376953125,130800,0.0,0.0
2009-10-20 00:00:00+09:00,1427.0017963374428,1427.0017963374428,1401.0563091313074,1414.029052734375,119800,0.0,0.0
2009-10-21 00:00:00+09:00,1418.3533006020643,1422.6775484697534,1392.407813395929,1414.029052734375,110200,0.0,0.0
2009-10-22 00:00:00+09:00,1409.705078125,1418.3535755368098,1392.4080833013804,1409.705078125,80200,0.0,0.0
2009-10-23 00:00:00+09:00,1414.029076617697,1422.677572499151,1383.7593410326087,1392.4078369140625,110000,0.0,0.0
2009-10-26 00:00:00+09:00,1396.732061263618,1414.029052734375,1370.7865740574828,1414.029052734375,130600,0.0,0.0
2009-10-27 00:00:00+09:00,1392.407951209196,1392.407951209196,1344.8412199567078,1357.81396484375,98400,0.0,0.0
2009-10-28 00:00:00+09:00,1340.5169716610271,1357.81396484375,1327.544226773985,1357.81396484375,126800,0.0,0.0
2009-10-29 00:00:00+09:00,1314.5715454101562,1392.4080184936524,1310.2472969055175,1383.759521484375,260800,0.0,0.0
2009-10-30 00:00:00+09:00,1444.299076548794,1522.1355537280704,1435.6505790844299,1478.89306640625,403800,0.0,0.0
2009-11-02 00:00:00+09:00,1457.2713982077207,1478.892635569853,1422.6774184283088,1470.244140625,212800,0.0,0.0
2009-11-04 00:00:00+09:00,1457.2714464671253,1517.8109130859375,1452.9471988514958,1517.8109130859375,177200,0.0,0.0
2009-11-05 00:00:00+09:00,1496.190001021984,1543.756735158521,1478.893006790516,1487.54150390625,128800,0.0,0.0
2009-11-06 00:00:00+09:00,1504.8385651152014,1530.7840576171875,1504.8385651152014,1530.7840576171875,288800,0.0,0.0
2009-11-09 00:00:00+09:00,1517.8110114965546,1586.9989778325798,1513.486763600553,1539.4322509765625,306000,0.0,0.0
2009-11-10 00:00:00+09:00,1556.7292072415014,1561.0534550393945,1522.1352248583569,1526.45947265625,113800,0.0,0.0
2009-11-11 00:00:00+09:00,1513.4866519850127,1517.8108995621128,1474.5684237911125,1483.2169189453125,159000,0.0,0.0
2009-11-12 00:00:00+09:00,1478.8927230155787,1483.2169707436944,1452.9472366468842,1457.271484375,84400,0.0,0.0
2009-11-13 00:00:00+09:00,1461.5958497560061,1461.5958497560061,1422.6776170701953,1439.974609375,161600,0.0,0.0
2009-11-16 00:00:00+09:00,1439.9746387895332,1444.2988869540663,1409.7049016378012,1435.650390625,98000,0.0,0.0
2009-11-17 00:00:00+09:00,1457.271718374399,1461.595966796875,1396.7322404597355,1405.3807373046875,83400,0.0,0.0
2009-11-18 00:00:00+09:00,1448.622999779972,1491.8654773853443,1362.1380445692273,1401.0562744140625,246000,0.0,0.0
2009-11-19 00:00:00+09:00,1414.029052734375,1427.0017963374428,1379.4350697928612,1414.029052734375,229200,0.0,0.0
2009-11-20 00:00:00+09:00,1409.7049345557368,1461.5959137418376,1405.3806862902284,1448.6231689453125,190200,0.0,0.0
2009-11-24 00:00:00+09:00,1470.244380405971,1504.838365827288,1439.9746431623187,1452.9473876953125,156800,0.0,0.0
2009-11-25 00:00:00+09:00,1474.5684588658328,1509.1624403055005,1457.271468145999,1496.189697265625,180400,0.0,0.0
2009-11-26 00:00:00+09:00,1474.568436929643,1548.0806463953438,1470.2441893140135,1517.8109130859375,139800,0.0,0.0
2009-11-27 00:00:00+09:00,1496.1896842640533,1522.1351701183432,1452.9472078402366,1461.595703125,213200,0.0,0.0
2009-11-30 00:00:00+09:00,1474.568758232649,1500.5142495798511,1474.568758232649,1487.54150390625,100000,0.0,0.0
2009-12-01 00:00:00+09:00,1474.568333532817,1556.729032468663,1465.9198389079909,1552.40478515625,134200,0.0,0.0
2009-12-02 00:00:00+09:00,1543.7567198870934,1595.647702068172,1530.7839743418238,1578.3507080078125,224200,0.0,0.0
2009-12-03 00:00:00+09:00,1591.3233720495346,1630.2416066920503,1586.9991237559218,1625.9173583984375,108600,0.0,0.0
2009-12-04 00:00:00+09:00,1612.9447021484375,1634.5659448045828,1595.6477080235213,1612.9447021484375,104200,0.0,0.0
2009-12-07 00:00:00+09:00,1651.8631279374174,1651.8631279374174,1621.5933847553183,1638.890380859375,120400,0.0,0.0
2009-12-08 00:00:00+09:00,1638.88998541581,1651.8627293636926,1617.2687455026728,1643.2142333984375,148400,0.0,0.0
2009-12-09 00:00:00+09:00,1617.2686708192566,1634.5656619510135,1599.9716796875,1599.9716796875,93000,0.0,0.0
2009-12-10 00:00:00+09:00,1574.0261519671144,1617.2686286695075,1556.729161286157,1569.701904296875,106800,0.0,0.0
2009-12-11 00:00:00+09:00,1569.702122895614,1604.2961090751317,1552.4051298058553,1591.3233642578125,148000,0.0,0.0
2009-12-14 00:00:00+09:00,1621.5928162579762,1651.862548828125,1608.6200737279123,1651.862548828125,148800,0.0,0.0
2009-12-15 00:00:00+09:00,1651.8628481601147,1651.8628481601147,1617.2688618112118,1625.9173583984375,99600,0.0,0.0
2009-12-16 00:00:00+09:00,1630.2416434424977,1664.835630571251,1595.6476563137444,1656.1871337890625,162600,0.0,0.0
2009-12-17 00:00:00+09:00,1643.214214883917,1682.1324462890625,1621.5929752143918,1682.1324462890625,195600,0.0,0.0
2009-12-18 00:00:00+09:00,1643.2140741493497,1708.0777876026136,1643.2140741493497,1703.7535400390625,160600,0.0,0.0
2009-12-21 00:00:00+09:00,1695.1051607572115,1699.429408616286,1686.4566650390625,1686.4566650390625,65000,0.0,0.0
2009-12-22 00:00:00+09:00,1690.7809474644164,1712.402187201813,1682.1324515694575,1699.429443359375,112200,0.0,0.0
2009-12-24 00:00:00+09:00,1716.7267216701132,1790.2389490464154,1712.4024730009191,1764.29345703125,248000,0.0,0.0
2009-12-25 00:00:00+09:00,1751.3206787109375,1764.2934244791666,1729.699435763889,1751.3206787109375,120000,0.0,0.0
2009-12-28 00:00:00+09:00,1729.6993190327016,1781.5902986036826,1721.0508224375383,1768.6175537109375,124400,0.0,0.0
2009-12-29 00:00:00+09:00,1755.6448088181921,1768.6175537109375,1742.672063925447,1768.6175537109375,61000,0.0,0.0
2009-12-30 00:00:00+09:00,1738.3479329427082,1781.5904188368056,1729.699435763889,1751.3206787109375,75400,0.0,0.0
2010-01-04 00:00:00+09:00,1755.6449273003473,1768.6176730685763,1734.0236843532987,1751.3206787109375,57600,0.0,0.0
2010-01-05 00:00:00+09:00,1781.5898238440498,1842.1292838775853,1772.9413295535446,1803.2110595703125,163800,0.0,0.0
