Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-06 00:00:00+09:00,1807.5359387207031,1807.5359387207031,1677.8084790039063,1729.699462890625,842400,0.0,0.0
2010-01-07 00:00:00+09:00,1738.3477825296338,1777.2660164668644,1721.0507896686424,1755.644775390625,215200,0.0,0.0
2010-01-08 00:00:00+09:00,1781.5902986036826,1803.2115400915916,1746.9963122230288,1768.6175537109375,218800,0.0,0.0
2010-01-12 00:00:00+09:00,1785.914558320034,1820.508544921875,1777.266061669574,1820.508544921875,136400,0.0,0.0
2010-01-13 00:00:00+09:00,1803.211435546875,1863.750908203125,1803.211435546875,1837.805419921875,202600,0.0,0.0
2010-01-14 00:00:00+09:00,1842.129586113824,1868.0750732421875,1816.1840989854602,1868.0750732421875,168600,0.0,0.0
2010-01-15 00:00:00+09:00,1872.3995892319556,1872.3995892319556,1794.5631167003733,1829.1571044921875,186000,0.0,0.0
2010-01-18 00:00:00+09:00,1824.8327855440375,1824.8327855440375,1785.91455078125,1785.91455078125,86000,0.0,0.0
2010-01-19 00:00:00+09:00,1781.5904517080269,1798.8874463848038,1759.9692083620557,1764.29345703125,108800,0.0,0.0
2010-01-20 00:00:00+09:00,1790.2387611126078,1798.8872575431035,1751.3205271753773,1755.644775390625,82400,0.0,0.0
2010-01-21 00:00:00+09:00,1734.0232780732304,1798.8869917168674,1725.3747829207455,1794.562744140625,135400,0.0,0.0
2010-01-22 00:00:00+09:00,1759.969203491211,1772.9419494628908,1716.7267169189454,1729.699462890625,130600,0.0,0.0
2010-01-25 00:00:00+09:00,1703.7536564753607,1703.7536564753607,1673.483921461839,1686.4566650390625,196200,0.0,0.0
2010-01-26 00:00:00+09:00,1673.484089628179,1708.0780759770819,1625.9173583984375,1625.9173583984375,205600,0.0,0.0
2010-01-27 00:00:00+09:00,1643.2142228977655,1647.5384708527597,1591.323247437836,1608.6202392578125,108800,0.0,0.0
2010-01-28 00:00:00+09:00,1630.2415771484375,1656.1870664399246,1396.732173525054,1504.83837890625,698200,0.0,0.0
2010-01-29 00:00:00+09:00,1539.4321740652097,1543.7564217451682,1448.622972786082,1496.189697265625,660200,0.0,0.0
2010-02-01 00:00:00+09:00,1500.5138586530713,1526.4593432407326,1478.892621496687,1509.162353515625,235800,0.0,0.0
2010-02-02 00:00:00+09:00,1513.486768934462,1556.729248046875,1509.1625210232205,1556.729248046875,161200,0.0,0.0
2010-02-03 00:00:00+09:00,1565.3777438693576,1574.0262396918404,1543.756504313151,1556.729248046875,128000,0.0,0.0
2010-02-04 00:00:00+09:00,1586.9991119720125,1586.9991119720125,1548.0808776184754,1574.0263671875,149600,0.0,0.0
2010-02-05 00:00:00+09:00,1539.4325551178497,1548.0810526185116,1522.1355601165255,1530.7840576171875,101200,0.0,0.0
2010-02-08 00:00:00+09:00,1539.4323436405812,1578.350577047225,1535.1080954842873,1543.756591796875,183600,0.0,0.0
2010-02-09 00:00:00+09:00,1530.7837204541431,1539.4322160499291,1483.2169946773195,1526.45947265625,116400,0.0,0.0
2010-02-10 00:00:00+09:00,1556.7295501191738,1574.026545120498,1522.1355601165255,1530.7840576171875,125400,0.0,0.0
2010-02-12 00:00:00+09:00,1561.0536263507345,1599.971860802692,1543.7566332609758,1591.3233642578125,197000,0.0,0.0
2010-02-15 00:00:00+09:00,1591.323172047652,1591.323172047652,1552.4049422964865,1565.377685546875,121600,0.0,0.0
2010-02-16 00:00:00+09:00,1582.6749595083843,1612.944699171113,1582.6749595083843,1595.647705078125,147800,0.0,0.0
2010-02-17 00:00:00+09:00,1608.6204272073414,1656.187160269924,1595.647681826637,1634.56591796875,217400,0.0,0.0
2010-02-18 00:00:00+09:00,1630.2418828073467,1660.5116259894457,1617.269135729304,1638.890380859375,149000,0.0,0.0
2010-02-19 00:00:00+09:00,1651.862748878664,1656.1869969123777,1595.6475244403848,1604.2960205078125,72600,0.0,0.0
2010-02-22 00:00:00+09:00,1630.2418828073467,1664.83587501546,1625.9176337813324,1638.890380859375,79000,0.0,0.0
2010-02-23 00:00:00+09:00,1638.890166428985,1647.5386633494545,1612.9446756675761,1634.56591796875,73000,0.0,0.0
2010-02-24 00:00:00+09:00,1625.9172856898906,1625.9172856898906,1574.0263084870219,1582.6748046875,143200,0.0,0.0
2010-02-25 00:00:00+09:00,1582.6751375440142,1582.6751375440142,1526.4599004181339,1535.1083984375,213400,0.0,0.0
2010-02-26 00:00:00+09:00,1539.4326474471832,1556.7296434859156,1535.1083984375,1535.1083984375,116200,0.0,0.0
2010-03-01 00:00:00+09:00,1526.4595072885577,1561.0534904565704,1526.4595072885577,1539.4322509765625,76400,0.0,0.0
2010-03-02 00:00:00+09:00,1543.7568059313899,1556.7295521997207,1522.135562150838,1548.0810546875,80200,0.0,0.0
2010-03-03 00:00:00+09:00,1556.7295521997207,1556.7295521997207,1517.8113133947277,1548.0810546875,171800,0.0,0.0
2010-03-04 00:00:00+09:00,1552.4053013688429,1552.4053013688429,1526.4598088668565,1530.7840576171875,63600,0.0,0.0
2010-03-05 00:00:00+09:00,1535.108003080561,1561.0534904565704,1530.7837551845594,1539.4322509765625,157000,0.0,0.0
2010-03-08 00:00:00+09:00,1574.0261519671144,1582.674647307593,1552.4049136159176,1569.701904296875,123600,0.0,0.0
2010-03-09 00:00:00+09:00,1574.0264624618903,1608.620450647866,1574.0264624618903,1595.647705078125,124600,0.0,0.0
2010-03-10 00:00:00+09:00,1612.944605620011,1617.2688538924508,1578.3506194404933,1591.3233642578125,115200,0.0,0.0
2010-03-11 00:00:00+09:00,1608.6202392578125,1617.2687351678007,1591.323247437836,1608.6202392578125,69000,0.0,0.0
2010-03-12 00:00:00+09:00,1630.2415432037517,1634.5657913289606,1591.3233100768716,1617.268798828125,122200,0.0,0.0
2010-03-15 00:00:00+09:00,1630.2413112780187,1656.1867963381462,1630.2413112780187,1651.862548828125,109800,0.0,0.0
2010-03-16 00:00:00+09:00,1638.890380859375,1643.214629885389,1621.5933847553183,1638.890380859375,101800,0.0,0.0
2010-03-17 00:00:00+09:00,1660.5115665584415,1669.1600643009333,1651.8630688159496,1664.8358154296875,73200,0.0,0.0
2010-03-18 00:00:00+09:00,1660.51156496063,1673.4843115618849,1625.9175740239502,1647.538818359375,124800,0.0,0.0
2010-03-19 00:00:00+09:00,1643.2140538080826,1660.5110438481674,1630.2413112780187,1651.862548828125,54400,0.0,0.0
2010-03-23 00:00:00+09:00,1651.862548828125,1660.5110438481674,1643.2140538080826,1651.862548828125,71000,0.0,0.0
2010-03-24 00:00:00+09:00,1664.835630571251,1682.1326241356276,1647.5386370068743,1656.1871337890625,100800,0.0,0.0
2010-03-25 00:00:00+09:00,1660.5112066195372,1695.1051900907776,1660.5112066195372,1682.1324462890625,178200,0.0,0.0
2010-03-26 00:00:00+09:00,1686.4566071179447,1695.1051025390625,1673.4838639862683,1695.1051025390625,114400,0.0,0.0
2010-03-29 00:00:00+09:00,1699.4293340744819,1738.3475630990883,1695.105086405081,1734.0233154296875,80800,0.0,0.0
2010-03-30 00:00:00+09:00,1738.3475472799162,1781.5900235804115,1738.3475472799162,1772.9415283203125,138800,0.0,0.0
2010-03-31 00:00:00+09:00,1764.2932080561573,1764.2932080561573,1738.3477197023903,1746.9962158203125,97800,0.0,0.0
2010-04-01 00:00:00+09:00,1738.3479602050782,1746.9964575195313,1703.7539709472658,1729.699462890625,131800,0.0,0.0
2010-04-02 00:00:00+09:00,1764.2934891081204,1781.5904840993765,1738.3479966212362,1777.2662353515625,114600,0.0,0.0
2010-04-05 00:00:00+09:00,1794.562744140625,1798.8869917168674,1768.6172586831701,1794.562744140625,108600,0.0,0.0
2010-04-06 00:00:00+09:00,1798.8871925278465,1798.8871925278465,1729.699223584468,1746.9962158203125,104000,0.0,0.0
2010-04-07 00:00:00+09:00,1742.6722136852786,1777.2662030388326,1742.6722136852786,1764.29345703125,81800,0.0,0.0
2010-04-08 00:00:00+09:00,1746.9964575195313,1751.3207061767578,1729.699462890625,1729.699462890625,99000,0.0,0.0
2010-04-09 00:00:00+09:00,1712.4024682617187,1729.699462890625,1703.7539709472658,1729.699462890625,120800,0.0,0.0
2010-04-12 00:00:00+09:00,1734.023648822727,1734.023648822727,1708.078157817898,1721.0509033203125,63600,0.0,0.0
2010-04-13 00:00:00+09:00,1734.0234915817841,1734.0234915817841,1686.4567623862738,1708.0780029296875,71800,0.0,0.0
2010-04-14 00:00:00+09:00,1716.7263410918567,1716.7263410918567,1695.1051025390625,1695.1051025390625,103800,0.0,0.0
2010-04-15 00:00:00+09:00,1712.4022313486232,1777.2659522330407,1708.0779832896621,1746.9962158203125,155600,0.0,0.0
2010-04-16 00:00:00+09:00,1729.6990254203681,1738.34752054747,1677.808054657757,1703.7535400390625,101000,0.0,0.0
2010-04-19 00:00:00+09:00,1669.1600643009333,1673.4843131721793,1656.1873176871957,1664.8358154296875,86200,0.0,0.0
2010-04-20 00:00:00+09:00,1660.5113525390625,1699.4295873641968,1647.538607597351,1660.5113525390625,117400,0.0,0.0
2010-04-21 00:00:00+09:00,1682.132514277591,1721.0507472557358,1673.4840180602255,1708.0780029296875,94400,0.0,0.0
2010-04-22 00:00:00+09:00,1708.077973645143,1721.0507177487768,1677.8082374033302,1712.4022216796875,97800,0.0,0.0
2010-04-23 00:00:00+09:00,1708.0780029296875,1725.3749953644185,1699.429506712322,1708.0780029296875,103000,0.0,0.0
2010-04-26 00:00:00+09:00,1721.0509655761718,1738.3479602050782,1708.0782196044922,1729.699462890625,107400,0.0,0.0
2010-04-27 00:00:00+09:00,1721.0507177487768,1725.3749657833216,1695.1052295415088,1712.4022216796875,123400,0.0,0.0
2010-04-28 00:00:00+09:00,1682.132411502186,1690.7809071911431,1669.15966796875,1669.15966796875,69000,0.0,0.0
2010-04-30 00:00:00+09:00,1712.4022451547478,1811.8599513127256,1682.132508497972,1798.88720703125,303200,0.0,0.0
2010-05-06 00:00:00+09:00,1803.2114643600753,1876.723682331589,1785.9144718961898,1833.481201171875,531600,0.0,0.0
2010-05-07 00:00:00+09:00,1798.8873106060607,1924.2905125473485,1746.9963304924242,1855.1025390625,468600,0.0,0.0
2010-05-10 00:00:00+09:00,1945.9112314077524,2062.6659052922178,1932.9384898650342,2023.7476806640625,652600,0.0,0.0
2010-05-11 00:00:00+09:00,2023.7481395339153,2045.3693803409017,1976.1814097585454,2028.0723876953125,524400,0.0,0.0
2010-05-12 00:00:00+09:00,2032.396682906937,2088.6119103064907,1963.208710722871,1967.532958984375,453000,0.0,0.0
2010-05-13 00:00:00+09:00,2015.0994195442438,2110.232868535603,2010.7751718628185,2079.963134765625,375200,0.0,0.0
2010-05-14 00:00:00+09:00,2054.018093677277,2079.963585386885,2019.4241047311339,2032.3968505859375,280600,0.0,0.0
2010-05-17 00:00:00+09:00,2002.1266672234788,2023.7479055304277,1915.6417139956827,1971.85693359375,270000,0.0,0.0
2010-05-18 00:00:00+09:00,1980.5055596214763,1980.5055596214763,1881.0478568457254,1898.3448486328125,240200,0.0,0.0
2010-05-19 00:00:00+09:00,1863.7510756059128,1911.3178083939986,1829.1570881236685,1902.6693115234375,163400,0.0,0.0
2010-05-20 00:00:00+09:00,1863.751035748106,1911.3177675189395,1829.1570490056818,1855.1025390625,109200,0.0,0.0
2010-05-21 00:00:00+09:00,1798.887216244104,1837.8054492878466,1777.265975664247,1833.481201171875,169000,0.0,0.0
2010-05-24 00:00:00+09:00,1850.7777752543604,1881.0475052234738,1772.9413267623545,1859.42626953125,193800,0.0,0.0
2010-05-25 00:00:00+09:00,1833.4812781746639,1833.4812781746639,1764.2933054133557,1768.6175537109375,148800,0.0,0.0
2010-05-26 00:00:00+09:00,1794.5629444688855,1798.8871925278465,1716.7264794075845,1746.9962158203125,143600,0.0,0.0
2010-05-27 00:00:00+09:00,1734.0234293230412,1820.5083883915222,1734.0234293230412,1807.53564453125,147000,0.0,0.0
2010-05-28 00:00:00+09:00,1842.1297865480255,1846.4540348732555,1790.2388066452643,1820.508544921875,125800,0.0,0.0
2010-05-31 00:00:00+09:00,1781.5898238440498,1837.8050367323328,1772.9413295535446,1803.2110595703125,234400,0.0,0.0
2010-06-01 00:00:00+09:00,1803.211388739224,1898.3448433010058,1785.9143970007183,1881.0478515625,778600,0.0,0.0
2010-06-02 00:00:00+09:00,1846.453531022838,1872.3990138943532,1781.5898238440498,1803.2110595703125,655400,0.0,0.0
2010-06-03 00:00:00+09:00,1837.8053437679187,1894.0205660478784,1833.4810959002295,1885.3720703125,217200,0.0,0.0
2010-06-04 00:00:00+09:00,1881.0477163417559,1881.0477163417559,1837.8052401040143,1846.4537353515625,156400,0.0,0.0
2010-06-07 00:00:00+09:00,1811.860036686755,1824.8327815795003,1764.2933054133557,1768.6175537109375,168200,0.0,0.0
2010-06-08 00:00:00+09:00,1734.0237478734223,1803.2117278384467,1729.6994991256083,1777.2662353515625,120800,0.0,0.0
2010-06-09 00:00:00+09:00,1781.5904188368056,1803.2116617838542,1734.0236843532987,1751.3206787109375,153400,0.0,0.0
2010-06-10 00:00:00+09:00,1772.9415348071407,1794.562773036496,1738.347553640172,1790.238525390625,126200,0.0,0.0
2010-06-11 00:00:00+09:00,1846.4535281159156,1876.723258085029,1829.1565395621365,1859.42626953125,194800,0.0,0.0
2010-06-14 00:00:00+09:00,1885.3725284253433,1911.3180219357837,1859.4270349149028,1889.69677734375,190200,0.0,0.0
2010-06-15 00:00:00+09:00,1881.0479287740118,1963.208642904371,1881.0479287740118,1941.58740234375,271200,0.0,0.0
2010-06-16 00:00:00+09:00,1971.85693359375,1984.8296765779196,1963.2084382709704,1971.85693359375,125200,0.0,0.0
2010-06-17 00:00:00+09:00,1980.50537109375,2032.3963415154203,1980.50537109375,1980.50537109375,224400,0.0,0.0
2010-06-18 00:00:00+09:00,1919.966324378704,2015.0997909019732,1898.345081987052,2006.4512939453125,365600,0.0,0.0
2010-06-21 00:00:00+09:00,2019.4243467928513,2036.721343339257,1958.8848588804317,2015.10009765625,345400,0.0,0.0
2010-06-22 00:00:00+09:00,2006.4508855306347,2028.0721235212666,1967.5326571474973,1976.18115234375,296600,0.0,0.0
2010-06-23 00:00:00+09:00,1941.5875508076438,1945.9117992504223,1911.3178117081927,1919.96630859375,200600,0.0,0.0
2010-06-24 00:00:00+09:00,1902.6693711650971,1919.9663654484161,1868.075382598459,1894.0208740234375,260000,0.0,0.0
2010-06-25 00:00:00+09:00,1859.42626953125,1889.6959995003633,1846.4535281159156,1859.42626953125,150400,0.0,0.0
2010-06-28 00:00:00+09:00,1863.750937983675,1876.723682331589,1824.8327049399322,1833.481201171875,58800,0.0,0.0
2010-06-29 00:00:00+09:00,1816.1844740818888,1846.454215316587,1759.9692403603065,1777.2662353515625,213200,0.0,0.0
2010-06-30 00:00:00+09:00,1721.0508769676644,1759.9691128789934,1708.0781316638881,1742.672119140625,219600,0.0,0.0
2010-07-01 00:00:00+09:00,1721.0506830967715,1725.3749310442508,1686.4566995169369,1699.429443359375,133400,0.0,0.0
2010-07-02 00:00:00+09:00,1669.1595595306553,1725.3747778568172,1660.5110644035535,1703.7535400390625,96400,0.0,0.0
2010-07-05 00:00:00+09:00,1690.7809526650071,1716.7264404296875,1690.7809526650071,1716.7264404296875,77400,0.0,0.0
2010-07-06 00:00:00+09:00,1712.402289091651,1755.64477113942,1677.8083034534359,1738.3477783203125,136400,0.0,0.0
2010-07-07 00:00:00+09:00,1772.9417041740796,1794.5629444688855,1729.699223584468,1746.9962158203125,164400,0.0,0.0
2010-07-08 00:00:00+09:00,1781.590087890625,1798.8870790351941,1759.9688489599134,1781.590087890625,162200,0.0,0.0
2010-07-09 00:00:00+09:00,1777.2661517536471,1850.7783770086642,1755.6449090315832,1824.8328857421875,178000,0.0,0.0
2010-07-12 00:00:00+09:00,1820.5085523200758,1872.3995324337122,1816.1843039772727,1855.1025390625,117200,0.0,0.0
2010-07-13 00:00:00+09:00,1846.453531022838,1855.102025313343,1794.5625652798074,1803.2110595703125,132800,0.0,0.0
2010-07-14 00:00:00+09:00,1833.481297348485,1872.3995324337122,1824.8328006628788,1855.1025390625,121000,0.0,0.0
2010-07-15 00:00:00+09:00,1837.8056014401411,1855.1025953360484,1811.8601105962803,1829.1571044921875,79000,0.0,0.0
2010-07-16 00:00:00+09:00,1807.5357032189004,1816.1841994065505,1781.5902146559497,1798.88720703125,64200,0.0,0.0
2010-07-21 00:00:00+09:00,1764.2932718211207,1785.91451289736,1746.9962789601293,1755.644775390625,149200,0.0,0.0
2010-07-22 00:00:00+09:00,1725.3751254022566,1746.9963675752172,1712.4023800984803,1742.672119140625,198400,0.0,0.0
2010-07-23 00:00:00+09:00,1781.5900014118974,1816.1839820218372,1764.2930111069277,1794.562744140625,99200,0.0,0.0
2010-07-26 00:00:00+09:00,1824.8322952965752,1850.7777781680904,1785.9140709893022,1803.2110595703125,87400,0.0,0.0
2010-07-27 00:00:00+09:00,1811.8601589626735,1824.8329047309028,1751.3206787109375,1751.3206787109375,128000,0.0,0.0
2010-07-28 00:00:00+09:00,1772.9419866037485,1785.9147328471906,1751.3207428646783,1777.2662353515625,160400,0.0,0.0
2010-07-29 00:00:00+09:00,1894.020246638808,1911.317235192587,1829.1565395621365,1859.42626953125,447800,0.0,0.0
2010-07-30 00:00:00+09:00,1859.4263924208262,1937.262846057047,1859.4263924208262,1932.9385986328125,289800,0.0,0.0
2010-08-02 00:00:00+09:00,1919.9660829741379,1932.9388267780173,1863.7508598239942,1881.0478515625,159600,0.0,0.0
2010-08-03 00:00:00+09:00,1915.6420568292792,1924.2905536998403,1872.3995724764738,1902.6693115234375,108000,0.0,0.0
2010-08-04 00:00:00+09:00,1894.020962106656,1894.020962106656,1842.12997684346,1863.751220703125,163600,0.0,0.0
2010-08-05 00:00:00+09:00,1885.3722774621212,1885.3722774621212,1837.805545691288,1855.1025390625,133600,0.0,0.0
2010-08-06 00:00:00+09:00,1842.1296253247795,1906.9933445263562,1833.4811294312358,1898.3448486328125,136800,0.0,0.0
2010-08-09 00:00:00+09:00,1863.750917923643,1889.6964063402136,1855.1024217847864,1872.3994140625,90800,0.0,0.0
2010-08-10 00:00:00+09:00,1872.3993556932471,1898.3448433010058,1859.426611889368,1881.0478515625,138600,0.0,0.0
2010-08-11 00:00:00+09:00,1863.7507053605045,1872.3992005129894,1785.9142489881401,1794.562744140625,193200,0.0,0.0
2010-08-12 00:00:00+09:00,1742.6718578153443,1790.2385834629094,1742.6718578153443,1781.590087890625,121400,0.0,0.0
2010-08-13 00:00:00+09:00,1785.91455078125,1816.1842889300847,1759.9690609393915,1785.91455078125,197400,0.0,0.0
2010-08-16 00:00:00+09:00,1768.6172871612696,1790.238525390625,1746.9960489319142,1790.238525390625,97800,0.0,0.0
2010-08-17 00:00:00+09:00,1772.9415283203125,1777.265775950362,1742.6717949099657,1772.9415283203125,132400,0.0,0.0
2010-08-18 00:00:00+09:00,1790.2387108435998,1807.5357032189004,1768.6174703744744,1798.88720703125,80200,0.0,0.0
2010-08-19 00:00:00+09:00,1790.2386238626195,1816.1841111649762,1777.265880211441,1811.85986328125,150200,0.0,0.0
2010-08-20 00:00:00+09:00,1781.590264682112,1811.8600021888471,1751.3205271753773,1755.644775390625,120400,0.0,0.0
2010-08-23 00:00:00+09:00,1742.6719579215003,1751.3204539905896,1708.077973645143,1712.4022216796875,97200,0.0,0.0
2010-08-24 00:00:00+09:00,1673.4843131721793,1686.4570597859172,1643.2145710734578,1664.8358154296875,169200,0.0,0.0
2010-08-25 00:00:00+09:00,1651.86306722646,1673.4843115618849,1625.9175740239502,1647.538818359375,92600,0.0,0.0
2010-08-26 00:00:00+09:00,1656.1869586856321,1682.1324462890625,1647.5384628178222,1682.1324462890625,97000,0.0,0.0
2010-08-27 00:00:00+09:00,1669.159921310655,1729.6994003219222,1664.8356728098502,1721.0509033203125,92400,0.0,0.0
2010-08-30 00:00:00+09:00,1755.644891326751,1768.6176368291653,1708.078157817898,1721.0509033203125,92400,0.0,0.0
2010-08-31 00:00:00+09:00,1686.4567530432414,1695.105249212694,1664.83551261961,1673.4840087890625,149600,0.0,0.0
2010-09-01 00:00:00+09:00,1651.8628559112549,1690.7810907363892,1625.917366027832,1660.5113525390625,180800,0.0,0.0
2010-09-02 00:00:00+09:00,1699.429271438359,1699.429271438359,1638.889806298061,1651.862548828125,95600,0.0,0.0
2010-09-03 00:00:00+09:00,1660.5113525390625,1664.8356008529663,1634.5658626556396,1660.5113525390625,80000,0.0,0.0
2010-09-06 00:00:00+09:00,1669.1597024873474,1686.4566942229676,1656.1869586856321,1682.1324462890625,103000,0.0,0.0
2010-09-07 00:00:00+09:00,1660.5115665584415,1695.105557528409,1651.8630688159496,1664.8358154296875,132000,0.0,0.0
2010-09-08 00:00:00+09:00,1647.53869039827,1647.53869039827,1604.2962050859794,1612.9447021484375,114200,0.0,0.0
2010-09-09 00:00:00+09:00,1617.2687323572677,1703.7536913068543,1617.2687323572677,1699.429443359375,182000,0.0,0.0
2010-09-10 00:00:00+09:00,1703.7540552709008,1716.7268018846387,1660.5115665584415,1664.8358154296875,173600,0.0,0.0
2010-09-13 00:00:00+09:00,1669.1600643009333,1690.7813086571632,1656.1873176871957,1664.8358154296875,127000,0.0,0.0
2010-09-14 00:00:00+09:00,1669.1597699515428,1725.3749953644185,1656.1870256254945,1708.0780029296875,157800,0.0,0.0
2010-09-16 00:00:00+09:00,1751.320612627761,1759.9691094802436,1708.078128365347,1725.3751220703125,67400,0.0,0.0
2010-09-17 00:00:00+09:00,1759.9690609393915,1785.91455078125,1729.6993227905568,1785.91455078125,159200,0.0,0.0
2010-09-21 00:00:00+09:00,1790.2387951988462,1803.2115400915916,1755.6448088181921,1768.6175537109375,109200,0.0,0.0
2010-09-22 00:00:00+09:00,1790.2387611126078,1803.2115057583514,1751.3205271753773,1755.644775390625,92600,0.0,0.0
2010-09-24 00:00:00+09:00,1729.6992860991381,1790.2387611126078,1721.0507896686424,1755.644775390625,142000,0.0,0.0
2010-09-27 00:00:00+09:00,1768.617280690263,1781.5900235804115,1746.9960425400152,1772.9415283203125,100000,0.0,0.0
2010-09-28 00:00:00+09:00,1755.602456797724,1803.2854864885264,1755.602456797724,1794.6158447265625,110800,5.0,0.0
2010-09-29 00:00:00+09:00,1785.9461890811012,1820.624755859375,1781.611368233817,1820.624755859375,89400,0.0,0.0
2010-09-30 00:00:00+09:00,1816.2900003572788,1820.6248213605184,1772.9417903248857,1777.276611328125,90800,0.0,0.0
2010-10-01 00:00:00+09:00,1777.2766468825848,1794.615931242415,1759.9373625227547,1785.9462890625,101600,0.0,0.0
2010-10-04 00:00:00+09:00,1772.941769120705,1785.9462319748911,1742.5980224609375,1742.5980224609375,99200,0.0,0.0
2010-10-05 00:00:00+09:00,1729.5934259751266,1777.2764527563957,1703.5845022762524,1768.6068115234375,124000,0.0,0.0
2010-10-06 00:00:00+09:00,1777.2765966562124,1803.2855224609375,1759.9373127863958,1803.2855224609375,154400,0.0,0.0
2010-10-07 00:00:00+09:00,1777.276608299085,1785.9462502907877,1738.263219336422,1746.932861328125,182600,0.0,0.0
2010-10-08 00:00:00+09:00,1725.2587533045296,1755.602500221946,1712.2542903399226,1716.589111328125,113800,0.0,0.0
2010-10-12 00:00:00+09:00,1716.5891418457031,1725.258783976237,1660.2364679972331,1664.5712890625,109200,0.0,0.0
2010-10-13 00:00:00+09:00,1668.905895706217,1686.2451777395283,1642.89697265625,1642.89697265625,101600,0.0,0.0
2010-10-14 00:00:00+09:00,1660.2364354464573,1707.919466229515,1660.2364354464573,1686.245361328125,153000,0.0,0.0
2010-10-15 00:00:00+09:00,1686.2453943888347,1690.5802154541016,1647.2320048014324,1664.5712890625,184600,0.0,0.0
2010-10-18 00:00:00+09:00,1681.9105733235679,1694.9150365193686,1655.9016469319663,1664.5712890625,103000,0.0,0.0
2010-10-19 00:00:00+09:00,1668.906023885302,1686.245307250344,1655.9015613615204,1673.2408447265625,72600,0.0,0.0
2010-10-20 00:00:00+09:00,1638.5623626708984,1668.906110127767,1625.5578994750977,1664.5712890625,117600,0.0,0.0
2010-10-21 00:00:00+09:00,1647.2317931645778,1655.9014341812335,1634.2273316395942,1642.89697265625,117200,0.0,0.0
2010-10-22 00:00:00+09:00,1634.2275416056316,1677.5757522583008,1634.2275416056316,1664.5712890625,108800,0.0,0.0
2010-10-25 00:00:00+09:00,1664.5709319053708,1716.5887735274137,1664.5709319053708,1694.9146728515625,207000,0.0,0.0
2010-10-26 00:00:00+09:00,1673.2407042664368,1694.9148066533076,1660.2362428343142,1668.9058837890625,91800,0.0,0.0
2010-10-27 00:00:00+09:00,1686.2456067469732,1686.2456067469732,1647.2322122464006,1655.90185546875,126800,0.0,0.0
2010-10-28 00:00:00+09:00,1664.571259469697,1759.9373212101484,1638.562333540483,1716.589111328125,410600,0.0,0.0
2010-10-29 00:00:00+09:00,1664.571259469697,1738.2632162691366,1638.562333540483,1716.589111328125,289000,0.0,0.0
2010-11-01 00:00:00+09:00,1686.2453845940013,1777.276626435837,1686.2453845940013,1751.2677001953125,172000,0.0,0.0
2010-11-02 00:00:00+09:00,1751.2675233303462,1759.9371645349518,1720.9237791142261,1738.2630615234375,114000,0.0,0.0
2010-11-04 00:00:00+09:00,1742.5980581151377,1768.606984355662,1738.2632370750503,1751.2677001953125,108800,0.0,0.0
2010-11-05 00:00:00+09:00,1772.941778809748,1842.2989144111075,1772.941778809748,1833.6292724609375,204200,0.0,0.0
