Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-08 00:00:00+09:00,1859.6376499237695,1889.9813878013135,1837.9635514398094,1876.9769287109375,179400,0.0,0.0
2010-11-09 00:00:00+09:00,1863.9730580647788,1889.9819844563804,1850.968594868978,1872.6427001953125,124400,0.0,0.0
2010-11-10 00:00:00+09:00,1842.2985461873745,1898.651207600165,1837.9637260786985,1889.9815673828125,147400,0.0,0.0
2010-11-11 00:00:00+09:00,1881.3121277856046,1881.3121277856046,1837.9639220762588,1850.9683837890625,79600,0.0,0.0
2010-11-12 00:00:00+09:00,1820.6245969927481,1837.9638788688696,1807.620135585657,1811.9549560546875,100200,0.0,0.0
2010-11-15 00:00:00+09:00,1816.2899885605977,1833.6292724609375,1811.9551675855128,1833.6292724609375,60200,0.0,0.0
2010-11-16 00:00:00+09:00,1833.6292184012277,1837.964039248512,1803.2854724702381,1820.624755859375,114000,0.0,0.0
2010-11-17 00:00:00+09:00,1794.6158307756698,1829.2943975539436,1790.2810099283856,1820.624755859375,101800,0.0,0.0
2010-11-18 00:00:00+09:00,1820.6249318677326,1863.97314453125,1807.6204680686774,1863.97314453125,80800,0.0,0.0
2010-11-19 00:00:00+09:00,1889.9821606217145,1889.9821606217145,1842.29912445924,1855.3035888671875,119400,0.0,0.0
2010-11-22 00:00:00+09:00,1868.3076238762844,1911.6558286065924,1859.6379829302227,1898.6513671875,101000,0.0,0.0
2010-11-24 00:00:00+09:00,1855.3035194768706,1885.6472686271934,1837.964234248115,1868.3079833984375,101400,0.0,0.0
2010-11-25 00:00:00+09:00,1898.6512719398122,1963.6735757733675,1898.6512719398122,1933.329833984375,258400,0.0,0.0
2010-11-26 00:00:00+09:00,1920.3255977330582,1959.3389845944523,1915.9907769706813,1928.9952392578125,133600,0.0,0.0
2010-11-29 00:00:00+09:00,1924.6605757130872,1946.334681295442,1920.3257545966162,1937.6650390625,79200,0.0,0.0
2010-11-30 00:00:00+09:00,1937.6650161743164,1937.6650161743164,1872.6427001953125,1872.6427001953125,122800,0.0,0.0
2010-12-01 00:00:00+09:00,1863.9730580647788,1876.9775212605796,1859.6382369995117,1872.6427001953125,101000,0.0,0.0
2010-12-02 00:00:00+09:00,1915.9907769706813,1928.9952392578125,1902.9863146835498,1928.9952392578125,109800,0.0,0.0
2010-12-03 00:00:00+09:00,1933.3301283892465,1933.3301283892465,1894.3167401482078,1915.9908447265625,77800,0.0,0.0
2010-12-06 00:00:00+09:00,1911.6557327065232,1937.6646542399453,1907.3209124509528,1933.329833984375,61400,0.0,0.0
2010-12-07 00:00:00+09:00,1920.3258752996271,1920.3258752996271,1898.6517683549362,1907.3214111328125,163400,0.0,0.0
2010-12-08 00:00:00+09:00,1950.6694367990972,1981.01318359375,1911.6560480631153,1981.01318359375,258200,0.0,0.0
2010-12-09 00:00:00+09:00,1968.0092343833826,2028.6967438137071,1968.0092343833826,2020.027099609375,167600,0.0,0.0
2010-12-10 00:00:00+09:00,2024.3608667943386,2024.3608667943386,1989.6823080483969,2002.686767578125,190400,0.0,0.0
2010-12-13 00:00:00+09:00,2007.0226242065428,2089.384243774414,1998.3529800415038,2080.714599609375,188800,0.0,0.0
2010-12-14 00:00:00+09:00,2093.718505859375,2106.722968628688,2080.714043090062,2093.718505859375,167200,0.0,0.0
2010-12-15 00:00:00+09:00,2115.3924377566736,2137.066540602541,2093.718334910806,2111.0576171875,174000,0.0,0.0
2010-12-16 00:00:00+09:00,2106.722869065046,2137.0666140927315,2102.388048346805,2128.39697265625,160200,0.0,0.0
2010-12-17 00:00:00+09:00,2189.0839726091867,2202.0884318524095,2137.0661356362953,2158.740234375,245400,0.0,0.0
2010-12-20 00:00:00+09:00,2193.419642857143,2193.419642857143,2111.058035714286,2124.0625,306200,0.0,0.0
2010-12-21 00:00:00+09:00,2145.7361817408882,2150.071002310062,2102.387976049153,2111.0576171875,225600,0.0,0.0
2010-12-22 00:00:00+09:00,2128.3976716273646,2141.402138052786,2111.0583830601354,2119.72802734375,134800,0.0,0.0
2010-12-24 00:00:00+09:00,2106.7227664110137,2132.731689453125,2102.3879459039954,2132.731689453125,137000,0.0,0.0
2010-12-27 00:00:00+09:00,2158.7406124952363,2163.075433002255,2128.3968689461067,2132.731689453125,102000,0.0,0.0
2010-12-28 00:00:00+09:00,2119.7274383606327,2163.0756477340606,2119.7274383606327,2154.406005859375,129600,0.0,0.0
2010-12-29 00:00:00+09:00,2158.740686232044,2158.740686232044,2137.066582956622,2150.071044921875,137600,0.0,0.0
2010-12-30 00:00:00+09:00,2137.066964285714,2150.0714285714284,2124.0625,2124.0625,104800,0.0,0.0
2011-01-04 00:00:00+09:00,2150.0712928921566,2228.098073682598,2150.0712928921566,2210.7587890625,261000,0.0,0.0
2011-01-05 00:00:00+09:00,2215.093681584393,2262.7767158259358,2197.7543964056504,2258.44189453125,207200,0.0,0.0
2011-01-06 00:00:00+09:00,2258.44189453125,2271.4463584153073,2232.432966763136,2258.44189453125,179800,0.0,0.0
2011-01-07 00:00:00+09:00,2254.1067621362117,2280.1156863147066,2236.767479350549,2271.446044921875,106400,0.0,0.0
2011-01-11 00:00:00+09:00,2249.7722519418785,2275.781179709993,2241.1026093525074,2258.44189453125,137600,0.0,0.0
2011-01-12 00:00:00+09:00,2284.4500312805176,2297.454490661621,2215.092914581299,2219.427734375,221800,0.0,0.0
2011-01-13 00:00:00+09:00,2245.437360221228,2280.115929491054,2228.098075586315,2241.1025390625,209000,0.0,0.0
2011-01-14 00:00:00+09:00,2245.4374306471927,2293.1204648887356,2241.1026093525074,2258.44189453125,217600,0.0,0.0
2011-01-17 00:00:00+09:00,2310.4594632481335,2349.4728500572014,2232.4326896299976,2249.77197265625,219600,0.0,0.0
2011-01-18 00:00:00+09:00,2249.771472930908,2262.7759323120117,2210.7580947875977,2219.427734375,155600,0.0,0.0
2011-01-19 00:00:00+09:00,2223.7633590986143,2306.1249649911556,2223.7633590986143,2297.455322265625,168400,0.0,0.0
2011-01-20 00:00:00+09:00,2288.7856795400944,2327.7990718049823,2267.1115727262677,2297.455322265625,250000,0.0,0.0
2011-01-21 00:00:00+09:00,2297.454490661621,2310.4589500427246,2206.4232749938965,2219.427734375,172400,0.0,0.0
2011-01-24 00:00:00+09:00,2232.4327962239586,2280.115826822917,2219.4283333333333,2275.781005859375,119800,0.0,0.0
2011-01-25 00:00:00+09:00,2288.7851998952515,2336.468224893069,2254.1066362604747,2327.798583984375,170800,0.0,0.0
2011-01-26 00:00:00+09:00,2332.133891707085,2392.82139074779,2176.0803227452725,2206.424072265625,766400,0.0,0.0
2011-01-27 00:00:00+09:00,2236.7673117897725,2301.789617365057,2228.0976710464015,2288.78515625,452200,0.0,0.0
2011-01-28 00:00:00+09:00,2314.794354106105,2314.794354106105,2228.097936349322,2236.767578125,254200,0.0,0.0
2011-01-31 00:00:00+09:00,2193.4194691575417,2223.763216754583,2180.415005901667,2202.089111328125,241400,0.0,0.0
2011-02-01 00:00:00+09:00,2210.758585847182,2249.77197265625,2210.758585847182,2249.77197265625,122600,0.0,0.0
2011-02-02 00:00:00+09:00,2267.1115727262677,2306.1249649911556,2267.1115727262677,2297.455322265625,163000,0.0,0.0
2011-02-03 00:00:00+09:00,2297.4550057182746,2297.4550057182746,2267.1112603597317,2280.11572265625,84400,0.0,0.0
2011-02-04 00:00:00+09:00,2366.811576273904,2423.164232851854,2314.793739432719,2323.46337890625,398000,0.0,0.0
2011-02-07 00:00:00+09:00,2366.811576273904,2371.1463960106694,2293.1196407488924,2323.46337890625,132600,0.0,0.0
2011-02-08 00:00:00+09:00,2327.7986822867438,2349.472785473771,2280.1156552752836,2293.1201171875,93600,0.0,0.0
2011-02-09 00:00:00+09:00,2379.816353574255,2379.816353574255,2293.1199472509675,2310.459228515625,152200,0.0,0.0
2011-02-10 00:00:00+09:00,2288.785886390187,2340.8037474445096,2288.785886390187,2319.129638671875,84400,0.0,0.0
2011-02-14 00:00:00+09:00,2340.803846373175,2384.152065750456,2340.803846373175,2375.482421875,107800,0.0,0.0
2011-02-15 00:00:00+09:00,2371.146457395692,2418.8294757345448,2358.141997848732,2392.820556640625,135000,0.0,0.0
2011-02-16 00:00:00+09:00,2392.821085394385,2457.8433974974932,2392.821085394385,2431.83447265625,161800,0.0,0.0
2011-02-17 00:00:00+09:00,2470.8485355069006,2470.8485355069006,2397.1565616409052,2414.495849609375,184800,0.0,0.0
2011-02-18 00:00:00+09:00,2436.1691159484208,2436.1691159484208,2401.4905520203292,2418.829833984375,67400,0.0,0.0
2011-02-21 00:00:00+09:00,2410.1604688206376,2418.8301107948128,2388.4863638852003,2397.156005859375,68400,0.0,0.0
2011-02-22 00:00:00+09:00,2384.1520316434867,2397.1564972706333,2358.1431003891944,2366.812744140625,122400,0.0,0.0
2011-02-23 00:00:00+09:00,2336.4689256899824,2366.8126779716704,2310.459995162821,2319.129638671875,100800,0.0,0.0
2011-02-24 00:00:00+09:00,2288.785359465318,2306.1246424915703,2236.7675103865604,2249.77197265625,123400,0.0,0.0
2011-02-25 00:00:00+09:00,2262.7767513635026,2314.7946077166866,2245.437465912441,2297.455322265625,86000,0.0,0.0
2011-02-28 00:00:00+09:00,2319.1290827754706,2349.4728277837476,2267.1112341898524,2332.133544921875,118200,0.0,0.0
2011-03-01 00:00:00+09:00,2358.1431003891944,2384.1520316434867,2336.468991010617,2366.812744140625,139000,0.0,0.0
2011-03-02 00:00:00+09:00,2332.1341039354556,2366.8126779716704,2301.7903516537676,2319.129638671875,131000,0.0,0.0
2011-03-03 00:00:00+09:00,2284.450475912689,2323.4638616493385,2267.1111933630673,2293.1201171875,174800,0.0,0.0
2011-03-04 00:00:00+09:00,2314.7949255811195,2319.1297475391366,2267.1118840429317,2284.451171875,99200,0.0,0.0
2011-03-07 00:00:00+09:00,2280.1160000455984,2280.1160000455984,2210.7588593598007,2228.09814453125,99200,0.0,0.0
2011-03-08 00:00:00+09:00,2223.762554168701,2249.771472930908,2210.7580947875977,2219.427734375,74000,0.0,0.0
2011-03-09 00:00:00+09:00,2232.4328948376224,2241.1025371476717,2202.089146752451,2210.7587890625,92200,0.0,0.0
2011-03-10 00:00:00+09:00,2202.088855326417,2202.088855326417,2119.727264280744,2141.4013671875,127600,0.0,0.0
2011-03-11 00:00:00+09:00,2106.72265625,2137.066398212449,2063.3744534465022,2106.72265625,260000,0.0,0.0
2011-03-14 00:00:00+09:00,1863.973385878504,2033.0314371558566,1829.2948112575084,1894.317138671875,314600,0.0,0.0
2011-03-15 00:00:00+09:00,1889.9817981770832,1889.9817981770832,1547.5309677734374,1625.5577392578125,276800,0.0,0.0
2011-03-16 00:00:00+09:00,1651.5665924740533,1807.6201287708143,1651.5665924740533,1781.6112060546875,317400,0.0,0.0
2011-03-17 00:00:00+09:00,1677.575660141818,1833.6292099224522,1673.2408393145781,1759.937255859375,192000,0.0,0.0
2011-03-18 00:00:00+09:00,1764.271972370371,1881.3121277856046,1764.271972370371,1850.9683837890625,186200,0.0,0.0
2011-03-22 00:00:00+09:00,1989.682410088901,2002.6868702855604,1855.3029880567528,1885.646728515625,521000,0.0,0.0
2011-03-23 00:00:00+09:00,1885.6472315494484,1885.6472315494484,1807.6204495542988,1829.2945556640625,407600,0.0,0.0
2011-03-24 00:00:00+09:00,1842.2989815257074,1842.2989815257074,1768.607022264679,1790.2811279296875,194400,0.0,0.0
2011-03-25 00:00:00+09:00,1824.9594174617785,1829.2942379308088,1781.611212771475,1811.9549560546875,160400,0.0,0.0
2011-03-28 00:00:00+09:00,1781.611623888818,1868.308053275135,1777.276802419502,1855.3035888671875,323000,0.0,0.0
2011-03-29 00:00:00+09:00,1846.6131591796875,1859.6480755974264,1803.1634377872242,1846.6131591796875,192200,5.0,0.0
2011-03-30 00:00:00+09:00,1855.3032042620935,1911.787845141267,1846.6132595114511,1903.097900390625,99000,0.0,0.0
2011-03-31 00:00:00+09:00,1920.47802294482,1937.8579145551803,1898.7531584318695,1929.16796875,117000,0.0,0.0
2011-04-01 00:00:00+09:00,1916.132815836774,1937.857677694334,1881.3730368646784,1907.44287109375,147400,0.0,0.0
2011-04-04 00:00:00+09:00,1942.20291946766,1976.9627032612646,1855.3034599836483,1868.33837890625,241000,0.0,0.0
2011-04-05 00:00:00+09:00,1846.6134345822218,1850.9584073694741,1746.6790604754192,1781.4388427734375,228600,0.0,0.0
2011-04-06 00:00:00+09:00,1785.78359085967,1785.78359085967,1711.9190627705839,1724.9539794921875,243600,0.0,0.0
2011-04-07 00:00:00+09:00,1724.9540978912125,1742.3339880462877,1711.919180274906,1733.64404296875,195200,0.0,0.0
2011-04-08 00:00:00+09:00,1716.2642631908454,1764.058964191097,1685.8494534634128,1755.3690185546875,196400,0.0,0.0
2011-04-11 00:00:00+09:00,1737.989008219603,1772.7487883839951,1737.989008219603,1751.02392578125,135800,0.0,0.0
2011-04-12 00:00:00+09:00,1737.988896213791,1768.403701897532,1716.2640350111185,1724.9539794921875,197200,0.0,0.0
2011-04-13 00:00:00+09:00,1720.6092237519053,1785.7838155606896,1711.9192781774009,1781.4388427734375,256400,0.0,0.0
2011-04-14 00:00:00+09:00,1772.7490116147096,1803.1638230884914,1746.6791732086108,1794.473876953125,202800,0.0,0.0
2011-04-15 00:00:00+09:00,1807.5084332976771,1837.923238665667,1777.0936279296875,1777.0936279296875,266200,0.0,0.0
2011-04-18 00:00:00+09:00,1798.8187339224467,1803.1637067096988,1764.0589516244283,1781.4388427734375,65000,0.0,0.0
2011-04-19 00:00:00+09:00,1759.714111328125,1772.7490306712962,1746.6791919849536,1759.714111328125,109400,0.0,0.0
2011-04-20 00:00:00+09:00,1772.74877395073,1794.473636376597,1764.0588289803834,1785.78369140625,103200,0.0,0.0
2011-04-21 00:00:00+09:00,1790.12890625,1798.8188523968447,1737.989229368932,1790.12890625,211400,0.0,0.0
2011-04-22 00:00:00+09:00,1785.783867054935,1933.5129460813773,1772.7489483173076,1920.47802734375,400200,0.0,0.0
2011-04-25 00:00:00+09:00,1907.4431310583045,1933.5129688404224,1855.3034554940684,1877.0283203125,202000,0.0,0.0
2011-04-26 00:00:00+09:00,1885.7180313325264,1894.407976177377,1846.6132795306999,1850.958251953125,173600,0.0,0.0
2011-04-27 00:00:00+09:00,1850.9578654422464,1968.2720963505578,1833.5779793817558,1959.5821533203125,408200,0.0,0.0
2011-04-28 00:00:00+09:00,1963.9273722421353,1994.3421766795136,1911.7877074923442,1950.8924560546875,406600,0.0,0.0
2011-05-02 00:00:00+09:00,1989.9974272956601,2020.4122351364235,1981.3074821982993,2011.7222900390625,222600,0.0,0.0
2011-05-06 00:00:00+09:00,2003.0323449417017,2046.4820704285064,1985.6524547469796,2011.7222900390625,220400,0.0,0.0
2011-05-09 00:00:00+09:00,2029.102424095417,2050.8272894497577,2007.3775587410764,2016.0675048828125,107800,0.0,0.0
2011-05-10 00:00:00+09:00,2024.7575951291803,2033.4475418893915,1981.307861328125,1981.307861328125,214000,0.0,0.0
2011-05-11 00:00:00+09:00,2003.0326838745377,2063.8623098490357,1998.6877105906449,2055.17236328125,193600,0.0,0.0
2011-05-12 00:00:00+09:00,2050.8268905925156,2116.0014739799894,2024.757057237526,2089.931640625,290200,0.0,0.0
2011-05-13 00:00:00+09:00,2085.5866760766808,2094.2766205603334,2029.1020369329372,2068.206787109375,260400,0.0,0.0
2011-05-16 00:00:00+09:00,2072.5521548040983,2076.8971278749664,2011.7225318119445,2016.0675048828125,132200,0.0,0.0
2011-05-17 00:00:00+09:00,1998.6877548485472,2007.3777016087583,1959.5829944275974,1981.307861328125,148000,0.0,0.0
2011-05-18 00:00:00+09:00,2007.3771772203947,2072.5517608963814,1981.30734375,2063.86181640625,162000,0.0,0.0
2011-05-19 00:00:00+09:00,2120.3466897968424,2146.416526146804,2089.931880721888,2098.621826171875,228200,0.0,0.0
2011-05-20 00:00:00+09:00,2116.001973512526,2137.7268397703547,2076.897214248434,2081.2421875,157200,0.0,0.0
2011-05-23 00:00:00+09:00,2050.827400386461,2059.517346998268,2024.7575605510397,2037.79248046875,109400,0.0,0.0
2011-05-24 00:00:00+09:00,2003.032571735788,2068.2071673454125,2003.032571735788,2042.1373291015625,178000,0.0,0.0
2011-05-25 00:00:00+09:00,2042.1373433080214,2055.1722625206257,2007.3775587410764,2016.0675048828125,168200,0.0,0.0
2011-05-26 00:00:00+09:00,2042.1373291015627,2059.517221264129,2016.067490857713,2042.1373291015625,280800,0.0,0.0
2011-05-27 00:00:00+09:00,2037.7924701456793,2072.552256416821,2029.1025235778939,2055.17236328125,175000,0.0,0.0
2011-05-30 00:00:00+09:00,2063.862281988475,2107.312014240864,2050.8273623127584,2102.967041015625,141000,0.0,0.0
2011-05-31 00:00:00+09:00,2085.5873724489797,2150.7619778380104,2085.5873724489797,2129.037109375,136400,0.0,0.0
2011-06-01 00:00:00+09:00,2137.7263258791068,2137.7263258791068,2102.966548222536,2116.00146484375,124400,0.0,0.0
2011-06-02 00:00:00+09:00,2068.206788651316,2072.5517608963814,2055.1718719161186,2063.86181640625,101000,0.0,0.0
2011-06-03 00:00:00+09:00,2050.8268996710526,2076.8967331414474,2037.7919829358552,2063.86181640625,121400,0.0,0.0
2011-06-06 00:00:00+09:00,2042.1374485801487,2059.5173417595543,2033.447501990446,2046.482421875,58200,0.0,0.0
2011-06-07 00:00:00+09:00,2042.1371987902164,2072.5520081339005,2042.1371987902164,2059.51708984375,69000,0.0,0.0
2011-06-08 00:00:00+09:00,2076.896958561533,2111.656740294781,2063.8620404115654,2107.311767578125,139800,0.0,0.0
2011-06-09 00:00:00+09:00,2102.966765625,2181.1762734375,2098.62179296875,2172.486328125,258800,0.0,0.0
2011-06-10 00:00:00+09:00,2150.761470679546,2194.211197359941,2124.691634671309,2159.451416015625,260000,0.0,0.0
2011-06-13 00:00:00+09:00,2155.1064433475854,2181.1762793558223,2142.071525343467,2159.451416015625,123800,0.0,0.0
2011-06-14 00:00:00+09:00,2150.76146484375,2176.83130078125,2133.3815742187503,2172.486328125,133600,0.0,0.0
2011-06-15 00:00:00+09:00,2207.2456093439982,2220.280524359809,2159.450920952691,2189.86572265625,192800,0.0,0.0
2011-06-16 00:00:00+09:00,2185.5212363668006,2242.0058806466586,2172.4863184560645,2194.211181640625,196200,0.0,0.0
2011-06-17 00:00:00+09:00,2202.90113671875,2207.2461093750003,2124.69162890625,2172.486328125,220400,0.0,0.0
2011-06-20 00:00:00+09:00,2181.175779312376,2211.590581015935,2155.105949280754,2189.86572265625,196200,0.0,0.0
2011-06-21 00:00:00+09:00,2181.176743366309,2211.5915585128514,2163.7968489968566,2202.901611328125,173600,0.0,0.0
2011-06-22 00:00:00+09:00,2228.970926765267,2298.4904878339694,2202.901091364504,2276.765625,259000,0.0,0.0
2011-06-23 00:00:00+09:00,2281.1101121168867,2302.834970327524,2246.3503389798675,2259.38525390625,234800,0.0,0.0
2011-06-24 00:00:00+09:00,2242.0056110007226,2263.730471572435,2228.9706946576953,2255.04052734375,156800,0.0,0.0
2011-06-27 00:00:00+09:00,2259.3855008747587,2263.7304729918255,2242.0056124064913,2250.695556640625,81600,0.0,0.0
2011-06-28 00:00:00+09:00,2215.9363012256736,2224.62624750499,2176.83154296875,2176.83154296875,286800,0.0,0.0
2011-06-29 00:00:00+09:00,2189.8661994485296,2220.2810077742033,2181.1762542126226,2215.93603515625,222600,0.0,0.0
2011-06-30 00:00:00+09:00,2220.2814998963963,2220.2814998963963,2181.176737667301,2211.591552734375,153200,0.0,0.0
2011-07-01 00:00:00+09:00,2228.970962735922,2228.970962735922,2185.5212363668006,2194.211181640625,68800,0.0,0.0
2011-07-04 00:00:00+09:00,2207.2460995513616,2220.2810174620977,2185.5212363668006,2194.211181640625,122000,0.0,0.0
2011-07-05 00:00:00+09:00,2198.556154277537,2220.2810174620977,2185.5212363668006,2194.211181640625,108600,0.0,0.0
2011-07-06 00:00:00+09:00,2194.211658410333,2211.591552734375,2172.48679050528,2211.591552734375,104400,0.0,0.0
2011-07-07 00:00:00+09:00,2220.2814998963963,2220.2814998963963,2202.901605572354,2211.591552734375,72400,0.0,0.0
2011-07-08 00:00:00+09:00,2215.9362627689798,2250.696047283003,2211.5912897047265,2246.35107421875,158400,0.0,0.0
2011-07-11 00:00:00+09:00,2246.35107421875,2255.0410203472557,2224.6262088974854,2246.35107421875,70800,0.0,0.0
2011-07-12 00:00:00+09:00,2220.2815056975774,2233.316426474667,2189.8666905510354,2202.901611328125,109200,0.0,0.0
2011-07-13 00:00:00+09:00,2181.176516108408,2211.5913280860154,2163.7966235497756,2176.83154296875,128200,0.0,0.0
2011-07-14 00:00:00+09:00,2168.1415799358697,2228.9712034210447,2155.106660617618,2207.246337890625,148000,0.0,0.0
2011-07-15 00:00:00+09:00,2207.2456016540527,2237.660403251648,2202.9006299972534,2224.62548828125,115200,0.0,0.0
2011-07-19 00:00:00+09:00,2233.3164206394276,2242.006367801449,2202.901605572354,2211.591552734375,72600,0.0,0.0
2011-07-20 00:00:00+09:00,2215.9365321052146,2228.9714528823038,2198.556637735762,2202.901611328125,49600,0.0,0.0
2011-07-21 00:00:00+09:00,2185.52099609375,2198.5559125714462,2181.1760239345176,2185.52099609375,63800,0.0,0.0
2011-07-22 00:00:00+09:00,2181.176263729889,2198.556154277537,2176.8312910929767,2194.211181640625,50400,0.0,0.0
2011-07-25 00:00:00+09:00,2185.521716958672,2207.246584920488,2181.176743366309,2202.901611328125,56000,0.0,0.0
2011-07-26 00:00:00+09:00,2198.555891235823,2263.7304729918255,2198.555891235823,2250.695556640625,138000,0.0,0.0
2011-07-27 00:00:00+09:00,2268.0759300773752,2281.110849215751,2237.6611187544986,2263.73095703125,118400,0.0,0.0
2011-07-28 00:00:00+09:00,2237.6606620045354,2276.765411437624,2172.4860796160538,2185.52099609375,306200,0.0,0.0
2011-07-29 00:00:00+09:00,2185.5214723602053,2242.006122739296,2185.5214723602053,2207.246337890625,136400,0.0,0.0
2011-08-01 00:00:00+09:00,2211.5910625382967,2250.6958160998774,2211.5910625382967,2215.93603515625,63800,0.0,0.0
2011-08-02 00:00:00+09:00,2194.211435527383,2194.211435527383,2168.1415966894338,2176.83154296875,95200,0.0,0.0
2011-08-03 00:00:00+09:00,2133.38134765625,2150.761236435527,2124.6914032666114,2133.38134765625,94600,0.0,0.0
2011-08-04 00:00:00+09:00,2137.7265765947163,2142.071549311372,2102.9667948614688,2107.311767578125,97800,0.0,0.0
2011-08-05 00:00:00+09:00,1998.6870096049784,2020.4118684050325,1976.9621508049242,2007.376953125,147600,0.0,0.0
2011-08-08 00:00:00+09:00,1976.9624188026685,1981.3073911516854,1911.7878335674159,1933.5126953125,81200,0.0,0.0
2011-08-09 00:00:00+09:00,1863.9929131869612,1898.7526877918463,1798.8183358028018,1890.062744140625,209600,0.0,0.0
2011-08-10 00:00:00+09:00,1955.2375688944778,1972.617458395762,1898.752928015304,1903.097900390625,120000,0.0,0.0
2011-08-11 00:00:00+09:00,1846.6135140352471,1898.7531897256542,1837.923568086846,1868.33837890625,107200,0.0,0.0
2011-08-12 00:00:00+09:00,1890.0628805721508,1898.7528248506435,1846.6131591796875,1846.6131591796875,87600,0.0,0.0
2011-08-15 00:00:00+09:00,1885.7178927080347,1911.787725326118,1872.682976398993,1894.4078369140625,105800,0.0,0.0
2011-08-16 00:00:00+09:00,1890.0627463959656,1898.7526900575563,1872.6828590727844,1881.372802734375,94200,0.0,0.0
2011-08-17 00:00:00+09:00,1877.02855048627,1898.75341796875,1855.30368300379,1898.75341796875,83400,0.0,0.0
2011-08-18 00:00:00+09:00,1894.4078468731789,1898.7528189990348,1855.3030977404756,1863.9930419921875,91600,0.0,0.0
2011-08-19 00:00:00+09:00,1829.233654315655,1833.5786273662861,1790.128896859976,1807.5087890625,103200,0.0,0.0
2011-08-22 00:00:00+09:00,1794.4735450842193,1820.5433786689778,1694.539183009311,1698.8841552734375,176800,0.0,0.0
2011-08-23 00:00:00+09:00,1707.5740998016904,1720.6090165940698,1651.0894603680467,1698.8841552734375,196400,0.0,0.0
2011-08-24 00:00:00+09:00,1724.9541263580322,1742.3340167999268,1651.0895919799805,1668.469482421875,123400,0.0,0.0
2011-08-25 00:00:00+09:00,1690.194317581062,1772.7487958176691,1690.194317581062,1733.64404296875,130000,0.0,0.0
2011-08-26 00:00:00+09:00,1733.6442540055616,1794.473876953125,1716.2643617348292,1794.473876953125,170200,0.0,0.0
2011-08-29 00:00:00+09:00,1785.783679140812,1837.9233486047772,1772.7487617748207,1816.198486328125,118400,0.0,0.0
2011-08-30 00:00:00+09:00,1837.9232092370519,1894.4078468731789,1837.9232092370519,1863.9930419921875,165800,0.0,0.0
2011-08-31 00:00:00+09:00,1877.0283203125,1894.4082121672454,1863.993401421441,1877.0283203125,80200,0.0,0.0
2011-09-01 00:00:00+09:00,1894.4082373801596,1937.8579675953008,1890.0632643586455,1918.837890625,110200,0.0,0.0
2011-09-02 00:00:00+09:00,1903.0981580946182,1916.133076985677,1859.6484284577546,1877.0283203125,111200,0.0,0.0
2011-09-05 00:00:00+09:00,1842.2685546875,1868.3383927255306,1824.8886626621463,1842.2685546875,54600,0.0,0.0
2011-09-06 00:00:00+09:00,1820.543701171875,1837.9235933071675,1803.1638090365827,1820.543701171875,177800,0.0,0.0
2011-09-07 00:00:00+09:00,1842.2683175223212,1846.613289969308,1790.128648158482,1824.888427734375,158600,0.0,0.0
