Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-08 00:00:00+09:00,1820.5434552873883,1850.9582624162945,1807.5085379464285,1824.888427734375,112200,0.0,0.0
2011-09-09 00:00:00+09:00,1811.8537551042289,1837.9235933071675,1803.1638090365827,1820.543701171875,95800,0.0,0.0
2011-09-12 00:00:00+09:00,1759.7139913728922,1764.058964191097,1742.3341001000736,1755.3690185546875,114800,0.0,0.0
2011-09-13 00:00:00+09:00,1777.093734230151,1837.9233486047772,1759.7138444088291,1816.198486328125,94200,0.0,0.0
2011-09-14 00:00:00+09:00,1816.1984988024635,1846.613306198677,1768.4038014655566,1785.78369140625,73200,0.0,0.0
2011-09-15 00:00:00+09:00,1807.5086528516547,1837.9234619140625,1794.4737346820514,1837.9234619140625,69200,0.0,0.0
2011-09-16 00:00:00+09:00,1855.302971749603,1929.1674928731236,1846.6130280880125,1881.372802734375,108200,0.0,0.0
2011-09-20 00:00:00+09:00,1955.2379715108425,1955.2379715108425,1837.923693220192,1859.6485595703125,237600,0.0,0.0
2011-09-21 00:00:00+09:00,1846.6131591796875,1877.0279641544118,1833.5782427619486,1846.6131591796875,87000,0.0,0.0
2011-09-22 00:00:00+09:00,1816.1986166544007,1820.5435894215166,1790.128780051706,1798.8187255859375,87800,0.0,0.0
2011-09-26 00:00:00+09:00,1807.5087147049494,1807.5087147049494,1703.2293657796638,1711.9193115234375,91400,0.0,0.0
2011-09-27 00:00:00+09:00,1751.0239185830005,1781.438726101812,1742.333973577626,1768.40380859375,64400,0.0,0.0
2011-09-28 00:00:00+09:00,1777.1153026660838,1868.5844726562498,1777.1153026660838,1868.58447265625,84600,5.0,0.0
2011-09-29 00:00:00+09:00,1846.8057700635104,1890.362509923499,1829.383074119515,1886.0068359375,104000,0.0,0.0
2011-09-30 00:00:00+09:00,1903.4297259605094,1916.496749250856,1872.9400049497003,1907.785400390625,133200,0.0,0.0
2011-10-03 00:00:00+09:00,1859.8729440789473,1864.2286184210525,1772.759457236842,1820.671875,71800,0.0,0.0
2011-10-04 00:00:00+09:00,1764.0482177734375,1777.1152416087964,1729.2028208791473,1764.0482177734375,112000,0.0,0.0
2011-10-05 00:00:00+09:00,1764.0481613856282,1764.0481613856282,1694.3573698247146,1716.1357421875,132000,0.0,0.0
2011-10-06 00:00:00+09:00,1729.202828022971,1790.182272839902,1729.202828022971,1750.981201171875,81000,0.0,0.0
2011-10-07 00:00:00+09:00,1759.6923768139588,1811.9604672143735,1742.2696800138206,1772.7593994140625,127200,0.0,0.0
2011-10-11 00:00:00+09:00,1829.3831666758363,1877.2955829459177,1816.316144056723,1855.5172119140625,142800,0.0,0.0
2011-10-12 00:00:00+09:00,1838.0944334850012,1968.7646538749302,1825.0274114460085,1955.6976318359375,206600,0.0,0.0
2011-10-13 00:00:00+09:00,1960.053650178521,1981.8320240693934,1907.785552840427,1925.208251953125,148000,0.0,0.0
2011-10-14 00:00:00+09:00,1890.3629315813012,1907.7856314115436,1859.873206878377,1864.2288818359375,99800,0.0,0.0
2011-10-17 00:00:00+09:00,1920.8525316393052,1938.2752303389814,1916.496856964386,1933.9195556640625,81600,0.0,0.0
2011-10-18 00:00:00+09:00,1903.43017578125,1920.8528776190647,1894.7188248623427,1903.43017578125,72200,0.0,0.0
2011-10-19 00:00:00+09:00,1938.2750366489001,1942.6307108885605,1886.0069457729746,1912.1409912109375,58200,0.0,0.0
2011-10-20 00:00:00+09:00,1890.3627689549182,1890.3627689549182,1851.1616977093092,1859.873046875,57200,0.0,0.0
2011-10-21 00:00:00+09:00,1838.0945271809896,1859.8728983561198,1825.0275044759117,1829.3831787109375,69400,0.0,0.0
2011-10-24 00:00:00+09:00,1829.3834741154292,1886.00724831424,1829.3834741154292,1877.2958984375,77800,0.0,0.0
2011-10-25 00:00:00+09:00,1903.4297927034545,1903.4297927034545,1838.094673960773,1859.873046875,93000,0.0,0.0
2011-10-26 00:00:00+09:00,1825.0274924694652,1881.6512571522887,1798.893447231239,1855.5172119140625,130800,0.0,0.0
2011-10-27 00:00:00+09:00,1842.4499343345906,1916.4963855962644,1829.382913523707,1894.718017578125,199600,0.0,0.0
2011-10-28 00:00:00+09:00,1946.9867848950762,1960.0538102970565,1864.2289573492005,1872.9403076171875,300400,0.0,0.0
2011-10-31 00:00:00+09:00,1851.1617212251585,1912.1411661596344,1842.4503719488048,1890.36279296875,270800,0.0,0.0
2011-11-01 00:00:00+09:00,1859.8733565665088,1877.296057798982,1811.9609281772075,1825.0279541015625,124600,0.0,0.0
2011-11-02 00:00:00+09:00,1790.1823349371189,1803.2493592797255,1764.0482862519054,1785.82666015625,149600,0.0,0.0
2011-11-04 00:00:00+09:00,1807.6050410710327,1851.161789048648,1803.249366273271,1842.450439453125,79200,0.0,0.0
2011-11-07 00:00:00+09:00,1833.739074854816,1842.450424379067,1785.826652471436,1798.8936767578125,81000,0.0,0.0
2011-11-08 00:00:00+09:00,1803.2493592797255,1833.7390827458078,1777.115310594512,1785.82666015625,101000,0.0,0.0
2011-11-09 00:00:00+09:00,1794.5378353256776,1825.027555828784,1777.1151378953314,1807.6048583984375,104800,0.0,0.0
2011-11-10 00:00:00+09:00,1737.9140625,1746.6254111842104,1716.1356907894735,1737.9140625,126600,0.0,0.0
2011-11-11 00:00:00+09:00,1737.9140625,1746.6254111842104,1707.4243421052631,1737.9140625,55800,0.0,0.0
2011-11-14 00:00:00+09:00,1759.6922120931388,1798.8932762239265,1759.6922120931388,1781.4705810546875,60200,0.0,0.0
2011-11-15 00:00:00+09:00,1777.1151378953314,1816.3162071136107,1777.1151378953314,1807.6048583984375,155200,0.0,0.0
2011-11-16 00:00:00+09:00,1807.6049421374926,1816.3162912562275,1790.1822439000227,1803.249267578125,108400,0.0,0.0
2011-11-17 00:00:00+09:00,1816.3159713931655,1816.3159713931655,1768.4035596777583,1781.4705810546875,131000,0.0,0.0
2011-11-18 00:00:00+09:00,1781.4705810546875,1790.181928639307,1755.336538300829,1781.4705810546875,110800,0.0,0.0
2011-11-21 00:00:00+09:00,1746.6254310021034,1755.3367797851563,1694.357338303786,1698.7130126953125,151600,0.0,0.0
2011-11-22 00:00:00+09:00,1681.2903464070432,1729.2027656051714,1668.2233229893718,1716.1357421875,111000,0.0,0.0
2011-11-24 00:00:00+09:00,1690.0017618921345,1694.3574365361862,1655.1563647397193,1668.223388671875,81000,0.0,0.0
2011-11-25 00:00:00+09:00,1672.5790178571428,1707.4244140624999,1672.5790178571428,1676.9346923828125,89400,0.0,0.0
2011-11-28 00:00:00+09:00,1707.4243932423858,1737.9141145502856,1707.4243932423858,1716.1357421875,70400,0.0,0.0
2011-11-29 00:00:00+09:00,1750.9811728657155,1816.3162912562275,1750.9811728657155,1803.249267578125,167800,0.0,0.0
2011-11-30 00:00:00+09:00,1798.8933442113498,1820.6717139959908,1777.1149744267088,1816.3160400390625,81800,0.0,0.0
2011-12-01 00:00:00+09:00,1864.2287748074646,1872.9401242224526,1838.0947265625,1838.0947265625,83200,0.0,0.0
2011-12-02 00:00:00+09:00,1855.517307229238,1916.496749250856,1855.517307229238,1907.785400390625,135800,0.0,0.0
2011-12-05 00:00:00+09:00,1886.0074739434353,1920.8528776190647,1877.296123024528,1903.43017578125,90000,0.0,0.0
2011-12-06 00:00:00+09:00,1907.785302390515,1907.785302390515,1855.5172119140625,1855.5172119140625,116000,0.0,0.0
2011-12-07 00:00:00+09:00,1890.362816220238,1929.5638884460034,1868.5844427614797,1920.8525390625,158000,0.0,0.0
2011-12-08 00:00:00+09:00,1916.496553839492,1916.496553839492,1877.2954879655024,1886.0068359375,101200,0.0,0.0
2011-12-09 00:00:00+09:00,1842.4504012699942,1864.2287748074646,1829.383377147512,1838.0947265625,131800,0.0,0.0
2011-12-12 00:00:00+09:00,1894.7185981909802,1912.1412979444603,1872.9402234991298,1877.2958984375,94800,0.0,0.0
2011-12-13 00:00:00+09:00,1864.2289573492005,1894.7186832871546,1846.8062568132266,1872.9403076171875,95600,0.0,0.0
2011-12-14 00:00:00+09:00,1872.9400706235365,1877.2957452063818,1838.094673960773,1859.873046875,96800,0.0,0.0
2011-12-15 00:00:00+09:00,1833.738878137925,1833.738878137925,1764.0480894200941,1777.1151123046875,139200,0.0,0.0
2011-12-16 00:00:00+09:00,1798.8934446142698,1811.9604672143735,1755.3367026139242,1772.7593994140625,97200,0.0,0.0
2011-12-19 00:00:00+09:00,1777.1152876861042,1777.1152876861042,1724.8471909894542,1755.3369140625,79000,0.0,0.0
2011-12-20 00:00:00+09:00,1759.6925431616512,1772.75956699701,1750.9811939380788,1764.0482177734375,65000,0.0,0.0
2011-12-21 00:00:00+09:00,1798.8935930187577,1807.6049421374926,1777.1152202219203,1803.249267578125,69200,0.0,0.0
2011-12-22 00:00:00+09:00,1777.115350573576,1781.4710254524327,1716.1359022695808,1720.4915771484375,106400,0.0,0.0
2011-12-26 00:00:00+09:00,1742.269775390625,1755.3367987060549,1729.2027520751953,1742.269775390625,66200,0.0,0.0
2011-12-27 00:00:00+09:00,1742.2697821552267,1750.9811310660027,1724.8470843336743,1729.2027587890625,65800,0.0,0.0
2011-12-28 00:00:00+09:00,1707.4244456940874,1716.1357949068124,1685.6460726622752,1694.357421875,107200,0.0,0.0
2011-12-29 00:00:00+09:00,1694.3575652151399,1733.5586399887547,1672.5791903409092,1724.8472900390625,66600,0.0,0.0
2011-12-30 00:00:00+09:00,1737.9140436509076,1785.8264608944164,1720.4913464714498,1777.1151123046875,87600,0.0,0.0
2012-01-04 00:00:00+09:00,1794.5382361778845,1829.3836388221152,1790.1825608473557,1811.9609375,86400,0.0,0.0
2012-01-05 00:00:00+09:00,1807.6049421374926,1816.3162912562275,1798.8935930187577,1803.249267578125,56600,0.0,0.0
2012-01-06 00:00:00+09:00,1798.894005636567,1820.6723834287773,1777.1156278443568,1794.538330078125,80600,0.0,0.0
2012-01-10 00:00:00+09:00,1803.2493283126153,1811.9606777247536,1764.0482559579932,1768.4039306640625,41200,0.0,0.0
2012-01-11 00:00:00+09:00,1772.7596281850597,1803.2493515199378,1768.4039534229341,1798.8936767578125,34000,0.0,0.0
2012-01-12 00:00:00+09:00,1785.8265590905548,1790.1822336249222,1746.62548828125,1746.62548828125,61600,0.0,0.0
2012-01-13 00:00:00+09:00,1755.3372500521466,1803.249681195009,1755.3372500521466,1794.538330078125,105000,0.0,0.0
2012-01-16 00:00:00+09:00,1777.1152800762006,1777.1152800762006,1746.6255571337167,1768.4039306640625,105400,0.0,0.0
2012-01-17 00:00:00+09:00,1772.7596281850597,1803.2493515199378,1768.4039534229341,1798.8936767578125,54200,0.0,0.0
2012-01-18 00:00:00+09:00,1790.1820988184968,1868.5842345331755,1785.8264246121257,1855.5172119140625,119400,0.0,0.0
2012-01-19 00:00:00+09:00,1864.2288736223898,1894.7185981909802,1851.1618488072795,1877.2958984375,168600,0.0,0.0
2012-01-20 00:00:00+09:00,1903.429832939629,1938.2752303389814,1899.07415826471,1933.9195556640625,165600,0.0,0.0
2012-01-23 00:00:00+09:00,1920.8521244066178,1960.0531881700183,1903.429429400662,1942.6304931640625,72200,0.0,0.0
2012-01-24 00:00:00+09:00,1946.986470261665,1955.6978191218964,1899.0740515303937,1907.785400390625,74600,0.0,0.0
2012-01-25 00:00:00+09:00,1925.2083196789358,1955.698044198738,1916.4969698161353,1946.9866943359375,96200,0.0,0.0
2012-01-26 00:00:00+09:00,1946.9865796888196,1977.476302413253,1933.9195556640625,1933.9195556640625,76600,0.0,0.0
2012-01-27 00:00:00+09:00,1942.631019404537,1968.765068992939,1938.2753444731368,1946.9866943359375,63400,0.0,0.0
2012-01-30 00:00:00+09:00,1955.6979365965137,1955.6979365965137,1920.8525390625,1920.8525390625,40400,0.0,0.0
2012-01-31 00:00:00+09:00,1903.429956453983,1920.8526562842255,1859.873206878377,1864.2288818359375,136800,0.0,0.0
2012-02-01 00:00:00+09:00,1846.8058776160308,1912.1409912109375,1833.7388548970494,1912.1409912109375,258200,0.0,0.0
2012-02-02 00:00:00+09:00,1881.6509967672414,1907.7850383890086,1881.6509967672414,1894.718017578125,193200,0.0,0.0
2012-02-03 00:00:00+09:00,1877.296123024528,1912.1415267001573,1868.5847721056207,1903.43017578125,109800,0.0,0.0
2012-02-06 00:00:00+09:00,1907.7855905227145,1938.2753145721642,1886.007216201679,1929.56396484375,141200,0.0,0.0
2012-02-07 00:00:00+09:00,1929.5637462022569,1981.8318386501737,1929.5637462022569,1960.053466796875,105800,0.0,0.0
2012-02-08 00:00:00+09:00,1981.8318954103681,2012.3216168782199,1977.4762209149605,2007.9659423828125,141200,0.0,0.0
2012-02-09 00:00:00+09:00,2007.966203693767,2016.6775538182521,1977.47647825807,1981.8321533203125,114800,0.0,0.0
2012-02-10 00:00:00+09:00,1981.8320240693934,1981.8320240693934,1907.785552840427,1925.208251953125,131800,0.0,0.0
2012-02-13 00:00:00+09:00,1912.1412948847349,1946.9866943359375,1912.1412948847349,1946.9866943359375,78200,0.0,0.0
2012-02-14 00:00:00+09:00,1951.3419578229398,1964.4089798619327,1920.8522397319564,1955.6976318359375,76800,0.0,0.0
2012-02-15 00:00:00+09:00,1960.0535296977348,1994.89892578125,1946.9865061664166,1994.89892578125,109400,0.0,0.0
2012-02-16 00:00:00+09:00,1942.6307108885605,1977.4761048058442,1907.785316971277,1912.1409912109375,320800,0.0,0.0
2012-02-17 00:00:00+09:00,1946.9861008216596,1946.9861008216596,1877.2953231636136,1894.718017578125,282400,0.0,0.0
2012-02-20 00:00:00+09:00,1912.141275657798,1920.8526254330043,1833.7391276809406,1846.80615234375,444200,0.0,0.0
2012-02-21 00:00:00+09:00,1842.4505816792332,1881.6516578851742,1838.0949065452398,1872.9403076171875,262000,0.0,0.0
2012-02-22 00:00:00+09:00,1890.362898947976,1920.8526231245562,1877.29587430087,1916.4969482421875,340800,0.0,0.0
2012-02-23 00:00:00+09:00,1916.4969402511288,1942.6309894363715,1903.4299156585075,1929.56396484375,200600,0.0,0.0
2012-02-24 00:00:00+09:00,1920.8525771749505,1946.9866258439974,1890.362853727729,1925.208251953125,311800,0.0,0.0
2012-02-27 00:00:00+09:00,1925.2085530785182,1933.9199039974255,1899.0745003217962,1903.43017578125,373200,0.0,0.0
2012-02-28 00:00:00+09:00,1881.65150417138,1929.5639267312995,1872.9401546150311,1925.208251953125,243600,0.0,0.0
2012-02-29 00:00:00+09:00,1933.9198371039495,1946.9868630303276,1881.6517333984375,1881.6517333984375,213400,0.0,0.0
2012-03-01 00:00:00+09:00,1890.3629315813012,1907.7856314115436,1842.4505070481346,1864.2288818359375,173000,0.0,0.0
2012-03-02 00:00:00+09:00,1881.6509967672414,1903.4293647853808,1859.872628749102,1894.718017578125,251000,0.0,0.0
2012-03-05 00:00:00+09:00,1903.4295318814954,1912.140879853493,1877.2954879655024,1886.0068359375,131200,0.0,0.0
2012-03-06 00:00:00+09:00,1890.3629315813012,1899.0742814964224,1842.4505070481346,1864.2288818359375,193000,0.0,0.0
2012-03-07 00:00:00+09:00,1846.806330928096,1886.00740870723,1842.4506556193032,1881.6517333984375,149400,0.0,0.0
2012-03-08 00:00:00+09:00,1894.718377100278,1907.785400390625,1886.007028240047,1907.785400390625,138400,0.0,0.0
2012-03-09 00:00:00+09:00,1925.208289979543,1946.9866643005785,1907.7855905227145,1929.56396484375,245200,0.0,0.0
2012-03-12 00:00:00+09:00,1946.9861669155514,1960.0531881700183,1942.6304931640625,1942.6304931640625,148200,0.0,0.0
2012-03-13 00:00:00+09:00,1946.9861669155514,1977.4758831759739,1938.2748194125736,1942.6304931640625,191800,0.0,0.0
2012-03-14 00:00:00+09:00,1968.7648155381944,1981.8318386501737,1955.6977924262153,1960.053466796875,249600,0.0,0.0
2012-03-15 00:00:00+09:00,1964.4091411675347,1986.1875130208334,1951.3421180555556,1960.053466796875,126800,0.0,0.0
2012-03-16 00:00:00+09:00,1964.4096208113444,1973.1209716796875,1955.6982699430014,1973.1209716796875,87200,0.0,0.0
2012-03-19 00:00:00+09:00,1973.1207134858212,1973.1207134858212,1925.208289979543,1929.56396484375,270600,0.0,0.0
2012-03-21 00:00:00+09:00,1933.9191456610847,1968.764535672996,1929.5634719095956,1942.6304931640625,178000,0.0,0.0
2012-03-22 00:00:00+09:00,1946.9864954573384,1964.4091934032654,1925.2081230249298,1938.275146484375,119200,0.0,0.0
2012-03-23 00:00:00+09:00,1920.8525390625,1925.2082137542518,1907.785514987245,1920.8525390625,84400,0.0,0.0
2012-03-26 00:00:00+09:00,1929.5634719095956,1960.0531881700183,1925.2077981581067,1942.6304931640625,110200,0.0,0.0
2012-03-27 00:00:00+09:00,1964.4094818048748,2003.6105579384532,1960.0538066789215,1999.2548828125,160400,0.0,0.0
2012-03-28 00:00:00+09:00,1989.6553992392194,2002.7452373921092,1967.839002317737,1998.3819580078125,73800,4.0,0.0
2012-03-29 00:00:00+09:00,1985.2918554361254,1985.2918554361254,1946.0223462077186,1959.1121826171875,113200,0.0,0.0
2012-03-30 00:00:00+09:00,1950.385625010875,1967.8387402235003,1941.6590674045622,1959.1121826171875,69400,0.0,0.0
2012-04-02 00:00:00+09:00,1976.5657890864782,1985.2923488616946,1946.0228298732213,1954.7493896484375,125400,0.0,0.0
2012-04-03 00:00:00+09:00,1963.4761979094649,1985.2926001084588,1959.112917469666,1972.2027587890625,132400,0.0,0.0
2012-04-04 00:00:00+09:00,1959.1126584139738,1959.1126584139738,1911.1165799227629,1919.8431396484375,86200,0.0,0.0
2012-04-05 00:00:00+09:00,1884.9367658787703,1889.3000454294156,1858.7570885748985,1880.573486328125,170000,0.0,0.0
2012-04-06 00:00:00+09:00,1863.1201009114584,1889.2997744605655,1815.1240327380951,1832.5771484375,182000,0.0,0.0
2012-04-09 00:00:00+09:00,1810.761226913304,1823.851067107858,1797.67138671875,1797.67138671875,130600,0.0,0.0
2012-04-10 00:00:00+09:00,1797.670888863358,1823.8505620021447,1771.491215724571,1780.2177734375,165200,0.0,0.0
2012-04-11 00:00:00+09:00,1745.3117801750616,1784.5812952290005,1736.585221274186,1775.854736328125,159200,0.0,0.0
2012-04-12 00:00:00+09:00,1775.854396463298,1828.2137398479654,1758.4012820017422,1819.4871826171875,119800,0.0,0.0
2012-04-13 00:00:00+09:00,1845.6669587599326,1854.393516484566,1767.1279392382335,1784.5810546875,192600,0.0,0.0
2012-04-16 00:00:00+09:00,1767.1279392382335,1815.1240067237163,1767.1279392382335,1784.5810546875,115400,0.0,0.0
2012-04-17 00:00:00+09:00,1780.2178805914898,1780.2178805914898,1732.2218102814252,1749.6749267578125,196000,0.0,0.0
2012-04-18 00:00:00+09:00,1784.581546524196,1797.67138671875,1771.4917063296418,1797.67138671875,107000,0.0,0.0
2012-04-19 00:00:00+09:00,1775.8547327112267,1784.5812915943286,1754.0383355034721,1767.128173828125,70600,0.0,0.0
2012-04-20 00:00:00+09:00,1767.1280432341996,1771.4913223532963,1745.3116476387156,1749.6749267578125,68000,0.0,0.0
2012-04-23 00:00:00+09:00,1749.6750358155537,1758.4015945976762,1719.132080078125,1719.132080078125,150400,0.0,0.0
2012-04-24 00:00:00+09:00,1714.7688043767755,1736.5852013790245,1706.042245575876,1727.858642578125,144600,0.0,0.0
2012-04-25 00:00:00+09:00,1758.401614945023,1793.3078504774305,1749.6750560619212,1767.128173828125,206400,0.0,0.0
2012-04-26 00:00:00+09:00,1788.9447772184158,1797.671337107286,1623.1401393298797,1631.86669921875,470000,0.0,0.0
2012-04-27 00:00:00+09:00,1644.9561652727025,1688.5889548024825,1614.4132126018567,1623.1397705078125,500800,0.0,0.0
2012-05-01 00:00:00+09:00,1627.5033989271415,1627.5033989271415,1540.2378011294395,1566.41748046875,286000,0.0,0.0
2012-05-02 00:00:00+09:00,1579.5073321798575,1623.1401314113452,1579.5073321798575,1605.68701171875,254000,0.0,0.0
2012-05-07 00:00:00+09:00,1570.7806222098213,1570.7806222098213,1514.0579886300222,1527.1478271484375,182200,0.0,0.0
2012-05-08 00:00:00+09:00,1540.237431571853,1557.690546943772,1527.1475950429137,1548.9639892578125,174400,0.0,0.0
2012-05-09 00:00:00+09:00,1535.8744989067056,1535.8744989067056,1483.5151409894315,1496.60498046875,138400,0.0,0.0
2012-05-10 00:00:00+09:00,1492.241569925342,1531.5110849233774,1474.7884521484375,1474.7884521484375,247200,0.0,0.0
2012-05-11 00:00:00+09:00,1509.6948005445076,1509.6948005445076,1435.51904444839,1439.88232421875,172200,0.0,0.0
2012-05-14 00:00:00+09:00,1448.6088822663376,1461.698721563925,1422.4292036711627,1435.51904296875,136800,0.0,0.0
2012-05-15 00:00:00+09:00,1431.1557510708722,1431.1557510708722,1374.4331145955023,1400.61279296875,168000,0.0,0.0
2012-05-16 00:00:00+09:00,1404.9759385850696,1439.8821730840775,1361.3431454613096,1374.4329833984375,337000,0.0,0.0
2012-05-17 00:00:00+09:00,1374.4330039931222,1435.5189152817052,1352.6166071043424,1422.4290771484375,317800,0.0,0.0
2012-05-18 00:00:00+09:00,1387.523066623955,1387.523066623955,1356.9801060378932,1370.0699462890625,203000,0.0,0.0
2012-05-21 00:00:00+09:00,1387.5229552843555,1422.4291931531443,1352.6167174155667,1404.97607421875,312400,0.0,0.0
2012-05-22 00:00:00+09:00,1422.4289683146649,1457.335200665945,1418.0656892707548,1448.608642578125,250200,0.0,0.0
2012-05-23 00:00:00+09:00,1466.0620028409091,1470.425282611269,1422.4292051373106,1439.88232421875,327400,0.0,0.0
2012-05-24 00:00:00+09:00,1466.061898597874,1496.604854818663,1435.5189423770848,1487.8782958984375,460600,0.0,0.0
2012-05-25 00:00:00+09:00,1492.241679924962,1496.6049596908244,1413.7026441394378,1435.51904296875,244000,0.0,0.0
2012-05-28 00:00:00+09:00,1439.8821889210044,1448.6087476417376,1404.9759540380708,1409.3392333984375,162800,0.0,0.0
2012-05-29 00:00:00+09:00,1418.065933954148,1514.058089483352,1413.7026541573662,1466.06201171875,346200,0.0,0.0
2012-05-30 00:00:00+09:00,1487.878420815871,1509.6948199480685,1457.3354620307946,1496.60498046875,339200,0.0,0.0
2012-05-31 00:00:00+09:00,1479.1519969748385,1570.7808817431915,1479.1519969748385,1562.0543212890625,599400,0.0,0.0
2012-06-01 00:00:00+09:00,1540.237520823759,1544.6007999195772,1466.0617761948529,1483.514892578125,270600,0.0,0.0
2012-06-04 00:00:00+09:00,1422.4290558345735,1426.7923351469494,1370.0697040860616,1374.4329833984375,210000,0.0,0.0
2012-06-05 00:00:00+09:00,1391.8859976309318,1422.4289505570023,1378.7961606626159,1413.702392578125,214400,0.0,0.0
2012-06-06 00:00:00+09:00,1422.42921375093,1487.87841070266,1400.6128147670202,1466.06201171875,218400,0.0,0.0
2012-06-07 00:00:00+09:00,1474.7883213066054,1496.6047165922062,1439.8820888496443,1457.335205078125,134200,0.0,0.0
2012-06-08 00:00:00+09:00,1457.3354278564452,1457.3354278564452,1383.1596725463867,1396.24951171875,159000,0.0,0.0
2012-06-11 00:00:00+09:00,1431.155637781919,1461.6985934662891,1413.702520247993,1426.7923583984375,151200,0.0,0.0
2012-06-12 00:00:00+09:00,1404.976084607713,1448.6088822663376,1378.796406012538,1435.51904296875,113800,0.0,0.0
2012-06-13 00:00:00+09:00,1435.5189245863623,1452.9720422105127,1422.4290863682497,1444.2454833984375,150200,0.0,0.0
2012-06-14 00:00:00+09:00,1431.1557632028876,1444.2456025004751,1400.6128048418504,1435.51904296875,190400,0.0,0.0
2012-06-15 00:00:00+09:00,1470.4250194408276,1479.1515774197048,1391.8859976309318,1413.702392578125,255200,0.0,0.0
2012-06-18 00:00:00+09:00,1444.2455012973103,1496.604854818663,1444.2455012973103,1487.8782958984375,105000,0.0,0.0
2012-06-19 00:00:00+09:00,1457.335332581834,1496.604847531644,1452.9720531429664,1470.4251708984375,155600,0.0,0.0
2012-06-20 00:00:00+09:00,1479.151496753358,1492.2413330078125,1461.6983817474188,1492.2413330078125,80000,0.0,0.0
2012-06-21 00:00:00+09:00,1496.604729865579,1518.421125344669,1470.4250552906708,1483.514892578125,76000,0.0,0.0
2012-06-22 00:00:00+09:00,1461.6986156002258,1500.968130646202,1448.608777251567,1479.1517333984375,83400,0.0,0.0
2012-06-25 00:00:00+09:00,1496.604729865579,1496.604729865579,1483.514892578125,1483.514892578125,74200,0.0,0.0
2012-06-26 00:00:00+09:00,1466.0618841497749,1479.151722401112,1439.8822076471004,1452.9720458984375,139400,0.0,0.0
2012-06-27 00:00:00+09:00,1448.6088822663376,1448.6088822663376,1422.4292036711627,1435.51904296875,89800,0.0,0.0
2012-06-28 00:00:00+09:00,1448.6087754830805,1483.5150110368897,1439.8822165946283,1474.7884521484375,133000,0.0,0.0
2012-06-29 00:00:00+09:00,1461.698741857234,1514.058099774508,1452.972182204355,1496.60498046875,140200,0.0,0.0
2012-07-02 00:00:00+09:00,1522.7846594273872,1535.8744989067056,1496.60498046875,1496.60498046875,65000,0.0,0.0
2012-07-03 00:00:00+09:00,1492.2417020575945,1514.0581012104833,1492.2417020575945,1500.96826171875,104200,0.0,0.0
2012-07-04 00:00:00+09:00,1509.694709123884,1544.600945172991,1509.694709123884,1527.1478271484375,169000,0.0,0.0
2012-07-05 00:00:00+09:00,1544.6009521484375,1553.3275112001236,1531.5111135709085,1544.6009521484375,68600,0.0,0.0
2012-07-06 00:00:00+09:00,1496.6048671678566,1531.511103136786,1496.6048671678566,1518.4212646484375,88400,0.0,0.0
2012-07-09 00:00:00+09:00,1509.69493927766,1509.69493927766,1470.4254177357557,1481.3336181640625,63600,0.0,0.0
