Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-10 00:00:00+09:00,1470.425159834663,1479.1517186467381,1435.5189245863623,1444.2454833984375,103200,0.0,0.0
2012-07-11 00:00:00+09:00,1444.2454870642127,1452.9720458984375,1431.1556488128754,1452.9720458984375,58400,0.0,0.0
2012-07-12 00:00:00+09:00,1439.8823227346124,1452.9721620322,1409.3393643735753,1435.51904296875,82600,0.0,0.0
2012-07-13 00:00:00+09:00,1426.7922385611187,1444.2453546291445,1426.7922385611187,1431.155517578125,88800,0.0,0.0
2012-07-17 00:00:00+09:00,1461.6985857228376,1461.6985857228376,1374.432998515504,1409.3392333984375,119400,0.0,0.0
2012-07-18 00:00:00+09:00,1387.5229537821263,1404.9760726976247,1370.0698348666276,1400.61279296875,89200,0.0,0.0
2012-07-19 00:00:00+09:00,1387.5227186414932,1422.4289505570023,1387.5227186414932,1413.702392578125,48400,0.0,0.0
2012-07-20 00:00:00+09:00,1400.6126492408014,1409.3392078030492,1330.8001807428175,1352.6165771484375,121200,0.0,0.0
2012-07-23 00:00:00+09:00,1308.9839462699085,1339.5269050162065,1291.5308269863099,1315.2264404296875,118400,0.0,0.0
2012-07-24 00:00:00+09:00,1274.0778800204037,1282.8044408424612,1239.1716367321735,1269.714599609375,188400,0.0,0.0
2012-07-25 00:00:00+09:00,1243.534661018127,1278.4408971168816,1204.2651454070283,1226.08154296875,261000,0.0,0.0
2012-07-26 00:00:00+09:00,1239.1713688982663,1260.9877662380247,1178.0854563469434,1195.53857421875,410400,0.0,0.0
2012-07-27 00:00:00+09:00,1269.7144861413328,1322.0738463945836,1269.7144861413328,1300.2574462890625,221800,0.0,0.0
2012-07-30 00:00:00+09:00,1287.1672288032428,1300.2570650283606,1243.5344413861837,1274.077392578125,122200,0.0,0.0
2012-07-31 00:00:00+09:00,1247.8981967268319,1274.0778791756466,1221.7185142780172,1265.351318359375,156400,0.0,0.0
2012-08-01 00:00:00+09:00,1247.8979387555803,1247.8979387555803,1204.2651436941965,1221.71826171875,142800,0.0,0.0
2012-08-02 00:00:00+09:00,1208.628462918491,1260.987818712794,1208.628462918491,1246.154052734375,114600,0.0,0.0
2012-08-03 00:00:00+09:00,1212.9918145819024,1221.7183743990386,1178.0855753133585,1191.1754150390625,76400,0.0,0.0
2012-08-06 00:00:00+09:00,1204.2652547647665,1212.9918145819024,1191.1754150390625,1191.1754150390625,93000,0.0,0.0
2012-08-07 00:00:00+09:00,1195.5386976207385,1217.355097212358,1178.0855779474432,1199.9019775390625,128600,0.0,0.0
2012-08-08 00:00:00+09:00,1221.7182335787522,1278.4408658520513,1221.7182335787522,1253.7398681640625,149600,0.0,0.0
2012-08-09 00:00:00+09:00,1256.6244021045918,1295.8939146703603,1256.6244021045918,1282.8040771484375,78800,0.0,0.0
2012-08-10 00:00:00+09:00,1260.9879200385292,1291.5308800394623,1252.2613600382624,1278.4410400390625,56400,0.0,0.0
2012-08-13 00:00:00+09:00,1269.7144600177678,1291.5308596744305,1265.3511800864353,1276.42822265625,66000,0.0,0.0
2012-08-14 00:00:00+09:00,1291.530635496386,1308.9837521922832,1265.3509604525404,1282.8040771484375,95000,0.0,0.0
2012-08-15 00:00:00+09:00,1291.5304998378028,1300.2570572691393,1234.8078765341156,1260.987548828125,84600,0.0,0.0
2012-08-16 00:00:00+09:00,1265.3509624933793,1291.5306375794491,1265.3509624933793,1287.1673583984375,98400,0.0,0.0
2012-08-17 00:00:00+09:00,1304.6203827300628,1343.889892578125,1300.257103858056,1343.889892578125,108400,0.0,0.0
2012-08-20 00:00:00+09:00,1370.069822658746,1396.249500798722,1348.2534242087659,1365.70654296875,192000,0.0,0.0
2012-08-21 00:00:00+09:00,1361.3431454613096,1378.7962627108136,1348.2533075241815,1374.4329833984375,124600,0.0,0.0
2012-08-22 00:00:00+09:00,1374.4333424287684,1374.4333424287684,1335.163818359375,1335.163818359375,95800,0.0,0.0
2012-08-23 00:00:00+09:00,1339.5267273752313,1352.616565102025,1317.7103311639084,1326.4368896484375,166600,0.0,0.0
2012-08-24 00:00:00+09:00,1313.34716796875,1326.4370068521594,1308.9838883409468,1313.34716796875,93200,0.0,0.0
2012-08-27 00:00:00+09:00,1326.437120040529,1330.8004000406622,1278.4410400390625,1278.4410400390625,106000,0.0,0.0
2012-08-28 00:00:00+09:00,1282.8043200391958,1291.5308800394623,1256.624640038396,1278.4410400390625,120800,0.0,0.0
2012-08-29 00:00:00+09:00,1208.6284232003347,1256.624497767857,1204.2651436941965,1221.71826171875,271800,0.0,0.0
2012-08-30 00:00:00+09:00,1208.6284053096065,1212.9916847511574,1134.4526548032406,1178.08544921875,400000,0.0,0.0
2012-08-31 00:00:00+09:00,1164.9954669658955,1164.9954669658955,1130.0892357459436,1134.4525146484375,122600,0.0,0.0
2012-09-03 00:00:00+09:00,1138.8157911852982,1151.905627865589,1121.362675611577,1130.0892333984375,79800,0.0,0.0
2012-09-04 00:00:00+09:00,1130.0896014801845,1147.5427227385655,1116.9997605363985,1138.816162109375,76600,0.0,0.0
2012-09-05 00:00:00+09:00,1130.0894703301858,1130.0894703301858,1099.5465116726132,1108.2730712890625,86600,0.0,0.0
2012-09-06 00:00:00+09:00,1090.8200633769134,1095.183343630421,1038.4607003348215,1069.003662109375,250600,0.0,0.0
2012-09-07 00:00:00+09:00,1103.909677431565,1125.72607421875,1095.1831187166908,1125.72607421875,163400,0.0,0.0
2012-09-10 00:00:00+09:00,1125.7259568434495,1151.9056302584136,1112.6361201359675,1134.4525146484375,83200,0.0,0.0
2012-09-11 00:00:00+09:00,1125.7261905219611,1125.7261905219611,1090.8199520561639,1108.2730712890625,101600,0.0,0.0
2012-09-12 00:00:00+09:00,1116.999403625954,1143.1790771484375,1116.999403625954,1143.1790771484375,75400,0.0,0.0
2012-09-13 00:00:00+09:00,1143.1790771484375,1160.632192830093,1130.0892403871958,1143.1790771484375,65600,0.0,0.0
2012-09-14 00:00:00+09:00,1164.9957381924717,1199.9019775390625,1160.6324582741477,1199.9019775390625,157600,0.0,0.0
2012-09-18 00:00:00+09:00,1204.2652547647665,1204.2652547647665,1169.3590154962226,1191.1754150390625,148200,0.0,0.0
2012-09-19 00:00:00+09:00,1191.1752911735982,1199.9018500832951,1160.63233498966,1186.81201171875,107200,0.0,0.0
2012-09-20 00:00:00+09:00,1191.1751403808594,1191.1751403808594,1116.9993990384617,1134.4525146484375,181600,0.0,0.0
2012-09-21 00:00:00+09:00,1130.0892403871958,1156.268913909679,1116.999403625954,1143.1790771484375,86800,0.0,0.0
2012-09-24 00:00:00+09:00,1134.4527501384105,1134.4527501384105,1103.9097914808378,1108.2730712890625,96200,0.0,0.0
2012-09-25 00:00:00+09:00,1099.5462765229815,1121.3626708984375,1082.0931610226169,1121.3626708984375,62200,0.0,0.0
2012-09-26 00:00:00+09:00,1101.2603395013696,1110.0005009259835,1088.1500973644484,1096.8902587890625,59600,2.0,0.0
2012-09-27 00:00:00+09:00,1092.520240845719,1096.8903218091018,1066.2997550654218,1075.0399169921875,127800,0.0,0.0
2012-09-28 00:00:00+09:00,1079.410099250226,1083.7801806237087,1053.1896110093298,1057.5596923828125,76800,0.0,0.0
2012-10-01 00:00:00+09:00,1026.9687840845677,1026.9687840845677,983.2679847618202,1009.4884643554688,214600,0.0,0.0
2012-10-02 00:00:00+09:00,1013.8587939232183,1035.709198964667,965.7879028320312,965.7879028320312,199200,0.0,0.0
2012-10-03 00:00:00+09:00,970.1581115722656,1005.1187642415365,943.9376220703125,943.9376220703125,238800,0.0,0.0
2012-10-04 00:00:00+09:00,948.3074116386106,992.0082140182701,948.3074116386106,974.5278930664062,136000,0.0,0.0
2012-10-05 00:00:00+09:00,974.5279663085937,983.2681274414062,948.3074829101562,983.2681274414062,112800,0.0,0.0
2012-10-09 00:00:00+09:00,983.2682315772179,983.2682315772179,922.0870971679688,922.0870971679688,212800,0.0,0.0
2012-10-10 00:00:00+09:00,904.6066653829225,948.307470473885,900.2365848738262,930.8271484375,134000,0.0,0.0
2012-10-11 00:00:00+09:00,922.0870241594087,930.8271855258486,904.6067014265288,913.3468627929688,119000,0.0,0.0
2012-10-12 00:00:00+09:00,926.4571737574236,974.5280648486107,926.4571737574236,965.7879028320312,187400,0.0,0.0
2012-10-15 00:00:00+09:00,965.7880797259576,1005.1188160043903,957.0479161085282,987.6384887695312,188000,0.0,0.0
2012-10-16 00:00:00+09:00,1000.7484497070312,1005.1185302734375,974.5279663085937,983.2681274414062,122600,0.0,0.0
2012-10-17 00:00:00+09:00,1000.7483044909192,1009.4884643554688,987.638064694095,1009.4884643554688,159400,0.0,0.0
2012-10-18 00:00:00+09:00,1018.2289681270205,1022.599049535291,1009.4888053104795,1013.85888671875,134200,0.0,0.0
2012-10-19 00:00:00+09:00,1013.8588441714212,1070.66990009482,1009.4887629465444,1053.1895751953125,266000,0.0,0.0
2012-10-22 00:00:00+09:00,1026.9690878460517,1066.299818869943,1022.5990066211749,1053.1895751953125,148200,0.0,0.0
2012-10-23 00:00:00+09:00,1066.299645945859,1066.299645945859,1031.3390018164866,1061.9295654296875,133600,0.0,0.0
2012-10-24 00:00:00+09:00,1048.8194939704358,1079.4100625445735,1044.449412745559,1053.1895751953125,170400,0.0,0.0
2012-10-25 00:00:00+09:00,1061.929541898061,1092.520104833396,1053.1893810593938,1088.1500244140625,147000,0.0,0.0
2012-10-26 00:00:00+09:00,1092.5203062192038,1101.2604686689576,1053.1895751953125,1053.1895751953125,156200,0.0,0.0
2012-10-29 00:00:00+09:00,1044.4494415932513,1053.1896042844082,1018.2289535197806,1026.9691162109375,115200,0.0,0.0
2012-10-30 00:00:00+09:00,1013.8588366386218,1040.0793237930689,1013.8588366386218,1022.5989990234375,95000,0.0,0.0
2012-10-31 00:00:00+09:00,1005.118577460281,1044.449304404379,996.3784159171481,1040.0792236328125,190600,0.0,0.0
2012-11-01 00:00:00+09:00,1013.8586152080999,1018.2286954460658,948.3074116386106,974.5278930664062,316800,0.0,0.0
2012-11-02 00:00:00+09:00,983.2684069608166,992.008570578246,961.4179979172428,987.6384887695312,145800,0.0,0.0
2012-11-05 00:00:00+09:00,974.5281011907904,974.5281011907904,961.417857677013,970.1580200195312,66400,0.0,0.0
2012-11-06 00:00:00+09:00,970.157960671983,970.157960671983,948.3075561523438,948.3075561523438,145400,0.0,0.0
2012-11-07 00:00:00+09:00,957.0477408154518,983.2682268651902,957.0477408154518,965.7879028320312,140800,0.0,0.0
2012-11-08 00:00:00+09:00,952.6777852376302,961.4179484049479,930.8273773193359,943.9376220703125,133400,0.0,0.0
2012-11-09 00:00:00+09:00,935.1972289465963,935.1972289465963,913.346826401115,930.8271484375,102600,0.0,0.0
2012-11-12 00:00:00+09:00,926.4573164719802,935.1974798349235,904.6069080646222,908.9769897460938,69800,0.0,0.0
2012-11-13 00:00:00+09:00,926.4571627960902,957.0477294921875,926.4571627960902,957.0477294921875,141600,0.0,0.0
2012-11-14 00:00:00+09:00,961.4176523525084,987.6381337803042,961.4176523525084,974.5278930664062,214200,0.0,0.0
2012-11-15 00:00:00+09:00,987.6383568221603,1057.5596564201894,987.6383568221603,1053.1895751953125,257200,0.0,0.0
2012-11-16 00:00:00+09:00,1066.2997512817383,1140.5911273956299,1066.2997512817383,1118.74072265625,573400,0.0,0.0
2012-11-19 00:00:00+09:00,1127.480884552002,1144.9612083435059,1096.8903179168701,1118.74072265625,293400,0.0,0.0
2012-11-20 00:00:00+09:00,1136.2211033555327,1136.2211033555327,1057.5596423539957,1066.2998046875,260800,0.0,0.0
2012-11-21 00:00:00+09:00,1079.410099250226,1088.1502619971914,1040.0793668888819,1057.5596923828125,219400,0.0,0.0
2012-11-22 00:00:00+09:00,1070.6697745152203,1105.6304202136764,1070.6697745152203,1096.8902587890625,263600,0.0,0.0
2012-11-26 00:00:00+09:00,1123.110803604126,1144.9612083435059,1114.370641708374,1118.74072265625,177600,0.0,0.0
2012-11-27 00:00:00+09:00,1118.740625,1118.740625,1083.77998046875,1092.5201416015625,270600,0.0,0.0
2012-11-28 00:00:00+09:00,1079.4100398453982,1083.7801209783756,1031.3391473826478,1035.709228515625,201800,0.0,0.0
2012-11-29 00:00:00+09:00,1061.9297737562952,1070.6699365032607,1035.7092855153992,1057.5596923828125,211200,0.0,0.0
2012-11-30 00:00:00+09:00,1070.66990009482,1075.0399813196966,1044.449412745559,1053.1895751953125,183600,0.0,0.0
2012-12-03 00:00:00+09:00,1066.2996702618927,1096.8902345726847,1057.559509030238,1079.409912109375,194600,0.0,0.0
2012-12-04 00:00:00+09:00,1070.6698360288046,1083.7800789189532,1061.929674102039,1075.0399169921875,281600,0.0,0.0
2012-12-05 00:00:00+09:00,1070.6697745152203,1114.3705816382906,1070.6697745152203,1096.8902587890625,217800,0.0,0.0
2012-12-06 00:00:00+09:00,1118.7406734496126,1136.2209964722626,1114.37059269395,1127.4808349609375,145800,0.0,0.0
2012-12-07 00:00:00+09:00,1153.7014022998596,1171.1817265771301,1136.221078022589,1166.8116455078125,181000,0.0,0.0
2012-12-10 00:00:00+09:00,1153.7011077763032,1158.0711877300012,1127.4806280541143,1131.8507080078125,133800,0.0,0.0
2012-12-11 00:00:00+09:00,1136.2211410871898,1153.7014663346852,1136.2211410871898,1144.9613037109375,79000,0.0,0.0
2012-12-12 00:00:00+09:00,1153.7014022998596,1179.9218887157656,1153.7014022998596,1166.8116455078125,107200,0.0,0.0
2012-12-13 00:00:00+09:00,1179.9218256333295,1210.5123914830826,1179.9218256333295,1188.6619873046875,124800,0.0,0.0
2012-12-14 00:00:00+09:00,1171.181854470803,1206.1425068430658,1166.8117729242701,1197.40234375,166000,0.0,0.0
2012-12-17 00:00:00+09:00,1232.3626827116937,1254.2130848874328,1214.8823609711021,1219.25244140625,177400,0.0,0.0
2012-12-18 00:00:00+09:00,1219.2526219327685,1262.9534327547315,1210.5124597683757,1241.10302734375,191200,0.0,0.0
2012-12-19 00:00:00+09:00,1267.3236839268918,1306.6544189453125,1254.2134389207515,1306.6544189453125,161200,0.0,0.0
2012-12-20 00:00:00+09:00,1289.174092270459,1328.5048272888796,1276.0638472643186,1306.6544189453125,216000,0.0,0.0
2012-12-21 00:00:00+09:00,1337.2449109307652,1345.9850737473062,1249.8432827653555,1267.3236083984375,298000,0.0,0.0
2012-12-25 00:00:00+09:00,1302.28395895762,1324.1343609535531,1271.6933961633133,1276.0634765625,154400,0.0,0.0
2012-12-26 00:00:00+09:00,1289.174092270459,1311.024500614026,1280.433928933032,1306.6544189453125,88000,0.0,0.0
2012-12-27 00:00:00+09:00,1311.0244700947746,1363.4654488985657,1306.654388527792,1332.8748779296875,203200,0.0,0.0
2012-12-28 00:00:00+09:00,1341.614990234375,1341.614990234375,1311.0244204244707,1341.614990234375,115000,0.0,0.0
2013-01-04 00:00:00+09:00,1376.575390547984,1389.6856323627267,1367.8352293381556,1385.3155517578125,133000,0.0,0.0
2013-01-07 00:00:00+09:00,1398.4259815705127,1398.4259815705127,1354.7251696464343,1363.46533203125,150800,0.0,0.0
2013-01-08 00:00:00+09:00,1359.0950819781037,1359.0950819781037,1276.0635496386053,1284.8037109375,260200,0.0,0.0
2013-01-09 00:00:00+09:00,1258.583480992268,1293.5441332420532,1232.3629918049292,1271.6937255859375,424800,0.0,0.0
2013-01-10 00:00:00+09:00,1276.0636312654703,1341.6148452003404,1262.9533884784962,1324.134521484375,475000,0.0,0.0
2013-01-11 00:00:00+09:00,1345.98507163579,1363.4653972414496,1311.0244204244707,1341.614990234375,177200,0.0,0.0
2013-01-15 00:00:00+09:00,1359.0951689163057,1363.465249845297,1311.024278697401,1324.134521484375,136400,0.0,0.0
2013-01-16 00:00:00+09:00,1328.5047481142242,1328.5047481142242,1258.5834455818965,1267.3236083984375,212600,0.0,0.0
2013-01-17 00:00:00+09:00,1280.4338886483838,1293.5441332420532,1227.992910273706,1271.6937255859375,312200,0.0,0.0
2013-01-18 00:00:00+09:00,1311.024206421304,1328.504529173588,1293.5438836690198,1315.394287109375,185600,0.0,0.0
2013-01-21 00:00:00+09:00,1328.5049345509108,1345.9852626371069,1293.5442783785184,1319.7647705078125,226600,0.0,0.0
2013-01-22 00:00:00+09:00,1319.7647516647442,1332.8749975422083,1293.5442599098153,1302.284423828125,153800,0.0,0.0
2013-01-23 00:00:00+09:00,1284.8038146972656,1284.8038146972656,1219.252599661691,1223.6226806640625,301200,0.0,0.0
2013-01-24 00:00:00+09:00,1223.6225705030488,1258.5832153745646,1210.5123286762305,1254.213134765625,281800,0.0,0.0
2013-01-25 00:00:00+09:00,1271.6934066280241,1276.063487063172,1206.1422001008063,1219.25244140625,364600,0.0,0.0
2013-01-28 00:00:00+09:00,1227.9928778903388,1232.3629593063188,1193.0322265625,1193.0322265625,241600,0.0,0.0
2013-01-29 00:00:00+09:00,1193.0320302074067,1232.3627564779806,1179.9217881172153,1227.99267578125,427400,0.0,0.0
2013-01-30 00:00:00+09:00,1236.7327644321745,1262.9532470703125,1232.3626839924848,1262.9532470703125,179000,0.0,0.0
2013-01-31 00:00:00+09:00,1262.9536328624947,1302.284368833991,1214.8827333417769,1280.4339599609375,391400,0.0,0.0
2013-02-01 00:00:00+09:00,1280.4337251790364,1337.244777832031,1271.6935632324219,1311.0242919921875,411600,0.0,0.0
2013-02-04 00:00:00+09:00,1306.654388527792,1363.4654488985657,1297.9142253938269,1332.8748779296875,347400,0.0,0.0
2013-02-05 00:00:00+09:00,1324.1345877511162,1398.4259672619048,1319.7645066034227,1376.5755615234375,577400,0.0,0.0
2013-02-06 00:00:00+09:00,1402.7958731087897,1529.528210554755,1394.0557119056198,1516.41796875,850200,0.0,0.0
2013-02-07 00:00:00+09:00,1520.7881176956303,1616.929895251101,1507.6778753017022,1612.559814453125,817000,0.0,0.0
2013-02-08 00:00:00+09:00,1586.3394470214844,1603.8197715065696,1525.1583113236861,1538.2685546875,332200,0.0,0.0
2013-02-12 00:00:00+09:00,1547.008789786953,1555.7489524411164,1463.9772445723988,1472.7174072265625,388200,0.0,0.0
2013-02-13 00:00:00+09:00,1463.9769404767508,1485.8273425734187,1424.6462167027487,1450.86669921875,236000,0.0,0.0
2013-02-14 00:00:00+09:00,1459.606957429965,1503.3077645386466,1433.386473164756,1477.0872802734375,303800,0.0,0.0
2013-02-15 00:00:00+09:00,1455.2368286132812,1490.1974731445312,1442.1265869140625,1485.827392578125,501800,0.0,0.0
2013-02-18 00:00:00+09:00,1533.89829115634,1538.2683717579253,1507.67780754683,1516.41796875,172600,0.0,0.0
2013-02-19 00:00:00+09:00,1520.7882080078125,1551.3787754102686,1512.0480458928253,1520.7882080078125,203200,0.0,0.0
2013-02-20 00:00:00+09:00,1529.5281735458816,1555.7486565209538,1498.937610074964,1512.0478515625,351400,0.0,0.0
2013-02-21 00:00:00+09:00,1507.6777954101562,1507.6777954101562,1468.3470703125,1485.827392578125,327000,0.0,0.0
2013-02-22 00:00:00+09:00,1472.717335077542,1490.197659529501,1415.9062806086754,1463.9771728515625,289000,0.0,0.0
2013-02-25 00:00:00+09:00,1529.5283071717865,1542.6385498046875,1520.7881454165192,1542.6385498046875,247200,0.0,0.0
2013-02-26 00:00:00+09:00,1485.82748584533,1568.8590218190398,1481.4574050046085,1555.748779296875,605200,0.0,0.0
2013-02-27 00:00:00+09:00,1555.7488339159368,1638.7803728047086,1516.4181049686238,1621.300048828125,627800,0.0,0.0
2013-02-28 00:00:00+09:00,1625.6701126098633,1695.591407775879,1625.6701126098633,1678.111083984375,561600,0.0,0.0
2013-03-01 00:00:00+09:00,1673.7408928054067,1713.0716187460037,1673.7408928054067,1708.7015380859375,306000,0.0,0.0
2013-03-04 00:00:00+09:00,1713.0716187460037,1726.1818607262028,1669.3708121453403,1708.7015380859375,265000,0.0,0.0
2013-03-05 00:00:00+09:00,1730.551904296875,1739.2920654296875,1651.8904541015625,1660.630615234375,349000,0.0,0.0
2013-03-06 00:00:00+09:00,1678.1110641891892,1695.5913877744933,1595.079527158995,1616.929931640625,392400,0.0,0.0
2013-03-07 00:00:00+09:00,1625.67026001991,1638.7805040523288,1577.599365234375,1577.599365234375,274600,0.0,0.0
2013-03-08 00:00:00+09:00,1573.2291578925203,1625.6701298222708,1573.2291578925203,1621.300048828125,388000,0.0,0.0
2013-03-11 00:00:00+09:00,1638.780517578125,1673.7411686197916,1625.6702734374999,1638.780517578125,169200,0.0,0.0
2013-03-12 00:00:00+09:00,1651.8908965646403,1656.260978301584,1581.9695887735445,1595.079833984375,238600,0.0,0.0
2013-03-13 00:00:00+09:00,1595.0796542697483,1608.1898980034723,1568.8591668023005,1573.229248046875,206000,0.0,0.0
2013-03-14 00:00:00+09:00,1581.9695887735445,1599.4499157213183,1564.4892618257704,1595.079833984375,133200,0.0,0.0
2013-03-15 00:00:00+09:00,1586.339527922654,1595.0796906109333,1547.0087958253982,1577.599365234375,301400,0.0,0.0
2013-03-18 00:00:00+09:00,1533.8985528280568,1538.2686341751453,1498.9379020513488,1503.3079833984375,344600,0.0,0.0
2013-03-19 00:00:00+09:00,1551.3789725167412,1560.1191357421876,1516.4183196149554,1529.528564453125,257800,0.0,0.0
2013-03-21 00:00:00+09:00,1542.6384767711672,1560.1187994541267,1525.1581540882078,1533.8983154296875,176000,0.0,0.0
2013-03-22 00:00:00+09:00,1507.6781463623047,1507.6781463623047,1468.347412109375,1468.347412109375,261600,0.0,0.0
2013-03-25 00:00:00+09:00,1472.7174072265625,1485.8276512078078,1468.3473258994807,1472.7174072265625,142600,0.0,0.0
2013-03-26 00:00:00+09:00,1481.45751953125,1485.8276007098082,1455.2370324599003,1481.45751953125,141600,0.0,0.0
2013-03-27 00:00:00+09:00,1498.9375853064464,1498.9375853064464,1468.3470223410088,1494.5675048828125,114600,0.0,0.0
2013-03-28 00:00:00+09:00,1472.7171755122567,1494.567578709768,1442.126611035741,1459.60693359375,183800,0.0,0.0
2013-03-29 00:00:00+09:00,1450.86669921875,1468.3470208960844,1424.6462167027487,1450.86669921875,195600,0.0,0.0
2013-04-01 00:00:00+09:00,1420.2761965971263,1424.6462772020407,1385.3155517578125,1385.3155517578125,137400,0.0,0.0
2013-04-02 00:00:00+09:00,1350.3548711462865,1389.6855955486055,1311.0241467439675,1380.9454345703125,181000,0.0,0.0
2013-04-03 00:00:00+09:00,1380.9454345703125,1389.6855955486055,1345.98479065714,1380.9454345703125,173400,0.0,0.0
2013-04-04 00:00:00+09:00,1354.7249989450713,1420.2762085714457,1337.2446763780383,1415.9061279296875,137000,0.0,0.0
2013-04-05 00:00:00+09:00,1485.827607035999,1503.307931824658,1437.7567138671875,1437.7567138671875,204800,0.0,0.0
2013-04-08 00:00:00+09:00,1459.6071699275526,1520.7883087867913,1459.6071699275526,1503.3079833984375,199200,0.0,0.0
2013-04-09 00:00:00+09:00,1516.418362719392,1599.4499157213183,1512.0482809824487,1595.079833984375,409800,0.0,0.0
2013-04-10 00:00:00+09:00,1599.449561356181,1647.520449812241,1555.7487536688536,1581.96923828125,246000,0.0,0.0
2013-04-11 00:00:00+09:00,1599.4497868202252,1616.930112359244,1555.748972972678,1564.4891357421875,165600,0.0,0.0
2013-04-12 00:00:00+09:00,1529.5282223803847,1577.5991093694827,1520.7880611096398,1547.008544921875,156600,0.0,0.0
2013-04-15 00:00:00+09:00,1512.048160855022,1516.4182422447764,1477.0875097369867,1490.19775390625,136800,0.0,0.0
2013-04-16 00:00:00+09:00,1455.2368529542478,1472.7171755122567,1433.3864497567365,1459.60693359375,200400,0.0,0.0
2013-04-17 00:00:00+09:00,1477.087256151759,1477.087256151759,1450.8667723147455,1459.60693359375,116800,0.0,0.0
2013-04-18 00:00:00+09:00,1446.4968682520137,1446.4968682520137,1407.1661376953125,1407.1661376953125,229200,0.0,0.0
2013-04-19 00:00:00+09:00,1407.1661015685845,1420.2763447509005,1402.7960205078125,1402.7960205078125,147800,0.0,0.0
2013-04-22 00:00:00+09:00,1437.756667915432,1529.5283701228,1433.3865868579383,1520.7882080078125,300600,0.0,0.0
2013-04-23 00:00:00+09:00,1503.307947453535,1512.04810993873,1490.1977037257425,1498.9378662109375,111000,0.0,0.0
2013-04-24 00:00:00+09:00,1520.7882938594607,1616.9300825517257,1520.7882938594607,1590.7095947265625,365600,0.0,0.0
2013-04-25 00:00:00+09:00,1590.7096092667937,1595.0796906109333,1560.119039857817,1577.599365234375,116600,0.0,0.0
2013-04-26 00:00:00+09:00,1603.8195807817003,1603.8195807817003,1512.047888148415,1516.41796875,238000,0.0,0.0
2013-04-30 00:00:00+09:00,1529.5284686511077,1831.064081042326,1494.5678179390823,1726.18212890625,907800,0.0,0.0
2013-05-01 00:00:00+09:00,1734.922143383561,1887.8749771831192,1721.811900486456,1870.3946533203125,772600,0.0,0.0
2013-05-02 00:00:00+09:00,1839.803978917739,1870.3945438878677,1800.4732525275735,1857.2843017578125,360000,0.0,0.0
2013-05-07 00:00:00+09:00,1905.3555308750697,1975.2768347603933,1905.3555308750697,1957.7965087890625,378600,0.0,0.0
2013-05-08 00:00:00+09:00,1962.1661025134756,2049.5677106432518,1953.425941700498,2001.496826171875,335000,0.0,0.0
2013-05-09 00:00:00+09:00,2032.0878484212594,2075.788662365803,1988.3870344767163,1997.127197265625,196400,0.0,0.0
2013-05-10 00:00:00+09:00,2032.0874400197722,2198.1504996342915,2032.0874400197722,2123.859130859375,333000,0.0,0.0
