Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-13 00:00:00+09:00,2473.4656274699055,2473.4656274699055,2215.6308712495443,2246.221435546875,569800,0.0,0.0
2013-05-14 00:00:00+09:00,2289.922325211864,2648.268948622881,2281.182163665254,2578.34765625,1156000,0.0,0.0
2013-05-15 00:00:00+09:00,2569.6078792523736,2613.308693525373,2337.993563605476,2416.655029296875,668000,0.0,0.0
2013-05-16 00:00:00+09:00,2394.8046221603754,2451.6156807152747,2316.143156468976,2416.655029296875,240400,0.0,0.0
2013-05-17 00:00:00+09:00,2364.2144282287927,2455.986152799596,2346.7340997391157,2434.1357421875,229200,0.0,0.0
2013-05-20 00:00:00+09:00,2438.5054069068647,2486.5763020251006,2381.694349039859,2442.87548828125,232400,0.0,0.0
2013-05-21 00:00:00+09:00,2469.0961250171326,2595.828492495888,2451.6157984683387,2490.946533203125,292000,0.0,0.0
2013-05-22 00:00:00+09:00,2560.8671376581424,2604.5679420550387,2482.2056897437283,2525.906494140625,202600,0.0,0.0
2013-05-23 00:00:00+09:00,2530.276489713299,2595.827694110016,2316.142555350688,2342.363037109375,380200,0.0,0.0
2013-05-24 00:00:00+09:00,2316.1429752483823,2434.1351645534887,2259.3319211385165,2364.2138671875,330400,0.0,0.0
2013-05-27 00:00:00+09:00,2259.331614889936,2285.5520978480395,2128.2292000994175,2180.670166015625,340000,0.0,0.0
2013-05-28 00:00:00+09:00,2167.5603036556604,2386.0643665241746,2154.4500598835493,2316.14306640625,295200,0.0,0.0
2013-05-29 00:00:00+09:00,2333.623123523801,2377.3239310804265,2233.1112661435623,2254.961669921875,189200,0.0,0.0
2013-05-30 00:00:00+09:00,2189.4105626548208,2250.591696142181,2128.2294291674607,2150.079833984375,213000,0.0,0.0
2013-05-31 00:00:00+09:00,2145.70974347616,2202.5207957474227,2084.528610260954,2119.4892578125,195600,0.0,0.0
2013-06-03 00:00:00+09:00,2040.8276245117186,2045.197705078125,1966.5362548828125,1966.5362548828125,219200,0.0,0.0
2013-06-04 00:00:00+09:00,1962.166489851246,2080.1586841184703,1949.0562460437768,2049.568115234375,321200,0.0,0.0
2013-06-05 00:00:00+09:00,2040.827916854467,2110.7492159329927,2001.4971861227964,2045.197998046875,237800,0.0,0.0
2013-06-06 00:00:00+09:00,2053.9381965035313,2154.45006569413,2027.7177088885928,2049.568115234375,356600,0.0,0.0
2013-06-07 00:00:00+09:00,1944.6862349321138,2067.0485148828984,1839.8042806885842,1984.0169677734375,392000,0.0,0.0
2013-06-10 00:00:00+09:00,2040.8279463245021,2180.6705465009136,2040.8279463245021,2167.560302734375,230800,0.0,0.0
2013-06-11 00:00:00+09:00,2141.339970723771,2171.9305417341106,2045.1981761198467,2067.048583984375,228800,0.0,0.0
2013-06-12 00:00:00+09:00,2032.0877767925613,2193.7807826878834,1970.9066394267638,2136.9697265625,209200,0.0,0.0
2013-06-13 00:00:00+09:00,2067.048732462835,2067.048732462835,1970.9069309529352,1979.6470947265625,208600,0.0,0.0
2013-06-14 00:00:00+09:00,2084.5287501073144,2102.0090750558034,1975.2767191792582,1988.386962890625,327600,0.0,0.0
2013-06-17 00:00:00+09:00,1931.5759824555496,2049.5681804788524,1931.5759824555496,2027.7177734375,232400,0.0,0.0
2013-06-18 00:00:00+09:00,2014.607263448964,2080.158475925611,1997.1269401218578,2010.2371826171875,191400,0.0,0.0
2013-06-19 00:00:00+09:00,2049.567845908717,2119.4891370271384,2040.8276845189146,2075.788330078125,228400,0.0,0.0
2013-06-20 00:00:00+09:00,2075.7882066952284,2080.1582871303763,2018.9771610383066,2032.08740234375,241600,0.0,0.0
2013-06-21 00:00:00+09:00,1962.1658895913656,2049.5674882368608,1900.984770539519,2018.9769287109375,266000,0.0,0.0
2013-06-24 00:00:00+09:00,2053.9378045194894,2071.4181262600805,2001.496839297715,2032.08740234375,100600,0.0,0.0
2013-06-25 00:00:00+09:00,1988.3872229652068,1988.3872229652068,1896.6155049821973,1975.2769775390625,211600,0.0,0.0
2013-06-26 00:00:00+09:00,2010.2373519033756,2010.2373519033756,1831.0640227119877,1852.9144287109375,218600,0.0,0.0
2013-06-27 00:00:00+09:00,1909.725548017786,2115.1193712599734,1896.6153039810506,2053.938232421875,557200,0.0,0.0
2013-06-28 00:00:00+09:00,2036.457472541841,2110.7488395658997,2010.2369900627616,2088.8984375,210800,0.0,0.0
2013-07-01 00:00:00+09:00,2093.2687261489455,2106.3789686926757,2036.4576751261138,2084.528564453125,150000,0.0,0.0
2013-07-02 00:00:00+09:00,2154.4496367990155,2237.4811643835615,2119.4889936055224,2233.111083984375,202800,0.0,0.0
2013-07-03 00:00:00+09:00,2233.111784767136,2272.4425207023696,2185.04088529074,2259.332275390625,139600,0.0,0.0
2013-07-04 00:00:00+09:00,2215.630758934254,2228.74100011138,2097.638588340122,2145.70947265625,204000,0.0,0.0
2013-07-05 00:00:00+09:00,2163.189998851103,2259.331776577819,2163.189998851103,2228.7412109375,138200,0.0,0.0
2013-07-08 00:00:00+09:00,2250.59231721512,2250.59231721512,2163.190673828125,2163.190673828125,89400,0.0,0.0
2013-07-09 00:00:00+09:00,2202.5214133522727,2228.7419063683715,2150.080427320076,2163.190673828125,174600,0.0,0.0
2013-07-10 00:00:00+09:00,2176.300035402877,2211.260678541879,2132.5992314791242,2145.70947265625,128800,0.0,0.0
2013-07-11 00:00:00+09:00,2132.6000293166835,2163.190603507702,2110.7496191802425,2154.450439453125,99800,0.0,0.0
2013-07-12 00:00:00+09:00,2119.489016089109,2211.2607054455448,2115.1189356435643,2206.890625,201400,0.0,0.0
2013-07-16 00:00:00+09:00,2193.780356972378,2206.8905981495036,2132.5992314791242,2145.70947265625,223800,0.0,0.0
2013-07-17 00:00:00+09:00,2176.300086930997,2294.292260318822,2167.5599259393066,2268.07177734375,328200,0.0,0.0
2013-07-18 00:00:00+09:00,2246.22197733224,2399.1748357108945,2220.0014873244704,2372.954345703125,2438800,0.0,0.0
2013-07-19 00:00:00+09:00,2359.843908411856,2372.9541523474772,2241.8517129912634,2289.922607421875,302800,0.0,0.0
2013-07-22 00:00:00+09:00,2285.5521610720148,2303.032483527633,2237.4812743190664,2246.221435546875,101800,0.0,0.0
2013-07-23 00:00:00+09:00,2228.7412667410713,2303.032642299107,2228.7412667410713,2294.29248046875,170200,0.0,0.0
2013-07-24 00:00:00+09:00,2259.331388872386,2307.4022694866917,2220.0006683697716,2298.662109375,139800,0.0,0.0
2013-07-25 00:00:00+09:00,2307.4031748670213,2394.804810278651,2176.300721749577,2259.332275390625,904000,0.0,0.0
2013-07-26 00:00:00+09:00,2198.1507148034793,2198.1507148034793,2071.418367429124,2119.4892578125,572800,0.0,0.0
2013-07-29 00:00:00+09:00,2106.3788330078123,2106.3788330078123,1966.5362548828125,1966.5362548828125,347600,0.0,0.0
2013-07-30 00:00:00+09:00,1992.7571682541754,2115.1194505153967,1992.7571682541754,2093.26904296875,323000,0.0,0.0
2013-07-31 00:00:00+09:00,2053.9380013508767,2084.528567328443,2001.4970311036202,2040.8277587890625,276200,0.0,0.0
2013-08-01 00:00:00+09:00,2005.8666889141132,2049.5674882368608,2001.4966089818383,2018.9769287109375,215200,0.0,0.0
2013-08-02 00:00:00+09:00,2053.9382455368673,2123.8595475125903,2023.3476759224884,2115.119384765625,236200,0.0,0.0
2013-08-05 00:00:00+09:00,2071.418521580157,2080.1586841184703,2036.4578714269057,2049.568115234375,237600,0.0,0.0
2013-08-06 00:00:00+09:00,2032.0875970811865,2049.5679204969388,1984.0167076878681,2040.8277587890625,259200,0.0,0.0
2013-08-07 00:00:00+09:00,1992.7570441277471,2023.3476127876029,1970.9066379421358,1988.386962890625,208400,0.0,0.0
2013-08-08 00:00:00+09:00,1966.5365634875352,2001.4972135050914,1944.6861572265625,1944.6861572265625,224000,0.0,0.0
2013-08-09 00:00:00+09:00,1940.31606928228,2001.4972066019916,1927.2058255709132,1988.386962890625,194800,0.0,0.0
2013-08-12 00:00:00+09:00,1953.4263833210816,2032.0878484212594,1949.0563019266274,1997.127197265625,115800,0.0,0.0
2013-08-13 00:00:00+09:00,2023.3472313023012,2093.26851791318,2014.6070704759416,2088.8984375,174800,0.0,0.0
2013-08-14 00:00:00+09:00,2088.898825491118,2128.2295565150093,2053.9381756921034,2106.379150390625,186200,0.0,0.0
2013-08-15 00:00:00+09:00,2071.4186655572807,2115.1194812863373,2053.9383392656578,2067.048583984375,133200,0.0,0.0
2013-08-16 00:00:00+09:00,2027.7175925925926,2040.827835648148,2005.8671875,2005.8671875,133200,0.0,0.0
2013-08-19 00:00:00+09:00,1997.1267588625672,2040.8275632140458,1966.5361958165322,2032.08740234375,134600,0.0,0.0
2013-08-20 00:00:00+09:00,2005.8674052102224,2036.4579756600515,1953.4264272962298,1957.7965087890625,198200,0.0,0.0
2013-08-21 00:00:00+09:00,1949.0561296972214,1975.2766157469598,1922.835643647483,1931.5758056640625,195400,0.0,0.0
2013-08-22 00:00:00+09:00,1909.7254698706454,1909.7254698706454,1848.5443335361167,1866.024658203125,192800,0.0,0.0
2013-08-23 00:00:00+09:00,1892.245325724284,1931.5760599772136,1879.1350809733074,1887.875244140625,270600,0.0,0.0
2013-08-26 00:00:00+09:00,1900.9852386060343,1935.9458866723521,1887.8749955811652,1931.5758056640625,133800,0.0,0.0
2013-08-27 00:00:00+09:00,1905.3548083252495,1988.3863252018084,1905.3548083252495,1970.906005859375,155400,0.0,0.0
2013-08-28 00:00:00+09:00,1896.6151256162993,1900.9852065508992,1866.024559074101,1883.5048828125,150400,0.0,0.0
2013-08-29 00:00:00+09:00,1879.1347886889762,1909.7253550164712,1870.3946268811205,1896.6151123046875,101400,0.0,0.0
2013-08-30 00:00:00+09:00,1896.6147831357757,1918.4651838631464,1870.394302262931,1900.98486328125,109600,0.0,0.0
2013-09-02 00:00:00+09:00,1896.6154628727475,1922.8359531428778,1892.2453811610592,1909.7257080078125,100200,0.0,0.0
2013-09-03 00:00:00+09:00,1966.53663975418,2058.308349609375,1953.4263954891521,2058.308349609375,240000,0.0,0.0
2013-09-04 00:00:00+09:00,2032.0875587783942,2093.2686895803245,2027.7174780068278,2080.158447265625,116600,0.0,0.0
2013-09-05 00:00:00+09:00,2097.6386477623455,2141.3394529240613,2080.1583256976596,2123.859130859375,144800,0.0,0.0
2013-09-06 00:00:00+09:00,2141.3398730065214,2141.3398730065214,2088.898896524729,2115.119384765625,133000,0.0,0.0
2013-09-09 00:00:00+09:00,2180.6704822776323,2206.8909690384858,2167.5602388972056,2189.41064453125,120800,0.0,0.0
2013-09-10 00:00:00+09:00,2198.1510918697813,2237.4818271119843,2180.670765095469,2224.37158203125,119800,0.0,0.0
2013-09-11 00:00:00+09:00,2228.741051438815,2228.741051438815,2171.93000502959,2180.670166015625,86800,0.0,0.0
2013-09-12 00:00:00+09:00,2171.930257322289,2224.3712293300705,2171.930257322289,2211.260986328125,83800,0.0,0.0
2013-09-13 00:00:00+09:00,2176.3000618811884,2211.2607054455448,2167.5599009900993,2206.890625,109600,0.0,0.0
2013-09-17 00:00:00+09:00,2246.2216991797654,2250.5917803065745,2189.41064453125,2189.41064453125,111200,0.0,0.0
2013-09-18 00:00:00+09:00,2206.890822473906,2220.0010649836518,2171.93017578125,2171.93017578125,92000,0.0,0.0
2013-09-19 00:00:00+09:00,2228.7415162265193,2355.473876953125,2220.001353417788,2355.473876953125,299000,0.0,0.0
2013-09-20 00:00:00+09:00,2316.1430952931178,2337.993501852487,2268.072200862506,2289.922607421875,171600,0.0,0.0
2013-09-24 00:00:00+09:00,2246.222030078881,2281.1826842435325,2211.2613759142287,2259.332275390625,103400,0.0,0.0
2013-09-25 00:00:00+09:00,2254.9612561082286,2276.811655876719,2228.74077638604,2263.701416015625,82600,0.0,0.0
2013-09-26 00:00:00+09:00,2266.326747748688,2296.952784880427,2226.950414293595,2292.57763671875,87600,3.0,0.0
2013-09-27 00:00:00+09:00,2292.5779341774423,2310.0785290948274,2261.9518930720187,2283.82763671875,104600,0.0,0.0
2013-09-30 00:00:00+09:00,2240.0763209393344,2275.0775134540118,2231.3260228106656,2235.701171875,93600,0.0,0.0
2013-10-01 00:00:00+09:00,2244.4512673463337,2279.4524567006624,2240.076118677043,2248.826416015625,80800,0.0,0.0
2013-10-02 00:00:00+09:00,2248.8265049280058,2248.8265049280058,2143.822932713468,2174.448974609375,100800,0.0,0.0
2013-10-03 00:00:00+09:00,2178.824089050293,2253.20161819458,2170.0737915039062,2240.076171875,158600,0.0,0.0
2013-10-04 00:00:00+09:00,2196.324515625,2213.825109375,2152.57303125,2187.57421875,148600,0.0,0.0
2013-10-07 00:00:00+09:00,2178.8234973344647,2205.0743828445184,2117.571431144339,2135.072021484375,159600,0.0,0.0
2013-10-08 00:00:00+09:00,2139.4475859374998,2205.0748125,2117.57184375,2187.57421875,130200,0.0,0.0
2013-10-09 00:00:00+09:00,2143.8225163640204,2266.32666015625,2135.072220378861,2266.32666015625,159400,0.0,0.0
2013-10-10 00:00:00+09:00,2266.3268806079827,2266.3268806079827,2187.5742090810645,2209.449951171875,94400,0.0,0.0
2013-10-11 00:00:00+09:00,2283.827542473288,2388.831107644474,2261.951799729291,2380.080810546875,358800,0.0,0.0
2013-10-15 00:00:00+09:00,2397.5814693173884,2419.4572126505764,2331.954239317825,2349.454833984375,150200,0.0,0.0
2013-10-16 00:00:00+09:00,2340.704833984375,2371.33087854118,2323.2042370947725,2340.704833984375,62200,0.0,0.0
2013-10-17 00:00:00+09:00,2397.5811670193643,2401.956315134363,2336.3290934093807,2358.204833984375,77800,0.0,0.0
2013-10-18 00:00:00+09:00,2345.0793896393784,2380.0805745593693,2336.3290934093807,2358.204833984375,66000,0.0,0.0
2013-10-21 00:00:00+09:00,2362.580620861408,2384.4563673508655,2340.7048743719506,2353.830322265625,83200,0.0,0.0
2013-10-22 00:00:00+09:00,2336.3294525722285,2366.9554940853477,2314.4537086342866,2318.828857421875,173200,0.0,0.0
2013-10-23 00:00:00+09:00,2353.8301021691523,2371.3306977243133,2305.70346439246,2310.07861328125,129800,0.0,0.0
2013-10-24 00:00:00+09:00,2296.9527683900983,2340.7042496927666,2279.4521758690307,2336.3291015625,94800,0.0,0.0
2013-10-25 00:00:00+09:00,2353.83032414363,2353.83032414363,2275.07763671875,2275.07763671875,93400,0.0,0.0
2013-10-28 00:00:00+09:00,2310.07882928671,2353.830322265625,2270.7024856056864,2353.830322265625,86800,0.0,0.0
2013-10-29 00:00:00+09:00,2340.7042496927666,2366.9551384743677,2314.453360911166,2336.3291015625,137800,0.0,0.0
2013-10-30 00:00:00+09:00,2366.9548972117204,2366.9548972117204,2301.32768194707,2314.453125,133800,0.0,0.0
2013-10-31 00:00:00+09:00,2358.205251057943,2358.205251057943,2253.201677726977,2310.07861328125,289000,0.0,0.0
2013-11-01 00:00:00+09:00,2310.078614283881,2310.078614283881,2108.821765312179,2130.697509765625,220200,0.0,0.0
2013-11-05 00:00:00+09:00,2135.072520380435,2165.6985606317935,2100.071331521739,2113.19677734375,171400,0.0,0.0
2013-11-06 00:00:00+09:00,2113.197195870536,2161.323840082908,2100.0717474489797,2143.8232421875,93800,0.0,0.0
2013-11-07 00:00:00+09:00,2143.8223279370422,2170.073213585251,2082.570261424555,2091.320556640625,84400,0.0,0.0
2013-11-08 00:00:00+09:00,2056.319580078125,2073.8201722490026,2043.1941359499667,2056.319580078125,82600,0.0,0.0
2013-11-11 00:00:00+09:00,2091.3214408678887,2117.572337615184,2030.069348457532,2047.5699462890625,112800,0.0,0.0
2013-11-12 00:00:00+09:00,2034.4438322368421,2091.320756578947,2034.4438322368421,2078.1953125,116000,0.0,0.0
2013-11-13 00:00:00+09:00,2065.070100911458,2108.8215861002604,2060.694952392578,2100.0712890625,84600,0.0,0.0
2013-11-14 00:00:00+09:00,2113.19628355933,2139.447169069384,2091.3205456342853,2135.072021484375,92800,0.0,0.0
2013-11-15 00:00:00+09:00,2170.073837652439,2178.8241353849085,2143.82294445503,2152.5732421875,123000,0.0,0.0
2013-11-18 00:00:00+09:00,2152.573254219071,2156.94840310976,2117.5720630935575,2130.697509765625,101400,0.0,0.0
2013-11-19 00:00:00+09:00,2130.6974678985343,2135.072616703254,2104.4465750702157,2117.572021484375,64000,0.0,0.0
2013-11-20 00:00:00+09:00,2121.9465898968683,2126.321737504903,2082.570261424555,2091.320556640625,67800,0.0,0.0
2013-11-21 00:00:00+09:00,2091.321329668009,2117.572225019491,2082.5710312175156,2104.44677734375,75600,0.0,0.0
2013-11-22 00:00:00+09:00,2126.3225234699844,2148.198269596219,2095.6964788932564,2104.44677734375,101200,0.0,0.0
2013-11-25 00:00:00+09:00,2121.9473742447376,2121.9473742447376,2091.321329668009,2104.44677734375,48000,0.0,0.0
2013-11-26 00:00:00+09:00,2086.945616377161,2095.6959124625996,2047.5692839926862,2056.319580078125,170800,0.0,0.0
2013-11-27 00:00:00+09:00,2056.319572368421,2091.320756578947,2056.319572368421,2078.1953125,76800,0.0,0.0
2013-11-28 00:00:00+09:00,2104.4463479091446,2200.6996112230763,2104.4463479091446,2196.324462890625,276800,0.0,0.0
2013-11-29 00:00:00+09:00,2191.9495942352733,2191.9495942352733,2113.1969142028684,2130.697509765625,130400,0.0,0.0
2013-12-02 00:00:00+09:00,2139.447971145725,2143.823120370972,2100.071628118503,2104.44677734375,70000,0.0,0.0
2013-12-03 00:00:00+09:00,2121.9471702890946,2126.3223190938143,2104.4465750702157,2117.572021484375,67800,0.0,0.0
2013-12-04 00:00:00+09:00,2095.6959124625996,2117.5716526761967,2047.5692839926862,2056.319580078125,164400,0.0,0.0
2013-12-05 00:00:00+09:00,2086.946208200637,2091.3213574840765,2047.5698646496817,2060.6953125,123400,0.0,0.0
2013-12-06 00:00:00+09:00,2060.695057075565,2091.321098263524,2056.3199083344275,2082.57080078125,72000,0.0,0.0
2013-12-09 00:00:00+09:00,2100.0714378914404,2108.8217355493216,2086.945991404619,2095.6962890625,49400,0.0,0.0
2013-12-10 00:00:00+09:00,2100.0712890625,2108.8215861002604,2078.1955464680987,2100.0712890625,67800,0.0,0.0
2013-12-11 00:00:00+09:00,2086.94580078125,2100.0712460691825,2051.9446133467636,2086.94580078125,123600,0.0,0.0
2013-12-12 00:00:00+09:00,2078.1960000797194,2156.948690609056,2060.695402184311,2143.8232421875,301600,0.0,0.0
2013-12-13 00:00:00+09:00,2121.9469538121334,2121.9469538121334,2047.5694317197494,2051.944580078125,306800,0.0,0.0
2013-12-16 00:00:00+09:00,2038.8195811465741,2051.94502909387,1995.0680879889223,1999.4432373046875,185200,0.0,0.0
2013-12-17 00:00:00+09:00,2012.5682966407921,2047.569484408458,2012.5682966407921,2043.1943359375,108000,0.0,0.0
2013-12-18 00:00:00+09:00,2008.1933472732017,2038.8193896063442,2008.1933472732017,2030.069091796875,106000,0.0,0.0
2013-12-19 00:00:00+09:00,2065.0702830347523,2065.0702830347523,2016.943645082671,2030.069091796875,97600,0.0,0.0
2013-12-20 00:00:00+09:00,2038.8189802631578,2082.570460526316,2038.8189802631578,2078.1953125,151800,0.0,0.0
2013-12-24 00:00:00+09:00,2086.945687753183,2178.8237997926312,2078.1953913684733,2126.322021484375,232800,0.0,0.0
2013-12-25 00:00:00+09:00,2113.1967346191404,2121.947031656901,2091.3209920247396,2100.0712890625,82400,0.0,0.0
2013-12-26 00:00:00+09:00,2117.5717084330895,2178.823782643964,2104.4462639593307,2170.073486328125,120000,0.0,0.0
2013-12-27 00:00:00+09:00,2187.574003639742,2253.201223748934,2183.1988556324623,2244.450927734375,189600,0.0,0.0
2013-12-30 00:00:00+09:00,2261.951519763493,2275.0769637853314,2235.700631719816,2244.450927734375,96600,0.0,0.0
2014-01-06 00:00:00+09:00,2253.201416015625,2266.3268611574636,2231.3256741125606,2253.201416015625,145800,0.0,0.0
2014-01-07 00:00:00+09:00,2248.8266321717515,2253.2017812615795,2196.3248430938115,2213.825439453125,100600,0.0,0.0
2014-01-08 00:00:00+09:00,2213.825089996936,2235.700831992953,2200.699644799326,2231.32568359375,92800,0.0,0.0
2014-01-09 00:00:00+09:00,2257.5768882796965,2257.5768882796965,2196.324802163581,2200.699951171875,81400,0.0,0.0
2014-01-10 00:00:00+09:00,2196.3244964001224,2244.45112879136,2178.8239028033086,2231.32568359375,166400,0.0,0.0
2014-01-14 00:00:00+09:00,2187.574433117378,2187.574433117378,2143.82294445503,2152.5732421875,130000,0.0,0.0
2014-01-15 00:00:00+09:00,2183.1990606629024,2213.825099590037,2165.6984669902536,2209.449951171875,118800,0.0,0.0
2014-01-16 00:00:00+09:00,2235.70129300631,2292.578233924279,2235.70129300631,2275.07763671875,204000,0.0,0.0
2014-01-17 00:00:00+09:00,2283.8270463254516,2310.077931915399,2270.7016035304778,2301.32763671875,165200,0.0,0.0
2014-01-20 00:00:00+09:00,2310.0784118997176,2323.203857421875,2283.827520855403,2323.203857421875,95200,0.0,0.0
2014-01-21 00:00:00+09:00,2323.203374710373,2323.203374710373,2288.202193923776,2301.32763671875,113000,0.0,0.0
2014-01-22 00:00:00+09:00,2275.0771913838435,2288.20263671875,2240.076003824092,2288.20263671875,78800,0.0,0.0
2014-01-23 00:00:00+09:00,2266.326773353082,2270.7019215641885,2209.4498466086998,2226.950439453125,126800,0.0,0.0
2014-01-24 00:00:00+09:00,2183.1989308018838,2205.0746715914815,2161.3231900122855,2170.073486328125,89800,0.0,0.0
2014-01-27 00:00:00+09:00,2095.696097639872,2108.821542927804,2082.5706523519393,2086.94580078125,109200,0.0,0.0
2014-01-28 00:00:00+09:00,2086.9461804427624,2135.0728219204784,2086.9461804427624,2104.44677734375,91400,0.0,0.0
2014-01-29 00:00:00+09:00,2126.3219615634507,2161.3231461159353,2121.94681349439,2156.947998046875,76200,0.0,0.0
2014-01-30 00:00:00+09:00,2086.945749590474,2117.571787844422,2008.1930797946068,2034.4439697265625,218400,0.0,0.0
2014-01-31 00:00:00+09:00,2034.444349206012,2073.820691448709,1986.3177086871601,2012.568603515625,191400,0.0,0.0
2014-02-03 00:00:00+09:00,1995.0679619367731,1995.0679619367731,1863.8134907567223,1881.3140869140625,205000,0.0,0.0
2014-02-04 00:00:00+09:00,1820.062093904703,1820.062093904703,1763.1851534701811,1767.560302734375,187400,0.0,0.0
2014-02-05 00:00:00+09:00,1837.5623716925184,1837.5623716925184,1732.558807595803,1798.18603515625,150200,0.0,0.0
2014-02-06 00:00:00+09:00,1815.6869714236955,1837.5627180673544,1750.0597314927184,1802.5615234375,165400,0.0,0.0
2014-02-07 00:00:00+09:00,1837.5624885110294,1881.3139763327206,1837.5624885110294,1859.438232421875,97000,0.0,0.0
2014-02-10 00:00:00+09:00,1920.6901349463005,1920.6901349463005,1850.687761007483,1868.1883544921875,80200,0.0,0.0
2014-02-12 00:00:00+09:00,1903.1898872148527,1925.0656330449085,1881.314141384797,1911.940185546875,64200,0.0,0.0
2014-02-13 00:00:00+09:00,1911.9398382039483,1916.3149865751243,1855.0629093786592,1868.1883544921875,69200,0.0,0.0
2014-02-14 00:00:00+09:00,1863.8133658003637,1881.3139607844046,1798.18613461021,1841.9376220703125,105800,0.0,0.0
2014-02-17 00:00:00+09:00,1863.8135046893,1911.9401444817468,1824.4371630409346,1898.814697265625,103600,0.0,0.0
2014-02-18 00:00:00+09:00,1890.064240056818,1933.8157270951704,1868.188496537642,1925.0654296875,79000,0.0,0.0
2014-02-19 00:00:00+09:00,1920.6904558657488,1925.0656049679487,1872.5638157415501,1876.93896484375,65200,0.0,0.0
2014-02-20 00:00:00+09:00,1881.3139763327206,1907.5648690257353,1850.6879348575367,1859.438232421875,120400,0.0,0.0
2014-02-21 00:00:00+09:00,1859.4382170543533,1859.4382170543533,1820.0618783402613,1841.9376220703125,231800,0.0,0.0
2014-02-24 00:00:00+09:00,1846.3128126612248,1876.9388545774063,1824.437068435381,1855.0631103515625,78200,0.0,0.0
2014-02-25 00:00:00+09:00,1876.9388695832727,1885.6891673435675,1859.4382740626827,1872.563720703125,36200,0.0,0.0
2014-02-26 00:00:00+09:00,1855.0629987693912,1863.813295933398,1833.187255859375,1833.187255859375,31200,0.0,0.0
2014-02-27 00:00:00+09:00,1833.1874738217512,1885.6892630481498,1828.8123247195513,1876.93896484375,121800,0.0,0.0
2014-02-28 00:00:00+09:00,1868.1884715979181,1872.5636202433463,1802.5612419164922,1828.8121337890625,98000,0.0,0.0
2014-03-03 00:00:00+09:00,1802.561294555664,1820.0618896484375,1763.1849555969238,1820.0618896484375,84200,0.0,0.0
2014-03-04 00:00:00+09:00,1785.060791015625,1824.4371319939107,1776.3104930204502,1785.060791015625,131400,0.0,0.0
2014-03-05 00:00:00+09:00,1806.9364394579238,1820.0618857493857,1780.685546875,1780.685546875,130600,0.0,0.0
2014-03-06 00:00:00+09:00,1776.3106274651093,1802.5615234375,1763.1851794789138,1802.5615234375,196000,0.0,0.0
2014-03-07 00:00:00+09:00,1815.686835785278,1837.5625807947392,1802.5613887796014,1824.4371337890625,104200,0.0,0.0
2014-03-10 00:00:00+09:00,1811.3115073599467,1820.0618044969513,1789.4357645174352,1793.8109130859375,55800,0.0,0.0
2014-03-11 00:00:00+09:00,1793.8110201229601,1802.5613177820967,1767.560127145551,1776.3104248046875,119200,0.0,0.0
2014-03-12 00:00:00+09:00,1758.8099636163497,1767.5602619427993,1745.6845161266756,1754.434814453125,78600,0.0,0.0
