Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-13 00:00:00+09:00,1767.5601950252756,1802.5613870059742,1763.1850460276883,1785.060791015625,79200,0.0,0.0
2014-03-14 00:00:00+09:00,1754.4345915421195,1758.8097401494565,1701.9328082540762,1710.68310546875,149600,0.0,0.0
2014-03-17 00:00:00+09:00,1719.4335104772285,1741.3092548853358,1658.1814261345282,1693.1826171875,99400,0.0,0.0
2014-03-18 00:00:00+09:00,1728.183837890625,1754.4347316307358,1706.3080931071993,1728.183837890625,73600,0.0,0.0
2014-03-19 00:00:00+09:00,1750.0596923828125,1771.9354385375975,1723.8087969970702,1750.0596923828125,83400,0.0,0.0
2014-03-20 00:00:00+09:00,1754.4347015302,1754.4347015302,1680.0571705426355,1693.1826171875,107800,0.0,0.0
2014-03-24 00:00:00+09:00,1719.4336211473271,1798.1863060853725,1719.4336211473271,1754.434814453125,171800,0.0,0.0
2014-03-25 00:00:00+09:00,1758.809897030101,1811.3116850011488,1758.809897030101,1785.060791015625,96000,0.0,0.0
2014-03-26 00:00:00+09:00,1815.6865833155916,1850.687770463844,1806.9362865285286,1846.3126220703125,161000,0.0,0.0
2014-03-27 00:00:00+09:00,1856.8233469004954,1887.4784493257393,1821.7889441287878,1878.7198486328125,91600,2.0,0.0
2014-03-28 00:00:00+09:00,1878.719687018596,1878.719687018596,1839.305987290933,1865.581787109375,65800,0.0,0.0
2014-03-31 00:00:00+09:00,1865.5819579514289,1896.237060546875,1852.4440568390949,1896.237060546875,69600,0.0,0.0
2014-04-01 00:00:00+09:00,1891.8575439453125,1913.7540432965316,1861.202444853606,1891.8575439453125,63400,0.0,0.0
2014-04-02 00:00:00+09:00,1918.1335517509833,1922.5128520974467,1878.7198486328125,1878.7198486328125,90600,0.0,0.0
2014-04-03 00:00:00+09:00,1909.3749442601313,1926.8921455836187,1891.857742936644,1918.133544921875,70800,0.0,0.0
2014-04-04 00:00:00+09:00,1913.754150390625,1918.1334505059353,1887.4783496987627,1913.754150390625,52000,0.0,0.0
2014-04-07 00:00:00+09:00,1900.615927401456,1948.7882204922764,1883.098729913885,1926.8917236328125,108000,0.0,0.0
2014-04-08 00:00:00+09:00,1918.1332194010417,1918.1332194010417,1852.4437255859375,1852.4437255859375,83000,0.0,0.0
2014-04-09 00:00:00+09:00,1830.5472815144374,1856.8230798136876,1817.4093823648122,1843.6851806640625,63800,0.0,0.0
2014-04-10 00:00:00+09:00,1869.9608825683595,1891.8573800223216,1821.788588169643,1839.3057861328125,52400,0.0,0.0
2014-04-11 00:00:00+09:00,1813.0303291394873,1826.1682300752807,1791.1338275798316,1804.271728515625,45200,0.0,0.0
2014-04-14 00:00:00+09:00,1804.271728515625,1826.1682300752807,1791.1338275798316,1804.271728515625,37800,0.0,0.0
2014-04-15 00:00:00+09:00,1826.167928059896,1856.823025173611,1826.167928059896,1852.4437255859375,46200,0.0,0.0
2014-04-16 00:00:00+09:00,1878.7198314754644,1904.995633314282,1874.3405311689949,1900.6163330078125,44000,0.0,0.0
2014-04-17 00:00:00+09:00,1918.1336009174313,1922.5129013761468,1878.7198967889908,1909.375,44400,0.0,0.0
2014-04-18 00:00:00+09:00,1918.1333799619933,1953.1677795960022,1904.99548009924,1944.4091796875,66800,0.0,0.0
2014-04-21 00:00:00+09:00,1940.0298830931213,1953.1677829786279,1896.2368834747665,1904.9954833984375,55400,0.0,0.0
2014-04-22 00:00:00+09:00,1913.7541434809846,1913.7541434809846,1856.8232421875,1856.8232421875,40600,0.0,0.0
2014-04-23 00:00:00+09:00,1878.7196593809463,1878.7196593809463,1848.064560043728,1869.9610595703125,38200,0.0,0.0
2014-04-24 00:00:00+09:00,1861.202619685683,1904.9956225018168,1861.202619685683,1883.09912109375,75400,0.0,0.0
2014-04-25 00:00:00+09:00,1878.7198314754644,1918.1335342336909,1878.7198314754644,1900.6163330078125,54000,0.0,0.0
2014-04-28 00:00:00+09:00,1878.7195915670957,1878.7195915670957,1843.6851935891543,1861.202392578125,35800,0.0,0.0
2014-04-30 00:00:00+09:00,1883.0991597391255,1883.0991597391255,1729.8236467371037,1742.9615478515625,149000,0.0,0.0
2014-05-01 00:00:00+09:00,1760.4785455197705,1961.9263392857142,1760.4785455197705,1931.271240234375,177200,0.0,0.0
2014-05-02 00:00:00+09:00,1904.9953900505514,1918.1332892922794,1856.8230928308824,1861.202392578125,59000,0.0,0.0
2014-05-07 00:00:00+09:00,1839.3059819287594,1839.3059819287594,1769.2371826171875,1769.2371826171875,97000,0.0,0.0
2014-05-08 00:00:00+09:00,1786.7540588378906,1834.9263496398926,1786.7540588378906,1821.7884521484375,130400,0.0,0.0
2014-05-09 00:00:00+09:00,1821.7887511322463,1834.9266507798345,1808.650851484658,1813.0301513671875,64200,0.0,0.0
2014-05-12 00:00:00+09:00,1804.2712938262196,1839.3056878810976,1795.5126953125,1795.5126953125,49400,0.0,0.0
2014-05-13 00:00:00+09:00,1817.4096123491831,1848.0647142442297,1817.4096123491831,1826.168212890625,44000,0.0,0.0
2014-05-14 00:00:00+09:00,1839.30585382109,1848.064453125,1826.1679548652253,1848.064453125,35000,0.0,0.0
2014-05-15 00:00:00+09:00,1843.6850856236051,1848.0643851143975,1817.4092886788505,1839.3057861328125,59400,0.0,0.0
2014-05-16 00:00:00+09:00,1830.5473232774848,1830.5473232774848,1795.5129247458583,1817.409423828125,72600,0.0,0.0
2014-05-19 00:00:00+09:00,1834.9263613067403,1834.9263613067403,1791.1333693901117,1799.8919677734375,40800,0.0,0.0
2014-05-20 00:00:00+09:00,1795.5131002430767,1826.1682019545437,1791.1337999985813,1808.6510009765625,33400,0.0,0.0
2014-05-21 00:00:00+09:00,1799.892428203694,1804.271728515625,1773.616626332107,1804.271728515625,56200,0.0,0.0
2014-05-22 00:00:00+09:00,1804.271255493164,1830.5470504760742,1777.995460510254,1821.7884521484375,75400,0.0,0.0
2014-05-23 00:00:00+09:00,1813.029865348426,1817.409164540089,1786.754070198449,1799.8919677734375,90600,0.0,0.0
2014-05-26 00:00:00+09:00,1830.5472545171801,1861.202352080865,1821.7886552132702,1848.064453125,95600,0.0,0.0
2014-05-27 00:00:00+09:00,1856.8231221762048,1865.5817218091113,1817.409423828125,1817.409423828125,33800,0.0,0.0
2014-05-28 00:00:00+09:00,1817.409646973856,1821.78894732801,1777.9959437864711,1782.375244140625,80800,0.0,0.0
2014-05-29 00:00:00+09:00,1764.8578552999616,1786.7543547453704,1756.0992555217979,1773.616455078125,83400,0.0,0.0
2014-05-30 00:00:00+09:00,1773.6161990282012,1795.5126953125,1769.2368997713415,1795.5126953125,72800,0.0,0.0
2014-06-02 00:00:00+09:00,1799.8919563293457,1826.1677513122559,1795.5126571655273,1821.7884521484375,48200,0.0,0.0
2014-06-03 00:00:00+09:00,1852.4437255859375,1861.202324761285,1830.5472276475696,1852.4437255859375,75000,0.0,0.0
2014-06-04 00:00:00+09:00,1848.064493336397,1891.8574908088235,1839.3058938419117,1861.202392578125,64200,0.0,0.0
2014-06-05 00:00:00+09:00,1856.8233299431163,1900.6163330078125,1848.0647293301772,1900.6163330078125,61800,0.0,0.0
2014-06-06 00:00:00+09:00,1909.3749442601313,1922.512845252747,1900.6163435983876,1918.133544921875,63200,0.0,0.0
2014-06-09 00:00:00+09:00,1922.512845252747,1970.6851488923373,1913.7542445910033,1918.133544921875,92800,0.0,0.0
2014-06-10 00:00:00+09:00,1900.6162500446937,1931.2713508518664,1900.6162500446937,1913.754150390625,43800,0.0,0.0
2014-06-11 00:00:00+09:00,1891.857760176097,1909.3749616592088,1848.0647564683168,1896.237060546875,83000,0.0,0.0
2014-06-12 00:00:00+09:00,1891.8576546071845,1891.8576546071845,1848.0646533431293,1874.3404541015625,46600,0.0,0.0
2014-06-13 00:00:00+09:00,1839.3061557267608,1900.6163609176529,1839.3061557267608,1896.237060546875,112200,0.0,0.0
2014-06-16 00:00:00+09:00,1926.8921455836187,1944.4093469071063,1887.478442605772,1918.133544921875,114600,0.0,0.0
2014-06-17 00:00:00+09:00,1940.0300465762343,1940.0300465762343,1900.6163435983876,1918.133544921875,71800,0.0,0.0
2014-06-18 00:00:00+09:00,1922.5127506212457,1926.892050736556,1887.4783496987627,1913.754150390625,72200,0.0,0.0
2014-06-19 00:00:00+09:00,1918.1335383677645,1961.9265415268458,1918.1335383677645,1957.5472412109375,95000,0.0,0.0
2014-06-20 00:00:00+09:00,1957.5471694206876,1992.581570663116,1940.0299687994734,1988.2022705078125,180200,0.0,0.0
2014-06-23 00:00:00+09:00,1992.581641353778,2067.029746635128,1992.581641353778,2053.891845703125,207400,0.0,0.0
2014-06-24 00:00:00+09:00,2023.2362327989424,2045.1327288249051,2001.33973677298,2018.85693359375,145600,0.0,0.0
2014-06-25 00:00:00+09:00,2036.3744720855316,2053.891671845407,2018.8572723256561,2023.236572265625,86400,0.0,0.0
2014-06-26 00:00:00+09:00,2049.5121794327447,2049.5121794327447,2014.477783203125,2014.477783203125,59400,0.0,0.0
2014-06-27 00:00:00+09:00,2005.7193725057496,2031.9951721455627,1992.5814726858428,2023.236572265625,44400,0.0,0.0
2014-06-30 00:00:00+09:00,2027.61565564744,2067.0293508976065,2018.8570567029587,2058.270751953125,73000,0.0,0.0
2014-07-01 00:00:00+09:00,2053.891480002942,2115.2016734358654,2045.1328809410957,2093.30517578125,114400,0.0,0.0
2014-07-02 00:00:00+09:00,2158.9944379693866,2176.5116342206593,2119.5807464040226,2150.23583984375,131200,0.0,0.0
2014-07-03 00:00:00+09:00,2132.7186741647356,2185.270263671875,2123.960075913546,2185.270263671875,112800,0.0,0.0
2014-07-04 00:00:00+09:00,2176.5121679885187,2185.2707682621144,2154.6156673045293,2163.374267578125,51400,0.0,0.0
2014-07-07 00:00:00+09:00,2150.236422406949,2163.374323154853,2132.7192214097436,2154.61572265625,44400,0.0,0.0
2014-07-08 00:00:00+09:00,2154.615518465909,2176.5120176373107,2128.339719460227,2167.75341796875,72000,0.0,0.0
2014-07-09 00:00:00+09:00,2158.9941486296107,2167.7527455814547,2119.5804623463114,2137.09765625,45600,0.0,0.0
2014-07-10 00:00:00+09:00,2145.8574046534623,2150.236705479286,2097.685095569405,2110.822998046875,46400,0.0,0.0
2014-07-11 00:00:00+09:00,2075.7880859375,2084.5466854562237,2036.3743881032437,2075.7880859375,50800,0.0,0.0
2014-07-14 00:00:00+09:00,2080.1676134973577,2097.684814453125,2067.0297127805325,2097.684814453125,43400,0.0,0.0
2014-07-15 00:00:00+09:00,2110.8226042879787,2132.7191043324597,2110.8226042879787,2115.201904296875,40600,0.0,0.0
2014-07-16 00:00:00+09:00,2115.2020154088923,2132.719216364659,2088.9262139752414,2097.684814453125,33800,0.0,0.0
2014-07-17 00:00:00+09:00,2110.8227151699502,2132.719216364659,2080.1676134973577,2097.684814453125,56000,0.0,0.0
2014-07-18 00:00:00+09:00,2053.8917902401804,2075.788291202229,2049.512490047771,2062.650390625,44200,0.0,0.0
2014-07-22 00:00:00+09:00,2053.8918331702384,2141.47783884914,2045.1332326023485,2132.71923828125,79200,0.0,0.0
2014-07-23 00:00:00+09:00,2123.960675920759,2185.270880998884,2123.960675920759,2145.857177734375,56400,0.0,0.0
2014-07-24 00:00:00+09:00,2145.857557099441,2167.754062784129,2014.4785229913118,2031.9957275390625,234800,0.0,0.0
2014-07-25 00:00:00+09:00,2040.7537841796875,2058.2709840438906,2010.0986844173317,2040.7537841796875,106600,0.0,0.0
2014-07-28 00:00:00+09:00,2023.2363561751995,2058.270751953125,2023.2363561751995,2058.270751953125,66400,0.0,0.0
2014-07-29 00:00:00+09:00,2049.512435171115,2080.167535697179,2045.1331350959633,2071.408935546875,48800,0.0,0.0
2014-07-30 00:00:00+09:00,2062.6500514253657,2084.546548786569,2040.7535540641622,2058.270751953125,58400,0.0,0.0
2014-07-31 00:00:00+09:00,2067.029746635128,2075.788347256463,2049.5125453924575,2053.891845703125,47600,0.0,0.0
2014-08-01 00:00:00+09:00,2023.2363822605298,2049.5121794327447,2014.477783203125,2014.477783203125,45800,0.0,0.0
2014-08-04 00:00:00+09:00,2010.099008251215,2040.754112952214,1996.961106236501,2027.6162109375,47800,0.0,0.0
2014-08-05 00:00:00+09:00,2023.236491956209,2023.236491956209,1992.581393593236,1996.960693359375,63000,0.0,0.0
2014-08-06 00:00:00+09:00,1992.5816437382027,1992.5816437382027,1940.030039947305,1957.5472412109375,50000,0.0,0.0
2014-08-07 00:00:00+09:00,1948.7885853654825,1970.6850863246452,1944.4092851736498,1966.3057861328125,21600,0.0,0.0
2014-08-08 00:00:00+09:00,1940.0298830931213,1957.5470829404633,1900.616183436602,1904.9954833984375,50000,0.0,0.0
2014-08-11 00:00:00+09:00,1918.1333799619933,1957.5470795502536,1918.1333799619933,1944.4091796875,46000,0.0,0.0
2014-08-12 00:00:00+09:00,1957.5471034767354,1992.581503538959,1957.5471034767354,1979.443603515625,27800,0.0,0.0
2014-08-13 00:00:00+09:00,1970.685097397558,2001.340198912631,1961.92649696468,1983.822998046875,30600,0.0,0.0
2014-08-14 00:00:00+09:00,1992.5815818819938,2005.719482421875,1979.4436813421125,2005.719482421875,30800,0.0,0.0
2014-08-15 00:00:00+09:00,2023.2366552415235,2027.615955361094,2001.3401546436717,2010.0987548828125,43400,0.0,0.0
2014-08-18 00:00:00+09:00,2010.098592657792,2010.098592657792,1983.8227940609581,1996.960693359375,25800,0.0,0.0
2014-08-19 00:00:00+09:00,2014.4776343885574,2027.615532004135,2005.7190359781723,2018.85693359375,51600,0.0,0.0
2014-08-20 00:00:00+09:00,2023.2364654541016,2036.374364580427,1948.7883704049248,1961.92626953125,113800,0.0,0.0
2014-08-21 00:00:00+09:00,1970.6850863246452,1979.4436867083102,1948.7885853654825,1966.3057861328125,51800,0.0,0.0
2014-08-22 00:00:00+09:00,1975.0645845853367,1975.0645845853367,1935.65087890625,1935.65087890625,30600,0.0,0.0
2014-08-25 00:00:00+09:00,1931.2715782752405,1944.4094801682693,1918.1336763822117,1935.65087890625,33400,0.0,0.0
2014-08-26 00:00:00+09:00,1940.030035766039,1944.4093360725087,1887.4784320884037,1900.6163330078125,54600,0.0,0.0
2014-08-27 00:00:00+09:00,1913.754150390625,1922.5127506212457,1896.2369499293834,1913.754150390625,41600,0.0,0.0
2014-08-28 00:00:00+09:00,1913.7540833221085,1922.5126832457793,1891.857583512931,1904.9954833984375,30800,0.0,0.0
2014-08-29 00:00:00+09:00,1891.8576546071845,1900.6162548599957,1856.8232535959403,1874.3404541015625,45600,0.0,0.0
2014-09-01 00:00:00+09:00,1874.340548286349,1887.4784493257393,1869.9612479398857,1878.7198486328125,43000,0.0,0.0
2014-09-02 00:00:00+09:00,1878.719687018596,1896.2368868975573,1852.443887200154,1865.581787109375,72400,0.0,0.0
2014-09-03 00:00:00+09:00,1874.3404425854953,1887.4783428839917,1856.8232421875,1856.8232421875,44400,0.0,0.0
2014-09-04 00:00:00+09:00,1861.2024871396345,1887.4782869580765,1852.443887200154,1865.581787109375,67000,0.0,0.0
2014-09-05 00:00:00+09:00,1869.960978963313,1878.7195783963964,1830.5472815144374,1843.6851806640625,58600,0.0,0.0
2014-09-08 00:00:00+09:00,1843.6854139735087,1843.6854139735087,1817.4096123491831,1826.168212890625,73800,0.0,0.0
2014-09-09 00:00:00+09:00,1839.305648803711,1843.6849479675293,1813.0298538208008,1821.7884521484375,43600,0.0,0.0
2014-09-10 00:00:00+09:00,1808.6507163400581,1843.6851127824805,1804.2714167847553,1834.926513671875,56800,0.0,0.0
2014-09-11 00:00:00+09:00,1848.0643851143975,1861.2022835867747,1839.3057861328127,1839.3057861328125,35400,0.0,0.0
2014-09-12 00:00:00+09:00,1834.92648664202,1852.44368460519,1830.5471871512277,1839.3057861328125,77000,0.0,0.0
2014-09-16 00:00:00+09:00,1830.54736328125,1839.3059631055621,1817.4094635447816,1830.54736328125,48600,0.0,0.0
2014-09-17 00:00:00+09:00,1839.306131011074,1843.685431323005,1804.271728515625,1804.271728515625,59800,0.0,0.0
2014-09-18 00:00:00+09:00,1817.4094635447816,1834.926663193406,1817.4094635447816,1830.54736328125,38800,0.0,0.0
2014-09-19 00:00:00+09:00,1834.926594094669,1861.202392578125,1826.1679946001839,1861.202392578125,85200,0.0,0.0
2014-09-22 00:00:00+09:00,1869.960951384775,1874.34025103673,1843.6851534730451,1848.064453125,24600,0.0,0.0
2014-09-24 00:00:00+09:00,1839.3058809475208,1878.7195783963964,1839.3058809475208,1843.6851806640625,34200,0.0,0.0
2014-09-25 00:00:00+09:00,1869.960923936632,1869.960923936632,1839.3058268229167,1852.4437255859375,84600,0.0,0.0
2014-09-26 00:00:00+09:00,1811.2199932209496,1859.4607194326456,1798.0634315268508,1806.83447265625,88200,3.0,0.0
2014-09-29 00:00:00+09:00,1824.3763870018115,1824.3763870018115,1806.8343063575633,1815.6053466796875,26000,0.0,0.0
2014-09-30 00:00:00+09:00,1815.6055501302085,1815.6055501302085,1771.7503436053241,1776.1358642578125,83000,0.0,0.0
2014-10-01 00:00:00+09:00,1780.521105683058,1789.2921456125312,1754.2079858946383,1758.593505859375,77000,0.0,0.0
2014-10-02 00:00:00+09:00,1741.051615554849,1745.4371359970526,1697.1964111328125,1697.1964111328125,157000,0.0,0.0
2014-10-03 00:00:00+09:00,1692.810857947128,1697.196378304504,1670.883256160248,1679.654296875,101600,0.0,0.0
2014-10-06 00:00:00+09:00,1714.7385155870506,1719.1240360872732,1688.425392585715,1692.8109130859375,87800,0.0,0.0
2014-10-07 00:00:00+09:00,1679.6543544921874,1688.4253955078125,1640.184669921875,1644.5701904296875,122200,0.0,0.0
2014-10-08 00:00:00+09:00,1622.6425219339037,1657.7266845703125,1605.1004406156994,1657.7266845703125,108000,0.0,0.0
2014-10-09 00:00:00+09:00,1657.7265372898269,1666.497577169667,1600.7147780708644,1613.871337890625,82600,0.0,0.0
2014-10-10 00:00:00+09:00,1578.7872869318182,1600.7148881392045,1565.6307262073863,1591.94384765625,130800,0.0,0.0
2014-10-14 00:00:00+09:00,1565.6308045468088,1570.0163250077242,1543.7032022422316,1552.4742431640625,107600,0.0,0.0
2014-10-15 00:00:00+09:00,1570.016122297807,1570.016122297807,1517.3898835615678,1543.7030029296875,151800,0.0,0.0
2014-10-16 00:00:00+09:00,1495.4623463647606,1495.4623463647606,1473.5347459781806,1482.3057861328125,130000,0.0,0.0
2014-10-17 00:00:00+09:00,1517.3899467513406,1517.3899467513406,1460.3781857462325,1482.3057861328125,155400,0.0,0.0
2014-10-20 00:00:00+09:00,1517.3898275205945,1530.54638671875,1504.233268322439,1530.54638671875,106800,0.0,0.0
2014-10-21 00:00:00+09:00,1539.3176613741143,1543.7031817768896,1495.4624573463616,1508.6190185546875,111800,0.0,0.0
2014-10-22 00:00:00+09:00,1530.5464432456276,1543.7030029296875,1521.7754034562543,1543.7030029296875,62000,0.0,0.0
2014-10-23 00:00:00+09:00,1543.7032604768785,1543.7032604768785,1517.39013671875,1517.39013671875,51000,0.0,0.0
2014-10-24 00:00:00+09:00,1548.088522824374,1565.6306024031205,1530.5464432456276,1543.7030029296875,76600,0.0,0.0
2014-10-27 00:00:00+09:00,1552.4742431640625,1561.2452840858934,1543.7032022422316,1552.4742431640625,50600,0.0,0.0
2014-10-28 00:00:00+09:00,1552.4740427190607,1565.6306024031205,1534.931963140314,1543.7030029296875,74200,0.0,0.0
2014-10-29 00:00:00+09:00,1556.8595877800199,1591.94374750464,1552.4740678144424,1587.5582275390625,124800,0.0,0.0
2014-10-30 00:00:00+09:00,1600.7149098577831,1662.1121940715063,1565.6307474499413,1635.799072265625,247000,0.0,0.0
2014-10-31 00:00:00+09:00,1657.7266845703125,1697.1963675362724,1605.1004406156994,1657.7266845703125,217600,0.0,0.0
2014-11-04 00:00:00+09:00,1719.1240360872732,1741.0516385883866,1688.425392585715,1692.8109130859375,247200,0.0,0.0
2014-11-05 00:00:00+09:00,1697.196145283807,1732.2803033258497,1688.4251057732965,1701.5816650390625,148800,0.0,0.0
2014-11-06 00:00:00+09:00,1701.5815711634677,1710.3526101900836,1666.4974150570044,1670.8829345703125,106000,0.0,0.0
2014-11-07 00:00:00+09:00,1670.883223158703,1679.6542637002185,1653.341142075672,1662.1121826171875,92000,0.0,0.0
2014-11-10 00:00:00+09:00,1662.1121604517887,1679.654241300884,1648.955599814967,1666.4976806640625,107000,0.0,0.0
2014-11-11 00:00:00+09:00,1684.0398396596859,1688.4253600754662,1670.8832784123445,1675.268798828125,46000,0.0,0.0
2014-11-12 00:00:00+09:00,1675.2687210886102,1684.0397615131578,1666.4976806640625,1666.4976806640625,159400,0.0,0.0
2014-11-13 00:00:00+09:00,1670.883223158703,1679.6542637002185,1653.341142075672,1662.1121826171875,115200,0.0,0.0
2014-11-14 00:00:00+09:00,1662.1121826171875,1662.1121826171875,1631.4135407218832,1662.1121826171875,184600,0.0,0.0
2014-11-17 00:00:00+09:00,1675.2687901564634,1675.2687901564634,1600.7149434741077,1605.1004638671875,126400,0.0,0.0
2014-11-18 00:00:00+09:00,1635.7992935588652,1657.7268980301637,1631.4137726646056,1640.184814453125,90800,0.0,0.0
2014-11-19 00:00:00+09:00,1648.9556331685658,1670.8832346734669,1627.0280316636645,1635.799072265625,138800,0.0,0.0
2014-11-20 00:00:00+09:00,1631.4135519646447,1640.1845925666053,1613.871470760724,1635.799072265625,66400,0.0,0.0
2014-11-21 00:00:00+09:00,1618.2569242294521,1627.0279644691782,1591.9438035102742,1600.71484375,144000,0.0,0.0
2014-11-25 00:00:00+09:00,1609.4859944880811,1631.4135965928233,1596.3294332252358,1627.028076171875,199200,0.0,0.0
2014-11-26 00:00:00+09:00,1622.6427001953125,1640.1847834406672,1609.4861377612965,1622.6427001953125,82000,0.0,0.0
2014-11-27 00:00:00+09:00,1627.0279869666467,1635.7990273276528,1591.9438255226219,1596.329345703125,86600,0.0,0.0
2014-11-28 00:00:00+09:00,1591.9440013251447,1613.8716046491825,1591.9440013251447,1609.486083984375,69000,0.0,0.0
2014-12-01 00:00:00+09:00,1609.485883989726,1613.871404109589,1591.9438035102742,1600.71484375,73400,0.0,0.0
2014-12-02 00:00:00+09:00,1587.5584806603372,1613.8716046491825,1587.5584806603372,1609.486083984375,74400,0.0,0.0
2014-12-03 00:00:00+09:00,1609.4859504597437,1644.5701128675855,1609.4859504597437,1635.799072265625,77400,0.0,0.0
2014-12-04 00:00:00+09:00,1657.7266845703125,1675.268765888517,1648.9556439112105,1657.7266845703125,110600,0.0,0.0
2014-12-05 00:00:00+09:00,1675.268798828125,1684.0398396596859,1657.7267171650033,1675.268798828125,116400,0.0,0.0
2014-12-08 00:00:00+09:00,1692.8108462453808,1710.352927553623,1684.0398055912597,1705.9674072265625,109200,0.0,0.0
2014-12-09 00:00:00+09:00,1692.8108132102273,1714.7384144176135,1679.6542524857955,1688.42529296875,109800,0.0,0.0
2014-12-10 00:00:00+09:00,1675.2687210886102,1688.4252817254317,1653.3411200272408,1666.4976806640625,116000,0.0,0.0
2014-12-11 00:00:00+09:00,1627.0281666436051,1635.7992079732203,1596.3295219899524,1609.486083984375,115800,0.0,0.0
2014-12-12 00:00:00+09:00,1596.3295219899524,1618.2571253139902,1587.5584806603372,1609.486083984375,202200,0.0,0.0
2014-12-15 00:00:00+09:00,1627.0280422634548,1662.1122048998636,1591.9438796270463,1657.7266845703125,218200,0.0,0.0
2014-12-16 00:00:00+09:00,1635.7991066187456,1648.955667797985,1587.5583822948684,1605.1004638671875,207600,0.0,0.0
2014-12-17 00:00:00+09:00,1609.486083984375,1618.2571253139902,1600.7150426547598,1609.486083984375,223600,0.0,0.0
2014-12-18 00:00:00+09:00,1622.6425438028432,1657.7267069120937,1622.6425438028432,1653.3411865234375,200800,0.0,0.0
2014-12-19 00:00:00+09:00,1697.1963334517045,1701.5818536931818,1670.8832120028408,1688.42529296875,89600,0.0,0.0
2014-12-22 00:00:00+09:00,1684.0398055912597,1705.9674072265625,1679.654285264199,1705.9674072265625,118200,0.0,0.0
2014-12-24 00:00:00+09:00,1705.9675691690877,1767.3648595762013,1705.9675691690877,1745.437255859375,220000,0.0,0.0
2014-12-25 00:00:00+09:00,1754.2079858946383,1789.2921456125312,1749.822465929902,1758.593505859375,160600,0.0,0.0
2014-12-26 00:00:00+09:00,1754.208283377166,1789.2924490447092,1745.43724196028,1771.7503662109375,75800,0.0,0.0
2014-12-29 00:00:00+09:00,1780.521339810158,1798.0634219757753,1767.3647781859452,1784.9068603515625,116800,0.0,0.0
2014-12-30 00:00:00+09:00,1793.6779697531522,1798.0634904615952,1771.7503662109375,1771.7503662109375,47400,0.0,0.0
2015-01-05 00:00:00+09:00,1771.7503662109375,1798.0634904615952,1754.208283377166,1771.7503662109375,85800,0.0,0.0
2015-01-06 00:00:00+09:00,1745.4370901701077,1745.4370901701077,1701.5818868995018,1705.9674072265625,113600,0.0,0.0
2015-01-07 00:00:00+09:00,1684.039817232376,1710.3529393766319,1662.112215445496,1679.654296875,95800,0.0,0.0
2015-01-08 00:00:00+09:00,1705.967373934659,1719.1239346590908,1679.6542524857955,1688.42529296875,76400,0.0,0.0
2015-01-09 00:00:00+09:00,1692.8108906906089,1705.9674520172198,1675.2688089217943,1697.1964111328125,90600,0.0,0.0
2015-01-13 00:00:00+09:00,1679.654286218068,1684.039806547619,1631.413562593006,1657.7266845703125,141800,0.0,0.0
2015-01-14 00:00:00+09:00,1640.1846270118253,1640.1846270118253,1574.4018211156292,1605.1004638671875,337800,0.0,0.0
