Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-15 00:00:00+09:00,1613.8716046491825,1631.4136873084128,1583.1729599955295,1609.486083984375,166000,0.0,0.0
2015-01-16 00:00:00+09:00,1587.5583719269391,1596.3294126558174,1561.2452497403049,1583.1728515625,146600,0.0,0.0
2015-01-19 00:00:00+09:00,1613.8715149090297,1627.028076171875,1596.3294332252358,1627.028076171875,104800,0.0,0.0
2015-01-20 00:00:00+09:00,1631.4135729438642,1692.810857947128,1618.2570118717363,1679.654296875,166600,0.0,0.0
2015-01-21 00:00:00+09:00,1697.1963558197021,1697.1963558197021,1670.8832340240479,1684.039794921875,190200,0.0,0.0
2015-01-22 00:00:00+09:00,1684.0398396596859,1692.8108804912467,1666.4977579965641,1675.268798828125,154800,0.0,0.0
2015-01-23 00:00:00+09:00,1688.4253152211509,1705.9673964182537,1675.2687543233237,1684.039794921875,138800,0.0,0.0
2015-01-26 00:00:00+09:00,1666.4977579965641,1679.6543192439053,1653.3411967492227,1675.268798828125,120400,0.0,0.0
2015-01-27 00:00:00+09:00,1675.2687431139825,1719.1239458133014,1675.2687431139825,1710.3529052734375,140600,0.0,0.0
2015-01-28 00:00:00+09:00,1701.5819954015033,1749.8227220752572,1692.8109541880933,1732.2806396484375,182400,0.0,0.0
2015-01-29 00:00:00+09:00,1727.894911156631,1806.8342725800305,1705.9673107612423,1798.063232421875,410800,0.0,0.0
2015-01-30 00:00:00+09:00,1806.8345462664886,1811.220067009854,1736.6662143726444,1745.437255859375,400200,0.0,0.0
2015-02-02 00:00:00+09:00,1727.894890035736,1833.14737064705,1723.5093700102645,1802.44873046875,258800,0.0,0.0
2015-02-03 00:00:00+09:00,1815.6055231986286,1877.0028114227366,1815.6055231986286,1828.7620849609375,316600,0.0,0.0
2015-02-04 00:00:00+09:00,1855.0752047244632,1890.1593693528218,1855.0752047244632,1877.0028076171875,151600,0.0,0.0
2015-02-05 00:00:00+09:00,1881.3880710466535,1881.3880710466535,1837.5328712553562,1855.074951171875,109800,0.0,0.0
2015-02-06 00:00:00+09:00,1863.8462946965144,1942.7856671777786,1863.8462946965144,1938.400146484375,180600,0.0,0.0
2015-02-09 00:00:00+09:00,1947.171160861784,2012.9539703503578,1942.7856402292125,1991.0263671875,252800,0.0,0.0
2015-02-10 00:00:00+09:00,1973.4842369847431,2052.4236064641327,1973.4842369847431,2048.0380859375,283600,0.0,0.0
2015-02-12 00:00:00+09:00,2061.1944341244907,2074.3509943423064,2004.1826731806216,2017.3392333984375,176800,0.0,0.0
2015-02-13 00:00:00+09:00,2017.3393439427978,2048.0379861332317,1991.026222065283,2043.6524658203125,168000,0.0,0.0
2015-02-16 00:00:00+09:00,2056.8092805574906,2083.1224056818933,2034.881676287155,2065.580322265625,93000,0.0,0.0
2015-02-17 00:00:00+09:00,2065.5798558011966,2078.736415392287,2043.6522564827128,2061.1943359375,129000,0.0,0.0
2015-02-18 00:00:00+09:00,2069.965576171875,2118.206299345372,2061.1945355948756,2069.965576171875,165200,0.0,0.0
2015-02-19 00:00:00+09:00,2074.3511080107464,2078.7366283236656,2021.724864255717,2043.6524658203125,115600,0.0,0.0
2015-02-20 00:00:00+09:00,2061.194907134434,2091.8935546875,2061.194907134434,2091.8935546875,159600,0.0,0.0
2015-02-23 00:00:00+09:00,2105.049940664557,2105.049940664557,2056.809212857661,2078.73681640625,79600,0.0,0.0
2015-02-24 00:00:00+09:00,2078.7367042748565,2105.0498271137785,2074.351183801703,2100.664306640625,80200,0.0,0.0
2015-02-25 00:00:00+09:00,2105.0498046875,2109.4353251139323,2091.893243408203,2105.0498046875,46400,0.0,0.0
2015-02-26 00:00:00+09:00,2078.73687820118,2113.821044921875,2078.73687820118,2113.821044921875,119000,0.0,0.0
2015-02-27 00:00:00+09:00,2109.4356390035377,2113.821160082547,2056.8093860554245,2091.8935546875,126600,0.0,0.0
2015-03-02 00:00:00+09:00,2083.122291885504,2109.435415572479,2083.122291885504,2087.5078125,108000,0.0,0.0
2015-03-03 00:00:00+09:00,2096.278709575342,2096.278709575342,2030.4959048815551,2043.6524658203125,191800,0.0,0.0
2015-03-04 00:00:00+09:00,2034.881676287155,2078.7368848278265,2034.881676287155,2065.580322265625,96600,0.0,0.0
2015-03-05 00:00:00+09:00,2065.5800558833753,2087.507657325874,2056.809015306376,2069.965576171875,66400,0.0,0.0
2015-03-06 00:00:00+09:00,2069.965688570664,2069.965688570664,2030.496003830969,2048.0380859375,106400,0.0,0.0
2015-03-09 00:00:00+09:00,2026.1101728451797,2030.495692699823,2008.5680934266068,2012.95361328125,59000,0.0,0.0
2015-03-10 00:00:00+09:00,2008.5684497177863,2026.1105322480726,1986.6408465549282,1991.0263671875,95000,0.0,0.0
2015-03-11 00:00:00+09:00,1982.2551069078947,2096.278630756579,1973.484066611842,2083.1220703125,226200,0.0,0.0
2015-03-12 00:00:00+09:00,2083.122571178318,2144.5198680130475,2078.7370499758376,2126.977783203125,150400,0.0,0.0
2015-03-13 00:00:00+09:00,2162.0615011979694,2188.374622916403,2148.9049403387526,2166.447021484375,168000,0.0,0.0
2015-03-16 00:00:00+09:00,2170.8327000048125,2170.8327000048125,2126.977493944109,2135.74853515625,75000,0.0,0.0
2015-03-17 00:00:00+09:00,2175.2178828284113,2192.7599625286407,2140.133723427953,2153.290283203125,128600,0.0,0.0
2015-03-18 00:00:00+09:00,2162.0613230532394,2162.0613230532394,2126.977163652781,2153.290283203125,43400,0.0,0.0
2015-03-19 00:00:00+09:00,2153.290460625158,2175.218062057186,2135.7483794795357,2166.447021484375,114800,0.0,0.0
2015-03-20 00:00:00+09:00,2183.989035777163,2183.989035777163,2157.675914864185,2179.603515625,95000,0.0,0.0
2015-03-23 00:00:00+09:00,2192.75978715243,2227.8439437468687,2183.98874800382,2188.374267578125,142600,0.0,0.0
2015-03-24 00:00:00+09:00,2183.9887052067743,2223.4583806020773,2170.832146741673,2197.145263671875,49600,0.0,0.0
2015-03-25 00:00:00+09:00,2201.531116385815,2205.916636537978,2153.290394712022,2179.603515625,80600,0.0,0.0
2015-03-26 00:00:00+09:00,2144.5193980823865,2157.675958806818,2109.435236150568,2122.591796875,74800,0.0,0.0
2015-03-27 00:00:00+09:00,2177.1298828125,2243.103515625,2150.7404296875,2177.1298828125,171800,7.0,0.0
2015-03-30 00:00:00+09:00,2177.129734226915,2181.527976114242,2133.147315353644,2146.342041015625,107600,0.0,0.0
2015-03-31 00:00:00+09:00,2177.129451206752,2234.3065883091517,2155.1382446289062,2216.713623046875,185000,0.0,0.0
2015-04-01 00:00:00+09:00,2221.112254973381,2221.112254973381,2181.528076171875,2181.528076171875,99000,0.0,0.0
2015-04-02 00:00:00+09:00,2181.528125,2260.696484375,2172.731640625,2243.103515625,108400,0.0,0.0
2015-04-03 00:00:00+09:00,2212.3157243728638,2256.298144340515,2207.9174823760986,2251.89990234375,72000,0.0,0.0
2015-04-06 00:00:00+09:00,2238.704829624721,2238.704829624721,2190.3241751534597,2216.713623046875,53600,0.0,0.0
2015-04-07 00:00:00+09:00,2234.307079043232,2287.085986422206,2225.51059448007,2282.687744140625,117200,0.0,0.0
2015-04-08 00:00:00+09:00,2287.0858411408917,2339.86474516722,2282.687599138698,2317.87353515625,111600,0.0,0.0
2015-04-09 00:00:00+09:00,2317.8740197662123,2383.847663592575,2287.08631931391,2339.865234375,129000,0.0,0.0
2015-04-10 00:00:00+09:00,2375.05078125,2454.219140625,2361.8560546875,2441.0244140625,198200,0.0,0.0
2015-04-13 00:00:00+09:00,2467.413766107876,2467.413766107876,2379.4489259614274,2383.84716796875,96000,0.0,0.0
2015-04-14 00:00:00+09:00,2397.0422752867353,2493.8036148395945,2392.644032579787,2480.60888671875,111400,0.0,0.0
2015-04-15 00:00:00+09:00,2445.4229076244214,2458.617635543258,2375.051025390625,2375.051025390625,104000,0.0,0.0
2015-04-16 00:00:00+09:00,2383.847554858265,2436.6264675119537,2383.847554858265,2414.63525390625,77200,0.0,0.0
2015-04-17 00:00:00+09:00,2410.236817305479,2414.635059672825,2366.254393632021,2388.24560546875,89000,0.0,0.0
2015-04-20 00:00:00+09:00,2366.254393632021,2410.236817305479,2331.0684546932553,2388.24560546875,54800,0.0,0.0
2015-04-21 00:00:00+09:00,2388.245603702814,2436.6262697078437,2375.050876610533,2432.22802734375,61000,0.0,0.0
2015-04-22 00:00:00+09:00,2419.0333490786347,2441.0245613429856,2401.4403792671537,2427.829833984375,54200,0.0,0.0
2015-04-23 00:00:00+09:00,2410.2367679371555,2423.431494768928,2379.4490719963524,2392.643798828125,53800,0.0,0.0
2015-04-24 00:00:00+09:00,2388.245606376336,2388.245606376336,2361.856152162233,2366.25439453125,61800,0.0,0.0
2015-04-27 00:00:00+09:00,2361.856486896892,2410.2371598128434,2344.263514927455,2401.440673828125,50200,0.0,0.0
2015-04-28 00:00:00+09:00,2392.643847836096,2423.431544407516,2383.8473631014044,2388.24560546875,65000,0.0,0.0
2015-04-30 00:00:00+09:00,2379.448932660814,2572.9715815278673,2357.457722562285,2559.77685546875,287200,0.0,0.0
2015-05-01 00:00:00+09:00,2498.201611242311,2515.794580335567,2458.617430782486,2502.599853515625,146600,0.0,0.0
2015-05-07 00:00:00+09:00,2467.4140060012405,2608.1577639193147,2463.0157635663004,2603.759521484375,198600,0.0,0.0
2015-05-08 00:00:00+09:00,2581.7684585362263,2599.3614292928614,2555.3790024012733,2568.57373046875,132200,0.0,0.0
2015-05-11 00:00:00+09:00,2608.1580544286126,2665.3352124514995,2581.768596879588,2621.352783203125,143000,0.0,0.0
2015-05-12 00:00:00+09:00,2603.7596138946283,2665.3350101691635,2594.9631287125517,2660.936767578125,104800,0.0,0.0
2015-05-13 00:00:00+09:00,2665.3346648078154,2678.52939087122,2572.97158236398,2581.76806640625,132000,0.0,0.0
2015-05-14 00:00:00+09:00,2608.1575185330603,2652.1399387444103,2577.369824385115,2581.76806640625,134600,0.0,0.0
2015-05-15 00:00:00+09:00,2621.3526901971727,2625.7509329659597,2577.3702625093006,2586.166748046875,90800,0.0,0.0
2015-05-18 00:00:00+09:00,2616.9544474283853,2630.149175734747,2577.3702625093006,2586.166748046875,58600,0.0,0.0
2015-05-19 00:00:00+09:00,2586.1666022290956,2603.7595723122868,2564.1753896251066,2577.3701171875,104400,0.0,0.0
2015-05-20 00:00:00+09:00,2594.963186603703,2608.1579146711792,2533.387788955479,2568.57373046875,135800,0.0,0.0
2015-05-21 00:00:00+09:00,2555.3787109375,2630.148828125,2546.5822265625,2550.98046875,121000,0.0,0.0
2015-05-22 00:00:00+09:00,2550.9806620627132,2586.1666022290956,2546.5824195419154,2577.3701171875,83000,0.0,0.0
2015-05-25 00:00:00+09:00,2586.1666022290956,2599.361329791489,2568.5736321459044,2577.3701171875,67800,0.0,0.0
2015-05-26 00:00:00+09:00,2572.972111029913,2647.74224075215,2564.175625180238,2621.352783203125,155600,0.0,0.0
2015-05-27 00:00:00+09:00,2621.352588300945,2638.9455586922268,2594.9631327140232,2616.954345703125,78600,0.0,0.0
2015-05-28 00:00:00+09:00,2616.9544908788735,2638.9457050879396,2594.9632766698073,2625.7509765625,57400,0.0,0.0
2015-05-29 00:00:00+09:00,2608.1579121458512,2630.149125570352,2581.7684560364496,2590.56494140625,104400,0.0,0.0
2015-06-01 00:00:00+09:00,2590.5648447498934,2612.5560573538824,2568.5736321459044,2577.3701171875,97800,0.0,0.0
2015-06-02 00:00:00+09:00,2577.370343347228,2713.7158734560403,2568.573857533756,2687.326416015625,227600,0.0,0.0
2015-06-03 00:00:00+09:00,2709.3177811472037,2722.5125106008427,2660.937106483861,2674.1318359375,95400,0.0,0.0
2015-06-04 00:00:00+09:00,2713.7156786705837,2740.105134216813,2652.140282396049,2660.936767578125,167200,0.0,0.0
2015-06-05 00:00:00+09:00,2691.72473722151,2788.486083984375,2647.7423068747535,2788.486083984375,276600,0.0,0.0
2015-06-08 00:00:00+09:00,2779.689356866057,2823.6717833987477,2735.7069303333665,2766.49462890625,231400,0.0,0.0
2015-06-09 00:00:00+09:00,2766.494792069539,2766.494792069539,2665.335205078125,2665.335205078125,121800,0.0,0.0
2015-06-10 00:00:00+09:00,2678.5296391545253,2704.919093727476,2656.5384270103996,2669.733154296875,97200,0.0,0.0
2015-06-11 00:00:00+09:00,2691.7243640473057,2718.113818596789,2674.13139434765,2713.715576171875,124200,0.0,0.0
2015-06-12 00:00:00+09:00,2696.1229018290965,2709.3176305493043,2682.928173108889,2687.326416015625,139600,0.0,0.0
2015-06-15 00:00:00+09:00,2691.724463691086,2700.520948866547,2660.936765576972,2682.927978515625,78600,0.0,0.0
2015-06-16 00:00:00+09:00,2682.927632892355,2682.927632892355,2572.97158236398,2581.76806640625,139800,0.0,0.0
2015-06-17 00:00:00+09:00,2581.7683648478546,2594.9630924365147,2493.8035142567865,2511.396484375,215200,0.0,0.0
2015-06-18 00:00:00+09:00,2533.3875,2555.3787109375,2506.998046875,2506.998046875,115000,0.0,0.0
2015-06-19 00:00:00+09:00,2511.3961924217397,2555.378612604257,2498.2014663669843,2537.78564453125,84800,0.0,0.0
2015-06-22 00:00:00+09:00,2559.776953125,2559.776953125,2502.5998046875,2528.9892578125,65400,0.0,0.0
2015-06-23 00:00:00+09:00,2555.37861427944,2581.76806640625,2528.98916215263,2581.76806640625,76600,0.0,0.0
2015-06-24 00:00:00+09:00,2594.9631791918823,2647.742091311039,2590.564936515286,2634.54736328125,108400,0.0,0.0
2015-06-25 00:00:00+09:00,2630.1491670877385,2674.1315946310115,2603.759710561774,2652.140380859375,143600,0.0,0.0
2015-06-26 00:00:00+09:00,2652.1399387444103,2652.1399387444103,2581.76806640625,2581.76806640625,51200,0.0,0.0
2015-06-29 00:00:00+09:00,2493.803465516417,2533.3876475087413,2445.42279863691,2515.794677734375,88200,0.0,0.0
2015-06-30 00:00:00+09:00,2502.5998046875,2515.79453125,2485.0068359375,2506.998046875,85400,0.0,0.0
2015-07-01 00:00:00+09:00,2502.6001440983587,2559.7773002904123,2493.8036585303503,2520.193115234375,72200,0.0,0.0
2015-07-02 00:00:00+09:00,2546.582328810183,2550.9805711742765,2375.050876610533,2432.22802734375,306800,0.0,0.0
2015-07-03 00:00:00+09:00,2436.6264223451967,2436.6264223451967,2331.0685989945023,2375.051025390625,222600,0.0,0.0
2015-07-06 00:00:00+09:00,2326.6703585900996,2379.449270316151,2326.6703585900996,2353.059814453125,58600,0.0,0.0
2015-07-07 00:00:00+09:00,2392.6438002126656,2423.4314961712844,2313.475439176217,2326.670166015625,141800,0.0,0.0
2015-07-08 00:00:00+09:00,2322.271875,2322.271875,2243.103515625,2243.103515625,101800,0.0,0.0
2015-07-09 00:00:00+09:00,2199.1210468899953,2291.484130859375,2159.536868045975,2291.484130859375,169400,0.0,0.0
2015-07-10 00:00:00+09:00,2265.094576583468,2287.0857860648607,2203.519190035568,2212.315673828125,136400,0.0,0.0
2015-07-13 00:00:00+09:00,2229.9090366210935,2238.7055219726562,2194.723095214844,2199.121337890625,148400,0.0,0.0
2015-07-14 00:00:00+09:00,2238.7059903658355,2300.281400709886,2234.3077467698317,2287.086669921875,163000,0.0,0.0
2015-07-15 00:00:00+09:00,2322.2721702051526,2348.661626684757,2291.484470978948,2304.67919921875,106000,0.0,0.0
2015-07-16 00:00:00+09:00,2335.4666501163097,2348.661376953125,2309.077196442679,2348.661376953125,93000,0.0,0.0
2015-07-17 00:00:00+09:00,2379.449462890625,2392.644191890018,2357.458247891636,2379.449462890625,89200,0.0,0.0
2015-07-21 00:00:00+09:00,2397.0420420214477,2397.0420420214477,2339.8648923952483,2348.661376953125,45600,0.0,0.0
2015-07-22 00:00:00+09:00,2392.6439410971225,2485.0070344115334,2375.0509709419966,2445.4228515625,235200,0.0,0.0
2015-07-23 00:00:00+09:00,2441.024067266768,2458.6170335173388,2370.652202264482,2405.838134765625,112800,0.0,0.0
2015-07-24 00:00:00+09:00,2401.440560066263,2546.5825719383997,2379.4493461462425,2520.193115234375,317400,0.0,0.0
2015-07-27 00:00:00+09:00,2476.2106084805782,2489.4053364120914,2322.2721159462617,2353.059814453125,288400,0.0,0.0
2015-07-28 00:00:00+09:00,2317.8736814560198,2353.059619694441,2273.8912586579927,2326.670166015625,156400,0.0,0.0
2015-07-29 00:00:00+09:00,2326.6701171875,2357.4578125,2304.67890625,2331.068359375,111400,0.0,0.0
2015-07-30 00:00:00+09:00,2353.0598121925636,2436.6264223451967,2353.0598121925636,2375.051025390625,106200,0.0,0.0
2015-07-31 00:00:00+09:00,2401.440478963589,2405.8387215990538,2344.2633247025515,2397.042236328125,63400,0.0,0.0
2015-08-03 00:00:00+09:00,2392.6441457169462,2392.6441457169462,2344.2634736528166,2361.8564453125,63000,0.0,0.0
2015-08-04 00:00:00+09:00,2370.6524391825783,2370.6524391825783,2304.678809149668,2317.87353515625,43800,0.0,0.0
2015-08-05 00:00:00+09:00,2313.4754861030437,2423.4315453284735,2287.0860318889404,2366.25439453125,166600,0.0,0.0
2015-08-06 00:00:00+09:00,2410.2369112522483,2476.2105493339704,2405.8386687134666,2445.4228515625,144600,0.0,0.0
2015-08-07 00:00:00+09:00,2445.4228024713866,2471.8122571743156,2423.4315902189464,2449.821044921875,79000,0.0,0.0
2015-08-10 00:00:00+09:00,2454.2194330696557,2467.4141612044386,2410.237005953712,2458.61767578125,66400,0.0,0.0
2015-08-11 00:00:00+09:00,2458.6173828125,2533.3875,2436.626171875,2485.0068359375,113600,0.0,0.0
2015-08-12 00:00:00+09:00,2441.024067266768,2441.024067266768,2388.2451685150536,2405.838134765625,92800,0.0,0.0
2015-08-13 00:00:00+09:00,2379.4489259614274,2414.634862020007,2361.855957932138,2383.84716796875,67800,0.0,0.0
2015-08-14 00:00:00+09:00,2370.652635999367,2392.643847836096,2344.2631817952924,2388.24560546875,75400,0.0,0.0
2015-08-17 00:00:00+09:00,2423.4315417436715,2467.4139653687835,2370.652633393537,2454.21923828125,132000,0.0,0.0
2015-08-18 00:00:00+09:00,2410.2369665075234,2427.8299370659724,2366.2545401114007,2375.051025390625,95600,0.0,0.0
2015-08-19 00:00:00+09:00,2375.051025390625,2375.051025390625,2335.4668416341146,2375.051025390625,59000,0.0,0.0
2015-08-20 00:00:00+09:00,2339.864994484405,2344.2632369552402,2260.6966300093686,2273.891357421875,129200,0.0,0.0
2015-08-21 00:00:00+09:00,2199.121045019336,2247.501708009762,2199.121045019336,2203.519287109375,77000,0.0,0.0
2015-08-24 00:00:00+09:00,2159.537316152385,2190.325017197327,2093.56367105608,2097.9619140625,113600,0.0,0.0
2015-08-25 00:00:00+09:00,1992.4041970724588,2097.9620353279533,1961.6164942479397,2001.20068359375,113400,0.0,0.0
2015-08-26 00:00:00+09:00,2036.386181015958,2075.9703616404586,1992.4037580998468,2062.775634765625,90000,0.0,0.0
2015-08-27 00:00:00+09:00,2089.1651381794204,2089.1651381794204,2045.1827142177483,2058.37744140625,101200,0.0,0.0
2015-08-28 00:00:00+09:00,2119.952686925088,2207.917528706212,2102.3597185688636,2181.528076171875,138600,0.0,0.0
2015-08-31 00:00:00+09:00,2141.944240097172,2163.935454061209,2093.5635693762915,2128.74951171875,84200,0.0,0.0
2015-09-01 00:00:00+09:00,2111.1564511802576,2124.351179000134,2045.1828120808746,2049.5810546875,73200,0.0,0.0
2015-09-02 00:00:00+09:00,2023.1916011388287,2049.581056805857,1996.8021454718005,2027.58984375,88200,0.0,0.0
2015-09-03 00:00:00+09:00,2040.7847673160172,2102.3601697781387,2023.1917951839828,2031.98828125,39200,0.0,0.0
2015-09-04 00:00:00+09:00,2040.784878472222,2040.784878472222,1952.8200130208334,1979.20947265625,46800,0.0,0.0
2015-09-07 00:00:00+09:00,1944.0230707489284,2018.7931888546564,1944.0230707489284,1988.0054931640625,56600,0.0,0.0
2015-09-08 00:00:00+09:00,2001.2004160091576,2049.581085407181,1979.2092026464197,1992.4039306640625,44000,0.0,0.0
2015-09-09 00:00:00+09:00,2062.7760144271374,2115.554931640625,2049.5812851237656,2115.554931640625,97800,0.0,0.0
2015-09-10 00:00:00+09:00,2067.1742620388,2097.961963813846,2036.3865602637538,2093.563720703125,72800,0.0,0.0
2015-09-11 00:00:00+09:00,2058.3773919600476,2111.1562994462024,2058.3773919600476,2084.766845703125,92600,0.0,0.0
2015-09-14 00:00:00+09:00,2115.5545925564234,2115.5545925564234,2053.9791990100825,2058.37744140625,36600,0.0,0.0
2015-09-15 00:00:00+09:00,2089.1650885152917,2106.7580576817363,2049.5809078907914,2062.775634765625,64400,0.0,0.0
2015-09-16 00:00:00+09:00,2089.165428049659,2097.9619140625,2053.9794839982965,2097.9619140625,39800,0.0,0.0
2015-09-17 00:00:00+09:00,2141.944328077842,2216.7144586267605,2124.3513561839786,2185.9267578125,151000,0.0,0.0
2015-09-18 00:00:00+09:00,2168.3338488541126,2168.3338488541126,2115.554931640625,2115.554931640625,68000,0.0,0.0
2015-09-24 00:00:00+09:00,2080.36883264454,2080.36883264454,2009.9969482421875,2009.9969482421875,77600,0.0,0.0
2015-09-25 00:00:00+09:00,1988.0056105293095,2053.979248046875,1988.0056105293095,2053.979248046875,62200,0.0,0.0
2015-09-28 00:00:00+09:00,2053.9788406173902,2071.800782835329,2031.7014128449675,2058.434326171875,54600,30.0,0.0
2015-09-29 00:00:00+09:00,2004.9688761666316,2022.7908217325573,1973.7804714262618,1991.6024169921875,79800,0.0,0.0
2015-09-30 00:00:00+09:00,2004.968868028249,2040.612759015418,1991.6024089080609,2018.3353271484375,57800,0.0,0.0
2015-10-01 00:00:00+09:00,2027.245927290483,2089.622725053267,2000.5130139635755,2058.434326171875,50800,0.0,0.0
2015-10-02 00:00:00+09:00,2040.6125435664737,2094.0783744022765,2009.4241422455887,2067.345458984375,52200,0.0,0.0
2015-10-05 00:00:00+09:00,2071.8009448873586,2111.900318014211,2053.9790012754243,2067.345458984375,58000,0.0,0.0
2015-10-06 00:00:00+09:00,2102.989569826245,2183.188324607754,2094.078597072744,2147.54443359375,98600,0.0,0.0
2015-10-07 00:00:00+09:00,2143.089013572631,2192.099365234375,2129.7225540285185,2192.099365234375,46600,0.0,0.0
2015-10-08 00:00:00+09:00,2192.099365234375,2236.654230381415,2174.277419175559,2192.099365234375,76200,0.0,0.0
2015-10-09 00:00:00+09:00,2214.3768448291585,2303.486577015443,2214.3768448291585,2290.1201171875,62600,0.0,0.0
2015-10-13 00:00:00+09:00,2263.387266074856,2348.041514215451,2236.654345609405,2321.30859375,93000,0.0,0.0
2015-10-14 00:00:00+09:00,2281.209425403226,2285.6649125622166,2174.2777335874493,2209.921630859375,105800,0.0,0.0
2015-10-15 00:00:00+09:00,2192.099331168241,2303.486492304839,2192.099331168241,2299.031005859375,85000,0.0,0.0
2015-10-16 00:00:00+09:00,2330.2190794484495,2370.3184517525337,2307.941650390625,2307.941650390625,109600,0.0,0.0
2015-10-19 00:00:00+09:00,2330.21923828125,2343.5856966270317,2267.8424326676027,2330.21923828125,71000,0.0,0.0
2015-10-20 00:00:00+09:00,2312.3973962836585,2343.5858004724555,2209.9212110918975,2254.47607421875,139600,0.0,0.0
2015-10-21 00:00:00+09:00,2263.386943396507,2356.9521516865198,2263.386943396507,2343.585693359375,104200,0.0,0.0
2015-10-22 00:00:00+09:00,2334.674711594626,2401.5070029570675,2334.674711594626,2383.68505859375,89800,0.0,0.0
2015-10-23 00:00:00+09:00,2446.0618510411905,2468.3392813785417,2423.784420703839,2437.15087890625,63400,0.0,0.0
2015-10-26 00:00:00+09:00,2437.151227940314,2472.7951215847797,2370.318927356942,2374.7744140625,82800,0.0,0.0
2015-10-27 00:00:00+09:00,2374.7739375640986,2383.6849091872286,2307.941650390625,2307.941650390625,61000,0.0,0.0
2015-10-28 00:00:00+09:00,2299.030606048886,2325.7635200727104,2205.465406965501,2250.020263671875,187200,0.0,0.0
2015-10-29 00:00:00+09:00,2250.020742397719,2312.39755505825,2205.4658762116255,2276.753662109375,201400,0.0,0.0
2015-10-30 00:00:00+09:00,2187.6436263215755,2267.8423743333647,2138.6332803143714,2232.198486328125,292600,0.0,0.0
2015-11-02 00:00:00+09:00,2192.0996822234124,2214.3771180183658,2143.089323474515,2209.921630859375,184800,0.0,0.0
2015-11-04 00:00:00+09:00,2236.654553813319,2258.9319896082725,2196.5551693824027,2209.921630859375,149000,0.0,0.0
2015-11-05 00:00:00+09:00,2201.0100843235405,2241.109458329435,2196.5545983228853,2232.198486328125,89400,0.0,0.0
2015-11-06 00:00:00+09:00,2232.1986464999068,2254.476078101702,2214.3767012184703,2241.109619140625,57200,0.0,0.0
2015-11-09 00:00:00+09:00,2236.654593636226,2299.031414972694,2236.654593636226,2294.575927734375,141400,0.0,0.0
2015-11-10 00:00:00+09:00,2263.387517066141,2307.9423894493325,2245.565568112864,2294.575927734375,72400,0.0,0.0
2015-11-11 00:00:00+09:00,2272.2981614332934,2334.6749737079326,2272.2981614332934,2316.85302734375,92400,0.0,0.0
2015-11-12 00:00:00+09:00,2294.575653362453,2401.507334295849,2267.842733129104,2374.7744140625,178800,0.0,0.0
2015-11-13 00:00:00+09:00,2334.6749375287222,2432.6956410127527,2321.3084779627184,2423.78466796875,220200,0.0,0.0
2015-11-16 00:00:00+09:00,2388.141027968169,2414.8739499230364,2365.8635930057794,2397.052001953125,156000,0.0,0.0
2015-11-17 00:00:00+09:00,2437.1511979284824,2459.428631181942,2423.7847379764066,2454.97314453125,105000,0.0,0.0
