Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-18 00:00:00+09:00,2463.8841429753093,2463.8841429753093,2383.685382444467,2388.140869140625,82000,0.0,0.0
2015-11-19 00:00:00+09:00,2419.329345703125,2432.695806176623,2392.596424756129,2419.329345703125,91800,0.0,0.0
2015-11-20 00:00:00+09:00,2423.7847379764066,2454.97314453125,2397.051818072255,2454.97314453125,86400,0.0,0.0
2015-11-24 00:00:00+09:00,2454.9731396836924,2481.7060595350576,2437.151193116116,2468.339599609375,102600,0.0,0.0
2015-11-25 00:00:00+09:00,2477.250158408534,2535.171475061971,2468.3391866156976,2499.527587890625,145000,0.0,0.0
2015-11-26 00:00:00+09:00,2521.805670133492,2557.4495665311388,2486.1617737358456,2508.439208984375,105200,0.0,0.0
2015-11-27 00:00:00+09:00,2535.1718656589674,2584.182218070652,2535.1718656589674,2561.90478515625,154800,0.0,0.0
2015-11-30 00:00:00+09:00,2552.9934056599936,2575.2708350287544,2521.8050045437285,2566.35986328125,91000,0.0,0.0
2015-12-01 00:00:00+09:00,2570.815589917962,2602.003993955095,2566.3601036269433,2579.7265625,73800,0.0,0.0
2015-12-02 00:00:00+09:00,2602.004066232935,2624.281498306847,2557.4492020851108,2610.9150390625,119400,0.0,0.0
2015-12-03 00:00:00+09:00,2606.459314806708,2606.459314806708,2570.815426740975,2584.181884765625,55400,0.0,0.0
2015-12-04 00:00:00+09:00,2526.2604131098396,2557.4488132716892,2512.893955897618,2548.537841796875,52200,0.0,0.0
2015-12-07 00:00:00+09:00,2593.0926991709466,2593.0926991709466,2544.082356059468,2548.537841796875,65400,0.0,0.0
2015-12-08 00:00:00+09:00,2530.716321696109,2548.5382676235463,2472.7949974319376,2490.616943359375,73800,0.0,0.0
2015-12-09 00:00:00+09:00,2450.517578125,2490.6169566761364,2441.6066051136363,2450.517578125,74200,0.0,0.0
2015-12-10 00:00:00+09:00,2423.784507610701,2472.794856110182,2410.4180489290243,2414.87353515625,66000,0.0,0.0
2015-12-11 00:00:00+09:00,2405.962476433958,2463.8837953110715,2405.962476433958,2437.15087890625,160600,0.0,0.0
2015-12-14 00:00:00+09:00,2535.171803756117,2535.171803756117,2441.606587800267,2503.9833984375,420200,0.0,0.0
2015-12-15 00:00:00+09:00,2521.805499579751,2588.637800805363,2508.4390393346284,2526.260986328125,286800,0.0,0.0
2015-12-16 00:00:00+09:00,2557.449048145708,2619.825854198042,2552.9935619991124,2588.637451171875,169000,0.0,0.0
2015-12-17 00:00:00+09:00,2664.380876039889,2682.202821699019,2597.5485798181526,2610.9150390625,178000,0.0,0.0
2015-12-18 00:00:00+09:00,2628.737428899397,2668.836813408032,2539.627685546875,2539.627685546875,217600,0.0,0.0
2015-12-21 00:00:00+09:00,2535.171384584654,2557.4488132716892,2499.527498685397,2548.537841796875,85600,0.0,0.0
2015-12-22 00:00:00+09:00,2561.904766856101,2633.1925516729666,2548.5383072029385,2615.37060546875,144600,0.0,0.0
2015-12-24 00:00:00+09:00,2659.9252295174,2673.291687957186,2579.7264788786842,2588.637451171875,100000,0.0,0.0
2015-12-25 00:00:00+09:00,2588.637451171875,2588.637451171875,2588.637451171875,2588.637451171875,0,0.0,0.0
2015-12-28 00:00:00+09:00,2575.2709127491917,2597.5483427902745,2570.815426740975,2584.181884765625,58200,0.0,0.0
2015-12-29 00:00:00+09:00,2579.7263987574083,2593.0928567820583,2517.349594642376,2584.181884765625,63800,0.0,0.0
2015-12-30 00:00:00+09:00,2597.5483457674395,2602.0038317807625,2544.082513607561,2570.8154296875,76600,0.0,0.0
2016-01-04 00:00:00+09:00,2548.538420069996,2597.548774302111,2521.805499579751,2526.260986328125,62800,0.0,0.0
2016-01-05 00:00:00+09:00,2512.894696034081,2552.994079481433,2481.70628668614,2508.439208984375,119200,0.0,0.0
2016-01-06 00:00:00+09:00,2508.4390549745185,2548.5384359599016,2432.695779779906,2486.16162109375,119600,0.0,0.0
2016-01-07 00:00:00+09:00,2486.1612454217866,2517.3496481421316,2356.9521484375,2356.9521484375,98000,0.0,0.0
2016-01-08 00:00:00+09:00,2334.6749737079326,2379.2298396183896,2307.9420541616587,2316.85302734375,95800,0.0,0.0
2016-01-12 00:00:00+09:00,2285.664149036974,2316.8525487314355,2236.653806659963,2250.020263671875,95200,0.0,0.0
2016-01-13 00:00:00+09:00,2281.2088785046726,2392.596030775409,2276.7533924138434,2383.68505859375,169000,0.0,0.0
2016-01-14 00:00:00+09:00,2294.575029278167,2352.496340696839,2250.020174340727,2325.763427734375,173400,0.0,0.0
2016-01-15 00:00:00+09:00,2397.051526667954,2414.873471104147,2316.8527767050855,2343.585693359375,152000,0.0,0.0
2016-01-18 00:00:00+09:00,2276.753404898124,2348.041182742292,2250.020488206561,2330.21923828125,104400,0.0,0.0
2016-01-19 00:00:00+09:00,2307.942103794643,2459.428651147959,2281.2091836734694,2401.50732421875,165800,0.0,0.0
2016-01-20 00:00:00+09:00,2423.784281491313,2423.784281491313,2307.941650390625,2307.941650390625,109800,0.0,0.0
2016-01-21 00:00:00+09:00,2321.3085331954358,2419.3292390117495,2258.931720403236,2263.38720703125,196400,0.0,0.0
2016-01-22 00:00:00+09:00,2356.952214202318,2419.3290213834757,2325.763810611739,2414.87353515625,152000,0.0,0.0
2016-01-25 00:00:00+09:00,2459.428651147959,2472.795111208546,2392.5963508450254,2401.50732421875,213000,0.0,0.0
2016-01-26 00:00:00+09:00,2370.3187554253473,2481.705914984809,2352.4968098958334,2405.962646484375,261600,0.0,0.0
2016-01-27 00:00:00+09:00,2454.9729648887687,2517.349773434037,2437.151019590121,2512.894287109375,100600,0.0,0.0
2016-01-28 00:00:00+09:00,2486.161461260679,2584.1821640343974,2472.7950017915355,2477.25048828125,280000,0.0,0.0
2016-01-29 00:00:00+09:00,2566.359940732759,2659.925146905307,2459.42827653556,2584.181884765625,418600,0.0,0.0
2016-02-01 00:00:00+09:00,2606.4596144942093,2686.6583718632614,2584.1821818916947,2668.83642578125,194600,0.0,0.0
2016-02-02 00:00:00+09:00,2624.2816635783925,2659.9255571414265,2593.0932567107375,2606.459716796875,149600,0.0,0.0
2016-02-03 00:00:00+09:00,2539.6268790108816,2539.6268790108816,2468.3391069684712,2495.072021484375,100400,0.0,0.0
2016-02-04 00:00:00+09:00,2459.4284628378377,2530.716244369369,2454.972976492117,2472.794921875,126000,0.0,0.0
2016-02-05 00:00:00+09:00,2428.24044208967,2526.261157183198,2428.24044208967,2508.439208984375,137800,0.0,0.0
2016-02-08 00:00:00+09:00,2463.883700719279,2535.171475061971,2441.606271237188,2499.527587890625,119200,0.0,0.0
2016-02-09 00:00:00+09:00,2392.5960438948973,2405.962502240679,2299.0308354744266,2330.21923828125,126200,0.0,0.0
2016-02-10 00:00:00+09:00,2321.3082897900586,2334.674748272535,2178.7327326436443,2236.654052734375,148000,0.0,0.0
2016-02-12 00:00:00+09:00,2192.0994600658573,2250.0207872627193,2125.2671594540934,2156.45556640625,202200,0.0,0.0
2016-02-15 00:00:00+09:00,2294.575200108976,2294.575200108976,2205.4654835998895,2267.84228515625,108200,0.0,0.0
2016-02-16 00:00:00+09:00,2254.4762337752218,2312.397559939407,2241.109773891179,2263.38720703125,106400,0.0,0.0
2016-02-17 00:00:00+09:00,2281.2088910133843,2348.041182742292,2267.8424326676027,2330.21923828125,196400,0.0,0.0
2016-02-18 00:00:00+09:00,2379.2300481602356,2450.517839865411,2370.319074197089,2410.41845703125,138000,0.0,0.0
2016-02-19 00:00:00+09:00,2410.417649240205,2441.6060476592093,2325.7634249600496,2352.496337890625,112800,0.0,0.0
2016-02-22 00:00:00+09:00,2321.3081411469207,2321.3081411469207,2111.9003049973903,2134.177734375,337000,0.0,0.0
2016-02-23 00:00:00+09:00,2143.088853321501,2205.465659863083,2143.088853321501,2196.5546875,186000,0.0,0.0
2016-02-24 00:00:00+09:00,2160.9110581998766,2192.0994652254417,2125.2671644563734,2143.089111328125,142200,0.0,0.0
2016-02-25 00:00:00+09:00,2165.366274161168,2245.5650250560257,2165.366274161168,2236.654052734375,201600,0.0,0.0
2016-02-26 00:00:00+09:00,2272.2979156146034,2365.8631239046163,2272.2979156146034,2343.585693359375,301200,0.0,0.0
2016-02-29 00:00:00+09:00,2379.2294162120493,2405.962331000949,2348.041015625,2348.041015625,173200,0.0,0.0
2016-03-01 00:00:00+09:00,2383.68505859375,2437.1508916837033,2361.407628139603,2383.68505859375,198400,0.0,0.0
2016-03-02 00:00:00+09:00,2428.2402246270985,2490.6170377367853,2397.051818072255,2454.97314453125,139800,0.0,0.0
2016-03-03 00:00:00+09:00,2490.6169864184235,2615.3706100672894,2490.6169864184235,2602.004150390625,256400,0.0,0.0
2016-03-04 00:00:00+09:00,2575.2713149028136,2633.192642054607,2548.538394678909,2593.09326171875,223200,0.0,0.0
2016-03-07 00:00:00+09:00,2593.0932056440483,2597.5486922516843,2508.4389600989675,2521.805419921875,130600,0.0,0.0
2016-03-08 00:00:00+09:00,2535.1715386752426,2593.0928567820583,2503.9831366177264,2584.181884765625,190000,0.0,0.0
2016-03-09 00:00:00+09:00,2517.349531476298,2530.7159891655524,2454.972728926443,2499.527587890625,118200,0.0,0.0
2016-03-10 00:00:00+09:00,2232.19838268352,2374.7739280844635,2232.19838268352,2361.407470703125,567600,0.0,0.0
2016-03-11 00:00:00+09:00,2356.951823379054,2397.051192774917,2339.1298814253373,2352.496337890625,258200,0.0,0.0
2016-03-14 00:00:00+09:00,2405.962562701799,2432.6954800651524,2392.5961040201223,2414.87353515625,164000,0.0,0.0
2016-03-15 00:00:00+09:00,2414.873623356029,2450.517514475675,2370.318759456471,2392.59619140625,159000,0.0,0.0
2016-03-16 00:00:00+09:00,2388.1404640683522,2419.328865651334,2370.3185203066478,2379.2294921875,110200,0.0,0.0
2016-03-17 00:00:00+09:00,2423.7844366776317,2459.4283254523025,2365.8631174187913,2370.318603515625,155600,0.0,0.0
2016-03-18 00:00:00+09:00,2374.7740961227128,2401.5070127770023,2303.486318377941,2343.585693359375,194200,0.0,0.0
2016-03-22 00:00:00+09:00,2379.229582231761,2397.051526667954,2299.030832268893,2343.585693359375,141400,0.0,0.0
2016-03-23 00:00:00+09:00,2339.1298814253373,2370.3182798443418,2330.2189104484787,2352.496337890625,118400,0.0,0.0
2016-03-24 00:00:00+09:00,2307.941569640051,2348.040940541133,2281.208655705996,2303.486083984375,110200,0.0,0.0
2016-03-25 00:00:00+09:00,2303.4866467730326,2348.041514215451,2303.4866467730326,2321.30859375,121600,0.0,0.0
2016-03-28 00:00:00+09:00,2343.5858371310765,2410.4181328667537,2343.5858371310765,2405.962646484375,121600,0.0,0.0
2016-03-29 00:00:00+09:00,2414.973649426985,2432.995840840619,2378.9292665997164,2383.434814453125,80000,30.0,0.0
2016-03-30 00:00:00+09:00,2410.4682806766396,2410.4682806766396,2351.8961542302914,2378.929443359375,80000,0.0,0.0
2016-03-31 00:00:00+09:00,2356.401492582685,2365.4125881566147,2311.346014713035,2315.8515625,100000,0.0,0.0
2016-04-01 00:00:00+09:00,2306.8406313645623,2306.8406313645623,2207.718572985616,2212.22412109375,119600,0.0,0.0
2016-04-04 00:00:00+09:00,2203.213115076865,2275.3018877583168,2198.707566784274,2234.751953125,106200,0.0,0.0
2016-04-05 00:00:00+09:00,2189.6962722252156,2194.2018201104524,2077.057575094289,2090.57421875,206000,0.0,0.0
2016-04-06 00:00:00+09:00,2090.574357966457,2162.6631289308175,2090.574357966457,2149.146484375,181000,0.0,0.0
2016-04-07 00:00:00+09:00,2117.6075314252803,2153.6519149389023,2081.5631479116587,2108.596435546875,199400,0.0,0.0
2016-04-08 00:00:00+09:00,2086.068562126978,2131.1240386308004,2050.02418092392,2099.585205078125,136600,0.0,0.0
2016-04-11 00:00:00+09:00,2104.0906848538307,2104.0906848538307,2054.529662298387,2095.07958984375,98400,0.0,0.0
2016-04-12 00:00:00+09:00,2122.113037109375,2194.201802701201,2095.0797500124404,2122.113037109375,201000,0.0,0.0
2016-04-13 00:00:00+09:00,2189.696666279777,2248.2687993284135,2162.663374103484,2198.707763671875,261400,0.0,0.0
2016-04-14 00:00:00+09:00,2252.7742366828843,2270.7964305763476,2212.2243004225925,2257.27978515625,195600,0.0,0.0
2016-04-15 00:00:00+09:00,2234.751953125,2257.2796945879536,2194.2020184916837,2234.751953125,152800,0.0,0.0
2016-04-18 00:00:00+09:00,2180.685369684278,2230.2464008134666,2158.15762826192,2185.19091796875,119400,0.0,0.0
2016-04-19 00:00:00+09:00,2230.246404832409,2261.7852428805445,2194.2020184916837,2234.751953125,150600,0.0,0.0
2016-04-20 00:00:00+09:00,2270.796049129509,2306.8404308617237,2221.235024247714,2248.268310546875,194000,0.0,0.0
2016-04-21 00:00:00+09:00,2311.346148823583,2338.379437113917,2293.3239566300267,2324.86279296875,113800,0.0,0.0
2016-04-22 00:00:00+09:00,2297.829552570372,2374.4238709893843,2297.829552570372,2360.9072265625,203800,0.0,0.0
2016-04-25 00:00:00+09:00,2378.9294866071427,2378.9294866071427,2329.368455636161,2365.412841796875,109400,0.0,0.0
2016-04-26 00:00:00+09:00,2342.8850473999505,2351.896143736104,2248.268535870337,2279.807373046875,131000,0.0,0.0
2016-04-27 00:00:00+09:00,2243.763361418511,2288.8188506036217,2207.7189700704225,2239.2578125,233000,0.0,0.0
2016-04-28 00:00:00+09:00,2302.3351575119596,2396.951670834369,2266.290771484375,2266.290771484375,342400,0.0,0.0
2016-05-02 00:00:00+09:00,2185.1910271078855,2198.707672636388,2086.068959898868,2126.618896484375,274400,0.0,0.0
2016-05-06 00:00:00+09:00,2113.1015850360577,2126.618226304945,2036.5072845123627,2050.02392578125,250000,0.0,0.0
2016-05-09 00:00:00+09:00,2068.0463336682374,2072.551881236142,2032.001953125,2032.001953125,100800,0.0,0.0
2016-05-10 00:00:00+09:00,2041.0137582304176,2063.54150390625,1991.4527177435862,2063.54150390625,158000,0.0,0.0
2016-05-11 00:00:00+09:00,2072.552198561947,2072.552198561947,2009.47452295354,2036.5078125,162800,0.0,0.0
2016-05-12 00:00:00+09:00,2041.0136038530982,2095.0801893856305,2036.5080550587204,2086.069091796875,241600,0.0,0.0
2016-05-13 00:00:00+09:00,2086.069069989107,2090.5746187363834,2054.53022875817,2068.046875,116000,0.0,0.0
2016-05-16 00:00:00+09:00,2059.035688627134,2077.0578828383123,2036.5079458631608,2045.51904296875,167800,0.0,0.0
2016-05-17 00:00:00+09:00,2068.046371525449,2104.090752728507,2041.0130856231558,2099.585205078125,159600,0.0,0.0
2016-05-18 00:00:00+09:00,2095.07958984375,2108.596232358871,2063.5407573084676,2095.07958984375,98400,0.0,0.0
2016-05-19 00:00:00+09:00,2095.0803478524153,2113.102544393081,2063.54150390625,2063.54150390625,90400,0.0,0.0
2016-05-20 00:00:00+09:00,2054.52978515625,2077.057524028577,2032.0020462839227,2054.52978515625,202000,0.0,0.0
2016-05-23 00:00:00+09:00,2059.0352098034273,2104.0906848538307,2032.0019247731855,2095.07958984375,125400,0.0,0.0
2016-05-24 00:00:00+09:00,2086.068670864763,2104.090862405711,2072.5520272090516,2090.57421875,108200,0.0,0.0
2016-05-25 00:00:00+09:00,2122.1131589310717,2239.2574097425536,2117.607610822938,2212.22412109375,294400,0.0,0.0
2016-05-26 00:00:00+09:00,2248.2685980027723,2266.290791173135,2194.2020184916837,2234.751953125,188000,0.0,0.0
2016-05-27 00:00:00+09:00,2230.2463854567904,2293.3240610050634,2198.707547682654,2266.290771484375,156200,0.0,0.0
2016-05-30 00:00:00+09:00,2284.3126922790893,2288.8182399956163,2216.7294765311876,2248.268310546875,81600,0.0,0.0
2016-05-31 00:00:00+09:00,2230.2463194098605,2261.78515625,2203.213030689741,2261.78515625,105400,0.0,0.0
2016-06-01 00:00:00+09:00,2266.2908821029814,2275.3019790497133,2225.7409458426896,2257.27978515625,172800,0.0,0.0
2016-06-02 00:00:00+09:00,2248.2683689608893,2248.2683689608893,2180.6851514570553,2203.212890625,144200,0.0,0.0
2016-06-03 00:00:00+09:00,2176.1792388916015,2216.7291625976563,2144.640409342448,2162.66259765625,99400,0.0,0.0
2016-06-06 00:00:00+09:00,2117.6078871429945,2207.718861063973,2108.5967897508967,2198.707763671875,88800,0.0,0.0
2016-06-07 00:00:00+09:00,2216.7297599546373,2257.2796945879536,2216.7297599546373,2234.751953125,115800,0.0,0.0
2016-06-08 00:00:00+09:00,2234.7518495211198,2293.323974609375,2203.2130129351362,2293.323974609375,154400,0.0,0.0
2016-06-09 00:00:00+09:00,2257.2796081299803,2279.80734873008,2221.235223169821,2261.78515625,155400,0.0,0.0
2016-06-10 00:00:00+09:00,2239.2572989628234,2239.2572989628234,2198.7073679956898,2221.235107421875,97600,0.0,0.0
2016-06-13 00:00:00+09:00,2171.6739943484044,2171.6739943484044,2117.607421875,2117.607421875,87000,0.0,0.0
2016-06-14 00:00:00+09:00,2140.1353392773854,2140.1353392773854,2063.5410218716684,2113.10205078125,124400,0.0,0.0
2016-06-15 00:00:00+09:00,2086.068654313462,2140.1352285073312,2054.5298193670383,2122.113037109375,134000,0.0,0.0
2016-06-16 00:00:00+09:00,2122.112904483093,2131.1239996189024,2032.001953125,2032.001953125,171000,0.0,0.0
2016-06-17 00:00:00+09:00,2059.0352098034273,2135.629517389113,2054.529662298387,2095.07958984375,329400,0.0,0.0
2016-06-20 00:00:00+09:00,2131.124403714153,2203.213178469811,2122.1133068696954,2189.696533203125,101000,0.0,0.0
2016-06-21 00:00:00+09:00,2185.1908508805204,2194.2019471728113,2126.6187249806303,2180.685302734375,74600,0.0,0.0
2016-06-22 00:00:00+09:00,2162.662967754777,2162.662967754777,2099.5852978619296,2122.113037109375,80000,0.0,0.0
2016-06-23 00:00:00+09:00,2122.113062294408,2153.6518976151315,2108.5964185855264,2140.13525390625,74000,0.0,0.0
2016-06-24 00:00:00+09:00,2149.1463093150746,2176.1795962246983,1950.9022053111682,1982.4410400390625,147400,0.0,0.0
2016-06-27 00:00:00+09:00,2018.4856194690267,2041.0133607577434,1986.9467816648232,2036.5078125,88200,0.0,0.0
2016-06-28 00:00:00+09:00,2013.980114229538,2041.0134043534244,1973.4301790437082,2022.9912109375,74800,0.0,0.0
2016-06-29 00:00:00+09:00,2059.035688627134,2072.5523342855176,2027.4968487575718,2045.51904296875,57400,0.0,0.0
2016-06-30 00:00:00+09:00,2068.046785732723,2099.5856256022853,2018.4857516519826,2045.51904296875,182400,0.0,0.0
2016-07-01 00:00:00+09:00,2059.035954771083,2086.069249582082,2050.0248565007505,2063.54150390625,64400,0.0,0.0
2016-07-04 00:00:00+09:00,2086.0686958508613,2131.1241752428887,2059.035408215645,2108.596435546875,67400,0.0,0.0
2016-07-05 00:00:00+09:00,2122.1131952633646,2153.6520325602723,2122.1131952633646,2149.146484375,73800,0.0,0.0
2016-07-06 00:00:00+09:00,2149.1470385435737,2158.1581372376763,2108.59709442011,2153.652587890625,164000,0.0,0.0
2016-07-07 00:00:00+09:00,2176.1800201916303,2221.2355071521197,2158.1578254074348,2198.707763671875,186600,0.0,0.0
2016-07-08 00:00:00+09:00,2198.7074953189567,2230.2463323419743,2176.1797545882296,2180.685302734375,97600,0.0,0.0
2016-07-11 00:00:00+09:00,2180.685302734375,2180.685302734375,2180.685302734375,2180.685302734375,0,0.0,0.0
2016-07-12 00:00:00+09:00,2387.9405831473214,2405.9627762276787,2356.4017452566964,2365.412841796875,124000,0.0,0.0
2016-07-13 00:00:00+09:00,2446.5129842122396,2451.018532986111,2405.9630452473957,2432.996337890625,135600,0.0,0.0
2016-07-14 00:00:00+09:00,2414.9740318973636,2414.9740318973636,2351.896351959746,2392.4462890625,133200,0.0,0.0
2016-07-15 00:00:00+09:00,2414.9739410052284,2419.479489402626,2365.412908633852,2369.91845703125,172200,0.0,0.0
2016-07-19 00:00:00+09:00,2378.929316515363,2428.4903439427662,2342.884932931797,2419.479248046875,132200,0.0,0.0
2016-07-20 00:00:00+09:00,2419.4795588950687,2428.4906559486817,2383.435170680617,2423.985107421875,99400,0.0,0.0
2016-07-21 00:00:00+09:00,2455.523614322438,2469.040258071002,2401.4570393281824,2451.01806640625,118600,0.0,0.0
2016-07-22 00:00:00+09:00,2428.490192934156,2460.0290266086254,2414.9735499308117,2442.0068359375,95800,0.0,0.0
2016-07-25 00:00:00+09:00,2460.0290266086254,2469.0401219441883,2419.4790975985934,2442.0068359375,92400,0.0,0.0
2016-07-26 00:00:00+09:00,2432.995782119666,2446.512425353664,2356.4014704603433,2428.490234375,148600,0.0,0.0
2016-07-27 00:00:00+09:00,2383.435257772934,2473.5462316017783,2374.4241603900496,2446.512939453125,186600,0.0,0.0
2016-07-28 00:00:00+09:00,2428.4906746125125,2446.5128688582454,2230.24653790945,2243.76318359375,310000,0.0,0.0
2016-07-29 00:00:00+09:00,2414.973731884058,2491.5680480072465,2351.8960597826085,2487.0625,261600,0.0,0.0
2016-08-01 00:00:00+09:00,2428.4904597355767,2473.545941363324,2419.4793634100274,2460.029296875,189200,0.0,0.0
2016-08-02 00:00:00+09:00,2410.4683048563793,2437.5015942566374,2392.4461119228736,2396.95166015625,125600,0.0,0.0
2016-08-03 00:00:00+09:00,2333.874358177185,2360.907651901245,2297.829966545105,2306.841064453125,83800,0.0,0.0
2016-08-04 00:00:00+09:00,2279.807229929957,2369.9181876346984,2275.3016820447197,2351.89599609375,128200,0.0,0.0
2016-08-05 00:00:00+09:00,2342.885009765625,2369.9182983398437,2324.8628173828124,2342.885009765625,93600,0.0,0.0
2016-08-08 00:00:00+09:00,2365.412841796875,2383.4350348772323,2342.8851004464286,2365.412841796875,78800,0.0,0.0
2016-08-09 00:00:00+09:00,2356.4017917998067,2410.4683721087886,2342.885146722561,2401.457275390625,57000,0.0,0.0
2016-08-10 00:00:00+09:00,2392.446131417411,2392.446131417411,2347.3906487165177,2365.412841796875,43600,0.0,0.0
2016-08-12 00:00:00+09:00,2360.907091864224,2378.9292834051726,2342.884900323276,2351.89599609375,42200,0.0,0.0
2016-08-15 00:00:00+09:00,2333.8740435038526,2351.896236889983,2288.8185600385273,2302.335205078125,68400,0.0,0.0
2016-08-16 00:00:00+09:00,2302.3350460241336,2329.368334235767,2275.3017578125,2275.3017578125,70800,0.0,0.0
2016-08-17 00:00:00+09:00,2239.2572501215955,2347.390397008755,2234.7517023346304,2315.8515625,201800,0.0,0.0
2016-08-18 00:00:00+09:00,2311.3462437220983,2423.9849495565086,2302.3351472553454,2396.95166015625,319600,0.0,0.0
2016-08-19 00:00:00+09:00,2396.9514914119945,2500.5790934843176,2396.9514914119945,2451.01806640625,199800,0.0,0.0
2016-08-22 00:00:00+09:00,2464.534935592956,2491.5682255628967,2405.9628073247504,2482.55712890625,138800,0.0,0.0
2016-08-23 00:00:00+09:00,2478.0513539033777,2478.0513539033777,2432.995874741498,2451.01806640625,64200,0.0,0.0
2016-08-24 00:00:00+09:00,2446.5124196133024,2532.1178265610974,2446.5124196133024,2509.590087890625,145000,0.0,0.0
2016-08-25 00:00:00+09:00,2464.534908009999,2482.5571011215893,2410.4683286752274,2414.973876953125,70000,0.0,0.0
2016-08-26 00:00:00+09:00,2423.9850863675456,2469.0405712442657,2392.4462469538416,2455.52392578125,55000,0.0,0.0
2016-08-29 00:00:00+09:00,2478.051560924899,2554.6458818989418,2478.051560924899,2514.095947265625,75400,0.0,0.0
2016-08-30 00:00:00+09:00,2487.0628551136365,2491.5684037642045,2437.5018199573865,2478.0517578125,61200,0.0,0.0
2016-08-31 00:00:00+09:00,2523.1070243362833,2568.162506913717,2500.5792830475666,2545.634765625,97800,0.0,0.0
2016-09-01 00:00:00+09:00,2554.6459524054276,2577.1736944901318,2541.129307154605,2568.16259765625,51200,0.0,0.0
2016-09-02 00:00:00+09:00,2599.701010682328,2599.701010682328,2559.1510815728984,2572.667724609375,89000,0.0,0.0
2016-09-05 00:00:00+09:00,2622.2292688248003,2622.2292688248003,2536.623845959386,2541.12939453125,82200,0.0,0.0
2016-09-06 00:00:00+09:00,2536.623343178771,2581.6788199670264,2523.1067001422944,2572.667724609375,55800,0.0,0.0
2016-09-07 00:00:00+09:00,2559.1512402513,2613.2178157495664,2550.140144334922,2599.701171875,74000,0.0,0.0
2016-09-08 00:00:00+09:00,2599.701171875,2622.2289116659445,2572.6678841258663,2599.701171875,95000,0.0,0.0
2016-09-09 00:00:00+09:00,2617.723321322737,2626.734417093211,2599.701129781789,2613.2177734375,75600,0.0,0.0
2016-09-12 00:00:00+09:00,2586.1846999446902,2626.7346342643805,2536.6236691095132,2545.634765625,109200,0.0,0.0
2016-09-13 00:00:00+09:00,2599.7013688179645,2608.712465416987,2550.1403375233413,2563.656982421875,112400,0.0,0.0
2016-09-14 00:00:00+09:00,2523.1067310929084,2550.140017497475,2496.0734446883416,2509.590087890625,118400,0.0,0.0
2016-09-15 00:00:00+09:00,2491.5682255628967,2500.579322219544,2464.534935592956,2482.55712890625,108400,0.0,0.0
2016-09-16 00:00:00+09:00,2482.556842900355,2505.084581946638,2473.545747281842,2496.073486328125,122600,0.0,0.0
2016-09-20 00:00:00+09:00,2518.601209127117,2581.6788780497996,2505.084565786542,2527.6123046875,131800,0.0,0.0
2016-09-21 00:00:00+09:00,2527.612705129795,2563.657093081735,2460.0294777199074,2554.64599609375,137800,0.0,0.0
2016-09-23 00:00:00+09:00,2572.66819006972,2572.66819006972,2536.62380211778,2554.64599609375,62200,0.0,0.0
