Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-26 00:00:00+09:00,2527.612748815658,2568.1626859624334,2527.612748815658,2541.12939453125,39600,0.0,0.0
2016-09-27 00:00:00+09:00,2527.612380102667,2581.678955078125,2491.5679967856945,2581.678955078125,95400,0.0,0.0
2016-09-28 00:00:00+09:00,2577.13398936097,2604.4052485076472,2577.13398936097,2581.67919921875,34400,25.0,0.0
2016-09-29 00:00:00+09:00,2608.950420932112,2654.4025188577584,2608.950420932112,2636.2216796875,91200,0.0,0.0
2016-09-30 00:00:00+09:00,2590.769549430685,2590.769549430685,2549.8626618080953,2563.498291015625,76200,0.0,0.0
2016-10-03 00:00:00+09:00,2558.953345951641,2590.769817393313,2531.682084715922,2536.227294921875,88000,0.0,0.0
2016-10-04 00:00:00+09:00,2536.2270576463643,2590.7695750151033,2522.5914283041798,2586.224365234375,111600,0.0,0.0
2016-10-05 00:00:00+09:00,2586.22445307333,2599.8600828786375,2568.04361333292,2577.134033203125,58800,0.0,0.0
2016-10-06 00:00:00+09:00,2577.133920223155,2599.8599689023717,2554.4078715439387,2563.498291015625,86600,0.0,0.0
2016-10-07 00:00:00+09:00,2540.7721990804757,2590.7695053235616,2540.7721990804757,2568.04345703125,93200,0.0,0.0
2016-10-11 00:00:00+09:00,2581.679129958998,2608.950388374058,2549.8626618080953,2563.498291015625,58200,0.0,0.0
2016-10-12 00:00:00+09:00,2545.3175334618873,2554.4079532242513,2499.865434650068,2504.41064453125,65400,0.0,0.0
2016-10-13 00:00:00+09:00,2540.7723681640628,2540.7723681640628,2486.2298486328127,2499.865478515625,76200,0.0,0.0
2016-10-14 00:00:00+09:00,2486.229622784783,2490.7748323328356,2445.3227368523094,2472.593994140625,155800,0.0,0.0
2016-10-17 00:00:00+09:00,2449.8681259570667,2518.0462741747956,2449.8681259570667,2504.41064453125,130800,0.0,0.0
2016-10-18 00:00:00+09:00,2513.500829730594,2563.4981337577847,2499.865201359542,2554.40771484375,65600,0.0,0.0
2016-10-19 00:00:00+09:00,2540.77197265625,2563.4980189233006,2536.22676340284,2540.77197265625,42800,0.0,0.0
2016-10-20 00:00:00+09:00,2572.5886491284477,2604.405116520496,2563.498229873577,2595.314697265625,109800,0.0,0.0
2016-10-21 00:00:00+09:00,2568.043343214802,2581.6789715858545,2554.40771484375,2554.40771484375,61800,0.0,0.0
2016-10-24 00:00:00+09:00,2549.8626618080953,2568.0435007514684,2513.5009839213485,2563.498291015625,71400,0.0,0.0
2016-10-25 00:00:00+09:00,2568.043169756239,2586.224006356283,2545.317124006184,2572.58837890625,50600,0.0,0.0
2016-10-26 00:00:00+09:00,2581.678868558114,2590.769287109375,2568.0432407312223,2590.769287109375,46000,0.0,0.0
2016-10-27 00:00:00+09:00,2613.495451031309,2631.676288951527,2381.689767548532,2399.87060546875,353200,0.0,0.0
2016-10-28 00:00:00+09:00,2408.9611884097735,2486.2297548304646,2404.4159786203213,2458.95849609375,277800,0.0,0.0
2016-10-31 00:00:00+09:00,2445.322998046875,2449.868208080419,2427.1421579126977,2445.322998046875,91000,0.0,0.0
2016-11-01 00:00:00+09:00,2454.4131192294035,2454.4131192294035,2358.96372014826,2399.87060546875,105000,0.0,0.0
2016-11-02 00:00:00+09:00,2363.5090155655894,2404.415902373455,2349.873386629634,2390.7802734375,138800,0.0,0.0
2016-11-04 00:00:00+09:00,2399.870982142857,2399.870982142857,2363.509300595238,2386.2353515625,88400,0.0,0.0
2016-11-07 00:00:00+09:00,2413.506321664092,2431.6871602453657,2377.1446445015445,2390.7802734375,62400,0.0,0.0
2016-11-08 00:00:00+09:00,2404.415902373455,2418.0515313094106,2372.5994348562263,2390.7802734375,81000,0.0,0.0
2016-11-09 00:00:00+09:00,2381.6898275069725,2408.9610850738463,2227.152701294688,2240.788330078125,152000,0.0,0.0
2016-11-10 00:00:00+09:00,2408.9611120187737,2418.0515313094106,2377.1446445015445,2390.7802734375,137400,0.0,0.0
2016-11-11 00:00:00+09:00,2418.0512408088234,2427.141659007353,2377.144358915441,2395.3251953125,103600,0.0,0.0
2016-11-14 00:00:00+09:00,2413.5063553137975,2472.5940815267527,2413.5063553137975,2463.503662109375,88600,0.0,0.0
2016-11-15 00:00:00+09:00,2495.3202189127605,2508.9558485243056,2440.77770046658,2454.413330078125,60000,0.0,0.0
2016-11-16 00:00:00+09:00,2486.2294921875,2495.3199108061012,2458.9582363316954,2486.2294921875,73400,0.0,0.0
2016-11-17 00:00:00+09:00,2477.139247381446,2486.229666637891,2449.8679896121084,2468.048828125,76000,0.0,0.0
2016-11-18 00:00:00+09:00,2481.684614213016,2490.7750340452985,2454.41335471617,2477.139404296875,116200,0.0,0.0
2016-11-21 00:00:00+09:00,2508.955766839964,2513.5009765625,2472.5940890596744,2513.5009765625,85200,0.0,0.0
2016-11-22 00:00:00+09:00,2513.50080299035,2540.772059442325,2477.1391277210505,2531.681640625,103200,0.0,0.0
2016-11-24 00:00:00+09:00,2540.77197265625,2572.588437430121,2531.6815541494298,2540.77197265625,60600,0.0,0.0
2016-11-25 00:00:00+09:00,2572.588779503191,2595.3148287920885,2558.9531499298523,2581.67919921875,81200,0.0,0.0
2016-11-28 00:00:00+09:00,2586.224148315004,2608.9501953125,2568.043310717008,2608.9501953125,65200,0.0,0.0
2016-11-29 00:00:00+09:00,2613.495361328125,2622.585779976223,2590.7693147078808,2613.495361328125,79600,0.0,0.0
2016-11-30 00:00:00+09:00,2599.859576107112,2613.4952032545266,2577.1335308614202,2604.40478515625,86600,0.0,0.0
2016-12-01 00:00:00+09:00,2631.676581930746,2686.2191017635078,2622.5861619586194,2649.857421875,145600,0.0,0.0
2016-12-02 00:00:00+09:00,2631.6765625829003,2704.39992182526,2631.6765625829003,2677.128662109375,135200,0.0,0.0
2016-12-05 00:00:00+09:00,2663.4926480475474,2668.037857344557,2613.495345780443,2640.7666015625,78600,0.0,0.0
2016-12-06 00:00:00+09:00,2654.4027030204848,2722.5808546391618,2654.4027030204848,2718.03564453125,118600,0.0,0.0
2016-12-07 00:00:00+09:00,2745.3066230148565,2781.6683001408815,2745.3066230148565,2772.577880859375,93200,0.0,0.0
2016-12-08 00:00:00+09:00,2754.396989746094,2768.0326184082032,2686.2188464355468,2727.125732421875,139600,0.0,0.0
2016-12-09 00:00:00+09:00,2727.1257844518445,2777.123090500128,2708.944945888832,2772.577880859375,112200,0.0,0.0
2016-12-12 00:00:00+09:00,2772.5777837718388,2795.3038311798045,2690.7640131031617,2731.6708984375,112400,0.0,0.0
2016-12-13 00:00:00+09:00,2727.1260647470735,2731.6712748549853,2686.219173775867,2718.03564453125,113800,0.0,0.0
2016-12-14 00:00:00+09:00,2704.3999662853425,2704.3999662853425,2636.2218158747874,2672.58349609375,164200,0.0,0.0
2016-12-15 00:00:00+09:00,2672.583126905488,2672.583126905488,2581.678938915505,2608.9501953125,301400,0.0,0.0
2016-12-16 00:00:00+09:00,2595.3143670579734,2618.040412303665,2586.223948959697,2604.40478515625,172800,0.0,0.0
2016-12-19 00:00:00+09:00,2590.769215506294,2599.859633806316,2549.862333156195,2572.58837890625,125400,0.0,0.0
2016-12-20 00:00:00+09:00,2577.133976862981,2672.5833834134614,2568.0435571915064,2658.94775390625,184600,0.0,0.0
2016-12-21 00:00:00+09:00,2627.131164657673,2640.766793539979,2581.6790683833187,2595.314697265625,114800,0.0,0.0
2016-12-22 00:00:00+09:00,2568.04361333292,2586.22445307333,2558.953193462715,2577.134033203125,107000,0.0,0.0
2016-12-26 00:00:00+09:00,2563.4983981564747,2563.4983981564747,2508.9558790467627,2527.13671875,127200,0.0,0.0
2016-12-27 00:00:00+09:00,2531.681822864722,2577.133920223155,2531.681822864722,2563.498291015625,91400,0.0,0.0
2016-12-28 00:00:00+09:00,2558.953037714325,2586.2242956650994,2558.953037714325,2568.04345703125,59400,0.0,0.0
2016-12-29 00:00:00+09:00,2527.1367867606027,2549.8628370012557,2522.591576712472,2545.317626953125,66600,0.0,0.0
2016-12-30 00:00:00+09:00,2504.4105136471962,2540.772190796339,2499.865304003554,2518.046142578125,64200,0.0,0.0
2017-01-04 00:00:00+09:00,2563.4981278335495,2631.67626953125,2540.7720806009825,2631.67626953125,126800,0.0,0.0
2017-01-05 00:00:00+09:00,2649.857195082322,2649.857195082322,2595.3146799176775,2622.5859375,153200,0.0,0.0
2017-01-06 00:00:00+09:00,2577.1341867754536,2577.1341867754536,2522.5916643040155,2536.227294921875,174800,0.0,0.0
2017-01-10 00:00:00+09:00,2527.1362874061397,2604.4048429563272,2527.1362874061397,2572.58837890625,184400,0.0,0.0
2017-01-11 00:00:00+09:00,2572.588488894518,2677.12830381426,2572.588488894518,2663.49267578125,165200,0.0,0.0
2017-01-12 00:00:00+09:00,2636.2214789777636,2654.402316763817,2604.40501285217,2631.67626953125,92600,0.0,0.0
2017-01-13 00:00:00+09:00,2595.3146799176775,2654.402404679376,2590.769470320624,2622.5859375,94200,0.0,0.0
2017-01-16 00:00:00+09:00,2608.9505027488426,2622.58613255415,2563.4984033978176,2577.134033203125,75000,0.0,0.0
2017-01-17 00:00:00+09:00,2586.223948959697,2649.8568756476334,2545.317067517452,2604.40478515625,186600,0.0,0.0
2017-01-18 00:00:00+09:00,2595.3146799176775,2636.2215662911613,2554.407793544194,2622.5859375,102200,0.0,0.0
2017-01-19 00:00:00+09:00,2627.1313719446825,2654.4026318610636,2618.040951972556,2649.857421875,75800,0.0,0.0
2017-01-20 00:00:00+09:00,2604.405099111785,2627.1311470970536,2563.4982127383014,2622.5859375,195600,0.0,0.0
2017-01-23 00:00:00+09:00,2618.040614111498,2627.1310329104963,2595.314567114003,2608.9501953125,71400,0.0,0.0
2017-01-24 00:00:00+09:00,2599.8598034056563,2640.7666884242767,2586.224175066116,2631.67626953125,100000,0.0,0.0
2017-01-25 00:00:00+09:00,2654.4027030204848,2727.1260647470735,2654.4027030204848,2718.03564453125,118800,0.0,0.0
2017-01-26 00:00:00+09:00,2754.397147853509,2772.577987113268,2731.67109877881,2736.21630859375,95000,0.0,0.0
2017-01-27 00:00:00+09:00,2768.032890786415,2768.032890786415,2718.035580772211,2749.85205078125,101800,0.0,0.0
2017-01-30 00:00:00+09:00,2763.4876807851238,2781.668520790289,2745.3068407799587,2749.85205078125,79600,0.0,0.0
2017-01-31 00:00:00+09:00,2704.39948538906,2754.396786799614,2704.39948538906,2722.580322265625,74600,0.0,0.0
2017-02-01 00:00:00+09:00,2736.2160020529655,2854.3914440020967,2736.2160020529655,2845.301025390625,248000,0.0,0.0
2017-02-02 00:00:00+09:00,2849.846382524438,2849.846382524438,2804.394287109375,2804.394287109375,143000,0.0,0.0
2017-02-03 00:00:00+09:00,2786.2136045095417,2840.7561220529587,2777.123184918972,2813.48486328125,118000,0.0,0.0
2017-02-06 00:00:00+09:00,2804.394575242872,2831.6658352938566,2763.4876851663957,2799.849365234375,100000,0.0,0.0
2017-02-07 00:00:00+09:00,2777.123090500128,2795.3039290631405,2768.032671218622,2772.577880859375,62400,0.0,0.0
2017-02-08 00:00:00+09:00,2740.7614133741035,2777.123090500128,2727.1257844518445,2772.577880859375,89000,0.0,0.0
2017-02-09 00:00:00+09:00,2772.5781897802653,2772.5781897802653,2731.6712984556384,2740.76171875,47400,0.0,0.0
2017-02-10 00:00:00+09:00,2763.487391707921,2772.5778107595916,2736.2161345529084,2754.39697265625,82800,0.0,0.0
2017-02-13 00:00:00+09:00,2786.213647934997,2808.939697265625,2772.57801833662,2808.939697265625,60600,0.0,0.0
2017-02-14 00:00:00+09:00,2827.1203178295546,2868.027203457313,2827.1203178295546,2831.66552734375,78000,0.0,0.0
2017-02-15 00:00:00+09:00,2836.211045302354,2858.9370953448406,2795.3041552258774,2799.849365234375,99200,0.0,0.0
2017-02-16 00:00:00+09:00,2799.8492085708467,2804.39441832502,2763.4875305374594,2790.7587890625,47800,0.0,0.0
2017-02-17 00:00:00+09:00,2790.758631887,2799.8490508833743,2772.5777938942506,2781.668212890625,43600,0.0,0.0
2017-02-20 00:00:00+09:00,2795.3039988166734,2813.4848378333672,2763.4875305374594,2790.7587890625,51600,0.0,0.0
2017-02-21 00:00:00+09:00,2790.758631887,2790.758631887,2763.4873748978757,2781.668212890625,25400,0.0,0.0
2017-02-22 00:00:00+09:00,2808.9394632166636,2868.027186552936,2795.3038347544466,2858.936767578125,99400,0.0,0.0
2017-02-23 00:00:00+09:00,2840.756166328504,2845.30137619463,2790.7588578011228,2808.939697265625,62000,0.0,0.0
2017-02-24 00:00:00+09:00,2768.032890786415,2786.2137307915805,2736.216420777376,2749.85205078125,65000,0.0,0.0
2017-02-27 00:00:00+09:00,2722.5804962414654,2745.306543789391,2695.309239183955,2704.399658203125,73800,0.0,0.0
2017-02-28 00:00:00+09:00,2695.309511574903,2827.120600673844,2681.673881668116,2777.123291015625,203800,0.0,0.0
2017-03-01 00:00:00+09:00,2813.48486328125,2831.665702462389,2768.032765328403,2813.48486328125,122000,0.0,0.0
2017-03-02 00:00:00+09:00,2840.7559028038613,2886.207997248723,2822.5750650259165,2836.210693359375,151400,0.0,0.0
2017-03-03 00:00:00+09:00,2854.3914875,2890.7531625,2831.665440625,2840.755859375,132800,0.0,0.0
2017-03-06 00:00:00+09:00,2849.8466165344043,2899.8439255964117,2831.665776875493,2881.6630859375,88400,0.0,0.0
2017-03-07 00:00:00+09:00,2899.843844335636,2963.476781358675,2881.663005186196,2940.750732421875,147400,0.0,0.0
2017-03-08 00:00:00+09:00,2954.3864250183105,2972.5672645568848,2895.2986965179443,2908.934326171875,138000,0.0,0.0
2017-03-09 00:00:00+09:00,2940.7508447265627,2986.2029443359374,2913.4795849609377,2954.386474609375,127600,0.0,0.0
2017-03-10 00:00:00+09:00,2977.1124744415283,3013.4741535186768,2895.2986965179443,2908.934326171875,193600,0.0,0.0
2017-03-13 00:00:00+09:00,2908.9340386115446,2918.0244574822054,2863.4819442582393,2913.479248046875,92600,0.0,0.0
2017-03-14 00:00:00+09:00,2908.933881064163,2918.0242994424884,2890.753044307512,2904.388671875,42400,0.0,0.0
2017-03-15 00:00:00+09:00,2904.388862452181,2904.388862452181,2849.846348603314,2858.936767578125,65600,0.0,0.0
2017-03-16 00:00:00+09:00,2840.755998994125,2886.208094978031,2840.755998994125,2877.11767578125,54400,0.0,0.0
2017-03-17 00:00:00+09:00,2872.572396040342,2881.6628150151532,2845.3011391159084,2858.936767578125,70600,0.0,0.0
2017-03-21 00:00:00+09:00,2827.1204487462196,2840.7560779202367,2799.8491903981853,2818.030029296875,78000,0.0,0.0
2017-03-22 00:00:00+09:00,2745.3068407799587,2777.123310788998,2745.3068407799587,2749.85205078125,67600,0.0,0.0
2017-03-23 00:00:00+09:00,2736.2159779529698,2745.306396484375,2722.580350155862,2745.306396484375,62400,0.0,0.0
2017-03-24 00:00:00+09:00,2745.306821233122,2781.668500984554,2740.761611264193,2777.123291015625,63800,0.0,0.0
2017-03-27 00:00:00+09:00,2749.8517631304144,2772.5778107595916,2731.670925027073,2754.39697265625,49400,0.0,0.0
2017-03-28 00:00:00+09:00,2790.758631887,2808.9394698797487,2768.032584396063,2781.668212890625,87400,0.0,0.0
2017-03-29 00:00:00+09:00,2811.5785741868362,2839.188183753319,2806.9769725924225,2816.18017578125,73800,37.5,0.0
2017-03-30 00:00:00+09:00,2820.7818559490265,2848.3914662845796,2802.3754490586575,2806.97705078125,46600,0.0,0.0
2017-03-31 00:00:00+09:00,2788.570907360406,2793.1725095177662,2714.9452728426395,2719.546875,174400,0.0,0.0
2017-04-03 00:00:00+09:00,2742.5545412677498,2742.5545412677498,2641.319306522967,2673.530517578125,168800,0.0,0.0
2017-04-04 00:00:00+09:00,2678.132443126619,2710.3436580783136,2632.1164217670553,2664.32763671875,127200,0.0,0.0
2017-04-05 00:00:00+09:00,2655.1243862457804,2673.5307944693213,2613.7099677428137,2641.319580078125,95800,0.0,0.0
2017-04-06 00:00:00+09:00,2632.116193498884,2645.9209987095423,2567.693769182478,2576.89697265625,88000,0.0,0.0
2017-04-07 00:00:00+09:00,2576.897098412522,2599.9051082197766,2558.4906905667185,2590.701904296875,97000,0.0,0.0
2017-04-10 00:00:00+09:00,2613.709561434659,2659.725574840199,2604.506358753551,2632.115966796875,80200,0.0,0.0
2017-04-11 00:00:00+09:00,2609.1080762062006,2627.5144823875494,2586.1000684795144,2618.311279296875,67600,0.0,0.0
2017-04-12 00:00:00+09:00,2572.295654296875,2595.3036655159885,2553.8892453215844,2572.295654296875,56000,0.0,0.0
2017-04-13 00:00:00+09:00,2549.287631577068,2563.092438246258,2489.466802677245,2517.076416015625,120000,0.0,0.0
2017-04-14 00:00:00+09:00,2517.076102811796,2558.4905176661036,2489.4664929089245,2553.888916015625,82800,0.0,0.0
2017-04-17 00:00:00+09:00,2526.2796318586484,2581.4988587845205,2521.6780296148254,2572.295654296875,95200,0.0,0.0
2017-04-18 00:00:00+09:00,2618.3115160655807,2641.319525872835,2576.897098412522,2590.701904296875,71600,0.0,0.0
2017-04-19 00:00:00+09:00,2586.10018478771,2622.9129988060404,2563.0921760262536,2604.506591796875,101400,0.0,0.0
2017-04-20 00:00:00+09:00,2636.7178438709902,2636.7178438709902,2595.3034274751108,2599.905029296875,77200,0.0,0.0
2017-04-21 00:00:00+09:00,2645.920888568898,2645.920888568898,2595.303271570189,2618.311279296875,78800,0.0,0.0
2017-04-24 00:00:00+09:00,2641.319287023561,2645.920888568898,2586.1000684795144,2618.311279296875,123600,0.0,0.0
2017-04-25 00:00:00+09:00,2622.9130935668945,2682.733918507894,2618.3114916483564,2650.522705078125,152000,0.0,0.0
2017-04-26 00:00:00+09:00,2664.3276880296607,2733.351721398305,2664.3276880296607,2714.9453125,241200,0.0,0.0
2017-04-27 00:00:00+09:00,2747.156151865043,2825.3833789700775,2691.9369327320774,2816.18017578125,351000,0.0,0.0
2017-04-28 00:00:00+09:00,2848.3913474650794,2926.61857348593,2788.5705275667824,2820.78173828125,329800,0.0,0.0
2017-05-01 00:00:00+09:00,2636.7179239113843,2682.7339435258937,2544.6858846823657,2590.701904296875,637400,0.0,0.0
2017-05-02 00:00:00+09:00,2622.912890625,2687.3353125,2618.3112890625002,2645.9208984375,423200,0.0,0.0
2017-05-08 00:00:00+09:00,2747.156494140625,2811.5789244889816,2728.7500854696664,2747.156494140625,448400,0.0,0.0
2017-05-09 00:00:00+09:00,2770.1646305338545,2793.172642415365,2737.9534138997396,2760.96142578125,253800,0.0,0.0
2017-05-10 00:00:00+09:00,2788.570566214767,2848.3913869421467,2788.570566214767,2816.18017578125,292400,0.0,0.0
2017-05-11 00:00:00+09:00,2843.7899523806495,2857.5947579747303,2806.9771374631005,2825.383544921875,183400,0.0,0.0
2017-05-12 00:00:00+09:00,2806.9772087071988,2806.9772087071988,2770.1643928553012,2788.57080078125,152600,0.0,0.0
2017-05-15 00:00:00+09:00,2802.375591856061,2806.9771938131316,2719.546756628788,2733.3515625,137000,0.0,0.0
2017-05-16 00:00:00+09:00,2737.953237071379,2770.16445162516,2691.9372162802633,2696.538818359375,176200,0.0,0.0
2017-05-17 00:00:00+09:00,2705.741928100586,2710.3435300191245,2641.3195012410483,2650.522705078125,121600,0.0,0.0
2017-05-18 00:00:00+09:00,2576.897020188053,2609.108232940404,2572.2954183662887,2599.905029296875,126800,0.0,0.0
2017-05-19 00:00:00+09:00,2599.9053933357427,2613.710200733986,2563.092573607095,2586.1005859375,101000,0.0,0.0
2017-05-22 00:00:00+09:00,2599.905029296875,2604.5066311186392,2576.897020188053,2599.905029296875,106200,0.0,0.0
2017-05-23 00:00:00+09:00,2632.116289747807,2641.319493558114,2586.100270696272,2622.9130859375,135200,0.0,0.0
2017-05-24 00:00:00+09:00,2645.921103159587,2664.3275108337402,2613.709889729818,2650.522705078125,125200,0.0,0.0
2017-05-25 00:00:00+09:00,2673.530674979013,2682.733878679457,2645.921063877681,2655.124267578125,151200,0.0,0.0
2017-05-26 00:00:00+09:00,2655.1239734996448,2682.7335815429688,2622.912764115767,2632.115966796875,163200,0.0,0.0
2017-05-29 00:00:00+09:00,2627.5146484375,2645.9210557820707,2599.9050374206436,2627.5146484375,124200,0.0,0.0
2017-05-30 00:00:00+09:00,2641.3194229495566,2682.7338389888355,2618.311414038846,2659.725830078125,151000,0.0,0.0
2017-05-31 00:00:00+09:00,2650.5225096815834,2701.140127053975,2627.514501785042,2673.530517578125,190000,0.0,0.0
2017-06-01 00:00:00+09:00,2678.1322372066934,2696.538644335262,2650.522626513841,2659.725830078125,130400,0.0,0.0
2017-06-02 00:00:00+09:00,2691.9370077164444,2806.97705078125,2673.530600826076,2806.97705078125,190600,0.0,0.0
2017-06-05 00:00:00+09:00,2783.969311482543,2788.570913650283,2728.7500854696664,2747.156494140625,103000,0.0,0.0
2017-06-06 00:00:00+09:00,2747.1562017492347,2747.1562017492347,2659.725769867768,2724.148193359375,311200,0.0,0.0
2017-06-07 00:00:00+09:00,2724.1484440321906,2751.758056640625,2696.538831423756,2751.758056640625,160800,0.0,0.0
2017-06-08 00:00:00+09:00,2747.1560940099835,2779.3673044925126,2724.1480865224626,2765.5625,143400,0.0,0.0
2017-06-09 00:00:00+09:00,2760.9612608434363,2788.5708734518707,2742.5548524378137,2751.758056640625,146400,0.0,0.0
2017-06-12 00:00:00+09:00,2737.952891014975,2797.773710482529,2737.952891014975,2765.5625,111600,0.0,0.0
2017-06-13 00:00:00+09:00,2751.7578034272065,2751.7578034272065,2710.3433883254593,2724.148193359375,99000,0.0,0.0
2017-06-14 00:00:00+09:00,2719.5468028582795,2770.1644252465044,2701.1403947171066,2756.359619140625,119200,0.0,0.0
2017-06-15 00:00:00+09:00,2737.953109086889,2742.5547109509007,2682.73388671875,2682.73388671875,112200,0.0,0.0
2017-06-16 00:00:00+09:00,2701.140097689466,2724.1481053358843,2678.1320900430483,2705.74169921875,152000,0.0,0.0
2017-06-19 00:00:00+09:00,2710.3432119709173,2710.3432119709173,2678.1320023210083,2687.335205078125,82800,0.0,0.0
2017-06-20 00:00:00+09:00,2724.1480865224626,2779.3673044925126,2705.741680532446,2765.5625,138600,0.0,0.0
2017-06-21 00:00:00+09:00,2747.1560940099835,2788.570507487521,2747.1560940099835,2765.5625,143600,0.0,0.0
2017-06-22 00:00:00+09:00,2756.359572285354,2770.164378156566,2733.3515625,2733.3515625,73000,0.0,0.0
2017-06-23 00:00:00+09:00,2733.351396715319,2737.9529983932907,2710.3433883254593,2724.148193359375,92800,0.0,0.0
2017-06-26 00:00:00+09:00,2724.148193359375,2765.562608461122,2719.546591681403,2724.148193359375,57800,0.0,0.0
2017-06-27 00:00:00+09:00,2742.5543770695367,2788.5703901076163,2737.952775765729,2779.3671875,88400,0.0,0.0
2017-06-28 00:00:00+09:00,2783.9692450740336,2857.594878001611,2783.9692450740336,2811.578857421875,167400,0.0,0.0
2017-06-29 00:00:00+09:00,2857.594970703125,2876.0013795321306,2839.1885618741194,2857.594970703125,79400,0.0,0.0
2017-06-30 00:00:00+09:00,2829.9850175965507,2935.821855653007,2825.383415941922,2926.61865234375,247000,0.0,0.0
2017-07-03 00:00:00+09:00,2908.212386592742,3032.455637285786,2903.6107847152216,2995.642822265625,203400,0.0,0.0
2017-07-04 00:00:00+09:00,3023.252393851251,3106.081226559504,2986.4395793142494,3000.244384765625,198000,0.0,0.0
2017-07-05 00:00:00+09:00,3000.244237986216,3055.4634570902567,2995.6426363942123,3046.26025390625,101800,0.0,0.0
2017-07-06 00:00:00+09:00,3009.447276722301,3046.260087446733,3000.2440740411935,3037.056884765625,102400,0.0,0.0
2017-07-07 00:00:00+09:00,3018.650634765625,3069.268252116878,3018.650634765625,3018.650634765625,64200,0.0,0.0
2017-07-10 00:00:00+09:00,3018.650364111991,3064.6663757600395,3018.650364111991,3050.861572265625,119800,0.0,0.0
2017-07-11 00:00:00+09:00,3050.862185916385,3078.4717984586146,3050.862185916385,3064.6669921875,53600,0.0,0.0
2017-07-12 00:00:00+09:00,3050.862139587864,3050.862139587864,3027.8541294853912,3041.658935546875,81400,0.0,0.0
2017-07-13 00:00:00+09:00,3050.8618458073315,3050.8618458073315,2995.642626878692,3018.650634765625,120400,0.0,0.0
2017-07-14 00:00:00+09:00,3023.2523411342077,3110.6827741350444,3023.2523411342077,3092.2763671875,155200,0.0,0.0
2017-07-17 00:00:00+09:00,3092.2763671875,3092.2763671875,3092.2763671875,3092.2763671875,0,0.0,0.0
2017-07-18 00:00:00+09:00,3092.2763671875,3101.479570661272,3050.8619515555247,3092.2763671875,101000,0.0,0.0
2017-07-19 00:00:00+09:00,3069.2687589908073,3078.4719636654427,3041.659144966902,3073.870361328125,111600,0.0,0.0
2017-07-20 00:00:00+09:00,3073.870046401165,3110.682861328125,3060.065240803555,3110.682861328125,83400,0.0,0.0
2017-07-21 00:00:00+09:00,3069.268633987312,3078.4718382871242,3009.4478060385336,3060.0654296875,131400,0.0,0.0
2017-07-24 00:00:00+09:00,3023.2520807439632,3046.260087446733,3014.0488780628552,3037.056884765625,82400,0.0,0.0
2017-07-25 00:00:00+09:00,3037.057080450859,3041.6586820879056,3000.2442673544847,3014.049072265625,63400,0.0,0.0
2017-07-26 00:00:00+09:00,3041.6586033372573,3041.6586033372573,3004.8457911939927,3023.252197265625,70000,0.0,0.0
2017-07-27 00:00:00+09:00,3023.2524335307457,3032.455637285786,2986.4396185105848,2995.642822265625,111000,0.0,0.0
2017-07-28 00:00:00+09:00,3060.0648914683948,3106.0809048739347,2995.6424727006392,3037.056884765625,232000,0.0,0.0
