Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-31 00:00:00+09:00,3101.479895201726,3156.699121822528,3073.8702818913243,3083.073486328125,176400,0.0,0.0
2017-08-01 00:00:00+09:00,3083.0733607805473,3096.8781668735946,3018.650932346327,3069.2685546875,130000,0.0,0.0
2017-08-02 00:00:00+09:00,3037.0569812863373,3041.6585827731346,2954.2281545239825,2968.032958984375,176800,0.0,0.0
2017-08-03 00:00:00+09:00,2958.8298046875,2991.041015625,2935.821796875,2991.041015625,102400,0.0,0.0
2017-08-04 00:00:00+09:00,2968.0330372005005,2972.634638808563,2945.0250291601865,2958.829833984375,78200,0.0,0.0
2017-08-07 00:00:00+09:00,2968.0329200579285,2981.837724337268,2954.2281157785897,2972.634521484375,81600,0.0,0.0
2017-08-08 00:00:00+09:00,2977.236045178072,2995.6424504032843,2958.82963995286,2981.837646484375,81600,0.0,0.0
2017-08-09 00:00:00+09:00,2954.228429142584,2972.6348368007934,2903.610808082509,2935.822021484375,122600,0.0,0.0
2017-08-10 00:00:00+09:00,2949.6265037536623,2972.634510803223,2917.415293884277,2945.02490234375,70400,0.0,0.0
2017-08-11 00:00:00+09:00,2945.02490234375,2945.02490234375,2945.02490234375,2945.02490234375,0,0.0,0.0
2017-08-14 00:00:00+09:00,2894.4073728891103,2894.4073728891103,2843.7897558751515,2848.391357421875,116000,0.0,0.0
2017-08-15 00:00:00+09:00,2839.188193311969,2862.196201361499,2806.9769820426272,2843.789794921875,144000,0.0,0.0
2017-08-16 00:00:00+09:00,2843.7897459344413,2857.594550526356,2811.5785352199737,2820.78173828125,118200,0.0,0.0
2017-08-17 00:00:00+09:00,2843.7901698938394,2889.8061920604064,2839.188567677183,2885.20458984375,104800,0.0,0.0
2017-08-18 00:00:00+09:00,2825.383319467554,2839.1881239600666,2765.5625,2765.5625,157200,0.0,0.0
2017-08-21 00:00:00+09:00,2779.3677214824506,2806.97733460976,2760.9613127309112,2802.375732421875,92600,0.0,0.0
2017-08-22 00:00:00+09:00,2765.562790873814,2811.578810688686,2747.156382947865,2788.57080078125,228200,0.0,0.0
2017-08-23 00:00:00+09:00,2811.578755252101,2820.7819590336135,2733.3515231092438,2737.953125,134600,0.0,0.0
2017-08-24 00:00:00+09:00,2673.5307146708174,2691.9371223449707,2576.8970743815107,2650.522705078125,320200,0.0,0.0
2017-08-25 00:00:00+09:00,2678.1322848547384,2705.7418960388077,2673.5306829907267,2682.73388671875,104400,0.0,0.0
2017-08-28 00:00:00+09:00,2687.335659898477,2724.1484771573605,2682.734057741117,2719.546875,128000,0.0,0.0
2017-08-29 00:00:00+09:00,2687.3356142011517,2710.3436245967096,2678.1324100429288,2696.538818359375,113600,0.0,0.0
2017-08-30 00:00:00+09:00,2687.335331931431,2710.343339910296,2673.530527144112,2701.14013671875,122000,0.0,0.0
2017-08-31 00:00:00+09:00,2724.1483585858587,2756.359572285354,2710.3435527146466,2733.3515625,104600,0.0,0.0
2017-09-01 00:00:00+09:00,2765.562736344538,2765.562736344538,2710.343513655462,2737.953125,79600,0.0,0.0
2017-09-04 00:00:00+09:00,2737.9528202422675,2747.1560229993847,2687.335205078125,2687.335205078125,75400,0.0,0.0
2017-09-05 00:00:00+09:00,2687.3355280820447,2714.9451396719287,2673.5307222871024,2678.13232421875,64000,0.0,0.0
2017-09-06 00:00:00+09:00,2650.5226814516127,2719.5467096144152,2636.7178758190526,2710.343505859375,85800,0.0,0.0
2017-09-07 00:00:00+09:00,2682.733790425938,2682.733790425938,2609.108163244437,2636.7177734375,244600,0.0,0.0
2017-09-08 00:00:00+09:00,2622.9132789789246,2636.7180857103926,2567.6940520530525,2572.295654296875,197400,0.0,0.0
2017-09-11 00:00:00+09:00,2595.303004376122,2609.1078075908886,2558.490195803411,2563.091796875,107000,0.0,0.0
2017-09-12 00:00:00+09:00,2595.303466796875,2604.5066705798426,2576.8970592309397,2595.303466796875,94600,0.0,0.0
2017-09-13 00:00:00+09:00,2636.7178438709902,2636.7178438709902,2599.905029296875,2599.905029296875,110600,0.0,0.0
2017-09-14 00:00:00+09:00,2599.9051082197766,2613.7099141041294,2576.897098412522,2590.701904296875,99200,0.0,0.0
2017-09-15 00:00:00+09:00,2576.897098412522,2613.7099141041294,2567.69389448962,2590.701904296875,123600,0.0,0.0
2017-09-18 00:00:00+09:00,2590.701904296875,2590.701904296875,2590.701904296875,2590.701904296875,0,0.0,0.0
2017-09-19 00:00:00+09:00,2632.11609375,2664.3273046875,2604.506484375,2645.9208984375,153200,0.0,0.0
2017-09-20 00:00:00+09:00,2636.71798474542,2678.132403353987,2636.71798474542,2668.92919921875,112800,0.0,0.0
2017-09-21 00:00:00+09:00,2673.5306354245513,2687.3354407709776,2655.124228295983,2659.725830078125,94600,0.0,0.0
2017-09-22 00:00:00+09:00,2682.733878679457,2682.733878679457,2636.7178601772366,2655.124267578125,124200,0.0,0.0
2017-09-25 00:00:00+09:00,2668.9289159988166,2691.936923895358,2659.7257128402002,2673.530517578125,88400,0.0,0.0
2017-09-26 00:00:00+09:00,2678.132292716734,2719.5467096144152,2673.5306908392135,2710.343505859375,23600,0.0,0.0
2017-09-27 00:00:00+09:00,2677.7823621685,2724.825731259301,2663.023658140014,2711.911865234375,142900,6.7,0.2
2017-09-28 00:00:00+09:00,2722.0580981009944,2724.825354723937,2642.7300749099795,2689.7734375,150900,0.0,0.0
2017-09-29 00:00:00+09:00,2678.7045375097555,2678.7045375097555,2648.2647132198717,2659.333740234375,76000,0.0,0.0
2017-10-02 00:00:00+09:00,2679.627197265625,2698.997996282003,2664.8684932531464,2679.627197265625,75500,0.0,0.0
2017-10-03 00:00:00+09:00,2702.687525487208,2702.687525487208,2672.2477001148263,2686.083984375,172200,0.0,0.0
2017-10-04 00:00:00+09:00,2698.075091487281,2758.9547345772503,2695.3078349831912,2752.497802734375,153700,0.0,0.0
2017-10-05 00:00:00+09:00,2744.196551779042,2752.498322860054,2707.2997914189878,2715.6015625,157800,0.0,0.0
2017-10-06 00:00:00+09:00,2722.0580911412485,2756.1875894036093,2719.2908345253813,2750.653076171875,90300,0.0,0.0
2017-10-09 00:00:00+09:00,2750.653076171875,2750.653076171875,2750.653076171875,2750.653076171875,0,0.0,0.0
2017-10-10 00:00:00+09:00,2758.0323172291737,2790.3169764609534,2722.980401491813,2732.20458984375,129200,0.0,0.0
2017-10-11 00:00:00+09:00,2709.144392931708,2712.834068645609,2658.4113518655713,2675.014892578125,155700,0.0,0.0
2017-10-12 00:00:00+09:00,2674.0925852403975,2675.9374231743336,2615.0577713544417,2620.59228515625,195400,0.0,0.0
2017-10-13 00:00:00+09:00,2620.5922130102736,2651.0320380821986,2605.833509945098,2650.109619140625,124000,0.0,0.0
2017-10-16 00:00:00+09:00,2663.0231917647816,2692.540594652372,2655.643841042884,2683.31640625,79400,0.0,0.0
2017-10-17 00:00:00+09:00,2683.3169446092415,2705.455001216537,2680.5496875333297,2702.687744140625,85600,0.0,0.0
2017-10-18 00:00:00+09:00,2699.920135057587,2699.920135057587,2672.2475679063305,2684.239013671875,91400,0.0,0.0
2017-10-19 00:00:00+09:00,2675.0148676453264,2693.46324604288,2662.1010027670386,2691.618408203125,84800,0.0,0.0
2017-10-20 00:00:00+09:00,2675.9371785229037,2694.3855561755954,2665.7905708139233,2673.169921875,64100,0.0,0.0
2017-10-23 00:00:00+09:00,2704.532223587191,2733.1272095800978,2681.471751012266,2724.825439453125,121100,0.0,0.0
2017-10-24 00:00:00+09:00,2727.5926874223924,2794.929267125414,2717.446079521937,2785.705078125,195400,0.0,0.0
2017-10-25 00:00:00+09:00,2785.705093480784,2804.1534715833054,2749.7307561808666,2757.110107421875,113700,0.0,0.0
2017-10-26 00:00:00+09:00,2766.3341430128125,2766.3341430128125,2728.514970000633,2731.2822265625,80900,0.0,0.0
2017-10-27 00:00:00+09:00,2767.256801814684,2794.9293698328306,2728.515206589278,2771.868896484375,151600,0.0,0.0
2017-10-30 00:00:00+09:00,2728.5148516058425,2732.204526861564,2634.4281325849515,2660.255859375,670600,0.0,0.0
2017-10-31 00:00:00+09:00,2650.1092846149495,2682.3939434947,2636.2730022379137,2675.93701171875,191300,0.0,0.0
2017-11-01 00:00:00+09:00,2693.46322441232,2718.368535049009,2674.0924272504503,2687.9287109375,226700,0.0,0.0
2017-11-02 00:00:00+09:00,2687.928793144743,2723.9031318313064,2687.006374204062,2722.980712890625,148600,0.0,0.0
2017-11-03 00:00:00+09:00,2722.980712890625,2722.980712890625,2722.980712890625,2722.980712890625,0,0.0,0.0
2017-11-06 00:00:00+09:00,2729.4375644371157,2822.6018746798154,2729.4375644371157,2813.377685546875,278200,0.0,0.0
2017-11-07 00:00:00+09:00,2817.98989234224,2882.559218844354,2817.98989234224,2864.11083984375,149300,0.0,0.0
2017-11-08 00:00:00+09:00,2831.82600227812,2859.498569075626,2827.213907811869,2854.886474609375,62000,0.0,0.0
2017-11-09 00:00:00+09:00,2854.886495628104,2864.1106846285184,2749.7307410233857,2785.705078125,199100,0.0,0.0
2017-11-10 00:00:00+09:00,2748.8084231359194,2794.9293698328306,2748.8084231359194,2771.868896484375,91600,0.0,0.0
2017-11-13 00:00:00+09:00,2767.256549873737,2771.868644123527,2724.8252827756733,2739.583984375,106700,0.0,0.0
2017-11-14 00:00:00+09:00,2753.420267124369,2758.9547802241163,2724.8252827756733,2739.583984375,77500,0.0,0.0
2017-11-15 00:00:00+09:00,2721.1357411670583,2729.4375112248563,2648.2646484375,2648.2646484375,181400,0.0,0.0
2017-11-16 00:00:00+09:00,2631.66094422842,2641.807551444162,2593.841771878835,2630.738525390625,150300,0.0,0.0
2017-11-17 00:00:00+09:00,2658.4111831276005,2669.4802095667164,2602.1436320620965,2604.910888671875,129600,0.0,0.0
2017-11-20 00:00:00+09:00,2612.2901061968464,2642.7299273495637,2601.221080323131,2603.06591796875,120500,0.0,0.0
2017-11-21 00:00:00+09:00,2618.7472804588606,2635.350820806962,2610.44551028481,2623.359375,85200,0.0,0.0
2017-11-22 00:00:00+09:00,2641.808007197235,2656.5667111480575,2628.894141240265,2635.35107421875,55100,0.0,0.0
2017-11-23 00:00:00+09:00,2635.35107421875,2635.35107421875,2635.35107421875,2635.35107421875,0,0.0,0.0
2017-11-24 00:00:00+09:00,2632.583705991496,2640.885476613053,2608.600813084776,2637.19580078125,56500,0.0,0.0
2017-11-27 00:00:00+09:00,2638.1180992555082,2653.7992208245096,2615.9800452757418,2627.049072265625,55300,0.0,0.0
2017-11-28 00:00:00+09:00,2619.6696149155828,2622.436871551057,2588.307373046875,2588.307373046875,63500,0.0,0.0
2017-11-29 00:00:00+09:00,2621.514382446375,2629.8161521304064,2605.833261932093,2617.82470703125,95100,0.0,0.0
2017-11-30 00:00:00+09:00,2610.4456637198464,2638.118232593202,2608.600825794956,2628.89404296875,137600,0.0,0.0
2017-12-01 00:00:00+09:00,2640.885178375782,2649.186948059813,2603.9884242245307,2617.82470703125,128900,0.0,0.0
2017-12-04 00:00:00+09:00,2625.2044835829684,2625.2044835829684,2598.4543324853203,2606.756103515625,84800,0.0,0.0
2017-12-05 00:00:00+09:00,2588.3074202422936,2649.187067332811,2583.695325765739,2648.2646484375,115100,0.0,0.0
2017-12-06 00:00:00+09:00,2658.411467282558,2658.411467282558,2589.230044643352,2600.299072265625,226900,0.0,0.0
2017-12-07 00:00:00+09:00,2610.4453008046407,2620.591907980913,2602.1435312967815,2618.7470703125,103100,0.0,0.0
2017-12-08 00:00:00+09:00,2584.6176616481534,2618.7471596784826,2584.6176616481534,2613.212646484375,119700,0.0,0.0
2017-12-11 00:00:00+09:00,2620.592081578174,2649.187067332811,2607.678217043822,2648.2646484375,136200,0.0,0.0
2017-12-12 00:00:00+09:00,2644.5748978143665,2644.5748978143665,2613.2126562637254,2625.2041015625,109900,0.0,0.0
2017-12-13 00:00:00+09:00,2613.213036539195,2623.359645576234,2597.5319134819533,2606.756103515625,181900,0.0,0.0
2017-12-14 00:00:00+09:00,2603.9886796937135,2613.212869136483,2588.307557641006,2609.523193359375,114100,0.0,0.0
2017-12-15 00:00:00+09:00,2611.367991707418,2613.2128295680377,2567.091883052541,2581.8505859375,201400,0.0,0.0
2017-12-18 00:00:00+09:00,2590.152523973981,2590.152523973981,2572.6265631636156,2579.08349609375,120600,0.0,0.0
2017-12-19 00:00:00+09:00,2593.8421351141765,2633.5061506938027,2593.8421351141765,2620.59228515625,155000,0.0,0.0
2017-12-20 00:00:00+09:00,2593.8421351141765,2632.5837317268347,2590.1524592463043,2620.59228515625,213100,0.0,0.0
2017-12-21 00:00:00+09:00,2598.4540336832883,2617.824830526508,2595.6867769913997,2607.67822265625,216800,0.0,0.0
2017-12-22 00:00:00+09:00,2607.6782596292655,2661.178556430998,2607.6782596292655,2655.64404296875,194600,0.0,0.0
2017-12-25 00:00:00+09:00,2658.4116402756163,2667.635830561097,2629.816650390625,2629.816650390625,57900,0.0,0.0
2017-12-26 00:00:00+09:00,2629.8162638633307,2649.187060615744,2610.4454671109174,2615.97998046875,56600,0.0,0.0
2017-12-27 00:00:00+09:00,2626.126717862216,2651.954448139751,2620.5922042313155,2638.1181640625,74200,0.0,0.0
2017-12-28 00:00:00+09:00,2647.342229542189,2662.100931867163,2635.3507839031477,2648.2646484375,80300,0.0,0.0
2017-12-29 00:00:00+09:00,2644.5750589928994,2664.86827535071,2644.5750589928994,2663.0234375,94400,0.0,0.0
2018-01-01 00:00:00+09:00,2663.0234375,2663.0234375,2663.0234375,2663.0234375,0,0.0,0.0
2018-01-02 00:00:00+09:00,2663.0234375,2663.0234375,2663.0234375,2663.0234375,0,0.0,0.0
2018-01-03 00:00:00+09:00,2663.0234375,2663.0234375,2663.0234375,2663.0234375,0,0.0,0.0
2018-01-04 00:00:00+09:00,2666.712888864975,2697.15271084095,2666.712888864975,2687.006103515625,127300,0.0,0.0
2018-01-05 00:00:00+09:00,2707.2993228524765,2760.7996161149786,2706.376904003123,2759.877197265625,146800,0.0,0.0
2018-01-08 00:00:00+09:00,2759.877197265625,2759.877197265625,2759.877197265625,2759.877197265625,0,0.0,0.0
2018-01-09 00:00:00+09:00,2776.481201171875,2836.438436413128,2771.869106153317,2776.481201171875,174800,0.0,0.0
2018-01-10 00:00:00+09:00,2767.2569135056006,2785.705292928971,2715.601451120163,2717.4462890625,160600,0.0,0.0
2018-01-11 00:00:00+09:00,2697.153161205889,2712.8342842361553,2667.635753148916,2711.911865234375,154300,0.0,0.0
2018-01-12 00:00:00+09:00,2711.911796543962,2742.3516228317003,2711.911796543962,2721.135986328125,73200,0.0,0.0
2018-01-15 00:00:00+09:00,2741.429051832007,2741.429051832007,2687.006335123364,2695.30810546875,76200,0.0,0.0
2018-01-16 00:00:00+09:00,2684.238860681601,2688.850954943941,2650.1093631402887,2658.4111328125,120800,0.0,0.0
2018-01-17 00:00:00+09:00,2649.187359172646,2654.721873154205,2630.738979234118,2635.35107421875,80900,0.0,0.0
2018-01-18 00:00:00+09:00,2649.186802603613,2658.4109906349627,2603.98828125,2603.98828125,152000,0.0,0.0
2018-01-19 00:00:00+09:00,2601.221367394545,2615.9800701882727,2594.764434922289,2610.445556640625,106300,0.0,0.0
2018-01-22 00:00:00+09:00,2601.221491234148,2610.4456809193753,2585.540368769261,2600.299072265625,111900,0.0,0.0
2018-01-23 00:00:00+09:00,2609.5229710216367,2614.13506535006,2592.919431439315,2613.212646484375,112300,0.0,0.0
2018-01-24 00:00:00+09:00,2611.3681985324606,2614.1354555425623,2592.9198184651173,2606.756103515625,91800,0.0,0.0
2018-01-25 00:00:00+09:00,2603.0664275021563,2609.5233605257263,2588.3077234482816,2606.756103515625,117500,0.0,0.0
2018-01-26 00:00:00+09:00,2601.221302647046,2609.523072761877,2589.229856925623,2599.37646484375,112200,0.0,0.0
2018-01-29 00:00:00+09:00,2602.1436849530423,2641.8076971660807,2583.6953071795365,2624.28173828125,171600,0.0,0.0
2018-01-30 00:00:00+09:00,2619.6694462831524,2625.203959197835,2591.074462890625,2591.074462890625,98600,0.0,0.0
2018-01-31 00:00:00+09:00,2592.9197775658727,2602.1439674540475,2546.798828125,2546.798828125,198200,0.0,0.0
2018-02-01 00:00:00+09:00,2567.0919081911857,2576.316097584614,2544.031434707614,2565.2470703125,179500,0.0,0.0
2018-02-02 00:00:00+09:00,2582.7731376628885,2590.1524894847826,2567.0920150413635,2583.695556640625,189200,0.0,0.0
2018-02-05 00:00:00+09:00,2514.51401683632,2517.281273641349,2426.884218010403,2448.099853515625,432100,0.0,0.0
2018-02-06 00:00:00+09:00,2263.615985501197,2336.487078758978,2246.0900263632498,2287.598876953125,344500,0.0,0.0
2018-02-07 00:00:00+09:00,2381.6858976204558,2393.6773448199388,2312.5044714695905,2315.271728515625,244500,0.0,0.0
2018-02-08 00:00:00+09:00,2325.417928801514,2326.3403476546678,2258.081352521264,2277.4521484375,179800,0.0,0.0
2018-02-09 00:00:00+09:00,2191.667135547365,2205.50341796875,2174.1411778136107,2205.50341796875,137400,0.0,0.0
2018-02-12 00:00:00+09:00,2205.50341796875,2205.50341796875,2205.50341796875,2205.50341796875,0,0.0,0.0
2018-02-13 00:00:00+09:00,2238.7105195905106,2241.4777761042196,2179.67571396472,2188.89990234375,176600,0.0,0.0
2018-02-14 00:00:00+09:00,2191.667506560115,2214.7279811661765,2168.6070319540527,2175.06396484375,203300,0.0,0.0
2018-02-15 00:00:00+09:00,2205.503563080858,2219.3398464126076,2187.0551853051925,2199.046630859375,100400,0.0,0.0
2018-02-16 00:00:00+09:00,2213.8053183229813,2243.322722567288,2200.8914539660973,2227.6416015625,107500,0.0,0.0
2018-02-19 00:00:00+09:00,2247.0123519677595,2256.236540604737,2223.0294615116177,2240.555419921875,260700,0.0,0.0
2018-02-20 00:00:00+09:00,2240.5552200611664,2254.391501782417,2219.3395880885823,2247.9345703125,118400,0.0,0.0
2018-02-21 00:00:00+09:00,2247.93488561428,2261.7711692762473,2212.882967003963,2218.41748046875,152800,0.0,0.0
2018-02-22 00:00:00+09:00,2196.2794800584857,2199.9691557914693,2158.460303795404,2164.917236328125,158100,0.0,0.0
2018-02-23 00:00:00+09:00,2175.063892316619,2208.2709746420633,2173.2190544096497,2204.581298828125,152400,0.0,0.0
2018-02-26 00:00:00+09:00,2218.417203510227,2218.417203510227,2185.2101268672463,2202.736083984375,81700,0.0,0.0
2018-02-27 00:00:00+09:00,2199.9687833385306,2204.5808772239366,2190.7445955677194,2195.356689453125,128000,0.0,0.0
2018-02-28 00:00:00+09:00,2199.968906336567,2211.037932280399,2184.2877862494724,2185.210205078125,153300,0.0,0.0
2018-03-01 00:00:00+09:00,2167.6843844005157,2172.29647883541,2136.3221422432316,2146.46875,215800,0.0,0.0
2018-03-02 00:00:00+09:00,2107.726895341869,2132.6322022014883,2101.2699639338193,2122.485595703125,199500,0.0,0.0
2018-03-05 00:00:00+09:00,2107.727142726102,2107.727142726102,2068.063130849856,2081.8994140625,211200,0.0,0.0
2018-03-06 00:00:00+09:00,2120.6411903838716,2161.2276246495917,2097.580716369258,2123.408447265625,189400,0.0,0.0
2018-03-07 00:00:00+09:00,2093.891245882276,2107.727531648018,2071.753188657089,2095.736083984375,178800,0.0,0.0
2018-03-08 00:00:00+09:00,2108.6494490786854,2116.951218563247,2068.0630204874947,2083.744140625,189900,0.0,0.0
2018-03-09 00:00:00+09:00,2097.5807334668098,2128.0205594142176,2080.054773072848,2094.8134765625,245400,0.0,0.0
2018-03-12 00:00:00+09:00,2121.5634400515683,2148.313587773958,2096.658130103137,2146.46875,181200,0.0,0.0
2018-03-13 00:00:00+09:00,2135.3999148452376,2179.676025390625,2108.6497647240662,2179.676025390625,141800,0.0,0.0
2018-03-14 00:00:00+09:00,2173.2190841090423,2174.1415030751327,2142.7792582280586,2167.6845703125,123100,0.0,0.0
2018-03-15 00:00:00+09:00,2158.4604265696826,2298.6681123981407,2123.408505112568,2207.3486328125,1098500,0.0,0.0
2018-03-16 00:00:00+09:00,2429.651588195267,2538.497027605685,2408.435951700016,2531.11767578125,1221300,0.0,0.0
2018-03-19 00:00:00+09:00,2527.42764511164,2561.5571425091325,2507.1344304428603,2532.962158203125,397900,0.0,0.0
2018-03-20 00:00:00+09:00,2513.591651302131,2532.040030394257,2495.1432722100053,2520.048583984375,248500,0.0,0.0
2018-03-21 00:00:00+09:00,2520.048583984375,2520.048583984375,2520.048583984375,2520.048583984375,0,0.0,0.0
2018-03-22 00:00:00+09:00,2532.962673511673,2550.4886352002095,2511.7470356781814,2516.359130859375,186200,0.0,0.0
2018-03-23 00:00:00+09:00,2471.160270734022,2497.910419241408,2411.203041320916,2449.022216796875,234400,0.0,0.0
2018-03-26 00:00:00+09:00,2420.4273872679046,2439.7981857178384,2354.9356401276527,2434.263671875,248300,0.0,0.0
2018-03-27 00:00:00+09:00,2461.013677655614,2505.289785799343,2445.3325560213766,2493.29833984375,159900,0.0,0.0
2018-03-28 00:00:00+09:00,2468.1605276729283,2502.608637640449,2447.67786769224,2485.85009765625,80600,25.0,0.0
2018-03-29 00:00:00+09:00,2498.8845148760574,2510.0568748531487,2442.0916849925106,2476.539794921875,130700,0.0,0.0
2018-03-30 00:00:00+09:00,2501.677607641327,2524.953357619382,2470.953617670295,2485.85009765625,99200,0.0,0.0
2018-04-02 00:00:00+09:00,2499.8154213321795,2510.987780757128,2466.298343057335,2475.608642578125,96500,0.0,0.0
2018-04-03 00:00:00+09:00,2453.2641633819662,2493.298455232222,2437.4366526504696,2466.298583984375,86400,0.0,0.0
2018-04-04 00:00:00+09:00,2464.4365307280004,2505.4018527348126,2452.3331401350783,2494.2294921875,81500,0.0,0.0
2018-04-05 00:00:00+09:00,2501.677378591276,2539.8496050602907,2486.7808999692215,2528.67724609375,113900,0.0,0.0
2018-04-06 00:00:00+09:00,2541.7119048257255,2553.815294848705,2482.125984712595,2510.056884765625,90400,0.0,0.0
2018-04-09 00:00:00+09:00,2495.160279275764,2508.194698645115,2473.74659031183,2497.953369140625,107100,0.0,0.0
2018-04-10 00:00:00+09:00,2486.781019707499,2533.33251764287,2485.8499897487914,2527.746337890625,61300,0.0,0.0
2018-04-11 00:00:00+09:00,2556.6086382729263,2582.677480906445,2532.4018558275166,2534.263916015625,81000,0.0,0.0
2018-04-12 00:00:00+09:00,2517.50536524607,2517.50536524607,2478.402101436775,2487.71240234375,99800,0.0,0.0
2018-04-13 00:00:00+09:00,2499.8155552869025,2532.4016053558194,2499.8155552869025,2511.9189453125,100700,0.0,0.0
2018-04-16 00:00:00+09:00,2521.2290096423,2542.6426976857906,2518.4359198974967,2536.12548828125,88500,0.0,0.0
2018-04-17 00:00:00+09:00,2541.711791052152,2551.022090653076,2524.0222218103972,2538.918701171875,87500,0.0,0.0
2018-04-18 00:00:00+09:00,2538.918950637268,2570.5739723907213,2520.298349605825,2561.263671875,103100,0.0,0.0
2018-04-19 00:00:00+09:00,2595.7114173016917,2611.5389259437748,2566.8494897778924,2573.36669921875,220900,0.0,0.0
2018-04-20 00:00:00+09:00,2587.3322778434194,2606.883907147022,2580.8150680755516,2594.780517578125,124400,0.0,0.0
2018-04-23 00:00:00+09:00,2606.88367206941,2638.5386880873957,2606.88367206941,2618.987060546875,166200,0.0,0.0
2018-04-24 00:00:00+09:00,2606.88389401184,2606.88389401184,2546.3669464722793,2555.67724609375,169800,0.0,0.0
2018-04-25 00:00:00+09:00,2539.849862007473,2578.9531223462977,2483.0570315153705,2569.642822265625,180000,0.0,0.0
2018-04-26 00:00:00+09:00,2571.504771434796,2627.36656951086,2564.056531691321,2604.0908203125,260600,0.0,0.0
2018-04-27 00:00:00+09:00,2590.1253683555938,2607.8149377296972,2539.849750134457,2596.642578125,210200,0.0,0.0
2018-04-30 00:00:00+09:00,2596.642578125,2596.642578125,2596.642578125,2596.642578125,0,0.0,0.0
2018-05-01 00:00:00+09:00,2490.505261140711,2541.711911369772,2487.7121711282166,2532.401611328125,268700,0.0,0.0
2018-05-02 00:00:00+09:00,2549.1600301032113,2591.0563782970185,2527.7463410263763,2537.056640625,129800,0.0,0.0
2018-05-03 00:00:00+09:00,2537.056640625,2537.056640625,2537.056640625,2537.056640625,0,0.0,0.0
2018-05-04 00:00:00+09:00,2537.056640625,2537.056640625,2537.056640625,2537.056640625,0,0.0,0.0
2018-05-07 00:00:00+09:00,2576.160034444291,2591.0565145856385,2562.1945843117774,2577.091064453125,111100,0.0,0.0
2018-05-08 00:00:00+09:00,2571.504757948715,2585.47020739449,2549.160038835475,2563.12548828125,110700,0.0,0.0
2018-05-09 00:00:00+09:00,2548.2291267784844,2554.7463368213957,2536.125736698791,2551.022216796875,82300,0.0,0.0
2018-05-10 00:00:00+09:00,2551.0224630666335,2571.5051251788473,2537.0570116264876,2562.19482421875,64100,0.0,0.0
2018-05-11 00:00:00+09:00,2555.677137011508,2591.0562740630335,2548.2288976322398,2590.125244140625,59200,0.0,0.0
2018-05-14 00:00:00+09:00,2592.9184613052375,2612.4700906364437,2588.263311464474,2605.952880859375,65100,0.0,0.0
2018-05-15 00:00:00+09:00,2578.952892012123,2615.263059083774,2571.50465261281,2608.745849609375,141600,0.0,0.0
2018-05-16 00:00:00+09:00,2586.4013979997303,2710.2283907765354,2570.5738876448004,2699.987060546875,490300,0.0,0.0
2018-05-17 00:00:00+09:00,2723.2625586716854,2723.2625586716854,2650.642223773774,2683.228271484375,300300,0.0,0.0
2018-05-18 00:00:00+09:00,2683.228516640138,2690.6767567973625,2663.6768862274234,2686.95263671875,110600,0.0,0.0
