Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-21 00:00:00+09:00,2682.297481004086,2682.297481004086,2650.6424604021636,2666.469970703125,169200,0.0,0.0
2018-05-22 00:00:00+09:00,2666.4700963749565,2691.6079080377094,2665.539066313373,2682.297607421875,127900,0.0,0.0
2018-05-23 00:00:00+09:00,2681.3664571069944,2703.711177582886,2666.469976789733,2688.814697265625,142100,0.0,0.0
2018-05-24 00:00:00+09:00,2681.366455078125,2704.6422055562334,2676.711304982503,2681.366455078125,217600,0.0,0.0
2018-05-25 00:00:00+09:00,2669.2630529948838,2686.0215932648202,2608.746102020113,2638.5390625,165100,0.0,0.0
2018-05-28 00:00:00+09:00,2640.4008670564554,2640.4008670564554,2588.263191261264,2608.745849609375,98800,0.0,0.0
2018-05-29 00:00:00+09:00,2601.2978593431853,2630.159789779706,2576.16004896299,2629.228759765625,118400,0.0,0.0
2018-05-30 00:00:00+09:00,2583.608406254169,2617.12548828125,2526.815572819393,2617.12548828125,250700,0.0,0.0
2018-05-31 00:00:00+09:00,2620.849360349818,2629.228630063192,2569.6427121014203,2605.952880859375,200100,0.0,0.0
2018-06-01 00:00:00+09:00,2601.2977430364454,2662.745721218409,2583.60817355982,2643.194091796875,140500,0.0,0.0
2018-06-04 00:00:00+09:00,2664.6077823752967,2681.366321887091,2631.090703351708,2646.918212890625,166800,0.0,0.0
2018-06-05 00:00:00+09:00,2625.504524110281,2654.3664532760326,2601.2977448099737,2648.7802734375,116800,0.0,0.0
2018-06-06 00:00:00+09:00,2649.7114288564994,2667.400999182667,2631.0908285131645,2660.8837890625,85300,0.0,0.0
2018-06-07 00:00:00+09:00,2669.263057154605,2669.263057154605,2641.332156661184,2653.435546875,94200,0.0,0.0
2018-06-08 00:00:00+09:00,2653.435789296325,2667.4012408189374,2625.5048862511003,2644.12548828125,130100,0.0,0.0
2018-06-11 00:00:00+09:00,2646.918207446073,2646.918207446073,2617.1252483752764,2630.15966796875,128500,0.0,0.0
2018-06-12 00:00:00+09:00,2623.642436514576,2643.194065743393,2564.987548828125,2564.987548828125,278200,0.0,0.0
2018-06-13 00:00:00+09:00,2537.0570116264876,2569.6430649868275,2537.0570116264876,2562.19482421875,153900,0.0,0.0
2018-06-14 00:00:00+09:00,2569.643059589686,2582.677480906445,2502.608892817781,2534.263916015625,261500,0.0,0.0
2018-06-15 00:00:00+09:00,2558.4702204967894,2580.8149385797306,2533.33241265348,2573.36669921875,208700,0.0,0.0
2018-06-18 00:00:00+09:00,2564.056511988886,2575.2288715182494,2509.1257443028494,2544.5048828125,125100,0.0,0.0
2018-06-19 00:00:00+09:00,2510.987905966269,2519.3671759528083,2468.1605260350684,2480.263916015625,234700,0.0,0.0
2018-06-20 00:00:00+09:00,2433.712160439528,2445.815549148676,2393.6778747092676,2439.29833984375,401000,0.0,0.0
2018-06-21 00:00:00+09:00,2429.0573753773506,2453.264156427489,2415.0919247715015,2438.36767578125,211100,0.0,0.0
2018-06-22 00:00:00+09:00,2398.3331367924525,2423.4709452914417,2360.160909071765,2417.884765625,324700,0.0,0.0
2018-06-25 00:00:00+09:00,2420.6782241540454,2447.678096654225,2386.2301109641608,2428.12646484375,243200,0.0,0.0
2018-06-26 00:00:00+09:00,2402.9885324034735,2433.7125237127775,2370.402481014817,2430.91943359375,179900,0.0,0.0
2018-06-27 00:00:00+09:00,2429.988154902291,2434.643304624326,2391.8159271816035,2417.884765625,167300,0.0,0.0
2018-06-28 00:00:00+09:00,2416.9538591107803,2429.9882789981266,2398.3332592717143,2422.5400390625,171800,0.0,0.0
2018-06-29 00:00:00+09:00,2425.33278028636,2466.2980940416764,2409.5052726990784,2462.573974609375,120600,0.0,0.0
2018-07-02 00:00:00+09:00,2468.1607645670574,2495.160637133049,2456.057373416785,2457.91943359375,183000,0.0,0.0
2018-07-03 00:00:00+09:00,2504.470318222767,2504.470318222767,2436.5051385832644,2462.573974609375,227600,0.0,0.0
2018-07-04 00:00:00+09:00,2490.5051231026155,2532.401470967893,2479.332763671875,2479.332763671875,193800,0.0,0.0
2018-07-05 00:00:00+09:00,2525.8845067382445,2531.4706869964198,2465.3675539413457,2466.298583984375,187200,0.0,0.0
2018-07-06 00:00:00+09:00,2497.953263882927,2553.8150588262647,2489.5739946414265,2541.711669921875,217100,0.0,0.0
2018-07-09 00:00:00+09:00,2550.091187324774,2568.7117874512787,2537.0567672362213,2552.88427734375,89000,0.0,0.0
2018-07-10 00:00:00+09:00,2564.056529277967,2610.608027630871,2564.056529277967,2596.642578125,193300,0.0,0.0
2018-07-11 00:00:00+09:00,2577.091072823661,2616.1943333217077,2577.091072823661,2606.884033203125,264300,0.0,0.0
2018-07-12 00:00:00+09:00,2594.7803873815687,2608.7458361834074,2563.125370097402,2573.36669921875,287900,0.0,0.0
2018-07-13 00:00:00+09:00,2591.9874337593515,2623.6424527061254,2591.9874337593515,2613.401123046875,137700,0.0,0.0
2018-07-16 00:00:00+09:00,2613.401123046875,2613.401123046875,2613.401123046875,2613.401123046875,0,0.0,0.0
2018-07-17 00:00:00+09:00,2624.57373090147,2639.4702118147097,2599.4359193603773,2626.435791015625,140800,0.0,0.0
2018-07-18 00:00:00+09:00,2626.4355546785814,2659.0216037440728,2617.1252549455844,2650.642333984375,144500,0.0,0.0
2018-07-19 00:00:00+09:00,2648.7803916257176,2662.7458418451856,2634.81494140625,2634.81494140625,168700,0.0,0.0
2018-07-20 00:00:00+09:00,2630.1596649332537,2630.1596649332537,2599.435675926954,2620.849365234375,151000,0.0,0.0
2018-07-23 00:00:00+09:00,2626.4356712745694,2660.883781815923,2619.918461172151,2634.81494140625,181400,0.0,0.0
2018-07-24 00:00:00+09:00,2654.3665794532612,2680.4354199389477,2650.642459383878,2662.745849609375,129800,0.0,0.0
2018-07-25 00:00:00+09:00,2688.814451091907,2696.2626905686157,2671.124882334723,2683.228271484375,168800,0.0,0.0
2018-07-26 00:00:00+09:00,2696.2626905686157,2706.5040198490906,2669.262822465546,2683.228271484375,145700,0.0,0.0
2018-07-27 00:00:00+09:00,2701.848870858075,2701.848870858075,2660.8835537258365,2685.09033203125,236700,0.0,0.0
2018-07-30 00:00:00+09:00,2702.78003105932,2742.8143201862754,2698.124881160837,2708.3662109375,175200,0.0,0.0
2018-07-31 00:00:00+09:00,2720.4694722915588,2737.228011135244,2690.6765143472294,2692.53857421875,207000,0.0,0.0
2018-08-01 00:00:00+09:00,2715.8145769487164,2725.1248771782284,2681.366466099521,2722.331787109375,171300,0.0,0.0
2018-08-02 00:00:00+09:00,2767.0209711573716,2779.1243603313437,2675.7800373843493,2698.124755859375,332000,0.0,0.0
2018-08-03 00:00:00+09:00,2420.6778474786242,2431.8502067746795,2313.609404224762,2395.5400390625,1960100,0.0,0.0
2018-08-06 00:00:00+09:00,2376.919793410528,2389.0231844463046,2337.816530064174,2346.19580078125,310100,0.0,0.0
2018-08-07 00:00:00+09:00,2329.437006411345,2371.3333554475203,2301.506107053895,2312.678466796875,245700,0.0,0.0
2018-08-08 00:00:00+09:00,2314.540399389935,2314.540399389935,2283.816411787414,2298.712890625,171500,0.0,0.0
2018-08-09 00:00:00+09:00,2307.0924035094395,2327.5750640732845,2284.747682894336,2293.126953125,195700,0.0,0.0
2018-08-10 00:00:00+09:00,2288.4718029968535,2300.5751933300344,2281.0235627918187,2293.126953125,216000,0.0,0.0
2018-08-13 00:00:00+09:00,2301.506222857832,2314.5406432138234,2277.2994421967064,2291.264892578125,177400,0.0,0.0
2018-08-14 00:00:00+09:00,2322.919676362248,2329.4368858750877,2288.4715689372365,2319.195556640625,105400,0.0,0.0
2018-08-15 00:00:00+09:00,2328.505968025531,2346.195537554713,2279.161379338864,2286.609619140625,122000,0.0,0.0
2018-08-16 00:00:00+09:00,2265.195798668785,2285.678456938704,2249.3682900056656,2259.609619140625,214400,0.0,0.0
2018-08-17 00:00:00+09:00,2259.6098627778674,2281.0235532780284,2243.782352408183,2257.747802734375,220500,0.0,0.0
2018-08-20 00:00:00+09:00,2246.575312801358,2252.161492609401,2200.9548443690055,2232.60986328125,279000,0.0,0.0
2018-08-21 00:00:00+09:00,2225.1617356671563,2225.1617356671563,2141.3690343240414,2198.161865234375,393200,0.0,0.0
2018-08-22 00:00:00+09:00,2165.5755770334263,2211.1960427576905,2156.265277906026,2205.60986328125,183300,0.0,0.0
2018-08-23 00:00:00+09:00,2208.403203598386,2231.6789540578966,2187.9205431940163,2227.954833984375,108800,0.0,0.0
2018-08-24 00:00:00+09:00,2237.2648961193277,2252.1613748284035,2208.402968620493,2246.5751953125,90000,0.0,0.0
2018-08-27 00:00:00+09:00,2253.092660558481,2287.540771484375,2247.506480408336,2287.540771484375,135600,0.0,0.0
2018-08-28 00:00:00+09:00,2299.6439281021053,2336.8851253183334,2299.6439281021053,2319.195556640625,137700,0.0,0.0
2018-08-29 00:00:00+09:00,2330.3680515229134,2374.126460800411,2330.3680515229134,2361.092041015625,166600,0.0,0.0
2018-08-30 00:00:00+09:00,2372.264407160135,2382.5057370183613,2361.0920473147967,2381.57470703125,89400,0.0,0.0
2018-08-31 00:00:00+09:00,2364.8160477071547,2417.884754289559,2350.850598606522,2386.229736328125,207800,0.0,0.0
2018-09-03 00:00:00+09:00,2374.126831198243,2375.057861328125,2346.1959273017933,2375.057861328125,91700,0.0,0.0
2018-09-04 00:00:00+09:00,2365.7470628496862,2380.643541797185,2336.8851348889066,2345.264404296875,113200,0.0,0.0
2018-09-05 00:00:00+09:00,2347.1267075282676,2356.4370078357974,2335.023317128479,2341.54052734375,79500,0.0,0.0
2018-09-06 00:00:00+09:00,2327.574827389153,2343.4023362153994,2315.4714382867296,2322.919677734375,123900,0.0,0.0
2018-09-07 00:00:00+09:00,2320.126718270231,2359.22997756692,2311.74744842094,2349.919677734375,123300,0.0,0.0
2018-09-10 00:00:00+09:00,2350.8510804909497,2395.54052677355,2339.6787189202996,2391.81640625,115000,0.0,0.0
2018-09-11 00:00:00+09:00,2397.4020643654594,2397.4020643654594,2296.8508321512963,2302.43701171875,211400,0.0,0.0
2018-09-12 00:00:00+09:00,2311.7473096078875,2329.436878227521,2257.747573821638,2298.712890625,113900,0.0,0.0
2018-09-13 00:00:00+09:00,2308.023315725019,2344.3334848711565,2296.8509559877457,2308.954345703125,123100,0.0,0.0
2018-09-14 00:00:00+09:00,2320.126828842378,2343.4025795330117,2299.6441682346203,2311.74755859375,136700,0.0,0.0
2018-09-17 00:00:00+09:00,2311.74755859375,2311.74755859375,2311.74755859375,2311.74755859375,0,0.0,0.0
2018-09-18 00:00:00+09:00,2321.9886645843567,2372.2642812193026,2306.161155643725,2369.47119140625,149400,0.0,0.0
2018-09-19 00:00:00+09:00,2397.4022253587773,2416.022825167389,2373.195445607582,2409.505615234375,177700,0.0,0.0
2018-09-20 00:00:00+09:00,2424.40223159473,2476.5399139946167,2411.367810994758,2464.4365234375,243500,0.0,0.0
2018-09-21 00:00:00+09:00,2462.574224525764,2480.263793624437,2447.6777452847764,2479.332763671875,166400,0.0,0.0
2018-09-24 00:00:00+09:00,2479.332763671875,2479.332763671875,2479.332763671875,2479.332763671875,0,0.0,0.0
2018-09-25 00:00:00+09:00,2490.5053769690335,2514.712158203125,2486.7812567791734,2514.712158203125,253000,0.0,0.0
2018-09-26 00:00:00+09:00,2554.4777319236805,2571.52020752584,2536.4884521214008,2564.892578125,232200,45.0,0.0
2018-09-27 00:00:00+09:00,2540.275594522665,2595.1902365212914,2531.754356971154,2584.775390625,197800,0.0,0.0
2018-09-28 00:00:00+09:00,2602.7644943638998,2648.2110915736002,2583.828412193191,2625.48779296875,339800,0.0,0.0
2018-10-01 00:00:00+09:00,2584.775430229644,2636.8496605089954,2570.573367426184,2626.434814453125,181000,0.0,0.0
2018-10-02 00:00:00+09:00,2649.1581809382765,2671.881481989927,2642.5305514648785,2667.1474609375,197500,0.0,0.0
2018-10-03 00:00:00+09:00,2667.1475955100354,2705.0197658403163,2661.466769960493,2662.41357421875,223300,0.0,0.0
2018-10-04 00:00:00+09:00,2695.5515942794864,2706.913244834932,2683.243139511087,2692.711181640625,186000,0.0,0.0
2018-10-05 00:00:00+09:00,2680.4027245577054,2696.4983961640214,2666.2006613756616,2684.18994140625,85300,0.0,0.0
2018-10-08 00:00:00+09:00,2684.18994140625,2684.18994140625,2684.18994140625,2684.18994140625,0,0.0,0.0
2018-10-09 00:00:00+09:00,2651.0515970242336,2670.9344840019157,2636.8495348973183,2656.732421875,168000,0.0,0.0
2018-10-10 00:00:00+09:00,2673.7752846041153,2694.604978747632,2670.934871766363,2686.083740234375,151600,0.0,0.0
2018-10-11 00:00:00+09:00,2591.4031837259595,2617.91370222955,2573.4139033128085,2587.615966796875,164500,0.0,0.0
2018-10-12 00:00:00+09:00,2578.147789111365,2596.1370685800084,2491.988608498389,2497.66943359375,181800,0.0,0.0
2018-10-15 00:00:00+09:00,2486.3079420257695,2492.935571726524,2466.4250529235073,2483.467529296875,140300,0.0,0.0
2018-10-16 00:00:00+09:00,2475.8932390041696,2536.4887140696633,2469.2656089188813,2529.861083984375,139500,0.0,0.0
2018-10-17 00:00:00+09:00,2559.2116589369202,2562.998875598314,2519.4458839922845,2525.126708984375,102400,0.0,0.0
2018-10-18 00:00:00+09:00,2547.85003869743,2547.85003869743,2520.3927175817757,2532.701171875,104100,0.0,0.0
2018-10-19 00:00:00+09:00,2521.3396927138506,2575.3075344279664,2506.1908248642744,2569.626708984375,101200,0.0,0.0
2018-10-22 00:00:00+09:00,2570.573626104654,2607.498993109472,2561.1055832829056,2591.4033203125,169300,0.0,0.0
2018-10-23 00:00:00+09:00,2565.839266574658,2575.307308148734,2533.6479252227987,2543.115966796875,90800,0.0,0.0
2018-10-24 00:00:00+09:00,2572.4672789639476,2574.360887560903,2511.871803861374,2538.38232421875,123000,0.0,0.0
2018-10-25 00:00:00+09:00,2462.6377466857202,2483.467439275911,2447.4888793474,2452.222900390625,122200,0.0,0.0
2018-10-26 00:00:00+09:00,2481.5740809528374,2490.095319689417,2447.4891260065183,2469.265625,186300,0.0,0.0
2018-10-29 00:00:00+09:00,2461.6908808479534,2479.6801603618424,2424.765517635234,2428.552734375,108800,0.0,0.0
2018-10-30 00:00:00+09:00,2402.042447633819,2538.3822633450013,2402.042447633819,2506.19091796875,476500,0.0,0.0
2018-10-31 00:00:00+09:00,2553.530811111362,2553.530811111362,2378.37204208815,2456.956787109375,265300,0.0,0.0
2018-11-01 00:00:00+09:00,2362.2765329343465,2494.8291239607224,2362.2765329343465,2476.83984375,212200,0.0,0.0
2018-11-02 00:00:00+09:00,2487.2548251323888,2602.7649464365954,2471.1591524916385,2600.871337890625,202500,0.0,0.0
2018-11-05 00:00:00+09:00,2641.584003771012,2678.5093715656603,2595.1905929520944,2598.031005859375,224100,0.0,0.0
2018-11-06 00:00:00+09:00,2584.7753070986278,2660.5196384421774,2569.626440829918,2656.732421875,91300,0.0,0.0
2018-11-07 00:00:00+09:00,2656.7325432366315,2671.8814101973535,2600.8710963189687,2609.392333984375,72100,0.0,0.0
2018-11-08 00:00:00+09:00,2651.0518903109296,2687.030451679435,2632.1158053801373,2637.796630859375,69100,0.0,0.0
2018-11-09 00:00:00+09:00,2653.8923553631757,2690.817721706081,2626.435031672297,2627.3818359375,67500,0.0,0.0
2018-11-12 00:00:00+09:00,2604.658245599889,2614.1262872051234,2558.2648417342425,2568.6796875,67300,0.0,0.0
2018-11-13 00:00:00+09:00,2498.61614864148,2498.61614864148,2454.116353648623,2474.946044921875,75000,0.0,0.0
2018-11-14 00:00:00+09:00,2475.8932536214347,2495.7761439946853,2460.744384765625,2460.744384765625,58200,0.0,0.0
2018-11-15 00:00:00+09:00,2449.3825191004685,2468.318603515625,2438.020868451375,2468.318603515625,63000,0.0,0.0
2018-11-16 00:00:00+09:00,2494.8292867726295,2497.6696996228447,2431.393399784483,2471.1591796875,61100,0.0,0.0
2018-11-19 00:00:00+09:00,2460.7443562150233,2476.8400291875723,2436.127444609948,2453.169921875,82700,0.0,0.0
2018-11-20 00:00:00+09:00,2453.1696850082362,2496.7226782580933,2447.4888598017333,2478.7333984375,51000,0.0,0.0
2018-11-21 00:00:00+09:00,2474.9463985016346,2491.042071330452,2440.8614442759044,2479.680419921875,59900,0.0,0.0
2018-11-22 00:00:00+09:00,2484.4144413421154,2506.190939875221,2472.105985649491,2479.680419921875,55200,0.0,0.0
2018-11-23 00:00:00+09:00,2479.680419921875,2479.680419921875,2479.680419921875,2479.680419921875,0,0.0,0.0
2018-11-26 00:00:00+09:00,2459.7974765490867,2498.6164513522094,2441.8081955427615,2481.573974609375,44900,0.0,0.0
2018-11-27 00:00:00+09:00,2501.4566747006397,2508.0843040431473,2476.839765714184,2488.201416015625,53400,0.0,0.0
2018-11-28 00:00:00+09:00,2515.6586887325043,2536.4883805473764,2497.669409437842,2507.137451171875,66100,0.0,0.0
2018-11-29 00:00:00+09:00,2520.3932488264613,2533.6485100900118,2443.7020943730645,2445.595703125,99300,0.0,0.0
2018-11-30 00:00:00+09:00,2445.5952954669333,2457.9037503028103,2391.6274550327034,2442.7548828125,124900,0.0,0.0
2018-12-03 00:00:00+09:00,2584.775283467447,2588.5625,2491.041674286759,2588.5625,247300,0.0,0.0
2018-12-04 00:00:00+09:00,2561.1051801389904,2678.5088926481344,2560.158376005852,2588.5625,211800,0.0,0.0
2018-12-05 00:00:00+09:00,2554.478111833268,2583.8290464021457,2527.020785946254,2577.201416015625,113000,0.0,0.0
2018-12-06 00:00:00+09:00,2529.8610158652,2537.435450044437,2435.1805886247357,2463.584716796875,193000,0.0,0.0
2018-12-07 00:00:00+09:00,2463.5844382367245,2527.020317315072,2463.5844382367245,2525.126708984375,83600,0.0,0.0
2018-12-10 00:00:00+09:00,2455.063243676585,2473.0525231327574,2354.7020003947805,2402.989013671875,149200,0.0,0.0
2018-12-11 00:00:00+09:00,2381.21263338947,2384.053046073433,2280.8513852227566,2330.085205078125,178300,0.0,0.0
2018-12-12 00:00:00+09:00,2377.425586291612,2378.372390587228,2322.510937145888,2349.96826171875,89200,0.0,0.0
2018-12-13 00:00:00+09:00,2359.4362137678954,2433.2869459805343,2340.5001285851677,2430.446533203125,104200,0.0,0.0
2018-12-14 00:00:00+09:00,2414.350849216885,2420.9784789990485,2337.6597045947015,2379.319091796875,143800,0.0,0.0
2018-12-17 00:00:00+09:00,2426.6591234281777,2454.116444762324,2402.9890188297754,2420.031494140625,148000,0.0,0.0
2018-12-18 00:00:00+09:00,2384.053099091199,2389.733924585459,2303.5747379225127,2319.67041015625,109700,0.0,0.0
2018-12-19 00:00:00+09:00,2310.2023848598687,2310.2023848598687,2222.1495890434885,2276.117431640625,203600,0.0,0.0
2018-12-20 00:00:00+09:00,2277.0643033281117,2304.5216275678267,2198.479547745478,2205.107177734375,162400,0.0,0.0
2018-12-21 00:00:00+09:00,2190.904946365224,2202.2665969081727,2148.2987568291674,2185.22412109375,122000,0.0,0.0
2018-12-24 00:00:00+09:00,2185.22412109375,2185.22412109375,2185.22412109375,2185.22412109375,0,0.0,0.0
2018-12-25 00:00:00+09:00,2101.905463173529,2130.3095910542525,2016.6930795313588,2039.4163818359375,133800,0.0,0.0
2018-12-26 00:00:00+09:00,2018.5863617223338,2082.9690411768925,2018.5863617223338,2064.032958984375,162900,0.0,0.0
2018-12-27 00:00:00+09:00,2127.4690356445312,2179.5432666015627,2102.852126464844,2177.649658203125,118500,0.0,0.0
2018-12-28 00:00:00+09:00,2193.7453368825877,2218.36224614411,2151.1391477761067,2203.21337890625,120200,0.0,0.0
2018-12-31 00:00:00+09:00,2203.21337890625,2203.21337890625,2203.21337890625,2203.21337890625,0,0.0,0.0
2019-01-04 00:00:00+09:00,2134.096575225036,2153.0326584124805,2072.55430486584,2146.405029296875,121600,0.0,0.0
2019-01-07 00:00:00+09:00,2241.0855470008996,2242.032351203266,2187.1177074660236,2203.21337890625,112400,0.0,0.0
2019-01-08 00:00:00+09:00,2217.4155294206585,2242.0324396533388,2200.3730531057263,2225.936767578125,54800,0.0,0.0
2019-01-09 00:00:00+09:00,2237.2984474767513,2260.021749524759,2209.841124168742,2233.51123046875,91100,0.0,0.0
2019-01-10 00:00:00+09:00,2171.0221629689204,2192.7986608966503,2139.777622463916,2172.915771484375,168600,0.0,0.0
2019-01-11 00:00:00+09:00,2194.692215092036,2213.628299777903,2164.394479594648,2174.809326171875,140300,0.0,0.0
2019-01-15 00:00:00+09:00,2127.4692964150872,2170.0754906023053,2105.6927971638424,2151.139404296875,133400,0.0,0.0
2019-01-16 00:00:00+09:00,2159.6606431343184,2176.7031208092058,2138.830948198345,2151.139404296875,88200,0.0,0.0
2019-01-17 00:00:00+09:00,2182.383871569565,2220.256042876629,2163.4477859160334,2188.064697265625,112600,0.0,0.0
2019-01-18 00:00:00+09:00,2188.0645290324783,2216.4686553288757,2162.5008153657204,2168.181640625,136700,0.0,0.0
2019-01-21 00:00:00+09:00,2187.1178963359407,2207.9475905867594,2160.607376380354,2205.107177734375,131000,0.0,0.0
2019-01-22 00:00:00+09:00,2214.5748796483863,2220.255704478609,2136.9369403020128,2165.341064453125,115400,0.0,0.0
2019-01-23 00:00:00+09:00,2149.245554093257,2184.277309820768,2118.0010152011523,2159.660400390625,97600,0.0,0.0
2019-01-24 00:00:00+09:00,2160.6070944948647,2171.9687444220945,2136.9369904798027,2154.92626953125,47800,0.0,0.0
2019-01-25 00:00:00+09:00,2140.7241179498433,2163.447416857758,2127.4688602535593,2132.202880859375,99200,0.0,0.0
2019-01-28 00:00:00+09:00,2132.2032897733548,2175.7562876994534,2123.682051048683,2143.56494140625,64400,0.0,0.0
2019-01-29 00:00:00+09:00,2137.8839834747446,2159.6604810920694,2130.3095495208927,2156.820068359375,43300,0.0,0.0
2019-01-30 00:00:00+09:00,2156.8202831296994,2187.118021962074,2140.724609375,2140.724609375,93300,0.0,0.0
2019-01-31 00:00:00+09:00,2219.30911109561,2232.5643702915736,2192.798592703683,2226.883544921875,103200,0.0,0.0
2019-02-01 00:00:00+09:00,2224.9900677010655,2224.9900677010655,2188.064700620069,2205.107177734375,90300,0.0,0.0
2019-02-04 00:00:00+09:00,2201.3197582087737,2230.670688318224,2143.564702186952,2160.607177734375,119300,0.0,0.0
2019-02-05 00:00:00+09:00,2164.3942162706444,2203.213185153889,2135.990092697539,2192.79833984375,101000,0.0,0.0
2019-02-06 00:00:00+09:00,2248.660174804268,2253.3941962249087,2198.479547745478,2205.107177734375,55500,0.0,0.0
2019-02-07 00:00:00+09:00,2215.5218674464777,2228.7771264824823,2180.4901114227514,2227.830322265625,53400,0.0,0.0
2019-02-08 00:00:00+09:00,2181.436951513822,2191.8517980705283,2152.0860203085576,2157.766845703125,63100,0.0,0.0
2019-02-12 00:00:00+09:00,2163.4476732374073,2173.862519804414,2141.6711758700285,2166.2880859375,62500,0.0,0.0
2019-02-13 00:00:00+09:00,2193.7453368825877,2205.1069873109823,2150.1923435737403,2203.21337890625,86300,0.0,0.0
2019-02-14 00:00:00+09:00,2214.5749806102203,2236.351476785524,2196.5857011610565,2222.1494140625,72400,0.0,0.0
2019-02-15 00:00:00+09:00,2221.2027146678647,2328.191592228593,2205.1070428224457,2313.042724609375,188600,0.0,0.0
2019-02-18 00:00:00+09:00,2374.5850646432523,2385.9467156702535,2311.1491797424956,2353.75537109375,62300,0.0,0.0
2019-02-19 00:00:00+09:00,2369.8511519266845,2369.8511519266845,2332.925784397663,2349.96826171875,49900,0.0,0.0
2019-02-20 00:00:00+09:00,2376.478378649055,2384.999615863334,2353.755079410976,2372.691162109375,43600,0.0,0.0
2019-02-21 00:00:00+09:00,2396.3612446820853,2421.924956103032,2365.1167085009283,2390.680419921875,63600,0.0,0.0
2019-02-22 00:00:00+09:00,2400.148550327641,2428.552675183589,2380.265662928477,2413.40380859375,85500,0.0,0.0
2019-02-25 00:00:00+09:00,2423.8189247735327,2430.4465546459605,2392.574383946374,2403.93603515625,27000,0.0,0.0
2019-02-26 00:00:00+09:00,2422.8718717190586,2422.8718717190586,2383.1060965677493,2395.41455078125,30100,0.0,0.0
2019-02-27 00:00:00+09:00,2413.403947530921,2435.180444507465,2406.77631801632,2425.71240234375,63800,0.0,0.0
2019-02-28 00:00:00+09:00,2413.40410312639,2416.24451595863,2357.542650759008,2394.468017578125,85900,0.0,0.0
2019-03-01 00:00:00+09:00,2385.9466384747707,2409.6167440151953,2367.0105540424315,2373.63818359375,48300,0.0,0.0
2019-03-04 00:00:00+09:00,2399.2021141205446,2399.2021141205446,2348.0746815386547,2357.542724609375,47300,0.0,0.0
2019-03-05 00:00:00+09:00,2338.6063353749364,2338.6063353749364,2310.202209844067,2333.872314453125,66100,0.0,0.0
2019-03-06 00:00:00+09:00,2319.6703318170566,2342.3936330266934,2294.106617956216,2331.031982421875,36800,0.0,0.0
2019-03-07 00:00:00+09:00,2301.680986219125,2307.361811359937,2277.0640772756046,2290.3193359375,67000,0.0,0.0
2019-03-08 00:00:00+09:00,2242.97912550281,2267.5960344361456,2193.7453076361376,2195.638916015625,94000,0.0,0.0
2019-03-11 00:00:00+09:00,2182.3837870421726,2192.7986337482307,2166.2881148600827,2173.862548828125,51000,0.0,0.0
2019-03-12 00:00:00+09:00,2223.0962597656253,2223.0962597656253,2158.71357421875,2177.649658203125,95300,0.0,0.0
2019-03-13 00:00:00+09:00,2177.6498433207416,2215.5220145089284,2152.0861277687154,2153.979736328125,50100,0.0,0.0
