Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-14 00:00:00+09:00,2177.649653281798,2224.98986313575,2159.660373537296,2160.607177734375,53000,0.0,0.0
2019-03-15 00:00:00+09:00,2161.5538272907293,2199.425992464461,2151.138981867953,2183.330322265625,147500,0.0,0.0
2019-03-18 00:00:00+09:00,2191.8517505771365,2200.372988484348,2172.915666338889,2185.22412109375,51400,0.0,0.0
2019-03-19 00:00:00+09:00,2229.7238719386837,2232.5642845144016,2204.160158757221,2212.681396484375,57200,0.0,0.0
2019-03-20 00:00:00+09:00,2207.947392578125,2207.947392578125,2150.1923364257814,2177.649658203125,149700,0.0,0.0
2019-03-22 00:00:00+09:00,2175.756138781545,2209.841091347313,2170.075313353917,2208.894287109375,95200,0.0,0.0
2019-03-25 00:00:00+09:00,2166.2878182114882,2186.1707046548627,2145.4581276517624,2175.755859375,45400,0.0,0.0
2019-03-26 00:00:00+09:00,2219.309052767819,2238.245136835804,2200.372968699834,2211.734619140625,65000,0.0,0.0
2019-03-27 00:00:00+09:00,2204.0816227312016,2220.344377760034,2186.862235053614,2213.64794921875,47700,24.0,0.0
2019-03-28 00:00:00+09:00,2186.8623401480663,2189.73223823225,2137.1174400222135,2173.469482421875,60800,0.0,0.0
2019-03-29 00:00:00+09:00,2175.382772903812,2196.428692430586,2147.6404244367013,2170.599609375,99700,0.0,0.0
2019-04-01 00:00:00+09:00,2176.339374346696,2220.3444781796397,2166.7730474264904,2202.16845703125,71400,0.0,0.0
2019-04-02 00:00:00+09:00,2232.78078326057,2254.7833359662222,2210.778230554917,2211.73486328125,45200,0.0,0.0
2019-04-03 00:00:00+09:00,2219.387907392159,2251.9134198280785,2189.73229311235,2250.956787109375,50300,0.0,0.0
2019-04-04 00:00:00+09:00,2246.173499030036,2272.959213669236,2234.6939070418075,2265.30615234375,33200,0.0,0.0
2019-04-05 00:00:00+09:00,2290.1786923716727,2304.52818292538,2263.3929766714195,2264.349609375,79800,0.0,0.0
2019-04-08 00:00:00+09:00,2277.7425859965365,2287.308913531171,2264.349727448048,2278.69921875,44700,0.0,0.0
2019-04-09 00:00:00+09:00,2260.523190234708,2271.046150493947,2210.778287191033,2242.34716796875,79400,0.0,0.0
2019-04-10 00:00:00+09:00,2238.520422983978,2278.698994678562,2231.823994368214,2257.653076171875,49700,0.0,0.0
2019-04-11 00:00:00+09:00,2272.9591388501785,2276.7856693869635,2236.607098750723,2273.915771484375,23200,0.0,0.0
2019-04-12 00:00:00+09:00,2286.351833675289,2295.9181593392022,2251.913061285201,2254.782958984375,45700,0.0,0.0
2019-04-15 00:00:00+09:00,2294.0049691217937,2337.0534360152387,2293.0483365241616,2321.747314453125,83900,0.0,0.0
2019-04-16 00:00:00+09:00,2321.747299011407,2335.140155289182,2305.4845449598233,2314.09423828125,46300,0.0,0.0
2019-04-17 00:00:00+09:00,2321.7474389526974,2335.140296037715,2301.658153325171,2307.39794921875,62800,0.0,0.0
2019-04-18 00:00:00+09:00,2328.4436665965077,2328.4436665965077,2247.129898453244,2254.782958984375,49900,0.0,0.0
2019-04-19 00:00:00+09:00,2286.352146823005,2287.3087795204206,2236.6072465574,2256.696533203125,40800,0.0,0.0
2019-04-22 00:00:00+09:00,2262.435939691681,2262.435939691681,2213.6476805270822,2216.517578125,43000,0.0,0.0
2019-04-23 00:00:00+09:00,2213.6480093770406,2218.4311727508025,2191.6454578577354,2197.38525390625,50400,0.0,0.0
2019-04-24 00:00:00+09:00,2188.77547501929,2192.6020055700233,2158.1632306134256,2169.642822265625,83800,0.0,0.0
2019-04-25 00:00:00+09:00,2160.0763264217435,2164.8594892349006,2137.1171449185895,2161.032958984375,38800,0.0,0.0
2019-04-26 00:00:00+09:00,2135.2040866330376,2135.2040866330376,2106.505106973991,2127.551025390625,55400,0.0,0.0
2019-05-07 00:00:00+09:00,2154.3368997012867,2154.3368997012867,2077.806281594669,2081.6328125,104900,0.0,0.0
2019-05-08 00:00:00+09:00,2037.6276523344272,2039.54091773568,1999.3623443093675,2004.1455078125,98300,0.0,0.0
2019-05-09 00:00:00+09:00,1793.6862578148223,1798.4694211689953,1568.877580168698,1609.05615234375,679400,0.0,0.0
2019-05-10 00:00:00+09:00,1600.4463474139495,1625.3187951322775,1509.5662499815974,1522.9591064453125,595200,0.0,0.0
2019-05-13 00:00:00+09:00,1521.0460748909536,1529.6557696544874,1492.3470923458412,1500.956787109375,225100,0.0,0.0
2019-05-14 00:00:00+09:00,1475.1275884617141,1478.9541191710832,1429.2092199492872,1472.2576904296875,243500,0.0,0.0
2019-05-15 00:00:00+09:00,1470.3444205033152,1470.3444205033152,1434.9490115517065,1454.0816650390625,256700,0.0,0.0
2019-05-16 00:00:00+09:00,1452.1684129094504,1452.1684129094504,1392.8571865587348,1429.209228515625,261000,0.0,0.0
2019-05-17 00:00:00+09:00,1452.1682685438439,1472.2575528912882,1436.8621471362671,1464.6044921875,184800,0.0,0.0
2019-05-20 00:00:00+09:00,1454.0817657389755,1463.648093145153,1426.339416261061,1442.6021728515625,148900,0.0,0.0
2019-05-21 00:00:00+09:00,1428.2525828311318,1462.6913591083728,1407.2066639950401,1454.0816650390625,188400,0.0,0.0
2019-05-22 00:00:00+09:00,1454.0817585397274,1477.040944200881,1438.775634765625,1438.775634765625,124100,0.0,0.0
2019-05-23 00:00:00+09:00,1433.0357592479293,1451.2117802263742,1425.3826977833207,1429.209228515625,111400,0.0,0.0
2019-05-24 00:00:00+09:00,1413.9030093647825,1437.8188248141191,1398.596887477207,1426.3392333984375,102400,0.0,0.0
2019-05-27 00:00:00+09:00,1427.2959382306278,1452.1683875563626,1427.2959382306278,1432.0791015625,67400,0.0,0.0
2019-05-28 00:00:00+09:00,1427.295967500413,1453.1250500222034,1421.5561713844597,1447.38525390625,66500,0.0,0.0
2019-05-29 00:00:00+09:00,1423.4693279253531,1440.6887149567083,1411.9897365711165,1422.5126953125,89200,0.0,0.0
2019-05-30 00:00:00+09:00,1404.336675668292,1424.4259605382063,1389.030553862643,1422.5126953125,140000,0.0,0.0
2019-05-31 00:00:00+09:00,1422.512795286017,1445.4719796080508,1410.0765704449152,1411.033203125,118900,0.0,0.0
2019-06-03 00:00:00+09:00,1387.11737241328,1391.9005357664294,1335.4592081992682,1356.505126953125,160800,0.0,0.0
2019-06-04 00:00:00+09:00,1365.1149144179155,1406.2501220703125,1349.8087906402795,1406.2501220703125,169000,0.0,0.0
2019-06-05 00:00:00+09:00,1429.2091368416288,1453.124952384494,1422.5127084896264,1444.5152587890625,132500,0.0,0.0
2019-06-06 00:00:00+09:00,1442.6020692767518,1442.6020692767518,1389.0306396484375,1389.0306396484375,118500,0.0,0.0
2019-06-07 00:00:00+09:00,1393.8139112477818,1397.6404422326762,1363.2016633686267,1381.377685546875,125200,0.0,0.0
2019-06-10 00:00:00+09:00,1409.1200202786192,1415.816449431335,1377.5511399872448,1406.2501220703125,96800,0.0,0.0
2019-06-11 00:00:00+09:00,1398.5970031074855,1420.5995551399562,1394.7704723192298,1408.163330078125,113600,0.0,0.0
2019-06-12 00:00:00+09:00,1418.6862488598183,1461.7347189870547,1413.9030855123476,1450.255126953125,174900,0.0,0.0
2019-06-13 00:00:00+09:00,1429.2093039772726,1450.2552241161616,1399.553689236111,1420.599609375,156200,0.0,0.0
2019-06-14 00:00:00+09:00,1424.4259832889895,1437.8188400828417,1403.380065470079,1433.9923095703125,91500,0.0,0.0
2019-06-17 00:00:00+09:00,1430.1658778443307,1433.0357759269614,1386.160773910659,1389.9873046875,152600,0.0,0.0
2019-06-18 00:00:00+09:00,1377.5509798728813,1398.5968976209392,1345.9821032507946,1354.591796875,105500,0.0,0.0
2019-06-19 00:00:00+09:00,1391.9005412051552,1475.1275838751542,1377.5510510896381,1454.0816650390625,565900,0.0,0.0
2019-06-20 00:00:00+09:00,1474.1708700622155,1482.780563657647,1431.122402085058,1444.5152587890625,203000,0.0,0.0
2019-06-21 00:00:00+09:00,1450.2550794858369,1459.8214058676697,1428.2525288076217,1441.6453857421875,201500,0.0,0.0
2019-06-24 00:00:00+09:00,1428.2525988018456,1432.079129542105,1402.4235163050942,1414.8597412109375,156100,0.0,0.0
2019-06-25 00:00:00+09:00,1429.2092314869105,1442.6020890778186,1409.1199451005482,1414.8597412109375,78800,0.0,0.0
2019-06-26 00:00:00+09:00,1420.5995253678207,1433.9923828460358,1387.1173816722828,1392.857177734375,108000,0.0,0.0
2019-06-27 00:00:00+09:00,1408.1633802083334,1444.5154239908854,1407.2067474772134,1434.9490966796875,211700,0.0,0.0
2019-06-28 00:00:00+09:00,1413.9030982919987,1432.0791191766725,1411.9898329357172,1425.3826904296875,90200,0.0,0.0
2019-07-01 00:00:00+09:00,1470.3443375384222,1488.5203573258198,1447.3851546490778,1458.86474609375,244600,0.0,0.0
2019-07-02 00:00:00+09:00,1458.8648284109015,1500.0000334087172,1444.5153382953845,1454.0816650390625,272700,0.0,0.0
2019-07-03 00:00:00+09:00,1456.951613311566,1457.9082460189275,1423.4694685539134,1448.3419189453125,169700,0.0,0.0
2019-07-04 00:00:00+09:00,1448.3419261826828,1463.6480495769517,1435.9057009248395,1452.16845703125,125200,0.0,0.0
2019-07-05 00:00:00+09:00,1433.9923571768977,1433.9923571768977,1380.420928222991,1395.72705078125,833500,0.0,0.0
2019-07-08 00:00:00+09:00,1398.597031458208,1401.466929607575,1382.3342752784613,1390.9439697265625,250200,0.0,0.0
2019-07-09 00:00:00+09:00,1397.6401781940526,1418.686094635031,1380.4207920150704,1388.0738525390625,220800,0.0,0.0
2019-07-10 00:00:00+09:00,1381.3775485152987,1389.987242377236,1370.8545893507085,1373.7244873046875,158200,0.0,0.0
2019-07-11 00:00:00+09:00,1375.637735241251,1385.2040616337492,1370.8545720450018,1380.4208984375,163000,0.0,0.0
2019-07-12 00:00:00+09:00,1377.5510754445606,1383.2908715922463,1363.2015850753464,1371.811279296875,124200,0.0,0.0
2019-07-16 00:00:00+09:00,1371.8112865973249,1388.0740424356475,1369.898021204581,1375.6378173828125,154300,0.0,0.0
2019-07-17 00:00:00+09:00,1374.681170014068,1393.813823737298,1362.2449450939685,1367.9847412109375,207600,0.0,0.0
2019-07-18 00:00:00+09:00,1361.288255052987,1361.288255052987,1315.3698880519025,1323.02294921875,241900,0.0,0.0
2019-07-19 00:00:00+09:00,1334.5025510204082,1370.8545918367347,1323.9795918367347,1359.375,193900,0.0,0.0
2019-07-22 00:00:00+09:00,1359.3749901116228,1381.3775409719797,1357.4617248194177,1369.89794921875,116200,0.0,0.0
2019-07-23 00:00:00+09:00,1377.551086886582,1400.510271668025,1370.8546579919944,1393.8138427734375,220200,0.0,0.0
2019-07-24 00:00:00+09:00,1395.727086092939,1395.727086092939,1374.6811670428742,1382.334228515625,147300,0.0,0.0
2019-07-25 00:00:00+09:00,1378.5076331590003,1389.0305921907484,1364.158143570253,1380.4208984375,165100,0.0,0.0
2019-07-26 00:00:00+09:00,1362.2449878961268,1363.201620612346,1347.895497152839,1358.41845703125,169700,0.0,0.0
2019-07-29 00:00:00+09:00,1356.5050824562543,1380.4208984375,1347.895388703006,1380.4208984375,180900,0.0,0.0
2019-07-30 00:00:00+09:00,1396.6837377133577,1426.33935132234,1396.6837377133577,1408.163330078125,302400,0.0,0.0
2019-07-31 00:00:00+09:00,1425.3826802639387,1487.5638038996137,1402.4234961523048,1435.9056396484375,470800,0.0,0.0
2019-08-01 00:00:00+09:00,1390.943959144358,1414.8597768738002,1351.7220180680727,1401.4669189453125,277800,0.0,0.0
2019-08-02 00:00:00+09:00,1367.0279726680492,1378.507563761133,1345.0254230729722,1345.9820556640625,217800,0.0,0.0
2019-08-05 00:00:00+09:00,1328.7627803782984,1333.545943734592,1292.410738870469,1309.630126953125,181000,0.0,0.0
2019-08-06 00:00:00+09:00,1253.188742545432,1329.719352777214,1245.5356815222538,1325.892822265625,200800,0.0,0.0
2019-08-07 00:00:00+09:00,1319.196365187529,1324.9361608301142,1294.3239174029925,1296.2371826171875,123200,0.0,0.0
2019-08-08 00:00:00+09:00,1297.1938228649283,1321.1096381832344,1287.6274967376057,1300.063720703125,105700,0.0,0.0
2019-08-09 00:00:00+09:00,1305.8035220739976,1323.02290917827,1301.0203589894775,1318.23974609375,102800,0.0,0.0
2019-08-13 00:00:00+09:00,1295.2805997425755,1304.8469261808516,1280.9311100851614,1290.4974365234375,160700,0.0,0.0
2019-08-14 00:00:00+09:00,1309.630060088272,1325.8928146693536,1303.8902643537729,1322.0662841796875,156800,0.0,0.0
2019-08-15 00:00:00+09:00,1293.3673715417276,1310.5867596243836,1269.4515547602607,1309.630126953125,99500,0.0,0.0
2019-08-16 00:00:00+09:00,1292.410770789376,1319.1964862461507,1286.6709746200672,1310.5867919921875,106500,0.0,0.0
2019-08-19 00:00:00+09:00,1339.2856942700862,1344.0688574639078,1319.1964088560349,1333.5458984375,130100,0.0,0.0
2019-08-20 00:00:00+09:00,1337.372451456648,1347.895410659812,1327.806124908317,1345.0255126953125,92900,0.0,0.0
2019-08-21 00:00:00+09:00,1339.2856636656386,1343.1121941332547,1312.499950392326,1318.23974609375,83600,0.0,0.0
2019-08-22 00:00:00+09:00,1312.50003971496,1321.109733853032,1308.673508986928,1317.283203125,95300,0.0,0.0
2019-08-23 00:00:00+09:00,1320.1530909469561,1337.3724790897425,1320.1530909469561,1327.80615234375,90200,0.0,0.0
2019-08-26 00:00:00+09:00,1279.0178089809563,1284.7576046831896,1253.188728320907,1257.0152587890625,177900,0.0,0.0
2019-08-27 00:00:00+09:00,1267.5383196619457,1280.9311773791285,1261.7985234974387,1278.061279296875,135000,0.0,0.0
2019-08-28 00:00:00+09:00,1278.06118963865,1279.9744548926,1259.885169726124,1279.017822265625,72500,0.0,0.0
2019-08-29 00:00:00+09:00,1279.0178823760061,1285.7143110795455,1238.8393101547704,1262.755126953125,118500,0.0,0.0
2019-08-30 00:00:00+09:00,1280.931112801089,1324.936214510462,1273.2780516342416,1323.02294921875,166200,0.0,0.0
2019-09-02 00:00:00+09:00,1319.1964872963408,1348.8521008613782,1311.54342573117,1343.1123046875,109900,0.0,0.0
2019-09-03 00:00:00+09:00,1347.8955078125,1366.0715295644072,1333.546016955731,1347.8955078125,123700,0.0,0.0
2019-09-04 00:00:00+09:00,1324.936180032827,1345.9820976939984,1317.2831190651284,1336.415771484375,130100,0.0,0.0
2019-09-05 00:00:00+09:00,1344.0689067800756,1386.1607444301278,1344.0689067800756,1374.68115234375,115800,0.0,0.0
2019-09-06 00:00:00+09:00,1371.8112496832025,1376.5944130363519,1353.6352289412355,1356.505126953125,114800,0.0,0.0
2019-09-09 00:00:00+09:00,1350.7652247189474,1364.1580810546875,1340.242266169437,1364.1580810546875,103100,0.0,0.0
2019-09-10 00:00:00+09:00,1374.6811249093912,1398.5969412787263,1374.6811249093912,1391.9005126953125,99000,0.0,0.0
2019-09-11 00:00:00+09:00,1412.946472903332,1429.209228515625,1407.2066768048758,1429.209228515625,158000,0.0,0.0
2019-09-12 00:00:00+09:00,1434.9489325719164,1456.9514828713525,1427.2958715981995,1444.5152587890625,250500,0.0,0.0
2019-09-13 00:00:00+09:00,1442.6020977746991,1456.9515881371797,1419.6429131947305,1451.2117919921875,162100,0.0,0.0
2019-09-17 00:00:00+09:00,1460.7780113345286,1471.3009701588114,1439.732093685963,1458.86474609375,163200,0.0,0.0
2019-09-18 00:00:00+09:00,1463.6479464444249,1463.6479464444249,1424.4260080102931,1431.1224365234375,217700,0.0,0.0
2019-09-19 00:00:00+09:00,1438.7755627294725,1456.951583801188,1429.2092358496222,1433.0357666015625,141500,0.0,0.0
2019-09-20 00:00:00+09:00,1444.5153336903002,1444.5153336903002,1414.8597208794397,1435.9056396484375,237200,0.0,0.0
2019-09-24 00:00:00+09:00,1433.992424373563,1444.5153841254703,1414.8597702791858,1430.1658935546875,107500,0.0,0.0
2019-09-25 00:00:00+09:00,1415.8162746007292,1433.9922943422253,1411.033111510862,1426.3392333984375,82700,0.0,0.0
2019-09-26 00:00:00+09:00,1439.7322746297093,1454.0817657389755,1433.992478186003,1442.6021728515625,146600,0.0,0.0
2019-09-27 00:00:00+09:00,1435.3528098689699,1436.3193774177032,1385.0912973348377,1393.7904052734375,196300,15.5,0.0
2019-09-30 00:00:00+09:00,1391.8573146499305,1397.6567201276387,1376.3922333760424,1390.8907470703125,110700,0.0,0.0
2019-10-01 00:00:00+09:00,1384.1247513351493,1417.954616067503,1384.1247513351493,1408.2889404296875,74900,0.0,0.0
2019-10-02 00:00:00+09:00,1394.7569616253338,1411.1886098218902,1384.124718674621,1402.489501953125,86500,0.0,0.0
2019-10-03 00:00:00+09:00,1362.8602739997002,1366.7265442805503,1346.4286253060868,1359.9605712890625,142800,0.0,0.0
2019-10-04 00:00:00+09:00,1366.726551004974,1394.7570106790506,1361.8937131301332,1375.4256591796875,145700,0.0,0.0
2019-10-07 00:00:00+09:00,1380.2584302907505,1404.4226184961208,1377.358727706106,1395.7235107421875,119900,0.0,0.0
2019-10-08 00:00:00+09:00,1377.3586680274127,1382.191505459088,1353.194480869037,1367.6929931640625,450200,0.0,0.0
2019-10-09 00:00:00+09:00,1357.0608833931587,1359.9605861354519,1339.6626669394004,1358.9940185546875,158500,0.0,0.0
2019-10-10 00:00:00+09:00,1369.6262165551045,1393.7904052734375,1349.3282980317051,1393.7904052734375,195500,0.0,0.0
2019-10-11 00:00:00+09:00,1401.5230415281185,1410.2221500617413,1387.0245273054138,1403.4561767578125,126000,0.0,0.0
2019-10-15 00:00:00+09:00,1424.7205810546875,1452.751040247758,1416.0214730292519,1424.7205810546875,156400,0.0,0.0
2019-10-16 00:00:00+09:00,1442.1188305004223,1464.3498848580025,1428.5868843697212,1430.52001953125,147400,0.0,0.0
2019-10-17 00:00:00+09:00,1438.2524895654965,1438.2524895654965,1406.3557609662619,1411.1885986328125,114400,0.0,0.0
2019-10-18 00:00:00+09:00,1437.2860287177355,1461.4502188441265,1427.620352667179,1444.052001953125,224900,0.0,0.0
2019-10-21 00:00:00+09:00,1444.0518983438126,1457.5838438436876,1431.4865203796428,1450.81787109375,105700,0.0,0.0
2019-10-23 00:00:00+09:00,1455.6507420125354,1462.4167149169762,1434.386255741436,1456.6173095703125,112600,0.0,0.0
2019-10-24 00:00:00+09:00,1456.6173425688305,1466.2830183655713,1445.9850991924156,1462.416748046875,113000,0.0,0.0
2019-10-25 00:00:00+09:00,1457.5839484239038,1461.4502188441265,1431.4866230874018,1444.052001953125,159200,0.0,0.0
2019-10-28 00:00:00+09:00,1457.5839068339908,1460.483609566419,1443.0853931718489,1454.6842041015625,217600,0.0,0.0
2019-10-29 00:00:00+09:00,1469.1826210221695,1484.6477012434555,1456.6172433423746,1476.9151611328125,238900,0.0,0.0
2019-10-30 00:00:00+09:00,1476.9151683229236,1476.9151683229236,1440.1856026185576,1460.4835205078125,751800,0.0,0.0
2019-10-31 00:00:00+09:00,1354.1611856713319,1390.89075387655,1313.5653471287224,1334.829833984375,765900,0.0,0.0
2019-11-01 00:00:00+09:00,1314.5318751724612,1317.431577838283,1293.2673889564362,1313.5653076171875,265400,0.0,0.0
2019-11-05 00:00:00+09:00,1353.1946114652103,1396.6901525480205,1353.1946114652103,1390.8907470703125,467300,0.0,0.0
2019-11-06 00:00:00+09:00,1409.2554779461816,1446.9516121299273,1396.6900998849333,1442.1187744140625,303100,0.0,0.0
2019-11-07 00:00:00+09:00,1436.3194250158363,1439.2191277581292,1401.5229921083192,1430.52001953125,179800,0.0,0.0
2019-11-08 00:00:00+09:00,1456.6172725332517,1477.881758263664,1450.8178673340483,1474.9820556640625,233900,0.0,0.0
2019-11-11 00:00:00+09:00,1490.447188052053,1506.8788366881652,1474.982106982771,1487.5474853515625,180100,0.0,0.0
2019-11-12 00:00:00+09:00,1476.9151907304636,1480.781460863266,1452.7510024004496,1474.9820556640625,125900,0.0,0.0
2019-11-13 00:00:00+09:00,1463.3832341383363,1474.9820444485479,1445.9850186730193,1451.784423828125,112800,0.0,0.0
2019-11-14 00:00:00+09:00,1451.7844843216724,1463.3832951151876,1416.021484375,1416.021484375,130800,0.0,0.0
2019-11-15 00:00:00+09:00,1414.0882432997505,1453.7175105419171,1411.1885408186163,1446.9515380859375,139400,0.0,0.0
2019-11-18 00:00:00+09:00,1449.8513331804536,1453.7176034022682,1434.3862522931954,1448.884765625,161000,0.0,0.0
2019-11-19 00:00:00+09:00,1458.550504216177,1460.483639410632,1436.3194494799463,1452.7510986328125,120600,0.0,0.0
2019-11-20 00:00:00+09:00,1447.9182596480634,1447.9182596480634,1413.121826171875,1413.121826171875,102600,0.0,0.0
2019-11-21 00:00:00+09:00,1403.4560991686078,1417.954612589771,1377.3587750105137,1400.556396484375,113900,0.0,0.0
2019-11-22 00:00:00+09:00,1400.55638865722,1427.6202802254754,1400.55638865722,1416.988037109375,82600,0.0,0.0
2019-11-25 00:00:00+09:00,1445.9850743236157,1449.8513445758178,1429.5534257517563,1440.1856689453125,109900,0.0,0.0
2019-11-26 00:00:00+09:00,1449.8513491894198,1449.8513491894198,1411.1886465443686,1416.021484375,125900,0.0,0.0
2019-11-27 00:00:00+09:00,1431.4865426329125,1446.9516234446119,1424.720569777794,1433.419677734375,135000,0.0,0.0
2019-11-28 00:00:00+09:00,1433.419648141572,1446.9515935724432,1420.8542702414773,1435.352783203125,131800,0.0,0.0
2019-11-29 00:00:00+09:00,1448.8847360223394,1454.6841412365716,1418.921142415473,1450.81787109375,140200,0.0,0.0
2019-12-02 00:00:00+09:00,1440.1855656299579,1457.5837805167625,1436.3192956551122,1446.9515380859375,116600,0.0,0.0
2019-12-03 00:00:00+09:00,1441.1522580168967,1461.4501771438952,1427.620311932231,1454.6842041015625,129900,0.0,0.0
2019-12-04 00:00:00+09:00,1447.918308086041,1462.4168225194794,1446.9517404571452,1457.583984375,150600,0.0,0.0
2019-12-05 00:00:00+09:00,1466.2830022258302,1502.0460022801187,1459.5170292425864,1495.280029296875,263100,0.0,0.0
2019-12-06 00:00:00+09:00,1496.2465376420455,1526.2101310961175,1489.4805649266098,1499.146240234375,152000,0.0,0.0
2019-12-09 00:00:00+09:00,1537.8090759858633,1560.040131138393,1517.5111560639882,1522.343994140625,232900,0.0,0.0
2019-12-10 00:00:00+09:00,1514.6112503090783,1516.5443852807555,1493.3467656206292,1511.7115478515625,115900,0.0,0.0
2019-12-11 00:00:00+09:00,1511.711625366211,1547.4746241760254,1504.9456526184083,1546.508056640625,143900,0.0,0.0
2019-12-12 00:00:00+09:00,1556.1737653416387,1572.6054137955566,1552.3074951171875,1552.3074951171875,170000,0.0,0.0
2019-12-13 00:00:00+09:00,1581.3044986114778,1614.1677950373887,1572.6053907340308,1601.6024169921875,242600,0.0,0.0
2019-12-16 00:00:00+09:00,1587.1039890468085,1591.9368270158914,1564.8729343890273,1588.070556640625,165900,0.0,0.0
2019-12-17 00:00:00+09:00,1549.4077889414991,1568.7391400199958,1531.0430054169276,1544.574951171875,367800,0.0,0.0
2019-12-18 00:00:00+09:00,1549.40771484375,1557.1402549053532,1525.2435271512397,1549.40771484375,260800,0.0,0.0
2019-12-19 00:00:00+09:00,1555.2072091959533,1555.2072091959533,1535.8758579318644,1543.6083984375,133900,0.0,0.0
2019-12-20 00:00:00+09:00,1546.5080678425518,1549.4077704697568,1531.0429871641263,1537.8089599609375,128100,0.0,0.0
2019-12-23 00:00:00+09:00,1522.3438982003793,1526.2101684180311,1507.8453848841853,1512.67822265625,115000,0.0,0.0
2019-12-24 00:00:00+09:00,1511.7116438636635,1532.0095623554391,1510.745076316436,1521.3773193359375,82900,0.0,0.0
2019-12-25 00:00:00+09:00,1509.7785997620622,1509.7785997620622,1471.1158955428034,1483.6812744140625,84000,0.0,0.0
2019-12-26 00:00:00+09:00,1470.149207134636,1515.577880859375,1456.6172617698203,1515.577880859375,144100,0.0,0.0
2019-12-27 00:00:00+09:00,1517.5110854910363,1540.7087071800713,1516.54451792066,1534.9093017578125,107900,0.0,0.0
2019-12-30 00:00:00+09:00,1533.9427307901503,1541.6752713360365,1518.4776496983782,1527.1767578125,100500,0.0,0.0
2020-01-06 00:00:00+09:00,1490.4471324573863,1503.9790778882575,1474.982051964962,1499.146240234375,149800,0.0,0.0
2020-01-07 00:00:00+09:00,1500.1128150925335,1519.444165802489,1496.2465449505423,1514.611328125,56000,0.0,0.0
2020-01-08 00:00:00+09:00,1496.2465707415101,1506.8788138152547,1473.0489494897038,1504.9456787109375,103000,0.0,0.0
2020-01-09 00:00:00+09:00,1518.477572424773,1538.775490324786,1517.5110049057248,1524.2769775390625,86900,0.0,0.0
2020-01-10 00:00:00+09:00,1527.1766454252681,1527.1766454252681,1479.8148380671428,1486.580810546875,91600,0.0,0.0
2020-01-14 00:00:00+09:00,1497.2131461007255,1515.5779296875,1476.9152273995535,1488.5140380859375,97900,0.0,0.0
2020-01-15 00:00:00+09:00,1488.5140120967742,1499.1462550403226,1472.0823639112903,1498.1796875,127100,0.0,0.0
2020-01-16 00:00:00+09:00,1489.4806021349239,1493.346872354612,1471.1158185914044,1480.781494140625,89800,0.0,0.0
2020-01-17 00:00:00+09:00,1494.3134863592259,1521.377378738306,1481.7481077546527,1517.5111083984375,134400,0.0,0.0
2020-01-20 00:00:00+09:00,1519.4441692295359,1554.2406005859375,1519.4441692295359,1554.2406005859375,118100,0.0,0.0
2020-01-21 00:00:00+09:00,1550.3743634797088,1563.9063092956164,1534.9092825472428,1560.0400390625,141400,0.0,0.0
