Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-22 00:00:00+09:00,1560.0399946732955,1578.4047777580492,1537.8089414654355,1562.939697265625,140600,0.0,0.0
2020-01-23 00:00:00+09:00,1585.1707617916277,1590.9701670176946,1546.5080602845148,1554.2406005859375,161900,0.0,0.0
2020-01-24 00:00:00+09:00,1564.8728507657356,1573.571958645224,1547.474635006759,1569.7056884765625,146900,0.0,0.0
2020-01-27 00:00:00+09:00,1531.0430328074758,1532.9761679499095,1497.2131678148864,1503.0125732421875,210500,0.0,0.0
2020-01-28 00:00:00+09:00,1469.182613312252,1469.182613312252,1446.9515606108166,1461.4500732421875,225500,0.0,0.0
2020-01-29 00:00:00+09:00,1471.1157781133588,1480.7814533966266,1453.7175626034768,1459.5169677734375,207300,0.0,0.0
2020-01-30 00:00:00+09:00,1478.8482883998327,1478.8482883998327,1447.9181281195747,1461.4500732421875,356800,0.0,0.0
2020-01-31 00:00:00+09:00,1454.684126405678,1473.0489093968458,1449.8512887764232,1451.784423828125,230400,0.0,0.0
2020-02-03 00:00:00+09:00,1306.7993472667224,1383.1581848658873,1304.8662121376296,1376.3922119140625,607700,0.0,0.0
2020-02-04 00:00:00+09:00,1368.6596344692048,1407.322336007883,1358.0273915460682,1394.7569580078125,340000,0.0,0.0
2020-02-05 00:00:00+09:00,1395.723537317095,1406.3557803298982,1353.1945652658815,1354.1611328125,261200,0.0,0.0
2020-02-06 00:00:00+09:00,1394.7569777648573,1394.7569777648573,1337.7294921875,1337.7294921875,293700,0.0,0.0
2020-02-07 00:00:00+09:00,1344.4954678077029,1381.2250348649945,1329.030386941475,1377.3587646484375,216700,0.0,0.0
2020-02-10 00:00:00+09:00,1367.693110571967,1396.6901376512315,1365.7599754333496,1391.8572998046875,181300,0.0,0.0
2020-02-12 00:00:00+09:00,1400.5563704639042,1416.988018702611,1393.7903976597306,1410.2220458984375,226600,0.0,0.0
2020-02-13 00:00:00+09:00,1420.8542628382402,1443.0853159302671,1416.0214252095386,1419.8876953125,215300,0.0,0.0
2020-02-14 00:00:00+09:00,1420.8543370981686,1432.4531480132557,1406.3558234543098,1415.054931640625,194700,0.0,0.0
2020-02-17 00:00:00+09:00,1403.456058451406,1410.2220311849871,1372.5258973836064,1379.2918701171875,142500,0.0,0.0
2020-02-18 00:00:00+09:00,1390.8907208702663,1411.1886396598948,1380.2584776947465,1400.556396484375,152400,0.0,0.0
2020-02-19 00:00:00+09:00,1413.1217850674113,1426.6537310256492,1396.6901364038367,1423.7540283203125,165300,0.0,0.0
2020-02-20 00:00:00+09:00,1423.7540179582363,1434.386261133756,1399.5898289229642,1400.556396484375,194200,0.0,0.0
2020-02-21 00:00:00+09:00,1397.6567920401253,1423.754118032576,1377.358871823775,1378.325439453125,146100,0.0,0.0
2020-02-25 00:00:00+09:00,1299.0667390695066,1319.3646568674678,1289.4010639276205,1293.267333984375,200900,0.0,0.0
2020-02-26 00:00:00+09:00,1264.2703449286864,1277.8022905166083,1243.0058590048095,1274.902587890625,185700,0.0,0.0
2020-02-27 00:00:00+09:00,1256.5378325654917,1266.203508200611,1193.7109409372172,1201.4434814453125,291500,0.0,0.0
2020-02-28 00:00:00+09:00,1163.7472539893618,1177.2791988031915,1126.0511220079786,1135.716796875,188600,0.0,0.0
2020-03-02 00:00:00+09:00,1110.5860819079212,1136.6834049814754,1103.820109259222,1125.0845947265625,267800,0.0,0.0
2020-03-03 00:00:00+09:00,1151.1819834973844,1158.9145241086178,1094.1544964895375,1097.05419921875,240900,0.0,0.0
2020-03-04 00:00:00+09:00,1081.5890335575227,1099.953816075479,1073.8564935499621,1078.6893310546875,201000,0.0,0.0
2020-03-05 00:00:00+09:00,1082.5556231500457,1090.288163315403,1060.3245701746428,1061.2911376953125,121200,0.0,0.0
2020-03-06 00:00:00+09:00,1034.227259857861,1035.1938273904386,991.6982884244537,992.6648559570312,184900,0.0,0.0
2020-03-09 00:00:00+09:00,965.6009830921472,965.6009830921472,890.2087141420096,899.8743896484375,259800,0.0,0.0
2020-03-10 00:00:00+09:00,896.9746939347941,925.9717206783758,843.8134782382276,915.3394775390625,160600,0.0,0.0
2020-03-11 00:00:00+09:00,916.3060970616367,939.5037197720578,890.2087715124128,892.1419067382812,156100,0.0,0.0
2020-03-12 00:00:00+09:00,863.144839392768,882.4761907789442,827.3818393283419,835.1143798828125,192600,0.0,0.0
2020-03-13 00:00:00+09:00,748.1232741626341,802.2510562725921,748.1232741626341,777.1203002929688,332700,0.0,0.0
2020-03-16 00:00:00+09:00,806.1173673542014,850.5794763449607,789.6857183793555,798.3848266601562,238100,0.0,0.0
2020-03-17 00:00:00+09:00,784.8528401692708,852.5125677700701,767.4546245004939,840.9137573242188,323400,0.0,0.0
2020-03-18 00:00:00+09:00,855.4122935550314,876.6767799484898,819.6492937114876,823.5155639648438,281600,0.0,0.0
2020-03-19 00:00:00+09:00,862.1782688597949,886.3424580094529,824.4821337863286,863.1448364257812,336500,0.0,0.0
2020-03-23 00:00:00+09:00,892.1418155960972,897.941220681229,844.7800074008549,862.17822265625,254100,0.0,0.0
2020-03-24 00:00:00+09:00,891.17528516873,909.5400687025759,871.8439340804713,907.60693359375,141100,0.0,0.0
2020-03-25 00:00:00+09:00,965.6009344035823,990.731689453125,937.5704768483232,990.731689453125,156500,0.0,0.0
2020-03-26 00:00:00+09:00,956.901859263682,965.60096707517,917.272590344681,932.7376708984375,214700,0.0,0.0
2020-03-27 00:00:00+09:00,960.7680968940549,990.731689453125,941.4367468559451,990.731689453125,182600,0.0,0.0
2020-03-30 00:00:00+09:00,956.0975754343718,986.3414783307653,926.8292823088299,984.3902587890625,187000,9.5,0.0
2020-03-31 00:00:00+09:00,955.1219662753018,980.4878203336857,935.6097708457758,944.3902587890625,156000,0.0,0.0
2020-04-01 00:00:00+09:00,929.7561147289045,960.9756275004942,879.0244064750714,886.8292846679688,259400,0.0,0.0
2020-04-02 00:00:00+09:00,872.1951638211026,900.4878481061271,868.292724609375,868.292724609375,132900,0.0,0.0
2020-04-03 00:00:00+09:00,931.707346657108,960.9756402693732,840.0000266720106,843.9024658203125,131900,0.0,0.0
2020-04-06 00:00:00+09:00,852.6829623135653,874.146377840909,809.7561312588779,858.53662109375,100000,0.0,0.0
2020-04-07 00:00:00+09:00,873.1707420815881,887.8048885969218,848.7804978893649,877.0731811523438,119000,0.0,0.0
2020-04-08 00:00:00+09:00,868.292708434713,877.073196497536,826.3414876901145,861.4634399414062,200600,0.0,0.0
2020-04-09 00:00:00+09:00,854.6341388381941,867.3170655561124,839.9999926252112,847.8048706054688,182700,0.0,0.0
2020-04-10 00:00:00+09:00,858.5365926926034,876.0975684522249,826.3414704666309,872.1951293945312,126400,0.0,0.0
2020-04-13 00:00:00+09:00,861.4634390897529,861.4634390897529,837.0731944949127,839.0244140625,78500,0.0,0.0
2020-04-14 00:00:00+09:00,841.9512283116171,860.4878138712007,828.2926915835028,854.6341552734375,139800,0.0,0.0
2020-04-15 00:00:00+09:00,842.9268744511124,842.9268744511124,813.6585801993377,833.1707763671875,174100,0.0,0.0
2020-04-16 00:00:00+09:00,825.3658536585366,841.951219512195,816.5853658536586,840.0,79800,0.0,0.0
2020-04-17 00:00:00+09:00,869.2683266552625,885.8536931571026,853.6585699476484,876.0975952148438,112900,0.0,0.0
2020-04-20 00:00:00+09:00,873.1707496514625,879.0244083083438,850.7317248000842,869.268310546875,77700,0.0,0.0
2020-04-21 00:00:00+09:00,846.8293057682896,853.6585743631952,826.3414999835729,840.9756469726562,125100,0.0,0.0
2020-04-22 00:00:00+09:00,826.3414801859366,830.2439192895301,806.8292846679688,806.8292846679688,121500,0.0,0.0
2020-04-23 00:00:00+09:00,804.878068890488,835.1219720851608,802.9268493295413,834.1463623046875,173200,0.0,0.0
2020-04-24 00:00:00+09:00,825.3658979000476,841.9512646427199,813.6585801993377,833.1707763671875,81000,0.0,0.0
2020-04-27 00:00:00+09:00,834.1463740631307,881.951253980199,833.1707642689048,876.0975952148438,139200,0.0,0.0
2020-04-28 00:00:00+09:00,880.9756413680842,884.8780805325054,865.3658847103994,871.2195434570312,93900,0.0,0.0
2020-04-30 00:00:00+09:00,909.2682853883248,937.5609680881761,902.4390171504297,927.8048706054688,120500,0.0,0.0
2020-05-01 00:00:00+09:00,883.9024334854658,965.8536524841184,883.9024334854658,950.243896484375,237500,0.0,0.0
2020-05-07 00:00:00+09:00,920.9756492136878,930.7317471926464,886.8293062873329,903.4146728515625,137900,0.0,0.0
2020-05-08 00:00:00+09:00,917.0731665210475,980.4878003762263,916.0975567694294,972.6829223632812,170500,0.0,0.0
2020-05-11 00:00:00+09:00,987.3170875186012,1033.1707467215401,987.3170875186012,1024.3902587890625,111800,0.0,0.0
2020-05-12 00:00:00+09:00,997.0732001594234,1014.6341762874758,985.3658827407218,1008.780517578125,119200,0.0,0.0
2020-05-13 00:00:00+09:00,988.2926889953,991.2195182815644,968.7804937535369,969.756103515625,66000,0.0,0.0
2020-05-14 00:00:00+09:00,955.1220035996548,956.0976134092562,922.9268798828125,922.9268798828125,86700,0.0,0.0
2020-05-15 00:00:00+09:00,944.3902587890625,949.268307646444,915.1219656447734,944.3902587890625,129400,0.0,0.0
2020-05-18 00:00:00+09:00,929.7561245266713,930.7317343110645,906.3414897012358,923.9024658203125,94500,0.0,0.0
2020-05-19 00:00:00+09:00,958.0488277431325,961.9512669600088,931.7073630292174,935.6098022460938,101800,0.0,0.0
2020-05-20 00:00:00+09:00,932.6829268292682,932.6829268292682,918.0487804878048,920.0,100400,0.0,0.0
2020-05-21 00:00:00+09:00,928.7804907947652,944.3902469425765,918.0487834431451,924.8780517578125,79000,0.0,0.0
2020-05-22 00:00:00+09:00,924.8780472465183,930.7317057733951,887.8048765762993,897.5609741210938,65100,0.0,0.0
2020-05-25 00:00:00+09:00,907.3171070817941,923.9024735553323,907.3171070817941,916.0975952148438,66600,0.0,0.0
2020-05-26 00:00:00+09:00,920.9756023675736,933.6585290950932,913.1707243814077,927.8048706054688,71700,0.0,0.0
2020-05-27 00:00:00+09:00,928.7805136244307,966.8292951699693,928.7805136244307,963.9024658203125,114800,0.0,0.0
2020-05-28 00:00:00+09:00,984.3902570655771,1005.8536719867294,983.4146472964337,1001.9512329101562,180900,0.0,0.0
2020-05-29 00:00:00+09:00,988.2927074723424,988.2927074723424,958.0488042821719,959.0244140625,142200,0.0,0.0
2020-06-01 00:00:00+09:00,941.4634455754207,951.2195434570312,932.6829574819711,951.2195434570312,92400,0.0,0.0
2020-06-02 00:00:00+09:00,964.8780861481798,973.6585742931076,942.4390608889198,960.9756469726562,208000,0.0,0.0
2020-06-03 00:00:00+09:00,978.5366266369232,989.2683344066202,964.8780894754906,988.292724609375,124300,0.0,0.0
2020-06-04 00:00:00+09:00,1006.8293000469057,1008.78051962064,966.8292987853523,991.2195434570312,143200,0.0,0.0
2020-06-05 00:00:00+09:00,996.0975697444036,1017.5609845674954,975.6097646859976,1014.6341552734375,121400,0.0,0.0
2020-06-08 00:00:00+09:00,1043.9024361335214,1086.8292652829373,1041.9512166267298,1075.1219482421875,165300,0.0,0.0
2020-06-09 00:00:00+09:00,1085.8537224383394,1093.6586009464318,1038.048841576274,1062.4390869140625,124100,0.0,0.0
2020-06-10 00:00:00+09:00,1074.1463564864875,1074.1463564864875,1048.7805024731827,1064.3902587890625,92000,0.0,0.0
2020-06-11 00:00:00+09:00,1056.5853768962704,1056.5853768962704,997.0731811523438,997.0731811523438,81300,0.0,0.0
2020-06-12 00:00:00+09:00,940.4878005598828,972.6829223632812,940.4878005598828,972.6829223632812,134500,0.0,0.0
2020-06-15 00:00:00+09:00,958.0488277431325,979.5122434359521,935.6098022460938,935.6098022460938,145600,0.0,0.0
2020-06-16 00:00:00+09:00,974.6341695785522,1002.9268531799316,968.7805109024048,999.0244140625,117800,0.0,0.0
2020-06-17 00:00:00+09:00,998.0487744862223,998.0487744862223,965.8536527286022,990.243896484375,95800,0.0,0.0
2020-06-18 00:00:00+09:00,988.2926961421501,1002.9268426792995,966.8292812209978,1001.9512329101562,109900,0.0,0.0
2020-06-19 00:00:00+09:00,1004.8780597216249,1004.8780597216249,956.0975713856237,957.0731811523438,195100,0.0,0.0
2020-06-22 00:00:00+09:00,964.8780861481798,971.7073547053459,954.1463784154902,960.9756469726562,67200,0.0,0.0
2020-06-23 00:00:00+09:00,960.9756037341986,971.707310984022,945.3658477344552,950.243896484375,109500,0.0,0.0
2020-06-24 00:00:00+09:00,955.1219959708051,963.9024841870842,946.341507754526,953.1707763671875,71600,0.0,0.0
2020-06-25 00:00:00+09:00,939.5122244417089,940.4878342282527,900.4878329799557,906.3414916992188,113900,0.0,0.0
2020-06-26 00:00:00+09:00,907.3170957679457,911.2195348895283,888.7805099404286,896.5853881835938,141200,0.0,0.0
2020-06-29 00:00:00+09:00,886.8292972461597,886.8292972461597,862.4390525474205,866.3414916992188,97900,0.0,0.0
2020-06-30 00:00:00+09:00,875.1219527300666,903.414635705732,859.5121966055615,862.4390258789062,116900,0.0,0.0
2020-07-01 00:00:00+09:00,876.0975867127778,878.048806282294,857.5610008023738,861.4634399414062,100200,0.0,0.0
2020-07-02 00:00:00+09:00,862.4390410673783,865.3658703922677,841.9512357931533,846.8292846679688,144300,0.0,0.0
2020-07-03 00:00:00+09:00,850.7317208547581,858.5365990277376,826.3414765641974,841.9512329101562,70100,0.0,0.0
2020-07-06 00:00:00+09:00,844.8780559906758,872.1951293945312,841.9512266974054,872.1951293945312,66900,0.0,0.0
2020-07-07 00:00:00+09:00,872.1951417693567,873.1707515476222,846.8292875344537,851.7073364257812,58300,0.0,0.0
2020-07-08 00:00:00+09:00,849.7561197128817,861.4634370912452,841.9512414606394,856.5853881835938,106100,0.0,0.0
2020-07-09 00:00:00+09:00,841.9512376493566,846.8292865349265,819.5122127757353,829.268310546875,111800,0.0,0.0
2020-07-10 00:00:00+09:00,827.3170686243247,836.0975563809509,812.6829223632812,812.6829223632812,90300,0.0,0.0
2020-07-13 00:00:00+09:00,822.439060786484,849.7561351661062,822.439060786484,840.9756469726562,106100,0.0,0.0
2020-07-14 00:00:00+09:00,831.2195619635293,833.1707815925516,812.6829754878167,820.4878540039062,99700,0.0,0.0
2020-07-15 00:00:00+09:00,843.902456367056,888.7805060698126,843.902456367056,869.268310546875,164200,0.0,0.0
2020-07-16 00:00:00+09:00,862.4390334037885,879.0243994307845,845.8536673767926,854.6341552734375,107100,0.0,0.0
2020-07-17 00:00:00+09:00,862.4390381142273,870.2439162872067,831.2195254223095,841.9512329101562,94800,0.0,0.0
2020-07-20 00:00:00+09:00,838.0487731301469,852.6829193431297,827.3170659072929,847.8048706054688,88000,0.0,0.0
2020-07-21 00:00:00+09:00,848.7805127395509,861.4634399414062,843.9024638157604,861.4634399414062,79500,0.0,0.0
2020-07-22 00:00:00+09:00,861.4634638157021,878.0488306162308,852.6829755095398,860.4878540039062,66600,0.0,0.0
2020-07-27 00:00:00+09:00,853.6585351034779,857.5609741210938,838.0487790330143,857.5609741210938,48900,0.0,0.0
2020-07-28 00:00:00+09:00,858.5366316722491,865.3659003332784,851.7073630112199,855.6098022460938,47200,0.0,0.0
2020-07-29 00:00:00+09:00,840.9756377877541,844.8780769422216,803.9024658203125,803.9024658203125,110400,0.0,0.0
2020-07-30 00:00:00+09:00,800.9756356952491,804.8780748460177,778.5366105783298,781.4634399414062,118000,0.0,0.0
2020-07-31 00:00:00+09:00,768.7805221232962,768.7805221232962,731.7073497366398,733.6585693359375,159500,0.0,0.0
2020-08-03 00:00:00+09:00,792.1951565293504,822.4390602884758,789.268327133306,818.53662109375,182600,0.0,0.0
2020-08-04 00:00:00+09:00,822.4390505046514,851.7073441169166,822.4390505046514,843.9024658203125,143800,0.0,0.0
2020-08-05 00:00:00+09:00,856.5853702643859,879.0243947701728,836.0975652808414,867.3170776367188,130300,0.0,0.0
2020-08-06 00:00:00+09:00,869.268319462937,871.2195390352443,819.5122203690988,821.4634399414062,119600,0.0,0.0
2020-08-07 00:00:00+09:00,825.3658447265625,846.8292591284353,822.4390154899435,825.3658447265625,78700,0.0,0.0
2020-08-11 00:00:00+09:00,840.000001385663,905.365855152027,840.000001385663,902.4390258789062,129700,0.0,0.0
2020-08-12 00:00:00+09:00,902.4390685252654,914.1463861709985,886.8293116642878,913.1707763671875,75200,0.0,0.0
2020-08-13 00:00:00+09:00,913.170778760723,919.0244375989328,886.8293139887792,895.6098022460938,59200,0.0,0.0
2020-08-14 00:00:00+09:00,884.8780622229112,887.8048915356661,869.2683058882182,881.9512329101562,99800,0.0,0.0
2020-08-17 00:00:00+09:00,882.9268338146575,888.7804923813845,862.439028831113,867.3170776367188,88400,0.0,0.0
2020-08-18 00:00:00+09:00,860.4878244301707,862.4390439867017,842.9268484213917,851.7073364257812,72600,0.0,0.0
2020-08-19 00:00:00+09:00,852.6829253490739,863.4146326475176,843.9024375594381,857.5609741210938,71100,0.0,0.0
2020-08-20 00:00:00+09:00,867.3170805724142,886.8292758608825,858.5365926926034,872.1951293945312,84900,0.0,0.0
2020-08-21 00:00:00+09:00,869.2683371432,888.7805332631373,867.3171175312063,873.1707763671875,54800,0.0,0.0
2020-08-24 00:00:00+09:00,872.1951369722594,872.1951369722594,854.6341610600663,864.3902587890625,57000,0.0,0.0
2020-08-25 00:00:00+09:00,877.073195354247,912.1951475597563,877.073195354247,901.4634399414062,78800,0.0,0.0
2020-08-26 00:00:00+09:00,896.5853643666143,902.439022893491,886.8292668218198,897.5609741210938,45800,0.0,0.0
2020-08-27 00:00:00+09:00,906.3414619114088,906.3414619114088,885.8536570673404,897.5609741210938,54800,0.0,0.0
2020-08-28 00:00:00+09:00,898.5365838755732,917.0731692106827,889.7560960852582,897.5609741210938,118600,0.0,0.0
2020-08-31 00:00:00+09:00,904.3902798630904,920.9756463762216,893.6585721192997,898.53662109375,71200,0.0,0.0
2020-09-01 00:00:00+09:00,902.4390258789062,906.341464909734,894.6341478172509,902.4390258789062,46000,0.0,0.0
2020-09-02 00:00:00+09:00,896.5854093085766,896.5854093085766,880.9756524544556,890.7317504882812,44100,0.0,0.0
2020-09-03 00:00:00+09:00,897.5609680846497,904.3902363200764,883.9024316137964,887.8048706054688,43000,0.0,0.0
2020-09-04 00:00:00+09:00,881.9512649569376,901.4634610843035,878.0488257314645,895.6098022460938,41800,0.0,0.0
2020-09-07 00:00:00+09:00,903.4146575603769,931.7073412204751,903.4146575603769,919.0244140625,68600,0.0,0.0
2020-09-08 00:00:00+09:00,920.9756169553663,958.0487879768747,920.9756169553663,952.1951293945312,82600,0.0,0.0
2020-09-09 00:00:00+09:00,929.7560990296042,944.3902453941836,925.8536599990498,942.4390258789062,67000,0.0,0.0
2020-09-10 00:00:00+09:00,942.4390663031957,971.707360287767,938.5366271052528,970.7317504882812,101600,0.0,0.0
2020-09-11 00:00:00+09:00,975.609762088154,988.2926889953,965.8536644672724,969.756103515625,84800,0.0,0.0
2020-09-14 00:00:00+09:00,996.0976139448966,1019.5122493363534,989.268345289055,1007.804931640625,131000,0.0,0.0
2020-09-15 00:00:00+09:00,1001.9512617708076,1011.7073597432595,979.5122364341684,988.292724609375,89800,0.0,0.0
2020-09-16 00:00:00+09:00,975.609762088154,988.2926889953,962.926835181008,969.756103515625,76600,0.0,0.0
2020-09-17 00:00:00+09:00,969.7561512608681,984.3902984126921,956.0976139191658,967.804931640625,67500,0.0,0.0
2020-09-18 00:00:00+09:00,975.6098101215978,977.5610297418409,964.8781022102602,967.804931640625,80900,0.0,0.0
2020-09-23 00:00:00+09:00,965.8536959420607,965.8536959420607,951.2195490338476,960.9756469726562,61000,0.0,0.0
2020-09-24 00:00:00+09:00,968.7805042132119,989.2683094382646,945.3658696702944,966.8292846679688,146700,0.0,0.0
2020-09-25 00:00:00+09:00,981.463466825236,1007.804931640625,965.853709897598,1007.804931640625,109000,0.0,0.0
2020-09-28 00:00:00+09:00,1007.804875150028,1036.0975579954788,996.097558110531,1035.1219482421875,98400,0.0,0.0
2020-09-29 00:00:00+09:00,1033.1707814437254,1041.9512696712925,1010.7317559732762,1020.4878540039062,79100,0.0,0.0
2020-09-30 00:00:00+09:00,1013.658535041733,1030.2439008701347,977.5609741210938,977.5609741210938,71400,0.0,0.0
2020-10-02 00:00:00+09:00,984.3902932238223,1008.7805383482976,969.7561461491371,980.4878540039062,62500,0.0,0.0
2020-10-05 00:00:00+09:00,987.317113192303,1029.2683344050195,987.317113192303,1028.292724609375,86100,0.0,0.0
2020-10-06 00:00:00+09:00,1029.2682660636256,1046.8292412192134,1014.6341201006356,1036.0975341796875,64300,0.0,0.0
2020-10-07 00:00:00+09:00,1015.6097267749971,1038.0487505173842,999.0243614001893,1031.219482421875,76900,0.0,0.0
2020-10-08 00:00:00+09:00,1029.2683287872665,1041.9512560614223,1015.6097917227909,1018.53662109375,57900,0.0,0.0
2020-10-09 00:00:00+09:00,1024.3902499433875,1030.2439085144927,1005.8536644682216,1009.756103515625,69900,0.0,0.0
2020-10-12 00:00:00+09:00,1009.7561434435227,1020.4878512482364,995.1219964370948,1015.6098022460938,45700,0.0,0.0
2020-10-13 00:00:00+09:00,1039.0244323614652,1040.9756519527543,1012.6829678790618,1028.292724609375,86100,0.0,0.0
2020-10-14 00:00:00+09:00,1048.7805331394964,1048.7805331394964,1010.7317510069936,1033.1707763671875,74000,0.0,0.0
2020-10-15 00:00:00+09:00,1033.1706987388234,1045.8536251633793,1025.3658209390967,1026.3414306640625,95400,0.0,0.0
2020-10-16 00:00:00+09:00,1024.3902349789635,1031.2195032121565,1006.8292595221812,1025.3658447265625,52000,0.0,0.0
2020-10-19 00:00:00+09:00,1037.073213889382,1081.9512645374646,1032.195164905895,1073.1707763671875,100500,0.0,0.0
2020-10-20 00:00:00+09:00,1073.170695585363,1082.9267928179572,1061.46337890625,1061.46337890625,63200,0.0,0.0
2020-10-21 00:00:00+09:00,1084.8780429618848,1113.1707257369699,1079.99999420756,1110.243896484375,53400,0.0,0.0
2020-10-22 00:00:00+09:00,1128.7804847910857,1133.6585335585494,1106.341460460753,1115.1219482421875,54800,0.0,0.0
2020-10-23 00:00:00+09:00,1115.121939151845,1151.2194997368128,1093.6585247499722,1100.48779296875,99500,0.0,0.0
2020-10-26 00:00:00+09:00,1098.5365792537887,1098.5365792537887,1065.3658477310278,1070.243896484375,59000,0.0,0.0
2020-10-27 00:00:00+09:00,1067.3170435059483,1086.8292380855817,1050.73167811326,1071.219482421875,71300,0.0,0.0
2020-10-28 00:00:00+09:00,1070.2438993606784,1070.2438993606784,1026.3414604625648,1035.1219482421875,112700,0.0,0.0
2020-10-29 00:00:00+09:00,1025.365824054296,1056.5853353480518,1025.365824054296,1031.219482421875,72600,0.0,0.0
2020-10-30 00:00:00+09:00,1024.3902515872742,1035.1219589848552,979.5122024701174,992.1951293945312,127900,0.0,0.0
2020-11-02 00:00:00+09:00,986.3414692312047,1029.2682987526418,986.3414692312047,1009.756103515625,68600,0.0,0.0
2020-11-04 00:00:00+09:00,1029.2683181835564,1032.1951475243627,998.0488052149557,1021.4634399414062,93500,0.0,0.0
2020-11-05 00:00:00+09:00,1010.7317058384018,1019.5121936304342,993.170730254337,1017.5609741210938,111100,0.0,0.0
2020-11-06 00:00:00+09:00,1006.8293118139164,1033.1707763671875,988.2927256467997,1033.1707763671875,101200,0.0,0.0
2020-11-09 00:00:00+09:00,1034.1463777388649,1056.5854029162176,1013.6585721421516,1018.53662109375,99200,0.0,0.0
2020-11-10 00:00:00+09:00,1073.1707227099073,1120.975600357894,1045.8536497682005,1065.3658447265625,105000,0.0,0.0
2020-11-11 00:00:00+09:00,1081.9512346444276,1098.53660073005,1049.7561122429252,1064.3902587890625,92600,0.0,0.0
2020-11-12 00:00:00+09:00,1044.878126046642,1049.7561751878495,1025.3659294818121,1046.829345703125,88900,0.0,0.0
2020-11-13 00:00:00+09:00,1047.8049233412269,1057.56102132392,1022.4390685862252,1033.1707763671875,98200,0.0,0.0
2020-11-16 00:00:00+09:00,1036.0976040926846,1080.0000449440697,1034.1463844992898,1073.1707763671875,151400,0.0,0.0
2020-11-17 00:00:00+09:00,1083.9025031404874,1114.1464073685297,1066.3415264919465,1107.317138671875,144400,0.0,0.0
2020-11-18 00:00:00+09:00,1101.4634261457886,1142.4390363301316,1086.8292796513806,1139.51220703125,220800,0.0,0.0
2020-11-19 00:00:00+09:00,1131.70733824294,1131.70733824294,1093.6585570433929,1114.1463623046875,188800,0.0,0.0
2020-11-20 00:00:00+09:00,1124.8780403043017,1190.2438934702932,1124.8780403043017,1185.3658447265625,146100,0.0,0.0
2020-11-24 00:00:00+09:00,1209.756164792409,1243.902508153485,1204.8781157408266,1232.1951904296875,141800,0.0,0.0
2020-11-25 00:00:00+09:00,1256.5854126908398,1306.341512106393,1247.8049245586833,1278.048828125,168900,0.0,0.0
2020-11-26 00:00:00+09:00,1248.7805147058823,1279.0244177964155,1236.0975876034006,1243.9024658203125,142800,0.0,0.0
2020-11-27 00:00:00+09:00,1244.8780344767742,1301.463399680264,1233.1707175381212,1295.6097412109375,149100,0.0,0.0
2020-11-30 00:00:00+09:00,1274.14635390625,1278.04879296875,1212.682938671875,1219.51220703125,115700,0.0,0.0
