Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-01 00:00:00+09:00,1197.073196518842,1243.9024658203125,1194.1463671875,1243.9024658203125,122800,0.0,0.0
2020-12-02 00:00:00+09:00,1266.3414721514105,1300.4878138504084,1227.31708163827,1294.6341552734375,166600,0.0,0.0
2020-12-03 00:00:00+09:00,1300.4878434963568,1318.0488196275905,1283.9024771501918,1303.4146728515625,101500,0.0,0.0
2020-12-04 00:00:00+09:00,1300.4877899353762,1310.2438873842536,1272.1951073336313,1295.6097412109375,106300,0.0,0.0
2020-12-07 00:00:00+09:00,1303.4147043052626,1308.2927533483212,1262.4390923435703,1272.1951904296875,91100,0.0,0.0
2020-12-08 00:00:00+09:00,1272.195174893466,1297.5610296075995,1266.3415161132812,1287.804931640625,124000,0.0,0.0
2020-12-09 00:00:00+09:00,1278.0488546943375,1302.4391000129317,1266.3415369414122,1281.9512939453125,80500,0.0,0.0
2020-12-10 00:00:00+09:00,1287.8048510070241,1296.5853386275264,1272.195095237242,1276.0975341796875,117200,0.0,0.0
2020-12-11 00:00:00+09:00,1276.0976029146634,1285.853700796274,1245.8536994816707,1268.292724609375,96500,0.0,0.0
2020-12-14 00:00:00+09:00,1286.829285850468,1312.195139855102,1274.146358848151,1309.268310546875,108600,0.0,0.0
2020-12-15 00:00:00+09:00,1282.9268770873093,1306.341512106393,1272.195169370229,1278.048828125,143200,0.0,0.0
2020-12-16 00:00:00+09:00,1307.3170851515579,1317.0731828019425,1294.6341582060577,1299.51220703125,81200,0.0,0.0
2020-12-17 00:00:00+09:00,1287.8049661941704,1287.8049661941704,1255.6098420393162,1261.4635009765625,105000,0.0,0.0
2020-12-18 00:00:00+09:00,1252.6829149937114,1274.1463294250677,1241.9512077780332,1260.48779296875,140100,0.0,0.0
2020-12-21 00:00:00+09:00,1273.170755416905,1295.609780225019,1262.439047899981,1279.0244140625,63600,0.0,0.0
2020-12-22 00:00:00+09:00,1278.0488519981857,1291.7073893477846,1261.4634852165298,1277.0732421875,106900,0.0,0.0
2020-12-23 00:00:00+09:00,1278.048752782471,1279.9999722523678,1230.2438757699967,1236.0975341796875,61300,0.0,0.0
2020-12-24 00:00:00+09:00,1252.6829566955566,1263.4146642684937,1240.0000295639038,1248.780517578125,52900,0.0,0.0
2020-12-25 00:00:00+09:00,1248.780457606973,1257.5609451995222,1229.2682629568642,1231.219482421875,41000,0.0,0.0
2020-12-28 00:00:00+09:00,1239.0244322906324,1239.0244322906324,1216.5854071389122,1228.292724609375,65000,0.0,0.0
2020-12-29 00:00:00+09:00,1230.2438848676993,1252.6829089374512,1228.292665383373,1250.731689453125,87700,0.0,0.0
2020-12-30 00:00:00+09:00,1250.731689453125,1264.3902258434086,1219.512177703905,1250.731689453125,67400,0.0,0.0
2021-01-04 00:00:00+09:00,1250.7317795618098,1261.4634874987678,1209.75616743888,1237.0732421875,58300,0.0,0.0
2021-01-05 00:00:00+09:00,1232.195162447416,1268.292724609375,1216.5854058368388,1268.292724609375,81000,0.0,0.0
2021-01-06 00:00:00+09:00,1266.3414898440467,1286.82929514969,1252.6829529736178,1283.9024658203125,91300,0.0,0.0
2021-01-07 00:00:00+09:00,1296.5854208905735,1343.4146911710457,1296.5854208905735,1332.6829833984375,91100,0.0,0.0
2021-01-08 00:00:00+09:00,1327.8049327684955,1375.6098127873468,1327.8049327684955,1372.6829833984375,152700,0.0,0.0
2021-01-12 00:00:00+09:00,1401.9512398856027,1443.9024600074404,1401.9512398856027,1434.1463623046875,185600,0.0,0.0
2021-01-13 00:00:00+09:00,1423.414631193305,1437.0731677503345,1416.58536291479,1435.1219482421875,115200,0.0,0.0
2021-01-14 00:00:00+09:00,1433.1707696126302,1474.146380452474,1414.6341837565103,1463.4146728515625,187600,0.0,0.0
2021-01-15 00:00:00+09:00,1467.3171461303464,1479.0244637856415,1428.2927539460286,1437.0732421875,120400,0.0,0.0
2021-01-18 00:00:00+09:00,1429.2683527212018,1436.097621300757,1409.7561567796154,1417.56103515625,105000,0.0,0.0
2021-01-19 00:00:00+09:00,1434.1463889713366,1443.9024868554952,1420.4878519335143,1438.048828125,126200,0.0,0.0
2021-01-20 00:00:00+09:00,1455.6097737954433,1472.1951398507533,1448.7805054197274,1469.268310546875,99400,0.0,0.0
2021-01-21 00:00:00+09:00,1482.9268531497362,1504.390268129535,1468.2927065726005,1479.0244140625,97400,0.0,0.0
2021-01-22 00:00:00+09:00,1483.902518991554,1506.3415445910316,1467.3171522441137,1491.7073974609375,141400,0.0,0.0
2021-01-25 00:00:00+09:00,1479.0244609614483,1479.0244609614483,1424.3903120077273,1432.1951904296875,167300,0.0,0.0
2021-01-26 00:00:00+09:00,1457.560972585879,1459.5121920940262,1424.3902409473785,1435.1219482421875,225700,0.0,0.0
2021-01-27 00:00:00+09:00,1435.121974973517,1456.5853899629237,1433.1707554290253,1439.0244140625,207600,0.0,0.0
2021-01-28 00:00:00+09:00,1415.6097795286016,1459.512219279661,1406.8292915783898,1439.0244140625,839400,0.0,0.0
2021-01-29 00:00:00+09:00,1440.0000874683637,1473.1708211905348,1420.4878911612045,1421.4635009765625,191600,0.0,0.0
2021-02-01 00:00:00+09:00,1450.7317840274018,1584.390327680229,1447.8049546043471,1576.58544921875,238100,0.0,0.0
2021-02-02 00:00:00+09:00,1561.9513026856055,1629.2683794409502,1561.9513026856055,1621.4635009765625,178000,0.0,0.0
2021-02-03 00:00:00+09:00,1626.341563223049,1629.2683926709608,1591.219609848106,1600.9757080078125,87800,0.0,0.0
2021-02-04 00:00:00+09:00,1582.439006840078,1621.4633966511774,1582.439006840078,1610.731689453125,68500,0.0,0.0
2021-02-05 00:00:00+09:00,1621.4634955085219,1636.0976425798983,1606.8293484371452,1611.7073974609375,86500,0.0,0.0
2021-02-08 00:00:00+09:00,1618.5366477392843,1638.0488436131757,1596.0976224843093,1622.4390869140625,91700,0.0,0.0
2021-02-09 00:00:00+09:00,1620.4878603452212,1654.6342029774205,1607.804933081833,1652.6829833984375,132700,0.0,0.0
2021-02-10 00:00:00+09:00,1657.5609872250825,1718.0487925269986,1650.7317188845436,1699.51220703125,182000,0.0,0.0
2021-02-12 00:00:00+09:00,1699.5122921483046,1724.8781472549958,1680.9757057241843,1720.9757080078125,125700,0.0,0.0
2021-02-15 00:00:00+09:00,1711.2195210065295,1734.6341552734375,1707.3170819620448,1734.6341552734375,89000,0.0,0.0
2021-02-16 00:00:00+09:00,1732.6830045021186,1732.6830045021186,1700.4878811076537,1726.829345703125,58400,0.0,0.0
2021-02-17 00:00:00+09:00,1717.0731824873808,1768.7804999145576,1708.2926946223886,1739.51220703125,137100,0.0,0.0
2021-02-18 00:00:00+09:00,1739.5122040790434,1753.1707407347399,1709.2683014842871,1734.6341552734375,113500,0.0,0.0
2021-02-19 00:00:00+09:00,1703.4146401491232,1716.0975670230857,1678.048786401198,1689.756103515625,104100,0.0,0.0
2021-02-22 00:00:00+09:00,1716.097650806041,1726.8293586848736,1687.8049663982097,1706.341552734375,94600,0.0,0.0
2021-02-24 00:00:00+09:00,1736.585398659521,1755.1219843755496,1731.7073497868819,1733.6585693359375,130500,0.0,0.0
2021-02-25 00:00:00+09:00,1751.2195510736176,1757.073209740159,1732.6829652962367,1743.4146728515625,189700,0.0,0.0
2021-02-26 00:00:00+09:00,1704.3902746798724,1718.0488115118806,1648.780517578125,1648.780517578125,118100,0.0,0.0
2021-03-01 00:00:00+09:00,1646.8292534850102,1662.4390094422142,1637.0731560117579,1655.6097412109375,99800,0.0,0.0
2021-03-02 00:00:00+09:00,1658.5366065181904,1679.0244116575327,1631.2195329990673,1634.1463623046875,82500,0.0,0.0
2021-03-03 00:00:00+09:00,1631.2194915391597,1648.780466926543,1624.3902233329552,1645.8536376953125,168200,0.0,0.0
2021-03-04 00:00:00+09:00,1627.3171730390195,1643.9025399105203,1587.3171705842235,1600.9757080078125,105300,0.0,0.0
2021-03-05 00:00:00+09:00,1598.0488464317955,1608.780554191716,1557.0732349848265,1587.317138671875,194300,0.0,0.0
2021-03-08 00:00:00+09:00,1624.3902797595501,1647.804914422751,1601.9512548739829,1618.53662109375,122100,0.0,0.0
2021-03-09 00:00:00+09:00,1657.5610590239437,1679.024474738203,1634.146423699297,1656.58544921875,176000,0.0,0.0
2021-03-10 00:00:00+09:00,1640.975588976595,1653.6585156452606,1614.63412589552,1645.8536376953125,91100,0.0,0.0
2021-03-11 00:00:00+09:00,1635.1220464370901,1646.8293641920095,1616.585459991801,1636.09765625,116000,0.0,0.0
2021-03-12 00:00:00+09:00,1621.463411681692,1656.585362837252,1616.5853629100864,1635.1219482421875,109100,0.0,0.0
2021-03-15 00:00:00+09:00,1654.6342296083628,1681.951304153784,1628.2927648681355,1656.58544921875,86300,0.0,0.0
2021-03-16 00:00:00+09:00,1657.5610180415388,1681.951262568342,1621.4634561418702,1628.292724609375,86400,0.0,0.0
2021-03-17 00:00:00+09:00,1629.2683456719026,1647.804931640625,1609.756149915353,1647.804931640625,101100,0.0,0.0
2021-03-18 00:00:00+09:00,1677.0731797848107,1692.6829359666356,1642.9268381370687,1654.6341552734375,142600,0.0,0.0
2021-03-19 00:00:00+09:00,1638.0487980176522,1672.1951398464896,1615.6097733872734,1669.268310546875,171800,0.0,0.0
2021-03-22 00:00:00+09:00,1648.7804729796608,1675.1219361574424,1630.2438877804811,1655.6097412109375,157500,0.0,0.0
2021-03-23 00:00:00+09:00,1657.5610479598108,1690.7317811149805,1629.2683637980483,1637.0732421875,276600,0.0,0.0
2021-03-24 00:00:00+09:00,1620.4878870369907,1642.9269125648962,1525.8537358975639,1526.829345703125,206900,0.0,0.0
2021-03-25 00:00:00+09:00,1604.8781022747744,1660.4878602259366,1604.8781022747744,1607.804931640625,432700,0.0,0.0
2021-03-26 00:00:00+09:00,1604.8781121908958,1618.5366493159245,1574.634208556903,1582.4390869140625,168700,0.0,0.0
2021-03-29 00:00:00+09:00,1621.4634328599793,1627.317091462362,1560.9756273020257,1589.268310546875,248100,0.0,0.0
2021-03-30 00:00:00+09:00,1609.7561512178588,1626.3415176243457,1584.3902967138197,1607.804931640625,139100,0.0,0.0
2021-03-31 00:00:00+09:00,1599.0244350678631,1631.2195579215784,1576.585410048607,1593.1707763671875,123400,0.0,0.0
2021-04-01 00:00:00+09:00,1593.1707407444383,1604.8780578840178,1547.317081947752,1574.6341552734375,77500,0.0,0.0
2021-04-02 00:00:00+09:00,1578.536618217946,1580.4878377707494,1557.0732031371085,1573.6585693359375,41400,0.0,0.0
2021-04-05 00:00:00+09:00,1572.682956676578,1592.1951521688434,1550.243931860473,1568.780517578125,73500,0.0,0.0
2021-04-06 00:00:00+09:00,1568.7805414300717,1593.1707861662358,1560.9756631144992,1567.804931640625,97800,0.0,0.0
2021-04-07 00:00:00+09:00,1559.02439601089,1609.756103515625,1559.02439601089,1609.756103515625,59700,0.0,0.0
2021-04-08 00:00:00+09:00,1587.317138671875,1606.8293345990032,1577.561040708311,1587.317138671875,64400,0.0,0.0
2021-04-09 00:00:00+09:00,1606.8292892997677,1606.8292892997677,1573.6585571587889,1594.1463623046875,69800,0.0,0.0
2021-04-12 00:00:00+09:00,1590.2439024390244,1603.90243902439,1584.390243902439,1600.0,45000,0.0,0.0
2021-04-13 00:00:00+09:00,1609.7561705346202,1644.8781233462846,1603.9025117326762,1641.9512939453125,51000,0.0,0.0
2021-04-14 00:00:00+09:00,1627.3171233043533,1642.9268798828125,1616.585415656663,1642.9268798828125,55300,0.0,0.0
2021-04-15 00:00:00+09:00,1642.9268703170687,1680.0000419750547,1640.0000409756487,1668.292724609375,77300,0.0,0.0
2021-04-16 00:00:00+09:00,1664.39033311759,1674.146431201515,1644.87813694974,1666.341552734375,48300,0.0,0.0
2021-04-19 00:00:00+09:00,1676.0975609756097,1691.7073170731708,1658.5365853658536,1680.0,58300,0.0,0.0
2021-04-20 00:00:00+09:00,1647.8049555050818,1689.7561769892254,1641.9512966933407,1646.829345703125,59300,0.0,0.0
2021-04-21 00:00:00+09:00,1604.8780821807918,1615.6097897212103,1561.951252019117,1573.6585693359375,61500,0.0,0.0
2021-04-22 00:00:00+09:00,1604.8781445790037,1612.6830230936737,1582.4391188493275,1596.09765625,53500,0.0,0.0
2021-04-23 00:00:00+09:00,1580.4878377707494,1588.2927159819628,1570.7317400067323,1573.6585693359375,50800,0.0,0.0
2021-04-26 00:00:00+09:00,1583.4147286636614,1600.9757053216688,1583.4147286636614,1596.09765625,43500,0.0,0.0
2021-04-27 00:00:00+09:00,1603.9024212361826,1631.2194941039522,1584.390226330633,1610.731689453125,58700,0.0,0.0
2021-04-28 00:00:00+09:00,1620.4878474055108,1620.4878474055108,1574.6341876655597,1588.292724609375,54800,0.0,0.0
2021-04-30 00:00:00+09:00,1571.7073489723068,1639.0244235092957,1571.7073489723068,1613.6585693359375,109500,0.0,0.0
2021-05-06 00:00:00+09:00,1632.1951665844115,1653.6585818054855,1601.9512633183524,1633.1707763671875,162000,0.0,0.0
2021-05-07 00:00:00+09:00,1672.1951535406847,1735.6097888849931,1657.5610069227673,1733.6585693359375,104400,0.0,0.0
2021-05-10 00:00:00+09:00,1754.1464112123372,1804.8781205466205,1749.2683622378868,1797.0732421875,106700,0.0,0.0
2021-05-11 00:00:00+09:00,1780.4878616962842,1814.6342042493636,1764.8781051005908,1772.6829833984375,82800,0.0,0.0
2021-05-12 00:00:00+09:00,1769.7561807496852,1769.7561807496852,1629.268369267902,1646.829345703125,98800,0.0,0.0
2021-05-13 00:00:00+09:00,1647.8048566630516,1660.487783327717,1605.8536376953125,1605.8536376953125,59700,0.0,0.0
2021-05-14 00:00:00+09:00,1639.0244521103896,1642.926891282081,1572.6829861916358,1577.56103515625,62700,0.0,0.0
2021-05-17 00:00:00+09:00,1608.7804939075609,1615.6097622261498,1555.1219571186489,1569.756103515625,71200,0.0,0.0
2021-05-18 00:00:00+09:00,1588.2927468572018,1630.2439680579755,1571.7073803359656,1627.317138671875,63700,0.0,0.0
2021-05-19 00:00:00+09:00,1601.9512077391255,1641.9512074451573,1601.9512077391255,1620.48779296875,56900,0.0,0.0
2021-05-20 00:00:00+09:00,1601.951298657865,1606.8293476793567,1566.829345703125,1566.829345703125,70300,0.0,0.0
2021-05-21 00:00:00+09:00,1570.7317313145338,1589.2683169635873,1552.1951456654801,1559.0244140625,50000,0.0,0.0
2021-05-24 00:00:00+09:00,1577.561069777659,1604.8781445790037,1577.561069777659,1596.09765625,44000,0.0,0.0
2021-05-25 00:00:00+09:00,1609.7561936506725,1625.3659506800122,1594.1464366213324,1596.09765625,41400,0.0,0.0
2021-05-26 00:00:00+09:00,1580.4878226433011,1599.0244082175127,1568.780505438536,1589.268310546875,37100,0.0,0.0
2021-05-27 00:00:00+09:00,1590.2439697573495,1603.9025069209094,1546.341528874478,1547.317138671875,77300,0.0,0.0
2021-05-28 00:00:00+09:00,1593.1708111705273,1611.7073974609375,1585.3659327324597,1611.7073974609375,66000,0.0,0.0
2021-05-31 00:00:00+09:00,1610.7316889982046,1610.7316889982046,1563.9024212381114,1570.731689453125,46100,0.0,0.0
2021-06-01 00:00:00+09:00,1592.195157988257,1600.9756459918688,1561.9512548647058,1578.53662109375,52400,0.0,0.0
2021-06-02 00:00:00+09:00,1578.5365853658536,1608.780487804878,1578.5365853658536,1600.0,47700,0.0,0.0
2021-06-03 00:00:00+09:00,1592.1951161355476,1635.1219452470452,1590.2438966304794,1630.243896484375,55800,0.0,0.0
2021-06-04 00:00:00+09:00,1629.2683665411005,1652.6830017488767,1624.3903175394803,1641.9512939453125,45400,0.0,0.0
2021-06-07 00:00:00+09:00,1635.1219542529445,1635.1219542529445,1604.8780517578125,1604.8780517578125,35400,0.0,0.0
2021-06-08 00:00:00+09:00,1596.0976296219171,1615.6098255830652,1583.414702247171,1592.1951904296875,36200,0.0,0.0
2021-06-09 00:00:00+09:00,1571.7073651279743,1585.3659021309486,1553.1707791953663,1558.048828125,44500,0.0,0.0
2021-06-10 00:00:00+09:00,1550.243929000921,1564.8780755931261,1535.609782408716,1563.9024658203125,49300,0.0,0.0
2021-06-11 00:00:00+09:00,1546.341534377937,1561.9512911918468,1536.5854363692433,1557.0732421875,58300,0.0,0.0
2021-06-14 00:00:00+09:00,1569.7561455561208,1580.487853201315,1536.5854128346118,1558.048828125,41000,0.0,0.0
2021-06-15 00:00:00+09:00,1543.4146605912254,1573.6585635484491,1537.5610019543435,1563.9024658203125,52600,0.0,0.0
2021-06-16 00:00:00+09:00,1571.7073526464965,1585.3658895410035,1560.9756450865266,1578.53662109375,37800,0.0,0.0
2021-06-17 00:00:00+09:00,1579.5122840571669,1587.317162545405,1552.1952093483337,1586.341552734375,38600,0.0,0.0
2021-06-18 00:00:00+09:00,1569.7560736083983,1590.243878173828,1560.9755859375,1560.9755859375,49800,0.0,0.0
2021-06-21 00:00:00+09:00,1525.8536525203892,1533.6585305383962,1505.3658477231204,1510.243896484375,73900,0.0,0.0
2021-06-22 00:00:00+09:00,1549.2683163524719,1565.8536824595196,1533.6585600164267,1559.0244140625,69200,0.0,0.0
2021-06-23 00:00:00+09:00,1542.4391213199806,1545.3659507722007,1510.2439973455598,1516.09765625,52000,0.0,0.0
2021-06-24 00:00:00+09:00,1529.756185922713,1561.9513097335864,1517.0732583608537,1546.341552734375,48600,0.0,0.0
2021-06-25 00:00:00+09:00,1567.804933043732,1617.561032350036,1567.804933043732,1612.6829833984375,65100,0.0,0.0
2021-06-28 00:00:00+09:00,1616.5853950455344,1656.585395767844,1610.7317364032453,1648.780517578125,60800,0.0,0.0
2021-06-29 00:00:00+09:00,1619.5122867565976,1653.658630152068,1609.7561886436063,1631.2196044921875,57400,0.0,0.0
2021-06-30 00:00:00+09:00,1610.7317652548513,1636.0976198257938,1568.7805442336771,1572.6829833984375,85600,0.0,0.0
2021-07-01 00:00:00+09:00,1583.4146191859763,1599.9999848829334,1560.97559500774,1575.6097412109375,67200,0.0,0.0
2021-07-02 00:00:00+09:00,1589.268319234361,1605.8536853651062,1578.5366117379963,1603.9024658203125,48700,0.0,0.0
2021-07-05 00:00:00+09:00,1592.1951099537036,1597.0731586974343,1573.658524727527,1580.48779296875,25200,0.0,0.0
2021-07-06 00:00:00+09:00,1588.2927330792568,1606.8293190304273,1583.4146841447382,1602.9268798828125,25800,0.0,0.0
2021-07-07 00:00:00+09:00,1574.634226878928,1595.122032804862,1566.8293484309531,1571.7073974609375,31900,0.0,0.0
2021-07-08 00:00:00+09:00,1561.9512911918468,1579.5122676074952,1557.0732421875,1557.0732421875,48100,0.0,0.0
2021-07-09 00:00:00+09:00,1518.048822439966,1528.7805300536163,1468.2927235039517,1508.292724609375,108000,0.0,0.0
2021-07-12 00:00:00+09:00,1522.9268646336993,1539.512230872503,1507.3171081736484,1538.53662109375,77100,0.0,0.0
2021-07-13 00:00:00+09:00,1545.3658914336877,1592.1951608710722,1536.585403414178,1583.4146728515625,84000,0.0,0.0
2021-07-14 00:00:00+09:00,1571.7073259885426,1608.7804969305441,1567.804886942016,1574.6341552734375,61700,0.0,0.0
2021-07-15 00:00:00+09:00,1558.048756713867,1578.5365612792968,1545.3658300781249,1560.9755859375,72900,0.0,0.0
2021-07-16 00:00:00+09:00,1568.7805455556393,1638.0488407885066,1568.7805455556393,1617.56103515625,70400,0.0,0.0
2021-07-19 00:00:00+09:00,1608.7805680466622,1637.0732523846568,1608.7805680466622,1611.7073974609375,106900,0.0,0.0
2021-07-20 00:00:00+09:00,1582.4391212774294,1601.951317594044,1553.170826802508,1556.09765625,81300,0.0,0.0
2021-07-21 00:00:00+09:00,1588.2927065855704,1613.6585606219492,1576.5853893380108,1599.0244140625,85600,0.0,0.0
2021-07-26 00:00:00+09:00,1639.0244807629158,1687.8049712618122,1639.0244807629158,1671.2196044921875,91800,0.0,0.0
2021-07-27 00:00:00+09:00,1687.804951005887,1729.7561723314668,1687.804951005887,1721.9512939453125,79200,0.0,0.0
2021-07-28 00:00:00+09:00,1688.7805054547034,1722.9268472749893,1688.7805054547034,1709.268310546875,44800,0.0,0.0
2021-07-29 00:00:00+09:00,1713.1707706342174,1722.9268684168724,1684.878087064518,1703.4146728515625,26900,0.0,0.0
2021-07-30 00:00:00+09:00,1684.8781304416887,1796.097648027301,1671.2195931943327,1781.4635009765625,136900,0.0,0.0
2021-08-02 00:00:00+09:00,1785.3658422301062,1888.780475714473,1781.463403230696,1860.48779296875,172400,0.0,0.0
2021-08-03 00:00:00+09:00,1897.5610590177307,1928.7805725851176,1834.1464220839762,1896.58544921875,101700,0.0,0.0
2021-08-04 00:00:00+09:00,1896.5854528900375,1916.0976489074249,1808.780570811795,1816.58544921875,85400,0.0,0.0
2021-08-05 00:00:00+09:00,1799.024493374482,1808.780591494734,1756.097661645373,1765.853759765625,106300,0.0,0.0
2021-08-06 00:00:00+09:00,1766.8293302689474,1782.4390869140625,1744.3903050915947,1782.4390869140625,85600,0.0,0.0
2021-08-10 00:00:00+09:00,1794.146398717516,1837.073229355673,1765.8537148878218,1772.6829833984375,70000,0.0,0.0
2021-08-11 00:00:00+09:00,1792.195211563652,1821.4635057100372,1779.5122841002185,1786.341552734375,65400,0.0,0.0
2021-08-12 00:00:00+09:00,1800.9756067690641,1808.7804848048997,1778.536582416037,1795.1219482421875,57400,0.0,0.0
2021-08-13 00:00:00+09:00,1796.0975905400906,1810.7317371224378,1770.7317364640219,1808.780517578125,57800,0.0,0.0
2021-08-16 00:00:00+09:00,1779.5122073051036,1795.1219635095345,1718.0487922501577,1739.51220703125,101900,0.0,0.0
2021-08-17 00:00:00+09:00,1761.95128422166,1774.6342115167217,1700.4878673302069,1702.4390869140625,54800,0.0,0.0
2021-08-18 00:00:00+09:00,1692.6829386907111,1724.8780608675374,1692.6829386907111,1699.51220703125,47500,0.0,0.0
2021-08-19 00:00:00+09:00,1685.8537321215733,1685.8537321215733,1637.0732421875,1637.0732421875,59100,0.0,0.0
2021-08-20 00:00:00+09:00,1632.195161848838,1632.195161848838,1581.4634532916716,1583.4146728515625,81200,0.0,0.0
2021-08-23 00:00:00+09:00,1600.9756659146012,1620.487861720995,1581.4634701082075,1612.6829833984375,65700,0.0,0.0
2021-08-24 00:00:00+09:00,1621.4634881385084,1666.341538953413,1610.7317803349442,1641.9512939453125,87200,0.0,0.0
2021-08-25 00:00:00+09:00,1669.268277673491,1682.9268141360444,1650.7316924743113,1655.6097412109375,63800,0.0,0.0
2021-08-26 00:00:00+09:00,1658.536660550821,1658.536660550821,1637.0732449436925,1641.9512939453125,41500,0.0,0.0
2021-08-27 00:00:00+09:00,1641.951208012855,1709.2682807121344,1625.3658422753515,1700.48779296875,99500,0.0,0.0
2021-08-30 00:00:00+09:00,1719.0244835069445,1764.8781445312502,1718.0488736979169,1756.09765625,64500,0.0,0.0
2021-08-31 00:00:00+09:00,1736.5853483341941,1781.4633966619317,1728.780470364153,1770.731689453125,62600,0.0,0.0
2021-09-01 00:00:00+09:00,1783.4147309027778,1784.3903407118057,1750.2439973958335,1756.09765625,59500,0.0,0.0
2021-09-02 00:00:00+09:00,1752.1951099618134,1754.1463294606574,1704.3902322401382,1740.48779296875,42300,0.0,0.0
2021-09-03 00:00:00+09:00,1746.3414722042073,1794.1463504935962,1746.3414722042073,1774.6341552734375,62800,0.0,0.0
2021-09-06 00:00:00+09:00,1804.8780517578125,1817.5609786080026,1776.5853687843116,1804.8780517578125,54200,0.0,0.0
2021-09-07 00:00:00+09:00,1822.4391107789068,1840.0000872211017,1803.9025245343676,1821.4635009765625,80300,0.0,0.0
2021-09-08 00:00:00+09:00,1826.3415614491723,1886.8293695740915,1816.5854633645079,1885.853759765625,79600,0.0,0.0
2021-09-09 00:00:00+09:00,1858.5366505589977,1869.2683582525142,1851.70738202676,1867.317138671875,42900,0.0,0.0
2021-09-10 00:00:00+09:00,1855.609759028654,1889.7561005460057,1855.609759028654,1884.8780517578125,65800,0.0,0.0
2021-09-13 00:00:00+09:00,1875.122000575731,1922.9268798828125,1865.365902757959,1922.9268798828125,50900,0.0,0.0
2021-09-14 00:00:00+09:00,1925.853709228144,1931.707367918807,1910.2439527197091,1922.9268798828125,58800,0.0,0.0
2021-09-15 00:00:00+09:00,1884.8780457876724,1893.6585335786087,1853.6585336421208,1875.1219482421875,51300,0.0,0.0
2021-09-16 00:00:00+09:00,1871.2195364307029,1886.8292927304376,1823.4146577627653,1839.0244140625,104700,0.0,0.0
2021-09-17 00:00:00+09:00,1830.2439302427579,1830.2439302427579,1758.0488071948027,1763.9024658203125,169300,0.0,0.0
2021-09-21 00:00:00+09:00,1726.8293016846828,1728.780521234609,1685.8536911362328,1693.6585693359375,172400,0.0,0.0
2021-09-22 00:00:00+09:00,1673.1707656657393,1673.1707656657393,1612.682959560039,1613.6585693359375,137400,0.0,0.0
2021-09-24 00:00:00+09:00,1679.0244645474959,1690.7317821387626,1660.4878783613235,1681.9512939453125,115400,0.0,0.0
2021-09-27 00:00:00+09:00,1696.5854281624954,1720.975672960691,1688.780549827073,1702.4390869140625,125600,0.0,0.0
2021-09-28 00:00:00+09:00,1729.7560975609756,1806.8292682926829,1724.8780487804877,1800.0,188700,0.0,0.0
2021-09-29 00:00:00+09:00,1761.0,1813.0,1746.0,1804.0,154100,45.0,0.0
2021-09-30 00:00:00+09:00,1824.0,1847.0,1782.0,1800.0,104900,0.0,0.0
2021-10-01 00:00:00+09:00,1769.0,1771.0,1719.0,1735.0,134600,0.0,0.0
2021-10-04 00:00:00+09:00,1751.0,1780.0,1693.0,1732.0,91000,0.0,0.0
2021-10-05 00:00:00+09:00,1700.0,1729.0,1672.0,1714.0,100100,0.0,0.0
2021-10-06 00:00:00+09:00,1724.0,1758.0,1681.0,1686.0,68300,0.0,0.0
2021-10-07 00:00:00+09:00,1680.0,1687.0,1653.0,1678.0,63600,0.0,0.0
2021-10-08 00:00:00+09:00,1677.0,1736.0,1675.0,1696.0,131400,0.0,0.0
