Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-11 00:00:00+09:00,1706.0,1731.0,1696.0,1731.0,64800,0.0,0.0
2021-10-12 00:00:00+09:00,1710.0,1767.0,1705.0,1762.0,91800,0.0,0.0
2021-10-13 00:00:00+09:00,1755.0,1755.0,1708.0,1708.0,126000,0.0,0.0
2021-10-14 00:00:00+09:00,1728.0,1743.0,1705.0,1730.0,86000,0.0,0.0
2021-10-15 00:00:00+09:00,1730.0,1758.0,1723.0,1758.0,74300,0.0,0.0
2021-10-18 00:00:00+09:00,1769.0,1793.0,1768.0,1790.0,69000,0.0,0.0
2021-10-19 00:00:00+09:00,1806.0,1809.0,1762.0,1774.0,69900,0.0,0.0
2021-10-20 00:00:00+09:00,1762.0,1783.0,1731.0,1735.0,83800,0.0,0.0
2021-10-21 00:00:00+09:00,1731.0,1770.0,1720.0,1729.0,81100,0.0,0.0
2021-10-22 00:00:00+09:00,1695.0,1707.0,1681.0,1704.0,94500,0.0,0.0
2021-10-25 00:00:00+09:00,1708.0,1774.0,1704.0,1758.0,127400,0.0,0.0
2021-10-26 00:00:00+09:00,1762.0,1814.0,1747.0,1804.0,148800,0.0,0.0
2021-10-27 00:00:00+09:00,1804.0,1850.0,1790.0,1842.0,163200,0.0,0.0
2021-10-28 00:00:00+09:00,1848.0,1870.0,1770.0,1811.0,565700,0.0,0.0
2021-10-29 00:00:00+09:00,1811.0,2008.0,1734.0,1873.0,491900,0.0,0.0
2021-11-01 00:00:00+09:00,1874.0,1879.0,1745.0,1793.0,356600,0.0,0.0
2021-11-02 00:00:00+09:00,1833.0,1883.0,1813.0,1835.0,275200,0.0,0.0
2021-11-04 00:00:00+09:00,2034.0,2090.0,1973.0,1987.0,691000,0.0,0.0
2021-11-05 00:00:00+09:00,2058.0,2105.0,1948.0,1950.0,318700,0.0,0.0
2021-11-08 00:00:00+09:00,1972.0,2052.0,1932.0,2049.0,308100,0.0,0.0
2021-11-09 00:00:00+09:00,2092.0,2114.0,2030.0,2030.0,148100,0.0,0.0
2021-11-10 00:00:00+09:00,2054.0,2054.0,1976.0,1995.0,133100,0.0,0.0
2021-11-11 00:00:00+09:00,2015.0,2021.0,1955.0,1961.0,83500,0.0,0.0
2021-11-12 00:00:00+09:00,1994.0,2057.0,1986.0,2051.0,147400,0.0,0.0
2021-11-15 00:00:00+09:00,2055.0,2058.0,1990.0,2013.0,82300,0.0,0.0
2021-11-16 00:00:00+09:00,2003.0,2007.0,1962.0,1964.0,152000,0.0,0.0
2021-11-17 00:00:00+09:00,1951.0,1951.0,1892.0,1902.0,136800,0.0,0.0
2021-11-18 00:00:00+09:00,1888.0,1917.0,1866.0,1900.0,94600,0.0,0.0
2021-11-19 00:00:00+09:00,1919.0,1939.0,1886.0,1924.0,86700,0.0,0.0
2021-11-22 00:00:00+09:00,1918.0,1960.0,1894.0,1948.0,79000,0.0,0.0
2021-11-24 00:00:00+09:00,1961.0,1979.0,1951.0,1973.0,93800,0.0,0.0
2021-11-25 00:00:00+09:00,1975.0,2023.0,1963.0,2001.0,68200,0.0,0.0
2021-11-26 00:00:00+09:00,2001.0,2001.0,1895.0,1912.0,63000,0.0,0.0
2021-11-29 00:00:00+09:00,1861.0,1887.0,1841.0,1849.0,121600,0.0,0.0
2021-11-30 00:00:00+09:00,1872.0,1883.0,1817.0,1818.0,183200,0.0,0.0
2021-12-01 00:00:00+09:00,1790.0,1847.0,1781.0,1826.0,104900,0.0,0.0
2021-12-02 00:00:00+09:00,1826.0,1877.0,1811.0,1869.0,159700,0.0,0.0
2021-12-03 00:00:00+09:00,1860.0,1912.0,1834.0,1910.0,134200,0.0,0.0
2021-12-06 00:00:00+09:00,1913.0,1915.0,1885.0,1898.0,98200,0.0,0.0
2021-12-07 00:00:00+09:00,1938.0,1998.0,1927.0,1994.0,104600,0.0,0.0
2021-12-08 00:00:00+09:00,1994.0,2003.0,1974.0,1992.0,49600,0.0,0.0
2021-12-09 00:00:00+09:00,1992.0,1996.0,1952.0,1957.0,48700,0.0,0.0
2021-12-10 00:00:00+09:00,1957.0,1963.0,1926.0,1934.0,37900,0.0,0.0
2021-12-13 00:00:00+09:00,1949.0,1960.0,1911.0,1932.0,106800,0.0,0.0
2021-12-14 00:00:00+09:00,1955.0,1989.0,1944.0,1979.0,111600,0.0,0.0
2021-12-15 00:00:00+09:00,2019.0,2061.0,1987.0,2041.0,183700,0.0,0.0
2021-12-16 00:00:00+09:00,2065.0,2098.0,2057.0,2088.0,101700,0.0,0.0
2021-12-17 00:00:00+09:00,2098.0,2130.0,2042.0,2052.0,147300,0.0,0.0
2021-12-20 00:00:00+09:00,2019.0,2019.0,1937.0,1955.0,109700,0.0,0.0
2021-12-21 00:00:00+09:00,1995.0,2022.0,1980.0,2021.0,121200,0.0,0.0
2021-12-22 00:00:00+09:00,2020.0,2020.0,1955.0,1961.0,95700,0.0,0.0
2021-12-23 00:00:00+09:00,1996.0,2004.0,1976.0,1999.0,50900,0.0,0.0
2021-12-24 00:00:00+09:00,1980.0,2003.0,1976.0,1997.0,61200,0.0,0.0
2021-12-27 00:00:00+09:00,1998.0,2008.0,1979.0,1997.0,60300,0.0,0.0
2021-12-28 00:00:00+09:00,2010.0,2044.0,2009.0,2034.0,63600,0.0,0.0
2021-12-29 00:00:00+09:00,2034.0,2058.0,2019.0,2035.0,42700,0.0,0.0
2021-12-30 00:00:00+09:00,2038.0,2048.0,2020.0,2035.0,50200,0.0,0.0
2022-01-04 00:00:00+09:00,2059.0,2064.0,2012.0,2057.0,61400,0.0,0.0
2022-01-05 00:00:00+09:00,2100.0,2147.0,2099.0,2145.0,96600,0.0,0.0
2022-01-06 00:00:00+09:00,2174.0,2185.0,2145.0,2145.0,175400,0.0,0.0
2022-01-07 00:00:00+09:00,2144.0,2239.0,2144.0,2229.0,215100,0.0,0.0
2022-01-11 00:00:00+09:00,2206.0,2231.0,2158.0,2228.0,121100,0.0,0.0
2022-01-12 00:00:00+09:00,2231.0,2273.0,2224.0,2242.0,176800,0.0,0.0
2022-01-13 00:00:00+09:00,2250.0,2330.0,2227.0,2297.0,193700,0.0,0.0
2022-01-14 00:00:00+09:00,2280.0,2286.0,2224.0,2248.0,150200,0.0,0.0
2022-01-17 00:00:00+09:00,2248.0,2251.0,2158.0,2167.0,168100,0.0,0.0
2022-01-18 00:00:00+09:00,2150.0,2179.0,2088.0,2105.0,168400,0.0,0.0
2022-01-19 00:00:00+09:00,2070.0,2082.0,1971.0,1976.0,145300,0.0,0.0
2022-01-20 00:00:00+09:00,1961.0,2012.0,1942.0,1979.0,209500,0.0,0.0
2022-01-21 00:00:00+09:00,1902.0,1968.0,1885.0,1964.0,166300,0.0,0.0
2022-01-24 00:00:00+09:00,1931.0,1962.0,1899.0,1950.0,152500,0.0,0.0
2022-01-25 00:00:00+09:00,1961.0,1986.0,1923.0,1948.0,216600,0.0,0.0
2022-01-26 00:00:00+09:00,1988.0,2023.0,1955.0,1964.0,188400,0.0,0.0
2022-01-27 00:00:00+09:00,1979.0,2100.0,1893.0,2071.0,547200,0.0,0.0
2022-01-28 00:00:00+09:00,2072.0,2138.0,2011.0,2057.0,317400,0.0,0.0
2022-01-31 00:00:00+09:00,2107.0,2146.0,2081.0,2139.0,196500,0.0,0.0
2022-02-01 00:00:00+09:00,2103.0,2172.0,2082.0,2083.0,160400,0.0,0.0
2022-02-02 00:00:00+09:00,2111.0,2240.0,2111.0,2218.0,215100,0.0,0.0
2022-02-03 00:00:00+09:00,2203.0,2264.0,2199.0,2246.0,197400,0.0,0.0
2022-02-04 00:00:00+09:00,2235.0,2256.0,2206.0,2240.0,133000,0.0,0.0
2022-02-07 00:00:00+09:00,2240.0,2266.0,2179.0,2209.0,163600,0.0,0.0
2022-02-08 00:00:00+09:00,2234.0,2317.0,2209.0,2263.0,179500,0.0,0.0
2022-02-09 00:00:00+09:00,2271.0,2316.0,2264.0,2294.0,172100,0.0,0.0
2022-02-10 00:00:00+09:00,2280.0,2280.0,2218.0,2265.0,130800,0.0,0.0
2022-02-14 00:00:00+09:00,2205.0,2210.0,2156.0,2191.0,146100,0.0,0.0
2022-02-15 00:00:00+09:00,2172.0,2175.0,2104.0,2113.0,153600,0.0,0.0
2022-02-16 00:00:00+09:00,2130.0,2170.0,2113.0,2142.0,140400,0.0,0.0
2022-02-17 00:00:00+09:00,2173.0,2207.0,2155.0,2198.0,184400,0.0,0.0
2022-02-18 00:00:00+09:00,2189.0,2189.0,2132.0,2158.0,110300,0.0,0.0
2022-02-21 00:00:00+09:00,2123.0,2135.0,2065.0,2077.0,97600,0.0,0.0
2022-02-22 00:00:00+09:00,2044.0,2082.0,2023.0,2070.0,100700,0.0,0.0
2022-02-24 00:00:00+09:00,2030.0,2078.0,2013.0,2076.0,104400,0.0,0.0
2022-02-25 00:00:00+09:00,2055.0,2070.0,2014.0,2046.0,85100,0.0,0.0
2022-02-28 00:00:00+09:00,2095.0,2142.0,2081.0,2126.0,135800,0.0,0.0
2022-03-01 00:00:00+09:00,2133.0,2137.0,2088.0,2097.0,108900,0.0,0.0
2022-03-02 00:00:00+09:00,2079.0,2118.0,2054.0,2054.0,106100,0.0,0.0
2022-03-03 00:00:00+09:00,2114.0,2199.0,2107.0,2160.0,202300,0.0,0.0
2022-03-04 00:00:00+09:00,2152.0,2152.0,2036.0,2042.0,155400,0.0,0.0
2022-03-07 00:00:00+09:00,1994.0,2005.0,1902.0,1928.0,213100,0.0,0.0
2022-03-08 00:00:00+09:00,1900.0,1900.0,1818.0,1829.0,151700,0.0,0.0
2022-03-09 00:00:00+09:00,1789.0,1832.0,1781.0,1796.0,207100,0.0,0.0
2022-03-10 00:00:00+09:00,1850.0,1901.0,1834.0,1901.0,180300,0.0,0.0
2022-03-11 00:00:00+09:00,1874.0,1931.0,1865.0,1913.0,139200,0.0,0.0
2022-03-14 00:00:00+09:00,1892.0,1898.0,1849.0,1852.0,142400,0.0,0.0
2022-03-15 00:00:00+09:00,1877.0,1935.0,1870.0,1921.0,152000,0.0,0.0
2022-03-16 00:00:00+09:00,1917.0,1919.0,1882.0,1910.0,83600,0.0,0.0
2022-03-17 00:00:00+09:00,1934.0,1936.0,1891.0,1919.0,92100,0.0,0.0
2022-03-18 00:00:00+09:00,1921.0,1953.0,1890.0,1934.0,147400,0.0,0.0
2022-03-22 00:00:00+09:00,1974.0,2011.0,1961.0,2007.0,104700,0.0,0.0
2022-03-23 00:00:00+09:00,2007.0,2085.0,2007.0,2053.0,153600,0.0,0.0
2022-03-24 00:00:00+09:00,2017.0,2048.0,2017.0,2045.0,98000,0.0,0.0
2022-03-25 00:00:00+09:00,2062.0,2112.0,2053.0,2107.0,120400,0.0,0.0
2022-03-28 00:00:00+09:00,2140.0,2153.0,2098.0,2113.0,107000,0.0,0.0
2022-03-29 00:00:00+09:00,2104.0,2120.0,2081.0,2120.0,79500,0.0,0.0
2022-03-30 00:00:00+09:00,2100.0,2120.0,2059.0,2089.0,102700,0.0,0.0
2022-03-31 00:00:00+09:00,2089.0,2175.0,2087.0,2123.0,147900,0.0,0.0
2022-04-01 00:00:00+09:00,2092.0,2094.0,2045.0,2070.0,62800,0.0,0.0
2022-04-04 00:00:00+09:00,2070.0,2072.0,2033.0,2059.0,59800,0.0,0.0
2022-04-05 00:00:00+09:00,2057.0,2061.0,1997.0,2005.0,66400,0.0,0.0
2022-04-06 00:00:00+09:00,1975.0,1975.0,1925.0,1925.0,83100,0.0,0.0
2022-04-07 00:00:00+09:00,1885.0,1902.0,1851.0,1896.0,87500,0.0,0.0
2022-04-08 00:00:00+09:00,1922.0,1935.0,1900.0,1916.0,88900,0.0,0.0
2022-04-11 00:00:00+09:00,1902.0,1930.0,1881.0,1892.0,88300,0.0,0.0
2022-04-12 00:00:00+09:00,1880.0,1948.0,1866.0,1930.0,141200,0.0,0.0
2022-04-13 00:00:00+09:00,1936.0,1974.0,1928.0,1973.0,98500,0.0,0.0
2022-04-14 00:00:00+09:00,1973.0,2025.0,1968.0,2002.0,66300,0.0,0.0
2022-04-15 00:00:00+09:00,1995.0,2040.0,1957.0,2023.0,110700,0.0,0.0
2022-04-18 00:00:00+09:00,2007.0,2021.0,1977.0,2009.0,77200,0.0,0.0
2022-04-19 00:00:00+09:00,2053.0,2109.0,2032.0,2093.0,210800,0.0,0.0
2022-04-20 00:00:00+09:00,2093.0,2136.0,2073.0,2115.0,122000,0.0,0.0
2022-04-21 00:00:00+09:00,2085.0,2117.0,2076.0,2102.0,70800,0.0,0.0
2022-04-22 00:00:00+09:00,2055.0,2067.0,2026.0,2063.0,53000,0.0,0.0
2022-04-25 00:00:00+09:00,1993.0,2013.0,1955.0,1957.0,94700,0.0,0.0
2022-04-26 00:00:00+09:00,1936.0,1953.0,1915.0,1932.0,112300,0.0,0.0
2022-04-27 00:00:00+09:00,1905.0,1915.0,1823.0,1832.0,267200,0.0,0.0
2022-04-28 00:00:00+09:00,1870.0,2049.0,1833.0,1996.0,217200,0.0,0.0
2022-05-02 00:00:00+09:00,2021.0,2078.0,1949.0,2041.0,241400,0.0,0.0
2022-05-06 00:00:00+09:00,2049.0,2124.0,2047.0,2118.0,186300,0.0,0.0
2022-05-09 00:00:00+09:00,2099.0,2099.0,1964.0,2037.0,171400,0.0,0.0
2022-05-10 00:00:00+09:00,1972.0,1991.0,1923.0,1957.0,118100,0.0,0.0
2022-05-11 00:00:00+09:00,1927.0,1977.0,1927.0,1967.0,124200,0.0,0.0
2022-05-12 00:00:00+09:00,1961.0,2014.0,1953.0,1972.0,109400,0.0,0.0
2022-05-13 00:00:00+09:00,1958.0,2059.0,1957.0,2044.0,140500,0.0,0.0
2022-05-16 00:00:00+09:00,2038.0,2038.0,1955.0,1967.0,88600,0.0,0.0
2022-05-17 00:00:00+09:00,1940.0,1967.0,1900.0,1936.0,134400,0.0,0.0
2022-05-18 00:00:00+09:00,1956.0,1982.0,1925.0,1978.0,112500,0.0,0.0
2022-05-19 00:00:00+09:00,1911.0,1936.0,1883.0,1920.0,100500,0.0,0.0
2022-05-20 00:00:00+09:00,1955.0,2053.0,1939.0,2045.0,135700,0.0,0.0
2022-05-23 00:00:00+09:00,2041.0,2065.0,2008.0,2060.0,83600,0.0,0.0
2022-05-24 00:00:00+09:00,2058.0,2080.0,2047.0,2066.0,74700,0.0,0.0
2022-05-25 00:00:00+09:00,2080.0,2095.0,2052.0,2052.0,51700,0.0,0.0
2022-05-26 00:00:00+09:00,2080.0,2082.0,2035.0,2056.0,54600,0.0,0.0
2022-05-27 00:00:00+09:00,2075.0,2096.0,2058.0,2086.0,43900,0.0,0.0
2022-05-30 00:00:00+09:00,2100.0,2124.0,2073.0,2096.0,182700,0.0,0.0
2022-05-31 00:00:00+09:00,2100.0,2114.0,2080.0,2101.0,65600,0.0,0.0
2022-06-01 00:00:00+09:00,2113.0,2115.0,2085.0,2105.0,46500,0.0,0.0
2022-06-02 00:00:00+09:00,2105.0,2144.0,2103.0,2142.0,148100,0.0,0.0
2022-06-03 00:00:00+09:00,2179.0,2211.0,2179.0,2190.0,124300,0.0,0.0
2022-06-06 00:00:00+09:00,2175.0,2222.0,2170.0,2220.0,90800,0.0,0.0
2022-06-07 00:00:00+09:00,2229.0,2288.0,2229.0,2261.0,97100,0.0,0.0
2022-06-08 00:00:00+09:00,2276.0,2284.0,2256.0,2278.0,78200,0.0,0.0
2022-06-09 00:00:00+09:00,2263.0,2270.0,2211.0,2211.0,90100,0.0,0.0
2022-06-10 00:00:00+09:00,2174.0,2179.0,2128.0,2158.0,98500,0.0,0.0
2022-06-13 00:00:00+09:00,2109.0,2130.0,2054.0,2062.0,84700,0.0,0.0
2022-06-14 00:00:00+09:00,2020.0,2034.0,1978.0,2002.0,143200,0.0,0.0
2022-06-15 00:00:00+09:00,2082.0,2082.0,1993.0,2000.0,262700,0.0,0.0
2022-06-16 00:00:00+09:00,2026.0,2088.0,2026.0,2032.0,121900,0.0,0.0
2022-06-17 00:00:00+09:00,2000.0,2000.0,1918.0,1928.0,144200,0.0,0.0
2022-06-20 00:00:00+09:00,1937.0,1985.0,1892.0,1921.0,149500,0.0,0.0
2022-06-21 00:00:00+09:00,1949.0,1982.0,1925.0,1963.0,153400,0.0,0.0
2022-06-22 00:00:00+09:00,1937.0,1945.0,1872.0,1874.0,186000,0.0,0.0
2022-06-23 00:00:00+09:00,1909.0,1956.0,1900.0,1927.0,117800,0.0,0.0
