Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-24 00:00:00+09:00,1893.0,1894.0,1871.0,1882.0,93900,0.0,0.0
2022-06-27 00:00:00+09:00,1960.0,1971.0,1936.0,1967.0,118300,0.0,0.0
2022-06-28 00:00:00+09:00,1984.0,1994.0,1965.0,1982.0,83700,0.0,0.0
2022-06-29 00:00:00+09:00,1950.0,1963.0,1924.0,1932.0,156300,0.0,0.0
2022-06-30 00:00:00+09:00,1951.0,1987.0,1951.0,1965.0,105000,0.0,0.0
2022-07-01 00:00:00+09:00,1941.0,1971.0,1919.0,1933.0,99500,0.0,0.0
2022-07-04 00:00:00+09:00,1938.0,1938.0,1893.0,1918.0,144800,0.0,0.0
2022-07-05 00:00:00+09:00,1946.0,1946.0,1896.0,1900.0,75700,0.0,0.0
2022-07-06 00:00:00+09:00,1870.0,1870.0,1825.0,1841.0,131000,0.0,0.0
2022-07-07 00:00:00+09:00,1856.0,1870.0,1810.0,1855.0,148600,0.0,0.0
2022-07-08 00:00:00+09:00,1883.0,1922.0,1875.0,1882.0,188400,0.0,0.0
2022-07-11 00:00:00+09:00,1900.0,1916.0,1888.0,1894.0,88600,0.0,0.0
2022-07-12 00:00:00+09:00,1889.0,1889.0,1813.0,1815.0,104100,0.0,0.0
2022-07-13 00:00:00+09:00,1848.0,1873.0,1837.0,1858.0,112900,0.0,0.0
2022-07-14 00:00:00+09:00,1835.0,1854.0,1826.0,1850.0,76900,0.0,0.0
2022-07-15 00:00:00+09:00,1838.0,1842.0,1812.0,1830.0,66800,0.0,0.0
2022-07-19 00:00:00+09:00,1870.0,1892.0,1833.0,1876.0,95000,0.0,0.0
2022-07-20 00:00:00+09:00,1911.0,1921.0,1888.0,1903.0,82500,0.0,0.0
2022-07-21 00:00:00+09:00,1890.0,1923.0,1880.0,1917.0,55600,0.0,0.0
2022-07-22 00:00:00+09:00,1924.0,1940.0,1909.0,1929.0,72400,0.0,0.0
2022-07-25 00:00:00+09:00,1910.0,1912.0,1871.0,1871.0,67800,0.0,0.0
2022-07-26 00:00:00+09:00,1898.0,1905.0,1875.0,1877.0,70300,0.0,0.0
2022-07-27 00:00:00+09:00,1866.0,1872.0,1849.0,1872.0,90800,0.0,0.0
2022-07-28 00:00:00+09:00,1900.0,1947.0,1835.0,1864.0,366700,0.0,0.0
2022-07-29 00:00:00+09:00,1944.0,2034.0,1930.0,2019.0,426200,0.0,0.0
2022-08-01 00:00:00+09:00,2020.0,2051.0,1950.0,1965.0,192500,0.0,0.0
2022-08-02 00:00:00+09:00,1934.0,1934.0,1859.0,1883.0,325100,0.0,0.0
2022-08-03 00:00:00+09:00,1883.0,1885.0,1853.0,1859.0,160300,0.0,0.0
2022-08-04 00:00:00+09:00,1873.0,1873.0,1828.0,1858.0,137700,0.0,0.0
2022-08-05 00:00:00+09:00,1887.0,1905.0,1869.0,1902.0,126500,0.0,0.0
2022-08-08 00:00:00+09:00,1919.0,1958.0,1911.0,1951.0,114700,0.0,0.0
2022-08-09 00:00:00+09:00,1935.0,1966.0,1927.0,1964.0,90700,0.0,0.0
2022-08-10 00:00:00+09:00,1958.0,1989.0,1939.0,1984.0,94000,0.0,0.0
2022-08-12 00:00:00+09:00,2013.0,2045.0,2009.0,2032.0,123600,0.0,0.0
2022-08-15 00:00:00+09:00,2031.0,2049.0,2023.0,2027.0,57100,0.0,0.0
2022-08-16 00:00:00+09:00,2023.0,2035.0,1998.0,2023.0,63300,0.0,0.0
2022-08-17 00:00:00+09:00,2040.0,2060.0,2028.0,2031.0,67800,0.0,0.0
2022-08-18 00:00:00+09:00,2000.0,2042.0,1989.0,2032.0,60400,0.0,0.0
2022-08-19 00:00:00+09:00,2056.0,2093.0,2049.0,2066.0,93800,0.0,0.0
2022-08-22 00:00:00+09:00,2018.0,2064.0,2003.0,2058.0,119000,0.0,0.0
2022-08-23 00:00:00+09:00,2056.0,2069.0,2021.0,2021.0,82600,0.0,0.0
2022-08-24 00:00:00+09:00,2060.0,2081.0,2050.0,2055.0,65400,0.0,0.0
2022-08-25 00:00:00+09:00,2054.0,2085.0,2038.0,2074.0,66000,0.0,0.0
2022-08-26 00:00:00+09:00,2100.0,2132.0,2100.0,2110.0,91000,0.0,0.0
2022-08-29 00:00:00+09:00,2070.0,2097.0,2060.0,2080.0,76200,0.0,0.0
2022-08-30 00:00:00+09:00,2088.0,2125.0,2088.0,2125.0,66600,0.0,0.0
2022-08-31 00:00:00+09:00,2081.0,2125.0,2075.0,2104.0,75300,0.0,0.0
2022-09-01 00:00:00+09:00,2081.0,2097.0,2042.0,2053.0,80700,0.0,0.0
2022-09-02 00:00:00+09:00,2043.0,2054.0,2013.0,2038.0,79900,0.0,0.0
2022-09-05 00:00:00+09:00,2033.0,2049.0,2011.0,2014.0,51000,0.0,0.0
2022-09-06 00:00:00+09:00,2030.0,2054.0,2015.0,2047.0,52900,0.0,0.0
2022-09-07 00:00:00+09:00,2035.0,2035.0,1991.0,2027.0,92500,0.0,0.0
2022-09-08 00:00:00+09:00,2030.0,2080.0,2030.0,2078.0,63900,0.0,0.0
2022-09-09 00:00:00+09:00,2081.0,2097.0,2076.0,2079.0,66600,0.0,0.0
2022-09-12 00:00:00+09:00,2113.0,2113.0,2087.0,2091.0,40600,0.0,0.0
2022-09-13 00:00:00+09:00,2093.0,2100.0,2076.0,2089.0,32000,0.0,0.0
2022-09-14 00:00:00+09:00,2041.0,2085.0,2026.0,2073.0,35900,0.0,0.0
2022-09-15 00:00:00+09:00,2043.0,2048.0,2006.0,2026.0,86400,0.0,0.0
2022-09-16 00:00:00+09:00,2000.0,2015.0,1986.0,1986.0,86200,0.0,0.0
2022-09-20 00:00:00+09:00,2004.0,2032.0,2004.0,2023.0,59800,0.0,0.0
2022-09-21 00:00:00+09:00,1996.0,2009.0,1986.0,2008.0,45500,0.0,0.0
2022-09-22 00:00:00+09:00,1970.0,2005.0,1965.0,2001.0,44600,0.0,0.0
2022-09-26 00:00:00+09:00,1969.0,1970.0,1921.0,1937.0,89900,0.0,0.0
2022-09-27 00:00:00+09:00,1921.0,1958.0,1921.0,1938.0,63100,0.0,0.0
2022-09-28 00:00:00+09:00,1933.0,1938.0,1894.0,1925.0,89100,0.0,0.0
2022-09-29 00:00:00+09:00,1939.0,1958.0,1894.0,1910.0,65200,0.0,0.0
2022-09-30 00:00:00+09:00,1905.0,1910.0,1865.0,1870.0,42800,0.0,0.0
2022-10-03 00:00:00+09:00,1850.0,1880.0,1832.0,1879.0,40900,0.0,0.0
2022-10-04 00:00:00+09:00,1929.0,1958.0,1925.0,1947.0,53700,0.0,0.0
2022-10-05 00:00:00+09:00,1987.0,1987.0,1957.0,1969.0,54400,0.0,0.0
2022-10-06 00:00:00+09:00,1970.0,1994.0,1970.0,1981.0,35500,0.0,0.0
2022-10-07 00:00:00+09:00,1949.0,1976.0,1943.0,1960.0,35500,0.0,0.0
2022-10-11 00:00:00+09:00,1937.0,1947.0,1906.0,1906.0,58600,0.0,0.0
2022-10-12 00:00:00+09:00,1907.0,1932.0,1896.0,1920.0,55100,0.0,0.0
2022-10-13 00:00:00+09:00,1926.0,1928.0,1892.0,1914.0,59700,0.0,0.0
2022-10-14 00:00:00+09:00,1943.0,1991.0,1927.0,1970.0,68400,0.0,0.0
2022-10-17 00:00:00+09:00,1935.0,1942.0,1902.0,1918.0,73200,0.0,0.0
2022-10-18 00:00:00+09:00,1939.0,1939.0,1916.0,1931.0,53800,0.0,0.0
2022-10-19 00:00:00+09:00,1934.0,1947.0,1924.0,1947.0,44000,0.0,0.0
2022-10-20 00:00:00+09:00,1928.0,1934.0,1885.0,1902.0,76600,0.0,0.0
2022-10-21 00:00:00+09:00,1887.0,1889.0,1851.0,1859.0,82100,0.0,0.0
2022-10-24 00:00:00+09:00,1894.0,1911.0,1880.0,1886.0,54100,0.0,0.0
2022-10-25 00:00:00+09:00,1900.0,1900.0,1874.0,1885.0,49000,0.0,0.0
2022-10-26 00:00:00+09:00,1901.0,1910.0,1890.0,1890.0,30500,0.0,0.0
2022-10-27 00:00:00+09:00,1890.0,1900.0,1866.0,1876.0,34100,0.0,0.0
2022-10-28 00:00:00+09:00,1847.0,1896.0,1840.0,1873.0,232100,0.0,0.0
2022-10-31 00:00:00+09:00,1913.0,1960.0,1848.0,1913.0,403600,0.0,0.0
2022-11-01 00:00:00+09:00,1939.0,2022.0,1939.0,2022.0,215000,0.0,0.0
2022-11-02 00:00:00+09:00,2048.0,2136.0,2042.0,2055.0,214900,0.0,0.0
2022-11-04 00:00:00+09:00,2050.0,2073.0,2032.0,2036.0,68600,0.0,0.0
2022-11-07 00:00:00+09:00,2086.0,2190.0,2086.0,2159.0,184100,0.0,0.0
2022-11-08 00:00:00+09:00,2147.0,2207.0,2138.0,2180.0,85200,0.0,0.0
2022-11-09 00:00:00+09:00,2200.0,2209.0,2170.0,2176.0,111500,0.0,0.0
2022-11-10 00:00:00+09:00,2153.0,2194.0,2146.0,2174.0,86600,0.0,0.0
2022-11-11 00:00:00+09:00,2215.0,2224.0,2177.0,2210.0,71700,0.0,0.0
2022-11-14 00:00:00+09:00,2190.0,2205.0,2176.0,2176.0,33200,0.0,0.0
2022-11-15 00:00:00+09:00,2204.0,2248.0,2200.0,2240.0,83600,0.0,0.0
2022-11-16 00:00:00+09:00,2235.0,2274.0,2226.0,2263.0,74600,0.0,0.0
2022-11-17 00:00:00+09:00,2263.0,2266.0,2229.0,2258.0,56700,0.0,0.0
2022-11-18 00:00:00+09:00,2270.0,2299.0,2241.0,2244.0,120600,0.0,0.0
2022-11-21 00:00:00+09:00,2244.0,2277.0,2230.0,2277.0,54300,0.0,0.0
2022-11-22 00:00:00+09:00,2272.0,2305.0,2272.0,2286.0,55300,0.0,0.0
2022-11-24 00:00:00+09:00,2320.0,2320.0,2293.0,2298.0,54600,0.0,0.0
2022-11-25 00:00:00+09:00,2300.0,2310.0,2282.0,2310.0,37500,0.0,0.0
2022-11-28 00:00:00+09:00,2287.0,2287.0,2234.0,2244.0,81500,0.0,0.0
2022-11-29 00:00:00+09:00,2205.0,2211.0,2176.0,2211.0,91500,0.0,0.0
2022-11-30 00:00:00+09:00,2185.0,2219.0,2175.0,2213.0,95800,0.0,0.0
2022-12-01 00:00:00+09:00,2204.0,2210.0,2185.0,2209.0,65900,0.0,0.0
2022-12-02 00:00:00+09:00,2192.0,2192.0,2147.0,2149.0,69300,0.0,0.0
2022-12-05 00:00:00+09:00,2151.0,2167.0,2126.0,2137.0,73800,0.0,0.0
2022-12-06 00:00:00+09:00,2128.0,2199.0,2128.0,2182.0,77400,0.0,0.0
2022-12-07 00:00:00+09:00,2200.0,2248.0,2194.0,2206.0,100200,0.0,0.0
2022-12-08 00:00:00+09:00,2186.0,2186.0,2156.0,2184.0,69300,0.0,0.0
2022-12-09 00:00:00+09:00,2162.0,2183.0,2159.0,2165.0,62100,0.0,0.0
2022-12-12 00:00:00+09:00,2165.0,2171.0,2140.0,2150.0,56800,0.0,0.0
2022-12-13 00:00:00+09:00,2171.0,2171.0,2127.0,2149.0,56100,0.0,0.0
2022-12-14 00:00:00+09:00,2180.0,2210.0,2179.0,2209.0,98400,0.0,0.0
2022-12-15 00:00:00+09:00,2216.0,2280.0,2214.0,2258.0,177900,0.0,0.0
2022-12-16 00:00:00+09:00,2240.0,2259.0,2188.0,2191.0,122800,0.0,0.0
2022-12-19 00:00:00+09:00,2189.0,2206.0,2177.0,2177.0,84600,0.0,0.0
2022-12-20 00:00:00+09:00,2178.0,2200.0,2103.0,2129.0,78300,0.0,0.0
2022-12-21 00:00:00+09:00,2129.0,2129.0,2069.0,2085.0,56700,0.0,0.0
2022-12-22 00:00:00+09:00,2112.0,2125.0,2088.0,2102.0,43600,0.0,0.0
2022-12-23 00:00:00+09:00,2088.0,2098.0,2064.0,2098.0,39100,0.0,0.0
2022-12-26 00:00:00+09:00,2128.0,2145.0,2119.0,2138.0,37200,0.0,0.0
2022-12-27 00:00:00+09:00,2141.0,2148.0,2121.0,2141.0,25900,0.0,0.0
2022-12-28 00:00:00+09:00,2132.0,2140.0,2112.0,2125.0,25700,0.0,0.0
2022-12-29 00:00:00+09:00,2108.0,2166.0,2103.0,2156.0,80300,0.0,0.0
2022-12-30 00:00:00+09:00,2156.0,2175.0,2150.0,2161.0,48000,0.0,0.0
2023-01-04 00:00:00+09:00,2128.0,2128.0,2077.0,2077.0,68200,0.0,0.0
2023-01-05 00:00:00+09:00,2057.0,2075.0,2043.0,2060.0,31600,0.0,0.0
2023-01-06 00:00:00+09:00,2058.0,2070.0,2048.0,2065.0,63700,0.0,0.0
2023-01-10 00:00:00+09:00,2085.0,2092.0,2055.0,2059.0,51800,0.0,0.0
2023-01-11 00:00:00+09:00,2077.0,2118.0,2077.0,2112.0,62000,0.0,0.0
2023-01-12 00:00:00+09:00,2107.0,2187.0,2107.0,2176.0,72100,0.0,0.0
2023-01-13 00:00:00+09:00,2155.0,2163.0,2146.0,2154.0,47800,0.0,0.0
2023-01-16 00:00:00+09:00,2155.0,2209.0,2155.0,2160.0,71100,0.0,0.0
2023-01-17 00:00:00+09:00,2174.0,2210.0,2168.0,2206.0,64500,0.0,0.0
2023-01-18 00:00:00+09:00,2211.0,2239.0,2192.0,2233.0,68200,0.0,0.0
2023-01-19 00:00:00+09:00,2210.0,2228.0,2180.0,2194.0,57600,0.0,0.0
2023-01-20 00:00:00+09:00,2187.0,2272.0,2187.0,2267.0,62300,0.0,0.0
2023-01-23 00:00:00+09:00,2290.0,2323.0,2285.0,2320.0,74500,0.0,0.0
2023-01-24 00:00:00+09:00,2355.0,2414.0,2344.0,2380.0,135400,0.0,0.0
2023-01-25 00:00:00+09:00,2380.0,2444.0,2380.0,2436.0,103300,0.0,0.0
2023-01-26 00:00:00+09:00,2436.0,2479.0,2427.0,2470.0,82300,0.0,0.0
2023-01-27 00:00:00+09:00,2470.0,2506.0,2459.0,2500.0,80500,0.0,0.0
2023-01-30 00:00:00+09:00,2487.0,2495.0,2426.0,2457.0,118600,0.0,0.0
2023-01-31 00:00:00+09:00,2472.0,2498.0,2449.0,2479.0,70800,0.0,0.0
2023-02-01 00:00:00+09:00,2497.0,2597.0,2460.0,2540.0,387000,0.0,0.0
2023-02-02 00:00:00+09:00,2558.0,2565.0,2463.0,2504.0,183500,0.0,0.0
2023-02-03 00:00:00+09:00,2546.0,2572.0,2526.0,2554.0,126300,0.0,0.0
2023-02-06 00:00:00+09:00,2576.0,2597.0,2550.0,2596.0,97400,0.0,0.0
2023-02-07 00:00:00+09:00,2646.0,2680.0,2630.0,2658.0,130400,0.0,0.0
2023-02-08 00:00:00+09:00,2620.0,2639.0,2521.0,2542.0,153900,0.0,0.0
2023-02-09 00:00:00+09:00,2531.0,2557.0,2526.0,2556.0,100000,0.0,0.0
2023-02-10 00:00:00+09:00,2572.0,2643.0,2565.0,2594.0,136100,0.0,0.0
2023-02-13 00:00:00+09:00,2591.0,2620.0,2543.0,2554.0,122600,0.0,0.0
2023-02-14 00:00:00+09:00,2596.0,2609.0,2566.0,2589.0,68900,0.0,0.0
2023-02-15 00:00:00+09:00,2612.0,2621.0,2580.0,2586.0,72800,0.0,0.0
2023-02-16 00:00:00+09:00,2600.0,2603.0,2564.0,2579.0,57400,0.0,0.0
2023-02-17 00:00:00+09:00,2573.0,2623.0,2573.0,2622.0,91200,0.0,0.0
2023-02-20 00:00:00+09:00,2630.0,2663.0,2624.0,2658.0,160900,0.0,0.0
2023-02-21 00:00:00+09:00,2634.0,2724.0,2625.0,2698.0,163800,0.0,0.0
2023-02-22 00:00:00+09:00,2680.0,2680.0,2640.0,2655.0,96100,0.0,0.0
2023-02-24 00:00:00+09:00,2660.0,2664.0,2610.0,2613.0,85200,0.0,0.0
2023-02-27 00:00:00+09:00,2628.0,2684.0,2620.0,2672.0,90800,0.0,0.0
2023-02-28 00:00:00+09:00,2669.0,2670.0,2606.0,2618.0,115700,0.0,0.0
2023-03-01 00:00:00+09:00,2572.0,2631.0,2566.0,2620.0,118600,0.0,0.0
2023-03-02 00:00:00+09:00,2650.0,2671.0,2623.0,2638.0,107600,0.0,0.0
2023-03-03 00:00:00+09:00,2663.0,2692.0,2651.0,2685.0,126500,0.0,0.0
2023-03-06 00:00:00+09:00,2732.0,2747.0,2675.0,2687.0,114000,0.0,0.0
2023-03-07 00:00:00+09:00,2693.0,2704.0,2675.0,2697.0,83300,0.0,0.0
2023-03-08 00:00:00+09:00,2672.0,2680.0,2638.0,2676.0,86800,0.0,0.0
