Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-09 00:00:00+09:00,2696.0,2719.0,2689.0,2696.0,89800,0.0,0.0
2023-03-10 00:00:00+09:00,2646.0,2668.0,2632.0,2652.0,94700,0.0,0.0
2023-03-13 00:00:00+09:00,2589.0,2595.0,2544.0,2595.0,144800,0.0,0.0
2023-03-14 00:00:00+09:00,2545.0,2559.0,2476.0,2481.0,121400,0.0,0.0
2023-03-15 00:00:00+09:00,2523.0,2547.0,2495.0,2533.0,131400,0.0,0.0
2023-03-16 00:00:00+09:00,2433.0,2449.0,2391.0,2436.0,125600,0.0,0.0
2023-03-17 00:00:00+09:00,2476.0,2477.0,2387.0,2403.0,179700,0.0,0.0
2023-03-20 00:00:00+09:00,2377.0,2448.0,2370.0,2410.0,79900,0.0,0.0
2023-03-22 00:00:00+09:00,2460.0,2473.0,2407.0,2412.0,69500,0.0,0.0
2023-03-23 00:00:00+09:00,2365.0,2438.0,2360.0,2437.0,78900,0.0,0.0
2023-03-24 00:00:00+09:00,2429.0,2429.0,2395.0,2404.0,82500,0.0,0.0
2023-03-27 00:00:00+09:00,2446.0,2446.0,2387.0,2418.0,130600,0.0,0.0
2023-03-28 00:00:00+09:00,2420.0,2428.0,2376.0,2383.0,283200,0.0,0.0
2023-03-29 00:00:00+09:00,2403.0,2422.0,2363.0,2386.0,209000,0.0,0.0
2023-03-30 00:00:00+09:00,2380.0,2393.0,2345.0,2369.0,125600,0.0,0.0
2023-03-31 00:00:00+09:00,2387.0,2462.0,2385.0,2452.0,131700,0.0,0.0
2023-04-03 00:00:00+09:00,2475.0,2484.0,2437.0,2466.0,91600,0.0,0.0
2023-04-04 00:00:00+09:00,2460.0,2460.0,2419.0,2426.0,96100,0.0,0.0
2023-04-05 00:00:00+09:00,2361.0,2367.0,2318.0,2323.0,167100,0.0,0.0
2023-04-06 00:00:00+09:00,2300.0,2300.0,2264.0,2266.0,123600,0.0,0.0
2023-04-07 00:00:00+09:00,2271.0,2298.0,2267.0,2282.0,85900,0.0,0.0
2023-04-10 00:00:00+09:00,2324.0,2324.0,2288.0,2295.0,69200,0.0,0.0
2023-04-11 00:00:00+09:00,2316.0,2327.0,2305.0,2317.0,72600,0.0,0.0
2023-04-12 00:00:00+09:00,2332.0,2354.0,2321.0,2336.0,96300,0.0,0.0
2023-04-13 00:00:00+09:00,2332.0,2338.0,2300.0,2328.0,85000,0.0,0.0
2023-04-14 00:00:00+09:00,2361.0,2386.0,2357.0,2366.0,98200,0.0,0.0
2023-04-17 00:00:00+09:00,2370.0,2380.0,2336.0,2350.0,76800,0.0,0.0
2023-04-18 00:00:00+09:00,2378.0,2405.0,2358.0,2402.0,141900,0.0,0.0
2023-04-19 00:00:00+09:00,2390.0,2423.0,2390.0,2422.0,107600,0.0,0.0
2023-04-20 00:00:00+09:00,2390.0,2409.0,2381.0,2393.0,89900,0.0,0.0
2023-04-21 00:00:00+09:00,2386.0,2402.0,2377.0,2387.0,56400,0.0,0.0
2023-04-24 00:00:00+09:00,2404.0,2410.0,2370.0,2370.0,83200,0.0,0.0
2023-04-25 00:00:00+09:00,2393.0,2401.0,2323.0,2325.0,106000,0.0,0.0
2023-04-26 00:00:00+09:00,2315.0,2328.0,2281.0,2328.0,118300,0.0,0.0
2023-04-27 00:00:00+09:00,2318.0,2362.0,2318.0,2360.0,130500,0.0,0.0
2023-04-28 00:00:00+09:00,2377.0,2402.0,2329.0,2393.0,265700,0.0,0.0
2023-05-01 00:00:00+09:00,2443.0,2556.0,2443.0,2531.0,298100,0.0,0.0
2023-05-02 00:00:00+09:00,2562.0,2664.0,2562.0,2650.0,314300,0.0,0.0
2023-05-08 00:00:00+09:00,2623.0,2634.0,2589.0,2619.0,226700,0.0,0.0
2023-05-09 00:00:00+09:00,2658.0,2689.0,2638.0,2671.0,191900,0.0,0.0
2023-05-10 00:00:00+09:00,2675.0,2722.0,2633.0,2672.0,199000,0.0,0.0
2023-05-11 00:00:00+09:00,2622.0,2628.0,2582.0,2592.0,189600,0.0,0.0
2023-05-12 00:00:00+09:00,2566.0,2616.0,2550.0,2611.0,157100,0.0,0.0
2023-05-15 00:00:00+09:00,2639.0,2679.0,2637.0,2659.0,86200,0.0,0.0
2023-05-16 00:00:00+09:00,2690.0,2690.0,2647.0,2674.0,95800,0.0,0.0
2023-05-17 00:00:00+09:00,2659.0,2665.0,2618.0,2636.0,60000,0.0,0.0
2023-05-18 00:00:00+09:00,2642.0,2678.0,2632.0,2672.0,58000,0.0,0.0
2023-05-19 00:00:00+09:00,2686.0,2686.0,2613.0,2615.0,51600,0.0,0.0
2023-05-22 00:00:00+09:00,2598.0,2644.0,2573.0,2639.0,71000,0.0,0.0
2023-05-23 00:00:00+09:00,2645.0,2658.0,2603.0,2614.0,56300,0.0,0.0
2023-05-24 00:00:00+09:00,2602.0,2640.0,2602.0,2628.0,56600,0.0,0.0
2023-05-25 00:00:00+09:00,2583.0,2606.0,2581.0,2596.0,59200,0.0,0.0
2023-05-26 00:00:00+09:00,2592.0,2592.0,2536.0,2540.0,72200,0.0,0.0
2023-05-29 00:00:00+09:00,2583.0,2595.0,2564.0,2568.0,55600,0.0,0.0
2023-05-30 00:00:00+09:00,2544.0,2570.0,2535.0,2558.0,54500,0.0,0.0
2023-05-31 00:00:00+09:00,2532.0,2547.0,2503.0,2513.0,158900,0.0,0.0
2023-06-01 00:00:00+09:00,2500.0,2525.0,2472.0,2493.0,64700,0.0,0.0
2023-06-02 00:00:00+09:00,2503.0,2581.0,2497.0,2581.0,63100,0.0,0.0
2023-06-05 00:00:00+09:00,2631.0,2655.0,2626.0,2642.0,81300,0.0,0.0
2023-06-06 00:00:00+09:00,2634.0,2713.0,2624.0,2707.0,105600,0.0,0.0
2023-06-07 00:00:00+09:00,2726.0,2748.0,2668.0,2683.0,112500,0.0,0.0
2023-06-08 00:00:00+09:00,2719.0,2750.0,2648.0,2670.0,110700,0.0,0.0
2023-06-09 00:00:00+09:00,2710.0,2729.0,2690.0,2720.0,103200,0.0,0.0
2023-06-12 00:00:00+09:00,2728.0,2754.0,2701.0,2745.0,91200,0.0,0.0
2023-06-13 00:00:00+09:00,2755.0,2798.0,2754.0,2782.0,110200,0.0,0.0
2023-06-14 00:00:00+09:00,2820.0,2906.0,2820.0,2905.0,113900,0.0,0.0
2023-06-15 00:00:00+09:00,2911.0,2911.0,2858.0,2880.0,149600,0.0,0.0
2023-06-16 00:00:00+09:00,2860.0,2892.0,2833.0,2858.0,188800,0.0,0.0
2023-06-19 00:00:00+09:00,2899.0,2900.0,2785.0,2808.0,90000,0.0,0.0
2023-06-20 00:00:00+09:00,2789.0,2809.0,2780.0,2801.0,59900,0.0,0.0
2023-06-21 00:00:00+09:00,2757.0,2812.0,2750.0,2812.0,80900,0.0,0.0
2023-06-22 00:00:00+09:00,2806.0,2853.0,2801.0,2834.0,78400,0.0,0.0
2023-06-23 00:00:00+09:00,2834.0,2834.0,2756.0,2774.0,52800,0.0,0.0
2023-06-26 00:00:00+09:00,2755.0,2825.0,2754.0,2768.0,35900,0.0,0.0
2023-06-27 00:00:00+09:00,2773.0,2801.0,2751.0,2793.0,52400,0.0,0.0
2023-06-28 00:00:00+09:00,2833.0,2856.0,2790.0,2856.0,55900,0.0,0.0
2023-06-29 00:00:00+09:00,2855.0,2855.0,2810.0,2824.0,49800,0.0,0.0
2023-06-30 00:00:00+09:00,2820.0,2843.0,2810.0,2837.0,73700,0.0,0.0
2023-07-03 00:00:00+09:00,2876.0,2888.0,2856.0,2886.0,65700,0.0,0.0
2023-07-04 00:00:00+09:00,2898.0,2918.0,2879.0,2885.0,89800,0.0,0.0
2023-07-05 00:00:00+09:00,2857.0,2888.0,2850.0,2872.0,47200,0.0,0.0
2023-07-06 00:00:00+09:00,2845.0,2855.0,2785.0,2810.0,113300,0.0,0.0
2023-07-07 00:00:00+09:00,2795.0,2796.0,2756.0,2772.0,98600,0.0,0.0
2023-07-10 00:00:00+09:00,2815.0,2817.0,2734.0,2735.0,120500,0.0,0.0
2023-07-11 00:00:00+09:00,2735.0,2735.0,2667.0,2667.0,81700,0.0,0.0
2023-07-12 00:00:00+09:00,2674.0,2691.0,2630.0,2630.0,64500,0.0,0.0
2023-07-13 00:00:00+09:00,2625.0,2689.0,2612.0,2662.0,46600,0.0,0.0
2023-07-14 00:00:00+09:00,2682.0,2682.0,2640.0,2659.0,44800,0.0,0.0
2023-07-18 00:00:00+09:00,2642.0,2676.0,2640.0,2676.0,65900,0.0,0.0
2023-07-19 00:00:00+09:00,2700.0,2706.0,2656.0,2688.0,63500,0.0,0.0
2023-07-20 00:00:00+09:00,2707.0,2720.0,2681.0,2681.0,64100,0.0,0.0
2023-07-21 00:00:00+09:00,2697.0,2719.0,2669.0,2669.0,52200,0.0,0.0
2023-07-24 00:00:00+09:00,2681.0,2772.0,2681.0,2730.0,145500,0.0,0.0
2023-07-25 00:00:00+09:00,2755.0,2759.0,2709.0,2717.0,105000,0.0,0.0
2023-07-26 00:00:00+09:00,2731.0,2731.0,2683.0,2690.0,223300,0.0,0.0
2023-07-27 00:00:00+09:00,2759.0,2879.0,2747.0,2879.0,203200,0.0,0.0
2023-07-28 00:00:00+09:00,2800.0,2856.0,2760.0,2826.0,288900,0.0,0.0
2023-07-31 00:00:00+09:00,2850.0,2924.0,2838.0,2851.0,244100,0.0,0.0
2023-08-01 00:00:00+09:00,2960.0,2988.0,2871.0,2880.0,171000,0.0,0.0
2023-08-02 00:00:00+09:00,2855.0,2878.0,2802.0,2821.0,108800,0.0,0.0
2023-08-03 00:00:00+09:00,2801.0,2809.0,2726.0,2734.0,124000,0.0,0.0
2023-08-04 00:00:00+09:00,2700.0,2778.0,2700.0,2759.0,69100,0.0,0.0
2023-08-07 00:00:00+09:00,2717.0,2743.0,2704.0,2739.0,151300,0.0,0.0
2023-08-08 00:00:00+09:00,2753.0,2804.0,2750.0,2786.0,108500,0.0,0.0
2023-08-09 00:00:00+09:00,2811.0,2811.0,2736.0,2739.0,111500,0.0,0.0
2023-08-10 00:00:00+09:00,2750.0,2750.0,2702.0,2747.0,76100,0.0,0.0
2023-08-14 00:00:00+09:00,2718.0,2733.0,2652.0,2655.0,133000,0.0,0.0
2023-08-15 00:00:00+09:00,2673.0,2691.0,2656.0,2691.0,97500,0.0,0.0
2023-08-16 00:00:00+09:00,2651.0,2666.0,2613.0,2620.0,84000,0.0,0.0
2023-08-17 00:00:00+09:00,2615.0,2625.0,2550.0,2624.0,91500,0.0,0.0
2023-08-18 00:00:00+09:00,2609.0,2612.0,2587.0,2609.0,74900,0.0,0.0
2023-08-21 00:00:00+09:00,2619.0,2652.0,2594.0,2627.0,68300,0.0,0.0
2023-08-22 00:00:00+09:00,2649.0,2649.0,2604.0,2639.0,33400,0.0,0.0
2023-08-23 00:00:00+09:00,2645.0,2711.0,2630.0,2711.0,80100,0.0,0.0
2023-08-24 00:00:00+09:00,2698.0,2719.0,2684.0,2684.0,73300,0.0,0.0
2023-08-25 00:00:00+09:00,2653.0,2683.0,2651.0,2672.0,92300,0.0,0.0
2023-08-28 00:00:00+09:00,2717.0,2772.0,2703.0,2765.0,137800,0.0,0.0
2023-08-29 00:00:00+09:00,2772.0,2775.0,2734.0,2748.0,65500,0.0,0.0
2023-08-30 00:00:00+09:00,2768.0,2811.0,2750.0,2760.0,109300,0.0,0.0
2023-08-31 00:00:00+09:00,2768.0,2795.0,2756.0,2786.0,81400,0.0,0.0
2023-09-01 00:00:00+09:00,2757.0,2840.0,2757.0,2823.0,94500,0.0,0.0
2023-09-04 00:00:00+09:00,2825.0,2925.0,2824.0,2925.0,102100,0.0,0.0
2023-09-05 00:00:00+09:00,2943.0,2946.0,2871.0,2926.0,96100,0.0,0.0
2023-09-06 00:00:00+09:00,2940.0,2999.0,2940.0,2970.0,116000,0.0,0.0
2023-09-07 00:00:00+09:00,2931.0,2987.0,2919.0,2919.0,62600,0.0,0.0
2023-09-08 00:00:00+09:00,2890.0,2916.0,2848.0,2848.0,77300,0.0,0.0
2023-09-11 00:00:00+09:00,2848.0,2878.0,2832.0,2858.0,63100,0.0,0.0
2023-09-12 00:00:00+09:00,2888.0,2889.0,2838.0,2865.0,42900,0.0,0.0
2023-09-13 00:00:00+09:00,2841.0,2891.0,2841.0,2879.0,34200,0.0,0.0
2023-09-14 00:00:00+09:00,2879.0,2940.0,2879.0,2935.0,58500,0.0,0.0
2023-09-15 00:00:00+09:00,2955.0,2997.0,2937.0,2987.0,80900,0.0,0.0
2023-09-19 00:00:00+09:00,2980.0,3085.0,2979.0,3085.0,93300,0.0,0.0
2023-09-20 00:00:00+09:00,3065.0,3090.0,3005.0,3020.0,57200,0.0,0.0
2023-09-21 00:00:00+09:00,3020.0,3075.0,3015.0,3025.0,55200,0.0,0.0
2023-09-22 00:00:00+09:00,2990.0,3010.0,2951.0,3005.0,57700,0.0,0.0
2023-09-25 00:00:00+09:00,3005.0,3105.0,2983.0,3100.0,157300,0.0,0.0
2023-09-26 00:00:00+09:00,3055.0,3080.0,3025.0,3055.0,78600,0.0,0.0
2023-09-27 00:00:00+09:00,3050.0,3055.0,3005.0,3050.0,62700,0.0,0.0
2023-09-28 00:00:00+09:00,2994.0,3050.0,2972.0,2987.0,55100,0.0,0.0
2023-09-29 00:00:00+09:00,3015.0,3015.0,2934.0,2946.0,95300,0.0,0.0
2023-10-02 00:00:00+09:00,2946.0,2984.0,2903.0,2904.0,40400,0.0,0.0
2023-10-03 00:00:00+09:00,2880.0,2880.0,2774.0,2775.0,58400,0.0,0.0
2023-10-04 00:00:00+09:00,2724.0,2737.0,2637.0,2654.0,132900,0.0,0.0
2023-10-05 00:00:00+09:00,2699.0,2701.0,2645.0,2691.0,55000,0.0,0.0
2023-10-06 00:00:00+09:00,2685.0,2736.0,2675.0,2702.0,57600,0.0,0.0
2023-10-10 00:00:00+09:00,2730.0,2800.0,2730.0,2800.0,39800,0.0,0.0
2023-10-11 00:00:00+09:00,2820.0,2820.0,2767.0,2767.0,43700,0.0,0.0
2023-10-12 00:00:00+09:00,2773.0,2837.0,2765.0,2836.0,31700,0.0,0.0
2023-10-13 00:00:00+09:00,2779.0,2814.0,2749.0,2766.0,55800,0.0,0.0
2023-10-16 00:00:00+09:00,2747.0,2760.0,2720.0,2743.0,41500,0.0,0.0
2023-10-17 00:00:00+09:00,2800.0,2807.0,2737.0,2752.0,27600,0.0,0.0
2023-10-18 00:00:00+09:00,2752.0,2790.0,2727.0,2743.0,37700,0.0,0.0
2023-10-19 00:00:00+09:00,2709.0,2725.0,2693.0,2701.0,45400,0.0,0.0
2023-10-20 00:00:00+09:00,2665.0,2683.0,2633.0,2646.0,47700,0.0,0.0
2023-10-23 00:00:00+09:00,2616.0,2616.0,2572.0,2573.0,73400,0.0,0.0
2023-10-24 00:00:00+09:00,2586.0,2608.0,2516.0,2594.0,41700,0.0,0.0
2023-10-25 00:00:00+09:00,2629.0,2649.0,2590.0,2593.0,55100,0.0,0.0
2023-10-26 00:00:00+09:00,2603.0,2605.0,2531.0,2551.0,50200,0.0,0.0
2023-10-27 00:00:00+09:00,2600.0,2637.0,2591.0,2637.0,62600,0.0,0.0
2023-10-30 00:00:00+09:00,2643.0,2656.0,2596.0,2626.0,123000,0.0,0.0
2023-10-31 00:00:00+09:00,2622.0,2637.0,2468.0,2543.0,254400,0.0,0.0
2023-11-01 00:00:00+09:00,2450.0,2507.0,2424.0,2498.0,177800,0.0,0.0
2023-11-02 00:00:00+09:00,2500.0,2551.0,2443.0,2470.0,103200,0.0,0.0
2023-11-06 00:00:00+09:00,2500.0,2583.0,2471.0,2579.0,105000,0.0,0.0
2023-11-07 00:00:00+09:00,2546.0,2568.0,2521.0,2532.0,62900,0.0,0.0
2023-11-08 00:00:00+09:00,2565.0,2565.0,2428.0,2458.0,120500,0.0,0.0
2023-11-09 00:00:00+09:00,2457.0,2512.0,2457.0,2502.0,82100,0.0,0.0
2023-11-10 00:00:00+09:00,2498.0,2549.0,2469.0,2541.0,63100,0.0,0.0
2023-11-13 00:00:00+09:00,2550.0,2550.0,2497.0,2519.0,71000,0.0,0.0
2023-11-14 00:00:00+09:00,2520.0,2532.0,2499.0,2506.0,44300,0.0,0.0
2023-11-15 00:00:00+09:00,2528.0,2594.0,2515.0,2589.0,105100,0.0,0.0
2023-11-16 00:00:00+09:00,2574.0,2602.0,2541.0,2557.0,69400,0.0,0.0
2023-11-17 00:00:00+09:00,2580.0,2604.0,2566.0,2604.0,62000,0.0,0.0
