Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-20 00:00:00+09:00,2604.0,2621.0,2562.0,2562.0,55100,0.0,0.0
2023-11-21 00:00:00+09:00,2557.0,2580.0,2547.0,2571.0,61200,0.0,0.0
2023-11-22 00:00:00+09:00,2571.0,2615.0,2558.0,2558.0,34100,0.0,0.0
2023-11-24 00:00:00+09:00,2577.0,2589.0,2559.0,2579.0,38600,0.0,0.0
2023-11-27 00:00:00+09:00,2585.0,2624.0,2573.0,2581.0,36800,0.0,0.0
2023-11-28 00:00:00+09:00,2596.0,2644.0,2587.0,2621.0,79400,0.0,0.0
2023-11-29 00:00:00+09:00,2618.0,2631.0,2595.0,2610.0,49400,0.0,0.0
2023-11-30 00:00:00+09:00,2593.0,2626.0,2593.0,2616.0,51900,0.0,0.0
2023-12-01 00:00:00+09:00,2646.0,2646.0,2587.0,2595.0,105000,0.0,0.0
2023-12-04 00:00:00+09:00,2591.0,2594.0,2527.0,2551.0,51700,0.0,0.0
2023-12-05 00:00:00+09:00,2544.0,2544.0,2482.0,2482.0,83900,0.0,0.0
2023-12-06 00:00:00+09:00,2460.0,2514.0,2452.0,2510.0,71500,0.0,0.0
2023-12-07 00:00:00+09:00,2480.0,2488.0,2448.0,2465.0,70700,0.0,0.0
2023-12-08 00:00:00+09:00,2469.0,2469.0,2395.0,2404.0,134600,0.0,0.0
2023-12-11 00:00:00+09:00,2439.0,2487.0,2439.0,2487.0,94100,0.0,0.0
2023-12-12 00:00:00+09:00,2514.0,2615.0,2494.0,2571.0,200800,0.0,0.0
2023-12-13 00:00:00+09:00,2568.0,2617.0,2568.0,2602.0,130700,0.0,0.0
2023-12-14 00:00:00+09:00,2630.0,2675.0,2625.0,2646.0,200500,0.0,0.0
2023-12-15 00:00:00+09:00,2672.0,2854.0,2672.0,2845.0,418400,0.0,0.0
2023-12-18 00:00:00+09:00,2821.0,2875.0,2773.0,2863.0,181300,0.0,0.0
2023-12-19 00:00:00+09:00,2720.0,2720.0,2573.0,2620.0,490100,0.0,0.0
2023-12-20 00:00:00+09:00,2646.0,2678.0,2583.0,2603.0,243700,0.0,0.0
2023-12-21 00:00:00+09:00,2573.0,2602.0,2569.0,2569.0,115000,0.0,0.0
2023-12-22 00:00:00+09:00,2577.0,2607.0,2577.0,2590.0,76300,0.0,0.0
2023-12-25 00:00:00+09:00,2589.0,2600.0,2571.0,2579.0,101800,0.0,0.0
2023-12-26 00:00:00+09:00,2579.0,2591.0,2564.0,2583.0,42200,0.0,0.0
2023-12-27 00:00:00+09:00,2599.0,2615.0,2587.0,2602.0,81400,0.0,0.0
2023-12-28 00:00:00+09:00,2602.0,2638.0,2598.0,2626.0,60500,0.0,0.0
2023-12-29 00:00:00+09:00,2626.0,2640.0,2610.0,2636.0,59800,0.0,0.0
2024-01-04 00:00:00+09:00,2623.0,2639.0,2582.0,2634.0,79600,0.0,0.0
2024-01-05 00:00:00+09:00,2640.0,2684.0,2640.0,2668.0,76400,0.0,0.0
2024-01-09 00:00:00+09:00,2689.0,2700.0,2626.0,2642.0,71800,0.0,0.0
2024-01-10 00:00:00+09:00,2641.0,2654.0,2630.0,2630.0,65100,0.0,0.0
2024-01-11 00:00:00+09:00,2665.0,2693.0,2621.0,2624.0,153900,0.0,0.0
2024-01-12 00:00:00+09:00,2652.0,2652.0,2556.0,2556.0,220600,0.0,0.0
2024-01-15 00:00:00+09:00,2506.0,2540.0,2496.0,2535.0,63300,0.0,0.0
2024-01-16 00:00:00+09:00,2533.0,2533.0,2476.0,2481.0,297800,0.0,0.0
2024-01-17 00:00:00+09:00,2500.0,2525.0,2476.0,2484.0,196200,0.0,0.0
2024-01-18 00:00:00+09:00,2478.0,2502.0,2461.0,2463.0,234300,0.0,0.0
2024-01-19 00:00:00+09:00,2479.0,2479.0,2430.0,2451.0,204400,0.0,0.0
2024-01-22 00:00:00+09:00,2474.0,2509.0,2472.0,2509.0,161800,0.0,0.0
2024-01-23 00:00:00+09:00,2531.0,2534.0,2504.0,2516.0,134500,0.0,0.0
2024-01-24 00:00:00+09:00,2511.0,2520.0,2501.0,2503.0,70300,0.0,0.0
2024-01-25 00:00:00+09:00,2500.0,2525.0,2484.0,2525.0,127600,0.0,0.0
2024-01-26 00:00:00+09:00,2516.0,2545.0,2507.0,2516.0,109900,0.0,0.0
2024-01-29 00:00:00+09:00,2537.0,2547.0,2525.0,2536.0,92000,0.0,0.0
2024-01-30 00:00:00+09:00,2549.0,2549.0,2520.0,2520.0,69800,0.0,0.0
2024-01-31 00:00:00+09:00,2518.0,2555.0,2511.0,2555.0,98500,0.0,0.0
2024-02-01 00:00:00+09:00,2537.0,2568.0,2526.0,2559.0,84200,0.0,0.0
2024-02-02 00:00:00+09:00,2559.0,2600.0,2135.0,2174.0,1169000,0.0,0.0
2024-02-05 00:00:00+09:00,2177.0,2248.0,2177.0,2212.0,643500,0.0,0.0
2024-02-06 00:00:00+09:00,2206.0,2206.0,2131.0,2146.0,486000,0.0,0.0
2024-02-07 00:00:00+09:00,2138.0,2219.0,2125.0,2209.0,320100,0.0,0.0
2024-02-08 00:00:00+09:00,2216.0,2216.0,2160.0,2160.0,262600,0.0,0.0
2024-02-09 00:00:00+09:00,2152.0,2205.0,2150.0,2161.0,155000,0.0,0.0
2024-02-13 00:00:00+09:00,2196.0,2225.0,2177.0,2224.0,223900,0.0,0.0
2024-02-14 00:00:00+09:00,2198.0,2198.0,2164.0,2165.0,200300,0.0,0.0
2024-02-15 00:00:00+09:00,2165.0,2180.0,2112.0,2129.0,227200,0.0,0.0
2024-02-16 00:00:00+09:00,2141.0,2186.0,2137.0,2163.0,130500,0.0,0.0
2024-02-19 00:00:00+09:00,2180.0,2230.0,2173.0,2230.0,169200,0.0,0.0
2024-02-20 00:00:00+09:00,2232.0,2255.0,2215.0,2223.0,155400,0.0,0.0
2024-02-21 00:00:00+09:00,2225.0,2236.0,2202.0,2228.0,102500,0.0,0.0
2024-02-22 00:00:00+09:00,2235.0,2248.0,2210.0,2222.0,123900,0.0,0.0
2024-02-26 00:00:00+09:00,2223.0,2232.0,2196.0,2203.0,159600,0.0,0.0
2024-02-27 00:00:00+09:00,2203.0,2234.0,2203.0,2225.0,95700,0.0,0.0
2024-02-28 00:00:00+09:00,2230.0,2230.0,2230.0,2230.0,98400,0.0,0.0
2024-02-29 00:00:00+09:00,2257.0,2257.0,2257.0,2257.0,222400,0.0,0.0
2024-03-01 00:00:00+09:00,2257.0,2270.0,2231.0,2265.0,94000,0.0,0.0
2024-03-04 00:00:00+09:00,2265.0,2279.0,2237.0,2248.0,119300,0.0,0.0
2024-03-05 00:00:00+09:00,2235.0,2243.0,2213.0,2236.0,158200,0.0,0.0
2024-03-06 00:00:00+09:00,2240.0,2278.0,2226.0,2275.0,146000,0.0,0.0
2024-03-07 00:00:00+09:00,2279.0,2297.0,2247.0,2263.0,167400,0.0,0.0
2024-03-08 00:00:00+09:00,2253.0,2320.0,2253.0,2319.0,127700,0.0,0.0
2024-03-11 00:00:00+09:00,2295.0,2295.0,2230.0,2254.0,166600,0.0,0.0
2024-03-12 00:00:00+09:00,2246.0,2246.0,2180.0,2221.0,142200,0.0,0.0
2024-03-13 00:00:00+09:00,2221.0,2230.0,2174.0,2174.0,209500,0.0,0.0
2024-03-14 00:00:00+09:00,2180.0,2209.0,2163.0,2206.0,129500,0.0,0.0
2024-03-15 00:00:00+09:00,2209.0,2260.0,2205.0,2248.0,240500,0.0,0.0
2024-03-18 00:00:00+09:00,2280.0,2294.0,2258.0,2288.0,117000,0.0,0.0
2024-03-19 00:00:00+09:00,2290.0,2339.0,2281.0,2313.0,136200,0.0,0.0
2024-03-21 00:00:00+09:00,2336.0,2337.0,2306.0,2323.0,104200,0.0,0.0
2024-03-22 00:00:00+09:00,2323.0,2329.0,2292.0,2312.0,95400,0.0,0.0
2024-03-25 00:00:00+09:00,2310.0,2312.0,2287.0,2287.0,122000,0.0,0.0
2024-03-26 00:00:00+09:00,2288.0,2290.0,2270.0,2282.0,34400,0.0,0.0
2024-03-27 00:00:00+09:00,2290.0,2305.0,2274.0,2282.0,135900,0.0,0.0
2024-03-28 00:00:00+09:00,2241.0,2249.0,2212.0,2225.0,167800,0.0,0.0
2024-03-29 00:00:00+09:00,2230.0,2258.0,2223.0,2253.0,43800,0.0,0.0
2024-04-01 00:00:00+09:00,2255.0,2260.0,2191.0,2202.0,110500,0.0,0.0
2024-04-02 00:00:00+09:00,2211.0,2211.0,2175.0,2185.0,112700,0.0,0.0
2024-04-03 00:00:00+09:00,2175.0,2175.0,2141.0,2164.0,119400,0.0,0.0
2024-04-04 00:00:00+09:00,2181.0,2181.0,2146.0,2146.0,148400,0.0,0.0
2024-04-05 00:00:00+09:00,2130.0,2149.0,2093.0,2129.0,130400,0.0,0.0
2024-04-08 00:00:00+09:00,2130.0,2133.0,2089.0,2115.0,186200,0.0,0.0
2024-04-09 00:00:00+09:00,2128.0,2165.0,2119.0,2156.0,97400,0.0,0.0
2024-04-10 00:00:00+09:00,2156.0,2173.0,2142.0,2163.0,43200,0.0,0.0
2024-04-11 00:00:00+09:00,2145.0,2175.0,2137.0,2156.0,49900,0.0,0.0
2024-04-12 00:00:00+09:00,2148.0,2167.0,2146.0,2146.0,70200,0.0,0.0
2024-04-15 00:00:00+09:00,2125.0,2140.0,2103.0,2118.0,65000,0.0,0.0
2024-04-16 00:00:00+09:00,2099.0,2099.0,2050.0,2050.0,151200,0.0,0.0
2024-04-17 00:00:00+09:00,2055.0,2059.0,2002.0,2012.0,127200,0.0,0.0
2024-04-18 00:00:00+09:00,2004.0,2049.0,2002.0,2035.0,115200,0.0,0.0
2024-04-19 00:00:00+09:00,2030.0,2030.0,1964.0,1967.0,186900,0.0,0.0
2024-04-22 00:00:00+09:00,2002.0,2038.0,1988.0,2020.0,122700,0.0,0.0
2024-04-23 00:00:00+09:00,2020.0,2047.0,2013.0,2043.0,73000,0.0,0.0
2024-04-24 00:00:00+09:00,2058.0,2060.0,2025.0,2052.0,89000,0.0,0.0
2024-04-25 00:00:00+09:00,2041.0,2053.0,2024.0,2026.0,83800,0.0,0.0
2024-04-26 00:00:00+09:00,2029.0,2059.0,2012.0,2034.0,141600,0.0,0.0
2024-04-30 00:00:00+09:00,2065.0,2224.0,2053.0,2144.0,665800,0.0,0.0
2024-05-01 00:00:00+09:00,2173.0,2225.0,2126.0,2184.0,353500,0.0,0.0
2024-05-02 00:00:00+09:00,2230.0,2279.0,2205.0,2232.0,331800,0.0,0.0
2024-05-07 00:00:00+09:00,2250.0,2255.0,2165.0,2178.0,175000,0.0,0.0
2024-05-08 00:00:00+09:00,2313.0,2313.0,2205.0,2227.0,269200,0.0,0.0
2024-05-09 00:00:00+09:00,2226.0,2249.0,2197.0,2233.0,149700,0.0,0.0
2024-05-10 00:00:00+09:00,2264.0,2264.0,2204.0,2226.0,118500,0.0,0.0
2024-05-13 00:00:00+09:00,2222.0,2229.0,2185.0,2217.0,96000,0.0,0.0
2024-05-14 00:00:00+09:00,2202.0,2220.0,2185.0,2219.0,70800,0.0,0.0
2024-05-15 00:00:00+09:00,2219.0,2255.0,2219.0,2224.0,122500,0.0,0.0
2024-05-16 00:00:00+09:00,2224.0,2225.0,2170.0,2185.0,105700,0.0,0.0
2024-05-17 00:00:00+09:00,2183.0,2207.0,2170.0,2203.0,56000,0.0,0.0
2024-05-20 00:00:00+09:00,2212.0,2279.0,2212.0,2266.0,87400,0.0,0.0
2024-05-21 00:00:00+09:00,2270.0,2290.0,2255.0,2256.0,80800,0.0,0.0
2024-05-22 00:00:00+09:00,2236.0,2244.0,2200.0,2200.0,133300,0.0,0.0
2024-05-23 00:00:00+09:00,2220.0,2228.0,2187.0,2224.0,71400,0.0,0.0
2024-05-24 00:00:00+09:00,2174.0,2222.0,2171.0,2212.0,91100,0.0,0.0
2024-05-27 00:00:00+09:00,2203.0,2244.0,2195.0,2244.0,79300,0.0,0.0
2024-05-28 00:00:00+09:00,2220.0,2245.0,2202.0,2203.0,80700,0.0,0.0
2024-05-29 00:00:00+09:00,2210.0,2212.0,2162.0,2162.0,67600,0.0,0.0
2024-05-30 00:00:00+09:00,2137.0,2168.0,2128.0,2157.0,66400,0.0,0.0
2024-05-31 00:00:00+09:00,2189.0,2205.0,2162.0,2205.0,104000,0.0,0.0
2024-06-03 00:00:00+09:00,2205.0,2205.0,2182.0,2187.0,56600,0.0,0.0
2024-06-04 00:00:00+09:00,2176.0,2195.0,2172.0,2192.0,134500,0.0,0.0
2024-06-05 00:00:00+09:00,2190.0,2195.0,2151.0,2164.0,150300,0.0,0.0
2024-06-06 00:00:00+09:00,2181.0,2183.0,2111.0,2118.0,122100,0.0,0.0
2024-06-07 00:00:00+09:00,2130.0,2136.0,2103.0,2105.0,63700,0.0,0.0
2024-06-10 00:00:00+09:00,2111.0,2158.0,2111.0,2152.0,93600,0.0,0.0
2024-06-11 00:00:00+09:00,2151.0,2166.0,2135.0,2141.0,43400,0.0,0.0
2024-06-12 00:00:00+09:00,2129.0,2134.0,2087.0,2087.0,57900,0.0,0.0
2024-06-13 00:00:00+09:00,2080.0,2085.0,2037.0,2058.0,87400,0.0,0.0
2024-06-14 00:00:00+09:00,2050.0,2145.0,2040.0,2137.0,139400,0.0,0.0
2024-06-17 00:00:00+09:00,2102.0,2102.0,2061.0,2081.0,122300,0.0,0.0
2024-06-18 00:00:00+09:00,2114.0,2125.0,2091.0,2095.0,51900,0.0,0.0
2024-06-19 00:00:00+09:00,2103.0,2127.0,2098.0,2110.0,57400,0.0,0.0
2024-06-20 00:00:00+09:00,2112.0,2124.0,2094.0,2118.0,41500,0.0,0.0
2024-06-21 00:00:00+09:00,2140.0,2146.0,2100.0,2110.0,98400,0.0,0.0
2024-06-24 00:00:00+09:00,2121.0,2128.0,2108.0,2114.0,54500,0.0,0.0
2024-06-25 00:00:00+09:00,2114.0,2137.0,2114.0,2134.0,38200,0.0,0.0
2024-06-26 00:00:00+09:00,2132.0,2147.0,2111.0,2139.0,42800,0.0,0.0
2024-06-27 00:00:00+09:00,2125.0,2148.0,2118.0,2134.0,51900,0.0,0.0
2024-06-28 00:00:00+09:00,2139.0,2145.0,2116.0,2128.0,38000,0.0,0.0
2024-07-01 00:00:00+09:00,2155.0,2167.0,2148.0,2167.0,56000,0.0,0.0
2024-07-02 00:00:00+09:00,2168.0,2171.0,2126.0,2136.0,72900,0.0,0.0
2024-07-03 00:00:00+09:00,2130.0,2148.0,2123.0,2140.0,50700,0.0,0.0
2024-07-04 00:00:00+09:00,2145.0,2157.0,2136.0,2150.0,31900,0.0,0.0
2024-07-05 00:00:00+09:00,2141.0,2156.0,2120.0,2125.0,59400,0.0,0.0
2024-07-08 00:00:00+09:00,2137.0,2137.0,2091.0,2091.0,85300,0.0,0.0
2024-07-09 00:00:00+09:00,2090.0,2100.0,2067.0,2076.0,78200,0.0,0.0
2024-07-10 00:00:00+09:00,2076.0,2087.0,2062.0,2077.0,70600,0.0,0.0
2024-07-11 00:00:00+09:00,2092.0,2106.0,2092.0,2098.0,62400,0.0,0.0
2024-07-12 00:00:00+09:00,2082.0,2142.0,2082.0,2137.0,90700,0.0,0.0
2024-07-16 00:00:00+09:00,2142.0,2142.0,2114.0,2117.0,61300,0.0,0.0
2024-07-17 00:00:00+09:00,2149.0,2171.0,2137.0,2142.0,71400,0.0,0.0
2024-07-18 00:00:00+09:00,2119.0,2134.0,2100.0,2100.0,75200,0.0,0.0
2024-07-19 00:00:00+09:00,2107.0,2107.0,2052.0,2059.0,66100,0.0,0.0
2024-07-22 00:00:00+09:00,2059.0,2059.0,2011.0,2016.0,75700,0.0,0.0
2024-07-23 00:00:00+09:00,2020.0,2047.0,2020.0,2027.0,49800,0.0,0.0
2024-07-24 00:00:00+09:00,2021.0,2021.0,1983.0,1985.0,112400,0.0,0.0
2024-07-25 00:00:00+09:00,1964.0,1984.0,1941.0,1941.0,113900,0.0,0.0
2024-07-26 00:00:00+09:00,1946.0,1960.0,1940.0,1943.0,69500,0.0,0.0
2024-07-29 00:00:00+09:00,1946.0,1977.0,1942.0,1975.0,76500,0.0,0.0
2024-07-30 00:00:00+09:00,1963.0,2135.0,1948.0,2104.0,337200,0.0,0.0
2024-07-31 00:00:00+09:00,2090.0,2139.0,2071.0,2139.0,147600,0.0,0.0
2024-08-01 00:00:00+09:00,2111.0,2113.0,2017.0,2022.0,99500,0.0,0.0
2024-08-02 00:00:00+09:00,1940.0,1941.0,1853.0,1853.0,180000,0.0,0.0
