Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-04 00:00:00+09:00,94.14334864974711,94.14334864974711,93.602294921875,93.602294921875,104000,0.0,0.0
2001-01-05 00:00:00+09:00,93.06125640869139,93.06125640869139,93.06125640869139,93.0612564086914,2000,0.0,0.0
2001-01-08 00:00:00+09:00,93.06125640869139,93.06125640869139,93.06125640869139,93.0612564086914,0,0.0,0.0
2001-01-09 00:00:00+09:00,93.602310225021,93.602310225021,93.06125640869139,93.0612564086914,83000,0.0,0.0
2001-01-10 00:00:00+09:00,93.06125640869139,93.06125640869139,93.06125640869139,93.0612564086914,2000,0.0,0.0
2001-01-11 00:00:00+09:00,93.06125640869139,93.06125640869139,93.06125640869139,93.0612564086914,6000,0.0,0.0
2001-01-12 00:00:00+09:00,92.52021026611328,92.52021026611328,91.97915640490794,92.52021026611328,19000,0.0,0.0
2001-01-15 00:00:00+09:00,93.602294921875,93.602294921875,93.602294921875,93.602294921875,5000,0.0,0.0
2001-01-16 00:00:00+09:00,94.14337158203125,94.14337158203125,94.14337158203125,94.14337158203125,4000,0.0,0.0
2001-01-17 00:00:00+09:00,93.60231798852396,93.60231798852396,92.52021026611328,92.52021026611328,7000,0.0,0.0
2001-01-18 00:00:00+09:00,92.52019500732422,94.68441009521484,92.52019500732422,94.68441009521484,6000,0.0,0.0
2001-01-19 00:00:00+09:00,94.68441009521484,94.68441009521484,94.68441009521484,94.68441009521484,6000,0.0,0.0
2001-01-22 00:00:00+09:00,97.3896713256836,97.3896713256836,97.3896713256836,97.3896713256836,5000,0.0,0.0
2001-01-23 00:00:00+09:00,95.76652526855469,95.76652526855469,95.76652526855469,95.76652526855469,2000,0.0,0.0
2001-01-24 00:00:00+09:00,97.38968671378443,97.38968671378443,95.76652526855469,95.76652526855469,3000,0.0,0.0
2001-01-25 00:00:00+09:00,100.0949478149414,100.0949478149414,100.0949478149414,100.0949478149414,8000,0.0,0.0
2001-01-26 00:00:00+09:00,100.0949478149414,100.0949478149414,100.0949478149414,100.0949478149414,0,0.0,0.0
2001-01-29 00:00:00+09:00,98.47177878485785,98.47177878485785,97.3896713256836,97.3896713256836,2000,0.0,0.0
2001-01-30 00:00:00+09:00,96.84863289870785,97.38968671378443,95.76652526855469,95.76652526855469,4000,0.0,0.0
2001-01-31 00:00:00+09:00,95.76652526855469,95.76652526855469,95.76652526855469,95.76652526855469,0,0.0,0.0
2001-02-01 00:00:00+09:00,97.38970197112867,97.38970197112867,96.84864807128906,96.84864807128906,6000,0.0,0.0
2001-02-02 00:00:00+09:00,97.38966352484199,97.38966352484199,96.30755615234375,96.30755615234375,7000,0.0,0.0
2001-02-05 00:00:00+09:00,96.30755615234375,96.30755615234375,96.30755615234375,96.30755615234375,1000,0.0,0.0
2001-02-06 00:00:00+09:00,99.0128402709961,99.0128402709961,99.0128402709961,99.0128402709961,1000,0.0,0.0
2001-02-07 00:00:00+09:00,95.22544860839844,95.22544860839844,95.22544860839844,95.22544860839844,6000,0.0,0.0
2001-02-08 00:00:00+09:00,97.3896713256836,97.3896713256836,97.3896713256836,97.3896713256836,3000,0.0,0.0
2001-02-09 00:00:00+09:00,97.3896713256836,97.3896713256836,97.3896713256836,97.3896713256836,1000,0.0,0.0
2001-02-12 00:00:00+09:00,97.3896713256836,97.3896713256836,97.3896713256836,97.3896713256836,0,0.0,0.0
2001-02-13 00:00:00+09:00,97.38967895507812,97.38967895507812,93.60230255126953,94.68441009521484,13000,0.0,0.0
2001-02-14 00:00:00+09:00,94.68440237761922,95.76650983336344,93.06124119400289,93.602294921875,11000,0.0,0.0
2001-02-15 00:00:00+09:00,95.76652526855469,95.76652526855469,95.76652526855469,95.76652526855469,2000,0.0,0.0
2001-02-16 00:00:00+09:00,95.76652526855469,95.76652526855469,95.76652526855469,95.76652526855469,5000,0.0,0.0
2001-02-19 00:00:00+09:00,95.7665101369222,97.3896713256836,95.7665101369222,97.3896713256836,11000,0.0,0.0
2001-02-20 00:00:00+09:00,96.84863289870785,96.84863289870785,94.68441763840153,95.76652526855469,4000,0.0,0.0
2001-02-21 00:00:00+09:00,96.30757908363127,96.30757908363127,95.76652526855469,95.76652526855469,5000,0.0,0.0
2001-02-22 00:00:00+09:00,96.30755615234375,96.30755615234375,96.30755615234375,96.30755615234375,1000,0.0,0.0
2001-02-23 00:00:00+09:00,96.84864807128906,96.84864807128906,96.84864807128906,96.84864807128906,10000,0.0,0.0
2001-02-26 00:00:00+09:00,96.84864807128906,96.84864807128906,96.84864807128906,96.84864807128906,7000,0.0,0.0
2001-02-27 00:00:00+09:00,96.84864807128906,96.84864807128906,96.84864807128906,96.84864807128906,11000,0.0,0.0
2001-02-28 00:00:00+09:00,97.38970197112867,97.38970197112867,96.84864807128906,96.84864807128906,14000,0.0,0.0
2001-03-01 00:00:00+09:00,96.84861759609646,97.3896713256836,96.84861759609646,97.3896713256836,4000,0.0,0.0
2001-03-02 00:00:00+09:00,96.84861759609646,97.3896713256836,96.30756386650933,97.3896713256836,10000,0.0,0.0
2001-03-05 00:00:00+09:00,97.38967895507812,97.38967895507812,94.68441009521484,94.68441009521484,9000,0.0,0.0
2001-03-06 00:00:00+09:00,97.38966334949839,97.38966334949839,95.22544860839844,95.22544860839844,3000,0.0,0.0
2001-03-07 00:00:00+09:00,95.22544860839844,95.22544860839844,95.22544860839844,95.22544860839844,0,0.0,0.0
2001-03-08 00:00:00+09:00,95.7665101369222,97.3896713256836,95.7665101369222,97.3896713256836,6000,0.0,0.0
2001-03-09 00:00:00+09:00,97.3896713256836,97.3896713256836,97.3896713256836,97.3896713256836,2000,0.0,0.0
2001-03-12 00:00:00+09:00,96.30755615234375,96.30755615234375,96.30755615234375,96.30755615234375,3000,0.0,0.0
2001-03-13 00:00:00+09:00,96.30755615234375,96.30755615234375,96.30755615234375,96.30755615234375,1000,0.0,0.0
2001-03-14 00:00:00+09:00,96.30755615234375,96.30755615234375,96.30755615234375,96.30755615234375,0,0.0,0.0
2001-03-15 00:00:00+09:00,94.68441009521484,94.68441009521484,94.68441009521484,94.68441009521484,5000,0.0,0.0
2001-03-16 00:00:00+09:00,97.38966334949839,97.38966334949839,94.68439492312343,95.22544860839844,9000,0.0,0.0
2001-03-19 00:00:00+09:00,95.22547145347811,95.76652526855469,95.22547145347811,95.76652526855469,11000,0.0,0.0
2001-03-20 00:00:00+09:00,95.76652526855469,95.76652526855469,95.76652526855469,95.76652526855469,0,0.0,0.0
2001-03-21 00:00:00+09:00,97.3896713256836,97.3896713256836,95.22545640733506,97.3896713256836,17000,0.0,0.0
2001-03-22 00:00:00+09:00,97.3896713256836,100.09493997361925,97.3896713256836,97.3896713256836,34000,0.0,0.0
2001-03-23 00:00:00+09:00,100.0949478149414,108.21075439453125,100.0949478149414,108.21075439453125,21000,0.0,0.0
2001-03-26 00:00:00+09:00,107.12864685058594,107.12864685058594,103.34127044677734,104.42337799072266,11000,0.0,0.0
2001-03-27 00:00:00+09:00,109.44909214117587,109.44909214117587,108.8906784057617,108.89067840576172,3000,6.0,0.0
2001-03-28 00:00:00+09:00,107.77385888350636,107.77385888350636,106.09861755371092,106.09861755371094,7000,0.0,0.0
2001-03-29 00:00:00+09:00,106.09861755371092,106.09861755371092,106.09861755371092,106.09861755371094,6000,0.0,0.0
2001-03-30 00:00:00+09:00,106.09861755371092,106.09861755371092,106.09861755371092,106.09861755371094,4000,0.0,0.0
2001-04-02 00:00:00+09:00,106.09861755371092,106.09861755371092,106.09861755371092,106.09861755371094,4000,0.0,0.0
2001-04-03 00:00:00+09:00,106.09861796611064,106.09861796611064,103.30654907226561,103.30654907226562,9000,0.0,0.0
2001-04-04 00:00:00+09:00,103.30654907226561,103.30654907226561,103.30654907226561,103.30654907226562,2000,0.0,0.0
2001-04-05 00:00:00+09:00,103.3065143968693,105.54016876220702,103.3065143968693,105.54016876220703,7000,0.0,0.0
2001-04-06 00:00:00+09:00,106.09860384528012,106.09860384528012,104.4233627319336,104.4233627319336,17000,0.0,0.0
2001-04-09 00:00:00+09:00,105.54020418734163,105.54020418734163,103.30654907226561,103.30654907226562,4000,0.0,0.0
2001-04-10 00:00:00+09:00,103.30654769647317,103.30654769647317,102.1897201538086,102.1897201538086,50000,0.0,0.0
2001-04-11 00:00:00+09:00,102.74813079833984,102.74813079833984,101.63130328966223,102.74813079833984,34000,0.0,0.0
2001-04-12 00:00:00+09:00,102.74809445617018,103.8649215698242,102.18968089934317,103.86492156982422,63000,0.0,0.0
2001-04-13 00:00:00+09:00,105.54020204692306,109.44909841903133,104.98178827947902,107.77385711669922,87000,0.0,0.0
2001-04-16 00:00:00+09:00,108.89071106910704,108.89071106910704,107.21546936035156,107.21546936035156,40000,0.0,0.0
2001-04-17 00:00:00+09:00,107.2154095362103,107.2154095362103,105.54016876220702,105.54016876220703,12000,0.0,0.0
2001-04-18 00:00:00+09:00,106.09860384528012,106.09860384528012,103.86494902748476,104.4233627319336,23000,0.0,0.0
2001-04-19 00:00:00+09:00,105.54020240459036,105.54020240459036,104.9817886352539,104.9817886352539,4000,0.0,0.0
2001-04-20 00:00:00+09:00,104.98178827947902,107.77385711669922,104.98178827947902,107.77385711669922,9000,0.0,0.0
2001-04-23 00:00:00+09:00,106.65702958181113,107.77385711669922,106.0986158143671,107.77385711669922,21000,0.0,0.0
2001-04-24 00:00:00+09:00,107.21546936035156,107.21546936035156,107.21546936035156,107.21546936035156,1000,0.0,0.0
2001-04-25 00:00:00+09:00,107.21546291076032,108.33229064941406,106.65704904143344,108.33229064941406,19000,0.0,0.0
2001-04-26 00:00:00+09:00,107.21546291076032,108.33229064941406,106.65704904143344,108.33229064941406,19000,0.0,0.0
2001-04-27 00:00:00+09:00,112.24114688080137,112.799560546875,112.24114688080137,112.799560546875,8000,0.0,0.0
2001-04-30 00:00:00+09:00,112.799560546875,112.799560546875,112.799560546875,112.799560546875,0,0.0,0.0
2001-05-01 00:00:00+09:00,113.35801056652534,115.03325210199124,112.79959672137004,114.47483825683594,25000,0.0,0.0
2001-05-02 00:00:00+09:00,113.91640306555708,116.15005802762683,112.7995755845222,115.59164428710938,37000,0.0,0.0
2001-05-03 00:00:00+09:00,115.59164428710939,115.59164428710939,115.59164428710939,115.59164428710938,0,0.0,0.0
2001-05-04 00:00:00+09:00,115.59164428710939,115.59164428710939,115.59164428710939,115.59164428710938,0,0.0,0.0
2001-05-07 00:00:00+09:00,120.05895398697764,121.17578146592626,117.82529902908038,118.38371276855469,200,0.0,0.0
2001-05-08 00:00:00+09:00,117.26688528960607,119.50054024750332,117.26688528960607,118.38371276855469,200,0.0,0.0
2001-05-09 00:00:00+09:00,116.15001599542026,116.70842953385977,107.77381291882745,113.35794830322266,300,0.0,0.0
2001-05-10 00:00:00+09:00,112.79960958756025,112.79960958756025,112.24119567871095,112.24119567871094,30,0.0,0.0
2001-05-11 00:00:00+09:00,112.24119567871095,112.79960958756025,112.24119567871095,112.24119567871094,30,0.0,0.0
2001-05-14 00:00:00+09:00,113.91638663155692,117.2668685913086,113.91638663155692,117.2668685913086,200,0.0,0.0
2001-05-15 00:00:00+09:00,117.82532132776771,118.94214901807831,114.47483825683594,114.47483825683594,25000,0.0,0.0
2001-05-16 00:00:00+09:00,115.59162761143276,118.38369591122581,115.59162761143276,117.2668685913086,14000,0.0,0.0
2001-05-17 00:00:00+09:00,117.2668685913086,117.2668685913086,116.15004127139137,117.2668685913086,16000,0.0,0.0
2001-05-18 00:00:00+09:00,117.26688528960607,118.3837127685547,113.35798911328587,118.38371276855469,50000,0.0,0.0
2001-05-21 00:00:00+09:00,117.2668685913086,117.2668685913086,116.15004127139137,117.2668685913086,14000,0.0,0.0
2001-05-22 00:00:00+09:00,115.5917010631376,116.70852909273313,115.03328704833984,115.03328704833984,18000,0.0,0.0
2001-05-23 00:00:00+09:00,114.47483825683594,115.59166594714652,114.47483825683594,114.47483825683594,30000,0.0,0.0
2001-05-24 00:00:00+09:00,114.47483825683594,116.70849363745712,114.47483825683594,114.47483825683594,16000,0.0,0.0
2001-05-25 00:00:00+09:00,116.70850096430097,125.08470916748047,116.15008708408901,125.08470916748047,59000,0.0,0.0
2001-05-28 00:00:00+09:00,123.40941885085333,123.40941885085333,117.2668685913086,117.2668685913086,71000,0.0,0.0
2001-05-29 00:00:00+09:00,116.70847176814426,116.70847176814426,113.35798932503964,115.59164428710938,35000,0.0,0.0
2001-05-30 00:00:00+09:00,113.91641998291017,113.91641998291017,112.79959233601889,113.91641998291016,22000,0.0,0.0
2001-05-31 00:00:00+09:00,113.91640285276019,118.3837127685547,111.68274789486293,118.38371276855469,28000,0.0,0.0
2001-06-01 00:00:00+09:00,114.47483825683594,114.47483825683594,112.79959672137004,114.47483825683594,14000,0.0,0.0
2001-06-04 00:00:00+09:00,113.35802353345431,116.1500930786133,113.35802353345431,116.15009307861328,4000,0.0,0.0
2001-06-05 00:00:00+09:00,115.03328704833984,115.5917010631376,115.03328704833984,115.03328704833984,4000,0.0,0.0
2001-06-06 00:00:00+09:00,115.59162761143276,117.2668685913086,115.03321395147415,117.2668685913086,45000,0.0,0.0
2001-06-07 00:00:00+09:00,116.70849363745712,116.70849363745712,113.35801056652534,114.47483825683594,14000,0.0,0.0
2001-06-08 00:00:00+09:00,117.26686719437721,122.85100372744279,117.26686719437721,118.94210815429688,44000,0.0,0.0
2001-06-11 00:00:00+09:00,118.94212963230802,118.94212963230802,117.82530212402345,117.82530212402344,16000,0.0,0.0
2001-06-12 00:00:00+09:00,117.26688528960607,118.3837127685547,117.26688528960607,118.38371276855469,10000,0.0,0.0
2001-06-13 00:00:00+09:00,117.2668685913086,117.2668685913086,117.2668685913086,117.2668685913086,5000,0.0,0.0
2001-06-14 00:00:00+09:00,116.15007979230182,116.15007979230182,114.47483825683594,114.47483825683594,11000,0.0,0.0
2001-06-15 00:00:00+09:00,114.47483825683594,116.15007979230182,114.47483825683594,114.47483825683594,6000,0.0,0.0
2001-06-18 00:00:00+09:00,114.47477538010169,114.47477538010169,113.35794830322266,113.35794830322266,5000,0.0,0.0
2001-06-19 00:00:00+09:00,117.2668685913086,118.38369591122581,117.2668685913086,117.2668685913086,22000,0.0,0.0
2001-06-20 00:00:00+09:00,116.15005802762683,117.2668855086617,115.59164428710939,115.59164428710938,4000,0.0,0.0
2001-06-21 00:00:00+09:00,115.59162761143276,117.2668685913086,115.59162761143276,117.2668685913086,6000,0.0,0.0
2001-06-22 00:00:00+09:00,116.15007979230182,116.70849363745712,114.47483825683594,114.47483825683594,16000,0.0,0.0
2001-06-25 00:00:00+09:00,115.03325210199124,115.03325210199124,113.35801056652534,114.47483825683594,14000,0.0,0.0
2001-06-26 00:00:00+09:00,115.03323054659195,116.70847176814426,115.03323054659195,115.59164428710938,10000,0.0,0.0
2001-06-27 00:00:00+09:00,116.70844802856446,127.31830694025214,116.70844802856446,122.85099792480469,231000,0.0,0.0
2001-06-28 00:00:00+09:00,123.96787009982889,123.96787009982889,120.61738712415783,121.73421478271484,35000,0.0,0.0
2001-06-29 00:00:00+09:00,121.73419811107493,121.73419811107493,120.61737060546874,120.61737060546875,16000,0.0,0.0
2001-07-02 00:00:00+09:00,121.17580095343634,122.85104244127186,121.17580095343634,121.73421478271484,15000,0.0,0.0
2001-07-03 00:00:00+09:00,122.8509979248047,123.40941155173563,122.8509979248047,122.85099792480469,22000,0.0,0.0
2001-07-04 00:00:00+09:00,123.40943936948422,123.40943936948422,120.61737060546874,120.61737060546875,9000,0.0,0.0
2001-07-05 00:00:00+09:00,123.40940335295922,124.526230532624,120.05892181396484,120.05892181396484,21000,0.0,0.0
2001-07-06 00:00:00+09:00,118.38368104446766,120.05892181396484,117.26685386480287,120.05892181396484,12000,0.0,0.0
2001-07-09 00:00:00+09:00,117.26689461886026,117.26689461886026,114.47482569936359,116.70848083496094,6000,0.0,0.0
2001-07-10 00:00:00+09:00,116.15011507793537,116.15011507793537,112.241216974351,115.03328704833984,19000,0.0,0.0
2001-07-11 00:00:00+09:00,113.35797421294865,114.47480154509591,112.24114688080137,112.799560546875,20000,0.0,0.0
2001-07-12 00:00:00+09:00,113.35800615946452,115.03324762980144,112.79959233601889,113.91641998291016,12000,0.0,0.0
2001-07-13 00:00:00+09:00,115.03323033170881,118.3837127685547,114.47481659223449,118.38371276855469,45000,0.0,0.0
2001-07-16 00:00:00+09:00,118.94212963230802,120.05895714059261,117.82530212402345,117.82530212402344,27000,0.0,0.0
2001-07-17 00:00:00+09:00,117.2668685913086,117.2668685913086,117.2668685913086,117.2668685913086,4000,0.0,0.0
2001-07-18 00:00:00+09:00,115.03325210199124,115.03325210199124,114.47483825683594,114.47483825683594,5000,0.0,0.0
2001-07-19 00:00:00+09:00,114.47480154509591,114.47480154509591,112.799560546875,112.799560546875,9000,0.0,0.0
2001-07-20 00:00:00+09:00,112.799560546875,112.799560546875,112.799560546875,112.799560546875,0,0.0,0.0
2001-07-23 00:00:00+09:00,112.79958206176758,112.79958206176758,111.68275451660156,111.68275451660156,13000,0.0,0.0
2001-07-24 00:00:00+09:00,110.00751218647537,110.00751218647537,106.65702958181113,107.77385711669922,16000,0.0,0.0
2001-07-25 00:00:00+09:00,111.12431954865409,112.799560546875,111.12431954865409,112.799560546875,35000,0.0,0.0
2001-07-26 00:00:00+09:00,113.9164096069336,113.9164096069336,111.68275451660156,111.68275451660156,8000,0.0,0.0
2001-07-27 00:00:00+09:00,113.35802353345431,116.1500930786133,113.35802353345431,116.15009307861328,20000,0.0,0.0
2001-07-30 00:00:00+09:00,116.70850698764508,117.26692089667688,116.1500930786133,116.15009307861328,8000,0.0,0.0
2001-07-31 00:00:00+09:00,116.1500398877641,118.94210815429688,115.59162623445754,118.94210815429688,20000,0.0,0.0
2001-08-01 00:00:00+09:00,120.05893689110165,122.29259153093611,117.2668685913086,117.2668685913086,30000,0.0,0.0
2001-08-02 00:00:00+09:00,121.7342182438548,121.7342182438548,114.47483825683594,114.47483825683594,17000,0.0,0.0
2001-08-03 00:00:00+09:00,115.03321258115098,118.94210815429688,115.03321258115098,118.94210815429688,20000,0.0,0.0
2001-08-06 00:00:00+09:00,117.2668685913086,117.2668685913086,116.70845493134999,117.2668685913086,34000,0.0,0.0
2001-08-07 00:00:00+09:00,117.26689461886026,117.26689461886026,116.1500670510616,116.70848083496094,31000,0.0,0.0
2001-08-08 00:00:00+09:00,116.15005802762683,116.15005802762683,115.59164428710939,115.59164428710938,7000,0.0,0.0
2001-08-09 00:00:00+09:00,115.59166145324708,115.59166145324708,113.91641998291017,113.91641998291016,30000,0.0,0.0
2001-08-10 00:00:00+09:00,116.1500670510616,118.94213597055827,115.03323948326293,116.70848083496094,105000,0.0,0.0
2001-08-13 00:00:00+09:00,118.3837293107933,120.05897076330453,118.3837293107933,119.50055694580078,30000,0.0,0.0
2001-08-14 00:00:00+09:00,119.50054718567445,125.64309867652688,119.50054718567445,123.96785736083984,104000,0.0,0.0
2001-08-15 00:00:00+09:00,125.64312304769243,129.5520202091762,125.08470916748047,125.08470916748047,128000,0.0,0.0
2001-08-16 00:00:00+09:00,124.5262952872685,125.64312304769243,122.29263976642063,125.08470916748047,73000,0.0,0.0
2001-08-17 00:00:00+09:00,125.08465277777778,125.64306640625,123.4094118923611,125.64306640625,27000,0.0,0.0
2001-08-20 00:00:00+09:00,125.08464982024337,127.31830428131914,122.8509953591676,126.20147705078125,56000,0.0,0.0
2001-08-21 00:00:00+09:00,127.31835236245013,131.7856629716589,126.75993853629903,131.2272491455078,116000,0.0,0.0
2001-08-22 00:00:00+09:00,127.87673925683201,139.04501342773438,127.3183255482869,139.04501342773438,161000,0.0,0.0
2001-08-23 00:00:00+09:00,144.07074822319876,151.88854076244212,142.3955069647895,150.77171325683594,485000,0.0,0.0
2001-08-24 00:00:00+09:00,150.7717363224473,155.2390470282976,140.16187339605287,144.07077026367188,262000,0.0,0.0
2001-08-27 00:00:00+09:00,146.30438842773435,147.42121582031248,139.60342407226562,142.39549255371094,202000,0.0,0.0
2001-08-28 00:00:00+09:00,143.51237264640716,143.51237264640716,138.4866475342762,141.27871704101562,87000,0.0,0.0
2001-08-29 00:00:00+09:00,139.60345653777426,140.16187036392535,128.9935938409034,131.2272491455078,95000,0.0,0.0
2001-08-30 00:00:00+09:00,128.4351806640625,131.22724980893344,126.75993917713994,128.4351806640625,58000,0.0,0.0
2001-08-31 00:00:00+09:00,126.7599105834961,126.7599105834961,123.96784206844112,126.7599105834961,48000,0.0,0.0
2001-09-03 00:00:00+09:00,127.31833534758555,127.87674909911004,123.40943908691406,123.40943908691406,30000,0.0,0.0
2001-09-04 00:00:00+09:00,123.40940335295922,123.40940335295922,120.05892181396484,120.05892181396484,22000,0.0,0.0
2001-09-05 00:00:00+09:00,121.17581825989944,121.17581825989944,116.1500930786133,116.15009307861328,39000,0.0,0.0
2001-09-06 00:00:00+09:00,116.70845493134999,120.05893689110165,115.59162761143276,117.2668685913086,34000,0.0,0.0
2001-09-07 00:00:00+09:00,117.26692089667688,117.26692089667688,115.0332652605497,116.15009307861328,19000,0.0,0.0
2001-09-10 00:00:00+09:00,116.15005696614583,116.15005696614583,108.8906784057617,108.89067840576172,34000,0.0,0.0
2001-09-11 00:00:00+09:00,109.44909806685014,111.12433936379172,109.44909806685014,110.56592559814453,21000,0.0,0.0
2001-09-12 00:00:00+09:00,96.60557556152345,99.95605795094045,96.60557556152345,96.60557556152344,106000,0.0,0.0
2001-09-13 00:00:00+09:00,103.30656850804164,103.30656850804164,99.39767132125087,99.95608520507812,24000,0.0,0.0
2001-09-14 00:00:00+09:00,105.54019660949707,105.54019660949707,100.51447296142578,100.51447296142578,29000,0.0,0.0
2001-09-17 00:00:00+09:00,102.74811692671341,102.74811692671341,97.72239381616765,98.28080749511719,33000,0.0,0.0
2001-09-18 00:00:00+09:00,97.72240963387996,104.9817886352539,97.72240963387996,104.9817886352539,16000,0.0,0.0
2001-09-19 00:00:00+09:00,108.33227053555575,111.12433936379172,108.33227053555575,110.56592559814453,15000,0.0,0.0
2001-09-20 00:00:00+09:00,111.12434009795493,111.68275386729138,104.9817886352539,104.9817886352539,27000,0.0,0.0
2001-09-21 00:00:00+09:00,103.30654769647317,103.30654769647317,102.1897201538086,102.1897201538086,5000,0.0,0.0
2001-09-24 00:00:00+09:00,102.1897201538086,102.1897201538086,102.1897201538086,102.1897201538086,0,0.0,0.0
2001-09-25 00:00:00+09:00,116.15006212164596,116.15006212164596,105.54020067784175,106.65702819824219,22000,0.0,0.0
2001-09-26 00:00:00+09:00,106.65704904143344,108.33229064941406,106.09863517210657,108.33229064941406,3000,0.0,0.0
2001-09-27 00:00:00+09:00,107.77385711669922,108.33227088414326,107.77385711669922,107.77385711669922,5000,0.0,0.0
2001-09-28 00:00:00+09:00,107.77385711669922,107.77385711669922,107.77385711669922,107.77385711669922,0,0.0,0.0
2001-10-01 00:00:00+09:00,103.30654907226561,103.30654907226561,102.74813529349662,103.30654907226562,15000,0.0,0.0
2001-10-02 00:00:00+09:00,103.8649215698242,104.42333512665122,103.3065080129972,103.86492156982422,16000,0.0,0.0
2001-10-03 00:00:00+09:00,104.98177643638243,106.09860384528012,104.4233627319336,104.4233627319336,8000,0.0,0.0
2001-10-04 00:00:00+09:00,105.54020377711245,109.4491002133018,105.54020377711245,106.09861755371094,16000,0.0,0.0
2001-10-05 00:00:00+09:00,109.44908599078958,110.00749969482423,108.89067228675495,110.00749969482422,19000,0.0,0.0
2001-10-08 00:00:00+09:00,110.00749969482423,110.00749969482423,110.00749969482423,110.00749969482422,0,0.0,0.0
2001-10-09 00:00:00+09:00,110.00754004331371,112.24119567871095,110.00754004331371,112.24119567871094,23000,0.0,0.0
2001-10-10 00:00:00+09:00,111.68276468912761,113.91641998291017,111.68276468912761,113.91641998291016,9000,0.0,0.0
2001-10-11 00:00:00+09:00,115.03321395147415,117.2668685913086,114.47480029151554,117.2668685913086,16000,0.0,0.0
2001-10-12 00:00:00+09:00,116.1500398877641,118.94210815429688,114.47479892784442,118.94210815429688,15000,0.0,0.0
2001-10-15 00:00:00+09:00,111.68273199172248,117.2668685913086,111.68273199172248,117.2668685913086,19000,0.0,0.0
2001-10-16 00:00:00+09:00,109.44905353414602,113.35794830322266,109.44905353414602,113.35794830322266,9000,0.0,0.0
2001-10-17 00:00:00+09:00,113.91640584502741,117.82530212402345,113.91640584502741,117.82530212402344,39000,0.0,0.0
2001-10-18 00:00:00+09:00,116.15011507793537,117.82535712232867,114.47487303354207,115.03328704833984,17000,0.0,0.0
2001-10-19 00:00:00+09:00,115.59162761143276,117.82528225126721,115.59162761143276,117.2668685913086,11000,0.0,0.0
2001-10-22 00:00:00+09:00,116.15005802762683,116.15005802762683,115.59164428710939,115.59164428710938,18000,0.0,0.0
2001-10-23 00:00:00+09:00,117.2669431075309,117.2669431075309,115.03328704833984,115.03328704833984,35000,0.0,0.0
2001-10-24 00:00:00+09:00,116.70848083496094,116.70848083496094,116.70848083496094,116.70848083496094,10000,0.0,0.0
2001-10-25 00:00:00+09:00,115.03321395147415,117.2668685913086,115.03321395147415,117.2668685913086,17000,0.0,0.0
2001-10-26 00:00:00+09:00,116.70847461573887,117.82530212402345,116.15006086159657,117.82530212402344,29000,0.0,0.0
2001-10-29 00:00:00+09:00,118.94212963230802,118.94212963230802,116.70847461573887,117.82530212402344,5000,0.0,0.0
2001-10-30 00:00:00+09:00,117.82528225126721,117.82528225126721,115.59162761143276,117.2668685913086,24000,0.0,0.0
