Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-31 00:00:00+09:00,117.82529902908038,118.3837127685547,117.26688528960607,118.38371276855469,7000,0.0,0.0
2001-11-01 00:00:00+09:00,118.38369591122581,118.94210957118443,115.59162761143276,117.2668685913086,25000,0.0,0.0
2001-11-02 00:00:00+09:00,118.94210957118443,118.94210957118443,117.2668685913086,117.2668685913086,12000,0.0,0.0
2001-11-05 00:00:00+09:00,117.82533480570868,118.38374871474046,116.1500930786133,116.15009307861328,17000,0.0,0.0
2001-11-06 00:00:00+09:00,117.82526745463527,120.05892181396484,117.82526745463527,120.05892181396484,12000,0.0,0.0
2001-11-07 00:00:00+09:00,119.50054338645032,119.50054338645032,116.70847461573887,117.82530212402344,15000,0.0,0.0
2001-11-08 00:00:00+09:00,117.82531549328955,119.50055694580078,115.59166022327459,119.50055694580078,12000,0.0,0.0
2001-11-09 00:00:00+09:00,119.50055694580078,119.50055694580078,119.50055694580078,119.50055694580078,0,0.0,0.0
2001-11-12 00:00:00+09:00,117.2668855086617,117.2668855086617,114.47481680607451,115.59164428710938,24000,0.0,0.0
2001-11-13 00:00:00+09:00,111.68274708283252,111.68274708283252,106.0986097286909,108.89067840576172,28000,0.0,0.0
2001-11-14 00:00:00+09:00,108.8906784057617,111.68274708283252,107.21543719951922,108.89067840576172,18000,0.0,0.0
2001-11-15 00:00:00+09:00,106.65705545743306,110.00753887494405,106.09864155451456,107.21546936035156,25000,0.0,0.0
2001-11-16 00:00:00+09:00,109.4490966796875,109.4490966796875,108.89068292111767,109.4490966796875,10000,0.0,0.0
2001-11-19 00:00:00+09:00,119.50054024750332,119.50054024750332,118.3837127685547,118.38371276855469,16000,0.0,0.0
2001-11-20 00:00:00+09:00,115.03325210199124,115.03325210199124,113.35801056652534,114.47483825683594,11000,0.0,0.0
2001-11-21 00:00:00+09:00,114.4748273772509,128.43517217935468,106.6570342880728,124.52627563476562,57000,0.0,0.0
2001-11-22 00:00:00+09:00,130.1103940910125,141.27866826191485,125.64308442265154,139.04501342773438,326000,0.0,0.0
2001-11-23 00:00:00+09:00,139.04501342773438,139.04501342773438,139.04501342773438,139.04501342773438,0,0.0,0.0
2001-11-26 00:00:00+09:00,141.8370946767379,141.8370946767379,128.43516447106188,136.81137084960938,136000,0.0,0.0
2001-11-27 00:00:00+09:00,135.13614527384442,137.36980056762695,133.4609038035075,134.01931762695312,68000,0.0,0.0
2001-11-28 00:00:00+09:00,135.69455271318924,136.25296651036285,131.7856561329739,135.13613891601562,46000,0.0,0.0
2001-11-29 00:00:00+09:00,134.01932327835647,135.69456481933594,128.9935986554181,135.69456481933594,51000,0.0,0.0
2001-11-30 00:00:00+09:00,135.13613891601562,135.13613891601562,129.55200094427943,135.13613891601562,18000,0.0,0.0
2001-12-03 00:00:00+09:00,128.4351806640625,132.3440774668818,120.05897322944973,128.4351806640625,60000,0.0,0.0
2001-12-04 00:00:00+09:00,122.8510536466326,125.08470916748047,121.1758120059967,125.08470916748047,24000,0.0,0.0
2001-12-05 00:00:00+09:00,122.29259802165785,127.31832122802736,120.0589432632714,127.31832122802734,52000,0.0,0.0
2001-12-06 00:00:00+09:00,126.75989366319443,127.31830729166666,118.38368923611111,125.64306640625,47000,0.0,0.0
2001-12-07 00:00:00+09:00,122.85103924198236,122.85103924198236,117.26690109461953,122.2926254272461,63000,0.0,0.0
2001-12-10 00:00:00+09:00,119.50054975445761,119.50054975445761,116.70848083496094,116.70848083496094,9000,0.0,0.0
2001-12-11 00:00:00+09:00,111.12429414946457,113.35794830322266,109.44905353414602,113.35794830322266,29000,0.0,0.0
2001-12-12 00:00:00+09:00,113.3579944263805,113.3579944263805,110.56592559814453,110.56592559814453,12000,0.0,0.0
2001-12-13 00:00:00+09:00,111.68276903105945,114.47483825683594,111.68276903105945,114.47483825683594,10000,0.0,0.0
2001-12-14 00:00:00+09:00,115.59165092468263,115.59165092468263,111.68275451660156,111.68275451660156,19000,0.0,0.0
2001-12-17 00:00:00+09:00,114.47487303354207,115.03328704833984,112.241216974351,115.03328704833984,16000,0.0,0.0
2001-12-18 00:00:00+09:00,116.70848083496094,121.73420489005494,116.70848083496094,116.70848083496094,20000,0.0,0.0
2001-12-19 00:00:00+09:00,118.94213356018066,118.94213356018066,106.09861679077149,111.68275451660156,23000,0.0,0.0
2001-12-20 00:00:00+09:00,110.56590588258045,112.799560546875,110.0074922165068,112.799560546875,7000,0.0,0.0
2001-12-21 00:00:00+09:00,110.56592559814453,113.91640819202769,110.56592559814453,110.56592559814453,11000,0.0,0.0
2001-12-24 00:00:00+09:00,110.56592559814453,110.56592559814453,110.56592559814453,110.56592559814453,0,0.0,0.0
2001-12-25 00:00:00+09:00,118.94213597055827,118.94213597055827,112.79958434766559,116.70848083496094,12000,0.0,0.0
2001-12-26 00:00:00+09:00,115.59162761143276,117.2668685913086,113.35797297159831,117.2668685913086,8000,0.0,0.0
2001-12-27 00:00:00+09:00,117.26690748261242,117.26690748261242,113.91642441168064,114.47483825683594,8000,0.0,0.0
2001-12-28 00:00:00+09:00,114.47480029151554,117.2668685913086,113.91638663155692,117.2668685913086,11000,0.0,0.0
2001-12-31 00:00:00+09:00,117.2668685913086,117.2668685913086,117.2668685913086,117.2668685913086,0,0.0,0.0
2002-01-01 00:00:00+09:00,117.2668685913086,117.2668685913086,117.2668685913086,117.2668685913086,0,0.0,0.0
2002-01-02 00:00:00+09:00,117.2668685913086,117.2668685913086,117.2668685913086,117.2668685913086,0,0.0,0.0
2002-01-03 00:00:00+09:00,117.2668685913086,117.2668685913086,117.2668685913086,117.2668685913086,0,0.0,0.0
2002-01-04 00:00:00+09:00,117.82529902908038,118.3837127685547,117.26688528960607,118.38371276855469,8000,0.0,0.0
2002-01-07 00:00:00+09:00,118.94210957118443,118.94210957118443,115.03321395147415,117.2668685913086,14000,0.0,0.0
2002-01-08 00:00:00+09:00,117.2668685913086,117.2668685913086,115.59162761143276,117.2668685913086,6000,0.0,0.0
2002-01-09 00:00:00+09:00,116.70848083496094,117.26689461886026,116.70848083496094,116.70848083496094,6000,0.0,0.0
2002-01-10 00:00:00+09:00,116.1500670510616,116.70848083496094,116.1500670510616,116.70848083496094,2000,0.0,0.0
2002-01-11 00:00:00+09:00,116.70848083496094,116.70848083496094,116.70848083496094,116.70848083496094,1000,0.0,0.0
2002-01-14 00:00:00+09:00,116.70848083496094,116.70848083496094,116.70848083496094,116.70848083496094,0,0.0,0.0
2002-01-15 00:00:00+09:00,114.47483825683594,114.47483825683594,112.24118287621475,114.47483825683594,12000,0.0,0.0
2002-01-16 00:00:00+09:00,112.24115451096279,112.24115451096279,110.00749969482423,110.00749969482422,7000,0.0,0.0
2002-01-17 00:00:00+09:00,110.00749969482423,110.00749969482423,110.00749969482423,110.00749969482422,3000,0.0,0.0
2002-01-18 00:00:00+09:00,111.12434074401855,111.68275451660156,110.56592697143556,111.68275451660156,20000,0.0,0.0
2002-01-21 00:00:00+09:00,112.24116184400476,115.59164428710939,112.24116184400476,115.59164428710938,5000,0.0,0.0
2002-01-22 00:00:00+09:00,114.47483825683594,114.47483825683594,114.47483825683594,114.47483825683594,4000,0.0,0.0
2002-01-23 00:00:00+09:00,112.79959233601889,113.91641998291017,112.24117851257326,113.91641998291016,17000,0.0,0.0
2002-01-24 00:00:00+09:00,114.47483825683594,114.47483825683594,113.91642441168064,114.47483825683594,10000,0.0,0.0
2002-01-25 00:00:00+09:00,113.91640306555708,115.59164428710939,113.35798932503964,115.59164428710938,17000,0.0,0.0
2002-01-28 00:00:00+09:00,114.47481680607451,115.59164428710939,114.47481680607451,115.59164428710938,13000,0.0,0.0
2002-01-29 00:00:00+09:00,115.5917010631376,115.5917010631376,114.47487303354207,115.03328704833984,16000,0.0,0.0
2002-01-30 00:00:00+09:00,115.03325210199124,115.03325210199124,113.35801056652534,114.47483825683594,7000,0.0,0.0
2002-01-31 00:00:00+09:00,114.47483825683594,114.47483825683594,114.47483825683594,114.47483825683594,0,0.0,0.0
2002-02-01 00:00:00+09:00,113.91638787902228,113.91638787902228,112.799560546875,112.799560546875,13000,0.0,0.0
2002-02-04 00:00:00+09:00,112.24119567871095,112.24119567871095,111.68278176986163,112.24119567871094,28000,0.0,0.0
2002-02-05 00:00:00+09:00,112.24118287621475,114.47483825683594,111.68276903105945,114.47483825683594,26000,0.0,0.0
2002-02-06 00:00:00+09:00,111.68278176986163,114.47485131410818,111.68278176986163,112.24119567871094,12000,0.0,0.0
2002-02-07 00:00:00+09:00,111.68275451660156,112.79958206176758,110.56592697143556,111.68275451660156,15000,0.0,0.0
2002-02-08 00:00:00+09:00,111.12434074401855,111.68275451660156,111.12434074401855,111.68275451660156,7000,0.0,0.0
2002-02-11 00:00:00+09:00,111.68275451660156,111.68275451660156,111.68275451660156,111.68275451660156,0,0.0,0.0
2002-02-12 00:00:00+09:00,111.68278176986163,112.24119567871095,111.68278176986163,112.24119567871094,7000,0.0,0.0
2002-02-13 00:00:00+09:00,110.00752749559355,114.47483825683594,110.00752749559355,114.47483825683594,16000,0.0,0.0
2002-02-14 00:00:00+09:00,113.35798911328587,118.3837127685547,112.79957537381155,118.38371276855469,26000,0.0,0.0
2002-02-15 00:00:00+09:00,112.79959672137004,114.47483825683594,112.79959672137004,114.47483825683594,8000,0.0,0.0
2002-02-18 00:00:00+09:00,114.47477538010169,115.03318891854121,112.24112122634361,113.35794830322266,25000,0.0,0.0
2002-02-19 00:00:00+09:00,112.799560546875,113.35797421294865,112.799560546875,112.799560546875,8000,0.0,0.0
2002-02-20 00:00:00+09:00,112.24114688080137,112.799560546875,111.68273321472772,112.799560546875,23000,0.0,0.0
2002-02-21 00:00:00+09:00,112.79960958756025,114.47485131410818,112.24119567871095,112.24119567871094,7000,0.0,0.0
2002-02-22 00:00:00+09:00,112.79959113575588,119.50055694580078,112.24117731825214,119.50055694580078,29000,0.0,0.0
2002-02-25 00:00:00+09:00,118.38369591122581,118.94210957118443,113.35797297159831,117.2668685913086,40000,0.0,0.0
2002-02-26 00:00:00+09:00,117.2668685913086,117.2668685913086,117.2668685913086,117.2668685913086,2000,0.0,0.0
2002-02-27 00:00:00+09:00,117.26689246393019,121.73420265303228,117.26689246393019,121.17578887939453,26000,0.0,0.0
2002-02-28 00:00:00+09:00,120.05895398697764,121.17578146592626,118.3837127685547,118.38371276855469,38000,0.0,0.0
2002-03-01 00:00:00+09:00,117.26685386480287,120.05892181396484,117.26685386480287,120.05892181396484,21000,0.0,0.0
2002-03-04 00:00:00+09:00,120.61734374999999,125.64306640625,120.05893012152778,125.64306640625,63000,0.0,0.0
2002-03-05 00:00:00+09:00,127.31830694025214,128.435134194114,121.1757570440119,122.85099792480469,30000,0.0,0.0
2002-03-06 00:00:00+09:00,121.73417067094283,122.8509979248047,120.05892979015005,122.85099792480469,25000,0.0,0.0
2002-03-07 00:00:00+09:00,122.8510298170485,125.08468490463119,121.17578850136147,123.96785736083984,30000,0.0,0.0
2002-03-08 00:00:00+09:00,123.96787009982889,123.96787009982889,121.73421478271484,121.73421478271484,40000,0.0,0.0
2002-03-11 00:00:00+09:00,122.85101466241912,126.7599105834961,121.73418725639714,126.7599105834961,95000,0.0,0.0
2002-03-12 00:00:00+09:00,128.99361309734493,130.11044091636955,125.64312964027104,127.87678527832031,57000,0.0,0.0
2002-03-13 00:00:00+09:00,127.31830729166666,127.31830729166666,121.73417100694444,125.64306640625,35000,0.0,0.0
2002-03-14 00:00:00+09:00,125.08465277777778,125.64306640625,125.08465277777778,125.64306640625,19000,0.0,0.0
2002-03-15 00:00:00+09:00,126.75993080310222,126.75993080310222,123.96786184268147,124.52627563476562,48000,0.0,0.0
2002-03-18 00:00:00+09:00,124.52627563476562,125.64310321893392,121.73420667434486,124.52627563476562,102000,0.0,0.0
2002-03-19 00:00:00+09:00,125.64311151919158,128.4351806640625,125.64311151919158,128.4351806640625,104000,0.0,0.0
2002-03-20 00:00:00+09:00,136.81139814175242,138.4866397516514,134.0193287919207,137.36981201171875,193000,0.0,0.0
2002-03-21 00:00:00+09:00,137.36981201171875,137.36981201171875,137.36981201171875,137.36981201171875,0,0.0,0.0
2002-03-22 00:00:00+09:00,136.81138740701877,139.60345653777426,131.2272491455078,131.2272491455078,117000,0.0,0.0
2002-03-25 00:00:00+09:00,134.01931762695312,136.81138674418133,131.22724850972494,134.01931762695312,39000,0.0,0.0
2002-03-26 00:00:00+09:00,134.59200439453124,137.45566406249998,127.14648925781249,128.86468505859375,43000,6.0,0.0
2002-03-27 00:00:00+09:00,131.72834472656248,132.87380859375,128.86468505859375,128.86468505859375,15000,0.0,0.0
2002-03-28 00:00:00+09:00,130.01022851822225,134.5920867919922,129.437496234001,134.5920867919922,29000,0.0,0.0
2002-03-29 00:00:00+09:00,131.72834472656248,131.72834472656248,128.291953125,128.86468505859375,14000,0.0,0.0
2002-04-01 00:00:00+09:00,128.86468505859375,128.86468505859375,126.57375732421875,128.86468505859375,21000,0.0,0.0
2002-04-02 00:00:00+09:00,127.14652797154018,131.72838483537947,127.14652797154018,128.2919921875,8000,0.0,0.0
2002-04-03 00:00:00+09:00,128.291953125,128.86468505859375,127.71922119140625,128.86468505859375,9000,0.0,0.0
2002-04-04 00:00:00+09:00,131.15564820993,131.15564820993,123.71013106264141,126.57379150390625,29000,0.0,0.0
2002-04-05 00:00:00+09:00,127.14648925781249,128.86468505859375,127.14648925781249,128.86468505859375,11000,0.0,0.0
2002-04-08 00:00:00+09:00,131.72834287130885,131.72834287130885,130.01014709472656,130.01014709472656,13000,0.0,0.0
2002-04-09 00:00:00+09:00,130.01018851143974,130.01018851143974,128.2919921875,128.2919921875,7000,0.0,0.0
2002-04-10 00:00:00+09:00,127.71923927788262,127.71923927788262,126.00104323378555,127.1465072631836,29000,0.0,0.0
2002-04-11 00:00:00+09:00,126.00104323378555,127.71923927788262,125.42831121908652,127.1465072631836,24000,0.0,0.0
2002-04-12 00:00:00+09:00,126.00102539062499,128.86468505859375,126.00102539062499,128.86468505859375,7000,0.0,0.0
2002-04-15 00:00:00+09:00,127.14650157581676,127.14650157581676,124.28284163041549,126.00103759765625,9000,0.0,0.0
2002-04-16 00:00:00+09:00,126.57375157788195,127.7192153930664,126.00101967028972,127.7192153930664,11000,0.0,0.0
2002-04-17 00:00:00+09:00,127.71926007952008,130.58292061941964,127.71926007952008,128.2919921875,26000,0.0,0.0
2002-04-18 00:00:00+09:00,128.29194465569688,131.1556041346187,128.29194465569688,129.43740844726562,11000,0.0,0.0
2002-04-19 00:00:00+09:00,128.8647242954799,130.58292061941964,128.2919921875,128.2919921875,18000,0.0,0.0
2002-04-22 00:00:00+09:00,125.42833164760044,129.4374564034598,125.42833164760044,128.2919921875,23000,0.0,0.0
2002-04-23 00:00:00+09:00,127.71923927788262,128.29197129258165,127.14650726318361,127.1465072631836,14000,0.0,0.0
2002-04-24 00:00:00+09:00,128.86474481686386,139.74665660139905,127.71928041849175,136.88299560546875,96000,0.0,0.0
2002-04-25 00:00:00+09:00,136.31025072180708,136.88298286769702,131.7283935546875,131.7283935546875,69000,0.0,0.0
2002-04-26 00:00:00+09:00,130.01019711701767,135.73751857591714,129.43746497112772,131.7283935546875,18000,0.0,0.0
2002-04-29 00:00:00+09:00,131.7283935546875,131.7283935546875,131.7283935546875,131.7283935546875,0,0.0,0.0
2002-04-30 00:00:00+09:00,131.7283342595686,131.7283342595686,130.01013859531338,130.58287048339844,16000,0.0,0.0
2002-05-01 00:00:00+09:00,132.3011212471204,134.01931762695312,131.7283891205095,134.01931762695312,13000,0.0,0.0
2002-05-02 00:00:00+09:00,136.88297380719865,147.19215175083704,136.88297380719865,144.3284912109375,498000,0.0,0.0
2002-05-03 00:00:00+09:00,144.3284912109375,144.3284912109375,144.3284912109375,144.3284912109375,0,0.0,0.0
2002-05-06 00:00:00+09:00,144.3284912109375,144.3284912109375,144.3284912109375,144.3284912109375,0,0.0,0.0
2002-05-07 00:00:00+09:00,143.18302065827126,151.20126981513445,143.18302065827126,147.76487731933594,300000,0.0,0.0
2002-05-08 00:00:00+09:00,148.33756310395086,152.91941833496094,148.33756310395086,152.91941833496094,318000,0.0,0.0
2002-05-09 00:00:00+09:00,152.9194523692131,152.9194523692131,146.0466679930687,146.61940002441406,115000,0.0,0.0
2002-05-10 00:00:00+09:00,144.328447265625,147.76483886718748,141.46478759765625,143.1829833984375,66000,0.0,0.0
2002-05-13 00:00:00+09:00,142.03751721144636,149.4830322265625,140.31932143872726,149.4830322265625,56000,0.0,0.0
2002-05-14 00:00:00+09:00,146.61943282480314,150.05582578163447,140.89211123008428,145.47396850585938,55000,0.0,0.0
2002-05-15 00:00:00+09:00,142.03757554902805,147.19216498427502,142.03757554902805,145.47396850585938,69000,0.0,0.0
2002-05-16 00:00:00+09:00,146.04670950546566,146.04670950546566,142.0375841464921,144.9012451171875,42000,0.0,0.0
2002-05-17 00:00:00+09:00,144.32846536075368,146.04666137695312,143.18300134995405,146.04666137695312,66000,0.0,0.0
2002-05-20 00:00:00+09:00,147.76485739315257,148.9103214039522,140.89207332835477,146.04666137695312,146000,0.0,0.0
2002-05-21 00:00:00+09:00,140.8920556640625,143.1829833984375,140.8920556640625,143.1829833984375,24000,0.0,0.0
2002-05-22 00:00:00+09:00,142.0375452698001,142.0375452698001,140.3193491576654,141.46481323242188,28000,0.0,0.0
2002-05-23 00:00:00+09:00,144.32848679875752,144.32848679875752,140.89209425592998,142.61029052734375,55000,0.0,0.0
2002-05-24 00:00:00+09:00,142.6102638711735,142.6102638711735,140.3193359375,140.3193359375,35000,0.0,0.0
2002-05-27 00:00:00+09:00,141.46485195235303,145.4739773113266,140.31938756407484,144.9012451171875,40000,0.0,0.0
2002-05-28 00:00:00+09:00,145.4739111328125,145.4739111328125,142.61025146484374,143.1829833984375,14000,0.0,0.0
2002-05-29 00:00:00+09:00,141.46483723710224,143.18303364079173,140.89210510253906,140.89210510253906,32000,0.0,0.0
2002-05-30 00:00:00+09:00,141.46483067103793,144.9012233189174,141.46483067103793,144.3284912109375,19000,0.0,0.0
2002-05-31 00:00:00+09:00,142.61029052734375,143.18302261781503,139.74663007498745,142.61029052734375,59000,0.0,0.0
2002-06-03 00:00:00+09:00,142.0375805764532,142.0375805764532,138.60118749799062,139.17391967773438,33000,0.0,0.0
2002-06-04 00:00:00+09:00,138.60115304553074,141.46481323242188,135.7374928586396,141.46481323242188,38000,0.0,0.0
2002-06-05 00:00:00+09:00,140.89210510253906,140.89210510253906,137.45571229516008,140.89210510253906,18000,0.0,0.0
2002-06-06 00:00:00+09:00,142.03755156331042,142.03755156331042,138.02842712402344,138.02842712402344,22000,0.0,0.0
2002-06-07 00:00:00+09:00,139.74664083341273,140.89210510253906,132.30112308409156,140.89210510253906,72000,0.0,0.0
2002-06-10 00:00:00+09:00,134.59206274000263,136.88299146749205,132.87386619438558,135.164794921875,61000,0.0,0.0
2002-06-11 00:00:00+09:00,133.44660305154736,136.3102640612372,132.87387084960938,132.87387084960938,39000,0.0,0.0
2002-06-12 00:00:00+09:00,134.5920540210064,135.73751831054688,134.5920540210064,135.73751831054688,18000,0.0,0.0
2002-06-13 00:00:00+09:00,134.5920867919922,135.16481907621343,134.5920867919922,134.5920867919922,16000,0.0,0.0
2002-06-14 00:00:00+09:00,133.44658550034222,134.01931762695312,131.7283891205095,134.01931762695312,20000,0.0,0.0
2002-06-17 00:00:00+09:00,131.15565490722656,131.15565490722656,126.0010658497373,131.15565490722656,22000,0.0,0.0
2002-06-18 00:00:00+09:00,130.58292278972775,131.15565490722656,129.43745855473014,131.15565490722656,12000,0.0,0.0
2002-06-19 00:00:00+09:00,131.1556313660768,131.1556313660768,127.14650726318361,127.1465072631836,14000,0.0,0.0
2002-06-20 00:00:00+09:00,126.00102539062499,128.86468505859375,124.28282958984374,128.86468505859375,63000,0.0,0.0
2002-06-21 00:00:00+09:00,128.86468505859375,128.86468505859375,128.86468505859375,128.86468505859375,6000,0.0,0.0
2002-06-24 00:00:00+09:00,124.85556152343749,128.86468505859375,124.28282958984374,128.86468505859375,16000,0.0,0.0
2002-06-25 00:00:00+09:00,130.01018403342408,130.01018403342408,126.57379150390626,126.57379150390625,11000,0.0,0.0
2002-06-26 00:00:00+09:00,124.85556152343749,128.86468505859375,123.13736572265624,128.86468505859375,15000,0.0,0.0
2002-06-27 00:00:00+09:00,124.28286743164062,128.2919921875,123.1374032156808,128.2919921875,12000,0.0,0.0
2002-06-28 00:00:00+09:00,122.56467110770089,128.2919921875,122.56467110770089,128.2919921875,32000,0.0,0.0
2002-07-01 00:00:00+09:00,129.4374295321378,129.4374295321378,123.71010964133522,126.00103759765625,13000,0.0,0.0
2002-07-02 00:00:00+09:00,126.00106375558035,128.2919921875,126.00106375558035,128.2919921875,8000,0.0,0.0
2002-07-03 00:00:00+09:00,128.29199431973254,131.15565490722656,128.29199431973254,131.15565490722656,15000,0.0,0.0
2002-07-04 00:00:00+09:00,131.7283696426458,132.87383372649487,130.01017351687213,132.3011016845703,14000,0.0,0.0
2002-07-05 00:00:00+09:00,132.87384688086775,133.4465789794922,132.30111478224333,133.4465789794922,13000,0.0,0.0
2002-07-08 00:00:00+09:00,132.30113864767142,132.87387084960938,128.8647454360436,132.87387084960938,5000,0.0,0.0
2002-07-09 00:00:00+09:00,129.43746241127573,140.89210510253906,128.86473027671258,140.89210510253906,65000,0.0,0.0
2002-07-10 00:00:00+09:00,132.30114421844485,137.4557342529297,132.30114421844485,137.4557342529297,7000,0.0,0.0
2002-07-11 00:00:00+09:00,129.437496234001,134.5920867919922,129.437496234001,134.5920867919922,8000,0.0,0.0
2002-07-12 00:00:00+09:00,131.1556674091756,136.3102569580078,131.1556674091756,136.3102569580078,6000,0.0,0.0
2002-07-15 00:00:00+09:00,133.4465789794922,133.4465789794922,133.4465789794922,133.4465789794922,2000,0.0,0.0
2002-07-16 00:00:00+09:00,131.7283935546875,131.7283935546875,128.86473282523778,131.7283935546875,8000,0.0,0.0
2002-07-17 00:00:00+09:00,131.728338746212,131.728338746212,127.7192153930664,127.7192153930664,10000,0.0,0.0
2002-07-18 00:00:00+09:00,128.86468505859375,128.86468505859375,126.00102539062499,128.86468505859375,35000,0.0,0.0
2002-07-19 00:00:00+09:00,129.4374353219797,130.58289935137776,126.57377524848458,127.1465072631836,23000,0.0,0.0
2002-07-22 00:00:00+09:00,124.28286315089439,126.57379150390626,124.28286315089439,126.57379150390625,3000,0.0,0.0
2002-07-23 00:00:00+09:00,128.86467920825086,128.86467920825086,124.85555585510528,127.7192153930664,3000,0.0,0.0
2002-07-24 00:00:00+09:00,126.00101967028972,127.7192153930664,126.00101967028972,127.7192153930664,2000,0.0,0.0
2002-07-25 00:00:00+09:00,134.59200439453124,134.59200439453124,127.14648925781249,128.86468505859375,22000,0.0,0.0
2002-07-26 00:00:00+09:00,128.86468505859375,129.43741699218748,128.86468505859375,128.86468505859375,8000,0.0,0.0
2002-07-29 00:00:00+09:00,126.00104323378555,127.14650726318361,123.71011517498945,127.1465072631836,9000,0.0,0.0
2002-07-30 00:00:00+09:00,127.7192153930664,127.7192153930664,127.7192153930664,127.7192153930664,2000,0.0,0.0
2002-07-31 00:00:00+09:00,127.71923356489702,127.71923356489702,126.00103759765625,126.00103759765625,3000,0.0,0.0
2002-08-01 00:00:00+09:00,126.5737695867365,126.5737695867365,126.00103759765625,126.00103759765625,11000,0.0,0.0
2002-08-02 00:00:00+09:00,126.00103759765625,126.00103759765625,126.00103759765625,126.00103759765625,0,0.0,0.0
2002-08-05 00:00:00+09:00,124.28286315089439,127.14652359215923,124.28286315089439,126.57379150390625,5000,0.0,0.0
2002-08-06 00:00:00+09:00,125.42828723996185,126.00101914516716,123.13735961914062,123.13735961914062,15000,0.0,0.0
2002-08-07 00:00:00+09:00,123.13739897438845,126.57379150390626,123.13739897438845,126.57379150390625,5000,0.0,0.0
2002-08-08 00:00:00+09:00,124.85557556152344,124.85557556152344,124.85557556152344,124.85557556152344,4000,0.0,0.0
2002-08-09 00:00:00+09:00,125.42830657958984,125.42830657958984,124.85557458607573,125.42830657958984,15000,0.0,0.0
2002-08-12 00:00:00+09:00,126.57377524848458,127.14650726318361,126.00104323378555,127.1465072631836,6000,0.0,0.0
2002-08-13 00:00:00+09:00,127.14650726318361,127.14650726318361,123.13738316029043,127.1465072631836,14000,0.0,0.0
2002-08-14 00:00:00+09:00,126.00103759765625,126.00103759765625,126.00103759765625,126.00103759765625,5000,0.0,0.0
2002-08-15 00:00:00+09:00,124.2828598022461,125.42832394788891,124.2828598022461,124.2828598022461,5000,0.0,0.0
2002-08-16 00:00:00+09:00,125.42830657958984,125.42830657958984,125.42830657958984,125.42830657958984,0,0.0,0.0
2002-08-19 00:00:00+09:00,126.00103759765625,126.00103759765625,124.28284163041549,126.00103759765625,16000,0.0,0.0
2002-08-20 00:00:00+09:00,126.57377524848458,127.14650726318361,124.28284718968848,127.1465072631836,19000,0.0,0.0
2002-08-21 00:00:00+09:00,124.2828598022461,124.8555918750675,123.71012772942468,124.2828598022461,21000,0.0,0.0
2002-08-22 00:00:00+09:00,124.2828598022461,124.2828598022461,123.13739565660327,124.2828598022461,18000,0.0,0.0
2002-08-23 00:00:00+09:00,124.2828598022461,124.2828598022461,124.2828598022461,124.2828598022461,0,0.0,0.0
