Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-26 00:00:00+09:00,123.13738151832864,123.71011352539064,123.13738151832864,123.71011352539062,9000,0.0,0.0
2002-08-27 00:00:00+09:00,123.71009152434594,124.28282342955124,123.13735961914062,123.13735961914062,13000,0.0,0.0
2002-08-28 00:00:00+09:00,123.71011352539064,123.71011352539064,123.71011352539064,123.71011352539062,10000,0.0,0.0
2002-08-29 00:00:00+09:00,121.99189580873002,123.13735961914062,121.99189580873002,123.13735961914062,13000,0.0,0.0
2002-08-30 00:00:00+09:00,121.99193151096046,124.2828598022461,121.41919943813905,124.2828598022461,17000,0.0,0.0
2002-09-02 00:00:00+09:00,124.85559509847765,125.42832718608535,122.56466674804688,122.56466674804688,12000,0.0,0.0
2002-09-03 00:00:00+09:00,122.56464951126665,123.71011352539064,120.27372148301868,123.71011352539062,30000,0.0,0.0
2002-09-04 00:00:00+09:00,120.27371121808817,120.84644317626955,114.54639163627445,120.84644317626953,22000,0.0,0.0
2002-09-05 00:00:00+09:00,117.98286437988281,117.98286437988281,117.41013202852416,117.98286437988281,8000,0.0,0.0
2002-09-06 00:00:00+09:00,117.98283211627411,117.98283211627411,114.54643894783894,115.11917114257812,22000,0.0,0.0
2002-09-09 00:00:00+09:00,120.27371978759767,120.27371978759767,120.27371978759767,120.27371978759766,1000,0.0,0.0
2002-09-10 00:00:00+09:00,120.27372540168044,121.419189453125,120.27372540168044,121.419189453125,5000,0.0,0.0
2002-09-11 00:00:00+09:00,121.41916390352472,123.13735961914062,121.41916390352472,123.13735961914062,3000,0.0,0.0
2002-09-12 00:00:00+09:00,123.13738316029043,127.14650726318361,123.13738316029043,127.1465072631836,46000,0.0,0.0
2002-09-13 00:00:00+09:00,126.57377056661805,126.57377056661805,123.1373786055334,125.42830657958984,10000,0.0,0.0
2002-09-16 00:00:00+09:00,125.42830657958984,125.42830657958984,125.42830657958984,125.42830657958984,0,0.0,0.0
2002-09-17 00:00:00+09:00,126.00106375558035,128.2919921875,126.00106375558035,128.2919921875,18000,0.0,0.0
2002-09-18 00:00:00+09:00,127.71923356489702,127.71923356489702,126.00103759765625,126.00103759765625,18000,0.0,0.0
2002-09-19 00:00:00+09:00,126.57375554156198,134.01927057341857,126.57375554156198,130.01014709472656,66000,0.0,0.0
2002-09-20 00:00:00+09:00,128.8646832436717,130.01014709472656,128.8646832436717,130.01014709472656,17000,0.0,0.0
2002-09-23 00:00:00+09:00,130.01014709472656,130.01014709472656,130.01014709472656,130.01014709472656,0,0.0,0.0
2002-09-24 00:00:00+09:00,126.57375732421875,128.86468505859375,126.57375732421875,128.86468505859375,10000,0.0,0.0
2002-09-25 00:00:00+09:00,126.00103759765625,126.00103759765625,126.00103759765625,126.00103759765625,15000,0.0,0.0
2002-09-26 00:00:00+09:00,126.00101967028972,127.7192153930664,126.00101967028972,127.7192153930664,13000,0.0,0.0
2002-09-27 00:00:00+09:00,127.14647915488796,130.58287048339844,127.14647915488796,130.58287048339844,17000,0.0,0.0
2002-09-30 00:00:00+09:00,127.71926007952008,128.2919921875,127.71926007952008,128.2919921875,8000,0.0,0.0
2002-10-01 00:00:00+09:00,127.14648925781249,128.86468505859375,125.42829345703124,128.86468505859375,16000,0.0,0.0
2002-10-02 00:00:00+09:00,130.01014302343532,130.01014302343532,127.7192153930664,127.7192153930664,9000,0.0,0.0
2002-10-03 00:00:00+09:00,124.8556053347704,124.8556053347704,114.5464269126334,117.41008758544922,39000,0.0,0.0
2002-10-04 00:00:00+09:00,117.41008758544923,117.41008758544923,116.83735545088607,117.41008758544922,7000,0.0,0.0
2002-10-07 00:00:00+09:00,117.41005227117256,117.41005227117256,114.54639245968055,115.69185638427734,31000,0.0,0.0
2002-10-08 00:00:00+09:00,114.54640803724956,119.7009963989258,114.54640803724956,119.70099639892578,26000,0.0,0.0
2002-10-09 00:00:00+09:00,116.83736419677733,116.83736419677733,114.5464354870366,116.83736419677734,15000,0.0,0.0
2002-10-10 00:00:00+09:00,115.11912442197895,115.69185638427736,114.54639245968055,115.69185638427734,23000,0.0,0.0
2002-10-11 00:00:00+09:00,115.69185638427736,118.55551619576937,115.69185638427736,115.69185638427734,9000,0.0,0.0
2002-10-14 00:00:00+09:00,115.69185638427736,115.69185638427736,115.69185638427736,115.69185638427734,0,0.0,0.0
2002-10-15 00:00:00+09:00,117.41008758544923,117.41008758544923,115.69189118175973,117.41008758544922,17000,0.0,0.0
2002-10-16 00:00:00+09:00,119.12828398913872,119.70101612370189,117.41008758544923,117.41008758544922,12000,0.0,0.0
2002-10-17 00:00:00+09:00,119.7009877886091,120.27371978759767,119.12825578962054,120.27371978759766,10000,0.0,0.0
2002-10-18 00:00:00+09:00,124.85560780400816,131.7283935546875,120.2737506368886,131.7283935546875,91000,0.0,0.0
2002-10-21 00:00:00+09:00,131.7283574884588,131.7283574884588,126.00103759765625,126.00103759765625,42000,0.0,0.0
2002-10-22 00:00:00+09:00,130.582880859375,130.582880859375,126.57375732421875,128.86468505859375,38000,0.0,0.0
2002-10-23 00:00:00+09:00,127.7192153930664,127.7192153930664,126.57375157788195,127.7192153930664,15000,0.0,0.0
2002-10-24 00:00:00+09:00,126.57375157788195,128.29194730065862,126.00101967028972,127.7192153930664,15000,0.0,0.0
2002-10-25 00:00:00+09:00,126.00103955750072,126.57377155548936,124.85557556152344,124.85557556152344,16000,0.0,0.0
2002-10-28 00:00:00+09:00,124.85559509847765,125.42832718608535,122.56466674804688,122.56466674804688,13000,0.0,0.0
2002-10-29 00:00:00+09:00,121.99190709263229,121.99190709263229,120.27371121808817,120.84644317626953,17000,0.0,0.0
2002-10-30 00:00:00+09:00,120.84642619818028,121.99188995361328,120.27369432046379,121.99188995361328,17000,0.0,0.0
2002-10-31 00:00:00+09:00,121.99188995361328,121.99188995361328,118.55549868731431,121.99188995361328,22000,0.0,0.0
2002-11-01 00:00:00+09:00,120.27369432046379,121.99188995361328,119.7009624427473,121.99188995361328,23000,0.0,0.0
2002-11-04 00:00:00+09:00,121.99188995361328,121.99188995361328,121.99188995361328,121.99188995361328,0,0.0,0.0
2002-11-05 00:00:00+09:00,122.56465350456958,122.56465350456958,121.419189453125,121.419189453125,12000,0.0,0.0
2002-11-06 00:00:00+09:00,121.99190709263229,121.99190709263229,120.27371121808817,120.84644317626953,18000,0.0,0.0
2002-11-07 00:00:00+09:00,120.8464325019597,127.7192153930664,120.8464325019597,127.7192153930664,43000,0.0,0.0
2002-11-08 00:00:00+09:00,123.13737956755752,127.146503553478,123.13737956755752,124.85557556152344,19000,0.0,0.0
2002-11-11 00:00:00+09:00,124.85554934219574,124.85554934219574,121.99188995361328,121.99188995361328,23000,0.0,0.0
2002-11-12 00:00:00+09:00,120.27379378531742,120.27379378531742,117.41013202852416,117.98286437988281,33000,0.0,0.0
2002-11-13 00:00:00+09:00,117.41009932297926,119.70102809025691,116.83736713115985,119.1282958984375,22000,0.0,0.0
2002-11-14 00:00:00+09:00,117.41008758544923,117.9828197200124,116.83735545088607,117.41008758544922,25000,0.0,0.0
2002-11-15 00:00:00+09:00,115.69193497444819,117.98286437988281,115.69193497444819,117.98286437988281,34000,0.0,0.0
2002-11-18 00:00:00+09:00,116.83736772679572,116.83736772679572,115.11917114257812,115.11917114257812,16000,0.0,0.0
2002-11-19 00:00:00+09:00,114.5464354870366,116.83736419677733,113.97370330960142,116.83736419677734,32000,0.0,0.0
2002-11-20 00:00:00+09:00,116.8373277936663,120.27371978759767,116.8373277936663,120.27371978759766,65000,0.0,0.0
2002-11-21 00:00:00+09:00,121.41915807589677,121.99188995361328,120.27369432046379,121.99188995361328,41000,0.0,0.0
2002-11-22 00:00:00+09:00,121.9919908393934,122.56472319075205,117.98286437988281,117.98286437988281,23000,0.0,0.0
2002-11-25 00:00:00+09:00,120.84647048522379,123.13739883565457,117.98281004718531,122.56466674804688,55000,0.0,0.0
2002-11-26 00:00:00+09:00,120.27372540168044,121.419189453125,119.70099337595815,121.419189453125,12000,0.0,0.0
2002-11-27 00:00:00+09:00,120.27373853312359,131.15564820993,120.27373853312359,126.57379150390625,212000,0.0,0.0
2002-11-28 00:00:00+09:00,129.43746061406583,134.59204975356403,128.86472848745493,134.01931762695312,302000,0.0,0.0
2002-11-29 00:00:00+09:00,130.58293523708312,136.8829891301003,130.58293523708312,136.3102569580078,238000,0.0,0.0
2002-12-02 00:00:00+09:00,136.3102569580078,136.3102569580078,136.3102569580078,136.3102569580078,0,0.0,0.0
2002-12-03 00:00:00+09:00,131.1556041346187,132.87379982197177,128.86467655148124,129.43740844726562,51000,0.0,0.0
2002-12-04 00:00:00+09:00,129.43743359601058,129.43743359601058,123.13738151832864,123.71011352539062,134000,0.0,0.0
2002-12-05 00:00:00+09:00,124.85557458607573,126.57377056661805,123.1373786055334,125.42830657958984,51000,0.0,0.0
2002-12-06 00:00:00+09:00,128.29196754945528,128.29196754945528,124.85557556152344,124.85557556152344,26000,0.0,0.0
2002-12-09 00:00:00+09:00,127.14652797154018,128.2919921875,126.00106375558035,128.2919921875,12000,0.0,0.0
2002-12-10 00:00:00+09:00,126.00105602071032,126.00105602071032,120.84646736531764,124.2828598022461,46000,0.0,0.0
2002-12-11 00:00:00+09:00,122.56466358378186,124.2828598022461,121.99193151096046,124.2828598022461,22000,0.0,0.0
2002-12-12 00:00:00+09:00,121.99191367409446,126.00103759765625,121.99191367409446,126.00103759765625,15000,0.0,0.0
2002-12-13 00:00:00+09:00,123.71011352539064,124.28284553245263,123.13738151832864,123.71011352539062,29000,0.0,0.0
2002-12-16 00:00:00+09:00,123.13738864004327,123.13738864004327,119.7009963989258,119.70099639892578,17000,0.0,0.0
2002-12-17 00:00:00+09:00,120.2737000931141,123.13735961914062,119.7009681879088,123.13735961914062,45000,0.0,0.0
2002-12-18 00:00:00+09:00,120.84646047929829,123.13738864004327,117.98280027836705,119.70099639892578,36000,0.0,0.0
2002-12-19 00:00:00+09:00,117.41009932297926,119.1282958984375,116.26463493934044,119.1282958984375,34000,0.0,0.0
2002-12-20 00:00:00+09:00,116.83736419677733,119.12829290651807,116.83736419677733,116.83736419677734,26000,0.0,0.0
2002-12-23 00:00:00+09:00,116.83736419677733,116.83736419677733,116.83736419677733,116.83736419677734,0,0.0,0.0
2002-12-24 00:00:00+09:00,117.41005131763778,119.12824719057882,116.26458740234375,116.26458740234375,56000,0.0,0.0
2002-12-25 00:00:00+09:00,116.83730866188228,123.13735961914062,116.26457675667697,123.13735961914062,72000,0.0,0.0
2002-12-26 00:00:00+09:00,121.41920257283148,123.13739883565457,119.1282742224007,122.56466674804688,6000,0.0,0.0
2002-12-27 00:00:00+09:00,123.13739883565457,125.42832718608535,121.41920257283148,122.56466674804688,31000,0.0,0.0
2002-12-30 00:00:00+09:00,123.71013092326227,126.00105927369304,122.56466674804688,122.56466674804688,18000,0.0,0.0
2002-12-31 00:00:00+09:00,122.56466674804688,122.56466674804688,122.56466674804688,122.56466674804688,0,0.0,0.0
2003-01-01 00:00:00+09:00,122.56466674804688,122.56466674804688,122.56466674804688,122.56466674804688,0,0.0,0.0
2003-01-02 00:00:00+09:00,122.56466674804688,122.56466674804688,122.56466674804688,122.56466674804688,0,0.0,0.0
2003-01-03 00:00:00+09:00,122.56466674804688,122.56466674804688,122.56466674804688,122.56466674804688,0,0.0,0.0
2003-01-06 00:00:00+09:00,122.56464756956888,124.85557556152344,122.56464756956888,124.85557556152344,8000,0.0,0.0
2003-01-07 00:00:00+09:00,124.85557753951463,124.85557753951463,122.56464951126665,123.71011352539062,25000,0.0,0.0
2003-01-08 00:00:00+09:00,123.71012772942468,124.8555918750675,123.13739565660327,124.2828598022461,24000,0.0,0.0
2003-01-09 00:00:00+09:00,123.71012772942468,124.2828598022461,122.56466358378186,124.2828598022461,25000,0.0,0.0
2003-01-10 00:00:00+09:00,123.71009152434594,123.71009152434594,122.56462771393532,123.13735961914062,14000,0.0,0.0
2003-01-13 00:00:00+09:00,123.13735961914062,123.13735961914062,123.13735961914062,123.13735961914062,0,0.0,0.0
2003-01-14 00:00:00+09:00,123.13737956755752,124.85557556152344,122.56464756956888,124.85557556152344,32000,0.0,0.0
2003-01-15 00:00:00+09:00,126.00103857310395,126.00103857310395,124.85557458607573,125.42830657958984,30000,0.0,0.0
2003-01-16 00:00:00+09:00,124.8555792043875,129.4374353219797,124.8555792043875,127.1465072631836,61000,0.0,0.0
2003-01-17 00:00:00+09:00,130.01019711701767,134.0193221382473,129.43746497112772,131.7283935546875,155000,0.0,0.0
2003-01-20 00:00:00+09:00,131.7283342595686,134.01926181190893,129.4374067072283,130.58287048339844,49000,0.0,0.0
2003-01-21 00:00:00+09:00,129.43746497112772,131.7283935546875,129.43746497112772,131.7283935546875,28000,0.0,0.0
2003-01-22 00:00:00+09:00,131.72834472656248,131.72834472656248,128.86468505859375,128.86468505859375,38000,0.0,0.0
2003-01-23 00:00:00+09:00,128.8647242954799,130.58292061941964,127.71926007952008,128.2919921875,18000,0.0,0.0
2003-01-24 00:00:00+09:00,128.86468505859375,130.01014892578124,128.86468505859375,128.86468505859375,30000,0.0,0.0
2003-01-27 00:00:00+09:00,128.29196555397726,128.29196555397726,123.13737765225497,126.00103759765625,66000,0.0,0.0
2003-01-28 00:00:00+09:00,123.13737765225497,126.00103759765625,123.13737765225497,126.00103759765625,27000,0.0,0.0
2003-01-29 00:00:00+09:00,126.00101914516716,126.57375105037246,123.13735961914062,123.13735961914062,31000,0.0,0.0
2003-01-30 00:00:00+09:00,121.99188995361328,124.28281746447925,121.99188995361328,121.99188995361328,23000,0.0,0.0
2003-01-31 00:00:00+09:00,121.41920257283148,124.85559509847765,121.41920257283148,122.56466674804688,16000,0.0,0.0
2003-02-03 00:00:00+09:00,122.56464756956888,124.85557556152344,122.56464756956888,124.85557556152344,31000,0.0,0.0
2003-02-04 00:00:00+09:00,125.42832394788891,125.42832394788891,122.56466358378186,124.2828598022461,36000,0.0,0.0
2003-02-05 00:00:00+09:00,123.71010964133522,126.00103759765625,123.71010964133522,126.00103759765625,22000,0.0,0.0
2003-02-06 00:00:00+09:00,126.00104155363861,128.86470158894858,123.71011352539064,123.71011352539062,51000,0.0,0.0
2003-02-07 00:00:00+09:00,127.71921104297304,131.15560237148352,125.42828349063272,130.58287048339844,72000,0.0,0.0
2003-02-10 00:00:00+09:00,131.1556674091756,136.8829891301003,130.58293523708312,136.3102569580078,157000,0.0,0.0
2003-02-11 00:00:00+09:00,136.3102569580078,136.3102569580078,136.3102569580078,136.3102569580078,0,0.0,0.0
2003-02-12 00:00:00+09:00,139.74659179687498,144.328447265625,138.02839599609374,143.1829833984375,340000,0.0,0.0
2003-02-13 00:00:00+09:00,140.89209413134364,140.89209413134364,134.5920411417307,138.60116577148438,61000,0.0,0.0
2003-02-14 00:00:00+09:00,136.88296950158994,139.746629951414,136.31023741162514,138.60116577148438,66000,0.0,0.0
2003-02-17 00:00:00+09:00,142.0375693716654,143.18303364079173,140.3193729679759,140.89210510253906,100000,0.0,0.0
2003-02-18 00:00:00+09:00,139.17387197066327,140.89206792091838,137.45567602040816,140.3193359375,45000,0.0,0.0
2003-02-19 00:00:00+09:00,139.1738978614492,140.3193620413788,137.45570159155477,138.60116577148438,53000,0.0,0.0
2003-02-20 00:00:00+09:00,137.45571474485757,137.45571474485757,134.5920540210064,135.73751831054688,68000,0.0,0.0
2003-02-21 00:00:00+09:00,134.0193110781166,134.0193110781166,129.43745428912118,133.4465789794922,63000,0.0,0.0
2003-02-24 00:00:00+09:00,135.73751400678586,135.73751400678586,133.44658550034222,134.01931762695312,16000,0.0,0.0
2003-02-25 00:00:00+09:00,135.73745747616417,135.73745747616417,130.58287048339844,130.58287048339844,35000,0.0,0.0
2003-02-26 00:00:00+09:00,132.30111478224333,133.4465789794922,129.43745428912118,133.4465789794922,30000,0.0,0.0
2003-02-27 00:00:00+09:00,129.43745855473014,131.15565490722656,128.29199431973254,131.15565490722656,42000,0.0,0.0
2003-02-28 00:00:00+09:00,131.15560237148352,131.15560237148352,130.58287048339844,130.58287048339844,22000,0.0,0.0
2003-03-03 00:00:00+09:00,131.15565699389856,134.01931762695312,131.15565699389856,134.01931762695312,52000,0.0,0.0
2003-03-04 00:00:00+09:00,134.01931762695312,134.01931762695312,132.8738533737313,134.01931762695312,16000,0.0,0.0
2003-03-05 00:00:00+09:00,134.01935450777094,134.5920867919922,131.1556930866647,134.5920867919922,66000,0.0,0.0
2003-03-06 00:00:00+09:00,136.31024613339676,136.31024613339676,133.44658550034222,134.01931762695312,22000,0.0,0.0
2003-03-07 00:00:00+09:00,134.59205428413725,134.59205428413725,130.01019711701767,131.7283935546875,28000,0.0,0.0
2003-03-10 00:00:00+09:00,129.43740844726562,130.01014034304998,127.14648086412816,129.43740844726562,39000,0.0,0.0
2003-03-11 00:00:00+09:00,127.14650726318361,128.29197129258165,127.14650726318361,127.1465072631836,28000,0.0,0.0
2003-03-12 00:00:00+09:00,127.14648086412816,129.43740844726562,127.14648086412816,129.43740844726562,13000,0.0,0.0
2003-03-13 00:00:00+09:00,129.4374067072283,130.58287048339844,128.8646748191432,130.58287048339844,6000,0.0,0.0
2003-03-14 00:00:00+09:00,132.8738578464674,132.8738578464674,130.5829292629076,131.7283935546875,7000,0.0,0.0
2003-03-17 00:00:00+09:00,128.86472643723133,131.15565490722656,128.86472643723133,131.15565490722656,25000,0.0,0.0
2003-03-18 00:00:00+09:00,132.87384688086775,133.4465789794922,132.87384688086775,133.4465789794922,7000,0.0,0.0
2003-03-19 00:00:00+09:00,132.30112570057744,132.30112570057744,130.01019711701767,131.7283935546875,28000,0.0,0.0
2003-03-20 00:00:00+09:00,131.15567424379546,132.87387084960938,131.15567424379546,132.87387084960938,12000,0.0,0.0
2003-03-21 00:00:00+09:00,132.87387084960938,132.87387084960938,132.87387084960938,132.87387084960938,0,0.0,0.0
2003-03-24 00:00:00+09:00,132.87384688086775,135.16477527536549,132.30111478224333,133.4465789794922,71000,0.0,0.0
2003-03-25 00:00:00+09:00,133.44658550034222,134.01931762695312,132.3011212471204,134.01931762695312,46000,0.0,0.0
2003-03-26 00:00:00+09:00,134.6071162266014,134.6071162266014,131.66809622165374,132.8437042236328,10000,6.0,0.0
2003-03-27 00:00:00+09:00,130.49249308268227,133.4315131971571,130.49249308268227,132.2559051513672,12000,0.0,0.0
2003-03-28 00:00:00+09:00,132.25585355886963,132.25585355886963,131.0802459716797,131.0802459716797,6000,0.0,0.0
2003-03-31 00:00:00+09:00,131.08026604179864,131.08026604179864,129.9046582746076,130.49246215820312,26000,0.0,0.0
2003-04-01 00:00:00+09:00,129.9046582746076,130.49246215820312,129.31685439101213,130.49246215820312,20000,0.0,0.0
2003-04-02 00:00:00+09:00,129.90463838448972,131.0802459716797,129.31683459089476,131.0802459716797,21000,0.0,0.0
2003-04-03 00:00:00+09:00,131.66810112847222,132.2559051513672,131.08029710557724,132.2559051513672,30000,0.0,0.0
2003-04-04 00:00:00+09:00,132.25589049489875,134.60710632591918,131.08028257938852,134.01930236816406,14000,0.0,0.0
2003-04-07 00:00:00+09:00,134.01931722005207,134.01931722005207,132.2559051513672,132.2559051513672,15000,0.0,0.0
2003-04-08 00:00:00+09:00,133.4315131971571,133.4315131971571,132.2559051513672,132.2559051513672,10000,0.0,0.0
2003-04-09 00:00:00+09:00,132.8437042236328,133.43150822462232,132.25590022264328,132.8437042236328,12000,0.0,0.0
2003-04-10 00:00:00+09:00,134.01930780825407,135.19491577148438,133.43150382663893,135.19491577148438,22000,0.0,0.0
2003-04-11 00:00:00+09:00,134.60710632591918,135.19491028367426,134.01930236816406,134.01930236816406,19000,0.0,0.0
2003-04-14 00:00:00+09:00,133.43150822462232,134.01931222561186,132.8437042236328,132.8437042236328,12000,0.0,0.0
2003-04-15 00:00:00+09:00,138.13391595824152,139.30952375363083,135.78270036746295,137.54611206054688,38000,0.0,0.0
2003-04-16 00:00:00+09:00,139.30952375363083,139.30952375363083,137.54611206054688,137.54611206054688,27000,0.0,0.0
2003-04-17 00:00:00+09:00,138.1339569091797,138.1339569091797,136.95834876527178,138.1339569091797,4000,0.0,0.0
2003-04-18 00:00:00+09:00,136.95834850442822,136.95834850442822,135.19493629192485,136.37054443359375,32000,0.0,0.0
2003-04-21 00:00:00+09:00,138.13393068520023,138.13393068520023,135.78271484375,135.78271484375,16000,0.0,0.0
2003-04-22 00:00:00+09:00,138.7217166631548,146.95097104147754,138.7217166631548,141.66073608398438,215000,0.0,0.0
2003-04-23 00:00:00+09:00,142.83637923228588,142.83637923228588,139.30955505371094,139.30955505371094,59000,0.0,0.0
2003-04-24 00:00:00+09:00,141.07293544671475,141.07293544671475,135.78270036746295,137.54611206054688,21000,0.0,0.0
2003-04-25 00:00:00+09:00,137.546131697945,137.546131697945,132.8436998450238,135.19491577148438,51000,0.0,0.0
2003-04-28 00:00:00+09:00,139.30953860592533,139.30953860592533,135.19491088338745,135.78271484375,21000,0.0,0.0
2003-04-29 00:00:00+09:00,135.78271484375,135.78271484375,135.78271484375,135.78271484375,0,0.0,0.0
2003-04-30 00:00:00+09:00,135.7827197530995,137.546131697945,135.19491577148438,135.19491577148438,13000,0.0,0.0
2003-05-01 00:00:00+09:00,135.7827212920249,140.4851531982422,135.7827212920249,140.4851531982422,40000,0.0,0.0
2003-05-02 00:00:00+09:00,139.89733330678132,140.4851372282384,138.7217254638672,138.7217254638672,45000,0.0,0.0
2003-05-05 00:00:00+09:00,138.7217254638672,138.7217254638672,138.7217254638672,138.7217254638672,0,0.0,0.0
2003-05-06 00:00:00+09:00,139.89735984017327,144.59979210370852,138.72175177428946,142.8363800048828,107000,0.0,0.0
2003-05-07 00:00:00+09:00,148.7143976651705,154.00463315523587,146.36318189180813,152.8290252685547,462000,0.0,0.0
2003-05-08 00:00:00+09:00,151.65343615722657,151.65343615722657,146.36320001220705,146.9510040283203,137000,0.0,0.0
2003-05-09 00:00:00+09:00,149.88998977126778,152.82900917854755,148.71438200835587,151.0655975341797,127000,0.0,0.0
2003-05-12 00:00:00+09:00,151.6534186341709,159.2948699606989,151.6534186341709,156.35585021972656,313000,0.0,0.0
2003-05-13 00:00:00+09:00,156.94366295393124,156.94366295393124,150.4778191618217,151.65342712402344,144000,0.0,0.0
2003-05-14 00:00:00+09:00,149.8899858847432,153.41680908203125,147.5387704198845,153.41680908203125,86000,0.0,0.0
2003-05-15 00:00:00+09:00,152.24120444951095,152.8290083276944,149.30218505859375,149.30218505859375,55000,0.0,0.0
2003-05-16 00:00:00+09:00,148.71440184116364,150.47781372070312,147.53879392147064,150.47781372070312,62000,0.0,0.0
2003-05-19 00:00:00+09:00,149.88998413085938,149.88998413085938,145.18755325616576,149.88998413085938,69000,0.0,0.0
2003-05-20 00:00:00+09:00,146.36318600177765,150.47781372070312,145.77538204193115,150.47781372070312,36000,0.0,0.0
2003-05-21 00:00:00+09:00,155.76805606032863,156.94366403059524,151.65342816439542,155.1802520751953,253000,0.0,0.0
2003-05-22 00:00:00+09:00,155.7680871984461,162.82173643007386,155.18028309581044,160.47052001953125,350000,0.0,0.0
2003-05-23 00:00:00+09:00,158.7070770263672,159.8826850043403,155.76805708143448,158.7070770263672,121000,0.0,0.0
2003-05-26 00:00:00+09:00,157.5314669350321,157.5314669350321,151.0656231429226,151.65342712402344,53000,0.0,0.0
2003-05-27 00:00:00+09:00,150.47782855731225,152.82904462852025,148.12661248610425,148.71441650390625,73000,0.0,0.0
2003-05-28 00:00:00+09:00,150.4778094951923,152.8290252685547,148.7143976651705,152.8290252685547,89000,0.0,0.0
2003-05-29 00:00:00+09:00,152.8290034275429,152.8290034275429,149.88998413085938,149.88998413085938,17000,0.0,0.0
2003-05-30 00:00:00+09:00,150.47778799019608,152.8290034275429,149.88998413085938,149.88998413085938,70000,0.0,0.0
2003-06-02 00:00:00+09:00,151.06563421285375,156.35587043042452,151.06563421285375,155.76806640625,130000,0.0,0.0
2003-06-03 00:00:00+09:00,156.943603515625,158.70701479108146,156.35579975713952,156.943603515625,125000,0.0,0.0
2003-06-04 00:00:00+09:00,156.94367445459903,158.70708652712264,155.76806640625,155.76806640625,78000,0.0,0.0
2003-06-05 00:00:00+09:00,155.7680215408553,157.53143310546875,154.592413831113,157.53143310546875,31000,0.0,0.0
2003-06-06 00:00:00+09:00,158.1192825029481,158.70708652712264,154.59245835790094,155.76806640625,42000,0.0,0.0
2003-06-09 00:00:00+09:00,158.11926206430996,158.11926206430996,155.7680462715321,156.35585021972656,39000,0.0,0.0
2003-06-10 00:00:00+09:00,156.94367445459903,156.94367445459903,155.18026238207545,155.76806640625,29000,0.0,0.0
2003-06-11 00:00:00+09:00,155.76806640625,156.35587043042452,152.82904628537736,155.76806640625,67000,0.0,0.0
2003-06-12 00:00:00+09:00,156.35584958152626,156.35584958152626,154.0046337983454,154.59243774414062,24000,0.0,0.0
2003-06-13 00:00:00+09:00,155.1802341433337,164.58509681868725,153.4168223917049,161.0582733154297,137000,0.0,0.0
2003-06-16 00:00:00+09:00,161.0583241221669,161.0583241221669,158.70710771162433,160.47052001953125,86000,0.0,0.0
2003-06-17 00:00:00+09:00,160.4704686689201,161.64607649799643,159.29486083984375,159.29486083984375,41000,0.0,0.0
