Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-18 00:00:00+09:00,159.29488101535375,159.29488101535375,156.355861070421,158.7070770263672,37000,0.0,0.0
2003-06-19 00:00:00+09:00,158.1192825029481,158.1192825029481,154.59245835790094,155.76806640625,26000,0.0,0.0
2003-06-20 00:00:00+09:00,155.18024232333767,157.5314581161155,154.00463442694874,156.35585021972656,47000,0.0,0.0
2003-06-23 00:00:00+09:00,156.3558508436919,158.7070666458527,155.76804689315173,158.1192626953125,37000,0.0,0.0
2003-06-24 00:00:00+09:00,157.5314072741105,158.11921103259598,155.76799599865404,156.943603515625,24000,0.0,0.0
2003-06-25 00:00:00+09:00,156.35589130108175,163.99734463534514,155.7680871984461,160.47052001953125,106000,0.0,0.0
2003-06-26 00:00:00+09:00,163.40948898426805,163.40948898426805,156.3558419777529,161.0582733154297,62000,0.0,0.0
2003-06-27 00:00:00+09:00,161.6461181640625,162.23392223011362,159.29490189985793,161.6461181640625,36000,0.0,0.0
2003-06-30 00:00:00+09:00,162.23386838663595,167.52410322533058,162.23386838663595,166.34849548339844,168000,0.0,0.0
2003-07-01 00:00:00+09:00,165.76076758248465,165.76076758248465,162.82174688066755,164.5851593017578,63000,0.0,0.0
2003-07-02 00:00:00+09:00,164.58512628357545,178.69242282216763,164.58512628357545,175.75340270996094,257000,0.0,0.0
2003-07-03 00:00:00+09:00,175.1655660695043,175.7533699824892,167.5241152007004,170.463134765625,144000,0.0,0.0
2003-07-04 00:00:00+09:00,168.11198414393834,168.11198414393834,164.5851593017578,164.5851593017578,14000,0.0,0.0
2003-07-07 00:00:00+09:00,162.82172657259932,165.7607469078448,162.82172657259932,163.40953063964844,48000,0.0,0.0
2003-07-08 00:00:00+09:00,163.99727617323606,170.4631186030052,162.82166845873257,168.69970703125,97000,0.0,0.0
2003-07-09 00:00:00+09:00,163.40955102103098,165.76076758248465,163.40955102103098,164.5851593017578,44000,0.0,0.0
2003-07-10 00:00:00+09:00,165.17290772782997,166.93631955410572,164.58510378573803,165.76071166992188,28000,0.0,0.0
2003-07-11 00:00:00+09:00,166.34853140847727,167.52413940429688,161.64609942519874,167.52413940429688,61000,0.0,0.0
2003-07-14 00:00:00+09:00,168.69972302667026,173.40215433054956,167.5241152007004,170.463134765625,76000,0.0,0.0
2003-07-15 00:00:00+09:00,176.34119635460362,179.8680202816957,173.40217641536023,175.16558837890625,163000,0.0,0.0
2003-07-16 00:00:00+09:00,175.1655660695043,175.1655660695043,168.69972302667026,170.463134765625,27000,0.0,0.0
2003-07-17 00:00:00+09:00,167.5241800035749,167.5241800035749,164.5851593017578,164.5851593017578,54000,0.0,0.0
2003-07-18 00:00:00+09:00,163.99729919433594,167.5241228329238,162.82169131480666,163.99729919433594,73000,0.0,0.0
2003-07-21 00:00:00+09:00,163.99729919433594,163.99729919433594,163.99729919433594,163.99729919433594,0,0.0,0.0
2003-07-22 00:00:00+09:00,166.93634033203125,167.52414434728487,166.3485363167776,166.93634033203125,27000,0.0,0.0
2003-07-23 00:00:00+09:00,169.87531474575346,169.87531474575346,166.93629545949477,168.69970703125,30000,0.0,0.0
2003-07-24 00:00:00+09:00,169.2875580658784,173.989990234375,166.93634198163008,173.989990234375,20000,0.0,0.0
2003-07-25 00:00:00+09:00,176.3411865234375,176.3411865234375,173.989970703125,176.3411865234375,57000,0.0,0.0
2003-07-28 00:00:00+09:00,178.10461470660042,179.86802673339844,175.7533986708697,179.86802673339844,43000,0.0,0.0
2003-07-29 00:00:00+09:00,179.86797818270597,179.86797818270597,171.63872427892204,174.57774353027344,19000,0.0,0.0
2003-07-30 00:00:00+09:00,174.5777456037674,174.5777456037674,167.52409931674651,168.69970703125,40000,0.0,0.0
2003-07-31 00:00:00+09:00,168.69978849855187,171.63880920410156,168.69978849855187,171.63880920410156,37000,0.0,0.0
2003-08-01 00:00:00+09:00,172.8143358458431,173.98994357268558,172.22653198242188,172.22653198242188,10000,0.0,0.0
2003-08-04 00:00:00+09:00,172.22657817118878,173.989990234375,171.6387741501267,173.989990234375,20000,0.0,0.0
2003-08-05 00:00:00+09:00,175.7533986708697,182.8070467780618,175.16559466193704,179.86802673339844,88000,0.0,0.0
2003-08-06 00:00:00+09:00,176.34122805854383,185.158289461471,173.4022075909014,183.98268127441406,125000,0.0,0.0
2003-08-07 00:00:00+09:00,186.92159565414383,190.44841821365597,185.15818437438776,187.5093994140625,88000,0.0,0.0
2003-08-08 00:00:00+09:00,184.57042899498572,184.57042899498572,177.51678202702448,183.3948211669922,37000,0.0,0.0
2003-08-11 00:00:00+09:00,183.39483700706847,185.1582489013672,181.63142511276973,185.1582489013672,32000,0.0,0.0
2003-08-12 00:00:00+09:00,186.33387677845846,186.33387677845846,179.2802284461509,182.8070526123047,23000,0.0,0.0
2003-08-13 00:00:00+09:00,183.39483700706847,185.1582489013672,183.39483700706847,185.1582489013672,27000,0.0,0.0
2003-08-14 00:00:00+09:00,184.57045425907256,184.57045425907256,181.0436302923387,182.21923828125,22000,0.0,0.0
2003-08-15 00:00:00+09:00,191.03628540039062,191.03628540039062,191.03628540039062,191.03628540039062,84000,0.0,0.0
2003-08-18 00:00:00+09:00,193.97534748506266,198.67778015136722,191.0363270686223,198.6777801513672,79000,0.0,0.0
2003-08-19 00:00:00+09:00,198.67775411091878,198.67775411091878,193.38751805471088,196.3265380859375,26000,0.0,0.0
2003-08-20 00:00:00+09:00,196.32653808593747,196.32653808593747,194.56312606720152,196.3265380859375,30000,0.0,0.0
2003-08-21 00:00:00+09:00,196.32649628610324,196.32649628610324,192.79967299952654,193.97528076171875,17000,0.0,0.0
2003-08-22 00:00:00+09:00,195.73874864345643,196.91435674341713,192.7997283935547,192.7997283935547,27000,0.0,0.0
2003-08-25 00:00:00+09:00,192.2118926907178,192.2118926907178,185.1582452525263,189.2728729248047,32000,0.0,0.0
2003-08-26 00:00:00+09:00,186.92165771484375,191.03628540039062,186.92165771484375,191.03628540039062,10000,0.0,0.0
2003-08-27 00:00:00+09:00,193.97531515304516,193.97531515304516,189.86068725585935,189.86068725585938,16000,0.0,0.0
2003-08-28 00:00:00+09:00,189.27285612082179,189.27285612082179,185.74603271484375,185.74603271484375,39000,0.0,0.0
2003-08-29 00:00:00+09:00,188.09728199850298,196.32653808593747,185.7460659735217,196.3265380859375,49000,0.0,0.0
2003-09-01 00:00:00+09:00,196.91434001112117,207.49481201171872,196.91434001112117,207.49481201171875,166000,0.0,0.0
2003-09-02 00:00:00+09:00,205.14353366818827,205.14353366818827,202.79231838259298,203.96792602539062,36000,0.0,0.0
2003-09-03 00:00:00+09:00,203.96799109963808,203.96799109963808,197.50214700137866,199.85336303710938,13000,0.0,0.0
2003-09-04 00:00:00+09:00,199.85332042247327,199.85332042247327,195.7386932373047,195.7386932373047,10000,0.0,0.0
2003-09-05 00:00:00+09:00,199.26557294333853,199.26557294333853,192.7997283935547,192.7997283935547,34000,0.0,0.0
2003-09-08 00:00:00+09:00,193.9753622937558,196.91438293457028,193.9753622937558,196.9143829345703,38000,0.0,0.0
2003-09-09 00:00:00+09:00,196.9143420921828,201.61677414214537,194.56312606720152,196.3265380859375,43000,0.0,0.0
2003-09-10 00:00:00+09:00,195.73869155743802,199.85331870729408,192.2118682861328,192.2118682861328,36000,0.0,0.0
2003-09-11 00:00:00+09:00,193.97528478704348,193.97528478704348,190.44846142727906,191.6240692138672,65000,0.0,0.0
2003-09-12 00:00:00+09:00,190.4484927625541,196.91433665264083,188.68508079253047,195.1509246826172,36000,0.0,0.0
2003-09-15 00:00:00+09:00,195.1509246826172,195.1509246826172,195.1509246826172,195.1509246826172,0,0.0,0.0
2003-09-16 00:00:00+09:00,195.1509246826172,198.6777486226645,195.1509246826172,195.1509246826172,28000,0.0,0.0
2003-09-17 00:00:00+09:00,196.3265389835133,201.0289710549747,193.97532294778262,199.85336303710938,38000,0.0,0.0
2003-09-18 00:00:00+09:00,199.85335860141487,202.20457458496094,199.85335860141487,202.20457458496094,24000,0.0,0.0
2003-09-19 00:00:00+09:00,195.1508893537092,198.08990877168674,195.1508893537092,195.7386932373047,6000,0.0,0.0
2003-09-22 00:00:00+09:00,195.7387746782445,198.0899911908961,192.21194990926713,196.9143829345703,100000,0.0,0.0
2003-09-23 00:00:00+09:00,196.91438293457028,196.91438293457028,196.91438293457028,196.9143829345703,0,0.0,0.0
2003-09-24 00:00:00+09:00,193.9752407731681,193.9752407731681,185.74598813430643,187.5093994140625,8000,0.0,0.0
2003-09-25 00:00:00+09:00,178.69238590288765,185.74603271484375,178.69238590288765,185.74603271484375,14000,0.0,0.0
2003-09-26 00:00:00+09:00,183.39481711085838,185.74603271484375,183.39481711085838,185.74603271484375,25000,0.0,0.0
2003-09-29 00:00:00+09:00,185.74604031922385,185.74604031922385,179.2801971435547,179.2801971435547,47000,0.0,0.0
2003-09-30 00:00:00+09:00,179.8680223034274,182.21923828125,179.8680223034274,182.21923828125,9000,0.0,0.0
2003-10-01 00:00:00+09:00,179.86798660476487,182.21920211593826,179.86798660476487,181.04359436035156,18000,0.0,0.0
2003-10-02 00:00:00+09:00,181.631444943179,185.15826911683297,181.631444943179,184.57046508789062,22000,0.0,0.0
2003-10-03 00:00:00+09:00,185.1582489013672,186.92166079566593,183.9826409718347,185.1582489013672,24000,0.0,0.0
2003-10-06 00:00:00+09:00,185.1582582535282,185.74606224798387,182.21923828125,182.21923828125,31000,0.0,0.0
2003-10-07 00:00:00+09:00,183.39484627016128,183.98265026461692,182.21923828125,182.21923828125,12000,0.0,0.0
2003-10-08 00:00:00+09:00,181.63143328616493,181.63143328616493,178.69241333007812,178.69241333007812,13000,0.0,0.0
2003-10-09 00:00:00+09:00,177.51678536837218,179.8680010686155,175.16556966812882,179.2801971435547,19000,0.0,0.0
2003-10-10 00:00:00+09:00,177.5167694091797,179.86798489804298,176.34116166474803,177.5167694091797,70000,0.0,0.0
2003-10-13 00:00:00+09:00,177.5167694091797,177.5167694091797,177.5167694091797,177.5167694091797,0,0.0,0.0
2003-10-14 00:00:00+09:00,177.51677422507657,179.28018588956408,176.92897033691406,176.92897033691406,25000,0.0,0.0
2003-10-15 00:00:00+09:00,177.5167694091797,179.28018102582715,177.5167694091797,177.5167694091797,16000,0.0,0.0
2003-10-16 00:00:00+09:00,178.1046164170751,186.9216766357422,178.1046164170751,186.9216766357422,88000,0.0,0.0
2003-10-17 00:00:00+09:00,188.097265625,191.03628540039062,186.33385375976562,191.03628540039062,41000,0.0,0.0
2003-10-20 00:00:00+09:00,191.62408935546875,191.62408935546875,188.097265625,191.03628540039062,32000,0.0,0.0
2003-10-21 00:00:00+09:00,208.6703565965812,208.6703565965812,199.85329927559889,203.96792602539062,256000,0.0,0.0
2003-10-22 00:00:00+09:00,206.3191607505865,206.3191607505865,195.15088709172284,201.61672973632812,72000,0.0,0.0
2003-10-23 00:00:00+09:00,191.62407000231525,196.32650116801625,186.92163883661428,193.38748168945312,43000,0.0,0.0
2003-10-24 00:00:00+09:00,190.4484845842634,193.38750440809463,185.1582489013672,185.1582489013672,41000,0.0,0.0
2003-10-27 00:00:00+09:00,188.09726872519843,188.09726872519843,185.1582489013672,185.1582489013672,3000,0.0,0.0
2003-10-28 00:00:00+09:00,185.74602870941163,188.0972442626953,185.1582248210907,188.0972442626953,7000,0.0,0.0
2003-10-29 00:00:00+09:00,191.03628478435255,191.03628478435255,187.5094610652568,189.2728729248047,13000,0.0,0.0
2003-10-30 00:00:00+09:00,186.33381652832034,186.9216203659491,185.15820885306277,186.3338165283203,16000,0.0,0.0
2003-10-31 00:00:00+09:00,186.9216203659491,186.9216203659491,186.33381652832034,186.3338165283203,12000,0.0,0.0
2003-11-03 00:00:00+09:00,186.33381652832034,186.33381652832034,186.33381652832034,186.3338165283203,0,0.0,0.0
2003-11-04 00:00:00+09:00,186.92163648605347,189.8606559276581,186.92163648605347,188.0972442626953,7000,0.0,0.0
2003-11-05 00:00:00+09:00,189.86068725585935,191.03629522648387,188.0972752999226,189.86068725585938,14000,0.0,0.0
2003-11-06 00:00:00+09:00,192.2118682861328,192.2118682861328,189.2728488933785,192.2118682861328,29000,0.0,0.0
2003-11-07 00:00:00+09:00,191.03630560415763,191.03630560415763,189.8606975696705,190.44850158691406,11000,0.0,0.0
2003-11-10 00:00:00+09:00,190.44850158691406,192.21191363864475,190.44850158691406,190.44850158691406,14000,0.0,0.0
2003-11-11 00:00:00+09:00,190.44850497230456,190.44850497230456,182.2192485846124,182.8070526123047,16000,0.0,0.0
2003-11-12 00:00:00+09:00,182.21927383570994,182.21927383570994,181.63146972656247,181.6314697265625,15000,0.0,0.0
2003-11-13 00:00:00+09:00,182.21919358378707,182.21919358378707,173.40213582973288,174.57774353027344,34000,0.0,0.0
2003-11-14 00:00:00+09:00,176.34120673240227,176.34120673240227,175.75340270996094,175.75340270996094,4000,0.0,0.0
2003-11-17 00:00:00+09:00,172.81438003485738,174.5777920760294,164.58512384272132,165.1729278564453,23000,0.0,0.0
2003-11-18 00:00:00+09:00,162.23388801737036,165.76071166992188,162.23388801737036,165.76071166992188,38000,0.0,0.0
2003-11-19 00:00:00+09:00,164.5851031341006,164.5851031341006,162.82169131480666,163.99729919433594,23000,0.0,0.0
2003-11-20 00:00:00+09:00,165.1729425603693,165.1729425603693,161.6461181640625,161.6461181640625,8000,0.0,0.0
2003-11-21 00:00:00+09:00,161.05831409801135,163.4095303622159,158.7070978338068,161.6461181640625,30000,0.0,0.0
2003-11-24 00:00:00+09:00,161.6461181640625,161.6461181640625,161.6461181640625,161.6461181640625,0,0.0,0.0
2003-11-25 00:00:00+09:00,162.23392250555023,163.99733470669753,162.23392250555023,163.40953063964844,22000,0.0,0.0
2003-11-26 00:00:00+09:00,169.87539678077175,171.63880920410156,169.2875926396618,171.63880920410156,14000,0.0,0.0
2003-11-27 00:00:00+09:00,171.63875240749783,172.22655635409885,169.28753662109375,169.28753662109375,8000,0.0,0.0
2003-11-28 00:00:00+09:00,171.63874259159482,171.63874259159482,165.76070346174566,170.463134765625,28000,0.0,0.0
2003-12-01 00:00:00+09:00,169.28753725032217,171.0509490966797,169.28753725032217,171.0509490966797,40000,0.0,0.0
2003-12-02 00:00:00+09:00,177.51676675321298,177.51676675321298,172.22653198242188,172.22653198242188,3000,0.0,0.0
2003-12-03 00:00:00+09:00,172.22657817118878,176.34120631862334,172.22657817118878,173.989990234375,18000,0.0,0.0
2003-12-04 00:00:00+09:00,176.3411775182505,179.2801971435547,176.3411775182505,179.2801971435547,9000,0.0,0.0
2003-12-05 00:00:00+09:00,185.1582553733613,190.4484912411716,185.1582553733613,189.86068725585938,43000,0.0,0.0
2003-12-08 00:00:00+09:00,189.86068725585935,189.86068725585935,185.1582553733613,189.86068725585938,52000,0.0,0.0
2003-12-09 00:00:00+09:00,189.8606559276581,189.8606559276581,188.0972442626953,188.0972442626953,16000,0.0,0.0
2003-12-10 00:00:00+09:00,188.09727822580643,188.09727822580643,182.21923828125,182.21923828125,29000,0.0,0.0
2003-12-11 00:00:00+09:00,182.21924897212133,184.57046508789062,182.21924897212133,184.57046508789062,29000,0.0,0.0
2003-12-12 00:00:00+09:00,185.74607979379047,192.7997283935547,185.74607979379047,192.7997283935547,24000,0.0,0.0
2003-12-15 00:00:00+09:00,199.8534035753848,199.8534035753848,192.79975403743,196.9143829345703,56000,0.0,0.0
2003-12-16 00:00:00+09:00,188.68504523128445,203.38014221191406,188.09724135205926,203.38014221191406,142000,0.0,0.0
2003-12-17 00:00:00+09:00,201.61675475000285,202.20455869971133,196.91432315233516,200.44114685058594,56000,0.0,0.0
2003-12-18 00:00:00+09:00,200.44116704604204,200.44116704604204,197.50214700137866,199.85336303710938,39000,0.0,0.0
2003-12-19 00:00:00+09:00,200.44120770354766,200.44120770354766,193.9753622937558,196.9143829345703,32000,0.0,0.0
2003-12-22 00:00:00+09:00,196.91430016719934,196.91430016719934,193.97528076171878,193.97528076171875,21000,0.0,0.0
2003-12-23 00:00:00+09:00,193.97528076171878,193.97528076171878,193.97528076171878,193.97528076171875,0,0.0,0.0
2003-12-24 00:00:00+09:00,193.97528076171878,193.97528076171878,191.03626135623819,193.97528076171875,21000,0.0,0.0
2003-12-25 00:00:00+09:00,193.97530517578124,193.97530517578124,186.33385375976562,191.03628540039062,52000,0.0,0.0
2003-12-26 00:00:00+09:00,192.79975403743,196.91438293457028,192.21194990926713,196.9143829345703,37000,0.0,0.0
2003-12-29 00:00:00+09:00,199.85335954938614,205.7313995361328,199.85335954938614,205.7313995361328,38000,0.0,0.0
2003-12-30 00:00:00+09:00,205.7313577288148,205.7313577288148,202.7923383326889,203.38014221191406,35000,0.0,0.0
2003-12-31 00:00:00+09:00,203.38014221191406,203.38014221191406,203.38014221191406,203.38014221191406,0,0.0,0.0
2004-01-01 00:00:00+09:00,203.38014221191406,203.38014221191406,203.38014221191406,203.38014221191406,0,0.0,0.0
2004-01-02 00:00:00+09:00,203.38014221191406,203.38014221191406,203.38014221191406,203.38014221191406,0,0.0,0.0
2004-01-05 00:00:00+09:00,205.73133580824907,211.60937397419906,204.55572817505907,209.84596252441406,138000,0.0,0.0
2004-01-06 00:00:00+09:00,211.60943952287946,211.60943952287946,205.7313995361328,205.7313995361328,101000,0.0,0.0
2004-01-07 00:00:00+09:00,209.8459711074829,217.4874210357666,205.14354038238525,216.3118133544922,304000,0.0,0.0
2004-01-08 00:00:00+09:00,219.250812313421,220.4264198861471,211.60936309070124,216.89959716796875,145000,0.0,0.0
2004-01-09 00:00:00+09:00,216.31183575569312,225.71669817985372,215.7240318541831,221.01426696777344,186000,0.0,0.0
2004-01-12 00:00:00+09:00,221.0142669677734,221.0142669677734,221.0142669677734,221.01426696777344,0,0.0,0.0
2004-01-13 00:00:00+09:00,223.36555004119873,226.30457043647766,221.0143337249756,225.71676635742188,82000,0.0,0.0
2004-01-14 00:00:00+09:00,225.71671695172634,232.18256040607267,223.36550115014586,229.8313446044922,112000,0.0,0.0
2004-01-15 00:00:00+09:00,228.65572773326528,228.65572773326528,219.8386688232422,219.8386688232422,96000,0.0,0.0
2004-01-16 00:00:00+09:00,222.77763503159935,222.77763503159935,215.72398959524264,216.89959716796875,32000,0.0,0.0
2004-01-19 00:00:00+09:00,217.48741916878515,222.18984985351565,215.72400766201122,222.18984985351562,33000,0.0,0.0
2004-01-20 00:00:00+09:00,219.83871959041974,220.42652365349574,219.25091552734378,219.25091552734375,26000,0.0,0.0
2004-01-21 00:00:00+09:00,222.18990109092312,232.18256860030326,221.6020971197831,223.36550903320312,69000,0.0,0.0
2004-01-22 00:00:00+09:00,225.71672548139688,225.71672548139688,222.77770561835786,225.12892150878906,21000,0.0,0.0
2004-01-23 00:00:00+09:00,225.12893231216944,228.06795231624474,225.12893231216944,227.4801483154297,104000,0.0,0.0
2004-01-26 00:00:00+09:00,229.24360137624836,231.59481780062015,227.48018905796954,228.0679931640625,64000,0.0,0.0
2004-01-27 00:00:00+09:00,229.24354065409707,235.12158015804826,228.06793275330682,229.8313446044922,92000,0.0,0.0
2004-01-28 00:00:00+09:00,231.59480441195296,243.35088585418407,231.0070003398414,242.17527770996094,126000,0.0,0.0
2004-01-29 00:00:00+09:00,233.9460196685791,236.29723594665526,233.35821559906006,235.1216278076172,66000,0.0,0.0
2004-01-30 00:00:00+09:00,235.12149303417488,240.4117266274438,234.53368930158942,238.6483154296875,70000,0.0,0.0
2004-02-02 00:00:00+09:00,239.2362573494032,242.7630817820725,238.06064920518006,242.17527770996094,46000,0.0,0.0
2004-02-03 00:00:00+09:00,242.17527770996097,242.17527770996097,235.70943291673385,242.17527770996094,56000,0.0,0.0
2004-02-04 00:00:00+09:00,236.2971666036964,236.2971666036964,227.48010814833458,228.6557159423828,28000,0.0,0.0
2004-02-05 00:00:00+09:00,222.77770506206312,226.30452888890318,220.4264891775031,223.36550903320312,27000,0.0,0.0
2004-02-06 00:00:00+09:00,226.30451675608188,233.35816403159612,223.95330099757714,232.18255615234375,55000,0.0,0.0
2004-02-09 00:00:00+09:00,232.18255807857702,239.8240093571125,226.30451863354978,237.47279357910156,77000,0.0,0.0
2004-02-10 00:00:00+09:00,238.06056213378906,238.06056213378906,235.12154284818672,238.06056213378906,72000,0.0,0.0
2004-02-11 00:00:00+09:00,238.06056213378906,238.06056213378906,238.06056213378906,238.06056213378906,0,0.0,0.0
2004-02-12 00:00:00+09:00,239.82401126002574,243.3508349550261,238.06059941252553,242.76303100585938,37000,0.0,0.0
2004-02-13 00:00:00+09:00,240.9996191583592,242.76303100585938,239.82401126002574,242.76303100585938,46000,0.0,0.0
2004-02-16 00:00:00+09:00,239.236183568051,245.70202636718753,239.236183568051,245.7020263671875,47000,0.0,0.0
2004-02-17 00:00:00+09:00,246.87765567860706,249.81667538906666,243.93863596814745,248.6410675048828,28000,0.0,0.0
2004-02-18 00:00:00+09:00,250.9922832732505,251.58008721534242,248.6410675048828,248.6410675048828,27000,0.0,0.0
2004-02-19 00:00:00+09:00,249.22887209323653,250.40447998046878,240.99961688261078,250.40447998046875,55000,0.0,0.0
2004-02-20 00:00:00+09:00,246.87761999059606,246.87761999059606,238.06056213378906,238.06056213378906,60000,0.0,0.0
2004-02-23 00:00:00+09:00,237.47280434056333,237.47280434056333,223.36550903320315,223.36550903320312,114000,0.0,0.0
2004-02-24 00:00:00+09:00,225.12891300133123,231.0069525052824,225.12891300133123,229.8313446044922,41000,0.0,0.0
2004-02-25 00:00:00+09:00,229.831340393839,233.9459679712223,229.831340393839,232.18255615234375,25000,0.0,0.0
2004-02-26 00:00:00+09:00,231.59476688929965,231.59476688929965,229.24355098179407,230.41915893554688,26000,0.0,0.0
2004-02-27 00:00:00+09:00,232.18260746002196,236.88504001617432,232.18260746002196,235.1216278076172,36000,0.0,0.0
2004-03-01 00:00:00+09:00,235.12159342847818,240.99963326419012,235.12159342847818,239.23622131347656,13000,0.0,0.0
2004-03-02 00:00:00+09:00,236.88505088992235,243.93870004793493,236.88505088992235,240.9996795654297,75000,0.0,0.0
2004-03-03 00:00:00+09:00,240.9996143285779,243.93863401551178,238.06059464164403,243.350830078125,24000,0.0,0.0
2004-03-04 00:00:00+09:00,246.28988020031412,246.28988020031412,241.5874481201172,241.5874481201172,30000,0.0,0.0
2004-03-05 00:00:00+09:00,239.82403609004334,241.5874481201172,238.06062405996948,241.5874481201172,24000,0.0,0.0
2004-03-08 00:00:00+09:00,241.5874323003432,242.1752362718769,238.6484124426748,239.8240203857422,33000,0.0,0.0
2004-03-09 00:00:00+09:00,239.23620541260976,239.23620541260976,235.7093817455934,237.47279357910156,41000,0.0,0.0
2004-03-10 00:00:00+09:00,237.47284408569337,237.47284408569337,235.1216278076172,235.1216278076172,29000,0.0,0.0
2004-03-11 00:00:00+09:00,233.3581695556641,233.9459735092048,232.18256164858266,233.35816955566406,38000,0.0,0.0
2004-03-12 00:00:00+09:00,232.1825628540948,236.88499450683597,230.41915098431687,236.88499450683594,12000,0.0,0.0
2004-03-15 00:00:00+09:00,236.88504001617432,237.47284408569337,235.1216278076172,235.1216278076172,25000,0.0,0.0
2004-03-16 00:00:00+09:00,235.70947243774705,246.87775168043333,235.70947243774705,246.28994750976562,97000,0.0,0.0
2004-03-17 00:00:00+09:00,245.70199164028827,255.6946563720703,245.70199164028827,255.6946563720703,143000,0.0,0.0
2004-03-18 00:00:00+09:00,255.69474707116615,255.69474707116615,250.40451092486614,252.1679229736328,69000,0.0,0.0
2004-03-19 00:00:00+09:00,250.9922981262207,250.9922981262207,246.87767028808594,246.87767028808594,39000,0.0,0.0
2004-03-22 00:00:00+09:00,246.8776341488487,249.81665360300167,245.70202636718753,245.7020263671875,22000,0.0,0.0
2004-03-23 00:00:00+09:00,243.9386699749873,244.5264739990234,240.99964985480673,244.52647399902344,25000,0.0,0.0
2004-03-24 00:00:00+09:00,246.87766422133848,246.87766422133848,241.58742855945263,243.9386444091797,32000,0.0,0.0
2004-03-25 00:00:00+09:00,244.52643513229657,249.22886657714844,244.52643513229657,249.22886657714844,52000,0.0,0.0
2004-03-26 00:00:00+09:00,254.60787109075076,254.60787109075076,242.05677885388275,243.2521209716797,55000,7.0,0.0
2004-03-29 00:00:00+09:00,248.03349125994382,248.03349125994382,245.04513594355896,245.64280700683594,36000,0.0,0.0
2004-03-30 00:00:00+09:00,246.83819411782656,246.83819411782656,243.84983825683594,243.84983825683594,22000,0.0,0.0
2004-03-31 00:00:00+09:00,241.45914171982724,250.42420886289014,241.45914171982724,249.22886657714844,36000,0.0,0.0
2004-04-01 00:00:00+09:00,244.4474945068359,244.4474945068359,244.4474945068359,244.44749450683594,2000,0.0,0.0
2004-04-02 00:00:00+09:00,244.44746488028198,247.43582019666684,243.849793817005,245.64280700683594,14000,0.0,0.0
2004-04-05 00:00:00+09:00,246.24051086279414,249.22886657714844,242.65448400556897,249.22886657714844,40000,0.0,0.0
2004-04-06 00:00:00+09:00,249.22889650643592,249.22889650643592,246.24054043321726,248.03355407714844,30000,0.0,0.0
2004-04-07 00:00:00+09:00,248.63116322071733,249.22883428615174,246.83815002441406,246.83815002441406,21000,0.0,0.0
2004-04-08 00:00:00+09:00,249.22888812102224,266.5613527625322,249.22888812102224,261.18231201171875,131000,0.0,0.0
2004-04-09 00:00:00+09:00,256.99862380254837,256.99862380254837,251.02191162109375,251.02191162109375,105000,0.0,0.0
