Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-12 00:00:00+09:00,251.02191305721507,262.3776662669462,251.02191305721507,254.01026916503906,64000,0.0,0.0
2004-04-13 00:00:00+09:00,258.19393849927326,259.38928080714027,256.99859619140625,256.99859619140625,22000,0.0,0.0
2004-04-14 00:00:00+09:00,256.9986584864625,260.5846862792969,255.80331588885107,260.5846862792969,41000,0.0,0.0
2004-04-15 00:00:00+09:00,262.3777160644531,263.5730587344506,257.59634538446306,262.3777160644531,80000,0.0,0.0
2004-04-16 00:00:00+09:00,262.37763729801884,262.37763729801884,258.1939392089844,258.1939392089844,10000,0.0,0.0
2004-04-19 00:00:00+09:00,264.17071407213126,264.17071407213126,258.7916723828797,260.5846862792969,20000,0.0,0.0
2004-04-20 00:00:00+09:00,259.98691934934806,259.98691934934806,254.01020855970785,254.60787963867188,10000,0.0,0.0
2004-04-21 00:00:00+09:00,256.99870224540115,256.99870224540115,251.61965964026484,252.81500244140625,14000,0.0,0.0
2004-04-22 00:00:00+09:00,255.80328282973346,255.80328282973346,252.81492672190947,254.01026916503906,22000,0.0,0.0
2004-04-23 00:00:00+09:00,252.81492527553013,254.01026771182106,251.02191162109375,251.02191162109375,39000,0.0,0.0
2004-04-26 00:00:00+09:00,254.01019240325354,254.01019240325354,252.21717928040704,253.4125213623047,20000,0.0,0.0
2004-04-27 00:00:00+09:00,253.4125964936756,253.4125964936756,248.6312267485119,251.02191162109375,37000,0.0,0.0
2004-04-28 00:00:00+09:00,250.4242404029483,251.02191162109375,250.4242404029483,251.02191162109375,5000,0.0,0.0
2004-04-29 00:00:00+09:00,251.02191162109375,251.02191162109375,251.02191162109375,251.02191162109375,0,0.0,0.0
2004-04-30 00:00:00+09:00,249.82657061408548,254.01026916503906,248.03355694939108,254.01026916503906,33000,0.0,0.0
2004-05-03 00:00:00+09:00,254.01026916503906,254.01026916503906,254.01026916503906,254.01026916503906,0,0.0,0.0
2004-05-04 00:00:00+09:00,254.01026916503906,254.01026916503906,254.01026916503906,254.01026916503906,0,0.0,0.0
2004-05-05 00:00:00+09:00,254.01026916503906,254.01026916503906,254.01026916503906,254.01026916503906,0,0.0,0.0
2004-05-06 00:00:00+09:00,253.4125019953801,253.4125019953801,248.033463037931,248.63113403320312,14000,0.0,0.0
2004-05-07 00:00:00+09:00,245.6428052072736,245.6428052072736,239.66609461828884,243.2521209716797,45000,0.0,0.0
2004-05-10 00:00:00+09:00,240.26378803105317,240.26378803105317,231.29872131347653,231.29872131347656,35000,0.0,0.0
2004-05-11 00:00:00+09:00,230.70108000519988,234.28710715553976,224.1266968962434,230.10340881347656,75000,0.0,0.0
2004-05-12 00:00:00+09:00,227.7126746945265,245.04513549804688,227.7126746945265,245.04513549804688,33000,0.0,0.0
2004-05-13 00:00:00+09:00,245.04518860655946,245.04518860655946,230.10340881347656,230.10340881347656,4000,0.0,0.0
2004-05-14 00:00:00+09:00,244.44755348205567,245.04522476196288,239.06851196289062,239.06851196289062,32000,0.0,0.0
2004-05-17 00:00:00+09:00,237.87313430587966,237.87313430587966,227.11505285485998,230.10340881347656,27000,0.0,0.0
2004-05-18 00:00:00+09:00,230.10340881347656,230.10340881347656,224.1266968962434,230.10340881347656,36000,0.0,0.0
2004-05-19 00:00:00+09:00,237.8731231689453,237.8731231689453,237.8731231689453,237.8731231689453,4000,0.0,0.0
2004-05-20 00:00:00+09:00,239.0684248761433,245.04513549804688,239.0684248761433,245.04513549804688,41000,0.0,0.0
2004-05-21 00:00:00+09:00,241.45919708251952,241.45919708251952,234.88481300354005,239.06851196289062,40000,0.0,0.0
2004-05-24 00:00:00+09:00,241.45910912490473,245.04513549804688,241.45910912490473,245.04513549804688,10000,0.0,0.0
2004-05-25 00:00:00+09:00,245.0451023431472,245.0451023431472,242.05674743652347,242.05674743652344,7000,0.0,0.0
2004-05-26 00:00:00+09:00,254.01022456516728,257.59625126491085,254.01022456516728,255.80323791503906,92000,0.0,0.0
2004-05-27 00:00:00+09:00,255.80323830629007,256.4009094238281,252.2172116010617,256.4009094238281,59000,0.0,0.0
2004-05-28 00:00:00+09:00,256.40089792748023,262.3776088348807,256.40089792748023,261.7799377441406,55000,0.0,0.0
2004-05-31 00:00:00+09:00,255.205567188752,264.76830506936096,251.61954048352365,256.4009094238281,36000,0.0,0.0
2004-06-01 00:00:00+09:00,259.98695749873,267.159011498695,259.98695749873,266.56134033203125,53000,0.0,0.0
2004-06-02 00:00:00+09:00,267.75663533436796,268.3543063953822,264.7682800292969,264.7682800292969,29000,0.0,0.0
2004-06-03 00:00:00+09:00,265.3660267223011,269.5497253417969,262.975341796875,262.975341796875,49000,0.0,0.0
2004-06-04 00:00:00+09:00,271.94040212323586,277.9171142578125,270.74505969632054,277.9171142578125,111000,0.0,0.0
2004-06-07 00:00:00+09:00,277.9171602306448,280.3078454799407,277.9171602306448,278.51483154296875,56000,0.0,0.0
2004-06-08 00:00:00+09:00,279.7101490458504,292.85891673603993,279.7101490458504,291.66357421875,68000,0.0,0.0
2004-06-09 00:00:00+09:00,291.6634999366126,295.84719768160494,289.87048661733013,294.65185546875,80000,0.0,0.0
2004-06-10 00:00:00+09:00,289.27282939054527,294.05419847138074,289.27282939054527,292.8588562011719,21000,0.0,0.0
2004-06-11 00:00:00+09:00,292.2611702415948,293.4565124511719,291.06582803201775,293.4565124511719,16000,0.0,0.0
2004-06-14 00:00:00+09:00,298.23790302426795,307.8006413977916,298.23790302426795,303.616943359375,76000,0.0,0.0
2004-06-15 00:00:00+09:00,303.01931708307546,304.8123307936262,301.823974609375,301.823974609375,35000,0.0,0.0
2004-06-16 00:00:00+09:00,301.8239299143393,303.616943359375,301.2262587659941,303.616943359375,23000,0.0,0.0
2004-06-17 00:00:00+09:00,303.0193296733655,303.0193296733655,295.2496032714844,295.2496032714844,39000,0.0,0.0
2004-06-18 00:00:00+09:00,292.8588909573025,301.2262878417969,292.8588909573025,301.2262878417969,47000,0.0,0.0
2004-06-21 00:00:00+09:00,302.4215972277583,322.1447448730469,298.83557038316036,322.1447448730469,95000,0.0,0.0
2004-06-22 00:00:00+09:00,313.77737740489925,319.7540893554688,311.9843638197284,319.75408935546875,22000,0.0,0.0
2004-06-23 00:00:00+09:00,319.1563218470982,319.1563218470982,312.58194068545384,313.77728271484375,17000,0.0,0.0
2004-06-24 00:00:00+09:00,319.15643195386207,321.5471168374116,316.7657470703125,316.7657470703125,40000,0.0,0.0
2004-06-25 00:00:00+09:00,310.7889741839785,316.7656852259781,310.7889741839785,315.5703430175781,22000,0.0,0.0
2004-06-28 00:00:00+09:00,318.55876631303266,328.71917724609375,317.96109508167615,328.71917724609375,52000,0.0,0.0
2004-06-29 00:00:00+09:00,328.7191177533422,331.7074733692816,328.7191177533422,331.10980224609375,50000,0.0,0.0
2004-06-30 00:00:00+09:00,331.7075524794317,337.68426513671875,331.7075524794317,337.68426513671875,50000,0.0,0.0
2004-07-01 00:00:00+09:00,344.85629214079484,352.62601796025814,343.66094970703125,343.66094970703125,43000,0.0,0.0
2004-07-02 00:00:00+09:00,344.85621274594905,403.427978515625,344.25854166666664,403.427978515625,393000,0.0,0.0
2004-07-05 00:00:00+09:00,409.40477136346095,445.26504330770575,407.01408656717797,441.67901611328125,308000,0.0,0.0
2004-07-06 00:00:00+09:00,423.7487952112268,429.7255060040509,403.427978515625,403.427978515625,129000,0.0,0.0
2004-07-07 00:00:00+09:00,391.4746704101563,400.4397391981751,388.4863141474833,391.47467041015625,55000,0.0,0.0
2004-07-08 00:00:00+09:00,400.4396320689808,400.4396320689808,394.4629211425781,394.4629211425781,37000,0.0,0.0
2004-07-09 00:00:00+09:00,394.46296561104907,424.34652361188614,394.46296561104907,418.36981201171875,75000,0.0,0.0
2004-07-12 00:00:00+09:00,417.77217373605504,424.34655701373254,417.77217373605504,423.1512145996094,44000,0.0,0.0
2004-07-13 00:00:00+09:00,427.3349276062445,427.3349276062445,418.3698591949247,421.35821533203125,32000,0.0,0.0
2004-07-14 00:00:00+09:00,418.3698236163711,418.3698236163711,405.81872890788,411.7954406738281,38000,0.0,0.0
2004-07-15 00:00:00+09:00,411.7954292515346,418.96748317173547,411.7954292515346,418.36981201171875,57000,0.0,0.0
2004-07-16 00:00:00+09:00,388.4862540108817,418.36981201171875,388.4862540108817,418.36981201171875,17000,0.0,0.0
2004-07-19 00:00:00+09:00,418.36981201171875,418.36981201171875,418.36981201171875,418.36981201171875,0,0.0,0.0
2004-07-20 00:00:00+09:00,412.9907722581825,424.34652431738004,412.9907722581825,419.5651550292969,70000,0.0,0.0
2004-07-21 00:00:00+09:00,421.35816781180245,421.35816781180245,418.36981201171875,418.36981201171875,17000,0.0,0.0
2004-07-22 00:00:00+09:00,418.36979712297165,421.3581528167071,418.36979712297165,418.96746826171875,24000,0.0,0.0
2004-07-23 00:00:00+09:00,417.77212224096365,417.77212224096365,412.9907531738282,412.9907531738281,11000,0.0,0.0
2004-07-26 00:00:00+09:00,395.06063677106584,418.36981201171875,395.06063677106584,418.36981201171875,44000,0.0,0.0
2004-07-27 00:00:00+09:00,418.36979712297165,420.16281053921296,406.4163743480296,418.96746826171875,83000,0.0,0.0
2004-07-28 00:00:00+09:00,418.36986766142,418.9675389009363,396.25603179931636,406.41644287109375,79000,0.0,0.0
2004-07-29 00:00:00+09:00,415.38135038916744,415.38135038916744,396.2558781410331,400.4395751953125,56000,0.0,0.0
2004-07-30 00:00:00+09:00,400.439722372285,422.5535577868739,400.439722372285,421.35821533203125,37000,0.0,0.0
2004-08-02 00:00:00+09:00,421.35816781180245,421.35816781180245,418.36981201171875,418.36981201171875,15000,0.0,0.0
2004-08-03 00:00:00+09:00,418.3697799156452,420.1627932581408,415.3814243448192,415.9790954589844,47000,0.0,0.0
2004-08-04 00:00:00+09:00,415.97917428523937,421.35821533203125,415.97917428523937,421.35821533203125,28000,0.0,0.0
2004-08-05 00:00:00+09:00,415.38140785470495,415.38140785470495,412.3930524025128,414.1860656738281,62000,0.0,0.0
2004-08-06 00:00:00+09:00,414.1860436633625,414.1860436633625,405.2209777832031,405.2209777832031,25000,0.0,0.0
2004-08-09 00:00:00+09:00,403.42796460717125,405.2209777832031,403.42796460717125,405.2209777832031,11000,0.0,0.0
2004-08-10 00:00:00+09:00,399.2442898837003,399.2442898837003,391.4745656793768,394.4629211425781,9000,0.0,0.0
2004-08-11 00:00:00+09:00,391.4746704101563,403.42809546084806,391.4746704101563,391.47467041015625,6000,0.0,0.0
2004-08-12 00:00:00+09:00,383.70489501953125,383.70489501953125,383.70489501953125,383.70489501953125,1000,0.0,0.0
2004-08-13 00:00:00+09:00,381.91189130859374,381.91189130859374,367.56778271484376,373.54449462890625,28000,0.0,0.0
2004-08-16 00:00:00+09:00,373.54449462890625,376.5328505859375,373.54449462890625,373.54449462890625,10000,0.0,0.0
2004-08-17 00:00:00+09:00,376.5328818873355,376.5328818873355,372.9468544407895,374.7398681640625,18000,0.0,0.0
2004-08-18 00:00:00+09:00,374.73982994666466,388.48626708984375,374.73982994666466,388.48626708984375,18000,0.0,0.0
2004-08-19 00:00:00+09:00,382.5095136088709,382.5095136088709,370.5560913085937,370.55609130859375,22000,0.0,0.0
2004-08-20 00:00:00+09:00,371.15386962890625,371.15386962890625,371.15386962890625,371.15386962890625,8000,0.0,0.0
2004-08-23 00:00:00+09:00,370.55619834125906,371.15386962890625,370.55619834125906,371.15386962890625,4000,0.0,0.0
2004-08-24 00:00:00+09:00,367.5677497653559,368.7630920410156,367.5677497653559,368.7630920410156,8000,0.0,0.0
2004-08-25 00:00:00+09:00,362.78639043763627,363.3840615915698,352.6259808207667,359.79803466796875,49000,0.0,0.0
2004-08-26 00:00:00+09:00,361.59102458338583,373.544446883663,361.59102458338583,370.55609130859375,60000,0.0,0.0
2004-08-27 00:00:00+09:00,378.32581283639655,394.4629328152002,376.5327995054184,389.0838928222656,51000,0.0,0.0
2004-08-30 00:00:00+09:00,390.2792674909319,428.5302217320033,390.2792674909319,418.36981201171875,66000,0.0,0.0
2004-08-31 00:00:00+09:00,409.40468930844906,409.40468930844906,403.427978515625,403.427978515625,8000,0.0,0.0
2004-09-01 00:00:00+09:00,403.427978515625,403.427978515625,403.427978515625,403.427978515625,0,0.0,0.0
2004-09-02 00:00:00+09:00,403.42798753218216,403.42798753218216,391.4745656793768,394.4629211425781,4000,0.0,0.0
2004-09-03 00:00:00+09:00,389.08388130881565,394.4629211425781,388.4862102161754,394.4629211425781,6000,0.0,0.0
2004-09-06 00:00:00+09:00,388.4863141474833,394.46302667282924,388.4863141474833,391.47467041015625,10000,0.0,0.0
2004-09-07 00:00:00+09:00,392.07223677201705,394.4629211425781,391.4745656793768,394.4629211425781,8000,0.0,0.0
2004-09-08 00:00:00+09:00,395.0606079101562,395.0606079101562,394.462936793802,395.06060791015625,7000,0.0,0.0
2004-09-09 00:00:00+09:00,400.4395751953125,400.4395751953125,400.4395751953125,400.4395751953125,12000,0.0,0.0
2004-09-10 00:00:00+09:00,417.77203442018424,417.77203442018424,400.4395751953125,400.4395751953125,6000,0.0,0.0
2004-09-13 00:00:00+09:00,399.8419041875583,400.4395751953125,393.8651941100163,400.4395751953125,7000,0.0,0.0
2004-09-14 00:00:00+09:00,408.2094160344051,408.2094160344051,388.48626708984375,388.48626708984375,6000,0.0,0.0
2004-09-15 00:00:00+09:00,392.0722941706731,392.0722941706731,388.48626708984375,388.48626708984375,6000,0.0,0.0
2004-09-16 00:00:00+09:00,388.4862217119396,389.0838928222656,388.4862217119396,389.0838928222656,2000,0.0,0.0
2004-09-17 00:00:00+09:00,385.4978637695313,385.4978637695313,385.4978637695313,385.49786376953125,1000,0.0,0.0
2004-09-20 00:00:00+09:00,385.4978637695313,385.4978637695313,385.4978637695313,385.49786376953125,0,0.0,0.0
2004-09-21 00:00:00+09:00,385.49791118915266,388.48626708984375,385.49791118915266,388.48626708984375,6000,0.0,0.0
2004-09-22 00:00:00+09:00,392.07223510742193,392.07223510742193,392.07223510742193,392.0722351074219,5000,0.0,0.0
2004-09-23 00:00:00+09:00,392.07223510742193,392.07223510742193,392.07223510742193,392.0722351074219,0,0.0,0.0
2004-09-24 00:00:00+09:00,392.07223510742193,392.07223510742193,392.07223510742193,392.0722351074219,7000,0.0,0.0
2004-09-27 00:00:00+09:00,385.49791118915266,391.4746229905349,385.49791118915266,388.48626708984375,12000,0.0,0.0
2004-09-28 00:00:00+09:00,388.4862193026284,388.4862193026284,385.4978637695313,385.49786376953125,5000,0.0,0.0
2004-09-29 00:00:00+09:00,385.4978771209717,388.48623275756836,382.509521484375,382.509521484375,9000,0.0,0.0
2004-09-30 00:00:00+09:00,364.5794198843149,388.48626708984375,364.5794198843149,388.48626708984375,9000,0.0,0.0
2004-10-01 00:00:00+09:00,367.5677687043597,375.3374938964844,367.5677687043597,375.3374938964844,3000,0.0,0.0
2004-10-04 00:00:00+09:00,378.9236302637792,380.7166442871094,378.9236302637792,380.7166442871094,3000,0.0,0.0
2004-10-05 00:00:00+09:00,380.7166442871094,380.7166442871094,380.7166442871094,380.7166442871094,0,0.0,0.0
2004-10-06 00:00:00+09:00,379.52122753451334,384.9002685546875,379.52122753451334,384.9002685546875,9000,0.0,0.0
2004-10-07 00:00:00+09:00,384.90025482412847,388.48628204298683,383.10724121469934,387.88861083984375,8000,0.0,0.0
2004-10-08 00:00:00+09:00,382.509521484375,382.509521484375,382.509521484375,382.509521484375,2000,0.0,0.0
2004-10-11 00:00:00+09:00,382.509521484375,382.509521484375,382.509521484375,382.509521484375,0,0.0,0.0
2004-10-12 00:00:00+09:00,382.509521484375,382.509521484375,382.509521484375,382.509521484375,0,0.0,0.0
2004-10-13 00:00:00+09:00,382.509521484375,382.509521484375,382.509521484375,382.509521484375,0,0.0,0.0
2004-10-14 00:00:00+09:00,382.509521484375,382.509521484375,382.509521484375,382.509521484375,0,0.0,0.0
2004-10-15 00:00:00+09:00,382.509521484375,382.509521484375,382.509521484375,382.509521484375,0,0.0,0.0
2004-10-18 00:00:00+09:00,382.509521484375,382.509521484375,382.509521484375,382.509521484375,3000,0.0,0.0
2004-10-19 00:00:00+09:00,382.50952071904385,382.50952071904385,381.3141784667969,381.3141784667969,2000,0.0,0.0
2004-10-20 00:00:00+09:00,367.56768798828125,367.56768798828125,367.56768798828125,367.56768798828125,1000,0.0,0.0
2004-10-21 00:00:00+09:00,367.5677589416504,367.5677589416504,358.6026916503906,358.6026916503906,5000,0.0,0.0
2004-10-22 00:00:00+09:00,328.71916928498644,358.60273012907606,328.71916928498644,343.66094970703125,12000,0.0,0.0
2004-10-25 00:00:00+09:00,343.66094970703125,343.66094970703125,343.66094970703125,343.66094970703125,4000,0.0,0.0
2004-10-26 00:00:00+09:00,343.66094970703125,343.66094970703125,343.66094970703125,343.66094970703125,0,0.0,0.0
2004-10-27 00:00:00+09:00,381.91185035705564,382.509521484375,381.91185035705564,382.509521484375,12000,0.0,0.0
2004-10-28 00:00:00+09:00,365.7747149400308,381.9118347167969,365.7747149400308,381.9118347167969,8000,0.0,0.0
2004-10-29 00:00:00+09:00,381.9118347167969,381.9118347167969,381.9118347167969,381.9118347167969,0,0.0,0.0
2004-11-01 00:00:00+09:00,380.7166442871094,380.7166442871094,380.7166442871094,380.7166442871094,0,0.0,0.0
2004-11-02 00:00:00+09:00,364.57940673828125,364.57940673828125,364.57940673828125,364.57940673828125,1000,0.0,0.0
2004-11-03 00:00:00+09:00,364.57940673828125,364.57940673828125,364.57940673828125,364.57940673828125,0,0.0,0.0
2004-11-04 00:00:00+09:00,358.60266890665343,370.5560912035419,346.649246609765,347.2469177246094,9000,0.0,0.0
2004-11-05 00:00:00+09:00,347.24689159619226,353.2236022949219,347.24689159619226,353.2236022949219,5000,0.0,0.0
2004-11-08 00:00:00+09:00,349.6375427246094,349.6375427246094,349.6375427246094,349.6375427246094,2000,0.0,0.0
2004-11-09 00:00:00+09:00,386.0955896484375,386.0955896484375,369.36079628906253,373.54449462890625,55000,0.0,0.0
2004-11-10 00:00:00+09:00,373.5444611436544,373.5444611436544,368.7630920410156,368.7630920410156,21000,0.0,0.0
2004-11-11 00:00:00+09:00,370.55610545450514,371.153776592335,368.7630920410156,368.7630920410156,45000,0.0,0.0
2004-11-12 00:00:00+09:00,369.95842019357985,375.93513134371847,369.95842019357985,370.55609130859375,7000,0.0,0.0
2004-11-15 00:00:00+09:00,375.9351048060826,376.53277587890625,371.1537362234933,376.53277587890625,9000,0.0,0.0
2004-11-16 00:00:00+09:00,371.7514335386214,371.7514335386214,370.5560913085937,370.55609130859375,12000,0.0,0.0
2004-11-17 00:00:00+09:00,374.1420185239296,379.5210571289062,370.5559927872785,379.52105712890625,33000,0.0,0.0
2004-11-18 00:00:00+09:00,381.91183059279984,382.50950168918916,375.93511962890625,375.93511962890625,14000,0.0,0.0
2004-11-19 00:00:00+09:00,379.5211503054241,381.9118347167969,379.5211503054241,381.9118347167969,15000,0.0,0.0
2004-11-22 00:00:00+09:00,379.52120654296874,379.52120654296874,373.54449462890625,373.54449462890625,3000,0.0,0.0
2004-11-23 00:00:00+09:00,373.54449462890625,373.54449462890625,373.54449462890625,373.54449462890625,0,0.0,0.0
2004-11-24 00:00:00+09:00,377.13044695172994,377.13044695172994,376.53277587890625,376.53277587890625,6000,0.0,0.0
2004-11-25 00:00:00+09:00,382.5094119094488,382.5094119094488,379.5210571289062,379.52105712890625,7000,0.0,0.0
2004-11-26 00:00:00+09:00,379.5212241064144,379.5212241064144,377.72821044921875,377.72821044921875,6000,0.0,0.0
2004-11-29 00:00:00+09:00,379.5210571289062,379.5210571289062,376.53270234836367,379.52105712890625,8000,0.0,0.0
2004-11-30 00:00:00+09:00,379.5210571289062,379.5210571289062,373.5443475678211,379.52105712890625,9000,0.0,0.0
2004-12-01 00:00:00+09:00,379.5210571289062,379.5210571289062,379.5210571289062,379.52105712890625,1000,0.0,0.0
2004-12-02 00:00:00+09:00,379.5210571289062,379.5210571289062,379.5210571289062,379.52105712890625,1000,0.0,0.0
2004-12-03 00:00:00+09:00,376.53277587890625,376.53277587890625,376.53277587890625,376.53277587890625,5000,0.0,0.0
2004-12-06 00:00:00+09:00,376.53277587890625,376.53277587890625,376.53277587890625,376.53277587890625,11000,0.0,0.0
2004-12-07 00:00:00+09:00,376.53281683280363,376.53281683280363,368.7630920410156,368.7630920410156,4000,0.0,0.0
2004-12-08 00:00:00+09:00,364.5793940762067,368.7630920410156,364.5793940762067,368.7630920410156,7000,0.0,0.0
2004-12-09 00:00:00+09:00,368.7631048483927,368.7631048483927,364.57940673828125,364.57940673828125,3000,0.0,0.0
2004-12-10 00:00:00+09:00,364.57943604724244,364.57943604724244,362.1887512207031,362.1887512207031,4000,0.0,0.0
2004-12-13 00:00:00+09:00,362.1887512207031,363.3840936339728,362.1887512207031,362.1887512207031,7000,0.0,0.0
2004-12-14 00:00:00+09:00,362.18866834301633,362.18866834301633,353.2236022949219,353.2236022949219,7000,0.0,0.0
2004-12-15 00:00:00+09:00,354.4189900026483,355.6143322960805,349.63762082891947,352.6259765625,13000,0.0,0.0
2004-12-16 00:00:00+09:00,349.63762082891947,355.6143322960805,343.66090936175846,352.6259765625,12000,0.0,0.0
2004-12-17 00:00:00+09:00,352.6259765625,352.6259765625,344.25858050847455,352.6259765625,11000,0.0,0.0
2004-12-20 00:00:00+09:00,352.6258445064691,358.0048828125,352.6258445064691,358.0048828125,15000,0.0,0.0
2004-12-21 00:00:00+09:00,361.59100341796875,369.95839853838453,361.59100341796875,361.59100341796875,42000,0.0,0.0
2004-12-22 00:00:00+09:00,373.544446883663,373.544446883663,369.360749078566,370.55609130859375,16000,0.0,0.0
2004-12-23 00:00:00+09:00,370.5560913085937,370.5560913085937,370.5560913085937,370.55609130859375,0,0.0,0.0
2004-12-24 00:00:00+09:00,376.5328024587323,376.5328024587323,370.5560913085937,370.55609130859375,12000,0.0,0.0
2004-12-27 00:00:00+09:00,371.75144773016484,371.75144773016484,368.7630920410156,368.7630920410156,12000,0.0,0.0
2004-12-28 00:00:00+09:00,368.7631685818669,369.36083984375,368.7631685818669,369.36083984375,4000,0.0,0.0
2004-12-29 00:00:00+09:00,370.55618187049765,370.55618187049765,367.56782556509046,368.1654968261719,8000,0.0,0.0
2004-12-30 00:00:00+09:00,373.54439836207445,373.54439836207445,367.56768798828125,367.56768798828125,3000,0.0,0.0
2004-12-31 00:00:00+09:00,367.56768798828125,367.56768798828125,367.56768798828125,367.56768798828125,0,0.0,0.0
2005-01-03 00:00:00+09:00,367.56768798828125,367.56768798828125,367.56768798828125,367.56768798828125,0,0.0,0.0
2005-01-04 00:00:00+09:00,368.7630920410156,368.7630920410156,368.7630920410156,368.7630920410156,4000,0.0,0.0
2005-01-05 00:00:00+09:00,367.56765537293177,367.56765537293177,364.57930045120065,365.1769714355469,17000,0.0,0.0
2005-01-06 00:00:00+09:00,364.57940673828125,364.57940673828125,363.9817355796939,364.57940673828125,14000,0.0,0.0
2005-01-07 00:00:00+09:00,365.7746748761433,369.36070110041925,365.7746748761433,367.56768798828125,16000,0.0,0.0
2005-01-10 00:00:00+09:00,367.56768798828125,367.56768798828125,367.56768798828125,367.56768798828125,0,0.0,0.0
2005-01-11 00:00:00+09:00,369.95846748046876,376.5328505859375,369.36079628906253,373.54449462890625,29000,0.0,0.0
2005-01-12 00:00:00+09:00,376.53279717023986,385.4978637695313,376.53279717023986,385.49786376953125,25000,0.0,0.0
2005-01-13 00:00:00+09:00,384.90013743555824,420.76039868731834,384.90013743555824,411.1976623535156,86000,0.0,0.0
2005-01-14 00:00:00+09:00,399.2442671964302,406.4163199005577,397.4512540203984,405.2209777832031,34000,0.0,0.0
2005-01-17 00:00:00+09:00,405.2211030379586,412.3931579589844,405.2211030379586,412.3931579589844,40000,0.0,0.0
2005-01-18 00:00:00+09:00,412.3931004115513,418.96748317173547,412.3931004115513,418.36981201171875,39000,0.0,0.0
2005-01-19 00:00:00+09:00,415.9791454320566,423.7488708496094,413.5884606881942,423.7488708496094,35000,0.0,0.0
2005-01-20 00:00:00+09:00,421.3581409722986,424.3464965820312,418.369785362566,424.34649658203125,44000,0.0,0.0
2005-01-21 00:00:00+09:00,418.3698591949247,421.35821533203125,418.3698591949247,421.35821533203125,20000,0.0,0.0
2005-01-24 00:00:00+09:00,418.96748317173547,421.35816781180245,418.36981201171875,418.36981201171875,12000,0.0,0.0
2005-01-25 00:00:00+09:00,412.3931004115513,418.36981201171875,409.4047446114676,418.36981201171875,11000,0.0,0.0
2005-01-26 00:00:00+09:00,418.3699022452494,419.565244823093,414.1862032227969,414.78387451171875,24000,0.0,0.0
2005-01-27 00:00:00+09:00,415.3815458006405,415.3815458006405,412.3931893560316,414.78387451171875,13000,0.0,0.0
2005-01-28 00:00:00+09:00,415.38139210960077,417.1744053129516,413.58837890625,413.58837890625,15000,0.0,0.0
2005-01-31 00:00:00+09:00,414.1861606029754,421.35821533203125,414.1861606029754,421.35821533203125,17000,0.0,0.0
2005-02-01 00:00:00+09:00,424.34655701373254,428.5302554631637,423.1512145996094,423.1512145996094,56000,0.0,0.0
2005-02-02 00:00:00+09:00,424.3464744254334,439.2882516939346,424.3464744254334,436.2998962402344,52000,0.0,0.0
2005-02-03 00:00:00+09:00,436.2999709556842,438.09298453495416,426.1395606731546,433.3116149902344,77000,0.0,0.0
2005-02-04 00:00:00+09:00,427.9327238923186,427.9327238923186,427.3350524902344,427.3350524902344,2000,0.0,0.0
