Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-07 00:00:00+09:00,430.3234095006556,433.31176651107677,425.54203828398164,427.3350524902344,11000,0.0,0.0
2005-02-08 00:00:00+09:00,433.31153657701276,433.31153657701276,427.3348257276747,430.32318115234375,8000,0.0,0.0
2005-02-09 00:00:00+09:00,426.7373051137232,433.31168936617553,426.7373051137232,427.9326477050781,11000,0.0,0.0
2005-02-10 00:00:00+09:00,429.1278381347656,429.1278381347656,427.33482488350614,429.1278381347656,11000,0.0,0.0
2005-02-11 00:00:00+09:00,429.1278381347656,429.1278381347656,429.1278381347656,429.1278381347656,0,0.0,0.0
2005-02-14 00:00:00+09:00,433.3116149902343,433.3116149902343,429.1279166386045,433.3116149902344,34000,0.0,0.0
2005-02-15 00:00:00+09:00,427.3348257276747,436.2998920016818,427.3348257276747,430.32318115234375,33000,0.0,0.0
2005-02-16 00:00:00+09:00,430.32333288778807,432.11634677482056,427.9326477050781,427.9326477050781,22000,0.0,0.0
2005-02-17 00:00:00+09:00,429.1279166386045,433.3116149902343,429.1279166386045,433.3116149902344,10000,0.0,0.0
2005-02-18 00:00:00+09:00,431.51850846670203,433.311521659777,430.3231663379854,430.92083740234375,10000,0.0,0.0
2005-02-21 00:00:00+09:00,436.29997409119903,442.2766860650511,435.7023028938138,439.288330078125,19000,0.0,0.0
2005-02-22 00:00:00+09:00,436.2998962402344,439.2882516939346,436.2998962402344,436.2998962402344,15000,0.0,0.0
2005-02-23 00:00:00+09:00,436.2999722202128,436.2999722202128,430.3232602719907,435.7023010253906,14000,0.0,0.0
2005-02-24 00:00:00+09:00,436.8976630344186,445.265060137677,436.2999918127573,444.6673889160156,53000,0.0,0.0
2005-02-25 00:00:00+09:00,444.6672712978697,454.2300083150282,444.0696002342973,450.64398193359375,117000,0.0,0.0
2005-02-28 00:00:00+09:00,462.59740697843966,485.9065786478959,456.62069629396365,476.3438415527344,93000,0.0,0.0
2005-03-01 00:00:00+09:00,476.34385890437477,491.8833072500633,472.16016127284325,479.33221435546875,90000,0.0,0.0
2005-03-02 00:00:00+09:00,478.1371034564394,493.0788879394531,477.5394320771189,493.0788879394531,82000,0.0,0.0
2005-03-03 00:00:00+09:00,494.27410023408777,508.0205383300781,493.0787577909582,508.0205383300781,46000,0.0,0.0
2005-03-04 00:00:00+09:00,508.020546653054,525.95068359375,504.4345192649148,525.95068359375,90000,0.0,0.0
2005-03-07 00:00:00+09:00,525.95068359375,537.9041082208807,525.95068359375,525.95068359375,37000,0.0,0.0
2005-03-08 00:00:00+09:00,508.020335230334,519.9737548828125,502.04362540409477,519.9737548828125,36000,0.0,0.0
2005-03-09 00:00:00+09:00,519.9739039221475,525.9506154614826,513.9971923828125,513.9971923828125,28000,0.0,0.0
2005-03-10 00:00:00+09:00,508.020335230334,519.9737548828125,508.020335230334,519.9737548828125,7000,0.0,0.0
2005-03-11 00:00:00+09:00,513.9972052624469,513.9972052624469,502.04378188425045,509.8135070800781,37000,0.0,0.0
2005-03-14 00:00:00+09:00,505.0319803172144,519.9737548828125,505.0319803172144,519.9737548828125,31000,0.0,0.0
2005-03-15 00:00:00+09:00,525.9506985921502,525.9506985921502,522.9623423501492,525.35302734375,31000,0.0,0.0
2005-03-16 00:00:00+09:00,530.7318892045455,537.9039417613636,528.9388760653409,532.52490234375,59000,0.0,0.0
2005-03-17 00:00:00+09:00,532.5249649474074,539.6970183473725,515.1925025641585,534.9156494140625,43000,0.0,0.0
2005-03-18 00:00:00+09:00,525.9506621308379,543.8807983398438,522.9623060960037,543.8807983398438,55000,0.0,0.0
2005-03-21 00:00:00+09:00,543.8807983398438,543.8807983398438,543.8807983398438,543.8807983398438,0,0.0,0.0
2005-03-22 00:00:00+09:00,543.8808453669313,546.8692016601562,540.8924890737064,546.8692016601562,22000,0.0,0.0
2005-03-23 00:00:00+09:00,546.2712781182651,546.8689491008889,519.9737548828125,519.9737548828125,12000,0.0,0.0
2005-03-24 00:00:00+09:00,537.3064893522316,546.8692299858641,532.5251190354153,540.8925170898438,20000,0.0,0.0
2005-03-25 00:00:00+09:00,543.2831271328769,543.8807983398438,540.8924423050095,543.8807983398438,20000,0.0,0.0
2005-03-28 00:00:00+09:00,548.1203002929688,548.1203002929688,548.1203002929688,548.1203002929688,5000,12.0,0.0
2005-03-29 00:00:00+09:00,548.1205733744887,548.1205733744887,523.8942496894284,527.5281982421875,38000,0.0,0.0
2005-03-30 00:00:00+09:00,515.414803691294,532.3732226141568,503.3016473178206,526.9223022460938,25000,0.0,0.0
2005-03-31 00:00:00+09:00,526.3167541923873,528.1337280273438,526.3167541923873,528.1337280273438,9000,0.0,0.0
2005-04-01 00:00:00+09:00,525.7110962474018,528.1337280273438,522.0771485774889,528.1337280273438,29000,0.0,0.0
2005-04-04 00:00:00+09:00,509.9638221918151,520.8656616210938,509.9638221918151,520.8656616210938,10000,0.0,0.0
2005-04-05 00:00:00+09:00,520.2600038750228,520.8656616210938,517.8373728907386,520.8656616210938,13000,0.0,0.0
2005-04-06 00:00:00+09:00,521.471435546875,521.471435546875,521.471435546875,521.471435546875,1000,0.0,0.0
2005-04-07 00:00:00+09:00,509.3582255045573,526.9223022460938,509.3582255045573,526.9223022460938,16000,0.0,0.0
2005-04-08 00:00:00+09:00,520.8656616210938,520.8656616210938,520.8656616210938,520.8656616210938,3000,0.0,0.0
2005-04-11 00:00:00+09:00,526.922326209088,527.5279840553054,524.4996948242188,524.4996948242188,6000,0.0,0.0
2005-04-12 00:00:00+09:00,512.3866031044408,517.8375244140625,512.3866031044408,517.8375244140625,2000,0.0,0.0
2005-04-13 00:00:00+09:00,505.72433471679693,509.3582820321272,505.72433471679693,505.7243347167969,8000,0.0,0.0
2005-04-14 00:00:00+09:00,499.6677558579131,505.72433471679693,496.6394664284712,505.7243347167969,11000,0.0,0.0
2005-04-15 00:00:00+09:00,496.6394664284712,505.72433471679693,495.42815065669447,505.7243347167969,14000,0.0,0.0
2005-04-18 00:00:00+09:00,502.69594764709467,502.69594764709467,483.9205568313598,484.5262145996094,45000,0.0,0.0
2005-04-19 00:00:00+09:00,486.94880443700623,493.6110393235822,485.73748900308334,488.7657775878906,13000,0.0,0.0
2005-04-20 00:00:00+09:00,489.37142163825763,499.66760253906256,489.37142163825763,499.6676025390625,17000,0.0,0.0
2005-04-21 00:00:00+09:00,493.61110424332344,506.32991797229255,493.61110424332344,500.8789978027344,27000,0.0,0.0
2005-04-22 00:00:00+09:00,513.5979189510234,517.8375244140625,513.5979189510234,517.8375244140625,6000,0.0,0.0
2005-04-25 00:00:00+09:00,511.78088692801344,529.9506225585938,511.78088692801344,529.9506225585938,36000,0.0,0.0
2005-04-26 00:00:00+09:00,538.4297227524685,545.0919577921503,532.978803174547,534.7957763671875,38000,0.0,0.0
2005-04-27 00:00:00+09:00,534.7958538888514,545.0920368063039,526.9223022460938,526.9223022460938,11000,0.0,0.0
2005-04-28 00:00:00+09:00,514.8091458726203,526.9223022460938,514.8091458726203,526.9223022460938,24000,0.0,0.0
2005-04-29 00:00:00+09:00,526.9223022460938,526.9223022460938,526.9223022460938,526.9223022460938,0,0.0,0.0
2005-05-02 00:00:00+09:00,527.5279337792423,542.063720703125,527.5279337792423,542.063720703125,14000,0.0,0.0
2005-05-03 00:00:00+09:00,542.063720703125,542.063720703125,542.063720703125,542.063720703125,0,0.0,0.0
2005-05-04 00:00:00+09:00,542.063720703125,542.063720703125,542.063720703125,542.063720703125,0,0.0,0.0
2005-05-05 00:00:00+09:00,542.063720703125,542.063720703125,542.063720703125,542.063720703125,0,0.0,0.0
2005-05-06 00:00:00+09:00,526.9222785024403,532.9788564162615,526.9222785024403,529.3449096679688,9000,0.0,0.0
2005-05-09 00:00:00+09:00,545.0920096456006,545.0920096456006,539.0354317606494,542.063720703125,15000,0.0,0.0
2005-05-10 00:00:00+09:00,542.0638424286061,542.0638424286061,536.0072631835938,536.0072631835938,3000,0.0,0.0
2005-05-11 00:00:00+09:00,532.9789118303572,532.9789118303572,528.7393068498884,529.9506225585938,4000,0.0,0.0
2005-05-12 00:00:00+09:00,523.8940131527254,537.8241429822198,523.8940131527254,526.9223022460938,19000,0.0,0.0
2005-05-13 00:00:00+09:00,525.7109731864487,525.7109731864487,522.0770263671875,522.0770263671875,2000,0.0,0.0
2005-05-16 00:00:00+09:00,525.1052278893017,525.1052278893017,518.4429931640625,518.4429931640625,8000,0.0,0.0
2005-05-17 00:00:00+09:00,517.8373035112643,532.9787451344007,515.4146728515625,515.4146728515625,7000,0.0,0.0
2005-05-18 00:00:00+09:00,517.8373728907386,520.8656616210938,516.0203996525255,520.8656616210938,9000,0.0,0.0
2005-05-19 00:00:00+09:00,511.7807954300282,526.9222390818042,511.7807954300282,520.8656616210938,10000,0.0,0.0
2005-05-20 00:00:00+09:00,520.865735875846,529.9506033620527,519.6544202110185,525.7109985351562,8000,0.0,0.0
2005-05-23 00:00:00+09:00,529.9505913394621,536.0071695261988,514.8091458726203,526.9223022460938,50000,0.0,0.0
2005-05-24 00:00:00+09:00,520.8657107607671,522.0770263671875,520.8657107607671,522.0770263671875,3000,0.0,0.0
2005-05-25 00:00:00+09:00,523.2883646263266,523.2883646263266,513.5978393554688,513.5978393554688,31000,0.0,0.0
2005-05-26 00:00:00+09:00,496.6393140388258,499.66760253906256,496.0336563387784,499.6676025390625,12000,0.0,0.0
2005-05-27 00:00:00+09:00,499.66779215543295,508.75266110371354,499.66779215543295,508.1470031738281,7000,0.0,0.0
2005-05-30 00:00:00+09:00,496.6394664284712,505.72433471679693,496.6394664284712,505.7243347167969,41000,0.0,0.0
2005-05-31 00:00:00+09:00,502.69607633178,520.865814030519,502.69607633178,517.8375244140625,9000,0.0,0.0
2005-06-01 00:00:00+09:00,511.17526277467977,514.8092101403765,511.17526277467977,514.2035522460938,9000,0.0,0.0
2005-06-02 00:00:00+09:00,514.8092041015625,514.8092041015625,514.2035462143842,514.8092041015625,8000,0.0,0.0
2005-06-03 00:00:00+09:00,509.3581639417549,509.3581639417549,497.8506667777914,502.09027099609375,13000,0.0,0.0
2005-06-06 00:00:00+09:00,499.6677539966724,499.6677539966724,485.13196478949646,490.5828857421875,22000,0.0,0.0
2005-06-07 00:00:00+09:00,486.9488516223893,489.3714827249883,481.4979316415417,483.9205627441406,79000,0.0,0.0
2005-06-08 00:00:00+09:00,485.1319208659671,490.5828413251353,481.4979738931884,482.70928955078125,36000,0.0,0.0
2005-06-09 00:00:00+09:00,477.258428069594,477.8640859732356,463.3282962858368,467.5679016113281,30000,0.0,0.0
2005-06-10 00:00:00+09:00,461.5111894774405,461.5111894774405,448.1867194400341,450.0036926269531,49000,0.0,0.0
2005-06-13 00:00:00+09:00,451.2150483860408,483.3149108886719,451.2150483860408,483.3149108886719,99000,0.0,0.0
2005-06-14 00:00:00+09:00,483.31490000849186,489.3714777028339,483.31490000849186,487.55450439453125,24000,0.0,0.0
2005-06-15 00:00:00+09:00,492.3998582372126,496.6394634126867,478.46972694636895,481.4980163574219,52000,0.0,0.0
2005-06-16 00:00:00+09:00,493.61108398437506,499.66766170197474,489.97713735381524,493.611083984375,12000,0.0,0.0
2005-06-17 00:00:00+09:00,496.63939322641136,501.4846555993519,496.63939322641136,500.8789978027344,15000,0.0,0.0
2005-06-20 00:00:00+09:00,525.1053881835937,529.9506512810202,514.8092041015625,514.8092041015625,53000,0.0,0.0
2005-06-21 00:00:00+09:00,515.415025412691,522.6829223632812,514.8093673334752,522.6829223632812,25000,0.0,0.0
2005-06-22 00:00:00+09:00,523.2882926053779,524.49960809752,519.0486883828806,520.8656616210938,19000,0.0,0.0
2005-06-23 00:00:00+09:00,532.3733156365863,539.0355528061,523.894104693569,536.0072631835938,95000,0.0,0.0
2005-06-24 00:00:00+09:00,532.9788165425146,532.9788165425146,516.0203996525255,520.8656616210938,24000,0.0,0.0
2005-06-27 00:00:00+09:00,520.865820425528,526.9223997328016,520.865820425528,523.2884521484375,7000,0.0,0.0
2005-06-28 00:00:00+09:00,520.8656616210938,520.8656616210938,520.8656616210938,520.8656616210938,3000,0.0,0.0
2005-06-29 00:00:00+09:00,523.2882547824182,523.2882547824182,518.4429931640625,518.4429931640625,7000,0.0,0.0
2005-06-30 00:00:00+09:00,522.6826526548369,522.6826526548369,511.7808128543885,519.0487060546875,10000,0.0,0.0
2005-07-01 00:00:00+09:00,519.654631967202,523.288580442497,519.654631967202,522.6829223632812,15000,0.0,0.0
2005-07-04 00:00:00+09:00,523.2883672055011,528.7392876972251,523.2883672055011,525.7109985351562,11000,0.0,0.0
2005-07-05 00:00:00+09:00,525.7110901927621,528.7393798828125,523.8941163787317,528.7393798828125,17000,0.0,0.0
2005-07-06 00:00:00+09:00,528.7393859723293,528.7393859723293,525.7110962474018,528.1337280273438,18000,0.0,0.0
2005-07-07 00:00:00+09:00,528.1337094698339,529.9506832409456,523.8941040039062,523.8941040039062,28000,0.0,0.0
2005-07-08 00:00:00+09:00,514.8093673334752,523.894238521713,514.8093673334752,522.6829223632812,19000,0.0,0.0
2005-07-11 00:00:00+09:00,511.7807954300282,522.6826348593069,511.7807954300282,520.8656616210938,15000,0.0,0.0
2005-07-12 00:00:00+09:00,514.8092041015625,514.8092041015625,509.3582831169577,514.8092041015625,14000,0.0,0.0
2005-07-13 00:00:00+09:00,508.7525634765625,511.7808525448754,508.7525634765625,508.7525634765625,11000,0.0,0.0
2005-07-14 00:00:00+09:00,503.9073852098375,505.72435895458455,502.6960693800062,503.3017272949219,8000,0.0,0.0
2005-07-15 00:00:00+09:00,505.1186165945871,520.2600619361515,505.1186165945871,508.7525634765625,5000,0.0,0.0
2005-07-18 00:00:00+09:00,508.7525634765625,508.7525634765625,508.7525634765625,508.7525634765625,0,0.0,0.0
2005-07-19 00:00:00+09:00,532.3732828297334,532.3732828297334,514.2035462143842,514.8092041015625,12000,0.0,0.0
2005-07-20 00:00:00+09:00,512.3865725528493,518.4431514246323,512.3865725528493,514.8092041015625,12000,0.0,0.0
2005-07-21 00:00:00+09:00,518.4429931640625,524.4995701870072,518.4429931640625,518.4429931640625,8000,0.0,0.0
2005-07-22 00:00:00+09:00,518.4429931640625,524.4995701870072,518.4429931640625,518.4429931640625,4000,0.0,0.0
2005-07-25 00:00:00+09:00,523.2882547824182,523.2882547824182,515.4147046525902,518.4429931640625,33000,0.0,0.0
2005-07-26 00:00:00+09:00,514.2034419936864,514.8090997581077,512.9921264648438,512.9921264648438,37000,0.0,0.0
2005-07-27 00:00:00+09:00,502.6960160294933,511.78088378906244,502.6960160294933,511.7808837890625,26000,0.0,0.0
2005-07-28 00:00:00+09:00,511.175335004365,532.3733642995697,511.175335004365,531.1620483398438,59000,0.0,0.0
2005-07-29 00:00:00+09:00,532.3732090217609,532.3732090217609,521.4713685639773,522.0770263671875,20000,0.0,0.0
2005-08-01 00:00:00+09:00,522.0771008578214,532.9789428710938,521.4714429681951,532.9789428710938,26000,0.0,0.0
2005-08-02 00:00:00+09:00,528.1336797540838,535.4015744295987,528.1336797540838,532.9789428710938,62000,0.0,0.0
2005-08-03 00:00:00+09:00,547.5147457675041,554.176982718215,539.0355351029632,543.8807983398438,417000,0.0,0.0
2005-08-04 00:00:00+09:00,538.4298706054688,539.0355285026627,514.8092126149027,538.4298706054688,123000,0.0,0.0
2005-08-05 00:00:00+09:00,537.218535961748,539.035509589578,534.1902465820312,534.1902465820312,21000,0.0,0.0
2005-08-08 00:00:00+09:00,534.7958405115544,548.120312189079,529.3449202798398,546.9089965820312,66000,0.0,0.0
2005-08-09 00:00:00+09:00,557.2051824672589,583.8541259765625,557.2051824672589,583.8541259765625,128000,0.0,0.0
2005-08-10 00:00:00+09:00,592.9390802442414,592.9390802442414,579.6146065308876,587.4881591796875,110000,0.0,0.0
2005-08-11 00:00:00+09:00,569.9239580335116,580.8257978258636,569.9239580335116,575.3748779296875,41000,0.0,0.0
2005-08-12 00:00:00+09:00,575.3749016727503,581.4314795850951,572.9522705078125,572.9522705078125,62000,0.0,0.0
2005-08-15 00:00:00+09:00,575.3749699617556,578.4032592773438,575.3749699617556,578.4032592773438,24000,0.0,0.0
2005-08-16 00:00:00+09:00,581.431548592932,584.4598379085202,575.3749699617556,578.4032592773438,26000,0.0,0.0
2005-08-17 00:00:00+09:00,578.4033324811041,578.4033324811041,575.3750427822501,577.1920166015625,19000,0.0,0.0
2005-08-18 00:00:00+09:00,577.1918512284129,577.1918512284129,569.3183002672698,575.3748779296875,45000,0.0,0.0
2005-08-19 00:00:00+09:00,575.9805356959293,578.4031667608964,569.3183002672698,575.3748779296875,73000,0.0,0.0
2005-08-22 00:00:00+09:00,575.3750181751997,581.431597313886,569.3184390365134,573.5580444335938,106000,0.0,0.0
2005-08-23 00:00:00+09:00,567.5013650582129,567.5013650582129,559.0221557617188,559.0221557617188,22000,0.0,0.0
2005-08-24 00:00:00+09:00,559.0221736742102,559.6278315005095,552.9655954112177,557.2052001953125,23000,0.0,0.0
2005-08-25 00:00:00+09:00,557.2052537111543,557.2052537111543,539.6411750615636,545.69775390625,21000,0.0,0.0
2005-08-26 00:00:00+09:00,534.7959297706926,548.1204036721142,534.7959297706926,543.8807983398438,47000,0.0,0.0
2005-08-29 00:00:00+09:00,540.8524185467928,546.9089965820312,540.8524185467928,546.9089965820312,10000,0.0,0.0
2005-08-30 00:00:00+09:00,553.5713253609409,553.5713253609409,548.1204042140608,549.9373779296875,18000,0.0,0.0
2005-08-31 00:00:00+09:00,549.3317687988282,551.1487426757812,536.6129516601562,551.1487426757812,27000,0.0,0.0
2005-09-01 00:00:00+09:00,556.5995423690132,557.2052001953125,551.14862193232,557.2052001953125,6000,0.0,0.0
2005-09-02 00:00:00+09:00,556.5996462708501,565.078857421875,556.5996462708501,565.078857421875,11000,0.0,0.0
2005-09-05 00:00:00+09:00,562.0505919695155,568.7128295898438,560.2336180730623,568.7128295898438,13000,0.0,0.0
2005-09-06 00:00:00+09:00,571.1352835128557,572.3465990664354,567.5013368521164,568.1069946289062,6000,0.0,0.0
2005-09-07 00:00:00+09:00,567.5015993169285,567.5015993169285,566.290283203125,566.290283203125,3000,0.0,0.0
2005-09-08 00:00:00+09:00,563.2618037773775,563.2618037773775,558.416540949185,560.8391723632812,9000,0.0,0.0
2005-09-09 00:00:00+09:00,557.2052001953125,558.416515847911,557.2052001953125,557.2052001953125,15000,0.0,0.0
2005-09-12 00:00:00+09:00,563.2618098078547,563.2618098078547,560.2335205078125,560.2335205078125,5000,0.0,0.0
2005-09-13 00:00:00+09:00,560.2334893268087,560.2334893268087,557.2052001953125,557.2052001953125,27000,0.0,0.0
2005-09-14 00:00:00+09:00,548.1204528808594,551.1487426757812,545.0921630859375,551.1487426757812,19000,0.0,0.0
2005-09-15 00:00:00+09:00,545.0920960217813,551.1486748664679,545.0920960217813,545.69775390625,9000,0.0,0.0
2005-09-16 00:00:00+09:00,548.1204528808594,551.1487426757812,545.6978210449219,551.1487426757812,10000,0.0,0.0
2005-09-19 00:00:00+09:00,551.1487426757812,551.1487426757812,551.1487426757812,551.1487426757812,0,0.0,0.0
2005-09-20 00:00:00+09:00,550.5427940139004,554.1767398489758,542.6692447045708,543.27490234375,35000,0.0,0.0
2005-09-21 00:00:00+09:00,543.8807253689235,550.5429614257812,542.0637518988715,545.092041015625,24000,0.0,0.0
2005-09-22 00:00:00+09:00,545.092064993722,545.092064993722,539.6411443437848,542.66943359375,14000,0.0,0.0
2005-09-23 00:00:00+09:00,542.66943359375,542.66943359375,542.66943359375,542.66943359375,0,0.0,0.0
2005-09-26 00:00:00+09:00,542.063720703125,545.0920096456006,537.2184583951641,542.063720703125,41000,0.0,0.0
2005-09-27 00:00:00+09:00,545.7223447989592,564.0147138983656,545.7223447989592,563.4049682617188,52000,6.0,0.0
2005-09-28 00:00:00+09:00,564.0146486268542,597.5506547614239,560.9659207964388,589.6239624023438,173000,0.0,0.0
2005-09-29 00:00:00+09:00,591.4530596923828,610.3551677856445,591.4530596923828,609.7454223632812,247000,0.0,0.0
2005-09-30 00:00:00+09:00,634.1352493428739,681.6953930435894,634.1352493428739,652.4276123046875,456000,0.0,0.0
2005-10-03 00:00:00+09:00,676.8177043369838,698.1588031223841,652.4278771536691,682.9151611328125,294300,0.0,0.0
2005-10-04 00:00:00+09:00,679.866363855906,679.866363855906,670.7201795887862,675.59814453125,74200,0.0,0.0
2005-10-05 00:00:00+09:00,682.9148792613637,682.9148792613637,668.2809889914773,670.719970703125,89900,0.0,0.0
2005-10-06 00:00:00+09:00,658.5250244140625,682.914840133102,650.5983343053748,658.5250244140625,85800,0.0,0.0
2005-10-07 00:00:00+09:00,658.5250805004224,682.9148982967342,658.5250805004224,676.8174438476562,87800,0.0,0.0
2005-10-10 00:00:00+09:00,676.8174438476562,676.8174438476562,676.8174438476562,676.8174438476562,0,0.0,0.0
2005-10-11 00:00:00+09:00,698.1585481063179,719.4996390964674,696.9390571925951,701.207275390625,184800,0.0,0.0
2005-10-12 00:00:00+09:00,718.8900450630896,731.6947023542897,713.4023347954324,723.1582641601562,128100,0.0,0.0
2005-10-13 00:00:00+09:00,716.4510123960434,756.6942181987148,716.4510123960434,756.08447265625,147800,0.0,0.0
2005-10-14 00:00:00+09:00,753.0357449439265,756.0844726562501,731.6946509576613,756.08447265625,116400,0.0,0.0
2005-10-17 00:00:00+09:00,744.4993460164818,756.0845119250101,738.4018902751511,750.5968017578125,72900,0.0,0.0
2005-10-18 00:00:00+09:00,731.6946195863588,749.3772395596959,731.6946195863588,734.7433471679688,35700,0.0,0.0
2005-10-19 00:00:00+09:00,744.4992178983467,756.0843818132267,734.133544921875,734.133544921875,80900,0.0,0.0
2005-10-20 00:00:00+09:00,734.7434545898437,770.7184453125,731.6947265625,762.1820068359375,108400,0.0,0.0
2005-10-21 00:00:00+09:00,749.9869815013448,753.0357090684234,737.7920712330302,743.8895263671875,27000,0.0,0.0
2005-10-24 00:00:00+09:00,743.889521209287,746.9382487552267,735.9628295898438,735.9628295898438,71600,0.0,0.0
2005-10-25 00:00:00+09:00,735.9628523663777,755.4747092642435,735.3531068383194,749.9869995117188,66000,0.0,0.0
2005-10-26 00:00:00+09:00,737.792023382132,745.1089690685664,737.792023382132,742.0602416992188,60900,0.0,0.0
2005-10-27 00:00:00+09:00,749.9867997872772,752.42578125,743.88934613047,752.42578125,67400,0.0,0.0
2005-10-28 00:00:00+09:00,762.1818956478621,787.181461825112,762.1818956478621,786.5717163085938,123200,0.0,0.0
2005-10-31 00:00:00+09:00,792.0594122992622,823.1564331054689,787.1814482512298,823.1564331054688,53100,0.0,0.0
2005-11-01 00:00:00+09:00,804.8642029336274,850.5951235548563,804.2544573253444,846.326904296875,125400,0.0,0.0
2005-11-02 00:00:00+09:00,821.9369140992682,846.326733508742,805.4737859978733,809.7420043945312,56300,0.0,0.0
2005-11-03 00:00:00+09:00,809.7420043945312,809.7420043945312,809.7420043945312,809.7420043945312,0,0.0,0.0
2005-11-04 00:00:00+09:00,809.7420387961647,809.7420387961647,784.7424728393554,804.8640747070312,37000,0.0,0.0
2005-11-07 00:00:00+09:00,804.8640679253473,823.1564331054689,792.6691578052663,823.1564331054688,45000,0.0,0.0
2005-11-08 00:00:00+09:00,810.9616750274773,820.7176049526199,795.7180345194421,801.8154907226562,37300,0.0,0.0
2005-11-09 00:00:00+09:00,801.8154907226561,809.7421837868345,792.6693064178351,801.8154907226562,36200,0.0,0.0
2005-11-10 00:00:00+09:00,807.9127032940205,807.9127032940205,774.376704289363,792.6690673828125,55600,0.0,0.0
2005-11-11 00:00:00+09:00,768.2794532775879,787.7913124084472,762.1819972991943,780.474365234375,24900,0.0,0.0
2005-11-14 00:00:00+09:00,774.3769189453125,776.8159013671875,762.1820068359375,762.1820068359375,30400,0.0,0.0
2005-11-15 00:00:00+09:00,746.9382230503353,774.3767700195314,746.9382230503353,774.3767700195312,22400,0.0,0.0
2005-11-16 00:00:00+09:00,762.181800762364,770.1084914902926,748.7674010689465,756.694091796875,7900,0.0,0.0
2005-11-17 00:00:00+09:00,767.6693357353331,774.3765340618531,759.7426468039913,773.1570434570312,44700,0.0,0.0
2005-11-18 00:00:00+09:00,774.3767700195314,786.5716797836184,768.8890606256921,774.3767700195312,45600,0.0,0.0
2005-11-21 00:00:00+09:00,792.669169489638,822.5466997242474,789.6204419146778,812.790771484375,155800,0.0,0.0
2005-11-22 00:00:00+09:00,817.0589780454283,834.1318522135417,812.7907595034,823.1564331054688,108000,0.0,0.0
2005-11-23 00:00:00+09:00,823.1564331054689,823.1564331054689,823.1564331054689,823.1564331054688,0,0.0,0.0
2005-11-24 00:00:00+09:00,828.0343658379095,843.2780029115087,812.7907287643103,818.88818359375,137700,0.0,0.0
2005-11-25 00:00:00+09:00,794.4985980729411,819.4981702302632,779.2549565135985,810.9617309570312,73600,0.0,0.0
2005-11-28 00:00:00+09:00,808.5223963914718,841.4486478282287,804.86392400961,826.8147583007812,71300,0.0,0.0
2005-11-29 00:00:00+09:00,820.1077709351929,844.4975931191392,817.0590431621996,831.0831909179688,45300,0.0,0.0
2005-11-30 00:00:00+09:00,835.3513407551611,841.4487957971695,824.9856671837466,840.8390502929688,44800,0.0,0.0
2005-12-01 00:00:00+09:00,840.8389823886229,850.5949096679688,823.1563641948085,850.5949096679688,63200,0.0,0.0
2005-12-02 00:00:00+09:00,850.5950974174168,853.6438253651495,838.4001856264861,841.4489135742188,116700,0.0,0.0
2005-12-05 00:00:00+09:00,850.5949096679688,850.5949096679688,832.3025460191952,850.5949096679688,23800,0.0,0.0
2005-12-06 00:00:00+09:00,826.2053072248186,882.9116493443081,826.2053072248186,853.6438598632812,87400,0.0,0.0
2005-12-07 00:00:00+09:00,829.2537536621094,896.3257484436035,829.2537536621094,878.0333862304688,52600,0.0,0.0
