Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-08 00:00:00+09:00,895.7162340629459,906.0819086572754,854.8632812500001,854.86328125,88100,0.0,0.0
2005-12-09 00:00:00+09:00,865.8387015816215,893.277251983856,864.6192104526333,871.9361572265625,22000,0.0,0.0
2005-12-12 00:00:00+09:00,892.0577608548679,892.0577608548679,871.9361572265625,871.9361572265625,5800,0.0,0.0
2005-12-13 00:00:00+09:00,884.1310685164445,884.1310685164445,857.9120092431982,871.9361572265625,13300,0.0,0.0
2005-12-14 00:00:00+09:00,881.6920044997643,884.1309865315754,829.2538908158225,848.7657470703125,33700,0.0,0.0
2005-12-15 00:00:00+09:00,859.7410663571372,859.7410663571372,836.5707397460939,836.5707397460938,11400,0.0,0.0
2005-12-16 00:00:00+09:00,838.4002195085799,859.1315703909738,834.1320002092634,853.6438598632812,13500,0.0,0.0
2005-12-19 00:00:00+09:00,859.7412322133715,859.7412322133715,835.9611555776825,839.61962890625,8400,0.0,0.0
2005-12-20 00:00:00+09:00,841.4488084182792,886.569976405926,829.2538981513476,882.3017578125,23600,0.0,0.0
2005-12-21 00:00:00+09:00,882.3017113567663,888.3991661691834,853.6436737384055,862.7898559570312,20300,0.0,0.0
2005-12-22 00:00:00+09:00,865.2288997321799,884.1310110018752,862.7899176328644,871.3263549804688,33000,0.0,0.0
2005-12-23 00:00:00+09:00,871.3263549804688,871.3263549804688,871.3263549804688,871.3263549804688,0,0.0,0.0
2005-12-26 00:00:00+09:00,834.7417458234515,865.8387721470424,834.7417458234515,853.6438598632812,46500,0.0,0.0
2005-12-27 00:00:00+09:00,841.4489863147475,893.2773659065979,841.4489863147475,890.2286376953125,82600,0.0,0.0
2005-12-28 00:00:00+09:00,902.4233510870682,945.1055366114566,896.9356415196469,926.8131713867188,95800,0.0,0.0
2005-12-29 00:00:00+09:00,915.2279645932267,942.056765687232,914.6182191138174,932.9105834960938,38300,0.0,0.0
2005-12-30 00:00:00+09:00,896.3260057687127,920.7158290549361,896.3260057687127,919.496337890625,7400,0.0,0.0
2006-01-02 00:00:00+09:00,919.4963378906249,919.4963378906249,919.4963378906249,919.496337890625,0,0.0,0.0
2006-01-03 00:00:00+09:00,919.4963378906249,919.4963378906249,919.4963378906249,919.496337890625,0,0.0,0.0
2006-01-04 00:00:00+09:00,937.7887573242189,937.7887573242189,921.3256256936896,937.7887573242188,8300,0.0,0.0
2006-01-05 00:00:00+09:00,921.9352073267886,932.9106264616314,914.6182612368935,926.8131713867188,24200,0.0,0.0
2006-01-06 00:00:00+09:00,914.6183164664266,917.0572986436704,908.5208610233171,910.35009765625,13900,0.0,0.0
2006-01-09 00:00:00+09:00,910.35009765625,910.35009765625,910.35009765625,910.35009765625,0,0.0,0.0
2006-01-10 00:00:00+09:00,914.6184569000798,926.2036240208141,907.9112548828126,907.9112548828125,25000,0.0,0.0
2006-01-11 00:00:00+09:00,903.6427970067854,903.6427970067854,881.0822143554689,881.0822143554688,20200,0.0,0.0
2006-01-12 00:00:00+09:00,882.9116512967139,891.4480899142235,879.2531776034955,887.1798706054688,33500,0.0,0.0
2006-01-13 00:00:00+09:00,890.2285157906315,904.2526636421277,884.1310602030244,898.7649536132812,19900,0.0,0.0
2006-01-16 00:00:00+09:00,898.7647304547896,910.959638602073,878.643132011772,895.7160034179688,26200,0.0,0.0
2006-01-17 00:00:00+09:00,891.4480552965756,893.8870376640081,854.2535741932301,874.9849243164062,28900,0.0,0.0
2006-01-18 00:00:00+09:00,870.7164832481972,870.7164832481972,792.6690673828126,792.6690673828125,27000,0.0,0.0
2006-01-19 00:00:00+09:00,792.6692943586612,878.0336799049786,771.937943583127,854.2536010742188,91800,0.0,0.0
2006-01-20 00:00:00+09:00,865.8387371560802,871.9361930515455,835.3514576787534,841.4489135742188,40100,0.0,0.0
2006-01-23 00:00:00+09:00,829.2539326628747,843.8878255922195,810.9615665011936,834.1318969726562,5200,0.0,0.0
2006-01-24 00:00:00+09:00,809.7420353464419,828.6441461113061,795.7178886499297,814.01025390625,18400,0.0,0.0
2006-01-25 00:00:00+09:00,814.620357973521,814.620357973521,795.718238888806,798.7669677734375,25100,0.0,0.0
2006-01-26 00:00:00+09:00,804.8639761117789,807.3029578575722,792.6690673828126,792.6690673828125,35900,0.0,0.0
2006-01-27 00:00:00+09:00,798.7668177095571,816.4494419183947,795.7180893976886,810.9617309570312,50500,0.0,0.0
2006-01-30 00:00:00+09:00,835.3514576787534,848.1561150592306,835.3514576787534,841.4489135742188,25600,0.0,0.0
2006-01-31 00:00:00+09:00,849.3756405639649,865.8387721470424,829.254035295759,853.6438598632812,32300,0.0,0.0
2006-02-01 00:00:00+09:00,851.8145224248733,851.8145224248733,832.3026650751267,842.05859375,10200,0.0,0.0
2006-02-02 00:00:00+09:00,847.546202193859,847.546202193859,826.8148562409157,839.009765625,22000,0.0,0.0
2006-02-03 00:00:00+09:00,829.2539589422213,853.6437812640513,829.2539589422213,847.5463256835938,23900,0.0,0.0
2006-02-06 00:00:00+09:00,853.0340357060055,853.0340357060055,842.058615661182,847.5463256835938,18300,0.0,0.0
2006-02-07 00:00:00+09:00,848.1561493355888,855.4730967058455,845.1074212646485,853.6438598632812,18200,0.0,0.0
2006-02-08 00:00:00+09:00,853.6438253651495,853.6438253651495,823.1565458878227,841.4489135742188,9500,0.0,0.0
2006-02-09 00:00:00+09:00,842.6680512057177,846.9362685417814,829.8633991975265,830.47314453125,7400,0.0,0.0
2006-02-10 00:00:00+09:00,826.8149634057349,845.1073298527645,826.8149634057349,832.3026733398438,10200,0.0,0.0
2006-02-13 00:00:00+09:00,829.2541015625001,829.2541015625001,777.4257202148439,777.4257202148438,11100,0.0,0.0
2006-02-14 00:00:00+09:00,789.6205783162279,823.1565874339055,774.9866834285141,801.8154907226562,9200,0.0,0.0
2006-02-15 00:00:00+09:00,814.0104145857408,814.0104145857408,774.3769487070343,774.9866943359375,19500,0.0,0.0
2006-02-16 00:00:00+09:00,778.645024593856,798.7666266389595,774.3768059782279,786.5717163085938,24100,0.0,0.0
2006-02-17 00:00:00+09:00,810.961686441225,810.961686441225,774.9866943359375,774.9866943359375,10700,0.0,0.0
2006-02-20 00:00:00+09:00,774.3768794783948,774.9866250527872,699.378173828125,699.378173828125,25700,0.0,0.0
2006-02-21 00:00:00+09:00,719.4996390964674,751.2064028532608,701.207275390625,701.207275390625,23700,0.0,0.0
2006-02-22 00:00:00+09:00,749.9869414906443,768.2793059172453,732.3043225449298,740.8407592773438,24600,0.0,0.0
2006-02-23 00:00:00+09:00,777.4257202148439,778.0354658777575,753.0358936982997,777.4257202148438,15900,0.0,0.0
2006-02-24 00:00:00+09:00,765.2307041505072,774.3768878654535,761.5722306645287,766.4501953125,23700,0.0,0.0
2006-02-27 00:00:00+09:00,792.6692771911621,801.8154611587524,774.3769092559814,780.474365234375,46900,0.0,0.0
2006-02-28 00:00:00+09:00,780.4742249015749,795.1081166184794,771.3280425785096,774.3767700195312,38400,0.0,0.0
2006-03-01 00:00:00+09:00,762.1817384222553,774.3766462370113,739.0114135742188,739.0114135742188,38500,0.0,0.0
2006-03-02 00:00:00+09:00,744.499323431051,746.9383056535934,707.9145900929158,710.9633178710938,35000,0.0,0.0
2006-03-03 00:00:00+09:00,710.963348628548,710.963348628548,676.8175960357532,698.15869140625,55900,0.0,0.0
2006-03-06 00:00:00+09:00,664.6225164240058,682.9148792613637,656.0860804332387,670.719970703125,82500,0.0,0.0
2006-03-07 00:00:00+09:00,670.7199322735822,670.7199322735822,643.2813895896629,658.5250244140625,51300,0.0,0.0
2006-03-08 00:00:00+09:00,640.8425335984003,647.5497342354911,637.1840605236235,640.2327880859375,55300,0.0,0.0
2006-03-09 00:00:00+09:00,654.2569232531716,695.1098718626428,646.330231731931,693.890380859375,37400,0.0,0.0
2006-03-10 00:00:00+09:00,682.915047797406,692.0612314732641,673.768864121548,681.695556640625,56200,0.0,0.0
2006-03-13 00:00:00+09:00,692.670901922112,695.7196294833889,681.0857371892597,683.5247192382812,78100,0.0,0.0
2006-03-14 00:00:00+09:00,689.0124728732638,689.0124728732638,682.915017361111,685.9637451171875,81800,0.0,0.0
2006-03-15 00:00:00+09:00,692.061182680686,692.061182680686,679.8662719726562,679.8662719726562,38300,0.0,0.0
2006-03-16 00:00:00+09:00,683.5245855260779,690.2317848488137,640.2326626247831,658.5250244140625,75600,0.0,0.0
2006-03-17 00:00:00+09:00,670.720091862465,670.720091862465,609.7455380567864,653.647216796875,155900,0.0,0.0
2006-03-20 00:00:00+09:00,667.671185532849,687.7927829050718,667.0614401579331,679.25634765625,137700,0.0,0.0
2006-03-21 00:00:00+09:00,679.25634765625,679.25634765625,679.25634765625,679.25634765625,0,0.0,0.0
2006-03-22 00:00:00+09:00,689.0123331073241,713.4021502084684,686.5733513972096,706.085205078125,150500,0.0,0.0
2006-03-23 00:00:00+09:00,713.4022136786218,722.5483959052708,685.9636669986747,688.4026489257812,145100,0.0,0.0
2006-03-24 00:00:00+09:00,686.5733303432552,689.0123119785775,667.6712226695065,673.7686767578125,117900,0.0,0.0
2006-03-27 00:00:00+09:00,685.9636064009234,689.012333540483,664.6225164240058,670.719970703125,137200,0.0,0.0
2006-03-28 00:00:00+09:00,676.8733520507812,686.1034432151101,673.7966549960049,676.8733520507812,137000,10.0,0.0
2006-03-29 00:00:00+09:00,683.0269775390625,696.5644491659629,673.1815436285896,683.0269775390625,205400,0.0,0.0
2006-03-30 00:00:00+09:00,713.7937643186265,799.9412875984607,707.6403697986383,747.0220947265625,501800,0.0,0.0
2006-03-31 00:00:00+09:00,796.2494274343605,808.5562192030524,778.4045793697574,793.1727294921875,341200,0.0,0.0
2006-04-03 00:00:00+09:00,787.6345552884616,818.401530104417,787.6345552884616,799.9413452148438,243900,0.0,0.0
2006-04-04 00:00:00+09:00,806.09484526867,814.7095993402436,779.0199039008673,781.4812622070312,214500,0.0,0.0
2006-04-05 00:00:00+09:00,782.0966049515835,788.2500007419185,757.4830217902432,759.3290405273438,156100,0.0,0.0
2006-04-06 00:00:00+09:00,763.0209858803047,779.0198130036015,763.0209858803047,764.8670043945312,221700,0.0,0.0
2006-04-07 00:00:00+09:00,763.0210749108022,787.6346579724409,752.5603021096057,781.4812622070312,141400,0.0,0.0
2006-04-10 00:00:00+09:00,777.78925390625,780.2506123046875,759.9444055175782,769.1744995117188,151600,0.0,0.0
2006-04-11 00:00:00+09:00,775.3277895261915,783.3272032276523,767.3283758247309,769.7897338867188,164900,0.0,0.0
2006-04-12 00:00:00+09:00,766.0978015136719,775.9432351074219,755.6370283203125,769.1744995117188,153900,0.0,0.0
2006-04-13 00:00:00+09:00,778.4045079242752,780.865866052099,758.0983033697289,766.0977172851562,93000,0.0,0.0
2006-04-14 00:00:00+09:00,769.1743604844814,775.3277553683572,764.2516445773807,768.5590209960938,77900,0.0,0.0
2006-04-17 00:00:00+09:00,772.2509925854611,775.3276897670764,759.3288644226765,761.7902221679688,65400,0.0,0.0
2006-04-18 00:00:00+09:00,759.3288332859223,759.3288332859223,748.2527238862897,756.2521362304688,59700,0.0,0.0
2006-04-19 00:00:00+09:00,763.0209040699889,767.3282801413517,757.4828491210939,757.4828491210938,50000,0.0,0.0
2006-04-20 00:00:00+09:00,757.4830744855221,763.6364707039261,748.8683197797567,750.0989990234375,51900,0.0,0.0
2006-04-21 00:00:00+09:00,747.0221726908114,753.790907369229,742.0994565610532,747.6375122070312,43600,0.0,0.0
2006-04-24 00:00:00+09:00,763.0211624010038,766.0978606364918,745.7916522822715,762.4058227539062,109100,0.0,0.0
2006-04-25 00:00:00+09:00,756.2522892185899,758.0983078253074,746.4068566494301,750.7142333984375,73900,0.0,0.0
2006-04-26 00:00:00+09:00,751.3295418770675,767.9437086507619,750.7142023669306,767.328369140625,85400,0.0,0.0
2006-04-27 00:00:00+09:00,767.9436165311995,767.9436165311995,750.7141123141533,761.7902221679688,49800,0.0,0.0
2006-04-28 00:00:00+09:00,765.4823680846672,765.4823680846672,748.2528614075204,756.8676147460938,33700,0.0,0.0
2006-05-01 00:00:00+09:00,755.0215114297672,756.8675297951212,747.0220985132335,753.7908325195312,21000,0.0,0.0
2006-05-02 00:00:00+09:00,744.5607506585004,753.7908426088125,739.6380349516674,751.94482421875,21300,0.0,0.0
2006-05-03 00:00:00+09:00,751.94482421875,751.94482421875,751.94482421875,751.94482421875,0,0.0,0.0
2006-05-04 00:00:00+09:00,751.94482421875,751.94482421875,751.94482421875,751.94482421875,0,0.0,0.0
2006-05-05 00:00:00+09:00,751.94482421875,751.94482421875,751.94482421875,751.94482421875,0,0.0,0.0
2006-05-08 00:00:00+09:00,745.7914936583719,751.3295493043499,744.5608146259324,747.6375122070312,66100,0.0,0.0
2006-05-09 00:00:00+09:00,750.7140772526684,758.0981501436783,748.8680590299159,749.4833984375,19200,0.0,0.0
2006-05-10 00:00:00+09:00,747.6375055037482,755.0215796321803,741.4841103967215,745.1761474609375,23500,0.0,0.0
2006-05-11 00:00:00+09:00,749.4836447143555,749.4836447143555,738.4075317382812,738.4075317382812,25600,0.0,0.0
2006-05-12 00:00:00+09:00,713.7937491653312,731.6385928944645,689.180171607906,719.9471435546875,38200,0.0,0.0
2006-05-15 00:00:00+09:00,698.4103393554688,703.3330554037892,690.410925776948,698.4103393554688,65700,0.0,0.0
2006-05-16 00:00:00+09:00,704.5637443210768,708.2557814092222,698.4103491741678,707.6404418945312,54300,0.0,0.0
2006-05-17 00:00:00+09:00,713.7939906837665,713.7939906837665,689.1804047981194,695.3338012695312,50400,0.0,0.0
2006-05-18 00:00:00+09:00,670.7201917797739,671.950871030746,652.260003015193,667.6434936523438,127800,0.0,0.0
2006-05-19 00:00:00+09:00,658.413335220281,686.1036156734705,652.8752791296432,671.9508056640625,59900,0.0,0.0
2006-05-22 00:00:00+09:00,745.7915064761513,745.7915064761513,687.3342514305784,701.487060546875,123900,0.0,0.0
2006-05-23 00:00:00+09:00,691.0262485080295,725.4852600097656,689.1802300347223,708.87109375,107600,0.0,0.0
2006-05-24 00:00:00+09:00,710.716968211358,719.9470587076094,683.0266967226038,686.1033935546875,86500,0.0,0.0
2006-05-25 00:00:00+09:00,695.3335150648994,695.3335150648994,665.181884765625,665.181884765625,62800,0.0,0.0
2006-05-26 00:00:00+09:00,676.8733179200109,684.8727298590655,658.4131365221924,675.6426391601562,53200,0.0,0.0
2006-05-29 00:00:00+09:00,680.565521601883,689.1802750398815,664.5666937884572,675.0274658203125,52300,0.0,0.0
2006-05-30 00:00:00+09:00,670.7201474015884,680.565580757942,665.1820911386395,668.2587890625,49300,0.0,0.0
2006-05-31 00:00:00+09:00,652.259874235088,658.4132692750416,646.1064791951343,647.337158203125,35200,0.0,0.0
2006-06-01 00:00:00+09:00,639.9531087398996,646.7218435438792,628.2616577148438,628.2616577148438,42600,0.0,0.0
2006-06-02 00:00:00+09:00,605.4939886824963,618.4161164897446,582.1110907455706,611.0320434570312,163500,0.0,0.0
2006-06-05 00:00:00+09:00,614.7240699859988,639.9529857712099,603.6479606168816,612.8780517578125,46200,0.0,0.0
2006-06-06 00:00:00+09:00,612.262837995292,629.4923449941545,606.7247821742291,608.57080078125,37500,0.0,0.0
2006-06-07 00:00:00+09:00,608.5707432861328,624.5695697021484,608.5707432861328,615.3394775390625,24200,0.0,0.0
2006-06-08 00:00:00+09:00,609.186109893176,612.8781469228317,597.4946592992666,603.03271484375,44100,0.0,0.0
2006-06-09 00:00:00+09:00,603.0326157371596,636.8762829468982,603.0326157371596,621.4927978515625,55900,0.0,0.0
2006-06-12 00:00:00+09:00,609.1860097752939,627.0308524858833,609.1860097752939,621.4927978515625,18000,0.0,0.0
2006-06-13 00:00:00+09:00,615.3395527541036,617.1855714123659,604.2634408045298,609.1861572265625,26700,0.0,0.0
2006-06-14 00:00:00+09:00,596.8793661714805,612.262854990333,591.9566497494476,609.1861572265625,15700,0.0,0.0
2006-06-15 00:00:00+09:00,615.3393877231008,615.3393877231008,596.2638667036847,605.4939575195312,76800,0.0,0.0
2006-06-16 00:00:00+09:00,614.7241678192286,643.6451246635766,614.7241678192286,643.02978515625,74000,0.0,0.0
2006-06-19 00:00:00+09:00,624.5696068365058,643.0297922602449,624.5696068365058,634.4150390625,15600,0.0,0.0
2006-06-20 00:00:00+09:00,640.5684826982335,642.414501380361,616.5702398305764,629.4923706054688,31200,0.0,0.0
2006-06-21 00:00:00+09:00,629.4923667537356,633.7997436523438,617.1855756148551,633.7997436523438,12700,0.0,0.0
2006-06-22 00:00:00+09:00,636.8764207169817,639.9531184016048,623.9542904415646,637.4917602539062,18800,0.0,0.0
2006-06-23 00:00:00+09:00,639.9531537224265,639.9531537224265,621.4929665958181,627.6463623046875,17700,0.0,0.0
2006-06-26 00:00:00+09:00,619.0316162109375,627.031030734538,617.1855974747219,619.0316162109375,13500,0.0,0.0
2006-06-27 00:00:00+09:00,615.9549118925236,621.4929680434053,612.8782140309225,616.5702514648438,20000,0.0,0.0
2006-06-28 00:00:00+09:00,616.5702489396758,616.5702489396758,609.1861741020749,609.801513671875,11600,0.0,0.0
2006-06-29 00:00:00+09:00,615.3396080280172,624.5697021484375,610.4168911637931,624.5697021484375,13300,0.0,0.0
2006-06-30 00:00:00+09:00,628.8769702512826,628.8769702512826,614.7241617231226,618.4161987304688,25100,0.0,0.0
2006-07-03 00:00:00+09:00,618.4161149120517,626.41552734375,618.4161149120517,626.41552734375,33000,0.0,0.0
2006-07-04 00:00:00+09:00,628.2616577148438,635.0303925188234,625.1849600766711,628.2616577148438,66000,0.0,0.0
2006-07-05 00:00:00+09:00,625.1850040211398,630.7230601591223,624.5696644502528,627.6463623046875,78100,0.0,0.0
2006-07-06 00:00:00+09:00,627.6461918896968,627.6461918896968,621.4927978515625,621.4927978515625,38700,0.0,0.0
2006-07-07 00:00:00+09:00,621.4928723144532,624.5695697021484,609.1860827636718,615.3394775390625,75100,0.0,0.0
2006-07-10 00:00:00+09:00,612.8781945430871,612.8781945430871,603.0327616990215,609.1861572265625,32300,0.0,0.0
2006-07-11 00:00:00+09:00,609.8013404506421,611.6473586356592,606.7246434756137,607.955322265625,10500,0.0,0.0
2006-07-12 00:00:00+09:00,608.5706844701522,608.5706844701522,599.9559326171875,599.9559326171875,51000,0.0,0.0
2006-07-13 00:00:00+09:00,596.8792514363012,596.8792514363012,587.0338204847745,589.4951782226562,10100,0.0,0.0
2006-07-14 00:00:00+09:00,585.8031887335526,589.4952256373355,582.1111518297697,584.572509765625,20600,0.0,0.0
2006-07-17 00:00:00+09:00,584.572509765625,584.572509765625,584.572509765625,584.572509765625,0,0.0,0.0
2006-07-18 00:00:00+09:00,572.265805648123,572.265805648123,560.5743537047742,565.4970703125,20700,0.0,0.0
2006-07-19 00:00:00+09:00,553.1903759311534,575.3426045557603,539.0375631987657,562.4204711914062,50900,0.0,0.0
2006-07-20 00:00:00+09:00,574.7270476678733,579.034423828125,566.7276347988343,579.034423828125,32200,0.0,0.0
2006-07-21 00:00:00+09:00,574.1118942358764,580.8806303951419,571.035195981665,574.7272338867188,3800,0.0,0.0
2006-07-24 00:00:00+09:00,550.1135284929644,565.4970164262129,543.3447938023352,556.8822631835938,33400,0.0,0.0
2006-07-25 00:00:00+09:00,574.1120328036221,575.3427124023438,564.2665960138494,575.3427124023438,36900,0.0,0.0
2006-07-26 00:00:00+09:00,569.189008498034,569.189008498034,555.6515401878105,557.49755859375,19800,0.0,0.0
2006-07-27 00:00:00+09:00,551.9596346731598,559.959049668423,551.9596346731598,555.6516723632812,13100,0.0,0.0
2006-07-28 00:00:00+09:00,567.9584749383998,571.6505126953125,557.4977012938139,571.6505126953125,11400,0.0,0.0
2006-07-31 00:00:00+09:00,579.0344443866613,587.0338575397184,574.7270680734769,586.4185180664062,35700,0.0,0.0
2006-08-01 00:00:00+09:00,586.4184444185853,593.8025171709704,586.4184444185853,592.5718383789062,21600,0.0,0.0
2006-08-02 00:00:00+09:00,596.2639802893814,609.186109893176,595.6486407844387,603.03271484375,18300,0.0,0.0
2006-08-03 00:00:00+09:00,612.262807417889,612.262807417889,598.1099988042092,603.03271484375,17100,0.0,0.0
2006-08-04 00:00:00+09:00,604.8787569772169,611.0321522669138,604.8787569772169,606.1094360351562,4800,0.0,0.0
2006-08-07 00:00:00+09:00,609.1860927624648,609.1860927624648,602.4173583984375,602.4173583984375,11200,0.0,0.0
2006-08-08 00:00:00+09:00,577.803746296659,609.1860583958386,577.803746296659,601.1866455078125,40600,0.0,0.0
2006-08-09 00:00:00+09:00,603.6480543486925,603.6480543486925,596.8793197943239,603.03271484375,14200,0.0,0.0
2006-08-10 00:00:00+09:00,598.1100452769887,613.4935340958413,596.8793661714805,609.1861572265625,17100,0.0,0.0
2006-08-11 00:00:00+09:00,609.1860590795776,620.2621692446609,606.109361811499,612.2627563476562,72700,0.0,0.0
2006-08-14 00:00:00+09:00,615.3394775390625,618.4161749267578,609.1860827636718,615.3394775390625,63500,0.0,0.0
2006-08-15 00:00:00+09:00,618.4162317787728,630.7230224609375,615.3395341082318,630.7230224609375,64600,0.0,0.0
2006-08-16 00:00:00+09:00,636.876286056256,651.0290924130617,633.7995890221678,643.64501953125,59700,0.0,0.0
2006-08-17 00:00:00+09:00,655.9519604648831,674.4121469695233,655.9519604648831,671.33544921875,81800,0.0,0.0
2006-08-18 00:00:00+09:00,674.4121890205051,674.4121890205051,663.951416015625,663.951416015625,32500,0.0,0.0
2006-08-21 00:00:00+09:00,649.7985868566177,651.6446055692785,627.6463623046875,627.6463623046875,38400,0.0,0.0
2006-08-22 00:00:00+09:00,638.7224053801605,641.1837633970397,628.2616338084238,636.2610473632812,24000,0.0,0.0
2006-08-23 00:00:00+09:00,641.7990892198351,642.4144287109375,630.7229783799913,642.4144287109375,25000,0.0,0.0
2006-08-24 00:00:00+09:00,636.2610782679116,636.2610782679116,627.0309852562881,630.7230224609375,48400,0.0,0.0
2006-08-25 00:00:00+09:00,627.6463048243922,630.7230023970609,622.7235887081225,623.3389282226562,27600,0.0,0.0
2006-08-28 00:00:00+09:00,622.1082392446025,622.1082392446025,611.6474676648219,614.1088256835938,26200,0.0,0.0
2006-08-29 00:00:00+09:00,615.3394605543043,621.4928551598474,612.8781027120871,614.72412109375,13900,0.0,0.0
2006-08-30 00:00:00+09:00,615.3395723202033,624.5696659050063,614.7242327478831,616.5702514648438,23300,0.0,0.0
2006-08-31 00:00:00+09:00,620.2622680664062,621.4929471697126,614.7242121015275,620.2622680664062,30000,0.0,0.0
2006-09-01 00:00:00+09:00,627.6462567862818,627.6462567862818,615.3394674375312,617.1854858398438,28600,0.0,0.0
2006-09-04 00:00:00+09:00,627.6462018694197,646.1063842773438,619.031450079055,646.1063842773438,71100,0.0,0.0
2006-09-05 00:00:00+09:00,646.7219301341269,649.1832885742188,640.5685340338973,649.1832885742188,27100,0.0,0.0
2006-09-06 00:00:00+09:00,646.1064622109072,648.5678201621869,635.0303514301488,635.6456909179688,44300,0.0,0.0
2006-09-07 00:00:00+09:00,635.6457623231759,639.953139221784,633.7997436523438,633.7997436523438,9800,0.0,0.0
2006-09-08 00:00:00+09:00,636.8764207169817,637.4917602539062,633.7997230323585,637.4917602539062,4500,0.0,0.0
2006-09-11 00:00:00+09:00,643.6450900823144,643.6450900823144,619.6468505859375,619.6468505859375,17600,0.0,0.0
2006-09-12 00:00:00+09:00,623.3388907470703,623.3388907470703,612.2627801513672,615.3394775390625,33200,0.0,0.0
2006-09-13 00:00:00+09:00,612.8781469228317,621.492899992028,603.03271484375,603.03271484375,65400,0.0,0.0
2006-09-14 00:00:00+09:00,603.6480274658203,617.8008354492188,603.0326879882813,615.3394775390625,20600,0.0,0.0
2006-09-15 00:00:00+09:00,617.1854418264442,620.8774783677788,615.3394235557769,617.80078125,18700,0.0,0.0
2006-09-18 00:00:00+09:00,617.80078125,617.80078125,617.80078125,617.80078125,0,0.0,0.0
2006-09-19 00:00:00+09:00,621.4927978515625,621.4927978515625,619.0314402363088,621.4927978515625,10200,0.0,0.0
2006-09-20 00:00:00+09:00,615.9548837322078,630.7230327927203,615.9548837322078,628.8770141601562,38100,0.0,0.0
2006-09-21 00:00:00+09:00,627.0308726033367,627.6462120268924,615.3394235557769,617.80078125,17500,0.0,0.0
2006-09-22 00:00:00+09:00,618.4162687413833,632.5690788717832,615.3395708869485,627.6463623046875,65000,0.0,0.0
2006-09-25 00:00:00+09:00,617.1856289694277,618.4163081897058,607.3401952072036,613.4935913085938,48000,0.0,0.0
2006-09-26 00:00:00+09:00,619.6967559537859,623.4186583919468,613.4935852235178,615.974853515625,35200,8.0,0.0
2006-09-27 00:00:00+09:00,629.6217490428716,631.4827000252642,623.4185791015625,623.4185791015625,35900,0.0,0.0
2006-09-28 00:00:00+09:00,629.621742697323,632.7233276367188,629.0014257094439,632.7233276367188,48500,0.0,0.0
2006-09-29 00:00:00+09:00,638.9264470880682,642.0280317826705,629.001376065341,641.40771484375,24900,0.0,0.0
2006-10-02 00:00:00+09:00,641.4078142388264,645.1297164491098,632.7233757481654,644.5093994140625,21500,0.0,0.0
2006-10-03 00:00:00+09:00,632.1030959171128,644.5094373482632,620.31707155752,622.79833984375,32000,0.0,0.0
2006-10-04 00:00:00+09:00,617.8358409567796,627.7609147070893,615.9748896285965,625.8999633789062,56100,0.0,0.0
2006-10-05 00:00:00+09:00,624.0389187011718,625.8998697509766,618.4560655517578,620.3170166015625,47900,0.0,0.0
2006-10-06 00:00:00+09:00,623.4186016845703,623.4186016845703,620.3170166015625,620.3170166015625,13900,0.0,0.0
2006-10-09 00:00:00+09:00,620.3170166015625,620.3170166015625,620.3170166015625,620.3170166015625,0,0.0,0.0
2006-10-10 00:00:00+09:00,614.7342073209993,623.4186461731628,614.1138902601305,620.9373779296875,20000,0.0,0.0
