Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-11 00:00:00+09:00,617.8358032712898,622.79833984375,617.2154861997324,622.79833984375,76600,0.0,0.0
2006-10-12 00:00:00+09:00,620.3169622341123,620.3169622341123,590.541748046875,590.541748046875,85800,0.0,0.0
2006-10-13 00:00:00+09:00,601.707566804182,613.4935913085938,601.707566804182,613.4935913085938,60000,0.0,0.0
2006-10-16 00:00:00+09:00,620.3169497365375,636.4451904296875,620.3169497365375,636.4451904296875,35100,0.0,0.0
2006-10-17 00:00:00+09:00,627.7608475077893,632.7233838517244,626.5202134218056,628.3811645507812,14800,0.0,0.0
2006-10-18 00:00:00+09:00,632.7234728582974,632.7234728582974,629.6218872070312,629.6218872070312,24500,0.0,0.0
2006-10-19 00:00:00+09:00,632.1030549022289,638.9265422466102,632.1030549022289,633.3436889648438,42600,0.0,0.0
2006-10-20 00:00:00+09:00,638.9265027366572,642.0280877013982,632.7233328071751,637.0655517578125,33500,0.0,0.0
2006-10-23 00:00:00+09:00,635.824945299688,643.8890665571474,633.3436772204697,638.3062133789062,35400,0.0,0.0
2006-10-24 00:00:00+09:00,634.5841674804688,635.8248012389838,633.3435337219537,634.5841674804688,26200,0.0,0.0
2006-10-25 00:00:00+09:00,642.0280877013982,642.0280877013982,633.3436498001233,637.0655517578125,13000,0.0,0.0
2006-10-26 00:00:00+09:00,637.6858297756081,640.7874145507812,637.0655128205734,640.7874145507812,29900,0.0,0.0
2006-10-27 00:00:00+09:00,632.7232776988636,635.824862393466,627.7607421875,627.7607421875,23600,0.0,0.0
2006-10-30 00:00:00+09:00,626.520164072217,628.3811150546097,621.5576281191697,623.4185791015625,29800,0.0,0.0
2006-10-31 00:00:00+09:00,623.4185624170019,627.7607812597074,619.6966605518257,624.0388793945312,24900,0.0,0.0
2006-11-01 00:00:00+09:00,632.7234068371001,632.7234068371001,625.2796020507812,625.2796020507812,26900,0.0,0.0
2006-11-02 00:00:00+09:00,625.2796127364614,629.001515193226,621.5577102796968,627.1405639648438,20300,0.0,0.0
2006-11-03 00:00:00+09:00,627.1405639648438,627.1405639648438,627.1405639648438,627.1405639648438,0,0.0,0.0
2006-11-06 00:00:00+09:00,626.5201867675781,626.5201867675781,619.0763825683593,620.3170166015625,31300,0.0,0.0
2006-11-07 00:00:00+09:00,622.798350511265,629.6218384152728,620.3170821825348,624.6593017578125,21300,0.0,0.0
2006-11-08 00:00:00+09:00,625.2795300839551,629.6217490428716,622.7982621074316,623.4185791015625,7300,0.0,0.0
2006-11-09 00:00:00+09:00,623.4184902567688,623.4184902567688,613.4934197651187,622.1778564453125,16800,0.0,0.0
2006-11-10 00:00:00+09:00,611.6325562130752,623.4185791015625,611.6325562130752,623.4185791015625,39300,0.0,0.0
2006-11-13 00:00:00+09:00,619.6967559537859,619.6967559537859,614.7342193695714,615.974853515625,29100,0.0,0.0
2006-11-14 00:00:00+09:00,616.5951585036057,623.4186461731628,615.9748414427369,620.9373779296875,50100,0.0,0.0
2006-11-15 00:00:00+09:00,619.0762719166719,622.7981733510406,618.4559550109437,622.1778564453125,61000,0.0,0.0
2006-11-16 00:00:00+09:00,622.7982994326181,634.5843230274585,621.5576653700034,633.3436889648438,41000,0.0,0.0
2006-11-17 00:00:00+09:00,632.7233113203898,632.7233113203898,614.1138021639078,626.5201416015625,35000,0.0,0.0
2006-11-20 00:00:00+09:00,620.3169614530457,620.3169614530457,595.5042829949239,611.01220703125,31500,0.0,0.0
2006-11-21 00:00:00+09:00,604.8091085333573,612.8732299804688,598.6059381894254,612.8732299804688,10900,0.0,0.0
2006-11-22 00:00:00+09:00,601.7073650495931,609.771484375,601.7073650495931,609.771484375,5900,0.0,0.0
2006-11-23 00:00:00+09:00,609.771484375,609.771484375,609.771484375,609.771484375,0,0.0,0.0
2006-11-24 00:00:00+09:00,604.8090486711953,610.3919014281602,602.948097752207,606.0496826171875,15400,0.0,0.0
2006-11-27 00:00:00+09:00,602.9481252294273,607.910661239546,599.846540223103,607.2903442382812,22800,0.0,0.0
2006-11-28 00:00:00+09:00,606.0497160456731,606.0497160456731,601.7074969951923,604.80908203125,17600,0.0,0.0
2006-11-29 00:00:00+09:00,605.4294692792594,613.4935913085938,604.8091522000798,613.4935913085938,21600,0.0,0.0
2006-11-30 00:00:00+09:00,614.1138422513445,614.1138422513445,605.4294040780932,609.1513061523438,20600,0.0,0.0
2006-12-01 00:00:00+09:00,607.910702132049,635.204652023692,607.910702132049,628.3811645507812,41000,0.0,0.0
2006-12-04 00:00:00+09:00,635.8248012389838,635.8248012389838,629.6216324464084,634.5841674804688,48500,0.0,0.0
2006-12-05 00:00:00+09:00,636.4452573175299,638.9265253772475,620.3170149293665,633.9639892578125,8800,0.0,0.0
2006-12-06 00:00:00+09:00,623.4185728185317,635.2045955882353,620.9373048670152,632.7233276367188,5900,0.0,0.0
2006-12-07 00:00:00+09:00,627.7607917336857,633.3436446245979,625.8998407700483,632.7233276367188,16000,0.0,0.0
2006-12-08 00:00:00+09:00,633.963950608215,636.4452185166621,629.6217317684327,630.8623657226562,20300,0.0,0.0
2006-12-11 00:00:00+09:00,642.0280594991441,644.5093273619427,636.4452068078472,642.6483764648438,24400,0.0,0.0
2006-12-12 00:00:00+09:00,645.1296220797938,645.7499390241012,638.9264526367188,638.9264526367188,20100,0.0,0.0
2006-12-13 00:00:00+09:00,642.02814555618,657.5360717773438,642.02814555618,657.5360717773438,24600,0.0,0.0
2006-12-14 00:00:00+09:00,660.6376570215765,663.7392422658093,653.1938524354179,657.5360717773438,26800,0.0,0.0
2006-12-15 00:00:00+09:00,660.6376117456739,665.6001477963457,653.1938076696664,663.7391967773438,23600,0.0,0.0
2006-12-18 00:00:00+09:00,679.8674483625856,689.172203586526,672.4236441834332,679.2471313476562,48100,0.0,0.0
2006-12-19 00:00:00+09:00,677.38623046875,677.38623046875,671.8033769209306,677.38623046875,23500,0.0,0.0
2006-12-20 00:00:00+09:00,669.9423711440143,680.4877603194293,669.9423711440143,674.9049072265625,14400,0.0,0.0
2006-12-21 00:00:00+09:00,676.1455078125,679.2470927107224,673.664239893922,676.1455078125,16500,0.0,0.0
2006-12-22 00:00:00+09:00,670.562693138645,682.348716422303,669.9423761237157,679.2471313476562,21000,0.0,0.0
2006-12-25 00:00:00+09:00,682.3486607846156,682.3486607846156,673.0439063193709,676.7658081054688,11000,0.0,0.0
2006-12-26 00:00:00+09:00,679.8673814928209,688.5518188476562,669.942310230152,688.5518188476562,13400,0.0,0.0
2006-12-27 00:00:00+09:00,682.3486055646623,700.3377960750034,679.8673379080635,694.7549438476562,49100,0.0,0.0
2006-12-28 00:00:00+09:00,700.3379057511039,713.3645629882812,699.7175887398098,713.3645629882812,33200,0.0,0.0
2006-12-29 00:00:00+09:00,719.5677893045959,740.6585693359374,717.0865210656144,740.6585693359375,38400,0.0,0.0
2007-01-04 00:00:00+09:00,744.3805025220933,746.2414537783984,728.2522583007812,728.2522583007812,28200,0.0,0.0
2007-01-05 00:00:00+09:00,724.5303055270316,728.2522077814513,697.8566727036905,698.4769897460938,31600,0.0,0.0
2007-01-09 00:00:00+09:00,699.0973644721798,712.1240234374999,698.4770473785932,712.1240234375,8200,0.0,0.0
2007-01-10 00:00:00+09:00,699.7176238309004,707.1614283397397,683.5893807284151,698.4769897460938,7800,0.0,0.0
2007-01-11 00:00:00+09:00,710.8832065164272,719.5676435942893,702.819086372698,718.9473266601562,19600,0.0,0.0
2007-01-12 00:00:00+09:00,722.669190675866,744.3802822412354,713.3644371478506,743.1396484375,48000,0.0,0.0
2007-01-15 00:00:00+09:00,731.97416533261,742.5195558501138,728.2522627970205,732.594482421875,16600,0.0,0.0
2007-01-16 00:00:00+09:00,732.5943996737866,738.1772528465758,719.5677422706117,728.8724975585938,21300,0.0,0.0
2007-01-17 00:00:00+09:00,731.9741993076753,750.583712849396,731.9741993076753,749.3430786132812,64300,0.0,0.0
2007-01-18 00:00:00+09:00,748.7225729057891,756.7866934093312,746.8616220203563,751.8241577148438,33800,0.0,0.0
2007-01-19 00:00:00+09:00,751.8240424923781,764.8506966939788,750.5834087588923,762.98974609375,56900,0.0,0.0
2007-01-22 00:00:00+09:00,768.5726985557407,777.257135827557,759.2679443359375,759.2679443359375,50500,0.0,0.0
2007-01-23 00:00:00+09:00,759.2677956882911,759.2677956882911,735.0754394531249,735.075439453125,38800,0.0,0.0
2007-01-24 00:00:00+09:00,744.3804271662824,746.2413782341981,740.0382080078125,740.0382080078125,52500,0.0,0.0
2007-01-25 00:00:00+09:00,741.2789306640625,753.6852725998627,735.0757596961624,741.2789306640625,33600,0.0,0.0
2007-01-26 00:00:00+09:00,735.0757684068703,749.96337890625,735.0757684068703,749.96337890625,17500,0.0,0.0
2007-01-29 00:00:00+09:00,744.3805161480126,755.5462238902327,736.3163938897424,741.2789306640625,38100,0.0,0.0
2007-01-30 00:00:00+09:00,749.9632844050791,756.786771690816,748.1023333271509,751.2039184570312,35400,0.0,0.0
2007-01-31 00:00:00+09:00,751.2039282226563,771.0540733119419,751.2039282226563,759.8883666992188,51500,0.0,0.0
2007-02-01 00:00:00+09:00,762.9898844072897,769.1930541992189,762.3695674280967,769.1930541992188,28000,0.0,0.0
2007-02-02 00:00:00+09:00,768.5727323291735,768.5727323291735,756.786709799509,758.02734375,15500,0.0,0.0
2007-02-05 00:00:00+09:00,758.0274456609828,759.88839683691,744.3804703708506,747.4820556640625,17100,0.0,0.0
2007-02-06 00:00:00+09:00,756.7868135968522,765.4712524414062,753.6852282952257,765.4712524414062,14600,0.0,0.0
2007-02-07 00:00:00+09:00,766.7118540736607,769.8134392438616,755.5461474609375,759.8883666992188,29200,0.0,0.0
2007-02-08 00:00:00+09:00,759.267861399639,762.3694458007812,745.0005731543843,762.3694458007812,59300,0.0,0.0
2007-02-09 00:00:00+09:00,761.74938682367,761.74938682367,719.5678246868544,750.5836791992188,17600,0.0,0.0
2007-02-13 00:00:00+09:00,750.5834797583067,764.8507690429688,733.8349227719643,764.8507690429688,32000,0.0,0.0
2007-02-14 00:00:00+09:00,764.8508577045641,766.711808696546,757.4070537366365,766.0914916992188,23400,0.0,0.0
2007-02-15 00:00:00+09:00,766.0914859356084,769.1930708989104,762.9899009723063,768.57275390625,27600,0.0,0.0
2007-02-16 00:00:00+09:00,766.7118029282688,768.57275390625,756.7867310457021,768.57275390625,20700,0.0,0.0
2007-02-19 00:00:00+09:00,768.5728138183594,775.3963012695312,768.5728138183594,775.3963012695312,20600,0.0,0.0
2007-02-20 00:00:00+09:00,775.3962466591282,775.3962466591282,766.0914916992188,766.0914916992188,19900,0.0,0.0
2007-02-21 00:00:00+09:00,762.3696576728195,765.4712429359311,754.3055359887295,756.7868041992188,17400,0.0,0.0
2007-02-22 00:00:00+09:00,756.1663875124582,756.7867044833462,745.0006820364744,753.6851196289062,36400,0.0,0.0
2007-02-23 00:00:00+09:00,756.7866435933711,768.5726650919564,753.6850589884803,767.33203125,66300,0.0,0.0
2007-02-26 00:00:00+09:00,775.3962511456879,777.877519149354,767.9524471346892,777.2572021484375,61000,0.0,0.0
2007-02-27 00:00:00+09:00,775.3962065997996,784.7009610789972,765.4711351553221,783.4603271484375,39600,0.0,0.0
2007-02-28 00:00:00+09:00,696.6159684505369,762.9898853020128,696.6159684505369,755.5460815429688,35500,0.0,0.0
2007-03-01 00:00:00+09:00,756.7866934093312,758.0273273329531,739.4178184786252,751.8241577148438,31100,0.0,0.0
2007-03-02 00:00:00+09:00,751.8242750745592,753.6852262504863,742.5195191949235,747.4820556640625,11000,0.0,0.0
2007-03-05 00:00:00+09:00,735.0755895524577,735.0755895524577,719.567665722237,722.6692504882812,19800,0.0,0.0
2007-03-06 00:00:00+09:00,725.770829540188,743.1397040932865,706.5410041421146,731.9739990234375,59100,0.0,0.0
2007-03-07 00:00:00+09:00,733.2148335437901,749.3430786132812,733.2148335437901,749.3430786132812,11400,0.0,0.0
2007-03-08 00:00:00+09:00,750.5834087588923,766.0913304274645,750.5834087588923,762.98974609375,28700,0.0,0.0
2007-03-09 00:00:00+09:00,775.3961847834946,775.3961847834946,750.5835068704228,772.9149169921875,25800,0.0,0.0
2007-03-12 00:00:00+09:00,775.3962292705619,775.3962292705619,762.9898896022329,773.5352783203125,14500,0.0,0.0
2007-03-13 00:00:00+09:00,774.7759815812794,774.7759815812794,756.7867874532914,757.4071044921875,5200,0.0,0.0
2007-03-14 00:00:00+09:00,732.5941721469541,769.1928649129746,731.9738553204113,735.075439453125,28400,0.0,0.0
2007-03-15 00:00:00+09:00,759.8883666992188,761.7493178013393,749.3429771205357,759.8883666992188,13500,0.0,0.0
2007-03-16 00:00:00+09:00,756.7866710452829,756.7866710452829,738.1771627408907,754.9257202148438,6800,0.0,0.0
2007-03-19 00:00:00+09:00,746.2414215467777,751.2039580159168,744.3804703708506,747.4820556640625,14800,0.0,0.0
2007-03-20 00:00:00+09:00,759.8881125148338,759.8881125148338,735.0754394531249,735.075439453125,9000,0.0,0.0
2007-03-22 00:00:00+09:00,747.4817759839793,751.2036769432357,731.9738553204113,735.075439453125,10900,0.0,0.0
2007-03-23 00:00:00+09:00,740.038250960354,748.7226897813473,738.1772997844269,747.4820556640625,9300,0.0,0.0
2007-03-26 00:00:00+09:00,746.8617806783536,746.8617806783536,711.5037063439132,712.1240234375,54500,0.0,0.0
2007-03-27 00:00:00+09:00,720.8692468448842,720.8692468448842,690.8850840645077,692.7590942382812,41400,8.0,0.0
2007-03-28 00:00:00+09:00,690.2604601840125,692.1344704831546,677.7670581897316,687.7617797851562,15600,0.0,0.0
2007-03-29 00:00:00+09:00,672.769540262668,672.769540262668,665.2735008168444,668.3968505859375,16800,0.0,0.0
2007-03-30 00:00:00+09:00,670.2708604473935,674.0188801703052,665.2735008168444,668.3968505859375,25600,0.0,0.0
2007-04-02 00:00:00+09:00,680.8902496623102,697.7563384154133,667.7721806321189,668.3968505859375,30100,0.0,0.0
2007-04-03 00:00:00+09:00,665.2736946706021,668.3970453498068,657.1529829046699,667.147705078125,12000,0.0,0.0
2007-04-04 00:00:00+09:00,667.1476587912407,687.1371017512779,667.1476587912407,672.14501953125,8000,0.0,0.0
2007-04-05 00:00:00+09:00,675.2682200779425,680.8902496623102,662.1501510477513,668.3968505859375,19000,0.0,0.0
2007-04-06 00:00:00+09:00,668.3970205920147,669.0216907047175,663.3996596903921,666.5230102539062,2600,0.0,0.0
2007-04-09 00:00:00+09:00,666.5228704058017,667.772210369074,624.6699816361777,658.4021606445312,25300,0.0,0.0
2007-04-10 00:00:00+09:00,649.0322000922677,649.656870159729,630.9167681358906,645.2841796875,20800,0.0,0.0
2007-04-11 00:00:00+09:00,652.7800923009072,652.7800923009072,636.5386737364828,639.037353515625,17900,0.0,0.0
2007-04-12 00:00:00+09:00,639.037353515625,639.6620234604105,630.9166442334127,639.037353515625,21900,0.0,0.0
2007-04-13 00:00:00+09:00,639.0375704557999,639.6622406126482,628.418177789379,632.1661987304688,11900,0.0,0.0
2007-04-16 00:00:00+09:00,630.9166576244213,644.0347267433449,630.9166576244213,640.911376953125,5400,0.0,0.0
2007-04-17 00:00:00+09:00,653.4048876492482,662.1502685546875,653.4048876492482,662.1502685546875,28000,0.0,0.0
2007-04-18 00:00:00+09:00,663.3997216295841,670.8957636818957,663.3997216295841,669.6464233398438,2900,0.0,0.0
2007-04-19 00:00:00+09:00,668.3968482935373,668.3968482935373,649.6567497432512,665.2734985351562,16800,0.0,0.0
2007-04-20 00:00:00+09:00,665.2734985351562,669.6461881968897,656.5281192116895,665.2734985351562,19300,0.0,0.0
2007-04-23 00:00:00+09:00,663.399470340163,665.2734801433838,650.9060716520244,657.1527709960938,6100,0.0,0.0
2007-04-24 00:00:00+09:00,668.3970351108285,674.6437363735465,657.7776429642079,671.5203857421875,14100,0.0,0.0
2007-04-25 00:00:00+09:00,677.1423950195312,677.1423950195312,665.2736630035063,677.1423950195312,10200,0.0,0.0
2007-04-26 00:00:00+09:00,677.1423437318651,682.7643742610043,668.3969629087599,672.7696533203125,6400,0.0,0.0
2007-04-27 00:00:00+09:00,674.6438010679473,680.8905029296875,674.6438010679473,680.8905029296875,17400,0.0,0.0
2007-05-01 00:00:00+09:00,684.0138538605577,687.1372047914277,662.7750675306407,680.8905029296875,18700,0.0,0.0
2007-05-02 00:00:00+09:00,678.3916000568889,678.3916000568889,655.9034807179866,658.4021606445312,27400,0.0,0.0
2007-05-07 00:00:00+09:00,667.7723696177243,667.7723696177243,654.654296875,654.654296875,5800,0.0,0.0
2007-05-08 00:00:00+09:00,647.7829730604254,652.7803344726562,647.7829730604254,652.7803344726562,11700,0.0,0.0
2007-05-09 00:00:00+09:00,647.1582888214199,654.0296606139253,645.9089484955098,647.782958984375,7500,0.0,0.0
2007-05-10 00:00:00+09:00,634.66487678939,635.2895469437102,625.9194946289062,625.9194946289062,20500,0.0,0.0
2007-05-11 00:00:00+09:00,631.5415011014376,634.0401816201377,625.2947998046875,625.2947998046875,12300,0.0,0.0
2007-05-14 00:00:00+09:00,625.2947586817099,625.2947586817099,604.6806457581371,616.5493774414062,36800,0.0,0.0
2007-05-15 00:00:00+09:00,606.5545269907938,607.1791969465,599.6831574780248,604.0558471679688,43300,0.0,0.0
2007-05-16 00:00:00+09:00,593.436532827524,614.6753140024039,591.5625227238581,609.0532836914062,48800,0.0,0.0
2007-05-17 00:00:00+09:00,627.1687241210936,632.1660844726562,612.1766430664062,624.6700439453125,22800,0.0,0.0
2007-05-18 00:00:00+09:00,609.6779053949004,627.7933349609375,605.9298854846859,627.7933349609375,11700,0.0,0.0
2007-05-21 00:00:00+09:00,618.4233435058593,630.9167443847656,589.0638514404296,624.6700439453125,51000,0.0,0.0
2007-05-22 00:00:00+09:00,618.4233794341217,624.04541015625,612.1766786317568,624.04541015625,93700,0.0,0.0
2007-05-23 00:00:00+09:00,624.6700439453125,634.0400946044921,623.4207038574218,624.6700439453125,78800,0.0,0.0
2007-05-24 00:00:00+09:00,621.5466104940589,627.1686401367188,612.1765610896258,627.1686401367188,89700,0.0,0.0
2007-05-25 00:00:00+09:00,614.0506458516023,619.0480061433753,607.1792754504146,612.1766357421875,89100,0.0,0.0
2007-05-28 00:00:00+09:00,589.063882394999,595.9352532394794,589.063882394999,594.6859130859375,58300,0.0,0.0
2007-05-29 00:00:00+09:00,584.0664843466715,593.4365348976876,581.5678041997338,592.1871948242188,111500,0.0,0.0
2007-05-30 00:00:00+09:00,597.8091318013148,605.929841010737,594.6857821053832,599.0584716796875,51700,0.0,0.0
2007-05-31 00:00:00+09:00,599.6832672213621,609.053318271696,596.559916871251,605.3052978515625,80200,0.0,0.0
2007-06-01 00:00:00+09:00,605.3054188455288,605.9300890404159,597.1847063119975,602.1820678710938,11800,0.0,0.0
2007-06-04 00:00:00+09:00,612.8013057786591,616.5493259974888,610.9272956692442,612.1766357421875,38500,0.0,0.0
2007-06-05 00:00:00+09:00,609.677955596301,612.1766357421875,609.0532855598294,612.1766357421875,29900,0.0,0.0
2007-06-06 00:00:00+09:00,612.1766338641827,612.1766338641827,609.0532836914062,609.0532836914062,14600,0.0,0.0
2007-06-07 00:00:00+09:00,605.9299679215848,605.9299679215848,605.3052978515625,605.3052978515625,10400,0.0,0.0
2007-06-08 00:00:00+09:00,603.431211283006,603.431211283006,599.6831913371489,600.307861328125,18000,0.0,0.0
2007-06-11 00:00:00+09:00,601.5573120117188,607.8040130710305,601.5573120117188,601.5573120117188,22900,0.0,0.0
2007-06-12 00:00:00+09:00,593.4366829990091,597.1847041547924,590.3133320358564,595.9353637695312,37400,0.0,0.0
2007-06-13 00:00:00+09:00,603.4313666449654,603.4313666449654,587.8146128498057,590.3132934570312,51200,0.0,0.0
2007-06-14 00:00:00+09:00,584.0664219780413,590.3131216783412,584.0664219780413,589.0637817382812,30600,0.0,0.0
2007-06-15 00:00:00+09:00,593.4366442160632,594.6859845196759,585.3159322425802,590.3132934570312,54800,0.0,0.0
2007-06-18 00:00:00+09:00,596.5600339621618,599.6833849253145,595.3106935769007,595.9353637695312,15100,0.0,0.0
2007-06-19 00:00:00+09:00,602.8065795898438,605.9299297431589,597.1845493138762,602.8065795898438,38800,0.0,0.0
2007-06-20 00:00:00+09:00,597.1845493138762,605.9299297431589,597.1845493138762,602.8065795898438,49300,0.0,0.0
2007-06-21 00:00:00+09:00,599.6833032024794,610.3026950300233,596.5599526649664,604.6806640625,37000,0.0,0.0
2007-06-22 00:00:00+09:00,598.4340118093589,607.1793940278673,597.1846714924292,605.9300537109375,59300,0.0,0.0
2007-06-25 00:00:00+09:00,605.9299679215848,605.9299679215848,601.5572774314289,605.3052978515625,36500,0.0,0.0
2007-06-26 00:00:00+09:00,595.3106238955544,603.4313354492188,593.4366135370163,603.4313354492188,41800,0.0,0.0
2007-06-27 00:00:00+09:00,594.0611323627672,597.1844821648849,592.8117924419203,593.4364624023438,21900,0.0,0.0
2007-06-28 00:00:00+09:00,595.3106572495705,604.6807095672448,592.1873064770124,596.5599975585938,36900,0.0,0.0
2007-06-29 00:00:00+09:00,600.9325694978546,602.8065795898438,598.4338893752024,602.8065795898438,27500,0.0,0.0
2007-07-02 00:00:00+09:00,599.6833103312302,605.3053413655856,592.8119390670183,594.061279296875,30800,0.0,0.0
2007-07-03 00:00:00+09:00,595.3104722836143,599.683162006579,592.8117924419203,593.4364624023438,42000,0.0,0.0
2007-07-04 00:00:00+09:00,591.5626607599618,600.3080432843963,589.0639800386948,597.1846923828125,51900,0.0,0.0
2007-07-05 00:00:00+09:00,597.1845399205087,614.0506304831172,593.4365197954845,607.1792602539062,112700,0.0,0.0
2007-07-06 00:00:00+09:00,597.1845399205087,607.1792602539062,597.1845399205087,607.1792602539062,17500,0.0,0.0
2007-07-09 00:00:00+09:00,597.1846923828125,598.434032743446,594.6860116615455,597.1846923828125,35700,0.0,0.0
2007-07-10 00:00:00+09:00,596.5599975585938,599.0586781766402,592.1873064770124,596.5599975585938,62100,0.0,0.0
2007-07-11 00:00:00+09:00,592.1872195855835,596.5599100255615,587.8145291456055,592.8118896484375,52600,0.0,0.0
2007-07-12 00:00:00+09:00,592.8119727601396,593.4366429105719,584.0665906540892,587.18994140625,52700,0.0,0.0
2007-07-13 00:00:00+09:00,587.8145853896212,590.313265880119,578.4445335502543,583.44189453125,36000,0.0,0.0
2007-07-17 00:00:00+09:00,579.6938737955032,585.9405750217478,578.4445335502543,583.44189453125,39900,0.0,0.0
2007-07-18 00:00:00+09:00,575.3211324253515,579.0691528320312,574.6964623575715,579.0691528320312,18100,0.0,0.0
2007-07-19 00:00:00+09:00,573.447166793456,574.0718369097888,568.449805862794,570.948486328125,28000,0.0,0.0
2007-07-20 00:00:00+09:00,570.9484979729904,573.4471784892835,569.0744875857704,569.6991577148438,19200,0.0,0.0
2007-07-23 00:00:00+09:00,572.822522768767,574.696533203125,568.449831755265,574.696533203125,24300,0.0,0.0
2007-07-24 00:00:00+09:00,575.945873492697,578.444554071841,571.573182479195,574.696533203125,12700,0.0,0.0
2007-07-25 00:00:00+09:00,566.5758303335585,570.948521416618,564.0771497146674,567.2005004882812,19600,0.0,0.0
2007-07-26 00:00:00+09:00,563.4526251697436,572.1980095958816,563.4526251697436,567.8253173828125,16900,0.0,0.0
2007-07-27 00:00:00+09:00,556.5812258319919,562.2032584161534,556.5812258319919,557.83056640625,19600,0.0,0.0
2007-07-30 00:00:00+09:00,555.9563405534863,564.7017211914062,535.9668990953834,564.7017211914062,42100,0.0,0.0
2007-07-31 00:00:00+09:00,562.827737393222,570.323778290801,562.2030673184238,568.4497680664062,20300,0.0,0.0
2007-08-01 00:00:00+09:00,562.2031208620233,565.326471533479,549.7097181762006,552.8330688476562,25100,0.0,0.0
2007-08-02 00:00:00+09:00,549.7097154017857,559.0797673688617,546.5863647460938,546.5863647460938,16600,0.0,0.0
2007-08-03 00:00:00+09:00,540.3395254169395,545.961555161162,518.4760764116298,521.5994262695312,53800,0.0,0.0
2007-08-06 00:00:00+09:00,512.2293899281212,524.7227896824656,500.3606601614941,523.4734497070312,50100,0.0,0.0
2007-08-07 00:00:00+09:00,525.3476129461218,539.7150268554688,515.352890226576,539.7150268554688,31900,0.0,0.0
2007-08-08 00:00:00+09:00,508.4812962090506,512.2293155914268,489.7411992971691,497.8619079589844,110700,0.0,0.0
2007-08-09 00:00:00+09:00,477.8726315011783,495.36339448422797,477.8726315011783,489.7413635253906,75300,0.0,0.0
2007-08-10 00:00:00+09:00,467.87786829331344,477.8725891113281,455.384467270795,477.8725891113281,59600,0.0,0.0
2007-08-13 00:00:00+09:00,466.6284947970498,484.1192549768589,464.7544847777845,481.6205749511719,37600,0.0,0.0
2007-08-14 00:00:00+09:00,490.9907671642544,500.36081997273254,484.74406529193567,495.9881286621094,42200,0.0,0.0
2007-08-15 00:00:00+09:00,493.4894832862816,494.73882375029746,487.2427809662021,492.2401428222656,31300,0.0,0.0
2007-08-16 00:00:00+09:00,456.00910434343956,477.8725545516866,452.88575431369,471.6258544921875,67100,0.0,0.0
2007-08-17 00:00:00+09:00,459.13253637862533,466.6285777888886,443.51578344057685,456.0091857910156,48300,0.0,0.0
2007-08-20 00:00:00+09:00,456.00910434343956,471.62585449218744,456.00910434343956,471.6258544921875,43700,0.0,0.0
2007-08-21 00:00:00+09:00,468.50253834443936,477.8725891113281,465.3791880888097,477.8725891113281,30800,0.0,0.0
2007-08-22 00:00:00+09:00,459.13254949926187,465.3792508529933,452.8858481455304,457.8832092285156,50400,0.0,0.0
2007-08-23 00:00:00+09:00,468.50257084287443,471.0012512207031,465.3792203705886,471.0012512207031,16800,0.0,0.0
2007-08-24 00:00:00+09:00,471.00114379555544,471.00114379555544,453.5103851400176,466.0037841796875,22700,0.0,0.0
2007-08-27 00:00:00+09:00,459.75716760023585,464.7545281176297,459.1324975355616,463.50518798828125,24100,0.0,0.0
