Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-28 00:00:00+09:00,459.13259887695307,467.8779817127046,453.51056705396996,459.1325988769531,18800,0.0,0.0
2007-08-29 00:00:00+09:00,443.51584381311113,459.13259887695307,440.3924928003428,459.1325988769531,45700,0.0,0.0
2007-08-30 00:00:00+09:00,455.38454862027555,467.8779518746041,455.38454862027555,462.25592041015625,80700,0.0,0.0
2007-08-31 00:00:00+09:00,456.00916427591653,462.25586515640856,456.00916427591653,461.6311950683594,56000,0.0,0.0
2007-09-03 00:00:00+09:00,456.0091344218696,461.6311648462488,449.76243395033714,451.6364440917969,59600,0.0,0.0
2007-09-04 00:00:00+09:00,448.5131299132455,456.009171081712,444.1404392316401,451.0118103027344,40500,0.0,0.0
2007-09-05 00:00:00+09:00,446.6391502739529,449.76250097516936,431.64706690811397,437.8937683105469,47700,0.0,0.0
2007-09-06 00:00:00+09:00,430.3977266276274,440.39244887152,422.9016849447079,437.8937683105469,63900,0.0,0.0
2007-09-07 00:00:00+09:00,427.2742921665737,443.51571262904577,426.0249521309989,437.2690124511719,41800,0.0,0.0
2007-09-10 00:00:00+09:00,427.899087406535,440.39249141840463,424.1510662029741,436.64447021484375,28300,0.0,0.0
2007-09-11 00:00:00+09:00,432.2716523088728,441.6417025756836,426.0249521309989,437.2690124511719,28200,0.0,0.0
2007-09-12 00:00:00+09:00,440.3924139689185,452.8858157836396,436.6443934245022,441.6417541503906,41600,0.0,0.0
2007-09-13 00:00:00+09:00,448.5131811799303,448.5131811799303,437.8937883107676,442.2664794921875,22300,0.0,0.0
2007-09-14 00:00:00+09:00,442.89106343165145,454.7597943275631,442.89106343165145,451.6364440917969,35400,0.0,0.0
2007-09-18 00:00:00+09:00,456.00918871968446,456.00918871968446,444.14045641054196,449.1378173828125,22700,0.0,0.0
2007-09-19 00:00:00+09:00,452.2611026737608,455.38445283034747,447.26374242322197,452.8857727050781,24200,0.0,0.0
2007-09-20 00:00:00+09:00,452.88581383567055,466.628555772753,452.88581383567055,461.6311950683594,53300,0.0,0.0
2007-09-21 00:00:00+09:00,462.25580440293874,474.74920452193703,461.6311343969888,471.6258544921875,39700,0.0,0.0
2007-09-25 00:00:00+09:00,477.939550427423,483.6217907891757,472.888670105865,479.2022705078125,27000,8.0,0.0
2007-09-26 00:00:00+09:00,485.515807632328,489.9353273376938,479.8335680111434,488.672607421875,21900,0.0,0.0
2007-09-27 00:00:00+09:00,498.7745044572847,526.5543502751588,498.7745044572847,515.8212280273438,37800,0.0,0.0
2007-09-28 00:00:00+09:00,514.5583842350886,528.4483038095328,512.0329443124625,525.29150390625,39600,0.0,0.0
2007-10-01 00:00:00+09:00,527.1855838482197,530.3423837515024,520.8719840416542,525.29150390625,11900,0.0,0.0
2007-10-02 00:00:00+09:00,525.2914670658682,529.710986620509,524.0287471931138,527.185546875,35600,0.0,0.0
2007-10-03 00:00:00+09:00,524.0288551865804,534.130616250418,524.0288551865804,530.9738159179688,11500,0.0,0.0
2007-10-04 00:00:00+09:00,527.1855838482197,530.3423837515024,522.1347040029673,525.29150390625,16200,0.0,0.0
2007-10-05 00:00:00+09:00,508.2446899414063,514.5582885742188,498.77429199218756,511.4014892578125,31500,0.0,0.0
2007-10-09 00:00:00+09:00,510.13886199951173,515.8211017990112,503.1939022445679,505.0879821777344,15200,0.0,0.0
2007-10-10 00:00:00+09:00,505.0879971818838,505.0879971818838,491.8294372558594,491.8294372558594,13200,0.0,0.0
2007-10-11 00:00:00+09:00,485.5158013106927,490.5666809082032,474.15132221629415,490.5666809082031,30200,0.0,0.0
2007-10-12 00:00:00+09:00,491.19804085789195,498.77436025415767,488.0412411094479,490.5666809082031,31800,0.0,0.0
2007-10-15 00:00:00+09:00,490.56670497013977,492.46078491210943,473.5199854924129,492.4607849121094,27700,0.0,0.0
2007-10-16 00:00:00+09:00,484.25308141131507,499.40572020384644,484.25308141131507,490.5666809082031,17200,0.0,0.0
2007-10-17 00:00:00+09:00,480.46492796905284,497.51164683260663,477.93948813741525,488.672607421875,23600,0.0,0.0
2007-10-18 00:00:00+09:00,486.7785275481468,493.0921271272408,486.1471675902374,488.672607421875,16200,0.0,0.0
2007-10-19 00:00:00+09:00,482.9903075536919,486.1471069494676,481.09622791622644,485.5157470703125,19500,0.0,0.0
2007-10-22 00:00:00+09:00,473.52019862124797,482.9906025936729,471.626117826763,479.83380126953125,16200,0.0,0.0
2007-10-23 00:00:00+09:00,477.9397204750463,484.2533231233296,476.67699994538964,479.83380126953125,16100,0.0,0.0
2007-10-24 00:00:00+09:00,473.5199717933334,477.9394915300712,456.47325280877345,466.57501220703125,29500,0.0,0.0
2007-10-25 00:00:00+09:00,473.52002287564216,473.52002287564216,457.7360221131207,460.892822265625,4900,0.0,0.0
2007-10-26 00:00:00+09:00,457.7360221131207,460.89282226562506,457.1046620826199,460.892822265625,7600,0.0,0.0
2007-10-29 00:00:00+09:00,448.8970780733671,484.88460753916445,438.16395525023455,483.62188720703125,61100,0.0,0.0
2007-10-30 00:00:00+09:00,477.3082760769278,482.990517458796,470.9946745415187,477.93963623046875,9400,0.0,0.0
2007-10-31 00:00:00+09:00,474.78291915090466,479.8338012695313,471.626117826763,479.83380126953125,8600,0.0,0.0
2007-11-01 00:00:00+09:00,479.833589489828,479.833589489828,461.52414989087407,470.3631896972656,9000,0.0,0.0
2007-11-02 00:00:00+09:00,464.04961822424764,469.1004984226068,452.05377775314463,453.3164978027344,26700,0.0,0.0
2007-11-05 00:00:00+09:00,453.9477476943386,462.78678589701,447.00278910652537,462.1554260253906,16600,0.0,0.0
2007-11-06 00:00:00+09:00,460.2613340915503,460.8926939462712,445.74005743296914,450.1595764160156,13300,0.0,0.0
2007-11-07 00:00:00+09:00,455.84183380820537,455.84183380820537,442.5832763151689,444.47735595703125,17900,0.0,0.0
2007-11-08 00:00:00+09:00,441.32073974609375,441.952099888792,433.74441803371445,441.32073974609375,10700,0.0,0.0
2007-11-09 00:00:00+09:00,440.0580194606972,441.32073974609375,440.0580194606972,441.32073974609375,10700,0.0,0.0
2007-11-12 00:00:00+09:00,423.01113846722774,429.3247375488281,416.6975393856273,429.3247375488281,35300,0.0,0.0
2007-11-13 00:00:00+09:00,436.9011487083714,436.9011487083714,419.223067546761,432.48162841796875,15200,0.0,0.0
2007-11-14 00:00:00+09:00,432.481597236965,441.95199717646057,432.481597236965,435.6383972167969,16900,0.0,0.0
2007-11-15 00:00:00+09:00,436.90114520999555,445.10882568359375,436.90114520999555,445.10882568359375,16900,0.0,0.0
2007-11-16 00:00:00+09:00,436.2696775089611,444.4773559570313,435.6383176283403,444.47735595703125,10400,0.0,0.0
2007-11-19 00:00:00+09:00,439.4265255301339,442.5833252825056,432.4815660749163,441.95196533203125,5000,0.0,0.0
2007-11-20 00:00:00+09:00,438.1638056291853,441.95196533203125,424.9052466692243,441.95196533203125,11300,0.0,0.0
2007-11-21 00:00:00+09:00,429.9560787027533,445.1087158376521,429.9560787027533,444.47735595703125,5000,0.0,0.0
2007-11-22 00:00:00+09:00,426.7993265206473,441.95196533203125,426.7993265206473,441.95196533203125,7200,0.0,0.0
2007-11-26 00:00:00+09:00,436.2697257777623,441.95196533203125,432.4815660749163,441.95196533203125,6300,0.0,0.0
2007-11-27 00:00:00+09:00,441.952099888792,441.952099888792,436.90121874720586,441.32073974609375,4300,0.0,0.0
2007-11-28 00:00:00+09:00,438.7952196275866,454.5792203336149,438.7952196275866,443.8460998535156,6900,0.0,0.0
2007-11-29 00:00:00+09:00,438.79529917530067,441.32073974609375,438.79529917530067,441.32073974609375,6900,0.0,0.0
2007-11-30 00:00:00+09:00,440.0580194606972,441.32073974609375,433.1130578910162,441.32073974609375,11600,0.0,0.0
2007-12-03 00:00:00+09:00,438.7951655796596,441.95196533203125,435.63836582728794,441.95196533203125,23600,0.0,0.0
2007-12-04 00:00:00+09:00,431.85021867119957,438.163818359375,431.85021867119957,438.163818359375,5200,0.0,0.0
2007-12-05 00:00:00+09:00,436.90116123846406,436.90116123846406,431.85028076171875,431.85028076171875,5200,0.0,0.0
2007-12-06 00:00:00+09:00,420.4857111628048,426.79931042951364,420.4857111628048,425.5365905761719,30300,0.0,0.0
2007-12-07 00:00:00+09:00,427.43065782434803,429.3247375488281,426.799297916188,429.3247375488281,23400,0.0,0.0
2007-12-10 00:00:00+09:00,432.4816284179688,434.37570854242705,426.1680280031079,432.48162841796875,14100,0.0,0.0
2007-12-11 00:00:00+09:00,435.63839136168014,437.53247132412224,432.4815914242767,434.37567138671875,9800,0.0,0.0
2007-12-12 00:00:00+09:00,432.4815855776951,438.7951853671505,429.95614566191296,433.1129455566406,24400,0.0,0.0
2007-12-13 00:00:00+09:00,433.74429857765216,438.163818359375,431.218858702382,438.163818359375,31000,0.0,0.0
2007-12-14 00:00:00+09:00,438.7951655796596,445.1087650844029,432.4815660749163,441.95196533203125,39300,0.0,0.0
2007-12-17 00:00:00+09:00,433.74441803371445,441.32073974609375,433.74441803371445,441.32073974609375,39300,0.0,0.0
2007-12-18 00:00:00+09:00,429.3248752091624,437.5325566469847,424.2739943243488,436.26983642578125,15600,0.0,0.0
2007-12-19 00:00:00+09:00,426.799297916188,429.3247375488281,426.16793800802793,429.3247375488281,11800,0.0,0.0
2007-12-20 00:00:00+09:00,404.0704040527344,406.5958440780639,389.5491239070892,404.0704040527344,11800,0.0,0.0
2007-12-21 00:00:00+09:00,406.5958065456814,409.75260628594293,404.07036675347223,409.1212463378906,10900,0.0,0.0
2007-12-25 00:00:00+09:00,411.01531385236603,416.6975532143803,409.7525939941406,409.7525939941406,15300,0.0,0.0
2007-12-26 00:00:00+09:00,411.6466429367413,427.43063998186176,411.6466429367413,416.066162109375,18400,0.0,0.0
2007-12-27 00:00:00+09:00,427.4307480860801,432.4816284179688,424.27394787864966,432.48162841796875,24000,0.0,0.0
2007-12-28 00:00:00+09:00,426.167972734361,440.0578918457031,426.167972734361,440.0578918457031,14900,0.0,0.0
2008-01-04 00:00:00+09:00,423.0113143372021,438.7953186035156,418.59179314263434,438.7953186035156,1400,0.0,0.0
2008-01-07 00:00:00+09:00,428.0620746871465,428.0620746871465,412.2780748830482,418.5916748046875,2500,0.0,0.0
2008-01-08 00:00:00+09:00,404.7016905321056,407.8584899902344,402.8076108572284,407.8584899902344,2700,0.0,0.0
2008-01-09 00:00:00+09:00,393.96865762246625,403.43905804608323,393.96865762246625,397.1254577636719,6000,0.0,0.0
2008-01-10 00:00:00+09:00,395.2313851619112,400.91362552366394,392.0745849609375,392.0745849609375,6000,0.0,0.0
2008-01-11 00:00:00+09:00,388.2863461894373,391.4431457519531,380.71002723939955,391.4431457519531,10200,0.0,0.0
2008-01-15 00:00:00+09:00,378.8160095214844,384.4982496643066,378.8160095214844,378.8160095214844,16100,0.0,0.0
2008-01-16 00:00:00+09:00,366.18880347382253,366.18880347382253,315.68000299467457,351.0361633300781,83900,0.0,0.0
2008-01-17 00:00:00+09:00,337.77764668595904,350.4048484312285,337.77764668595904,344.09124755859375,21600,0.0,0.0
2008-01-18 00:00:00+09:00,321.99362093731037,327.6758613067923,321.99362093731037,325.1504211425781,14200,0.0,0.0
2008-01-21 00:00:00+09:00,323.2563171386719,328.3071970939636,321.99359714984894,323.2563171386719,19000,0.0,0.0
2008-01-22 00:00:00+09:00,306.2095973517305,309.36639732442876,288.5315175046203,293.5823974609375,28300,0.0,0.0
2008-01-23 00:00:00+09:00,296.73922155657385,299.8960217858991,292.3197012355185,295.47650146484375,36600,0.0,0.0
2008-01-24 00:00:00+09:00,300.5273669534478,305.5782470703125,297.3705668804074,305.5782470703125,36600,0.0,0.0
2008-01-25 00:00:00+09:00,327.04440917968753,327.6757690429688,318.83673095703125,318.83673095703125,44100,0.0,0.0
2008-01-28 00:00:00+09:00,313.7859139578683,321.9935937998246,307.47231407944037,309.36639404296875,20400,0.0,0.0
2008-01-29 00:00:00+09:00,318.8367978308563,325.150397787903,312.52319787380964,320.0995178222656,7700,0.0,0.0
2008-01-30 00:00:00+09:00,323.2563701923077,328.3072509765625,315.6800490159255,328.3072509765625,11900,0.0,0.0
2008-01-31 00:00:00+09:00,328.3071582935475,340.9343566894531,325.1503586945711,340.9343566894531,11900,0.0,0.0
2008-02-01 00:00:00+09:00,341.56571660924845,344.09115628842954,331.4639578925239,340.9343566894531,39500,0.0,0.0
2008-02-04 00:00:00+09:00,342.82843535287043,363.031952721732,342.82843535287043,353.5615539550781,15300,0.0,0.0
2008-02-05 00:00:00+09:00,350.4047543661935,353.5615539550781,348.5106746128627,353.5615539550781,9000,0.0,0.0
2008-02-06 00:00:00+09:00,345.35394859661386,346.6166687011719,342.19714833521886,346.6166687011719,12600,0.0,0.0
2008-02-07 00:00:00+09:00,337.7775570904767,340.9343566894531,337.7775570904767,340.9343566894531,7100,0.0,0.0
2008-02-08 00:00:00+09:00,332.7267716627855,333.35813176081734,328.3072509765625,328.3072509765625,10500,0.0,0.0
2008-02-12 00:00:00+09:00,334.6208543964461,334.6208543964461,321.99365234375,321.99365234375,4200,0.0,0.0
2008-02-13 00:00:00+09:00,321.99362093731037,325.1504211425781,321.99362093731037,325.1504211425781,9800,0.0,0.0
2008-02-14 00:00:00+09:00,333.98947610428087,338.40899658203125,333.98947610428087,338.40899658203125,9800,0.0,0.0
2008-02-15 00:00:00+09:00,338.4089832939345,344.7225837285228,338.4089832939345,342.1971435546875,10700,0.0,0.0
2008-02-18 00:00:00+09:00,344.09124755859375,344.09124755859375,340.9344471222764,344.09124755859375,11400,0.0,0.0
2008-02-19 00:00:00+09:00,346.6166432881527,352.29888334205685,346.6166432881527,351.0361633300781,39400,0.0,0.0
2008-02-20 00:00:00+09:00,352.9302361670961,357.9811161122424,340.93439629737367,356.0870361328125,19600,0.0,0.0
2008-02-21 00:00:00+09:00,355.45572255010194,364.9261236837636,355.45572255010194,363.03204345703125,32900,0.0,0.0
2008-02-22 00:00:00+09:00,364.9261236837636,366.1888438349185,363.03204345703125,363.03204345703125,8100,0.0,0.0
2008-02-25 00:00:00+09:00,366.18894498642175,371.8711872362111,358.61262198670266,368.7143859863281,17100,0.0,0.0
2008-02-26 00:00:00+09:00,375.6591802047471,375.6591802047471,372.50238037109375,372.50238037109375,11800,0.0,0.0
2008-02-27 00:00:00+09:00,377.55322891363573,378.81594874277835,372.5023495970654,375.6591491699219,18600,0.0,0.0
2008-02-28 00:00:00+09:00,375.02778925535057,375.6591491699219,375.02778925535057,375.6591491699219,18600,0.0,0.0
2008-02-29 00:00:00+09:00,371.23963165283203,371.23963165283203,353.5615539550781,353.5615539550781,8700,0.0,0.0
2008-03-03 00:00:00+09:00,340.93445506175806,345.9853358774878,338.40901465389317,339.0403747558594,7700,0.0,0.0
2008-03-04 00:00:00+09:00,339.0403747558594,339.0403747558594,335.8835742460283,339.0403747558594,7300,0.0,0.0
2008-03-05 00:00:00+09:00,332.0953958995307,338.40899658203125,332.0953958995307,338.40899658203125,1300,0.0,0.0
2008-03-06 00:00:00+09:00,339.6716368498626,342.828436448839,338.40891701027203,340.9343566894531,11500,0.0,0.0
2008-03-07 00:00:00+09:00,325.78173828125,328.3071781128876,324.51901836543124,325.78173828125,11400,0.0,0.0
2008-03-10 00:00:00+09:00,328.3072213478458,328.3072213478458,325.1504211425781,325.1504211425781,6200,0.0,0.0
2008-03-11 00:00:00+09:00,315.04868780226934,337.14629115513395,315.04868780226934,331.46405029296875,16400,0.0,0.0
2008-03-12 00:00:00+09:00,334.6207580566406,334.6207580566406,334.6207580566406,334.6207580566406,10600,0.0,0.0
2008-03-13 00:00:00+09:00,328.3072498139881,334.6208507719494,321.99364885602677,331.46405029296875,16300,0.0,0.0
2008-03-14 00:00:00+09:00,328.3072213478458,331.4640215531136,317.5741006499355,325.1504211425781,5800,0.0,0.0
2008-03-17 00:00:00+09:00,314.4172982299062,314.4172982299062,309.36641793705627,311.260498046875,19400,0.0,0.0
2008-03-18 00:00:00+09:00,306.20962995823805,312.5232305759337,306.20962995823805,310.629150390625,5700,0.0,0.0
2008-03-19 00:00:00+09:00,315.6800108279535,321.9936110445126,314.4172907846417,316.3113708496094,13700,0.0,0.0
2008-03-21 00:00:00+09:00,316.94275370000156,321.3622741699219,312.5232332300812,321.3622741699219,26300,0.0,0.0
2008-03-24 00:00:00+09:00,328.30712890625,337.77752685546875,328.30712890625,337.77752685546875,7200,0.0,0.0
2008-03-25 00:00:00+09:00,356.08713066018447,356.08713066018447,349.7735290527344,349.7735290527344,3800,0.0,0.0
2008-03-26 00:00:00+09:00,348.49215198863635,352.3358154296875,345.92970969460225,352.3358154296875,3300,8.0,0.0
2008-03-27 00:00:00+09:00,346.5703430175781,351.69522794205244,346.5703430175781,346.5703430175781,8000,0.0,0.0
2008-03-28 00:00:00+09:00,345.92985818238384,361.94512939453125,339.52374969752486,361.94512939453125,5100,0.0,0.0
2008-03-31 00:00:00+09:00,342.72667363004865,342.72667363004865,339.52362060546875,339.52362060546875,6000,0.0,0.0
2008-04-01 00:00:00+09:00,322.86780773579835,323.50841846543284,308.1337609542044,316.4617004394531,11600,0.0,0.0
2008-04-02 00:00:00+09:00,317.7429504394531,323.50844752404,317.7429504394531,317.7429504394531,21500,0.0,0.0
2008-04-03 00:00:00+09:00,310.055605053407,310.055605053407,307.49316203643673,308.7743835449219,42500,0.0,0.0
2008-04-04 00:00:00+09:00,297.8839324551378,298.5245430625682,288.9153839511122,293.399658203125,78300,0.0,0.0
2008-04-07 00:00:00+09:00,297.24336530639914,297.24336530639914,294.6809225020336,295.321533203125,12800,0.0,0.0
2008-04-08 00:00:00+09:00,294.04034423828125,299.16523041236894,292.75912269475936,294.04034423828125,18600,0.0,0.0
2008-04-09 00:00:00+09:00,298.5245522775958,298.5245522775958,295.3214991415701,297.8839416503906,10700,0.0,0.0
2008-04-10 00:00:00+09:00,293.3996813860062,298.5245666503906,292.75907072795815,298.5245666503906,29800,0.0,0.0
2008-04-11 00:00:00+09:00,293.3997152749594,302.3682655235389,292.759104542918,295.962158203125,56300,0.0,0.0
2008-04-14 00:00:00+09:00,292.11847780693165,296.6027526855469,290.83725641304164,296.6027526855469,18900,0.0,0.0
2008-04-15 00:00:00+09:00,296.60276112657914,301.7276468479887,294.04031826587436,301.0870361328125,38200,0.0,0.0
2008-04-16 00:00:00+09:00,303.0088682783411,304.93070042386967,301.0870361328125,301.0870361328125,37200,0.0,0.0
2008-04-17 00:00:00+09:00,301.7275966282895,304.93064967105266,301.08698601973686,304.2900390625,32800,0.0,0.0
2008-04-18 00:00:00+09:00,303.0088178453948,306.21187088815793,303.0088178453948,304.2900390625,33700,0.0,0.0
2008-04-21 00:00:00+09:00,305.5712890625,307.4931210691824,304.2900677247117,305.5712890625,57100,0.0,0.0
2008-04-22 00:00:00+09:00,311.3368082262806,311.3368082262806,310.6961975097656,310.6961975097656,57100,0.0,0.0
2008-04-23 00:00:00+09:00,310.69617757991864,315.18045230787624,310.0555669044962,313.89923095703125,49700,0.0,0.0
2008-04-24 00:00:00+09:00,317.1022750854492,323.508381652832,317.1022750854492,320.3053283691406,24300,0.0,0.0
2008-04-25 00:00:00+09:00,320.9459618996447,325.43023681640625,320.9459618996447,325.43023681640625,38600,0.0,0.0
2008-04-28 00:00:00+09:00,327.9926291423002,329.2738503498873,326.71140793471307,328.63323974609375,27800,0.0,0.0
2008-04-30 00:00:00+09:00,333.1175842285156,335.68002718411964,329.9145305340107,333.1175842285156,66400,0.0,0.0
2008-05-01 00:00:00+09:00,327.35206892358974,330.5551224355622,324.14901541161726,325.43023681640625,55300,0.0,0.0
2008-05-02 00:00:00+09:00,327.9926291423002,329.2738503498873,327.3520185385066,328.63323974609375,20100,0.0,0.0
2008-05-07 00:00:00+09:00,336.6856388251177,336.6856388251177,335.67999267578125,335.67999267578125,20100,0.0,0.0
2008-05-08 00:00:00+09:00,339.52363497344334,342.7266881335702,338.883024341418,340.16424560546875,11400,0.0,0.0
2008-05-09 00:00:00+09:00,342.7266845703125,349.1327908239632,339.52363144348715,342.7266845703125,26000,0.0,0.0
2008-05-12 00:00:00+09:00,339.52366354765184,342.72671697734665,339.52366354765184,341.44549560546875,21500,0.0,0.0
2008-05-13 00:00:00+09:00,330.5551432605876,331.83636474609375,329.9145325178345,331.83636474609375,11900,0.0,0.0
2008-05-14 00:00:00+09:00,339.52369161752557,340.80491309532755,333.1175842285156,333.1175842285156,20600,0.0,0.0
2008-05-15 00:00:00+09:00,338.8830604771206,338.8830604771206,336.32061767578125,336.32061767578125,18000,0.0,0.0
2008-05-16 00:00:00+09:00,352.9765775157287,380.52284400062223,352.9765775157287,361.94512939453125,74600,0.0,0.0
2008-05-19 00:00:00+09:00,377.9603870200119,377.9603870200119,358.7420622562825,369.6324462890625,27900,0.0,0.0
2008-05-20 00:00:00+09:00,365.78870005666477,366.42931073977627,362.58564664110725,363.22625732421875,4400,0.0,0.0
2008-05-21 00:00:00+09:00,358.7419416217193,361.94499467191326,358.7419416217193,360.0231628417969,22500,0.0,0.0
2008-05-22 00:00:00+09:00,360.0232968490736,361.94512939453125,359.3826860005877,361.94512939453125,8000,0.0,0.0
2008-05-23 00:00:00+09:00,358.74207515210173,361.94512939453125,358.74207515210173,361.94512939453125,33600,0.0,0.0
2008-05-26 00:00:00+09:00,345.92976472815684,347.2109860790019,345.2891540527344,345.2891540527344,22400,0.0,0.0
2008-05-27 00:00:00+09:00,351.6953125,351.6953125,351.6953125,351.6953125,1500,0.0,0.0
2008-05-28 00:00:00+09:00,349.13287353515625,354.8983705293148,349.13287353515625,349.13287353515625,14700,0.0,0.0
2008-05-29 00:00:00+09:00,352.9764673181482,355.5389099121094,351.69524602116763,355.5389099121094,8200,0.0,0.0
2008-05-30 00:00:00+09:00,350.4140950894137,353.6171489750573,347.8516519808988,349.13287353515625,18800,0.0,0.0
2008-06-02 00:00:00+09:00,356.1795187492987,358.10135068499636,351.69524423267086,356.82012939453125,11900,0.0,0.0
2008-06-03 00:00:00+09:00,354.2576904296875,360.6637969474034,354.2576904296875,354.2576904296875,13600,0.0,0.0
2008-06-04 00:00:00+09:00,354.8983642799668,354.8983642799668,352.9765319824219,352.9765319824219,18100,0.0,0.0
2008-06-05 00:00:00+09:00,356.82009639541997,370.9135292871601,356.82009639541997,370.2729187011719,29300,0.0,0.0
2008-06-06 00:00:00+09:00,374.11672206726604,374.11672206726604,365.7887813363166,369.6324462890625,31500,0.0,0.0
2008-06-09 00:00:00+09:00,380.5227905273437,382.4446228027344,374.7572937011719,374.7572937011719,54400,0.0,0.0
2008-06-10 00:00:00+09:00,379.88210880055146,381.80394071691177,377.96027688419116,381.163330078125,29600,0.0,0.0
2008-06-11 00:00:00+09:00,382.44464111328125,382.44464111328125,374.75731164366755,382.44464111328125,24000,0.0,0.0
2008-06-12 00:00:00+09:00,376.0384865396018,380.52276150685435,373.4760437011719,373.4760437011719,49700,0.0,0.0
2008-06-13 00:00:00+09:00,368.9917764945652,370.27299794072695,368.3511657714844,368.3511657714844,26800,0.0,0.0
2008-06-16 00:00:00+09:00,356.8201844129003,364.5075133410059,356.1795736688915,360.6638488769531,36500,0.0,0.0
2008-06-17 00:00:00+09:00,367.71052831860226,367.71052831860226,363.2262535830095,365.7886962890625,28200,0.0,0.0
2008-06-18 00:00:00+09:00,369.6323081151837,370.9135292871601,367.71047635721914,370.2729187011719,42600,0.0,0.0
2008-06-19 00:00:00+09:00,365.7887086768599,371.5542049607334,365.7887086768599,367.7105407714844,42600,0.0,0.0
2008-06-20 00:00:00+09:00,361.3044319152832,368.99176025390625,361.3044319152832,368.99176025390625,42600,0.0,0.0
2008-06-23 00:00:00+09:00,361.945058540676,368.3511657714844,361.945058540676,368.3511657714844,42600,0.0,0.0
2008-06-24 00:00:00+09:00,365.1481628417969,365.1481628417969,365.1481628417969,365.1481628417969,4400,0.0,0.0
2008-06-25 00:00:00+09:00,353.6170550407247,364.5074353590079,353.6170550407247,361.30438232421875,25200,0.0,0.0
2008-06-26 00:00:00+09:00,367.0700161824184,368.3512378793902,361.30451854604536,361.94512939453125,18400,0.0,0.0
2008-06-27 00:00:00+09:00,352.3358566696579,358.1013525060705,351.05463537267735,355.5389099121094,22400,0.0,0.0
2008-06-30 00:00:00+09:00,345.2892177187163,347.21105009933996,333.7582234349744,334.3988342285156,30900,0.0,0.0
2008-07-01 00:00:00+09:00,336.96122080389597,345.92977040704153,336.320610117957,341.44549560546875,42500,0.0,0.0
2008-07-02 00:00:00+09:00,329.2738971710205,339.52366828918457,327.99267578125,327.99267578125,15500,0.0,0.0
2008-07-03 00:00:00+09:00,328.6332414780111,329.2738520851807,327.3520202636719,327.3520202636719,5800,0.0,0.0
2008-07-04 00:00:00+09:00,326.7115014599216,326.7115014599216,315.8211180779242,317.7429504394531,11300,0.0,0.0
2008-07-07 00:00:00+09:00,320.30527851369123,326.07077352693767,320.30527851369123,323.5083312988281,16100,0.0,0.0
2008-07-08 00:00:00+09:00,321.58659463299966,327.35209134952754,320.94598388671875,320.94598388671875,4700,0.0,0.0
2008-07-09 00:00:00+09:00,322.22718714153956,325.43024069165426,322.22718714153956,322.8677978515625,11700,0.0,0.0
2008-07-10 00:00:00+09:00,325.4302652994792,326.71148681640625,325.4302652994792,326.71148681640625,5900,0.0,0.0
2008-07-11 00:00:00+09:00,331.8363894479448,331.8363894479448,326.0708923339844,326.0708923339844,8900,0.0,0.0
2008-07-14 00:00:00+09:00,339.5236979089748,339.5236979089748,332.4769796504866,338.8830871582031,5300,0.0,0.0
2008-07-15 00:00:00+09:00,333.1175862315999,333.758196974353,331.83636474609375,331.83636474609375,3700,0.0,0.0
