Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-16 00:00:00+09:00,326.71148681640625,329.91454060872394,323.50843302408856,326.71148681640625,12000,0.0,0.0
2008-07-17 00:00:00+09:00,324.1490626141308,324.1490626141308,308.1337927221283,315.1805114746094,38400,0.0,0.0
2008-07-18 00:00:00+09:00,317.74292189872216,322.2271970061638,315.8210897098186,316.4617004394531,8900,0.0,0.0
2008-07-22 00:00:00+09:00,315.18044909591197,320.305334447065,301.0870143802411,305.5712890625,36200,0.0,0.0
2008-07-23 00:00:00+09:00,305.57130528297745,306.2119159858768,303.00886247138016,304.9306945800781,49700,0.0,0.0
2008-07-24 00:00:00+09:00,304.93071901946644,311.33682656189217,304.29010826522386,308.7743835449219,59900,0.0,0.0
2008-07-25 00:00:00+09:00,308.7743835449219,310.055605053407,308.1337727906793,308.7743835449219,18700,0.0,0.0
2008-07-28 00:00:00+09:00,310.6961975097656,310.6961975097656,308.7743653602207,310.6961975097656,35500,0.0,0.0
2008-07-29 00:00:00+09:00,308.1337828587213,311.9774475097656,308.1337828587213,311.9774475097656,14000,0.0,0.0
2008-07-30 00:00:00+09:00,331.19575201181266,333.1175842285156,331.19575201181266,333.1175842285156,14000,0.0,0.0
2008-07-31 00:00:00+09:00,320.3053792317708,329.2739298502604,320.3053792317708,326.71148681640625,47200,0.0,0.0
2008-08-01 00:00:00+09:00,317.10233965227684,320.3053935881584,317.10233965227684,317.7429504394531,16100,0.0,0.0
2008-08-04 00:00:00+09:00,317.1022257285543,334.39871076829365,316.46161517152694,323.5083312988281,22900,0.0,0.0
2008-08-05 00:00:00+09:00,335.039317853523,339.52359170624703,335.039317853523,338.24237060546875,75300,0.0,0.0
2008-08-06 00:00:00+09:00,332.47697348961464,336.3206379230206,330.55514127291167,333.1175842285156,38600,0.0,0.0
2008-08-07 00:00:00+09:00,327.35206892358974,327.35206892358974,324.14901541161726,325.43023681640625,9900,0.0,0.0
2008-08-08 00:00:00+09:00,315.1804628314394,319.66473770912245,313.89924143781565,317.102294921875,22600,0.0,0.0
2008-08-11 00:00:00+09:00,319.0240333603181,321.5864753953408,317.7428123428068,318.3834228515625,20400,0.0,0.0
2008-08-12 00:00:00+09:00,319.6647404948557,325.43023681640625,319.0241297924612,325.43023681640625,11900,0.0,0.0
2008-08-13 00:00:00+09:00,319.6646438690738,324.78952793911907,318.3834228515625,318.3834228515625,10900,0.0,0.0
2008-08-14 00:00:00+09:00,319.6647177124023,322.22716033935546,314.53983245849605,320.3053283691406,18900,0.0,0.0
2008-08-15 00:00:00+09:00,314.53975979902856,318.3834228515625,313.8991492902729,318.3834228515625,7800,0.0,0.0
2008-08-18 00:00:00+09:00,316.46169651751535,319.0241394042969,315.1804750741246,319.0241394042969,10800,0.0,0.0
2008-08-19 00:00:00+09:00,313.2585987091065,313.2585987091065,307.49310302734375,307.49310302734375,21700,0.0,0.0
2008-08-20 00:00:00+09:00,309.41499227728724,313.25865677762624,309.41499227728724,310.05560302734375,11600,0.0,0.0
2008-08-21 00:00:00+09:00,304.9307068763048,306.8525390625,304.9307068763048,306.8525390625,6600,0.0,0.0
2008-08-22 00:00:00+09:00,294.0403156572671,296.60275849523896,292.11848352878826,292.75909423828125,26800,0.0,0.0
2008-08-25 00:00:00+09:00,292.1184796976681,295.96214390421636,288.9154261922112,295.321533203125,28100,0.0,0.0
2008-08-26 00:00:00+09:00,293.39972538100574,299.16522216796875,291.47789311868473,299.16522216796875,22600,0.0,0.0
2008-08-27 00:00:00+09:00,293.3997518974438,294.6809735214501,291.47791946143434,292.1185302734375,14200,0.0,0.0
2008-08-28 00:00:00+09:00,292.1184957753057,297.24338166610056,292.1184957753057,294.6809387207031,15200,0.0,0.0
2008-08-29 00:00:00+09:00,294.6809608915932,299.80584716796875,292.7591285379524,299.80584716796875,17300,0.0,0.0
2008-09-01 00:00:00+09:00,296.60276893516635,299.80582259537334,295.3215474710836,295.962158203125,23200,0.0,0.0
2008-09-02 00:00:00+09:00,297.8839740794369,297.8839740794369,291.4778671099866,296.6027526855469,7600,0.0,0.0
2008-09-03 00:00:00+09:00,297.88395782996867,298.52456849196864,295.96212584396886,297.24334716796875,9200,0.0,0.0
2008-09-04 00:00:00+09:00,299.1652138751486,299.1652138751486,294.6809387207031,294.6809387207031,10000,0.0,0.0
2008-09-05 00:00:00+09:00,284.4311550148728,292.75909423828125,281.228101467408,292.75909423828125,22100,0.0,0.0
2008-09-08 00:00:00+09:00,296.6027526855469,297.8839740794369,296.6027526855469,296.6027526855469,8600,0.0,0.0
2008-09-09 00:00:00+09:00,298.5245666503906,298.5245666503906,296.6027346762465,298.5245666503906,17400,0.0,0.0
2008-09-10 00:00:00+09:00,295.3214991415701,297.8839416503906,295.3214991415701,297.8839416503906,1300,0.0,0.0
2008-09-11 00:00:00+09:00,291.47786043814097,293.39969248498585,288.27480702673284,290.8372497558594,11200,0.0,0.0
2008-09-12 00:00:00+09:00,290.1966390735777,292.1184711204226,289.5560283912961,290.8372497558594,13700,0.0,0.0
2008-09-16 00:00:00+09:00,263.2909654470591,271.61890352689306,262.6503548255334,266.4940185546875,47000,0.0,0.0
2008-09-17 00:00:00+09:00,277.3844461794253,278.6656676398383,276.10322471901225,276.74383544921875,24200,0.0,0.0
2008-09-18 00:00:00+09:00,271.61895968006775,290.1966715449781,270.97834892610535,289.5560607910156,16200,0.0,0.0
2008-09-19 00:00:00+09:00,290.83725829548536,297.8839760074905,290.83725829548536,295.321533203125,40300,0.0,0.0
2008-09-22 00:00:00+09:00,294.6809735214501,295.9621951454564,292.1185302734375,292.1185302734375,24800,0.0,0.0
2008-09-24 00:00:00+09:00,297.88400065975475,301.7276651843967,295.96216839743374,299.16522216796875,17100,0.0,0.0
2008-09-25 00:00:00+09:00,293.9509709955572,297.20985094007557,293.9509709955572,296.5580749511719,12900,8.0,0.0
2008-09-26 00:00:00+09:00,296.55807872654236,316.1113586425781,296.55807872654236,316.1113586425781,67800,0.0,0.0
2008-09-29 00:00:00+09:00,318.06667373879293,318.71844970956914,313.5042419433594,313.5042419433594,23100,0.0,0.0
2008-09-30 00:00:00+09:00,297.86164587852494,308.94183839479393,297.2098698481562,300.46875,7500,0.0,0.0
2008-10-01 00:00:00+09:00,303.0758545838712,304.37940664659754,303.0758545838712,303.7276306152344,13300,0.0,0.0
2008-10-02 00:00:00+09:00,296.55798170301654,301.7721879747179,290.04022386338977,293.2991027832031,6100,0.0,0.0
2008-10-03 00:00:00+09:00,280.26373291015625,280.26373291015625,273.7459716796875,280.26373291015625,10500,0.0,0.0
2008-10-06 00:00:00+09:00,262.01403138695696,267.2282409667969,262.01403138695696,267.2282409667969,10500,0.0,0.0
2008-10-07 00:00:00+09:00,228.12164306640628,257.4515686035156,220.30032958984376,250.93380737304688,107000,0.0,0.0
2008-10-08 00:00:00+09:00,223.55913208918787,226.16623567040287,218.3449249267578,218.3449249267578,19000,0.0,0.0
2008-10-09 00:00:00+09:00,214.4343153801517,232.68404434867526,211.17543520720108,224.86273193359375,77600,0.0,0.0
2008-10-10 00:00:00+09:00,199.44344987869263,212.47896947860718,199.44344987869263,208.5683135986328,29500,0.0,0.0
2008-10-14 00:00:00+09:00,232.68406984126767,237.24650258325332,231.38051762927176,233.33584594726562,17000,0.0,0.0
2008-10-15 00:00:00+09:00,235.94293246152293,241.15714091371126,235.94293246152293,239.20181274414062,18400,0.0,0.0
2008-10-16 00:00:00+09:00,224.86278070879808,233.98764717234351,224.86278070879808,225.51455688476562,11000,0.0,0.0
2008-10-17 00:00:00+09:00,228.77336936773256,228.77336936773256,222.25560955668604,224.2109375,12800,0.0,0.0
2008-10-20 00:00:00+09:00,231.38042353782333,232.68397521972656,231.38042353782333,232.68397521972656,8700,0.0,0.0
2008-10-21 00:00:00+09:00,242.46070243216852,242.46070243216852,241.15715026855472,241.1571502685547,10100,0.0,0.0
2008-10-22 00:00:00+09:00,243.1124464670817,243.764222462972,229.4251505533854,234.6393585205078,5900,0.0,0.0
2008-10-23 00:00:00+09:00,231.3804785410563,234.6393585205078,223.5591665903727,234.6393585205078,4700,0.0,0.0
2008-10-24 00:00:00+09:00,221.6037880965854,221.6037880965854,209.2200469970703,209.2200469970703,10100,0.0,0.0
2008-10-27 00:00:00+09:00,211.82719349861145,211.82719349861145,208.5683135986328,208.5683135986328,7100,0.0,0.0
2008-10-28 00:00:00+09:00,205.96118291598648,218.3449249267578,203.35407933477146,218.3449249267578,8000,0.0,0.0
2008-10-29 00:00:00+09:00,215.08607527067423,215.08607527067423,202.70233154296872,202.70233154296875,94100,0.0,0.0
2008-10-30 00:00:00+09:00,206.61297283896917,208.5683006576345,198.79166156430787,205.96119689941406,84800,0.0,0.0
2008-10-31 00:00:00+09:00,215.0860733985901,224.862713098526,206.61298565864564,208.5683135986328,73100,0.0,0.0
2008-11-04 00:00:00+09:00,207.26479794475182,207.9165740389177,205.30946966225417,206.61302185058594,38400,0.0,0.0
2008-11-05 00:00:00+09:00,208.56835027659162,211.82723074966336,205.30946980351987,209.8719024658203,84600,0.0,0.0
2008-11-06 00:00:00+09:00,205.9612639805056,211.827249347039,205.30948782866858,207.2648162841797,22100,0.0,0.0
2008-11-07 00:00:00+09:00,205.96122377457158,206.61299979917464,198.13991147933467,202.05056762695312,82600,0.0,0.0
2008-11-10 00:00:00+09:00,207.9165394283184,208.56831541398714,201.3987795716313,202.70233154296875,15000,0.0,0.0
2008-11-11 00:00:00+09:00,199.4434516146252,202.70233154296872,198.79167562895648,202.70233154296875,55900,0.0,0.0
2008-11-12 00:00:00+09:00,207.26475022903094,207.26475022903094,200.09521484374997,200.09521484375,55900,0.0,0.0
2008-11-13 00:00:00+09:00,198.79167494431042,206.61298674539805,198.79167494431042,199.44345092773438,33600,0.0,0.0
2008-11-14 00:00:00+09:00,200.09521484374997,206.6129742849145,197.4881110672842,200.09521484375,34700,0.0,0.0
2008-11-17 00:00:00+09:00,202.05055161773183,202.70232759069225,198.13989577996927,198.7916717529297,23300,0.0,0.0
2008-11-18 00:00:00+09:00,198.1399014706643,200.09522944570375,196.8363494873047,196.8363494873047,20900,0.0,0.0
2008-11-19 00:00:00+09:00,201.39877487182616,201.39877487182616,195.5327911376953,195.5327911376953,20900,0.0,0.0
2008-11-20 00:00:00+09:00,187.0597224675172,187.0597224675172,183.14906624868408,183.80084228515625,13400,0.0,0.0
2008-11-21 00:00:00+09:00,185.10436034287423,185.10436034287423,181.84548075937292,183.14903259277344,23500,0.0,0.0
2008-11-25 00:00:00+09:00,183.8008085094737,184.45258442617396,183.14903259277344,183.14903259277344,19100,0.0,0.0
2008-11-26 00:00:00+09:00,186.40791217627475,186.40791217627475,183.14903259277344,183.14903259277344,14400,0.0,0.0
2008-11-27 00:00:00+09:00,185.10436034287423,185.10436034287423,183.14903259277344,183.14903259277344,18400,0.0,0.0
2008-11-28 00:00:00+09:00,183.80084228515625,183.80084228515625,183.80084228515625,183.80084228515625,18400,0.0,0.0
2008-12-01 00:00:00+09:00,185.10439435810062,189.01505057693373,183.80084228515625,183.80084228515625,13300,0.0,0.0
2008-12-02 00:00:00+09:00,182.49727172851564,201.39877487182616,182.49727172851564,195.5327911376953,18400,0.0,0.0
2008-12-03 00:00:00+09:00,179.89018836388223,181.19374045347558,177.9348602294922,177.9348602294922,19700,0.0,0.0
2008-12-04 00:00:00+09:00,172.72063499273256,175.97951489825581,168.158203125,168.158203125,28500,0.0,0.0
2008-12-05 00:00:00+09:00,170.11356181872222,170.11356181872222,164.89935302734375,164.89935302734375,19100,0.0,0.0
2008-12-08 00:00:00+09:00,170.1135681152344,171.41712036132813,169.4617919921875,169.4617919921875,11100,0.0,0.0
2008-12-09 00:00:00+09:00,169.46174707952537,173.37240278136056,169.46174707952537,172.7206268310547,17700,0.0,0.0
2008-12-10 00:00:00+09:00,171.41709585408216,172.0688718839456,169.46176776449187,170.76531982421875,8700,0.0,0.0
2008-12-11 00:00:00+09:00,168.15817388382249,171.41705322265625,167.50639801605573,171.41705322265625,17600,0.0,0.0
2008-12-12 00:00:00+09:00,172.06885901162792,173.37241097383722,168.158203125,168.158203125,40300,0.0,0.0
2008-12-15 00:00:00+09:00,172.72063953725822,175.32774353027344,168.1582075494816,175.32774353027344,15100,0.0,0.0
2008-12-16 00:00:00+09:00,172.068829090423,172.068829090423,171.41705322265625,171.41705322265625,10600,0.0,0.0
2008-12-17 00:00:00+09:00,171.41705322265625,172.068829090423,170.7652773548895,171.41705322265625,49900,0.0,0.0
2008-12-18 00:00:00+09:00,169.46175185622872,173.37240766829552,166.8546479815175,167.5064239501953,22700,0.0,0.0
2008-12-19 00:00:00+09:00,170.76529626464844,170.76529626464844,162.94398498535156,162.94398498535156,16600,0.0,0.0
2008-12-22 00:00:00+09:00,161.64046932328569,162.94402149524768,160.9886932373047,160.9886932373047,12300,0.0,0.0
2008-12-24 00:00:00+09:00,158.38155722316307,159.68510913446482,154.4709014892578,154.4709014892578,15100,0.0,0.0
2008-12-25 00:00:00+09:00,153.16738891601562,154.4709411621094,151.21206054687502,153.16738891601562,31800,0.0,0.0
2008-12-26 00:00:00+09:00,147.95317385489483,149.90850214372603,146.64962166234068,148.60494995117188,20200,0.0,0.0
2008-12-29 00:00:00+09:00,149.9084648199841,149.9084648199841,147.30136108398438,147.30136108398438,63600,0.0,0.0
2008-12-30 00:00:00+09:00,150.5602595795619,150.5602595795619,146.64960348658624,147.95315551757812,22100,0.0,0.0
2009-01-05 00:00:00+09:00,154.47093481766552,154.47093481766552,146.64962166234068,148.60494995117188,77400,0.0,0.0
2009-01-06 00:00:00+09:00,151.8638212121051,153.81914938221806,146.6496127584706,149.9084930419922,99700,0.0,0.0
2009-01-07 00:00:00+09:00,160.98865716552734,164.24753686523437,159.68510528564454,162.94398498535156,55800,0.0,0.0
2009-01-08 00:00:00+09:00,158.38160097747422,160.33692938460354,157.0780487060547,157.0780487060547,25000,0.0,0.0
2009-01-09 00:00:00+09:00,164.89934729799,171.41710806075642,162.94401906916008,170.11355590820312,25600,0.0,0.0
2009-01-13 00:00:00+09:00,167.5064450962337,168.1582211471918,162.94401273952693,165.55111694335938,95800,0.0,0.0
2009-01-14 00:00:00+09:00,168.80999077690973,168.80999077690973,164.24755859375,164.24755859375,10400,0.0,0.0
2009-01-15 00:00:00+09:00,155.77447509765625,157.07802719052367,150.56026672618657,155.77447509765625,52700,0.0,0.0
2009-01-16 00:00:00+09:00,159.68511899312335,159.68511899312335,155.12268702189127,156.42623901367188,16900,0.0,0.0
2009-01-19 00:00:00+09:00,157.7297812675122,157.7297812675122,153.16734957795606,154.4709014892578,27700,0.0,0.0
2009-01-20 00:00:00+09:00,153.81912553360695,155.1226774449087,153.81912553360695,154.4709014892578,4100,0.0,0.0
2009-01-21 00:00:00+09:00,151.86379682606665,153.81912468219625,151.21202087402344,151.21202087402344,27700,0.0,0.0
2009-01-22 00:00:00+09:00,150.56024492198023,153.81912468219625,149.90846896993702,151.21202087402344,5200,0.0,0.0
2009-01-23 00:00:00+09:00,149.2567138671875,152.5155940826283,147.9531617810112,149.2567138671875,16500,0.0,0.0
2009-01-26 00:00:00+09:00,146.64958514998443,149.25668888598415,146.64958514998443,147.30136108398438,8800,0.0,0.0
2009-01-27 00:00:00+09:00,149.90850214372603,149.90850214372603,148.60494995117188,148.60494995117188,4000,0.0,0.0
2009-01-28 00:00:00+09:00,150.56027221679688,152.51560042740462,150.56027221679688,150.56027221679688,6200,0.0,0.0
2009-01-29 00:00:00+09:00,156.42626045164,157.7298126220703,150.5602756847035,157.7298126220703,18700,0.0,0.0
2009-01-30 00:00:00+09:00,157.07802719052367,157.72980323695737,153.1673709119214,155.77447509765625,11800,0.0,0.0
2009-02-02 00:00:00+09:00,151.2120248490021,155.1226806640625,148.60492097229516,155.1226806640625,23600,0.0,0.0
2009-02-03 00:00:00+09:00,149.25674412393164,153.16740117521368,147.95319177350427,152.515625,5500,0.0,0.0
2009-02-04 00:00:00+09:00,149.25674412393164,157.7298344017094,149.25674412393164,152.515625,5600,0.0,0.0
2009-02-05 00:00:00+09:00,148.60493153307408,149.90848356406593,147.95315551757812,147.95315551757812,25000,0.0,0.0
2009-02-06 00:00:00+09:00,149.25670754857,149.25670754857,147.95315551757812,147.95315551757812,18800,0.0,0.0
2009-02-09 00:00:00+09:00,147.95315551757812,147.95315551757812,146.64960348658624,147.95315551757812,15400,0.0,0.0
2009-02-10 00:00:00+09:00,156.4262725703449,158.38160097747422,148.60495894182765,157.0780487060547,11300,0.0,0.0
2009-02-12 00:00:00+09:00,153.1673767607091,156.42625711731992,151.21204854674258,153.81915283203125,12600,0.0,0.0
2009-02-13 00:00:00+09:00,149.9084961465943,156.42625684862014,149.9084961465943,150.56027221679688,9200,0.0,0.0
2009-02-16 00:00:00+09:00,153.81912872570902,155.1226806640625,151.86380081817885,155.1226806640625,12100,0.0,0.0
2009-02-17 00:00:00+09:00,149.9084648199841,153.16734448998375,146.64958514998443,147.30136108398438,10400,0.0,0.0
2009-02-18 00:00:00+09:00,147.3013795020822,149.90848356406593,145.34605145559436,147.95315551757812,23200,0.0,0.0
2009-02-19 00:00:00+09:00,148.60494995117188,148.60494995117188,146.64962166234068,148.60494995117188,3500,0.0,0.0
2009-02-20 00:00:00+09:00,148.60491295198423,148.60491295198423,146.64958514998443,147.30136108398438,30200,0.0,0.0
2009-02-23 00:00:00+09:00,145.99780921598452,147.30136108398438,145.34603328198457,147.30136108398438,18800,0.0,0.0
2009-02-24 00:00:00+09:00,146.64958514998443,147.30136108398438,143.39070547998477,147.30136108398438,30300,0.0,0.0
2009-02-25 00:00:00+09:00,153.16738262511137,153.81915872138845,148.60494995117188,148.60494995117188,24000,0.0,0.0
2009-02-26 00:00:00+09:00,156.42626953125,156.42626953125,153.16738891601562,153.16738891601562,18100,0.0,0.0
2009-02-27 00:00:00+09:00,156.4262725703449,159.68515324889376,156.4262725703449,157.0780487060547,14100,0.0,0.0
2009-03-02 00:00:00+09:00,155.77447509765625,156.42625114408995,154.47092300478883,155.77447509765625,7100,0.0,0.0
2009-03-03 00:00:00+09:00,154.47091102600098,157.07801500956217,153.81913503011066,156.42623901367188,6600,0.0,0.0
2009-03-04 00:00:00+09:00,156.42623963647958,159.68511962890625,156.42623963647958,159.68511962890625,6700,0.0,0.0
2009-03-05 00:00:00+09:00,157.72979163345025,159.68511962890625,157.72979163345025,159.68511962890625,9000,0.0,0.0
2009-03-06 00:00:00+09:00,161.6404662093496,162.94401835619917,160.3369140625,160.3369140625,10400,0.0,0.0
2009-03-09 00:00:00+09:00,159.68511962890625,161.64044762436225,159.03334363042092,159.68511962890625,13300,0.0,0.0
2009-03-10 00:00:00+09:00,157.7298126220703,160.98869304814616,157.7298126220703,157.7298126220703,5200,0.0,0.0
2009-03-11 00:00:00+09:00,164.24753686523437,164.24753686523437,162.94398498535156,162.94398498535156,6700,0.0,0.0
2009-03-12 00:00:00+09:00,160.33689562739158,160.98867162587692,158.38156763193558,159.68511962890625,6800,0.0,0.0
2009-03-13 00:00:00+09:00,162.292236328125,163.59578842714606,162.292236328125,162.292236328125,7800,0.0,0.0
2009-03-16 00:00:00+09:00,146.64960969483488,149.2567138671875,146.64960969483488,149.2567138671875,39100,0.0,0.0
2009-03-17 00:00:00+09:00,143.3907349185167,150.56027166444252,141.43540671508237,144.04251098632812,59600,0.0,0.0
2009-03-18 00:00:00+09:00,155.12267677337525,163.59576416015625,153.16734891488733,163.59576416015625,38700,0.0,0.0
2009-03-19 00:00:00+09:00,158.38160097747422,159.03337711318397,157.0780487060547,157.0780487060547,25500,0.0,0.0
2009-03-23 00:00:00+09:00,154.4709014892578,158.38155722316307,153.16734957795606,154.4709014892578,14400,0.0,0.0
2009-03-24 00:00:00+09:00,155.77448436642482,159.6851408777158,155.77448436642482,157.7298126220703,4100,0.0,0.0
2009-03-25 00:00:00+09:00,153.81913503011066,156.42623901367188,153.81913503011066,156.42623901367188,15100,0.0,0.0
2009-03-26 00:00:00+09:00,159.76869487356632,159.76869487356632,157.09474182128906,157.09474182128906,2800,6.0,0.0
2009-03-27 00:00:00+09:00,160.43717886897045,161.7741553595452,159.1002023783957,161.1056671142578,19100,0.0,0.0
2009-03-30 00:00:00+09:00,161.10565443079182,163.11111900876847,158.43170166015625,158.43170166015625,19500,0.0,0.0
2009-03-31 00:00:00+09:00,160.43713278021693,165.78503720622416,159.76864472696602,161.77410888671875,13000,0.0,0.0
2009-04-01 00:00:00+09:00,161.77413393301794,167.79052734375,161.77413393301794,167.79052734375,13800,0.0,0.0
2009-04-02 00:00:00+09:00,169.79601000581192,169.79601000581192,164.44810417885722,165.11659240722656,25700,0.0,0.0
2009-04-03 00:00:00+09:00,169.79602123154953,169.79602123154953,169.12753295898438,169.12753295898438,20100,0.0,0.0
2009-04-06 00:00:00+09:00,168.459024986854,173.8069305419922,168.459024986854,173.8069305419922,42500,0.0,0.0
2009-04-07 00:00:00+09:00,173.80695879686016,175.8124237060547,171.13300558460077,175.8124237060547,28700,0.0,0.0
2009-04-08 00:00:00+09:00,173.80693316459656,175.8123977780342,170.46449214220047,171.1329803466797,54100,0.0,0.0
2009-04-09 00:00:00+09:00,171.80144803029188,178.48632927660674,171.13295990566039,177.14935302734375,62500,0.0,0.0
2009-04-10 00:00:00+09:00,171.8014646923269,175.14390563964844,168.45902374500537,175.14390563964844,48400,0.0,0.0
2009-04-13 00:00:00+09:00,173.80694722020348,175.81241199582124,172.469970703125,172.469970703125,32800,0.0,0.0
2009-04-14 00:00:00+09:00,173.80697308164656,176.48092651367188,173.80697308164656,176.48092651367188,13700,0.0,0.0
2009-04-15 00:00:00+09:00,175.81241199582124,176.48090025436048,170.46450592750728,172.469970703125,11300,0.0,0.0
2009-04-16 00:00:00+09:00,176.48092651367188,177.1494148716782,173.80697308164656,176.48092651367188,6600,0.0,0.0
2009-04-17 00:00:00+09:00,173.80694722020348,174.47543547874272,171.80148244458576,172.469970703125,14600,0.0,0.0
2009-04-20 00:00:00+09:00,175.14393540298985,179.15486522137894,175.14393540298985,175.8124237060547,5200,0.0,0.0
2009-04-21 00:00:00+09:00,171.13299418604652,174.47543547874272,171.13299418604652,172.469970703125,9500,0.0,0.0
2009-04-22 00:00:00+09:00,171.13296216475095,174.47540283203125,171.13296216475095,174.47540283203125,11600,0.0,0.0
2009-04-23 00:00:00+09:00,175.1438886534493,177.14935302734375,174.4754005288178,177.14935302734375,17600,0.0,0.0
2009-04-24 00:00:00+09:00,177.14936579027142,180.49180665423881,177.14936579027142,179.8233184814453,28600,0.0,0.0
2009-04-27 00:00:00+09:00,185.17120699161094,185.17120699161094,180.49179020842945,181.1602783203125,42800,0.0,0.0
2009-04-28 00:00:00+09:00,182.49728460872873,184.5027492747587,181.82879638671875,181.82879638671875,19600,0.0,0.0
2009-04-30 00:00:00+09:00,184.5027604137393,185.83973693847656,184.5027604137393,185.83973693847656,38100,0.0,0.0
2009-05-01 00:00:00+09:00,186.50819641113281,186.50819641113281,183.1657556152344,183.83424377441406,7100,0.0,0.0
2009-05-07 00:00:00+09:00,189.18217191795856,191.8561248779297,188.51368367796576,191.8561248779297,12400,0.0,0.0
2009-05-08 00:00:00+09:00,188.51368643285528,189.18217468261716,187.17670993333147,189.1821746826172,8800,0.0,0.0
2009-05-11 00:00:00+09:00,192.52461174037632,193.19309997558594,192.52461174037632,193.19309997558594,2200,0.0,0.0
2009-05-12 00:00:00+09:00,193.19309997558594,193.19309997558594,193.19309997558594,193.19309997558594,4400,0.0,0.0
2009-05-13 00:00:00+09:00,193.8616072963661,195.19858389841,189.85067749023438,189.85067749023438,11000,0.0,0.0
2009-05-14 00:00:00+09:00,181.1602656428975,181.1602656428975,177.8178253173828,177.8178253173828,9100,0.0,0.0
2009-05-15 00:00:00+09:00,184.5027604137393,185.83973693847656,175.81241300294724,185.83973693847656,45500,0.0,0.0
2009-05-18 00:00:00+09:00,183.8342880083766,185.1712646484375,183.8342880083766,185.1712646484375,1000,0.0,0.0
2009-05-19 00:00:00+09:00,190.51917949756543,191.1876678466797,189.18220279933692,191.1876678466797,21000,0.0,0.0
2009-05-20 00:00:00+09:00,190.51917949756543,191.1876678466797,190.51917949756543,191.1876678466797,8900,0.0,0.0
2009-05-21 00:00:00+09:00,197.8724857724946,197.8724857724946,193.86155700683594,193.86155700683594,18800,0.0,0.0
2009-05-22 00:00:00+09:00,192.5245952802835,195.8670361705662,192.5245952802835,194.53005981445312,5700,0.0,0.0
2009-05-25 00:00:00+09:00,203.88892978332717,207.231371255185,203.22044148895563,205.2259063720703,18600,0.0,0.0
2009-05-26 00:00:00+09:00,203.88891742567813,205.89438218724217,202.55194091796875,202.55194091796875,13500,0.0,0.0
2009-05-27 00:00:00+09:00,210.57381045433783,210.57381045433783,207.2313690185547,207.2313690185547,29100,0.0,0.0
2009-05-28 00:00:00+09:00,207.23129126210563,209.23675537109375,205.22582715311754,209.23675537109375,30700,0.0,0.0
2009-05-29 00:00:00+09:00,207.2313690185547,209.23683388002456,206.56288073139805,207.2313690185547,16600,0.0,0.0
2009-06-01 00:00:00+09:00,219.9326891413706,223.943619642429,217.92722389084136,223.27513122558594,46600,0.0,0.0
2009-06-02 00:00:00+09:00,229.29142674859966,248.00909423828125,226.6174742500737,248.00909423828125,87000,0.0,0.0
2009-06-03 00:00:00+09:00,242.66126161463117,254.02556312275442,235.9763783745587,250.01463317871094,44800,0.0,0.0
