Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-04 00:00:00+09:00,241.99270748562284,246.6721244812012,237.98177863227,240.65573120117188,41200,0.0,0.0
2009-06-05 00:00:00+09:00,238.65025329589844,238.65025329589844,234.63932466907661,238.65025329589844,17800,0.0,0.0
2009-06-08 00:00:00+09:00,233.30240256949645,243.9982147216797,233.30240256949645,243.9982147216797,14900,0.0,0.0
2009-06-09 00:00:00+09:00,237.9817510040713,239.31872713330765,237.31326293945312,237.31326293945312,15500,0.0,0.0
2009-06-10 00:00:00+09:00,235.30780029296875,239.31872870705342,234.63931222395462,235.30780029296875,18700,0.0,0.0
2009-06-11 00:00:00+09:00,235.30781611689815,237.31328045880352,232.6338636610243,234.6393280029297,19800,0.0,0.0
2009-06-12 00:00:00+09:00,229.291423091182,234.6393280029297,227.95444686324507,234.6393280029297,29900,0.0,0.0
2009-06-15 00:00:00+09:00,243.99824603573308,248.00917610755334,242.66126934512633,243.3297576904297,78500,0.0,0.0
2009-06-16 00:00:00+09:00,237.31328045880352,240.65572102864584,234.6393280029297,234.6393280029297,45000,0.0,0.0
2009-06-17 00:00:00+09:00,239.3187448007089,239.3187448007089,231.96537554705583,234.6393280029297,29400,0.0,0.0
2009-06-18 00:00:00+09:00,227.95450045794425,227.95450045794425,224.6120591022559,225.94903564453125,14800,0.0,0.0
2009-06-19 00:00:00+09:00,223.94357446435694,227.28601587427272,221.93810961840745,222.60659790039062,54500,0.0,0.0
2009-06-22 00:00:00+09:00,226.61757330980132,226.61757330980132,222.60664280874286,223.27513122558594,22400,0.0,0.0
2009-06-23 00:00:00+09:00,220.6010984532973,227.28598022460938,220.6010984532973,227.28598022460938,6000,0.0,0.0
2009-06-24 00:00:00+09:00,218.59567260742188,221.9381140845996,217.2586960165508,218.59567260742188,23900,0.0,0.0
2009-06-25 00:00:00+09:00,217.25872468803428,222.60663175727822,217.25872468803428,219.93267822265625,13400,0.0,0.0
2009-06-26 00:00:00+09:00,221.93809845932577,233.30239868164062,221.93809845932577,233.30239868164062,35400,0.0,0.0
2009-06-29 00:00:00+09:00,237.31329650878908,237.31329650878908,229.29143859863282,233.97085571289062,34100,0.0,0.0
2009-06-30 00:00:00+09:00,230.62844568815478,233.30239868164062,227.95449269466894,233.30239868164062,25100,0.0,0.0
2009-07-01 00:00:00+09:00,230.62844707917753,235.97635309840484,230.62844707917753,231.96542358398438,28600,0.0,0.0
2009-07-02 00:00:00+09:00,235.3078149898194,239.98723176518513,234.63932687905285,235.97630310058594,60100,0.0,0.0
2009-07-03 00:00:00+09:00,225.94900140096976,229.95993041992188,225.94900140096976,229.95993041992188,23900,0.0,0.0
2009-07-06 00:00:00+09:00,229.95993041992188,231.96539492939795,227.28597774062047,229.95993041992188,3900,0.0,0.0
2009-07-07 00:00:00+09:00,229.2914323493616,232.6338730541628,220.6010865168785,223.9435272216797,19900,0.0,0.0
2009-07-08 00:00:00+09:00,220.6010610194294,223.94350133790562,199.87793104487693,217.92710876464844,103600,0.0,0.0
2009-07-09 00:00:00+09:00,207.89985988045322,221.26962578916402,207.89985988045322,218.59567260742188,8900,0.0,0.0
2009-07-10 00:00:00+09:00,211.91075215059166,229.291444756003,209.23679944206685,227.28598022460938,17300,0.0,0.0
2009-07-13 00:00:00+09:00,219.26412393360536,225.94900576084942,219.26412393360536,225.280517578125,5700,0.0,0.0
2009-07-14 00:00:00+09:00,225.2805369858295,227.28600170677163,220.6011193036313,221.2696075439453,10000,0.0,0.0
2009-07-15 00:00:00+09:00,221.26957465783875,224.61201536263994,217.92713395303755,223.9435272216797,8000,0.0,0.0
2009-07-16 00:00:00+09:00,223.27505366007486,227.95447095235187,223.27505366007486,224.61203002929688,9400,0.0,0.0
2009-07-17 00:00:00+09:00,233.30234139425713,233.30234139425713,225.28048438356635,228.6229248046875,21900,0.0,0.0
2009-07-21 00:00:00+09:00,231.9653789575549,231.9653789575549,225.94898584338202,230.62840270996094,19700,0.0,0.0
2009-07-22 00:00:00+09:00,229.95991458616393,232.6338670813519,227.28596209097597,230.62840270996094,29500,0.0,0.0
2009-07-23 00:00:00+09:00,229.29143859863282,233.97085571289062,220.6010925292969,233.97085571289062,38300,0.0,0.0
2009-07-24 00:00:00+09:00,237.3132839479308,237.3132839479308,225.28049771958501,230.62840270996094,16000,0.0,0.0
2009-07-27 00:00:00+09:00,230.62840270996094,231.9653789575549,229.29142646236696,230.62840270996094,6300,0.0,0.0
2009-07-28 00:00:00+09:00,231.29690928739657,232.633885641659,221.26958663042853,227.28598022460938,9900,0.0,0.0
2009-07-29 00:00:00+09:00,225.28048438356635,229.95990097313597,224.6119962993421,228.6229248046875,8600,0.0,0.0
2009-07-30 00:00:00+09:00,225.28055102832323,228.622992438239,219.26415649047485,222.60659790039062,32400,0.0,0.0
2009-07-31 00:00:00+09:00,228.62295657887177,233.9708619959214,226.61749204747815,227.28598022460938,11600,0.0,0.0
2009-08-03 00:00:00+09:00,227.95450045794425,230.6284535424949,223.94357083111825,225.94903564453125,8500,0.0,0.0
2009-08-04 00:00:00+09:00,229.291444756003,232.633885641659,225.94900387034696,227.28598022460938,13200,0.0,0.0
2009-08-05 00:00:00+09:00,227.28597774062047,231.96539492939795,227.28597774062047,229.95993041992188,20800,0.0,0.0
2009-08-06 00:00:00+09:00,228.62295408027117,235.97632394835006,228.62295408027117,229.95993041992188,37300,0.0,0.0
2009-08-07 00:00:00+09:00,231.96539492939795,232.6338830992233,229.29144225009654,229.95993041992188,14800,0.0,0.0
2009-08-10 00:00:00+09:00,230.62844638166757,233.30239938319417,229.95995813128593,232.6339111328125,14000,0.0,0.0
2009-08-11 00:00:00+09:00,230.6284149169922,237.31329650878908,229.9599267578125,233.97085571289062,19600,0.0,0.0
2009-08-12 00:00:00+09:00,223.9435645551434,233.9708883411946,223.9435645551434,231.96542358398438,20300,0.0,0.0
2009-08-13 00:00:00+09:00,231.9654187563449,236.64483642578122,227.28600108690853,236.64483642578125,11900,0.0,0.0
2009-08-14 00:00:00+09:00,233.97082415494052,235.97628836198285,232.63384801691228,235.30780029296875,12300,0.0,0.0
2009-08-17 00:00:00+09:00,236.64482645905775,236.64482645905775,229.95994435569455,231.2969207763672,7900,0.0,0.0
2009-08-18 00:00:00+09:00,227.28600581716046,232.63391183638777,227.28600581716046,231.96542358398438,6000,0.0,0.0
2009-08-19 00:00:00+09:00,233.97085571289062,237.31329650878908,233.97085571289062,233.97085571289062,12400,0.0,0.0
2009-08-20 00:00:00+09:00,232.63387939453125,234.63934387207033,229.29143859863282,233.97085571289062,6700,0.0,0.0
2009-08-21 00:00:00+09:00,233.97083988896122,235.97630423086662,230.62839931911893,234.6393280029297,11600,0.0,0.0
2009-08-24 00:00:00+09:00,235.30784349762993,237.98179626464844,233.97086711412067,237.98179626464844,19800,0.0,0.0
2009-08-25 00:00:00+09:00,239.31881637360723,239.9873046875,235.3078864902507,239.9873046875,8500,0.0,0.0
2009-08-26 00:00:00+09:00,243.32975929218102,244.6667359915886,241.32429424306963,241.99278259277344,19700,0.0,0.0
2009-08-27 00:00:00+09:00,242.6612091064453,244.6666736445151,242.6612091064453,242.6612091064453,11200,0.0,0.0
2009-08-28 00:00:00+09:00,244.66667818219474,244.66667818219474,234.63935530587528,237.98179626464844,11500,0.0,0.0
2009-08-31 00:00:00+09:00,237.98183974582173,240.65579300139277,237.31335143192896,239.9873046875,8500,0.0,0.0
2009-09-02 00:00:00+09:00,237.3132770869578,239.31874140036874,237.3132770869578,238.65025329589844,10100,0.0,0.0
2009-09-03 00:00:00+09:00,238.65032805971447,239.9873046875,238.65032805971447,239.9873046875,5400,0.0,0.0
2009-09-04 00:00:00+09:00,237.31326140504976,241.99267782712116,237.31326140504976,239.3187255859375,16500,0.0,0.0
2009-09-07 00:00:00+09:00,238.65023906868947,240.655703262544,235.30779874559857,237.31326293945312,3600,0.0,0.0
2009-09-08 00:00:00+09:00,233.97082261636223,237.9817510040713,233.30233455174405,237.31326293945312,14800,0.0,0.0
2009-09-09 00:00:00+09:00,237.98177863227,241.32421934339737,237.98177863227,240.65573120117188,16100,0.0,0.0
2009-09-10 00:00:00+09:00,240.65577342412243,246.67216775972548,233.9708908290079,243.9982147216797,8200,0.0,0.0
2009-09-11 00:00:00+09:00,243.99822265625002,250.68310546875003,240.65578125000002,250.68310546875,53400,0.0,0.0
2009-09-14 00:00:00+09:00,255.36250649206835,263.3843653347511,252.0200653076172,252.0200653076172,50900,0.0,0.0
2009-09-15 00:00:00+09:00,255.36250931072493,262.04739175341405,246.00367389096013,249.3461151123047,21900,0.0,0.0
2009-09-16 00:00:00+09:00,252.02008203125,253.35705859375003,249.34612890625002,250.68310546875,3600,0.0,0.0
2009-09-17 00:00:00+09:00,253.3570467149889,253.3570467149889,246.00367596600506,247.3406524658203,8400,0.0,0.0
2009-09-18 00:00:00+09:00,243.9982064649344,252.0200653076172,241.99274175426373,252.0200653076172,23400,0.0,0.0
2009-09-21 00:00:00+09:00,252.0200653076172,252.0200653076172,252.0200653076172,252.0200653076172,0,0.0,0.0
2009-09-24 00:00:00+09:00,250.68313039410177,256.69952552356017,250.68313039410177,255.362548828125,12300,0.0,0.0
2009-09-25 00:00:00+09:00,255.36251220703124,255.36251220703124,241.85126817491317,243.202392578125,15100,4.0,0.0
2009-09-28 00:00:00+09:00,239.82462010370097,239.82462010370097,234.4201216224908,238.47349548339844,3100,0.0,0.0
2009-09-29 00:00:00+09:00,235.0956600413603,236.44678452435662,229.691162109375,229.691162109375,3900,0.0,0.0
2009-09-30 00:00:00+09:00,229.69115934343137,229.69115934343137,223.61109924316406,223.61109924316406,6000,0.0,0.0
2009-10-01 00:00:00+09:00,223.61111077808198,226.98892211914062,206.72205407278878,226.98892211914062,14400,0.0,0.0
2009-10-02 00:00:00+09:00,216.85549094037313,221.5844268798828,216.85549094037313,221.5844268798828,9700,0.0,0.0
2009-10-05 00:00:00+09:00,221.5844268798828,222.93555143402844,217.53105321744593,221.5844268798828,25700,0.0,0.0
2009-10-06 00:00:00+09:00,214.82873125076296,216.1798553466797,211.4509210109711,216.1798553466797,7000,0.0,0.0
2009-10-07 00:00:00+09:00,219.55772584298586,223.61109924316406,219.55772584298586,223.61109924316406,48100,0.0,0.0
2009-10-08 00:00:00+09:00,216.85542987530047,222.93548865685094,216.85542987530047,219.55767822265625,3000,0.0,0.0
2009-10-09 00:00:00+09:00,214.82879971590907,222.935546875,213.47767518939392,222.935546875,40900,0.0,0.0
2009-10-13 00:00:00+09:00,222.935546875,223.61110913825758,222.935546875,222.935546875,4400,0.0,0.0
2009-10-14 00:00:00+09:00,222.93555143402844,222.93555143402844,219.55774004866439,221.5844268798828,74800,0.0,0.0
2009-10-15 00:00:00+09:00,224.28668212890625,224.28668212890625,224.28668212890625,224.28668212890625,200,0.0,0.0
2009-10-16 00:00:00+09:00,217.53105697395634,219.55774384017332,217.53105697395634,218.2066192626953,2500,0.0,0.0
2009-10-19 00:00:00+09:00,221.5844268798828,221.5844268798828,221.5844268798828,221.5844268798828,100,0.0,0.0
2009-10-20 00:00:00+09:00,219.55770213284598,219.55770213284598,214.82876700998466,216.85545349121094,2400,0.0,0.0
2009-10-21 00:00:00+09:00,213.47768632192458,214.1532486204117,212.8021240234375,212.8021240234375,4300,0.0,0.0
2009-10-22 00:00:00+09:00,212.80205607030936,216.1798664841238,210.0998077392578,210.0998077392578,3100,0.0,0.0
2009-10-23 00:00:00+09:00,223.61105074368987,223.61105074368987,219.55767822265622,219.55767822265625,11600,0.0,0.0
2009-10-26 00:00:00+09:00,219.55769224936918,219.55769224936918,211.45094668939245,217.531005859375,1500,0.0,0.0
2009-10-27 00:00:00+09:00,217.53097944259645,217.53097944259645,216.1798553466797,216.1798553466797,1300,0.0,0.0
2009-10-28 00:00:00+09:00,209.4242469200721,219.55767822265622,209.4242469200721,219.55767822265625,38600,0.0,0.0
2009-10-29 00:00:00+09:00,202.66862907665688,202.66862907665688,199.29081859204592,201.3175048828125,28500,0.0,0.0
2009-10-30 00:00:00+09:00,201.31757462229518,201.31757462229518,196.58863830566406,196.58863830566406,34300,0.0,0.0
2009-11-02 00:00:00+09:00,183.75291224888392,192.53522055489677,183.75291224888392,189.15740966796875,17100,0.0,0.0
2009-11-04 00:00:00+09:00,192.53522711740413,192.53522711740413,187.80629171452054,191.8596649169922,8300,0.0,0.0
2009-11-05 00:00:00+09:00,195.9130645965363,195.9130645965363,189.15744167941435,193.2108154296875,5300,0.0,0.0
2009-11-06 00:00:00+09:00,193.2107751294711,193.88633728027344,193.2107751294711,193.88633728027344,2100,0.0,0.0
2009-11-09 00:00:00+09:00,193.8863416169819,193.8863416169819,189.1574064555921,192.53521728515625,6400,0.0,0.0
2009-11-10 00:00:00+09:00,189.15739052410055,189.15739052410055,182.40176943395412,183.07733154296875,29100,0.0,0.0
2009-11-11 00:00:00+09:00,181.72624481318095,181.72624481318095,175.64618457779574,176.32174682617188,25200,0.0,0.0
2009-11-12 00:00:00+09:00,170.24165771484374,176.3217169189453,168.21497131347655,168.89053344726562,59100,0.0,0.0
2009-11-13 00:00:00+09:00,165.5127390458494,165.5127390458494,161.45936584472656,161.45936584472656,39700,0.0,0.0
2009-11-16 00:00:00+09:00,165.5127195275348,165.5127195275348,150.6503528760827,155.37928771972656,29700,0.0,0.0
2009-11-17 00:00:00+09:00,158.08153620180877,158.7570983223293,155.37928771972656,155.37928771972656,13000,0.0,0.0
2009-11-18 00:00:00+09:00,155.3793118907287,158.08156079317618,148.62368963461006,152.67706298828125,13100,0.0,0.0
2009-11-19 00:00:00+09:00,155.37929077148436,155.37929077148436,152.00148010253906,152.00148010253906,4500,0.0,0.0
2009-11-20 00:00:00+09:00,155.37928950679193,155.37928950679193,149.29923035217834,149.97479248046875,17300,0.0,0.0
2009-11-24 00:00:00+09:00,151.32593853705754,161.4593719212355,148.62368963461006,152.67706298828125,9800,0.0,0.0
2009-11-25 00:00:00+09:00,154.70372863769532,155.37929077148436,150.65035583496095,152.00148010253906,27900,0.0,0.0
2009-11-26 00:00:00+09:00,152.67704223632813,155.37929077148436,152.00148010253906,152.00148010253906,1000,0.0,0.0
2009-11-27 00:00:00+09:00,150.65035036631994,154.70372302191598,148.62366403852192,151.32591247558594,23500,0.0,0.0
2009-11-30 00:00:00+09:00,151.32592226036996,153.3526087192142,150.65036010742188,150.65036010742188,11100,0.0,0.0
2009-12-01 00:00:00+09:00,151.3259245360262,155.37929751466976,150.65036237291895,154.7037353515625,23400,0.0,0.0
2009-12-02 00:00:00+09:00,152.0015007626694,158.75712301878804,150.65037631144565,152.67706298828125,18600,0.0,0.0
2009-12-03 00:00:00+09:00,152.67705955340233,158.7571194471219,152.67705955340233,156.05487060546875,18200,0.0,0.0
2009-12-04 00:00:00+09:00,158.75714988039252,159.43271222030907,153.35265116106,154.02821350097656,46400,0.0,0.0
2009-12-07 00:00:00+09:00,157.40599502629533,157.40599502629533,155.3793083950555,156.05487060546875,38500,0.0,0.0
2009-12-08 00:00:00+09:00,156.73046875,158.75715584590517,156.05490638469826,156.73046875,11300,0.0,0.0
2009-12-09 00:00:00+09:00,156.05490638469826,158.08159348060343,156.05490638469826,156.73046875,30500,0.0,0.0
2009-12-10 00:00:00+09:00,156.05487060546875,157.40599502629533,154.0281839742289,156.05487060546875,47000,0.0,0.0
2009-12-11 00:00:00+09:00,154.02821350097656,156.05490052072625,154.02821350097656,154.02821350097656,12200,0.0,0.0
2009-12-14 00:00:00+09:00,157.40598400399153,158.75710833020605,154.7037353515625,154.7037353515625,10800,0.0,0.0
2009-12-15 00:00:00+09:00,154.0281622126239,154.70372432759157,152.6770379826886,153.35260009765625,21200,0.0,0.0
2009-12-16 00:00:00+09:00,154.0281839742289,156.73043281588204,153.35262176381562,156.05487060546875,15300,0.0,0.0
2009-12-17 00:00:00+09:00,155.37930402632946,160.10823936626124,155.37930402632946,157.40599060058594,24300,0.0,0.0
2009-12-18 00:00:00+09:00,159.43267386300224,160.78379821777344,156.05486297607422,160.78379821777344,16600,0.0,0.0
2009-12-21 00:00:00+09:00,160.10825543912503,174.97062514233494,160.10825543912503,170.91725158691406,76800,0.0,0.0
2009-12-22 00:00:00+09:00,175.64616612025668,193.88634490966797,175.64616612025668,189.15740966796875,58900,0.0,0.0
2009-12-24 00:00:00+09:00,187.80630687470742,188.4818691296524,179.02399756042252,180.3751220703125,17500,0.0,0.0
2009-12-25 00:00:00+09:00,190.50854051616832,191.8596649169922,184.4284807124608,191.8596649169922,21600,0.0,0.0
2009-12-28 00:00:00+09:00,191.18409620012554,194.56190708705356,189.15740966796875,189.15740966796875,10400,0.0,0.0
2009-12-29 00:00:00+09:00,185.77963256835938,185.77963256835938,182.4018210671165,185.77963256835938,5000,0.0,0.0
2009-12-30 00:00:00+09:00,179.0239314029091,180.3750554134971,179.0239314029091,179.69949340820312,6700,0.0,0.0
2010-01-04 00:00:00+09:00,179.69954597949982,179.69954597949982,170.91723734140396,172.9439239501953,11300,0.0,0.0
2010-01-05 00:00:00+09:00,179.6994877653302,182.40173570165092,176.99723982900943,179.02392578125,7200,0.0,0.0
2010-01-06 00:00:00+09:00,177.67280181308962,179.02392578125,177.67280181308962,179.02392578125,5500,0.0,0.0
2010-01-07 00:00:00+09:00,181.05067982726825,184.42849101807548,176.99730639829954,181.7262420654297,33300,0.0,0.0
2010-01-08 00:00:00+09:00,179.02398342556424,189.15741644965277,176.99729682074653,182.40179443359375,16100,0.0,0.0
2010-01-12 00:00:00+09:00,183.07736109263863,183.07736109263863,180.37511222042255,181.05067443847656,23900,0.0,0.0
2010-01-13 00:00:00+09:00,181.05067443847656,184.42848552874665,179.02398778431453,181.05067443847656,9900,0.0,0.0
2010-01-14 00:00:00+09:00,180.37510782877604,185.77960544162326,180.37510782877604,182.40179443359375,2300,0.0,0.0
2010-01-15 00:00:00+09:00,185.10402342852421,185.7795855578254,182.4017749113195,183.75289916992188,8400,0.0,0.0
2010-01-18 00:00:00+09:00,185.77959878104073,189.15740966796875,185.77959878104073,189.15740966796875,11400,0.0,0.0
2010-01-19 00:00:00+09:00,192.53524859746298,201.3175581826104,192.53524859746298,194.5619354248047,31600,0.0,0.0
2010-01-20 00:00:00+09:00,199.9663941732929,199.9663941732929,189.8329620361328,189.8329620361328,12100,0.0,0.0
2010-01-21 00:00:00+09:00,189.157402224657,193.88633728027344,189.157402224657,193.88633728027344,7300,0.0,0.0
2010-01-22 00:00:00+09:00,189.15738862136317,195.9130096435547,185.77957811026738,195.9130096435547,7100,0.0,0.0
2010-01-25 00:00:00+09:00,189.15739989365545,191.8596484635648,189.15739989365545,189.8329620361328,7700,0.0,0.0
2010-01-26 00:00:00+09:00,189.1574294275517,193.21080291528494,187.13074268368507,187.80630493164062,3900,0.0,0.0
2010-01-27 00:00:00+09:00,189.15743941434454,189.15743941434454,187.13075256347656,187.13075256347656,2700,0.0,0.0
2010-01-28 00:00:00+09:00,187.13071885345676,190.50852966308594,187.13071885345676,190.50852966308594,3900,0.0,0.0
2010-01-29 00:00:00+09:00,187.13072420261776,191.18409729003906,185.77959984014396,191.18409729003906,1400,0.0,0.0
2010-02-01 00:00:00+09:00,182.40179443359375,182.40179443359375,179.69954562717012,182.40179443359375,6800,0.0,0.0
2010-02-02 00:00:00+09:00,179.0239314029091,181.05061741879112,175.64612137643914,179.69949340820312,9900,0.0,0.0
2010-02-03 00:00:00+09:00,180.3750554134971,185.1039894505551,177.67280739232112,179.69949340820312,7500,0.0,0.0
2010-02-04 00:00:00+09:00,181.05070163892663,187.13076251486072,179.69957699983016,186.4552001953125,6300,0.0,0.0
2010-02-05 00:00:00+09:00,180.37510782877604,182.40179443359375,178.34842122395833,182.40179443359375,16500,0.0,0.0
2010-02-08 00:00:00+09:00,182.40179443359375,182.40179443359375,182.40179443359375,182.40179443359375,5200,0.0,0.0
2010-02-09 00:00:00+09:00,180.37510782877604,182.40179443359375,179.69954562717012,182.40179443359375,13900,0.0,0.0
2010-02-10 00:00:00+09:00,184.42845576099805,184.42845576099805,182.40176943395412,183.07733154296875,4700,0.0,0.0
2010-02-12 00:00:00+09:00,187.13070981642778,187.80627194572895,183.75289916992188,183.75289916992188,2300,0.0,0.0
2010-02-15 00:00:00+09:00,183.75289916992188,184.42846129922304,183.75289916992188,183.75289916992188,2300,0.0,0.0
2010-02-16 00:00:00+09:00,182.40180883514748,183.75293334503746,180.3751220703125,180.3751220703125,3600,0.0,0.0
2010-02-17 00:00:00+09:00,185.7796183034378,185.7796183034378,176.32174682617188,176.32174682617188,2600,0.0,0.0
2010-02-18 00:00:00+09:00,179.02398138335255,182.40179235284978,178.34841918945312,178.34841918945312,2000,0.0,0.0
2010-02-19 00:00:00+09:00,181.7262362293988,181.7262362293988,169.5661163330078,169.5661163330078,17800,0.0,0.0
2010-02-22 00:00:00+09:00,171.5928029824063,172.94392741533864,168.89055411654164,169.5661163330078,16900,0.0,0.0
2010-02-23 00:00:00+09:00,170.9172198486328,174.97059265136718,165.51272277832032,168.89053344726562,48000,0.0,0.0
2010-02-24 00:00:00+09:00,168.89053221173614,168.89053221173614,166.8638458251953,166.8638458251953,8900,0.0,0.0
2010-02-25 00:00:00+09:00,168.89057159423828,168.89057159423828,158.75713729858398,162.13494873046875,83000,0.0,0.0
2010-02-26 00:00:00+09:00,160.78380155768005,160.78380155768005,156.73042840916713,157.40599060058594,78300,0.0,0.0
2010-03-01 00:00:00+09:00,156.73044443938693,161.4593802629891,156.73044443938693,159.4326934814453,35700,0.0,0.0
2010-03-02 00:00:00+09:00,163.48604136277856,164.1616035171702,160.1082305908203,160.1082305908203,47000,0.0,0.0
2010-03-03 00:00:00+09:00,163.4860382080078,164.1616003493632,160.10822750123077,163.4860382080078,12300,0.0,0.0
2010-03-04 00:00:00+09:00,163.4860382080078,165.51272463207403,162.8104760666524,163.4860382080078,27100,0.0,0.0
2010-03-05 00:00:00+09:00,163.48602847503534,164.16159057617188,162.13490427276233,164.16159057617188,12500,0.0,0.0
2010-03-08 00:00:00+09:00,167.53944628526264,174.2950691193458,165.5127594350377,173.6195068359375,87000,0.0,0.0
2010-03-09 00:00:00+09:00,174.9705865713266,176.32171079195462,172.26833813007062,175.64614868164062,15600,0.0,0.0
2010-03-10 00:00:00+09:00,176.32173598595108,179.6995470201647,173.61948715858017,174.97061157226562,18600,0.0,0.0
2010-03-11 00:00:00+09:00,175.64617041385534,178.34841918945312,172.94392163825756,178.34841918945312,15100,0.0,0.0
2010-03-12 00:00:00+09:00,175.64614868164062,176.99727290226863,172.26833813007062,175.64614868164062,25600,0.0,0.0
2010-03-15 00:00:00+09:00,176.99727290226863,178.3483971228966,172.9439002403846,175.64614868164062,25500,0.0,0.0
2010-03-16 00:00:00+09:00,179.02396426481357,183.75289916992188,176.32171574760883,183.75289916992188,59000,0.0,0.0
2010-03-17 00:00:00+09:00,183.75291883680555,187.13072984483506,181.72623223198784,182.40179443359375,62000,0.0,0.0
2010-03-18 00:00:00+09:00,187.13074268368507,189.1574294275517,182.40180694799628,187.80630493164062,47400,0.0,0.0
2010-03-19 00:00:00+09:00,185.77957811026738,202.66863066574624,184.4284539058291,195.9130096435547,134100,0.0,0.0
2010-03-23 00:00:00+09:00,196.58858394299526,202.66864324020128,195.91302179886125,199.29083251953125,60100,0.0,0.0
2010-03-24 00:00:00+09:00,201.31756445479718,201.31756445479718,195.91306608017175,197.26419067382812,55300,0.0,0.0
2010-03-25 00:00:00+09:00,197.93970399593266,201.99307677400634,195.9130176068958,200.64195251464844,77800,0.0,0.0
2010-03-26 00:00:00+09:00,197.93978101613067,208.748779296875,195.9130938384911,208.748779296875,61000,0.0,0.0
2010-03-29 00:00:00+09:00,211.50443476342693,217.01595097876054,210.12655570959353,214.26019287109375,55900,6.0,0.0
2010-03-30 00:00:00+09:00,216.32707658598693,218.39389578903777,213.57131764858585,217.7049560546875,23600,0.0,0.0
2010-03-31 00:00:00+09:00,218.39386508457778,236.3062956593381,217.70492544708702,233.550537109375,74500,0.0,0.0
2010-04-01 00:00:00+09:00,230.10583892192108,235.61735602184734,230.10583892192108,233.550537109375,37400,0.0,0.0
2010-04-02 00:00:00+09:00,232.17266845703125,232.8616081260432,223.21645275987572,232.17266845703125,28100,0.0,0.0
2010-04-05 00:00:00+09:00,232.17266845703125,234.2394874640671,228.03903044295947,232.17266845703125,35000,0.0,0.0
2010-04-06 00:00:00+09:00,226.66115036010743,236.99524536132813,226.66115036010743,234.23948669433594,44600,0.0,0.0
2010-04-07 00:00:00+09:00,231.48371172778178,238.37310791015622,230.79477210954434,238.37310791015625,43200,0.0,0.0
2010-04-08 00:00:00+09:00,234.92841759156647,247.32933113012422,232.1726590274425,245.26251220703125,93000,0.0,0.0
2010-04-09 00:00:00+09:00,243.19570545766544,244.57358480870036,239.7510070800781,239.75100708007812,19100,0.0,0.0
2010-04-12 00:00:00+09:00,245.2625040925307,246.64038332900557,237.68416829191878,238.37310791015625,11600,0.0,0.0
2010-04-13 00:00:00+09:00,234.23953484632295,236.99529407980913,228.03907657097912,230.10589599609375,64100,0.0,0.0
2010-04-14 00:00:00+09:00,235.61739432093609,235.61739432093609,228.03905707669546,228.72799682617188,26600,0.0,0.0
2010-04-15 00:00:00+09:00,230.10589599609372,231.4837756128368,227.35013676260758,230.10589599609375,44100,0.0,0.0
