Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-16 00:00:00+09:00,227.35009765625,228.72797703598485,219.77176106770835,227.35009765625,19300,0.0,0.0
2010-04-19 00:00:00+09:00,226.66112924736237,226.66112924736237,220.46067282418224,221.1496124267578,16600,0.0,0.0
2010-04-20 00:00:00+09:00,222.5275421142578,224.59436139086083,221.83860235539012,222.5275421142578,15400,0.0,0.0
2010-04-21 00:00:00+09:00,224.5943388967803,227.35009765625,221.8385801373106,227.35009765625,35100,0.0,0.0
2010-04-22 00:00:00+09:00,232.86162527954468,234.23950471906863,228.03904724121094,228.03904724121094,65000,0.0,0.0
2010-04-23 00:00:00+09:00,233.55056858062744,233.55056858062744,229.41693019866943,231.48374938964844,40000,0.0,0.0
2010-04-26 00:00:00+09:00,233.5505122853749,234.23945184963856,230.1058144640567,230.7947540283203,61400,0.0,0.0
2010-04-27 00:00:00+09:00,235.6173739346591,237.68419300426137,227.35009765625,227.35009765625,40300,0.0,0.0
2010-04-28 00:00:00+09:00,225.2833011497285,225.97224090859615,221.83860235539012,222.5275421142578,20300,0.0,0.0
2010-04-30 00:00:00+09:00,227.35010752144896,233.55056499930666,225.28328836216306,228.03904724121094,21900,0.0,0.0
2010-05-06 00:00:00+09:00,228.0390084525135,230.10582726024023,219.77173322160667,221.1496124267578,46200,0.0,0.0
2010-05-07 00:00:00+09:00,208.7487264817761,217.70494246944307,202.54826925954512,213.57130432128906,55600,0.0,0.0
2010-05-10 00:00:00+09:00,211.50450234664112,213.57132158781351,208.05980361135383,209.43768310546875,49000,0.0,0.0
2010-05-11 00:00:00+09:00,217.01599980032208,218.39387916413364,208.05978393554688,208.05978393554688,15800,0.0,0.0
2010-05-12 00:00:00+09:00,209.43761757943145,209.43761757943145,203.92610132734114,205.992919921875,13700,0.0,0.0
2010-05-13 00:00:00+09:00,205.99298667907712,219.77178177466757,205.99298667907712,214.94920349121094,68100,0.0,0.0
2010-05-14 00:00:00+09:00,212.19341155629098,223.21644592285156,210.81553226047092,223.21644592285156,22000,0.0,0.0
2010-05-17 00:00:00+09:00,232.86158013195725,237.68415723528182,214.94915089103748,221.8385467529297,125400,0.0,0.0
2010-05-18 00:00:00+09:00,219.77176154352006,221.14964092623805,210.81554555585308,213.57130432128906,60200,0.0,0.0
2010-05-19 00:00:00+09:00,207.37081694679136,215.63809204101562,206.68187735560602,215.63809204101562,18300,0.0,0.0
2010-05-20 00:00:00+09:00,213.57127222521552,213.57127222521552,199.79248046875003,199.79248046875,33900,0.0,0.0
2010-05-21 00:00:00+09:00,192.90309083756625,199.7924869389079,190.14733239702957,194.96990966796875,31100,0.0,0.0
2010-05-24 00:00:00+09:00,198.414609375,206.681884765625,195.65885091145833,206.681884765625,19000,0.0,0.0
2010-05-25 00:00:00+09:00,203.2371932410543,203.2371932410543,186.0137022884226,201.85931396484375,34100,0.0,0.0
2010-05-26 00:00:00+09:00,196.34776371781544,201.17034037053372,188.08048945601269,192.21412658691406,40100,0.0,0.0
2010-05-27 00:00:00+09:00,192.21415122743207,194.96990966796875,190.83627200716376,194.96990966796875,33100,0.0,0.0
2010-05-28 00:00:00+09:00,195.65884453715805,197.72566331748013,193.59202575683594,193.59202575683594,24700,0.0,0.0
2010-05-31 00:00:00+09:00,194.28097927611879,197.72567749023438,193.59203963329566,197.72567749023438,14400,0.0,0.0
2010-06-01 00:00:00+09:00,196.3477894919259,198.41460832868304,192.90309143066406,192.90309143066406,20100,0.0,0.0
2010-06-02 00:00:00+09:00,191.52521220615932,198.41460832868304,189.45839336940222,192.90309143066406,47600,0.0,0.0
2010-06-03 00:00:00+09:00,195.65889414540538,199.10359298599352,194.96995437728776,197.03677368164062,14600,0.0,0.0
2010-06-04 00:00:00+09:00,202.54828071594238,203.2372204462687,197.0367628733317,198.41464233398438,27900,0.0,0.0
2010-06-07 00:00:00+09:00,194.28094515236475,194.28094515236475,191.52518706509719,192.21412658691406,12300,0.0,0.0
2010-06-08 00:00:00+09:00,190.83627259390695,193.59203104291643,190.14733298165459,192.90309143066406,11400,0.0,0.0
2010-06-09 00:00:00+09:00,194.9699365629567,194.9699365629567,191.5252380371094,191.52523803710938,6300,0.0,0.0
2010-06-10 00:00:00+09:00,190.83631896972656,193.592078088423,188.08055985103016,190.83631896972656,22100,0.0,0.0
2010-06-11 00:00:00+09:00,194.2809706551688,195.65884987967354,190.83627259390695,192.90309143066406,11300,0.0,0.0
2010-06-14 00:00:00+09:00,192.90309143066406,194.96991026742117,191.52521220615932,192.90309143066406,61700,0.0,0.0
2010-06-15 00:00:00+09:00,194.28096535027666,196.34778413059874,193.59202575683594,193.59202575683594,39200,0.0,0.0
2010-06-16 00:00:00+09:00,196.34782314300537,198.41464233398438,194.9699436823527,198.41464233398438,15300,0.0,0.0
2010-06-17 00:00:00+09:00,199.79253063463185,204.61510896029537,199.10359087382278,201.17041015625,29400,0.0,0.0
2010-06-18 00:00:00+09:00,203.23723384312223,204.61511339460102,201.85935429164343,202.5482940673828,19000,0.0,0.0
2010-06-21 00:00:00+09:00,203.9261064977454,205.30398559570312,200.48140875285105,205.30398559570312,8000,0.0,0.0
2010-06-22 00:00:00+09:00,203.23716735839844,204.61504645913334,200.48140915692863,203.23716735839844,13800,0.0,0.0
2010-06-23 00:00:00+09:00,201.85931059184827,201.85931059184827,196.34779357910156,196.34779357910156,25200,0.0,0.0
2010-06-24 00:00:00+09:00,197.03672732448908,199.10354614257812,197.03672732448908,199.10354614257812,5500,0.0,0.0
2010-06-25 00:00:00+09:00,197.72570260365802,198.41464233398438,194.28100395202637,198.41464233398438,19900,0.0,0.0
2010-06-28 00:00:00+09:00,195.65882419599856,195.65882419599856,192.21412658691406,192.21412658691406,16800,0.0,0.0
2010-06-29 00:00:00+09:00,187.39157572279882,194.9699115057061,186.70263610617087,188.7694549560547,21700,0.0,0.0
2010-06-30 00:00:00+09:00,181.19113534955835,186.01371309650477,179.81325599328795,184.63583374023438,25400,0.0,0.0
2010-07-01 00:00:00+09:00,182.56901715252852,183.94689652726458,177.7464393409523,178.4353790283203,58100,0.0,0.0
2010-07-02 00:00:00+09:00,181.1911049592979,186.70262145996094,179.8132258341321,186.70262145996094,16300,0.0,0.0
2010-07-05 00:00:00+09:00,186.01370172186213,188.7694602658897,185.32476208585524,188.0805206298828,6800,0.0,0.0
2010-07-06 00:00:00+09:00,187.39157104492188,188.7694502437816,185.3247522466323,187.39157104492188,8900,0.0,0.0
2010-07-07 00:00:00+09:00,186.70264135786903,189.45839990189663,186.01370172186213,188.0805206298828,4900,0.0,0.0
2010-07-08 00:00:00+09:00,190.14733418931056,190.8362738059385,187.39157572279882,188.7694549560547,16200,0.0,0.0
2010-07-09 00:00:00+09:00,185.32478069058428,191.5252380371094,183.94690128024536,191.52523803710938,35400,0.0,0.0
2010-07-12 00:00:00+09:00,188.0805206298828,191.5252188099173,187.39158099387592,188.0805206298828,5400,0.0,0.0
2010-07-13 00:00:00+09:00,192.2141804748308,192.2141804748308,184.63584361023175,185.3247833251953,16100,0.0,0.0
2010-07-14 00:00:00+09:00,188.7694549560547,190.14733418931056,188.08051533942674,188.7694549560547,16500,0.0,0.0
2010-07-15 00:00:00+09:00,190.83632444298786,190.83632444298786,190.1473846435547,190.1473846435547,2300,0.0,0.0
2010-07-16 00:00:00+09:00,187.39158099387592,188.0805206298828,185.32476208585524,188.0805206298828,8000,0.0,0.0
2010-07-21 00:00:00+09:00,186.0136620084146,186.0136620084146,182.56896456381432,183.25790405273438,15400,0.0,0.0
2010-07-22 00:00:00+09:00,181.19113159179688,186.01370923872685,180.50219192794975,181.19113159179688,17000,0.0,0.0
2010-07-23 00:00:00+09:00,186.70262671576606,186.70262671576606,182.56898922390408,186.01368713378906,9400,0.0,0.0
2010-07-26 00:00:00+09:00,188.08050587972005,188.08050587972005,186.01368713378906,186.01368713378906,3400,0.0,0.0
2010-07-27 00:00:00+09:00,185.32478154962715,189.4584197998047,182.56902271617543,189.4584197998047,8300,0.0,0.0
2010-07-28 00:00:00+09:00,189.45837971029246,192.214137960624,185.3247423347952,186.70262145996094,26500,0.0,0.0
2010-07-29 00:00:00+09:00,188.7694502437816,189.45838984321145,186.70263144549202,187.39157104492188,7400,0.0,0.0
2010-07-30 00:00:00+09:00,186.702660966353,189.4584197998047,185.32478154962715,189.4584197998047,8200,0.0,0.0
2010-08-02 00:00:00+09:00,189.4583684996465,192.21412658691406,188.7694289778296,192.21412658691406,11500,0.0,0.0
2010-08-03 00:00:00+09:00,195.65886996654754,198.41462869847075,192.21417155164355,194.28099060058594,29200,0.0,0.0
2010-08-04 00:00:00+09:00,190.147351165316,190.8362908434512,183.25795438396395,184.63583374023438,60800,0.0,0.0
2010-08-05 00:00:00+09:00,188.08053213091037,188.08053213091037,183.25795438396395,184.63583374023438,22500,0.0,0.0
2010-08-06 00:00:00+09:00,183.2579452052261,183.2579452052261,180.50218663071144,181.88006591796875,42300,0.0,0.0
2010-08-09 00:00:00+09:00,180.50216674804688,181.88004588352814,179.81322718030623,180.50216674804688,14700,0.0,0.0
2010-08-10 00:00:00+09:00,180.50216674804688,181.88004588352814,177.74640847708432,180.50216674804688,36100,0.0,0.0
2010-08-11 00:00:00+09:00,179.12431955337524,179.12431955337524,175.67962110042572,176.36856079101562,8500,0.0,0.0
2010-08-12 00:00:00+09:00,173.61278123121997,179.12429809570312,170.16808319091797,179.12429809570312,40000,0.0,0.0
2010-08-13 00:00:00+09:00,173.61281267301302,176.3685716043307,172.9238729401836,174.99069213867188,8800,0.0,0.0
2010-08-16 00:00:00+09:00,173.61281267301302,174.99069213867188,170.85705374169535,174.99069213867188,14400,0.0,0.0
2010-08-17 00:00:00+09:00,170.85699951171873,172.23487854003906,170.85699951171873,172.23487854003906,5900,0.0,0.0
2010-08-18 00:00:00+09:00,174.99067767017866,175.67961734604552,172.2349189667113,172.92385864257812,10400,0.0,0.0
2010-08-19 00:00:00+09:00,172.23493227235073,177.05751037597656,170.85705281417194,177.05751037597656,22400,0.0,0.0
2010-08-20 00:00:00+09:00,177.0574912419395,177.0574912419395,172.9238533141121,173.61279296875,7700,0.0,0.0
2010-08-23 00:00:00+09:00,173.61279445741235,175.6796134390482,169.47915649414062,169.47915649414062,44000,0.0,0.0
2010-08-24 00:00:00+09:00,169.47916637837648,172.923864882002,169.47916637837648,170.16810607910156,17400,0.0,0.0
2010-08-25 00:00:00+09:00,169.4791602632439,172.92385864257812,168.79022058737706,172.92385864257812,17200,0.0,0.0
2010-08-26 00:00:00+09:00,174.99069410754788,174.99069410754788,170.1681159234816,170.8570556640625,6600,0.0,0.0
2010-08-27 00:00:00+09:00,170.85705374169535,174.99069213867188,170.85705374169535,174.99069213867188,6000,0.0,0.0
2010-08-30 00:00:00+09:00,170.85705281417194,179.12432956324477,170.85705281417194,177.05751037597656,8500,0.0,0.0
2010-08-31 00:00:00+09:00,176.36858149509803,177.05752126656324,173.6128224092371,175.6796417236328,2700,0.0,0.0
2010-09-01 00:00:00+09:00,176.36856079101562,177.05750048160553,172.9238623380661,176.36856079101562,2500,0.0,0.0
2010-09-02 00:00:00+09:00,176.3685716043307,177.74645106998952,174.99069213867188,174.99069213867188,5900,0.0,0.0
2010-09-03 00:00:00+09:00,174.990685869557,178.4353844102963,174.30174616140914,177.74644470214844,10400,0.0,0.0
2010-09-06 00:00:00+09:00,179.12432323470426,184.63584087269516,179.12432323470426,179.81326293945312,9200,0.0,0.0
2010-09-07 00:00:00+09:00,180.50216674804688,181.88004588352814,180.50216674804688,180.50216674804688,900,0.0,0.0
2010-09-08 00:00:00+09:00,179.12431955337524,179.81325924396515,172.9238623380661,176.36856079101562,10900,0.0,0.0
2010-09-09 00:00:00+09:00,178.4353790283203,178.4353790283203,176.36855996621622,178.4353790283203,10500,0.0,0.0
2010-09-10 00:00:00+09:00,179.12432323470426,181.19114234895085,176.36856441570882,179.81326293945312,8700,0.0,0.0
2010-09-13 00:00:00+09:00,182.56898922390408,192.90308295355905,181.8800496419271,186.01368713378906,19900,0.0,0.0
2010-09-14 00:00:00+09:00,186.0136620084146,186.0136620084146,183.25790405273438,183.25790405273438,7500,0.0,0.0
2010-09-16 00:00:00+09:00,188.76944546169705,189.45838504367404,186.01368713378906,186.01368713378906,4500,0.0,0.0
2010-09-17 00:00:00+09:00,188.7694602658897,189.45839990189663,186.01370172186213,188.0805206298828,5900,0.0,0.0
2010-09-21 00:00:00+09:00,184.6358418412642,194.2809977583452,184.6358418412642,189.4584197998047,29300,0.0,0.0
2010-09-22 00:00:00+09:00,192.21412658691406,192.90306610873097,191.52518706509719,192.21412658691406,8400,0.0,0.0
2010-09-24 00:00:00+09:00,192.21414824093088,192.21414824093088,187.39157104492188,187.39157104492188,28900,0.0,0.0
2010-09-27 00:00:00+09:00,188.76947921643156,191.5252380371094,188.0805395112621,191.52523803710938,9900,0.0,0.0
2010-09-28 00:00:00+09:00,191.5251981637774,192.9334716796875,189.41278788991218,192.9334716796875,9400,6.0,0.0
2010-09-29 00:00:00+09:00,187.3004102385446,192.93350528331285,187.3004102385446,188.00454711914062,10400,0.0,0.0
2010-09-30 00:00:00+09:00,188.00449529683814,190.1169053563532,185.89208523732313,186.59622192382812,12000,0.0,0.0
2010-10-01 00:00:00+09:00,186.59625352318608,188.7086639404297,181.66729588295095,188.7086639404297,7500,0.0,0.0
2010-10-04 00:00:00+09:00,186.59622046783682,186.59622046783682,184.4838104248047,184.4838104248047,2500,0.0,0.0
2010-10-05 00:00:00+09:00,182.37142129377884,185.89210510253906,181.6672845320268,185.89210510253906,5900,0.0,0.0
2010-10-06 00:00:00+09:00,185.89210510253906,185.89210510253906,185.89210510253906,185.89210510253906,1400,0.0,0.0
2010-10-07 00:00:00+09:00,184.4838514436787,189.41280930667776,182.3714409309648,185.18798828125,12200,0.0,0.0
2010-10-08 00:00:00+09:00,184.4838118643131,189.4127686698482,182.37140180479807,186.59622192382812,8700,0.0,0.0
2010-10-12 00:00:00+09:00,188.00453563153516,189.41280930667776,185.18798828125,185.18798828125,10600,0.0,0.0
2010-10-13 00:00:00+09:00,184.4838514436787,186.59626195639257,176.73834623039448,185.18798828125,7800,0.0,0.0
2010-10-14 00:00:00+09:00,181.66730311467097,183.07557678222656,178.8507557795598,183.07557678222656,10700,0.0,0.0
2010-10-15 00:00:00+09:00,180.96316528320312,184.48384943268178,180.96316528320312,180.96316528320312,14800,0.0,0.0
2010-10-18 00:00:00+09:00,178.85075479351593,181.66730211309886,177.44248113372447,180.96316528320312,20800,0.0,0.0
2010-10-19 00:00:00+09:00,180.96318458285728,181.66732148784894,178.14663696289062,178.14663696289062,3500,0.0,0.0
2010-10-20 00:00:00+09:00,177.44247910700946,178.14661592886267,176.03420546330304,176.73834228515625,5400,0.0,0.0
2010-10-21 00:00:00+09:00,176.73834228515625,177.44247910700946,176.73834228515625,176.73834228515625,2900,0.0,0.0
2010-10-22 00:00:00+09:00,176.03422624791565,178.8507738678823,174.6259524379323,178.14663696289062,6900,0.0,0.0
2010-10-25 00:00:00+09:00,180.96315585692417,182.37142944335938,177.44247189083615,182.37142944335938,9000,0.0,0.0
2010-10-26 00:00:00+09:00,180.96315585692417,183.075566236577,180.96315585692417,182.37142944335938,8700,0.0,0.0
2010-10-27 00:00:00+09:00,180.96316528320312,181.66730211309886,180.96316528320312,180.96316528320312,6700,0.0,0.0
2010-10-28 00:00:00+09:00,180.96318458285728,180.96318458285728,177.44250005789897,178.14663696289062,5700,0.0,0.0
2010-10-29 00:00:00+09:00,180.9631902358111,180.9631902358111,178.14664252786076,179.55491638183594,6900,0.0,0.0
2010-11-01 00:00:00+09:00,182.37143994844877,186.59626095111554,182.37143994844877,183.07557678222656,8400,0.0,0.0
2010-11-02 00:00:00+09:00,181.66726511829305,186.59622192382812,180.96312843178805,186.59622192382812,2100,0.0,0.0
2010-11-04 00:00:00+09:00,186.59626195639257,186.59626195639257,182.3714409309648,185.18798828125,2600,0.0,0.0
2010-11-05 00:00:00+09:00,184.48384310594244,190.11693755192542,183.7797063001946,188.7086639404297,21400,0.0,0.0
2010-11-08 00:00:00+09:00,185.18797529142586,189.4127960205078,185.18797529142586,189.4127960205078,4000,0.0,0.0
2010-11-09 00:00:00+09:00,188.70867246910646,188.70867246910646,185.18798828125,185.18798828125,2300,0.0,0.0
2010-11-10 00:00:00+09:00,187.30039605034725,190.116943359375,187.30039605034725,190.116943359375,4600,0.0,0.0
2010-11-11 00:00:00+09:00,188.00457912942636,194.34181213378903,188.00457912942636,194.34181213378906,29900,0.0,0.0
2010-11-12 00:00:00+09:00,190.82112713136533,194.34181213378903,190.1169901308806,194.34181213378906,13100,0.0,0.0
2010-11-15 00:00:00+09:00,191.5252170138889,192.93349066840278,190.116943359375,190.116943359375,10200,0.0,0.0
2010-11-16 00:00:00+09:00,192.22935485839844,192.93349168938158,189.41280753446588,192.22935485839844,12600,0.0,0.0
2010-11-17 00:00:00+09:00,190.11694436544903,193.63762852036473,188.70867070348274,192.22935485839844,9700,0.0,0.0
2010-11-18 00:00:00+09:00,190.11692342722986,191.52519693409823,188.7086499203615,190.82106018066406,14300,0.0,0.0
2010-11-19 00:00:00+09:00,190.11692342722986,193.6376071944008,189.4127866737957,190.82106018066406,32200,0.0,0.0
2010-11-22 00:00:00+09:00,190.82103734984435,191.52517401903197,183.77967065796818,187.30035400390625,90000,0.0,0.0
2010-11-24 00:00:00+09:00,183.07555805553088,186.5962418642911,182.37142129377884,185.89210510253906,72800,0.0,0.0
2010-11-25 00:00:00+09:00,184.48383959601907,192.9334811042337,184.48383959601907,191.52520751953125,52700,0.0,0.0
2010-11-26 00:00:00+09:00,193.63763427734375,195.7500448330966,190.1169500177557,193.63763427734375,35300,0.0,0.0
2010-11-29 00:00:00+09:00,196.4542181793103,197.15835516203182,190.1169853348164,195.0459442138672,42000,0.0,0.0
2010-11-30 00:00:00+09:00,194.34180723114565,195.75008119658875,191.52525930025948,195.0459442138672,25400,0.0,0.0
2010-12-01 00:00:00+09:00,192.9334811042337,195.75002827363855,190.1169339348288,191.52520751953125,63800,0.0,0.0
2010-12-02 00:00:00+09:00,195.7500362941197,197.15830993652344,193.63762583051408,197.15830993652344,30100,0.0,0.0
2010-12-03 00:00:00+09:00,197.1583016378838,200.67898559570312,197.1583016378838,200.67898559570312,30200,0.0,0.0
2010-12-06 00:00:00+09:00,200.67903200785318,203.49557982550726,199.97489505343967,202.79144287109375,38300,0.0,0.0
2010-12-07 00:00:00+09:00,202.0872509660392,204.90379801783067,201.3831142030913,204.1996612548828,53200,0.0,0.0
2010-12-08 00:00:00+09:00,206.31206471487982,210.53688515272717,205.6079279752386,209.83274841308594,52500,0.0,0.0
2010-12-09 00:00:00+09:00,209.12861982221895,211.2410301234535,204.1996624526717,206.31207275390625,35800,0.0,0.0
2010-12-10 00:00:00+09:00,206.31204828811903,208.42445833885063,204.19963823738743,207.72032165527344,17800,0.0,0.0
2010-12-13 00:00:00+09:00,206.31206014881963,210.53688049316406,206.31206014881963,210.53688049316406,25000,0.0,0.0
2010-12-14 00:00:00+09:00,211.24104885076056,213.35345933926817,208.4245015327504,212.64932250976562,20600,0.0,0.0
2010-12-15 00:00:00+09:00,215.46587951660155,216.17001637776693,209.83278462727864,211.24105834960938,38800,0.0,0.0
2010-12-16 00:00:00+09:00,211.24104885076056,212.64932250976562,209.12863836225296,212.64932250976562,26900,0.0,0.0
2010-12-17 00:00:00+09:00,214.05758923874157,214.05758923874157,209.12863159179688,209.12863159179688,18200,0.0,0.0
2010-12-20 00:00:00+09:00,211.24105834960938,213.35346893310546,209.12864776611326,211.24105834960938,32400,0.0,0.0
2010-12-21 00:00:00+09:00,211.24103133742875,211.24103133742875,207.72034748180494,208.4244842529297,67200,0.0,0.0
2010-12-22 00:00:00+09:00,209.83281370409492,209.83281370409492,207.01626586914062,207.01626586914062,47500,0.0,0.0
2010-12-24 00:00:00+09:00,207.72038672797868,207.72038672797868,204.90383911132812,204.90383911132812,44300,0.0,0.0
2010-12-27 00:00:00+09:00,204.90379921974989,206.31207275390625,203.49552568559352,206.31207275390625,61500,0.0,0.0
2010-12-28 00:00:00+09:00,205.60791160454184,207.72032165527344,204.90377492096462,207.72032165527344,17700,0.0,0.0
2010-12-29 00:00:00+09:00,207.72034748180494,208.4244842529297,206.3120739395554,208.4244842529297,26100,0.0,0.0
2010-12-30 00:00:00+09:00,207.01621071068016,208.4244842529297,204.90380039730587,208.4244842529297,18000,0.0,0.0
2011-01-04 00:00:00+09:00,209.83278462727864,212.6493320719401,209.83278462727864,211.24105834960938,32600,0.0,0.0
2011-01-05 00:00:00+09:00,211.94519521077473,213.35346893310546,211.24105834960938,211.24105834960938,46300,0.0,0.0
2011-01-06 00:00:00+09:00,214.0576171875,214.7617540861431,213.35348028885693,214.0576171875,53000,0.0,0.0
2011-01-07 00:00:00+09:00,214.0575363409324,216.87408287173412,212.6492630755315,214.7616729736328,96400,0.0,0.0
2011-01-11 00:00:00+09:00,215.4658909847862,217.57830168071547,212.64934339021383,214.0576171875,187300,0.0,0.0
2011-01-12 00:00:00+09:00,216.17003499544583,219.6907196044922,214.057624230018,219.6907196044922,177300,0.0,0.0
2011-01-13 00:00:00+09:00,220.39478878974913,228.1402925491333,219.69065208435057,225.32374572753906,128000,0.0,0.0
2011-01-14 00:00:00+09:00,223.21133561134337,225.32374572753906,220.39478878974913,225.32374572753906,73600,0.0,0.0
2011-01-17 00:00:00+09:00,226.73202187005728,230.25270543946812,221.80306487288212,229.54856872558594,99200,0.0,0.0
2011-01-18 00:00:00+09:00,233.7734422943023,235.18171604306315,229.54862104801973,233.06930541992188,75500,0.0,0.0
2011-01-19 00:00:00+09:00,232.36512880067568,237.2940860782658,230.25271853885135,234.4775390625,64200,0.0,0.0
2011-01-20 00:00:00+09:00,233.06923997772407,233.77337665439393,225.3237365343556,226.7320098876953,40800,0.0,0.0
2011-01-21 00:00:00+09:00,226.73208957248266,226.73208957248266,217.57830955868675,221.80313110351562,100600,0.0,0.0
2011-01-24 00:00:00+09:00,220.39482793268166,224.61964891541678,218.98655427176996,223.91551208496094,29900,0.0,0.0
2011-01-25 00:00:00+09:00,225.32375759548611,230.25271479288736,225.32375759548611,228.1403045654297,26100,0.0,0.0
2011-01-26 00:00:00+09:00,228.8444413079156,228.8444413079156,221.80307388305664,228.1403045654297,22100,0.0,0.0
2011-01-27 00:00:00+09:00,228.8445135442222,231.66106140322802,228.14037657947074,230.95692443847656,82300,0.0,0.0
2011-01-28 00:00:00+09:00,232.36519836797947,233.77347229748239,228.8445135442222,230.95692443847656,80800,0.0,0.0
2011-01-31 00:00:00+09:00,225.32375759548611,230.95685153537326,222.50721062554254,228.1403045654297,28900,0.0,0.0
2011-02-01 00:00:00+09:00,232.36517249991041,234.47758315900052,229.54862495445695,230.2527618408203,54800,0.0,0.0
2011-02-02 00:00:00+09:00,230.9568956569283,235.18171691894528,230.9568956569283,235.1817169189453,56800,0.0,0.0
2011-02-03 00:00:00+09:00,235.88588987077986,237.99830082484652,235.18175288609095,236.59002685546875,79900,0.0,0.0
2011-02-04 00:00:00+09:00,237.99821142007036,242.92716846131444,237.99821142007036,240.81475830078125,84200,0.0,0.0
2011-02-07 00:00:00+09:00,246.44789600099057,249.26444338385903,244.3354854638392,245.74375915527344,89600,0.0,0.0
2011-02-08 00:00:00+09:00,247.85621031835376,248.56034727948543,244.3355255126953,244.3355255126953,58700,0.0,0.0
2011-02-09 00:00:00+09:00,245.0395786218476,246.44785206220305,240.81475830078128,240.81475830078125,42800,0.0,0.0
2011-02-10 00:00:00+09:00,240.81476888851245,241.51890563964844,238.70235863510442,241.51890563964844,34700,0.0,0.0
2011-02-14 00:00:00+09:00,241.5189371274386,246.44789502799856,240.1106634415643,243.63134765625,70000,0.0,0.0
2011-02-15 00:00:00+09:00,245.7437563692586,250.67271423339844,245.03961953152432,250.67271423339844,83800,0.0,0.0
2011-02-16 00:00:00+09:00,252.7851617871229,263.34721590079096,252.08102484621168,254.1934356689453,173400,0.0,0.0
2011-02-17 00:00:00+09:00,254.19340038826454,257.0099477609877,249.9685793291798,254.8975372314453,78100,0.0,0.0
2011-02-18 00:00:00+09:00,252.78512670190295,256.3058109178069,252.08098985872218,254.8975372314453,59200,0.0,0.0
2011-02-21 00:00:00+09:00,258.4182531069403,259.8265269658337,256.3058423186002,257.0099792480469,69300,0.0,0.0
2011-02-22 00:00:00+09:00,257.71408361578386,258.4182204562642,249.96857837050075,252.78512573242188,87000,0.0,0.0
2011-02-23 00:00:00+09:00,249.96857837050075,255.60167309434303,247.8561678490599,252.78512573242188,59800,0.0,0.0
2011-02-24 00:00:00+09:00,248.5603113722527,252.7851325287216,242.22307963754938,245.0396270751953,85300,0.0,0.0
2011-02-25 00:00:00+09:00,246.44789600099057,246.44789600099057,243.6313486181221,245.74375915527344,22300,0.0,0.0
2011-02-28 00:00:00+09:00,245.74367271721698,252.08090209960938,245.74367271721698,252.08090209960938,35200,0.0,0.0
2011-03-01 00:00:00+09:00,254.89754473711994,260.5306396484375,254.19340787320525,260.5306396484375,79600,0.0,0.0
2011-03-02 00:00:00+09:00,255.60163542620168,261.9388660566034,255.60163542620168,258.4181823730469,73700,0.0,0.0
2011-03-03 00:00:00+09:00,257.7140921927787,260.5306396484375,257.7140921927787,260.5306396484375,30900,0.0,0.0
