Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-04 00:00:00+09:00,264.0513143231792,264.0513143231792,259.1223564558132,261.93890380859375,51400,0.0,0.0
2011-03-07 00:00:00+09:00,264.05140158318324,264.05140158318324,261.23485329962926,262.64312744140625,55500,0.0,0.0
2011-03-08 00:00:00+09:00,263.34722900390625,269.6844617874227,261.2348180760674,263.34722900390625,91900,0.0,0.0
2011-03-09 00:00:00+09:00,266.8678732527063,266.8678732527063,263.3471889090031,264.7554626464844,21200,0.0,0.0
2011-03-10 00:00:00+09:00,263.34721590079096,263.34721590079096,253.4892987280341,254.1934356689453,55600,0.0,0.0
2011-03-11 00:00:00+09:00,248.5602863420759,254.1933806501116,243.63132882254465,246.4478759765625,76100,0.0,0.0
2011-03-14 00:00:00+09:00,201.38315301192435,232.36517655222042,201.38315301192435,214.0576171875,145200,0.0,0.0
2011-03-15 00:00:00+09:00,209.12864501953126,211.2410555752841,169.69698131214489,193.63763427734375,152800,0.0,0.0
2011-03-16 00:00:00+09:00,176.73837555779352,208.42453850640192,176.73837555779352,202.79144287109375,103600,0.0,0.0
2011-03-17 00:00:00+09:00,180.25901131465517,204.1996612548828,180.25901131465517,204.1996612548828,102400,0.0,0.0
2011-03-18 00:00:00+09:00,209.83273423369673,221.0989213066469,209.83273423369673,218.98651123046875,53300,0.0,0.0
2011-03-22 00:00:00+09:00,230.25272430875407,236.5899552530317,226.02790367923564,235.8858184814453,64200,0.0,0.0
2011-03-23 00:00:00+09:00,230.9568956569283,239.4065381809623,230.9568956569283,235.1817169189453,38200,0.0,0.0
2011-03-24 00:00:00+09:00,235.88584807981928,237.29412179969881,226.73206890060243,233.7734375,22000,0.0,0.0
2011-03-25 00:00:00+09:00,235.88588987077986,240.1107117789132,230.9569309779576,236.59002685546875,34500,0.0,0.0
2011-03-28 00:00:00+09:00,239.4065802760378,239.4065802760378,232.36521026791905,237.99830627441406,21400,0.0,0.0
2011-03-29 00:00:00+09:00,237.9982220440088,238.71508415859918,230.11273878351454,231.5464630126953,20600,6.0,0.0
2011-03-30 00:00:00+09:00,230.11272082328796,230.11272082328796,225.09468641281128,229.39585876464844,15900,0.0,0.0
2011-03-31 00:00:00+09:00,227.2453528184157,230.8296643770658,223.66104125976562,223.66104125976562,31200,0.0,0.0
2011-04-01 00:00:00+09:00,226.52841053009033,229.39585876464844,225.8115484714508,229.39585876464844,21900,0.0,0.0
2011-04-04 00:00:00+09:00,232.26335530341427,236.5645285497738,225.811595433875,226.52845764160156,15200,0.0,0.0
2011-04-05 00:00:00+09:00,227.24531501031692,227.24531501031692,220.07669308570124,222.22727966308594,34000,0.0,0.0
2011-04-06 00:00:00+09:00,216.49233723005722,221.51037153671416,208.6068547481677,214.3417510986328,30100,0.0,0.0
2011-04-07 00:00:00+09:00,212.19118155786546,217.9260783567267,210.0405952582925,211.4743194580078,19200,0.0,0.0
2011-04-08 00:00:00+09:00,210.0405952582925,213.62490575758076,205.73942265914658,211.4743194580078,35600,0.0,0.0
2011-04-11 00:00:00+09:00,207.8899993896484,211.4743097239527,207.8899993896484,207.88999938964844,36500,0.0,0.0
2011-04-12 00:00:00+09:00,209.32374997483086,210.0406121322789,205.02257703014257,208.6068878173828,15400,0.0,0.0
2011-04-13 00:00:00+09:00,208.6068683781036,210.04059255939643,207.1731441968108,209.32373046875,16300,0.0,0.0
2011-04-14 00:00:00+09:00,209.32374150923903,210.0406036376953,202.87198235313235,210.0406036376953,29000,0.0,0.0
2011-04-15 00:00:00+09:00,210.040585590231,210.040585590231,206.4562752559267,207.88999938964844,23900,0.0,0.0
2011-04-18 00:00:00+09:00,210.04059255939643,210.04059255939643,208.6068683781036,209.32373046875,13500,0.0,0.0
2011-04-19 00:00:00+09:00,207.89003418391138,209.32375855759352,206.45630981022924,207.1731719970703,19400,0.0,0.0
2011-04-20 00:00:00+09:00,207.8900119901119,207.8900119901119,205.02256354886896,205.7394256591797,20700,0.0,0.0
2011-04-21 00:00:00+09:00,207.89007813780458,207.89007813780458,205.0226287841797,205.0226287841797,31900,0.0,0.0
2011-04-22 00:00:00+09:00,207.17314987980117,207.17314987980117,204.30570143855823,205.7394256591797,17200,0.0,0.0
2011-04-25 00:00:00+09:00,207.89008458455402,207.89008458455402,205.73949750264484,206.45635986328125,29200,0.0,0.0
2011-04-26 00:00:00+09:00,205.73949112258592,206.45635346099215,204.3057664457735,205.0226287841797,12100,0.0,0.0
2011-04-27 00:00:00+09:00,207.17314987980117,207.8900119901119,204.30570143855823,205.7394256591797,15000,0.0,0.0
2011-04-28 00:00:00+09:00,206.45629299541383,210.0406036376953,206.45629299541383,210.0406036376953,9700,0.0,0.0
2011-05-02 00:00:00+09:00,212.9080394538673,212.9080394538673,211.4743152824608,212.19117736816406,17200,0.0,0.0
2011-05-06 00:00:00+09:00,207.8899993896484,211.4743097239527,205.022551122205,207.88999938964844,12700,0.0,0.0
2011-05-09 00:00:00+09:00,207.89001725232643,212.19119002306422,207.17315512387015,210.0406036376953,24600,0.0,0.0
2011-05-10 00:00:00+09:00,208.6068878173828,210.75747428972699,207.89002565993476,208.6068878173828,24500,0.0,0.0
2011-05-11 00:00:00+09:00,211.47433552520954,217.92609491411426,210.04061121656406,216.49237060546875,44800,0.0,0.0
2011-05-12 00:00:00+09:00,210.7574920654297,215.05866537288745,209.32376762961044,210.7574920654297,41200,0.0,0.0
2011-05-13 00:00:00+09:00,210.0406716664632,210.0406716664632,205.02263514200845,206.45635986328125,27800,0.0,0.0
2011-05-16 00:00:00+09:00,205.02256354886896,208.60687410042263,205.02256354886896,205.7394256591797,15900,0.0,0.0
2011-05-17 00:00:00+09:00,204.3057140833895,206.45630054742517,202.1551276193538,203.58885192871094,17400,0.0,0.0
2011-05-18 00:00:00+09:00,206.4563116776316,206.4563116776316,201.43827632435583,204.30572509765625,12700,0.0,0.0
2011-05-19 00:00:00+09:00,204.3057664457735,205.73949112258592,202.87204176896103,205.0226287841797,11500,0.0,0.0
2011-05-20 00:00:00+09:00,205.73944948430648,207.1731738709567,202.87200071100605,204.30572509765625,7900,0.0,0.0
2011-05-23 00:00:00+09:00,204.30572509765625,207.89003606428182,204.30572509765625,204.30572509765625,9600,0.0,0.0
2011-05-24 00:00:00+09:00,202.87199887602387,207.89003418391138,202.87199887602387,207.1731719970703,10700,0.0,0.0
2011-05-25 00:00:00+09:00,207.8900492783134,207.8900492783134,202.1551513671875,202.1551513671875,22500,0.0,0.0
2011-05-26 00:00:00+09:00,201.43826546467525,204.3057140833895,201.43826546467525,203.58885192871094,7300,0.0,0.0
2011-05-27 00:00:00+09:00,203.58886290433117,204.30572509765625,202.15513851768094,204.30572509765625,2700,0.0,0.0
2011-05-30 00:00:00+09:00,203.5888393282475,205.7394256591797,202.87197721793677,205.7394256591797,5100,0.0,0.0
2011-05-31 00:00:00+09:00,204.305723249706,207.1731719970703,203.58886106286494,207.1731719970703,6600,0.0,0.0
2011-06-01 00:00:00+09:00,206.45630981022924,207.1731719970703,205.73944762338814,207.1731719970703,7600,0.0,0.0
2011-06-02 00:00:00+09:00,205.02263514200845,206.45635986328125,203.58891042073566,206.45635986328125,6100,0.0,0.0
2011-06-03 00:00:00+09:00,207.1731738709567,207.1731738709567,204.30572509765625,204.30572509765625,16800,0.0,0.0
2011-06-06 00:00:00+09:00,202.87201360607824,204.30573808385972,199.28770241162457,202.1551513671875,20800,0.0,0.0
2011-06-07 00:00:00+09:00,203.58886290433117,205.73944948430648,203.58886290433117,204.30572509765625,9100,0.0,0.0
2011-06-08 00:00:00+09:00,205.73949750264484,206.45635986328125,204.30577278137207,206.45635986328125,7200,0.0,0.0
2011-06-09 00:00:00+09:00,208.60694694519043,210.0406716664632,205.02263514200845,206.45635986328125,4200,0.0,0.0
2011-06-10 00:00:00+09:00,207.1731719970703,209.32375855759352,206.45630981022924,207.1731719970703,3400,0.0,0.0
2011-06-13 00:00:00+09:00,206.45628776949042,207.8900119901119,205.7394256591797,205.7394256591797,15200,0.0,0.0
2011-06-14 00:00:00+09:00,205.02258543654708,207.1731719970703,204.305723249706,207.1731719970703,8500,0.0,0.0
2011-06-15 00:00:00+09:00,206.45629299541383,212.19119002306422,206.45629299541383,210.0406036376953,34600,0.0,0.0
2011-06-16 00:00:00+09:00,209.32374997483086,210.0406121322789,205.73943918759062,208.6068878173828,18100,0.0,0.0
2011-06-17 00:00:00+09:00,207.17318097588156,210.7574920654297,205.73945654006232,210.7574920654297,30500,0.0,0.0
2011-06-20 00:00:00+09:00,209.3238093058268,209.3238093058268,206.45635986328125,206.45635986328125,8200,0.0,0.0
2011-06-21 00:00:00+09:00,208.60686145650928,209.32372352337015,206.4562752559267,207.88999938964844,12200,0.0,0.0
2011-06-22 00:00:00+09:00,222.22724626649102,228.67900502906656,218.64293584283794,227.96214294433594,112600,0.0,0.0
2011-06-23 00:00:00+09:00,226.52840772562598,229.39585592468455,223.66095952656744,227.24526977539062,27400,0.0,0.0
2011-06-24 00:00:00+09:00,229.39586984034267,230.11273193359375,226.5284214673384,230.11273193359375,35000,0.0,0.0
2011-06-27 00:00:00+09:00,227.24528085960534,229.39586711379718,225.09469460541348,227.96214294433594,8400,0.0,0.0
2011-06-28 00:00:00+09:00,227.9621598553506,227.9621598553506,220.7935384762515,225.09471130371094,24300,0.0,0.0
2011-06-29 00:00:00+09:00,225.811595433875,226.52845764160156,222.22728439524207,226.52845764160156,29000,0.0,0.0
2011-06-30 00:00:00+09:00,225.0947055158944,228.67901611328125,224.377843396417,228.67901611328125,8600,0.0,0.0
2011-07-01 00:00:00+09:00,230.1127291985278,231.54645336798902,227.96214294433594,227.96214294433594,38700,0.0,0.0
2011-07-04 00:00:00+09:00,229.39585876464844,231.546444940567,227.96213464736937,229.39585876464844,34800,0.0,0.0
2011-07-05 00:00:00+09:00,229.39585876464844,232.26330699920655,228.67899670600892,229.39585876464844,24600,0.0,0.0
2011-07-06 00:00:00+09:00,229.39585876464844,229.39585876464844,227.24527258872985,229.39585876464844,42600,0.0,0.0
2011-07-07 00:00:00+09:00,229.39586711379718,229.39586711379718,227.96214294433594,227.96214294433594,10800,0.0,0.0
2011-07-08 00:00:00+09:00,228.67901611328125,229.3958782327586,227.2452918743265,228.67901611328125,15100,0.0,0.0
2011-07-11 00:00:00+09:00,227.96213182515527,227.96213182515527,225.81154567586134,227.24526977539062,4200,0.0,0.0
2011-07-12 00:00:00+09:00,227.24531984932815,227.24531984932815,225.811595433875,226.52845764160156,30400,0.0,0.0
2011-07-13 00:00:00+09:00,226.52841877487472,228.67900502906656,225.8115566901441,227.96214294433594,31300,0.0,0.0
2011-07-14 00:00:00+09:00,227.24531984932815,228.67904426478134,223.66100881069522,226.52845764160156,47600,0.0,0.0
2011-07-15 00:00:00+09:00,225.8115553779234,226.52841745848826,220.79352081396956,222.94410705566406,37800,0.0,0.0
2011-07-19 00:00:00+09:00,222.94412909072048,226.528439847806,222.22726693930338,224.3778533935547,22800,0.0,0.0
2011-07-20 00:00:00+09:00,225.81163024902347,226.52849256727433,222.2273186577691,225.81163024902344,22600,0.0,0.0
2011-07-21 00:00:00+09:00,225.811595433875,226.52845764160156,223.66100881069522,226.52845764160156,17800,0.0,0.0
2011-07-22 00:00:00+09:00,225.81154567586134,228.6789938749199,222.22723542703815,227.24526977539062,25200,0.0,0.0
2011-07-25 00:00:00+09:00,227.24528085960534,228.67900502906656,225.8115566901441,227.96214294433594,37800,0.0,0.0
2011-07-26 00:00:00+09:00,227.24531984932815,227.24531984932815,224.3778710184218,226.52845764160156,14900,0.0,0.0
2011-07-27 00:00:00+09:00,226.52840772562598,227.24526977539062,224.37782157633205,227.24526977539062,10100,0.0,0.0
2011-07-28 00:00:00+09:00,221.51048278808594,225.09479480731062,221.51048278808594,221.51048278808594,13300,0.0,0.0
2011-07-29 00:00:00+09:00,221.510395446381,223.6609818099381,220.7935333251953,220.7935333251953,17000,0.0,0.0
2011-08-01 00:00:00+09:00,217.20926775251118,222.94416591099332,213.62495640345983,215.77554321289062,51300,0.0,0.0
2011-08-02 00:00:00+09:00,212.19119860462308,212.19119860462308,207.17316350248672,208.6068878173828,42900,0.0,0.0
2011-08-03 00:00:00+09:00,205.73943839274662,207.17316270210372,202.8719897740324,203.58885192871094,43400,0.0,0.0
2011-08-04 00:00:00+09:00,205.02258543654708,210.0406207444346,204.305723249706,207.1731719970703,16500,0.0,0.0
2011-08-05 00:00:00+09:00,203.58891042073566,206.45635986328125,195.70342445373535,206.45635986328125,16900,0.0,0.0
2011-08-08 00:00:00+09:00,200.72140502929688,204.30571583339147,197.8539563860212,200.72140502929688,24100,0.0,0.0
2011-08-09 00:00:00+09:00,187.10103556315104,195.70338202582465,187.10103556315104,193.55279541015625,65100,0.0,0.0
2011-08-10 00:00:00+09:00,199.28768070765904,200.72140502929688,196.42023206438336,200.72140502929688,23400,0.0,0.0
2011-08-11 00:00:00+09:00,197.85396240234374,200.0045489501953,194.986513671875,197.13710021972656,7200,0.0,0.0
2011-08-12 00:00:00+09:00,198.57079931510302,201.43824768066406,197.13707513232248,201.43824768066406,23900,0.0,0.0
2011-08-15 00:00:00+09:00,201.43824768066406,204.3056960462251,200.7213855892738,201.43824768066406,6200,0.0,0.0
2011-08-16 00:00:00+09:00,200.7214033099967,204.3057140833895,200.7214033099967,203.58885192871094,18600,0.0,0.0
2011-08-17 00:00:00+09:00,202.1551276193538,205.73943839274662,201.43826546467525,203.58885192871094,22100,0.0,0.0
2011-08-18 00:00:00+09:00,205.7394117483402,205.7394117483402,202.87196350097656,202.87196350097656,1800,0.0,0.0
2011-08-19 00:00:00+09:00,200.72144432891187,200.72144432891187,196.42027052186378,199.2877197265625,13300,0.0,0.0
2011-08-22 00:00:00+09:00,197.85395992503447,197.85395992503447,194.98651123046875,194.98651123046875,7300,0.0,0.0
2011-08-23 00:00:00+09:00,194.26964062321795,196.42022705078125,194.26964062321795,196.42022705078125,3600,0.0,0.0
2011-08-24 00:00:00+09:00,196.4202355777516,197.85395992503447,194.98651123046875,194.98651123046875,30100,0.0,0.0
2011-08-25 00:00:00+09:00,197.13707808609848,197.13707808609848,195.70335388183594,195.70335388183594,11600,0.0,0.0
2011-08-26 00:00:00+09:00,195.70339750985374,198.5708465576172,194.26967298597205,198.5708465576172,16000,0.0,0.0
2011-08-29 00:00:00+09:00,195.70336490826017,198.57081347834455,195.70336490826017,196.42022705078125,10600,0.0,0.0
2011-08-30 00:00:00+09:00,197.13707808609848,199.28766439249227,195.70335388183594,195.70335388183594,11400,0.0,0.0
2011-08-31 00:00:00+09:00,196.42023803710936,199.28768676757812,196.42023803710936,197.13710021972656,3300,0.0,0.0
2011-09-01 00:00:00+09:00,198.57085742538783,199.2877197265625,197.13713282303846,199.2877197265625,10700,0.0,0.0
2011-09-02 00:00:00+09:00,199.2877197265625,200.0045820277372,197.13713282303846,199.2877197265625,6300,0.0,0.0
2011-09-05 00:00:00+09:00,197.85395992503447,197.85395992503447,194.98651123046875,194.98651123046875,5400,0.0,0.0
2011-09-06 00:00:00+09:00,194.98651305241373,194.98651305241373,191.40220215071494,192.1190643310547,12700,0.0,0.0
2011-09-07 00:00:00+09:00,195.70336232766013,195.70336232766013,192.83591379538672,194.26963806152344,8100,0.0,0.0
2011-09-08 00:00:00+09:00,194.98651123046875,194.98651123046875,192.83592470954446,194.98651123046875,11200,0.0,0.0
2011-09-09 00:00:00+09:00,194.26964905682732,194.98651123046875,193.5527868831859,194.98651123046875,9400,0.0,0.0
2011-09-12 00:00:00+09:00,192.8359594634085,192.8359594634085,188.5347856463808,189.25164794921875,8700,0.0,0.0
2011-09-13 00:00:00+09:00,191.40223693847656,192.83596155973856,190.68537462784556,191.40223693847656,5000,0.0,0.0
2011-09-14 00:00:00+09:00,192.83591971720074,192.83591971720074,189.96847109687062,190.68533325195312,10200,0.0,0.0
2011-09-15 00:00:00+09:00,192.11909924910756,192.83596155973856,189.96851231721456,191.40223693847656,19500,0.0,0.0
2011-09-16 00:00:00+09:00,191.40219205313355,196.42022705078125,191.40219205313355,196.42022705078125,8900,0.0,0.0
2011-09-20 00:00:00+09:00,196.42020626820116,200.0045166015625,194.98648213485663,200.0045166015625,10500,0.0,0.0
2011-09-21 00:00:00+09:00,200.72142688940605,202.1551513671875,198.57084017273382,202.1551513671875,5900,0.0,0.0
2011-09-22 00:00:00+09:00,203.58890257019928,203.58890257019928,197.85400390625,197.85400390625,12400,0.0,0.0
2011-09-26 00:00:00+09:00,197.85396240234374,197.85396240234374,194.986513671875,197.13710021972656,6300,0.0,0.0
2011-09-27 00:00:00+09:00,197.85400390625,200.72145323822463,197.85400390625,197.85400390625,3300,0.0,0.0
2011-09-28 00:00:00+09:00,201.49096640273655,201.49096640273655,195.6717327160149,197.1265411376953,4300,4.0,0.0
2011-09-29 00:00:00+09:00,195.67178344726562,196.39918784669786,194.94437904783342,195.67178344726562,900,0.0,0.0
2011-09-30 00:00:00+09:00,198.58134955937572,198.58134955937572,197.1265411376953,197.1265411376953,3800,0.0,0.0
2011-10-03 00:00:00+09:00,195.67171195383824,197.8539243548104,194.21690368652347,194.21690368652344,5400,0.0,0.0
2011-10-04 00:00:00+09:00,192.76216125488278,192.76216125488278,187.6703305802255,192.7621612548828,18000,0.0,0.0
2011-10-05 00:00:00+09:00,192.0347369025735,192.0347369025735,185.48809814453125,185.48809814453125,20600,0.0,0.0
2011-10-06 00:00:00+09:00,187.6703108864269,190.5799281094723,186.94290658066558,189.85252380371094,9700,0.0,0.0
2011-10-07 00:00:00+09:00,184.0332819620768,188.3977076212565,184.0332819620768,187.67030334472656,16100,0.0,0.0
2011-10-11 00:00:00+09:00,183.30586521727565,186.94288635253906,183.30586521727565,186.94288635253906,13100,0.0,0.0
2011-10-12 00:00:00+09:00,186.9428990681966,187.67030334472656,185.48809051513672,187.67030334472656,4500,0.0,0.0
2011-10-13 00:00:00+09:00,191.30733501727764,191.30733501727764,189.1251220703125,189.1251220703125,5800,0.0,0.0
2011-10-14 00:00:00+09:00,192.03473933293267,192.03473933293267,187.6703134390024,189.1251220703125,5200,0.0,0.0
2011-10-17 00:00:00+09:00,188.39771519218826,189.85252380371094,188.39771519218826,189.85252380371094,7900,0.0,0.0
2011-10-18 00:00:00+09:00,188.39768981933594,188.39768981933594,186.21547719594594,188.39768981933594,7900,0.0,0.0
2011-10-19 00:00:00+09:00,189.1251194979496,190.5799281094723,188.39771519218826,189.85252380371094,12600,0.0,0.0
2011-10-20 00:00:00+09:00,186.94288635253906,188.3976948066444,186.94288635253906,186.94288635253906,6000,0.0,0.0
2011-10-21 00:00:00+09:00,187.67029057959175,187.67029057959175,186.21548212548637,186.94288635253906,4100,0.0,0.0
2011-10-24 00:00:00+09:00,188.39768007227678,191.3072967529297,188.39768007227678,191.3072967529297,1500,0.0,0.0
2011-10-25 00:00:00+09:00,194.21691591685055,194.21691591685055,190.57989501953125,190.57989501953125,8700,0.0,0.0
2011-10-26 00:00:00+09:00,192.03470337845897,192.03470337845897,190.57989501953125,190.57989501953125,7500,0.0,0.0
2011-10-27 00:00:00+09:00,191.30730461177967,193.48951721191406,191.30730461177967,193.48951721191406,600,0.0,0.0
2011-10-28 00:00:00+09:00,194.2169194483495,200.03615298987307,192.03470687027814,198.5813446044922,10600,0.0,0.0
2011-10-31 00:00:00+09:00,189.8524908400674,194.9443200963144,189.8524908400674,190.57989501953125,26800,0.0,0.0
2011-11-01 00:00:00+09:00,190.57991003990173,190.57991003990173,185.4880803823471,186.21548461914062,9500,0.0,0.0
2011-11-02 00:00:00+09:00,188.39767131655236,188.39767131655236,184.76065063476562,184.76065063476562,3700,0.0,0.0
2011-11-04 00:00:00+09:00,185.4880879519014,185.4880879519014,182.57847088598922,184.0332794189453,11900,0.0,0.0
2011-11-07 00:00:00+09:00,184.03326850156904,184.7606727248954,171.6673967050209,173.849609375,30800,0.0,0.0
2011-11-08 00:00:00+09:00,175.30444905686275,175.30444905686275,169.48521423339844,169.48521423339844,29700,0.0,0.0
2011-11-09 00:00:00+09:00,168.75781514221455,170.94002826905353,168.03041076660156,168.03041076660156,13500,0.0,0.0
2011-11-10 00:00:00+09:00,167.3030043070295,168.0304086735818,163.665982474268,164.3933868408203,12200,0.0,0.0
2011-11-11 00:00:00+09:00,167.30299899452612,168.03040333798057,164.39338162070828,165.8481903076172,3300,0.0,0.0
2011-11-14 00:00:00+09:00,169.48521951782755,170.21262389344054,168.03041076660156,168.03041076660156,2400,0.0,0.0
2011-11-15 00:00:00+09:00,165.12078857421875,167.30300163907629,164.39338421926627,165.12078857421875,7600,0.0,0.0
2011-11-16 00:00:00+09:00,165.1207630750868,167.3029758029514,162.93855034722222,163.66595458984375,9900,0.0,0.0
2011-11-17 00:00:00+09:00,162.93855034722222,165.84816731770835,161.48374186197918,163.66595458984375,13200,0.0,0.0
2011-11-18 00:00:00+09:00,163.66595181551847,165.84816450639204,159.3015264337713,160.0289306640625,20400,0.0,0.0
2011-11-21 00:00:00+09:00,160.02895110244052,160.75635542563342,157.84673813286176,158.5741424560547,7600,0.0,0.0
2011-11-22 00:00:00+09:00,161.48373912464487,161.48373912464487,158.5741222034801,160.0289306640625,5600,0.0,0.0
2011-11-24 00:00:00+09:00,158.5741222034801,160.0289306640625,156.39190951260653,160.0289306640625,9800,0.0,0.0
2011-11-25 00:00:00+09:00,161.48372128862061,162.21112543856935,158.57410468882563,160.75631713867188,17900,0.0,0.0
2011-11-28 00:00:00+09:00,160.7563299230627,162.9385425464527,160.7563299230627,161.48373413085938,8600,0.0,0.0
2011-11-29 00:00:00+09:00,163.66594231646994,168.75777163298233,163.66594231646994,167.30296325683594,13800,0.0,0.0
2011-11-30 00:00:00+09:00,166.57555906876274,168.75777163298233,163.66594231646994,167.30296325683594,11400,0.0,0.0
2011-12-01 00:00:00+09:00,168.75779724121094,170.94001013657143,168.03039294275743,168.75779724121094,19700,0.0,0.0
2011-12-02 00:00:00+09:00,175.3043894407128,175.3043894407128,164.39332785726597,173.12217712402344,18800,0.0,0.0
2011-12-05 00:00:00+09:00,171.66740185144997,185.48808250898196,171.66740185144997,176.7592315673828,13000,0.0,0.0
2011-12-06 00:00:00+09:00,181.85105111434873,184.7606679321783,179.66883850097656,179.66883850097656,19200,0.0,0.0
2011-12-07 00:00:00+09:00,179.66883850097656,181.85105111434873,179.66883850097656,179.66883850097656,3800,0.0,0.0
2011-12-08 00:00:00+09:00,182.5784382256936,186.21545890748033,182.5784382256936,184.76065063476562,3800,0.0,0.0
2011-12-09 00:00:00+09:00,183.30583428006724,183.30583428006724,178.94140965435136,182.57843017578125,6500,0.0,0.0
2011-12-12 00:00:00+09:00,181.12364690989133,181.12364690989133,176.0318174786896,179.66883850097656,5100,0.0,0.0
2011-12-13 00:00:00+09:00,181.85104370117188,181.85104370117188,178.94142700195314,181.85104370117188,4800,0.0,0.0
2011-12-14 00:00:00+09:00,182.57848109969174,183.30588540686182,178.9414595638413,181.12367248535156,2000,0.0,0.0
2011-12-15 00:00:00+09:00,178.94140965435136,182.57843017578125,178.94140965435136,182.57843017578125,5100,0.0,0.0
2011-12-16 00:00:00+09:00,179.66886643440495,182.57848370459772,179.66886643440495,180.39627075195312,4100,0.0,0.0
2011-12-19 00:00:00+09:00,181.1236395263672,184.03325622558594,180.39623535156252,181.85104370117188,16100,0.0,0.0
2011-12-20 00:00:00+09:00,181.85105399479943,183.3058624267578,181.12364977882024,183.3058624267578,4500,0.0,0.0
2011-12-21 00:00:00+09:00,184.03326944432834,186.94288635253906,183.30586521727565,186.94288635253906,18000,0.0,0.0
2011-12-22 00:00:00+09:00,191.3072967529297,192.76210509325617,189.85248841260324,191.3072967529297,34100,0.0,0.0
2011-12-26 00:00:00+09:00,192.76210509325617,193.4895092634194,190.57989258276646,191.3072967529297,12100,0.0,0.0
2011-12-27 00:00:00+09:00,192.76211301186927,193.48951721191406,189.8524962116901,193.48951721191406,6600,0.0,0.0
2011-12-28 00:00:00+09:00,189.1251220703125,192.76214364858774,187.6703134390024,189.1251220703125,3400,0.0,0.0
2011-12-29 00:00:00+09:00,191.30733501727764,191.30733501727764,189.1251220703125,189.1251220703125,4900,0.0,0.0
2011-12-30 00:00:00+09:00,189.85248841260324,191.3072967529297,189.12508424244,191.3072967529297,12600,0.0,0.0
2012-01-04 00:00:00+09:00,191.30732472737628,197.12655893961588,191.30732472737628,196.39915466308594,6800,0.0,0.0
2012-01-05 00:00:00+09:00,195.67175038655597,196.39915466308594,194.2169418334961,196.39915466308594,4700,0.0,0.0
2012-01-06 00:00:00+09:00,195.6717554917976,197.85396837832323,192.0347340142549,194.94435119628906,15000,0.0,0.0
2012-01-10 00:00:00+09:00,194.2169667973238,197.85398864746094,194.2169667973238,197.85398864746094,7800,0.0,0.0
2012-01-11 00:00:00+09:00,197.85394041180172,198.5813446044922,197.85394041180172,198.5813446044922,8800,0.0,0.0
2012-01-12 00:00:00+09:00,198.5813446044922,198.5813446044922,197.12653621911127,198.5813446044922,6200,0.0,0.0
2012-01-13 00:00:00+09:00,198.58136749267578,198.58136749267578,196.39915466308594,196.39915466308594,4100,0.0,0.0
2012-01-16 00:00:00+09:00,196.39915466308594,197.85396321614581,192.03472900390625,196.39915466308594,8700,0.0,0.0
2012-01-17 00:00:00+09:00,197.85394041180172,200.03615298987307,197.85394041180172,198.5813446044922,10200,0.0,0.0
