Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-18 00:00:00+09:00,198.58135735727575,199.3087615966797,198.58135735727575,199.3087615966797,5100,0.0,0.0
2012-01-19 00:00:00+09:00,200.03615298987307,200.03615298987307,198.5813446044922,198.5813446044922,2800,0.0,0.0
2012-01-20 00:00:00+09:00,198.58138258560845,200.7635955810547,198.58138258560845,200.7635955810547,9000,0.0,0.0
2012-01-23 00:00:00+09:00,203.67322304265963,204.40062741066913,201.49100993863115,202.21841430664062,18100,0.0,0.0
2012-01-24 00:00:00+09:00,202.2183888753255,205.1280059814453,202.2183888753255,205.1280059814453,5100,0.0,0.0
2012-01-25 00:00:00+09:00,206.5828145345052,206.5828145345052,203.6731974283854,205.1280059814453,8100,0.0,0.0
2012-01-26 00:00:00+09:00,205.12798333418996,207.31019592285156,203.6731749417489,207.31019592285156,14400,0.0,0.0
2012-01-27 00:00:00+09:00,202.94579315185547,208.0376230875651,202.94579315185547,205.1280059814453,6500,0.0,0.0
2012-01-30 00:00:00+09:00,207.31019592285156,207.31019592285156,203.6731749417489,207.31019592285156,8100,0.0,0.0
2012-01-31 00:00:00+09:00,207.310216249931,207.310216249931,203.67319491221292,205.85540771484375,18100,0.0,0.0
2012-02-01 00:00:00+09:00,202.21837855429547,202.21837855429547,197.12654887846787,199.3087615966797,19200,0.0,0.0
2012-02-02 00:00:00+09:00,197.8539531178718,199.3087615966797,195.67174039966,199.3087615966797,15400,0.0,0.0
2012-02-03 00:00:00+09:00,199.3087615966797,200.03616583608363,197.8539531178718,199.3087615966797,6900,0.0,0.0
2012-02-06 00:00:00+09:00,201.49095943995886,204.40057618277416,201.49095943995886,203.6731719970703,10600,0.0,0.0
2012-02-07 00:00:00+09:00,202.9457678113665,203.6731719970703,200.76355525425504,203.6731719970703,13900,0.0,0.0
2012-02-08 00:00:00+09:00,202.21839647737457,202.94580078125,197.85397065412187,202.94580078125,18200,0.0,0.0
2012-02-09 00:00:00+09:00,202.94579562409828,211.6746470487907,202.94579562409828,208.76502990722656,43500,0.0,0.0
2012-02-10 00:00:00+09:00,211.67462446882917,215.3116455078125,208.76500763764253,215.3116455078125,22400,0.0,0.0
2012-02-13 00:00:00+09:00,215.3116400731753,215.3116400731753,212.4020233154297,212.4020233154297,13300,0.0,0.0
2012-02-14 00:00:00+09:00,211.67464447021484,213.12945302327472,209.492431640625,209.492431640625,7600,0.0,0.0
2012-02-15 00:00:00+09:00,209.49239628232758,211.67460874360182,209.49239628232758,210.94720458984375,4500,0.0,0.0
2012-02-16 00:00:00+09:00,211.67461486816407,219.67606079101563,211.67461486816407,218.22125244140625,25800,0.0,0.0
2012-02-17 00:00:00+09:00,221.85829162597656,221.85829162597656,219.67607892145875,221.85829162597656,21100,0.0,0.0
2012-02-20 00:00:00+09:00,222.58569837871352,224.7679111079166,220.40348564951046,221.13088989257812,18500,0.0,0.0
2012-02-21 00:00:00+09:00,222.58569837871352,222.58569837871352,220.40348564951046,221.13088989257812,7700,0.0,0.0
2012-02-22 00:00:00+09:00,223.3131230341924,225.49533596286528,220.40350579596188,224.04052734375,22700,0.0,0.0
2012-02-23 00:00:00+09:00,224.04053195017687,231.3145751953125,224.04053195017687,231.3145751953125,49400,0.0,0.0
2012-02-24 00:00:00+09:00,231.31451084514777,231.31451084514777,225.49527786791134,227.677490234375,38900,0.0,0.0
2012-02-27 00:00:00+09:00,226.22273249581033,234.22417962588722,226.22273249581033,230.587158203125,37700,0.0,0.0
2012-02-28 00:00:00+09:00,230.58717087079893,232.76938384433961,226.95014924823113,231.3145751953125,25900,0.0,0.0
2012-02-29 00:00:00+09:00,232.76936330613057,235.6789803474572,228.40493774414062,228.40493774414062,41300,0.0,0.0
2012-03-01 00:00:00+09:00,225.49533596286528,227.67754889153815,223.3131230341924,224.04052734375,12400,0.0,0.0
2012-03-02 00:00:00+09:00,219.67607075459247,221.1308791701858,215.3116455078125,215.3116455078125,35000,0.0,0.0
2012-03-05 00:00:00+09:00,218.22122427133414,220.40343651404746,217.4938201904297,217.4938201904297,7400,0.0,0.0
2012-03-06 00:00:00+09:00,220.40348564951046,221.13088989257812,215.31165594803662,221.13088989257812,10200,0.0,0.0
2012-03-07 00:00:00+09:00,218.22129563239722,220.4035085887212,210.94725244465064,218.94869995117188,16900,0.0,0.0
2012-03-08 00:00:00+09:00,221.13091290749585,221.13091290749585,217.49389131362256,218.94869995117188,7700,0.0,0.0
2012-03-09 00:00:00+09:00,218.94866449840785,221.13087710138203,218.22126029741648,220.40347290039062,15400,0.0,0.0
2012-03-12 00:00:00+09:00,218.94867716337507,222.58569837871352,216.76646443417198,221.13088989257812,29900,0.0,0.0
2012-03-13 00:00:00+09:00,222.58571872463475,226.2227402724229,221.85831441507713,224.04052734375,18300,0.0,0.0
2012-03-14 00:00:00+09:00,225.49534568303747,233.49679343308074,224.04053700121142,229.85977172851562,35600,0.0,0.0
2012-03-15 00:00:00+09:00,232.76930236816406,234.22411050796507,229.859686088562,232.76930236816406,45800,0.0,0.0
2012-03-16 00:00:00+09:00,233.49675764860928,237.8611830252188,232.76935341917437,235.67897033691406,43700,0.0,0.0
2012-03-19 00:00:00+09:00,236.40639983027816,246.59006013065937,236.40639983027816,241.49822998046875,92200,0.0,0.0
2012-03-21 00:00:00+09:00,247.31740438686037,247.31740438686037,240.77076721191406,240.77076721191406,56800,0.0,0.0
2012-03-22 00:00:00+09:00,242.2256215715267,245.13523864746094,241.4982173025431,245.13523864746094,9400,0.0,0.0
2012-03-23 00:00:00+09:00,242.22567572244782,242.22567572244782,236.4064402696563,238.58865356445312,26600,0.0,0.0
2012-03-26 00:00:00+09:00,240.04342155222514,240.04342155222514,237.13380432128906,237.13380432128906,6400,0.0,0.0
2012-03-27 00:00:00+09:00,237.13380432128906,237.13380432128906,235.67899570582102,237.13380432128906,18200,0.0,0.0
2012-03-28 00:00:00+09:00,218.66542220577116,229.74644022295553,218.66542220577116,229.00770568847656,46800,5.0,0.0
2012-03-29 00:00:00+09:00,225.31403301608177,232.70137836087133,221.620360343687,229.00770568847656,43100,0.0,0.0
2012-03-30 00:00:00+09:00,225.31403301608177,229.00770568847656,225.31403301608177,229.00770568847656,18300,0.0,0.0
2012-04-02 00:00:00+09:00,229.74644104388986,238.61125548931327,229.74644104388986,234.17884826660156,28400,0.0,0.0
2012-04-03 00:00:00+09:00,234.91756920298195,240.08871066342496,231.96263122558597,231.96263122558594,19800,0.0,0.0
2012-04-04 00:00:00+09:00,234.17884742982926,234.17884742982926,226.7915020850397,229.00770568847656,33000,0.0,0.0
2012-04-05 00:00:00+09:00,227.53023844666123,231.2239111487174,225.3140348254275,226.79150390625,9700,0.0,0.0
2012-04-06 00:00:00+09:00,226.79152117277445,226.79152117277445,224.5753173828125,224.5753173828125,4600,0.0,0.0
2012-04-09 00:00:00+09:00,223.83658686900299,223.83658686900299,219.40417920823066,220.14291381835938,13500,0.0,0.0
2012-04-10 00:00:00+09:00,222.35908783459274,225.31402587890625,221.62035332351437,225.31402587890625,6300,0.0,0.0
2012-04-11 00:00:00+09:00,220.14291350374518,220.14291350374518,214.2330366311614,214.97177124023438,32700,0.0,0.0
2012-04-12 00:00:00+09:00,214.97173619763603,216.44920517493938,214.23300170898438,214.23300170898438,8600,0.0,0.0
2012-04-13 00:00:00+09:00,217.92667415224273,217.92667415224273,214.23300170898438,214.23300170898438,2100,0.0,0.0
2012-04-16 00:00:00+09:00,213.4942672203327,214.23300170898438,213.4942672203327,214.23300170898438,3300,0.0,0.0
2012-04-17 00:00:00+09:00,214.23300170898438,214.23300170898438,214.23300170898438,214.23300170898438,1200,0.0,0.0
2012-04-18 00:00:00+09:00,212.0167921405949,221.62034021664974,212.0167921405949,215.71046447753906,21900,0.0,0.0
2012-04-19 00:00:00+09:00,217.92666787970558,217.92666787970558,214.2329955427614,215.71046447753906,4900,0.0,0.0
2012-04-20 00:00:00+09:00,216.44920517493938,216.44920517493938,210.53932926572602,214.23300170898438,6300,0.0,0.0
2012-04-23 00:00:00+09:00,214.23299259609647,214.23299259609647,212.75552368164062,212.75552368164062,1400,0.0,0.0
2012-04-24 00:00:00+09:00,214.23303134199503,214.23303134199503,197.98087034363678,203.8907470703125,70300,0.0,0.0
2012-04-25 00:00:00+09:00,203.1520036015197,206.84567639427462,201.67453448441776,202.41326904296875,21800,0.0,0.0
2012-04-26 00:00:00+09:00,203.1520036015197,204.62947271862168,202.41326904296875,202.41326904296875,14400,0.0,0.0
2012-04-27 00:00:00+09:00,203.89073365599242,203.89073365599242,193.54845006474645,201.67453002929688,54800,0.0,0.0
2012-05-01 00:00:00+09:00,200.93578080442015,200.93578080442015,193.54843592190468,194.28717041015625,25000,0.0,0.0
2012-05-02 00:00:00+09:00,194.28717041015625,195.0259048984078,193.54843592190468,194.28717041015625,28900,0.0,0.0
2012-05-07 00:00:00+09:00,193.54843304608318,194.2871675233583,191.3322296142578,191.3322296142578,8000,0.0,0.0
2012-05-08 00:00:00+09:00,193.54844665527344,195.02591571371065,193.54844665527344,193.54844665527344,14000,0.0,0.0
2012-05-09 00:00:00+09:00,193.54843304608318,194.2871675233583,190.59349513698268,191.3322296142578,5300,0.0,0.0
2012-05-10 00:00:00+09:00,189.85477763414383,190.59351217746735,188.3773085474968,189.1160430908203,20100,0.0,0.0
2012-05-11 00:00:00+09:00,187.63856225585937,190.5935002441406,183.9448897705078,184.68362426757812,27000,0.0,0.0
2012-05-14 00:00:00+09:00,206.84567182491986,230.48517717633928,200.19706094483314,201.67453002929688,94100,0.0,0.0
2012-05-15 00:00:00+09:00,199.45834109657687,206.1069524664628,192.809729726691,196.50340270996094,39700,0.0,0.0
2012-05-16 00:00:00+09:00,196.50341581323332,206.10696621012065,195.7646811673189,198.71961975097656,13400,0.0,0.0
2012-05-17 00:00:00+09:00,199.4583264026013,202.4132645715287,197.24212277590573,201.67453002929688,9100,0.0,0.0
2012-05-18 00:00:00+09:00,195.76465665377103,195.76465665377103,190.59351477989782,192.07098388671875,39000,0.0,0.0
2012-05-21 00:00:00+09:00,193.54844487028302,197.98085200471698,193.54844487028302,195.7646484375,76300,0.0,0.0
2012-05-22 00:00:00+09:00,200.1970653673158,205.36820727717267,198.71959625021384,202.41326904296875,8300,0.0,0.0
2012-05-23 00:00:00+09:00,203.89070900779808,206.10691236657848,200.19703674316406,200.19703674316406,3600,0.0,0.0
2012-05-24 00:00:00+09:00,197.98085383058506,200.93579194745945,193.54844665527344,193.54844665527344,21700,0.0,0.0
2012-05-25 00:00:00+09:00,200.19705557193396,201.6745246167453,195.7646484375,195.7646484375,8600,0.0,0.0
2012-05-28 00:00:00+09:00,197.98085200471698,199.4583210495283,192.80971034787737,195.7646484375,6400,0.0,0.0
2012-05-29 00:00:00+09:00,196.50336150551556,197.24209594726562,195.02589262201545,197.24209594726562,1100,0.0,0.0
2012-05-30 00:00:00+09:00,202.41322787198152,203.15196228027344,199.45829023881393,203.15196228027344,7500,0.0,0.0
2012-05-31 00:00:00+09:00,201.6745476567788,205.36822069078576,200.9358130499774,204.62948608398438,4900,0.0,0.0
2012-06-01 00:00:00+09:00,201.6745408563053,202.41327543819654,200.19707169252285,200.93580627441406,8200,0.0,0.0
2012-06-04 00:00:00+09:00,195.76462706376552,199.4582992725158,195.76462706376552,197.24209594726562,20300,0.0,0.0
2012-06-05 00:00:00+09:00,194.28717939268867,197.24211748231133,194.28717939268867,195.7646484375,6900,0.0,0.0
2012-06-06 00:00:00+09:00,197.98085731813757,210.53934453607914,197.98085731813757,201.67453002929688,30900,0.0,0.0
2012-06-07 00:00:00+09:00,207.5844550334232,213.49433275679468,206.84572031800175,209.8006591796875,26200,0.0,0.0
2012-06-08 00:00:00+09:00,217.1879320646587,217.1879320646587,210.53932189941406,210.53932189941406,22700,0.0,0.0
2012-06-11 00:00:00+09:00,210.5393097557411,213.4942474365234,209.80057533554552,213.49424743652344,10500,0.0,0.0
2012-06-12 00:00:00+09:00,211.27806375437768,217.92667415224273,211.27806375437768,214.23300170898438,5600,0.0,0.0
2012-06-13 00:00:00+09:00,214.23301882860136,217.18795701934067,212.01681518554685,212.01681518554688,13100,0.0,0.0
2012-06-14 00:00:00+09:00,213.49425813886856,213.49425813886856,207.5843824810452,212.75552368164062,8300,0.0,0.0
2012-06-15 00:00:00+09:00,213.49426139669217,214.23299586519283,208.3231201171875,208.3231201171875,14500,0.0,0.0
2012-06-18 00:00:00+09:00,208.32315260364163,211.27809093844508,203.8907451014365,206.10694885253906,28000,0.0,0.0
2012-06-19 00:00:00+09:00,203.89074460197898,203.89074460197898,200.19707169252285,200.93580627441406,38000,0.0,0.0
2012-06-20 00:00:00+09:00,203.15200613557008,206.1069444066329,202.41327156780437,205.3682098388672,17900,0.0,0.0
2012-06-21 00:00:00+09:00,205.3681580679757,208.32309559413363,205.3681580679757,206.8456268310547,17500,0.0,0.0
2012-06-22 00:00:00+09:00,206.1069444066329,206.84567897439862,203.89074070333578,205.3682098388672,27300,0.0,0.0
2012-06-25 00:00:00+09:00,209.80062833159408,211.27809754519686,204.62948608398435,204.62948608398438,27600,0.0,0.0
2012-06-26 00:00:00+09:00,204.62943109685725,205.36816550514914,203.15196228027344,203.15196228027344,11400,0.0,0.0
2012-06-27 00:00:00+09:00,203.15200613557008,206.1069444066329,203.15200613557008,205.3682098388672,4300,0.0,0.0
2012-06-28 00:00:00+09:00,205.36821426883822,206.10694885253906,204.62947968513734,206.10694885253906,19000,0.0,0.0
2012-06-29 00:00:00+09:00,205.3682098388672,206.84567897439862,203.89074070333578,205.3682098388672,12600,0.0,0.0
2012-07-02 00:00:00+09:00,209.8005643572126,210.53929873875208,205.3681580679757,206.8456268310547,31900,0.0,0.0
2012-07-03 00:00:00+09:00,206.84564958538925,210.53932189941406,206.84564958538925,210.53932189941406,20100,0.0,0.0
2012-07-04 00:00:00+09:00,212.01679539180302,214.23299882795425,211.2780609130859,211.27806091308594,31800,0.0,0.0
2012-07-05 00:00:00+09:00,209.06185297380412,212.01679082502397,209.06185297380412,210.53932189941406,15200,0.0,0.0
2012-07-06 00:00:00+09:00,209.80058446049264,210.53931891281835,206.84564665118995,207.58438110351562,15600,0.0,0.0
2012-07-09 00:00:00+09:00,207.58442451118992,207.58442451118992,204.62948608398435,204.62948608398438,13300,0.0,0.0
2012-07-10 00:00:00+09:00,206.84563432173294,206.84563432173294,203.15196228027344,203.15196228027344,10800,0.0,0.0
2012-07-11 00:00:00+09:00,203.89073365599242,204.6294681982243,200.935795487065,201.67453002929688,26500,0.0,0.0
2012-07-12 00:00:00+09:00,200.93579734519676,203.1520009923864,199.4583282470703,199.4583282470703,22200,0.0,0.0
2012-07-13 00:00:00+09:00,200.1970537669623,200.1970537669623,197.98085021972656,197.98085021972656,15600,0.0,0.0
2012-07-17 00:00:00+09:00,200.93578080442015,200.93578080442015,194.28717041015625,194.28717041015625,33400,0.0,0.0
2012-07-18 00:00:00+09:00,196.50339575288854,198.71959946438727,192.80972290039062,192.80972290039062,9300,0.0,0.0
2012-07-19 00:00:00+09:00,193.54845299353966,196.50339120718147,192.07098388671875,192.07098388671875,52700,0.0,0.0
2012-07-20 00:00:00+09:00,192.8097184401292,193.54845299353966,188.37731111966644,192.07098388671875,44600,0.0,0.0
2012-07-23 00:00:00+09:00,189.85473912455646,189.85473912455646,185.42233276367188,185.42233276367188,75400,0.0,0.0
2012-07-24 00:00:00+09:00,188.3772945041439,194.28717041015625,185.4223565511377,194.28717041015625,80600,0.0,0.0
2012-07-25 00:00:00+09:00,193.5484614353554,193.5484614353554,184.68364640778188,188.3773193359375,89000,0.0,0.0
2012-07-26 00:00:00+09:00,195.76465665377103,196.50339120718147,192.07098388671875,192.07098388671875,35100,0.0,0.0
2012-07-27 00:00:00+09:00,195.0259048984078,195.76463938665933,191.33223245715007,194.28717041015625,34000,0.0,0.0
2012-07-30 00:00:00+09:00,194.28719204138977,196.50339575288854,191.33225375939145,192.80972290039062,17000,0.0,0.0
2012-07-31 00:00:00+09:00,195.7646484375,195.7646484375,192.80971034787737,195.7646484375,17000,0.0,0.0
2012-08-01 00:00:00+09:00,197.98088510506213,199.45835439689097,197.98088510506213,198.71961975097656,27900,0.0,0.0
2012-08-02 00:00:00+09:00,198.7195936980071,200.19706279613354,195.7646555017542,199.4583282470703,38800,0.0,0.0
2012-08-03 00:00:00+09:00,195.02592210036056,195.02592210036056,190.59351477989782,192.07098388671875,35800,0.0,0.0
2012-08-06 00:00:00+09:00,193.54844665527344,195.02591571371065,192.07097759683626,193.54844665527344,32200,0.0,0.0
2012-08-07 00:00:00+09:00,191.33224933330828,194.28718754695012,190.59351477989782,192.07098388671875,43800,0.0,0.0
2012-08-08 00:00:00+09:00,193.5484503507614,196.50338852405548,188.3773085474968,189.1160430908203,92400,0.0,0.0
2012-08-09 00:00:00+09:00,189.11603947996184,193.54844665527344,188.37730495074325,193.54844665527344,35100,0.0,0.0
2012-08-10 00:00:00+09:00,192.07097489704458,192.07097489704458,189.8547713405402,190.593505859375,19200,0.0,0.0
2012-08-13 00:00:00+09:00,189.8547713405402,192.07097489704458,189.11603682170542,190.593505859375,25700,0.0,0.0
2012-08-14 00:00:00+09:00,190.593505859375,191.33224037820978,189.8547713405402,190.593505859375,22800,0.0,0.0
2012-08-15 00:00:00+09:00,191.33224933330828,193.54845299353966,191.33224933330828,192.07098388671875,28800,0.0,0.0
2012-08-16 00:00:00+09:00,191.33226683645537,195.02593994140625,190.5935322154652,195.02593994140625,21300,0.0,0.0
2012-08-17 00:00:00+09:00,195.02593994140625,196.5034091833866,193.5484706994259,195.02593994140625,13900,0.0,0.0
2012-08-20 00:00:00+09:00,197.24215045914772,200.93582368871978,197.24215045914772,198.71961975097656,32400,0.0,0.0
2012-08-21 00:00:00+09:00,199.4583264026013,202.4132645715287,199.4583264026013,201.67453002929688,27000,0.0,0.0
2012-08-22 00:00:00+09:00,201.67455833463418,201.67455833463418,197.98088510506213,198.71961975097656,31200,0.0,0.0
2012-08-23 00:00:00+09:00,198.7196064999229,198.7196064999229,196.50340270996094,196.50340270996094,26700,0.0,0.0
2012-08-24 00:00:00+09:00,197.24214380437678,202.413286151308,195.02593994140625,195.02593994140625,68400,0.0,0.0
2012-08-27 00:00:00+09:00,196.50341581323332,199.45835439689097,196.50341581323332,198.71961975097656,9800,0.0,0.0
2012-08-28 00:00:00+09:00,197.24211748231133,198.71958652712266,193.54844487028302,195.7646484375,12600,0.0,0.0
2012-08-29 00:00:00+09:00,195.7646811673189,198.71961975097653,195.0259465214045,198.71961975097656,10400,0.0,0.0
2012-08-30 00:00:00+09:00,195.02593994140625,195.7646745623964,194.28720532041606,195.02593994140625,10200,0.0,0.0
2012-08-31 00:00:00+09:00,194.2871675233583,194.2871675233583,191.3322296142578,191.3322296142578,23900,0.0,0.0
2012-09-03 00:00:00+09:00,192.07097489704458,192.80970941587935,190.593505859375,190.593505859375,17700,0.0,0.0
2012-09-04 00:00:00+09:00,190.593505859375,192.07097489704458,189.8547713405402,190.593505859375,17300,0.0,0.0
2012-09-05 00:00:00+09:00,190.59351217746735,193.5484503507614,188.3773085474968,189.1160430908203,16500,0.0,0.0
2012-09-06 00:00:00+09:00,189.85473912455646,189.85473912455646,185.42233276367188,185.42233276367188,26700,0.0,0.0
2012-09-07 00:00:00+09:00,189.1160187007874,190.59348759688731,186.89981535663756,187.6385498046875,30500,0.0,0.0
2012-09-10 00:00:00+09:00,189.11602618243242,192.07096409153291,187.63855722788216,191.3322296142578,16700,0.0,0.0
2012-09-11 00:00:00+09:00,188.37730230287065,191.33224037820978,187.63856778403584,190.593505859375,17200,0.0,0.0
2012-09-12 00:00:00+09:00,190.593505859375,192.07097489704458,189.8547713405402,190.593505859375,10300,0.0,0.0
2012-09-13 00:00:00+09:00,192.07098832989104,192.80972290039062,190.5935191888919,192.80972290039062,39200,0.0,0.0
2012-09-14 00:00:00+09:00,195.7646745623964,197.24214380437678,193.5484706994259,195.02593994140625,52900,0.0,0.0
2012-09-18 00:00:00+09:00,196.50340270996094,197.9808719032689,195.76466811330693,196.50340270996094,38100,0.0,0.0
2012-09-19 00:00:00+09:00,197.98088510506213,200.19708904280537,195.7646811673189,198.71961975097656,43000,0.0,0.0
2012-09-20 00:00:00+09:00,198.7195847354718,200.1970537669623,197.2421157039813,197.98085021972656,29700,0.0,0.0
2012-09-21 00:00:00+09:00,197.24209893145684,200.19703674316406,195.76463002560322,200.19703674316406,16300,0.0,0.0
2012-09-24 00:00:00+09:00,199.4583282470703,200.19706279613354,197.24212459988064,199.4583282470703,35800,0.0,0.0
2012-09-25 00:00:00+09:00,199.45835439689097,200.19708904280537,197.24215045914772,198.71961975097656,30100,0.0,0.0
2012-09-26 00:00:00+09:00,196.45281982421875,198.7195831298828,196.45281982421875,196.45281982421875,17600,6.0,0.0
2012-09-27 00:00:00+09:00,197.96402293238145,199.4751986799569,196.45284718480605,197.20843505859375,4700,0.0,0.0
2012-09-28 00:00:00+09:00,196.45281982421875,198.7195831298828,196.45281982421875,196.45281982421875,3300,0.0,0.0
2012-10-01 00:00:00+09:00,192.6748839860717,196.4528228877594,192.6748839860717,195.69723510742188,19100,0.0,0.0
2012-10-02 00:00:00+09:00,196.45283222198486,197.96400785446167,193.43048095703125,193.43048095703125,6800,0.0,0.0
2012-10-03 00:00:00+09:00,193.43048095703125,194.18606877326965,191.16371750831604,193.43048095703125,19600,0.0,0.0
2012-10-04 00:00:00+09:00,196.4528289096046,197.96400451660156,194.94165330260765,197.96400451660156,14600,0.0,0.0
2012-10-05 00:00:00+09:00,198.71958935168362,199.47517714389534,194.941650390625,194.941650390625,9000,0.0,0.0
2012-10-09 00:00:00+09:00,192.67491149902344,195.6972630519493,192.67491149902344,192.67491149902344,14100,0.0,0.0
2012-10-10 00:00:00+09:00,193.4304718257874,193.4304718257874,191.16370848407897,191.91929626464844,11100,0.0,0.0
2012-10-11 00:00:00+09:00,191.91929626464844,193.4304718257874,190.40812070350947,191.91929626464844,29400,0.0,0.0
2012-10-12 00:00:00+09:00,191.16370848407897,192.67488404521794,191.16370848407897,191.91929626464844,11900,0.0,0.0
2012-10-15 00:00:00+09:00,192.67489314079285,193.43048095703125,191.91930532455444,193.43048095703125,8100,0.0,0.0
2012-10-16 00:00:00+09:00,194.18603515625,194.18603515625,194.18603515625,194.18603515625,5700,0.0,0.0
2012-10-17 00:00:00+09:00,194.18608356344288,197.20843505859375,194.18608356344288,197.20843505859375,11900,0.0,0.0
2012-10-18 00:00:00+09:00,197.20840759277343,200.2307586669922,195.69723205566405,200.2307586669922,13400,0.0,0.0
2012-10-19 00:00:00+09:00,197.96400451660156,199.4751801235985,195.6972411061061,197.96400451660156,8800,0.0,0.0
2012-10-22 00:00:00+09:00,196.45281982421875,200.2307586669922,194.94164428710937,200.2307586669922,14800,0.0,0.0
2012-10-23 00:00:00+09:00,199.47514895428014,200.23073663971303,192.67485978538423,194.18603515625,21300,0.0,0.0
2012-10-24 00:00:00+09:00,194.18606259841326,195.6972381828367,191.9192992217781,194.941650390625,22100,0.0,0.0
2012-10-25 00:00:00+09:00,195.6972593110183,197.20843505859375,194.18608356344288,197.20843505859375,10000,0.0,0.0
2012-10-26 00:00:00+09:00,196.45279821254863,196.45279821254863,193.4304474708171,194.18603515625,19200,0.0,0.0
2012-10-29 00:00:00+09:00,192.67489314079285,194.94165658950806,191.16371750831604,193.43048095703125,23800,0.0,0.0
2012-10-30 00:00:00+09:00,192.67488404521794,193.4304718257874,191.91929626464844,191.91929626464844,5200,0.0,0.0
2012-10-31 00:00:00+09:00,193.43047480620154,194.941650390625,191.16371142956638,194.941650390625,14300,0.0,0.0
2012-11-01 00:00:00+09:00,188.89694514237053,193.4304718257874,185.11900623952312,191.91929626464844,108600,0.0,0.0
2012-11-02 00:00:00+09:00,189.6525599460976,192.67491149902344,189.6525599460976,192.67491149902344,10200,0.0,0.0
2012-11-05 00:00:00+09:00,191.16373572256052,194.1860872754864,191.16373572256052,192.67491149902344,19200,0.0,0.0
2012-11-06 00:00:00+09:00,192.6748809814453,192.6748809814453,188.89694213867188,188.89694213867188,13700,0.0,0.0
2012-11-07 00:00:00+09:00,191.9192993405308,192.67488713321006,188.89694816981378,191.16371154785156,13000,0.0,0.0
2012-11-08 00:00:00+09:00,188.89694520268574,189.65253298349649,188.141357421875,188.141357421875,12000,0.0,0.0
2012-11-09 00:00:00+09:00,187.38576958123156,191.91929626464844,185.8745940200926,191.91929626464844,20500,0.0,0.0
2012-11-12 00:00:00+09:00,188.896939037292,188.896939037292,185.11900025654614,185.8745880126953,25400,0.0,0.0
2012-11-13 00:00:00+09:00,184.36340937338582,185.11899711671938,182.85223388671875,182.85223388671875,25400,0.0,0.0
2012-11-14 00:00:00+09:00,182.09664016473488,187.385754194416,182.09664016473488,184.3634033203125,7300,0.0,0.0
2012-11-15 00:00:00+09:00,183.60782468170547,183.60782468170547,181.3410614140301,182.09664916992188,39400,0.0,0.0
2012-11-16 00:00:00+09:00,183.60784912109375,184.36343697755916,183.60784912109375,183.60784912109375,33500,0.0,0.0
2012-11-19 00:00:00+09:00,183.60781560178663,185.11899103883837,182.85222788326075,184.3634033203125,58000,0.0,0.0
2012-11-20 00:00:00+09:00,184.36343697755916,185.87461269048998,183.60784912109375,183.60784912109375,51500,0.0,0.0
