Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-21 00:00:00+09:00,184.36341250039698,188.14135128114282,183.6078247442478,185.8745880126953,27600,0.0,0.0
2012-11-22 00:00:00+09:00,185.8745910644531,188.89694213867188,185.11900329589844,188.89694213867188,73100,0.0,0.0
2012-11-26 00:00:00+09:00,191.91927209995134,194.18603515625,190.4080967290856,194.18603515625,53000,0.0,0.0
2012-11-27 00:00:00+09:00,192.67487210465927,198.71957397460938,190.408108903428,198.71957397460938,70300,0.0,0.0
2012-11-28 00:00:00+09:00,196.45281982421875,197.20840759277343,194.18605651855466,196.45281982421875,26300,0.0,0.0
2012-11-29 00:00:00+09:00,195.6972411061061,197.96400451660156,194.94165330260765,197.96400451660156,11600,0.0,0.0
2012-11-30 00:00:00+09:00,198.71958622877202,199.47517400910954,195.69723510742188,195.69723510742188,20700,0.0,0.0
2012-12-03 00:00:00+09:00,194.94165330260765,197.96400451660156,194.94165330260765,197.96400451660156,13000,0.0,0.0
2012-12-04 00:00:00+09:00,195.69722303963434,198.71957397460938,194.94163530589057,198.71957397460938,21800,0.0,0.0
2012-12-05 00:00:00+09:00,194.9416714372306,199.4751986799569,194.9416714372306,197.20843505859375,24100,0.0,0.0
2012-12-06 00:00:00+09:00,197.20841671310308,198.71959232010002,195.6972411061061,197.96400451660156,25200,0.0,0.0
2012-12-07 00:00:00+09:00,200.98634643554686,201.74193420410154,198.7195831298828,200.2307586669922,30400,0.0,0.0
2012-12-10 00:00:00+09:00,200.98633717584065,201.7419249095844,197.20839850712184,198.71957397460938,20700,0.0,0.0
2012-12-11 00:00:00+09:00,197.96402293238145,197.96402293238145,195.6972593110183,197.20843505859375,20800,0.0,0.0
2012-12-12 00:00:00+09:00,197.20841376726017,198.71958935168362,194.941650390625,194.941650390625,37800,0.0,0.0
2012-12-13 00:00:00+09:00,197.20841671310308,197.96400451660156,195.6972411061061,197.96400451660156,62000,0.0,0.0
2012-12-14 00:00:00+09:00,196.45284718480605,198.7196108061692,195.6972593110183,197.20843505859375,39000,0.0,0.0
2012-12-17 00:00:00+09:00,197.20843505859375,199.4751986799569,195.6972593110183,197.20843505859375,78400,0.0,0.0
2012-12-18 00:00:00+09:00,197.96400451660156,198.71959232010002,196.4528289096046,197.96400451660156,43200,0.0,0.0
2012-12-19 00:00:00+09:00,198.71960103201602,204.00871588838146,197.96401319539237,203.2531280517578,60200,0.0,0.0
2012-12-20 00:00:00+09:00,204.00869750976562,205.51987304687498,200.98634643554686,204.00869750976562,35600,0.0,0.0
2012-12-21 00:00:00+09:00,204.00869750976562,205.51987304687498,200.2307586669922,204.00869750976562,37300,0.0,0.0
2012-12-25 00:00:00+09:00,207.0310516357422,209.29781497481966,204.00870051697223,207.0310516357422,78900,0.0,0.0
2012-12-26 00:00:00+09:00,204.76427024147728,208.5422088068182,204.76427024147728,207.78662109375,38800,0.0,0.0
2012-12-27 00:00:00+09:00,208.5422150316856,212.32015370979585,207.78662729606356,210.0533905029297,71000,0.0,0.0
2012-12-28 00:00:00+09:00,210.8089874267578,213.07575073242185,207.78663635253906,211.5645751953125,63900,0.0,0.0
2013-01-04 00:00:00+09:00,213.83133850097656,219.12045288085938,213.07575073242185,215.34251403808594,140300,0.0,0.0
2013-01-07 00:00:00+09:00,226.67633681573966,226.67633681573966,219.12045892188166,221.38722229003906,110700,0.0,0.0
2013-01-08 00:00:00+09:00,220.63161913553873,221.38720687230426,216.853680451711,217.60926818847656,38500,0.0,0.0
2013-01-09 00:00:00+09:00,216.09807170999463,219.87601002660293,215.34248404667295,219.12042236328125,40800,0.0,0.0
2013-01-10 00:00:00+09:00,219.87601002660293,221.38718535324622,217.60924703663792,219.12042236328125,160600,0.0,0.0
2013-01-11 00:00:00+09:00,220.63161608422092,220.63161608422092,218.36485290527344,218.36485290527344,70400,0.0,0.0
2013-01-15 00:00:00+09:00,219.12043166487186,221.38719475106018,218.36484396947574,220.63160705566406,94800,0.0,0.0
2013-01-16 00:00:00+09:00,220.63161913553873,220.63161913553873,216.853680451711,217.60926818847656,40700,0.0,0.0
2013-01-17 00:00:00+09:00,218.36485269036092,219.1204404159331,214.5869140625,214.5869140625,48600,0.0,0.0
2013-01-18 00:00:00+09:00,217.60924703663792,220.63159768992458,216.09807170999463,219.12042236328125,38400,0.0,0.0
2013-01-21 00:00:00+09:00,220.63163450065326,223.65398565819646,219.87604671126746,221.38722229003906,43100,0.0,0.0
2013-01-22 00:00:00+09:00,221.38722521849354,224.40957641601562,221.38722521849354,224.40957641601562,28900,0.0,0.0
2013-01-23 00:00:00+09:00,223.65396118164062,228.94307512850375,222.14278576825117,223.65396118164062,63900,0.0,0.0
2013-01-24 00:00:00+09:00,222.89840698242188,226.67634608381886,221.38723134186307,222.89840698242188,37000,0.0,0.0
2013-01-25 00:00:00+09:00,225.92074279785155,227.43191833496093,225.16515502929687,226.67633056640625,42300,0.0,0.0
2013-01-28 00:00:00+09:00,228.18754260374766,229.69871838258044,226.6763668249149,228.94313049316406,68800,0.0,0.0
2013-01-29 00:00:00+09:00,230.4543062719968,231.2098941614132,228.18754260374766,228.94313049316406,34900,0.0,0.0
2013-01-30 00:00:00+09:00,231.2098807446212,239.52134704589844,230.45429289905053,239.52134704589844,109100,0.0,0.0
2013-01-31 00:00:00+09:00,239.52131030817702,239.52131030817702,234.23219620042548,237.25454711914062,62100,0.0,0.0
2013-02-01 00:00:00+09:00,238.01016576081804,239.52134141644228,230.45428748269683,233.4766387939453,77600,0.0,0.0
2013-02-04 00:00:00+09:00,239.52132566446048,242.54367677694577,236.49897455197515,241.03250122070312,53700,0.0,0.0
2013-02-05 00:00:00+09:00,240.2769134425818,241.03250122070312,238.0101501082178,241.03250122070312,35400,0.0,0.0
2013-02-06 00:00:00+09:00,241.78808294190952,246.3216094970703,241.78808294190952,246.3216094970703,65200,0.0,0.0
2013-02-07 00:00:00+09:00,247.0772003173828,249.34396362304685,244.81043701171873,245.56602478027344,42800,0.0,0.0
2013-02-08 00:00:00+09:00,247.8327568054199,247.8327568054199,238.0101170539856,241.78805541992188,62300,0.0,0.0
2013-02-12 00:00:00+09:00,243.29922130272823,244.8103965903228,239.52128308374176,240.27687072753906,43400,0.0,0.0
2013-02-13 00:00:00+09:00,241.03247632735815,241.7880640274439,228.94307312598596,235.7433624267578,68400,0.0,0.0
2013-02-14 00:00:00+09:00,235.74337466303913,241.03248883817145,234.23219918442993,236.49896240234375,51500,0.0,0.0
2013-02-15 00:00:00+09:00,234.23222975297406,235.74340542879972,230.45429056340998,232.72105407714844,51600,0.0,0.0
2013-02-18 00:00:00+09:00,234.23219918442993,237.25455014164837,234.23219918442993,236.49896240234375,19400,0.0,0.0
2013-02-19 00:00:00+09:00,236.4989501268436,239.52130092718664,234.2321870265863,235.7433624267578,17400,0.0,0.0
2013-02-20 00:00:00+09:00,238.0101501082178,241.03250122070312,235.74338677385384,241.03250122070312,55900,0.0,0.0
2013-02-21 00:00:00+09:00,238.01013484881943,241.0324857675346,237.25454711914062,237.25454711914062,35300,0.0,0.0
2013-02-22 00:00:00+09:00,235.74344195890274,238.0102058238922,234.23226604890976,234.98785400390625,31000,0.0,0.0
2013-02-25 00:00:00+09:00,238.76571322710086,239.52130092718664,234.2321870265863,235.7433624267578,33000,0.0,0.0
2013-02-26 00:00:00+09:00,234.98778692373455,239.5213133595622,234.98778692373455,236.49896240234375,42400,0.0,0.0
2013-02-27 00:00:00+09:00,235.74339914629536,236.49898696407195,231.96546005741243,234.2322235107422,24000,0.0,0.0
2013-02-28 00:00:00+09:00,234.98778095548113,239.52130727616566,234.98778095548113,238.0101318359375,29200,0.0,0.0
2013-03-01 00:00:00+09:00,238.7657259064193,247.07719104873138,238.7657259064193,244.05484008789062,112500,0.0,0.0
2013-03-04 00:00:00+09:00,244.81044622385724,246.32162181783167,243.2992706298828,243.2992706298828,38500,0.0,0.0
2013-03-05 00:00:00+09:00,244.8104553222656,246.32163097240306,243.29927967212816,244.81045532226562,23400,0.0,0.0
2013-03-06 00:00:00+09:00,247.0772003173828,247.0772003173828,244.81043701171873,245.56602478027344,41600,0.0,0.0
2013-03-07 00:00:00+09:00,246.32159125185157,248.58835436153117,245.56600354862502,247.07717895507812,24600,0.0,0.0
2013-03-08 00:00:00+09:00,247.0772033505889,249.34396668408053,246.32161557275836,248.58837890625,28400,0.0,0.0
2013-03-11 00:00:00+09:00,249.34396362304685,256.89984130859375,249.34396362304685,256.89984130859375,78100,0.0,0.0
2013-03-12 00:00:00+09:00,256.14429026947926,256.8998781463804,253.1219387618748,255.38870239257812,62600,0.0,0.0
2013-03-13 00:00:00+09:00,252.36631770401226,256.8998443693538,252.36631770401226,256.1442565917969,14700,0.0,0.0
2013-03-14 00:00:00+09:00,256.8998443693538,256.8998443693538,253.1219054815692,256.1442565917969,25500,0.0,0.0
2013-03-15 00:00:00+09:00,256.89982037722893,263.70010974015554,256.14423267023705,262.1889343261719,96500,0.0,0.0
2013-03-18 00:00:00+09:00,262.94464111328125,262.94464111328125,258.4111128182247,262.94464111328125,30300,0.0,0.0
2013-03-19 00:00:00+09:00,262.18895568847654,262.9445434570312,256.89984130859375,256.89984130859375,58100,0.0,0.0
2013-03-21 00:00:00+09:00,259.1665984928956,262.18894949572825,257.6554229914793,258.4110107421875,40900,0.0,0.0
2013-03-22 00:00:00+09:00,258.4110137849959,259.92218930420637,256.8998382657854,257.6554260253906,25600,0.0,0.0
2013-03-25 00:00:00+09:00,259.9222045192829,261.4333801269531,258.4110289116126,261.4333801269531,56100,0.0,0.0
2013-03-26 00:00:00+09:00,259.9221923828125,261.43336791992186,256.89984130859375,256.89984130859375,61600,0.0,0.0
2013-03-27 00:00:00+09:00,253.8415259467231,280.60192777845594,253.076943037245,275.2498474121094,232300,4.0,0.0
2013-03-28 00:00:00+09:00,273.72062401198224,273.72062401198224,259.9581345365194,260.72271728515625,69100,0.0,0.0
2013-03-29 00:00:00+09:00,260.7227386204542,261.4873214316579,252.31232769721376,259.1935729980469,58600,0.0,0.0
2013-04-01 00:00:00+09:00,258.4289963281847,258.4289963281847,243.9019225700915,250.01858520507812,63400,0.0,0.0
2013-04-02 00:00:00+09:00,241.60818318812449,244.66651462088555,237.78526889717315,243.9019317626953,47700,0.0,0.0
2013-04-03 00:00:00+09:00,243.9019462330363,251.54777526855472,243.9019462330363,251.5477752685547,17700,0.0,0.0
2013-04-04 00:00:00+09:00,249.25400237570477,250.0185852050781,242.37275691134482,250.01858520507812,27000,0.0,0.0
2013-04-05 00:00:00+09:00,256.13530614354585,259.95822116061373,253.0769741298916,254.60614013671875,65100,0.0,0.0
2013-04-08 00:00:00+09:00,256.1352763456457,261.487356746898,253.84152760225186,259.95819091796875,35800,0.0,0.0
2013-04-09 00:00:00+09:00,261.487356746898,261.487356746898,257.6644421745749,259.95819091796875,34800,0.0,0.0
2013-04-10 00:00:00+09:00,259.95811575598105,261.48728114278094,256.8997849823813,257.66436767578125,31100,0.0,0.0
2013-04-11 00:00:00+09:00,262.2518827824299,264.5456310283404,259.9581345365194,260.72271728515625,38400,0.0,0.0
2013-04-12 00:00:00+09:00,261.487356746898,263.0165225758272,258.42902508903956,259.95819091796875,21300,0.0,0.0
2013-04-15 00:00:00+09:00,259.1935866506476,261.4873352050781,256.8998380962171,261.4873352050781,20700,0.0,0.0
2013-04-16 00:00:00+09:00,256.8998035419721,262.2518827824299,253.07688979878805,260.72271728515625,23300,0.0,0.0
2013-04-17 00:00:00+09:00,260.72279162739596,263.781123493993,258.42904272744823,263.01654052734375,16200,0.0,0.0
2013-04-18 00:00:00+09:00,260.7227738324334,262.2519396613626,259.19360800350415,259.95819091796875,15700,0.0,0.0
2013-04-19 00:00:00+09:00,261.4873352050781,262.2519180565549,259.1935866506476,261.4873352050781,16600,0.0,0.0
2013-04-22 00:00:00+09:00,262.2519663551639,265.31029832432034,261.4873833628748,264.54571533203125,23200,0.0,0.0
2013-04-23 00:00:00+09:00,266.074803218459,267.60396875419724,263.01647214698244,266.8393859863281,30000,0.0,0.0
2013-04-24 00:00:00+09:00,269.1331876765537,270.662353515625,266.83943891794667,270.662353515625,32600,0.0,0.0
2013-04-25 00:00:00+09:00,271.4269239542871,273.7206726074219,271.4269239542871,273.7206726074219,35500,0.0,0.0
2013-04-26 00:00:00+09:00,276.0143644285069,277.54352988240447,272.19145079376307,274.4851989746094,58100,0.0,0.0
2013-04-30 00:00:00+09:00,276.77900524400684,279.07275390625,274.4852565817637,279.07275390625,35000,0.0,0.0
2013-05-01 00:00:00+09:00,280.60191629003646,283.6602478027344,279.83733341186195,283.6602478027344,49900,0.0,0.0
2013-05-02 00:00:00+09:00,286.7185747301256,286.7185747301256,282.1310775344436,282.8956604003906,71200,0.0,0.0
2013-05-07 00:00:00+09:00,286.71858938116776,298.1873329564145,285.9540064761513,290.54150390625,60500,0.0,0.0
2013-05-08 00:00:00+09:00,289.7769219450248,296.6581681125848,289.7769219450248,295.8935852050781,57400,0.0,0.0
2013-05-09 00:00:00+09:00,300.48105629203246,301.2456391324702,296.65814208984375,296.65814208984375,47300,0.0,0.0
2013-05-10 00:00:00+09:00,300.48110518163566,302.01027111131316,296.6581903574418,299.7165222167969,51800,0.0,0.0
2013-05-13 00:00:00+09:00,250.78319594439338,266.8394371481503,248.48944720099956,259.95819091796875,285000,0.0,0.0
2013-05-14 00:00:00+09:00,262.2519226074219,266.0748369311452,260.7227568779325,262.2519226074219,92200,0.0,0.0
2013-05-15 00:00:00+09:00,272.9560335207118,276.7789471554557,271.4268680668143,274.4851989746094,171000,0.0,0.0
2013-05-16 00:00:00+09:00,277.5436354012325,279.072801436501,265.3103071190845,266.07489013671875,87200,0.0,0.0
2013-05-17 00:00:00+09:00,267.60400842737266,272.1915057146991,263.78109402126734,268.36859130859375,67200,0.0,0.0
2013-05-20 00:00:00+09:00,271.4269453755925,276.01444304391237,270.6623624308725,272.1915283203125,50900,0.0,0.0
2013-05-21 00:00:00+09:00,276.0144400247713,284.4248523246951,276.0144400247713,282.131103515625,52700,0.0,0.0
2013-05-22 00:00:00+09:00,282.8956512782885,283.6602341195811,279.0727370718251,281.3664855957031,57400,0.0,0.0
2013-05-23 00:00:00+09:00,280.6019487602766,280.6019487602766,263.01654052734375,263.01654052734375,85000,0.0,0.0
2013-05-24 00:00:00+09:00,263.0165105579856,267.6040078351598,250.78318448552116,255.3706817626953,88500,0.0,0.0
2013-05-27 00:00:00+09:00,256.13524627685547,259.1935775756836,250.78316650390624,252.3123321533203,30000,0.0,0.0
2013-05-28 00:00:00+09:00,250.0185836791992,255.37066345214842,248.48941802978513,252.3123321533203,27500,0.0,0.0
2013-05-29 00:00:00+09:00,254.60609272548132,259.1935898917062,253.84150986444382,256.89984130859375,14500,0.0,0.0
2013-05-30 00:00:00+09:00,256.89985559341756,256.89985559341756,251.54777526855472,251.5477752685547,17300,0.0,0.0
2013-05-31 00:00:00+09:00,251.5477462487718,252.31232906411762,248.48941498738856,249.25399780273438,23400,0.0,0.0
2013-06-03 00:00:00+09:00,247.7248946564107,248.4894776646095,241.6082305908203,241.6082305908203,36100,0.0,0.0
2013-06-04 00:00:00+09:00,240.84357753680771,240.84357753680771,230.1394185351718,240.07899475097656,40300,0.0,0.0
2013-06-05 00:00:00+09:00,244.66651462088555,247.72484605364664,243.90193176269528,243.9019317626953,9500,0.0,0.0
2013-06-06 00:00:00+09:00,239.31445040903432,240.84361622634444,233.9623700484489,236.25611877441406,35200,0.0,0.0
2013-06-07 00:00:00+09:00,236.2561215065621,237.02070442405906,220.9644631566228,226.31654357910156,70800,0.0,0.0
2013-06-10 00:00:00+09:00,230.90398865696795,252.31230548609082,230.90398865696795,245.43106079101562,37200,0.0,0.0
2013-06-11 00:00:00+09:00,243.90194426037016,246.19569295247393,240.8436126708984,240.84361267089844,5700,0.0,0.0
2013-06-12 00:00:00+09:00,233.9623762994325,237.02070801576497,230.13946165401694,234.72695922851562,35900,0.0,0.0
2013-06-13 00:00:00+09:00,229.3748706882283,232.43320229740468,222.49362456758143,225.5519561767578,75500,0.0,0.0
2013-06-14 00:00:00+09:00,230.13943178324587,230.13943178324587,225.55193480417785,227.0811004638672,20500,0.0,0.0
2013-06-17 00:00:00+09:00,224.02280180161182,231.66863121463612,224.02280180161182,230.13946533203125,18200,0.0,0.0
2013-06-18 00:00:00+09:00,233.96241986869586,233.96241986869586,229.3749214398979,231.66867065429688,10100,0.0,0.0
2013-06-19 00:00:00+09:00,231.66865981123456,238.54990713236035,231.66865981123456,237.7853240966797,42900,0.0,0.0
2013-06-20 00:00:00+09:00,237.02065239577996,237.02065239577996,233.19773864746094,233.19773864746094,4500,0.0,0.0
2013-06-21 00:00:00+09:00,227.84569079670686,233.1977707818644,225.55194223163934,230.90402221679688,25300,0.0,0.0
2013-06-24 00:00:00+09:00,236.25611144617983,236.25611144617983,231.66861413654527,232.43319702148438,12200,0.0,0.0
2013-06-25 00:00:00+09:00,232.43319702148438,233.19777990642345,229.374865481728,232.43319702148438,15700,0.0,0.0
2013-06-26 00:00:00+09:00,230.90399096763298,237.0206529800206,223.25816345214844,223.25816345214844,41400,0.0,0.0
2013-06-27 00:00:00+09:00,224.78736424364735,226.3165299868014,222.49361562891625,224.0227813720703,21000,0.0,0.0
2013-06-28 00:00:00+09:00,226.31649390048668,233.19773864746094,224.78732840115907,233.19773864746094,19600,0.0,0.0
2013-07-01 00:00:00+09:00,233.1977933703494,234.72695922851562,230.90404458310005,234.72695922851562,9700,0.0,0.0
2013-07-02 00:00:00+09:00,235.49154114347152,244.66653625295743,235.49154114347152,242.37278747558594,34300,0.0,0.0
2013-07-03 00:00:00+09:00,245.43109747907585,245.43109747907585,242.37276604631475,243.9019317626953,19200,0.0,0.0
2013-07-04 00:00:00+09:00,243.90194426037016,243.90194426037016,238.54986397879463,240.84361267089844,11200,0.0,0.0
2013-07-05 00:00:00+09:00,243.90189530322112,245.43106079101562,240.0789815837349,245.43106079101562,20600,0.0,0.0
2013-07-08 00:00:00+09:00,245.4311456318143,248.4894776646095,240.84364758262151,241.6082305908203,47000,0.0,0.0
2013-07-09 00:00:00+09:00,247.7248123873197,249.25397789588342,242.37273310734676,248.48939514160156,16300,0.0,0.0
2013-07-10 00:00:00+09:00,246.96022963303787,250.01856065016526,244.66648137019232,248.48939514160156,16900,0.0,0.0
2013-07-11 00:00:00+09:00,244.66652816867236,247.72485977078077,244.66652816867236,246.19569396972656,7500,0.0,0.0
2013-07-12 00:00:00+09:00,249.25397451050185,249.25397451050185,242.37272981542662,245.43106079101562,15600,0.0,0.0
2013-07-16 00:00:00+09:00,246.96026319545638,246.96026319545638,243.90193176269528,243.9019317626953,11900,0.0,0.0
2013-07-17 00:00:00+09:00,246.9602262788101,248.4893917666046,245.43106079101562,245.43106079101562,19100,0.0,0.0
2013-07-18 00:00:00+09:00,245.43111998946577,247.72486877441406,243.9019541328336,247.72486877441406,29000,0.0,0.0
2013-07-19 00:00:00+09:00,248.48944267130784,255.37068877605176,243.13736236761815,246.19569396972656,75800,0.0,0.0
2013-07-22 00:00:00+09:00,246.19569396972656,248.48944267130784,243.13736236761815,246.19569396972656,25300,0.0,0.0
2013-07-23 00:00:00+09:00,246.9602262788101,248.4893917666046,245.43106079101562,245.43106079101562,6500,0.0,0.0
2013-07-24 00:00:00+09:00,246.96028584609797,247.72486877441406,243.9019541328336,247.72486877441406,20800,0.0,0.0
2013-07-25 00:00:00+09:00,248.48941498738856,250.0185806180802,246.19566654135113,249.25399780273438,25100,0.0,0.0
2013-07-26 00:00:00+09:00,249.25396976470947,249.25396976470947,244.66647338867188,244.66647338867188,19300,0.0,0.0
2013-07-29 00:00:00+09:00,246.9602850303289,246.9602850303289,240.84362162400495,242.37278747558594,23000,0.0,0.0
2013-07-30 00:00:00+09:00,240.84362162400495,245.4311191787479,240.07903869821448,242.37278747558594,11400,0.0,0.0
2013-07-31 00:00:00+09:00,243.90193176269528,246.96026319545638,243.13734890450502,243.9019317626953,11800,0.0,0.0
2013-08-01 00:00:00+09:00,243.1373258943011,244.6664914659634,233.9623324643275,240.07899475097656,23400,0.0,0.0
2013-08-02 00:00:00+09:00,243.90194526814525,246.19569396972656,241.60819656656395,246.19569396972656,18500,0.0,0.0
2013-08-05 00:00:00+09:00,246.19572888070215,248.489477907541,244.6665628628096,246.96031188964844,11900,0.0,0.0
2013-08-06 00:00:00+09:00,247.7248948985947,247.7248948985947,244.6665628628096,246.96031188964844,6900,0.0,0.0
2013-08-07 00:00:00+09:00,240.84357753680771,243.90190868013227,240.07899475097656,240.07899475097656,28900,0.0,0.0
2013-08-08 00:00:00+09:00,239.3144180102226,242.37274923080054,238.54983520507812,238.54983520507812,9500,0.0,0.0
2013-08-09 00:00:00+09:00,240.0790297735305,240.8436126708984,238.54986397879463,240.84361267089844,3600,0.0,0.0
2013-08-12 00:00:00+09:00,237.02069091796875,239.31443953975554,237.02069091796875,237.02069091796875,19500,0.0,0.0
2013-08-13 00:00:00+09:00,237.7852810814267,240.8436126708984,237.7852810814267,240.84361267089844,5100,0.0,0.0
2013-08-14 00:00:00+09:00,241.60816642565607,241.60816642565607,238.54983520507812,238.54983520507812,4500,0.0,0.0
2013-08-15 00:00:00+09:00,237.78531086909305,238.54989386224128,235.49156188964844,235.49156188964844,4700,0.0,0.0
2013-08-16 00:00:00+09:00,233.1977933703494,235.49154215759873,233.1977933703494,234.72695922851562,15700,0.0,0.0
2013-08-19 00:00:00+09:00,237.78529094484807,237.78529094484807,233.1977933703494,234.72695922851562,10200,0.0,0.0
2013-08-20 00:00:00+09:00,237.02065239577996,237.02065239577996,232.43315589779712,233.19773864746094,10600,0.0,0.0
2013-08-21 00:00:00+09:00,233.1977707818644,233.96235363688692,229.37485650675185,230.90402221679688,24900,0.0,0.0
2013-08-22 00:00:00+09:00,233.1977707818644,233.1977707818644,226.31652508666184,230.90402221679688,24100,0.0,0.0
2013-08-23 00:00:00+09:00,233.19773864746094,234.72690414678854,230.1394076488057,233.19773864746094,9100,0.0,0.0
2013-08-26 00:00:00+09:00,233.1978367972295,233.1978367972295,231.66867065429688,231.66867065429688,6300,0.0,0.0
2013-08-27 00:00:00+09:00,231.6686067102745,231.6686067102745,228.6102752685547,228.6102752685547,3300,0.0,0.0
2013-08-28 00:00:00+09:00,227.8457094140955,227.8457094140955,224.78737774410763,226.31654357910156,21000,0.0,0.0
2013-08-29 00:00:00+09:00,226.3165299868014,227.08111285837842,224.0227813720703,224.0227813720703,15600,0.0,0.0
2013-08-30 00:00:00+09:00,224.78732895524536,227.0810772098907,223.25816345214844,223.25816345214844,17400,0.0,0.0
2013-09-02 00:00:00+09:00,223.25820746987554,225.5519561767578,223.25820746987554,225.5519561767578,3600,0.0,0.0
2013-09-03 00:00:00+09:00,227.8456666056315,229.37483215332028,227.08108383178708,229.3748321533203,14000,0.0,0.0
2013-09-04 00:00:00+09:00,229.3748248991419,234.72690414678854,229.3748248991419,233.19773864746094,16900,0.0,0.0
2013-09-05 00:00:00+09:00,233.19773864746094,233.19773864746094,230.1394076488057,233.19773864746094,12200,0.0,0.0
2013-09-06 00:00:00+09:00,233.19779709724097,233.96238003854342,229.37488239072883,230.13946533203125,12000,0.0,0.0
2013-09-09 00:00:00+09:00,233.19773864746094,233.96232139712475,233.19773864746094,233.19773864746094,10000,0.0,0.0
2013-09-10 00:00:00+09:00,235.49156188964844,236.25614488279663,233.96239590335202,235.49156188964844,16600,0.0,0.0
2013-09-11 00:00:00+09:00,237.0206725675296,237.0206725675296,233.96234130859375,233.96234130859375,26700,0.0,0.0
2013-09-12 00:00:00+09:00,233.96236279136255,234.72694567630165,232.43319702148438,232.43319702148438,21700,0.0,0.0
2013-09-13 00:00:00+09:00,232.43315589779712,233.19773864746094,231.66857314813333,233.19773864746094,11800,0.0,0.0
2013-09-17 00:00:00+09:00,234.7269241233277,236.25608975279565,233.96234130859375,233.96234130859375,9300,0.0,0.0
2013-09-18 00:00:00+09:00,234.72694229618196,237.02069091796875,233.96235942225303,237.02069091796875,23800,0.0,0.0
2013-09-19 00:00:00+09:00,240.07899475097656,240.84357753680771,238.54982917931432,240.07899475097656,18400,0.0,0.0
2013-09-20 00:00:00+09:00,241.6082305908203,242.3728135990191,240.84364758262151,241.6082305908203,18600,0.0,0.0
2013-09-24 00:00:00+09:00,241.6081470715294,245.43106079101562,240.84356432763215,245.43106079101562,33900,0.0,0.0
2013-09-25 00:00:00+09:00,245.43109747907585,246.1956803372661,242.37276604631475,243.9019317626953,25400,0.0,0.0
2013-09-26 00:00:00+09:00,242.3484101219299,243.90192557142944,240.79489467243036,243.1251678466797,9300,5.0,0.0
2013-09-27 00:00:00+09:00,243.1251678466797,245.45544102092902,240.79489467243036,243.1251678466797,11000,0.0,0.0
2013-09-30 00:00:00+09:00,242.34842513443587,242.34842513443587,239.24139404296872,239.24139404296875,23500,0.0,0.0
2013-10-01 00:00:00+09:00,240.01814885293282,241.57166437948902,240.01814885293282,240.79490661621094,10200,0.0,0.0
2013-10-02 00:00:00+09:00,240.79494316861562,243.12521681218286,240.79494316861562,241.5717010498047,14800,0.0,0.0
2013-10-03 00:00:00+09:00,241.57169185540613,244.67872326190655,240.01817615215595,242.34844970703125,12500,0.0,0.0
