Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-04 00:00:00+09:00,241.5717010498047,242.3484589309938,239.24142740623745,241.5717010498047,21800,0.0,0.0
2013-10-07 00:00:00+09:00,237.68787849723518,240.01815181583552,235.35760517863483,239.24139404296875,20400,0.0,0.0
2013-10-08 00:00:00+09:00,235.3575897216797,236.13434744353341,232.25055883426478,235.3575897216797,14900,0.0,0.0
2013-10-09 00:00:00+09:00,235.35757790359798,237.68785095214844,232.25054717219734,237.68785095214844,21100,0.0,0.0
2013-10-10 00:00:00+09:00,237.68787556309852,240.79490661621094,237.68787556309852,240.79490661621094,14500,0.0,0.0
2013-10-11 00:00:00+09:00,241.57166437948902,243.90193766932333,240.01814885293282,240.79490661621094,16600,0.0,0.0
2013-10-15 00:00:00+09:00,240.79493105990218,242.34844674415962,240.01817321777347,240.01817321777344,18200,0.0,0.0
2013-10-16 00:00:00+09:00,240.01817634905586,240.01817634905586,236.9111449400066,238.46466064453125,14600,0.0,0.0
2013-10-17 00:00:00+09:00,240.01815181583552,240.01815181583552,238.46463627010195,239.24139404296875,14400,0.0,0.0
2013-10-18 00:00:00+09:00,239.24139404296872,240.7949095887023,237.68787849723518,239.24139404296875,14400,0.0,0.0
2013-10-21 00:00:00+09:00,240.01813694768057,243.1251678466797,239.24137922293082,243.1251678466797,27600,0.0,0.0
2013-10-22 00:00:00+09:00,243.12520755865634,243.12520755865634,241.57169185540613,242.34844970703125,18300,0.0,0.0
2013-10-23 00:00:00+09:00,243.90195613837093,250.89277653724145,243.90195613837093,247.0089874267578,67300,0.0,0.0
2013-10-24 00:00:00+09:00,247.00899681678183,249.33927037165714,242.34844970703125,242.34844970703125,103200,0.0,0.0
2013-10-25 00:00:00+09:00,244.6786895071625,246.23220499609684,240.79490078482658,243.9019317626953,40700,0.0,0.0
2013-10-28 00:00:00+09:00,243.1251740182281,247.00896274056404,243.1251740182281,243.9019317626953,10300,0.0,0.0
2013-10-29 00:00:00+09:00,247.00899051714546,247.7857483489604,243.9019591898858,245.45547485351562,16200,0.0,0.0
2013-10-30 00:00:00+09:00,246.2321509838104,248.5624237060547,246.2321509838104,248.5624237060547,9900,0.0,0.0
2013-10-31 00:00:00+09:00,248.56248151616717,248.56248151616717,242.348419478263,246.23220825195312,37200,0.0,0.0
2013-11-01 00:00:00+09:00,246.23223268533056,248.5625061807753,243.9019591898858,245.45547485351562,36300,0.0,0.0
2013-11-05 00:00:00+09:00,247.00890855789183,248.5624237060547,245.455393409729,248.5624237060547,22400,0.0,0.0
2013-11-06 00:00:00+09:00,243.90196541028143,243.90196541028143,239.24141830053085,242.34844970703125,59500,0.0,0.0
2013-11-07 00:00:00+09:00,243.90193766932333,243.90193766932333,240.79490661621094,240.79490661621094,37000,0.0,0.0
2013-11-08 00:00:00+09:00,240.01817634905586,241.5716920535805,238.46466064453125,238.46466064453125,14200,0.0,0.0
2013-11-11 00:00:00+09:00,241.5716920535805,241.5716920535805,238.46466064453125,238.46466064453125,13000,0.0,0.0
2013-11-12 00:00:00+09:00,238.46466044890573,247.00899681678183,238.46466044890573,242.34844970703125,19200,0.0,0.0
2013-11-13 00:00:00+09:00,241.57166437948902,241.57166437948902,240.01814885293282,240.79490661621094,700,0.0,0.0
2013-11-14 00:00:00+09:00,241.57169185540613,245.45548111353165,240.01817615215595,242.34844970703125,34000,0.0,0.0
2013-11-15 00:00:00+09:00,243.12520135807085,246.23223268533056,243.12520135807085,245.45547485351562,37400,0.0,0.0
2013-11-18 00:00:00+09:00,245.4554627038842,249.3392516707178,245.4554627038842,247.78573608398438,43400,0.0,0.0
2013-11-19 00:00:00+09:00,248.56248151616717,248.56248151616717,244.67869274247707,246.23220825195312,12500,0.0,0.0
2013-11-20 00:00:00+09:00,246.23223268533056,246.23223268533056,245.45547485351562,245.45547485351562,3900,0.0,0.0
2013-11-21 00:00:00+09:00,245.4554993644593,245.4554993644593,243.12522563631572,244.67874145507812,15800,0.0,0.0
2013-11-22 00:00:00+09:00,245.4554993644593,247.7857730926029,243.12522563631572,244.67874145507812,19200,0.0,0.0
2013-11-25 00:00:00+09:00,246.23220825195312,246.23220825195312,244.67869274247707,246.23220825195312,18000,0.0,0.0
2013-11-26 00:00:00+09:00,246.23220825195312,246.23220825195312,245.45545049721508,246.23220825195312,16400,0.0,0.0
2013-11-27 00:00:00+09:00,246.23222960466111,247.78574524885454,245.4554717825644,247.0089874267578,16800,0.0,0.0
2013-11-28 00:00:00+09:00,247.78573608398435,248.56249387735107,246.23222049725092,247.78573608398438,17800,0.0,0.0
2013-11-29 00:00:00+09:00,247.78573608398435,247.78573608398435,244.67870491051747,247.78573608398438,21400,0.0,0.0
2013-12-02 00:00:00+09:00,247.00899681678183,247.78575466840695,214.38516704852765,242.34844970703125,92300,0.0,0.0
2013-12-03 00:00:00+09:00,243.90190599785475,244.67866366026828,236.13432937371925,236.9110870361328,43700,0.0,0.0
2013-12-04 00:00:00+09:00,237.68785095214844,240.01812400069892,236.9110932692983,237.68785095214844,12300,0.0,0.0
2013-12-05 00:00:00+09:00,238.46466044890573,243.12520755865634,238.46466044890573,242.34844970703125,21700,0.0,0.0
2013-12-06 00:00:00+09:00,243.90196541028143,243.90196541028143,239.24141830053085,242.34844970703125,16200,0.0,0.0
2013-12-09 00:00:00+09:00,242.3484101219299,243.1251678466797,239.24137922293082,243.1251678466797,30600,0.0,0.0
2013-12-10 00:00:00+09:00,243.12521681218286,243.90197469337195,240.79494316861562,241.5717010498047,15500,0.0,0.0
2013-12-11 00:00:00+09:00,240.79493400378104,243.90196541028143,240.01817615215595,242.34844970703125,17300,0.0,0.0
2013-12-12 00:00:00+09:00,242.3484589309938,242.3484589309938,240.79494316861562,241.5717010498047,9600,0.0,0.0
2013-12-13 00:00:00+09:00,242.34842214276713,242.34842214276713,240.01814885293282,240.79490661621094,17000,0.0,0.0
2013-12-16 00:00:00+09:00,243.12521681218286,243.12521681218286,240.79494316861562,241.5717010498047,30500,0.0,0.0
2013-12-17 00:00:00+09:00,241.5716889020309,243.12520458628833,239.24141537564475,240.01817321777344,27200,0.0,0.0
2013-12-18 00:00:00+09:00,240.01815181583552,241.57166736156907,238.46463627010195,239.24139404296875,15300,0.0,0.0
2013-12-19 00:00:00+09:00,240.79490661621094,243.12517990604522,238.46463332637663,240.79490661621094,39600,0.0,0.0
2013-12-20 00:00:00+09:00,240.7949095887023,240.7949095887023,238.46463627010195,239.24139404296875,24000,0.0,0.0
2013-12-24 00:00:00+09:00,240.01814885293282,240.79490661621094,237.68787556309852,240.79490661621094,37700,0.0,0.0
2013-12-25 00:00:00+09:00,240.79493400378104,243.90196541028143,239.24141830053085,242.34844970703125,49700,0.0,0.0
2013-12-26 00:00:00+09:00,242.34844970703125,242.34844970703125,242.34844970703125,242.34844970703125,0,0.0,0.0
2013-12-27 00:00:00+09:00,243.1251983162742,247.00898742675784,243.1251983162742,247.0089874267578,39900,0.0,0.0
2013-12-30 00:00:00+09:00,247.78568759811256,250.89271816360616,245.45541467399238,249.33920288085938,88700,0.0,0.0
2014-01-06 00:00:00+09:00,249.33925185739815,257.10682979688096,248.56249406344986,255.55331420898438,61100,0.0,0.0
2014-01-07 00:00:00+09:00,256.33001179038405,260.99055745930013,256.33001179038405,259.4370422363281,60700,0.0,0.0
2014-01-08 00:00:00+09:00,262.544189453125,262.544189453125,259.4371576252774,262.544189453125,48400,0.0,0.0
2014-01-09 00:00:00+09:00,262.5441225286116,265.6511535644531,260.2138492517304,265.6511535644531,36000,0.0,0.0
2014-01-10 00:00:00+09:00,264.87441406249997,264.87441406249997,256.330078125,260.2138671875,43500,0.0,0.0
2014-01-14 00:00:00+09:00,257.8835754394531,260.99060646884413,255.55330216740987,257.8835754394531,38200,0.0,0.0
2014-01-15 00:00:00+09:00,258.66029629894615,258.66029629894615,253.22299277314247,257.1067810058594,49100,0.0,0.0
2014-01-16 00:00:00+09:00,260.21378831269124,264.8743337750081,260.21378831269124,261.7673034667969,43100,0.0,0.0
2014-01-17 00:00:00+09:00,262.544116425724,265.651147389342,260.99060094391496,264.8743896484375,24400,0.0,0.0
2014-01-20 00:00:00+09:00,265.6511354668196,268.7581662909929,265.6511354668196,267.20465087890625,36000,0.0,0.0
2014-01-21 00:00:00+09:00,270.31163917563487,271.86515434331096,268.7581240079588,269.5348815917969,52800,0.0,0.0
2014-01-22 00:00:00+09:00,268.75820312499997,270.31171875,267.2046875,267.9814453125,24300,0.0,0.0
2014-01-23 00:00:00+09:00,267.20465662339154,270.3116875143612,262.54411028693704,264.0976257324219,42300,0.0,0.0
2014-01-24 00:00:00+09:00,259.4370851062593,263.32087380545477,257.8835696265811,260.9906005859375,16500,0.0,0.0
2014-01-27 00:00:00+09:00,253.99985412030767,255.553370047649,250.11606430195434,250.892822265625,52100,0.0,0.0
2014-01-28 00:00:00+09:00,253.22302862044867,255.553301889962,250.1159975944309,253.99978637695312,21000,0.0,0.0
2014-01-29 00:00:00+09:00,253.99973895592603,259.4370422363281,253.99973895592603,259.4370422363281,37400,0.0,0.0
2014-01-30 00:00:00+09:00,257.10680485652045,257.10680485652045,252.44625854492188,252.44625854492188,26700,0.0,0.0
2014-01-31 00:00:00+09:00,257.8835813941025,258.66033916938596,252.44627696711845,254.77655029296875,16200,0.0,0.0
2014-02-03 00:00:00+09:00,248.56251252003204,249.33927037165714,240.79493400378104,242.34844970703125,83600,0.0,0.0
2014-02-04 00:00:00+09:00,236.91111432006028,238.46462982379836,233.80408331258405,234.58084106445312,57700,0.0,0.0
2014-02-05 00:00:00+09:00,237.68787207192932,238.46462982379836,233.80408331258405,234.58084106445312,37500,0.0,0.0
2014-02-06 00:00:00+09:00,234.58082022074782,238.4646086349986,233.80406253789766,237.68785095214844,22800,0.0,0.0
2014-02-07 00:00:00+09:00,236.9111537626702,242.3484589309938,236.9111537626702,241.5717010498047,11700,0.0,0.0
2014-02-10 00:00:00+09:00,241.57166437948902,242.34842214276713,240.01814885293282,240.79490661621094,13900,0.0,0.0
2014-02-12 00:00:00+09:00,240.01814885293282,241.57166437948902,240.01814885293282,240.79490661621094,22800,0.0,0.0
2014-02-13 00:00:00+09:00,240.01817321777347,240.01817321777347,238.46465753351603,240.01817321777344,11400,0.0,0.0
2014-02-14 00:00:00+09:00,239.24141552573758,240.79493121096965,235.35762631265743,236.13438415527344,26900,0.0,0.0
2014-02-17 00:00:00+09:00,236.91108703613278,239.24136002337346,235.3575717113057,236.9110870361328,18100,0.0,0.0
2014-02-18 00:00:00+09:00,236.13438400712988,240.79493105990218,235.35762616500116,240.01817321777344,14700,0.0,0.0
2014-02-19 00:00:00+09:00,240.01817321777347,242.34844674415962,236.9111418492586,240.01817321777344,18600,0.0,0.0
2014-02-20 00:00:00+09:00,240.7949342013182,240.7949342013182,236.9111449400066,238.46466064453125,16800,0.0,0.0
2014-02-21 00:00:00+09:00,236.13436003654232,240.79490661621094,236.13436003654232,240.79490661621094,9700,0.0,0.0
2014-02-24 00:00:00+09:00,240.7949342013182,241.5716920535805,235.35762923548197,238.46466064453125,24800,0.0,0.0
2014-02-25 00:00:00+09:00,240.7949095887023,241.57166736156907,238.46463627010195,239.24139404296875,20400,0.0,0.0
2014-02-26 00:00:00+09:00,236.9111418492586,241.5716889020309,236.9111418492586,240.01817321777344,20400,0.0,0.0
2014-02-27 00:00:00+09:00,237.68787849723518,240.7949095887023,237.68787849723518,239.24139404296875,14100,0.0,0.0
2014-02-28 00:00:00+09:00,239.2413910896547,241.57166437948902,237.68787556309852,240.79490661621094,12800,0.0,0.0
2014-03-03 00:00:00+09:00,241.5716889020309,241.5716889020309,237.68789969138732,240.01817321777344,10000,0.0,0.0
2014-03-04 00:00:00+09:00,240.018117685787,240.79487534820055,235.3575717113057,236.9110870361328,10200,0.0,0.0
2014-03-05 00:00:00+09:00,237.68790279226891,240.7949342013182,236.9111449400066,238.46466064453125,18000,0.0,0.0
2014-03-06 00:00:00+09:00,238.46463627010195,240.7949095887023,238.46463627010195,239.24139404296875,7500,0.0,0.0
2014-03-07 00:00:00+09:00,240.01817321777347,240.79493105990218,240.01817321777347,240.01817321777344,8300,0.0,0.0
2014-03-10 00:00:00+09:00,241.5716889020309,241.5716889020309,240.01817321777347,240.01817321777344,5500,0.0,0.0
2014-03-11 00:00:00+09:00,241.57165239718012,243.1251678466797,240.79489467243036,243.1251678466797,17000,0.0,0.0
2014-03-12 00:00:00+09:00,243.12521681218286,244.67873257456102,240.79494316861562,241.5717010498047,10100,0.0,0.0
2014-03-13 00:00:00+09:00,239.2413910896547,241.57166437948902,239.2413910896547,240.79490661621094,7700,0.0,0.0
2014-03-14 00:00:00+09:00,239.24139404296872,240.01815181583552,236.9111207243684,239.24139404296875,16600,0.0,0.0
2014-03-17 00:00:00+09:00,239.24139404296872,240.01815181583552,236.9111207243684,239.24139404296875,6500,0.0,0.0
2014-03-18 00:00:00+09:00,240.79493400378104,242.34844970703125,239.24141830053085,242.34844970703125,8000,0.0,0.0
2014-03-19 00:00:00+09:00,242.34842214276713,242.34842214276713,240.79490661621094,240.79490661621094,1700,0.0,0.0
2014-03-20 00:00:00+09:00,242.34839067302764,242.34839067302764,236.13432937371925,236.9110870361328,17900,0.0,0.0
2014-03-24 00:00:00+09:00,236.91108703613278,238.4646023609599,236.13432937371925,236.9110870361328,23000,0.0,0.0
2014-03-25 00:00:00+09:00,238.4646023609599,239.24136002337346,234.58081404889214,236.9110870361328,22500,0.0,0.0
2014-03-26 00:00:00+09:00,237.68787849723518,239.24139404296872,236.1343629515016,239.24139404296875,9100,0.0,0.0
2014-03-27 00:00:00+09:00,236.87266736927597,239.24139404296875,233.71436513768563,239.24139404296875,8500,5.0,0.0
2014-03-28 00:00:00+09:00,236.87268980939535,242.39971923828122,236.87268980939535,242.39971923828125,2000,0.0,0.0
2014-03-31 00:00:00+09:00,243.1892852783203,243.1892852783203,241.61013407521432,243.1892852783203,4200,0.0,0.0
2014-04-01 00:00:00+09:00,240.8205451587639,243.97884739035425,238.45181848507116,239.24139404296875,13600,0.0,0.0
2014-04-02 00:00:00+09:00,237.66224292717357,241.6101207166615,236.87266736927597,239.24139404296875,24700,0.0,0.0
2014-04-03 00:00:00+09:00,239.2413693478233,241.61009577700966,238.45179387142784,240.03094482421875,17200,0.0,0.0
2014-04-04 00:00:00+09:00,239.24140359234335,240.03097918175703,238.4518280029297,238.4518280029297,4200,0.0,0.0
2014-04-07 00:00:00+09:00,237.66221618652344,238.45179165558164,237.66221618652344,237.66221618652344,3700,0.0,0.0
2014-04-08 00:00:00+09:00,238.4518280029297,238.4518280029297,236.87267682410234,238.4518280029297,7900,0.0,0.0
2014-04-09 00:00:00+09:00,236.0830571338384,237.66220801767676,234.50390625,234.50390625,19500,0.0,0.0
2014-04-10 00:00:00+09:00,235.2934816919192,236.0830571338384,234.50390625,234.50390625,8800,0.0,0.0
2014-04-11 00:00:00+09:00,233.71434240436872,236.08306884765625,232.9247669232729,236.08306884765625,5600,0.0,0.0
2014-04-14 00:00:00+09:00,237.66221980984793,237.66221980984793,236.08306884765625,236.08306884765625,600,0.0,0.0
2014-04-15 00:00:00+09:00,235.2935294596354,236.87268066406247,234.50395385742186,236.8726806640625,1000,0.0,0.0
2014-04-16 00:00:00+09:00,236.08310123468866,239.24140359234335,234.5039500558613,238.4518280029297,4100,0.0,0.0
2014-04-17 00:00:00+09:00,236.87266736927597,239.24139404296875,236.87266736927597,239.24139404296875,2500,0.0,0.0
2014-04-18 00:00:00+09:00,237.66224292717357,239.24139404296875,237.66224292717357,239.24139404296875,1500,0.0,0.0
2014-04-21 00:00:00+09:00,239.24139404296875,240.0309696008663,237.66224292717357,239.24139404296875,2100,0.0,0.0
2014-04-22 00:00:00+09:00,238.45179165558164,238.45179165558164,236.083065248407,237.66221618652344,1900,0.0,0.0
2014-04-23 00:00:00+09:00,240.8205472132203,247.92672729492188,239.24139608395328,247.92672729492188,28500,0.0,0.0
2014-04-24 00:00:00+09:00,246.34757616565486,248.71630285955538,243.18927390712082,247.92672729492188,6900,0.0,0.0
2014-04-25 00:00:00+09:00,247.92671951786164,247.92671951786164,243.18926627866685,244.76841735839844,9500,0.0,0.0
2014-04-28 00:00:00+09:00,244.7684461363752,245.55802176907318,242.39971923828122,242.39971923828125,10100,0.0,0.0
2014-04-30 00:00:00+09:00,243.1892948709792,243.1892948709792,242.39971923828122,242.39971923828125,800,0.0,0.0
2014-05-01 00:00:00+09:00,244.76841735839844,245.55799289826425,240.82053965906942,244.76841735839844,11200,0.0,0.0
2014-05-02 00:00:00+09:00,240.82053965906942,244.76841735839844,240.82053965906942,244.76841735839844,2000,0.0,0.0
2014-05-07 00:00:00+09:00,242.39967125340513,242.39967125340513,240.03094482421875,240.03094482421875,2700,0.0,0.0
2014-05-08 00:00:00+09:00,241.61013036058438,242.39970594999807,238.4518280029297,238.4518280029297,11600,0.0,0.0
2014-05-09 00:00:00+09:00,237.6622183950324,240.03094482421875,237.6622183950324,240.03094482421875,3500,0.0,0.0
2014-05-12 00:00:00+09:00,240.8205451587639,240.8205451587639,237.66224292717357,239.24139404296875,2000,0.0,0.0
2014-05-13 00:00:00+09:00,240.03094482421875,240.03094482421875,237.6622183950324,240.03094482421875,11300,0.0,0.0
2014-05-14 00:00:00+09:00,240.03095062756148,241.6101016185323,239.2413751320761,240.82052612304688,2000,0.0,0.0
2014-05-15 00:00:00+09:00,236.08309745788574,236.87267303466797,232.1352195739746,233.71437072753906,28500,0.0,0.0
2014-05-16 00:00:00+09:00,233.71437825520832,236.87268066406247,233.71437825520832,236.8726806640625,12700,0.0,0.0
2014-05-19 00:00:00+09:00,247.92672517984218,247.92672517984218,239.24139404296875,239.24139404296875,61900,0.0,0.0
2014-05-20 00:00:00+09:00,240.03097918175703,241.61013036058438,236.87267682410234,238.4518280029297,11500,0.0,0.0
2014-05-21 00:00:00+09:00,240.03095062756148,243.1892526095031,237.6622241411053,240.82052612304688,12000,0.0,0.0
2014-05-22 00:00:00+09:00,240.82054711634817,241.61012268066406,238.45182042340048,241.61012268066406,25100,0.0,0.0
2014-05-23 00:00:00+09:00,243.18927380929586,243.97884937361175,241.61012268066406,241.61012268066406,10500,0.0,0.0
2014-05-26 00:00:00+09:00,241.61014360558326,243.9788705036772,239.2414167074893,242.39971923828125,13700,0.0,0.0
2014-05-27 00:00:00+09:00,242.39971923828122,243.9788705036772,241.61014360558326,242.39971923828125,2100,0.0,0.0
2014-05-28 00:00:00+09:00,243.1892526095031,243.1892526095031,239.2413751320761,240.82052612304688,9500,0.0,0.0
2014-05-29 00:00:00+09:00,240.82054711634817,242.39969824497996,240.82054711634817,241.61012268066406,7500,0.0,0.0
2014-05-30 00:00:00+09:00,241.6101016185323,241.6101016185323,240.82052612304688,240.82052612304688,7600,0.0,0.0
2014-06-02 00:00:00+09:00,241.61012268066406,243.18927380929586,240.82054711634817,241.61012268066406,15700,0.0,0.0
2014-06-03 00:00:00+09:00,243.18927380929586,243.97884937361175,241.61012268066406,241.61012268066406,16500,0.0,0.0
2014-06-04 00:00:00+09:00,244.76842493792765,244.76842493792765,240.82054711634817,241.61012268066406,52000,0.0,0.0
2014-06-05 00:00:00+09:00,240.82054711634817,242.39969824497996,240.03097155203227,241.61012268066406,23300,0.0,0.0
2014-06-06 00:00:00+09:00,240.82054711634817,241.61012268066406,240.03097155203227,241.61012268066406,30500,0.0,0.0
2014-06-09 00:00:00+09:00,243.18926627866685,245.55799289826425,242.39969073880104,244.76841735839844,25100,0.0,0.0
2014-06-10 00:00:00+09:00,245.55798710202708,245.55798710202708,243.9788360595703,243.9788360595703,14500,0.0,0.0
2014-06-11 00:00:00+09:00,243.97884181853263,244.76841735839844,243.18926627866685,244.76841735839844,10300,0.0,0.0
2014-06-12 00:00:00+09:00,243.97884937361175,243.97884937361175,240.03097155203227,241.61012268066406,38600,0.0,0.0
2014-06-13 00:00:00+09:00,242.39969073880104,245.55799289826425,241.61011519893523,244.76841735839844,19200,0.0,0.0
2014-06-16 00:00:00+09:00,247.13714259475378,255.82247348466527,246.3475670593073,255.03289794921875,79100,0.0,0.0
2014-06-17 00:00:00+09:00,256.61207193263806,261.3495255683176,255.03292072074493,258.19122314453125,71000,0.0,0.0
2014-06-18 00:00:00+09:00,260.5599307724045,263.7182329635852,255.03290193783837,259.7703552246094,81700,0.0,0.0
2014-06-19 00:00:00+09:00,262.1390876538826,264.5078143495502,257.40163426254736,260.5599365234375,21900,0.0,0.0
2014-06-20 00:00:00+09:00,260.5599441996381,260.5599441996381,253.45376390328434,257.4016418457031,22600,0.0,0.0
2014-06-23 00:00:00+09:00,260.559949962371,265.29740359805044,257.40164753858465,258.19122314453125,93400,0.0,0.0
2014-06-24 00:00:00+09:00,258.191204129019,263.7182329635852,257.40162858122386,259.7703552246094,49300,0.0,0.0
2014-06-25 00:00:00+09:00,263.71823878432764,263.71823878432764,258.98078539299246,260.5599365234375,27100,0.0,0.0
2014-06-26 00:00:00+09:00,260.5599441996381,262.9286709650894,255.8224906687356,257.4016418457031,53800,0.0,0.0
2014-06-27 00:00:00+09:00,258.1912292003632,258.1912292003632,252.66419982910156,252.66419982910156,44100,0.0,0.0
2014-06-30 00:00:00+09:00,265.29740359805044,266.8765548099436,258.19122314453125,258.19122314453125,209600,0.0,0.0
2014-07-01 00:00:00+09:00,260.55991605764325,266.0869445800781,260.55991605764325,266.0869445800781,61000,0.0,0.0
2014-07-02 00:00:00+09:00,260.55992171609194,268.45567691960986,260.55992171609194,266.87652587890625,57800,0.0,0.0
2014-07-03 00:00:00+09:00,264.5078373526385,267.6661398881924,262.9286860848615,263.71826171875,22300,0.0,0.0
2014-07-04 00:00:00+09:00,266.87653164033696,268.45568271513184,264.5078050281446,267.6661071777344,43800,0.0,0.0
2014-07-07 00:00:00+09:00,268.45567691960986,270.03482796031346,266.87652587890625,266.87652587890625,74700,0.0,0.0
2014-07-08 00:00:00+09:00,266.8765200832831,268.45567108969306,265.29736907687317,266.0869445800781,23000,0.0,0.0
2014-07-09 00:00:00+09:00,265.297412986527,266.8765642543039,262.9286860848615,263.71826171875,28900,0.0,0.0
2014-07-10 00:00:00+09:00,262.1390818679949,263.7182329635852,258.9807796768142,259.7703552246094,48600,0.0,0.0
2014-07-11 00:00:00+09:00,256.61203436260854,261.3494873046875,255.82245887226208,261.3494873046875,18200,0.0,0.0
2014-07-14 00:00:00+09:00,261.3495348170846,265.297412986527,260.5599591831961,263.71826171875,15400,0.0,0.0
2014-07-15 00:00:00+09:00,266.086961813534,268.4556884765625,266.086961813534,268.4556884765625,38000,0.0,0.0
2014-07-16 00:00:00+09:00,270.82437719300736,274.77225441156435,268.4556508618732,271.61395263671875,84800,0.0,0.0
2014-07-17 00:00:00+09:00,271.6140272750183,273.98275425706794,268.4557246322856,269.24530029296875,35800,0.0,0.0
2014-07-18 00:00:00+09:00,266.87653164033696,270.0348337899267,266.0869561029395,267.6661071777344,31600,0.0,0.0
2014-07-22 00:00:00+09:00,268.4556884765625,272.40356624827666,267.66611292221967,268.4556884765625,32300,0.0,0.0
2014-07-23 00:00:00+09:00,268.45568271513184,270.8244093273242,267.6661071777344,267.6661071777344,15200,0.0,0.0
2014-07-24 00:00:00+09:00,268.45563434419176,268.45563434419176,264.5077573685419,265.2973327636719,35800,0.0,0.0
2014-07-25 00:00:00+09:00,267.6660955864881,267.6660955864881,265.29736907687317,266.0869445800781,19300,0.0,0.0
2014-07-28 00:00:00+09:00,266.8765200832831,266.8765200832831,264.50779357366815,266.0869445800781,37400,0.0,0.0
2014-07-29 00:00:00+09:00,266.0869503585545,267.6661013992581,265.2973748382027,266.87652587890625,16600,0.0,0.0
2014-07-30 00:00:00+09:00,266.0869445800781,266.0869445800781,264.50779357366815,266.0869445800781,29900,0.0,0.0
2014-07-31 00:00:00+09:00,266.0869503585545,268.45567691960986,266.0869503585545,266.87652587890625,28500,0.0,0.0
2014-08-01 00:00:00+09:00,253.45376390328434,258.98079302267064,253.45376390328434,257.4016418457031,84500,0.0,0.0
2014-08-04 00:00:00+09:00,258.19116100633,262.1390380859375,256.612010174487,262.1390380859375,30600,0.0,0.0
2014-08-05 00:00:00+09:00,259.7703552246094,261.3495063201997,257.40162858122386,259.7703552246094,22800,0.0,0.0
2014-08-06 00:00:00+09:00,257.40164753858465,258.98079875047785,255.8224963266915,258.19122314453125,22100,0.0,0.0
2014-08-07 00:00:00+09:00,255.8224963266915,258.19122314453125,255.8224963266915,258.19122314453125,19000,0.0,0.0
2014-08-08 00:00:00+09:00,256.61206625721934,257.4016418457031,252.66418831480058,257.4016418457031,25300,0.0,0.0
2014-08-11 00:00:00+09:00,258.19121743418685,258.19121743418685,252.66418831480058,257.4016418457031,19600,0.0,0.0
2014-08-12 00:00:00+09:00,256.61206625721934,258.19121743418685,256.61206625721934,257.4016418457031,8800,0.0,0.0
2014-08-13 00:00:00+09:00,257.4016418457031,257.4016418457031,254.2433394917681,257.4016418457031,17200,0.0,0.0
2014-08-14 00:00:00+09:00,255.03290369481218,256.6120548012816,255.03290369481218,255.82247924804688,4000,0.0,0.0
2014-08-15 00:00:00+09:00,255.8224983926145,255.8224983926145,252.66419594332297,254.24334716796875,25600,0.0,0.0
2014-08-18 00:00:00+09:00,254.24335677007278,255.82250805435896,251.87462984364353,253.4537811279297,29000,0.0,0.0
