Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-19 00:00:00+09:00,254.24328728805204,254.24328728805204,249.50583472988959,250.29541015625,41000,0.0,0.0
2014-08-20 00:00:00+09:00,251.08505813455133,251.8746337890625,248.71633117101783,251.8746337890625,36200,0.0,0.0
2014-08-21 00:00:00+09:00,251.8746337890625,252.66420944357367,250.29548248004016,251.8746337890625,19900,0.0,0.0
2014-08-22 00:00:00+09:00,254.24334716796875,257.40164961726026,250.29546910635432,254.24334716796875,55100,0.0,0.0
2014-08-25 00:00:00+09:00,257.40162455555827,257.40162455555827,254.24332241377226,255.03289794921875,39000,0.0,0.0
2014-08-26 00:00:00+09:00,255.8224792480469,257.4016303545163,255.03290369481218,255.82247924804688,9100,0.0,0.0
2014-08-27 00:00:00+09:00,255.82247348466527,257.40162455555827,253.45374687832577,255.03289794921875,20300,0.0,0.0
2014-08-28 00:00:00+09:00,255.82242412860577,257.40157489483175,255.82242412860577,256.61199951171875,6500,0.0,0.0
2014-08-29 00:00:00+09:00,256.612010174487,264.50776433370197,255.82243475856552,262.1390380859375,33500,0.0,0.0
2014-09-01 00:00:00+09:00,260.55992171609194,266.87652587890625,260.55992171609194,266.87652587890625,26900,0.0,0.0
2014-09-02 00:00:00+09:00,266.8765200832831,266.8765200832831,257.40161404482336,266.0869445800781,36300,0.0,0.0
2014-09-03 00:00:00+09:00,264.5078143495502,266.0869654799953,260.5599365234375,260.5599365234375,45600,0.0,0.0
2014-09-04 00:00:00+09:00,261.34951208866005,262.1390876538826,260.5599365234375,260.5599365234375,19100,0.0,0.0
2014-09-05 00:00:00+09:00,261.34946851758986,262.9286193847656,260.55989308400194,262.9286193847656,15100,0.0,0.0
2014-09-08 00:00:00+09:00,262.928613501859,265.2973397496235,262.1390380859375,262.1390380859375,26800,0.0,0.0
2014-09-09 00:00:00+09:00,263.7181948183535,266.08692111911716,262.1390439511777,262.9286193847656,18400,0.0,0.0
2014-09-10 00:00:00+09:00,262.9286860848615,266.0869886204154,259.77038354930767,263.71826171875,25300,0.0,0.0
2014-09-11 00:00:00+09:00,262.928613501859,264.50776433370197,261.349462670016,262.1390380859375,20300,0.0,0.0
2014-09-12 00:00:00+09:00,265.297412986527,265.297412986527,262.1391104509731,263.71826171875,42700,0.0,0.0
2014-09-16 00:00:00+09:00,267.6660997930143,273.1931284023096,266.8765242774007,270.82440185546875,165400,0.0,0.0
2014-09-17 00:00:00+09:00,270.82440993617956,281.8784674845951,270.82440993617956,280.29931640625,201200,0.0,0.0
2014-09-18 00:00:00+09:00,279.50975045051365,285.82635498046875,276.35144818553607,285.82635498046875,143700,0.0,0.0
2014-09-19 00:00:00+09:00,284.2471572100106,285.03673264670505,277.93055371645477,279.50970458984375,135000,0.0,0.0
2014-09-22 00:00:00+09:00,280.29932397043603,281.08889953091614,277.1410217285156,277.1410217285156,53700,0.0,0.0
2014-09-24 00:00:00+09:00,274.7722950470753,277.9305972889957,273.9827194865952,277.1410217285156,29500,0.0,0.0
2014-09-25 00:00:00+09:00,279.5097426060268,280.2993181501116,276.3514404296875,276.3514404296875,43100,0.0,0.0
2014-09-26 00:00:00+09:00,276.35149718014077,284.36168550420285,273.14742185051597,279.5555725097656,55300,5.0,0.0
2014-09-29 00:00:00+09:00,281.15757277916214,281.9585915050287,277.1524791498294,278.7545166015625,35000,0.0,0.0
2014-09-30 00:00:00+09:00,281.15755617024263,281.15755617024263,272.34635070621795,273.1473693847656,47200,0.0,0.0
2014-10-01 00:00:00+09:00,273.94841602870395,273.94841602870395,269.1423034667969,269.1423034667969,41800,0.0,0.0
2014-10-02 00:00:00+09:00,265.9381678403335,268.3412235738305,261.13205637333954,261.9330749511719,61700,0.0,0.0
2014-10-03 00:00:00+09:00,264.3362055723428,265.93824318187217,262.73416796281344,263.5351867675781,25900,0.0,0.0
2014-10-06 00:00:00+09:00,265.9382284255255,272.34637850806826,265.13720966520765,269.1423034667969,30100,0.0,0.0
2014-10-07 00:00:00+09:00,269.14227662603537,269.14227662603537,265.9382019042969,265.9382019042969,15000,0.0,0.0
2014-10-08 00:00:00+09:00,262.734130859375,266.7392243175972,261.93311216773054,262.734130859375,31600,0.0,0.0
2014-10-09 00:00:00+09:00,265.9382056259527,267.54024300924164,262.734130859375,262.734130859375,23200,0.0,0.0
2014-10-10 00:00:00+09:00,261.93311592384623,262.73413462697727,258.7290411113221,259.5300598144531,37600,0.0,0.0
2014-10-14 00:00:00+09:00,257.1269940070386,257.92801267995776,254.72393798828125,254.72393798828125,43100,0.0,0.0
2014-10-15 00:00:00+09:00,254.72394468492848,257.9280194608395,254.72394468492848,255.52496337890625,4800,0.0,0.0
2014-10-16 00:00:00+09:00,254.7238937571079,256.3259308247627,253.12185668945312,253.12185668945312,13700,0.0,0.0
2014-10-17 00:00:00+09:00,251.51988415840344,253.12192163711939,249.9178466796875,249.9178466796875,15000,0.0,0.0
2014-10-20 00:00:00+09:00,253.12190729697295,260.3310755427728,250.71885121503965,255.52496337890625,20300,0.0,0.0
2014-10-21 00:00:00+09:00,257.92801267995776,258.72903135287686,254.72393798828125,254.72393798828125,6700,0.0,0.0
2014-10-22 00:00:00+09:00,257.1270045689174,257.9280232747396,252.32089233398438,252.32089233398438,39200,0.0,0.0
2014-10-23 00:00:00+09:00,253.12192048164914,257.12701416015625,250.71886427454487,257.12701416015625,16500,0.0,0.0
2014-10-24 00:00:00+09:00,258.7289970824437,258.7289970824437,254.72390424835015,257.927978515625,17000,0.0,0.0
2014-10-27 00:00:00+09:00,257.927978515625,259.53001564926245,254.72390424835015,257.927978515625,8800,0.0,0.0
2014-10-28 00:00:00+09:00,255.52495666120038,255.52495666120038,251.51986329660477,254.72393798828125,27000,0.0,0.0
2014-10-29 00:00:00+09:00,248.31581115722656,251.51988613990045,245.11173617455268,248.31581115722656,97400,0.0,0.0
2014-10-30 00:00:00+09:00,248.3158157884884,250.7188720703125,248.3158157884884,250.7188720703125,11800,0.0,0.0
2014-10-31 00:00:00+09:00,251.51988687124162,254.72396186323195,249.91784937524645,253.92294311523438,33200,0.0,0.0
2014-11-04 00:00:00+09:00,257.12700748443604,261.13210105895996,256.32598876953125,256.32598876953125,48400,0.0,0.0
2014-11-05 00:00:00+09:00,256.32598876953125,257.12700748443604,255.52497005462646,256.32598876953125,10800,0.0,0.0
2014-11-06 00:00:00+09:00,257.12700748443604,258.7290449142456,254.72395133972168,256.32598876953125,22100,0.0,0.0
2014-11-07 00:00:00+09:00,257.12700748443604,260.3310823440552,256.32598876953125,256.32598876953125,29500,0.0,0.0
2014-11-10 00:00:00+09:00,259.5300703672605,259.5300703672605,253.92293921735057,257.12701416015625,24200,0.0,0.0
2014-11-11 00:00:00+09:00,257.12698682539303,266.7392106319498,255.52494952430024,261.132080078125,47900,0.0,0.0
2014-11-12 00:00:00+09:00,261.13205278289985,263.535108483356,257.1269599488063,257.927978515625,16700,0.0,0.0
2014-11-13 00:00:00+09:00,257.9280194608395,257.9280194608395,252.32088860299518,255.52496337890625,29200,0.0,0.0
2014-11-14 00:00:00+09:00,254.72393798828125,256.3259753341195,253.121900642443,254.72393798828125,13900,0.0,0.0
2014-11-17 00:00:00+09:00,256.32598586309524,256.32598586309524,252.32089233398438,252.32089233398438,27100,0.0,0.0
2014-11-18 00:00:00+09:00,252.3209056192392,254.72396186323195,252.3209056192392,253.92294311523438,12100,0.0,0.0
2014-11-19 00:00:00+09:00,253.92292599095072,257.9280194608395,253.92292599095072,255.52496337890625,15100,0.0,0.0
2014-11-20 00:00:00+09:00,254.72395795305198,257.12701416015625,253.92293921735057,257.12701416015625,13800,0.0,0.0
2014-11-21 00:00:00+09:00,257.1270007668618,257.1270007668618,252.32088860299518,255.52496337890625,20500,0.0,0.0
2014-11-25 00:00:00+09:00,260.3310410821401,260.3310410821401,253.12187379063468,258.72900390625,69000,0.0,0.0
2014-11-26 00:00:00+09:00,259.53001564926245,259.53001564926245,255.52492281516888,257.927978515625,25500,0.0,0.0
2014-11-27 00:00:00+09:00,258.7290006398425,261.9330749511719,258.7290006398425,261.9330749511719,28900,0.0,0.0
2014-11-28 00:00:00+09:00,263.53522375858194,264.33624267578125,261.93318592418325,264.33624267578125,23100,0.0,0.0
2014-12-01 00:00:00+09:00,263.53511210683655,264.3361306846689,261.13205637333954,261.9330749511719,32000,0.0,0.0
2014-12-02 00:00:00+09:00,261.13205967008514,262.7340968459752,257.92798531830493,258.72900390625,15600,0.0,0.0
2014-12-03 00:00:00+09:00,260.3310891029619,261.9331265743648,257.12701416015625,257.12701416015625,23200,0.0,0.0
2014-12-04 00:00:00+09:00,259.53000563401446,260.3310241699219,257.9279685621995,260.3310241699219,18400,0.0,0.0
2014-12-05 00:00:00+09:00,257.92798531830493,259.53002249419507,257.92798531830493,258.72900390625,23400,0.0,0.0
2014-12-08 00:00:00+09:00,260.33107851758416,261.93311592384623,259.5300598144531,259.5300598144531,25000,0.0,0.0
2014-12-09 00:00:00+09:00,261.9330612417368,261.9330612417368,260.3310241699219,260.3310241699219,10300,0.0,0.0
2014-12-10 00:00:00+09:00,259.5300598144531,259.5300598144531,257.92802240819105,259.5300598144531,9600,0.0,0.0
2014-12-11 00:00:00+09:00,259.53001564926245,261.13205278289985,257.1269599488063,257.927978515625,34700,0.0,0.0
2014-12-12 00:00:00+09:00,261.93311592384623,261.93311592384623,258.7290411113221,259.5300598144531,21300,0.0,0.0
2014-12-15 00:00:00+09:00,260.3310241699219,261.13204270582935,257.9279685621995,260.3310241699219,16600,0.0,0.0
2014-12-16 00:00:00+09:00,257.92803289585765,259.5300703672605,256.32599542445485,257.12701416015625,29600,0.0,0.0
2014-12-17 00:00:00+09:00,255.52496337890622,260.3310755427728,255.52496337890622,255.52496337890625,31600,0.0,0.0
2014-12-18 00:00:00+09:00,257.92803289585765,260.3310891029619,257.12701416015625,257.12701416015625,9300,0.0,0.0
2014-12-19 00:00:00+09:00,257.927978515625,259.53001564926245,257.1269599488063,257.927978515625,49500,0.0,0.0
2014-12-22 00:00:00+09:00,257.1269599488063,260.33103421608115,257.1269599488063,257.927978515625,61500,0.0,0.0
2014-12-24 00:00:00+09:00,259.53004277703224,261.132080078125,258.72902412648585,261.132080078125,32000,0.0,0.0
2014-12-25 00:00:00+09:00,261.9331265743648,261.9331265743648,256.32599542445485,257.12701416015625,55500,0.0,0.0
2014-12-26 00:00:00+09:00,257.1270037050601,260.33107851758416,257.1270037050601,259.5300598144531,13800,0.0,0.0
2014-12-29 00:00:00+09:00,261.1320972207152,261.1320972207152,258.7290411113221,259.5300598144531,12600,0.0,0.0
2014-12-30 00:00:00+09:00,257.927978515625,259.53001564926245,257.1269599488063,257.927978515625,26200,0.0,0.0
2015-01-05 00:00:00+09:00,257.92802240819105,259.5300598144531,257.1270037050601,259.5300598144531,17500,0.0,0.0
2015-01-06 00:00:00+09:00,259.5300703672605,259.5300703672605,257.12701416015625,257.12701416015625,14500,0.0,0.0
2015-01-07 00:00:00+09:00,256.32599542445485,258.7290516315591,256.32599542445485,257.12701416015625,8500,0.0,0.0
2015-01-08 00:00:00+09:00,258.7290411113221,260.33107851758416,257.1270037050601,259.5300598144531,21100,0.0,0.0
2015-01-09 00:00:00+09:00,259.53001564926245,259.53001564926245,257.927978515625,257.927978515625,5400,0.0,0.0
2015-01-13 00:00:00+09:00,257.92802240819105,260.33107851758416,257.1270037050601,259.5300598144531,18500,0.0,0.0
2015-01-14 00:00:00+09:00,257.9279685621995,260.3310241699219,257.9279685621995,260.3310241699219,14000,0.0,0.0
2015-01-15 00:00:00+09:00,259.5300927437547,264.3362055723428,259.5300927437547,263.5351867675781,79300,0.0,0.0
2015-01-16 00:00:00+09:00,260.33107851758416,262.73413462697727,259.5300598144531,259.5300598144531,35300,0.0,0.0
2015-01-19 00:00:00+09:00,262.7341103924963,278.75448297740456,260.33105450476,267.54022216796875,210100,0.0,0.0
2015-01-20 00:00:00+09:00,270.7443170292795,273.1473730975867,266.7392235821008,269.94329833984375,161600,0.0,0.0
2015-01-21 00:00:00+09:00,273.9483781045942,273.9483781045942,266.73921025973647,268.34124755859375,81000,0.0,0.0
2015-01-22 00:00:00+09:00,268.3412953969595,269.14231418918916,266.7392578125,266.7392578125,24800,0.0,0.0
2015-01-23 00:00:00+09:00,268.34124755859375,269.94328485745103,267.54022890916514,268.34124755859375,26900,0.0,0.0
2015-01-26 00:00:00+09:00,268.34128204069106,268.34128204069106,265.13720703125,265.13720703125,13000,0.0,0.0
2015-01-27 00:00:00+09:00,265.1372202280405,268.3412953969595,265.1372202280405,266.7392578125,28700,0.0,0.0
2015-01-28 00:00:00+09:00,265.1371729608792,269.1422662080224,265.1371729608792,268.34124755859375,9900,0.0,0.0
2015-01-29 00:00:00+09:00,267.5402632883308,269.14230079305133,264.3361882788897,265.13720703125,55100,0.0,0.0
2015-01-30 00:00:00+09:00,265.93824318187217,265.93824318187217,263.5351867675781,263.5351867675781,57300,0.0,0.0
2015-02-02 00:00:00+09:00,266.73922058473147,268.3412579456008,262.7341271825583,265.9382019042969,29800,0.0,0.0
2015-02-03 00:00:00+09:00,265.9382056259527,265.9382056259527,262.734130859375,262.734130859375,29600,0.0,0.0
2015-02-04 00:00:00+09:00,264.33616824266386,265.1371869343083,260.3310747844417,262.734130859375,45100,0.0,0.0
2015-02-05 00:00:00+09:00,262.73416796281344,263.5351867675781,261.1321303532841,263.5351867675781,20300,0.0,0.0
2015-02-06 00:00:00+09:00,264.3361645434276,265.9382019042969,261.1320898216891,265.9382019042969,32800,0.0,0.0
2015-02-09 00:00:00+09:00,265.93824790571995,272.346398457665,264.3362102677337,271.5453796386719,62000,0.0,0.0
2015-02-10 00:00:00+09:00,271.5452949075138,273.1473320456112,269.14223920036767,272.3463134765625,38500,0.0,0.0
2015-02-12 00:00:00+09:00,273.94840144833046,275.5504388837008,268.34127042453423,274.7494201660156,42900,0.0,0.0
2015-02-13 00:00:00+09:00,275.55047373363755,275.55047373363755,271.5453796386719,271.5453796386719,34100,0.0,0.0
2015-02-16 00:00:00+09:00,274.7494201660156,277.1524763190711,272.34636401296007,274.7494201660156,23700,0.0,0.0
2015-02-17 00:00:00+09:00,275.55047373363755,277.1525113716238,271.5453796386719,271.5453796386719,35200,0.0,0.0
2015-02-18 00:00:00+09:00,273.9483947753906,276.3514508699116,272.3463573790433,273.9483947753906,23400,0.0,0.0
2015-02-19 00:00:00+09:00,273.1473590939544,276.3514336874319,271.54532179721565,275.5504150390625,37000,0.0,0.0
2015-02-20 00:00:00+09:00,276.3513862742165,277.15240478515625,273.9483307413972,277.15240478515625,15400,0.0,0.0
2015-02-23 00:00:00+09:00,277.15245909759966,278.7544964334239,275.5504217617754,276.3514404296875,23800,0.0,0.0
2015-02-24 00:00:00+09:00,277.1525029339089,278.7545405231223,275.5504653446956,277.9535217285156,24600,0.0,0.0
2015-02-25 00:00:00+09:00,277.953423296096,278.7544418070358,276.3513862742165,277.15240478515625,20700,0.0,0.0
2015-02-26 00:00:00+09:00,277.1524086107216,281.1575012207031,276.3513900887253,281.1575012207031,54000,0.0,0.0
2015-02-27 00:00:00+09:00,281.1575012207031,282.7595382646957,279.55546417671053,281.1575012207031,40000,0.0,0.0
2015-03-02 00:00:00+09:00,281.95857421874996,281.95857421874996,279.5555181884765,280.3565368652344,28300,0.0,0.0
2015-03-03 00:00:00+09:00,280.3565781123356,280.3565781123356,273.14740896087557,277.9535217285156,72800,0.0,0.0
2015-03-04 00:00:00+09:00,276.3514336874319,277.15245233580123,272.34634044558504,275.5504150390625,21700,0.0,0.0
2015-03-05 00:00:00+09:00,273.9484406829222,280.35659134217184,273.9484406829222,279.5555725097656,14000,0.0,0.0
2015-03-06 00:00:00+09:00,278.7544418070358,278.7544418070358,277.15240478515625,277.15240478515625,12700,0.0,0.0
2015-03-09 00:00:00+09:00,275.5504217617754,277.95347776551176,274.74940309386324,276.3514404296875,9200,0.0,0.0
2015-03-10 00:00:00+09:00,276.35145760138596,277.1524763190711,274.7494201660156,274.7494201660156,13300,0.0,0.0
2015-03-11 00:00:00+09:00,274.74939639069316,277.15245233580123,274.74939639069316,275.5504150390625,20300,0.0,0.0
2015-03-12 00:00:00+09:00,277.1524791498294,278.7545166015625,276.3514604239628,278.7545166015625,29400,0.0,0.0
2015-03-13 00:00:00+09:00,281.15759690694233,281.15759690694233,277.9535217285156,277.9535217285156,19900,0.0,0.0
2015-03-16 00:00:00+09:00,279.5555110483862,287.56569761137723,278.7544923920871,286.7646789550781,76500,0.0,0.0
2015-03-17 00:00:00+09:00,286.76464159882704,288.3666787027311,284.361585942971,285.963623046875,68100,0.0,0.0
2015-03-18 00:00:00+09:00,285.963623046875,285.963623046875,283.56056739101894,285.963623046875,25600,0.0,0.0
2015-03-19 00:00:00+09:00,285.963623046875,285.963623046875,282.7595488390669,285.963623046875,26600,0.0,0.0
2015-03-20 00:00:00+09:00,285.963623046875,286.76464159882704,283.56056739101894,285.963623046875,13600,0.0,0.0
2015-03-23 00:00:00+09:00,283.56062128302756,287.5657148039743,283.56062128302756,285.16265869140625,33300,0.0,0.0
2015-03-24 00:00:00+09:00,285.9636773955956,285.9636773955956,282.7596025788382,285.16265869140625,37500,0.0,0.0
2015-03-25 00:00:00+09:00,282.7596435546875,285.1627000154922,281.9586247344193,282.7596435546875,55600,0.0,0.0
2015-03-26 00:00:00+09:00,285.162645242982,285.162645242982,281.1575519109176,283.56060791015625,79200,0.0,0.0
2015-03-27 00:00:00+09:00,283.5606583916832,285.9981425612392,280.31067949894185,281.9356689453125,29700,5.0,0.0
2015-03-30 00:00:00+09:00,280.3105965307204,287.623046875,279.4981020480226,287.623046875,44900,0.0,0.0
2015-03-31 00:00:00+09:00,288.43559719010045,288.43559719010045,284.3731239902399,286.81060791015625,34100,0.0,0.0
2015-04-01 00:00:00+09:00,285.18562237969763,286.81061168100643,281.1231491264256,282.7481384277344,14700,0.0,0.0
2015-04-02 00:00:00+09:00,281.1231742221272,284.37315311486856,281.1231742221272,281.9356689453125,15900,0.0,0.0
2015-04-03 00:00:00+09:00,284.37310791015625,284.37310791015625,280.31063494001114,284.37310791015625,24400,0.0,0.0
2015-04-06 00:00:00+09:00,281.1231330318727,282.7481222401494,278.6856492194577,280.3106384277344,26500,0.0,0.0
2015-04-07 00:00:00+09:00,278.68569005257115,281.9356689453125,278.68569005257115,281.9356689453125,15300,0.0,0.0
2015-04-08 00:00:00+09:00,281.93561121176555,281.93561121176555,276.24814931412186,277.8731384277344,75100,0.0,0.0
2015-04-09 00:00:00+09:00,278.68570909528256,278.68570909528256,273.8107404230619,275.43572998046875,83200,0.0,0.0
2015-04-10 00:00:00+09:00,276.2482195069804,276.2482195069804,272.18574569070125,274.62322998046875,30900,0.0,0.0
2015-04-13 00:00:00+09:00,276.24814931412186,277.8731384277344,274.6231602005094,277.8731384277344,99500,0.0,0.0
2015-04-14 00:00:00+09:00,277.87314925082893,281.1231276046398,277.87314925082893,279.4981384277344,31300,0.0,0.0
2015-04-15 00:00:00+09:00,281.1231491264256,284.37312772904323,280.3106544757712,282.7481384277344,41400,0.0,0.0
2015-04-16 00:00:00+09:00,281.1231295340402,284.37310791015625,281.1231295340402,284.37310791015625,19600,0.0,0.0
2015-04-17 00:00:00+09:00,283.5606133161272,284.37310791015625,281.1231295340402,284.37310791015625,24000,0.0,0.0
2015-04-20 00:00:00+09:00,280.3106384277344,281.9356276360111,280.3106384277344,280.3106384277344,15000,0.0,0.0
2015-04-21 00:00:00+09:00,280.3106384277344,282.7481222401494,280.3106384277344,280.3106384277344,10700,0.0,0.0
2015-04-22 00:00:00+09:00,280.3106275730856,281.9356167184368,277.87314385505874,278.6856384277344,19600,0.0,0.0
2015-04-23 00:00:00+09:00,280.3106384277344,281.1231330318727,278.6856492194577,280.3106384277344,16300,0.0,0.0
2015-04-24 00:00:00+09:00,278.6856492194577,281.1231330318727,278.6856492194577,280.3106384277344,8400,0.0,0.0
2015-04-27 00:00:00+09:00,279.498143823596,280.3106384277344,278.6856492194577,280.3106384277344,17600,0.0,0.0
2015-04-28 00:00:00+09:00,278.685627509422,279.49812205026575,276.24814388689055,277.0606384277344,25000,0.0,0.0
2015-04-30 00:00:00+09:00,276.2481384277344,278.68562200209675,275.43564390294694,276.2481384277344,32400,0.0,0.0
2015-05-01 00:00:00+09:00,275.43572998046875,277.0607195378756,273.8107404230619,275.43572998046875,20800,0.0,0.0
2015-05-07 00:00:00+09:00,275.4356493460468,277.0606384277344,275.4356493460468,277.0606384277344,20400,0.0,0.0
2015-05-08 00:00:00+09:00,276.2482195069804,276.2482195069804,274.62322998046875,274.62322998046875,29400,0.0,0.0
2015-05-11 00:00:00+09:00,276.248178027925,276.248178027925,270.5607155391148,272.9981994628906,51000,0.0,0.0
2015-05-12 00:00:00+09:00,272.9981743787092,275.4356580785191,272.1856798121059,273.8106689453125,9300,0.0,0.0
2015-05-13 00:00:00+09:00,276.24814931412186,278.68563298454063,273.81066564370315,277.8731384277344,42900,0.0,0.0
2015-05-14 00:00:00+09:00,279.49816509782414,290.0605957555907,277.87317576586,283.5606384277344,173900,0.0,0.0
2015-05-15 00:00:00+09:00,290.87309101063715,302.2480163574219,285.9981230048723,302.2480163574219,359800,0.0,0.0
2015-05-18 00:00:00+09:00,297.37302892348345,306.31046968347886,293.3105558507583,303.87298583984375,130200,0.0,0.0
2015-05-19 00:00:00+09:00,303.06046303196956,311.9979029605263,300.62297941509047,308.7479248046875,201300,0.0,0.0
2015-05-20 00:00:00+09:00,304.6854949704399,307.12297893020343,298.9980323976584,301.4355163574219,93600,0.0,0.0
2015-05-21 00:00:00+09:00,301.4354966396301,304.6854750400574,301.4354966396301,303.06048583984375,36100,0.0,0.0
2015-05-22 00:00:00+09:00,303.0604221404545,308.7478831457713,303.0604221404545,307.1228942871094,83700,0.0,0.0
2015-05-25 00:00:00+09:00,307.12291882701754,316.06035826378263,305.49792983851484,315.24786376953125,145400,0.0,0.0
2015-05-26 00:00:00+09:00,316.06039229510037,316.06039229510037,310.37293022295205,311.1854248046875,51400,0.0,0.0
2015-05-27 00:00:00+09:00,311.18541937223904,311.18541937223904,304.6854628318267,310.3729248046875,56000,0.0,0.0
2015-05-28 00:00:00+09:00,308.7479131938866,319.3103418031511,305.4979351602667,316.06036376953125,138900,0.0,0.0
2015-05-29 00:00:00+09:00,315.24789094803594,319.31036376953125,311.9979126908397,319.31036376953125,85500,0.0,0.0
2015-06-01 00:00:00+09:00,319.31035725709523,329.060291829831,316.8728736139113,327.435302734375,148700,0.0,0.0
2015-06-02 00:00:00+09:00,327.4352963796251,340.43520889097493,327.4352963796251,335.56024169921875,181500,0.0,0.0
2015-06-03 00:00:00+09:00,336.3727756553972,346.1227111816406,334.74778640102335,346.1227111816406,161900,0.0,0.0
2015-06-04 00:00:00+09:00,342.0601588270399,366.4349919976128,341.24766438802084,365.62249755859375,269800,0.0,0.0
2015-06-05 00:00:00+09:00,361.56003631321727,384.3098812947231,353.4350916769652,367.24749755859375,402800,0.0,0.0
2015-06-08 00:00:00+09:00,365.6225476946149,392.4348678588867,348.5601621355329,386.7474060058594,205400,0.0,0.0
2015-06-09 00:00:00+09:00,373.74748345327686,387.55989045046323,373.74748345327686,376.1849670410156,149600,0.0,0.0
2015-06-10 00:00:00+09:00,370.49752294921876,425.74715356445313,370.49752294921876,406.2472839355469,370700,0.0,0.0
2015-06-11 00:00:00+09:00,414.37225341796875,430.6221457088695,398.9348557416131,400.5598449707031,225100,0.0,0.0
2015-06-12 00:00:00+09:00,403.8098449707031,414.3722755232567,398.9348770233707,403.8098449707031,104600,0.0,0.0
2015-06-15 00:00:00+09:00,402.18479108206833,402.18479108206833,383.4974169509823,385.1224060058594,103900,0.0,0.0
2015-06-16 00:00:00+09:00,375.37251557337555,384.30995642036066,367.2475693488436,368.87255859375,120200,0.0,0.0
2015-06-17 00:00:00+09:00,368.8725216306489,381.87243428723565,368.8725216306489,376.9974670410156,80500,0.0,0.0
2015-06-18 00:00:00+09:00,381.87250008510347,381.87250008510347,368.8725851885893,372.93505859375,66100,0.0,0.0
2015-06-19 00:00:00+09:00,368.06007465563323,381.87248363829497,368.06007465563323,370.49755859375,81800,0.0,0.0
2015-06-22 00:00:00+09:00,370.4975183629021,370.4975183629021,351.8101435331943,359.9350891113281,101900,0.0,0.0
2015-06-23 00:00:00+09:00,365.6225598548069,398.122342953012,365.6225598548069,393.24737548828125,202300,0.0,0.0
2015-06-24 00:00:00+09:00,387.55992937969233,404.62231620772906,387.55992937969233,395.68487548828125,99300,0.0,0.0
2015-06-25 00:00:00+09:00,394.8723570625737,394.8723570625737,382.6849386347165,387.5599060058594,41000,0.0,0.0
2015-06-26 00:00:00+09:00,382.68499618038055,383.49749086441534,376.9975333921371,377.8100280761719,65100,0.0,0.0
2015-06-29 00:00:00+09:00,354.2476102909334,367.2475225951878,354.2476102909334,366.4350280761719,62600,0.0,0.0
2015-06-30 00:00:00+09:00,362.37262534283576,384.3099815855635,362.37262534283576,381.87249755859375,72600,0.0,0.0
2015-07-01 00:00:00+09:00,379.4349849925322,402.1848341997932,379.4349849925322,400.5598449707031,81000,0.0,0.0
2015-07-02 00:00:00+09:00,406.24724202633837,414.37218686686515,402.99726409012766,413.5596923828125,72400,0.0,0.0
2015-07-03 00:00:00+09:00,405.43483428648057,411.12229689170175,401.3723609970369,403.8098449707031,68900,0.0,0.0
2015-07-06 00:00:00+09:00,400.5598266853774,401.3723212628325,392.4348809108261,393.24737548828125,40100,0.0,0.0
