Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-07 00:00:00+09:00,397.30984368896486,406.2472839355469,397.30984368896486,406.2472839355469,29900,0.0,0.0
2015-07-08 00:00:00+09:00,406.24729228169036,406.24729228169036,385.93492766760585,389.1849060058594,43900,0.0,0.0
2015-07-09 00:00:00+09:00,369.6850276338881,394.0598646207379,362.3725765378332,392.43487548828125,79700,0.0,0.0
2015-07-10 00:00:00+09:00,389.9973809446466,398.12232638099334,386.74740277010784,390.80987548828125,36500,0.0,0.0
2015-07-13 00:00:00+09:00,389.18490985940286,400.5598341559198,389.18490985940286,398.9348449707031,37200,0.0,0.0
2015-07-14 00:00:00+09:00,402.184784278441,437.9345428809691,402.184784278441,433.8720703125,180600,0.0,0.0
2015-07-15 00:00:00+09:00,433.8721644910298,433.8721644910298,412.747302549519,424.9347229003906,100500,0.0,0.0
2015-07-16 00:00:00+09:00,429.8096382861423,431.4346274668082,418.43471402148066,421.6846923828125,27600,0.0,0.0
2015-07-17 00:00:00+09:00,422.49723212663514,422.49723212663514,415.9972747093023,419.24725341796875,19400,0.0,0.0
2015-07-21 00:00:00+09:00,424.1221463661494,424.93464089941796,412.7472229003906,412.7472229003906,27500,0.0,0.0
2015-07-22 00:00:00+09:00,417.62226780125354,417.62226780125354,394.0599219525447,396.4974060058594,33300,0.0,0.0
2015-07-23 00:00:00+09:00,397.3098963960688,397.3098963960688,379.435013531624,381.87249755859375,69800,0.0,0.0
2015-07-24 00:00:00+09:00,381.0599474086883,386.7474093103105,379.4349582939391,382.6849365234375,21200,0.0,0.0
2015-07-27 00:00:00+09:00,381.059985179446,383.49746909317383,374.5600280761719,374.5600280761719,28400,0.0,0.0
2015-07-28 00:00:00+09:00,372.935010432176,381.05995619322556,370.4975267038611,379.4349670410156,19200,0.0,0.0
2015-07-29 00:00:00+09:00,381.8724119766899,383.49740096382476,373.7474670410156,373.7474670410156,20100,0.0,0.0
2015-07-30 00:00:00+09:00,373.74757328492547,377.81004690758766,371.3100891113281,371.3100891113281,32200,0.0,0.0
2015-07-31 00:00:00+09:00,370.49755859375,372.1225478858278,367.2475800095943,370.49755859375,33200,0.0,0.0
2015-08-03 00:00:00+09:00,376.18499265284527,392.4348843441129,376.18499265284527,389.1849060058594,57400,0.0,0.0
2015-08-04 00:00:00+09:00,383.4974201259329,388.3723873309235,379.4349474551073,381.0599365234375,23600,0.0,0.0
2015-08-05 00:00:00+09:00,376.99750856939033,376.99750856939033,361.56011058917824,364.8100891113281,67100,0.0,0.0
2015-08-06 00:00:00+09:00,364.8101089784763,365.6226036532613,362.3726249541212,363.18511962890625,16000,0.0,0.0
2015-08-07 00:00:00+09:00,364.81003110043633,365.62252560177365,360.74755859375,360.74755859375,50000,0.0,0.0
2015-08-10 00:00:00+09:00,363.18508724290496,363.18508724290496,357.49762502657313,358.31011962890625,58400,0.0,0.0
2015-08-11 00:00:00+09:00,358.3100956255211,358.3100956255211,346.122677406966,350.1851501464844,83600,0.0,0.0
2015-08-12 00:00:00+09:00,349.3726842543658,350.18517886891084,337.9977596507353,345.3102111816406,70500,0.0,0.0
2015-08-13 00:00:00+09:00,344.49767380617976,363.99754213483146,342.8726847787921,361.56005859375,85800,0.0,0.0
2015-08-14 00:00:00+09:00,363.99754910232184,376.1849670410156,350.99763663438176,376.1849670410156,97500,0.0,0.0
2015-08-17 00:00:00+09:00,368.8725550034467,369.68504961799175,359.12261962890625,359.12261962890625,41800,0.0,0.0
2015-08-18 00:00:00+09:00,362.37259264057184,362.37259264057184,357.49762502657313,358.31011962890625,10400,0.0,0.0
2015-08-19 00:00:00+09:00,357.4976087596318,362.37257615180863,355.87261962890625,355.87261962890625,28800,0.0,0.0
2015-08-20 00:00:00+09:00,362.3725907249012,362.3725907249012,351.8101609504086,353.4351501464844,58100,0.0,0.0
2015-08-21 00:00:00+09:00,349.3726842543658,355.8726411707261,345.3102111816406,345.3102111816406,102500,0.0,0.0
2015-08-24 00:00:00+09:00,334.7478445870536,337.1853288922991,312.81048583984375,312.81048583984375,48500,0.0,0.0
2015-08-25 00:00:00+09:00,293.3105388861052,328.2478052908213,292.49804431855364,310.3729248046875,61200,0.0,0.0
2015-08-26 00:00:00+09:00,308.7479467225491,328.24781704186796,307.1229575292725,325.8103332519531,25600,0.0,0.0
2015-08-27 00:00:00+09:00,332.3103134266652,337.9977760036496,329.8728294651004,333.935302734375,11800,0.0,0.0
2015-08-28 00:00:00+09:00,338.8102524786974,343.68522014026144,334.7477794273941,340.43524169921875,24400,0.0,0.0
2015-08-31 00:00:00+09:00,340.4352683301242,346.9352257206755,337.1852896348486,344.49774169921875,8800,0.0,0.0
2015-09-01 00:00:00+09:00,345.31019071253337,345.31019071253337,331.49778308403205,333.1227722167969,36500,0.0,0.0
2015-09-02 00:00:00+09:00,325.81032239106065,330.68528980838323,317.68537669552296,324.1853332519531,25700,0.0,0.0
2015-09-03 00:00:00+09:00,331.4977361505682,337.1851973100142,322.56029718572444,330.68524169921875,57000,0.0,0.0
2015-09-04 00:00:00+09:00,329.060350501019,334.74781334918475,317.6854248046875,317.6854248046875,67700,0.0,0.0
2015-09-07 00:00:00+09:00,312.8104019165039,319.3103583199637,307.12294006347656,318.49786376953125,15200,0.0,0.0
2015-09-08 00:00:00+09:00,320.12285961530597,320.12285961530597,305.49795739937827,310.3729248046875,20700,0.0,0.0
2015-09-09 00:00:00+09:00,313.6229422653778,327.4353516397597,313.6229422653778,320.9353942871094,20100,0.0,0.0
2015-09-10 00:00:00+09:00,322.5603836252719,323.37287829435326,316.0604262726216,320.9353942871094,8400,0.0,0.0
2015-09-11 00:00:00+09:00,319.31040494894677,323.37287829435326,319.31040494894677,320.9353942871094,9100,0.0,0.0
2015-09-14 00:00:00+09:00,321.7478691504644,324.9978476267317,320.9353745313976,322.56036376953125,4900,0.0,0.0
2015-09-15 00:00:00+09:00,323.3728310721261,323.3728310721261,315.24788556780135,318.49786376953125,25600,0.0,0.0
2015-09-16 00:00:00+09:00,319.31037995309543,324.9978421914457,319.31037995309543,321.74786376953125,8500,0.0,0.0
2015-09-17 00:00:00+09:00,322.56032918786883,335.56024169921875,321.74783465590946,335.56024169921875,13600,0.0,0.0
2015-09-18 00:00:00+09:00,335.5602515905946,335.5602515905946,323.3728332519531,323.3728332519531,11200,0.0,0.0
2015-09-24 00:00:00+09:00,321.7478197235422,324.99779770054766,315.24786376953125,315.24786376953125,9100,0.0,0.0
2015-09-25 00:00:00+09:00,310.3729022106965,316.8728582779362,307.12292417707664,316.06036376953125,28100,0.0,0.0
2015-09-28 00:00:00+09:00,316.06041131105394,320.9988552377892,316.06041131105394,320.17578125,5300,5.0,0.0
2015-09-29 00:00:00+09:00,320.1757340505333,320.1757340505333,313.59114311890283,317.7065124511719,1800,0.0,0.0
2015-09-30 00:00:00+09:00,314.41427055414573,339.1064907547331,312.7681225407733,338.2834167480469,18600,0.0,0.0
2015-10-01 00:00:00+09:00,335.8142141422755,350.6295471191406,335.8142141422755,350.6295471191406,32000,0.0,0.0
2015-10-02 00:00:00+09:00,350.629501735857,352.2756496313305,344.044910153963,351.45257568359375,11500,0.0,0.0
2015-10-05 00:00:00+09:00,350.6294375893056,350.6294375893056,346.5140686035156,346.5140686035156,11200,0.0,0.0
2015-10-06 00:00:00+09:00,351.45255825530865,351.45255825530865,340.75259746533436,347.3371887207031,14600,0.0,0.0
2015-10-07 00:00:00+09:00,347.3371390836785,347.3371390836785,341.57562255859375,341.57562255859375,5300,0.0,0.0
2015-10-08 00:00:00+09:00,341.5756843987701,343.2218322753906,340.7526104604598,343.2218322753906,1800,0.0,0.0
2015-10-09 00:00:00+09:00,343.22181832449775,349.80640956333707,341.57567051478793,345.6910400390625,11000,0.0,0.0
2015-10-13 00:00:00+09:00,348.9833679199219,353.9218118055811,346.5141459770922,348.9833679199219,15700,0.0,0.0
2015-10-14 00:00:00+09:00,342.3987583370803,345.69105409032153,339.9295365221495,343.2218322753906,21700,0.0,0.0
2015-10-15 00:00:00+09:00,341.5757167085688,348.98338285405583,341.5757167085688,348.1603088378906,12700,0.0,0.0
2015-10-16 00:00:00+09:00,344.0449070167997,347.337202777726,343.2218330765681,344.86798095703125,72500,0.0,0.0
2015-10-19 00:00:00+09:00,343.22177013718937,344.86791771578504,341.57562255859375,341.57562255859375,2500,0.0,0.0
2015-10-20 00:00:00+09:00,341.57562255859375,346.51406529438066,339.92947497999813,341.57562255859375,16900,0.0,0.0
2015-10-21 00:00:00+09:00,341.57566877511834,343.2218165764442,340.7525948744554,342.39874267578125,27300,0.0,0.0
2015-10-22 00:00:00+09:00,341.57566877511834,343.2218165764442,341.57566877511834,342.39874267578125,13700,0.0,0.0
2015-10-23 00:00:00+09:00,345.69108678939494,351.4526049025515,344.8680127732297,348.1603088378906,29000,0.0,0.0
2015-10-26 00:00:00+09:00,346.5141288374944,348.9833506581892,344.86798095703125,344.86798095703125,15700,0.0,0.0
2015-10-27 00:00:00+09:00,343.2218156897503,346.5141112838966,339.92952009560406,340.7525939941406,26100,0.0,0.0
2015-10-28 00:00:00+09:00,339.1064305340118,339.92950439453125,336.6372089524535,339.92950439453125,8500,0.0,0.0
2015-10-29 00:00:00+09:00,339.9294886172396,339.9294886172396,336.63719332796853,339.1064147949219,11000,0.0,0.0
2015-10-30 00:00:00+09:00,337.4603570676317,339.10650515088844,334.1680609011182,335.814208984375,32300,0.0,0.0
2015-11-02 00:00:00+09:00,331.69880248089225,331.69880248089225,321.82191506210637,322.6449890136719,58700,0.0,0.0
2015-11-04 00:00:00+09:00,316.0603722052846,320.1757416350409,303.7142639160156,303.7142639160156,131900,0.0,0.0
2015-11-05 00:00:00+09:00,311.94502378134206,315.23731954684433,307.8296540744642,314.41424560546875,109800,0.0,0.0
2015-11-06 00:00:00+09:00,313.59113929385234,319.3526562887525,310.2988438681951,311.1219177246094,114000,0.0,0.0
2015-11-09 00:00:00+09:00,312.7681146666061,322.64500249818315,310.29889270871183,318.5296325683594,83400,0.0,0.0
2015-11-10 00:00:00+09:00,312.7681146666061,319.35270655432413,312.7681146666061,318.5296325683594,36800,0.0,0.0
2015-11-11 00:00:00+09:00,320.1757819524506,322.6450039212356,316.88348599407067,321.8219299316406,27300,0.0,0.0
2015-11-12 00:00:00+09:00,321.8219292255784,321.8219292255784,316.06041131105394,320.17578125,10900,0.0,0.0
2015-11-13 00:00:00+09:00,316.06037859007836,317.706526395235,313.59115688234334,315.2373046875,9800,0.0,0.0
2015-11-16 00:00:00+09:00,314.4141856829325,316.8834070364634,312.7680381139119,316.0603332519531,11400,0.0,0.0
2015-11-17 00:00:00+09:00,316.06037859007836,319.3526742003917,315.2373046875,315.2373046875,10800,0.0,0.0
2015-11-18 00:00:00+09:00,316.88345160697077,316.88345160697077,312.7680821055815,313.5911560058594,13300,0.0,0.0
2015-11-19 00:00:00+09:00,312.7680821055815,316.0603777066929,312.7680821055815,313.5911560058594,69300,0.0,0.0
2015-11-20 00:00:00+09:00,311.9449925472862,313.5911402652138,310.29884482935853,312.76806640625,59400,0.0,0.0
2015-11-24 00:00:00+09:00,312.7680977227176,314.41424560546875,311.94502378134206,314.41424560546875,22300,0.0,0.0
2015-11-25 00:00:00+09:00,316.8834674295955,316.8834674295955,312.7680977227176,314.41424560546875,11100,0.0,0.0
2015-11-26 00:00:00+09:00,315.2373046875,316.88345249265666,313.59115688234334,315.2373046875,21000,0.0,0.0
2015-11-27 00:00:00+09:00,315.23730380641507,315.23730380641507,312.7680821055815,313.5911560058594,49600,0.0,0.0
2015-11-30 00:00:00+09:00,312.7680977227176,314.41424560546875,311.1219498399665,314.41424560546875,26400,0.0,0.0
2015-12-01 00:00:00+09:00,314.4142299061372,315.23730380641507,312.7680821055815,313.5911560058594,26000,0.0,0.0
2015-12-02 00:00:00+09:00,314.41424560546875,315.23731954684433,312.7680977227176,314.41424560546875,35900,0.0,0.0
2015-12-03 00:00:00+09:00,313.5911850663648,313.5911850663648,307.8296672304998,310.29888916015625,36900,0.0,0.0
2015-12-04 00:00:00+09:00,312.76814408735794,316.8835144042969,307.0066256436435,316.8835144042969,49400,0.0,0.0
2015-12-07 00:00:00+09:00,320.1757340505333,320.1757340505333,313.59114311890283,317.7065124511719,30700,0.0,0.0
2015-12-08 00:00:00+09:00,320.175810657848,326.7604031649503,316.0604403409091,316.8835144042969,35700,0.0,0.0
2015-12-09 00:00:00+09:00,315.23728700668096,319.3526562887525,311.1219177246094,311.1219177246094,29200,0.0,0.0
2015-12-10 00:00:00+09:00,311.1219177246094,314.4142131502666,311.1219177246094,311.1219177246094,20500,0.0,0.0
2015-12-11 00:00:00+09:00,311.12188607073847,312.76803361608626,309.4757385253906,309.4757385253906,18700,0.0,0.0
2015-12-14 00:00:00+09:00,306.18351708589535,307.0065910565564,304.53736914457335,305.3604431152344,21400,0.0,0.0
2015-12-15 00:00:00+09:00,306.1835021972656,311.1219457810925,306.1835021972656,306.1835021972656,13800,0.0,0.0
2015-12-16 00:00:00+09:00,307.0065932539477,310.29888916015625,304.53737132429126,310.29888916015625,33000,0.0,0.0
2015-12-17 00:00:00+09:00,309.47578650447014,316.88345160697077,309.47578650447014,313.5911560058594,23500,0.0,0.0
2015-12-18 00:00:00+09:00,310.29888916015625,316.0604069960212,310.29888916015625,310.29888916015625,78600,0.0,0.0
2015-12-21 00:00:00+09:00,311.12196313670836,313.5911850663648,310.29888916015625,310.29888916015625,37900,0.0,0.0
2015-12-22 00:00:00+09:00,310.29887267740014,310.29887267740014,307.006576946075,307.82965087890625,18600,0.0,0.0
2015-12-24 00:00:00+09:00,312.7681241422086,312.7681241422086,304.5373840332031,304.5373840332031,91100,0.0,0.0
2015-12-25 00:00:00+09:00,304.5373840332031,304.5373840332031,304.5373840332031,304.5373840332031,0,0.0,0.0
2015-12-28 00:00:00+09:00,307.006591796875,308.65273974216655,306.1835178242292,307.006591796875,12100,0.0,0.0
2015-12-29 00:00:00+09:00,307.00653181966146,308.6526794433594,304.53731038411456,308.6526794433594,28800,0.0,0.0
2015-12-30 00:00:00+09:00,309.47575325520836,309.47575325520836,307.8296056315104,308.6526794433594,14000,0.0,0.0
2016-01-04 00:00:00+09:00,308.6526794433594,312.7680485026042,308.6526794433594,308.6526794433594,17500,0.0,0.0
2016-01-05 00:00:00+09:00,307.8296056315104,311.1219008789063,307.00653181966146,308.6526794433594,3800,0.0,0.0
2016-01-06 00:00:00+09:00,307.0065910565564,308.6527389978784,305.3604431152344,305.3604431152344,7500,0.0,0.0
2016-01-07 00:00:00+09:00,305.3604107682646,305.3604107682646,302.068115234375,302.068115234375,9700,0.0,0.0
2016-01-08 00:00:00+09:00,297.95275708416983,300.4219788279613,294.66046142578125,294.66046142578125,42000,0.0,0.0
2016-01-12 00:00:00+09:00,295.4835609613463,298.7758569052053,282.31437718591025,283.137451171875,53600,0.0,0.0
2016-01-13 00:00:00+09:00,294.6603844907103,295.4834581904051,288.0757948931526,293.8373107910156,29200,0.0,0.0
2016-01-14 00:00:00+09:00,293.01431188206215,293.01431188206215,284.7835727842514,291.3681640625,6600,0.0,0.0
2016-01-15 00:00:00+09:00,291.3681623186384,291.3681623186384,280.66820155552455,288.07586669921875,44700,0.0,0.0
2016-01-18 00:00:00+09:00,280.668212890625,282.3143607668164,268.3221038191899,280.668212890625,50300,0.0,0.0
2016-01-19 00:00:00+09:00,282.3143485058313,286.4297180175781,279.8451267987832,286.4297180175781,14700,0.0,0.0
2016-01-20 00:00:00+09:00,282.3144043152591,284.78362651043625,269.14521927431406,273.2605895996094,26700,0.0,0.0
2016-01-21 00:00:00+09:00,266.6759628295898,270.79133262634275,260.91444511413573,263.3836669921875,15600,0.0,0.0
2016-01-22 00:00:00+09:00,265.85289473760696,276.5528564453125,265.85289473760696,276.5528564453125,18700,0.0,0.0
2016-01-25 00:00:00+09:00,279.8451348157808,279.8451348157808,272.4374694824219,272.4374694824219,11300,0.0,0.0
2016-01-26 00:00:00+09:00,271.61437801056843,271.61437801056843,268.32208251953125,268.32208251953125,4400,0.0,0.0
2016-01-27 00:00:00+09:00,269.14517295396803,273.26054257100117,266.6759511837481,270.79132080078125,26700,0.0,0.0
2016-01-28 00:00:00+09:00,267.4989929199219,270.79128821739783,266.6759190955529,267.4989929199219,12900,0.0,0.0
2016-01-29 00:00:00+09:00,267.49899793027055,275.729736328125,265.85285025069965,275.729736328125,28800,0.0,0.0
2016-02-01 00:00:00+09:00,282.3143420310371,302.068115234375,279.84512038061985,302.068115234375,221000,0.0,0.0
2016-02-02 00:00:00+09:00,292.1912250146892,302.8911853673398,292.1912250146892,295.4835205078125,75600,0.0,0.0
2016-02-03 00:00:00+09:00,293.8373831387224,293.8373831387224,282.3143485058313,286.4297180175781,12100,0.0,0.0
2016-02-04 00:00:00+09:00,286.42976095824116,286.42976095824116,278.1990207008204,279.0220947265625,7800,0.0,0.0
2016-02-05 00:00:00+09:00,274.0836486816406,274.90672270170563,268.32213054118574,274.0836486816406,15300,0.0,0.0
2016-02-08 00:00:00+09:00,274.0835886485541,275.729736328125,257.62211185284514,275.729736328125,28300,0.0,0.0
2016-02-09 00:00:00+09:00,269.9682112068965,269.9682112068965,260.91439924568965,262.560546875,12300,0.0,0.0
2016-02-10 00:00:00+09:00,265.85286945698726,265.85286945698726,251.03753927052978,255.97598266601562,16300,0.0,0.0
2016-02-12 00:00:00+09:00,242.80685157106635,246.09914786355537,234.57611083984375,234.57611083984375,48400,0.0,0.0
2016-02-15 00:00:00+09:00,240.3376028585754,249.3914166648916,240.3376028585754,245.2760467529297,19300,0.0,0.0
2016-02-16 00:00:00+09:00,244.45295877551715,252.68369812822817,244.45295877551715,247.74525451660156,17900,0.0,0.0
2016-02-17 00:00:00+09:00,250.2144339425223,255.97595051356723,250.2144339425223,253.50672912597656,14300,0.0,0.0
2016-02-18 00:00:00+09:00,256.79907147807455,261.73751516034525,252.68370174284902,255.15292358398438,16400,0.0,0.0
2016-02-19 00:00:00+09:00,250.21449717813485,263.383681240142,250.21449717813485,260.9144592285156,20900,0.0,0.0
2016-02-22 00:00:00+09:00,260.9143932887486,265.85283606392994,250.2144339425223,253.50672912597656,21800,0.0,0.0
2016-02-23 00:00:00+09:00,255.15291993404148,255.15291993404148,247.74525451660156,247.74525451660156,24400,0.0,0.0
2016-02-24 00:00:00+09:00,245.27603190240254,246.92217976751934,244.45295796984414,246.09910583496094,18700,0.0,0.0
2016-02-25 00:00:00+09:00,251.03759560119425,251.03759560119425,236.2222620903041,244.4530029296875,50400,0.0,0.0
2016-02-26 00:00:00+09:00,246.92222518150254,246.92222518150254,240.3376325099958,244.4530029296875,72400,0.0,0.0
2016-02-29 00:00:00+09:00,245.27607701362587,246.92222518150254,242.80685476181083,244.4530029296875,36500,0.0,0.0
2016-03-01 00:00:00+09:00,246.9221321312157,246.9221321312157,241.16061571482066,243.6298370361328,8700,0.0,0.0
2016-03-02 00:00:00+09:00,246.9221813843982,252.68369895003417,246.9221813843982,249.3914031982422,28900,0.0,0.0
2016-03-03 00:00:00+09:00,249.39141880838497,252.68371476625143,247.74527082945173,250.21449279785156,15900,0.0,0.0
2016-03-04 00:00:00+09:00,249.3913736812404,252.68366904336898,246.92215215964396,251.0375213623047,84300,0.0,0.0
2016-03-07 00:00:00+09:00,251.0375066520342,251.86058044433597,249.3913590674307,251.86058044433594,29300,0.0,0.0
2016-03-08 00:00:00+09:00,252.6836542366377,252.6836542366377,247.7452114828272,251.86058044433594,21700,0.0,0.0
2016-03-09 00:00:00+09:00,251.860604868814,251.860604868814,241.16064453125,241.16064453125,103200,0.0,0.0
2016-03-10 00:00:00+09:00,245.27607701362587,246.92222518150254,241.9837806778725,244.4530029296875,25100,0.0,0.0
2016-03-11 00:00:00+09:00,243.62988444010418,247.74525410970054,242.80681050618492,246.92218017578125,12600,0.0,0.0
2016-03-14 00:00:00+09:00,249.3914031982422,255.15292076387814,248.56832926029418,249.3914031982422,42100,0.0,0.0
2016-03-15 00:00:00+09:00,250.2145074503311,250.2145074503311,248.56835937499997,248.568359375,23400,0.0,0.0
2016-03-16 00:00:00+09:00,251.03755107413818,251.03755107413818,248.56832926029418,249.3914031982422,24200,0.0,0.0
2016-03-17 00:00:00+09:00,248.56834481891835,251.03756678731818,247.74527082945173,250.21449279785156,48600,0.0,0.0
2016-03-18 00:00:00+09:00,248.56835937499997,248.56835937499997,246.92221129966885,248.568359375,16100,0.0,0.0
2016-03-22 00:00:00+09:00,251.03755107413818,251.86062501208616,248.56832926029418,249.3914031982422,13900,0.0,0.0
2016-03-23 00:00:00+09:00,250.21446362225163,252.68368530273438,247.74524194176888,252.68368530273438,77000,0.0,0.0
2016-03-24 00:00:00+09:00,250.21447632241487,251.03755025768595,247.74525451660156,247.74525451660156,27800,0.0,0.0
2016-03-25 00:00:00+09:00,251.8606407767848,251.8606407767848,250.21449279785156,250.21449279785156,24000,0.0,0.0
2016-03-28 00:00:00+09:00,251.0375213623047,251.0375213623047,250.21444752177254,251.0375213623047,15600,0.0,0.0
2016-03-29 00:00:00+09:00,251.0375669338559,253.54794260319446,249.36398315429688,249.36398315429688,17200,5.0,0.0
2016-03-30 00:00:00+09:00,250.20077494097882,251.0375668304135,248.52719116210938,248.52719116210938,5300,0.0,0.0
2016-03-31 00:00:00+09:00,248.52719116210938,249.3639830515441,248.52719116210938,248.52719116210938,3900,0.0,0.0
2016-04-01 00:00:00+09:00,248.52720583402194,248.52720583402194,239.32249450683594,239.32249450683594,20700,0.0,0.0
2016-04-04 00:00:00+09:00,234.30168232732444,248.52714161148342,234.30168232732444,236.8120574951172,33700,0.0,0.0
2016-04-05 00:00:00+09:00,235.97528010542675,236.81207187885025,233.46490478515625,233.46490478515625,8000,0.0,0.0
2016-04-06 00:00:00+09:00,232.6281428650348,232.6281428650348,229.28097534179688,229.28097534179688,29300,0.0,0.0
2016-04-07 00:00:00+09:00,227.6073757595486,227.6073757595486,225.9337921142578,225.9337921142578,33700,0.0,0.0
2016-04-08 00:00:00+09:00,223.42340265447442,230.9545285866477,218.40265203302556,230.11773681640625,93000,0.0,0.0
2016-04-11 00:00:00+09:00,226.77059969936843,229.28097534179688,222.58664029532105,229.28097534179688,12900,0.0,0.0
2016-04-12 00:00:00+09:00,228.44413894543544,235.13847268742623,228.44413894543544,232.6280975341797,23900,0.0,0.0
2016-04-13 00:00:00+09:00,234.3016969945507,235.97528054451178,233.46490521957017,235.13848876953125,11000,0.0,0.0
2016-04-14 00:00:00+09:00,237.6488643132203,237.6488643132203,234.30169721021718,235.97528076171875,29500,0.0,0.0
2016-04-15 00:00:00+09:00,238.48565608897107,238.48565608897107,235.13848898596797,235.97528076171875,11000,0.0,0.0
2016-04-18 00:00:00+09:00,233.46489060472686,247.69034988888583,232.62809888212925,236.8120574951172,196800,0.0,0.0
2016-04-19 00:00:00+09:00,230.1177237143365,239.32243266290996,230.1177237143365,236.8120574951172,13700,0.0,0.0
2016-04-20 00:00:00+09:00,239.3224948203727,248.52720615961778,239.3224948203727,244.34324645996094,20000,0.0,0.0
2016-04-21 00:00:00+09:00,244.34323109630049,250.20077430751317,238.4856878850878,243.50643920898438,87600,0.0,0.0
2016-04-22 00:00:00+09:00,242.66957092285156,246.01673741833918,241.83277929897966,242.66957092285156,160200,0.0,0.0
2016-04-25 00:00:00+09:00,246.8535753929904,246.8535753929904,241.83282470703125,241.83282470703125,29600,0.0,0.0
2016-04-26 00:00:00+09:00,242.66957092285156,242.66957092285156,240.99598767510776,242.66957092285156,29000,0.0,0.0
2016-04-27 00:00:00+09:00,242.66966258009816,244.3432464599609,242.66966258009816,244.34324645996094,6200,0.0,0.0
2016-04-28 00:00:00+09:00,243.50636254672347,245.17994579446727,240.15919605123588,242.66957092285156,30100,0.0,0.0
2016-05-02 00:00:00+09:00,237.6488492177148,237.6488492177148,234.30168232732444,236.8120574951172,13100,0.0,0.0
2016-05-06 00:00:00+09:00,234.3017115403599,234.3017115403599,231.7913360595703,231.7913360595703,10100,0.0,0.0
2016-05-09 00:00:00+09:00,233.46490478515625,236.81207187885025,233.46490478515625,233.46490478515625,65600,0.0,0.0
2016-05-10 00:00:00+09:00,234.3017120361328,234.3017120361328,232.62812837873184,234.3017120361328,13500,0.0,0.0
2016-05-11 00:00:00+09:00,234.30168096967736,235.13847268742623,231.79130581643082,232.6280975341797,34600,0.0,0.0
2016-05-12 00:00:00+09:00,232.62812788650018,233.46491971343005,230.95454423264047,231.7913360595703,41100,0.0,0.0
2016-05-13 00:00:00+09:00,230.11773681640622,234.30169566761361,230.11773681640622,230.11773681640625,23900,0.0,0.0
2016-05-16 00:00:00+09:00,263.58944642891004,267.7734058960356,253.5479437078087,258.5686950683594,371700,0.0,0.0
2016-05-17 00:00:00+09:00,258.5686651376578,261.07904052734375,255.22149795140976,261.07904052734375,71300,0.0,0.0
2016-05-18 00:00:00+09:00,259.40545614663654,259.40545614663654,254.38470538250812,257.73187255859375,68600,0.0,0.0
2016-05-19 00:00:00+09:00,256.0583035318475,257.7318872150622,253.54792800702546,254.3847198486328,79300,0.0,0.0
2016-05-20 00:00:00+09:00,254.3847198486328,256.0583035318475,251.8743443238108,254.3847198486328,109200,0.0,0.0
2016-05-23 00:00:00+09:00,257.731872952369,259.40545654296875,256.05828936176914,259.40545654296875,34700,0.0,0.0
2016-05-24 00:00:00+09:00,259.40545654296875,259.40545654296875,256.05828936176914,259.40545654296875,47000,0.0,0.0
