Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-25 00:00:00+09:00,259.4054875449529,263.5894470214844,257.7319037543403,263.5894470214844,248800,0.0,0.0
2016-05-26 00:00:00+09:00,266.0997642095835,273.6308896117415,265.2629724982326,272.7940979003906,316400,0.0,0.0
2016-05-27 00:00:00+09:00,274.4677193306588,312.1233515559016,274.4677193306588,309.61297607421875,701200,0.0,0.0
2016-05-30 00:00:00+09:00,297.89789112111464,318.817686845912,297.0610992921228,312.96014404296875,199100,0.0,0.0
2016-05-31 00:00:00+09:00,309.61306830137477,309.61306830137477,301.24514753647276,302.9187316894531,76800,0.0,0.0
2016-06-01 00:00:00+09:00,300.40835545998254,312.12344453084535,291.2036426185903,302.9187316894531,127200,0.0,0.0
2016-06-02 00:00:00+09:00,300.40826565286386,312.96014304783034,289.5299719105596,307.93939208984375,93800,0.0,0.0
2016-06-03 00:00:00+09:00,307.1026310254169,312.12338248632284,299.57150383405786,311.2865905761719,76600,0.0,0.0
2016-06-06 00:00:00+09:00,302.08181838150864,307.9393605661916,297.8978596781636,304.5921936035156,23700,0.0,0.0
2016-06-07 00:00:00+09:00,301.24505859375,315.4705196940104,301.24505859375,313.79693603515625,55900,0.0,0.0
2016-06-08 00:00:00+09:00,311.2865275288676,312.9601110102056,304.5921936035156,304.5921936035156,35000,0.0,0.0
2016-06-09 00:00:00+09:00,304.5921910172802,310.44973315222785,293.7138984809487,296.2242736816406,62500,0.0,0.0
2016-06-10 00:00:00+09:00,296.22433530855045,303.7554624774119,296.22433530855045,302.0818786621094,43400,0.0,0.0
2016-06-13 00:00:00+09:00,292.87713498485334,293.71392679909576,285.3460086566714,287.01959228515625,63200,0.0,0.0
2016-06-14 00:00:00+09:00,282.83556640625,282.83556640625,271.12048377403846,271.957275390625,109300,0.0,0.0
2016-06-15 00:00:00+09:00,272.79412897452033,276.97808800787186,271.95733716785,275.30450439453125,31900,0.0,0.0
2016-06-16 00:00:00+09:00,276.9780553024008,276.9780553024008,266.0997631001917,269.4469299316406,95200,0.0,0.0
2016-06-17 00:00:00+09:00,271.1205453611797,278.6516716212125,271.1205453611797,275.30450439453125,32700,0.0,0.0
2016-06-20 00:00:00+09:00,277.8148200668975,281.9987782004351,277.8148200668975,279.4884033203125,9000,0.0,0.0
2016-06-21 00:00:00+09:00,275.3045351878706,281.1620784897402,273.63095138733644,277.8149108886719,30900,0.0,0.0
2016-06-22 00:00:00+09:00,277.81481670673077,277.81481670673077,271.12048377403846,271.957275390625,9500,0.0,0.0
2016-06-23 00:00:00+09:00,271.1205442446304,272.7941278510787,268.6101688349579,270.28375244140625,41900,0.0,0.0
2016-06-24 00:00:00+09:00,276.1412913838371,277.81487496798155,255.22149658203125,255.22149658203125,88100,0.0,0.0
2016-06-27 00:00:00+09:00,259.4054555423924,259.4054555423924,252.71112120581455,255.22149658203125,20300,0.0,0.0
2016-06-28 00:00:00+09:00,251.87434417422455,258.5686789031076,246.85359312756225,253.5479278564453,25400,0.0,0.0
2016-06-29 00:00:00+09:00,256.895111859034,263.5894470214844,256.895111859034,263.5894470214844,17000,0.0,0.0
2016-06-30 00:00:00+09:00,263.5894157188882,264.4262075148211,260.24224853515625,260.24224853515625,16400,0.0,0.0
2016-07-01 00:00:00+09:00,261.91583192886844,261.91583192886844,256.89508115706906,259.40545654296875,36500,0.0,0.0
2016-07-04 00:00:00+09:00,261.91583232390576,261.91583232390576,258.5686651376578,261.07904052734375,6600,0.0,0.0
2016-07-05 00:00:00+09:00,259.40545614663654,259.40545614663654,256.0582889705509,257.73187255859375,51100,0.0,0.0
2016-07-06 00:00:00+09:00,256.0583035318475,256.0583035318475,251.03755248220344,254.3847198486328,18300,0.0,0.0
2016-07-07 00:00:00+09:00,251.87434387207028,253.5479275522834,248.52717651164411,251.8743438720703,9600,0.0,0.0
2016-07-08 00:00:00+09:00,249.3639685018173,253.54792770486796,243.50642561754645,252.7111358642578,30300,0.0,0.0
2016-07-11 00:00:00+09:00,252.7111358642578,252.7111358642578,252.7111358642578,252.7111358642578,0,0.0,0.0
2016-07-12 00:00:00+09:00,256.0582906921579,266.93658408757636,255.22149889251034,265.26300048828125,45100,0.0,0.0
2016-07-13 00:00:00+09:00,270.2837535545094,277.81487981454217,267.77337813449844,275.30450439453125,47400,0.0,0.0
2016-07-14 00:00:00+09:00,271.12054608319255,278.65167236328125,269.4469624653951,278.65167236328125,34300,0.0,0.0
2016-07-15 00:00:00+09:00,276.9780589544951,281.9988092678696,273.63089207891204,280.3252258300781,53000,0.0,0.0
2016-07-19 00:00:00+09:00,282.8356015349708,282.8356015349708,273.6308926092765,281.9988098144531,23400,0.0,0.0
2016-07-20 00:00:00+09:00,281.9988098144531,281.9988098144531,274.4676843297941,281.9988098144531,19300,0.0,0.0
2016-07-21 00:00:00+09:00,280.3252552345531,280.3252552345531,275.30450439453125,275.30450439453125,18400,0.0,0.0
2016-07-22 00:00:00+09:00,275.30450439453125,276.97808800787186,271.95733716785,275.30450439453125,9500,0.0,0.0
2016-07-25 00:00:00+09:00,281.9988703900073,281.9988703900073,276.9781189884048,277.8149108886719,76600,0.0,0.0
2016-07-26 00:00:00+09:00,276.9780878206579,276.9780878206579,274.46771240234375,274.46771240234375,11500,0.0,0.0
2016-07-27 00:00:00+09:00,281.162109375,281.162109375,276.141357421875,276.141357421875,104700,0.0,0.0
2016-07-28 00:00:00+09:00,277.8148506733908,281.9988092678696,276.9780589544951,280.3252258300781,16400,0.0,0.0
2016-07-29 00:00:00+09:00,276.9781494140625,280.3253173828125,275.3045654296875,276.141357421875,15300,0.0,0.0
2016-08-01 00:00:00+09:00,271.95733716785,276.14129620120156,271.95733716785,275.30450439453125,9800,0.0,0.0
2016-08-02 00:00:00+09:00,276.1412958267632,276.1412958267632,269.44696138247804,273.63092041015625,10700,0.0,0.0
2016-08-03 00:00:00+09:00,271.9573360478546,274.46771145752706,269.4469606381821,270.28375244140625,19800,0.0,0.0
2016-08-04 00:00:00+09:00,269.4469606381821,274.46771145752706,268.6101688349579,270.28375244140625,11100,0.0,0.0
2016-08-05 00:00:00+09:00,270.2837531880137,275.30450402122756,268.6101695769424,273.63092041015625,15400,0.0,0.0
2016-08-08 00:00:00+09:00,274.4677436465309,281.1620788574219,274.4677436465309,281.1620788574219,18200,0.0,0.0
2016-08-09 00:00:00+09:00,277.8148512118648,281.9988098144531,276.97805949134715,281.9988098144531,12000,0.0,0.0
2016-08-10 00:00:00+09:00,281.99887029642065,281.99887029642065,276.9781188964844,276.9781188964844,4600,0.0,0.0
2016-08-12 00:00:00+09:00,278.65164293238246,282.8356015349708,278.65164293238246,281.9988098144531,8000,0.0,0.0
2016-08-15 00:00:00+09:00,275.3045654296875,278.6517333984375,275.3045654296875,276.141357421875,61500,0.0,0.0
2016-08-16 00:00:00+09:00,277.81494140625,278.6517333984375,276.141357421875,276.141357421875,3500,0.0,0.0
2016-08-17 00:00:00+09:00,276.9780887454838,279.48846417218,276.9780887454838,278.65167236328125,2800,0.0,0.0
2016-08-18 00:00:00+09:00,279.48849468920605,279.48849468920605,276.1413270881377,277.8149108886719,10200,0.0,0.0
2016-08-19 00:00:00+09:00,276.9781189884048,277.8149108886719,273.63095138733644,277.8149108886719,4900,0.0,0.0
2016-08-22 00:00:00+09:00,277.8148805543825,278.65167236328125,275.3045051276863,278.65167236328125,6700,0.0,0.0
2016-08-23 00:00:00+09:00,278.65170315333773,281.1620788574219,276.978119350615,281.1620788574219,12000,0.0,0.0
2016-08-24 00:00:00+09:00,281.9988417473392,291.2035517153532,280.3252581167912,288.69317626953125,43300,0.0,0.0
2016-08-25 00:00:00+09:00,289.5299988672438,290.3667907714844,286.1828312502814,290.3667907714844,19100,0.0,0.0
2016-08-26 00:00:00+09:00,288.69320615508855,288.69320615508855,281.9988709398981,282.8356628417969,30400,0.0,0.0
2016-08-29 00:00:00+09:00,287.856383920413,289.52996754785727,285.3460084792466,286.18280029296875,14000,0.0,0.0
2016-08-30 00:00:00+09:00,287.8563840993987,287.8563840993987,286.18280047091383,287.01959228515625,14400,0.0,0.0
2016-08-31 00:00:00+09:00,286.18280219491413,296.2243040263146,284.5092185563474,295.38751220703125,46300,0.0,0.0
2016-09-01 00:00:00+09:00,294.550688109646,296.2242715648144,289.5299377441406,289.5299377441406,117900,0.0,0.0
2016-09-02 00:00:00+09:00,293.71392679909576,293.71392679909576,286.18280047091383,287.01959228515625,29400,0.0,0.0
2016-09-05 00:00:00+09:00,291.20355259486604,293.7139280482701,289.5299689592634,292.87713623046875,21400,0.0,0.0
2016-09-06 00:00:00+09:00,292.8771360555829,293.7139278728846,287.01959333447127,292.04034423828125,23600,0.0,0.0
2016-09-07 00:00:00+09:00,291.20352251101764,294.55068943643164,284.50918866018964,293.7138977050781,102800,0.0,0.0
2016-09-08 00:00:00+09:00,293.7138692391019,299.5714107908788,290.36670263808645,298.734619140625,36300,0.0,0.0
2016-09-09 00:00:00+09:00,298.7346818388645,307.10260009765625,298.7346818388645,307.10260009765625,131000,0.0,0.0
2016-09-12 00:00:00+09:00,306.2658063909981,306.2658063909981,296.2243045421129,297.89788818359375,80600,0.0,0.0
2016-09-13 00:00:00+09:00,299.5714713034481,299.5714713034481,295.38751220703125,295.38751220703125,7500,0.0,0.0
2016-09-14 00:00:00+09:00,295.38751220703125,298.73467948416476,295.38751220703125,295.38751220703125,8100,0.0,0.0
2016-09-15 00:00:00+09:00,295.3875116838728,298.7346789550781,292.0403444126674,292.87713623046875,10300,0.0,0.0
2016-09-16 00:00:00+09:00,294.5507198660714,295.3875116838728,291.20355259486604,292.87713623046875,9000,0.0,0.0
2016-09-20 00:00:00+09:00,292.8771067473848,296.2242736816406,292.8771067473848,296.2242736816406,28400,0.0,0.0
2016-09-21 00:00:00+09:00,296.2243035016741,296.2243035016741,290.3667607770647,292.87713623046875,19100,0.0,0.0
2016-09-23 00:00:00+09:00,297.06106541520455,299.57144061589645,292.8771067473848,296.2242736816406,52600,0.0,0.0
2016-09-26 00:00:00+09:00,300.4082947625054,301.2450866699219,297.89791904025606,301.2450866699219,23300,0.0,0.0
2016-09-27 00:00:00+09:00,301.2450866699219,302.08187857733833,298.7347109476725,301.2450866699219,30400,0.0,0.0
2016-09-28 00:00:00+09:00,306.3508897417047,306.3508897417047,302.09601627306995,302.9469909667969,9600,6.0,0.0
2016-09-29 00:00:00+09:00,306.3509216308594,307.2018964131673,305.4999468485514,306.3509216308594,21600,0.0,0.0
2016-09-30 00:00:00+09:00,306.35093731116194,308.0528869628906,304.64898765943326,308.0528869628906,21800,0.0,0.0
2016-10-03 00:00:00+09:00,308.05286434793607,309.75481387472024,306.3509148211519,308.9038391113281,17900,0.0,0.0
2016-10-04 00:00:00+09:00,309.7547687687286,311.45671804767767,306.35087021083046,310.6057434082031,80000,0.0,0.0
2016-10-05 00:00:00+09:00,310.6057726577378,312.3077220969583,307.2018737792969,307.2018737792969,77800,0.0,0.0
2016-10-06 00:00:00+09:00,311.4567631648137,331.8801574707031,310.6057884020683,331.8801574707031,81900,0.0,0.0
2016-10-07 00:00:00+09:00,331.88009110708083,331.88009110708083,319.96644681092926,321.66839599609375,50600,0.0,0.0
2016-10-11 00:00:00+09:00,322.5194144333465,339.5389085986946,322.5194144333465,336.135009765625,105900,0.0,0.0
2016-10-12 00:00:00+09:00,336.13506139251234,336.13506139251234,328.4762878417969,328.4762878417969,45500,0.0,0.0
2016-10-13 00:00:00+09:00,331.02918790491617,355.70745641196646,331.02918790491617,348.899658203125,330300,0.0,0.0
2016-10-14 00:00:00+09:00,354.00550893391147,358.26038283936714,330.17821506335974,355.70745849609375,482200,0.0,0.0
2016-10-17 00:00:00+09:00,353.15454521179197,356.558444442749,339.5389482879639,340.3899230957031,288100,0.0,0.0
2016-10-18 00:00:00+09:00,340.3898981691317,342.9428224054002,329.32722647863494,334.4330749511719,131100,0.0,0.0
2016-10-19 00:00:00+09:00,333.58211020094836,346.3467317647602,332.73113543002756,342.09185791015625,70800,0.0,0.0
2016-10-20 00:00:00+09:00,340.38985402960526,346.34667647512333,338.68790475945724,339.53887939453125,102200,0.0,0.0
2016-10-21 00:00:00+09:00,342.0918627492607,342.0918627492607,331.8801653537604,332.73114013671875,89700,0.0,0.0
2016-10-24 00:00:00+09:00,332.73110303539914,336.98597647574957,331.8801283473291,335.2840270996094,34000,0.0,0.0
2016-10-25 00:00:00+09:00,333.5820569490132,342.0918032997533,328.47620913856906,339.53887939453125,126100,0.0,0.0
2016-10-26 00:00:00+09:00,285.07652239853076,312.3077125977934,283.37457301107685,302.9469909667969,504000,0.0,0.0
2016-10-27 00:00:00+09:00,303.79795556970544,317.4135502170872,299.54308224239867,314.8606262207031,157800,0.0,0.0
2016-10-28 00:00:00+09:00,317.4136100473983,322.51945900258437,306.35093731116194,308.0528869628906,93400,0.0,0.0
2016-10-31 00:00:00+09:00,303.79792069589627,308.90376810255,303.79792069589627,304.6488952636719,29700,0.0,0.0
2016-11-01 00:00:00+09:00,308.90376810255,308.90376810255,300.3940224247938,304.6488952636719,34700,0.0,0.0
2016-11-02 00:00:00+09:00,301.24504157934297,306.3508897417047,301.24504157934297,302.9469909667969,27800,0.0,0.0
2016-11-04 00:00:00+09:00,298.69214859008787,306.3509216308594,295.2882494608561,306.3509216308594,43700,0.0,0.0
2016-11-07 00:00:00+09:00,306.3509148211519,314.00968769168065,306.3509148211519,308.9038391113281,48700,0.0,0.0
2016-11-08 00:00:00+09:00,308.90383800623476,312.3077370476258,305.49993896484375,305.49993896484375,25800,0.0,0.0
2016-11-09 00:00:00+09:00,306.3509245841734,306.3509245841734,289.3314287739415,290.1824035644531,82800,0.0,0.0
2016-11-10 00:00:00+09:00,296.9901880269779,300.39408703015243,295.2882385253906,295.2882385253906,29600,0.0,0.0
2016-11-11 00:00:00+09:00,299.54306996235994,306.35086700695905,297.8411207012102,303.7979431152344,33800,0.0,0.0
2016-11-14 00:00:00+09:00,304.6488830231048,311.45667929177756,303.79790848952075,309.7547302246094,75100,0.0,0.0
2016-11-15 00:00:00+09:00,310.60581144048365,311.456786266348,307.2019121370263,308.0528869628906,40000,0.0,0.0
2016-11-16 00:00:00+09:00,308.90380209000386,311.45672607421875,306.3508781057889,311.45672607421875,24100,0.0,0.0
2016-11-17 00:00:00+09:00,311.4567655578778,315.7116394042969,305.49994217289105,315.7116394042969,42100,0.0,0.0
2016-11-18 00:00:00+09:00,317.4135889428645,318.26456371214834,314.00968986572923,315.7116394042969,14100,0.0,0.0
2016-11-21 00:00:00+09:00,315.7116414978511,323.37041447219246,315.7116414978511,322.5194396972656,37300,0.0,0.0
2016-11-22 00:00:00+09:00,322.519370588676,323.37034518125824,319.96644681092926,321.66839599609375,19500,0.0,0.0
2016-11-24 00:00:00+09:00,323.3703852322332,325.9233093261719,322.5194105342536,325.9233093261719,26400,0.0,0.0
2016-11-25 00:00:00+09:00,327.6252117807784,328.4761863568324,323.37033890050856,324.2213134765625,33700,0.0,0.0
2016-11-28 00:00:00+09:00,323.370361328125,323.370361328125,321.668412057977,323.370361328125,9900,0.0,0.0
2016-11-29 00:00:00+09:00,325.072310598273,325.072310598273,320.81743742290297,323.370361328125,31600,0.0,0.0
2016-11-30 00:00:00+09:00,323.37034518125824,324.22131977384055,319.11547221834695,321.66839599609375,14100,0.0,0.0
2016-12-01 00:00:00+09:00,323.3703629175822,329.32718539237976,321.6684136390686,326.7742614746094,39000,0.0,0.0
2016-12-02 00:00:00+09:00,326.77425986842104,327.62523450349505,323.370361328125,323.370361328125,21600,0.0,0.0
2016-12-05 00:00:00+09:00,325.0723876953125,325.0723876953125,322.5194631846163,325.0723876953125,9800,0.0,0.0
2016-12-06 00:00:00+09:00,323.37040096134336,329.32722413694705,322.5194262219714,327.6252746582031,16300,0.0,0.0
2016-12-07 00:00:00+09:00,325.072351607688,331.0291748046875,325.072351607688,331.0291748046875,22600,0.0,0.0
2016-12-08 00:00:00+09:00,333.5821069961939,335.2840565216847,329.32723318246695,331.8801574707031,27700,0.0,0.0
2016-12-09 00:00:00+09:00,330.17821578784367,334.43308970263547,330.17821578784367,332.73114013671875,21800,0.0,0.0
2016-12-12 00:00:00+09:00,339.5388932594886,363.36618401454047,337.83694391984204,354.0054626464844,136800,0.0,0.0
2016-12-13 00:00:00+09:00,354.8564180980009,363.36616433536307,352.3034942267923,361.6642150878906,79700,0.0,0.0
2016-12-14 00:00:00+09:00,358.26038283936714,360.81330718264053,354.00550893391147,355.70745849609375,25700,0.0,0.0
2016-12-15 00:00:00+09:00,347.1976985027665,349.7506227564633,336.13502673674697,341.2408752441406,147500,0.0,0.0
2016-12-16 00:00:00+09:00,339.5388903898351,354.00545965456496,337.8369410645728,347.1976623535156,80000,0.0,0.0
2016-12-19 00:00:00+09:00,346.34668769088444,348.89961167877794,342.0918143777286,347.1976623535156,47100,0.0,0.0
2016-12-20 00:00:00+09:00,348.89961167877794,348.89961167877794,345.4957130282533,347.1976623535156,62100,0.0,0.0
2016-12-21 00:00:00+09:00,347.19770865091465,352.3035573075457,345.49575909870424,348.899658203125,31800,0.0,0.0
2016-12-22 00:00:00+09:00,352.3034857855903,352.3034857855903,342.94276514877504,344.64471435546875,33800,0.0,0.0
2016-12-26 00:00:00+09:00,342.09182460417,342.94279929224007,335.2840270996094,335.2840270996094,31900,0.0,0.0
2016-12-27 00:00:00+09:00,334.4330966595522,336.1350462608731,326.77432345360825,330.17822265625,42300,0.0,0.0
2016-12-28 00:00:00+09:00,325.9233486529478,331.8801722575709,324.221399051627,330.17822265625,26000,0.0,0.0
2016-12-29 00:00:00+09:00,331.02918955090746,332.7311391115805,329.3272399902344,329.3272399902344,34700,0.0,0.0
2016-12-30 00:00:00+09:00,330.1781584087171,340.38985402960526,330.1781584087171,339.53887939453125,19600,0.0,0.0
2017-01-04 00:00:00+09:00,342.09185223940824,348.8996502939238,342.09185223940824,348.0486755371094,29700,0.0,0.0
2017-01-05 00:00:00+09:00,347.19770865091465,348.899658203125,347.19770865091465,348.899658203125,11200,0.0,0.0
2017-01-06 00:00:00+09:00,345.49571152488784,348.0486355016727,342.09181288917466,343.79376220703125,17300,0.0,0.0
2017-01-10 00:00:00+09:00,346.34667164469,347.1976462678956,342.9427731518675,345.4956970214844,51500,0.0,0.0
2017-01-11 00:00:00+09:00,347.19765433046683,347.19765433046683,342.09180647266584,346.3466796875,15200,0.0,0.0
2017-01-12 00:00:00+09:00,346.346678097254,346.346678097254,341.24083026289645,342.9427795410156,10500,0.0,0.0
2017-01-13 00:00:00+09:00,342.94283268107705,348.04868130660174,337.8369840555523,342.09185791015625,36700,0.0,0.0
2017-01-16 00:00:00+09:00,346.3467467498779,346.3467467498779,338.6879734802246,340.3899230957031,69900,0.0,0.0
2017-01-17 00:00:00+09:00,338.6879338904272,340.389883306962,336.135009765625,336.135009765625,8800,0.0,0.0
2017-01-18 00:00:00+09:00,333.582049039141,340.38984595830715,331.8800998093495,338.6878967285156,36200,0.0,0.0
2017-01-19 00:00:00+09:00,338.68790475945724,340.38985402960526,333.5820569490132,339.53887939453125,16800,0.0,0.0
2017-01-20 00:00:00+09:00,338.6879734802246,340.3899230957031,336.1350490570068,340.3899230957031,15400,0.0,0.0
2017-01-23 00:00:00+09:00,336.98601405151055,340.389913183344,331.02919057080203,332.73114013671875,33200,0.0,0.0
2017-01-24 00:00:00+09:00,330.178172536701,337.8369445800781,329.3271978652147,337.8369445800781,30100,0.0,0.0
2017-01-25 00:00:00+09:00,340.3899230957031,341.2408979034424,337.8369986724854,340.3899230957031,20500,0.0,0.0
2017-01-26 00:00:00+09:00,342.0918186732701,358.26033746628536,340.3898693266369,357.40936279296875,154600,0.0,0.0
2017-01-27 00:00:00+09:00,357.40940805827603,358.26038283936714,354.00550893391147,355.70745849609375,31300,0.0,0.0
2017-01-30 00:00:00+09:00,358.26029877218826,359.9622479350015,354.00542586515513,356.558349609375,25900,0.0,0.0
2017-01-31 00:00:00+09:00,354.8564049433736,355.7073795355639,350.6015319824219,350.6015319824219,18800,0.0,0.0
2017-02-01 00:00:00+09:00,348.04861276885606,348.04861276885606,341.2408159420814,344.64471435546875,27600,0.0,0.0
2017-02-02 00:00:00+09:00,342.94283268107705,346.3467317647602,342.09185791015625,342.09185791015625,14400,0.0,0.0
2017-02-03 00:00:00+09:00,341.2408752441406,345.49574900030194,339.53892574167605,341.2408752441406,18400,0.0,0.0
2017-02-06 00:00:00+09:00,341.24083026289645,344.6447288191348,341.24083026289645,342.9427795410156,6700,0.0,0.0
2017-02-07 00:00:00+09:00,343.7938095464939,353.1545320836509,342.9428347703887,348.899658203125,85100,0.0,0.0
2017-02-08 00:00:00+09:00,348.899658203125,350.60160775533535,347.19770865091465,348.899658203125,11300,0.0,0.0
2017-02-09 00:00:00+09:00,351.45258253144056,351.45258253144056,348.0486834270198,348.899658203125,2500,0.0,0.0
2017-02-10 00:00:00+09:00,352.3035198516476,352.3035198516476,349.75059579475163,351.4525451660156,15200,0.0,0.0
2017-02-13 00:00:00+09:00,353.15450253693956,353.15450253693956,350.6015784222147,352.30352783203125,6200,0.0,0.0
2017-02-14 00:00:00+09:00,352.30348116680256,352.30348116680256,348.8995827980412,350.6015319824219,4900,0.0,0.0
2017-02-15 00:00:00+09:00,348.8996290123981,353.15450253693956,348.8996290123981,352.30352783203125,5300,0.0,0.0
2017-02-16 00:00:00+09:00,350.60160775533535,351.45258253144056,348.0486834270198,348.899658203125,12700,0.0,0.0
2017-02-17 00:00:00+09:00,347.1976623535156,349.75058634140913,347.1976623535156,347.1976623535156,12300,0.0,0.0
2017-02-20 00:00:00+09:00,348.89960518718635,351.4525291275804,347.1976558935903,349.7505798339844,16600,0.0,0.0
2017-02-21 00:00:00+09:00,350.6015998075527,350.6015998075527,348.0486755371094,348.0486755371094,9900,0.0,0.0
2017-02-22 00:00:00+09:00,348.8996211091196,352.3035198516476,348.8996211091196,351.4525451660156,56900,0.0,0.0
2017-02-23 00:00:00+09:00,352.3035020425286,363.36617239652105,352.3035020425286,362.51519775390625,124000,0.0,0.0
2017-02-24 00:00:00+09:00,362.5151653560982,363.36613992266183,358.26029252328016,359.11126708984375,31600,0.0,0.0
2017-02-27 00:00:00+09:00,359.96231870831184,365.06816720062835,359.11134395959243,360.81329345703125,61500,0.0,0.0
2017-02-28 00:00:00+09:00,360.81330718264053,361.6642819637317,354.8564837150026,355.70745849609375,24600,0.0,0.0
2017-03-01 00:00:00+09:00,358.26038283936714,358.26038283936714,354.00550893391147,355.70745849609375,17200,0.0,0.0
2017-03-02 00:00:00+09:00,356.55843327718486,357.40940805827603,353.15453415282036,355.70745849609375,63900,0.0,0.0
2017-03-03 00:00:00+09:00,355.7074200014988,356.5583946904976,353.1544959345024,354.8564453125,6200,0.0,0.0
2017-03-06 00:00:00+09:00,357.409376061481,357.409376061481,352.30352783203125,352.30352783203125,15800,0.0,0.0
2017-03-07 00:00:00+09:00,354.0054706235012,355.7074200014988,351.4525465565048,354.8564453125,7300,0.0,0.0
2017-03-08 00:00:00+09:00,354.00547724184787,355.70742665166443,352.30352783203125,352.30352783203125,10900,0.0,0.0
2017-03-09 00:00:00+09:00,353.1544959345024,355.7074200014988,352.3035212455036,354.8564453125,9200,0.0,0.0
2017-03-10 00:00:00+09:00,354.0054640997024,359.1113121396019,353.1544894263858,357.40936279296875,24200,0.0,0.0
2017-03-13 00:00:00+09:00,360.813216222971,360.813216222971,357.40931795671656,359.11126708984375,16900,0.0,0.0
2017-03-14 00:00:00+09:00,359.96229484358764,359.96229484358764,355.7074213820795,358.2603454589844,13000,0.0,0.0
2017-03-15 00:00:00+09:00,357.40936937949635,357.40936937949635,354.0054706235012,354.8564453125,12700,0.0,0.0
2017-03-16 00:00:00+09:00,354.0054640997024,358.26033746628536,352.3035147530692,357.40936279296875,43100,0.0,0.0
2017-03-17 00:00:00+09:00,357.40937076668274,363.3661936127941,354.00547199747626,358.2603454589844,63200,0.0,0.0
2017-03-21 00:00:00+09:00,357.40936937949635,357.40936937949635,351.4525465565048,354.8564453125,21800,0.0,0.0
2017-03-22 00:00:00+09:00,349.75061160168013,354.85645994623025,349.75061160168013,353.1545104980469,13800,0.0,0.0
2017-03-23 00:00:00+09:00,351.4525065746122,352.30348116680256,349.7505573902315,350.6015319824219,12000,0.0,0.0
2017-03-24 00:00:00+09:00,355.7074023615705,355.7074023615705,349.7505798339844,349.7505798339844,13800,0.0,0.0
2017-03-27 00:00:00+09:00,348.04863701614676,351.45253566667145,347.1976623535156,347.1976623535156,18800,0.0,0.0
2017-03-28 00:00:00+09:00,347.1977007802949,351.4525745643672,346.34672602348047,348.0486755371094,19300,0.0,0.0
2017-03-29 00:00:00+09:00,352.36683881400836,352.36683881400836,348.9122619628906,348.9122619628906,12800,6.0,0.0
2017-03-30 00:00:00+09:00,351.503262299035,353.2305510572612,347.18504040346943,350.6396179199219,63600,0.0,0.0
2017-03-31 00:00:00+09:00,348.0487030181126,353.2305695642879,347.18505859375,347.18505859375,9700,0.0,0.0
2017-04-03 00:00:00+09:00,346.32139883353665,346.32139883353665,342.00317690294395,342.8668212890625,21700,0.0,0.0
2017-04-04 00:00:00+09:00,344.59408160337466,344.59408160337466,334.2303498258296,335.093994140625,23400,0.0,0.0
2017-04-05 00:00:00+09:00,339.4122622019317,339.4122622019317,330.77581787109375,330.77581787109375,28200,0.0,0.0
2017-04-06 00:00:00+09:00,329.0484733886719,334.23033911132814,323.8666076660156,323.8666076660156,29000,0.0,0.0
