Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-07 00:00:00+09:00,323.86660885501215,334.23034033837257,323.86660885501215,332.5030517578125,28000,0.0,0.0
2017-04-10 00:00:00+09:00,332.5030674078526,339.41222205528845,332.5030674078526,336.8212890625,54800,0.0,0.0
2017-04-11 00:00:00+09:00,339.4122093082092,340.2758536067034,331.63941062176167,333.36669921875,49800,0.0,0.0
2017-04-12 00:00:00+09:00,329.04843238092235,329.04843238092235,321.275634765625,321.275634765625,47900,0.0,0.0
2017-04-13 00:00:00+09:00,317.82113953463755,320.4120727373656,314.36656193100015,318.6847839355469,44800,0.0,0.0
2017-04-14 00:00:00+09:00,316.957467898807,322.1393338590055,316.957467898807,319.54840087890625,55400,0.0,0.0
2017-04-17 00:00:00+09:00,321.2757171382749,322.1393615391842,316.9574951337282,318.6847839355469,4600,0.0,0.0
2017-04-18 00:00:00+09:00,323.0030182130215,323.0030182130215,319.5484404781229,322.1393737792969,2400,0.0,0.0
2017-04-19 00:00:00+09:00,323.866549958574,327.32112649146546,322.1392616921283,324.7301940917969,9500,0.0,0.0
2017-04-20 00:00:00+09:00,327.3211828867594,332.5030485788981,323.866605758667,331.639404296875,30000,0.0,0.0
2017-04-21 00:00:00+09:00,329.91213047158436,330.7757747921906,326.4575531891594,327.3211975097656,8200,0.0,0.0
2017-04-24 00:00:00+09:00,331.63942228618424,331.63942228618424,326.4575563129626,328.1848449707031,8600,0.0,0.0
2017-04-25 00:00:00+09:00,333.3667632504643,335.0940521792232,331.6394743217054,334.23040771484375,17200,0.0,0.0
2017-04-26 00:00:00+09:00,336.8212890625,341.13951071714746,333.36671173878204,336.8212890625,15700,0.0,0.0
2017-04-27 00:00:00+09:00,341.13955386399016,341.13955386399016,337.68497610334214,340.2759094238281,4200,0.0,0.0
2017-04-28 00:00:00+09:00,342.0031645097805,342.0031645097805,338.54858709048983,339.4122314453125,3800,0.0,0.0
2017-05-01 00:00:00+09:00,342.00319830415214,342.00319830415214,338.54862054350417,340.2759094238281,18900,0.0,0.0
2017-05-02 00:00:00+09:00,338.5485502667439,342.00312731028214,337.6849060058594,337.6849060058594,12400,0.0,0.0
2017-05-08 00:00:00+09:00,342.8668364719372,348.0487030181126,342.8668364719372,347.18505859375,13800,0.0,0.0
2017-05-09 00:00:00+09:00,348.04865761646766,351.50323486328125,345.4577246813575,351.50323486328125,9000,0.0,0.0
2017-05-10 00:00:00+09:00,351.5032285337095,351.5032285337095,347.1850070529514,349.77593994140625,3100,0.0,0.0
2017-05-11 00:00:00+09:00,349.77595797797983,349.77595797797983,346.3213806152344,346.3213806152344,13900,0.0,0.0
2017-05-12 00:00:00+09:00,348.0486692966071,349.77595797797983,346.3213806152344,346.3213806152344,17700,0.0,0.0
2017-05-15 00:00:00+09:00,332.5030735560826,342.86680571886956,332.5030735560826,338.548583984375,42300,0.0,0.0
2017-05-16 00:00:00+09:00,338.548577724359,340.27586638621796,336.8212890625,336.8212890625,6200,0.0,0.0
2017-05-17 00:00:00+09:00,336.82134110798205,338.548630036741,334.23040771484375,334.23040771484375,17200,0.0,0.0
2017-05-18 00:00:00+09:00,328.1847872195907,332.503008104059,327.3211430426971,329.0484313964844,33900,0.0,0.0
2017-05-19 00:00:00+09:00,329.0484892995734,334.23035527279507,328.1848449707031,328.1848449707031,9700,0.0,0.0
2017-05-22 00:00:00+09:00,328.1849000315187,331.63947792658735,325.59396661021725,326.4576110839844,16500,0.0,0.0
2017-05-23 00:00:00+09:00,328.1848449707031,329.0484892995734,327.3212006418329,328.1848449707031,17300,0.0,0.0
2017-05-24 00:00:00+09:00,328.1848449707031,328.1848449707031,327.3212006418329,328.1848449707031,17100,0.0,0.0
2017-05-25 00:00:00+09:00,328.18484183037185,329.91213047158436,323.86662022734066,327.3211975097656,41900,0.0,0.0
2017-05-26 00:00:00+09:00,328.1849000315187,328.1849000315187,326.4576110839844,326.4576110839844,7800,0.0,0.0
2017-05-29 00:00:00+09:00,327.32125555775156,327.32125555775156,326.4576110839844,326.4576110839844,8100,0.0,0.0
2017-05-30 00:00:00+09:00,327.32125555775156,328.1849000315187,325.59396661021725,326.4576110839844,9200,0.0,0.0
2017-05-31 00:00:00+09:00,327.32125555775156,328.1849000315187,323.86667766268295,326.4576110839844,37200,0.0,0.0
2017-06-01 00:00:00+09:00,344.59407302277,347.18500590264046,336.82127438315865,341.1394958496094,150600,0.0,0.0
2017-06-02 00:00:00+09:00,347.18499287558944,347.18499287558944,335.9576174840903,337.6849060058594,69700,0.0,0.0
2017-06-05 00:00:00+09:00,337.6849333934295,337.6849333934295,335.09400040064105,336.8212890625,28300,0.0,0.0
2017-06-06 00:00:00+09:00,334.2303435172442,337.68492071122085,332.50305492025586,333.36669921875,27600,0.0,0.0
2017-06-07 00:00:00+09:00,332.50305492025586,333.36669921875,331.63941062176167,333.36669921875,7300,0.0,0.0
2017-06-08 00:00:00+09:00,336.82128592444565,337.68493024732885,332.5030643100297,335.9576416015625,27500,0.0,0.0
2017-06-09 00:00:00+09:00,335.95764473157055,340.27586638621796,335.09400040064105,336.8212890625,26400,0.0,0.0
2017-06-12 00:00:00+09:00,339.4122314453125,339.4122314453125,336.82129838084444,339.4122314453125,10300,0.0,0.0
2017-06-13 00:00:00+09:00,339.4122283312739,339.4122283312739,335.0940065967793,338.548583984375,16800,0.0,0.0
2017-06-14 00:00:00+09:00,337.68493024732885,338.54857457021205,333.3667086329129,335.9576416015625,26900,0.0,0.0
2017-06-15 00:00:00+09:00,335.95764473157055,337.6849333934295,334.23035606971155,336.8212890625,22900,0.0,0.0
2017-06-16 00:00:00+09:00,340.2759094238281,342.86684274431417,339.41226498366615,340.2759094238281,49100,0.0,0.0
2017-06-19 00:00:00+09:00,343.7304444885254,348.04866615295407,341.13951148986814,345.4577331542969,82100,0.0,0.0
2017-06-20 00:00:00+09:00,345.45772686675565,348.04865981825634,342.866793915255,343.7304382324219,31100,0.0,0.0
2017-06-21 00:00:00+09:00,343.73042872947985,343.73042872947985,340.27585155631925,341.1394958496094,25900,0.0,0.0
2017-06-22 00:00:00+09:00,341.13947818153787,344.59405517578125,341.13947818153787,344.59405517578125,47900,0.0,0.0
2017-06-23 00:00:00+09:00,345.45775444741815,345.45775444741815,341.1395325168254,342.8668212890625,24600,0.0,0.0
2017-06-26 00:00:00+09:00,342.866793915255,344.5940825495888,341.13950528092124,343.7304382324219,22400,0.0,0.0
2017-06-27 00:00:00+09:00,345.45768968986744,345.45768968986744,342.00311279296875,342.00311279296875,14000,0.0,0.0
2017-06-28 00:00:00+09:00,342.0031486589884,342.86679297378384,335.093994140625,335.093994140625,30100,0.0,0.0
2017-06-29 00:00:00+09:00,335.95765094367823,342.00316137197063,335.0940065967793,338.548583984375,90500,0.0,0.0
2017-06-30 00:00:00+09:00,335.95765402602177,340.27587580013517,334.23036531637644,339.4122314453125,24400,0.0,0.0
2017-07-03 00:00:00+09:00,339.41222282409666,346.3213774871826,339.41222282409666,345.4577331542969,49800,0.0,0.0
2017-07-04 00:00:00+09:00,345.45774192907123,349.77596370318463,337.6849427356671,339.4122314453125,121000,0.0,0.0
2017-07-05 00:00:00+09:00,339.4122072630291,341.1394958496094,339.4122072630291,341.1394958496094,19500,0.0,0.0
2017-07-06 00:00:00+09:00,342.00319830415214,342.86684274431417,339.41226498366615,340.2759094238281,51200,0.0,0.0
2017-07-07 00:00:00+09:00,340.2759094238281,342.00319830415214,340.2759094238281,340.2759094238281,23300,0.0,0.0
2017-07-10 00:00:00+09:00,342.86676667865953,344.59405517578125,341.13947818153787,344.59405517578125,51800,0.0,0.0
2017-07-11 00:00:00+09:00,345.45772686675565,345.45772686675565,342.0031495980881,343.7304382324219,39900,0.0,0.0
2017-07-12 00:00:00+09:00,342.86676667865953,345.45769942434214,342.0031224300987,344.59405517578125,29200,0.0,0.0
2017-07-13 00:00:00+09:00,342.86676667865953,345.45769942434214,340.275833932977,344.59405517578125,45700,0.0,0.0
2017-07-14 00:00:00+09:00,342.0031645097805,342.86680886460323,339.4122314453125,339.4122314453125,39100,0.0,0.0
2017-07-17 00:00:00+09:00,339.4122314453125,339.4122314453125,339.4122314453125,339.4122314453125,0,0.0,0.0
2017-07-18 00:00:00+09:00,342.00314014289955,342.00314014289955,339.4122072630291,341.1394958496094,18300,0.0,0.0
2017-07-19 00:00:00+09:00,341.13950528092124,343.7304382324219,341.13950528092124,343.7304382324219,15100,0.0,0.0
2017-07-20 00:00:00+09:00,342.00311279296875,343.7304012414181,340.27582434451944,342.00311279296875,80400,0.0,0.0
2017-07-21 00:00:00+09:00,343.73045375625196,348.0486755371094,342.00316504390895,348.0486755371094,62100,0.0,0.0
2017-07-24 00:00:00+09:00,357.5487092902861,358.412353515625,350.6395554875753,358.412353515625,192600,0.0,0.0
2017-07-25 00:00:00+09:00,354.95780369855356,359.2760251547403,353.23051511607883,357.5487365722656,93400,0.0,0.0
2017-07-26 00:00:00+09:00,356.68514710954094,356.68514710954094,352.3669249895707,355.8215026855469,46400,0.0,0.0
2017-07-27 00:00:00+09:00,356.685113391737,356.685113391737,352.36689167997264,354.95782470703125,60800,0.0,0.0
2017-07-28 00:00:00+09:00,354.09416142216435,354.09416142216435,348.048651349103,349.77593994140625,35300,0.0,0.0
2017-07-31 00:00:00+09:00,349.77594936595244,354.09417096306294,348.0486607271082,352.36688232421875,69500,0.0,0.0
2017-08-01 00:00:00+09:00,350.639592769757,356.6851029899252,343.7304382324219,343.7304382324219,89300,0.0,0.0
2017-08-02 00:00:00+09:00,348.048651349103,349.77593994140625,346.3213627567998,349.77593994140625,23200,0.0,0.0
2017-08-03 00:00:00+09:00,352.3668728298611,352.3668728298611,347.1850070529514,349.77593994140625,48100,0.0,0.0
2017-08-04 00:00:00+09:00,348.0487030181126,348.9123474424751,342.8668364719372,347.18505859375,20400,0.0,0.0
2017-08-07 00:00:00+09:00,345.457736274548,348.0486692966071,345.457736274548,346.3213806152344,28000,0.0,0.0
2017-08-08 00:00:00+09:00,347.1850249559207,347.1850249559207,344.5940919338616,346.3213806152344,11300,0.0,0.0
2017-08-09 00:00:00+09:00,346.32138310646525,346.32138310646525,337.6849396374761,338.548583984375,54900,0.0,0.0
2017-08-10 00:00:00+09:00,340.27586321597846,340.27586321597846,335.9576416015625,335.9576416015625,15300,0.0,0.0
2017-08-11 00:00:00+09:00,335.9576416015625,335.9576416015625,335.9576416015625,335.9576416015625,0,0.0,0.0
2017-08-14 00:00:00+09:00,332.50305492025586,338.54856500971505,330.7757663232675,333.36669921875,36800,0.0,0.0
2017-08-15 00:00:00+09:00,337.6849060058594,338.5485502667439,335.0939732232057,337.6849060058594,14700,0.0,0.0
2017-08-16 00:00:00+09:00,335.9576174840903,339.41219452762846,335.9576174840903,337.6849060058594,5600,0.0,0.0
2017-08-17 00:00:00+09:00,336.82126174497483,339.41219452762846,336.82126174497483,337.6849060058594,9700,0.0,0.0
2017-08-18 00:00:00+09:00,336.82128592444565,337.68493024732885,331.63941998714654,335.9576416015625,13500,0.0,0.0
2017-08-21 00:00:00+09:00,335.9576384554204,336.8212827702159,329.04848393705703,335.093994140625,77700,0.0,0.0
2017-08-22 00:00:00+09:00,335.0940521792232,335.0940521792232,329.0485409285671,334.23040771484375,16400,0.0,0.0
2017-08-23 00:00:00+09:00,333.36669921875,334.2303435172442,329.91212202477334,333.36669921875,27500,0.0,0.0
2017-08-24 00:00:00+09:00,330.77581787109375,333.36675117034514,330.77581787109375,330.77581787109375,29400,0.0,0.0
2017-08-25 00:00:00+09:00,332.50305492025586,333.36669921875,331.63941062176167,333.36669921875,49800,0.0,0.0
2017-08-28 00:00:00+09:00,333.36669604809254,333.36669604809254,330.77576317725243,332.5030517578125,18500,0.0,0.0
2017-08-29 00:00:00+09:00,330.7757197502717,331.6393639271654,328.1847872195907,329.0484313964844,35300,0.0,0.0
2017-08-30 00:00:00+09:00,330.77576001485187,331.639404296875,327.3211828867594,331.639404296875,29200,0.0,0.0
2017-08-31 00:00:00+09:00,331.63940746753246,335.0939846286526,330.77576317725243,332.5030517578125,31300,0.0,0.0
2017-09-01 00:00:00+09:00,333.3667632504643,335.0940521792232,332.5031187860849,334.23040771484375,47100,0.0,0.0
2017-09-04 00:00:00+09:00,334.2303435172442,334.2303435172442,330.7757663232675,333.36669921875,28000,0.0,0.0
2017-09-05 00:00:00+09:00,335.093994140625,337.6849270850113,330.77577256664784,335.093994140625,21000,0.0,0.0
2017-09-06 00:00:00+09:00,331.6394230769231,337.6849333934295,331.6394230769231,336.8212890625,14500,0.0,0.0
2017-09-07 00:00:00+09:00,336.8212890625,338.548577724359,334.23035606971155,336.8212890625,16300,0.0,0.0
2017-09-08 00:00:00+09:00,337.68497610334214,340.2759094238281,333.36675390253214,340.2759094238281,46200,0.0,0.0
2017-09-11 00:00:00+09:00,341.1394640478757,350.6395503884495,341.1394640478757,348.9122619628906,84700,0.0,0.0
2017-09-12 00:00:00+09:00,348.04867180026304,348.04867180026304,335.95765094367823,338.548583984375,88700,0.0,0.0
2017-09-13 00:00:00+09:00,342.00319830415214,342.86684274431417,337.68497610334214,340.2759094238281,35100,0.0,0.0
2017-09-14 00:00:00+09:00,341.1394958496094,342.00314014289955,338.54856296973895,341.1394958496094,16800,0.0,0.0
2017-09-15 00:00:00+09:00,342.866793915255,350.639592769757,342.866793915255,343.7304382324219,76400,0.0,0.0
2017-09-18 00:00:00+09:00,343.7304382324219,343.7304382324219,343.7304382324219,343.7304382324219,0,0.0,0.0
2017-09-19 00:00:00+09:00,349.77596424945233,354.0941860303098,345.4577424685949,348.0486755371094,115600,0.0,0.0
2017-09-20 00:00:00+09:00,349.77595797797983,353.23053534072534,346.3213806152344,346.3213806152344,96500,0.0,0.0
2017-09-21 00:00:00+09:00,348.0487030181126,350.63963629120025,346.3214141693874,347.18505859375,90200,0.0,0.0
2017-09-22 00:00:00+09:00,348.9122619628906,351.5031946012289,346.3213293245523,348.9122619628906,80600,0.0,0.0
2017-09-25 00:00:00+09:00,348.91232916169565,353.2305510572612,348.91232916169565,350.6396179199219,134300,0.0,0.0
2017-09-26 00:00:00+09:00,349.77594936595244,352.36688232421875,348.0486607271082,352.36688232421875,69000,0.0,0.0
2017-09-27 00:00:00+09:00,356.74959452012007,357.6261291503906,354.11999062930835,357.6261291503906,27500,6.0,0.0
2017-09-28 00:00:00+09:00,362.88529672195665,362.88529672195665,351.49034779107393,352.36688232421875,151900,0.0,0.0
2017-09-29 00:00:00+09:00,353.2434213897328,355.873025022907,352.3668868453414,354.9964904785156,88800,0.0,0.0
2017-10-02 00:00:00+09:00,355.873046875,359.3791852678571,354.11997767857144,355.873046875,97800,0.0,0.0
2017-10-03 00:00:00+09:00,355.8730134784051,373.40370379753836,354.9964789624484,371.650634765625,218800,0.0,0.0
2017-10-04 00:00:00+09:00,374.2802336414183,376.03330265144837,365.514888591268,369.0210266113281,127500,0.0,0.0
2017-10-05 00:00:00+09:00,369.0210398139683,371.650643423094,368.14450527759305,370.77410888671875,37000,0.0,0.0
2017-10-06 00:00:00+09:00,370.77408697480837,371.65062145938236,367.26794903651233,369.8975524902344,27400,0.0,0.0
2017-10-09 00:00:00+09:00,369.8975524902344,369.8975524902344,369.8975524902344,369.8975524902344,0,0.0,0.0
2017-10-10 00:00:00+09:00,369.89754657917194,390.0578394022074,369.89754657917194,389.1813049316406,340200,0.0,0.0
2017-10-11 00:00:00+09:00,390.93440905406703,398.82321999910425,381.2925290101326,391.8109436035156,226800,0.0,0.0
2017-10-12 00:00:00+09:00,394.4405517578125,394.4405517578125,386.5517407226563,394.4405517578125,51800,0.0,0.0
2017-10-13 00:00:00+09:00,394.4405469027433,409.34163423018026,385.6752014160156,385.6752014160156,252800,0.0,0.0
2017-10-16 00:00:00+09:00,394.4405517578125,401.452828233507,391.8109480794271,394.4405517578125,70100,0.0,0.0
2017-10-17 00:00:00+09:00,394.44049817944,396.1935670602375,383.922084894655,387.42822265625,48300,0.0,0.0
2017-10-18 00:00:00+09:00,390.05782597744627,390.05782597744627,382.16901601385746,387.42822265625,74500,0.0,0.0
2017-10-19 00:00:00+09:00,386.5517359646884,389.1813396107067,385.6752014160156,385.6752014160156,41000,0.0,0.0
2017-10-20 00:00:00+09:00,385.6752014160156,390.9344087080522,385.6752014160156,385.6752014160156,30100,0.0,0.0
2017-10-23 00:00:00+09:00,388.3047790527344,391.8109170125785,387.42824456277333,388.3047790527344,38500,0.0,0.0
2017-10-24 00:00:00+09:00,391.8109314363766,402.329345703125,390.9343969141476,402.329345703125,102800,0.0,0.0
2017-10-25 00:00:00+09:00,402.3293141727954,406.7119864404729,395.3170385445114,396.1935729980469,46000,0.0,0.0
2017-10-26 00:00:00+09:00,395.3170385445114,402.3293141727954,395.3170385445114,396.1935729980469,71200,0.0,0.0
2017-10-27 00:00:00+09:00,402.329345703125,406.71201831427015,399.6997421364379,402.329345703125,87900,0.0,0.0
2017-10-30 00:00:00+09:00,407.5885794126704,408.4651139920525,402.32937193637787,405.83551025390625,55900,0.0,0.0
2017-10-31 00:00:00+09:00,406.71202785685915,413.72430419921875,406.71202785685915,413.72430419921875,77400,0.0,0.0
2017-11-01 00:00:00+09:00,394.44055557250977,394.44055557250977,378.6629333496094,378.6629333496094,286500,0.0,0.0
2017-11-02 00:00:00+09:00,379.5394810267857,380.416015625,371.6506696428571,374.2802734375,194900,0.0,0.0
2017-11-03 00:00:00+09:00,374.2802734375,374.2802734375,374.2802734375,374.2802734375,0,0.0,0.0
2017-11-06 00:00:00+09:00,374.28025158806025,376.9098552291942,373.4037170410156,373.4037170410156,49100,0.0,0.0
2017-11-07 00:00:00+09:00,373.4037301607221,377.78640304993246,370.7741264271959,375.15679931640625,54500,0.0,0.0
2017-11-08 00:00:00+09:00,375.15679931640625,376.9098684720904,372.52719558288004,375.15679931640625,19400,0.0,0.0
2017-11-09 00:00:00+09:00,375.15679931640625,378.6629376277745,374.2802647385642,375.15679931640625,48500,0.0,0.0
2017-11-10 00:00:00+09:00,375.15676095945025,383.0455713534574,375.15676095945025,382.1690368652344,96200,0.0,0.0
2017-11-13 00:00:00+09:00,383.9221540178571,384.79868861607144,380.416015625,380.416015625,68900,0.0,0.0
2017-11-14 00:00:00+09:00,379.53948974609375,383.0456282194988,378.6629551277425,379.53948974609375,28900,0.0,0.0
2017-11-15 00:00:00+09:00,376.9098637777082,379.53946747848295,364.63837984075957,366.3914489746094,89100,0.0,0.0
2017-11-16 00:00:00+09:00,366.39141532702325,376.90982916416266,366.39141532702325,376.0332946777344,41800,0.0,0.0
2017-11-17 00:00:00+09:00,376.0333161049701,376.9098506413453,369.8975743503435,370.77410888671875,88000,0.0,0.0
2017-11-20 00:00:00+09:00,370.77410888671875,372.52717795946916,365.5149016684674,370.77410888671875,23400,0.0,0.0
2017-11-21 00:00:00+09:00,370.7741220272289,374.2802602969899,369.8975874597886,372.5271911621094,50000,0.0,0.0
2017-11-22 00:00:00+09:00,373.40372572954965,374.2802602969899,370.7741220272289,372.5271911621094,25500,0.0,0.0
2017-11-23 00:00:00+09:00,372.5271911621094,372.5271911621094,372.5271911621094,372.5271911621094,0,0.0,0.0
2017-11-24 00:00:00+09:00,373.4037388392857,376.90987723214283,372.52720424107144,374.2802734375,91800,0.0,0.0
2017-11-27 00:00:00+09:00,372.52715673202124,377.78636365059094,371.65062224559296,376.0332946777344,49700,0.0,0.0
2017-11-28 00:00:00+09:00,376.9098684720904,377.78640304993246,375.15679931640625,375.15679931640625,12600,0.0,0.0
2017-11-29 00:00:00+09:00,376.90987723214283,376.90987723214283,370.77413504464283,374.2802734375,83900,0.0,0.0
2017-11-30 00:00:00+09:00,375.15679507785376,379.5394679175483,374.28026050991485,378.6629333496094,46100,0.0,0.0
2017-12-01 00:00:00+09:00,378.6628981370192,379.5394326234475,374.2802257048778,376.0332946777344,44200,0.0,0.0
2017-12-04 00:00:00+09:00,376.9098684720904,378.6629376277745,373.4037301607221,375.15679931640625,81100,0.0,0.0
2017-12-05 00:00:00+09:00,374.28029935265914,378.6629726471868,373.40376469375366,377.78643798828125,57600,0.0,0.0
2017-12-06 00:00:00+09:00,378.6629680765086,383.92217596646014,376.03336413153284,381.2925720214844,48700,0.0,0.0
2017-12-07 00:00:00+09:00,380.41602436444504,383.92216283785,376.90988589104,379.53948974609375,55800,0.0,0.0
2017-12-08 00:00:00+09:00,381.2925502232143,381.2925502232143,377.7864118303571,380.416015625,32000,0.0,0.0
2017-12-11 00:00:00+09:00,380.41602436444504,381.29255898279627,377.78642050939123,379.53948974609375,28700,0.0,0.0
2017-12-12 00:00:00+09:00,382.1691112828089,382.1691112828089,376.9099033293757,377.78643798828125,19500,0.0,0.0
2017-12-13 00:00:00+09:00,377.78643342818333,381.2925720214844,376.9098987798581,381.2925720214844,15300,0.0,0.0
2017-12-14 00:00:00+09:00,382.1690415228146,386.5517140173423,378.6629035271925,384.79864501953125,39900,0.0,0.0
2017-12-15 00:00:00+09:00,380.4159671098758,380.4159671098758,372.52715673202124,376.0332946777344,97900,0.0,0.0
2017-12-18 00:00:00+09:00,375.15679931640625,376.0333338942483,372.52719558288004,375.15679931640625,68200,0.0,0.0
2017-12-19 00:00:00+09:00,377.7863897762388,378.66292432328345,372.527182493971,373.4037170410156,90300,0.0,0.0
2017-12-20 00:00:00+09:00,373.4037301607221,376.0333338942483,371.650661005038,375.15679931640625,39000,0.0,0.0
2017-12-21 00:00:00+09:00,375.15678199945495,377.7863856116007,374.2802474620731,376.90985107421875,36400,0.0,0.0
2017-12-22 00:00:00+09:00,377.78636365059094,377.78636365059094,374.2802257048778,376.0332946777344,114200,0.0,0.0
2017-12-25 00:00:00+09:00,376.9098639993107,377.7863985667509,370.7741220272289,372.5271911621094,54900,0.0,0.0
2017-12-26 00:00:00+09:00,369.89755168133473,373.4036896119635,359.37913788944843,363.7618103027344,141100,0.0,0.0
2017-12-27 00:00:00+09:00,364.63835408625295,370.7740956213582,363.76181958123794,369.0210266113281,27100,0.0,0.0
2017-12-28 00:00:00+09:00,368.1445093997054,370.7741130382747,367.2679748535156,367.2679748535156,29200,0.0,0.0
2017-12-29 00:00:00+09:00,368.14450527759305,371.650643423094,368.14450527759305,370.77410888671875,18600,0.0,0.0
2018-01-01 00:00:00+09:00,370.77410888671875,370.77410888671875,370.77410888671875,370.77410888671875,0,0.0,0.0
2018-01-02 00:00:00+09:00,370.77410888671875,370.77410888671875,370.77410888671875,370.77410888671875,0,0.0,0.0
2018-01-03 00:00:00+09:00,370.77410888671875,370.77410888671875,370.77410888671875,370.77410888671875,0,0.0,0.0
2018-01-04 00:00:00+09:00,370.77413504464283,374.2802734375,369.89760044642856,374.2802734375,59800,0.0,0.0
2018-01-05 00:00:00+09:00,373.40372572954965,375.15679486443014,368.1445183249081,372.5271911621094,55100,0.0,0.0
2018-01-08 00:00:00+09:00,372.5271911621094,372.5271911621094,372.5271911621094,372.5271911621094,0,0.0,0.0
2018-01-09 00:00:00+09:00,372.52717795946916,374.2802470322196,370.77410888671875,370.77410888671875,33300,0.0,0.0
2018-01-10 00:00:00+09:00,373.40370379753836,374.280238313495,369.021031217755,371.650634765625,63600,0.0,0.0
2018-01-11 00:00:00+09:00,374.280238313495,375.15677282945165,370.7741002496683,371.650634765625,132000,0.0,0.0
2018-01-12 00:00:00+09:00,373.4037301607221,375.15679931640625,370.7741264271959,375.15679931640625,51600,0.0,0.0
2018-01-15 00:00:00+09:00,376.0333338942483,376.9098684720904,374.2802647385642,375.15679931640625,36900,0.0,0.0
2018-01-16 00:00:00+09:00,376.9098684720904,377.78640304993246,374.2802647385642,375.15679931640625,94800,0.0,0.0
2018-01-17 00:00:00+09:00,373.4037170410156,375.1567861351049,372.527182493971,373.4037170410156,55900,0.0,0.0
2018-01-18 00:00:00+09:00,375.15677282945165,375.15677282945165,371.650634765625,371.650634765625,26600,0.0,0.0
2018-01-19 00:00:00+09:00,372.527182493971,373.4037170410156,370.77411339988174,373.4037170410156,19100,0.0,0.0
2018-01-22 00:00:00+09:00,374.2802602969899,374.2802602969899,369.8975874597886,372.5271911621094,48600,0.0,0.0
2018-01-23 00:00:00+09:00,371.650634765625,373.40370379753836,371.650634765625,371.650634765625,93800,0.0,0.0
2018-01-24 00:00:00+09:00,373.4037388392857,373.4037388392857,368.14453125,368.14453125,103900,0.0,0.0
2018-01-25 00:00:00+09:00,370.77408697480837,371.65062145938236,369.0210180056603,369.8975524902344,24700,0.0,0.0
2018-01-26 00:00:00+09:00,370.77410888671875,371.650643423094,369.8975743503435,370.77410888671875,8500,0.0,0.0
2018-01-29 00:00:00+09:00,369.0210180056603,370.77408697480837,368.14448352108633,369.8975524902344,30000,0.0,0.0
2018-01-30 00:00:00+09:00,369.8975657337117,371.650634765625,369.021031217755,371.650634765625,52600,0.0,0.0
2018-01-31 00:00:00+09:00,369.8975657337117,373.40370379753836,369.8975657337117,371.650634765625,25500,0.0,0.0
2018-02-01 00:00:00+09:00,362.0087668336468,362.0087668336468,349.7372832121672,354.9964904785156,275700,0.0,0.0
2018-02-02 00:00:00+09:00,354.9965254862112,354.9965254862112,349.7373177012303,351.4903869628906,66900,0.0,0.0
2018-02-05 00:00:00+09:00,347.1076788158368,347.1076788158368,340.97193701858714,342.7250061035156,77000,0.0,0.0
2018-02-06 00:00:00+09:00,338.3423409646387,338.3423409646387,313.79937322627114,317.3055114746094,173700,0.0,0.0
2018-02-07 00:00:00+09:00,329.57699101349044,331.330060114626,320.8116455078125,320.8116455078125,82700,0.0,0.0
2018-02-08 00:00:00+09:00,326.9473750200221,332.20658212490184,325.1943059850622,331.3300476074219,66300,0.0,0.0
