Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-09 00:00:00+09:00,324.3177662725034,326.0708352793818,318.182024748429,322.564697265625,78400,0.0,0.0
2018-02-12 00:00:00+09:00,322.564697265625,322.564697265625,322.564697265625,322.564697265625,0,0.0,0.0
2018-02-13 00:00:00+09:00,328.7004607817086,328.7004607817086,313.79937322627114,317.3055114746094,71100,0.0,0.0
2018-02-14 00:00:00+09:00,318.1820457780865,319.93511490083074,305.9105619188765,311.1697692871094,115000,0.0,0.0
2018-02-15 00:00:00+09:00,312.04632568359375,315.55246417442066,310.2932564381803,312.04632568359375,38300,0.0,0.0
2018-02-16 00:00:00+09:00,314.67590365383796,320.8116455078125,313.7993691032702,320.8116455078125,36100,0.0,0.0
2018-02-19 00:00:00+09:00,322.5647364325702,329.57701331153913,322.5647364325702,327.8239440917969,47300,0.0,0.0
2018-02-20 00:00:00+09:00,329.57701331153913,333.0831517510236,327.8239440917969,327.8239440917969,41500,0.0,0.0
2018-02-21 00:00:00+09:00,331.3300868674362,333.083156110121,326.07087913938165,330.45355224609375,47400,0.0,0.0
2018-02-22 00:00:00+09:00,327.8239002843057,329.57696926978326,326.0708312988281,326.0708312988281,31900,0.0,0.0
2018-02-23 00:00:00+09:00,330.4535478406691,334.83622088895385,326.07087479238436,333.9596862792969,36800,0.0,0.0
2018-02-26 00:00:00+09:00,336.58926809210527,336.58926809210527,333.0831298828125,333.0831298828125,43800,0.0,0.0
2018-02-27 00:00:00+09:00,334.83619483311975,338.34233299891156,333.0831257502238,336.5892639160156,42300,0.0,0.0
2018-02-28 00:00:00+09:00,336.5892598260309,340.09539794921875,336.5892598260309,340.09539794921875,28400,0.0,0.0
2018-03-01 00:00:00+09:00,336.589290190508,340.9719632398636,326.9474094819258,327.8239440917969,79700,0.0,0.0
2018-03-02 00:00:00+09:00,327.8239002843057,328.70043477704445,323.44122782061174,326.0708312988281,45300,0.0,0.0
2018-03-05 00:00:00+09:00,326.0708705357143,326.94740513392856,319.05859375,319.05859375,30500,0.0,0.0
2018-03-06 00:00:00+09:00,325.1943225333704,326.0708570954549,315.55244235044023,317.3055114746094,124700,0.0,0.0
2018-03-07 00:00:00+09:00,317.3055201818408,326.0708660432176,316.4289855957031,316.4289855957031,59100,0.0,0.0
2018-03-08 00:00:00+09:00,319.05854512589224,320.81161405515536,312.9228038734712,314.6758728027344,121700,0.0,0.0
2018-03-09 00:00:00+09:00,314.67592075892856,319.9351283482143,314.67592075892856,319.05859375,100100,0.0,0.0
2018-03-12 00:00:00+09:00,319.93513694969386,325.1943446803737,317.3055330843539,324.31781005859375,36600,0.0,0.0
2018-03-13 00:00:00+09:00,322.56474081503376,324.31781005859375,320.8116715714738,324.31781005859375,12700,0.0,0.0
2018-03-14 00:00:00+09:00,323.441223956169,329.57696533203125,319.93508602710483,329.57696533203125,54100,0.0,0.0
2018-03-15 00:00:00+09:00,326.0708748720547,332.20661714115244,326.0708748720547,327.8239440917969,27700,0.0,0.0
2018-03-16 00:00:00+09:00,327.8239483820665,330.45355224609375,325.1943445180392,330.45355224609375,95300,0.0,0.0
2018-03-19 00:00:00+09:00,331.3300342965633,331.3300342965633,324.317758438435,329.57696533203125,35000,0.0,0.0
2018-03-20 00:00:00+09:00,329.57701331153913,330.45354792141023,324.3178056523124,327.8239440917969,73900,0.0,0.0
2018-03-21 00:00:00+09:00,327.8239440917969,327.8239440917969,327.8239440917969,327.8239440917969,0,0.0,0.0
2018-03-22 00:00:00+09:00,327.8239658203125,332.20663916015627,327.8239658203125,328.70050048828125,39200,0.0,0.0
2018-03-23 00:00:00+09:00,325.19431365882724,325.19431365882724,316.4289682771877,318.1820373535156,42900,0.0,0.0
2018-03-26 00:00:00+09:00,319.05857189167955,319.05857189167955,312.9228301245319,318.1820373535156,52900,0.0,0.0
2018-03-27 00:00:00+09:00,320.81166721282796,330.45354792141023,319.93513260295686,327.8239440917969,75100,0.0,0.0
2018-03-28 00:00:00+09:00,326.933037423954,330.4963402841605,316.2431288433342,318.0247802734375,83300,6.0,0.0
2018-03-29 00:00:00+09:00,322.47893662886185,323.3697624206543,312.67985291914505,313.5706787109375,109400,0.0,0.0
2018-03-30 00:00:00+09:00,320.6972981309756,324.260601443542,310.00738819327637,314.4615173339844,90100,0.0,0.0
2018-04-02 00:00:00+09:00,314.4615045027299,317.13398187810725,313.5706787109375,313.5706787109375,33000,0.0,0.0
2018-04-03 00:00:00+09:00,312.6798400878906,314.4614915983629,309.11653706694597,312.6798400878906,50200,0.0,0.0
2018-04-04 00:00:00+09:00,312.6798656777012,316.2431689902676,311.7890398495596,314.4615173339844,33900,0.0,0.0
2018-04-05 00:00:00+09:00,314.4615553952335,317.134033203125,312.6799035233058,317.134033203125,18700,0.0,0.0
2018-04-06 00:00:00+09:00,316.2431945800781,317.1340204803037,313.5707168794014,316.2431945800781,23100,0.0,0.0
2018-04-09 00:00:00+09:00,318.02480766989964,318.02480766989964,310.8982013355602,313.5706787109375,25100,0.0,0.0
2018-04-10 00:00:00+09:00,313.5706787109375,314.4615045027299,309.1165497519753,313.5706787109375,24900,0.0,0.0
2018-04-11 00:00:00+09:00,313.570701446096,315.35235315885785,310.8982238769531,310.8982238769531,18200,0.0,0.0
2018-04-12 00:00:00+09:00,311.7890418609443,312.6798676948327,305.5532610237254,308.2257385253906,43200,0.0,0.0
2018-04-13 00:00:00+09:00,309.1165794821346,310.0074053596048,300.20832070743336,302.88079833984375,208300,0.0,0.0
2018-04-16 00:00:00+09:00,304.6624628777378,310.0074183668209,303.7716369628906,303.7716369628906,49600,0.0,0.0
2018-04-17 00:00:00+09:00,307.3349328577166,307.3349328577166,297.5358480419633,301.0991516113281,62700,0.0,0.0
2018-04-18 00:00:00+09:00,300.20832571898694,303.77162928835173,298.4266739343045,301.0991516113281,56200,0.0,0.0
2018-04-19 00:00:00+09:00,302.8808059914814,305.55328369140625,301.0991541915315,305.55328369140625,40600,0.0,0.0
2018-04-20 00:00:00+09:00,305.55328369140625,311.7890649912309,302.8808059914814,305.55328369140625,84300,0.0,0.0
2018-04-23 00:00:00+09:00,305.5532630762871,306.44408891615967,301.0991338769243,301.9899597167969,100600,0.0,0.0
2018-04-24 00:00:00+09:00,304.6624577914313,310.8982390912559,302.8808059914814,305.55328369140625,115900,0.0,0.0
2018-04-25 00:00:00+09:00,308.2257512776927,309.1165771484375,305.5532736654584,309.1165771484375,64600,0.0,0.0
2018-04-26 00:00:00+09:00,310.00740807574726,310.8982339610224,306.4441045346467,307.3349304199219,41700,0.0,0.0
2018-04-27 00:00:00+09:00,308.22571764494245,310.007369192023,303.77158877724094,304.66241455078125,41500,0.0,0.0
2018-04-30 00:00:00+09:00,304.66241455078125,304.66241455078125,304.66241455078125,304.66241455078125,0,0.0,0.0
2018-05-01 00:00:00+09:00,304.66241455078125,306.4440660978618,303.77158877724094,304.66241455078125,17600,0.0,0.0
2018-05-02 00:00:00+09:00,304.66241455078125,305.5532403243215,303.77158877724094,304.66241455078125,17100,0.0,0.0
2018-05-03 00:00:00+09:00,304.66241455078125,304.66241455078125,304.66241455078125,304.66241455078125,0,0.0,0.0
2018-05-04 00:00:00+09:00,304.66241455078125,304.66241455078125,304.66241455078125,304.66241455078125,0,0.0,0.0
2018-05-07 00:00:00+09:00,306.4440868576138,308.2257385253906,305.5532610237254,308.2257385253906,53400,0.0,0.0
2018-05-08 00:00:00+09:00,308.22574630781025,311.7890497333341,307.3349204514293,310.8982238769531,33200,0.0,0.0
2018-05-09 00:00:00+09:00,311.78901433265446,313.5706658431268,310.00736282218213,312.6798400878906,35300,0.0,0.0
2018-05-10 00:00:00+09:00,311.78905476067183,313.5707065021614,309.1165771484375,309.1165771484375,24700,0.0,0.0
2018-05-11 00:00:00+09:00,310.89824167887366,311.789067586263,309.11658986409503,310.0074157714844,10800,0.0,0.0
2018-05-14 00:00:00+09:00,310.89824167887366,311.789067586263,310.0074157714844,310.0074157714844,23000,0.0,0.0
2018-05-15 00:00:00+09:00,310.89823660714285,314.46154017857145,310.0074107142857,311.7890625,36000,0.0,0.0
2018-05-16 00:00:00+09:00,324.26062276369834,330.49640397069254,318.02484155670413,328.7147521972656,131500,0.0,0.0
2018-05-17 00:00:00+09:00,328.7147276382648,339.4046374801596,326.04225017779106,337.62298583984375,77200,0.0,0.0
2018-05-18 00:00:00+09:00,338.51382667193786,338.51382667193786,332.2780456542969,332.2780456542969,40100,0.0,0.0
2018-05-21 00:00:00+09:00,336.73215208662316,336.73215208662316,332.27802309076833,334.95050048828125,30400,0.0,0.0
2018-05-22 00:00:00+09:00,334.0597204259924,334.0597204259924,328.7147648991765,329.6055908203125,34800,0.0,0.0
2018-05-23 00:00:00+09:00,329.6055553805444,332.27803285660286,327.8239037298387,331.38720703125,32800,0.0,0.0
2018-05-24 00:00:00+09:00,332.27805303217286,332.27805303217286,323.36979423774466,324.2606201171875,19000,0.0,0.0
2018-05-25 00:00:00+09:00,325.1514360179072,327.82391357421875,325.1514360179072,327.82391357421875,12300,0.0,0.0
2018-05-28 00:00:00+09:00,326.9330749511719,327.82390076847753,326.0422491338662,326.9330749511719,10800,0.0,0.0
2018-05-29 00:00:00+09:00,327.82392874870516,327.82392874870516,320.69732160199413,322.4789733886719,12700,0.0,0.0
2018-05-30 00:00:00+09:00,318.9156850750527,318.9156850750527,313.57072945926967,317.134033203125,33000,0.0,0.0
2018-05-31 00:00:00+09:00,317.13402303059894,324.2606302897135,316.2431971232096,320.69732666015625,14600,0.0,0.0
2018-06-01 00:00:00+09:00,318.024831899689,333.16887151395986,318.024831899689,332.2780456542969,25400,0.0,0.0
2018-06-04 00:00:00+09:00,332.2780483992642,342.07713293650795,330.4963966652199,336.732177734375,109400,0.0,0.0
2018-06-05 00:00:00+09:00,336.73218517768674,336.73218517768674,326.04227453712525,328.7147521972656,33600,0.0,0.0
2018-06-06 00:00:00+09:00,329.6055908203125,331.38724266258447,328.7147648991765,329.6055908203125,7100,0.0,0.0
2018-06-07 00:00:00+09:00,331.38724266258447,334.0597204259924,328.7147648991765,329.6055908203125,5200,0.0,0.0
2018-06-08 00:00:00+09:00,334.9505073069227,334.9505073069227,326.9330749511719,326.9330749511719,24800,0.0,0.0
2018-06-11 00:00:00+09:00,329.60555240308884,329.60555240308884,325.1514233165606,326.9330749511719,17900,0.0,0.0
2018-06-12 00:00:00+09:00,328.71473154564427,328.71473154564427,325.15142822265625,325.15142822265625,2500,0.0,0.0
2018-06-13 00:00:00+09:00,326.04226187001103,327.82391357421875,325.1514360179072,327.82391357421875,9300,0.0,0.0
2018-06-14 00:00:00+09:00,326.9331004238387,330.49640397069254,326.9331004238387,328.7147521972656,20200,0.0,0.0
2018-06-15 00:00:00+09:00,328.71474444279903,328.71474444279903,324.26061511430584,326.0422668457031,17100,0.0,0.0
2018-06-18 00:00:00+09:00,326.93309271140174,329.6055703084977,326.0422668457031,326.0422668457031,15100,0.0,0.0
2018-06-19 00:00:00+09:00,327.82390777758377,327.82390777758377,317.13399774135826,318.9156494140625,25600,0.0,0.0
2018-06-20 00:00:00+09:00,318.0248235777104,318.9156494140625,307.3349135414848,318.9156494140625,52300,0.0,0.0
2018-06-21 00:00:00+09:00,319.8064907199734,328.7147495144016,319.8064907199734,324.2606201171875,22900,0.0,0.0
2018-06-22 00:00:00+09:00,319.8064957086553,322.4789733886719,316.2431921352998,322.4789733886719,17500,0.0,0.0
2018-06-25 00:00:00+09:00,326.9330638152311,326.9330638152311,319.80645751953125,319.80645751953125,10800,0.0,0.0
2018-06-26 00:00:00+09:00,316.2431288433342,320.6972574185924,312.6798259831276,318.0247802734375,17500,0.0,0.0
2018-06-27 00:00:00+09:00,318.0247802734375,323.3697345637474,318.0247802734375,318.0247802734375,10700,0.0,0.0
2018-06-28 00:00:00+09:00,318.02484638052925,318.02484638052925,312.6798909791758,316.2431945800781,14700,0.0,0.0
2018-06-29 00:00:00+09:00,315.35238133119736,317.134033203125,313.57072945926967,317.134033203125,6900,0.0,0.0
2018-07-02 00:00:00+09:00,317.1340204803037,320.697324081206,316.2431945800781,316.2431945800781,8700,0.0,0.0
2018-07-03 00:00:00+09:00,317.1339688640714,317.1339688640714,310.8981885774183,312.6798400878906,26900,0.0,0.0
2018-07-04 00:00:00+09:00,312.67988573157265,312.67988573157265,307.3349304199219,307.3349304199219,14500,0.0,0.0
2018-07-05 00:00:00+09:00,307.3349540016868,308.22577995531486,293.9725646972656,293.9725646972656,67700,0.0,0.0
2018-07-06 00:00:00+09:00,296.6449969155448,300.2083001817976,286.8459129333496,299.3174743652344,73000,0.0,0.0
2018-07-09 00:00:00+09:00,301.9899800915065,305.55328369140625,301.0991541915315,305.55328369140625,55400,0.0,0.0
2018-07-10 00:00:00+09:00,309.1165434184827,311.7890207391036,304.66241455078125,304.66241455078125,50600,0.0,0.0
2018-07-11 00:00:00+09:00,304.66244226110445,304.66244226110445,298.426661279152,300.20831298828125,24500,0.0,0.0
2018-07-12 00:00:00+09:00,300.2083080370518,301.9899597167969,299.3174821971792,301.9899597167969,14600,0.0,0.0
2018-07-13 00:00:00+09:00,302.88079055197517,302.88079055197517,299.3174871337166,300.20831298828125,22600,0.0,0.0
2018-07-16 00:00:00+09:00,300.20831298828125,300.20831298828125,300.20831298828125,300.20831298828125,0,0.0,0.0
2018-07-17 00:00:00+09:00,307.3349277271944,307.3349277271944,302.88079833984375,302.88079833984375,25300,0.0,0.0
2018-07-18 00:00:00+09:00,304.66241455078125,307.33489187140214,301.98993723016036,304.66241455078125,29900,0.0,0.0
2018-07-19 00:00:00+09:00,306.444091796875,308.22574349336844,303.7716142521348,306.444091796875,17900,0.0,0.0
2018-07-20 00:00:00+09:00,306.4441045346467,308.225756305197,304.6624527640965,307.3349304199219,20600,0.0,0.0
2018-07-23 00:00:00+09:00,305.5532659486283,307.3349176451217,304.6624401003815,306.444091796875,27200,0.0,0.0
2018-07-24 00:00:00+09:00,308.2257512776927,310.0074030191823,306.44409953620317,309.1165771484375,16900,0.0,0.0
2018-07-25 00:00:00+09:00,318.02480766989964,318.02480766989964,312.67985291914505,313.5706787109375,63200,0.0,0.0
2018-07-26 00:00:00+09:00,313.5706658431268,314.4614915983629,311.78901433265446,312.6798400878906,19400,0.0,0.0
2018-07-27 00:00:00+09:00,313.57070422846044,315.35235595703125,312.67987836417507,315.35235595703125,15400,0.0,0.0
2018-07-30 00:00:00+09:00,312.67989349365234,320.69732666015625,312.67989349365234,320.69732666015625,32900,0.0,0.0
2018-07-31 00:00:00+09:00,318.9156850750527,318.9156850750527,317.134033203125,317.134033203125,33300,0.0,0.0
2018-08-01 00:00:00+09:00,310.8982013355602,315.35233029452235,310.8982013355602,313.5706787109375,45400,0.0,0.0
2018-08-02 00:00:00+09:00,314.4615553952335,318.02485913908885,313.57072945926967,317.134033203125,24300,0.0,0.0
2018-08-03 00:00:00+09:00,316.2431945800781,316.2431945800781,313.5707168794014,316.2431945800781,13700,0.0,0.0
2018-08-06 00:00:00+09:00,316.2431431088352,316.2431431088352,312.6798400878906,312.6798400878906,24000,0.0,0.0
2018-08-07 00:00:00+09:00,313.5707142857143,313.5707142857143,309.11658482142855,311.7890625,73200,0.0,0.0
2018-08-08 00:00:00+09:00,310.8982238769531,312.67987558971504,310.8982238769531,310.8982238769531,8000,0.0,0.0
2018-08-09 00:00:00+09:00,310.8982013355602,314.4615045027299,310.8982013355602,313.5706787109375,9100,0.0,0.0
2018-08-10 00:00:00+09:00,311.789067586263,312.67989349365234,308.2257639567057,310.0074157714844,19800,0.0,0.0
2018-08-13 00:00:00+09:00,308.22574349336844,309.11656934161516,304.6624401003815,306.444091796875,35200,0.0,0.0
2018-08-14 00:00:00+09:00,305.55328125,312.67988839285715,304.66245535714285,311.7890625,27800,0.0,0.0
2018-08-15 00:00:00+09:00,310.8982238769531,311.7890497333341,308.22574630781025,310.8982238769531,14600,0.0,0.0
2018-08-16 00:00:00+09:00,310.0073951898619,310.0073951898619,302.88078840388806,306.444091796875,24300,0.0,0.0
2018-08-17 00:00:00+09:00,306.4441045346467,308.225756305197,305.5532786493716,307.3349304199219,5700,0.0,0.0
2018-08-20 00:00:00+09:00,309.1165721641912,310.8982238769531,307.3349204514293,310.8982238769531,12200,0.0,0.0
2018-08-21 00:00:00+09:00,309.11653706694597,313.5706658431268,308.22571131170986,312.6798400878906,16700,0.0,0.0
2018-08-22 00:00:00+09:00,311.7890625,313.5707142857143,310.0074107142857,311.7890625,59000,0.0,0.0
2018-08-23 00:00:00+09:00,312.67988839285715,312.67988839285715,310.0074107142857,311.7890625,40800,0.0,0.0
2018-08-24 00:00:00+09:00,315.35235595703125,316.2431818213166,311.78905249988964,315.35235595703125,12400,0.0,0.0
2018-08-27 00:00:00+09:00,317.13400768560206,317.13400768560206,315.35235595703125,315.35235595703125,50300,0.0,0.0
2018-08-28 00:00:00+09:00,318.02484638052925,319.8064981809804,316.2431945800781,316.2431945800781,10000,0.0,0.0
2018-08-29 00:00:00+09:00,318.91564740742723,325.15142822265625,318.0248215766802,325.15142822265625,26300,0.0,0.0
2018-08-30 00:00:00+09:00,323.3697992820108,323.3697992820108,319.8064957086553,322.4789733886719,14600,0.0,0.0
2018-08-31 00:00:00+09:00,321.58814749533303,324.2606251753496,318.9156698153164,322.4789733886719,61900,0.0,0.0
2018-09-03 00:00:00+09:00,323.3697814941406,323.3697814941406,320.69730396113124,323.3697814941406,14000,0.0,0.0
2018-09-04 00:00:00+09:00,320.69732160199413,323.3697992820108,320.69732160199413,322.4789733886719,10300,0.0,0.0
2018-09-05 00:00:00+09:00,321.58814749533303,323.3697992820108,320.69732160199413,322.4789733886719,56900,0.0,0.0
2018-09-06 00:00:00+09:00,321.58814998143157,321.58814998143157,316.2431945800781,316.2431945800781,25900,0.0,0.0
2018-09-07 00:00:00+09:00,316.2431689902676,316.2431689902676,314.4615173339844,314.4615173339844,5900,0.0,0.0
2018-09-10 00:00:00+09:00,314.4614774132309,318.0247802734375,313.5706516981793,318.0247802734375,13600,0.0,0.0
2018-09-11 00:00:00+09:00,318.02483354988743,318.02483354988743,314.4615300927459,315.35235595703125,6800,0.0,0.0
2018-09-12 00:00:00+09:00,315.35231735359906,315.35231735359906,311.78901433265446,312.6798400878906,23400,0.0,0.0
2018-09-13 00:00:00+09:00,314.461542779627,316.2431945800781,314.461542779627,316.2431945800781,2700,0.0,0.0
2018-09-14 00:00:00+09:00,316.2431971232096,320.69732666015625,315.3523712158203,320.69732666015625,17800,0.0,0.0
2018-09-17 00:00:00+09:00,320.69732666015625,320.69732666015625,320.69732666015625,320.69732666015625,0,0.0,0.0
2018-09-18 00:00:00+09:00,318.91567484537757,322.4789784749349,318.0248489379883,320.69732666015625,22000,0.0,0.0
2018-09-19 00:00:00+09:00,322.4789784749349,323.3698043823242,320.69732666015625,320.69732666015625,64400,0.0,0.0
2018-09-20 00:00:00+09:00,319.80645751953125,322.4789348804187,319.80645751953125,319.80645751953125,24300,0.0,0.0
2018-09-21 00:00:00+09:00,321.588142478859,325.1514459966303,321.588142478859,324.2606201171875,20900,0.0,0.0
2018-09-24 00:00:00+09:00,324.2606201171875,324.2606201171875,324.2606201171875,324.2606201171875,0,0.0,0.0
2018-09-25 00:00:00+09:00,326.0422695602047,330.49639892578125,324.2606178139741,330.49639892578125,104300,0.0,0.0
2018-09-26 00:00:00+09:00,335.92924285063873,335.92924285063873,330.49642490696266,335.0237731933594,22800,6.0,0.0
2018-09-27 00:00:00+09:00,333.21278152673705,334.11825104175534,331.40184249670045,332.30731201171875,35800,0.0,0.0
2018-09-28 00:00:00+09:00,333.21281652269647,335.92922535304456,332.30734691258044,334.1182861328125,54400,0.0,0.0
2018-10-01 00:00:00+09:00,335.02375574292853,335.02375574292853,332.30734691258044,334.1182861328125,11100,0.0,0.0
2018-10-02 00:00:00+09:00,334.1182948878554,334.1182948878554,330.4964163524857,331.4018859863281,22100,0.0,0.0
2018-10-03 00:00:00+09:00,331.40184249670045,334.11825104175534,329.5909034666638,332.30731201171875,16800,0.0,0.0
2018-10-04 00:00:00+09:00,332.30734691258044,335.02375574292853,329.59093808223236,334.1182861328125,50200,0.0,0.0
2018-10-05 00:00:00+09:00,334.11827751897994,344.07844297347526,333.2128079322076,336.8346862792969,84200,0.0,0.0
2018-10-08 00:00:00+09:00,336.8346862792969,336.8346862792969,336.8346862792969,336.8346862792969,0,0.0,0.0
2018-10-09 00:00:00+09:00,335.92921191338996,335.92921191338996,327.7799857483751,328.6854553222656,55800,0.0,0.0
2018-10-10 00:00:00+09:00,329.5909034666638,335.02372055677364,329.5909034666638,332.30731201171875,19300,0.0,0.0
2018-10-11 00:00:00+09:00,324.15812033974663,327.7799987792969,321.44171151008396,327.7799987792969,39000,0.0,0.0
2018-10-12 00:00:00+09:00,325.06359854943116,331.4018859863281,323.25265928174633,331.4018859863281,19700,0.0,0.0
2018-10-15 00:00:00+09:00,332.30733784084214,335.0237465970343,323.25264198686824,324.1581115722656,19500,0.0,0.0
2018-10-16 00:00:00+09:00,325.9690023470326,325.9690023470326,321.44165509221267,323.2525939941406,9400,0.0,0.0
2018-10-17 00:00:00+09:00,326.87452477349177,326.87452477349177,322.3471767849392,325.96905517578125,15500,0.0,0.0
2018-10-18 00:00:00+09:00,323.25265072985906,327.7799987792969,323.25265072985906,327.7799987792969,3500,0.0,0.0
2018-10-19 00:00:00+09:00,326.87452477349177,328.68546396891276,324.15811598036026,325.96905517578125,10200,0.0,0.0
2018-10-22 00:00:00+09:00,325.0635681152344,326.8745072133694,322.34715946803186,325.0635681152344,75500,0.0,0.0
2018-10-23 00:00:00+09:00,322.34717661395626,323.2526462111865,316.914359030575,319.6307678222656,18200,0.0,0.0
2018-10-24 00:00:00+09:00,318.72528076171875,318.72528076171875,314.19793302362615,318.72528076171875,14700,0.0,0.0
2018-10-25 00:00:00+09:00,313.2924802887053,313.2924802887053,306.04872351902424,306.9541931152344,36500,0.0,0.0
2018-10-26 00:00:00+09:00,307.8596537575793,307.8596537575793,301.52136676845265,303.3323059082031,19900,0.0,0.0
2018-10-29 00:00:00+09:00,296.99405332623104,301.52140170010654,296.99405332623104,298.80499267578125,11000,0.0,0.0
2018-10-30 00:00:00+09:00,296.08853667122975,305.1432319822766,295.1830671401251,304.2377624511719,11300,0.0,0.0
2018-10-31 00:00:00+09:00,304.23778867302053,310.5760759370418,304.23778867302053,308.76513671875,14000,0.0,0.0
2018-11-01 00:00:00+09:00,316.91437647047235,319.6307854116478,314.1979675292969,314.1979675292969,31000,0.0,0.0
2018-11-02 00:00:00+09:00,316.00887211886317,320.53621985695577,315.10340257124466,318.72528076171875,51700,0.0,0.0
2018-11-05 00:00:00+09:00,316.9143720986186,317.81984173318614,311.48155429121374,312.38702392578125,10900,0.0,0.0
2018-11-06 00:00:00+09:00,316.00889368166867,316.00889368166867,313.2924848534595,315.1034240722656,6400,0.0,0.0
2018-11-07 00:00:00+09:00,314.1979675292969,315.1034371763554,313.29249788223837,314.1979675292969,5700,0.0,0.0
2018-11-08 00:00:00+09:00,314.1979456169661,316.0088847847872,311.4815368652344,311.4815368652344,16700,0.0,0.0
2018-11-09 00:00:00+09:00,313.2924848534595,315.1034240722656,312.38701524405644,315.1034240722656,8100,0.0,0.0
2018-11-12 00:00:00+09:00,312.3870108720195,316.00888925894145,312.3870108720195,313.29248046875,8700,0.0,0.0
2018-11-13 00:00:00+09:00,310.57607167855855,313.29248046875,307.85966288836704,313.29248046875,24100,0.0,0.0
2018-11-14 00:00:00+09:00,310.5760846566463,312.38702392578125,309.6706150220788,312.38702392578125,8700,0.0,0.0
2018-11-15 00:00:00+09:00,311.48154994419644,311.48154994419644,309.6706107003348,310.5760803222656,9500,0.0,0.0
2018-11-16 00:00:00+09:00,310.5760846566463,313.2924935603487,310.5760846566463,312.38702392578125,4500,0.0,0.0
2018-11-19 00:00:00+09:00,309.67060641584726,315.1034240722656,308.76513680644416,315.1034240722656,5300,0.0,0.0
2018-11-20 00:00:00+09:00,313.2924848534595,315.1034240722656,312.38701524405644,315.1034240722656,7000,0.0,0.0
2018-11-21 00:00:00+09:00,312.38701956612726,313.292489188058,308.76514107840404,310.5760803222656,11900,0.0,0.0
2018-11-22 00:00:00+09:00,312.38701532928036,321.44171142578125,311.4815457196303,321.44171142578125,18700,0.0,0.0
2018-11-23 00:00:00+09:00,321.44171142578125,321.44171142578125,321.44171142578125,321.44171142578125,0,0.0,0.0
2018-11-26 00:00:00+09:00,318.7253024193549,318.7253024193549,308.76513671875,308.76513671875,59700,0.0,0.0
2018-11-27 00:00:00+09:00,313.2924718993441,316.9143501871978,313.2924718993441,316.0088806152344,18500,0.0,0.0
2018-11-28 00:00:00+09:00,316.9143632910717,317.8198329004748,311.48154563465334,315.1034240722656,20700,0.0,0.0
2018-11-29 00:00:00+09:00,314.1979414713075,316.9143501871978,314.1979414713075,316.0088806152344,6400,0.0,0.0
2018-11-30 00:00:00+09:00,314.1979675292969,316.00890682341384,312.3870282351799,314.1979675292969,45600,0.0,0.0
2018-12-03 00:00:00+09:00,316.91432420344773,317.8197937011719,316.0088547057236,317.8197937011719,16500,0.0,0.0
2018-12-04 00:00:00+09:00,313.29248046875,316.00888925894145,311.48154127528903,313.29248046875,24900,0.0,0.0
2018-12-05 00:00:00+09:00,309.67059769741326,313.2924760330555,309.67059769741326,311.4815368652344,9200,0.0,0.0
2018-12-06 00:00:00+09:00,311.48155429121374,314.1979631949162,307.8596757529438,312.38702392578125,13800,0.0,0.0
2018-12-07 00:00:00+09:00,315.10341966221097,315.10341966221097,310.57607167855855,313.29248046875,20000,0.0,0.0
