Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-10 00:00:00+09:00,307.8596671096041,310.5760759370418,306.95419750045824,308.76513671875,8200,0.0,0.0
2018-12-11 00:00:00+09:00,307.8596537575793,309.67059289732975,300.61589719857744,303.3323059082031,22400,0.0,0.0
2018-12-12 00:00:00+09:00,302.42686247038057,304.23780176661035,300.61592317415074,301.5213928222656,9600,0.0,0.0
2018-12-13 00:00:00+09:00,301.52135385785783,304.2377624511719,298.8049452645438,304.2377624511719,42700,0.0,0.0
2018-12-14 00:00:00+09:00,300.61589719857744,306.0487146178288,300.61589719857744,303.3323059082031,46400,0.0,0.0
2018-12-17 00:00:00+09:00,301.5213618366265,301.5213618366265,289.75025762078224,295.1830749511719,52600,0.0,0.0
2018-12-18 00:00:00+09:00,294.27757382766583,294.27757382766583,284.3174097904217,288.8447570800781,40300,0.0,0.0
2018-12-19 00:00:00+09:00,285.22291787063017,291.561204934422,283.4119787095468,286.1283874511719,35500,0.0,0.0
2018-12-20 00:00:00+09:00,283.4119742812624,288.8447916796253,280.69556558208103,284.31744384765625,101000,0.0,0.0
2018-12-21 00:00:00+09:00,279.7901580810547,283.4120371500651,268.01905110677086,271.64093017578125,127400,0.0,0.0
2018-12-24 00:00:00+09:00,271.64093017578125,271.64093017578125,271.64093017578125,271.64093017578125,0,0.0,0.0
2018-12-25 00:00:00+09:00,264.3971136910575,264.3971136910575,252.6260093144008,253.53147888183594,143400,0.0,0.0
2018-12-26 00:00:00+09:00,257.1533571515764,266.2080528259277,250.81507017953055,253.53147888183594,116100,0.0,0.0
2018-12-27 00:00:00+09:00,263.49163818359375,266.2080468246617,260.7752295425258,263.49163818359375,51400,0.0,0.0
2018-12-28 00:00:00+09:00,268.92449097096306,273.45183930380756,260.775263971843,265.3026123046875,63200,0.0,0.0
2018-12-31 00:00:00+09:00,265.3026123046875,265.3026123046875,265.3026123046875,265.3026123046875,0,0.0,0.0
2019-01-04 00:00:00+09:00,258.05884225027904,259.8697814941406,256.2479030064174,259.8697814941406,76600,0.0,0.0
2019-01-07 00:00:00+09:00,265.3026034414965,279.7901176226021,265.3026034414965,274.3572998046875,72300,0.0,0.0
2019-01-08 00:00:00+09:00,275.2627433401639,280.69556064293033,275.2627433401639,276.168212890625,22000,0.0,0.0
2019-01-09 00:00:00+09:00,277.07371286245495,285.22293971135065,276.16824321257764,282.50653076171875,62400,0.0,0.0
2019-01-10 00:00:00+09:00,277.9791612262967,286.1283874511719,277.9791612262967,286.1283874511719,40700,0.0,0.0
2019-01-11 00:00:00+09:00,284.31744384765625,285.2229134140501,278.88462644929336,284.31744384765625,35600,0.0,0.0
2019-01-15 00:00:00+09:00,286.1283918656643,290.6557398382223,286.1283918656643,287.9393310546875,14500,0.0,0.0
2019-01-16 00:00:00+09:00,289.7502834187697,289.7502834187697,285.22293524035143,287.03387451171875,4700,0.0,0.0
2019-01-17 00:00:00+09:00,288.8447746276855,289.750244140625,286.12836608886715,289.750244140625,6300,0.0,0.0
2019-01-18 00:00:00+09:00,288.8448266185843,292.4667053222656,287.03388726674365,292.4667053222656,10000,0.0,0.0
2019-01-21 00:00:00+09:00,292.46666628597706,296.0885445062368,292.46666628597706,295.1830749511719,12200,0.0,0.0
2019-01-22 00:00:00+09:00,295.1831143500266,295.1831143500266,290.65576597042497,292.4667053222656,8600,0.0,0.0
2019-01-23 00:00:00+09:00,292.46668788364957,292.46668788364957,289.75027901785717,291.56121826171875,5600,0.0,0.0
2019-01-24 00:00:00+09:00,292.4667095477765,294.27764892578125,288.8448307917668,294.27764892578125,9200,0.0,0.0
2019-01-25 00:00:00+09:00,296.08854898592324,296.9940185546875,294.27760984839466,296.9940185546875,9100,0.0,0.0
2019-01-28 00:00:00+09:00,297.8994881234518,298.8049576922161,296.08854898592324,296.9940185546875,40600,0.0,0.0
2019-01-29 00:00:00+09:00,296.99400100941324,296.99400100941324,293.37212294832284,296.0885314941406,10400,0.0,0.0
2019-01-30 00:00:00+09:00,296.08853997124567,296.08853997124567,291.56119226526334,293.37213134765625,35200,0.0,0.0
2019-01-31 00:00:00+09:00,293.372135841042,297.8994836163667,292.46666628597706,295.1830749511719,11500,0.0,0.0
2019-02-01 00:00:00+09:00,298.8049452645438,310.5760491689046,298.8049452645438,304.2377624511719,71500,0.0,0.0
2019-02-04 00:00:00+09:00,303.3323103454771,307.8596582610812,303.3323103454771,305.14324951171875,22600,0.0,0.0
2019-02-05 00:00:00+09:00,305.1432450479536,306.9541841877041,302.42683633832786,303.3323059082031,29500,0.0,0.0
2019-02-06 00:00:00+09:00,302.42686247038057,303.33233211849546,299.7104535260358,301.5213928222656,44200,0.0,0.0
2019-02-07 00:00:00+09:00,301.52134474788807,301.52134474788807,298.8049362366458,300.6158752441406,21000,0.0,0.0
2019-02-08 00:00:00+09:00,297.8994836163667,297.8994836163667,293.372135841042,295.1830749511719,12400,0.0,0.0
2019-02-12 00:00:00+09:00,295.1831010432402,300.61591885385195,295.1831010432402,299.71044921875,11400,0.0,0.0
2019-02-13 00:00:00+09:00,299.71041813603154,299.71041813603154,292.4666618064598,293.37213134765625,42500,0.0,0.0
2019-02-14 00:00:00+09:00,294.2775969809674,298.80494462682844,294.2775969809674,297.89947509765625,12800,0.0,0.0
2019-02-15 00:00:00+09:00,299.71044921875,299.71044921875,296.9940403134441,299.71044921875,3900,0.0,0.0
2019-02-18 00:00:00+09:00,298.8049362366458,303.3322837553829,295.18305822165615,300.6158752441406,66100,0.0,0.0
2019-02-19 00:00:00+09:00,300.61591885385195,301.52138848895396,298.80497958364805,299.71044921875,35000,0.0,0.0
2019-02-20 00:00:00+09:00,300.6159101474785,302.4268493652344,300.6159101474785,302.4268493652344,34600,0.0,0.0
2019-02-21 00:00:00+09:00,303.3323233468192,310.5760803222656,302.4268537248884,310.5760803222656,71300,0.0,0.0
2019-02-22 00:00:00+09:00,312.38702392578125,313.2924935603487,309.6706150220788,312.38702392578125,35800,0.0,0.0
2019-02-25 00:00:00+09:00,315.1034240722656,321.44171133808703,312.38701524405644,315.1034240722656,106900,0.0,0.0
2019-02-26 00:00:00+09:00,316.00888925894145,316.00888925894145,311.48154127528903,313.29248046875,17400,0.0,0.0
2019-02-27 00:00:00+09:00,313.29246347600764,319.63075030933726,313.29246347600764,318.72528076171875,12200,0.0,0.0
2019-02-28 00:00:00+09:00,320.53621985695577,324.15809804742986,316.91434166648173,318.72528076171875,41100,0.0,0.0
2019-03-01 00:00:00+09:00,315.10338520799945,320.5362021943443,315.10338520799945,317.8197937011719,85800,0.0,0.0
2019-03-04 00:00:00+09:00,319.6307548048806,321.44169392558814,318.72528524452684,320.5362243652344,9100,0.0,0.0
2019-03-05 00:00:00+09:00,318.72528076171875,321.4416894045743,318.72528076171875,318.72528076171875,8900,0.0,0.0
2019-03-06 00:00:00+09:00,319.6307678222656,320.5362374194958,318.72529822503543,319.6307678222656,64600,0.0,0.0
2019-03-07 00:00:00+09:00,318.7253069196429,319.63077654157365,314.19795880998885,316.91436767578125,17800,0.0,0.0
2019-03-08 00:00:00+09:00,316.00890255538667,316.00890255538667,302.42685803294887,306.0487365722656,37900,0.0,0.0
2019-03-11 00:00:00+09:00,306.0487015133812,306.0487015133812,302.42682338896253,304.2377624511719,5000,0.0,0.0
2019-03-12 00:00:00+09:00,306.95420611837636,313.2924935603487,306.95420611837636,312.38702392578125,7700,0.0,0.0
2019-03-13 00:00:00+09:00,313.2924980612362,313.2924980612362,307.85968017578125,307.85968017578125,4200,0.0,0.0
2019-03-14 00:00:00+09:00,309.6706194709329,310.5760891185087,305.1432712330537,307.85968017578125,56600,0.0,0.0
2019-03-15 00:00:00+09:00,303.33232766777803,306.9542062070948,303.33232766777803,306.0487365722656,7400,0.0,0.0
2019-03-18 00:00:00+09:00,306.04874088062957,309.6706194709329,306.04874088062957,307.85968017578125,3800,0.0,0.0
2019-03-19 00:00:00+09:00,306.95419750045824,308.76513671875,305.1432582821664,308.76513671875,40700,0.0,0.0
2019-03-20 00:00:00+09:00,313.29248046875,315.10341966221097,311.48154127528903,313.29248046875,38200,0.0,0.0
2019-03-22 00:00:00+09:00,314.1979544628625,316.9143632910717,313.2924848534595,315.1034240722656,23700,0.0,0.0
2019-03-25 00:00:00+09:00,315.1034240722656,315.1034240722656,315.1034240722656,315.1034240722656,0,0.0,0.0
2019-03-26 00:00:00+09:00,312.3870110444239,323.2526462111865,311.4815414471937,319.6307678222656,51000,0.0,0.0
2019-03-27 00:00:00+09:00,321.4730200863709,323.31527235047616,315.02513716200247,319.6307678222656,13200,6.0,0.0
2019-03-28 00:00:00+09:00,321.4730176842731,321.4730176842731,314.1040086829144,317.78851318359375,6400,0.0,0.0
2019-03-29 00:00:00+09:00,317.7884966828102,317.7884966828102,315.0251184507858,316.86737060546875,2300,0.0,0.0
2019-04-01 00:00:00+09:00,315.9462561285741,317.7885083508981,308.5772472392779,314.10400390625,24700,0.0,0.0
2019-04-02 00:00:00+09:00,321.4730034977025,321.4730034977025,317.78849915961996,318.7096252441406,7700,0.0,0.0
2019-04-03 00:00:00+09:00,319.63076301774896,320.5518891359557,315.9462585449219,315.9462585449219,10600,0.0,0.0
2019-04-04 00:00:00+09:00,315.02513001741204,317.7885083508981,314.10400390625,314.10400390625,16500,0.0,0.0
2019-04-05 00:00:00+09:00,314.1040179981905,314.1040179981905,309.4983872357537,313.1828918457031,16900,0.0,0.0
2019-04-08 00:00:00+09:00,313.1828729193713,313.1828729193713,310.41949462890625,310.41949462890625,2300,0.0,0.0
2019-04-09 00:00:00+09:00,312.2617468225496,312.2617468225496,310.41949462890625,310.41949462890625,400,0.0,0.0
2019-04-10 00:00:00+09:00,310.4194780985514,310.4194780985514,305.8138478597005,309.49835205078125,8700,0.0,0.0
2019-04-11 00:00:00+09:00,307.6560948383377,307.6560948383377,303.9715907085373,305.8138427734375,7000,0.0,0.0
2019-04-12 00:00:00+09:00,305.8138427734375,307.6560948383377,305.8138427734375,305.8138427734375,700,0.0,0.0
2019-04-15 00:00:00+09:00,304.8927495351095,308.5772540612135,304.8927495351095,307.6561279296875,5900,0.0,0.0
2019-04-16 00:00:00+09:00,303.971637347797,307.65614204292183,303.971637347797,306.7350158691406,13200,0.0,0.0
2019-04-17 00:00:00+09:00,306.7349803425983,306.7349803425983,297.5237196716494,303.05047607421875,48900,0.0,0.0
2019-04-18 00:00:00+09:00,303.9715907085373,306.7349688058876,303.05046467608713,305.8138427734375,8200,0.0,0.0
2019-04-19 00:00:00+09:00,305.8138427734375,305.8138427734375,302.129338643637,305.8138427734375,19900,0.0,0.0
2019-04-22 00:00:00+09:00,304.89276123046875,304.89276123046875,300.2871303961716,304.89276123046875,46100,0.0,0.0
2019-04-23 00:00:00+09:00,304.89276123046875,304.89276123046875,300.2871303961716,304.89276123046875,7300,0.0,0.0
2019-04-24 00:00:00+09:00,304.8927167409874,305.8138427734375,303.9715907085373,305.8138427734375,2700,0.0,0.0
2019-04-25 00:00:00+09:00,303.9716137845092,303.9716137845092,300.287109375,300.287109375,13700,0.0,0.0
2019-04-26 00:00:00+09:00,300.2871019363403,300.2871019363403,290.15471506118774,294.7603454589844,31200,0.0,0.0
2019-05-07 00:00:00+09:00,289.23363603864397,291.07588849748885,283.7068786621094,283.7068786621094,21500,0.0,0.0
2019-05-08 00:00:00+09:00,283.7068433259663,284.627969440661,280.0223388671875,280.0223388671875,15800,0.0,0.0
2019-05-09 00:00:00+09:00,283.7068622601537,284.62798843632305,280.9434837316457,282.7857360839844,7000,0.0,0.0
2019-05-10 00:00:00+09:00,282.7857196284275,285.54909799613205,280.9434673832912,281.8645935058594,10600,0.0,0.0
2019-05-13 00:00:00+09:00,276.33786233055673,280.94349336939933,275.41673612278817,278.18011474609375,22600,0.0,0.0
2019-05-14 00:00:00+09:00,275.41669935701736,284.6279602050781,270.8110689329869,284.6279602050781,21200,0.0,0.0
2019-05-15 00:00:00+09:00,275.41669935701736,285.5490862898842,269.88994284818085,284.6279602050781,32200,0.0,0.0
2019-05-16 00:00:00+09:00,282.78573886768237,282.78573886768237,272.6533508300781,272.6533508300781,43200,0.0,0.0
2019-05-17 00:00:00+09:00,277.25895322249244,279.1012054033728,274.4955749511719,274.4955749511719,5300,0.0,0.0
2019-05-20 00:00:00+09:00,275.41672938578836,276.3378555710251,271.7322246448414,272.6533508300781,8600,0.0,0.0
2019-05-21 00:00:00+09:00,272.6533390925481,278.18009596604566,268.96883451021637,275.4167175292969,21900,0.0,0.0
2019-05-22 00:00:00+09:00,274.4955749511719,276.3378271320522,273.5744488607317,274.4955749511719,4200,0.0,0.0
2019-05-23 00:00:00+09:00,274.4956032005516,275.41672938578836,269.88997227436784,272.6533508300781,12000,0.0,0.0
2019-05-24 00:00:00+09:00,273.5744724012401,273.5744724012401,268.0477153830332,268.9688415527344,21400,0.0,0.0
2019-05-27 00:00:00+09:00,272.6533178212691,272.6533178212691,269.8899396001076,270.8110656738281,1100,0.0,0.0
2019-05-28 00:00:00+09:00,272.6533178212691,278.18007426359213,270.8110656738281,270.8110656738281,12200,0.0,0.0
2019-05-29 00:00:00+09:00,272.65333438162077,272.65333438162077,269.88995599261784,271.7322082519531,3800,0.0,0.0
2019-05-30 00:00:00+09:00,271.7322034278686,271.7322034278686,264.3631945213501,268.0476989746094,14200,0.0,0.0
2019-05-31 00:00:00+09:00,268.04767990112305,268.04767990112305,265.2843017578125,265.2843017578125,5300,0.0,0.0
2019-06-03 00:00:00+09:00,263.44209937226003,263.44209937226003,256.0730895996094,256.0730895996094,25200,0.0,0.0
2019-06-04 00:00:00+09:00,256.0731038117667,257.9153563571751,254.23085126635831,255.1519775390625,26100,0.0,0.0
2019-06-05 00:00:00+09:00,259.7575639547761,268.0476989746094,259.7575639547761,268.0476989746094,14600,0.0,0.0
2019-06-06 00:00:00+09:00,269.88995599261784,271.7322082519531,268.9688298629502,271.7322082519531,12100,0.0,0.0
2019-06-07 00:00:00+09:00,275.41673612278817,278.18011474609375,269.88997887617705,278.18011474609375,24900,0.0,0.0
2019-06-10 00:00:00+09:00,279.1011885826034,279.1011885826034,273.5744323730469,273.5744323730469,24800,0.0,0.0
2019-06-11 00:00:00+09:00,272.65335749948264,278.18011474609375,272.65335749948264,278.18011474609375,65800,0.0,0.0
2019-06-12 00:00:00+09:00,277.2589416503906,278.18006770238526,274.49556349440667,277.2589416503906,32500,0.0,0.0
2019-06-13 00:00:00+09:00,272.6533508300781,273.57447701531487,272.6533508300781,272.6533508300781,2800,0.0,0.0
2019-06-14 00:00:00+09:00,272.6533063381208,274.49555840797296,272.6533063381208,273.5744323730469,2000,0.0,0.0
2019-06-17 00:00:00+09:00,273.57447701531487,273.57447701531487,270.81109845960464,272.6533508300781,28800,0.0,0.0
2019-06-18 00:00:00+09:00,272.6533390925481,275.4167175292969,272.6533390925481,275.4167175292969,8700,0.0,0.0
2019-06-19 00:00:00+09:00,274.49558664095605,276.33783890029133,270.8110821222855,271.7322082519531,7800,0.0,0.0
2019-06-20 00:00:00+09:00,271.7322082519531,272.65333438162077,268.9688298629502,271.7322082519531,4900,0.0,0.0
2019-06-21 00:00:00+09:00,271.7322246448414,273.57447701531487,271.7322246448414,272.6533508300781,3400,0.0,0.0
2019-06-24 00:00:00+09:00,271.7322246448414,272.6533508300781,268.9688460891311,272.6533508300781,7300,0.0,0.0
2019-06-25 00:00:00+09:00,275.41672938578836,275.41672938578836,272.6533508300781,272.6533508300781,10300,0.0,0.0
2019-06-26 00:00:00+09:00,272.65333438162077,272.65333438162077,271.7322082519531,271.7322082519531,2000,0.0,0.0
2019-06-27 00:00:00+09:00,270.811110356562,273.57448903366975,269.8899841308594,269.8899841308594,6500,0.0,0.0
2019-06-28 00:00:00+09:00,270.811110356562,270.811110356562,268.96885790515677,269.8899841308594,6800,0.0,0.0
2019-07-01 00:00:00+09:00,271.7321803031947,273.5744323730469,271.7321803031947,273.5744323730469,6200,0.0,0.0
2019-07-02 00:00:00+09:00,272.65336280796714,272.65336280796714,267.1266054537516,269.8899841308594,14500,0.0,0.0
2019-07-03 00:00:00+09:00,269.8899841308594,273.57448903366975,268.0477316794542,269.8899841308594,30900,0.0,0.0
2019-07-04 00:00:00+09:00,273.5744323730469,273.5744323730469,271.7321803031947,273.5744323730469,4300,0.0,0.0
2019-07-05 00:00:00+09:00,275.4167175292969,280.9434744027945,273.57446523813104,275.4167175292969,27300,0.0,0.0
2019-07-08 00:00:00+09:00,276.337815598396,278.18006770238526,276.337815598396,277.2589416503906,7000,0.0,0.0
2019-07-09 00:00:00+09:00,277.25898853832524,278.18011474609375,276.33786233055673,278.18011474609375,3000,0.0,0.0
2019-07-10 00:00:00+09:00,276.33781047782514,279.1011885826034,273.5744323730469,273.5744323730469,7900,0.0,0.0
2019-07-11 00:00:00+09:00,273.57446523813104,277.25896982046277,273.57446523813104,275.4167175292969,2400,0.0,0.0
2019-07-12 00:00:00+09:00,275.41669604243066,276.33782211615113,266.2054353052256,270.8110656738281,31300,0.0,0.0
2019-07-16 00:00:00+09:00,270.8110821222855,272.65333438162077,269.88995599261784,271.7322082519531,5000,0.0,0.0
2019-07-17 00:00:00+09:00,271.73223658226453,271.73223658226453,269.8899841308594,269.8899841308594,800,0.0,0.0
2019-07-18 00:00:00+09:00,269.8899841308594,271.73223658226453,268.0477316794542,269.8899841308594,8800,0.0,0.0
2019-07-19 00:00:00+09:00,268.9688135263871,271.7321917475486,268.9688135263871,270.8110656738281,2500,0.0,0.0
2019-07-22 00:00:00+09:00,270.8110773145538,270.8110773145538,268.0476989746094,268.0476989746094,6200,0.0,0.0
2019-07-23 00:00:00+09:00,268.9688021984165,274.49555840797296,266.2054240936382,273.5744323730469,29700,0.0,0.0
2019-07-24 00:00:00+09:00,275.41676432291666,280.02239583333335,274.4956380208333,276.337890625,75700,0.0,0.0
2019-07-25 00:00:00+09:00,280.02232641103313,280.02232641103313,270.8110656738281,270.8110656738281,56100,0.0,0.0
2019-07-26 00:00:00+09:00,273.5744724012401,273.5744724012401,268.9688415527344,268.9688415527344,15200,0.0,0.0
2019-07-29 00:00:00+09:00,271.7321917475486,272.6533178212691,269.8899396001076,270.8110656738281,44600,0.0,0.0
2019-07-30 00:00:00+09:00,274.49559138371393,285.54910513070917,270.8110868013822,275.4167175292969,124300,0.0,0.0
2019-07-31 00:00:00+09:00,272.6533063381208,275.41668444289905,271.7321803031947,273.5744323730469,18600,0.0,0.0
2019-08-01 00:00:00+09:00,272.6533178212691,273.57444389498966,270.8110656738281,270.8110656738281,31600,0.0,0.0
2019-08-02 00:00:00+09:00,270.8110773145538,270.8110773145538,266.20544674797975,268.0476989746094,5600,0.0,0.0
2019-08-05 00:00:00+09:00,268.04770595926635,268.04770595926635,261.5998229980469,261.5998229980469,24600,0.0,0.0
2019-08-06 00:00:00+09:00,257.91533011982875,259.7575824778275,254.23082540383118,258.8364562988281,60700,0.0,0.0
2019-08-07 00:00:00+09:00,259.7575428538079,259.7575428538079,249.6251564304324,252.38853454589844,29300,0.0,0.0
2019-08-08 00:00:00+09:00,252.38855223724806,257.915308855582,252.38855223724806,254.23080444335938,9900,0.0,0.0
2019-08-09 00:00:00+09:00,255.15195320441376,256.9942055741207,246.86181754073246,247.78294372558594,63200,0.0,0.0
2019-08-13 00:00:00+09:00,245.94065603580114,246.8617820883697,243.1772778780955,244.09840393066406,12400,0.0,0.0
2019-08-14 00:00:00+09:00,245.94068561900744,248.70406410910866,243.17730712890625,243.17730712890625,15500,0.0,0.0
2019-08-15 00:00:00+09:00,230.28154890666636,239.492810862933,228.43929651541302,237.6505584716797,119100,0.0,0.0
2019-08-16 00:00:00+09:00,235.80826945754717,244.09840393066406,234.88714340497862,244.09840393066406,19300,0.0,0.0
2019-08-19 00:00:00+09:00,244.0984332922733,244.0984332922733,242.25618096553916,243.17730712890625,6200,0.0,0.0
2019-08-20 00:00:00+09:00,245.01955828648556,247.7829367634008,242.2561798095703,242.2561798095703,12200,0.0,0.0
2019-08-21 00:00:00+09:00,242.25618096553916,245.01955945564038,242.25618096553916,243.17730712890625,3800,0.0,0.0
2019-08-22 00:00:00+09:00,245.01954984664917,245.9406759738922,235.80828857421875,235.80828857421875,51000,0.0,0.0
2019-08-23 00:00:00+09:00,243.17730479932013,243.17730479932013,233.96604325389134,241.33505249023438,20100,0.0,0.0
2019-08-26 00:00:00+09:00,237.6505443911755,240.4139228143287,236.72941825012444,238.57167053222656,6800,0.0,0.0
2019-08-27 00:00:00+09:00,238.57167053222656,239.49279667327764,237.6505443911755,238.57167053222656,2000,0.0,0.0
2019-08-28 00:00:00+09:00,237.65052670727442,238.57165277978325,235.8082745622568,236.72940063476562,5900,0.0,0.0
2019-08-29 00:00:00+09:00,238.57167170597958,239.4927978515625,234.88716712364783,239.4927978515625,8200,0.0,0.0
2019-08-30 00:00:00+09:00,238.57166452482932,239.49279064268578,233.96603393554688,233.96603393554688,59000,0.0,0.0
2019-09-02 00:00:00+09:00,236.72941825012444,242.25617509643084,234.8871659680223,238.57167053222656,11600,0.0,0.0
2019-09-03 00:00:00+09:00,239.49279667327764,240.4139228143287,238.57167053222656,238.57167053222656,14700,0.0,0.0
2019-09-04 00:00:00+09:00,240.4139228143287,240.4139228143287,235.80829210907336,238.57167053222656,92800,0.0,0.0
2019-09-05 00:00:00+09:00,240.41392399714545,243.17730243389423,238.57167170597958,239.4927978515625,9800,0.0,0.0
2019-09-06 00:00:00+09:00,242.25618096553916,243.17730712890625,241.3350548021721,243.17730712890625,5300,0.0,0.0
2019-09-09 00:00:00+09:00,243.1772778780955,244.09840393066406,242.25615182552698,244.09840393066406,27800,0.0,0.0
2019-09-10 00:00:00+09:00,243.1772942793997,246.86179873817846,243.1772942793997,245.01954650878906,11100,0.0,0.0
2019-09-11 00:00:00+09:00,247.78291445131654,254.23079698350696,245.94066229926216,248.70404052734375,28100,0.0,0.0
2019-09-12 00:00:00+09:00,250.54629516601562,253.30967342152314,250.54629516601562,250.54629516601562,8900,0.0,0.0
2019-09-13 00:00:00+09:00,253.30966058438713,254.2307866228758,250.54628246892108,252.38853454589844,14000,0.0,0.0
2019-09-17 00:00:00+09:00,253.30967834030372,254.23080444335938,251.46742613419244,254.23080444335938,40500,0.0,0.0
2019-09-18 00:00:00+09:00,254.2307995066923,254.2307995066923,250.54629516601562,250.54629516601562,14800,0.0,0.0
2019-09-19 00:00:00+09:00,250.54628246892108,256.99416473834185,250.54628246892108,252.38853454589844,13100,0.0,0.0
2019-09-20 00:00:00+09:00,254.2307995066923,257.915303847369,249.62516908084643,250.54629516601562,15300,0.0,0.0
2019-09-24 00:00:00+09:00,251.46742613419244,254.23080444335938,251.46742613419244,254.23080444335938,7300,0.0,0.0
2019-09-25 00:00:00+09:00,255.15192932128906,255.15192932128906,252.38855102539063,253.30967712402344,13700,0.0,0.0
2019-09-26 00:00:00+09:00,254.23085126635831,256.9942300844709,253.3097249936541,255.1519775390625,15100,0.0,0.0
2019-09-27 00:00:00+09:00,260.8010449128993,260.8010449128993,254.21040478874656,256.09344482421875,64800,6.0,0.0
2019-09-30 00:00:00+09:00,254.21040478874656,257.0349648419549,252.32736475327437,256.09344482421875,11500,0.0,0.0
2019-10-01 00:00:00+09:00,256.09344482421875,257.97648485969097,254.21040478874656,256.09344482421875,8900,0.0,0.0
2019-10-02 00:00:00+09:00,256.0934530963828,257.03497314453125,255.15193304823433,257.03497314453125,1600,0.0,0.0
2019-10-03 00:00:00+09:00,254.2104034423828,256.09344346788197,253.26888342963326,254.2104034423828,5800,0.0,0.0
2019-10-04 00:00:00+09:00,255.15192913384027,257.0349692012487,250.44432896531924,251.38584899902344,8800,0.0,0.0
2019-10-07 00:00:00+09:00,251.3858434041341,255.1519234551324,251.3858434041341,254.2104034423828,15700,0.0,0.0
2019-10-08 00:00:00+09:00,254.2104269217741,256.09346712119464,254.2104269217741,255.15194702148438,7100,0.0,0.0
2019-10-09 00:00:00+09:00,254.2104269217741,255.15194702148438,254.2104269217741,255.15194702148438,4500,0.0,0.0
2019-10-10 00:00:00+09:00,256.09344916754446,256.09344916754446,250.44432896531924,251.38584899902344,18500,0.0,0.0
2019-10-11 00:00:00+09:00,252.32736903272766,253.26888906643185,251.38584899902344,251.38584899902344,6600,0.0,0.0
2019-10-15 00:00:00+09:00,252.32737731933594,254.21041744858474,251.38585725471157,252.32737731933594,16400,0.0,0.0
2019-10-16 00:00:00+09:00,254.2104269217741,257.97650732061516,253.2689068220638,255.15194702148438,27100,0.0,0.0
2019-10-17 00:00:00+09:00,255.1519234551324,255.1519234551324,250.44432339138456,254.2104034423828,33700,0.0,0.0
2019-10-18 00:00:00+09:00,254.21040910013608,254.21040910013608,249.50280893161502,251.38584899902344,52200,0.0,0.0
2019-10-21 00:00:00+09:00,251.38585725471157,252.32737731933594,250.44433719008717,252.32737731933594,42600,0.0,0.0
2019-10-23 00:00:00+09:00,252.32737731933594,252.32737731933594,250.44433719008717,252.32737731933594,32300,0.0,0.0
2019-10-24 00:00:00+09:00,252.32738554433374,254.2104257349631,252.32738554433374,253.26890563964844,17000,0.0,0.0
2019-10-25 00:00:00+09:00,254.2104257349631,254.2104257349631,251.38586544901906,253.26890563964844,15700,0.0,0.0
2019-10-28 00:00:00+09:00,254.2104269217741,257.97650732061516,254.2104269217741,255.15194702148438,27300,0.0,0.0
2019-10-29 00:00:00+09:00,255.15193304823433,257.9764931926797,254.21041300008585,257.03497314453125,21500,0.0,0.0
2019-10-30 00:00:00+09:00,257.0349592729048,259.85951926491475,257.0349592729048,258.9179992675781,12000,0.0,0.0
