Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-31 00:00:00+09:00,263.6256020385305,266.45016206037184,259.8595220094086,262.68408203125,70900,0.0,0.0
2019-11-01 00:00:00+09:00,258.91800487742705,259.85952489516313,256.09344482421875,256.09344482421875,29400,0.0,0.0
2019-11-05 00:00:00+09:00,257.9764709472656,262.68407078206974,256.09343101334395,257.9764709472656,24100,0.0,0.0
2019-11-06 00:00:00+09:00,257.9764709472656,260.80103084814806,256.09343101334395,257.9764709472656,30300,0.0,0.0
2019-11-07 00:00:00+09:00,255.15194702148438,257.97650732061516,255.15194702148438,255.15194702148438,30000,0.0,0.0
2019-11-08 00:00:00+09:00,256.0934530963828,257.9764931926797,256.0934530963828,257.03497314453125,11100,0.0,0.0
2019-11-11 00:00:00+09:00,255.15194702148438,257.0349872209049,254.2104269217741,255.15194702148438,35600,0.0,0.0
2019-11-12 00:00:00+09:00,254.21040478874656,257.0349648419549,254.21040478874656,256.09344482421875,12000,0.0,0.0
2019-11-13 00:00:00+09:00,256.09344346788197,257.97648349338107,254.2104034423828,254.2104034423828,32700,0.0,0.0
2019-11-14 00:00:00+09:00,254.2104034423828,256.09344346788197,254.2104034423828,254.2104034423828,12500,0.0,0.0
2019-11-15 00:00:00+09:00,254.2104269217741,255.15194702148438,253.2689068220638,255.15194702148438,20900,0.0,0.0
2019-11-18 00:00:00+09:00,255.15194702148438,256.09346712119464,253.2689068220638,255.15194702148438,12000,0.0,0.0
2019-11-19 00:00:00+09:00,256.09344482421875,256.09344482421875,253.26888477101048,256.09344482421875,6200,0.0,0.0
2019-11-20 00:00:00+09:00,253.26888342963326,256.09344346788197,252.32736341688368,254.2104034423828,28400,0.0,0.0
2019-11-21 00:00:00+09:00,251.3858406812625,252.32736068381402,249.50280067615938,250.44432067871094,81300,0.0,0.0
2019-11-22 00:00:00+09:00,251.38586544901906,253.26890563964844,251.38586544901906,253.26890563964844,10100,0.0,0.0
2019-11-25 00:00:00+09:00,254.21041744858474,254.21041744858474,252.32737731933594,252.32737731933594,15400,0.0,0.0
2019-11-26 00:00:00+09:00,252.32736068381402,253.26888068636558,249.50280067615938,250.44432067871094,29600,0.0,0.0
2019-11-27 00:00:00+09:00,250.44433719008717,261.7425779655798,249.5028171254628,252.32737731933594,341000,0.0,0.0
2019-11-28 00:00:00+09:00,250.44433466593426,251.38585472106934,248.56129455566406,248.56129455566406,108100,0.0,0.0
2019-11-29 00:00:00+09:00,248.56127238723468,251.38583230072598,247.61975241607092,249.50279235839844,84500,0.0,0.0
2019-12-02 00:00:00+09:00,249.50280067615938,250.44432067871094,248.56128067360785,250.44432067871094,39800,0.0,0.0
2019-12-03 00:00:00+09:00,249.50279235839844,249.50279235839844,247.61975241607092,249.50279235839844,31100,0.0,0.0
2019-12-04 00:00:00+09:00,248.56129327439172,249.5028133246735,245.73673312354634,246.67825317382812,47000,0.0,0.0
2019-12-05 00:00:00+09:00,248.56130157586742,249.50282165759418,245.7367413306871,247.61978149414062,52900,0.0,0.0
2019-12-06 00:00:00+09:00,247.6197732241099,249.5028133246735,246.67825317382812,246.67825317382812,109600,0.0,0.0
2019-12-09 00:00:00+09:00,248.56128067360785,250.44432067871094,248.56128067360785,250.44432067871094,43200,0.0,0.0
2019-12-10 00:00:00+09:00,250.44431232956222,251.38583230072598,247.61975241607092,249.50279235839844,54000,0.0,0.0
2019-12-11 00:00:00+09:00,249.50281461079916,249.50281461079916,246.6782544453939,248.56129455566406,66500,0.0,0.0
2019-12-12 00:00:00+09:00,249.50281461079916,249.50281461079916,246.6782544453939,248.56129455566406,31400,0.0,0.0
2019-12-13 00:00:00+09:00,249.50281461079916,251.38585472106934,247.619774500529,248.56129455566406,46000,0.0,0.0
2019-12-16 00:00:00+09:00,249.5028264232227,255.15194702148438,249.5028264232227,255.15194702148438,115500,0.0,0.0
2019-12-17 00:00:00+09:00,254.2104034423828,255.1519234551324,253.26888342963326,254.2104034423828,24600,0.0,0.0
2019-12-18 00:00:00+09:00,254.21039107942232,257.9764709472656,254.21039107942232,257.9764709472656,66200,0.0,0.0
2019-12-19 00:00:00+09:00,257.97650732061516,257.97650732061516,255.15194702148438,255.15194702148438,15400,0.0,0.0
2019-12-20 00:00:00+09:00,255.15194583027778,256.09346592559245,252.32738554433374,253.26890563964844,33700,0.0,0.0
2019-12-23 00:00:00+09:00,254.21040478874656,256.09344482421875,253.26888477101048,256.09344482421875,65900,0.0,0.0
2019-12-24 00:00:00+09:00,254.2104269217741,255.15194702148438,251.38586662264328,255.15194702148438,61600,0.0,0.0
2019-12-25 00:00:00+09:00,255.15192069146866,255.15192069146866,250.44432067871094,250.44432067871094,56200,0.0,0.0
2019-12-26 00:00:00+09:00,251.38585725471157,254.21041744858474,250.44433719008717,252.32737731933594,37700,0.0,0.0
2019-12-27 00:00:00+09:00,252.32736068381402,255.15192069146866,250.44432067871094,250.44432067871094,30200,0.0,0.0
2019-12-30 00:00:00+09:00,251.3858434041341,254.2104034423828,250.44432339138456,254.2104034423828,24800,0.0,0.0
2020-01-06 00:00:00+09:00,252.32737731933594,253.26889738396034,249.5028171254628,252.32737731933594,26900,0.0,0.0
2020-01-07 00:00:00+09:00,252.32737731933594,254.21041744858474,250.44433719008717,252.32737731933594,31700,0.0,0.0
2020-01-08 00:00:00+09:00,252.32735227188977,253.26887224305352,248.56127238723468,249.50279235839844,44200,0.0,0.0
2020-01-09 00:00:00+09:00,250.4443453537044,254.2104257349631,250.4443453537044,253.26890563964844,16900,0.0,0.0
2020-01-10 00:00:00+09:00,253.26888342963326,255.1519234551324,251.3858434041341,254.2104034423828,17800,0.0,0.0
2020-01-14 00:00:00+09:00,254.21039928089488,260.80103926225144,252.3273592862216,258.9179992675781,49700,0.0,0.0
2020-01-15 00:00:00+09:00,258.91799091422644,259.85951088118725,255.15191104638313,257.9764709472656,31200,0.0,0.0
2020-01-16 00:00:00+09:00,257.97648485969097,257.97648485969097,254.21040478874656,256.09344482421875,10000,0.0,0.0
2020-01-17 00:00:00+09:00,257.0349648419549,257.97648485969097,255.15192480648267,256.09344482421875,10300,0.0,0.0
2020-01-20 00:00:00+09:00,256.0934530963828,257.9764931926797,256.0934530963828,257.03497314453125,4300,0.0,0.0
2020-01-21 00:00:00+09:00,257.0349592729048,258.9179992675781,256.0934392755682,258.9179992675781,13400,0.0,0.0
2020-01-22 00:00:00+09:00,258.9179992675781,262.6840792569247,257.9764792702415,258.9179992675781,18000,0.0,0.0
2020-01-23 00:00:00+09:00,259.8595275878906,259.8595275878906,257.9764875329059,259.8595275878906,13400,0.0,0.0
2020-01-24 00:00:00+09:00,261.7425676428753,261.7425676428753,258.9180075603983,259.8595275878906,16900,0.0,0.0
2020-01-27 00:00:00+09:00,257.9764931926797,257.9764931926797,256.0934530963828,257.03497314453125,19900,0.0,0.0
2020-01-28 00:00:00+09:00,255.15193304823433,257.03497314453125,255.15193304823433,257.03497314453125,12200,0.0,0.0
2020-01-29 00:00:00+09:00,257.0350057553728,260.80108642578125,256.0934855877708,260.80108642578125,17800,0.0,0.0
2020-01-30 00:00:00+09:00,260.801067619746,260.801067619746,255.15194702148438,255.15194702148438,9700,0.0,0.0
2020-01-31 00:00:00+09:00,255.15194702148438,257.97650732061516,255.15194702148438,255.15194702148438,8800,0.0,0.0
2020-02-03 00:00:00+09:00,252.32736903272766,252.32736903272766,248.56128889791083,251.38584899902344,28100,0.0,0.0
2020-02-04 00:00:00+09:00,251.38584899902344,254.21040910013608,250.44432896531924,251.38584899902344,11300,0.0,0.0
2020-02-05 00:00:00+09:00,252.32736341688368,254.2104034423828,252.32736341688368,254.2104034423828,4300,0.0,0.0
2020-02-06 00:00:00+09:00,254.2104034423828,256.09344346788197,254.2104034423828,254.2104034423828,4600,0.0,0.0
2020-02-07 00:00:00+09:00,254.2104257349631,255.15194583027778,253.26890563964844,253.26890563964844,8400,0.0,0.0
2020-02-10 00:00:00+09:00,253.26888342963326,255.1519234551324,252.32736341688368,254.2104034423828,3000,0.0,0.0
2020-02-12 00:00:00+09:00,255.15193304823433,257.9764931926797,254.21041300008585,257.03497314453125,12300,0.0,0.0
2020-02-13 00:00:00+09:00,257.0349592729048,258.9179992675781,257.0349592729048,258.9179992675781,38300,0.0,0.0
2020-02-14 00:00:00+09:00,255.15194702148438,257.0349872209049,254.2104269217741,255.15194702148438,10300,0.0,0.0
2020-02-17 00:00:00+09:00,254.2104034423828,254.2104034423828,252.32736341688368,254.2104034423828,10700,0.0,0.0
2020-02-18 00:00:00+09:00,254.21041744858474,254.21041744858474,252.32737731933594,252.32737731933594,14900,0.0,0.0
2020-02-19 00:00:00+09:00,253.26888342963326,255.1519234551324,253.26888342963326,254.2104034423828,2600,0.0,0.0
2020-02-20 00:00:00+09:00,253.26888342963326,255.1519234551324,253.26888342963326,254.2104034423828,2600,0.0,0.0
2020-02-21 00:00:00+09:00,254.21040478874656,256.09344482421875,252.32736475327437,256.09344482421875,7200,0.0,0.0
2020-02-25 00:00:00+09:00,250.44433466593426,251.38585472106934,248.56129455566406,248.56129455566406,25100,0.0,0.0
2020-02-26 00:00:00+09:00,247.61976489070733,249.502804927899,244.7952048349198,245.73672485351562,13200,0.0,0.0
2020-02-27 00:00:00+09:00,245.736717862437,245.736717862437,236.32151794433594,236.32151794433594,22900,0.0,0.0
2020-02-28 00:00:00+09:00,232.55545619276702,232.55545619276702,222.19873547163166,229.73089599609375,82900,0.0,0.0
2020-03-02 00:00:00+09:00,221.2572198333102,233.496980930472,221.2572198333102,225.02330017089844,30800,0.0,0.0
2020-03-03 00:00:00+09:00,226.9063262939453,231.6139264245251,225.0232862417134,226.9063262939453,45400,0.0,0.0
2020-03-04 00:00:00+09:00,223.14025051310912,225.02329060182734,218.43265029131356,222.19873046875,36700,0.0,0.0
2020-03-05 00:00:00+09:00,221.25720912574704,222.19872916458,216.5496089315822,220.31568908691406,41800,0.0,0.0
2020-03-06 00:00:00+09:00,217.4911276718666,221.25720780471275,216.54960763865503,218.43264770507812,22500,0.0,0.0
2020-03-09 00:00:00+09:00,210.90048232100938,212.78352234173266,200.54376220703125,200.54376220703125,34200,0.0,0.0
2020-03-10 00:00:00+09:00,189.24554091233475,200.54378216083234,180.77185997596155,195.836181640625,43400,0.0,0.0
2020-03-11 00:00:00+09:00,203.36831797724184,203.36831797724184,192.0700780896173,194.89463806152344,13000,0.0,0.0
2020-03-12 00:00:00+09:00,189.2455291748047,196.77768953997105,185.4794489922215,189.2455291748047,38300,0.0,0.0
2020-03-13 00:00:00+09:00,178.88881172101523,186.42097221453164,170.41513116580924,182.65489196777344,40400,0.0,0.0
2020-03-16 00:00:00+09:00,184.537926378589,190.18704657385192,178.88880618332604,185.4794464111328,18300,0.0,0.0
2020-03-17 00:00:00+09:00,172.29816305471022,202.4268035888672,172.29816305471022,202.4268035888672,41800,0.0,0.0
2020-03-18 00:00:00+09:00,198.6607395246917,199.6022596172258,188.3040185068168,192.07009887695312,18200,0.0,0.0
2020-03-19 00:00:00+09:00,188.30401611328125,190.18705627441406,180.77185546875,188.30401611328125,47900,0.0,0.0
2020-03-23 00:00:00+09:00,180.7718327967965,187.3624725341797,169.4735932469967,187.3624725341797,79800,0.0,0.0
2020-03-24 00:00:00+09:00,184.53792216990254,191.12856224739906,183.5964021588316,190.18704223632812,30600,0.0,0.0
2020-03-25 00:00:00+09:00,195.83615805215882,200.54375800533572,193.95311807088805,194.89463806152344,39100,0.0,0.0
2020-03-26 00:00:00+09:00,195.8361623027537,195.8361623027537,189.2455222252572,190.18704223632812,18200,0.0,0.0
2020-03-27 00:00:00+09:00,192.07008225847,195.8361623027537,189.2455222252572,190.18704223632812,19100,0.0,0.0
2020-03-30 00:00:00+09:00,189.22650177155307,192.1081236259422,184.42379868090453,191.1475830078125,20100,4.0,0.0
2020-03-31 00:00:00+09:00,192.10812393112562,194.02920517043688,186.34488021319186,193.06866455078125,44500,0.0,0.0
2020-04-01 00:00:00+09:00,193.0686788407583,193.0686788407583,175.77894640725756,181.5421905517578,49500,0.0,0.0
2020-04-02 00:00:00+09:00,176.73947160050676,177.70001220703125,170.0156873548353,177.70001220703125,58100,0.0,0.0
2020-04-03 00:00:00+09:00,177.70002754785682,178.6605682373047,168.09462065337806,178.6605682373047,32600,0.0,0.0
2020-04-06 00:00:00+09:00,178.66055362099095,182.50271606445312,175.77893178839432,182.50271606445312,23700,0.0,0.0
2020-04-07 00:00:00+09:00,183.46325667531866,187.30541911878083,172.8973099557977,182.50271606445312,49000,0.0,0.0
2020-04-08 00:00:00+09:00,183.46325699488324,184.42379760742188,181.5421757698059,184.42379760742188,13900,0.0,0.0
2020-04-09 00:00:00+09:00,185.38433805935045,189.2265005061764,183.4632568359375,183.4632568359375,17300,0.0,0.0
2020-04-10 00:00:00+09:00,185.38433869190706,187.305419921875,182.50271684695514,187.305419921875,7900,0.0,0.0
2020-04-13 00:00:00+09:00,187.305419921875,189.22650115184294,186.34487930689102,187.305419921875,11700,0.0,0.0
2020-04-14 00:00:00+09:00,188.26597602960422,193.0686794997472,188.26597602960422,189.2265167236328,13500,0.0,0.0
2020-04-15 00:00:00+09:00,192.10813872668209,192.10813872668209,188.26597595214844,188.26597595214844,12100,0.0,0.0
2020-04-16 00:00:00+09:00,192.10812299679486,192.10812299679486,187.305419921875,187.305419921875,5400,0.0,0.0
2020-04-17 00:00:00+09:00,189.2265019226074,192.10812377929688,188.26596130371092,192.10812377929688,12500,0.0,0.0
2020-04-20 00:00:00+09:00,191.1475831604004,196.91082687377929,191.1475831604004,192.10812377929688,17900,0.0,0.0
2020-04-21 00:00:00+09:00,191.1475830078125,194.02920486220162,186.34487991716395,191.1475830078125,12300,0.0,0.0
2020-04-22 00:00:00+09:00,190.1870425415039,192.10812377929688,185.3843394470215,192.10812377929688,18400,0.0,0.0
2020-04-23 00:00:00+09:00,191.14758375579237,195.95028686523438,190.18704313390396,195.95028686523438,8400,0.0,0.0
2020-04-24 00:00:00+09:00,197.8713681090112,198.83190873089958,191.14758375579237,195.95028686523438,18100,0.0,0.0
2020-04-27 00:00:00+09:00,198.8319084243019,198.8319084243019,193.06866470185835,194.02920532226562,8500,0.0,0.0
2020-04-28 00:00:00+09:00,196.91082718348738,196.91082718348738,194.02920532226562,194.02920532226562,6400,0.0,0.0
2020-04-30 00:00:00+09:00,194.9897456359863,198.83190811157226,192.10812377929688,192.10812377929688,19300,0.0,0.0
2020-05-01 00:00:00+09:00,194.0292201139489,194.0292201139489,187.30543525851505,188.26597595214844,14600,0.0,0.0
2020-05-07 00:00:00+09:00,193.06866424407193,193.06866424407193,190.18704238968277,191.1475830078125,3400,0.0,0.0
2020-05-08 00:00:00+09:00,190.18704313390396,195.95028686523438,190.18704313390396,195.95028686523438,4100,0.0,0.0
2020-05-11 00:00:00+09:00,196.91082807687613,203.63461245023288,194.9897468273456,199.79244995117188,16700,0.0,0.0
2020-05-12 00:00:00+09:00,203.6346122999698,203.6346122999698,197.87136855563105,198.8319091796875,9700,0.0,0.0
2020-05-13 00:00:00+09:00,197.8713681090112,199.792449352788,194.989746243346,195.95028686523438,11400,0.0,0.0
2020-05-14 00:00:00+09:00,195.95028640974812,200.75298950802627,193.06866455078125,193.06866455078125,10800,0.0,0.0
2020-05-15 00:00:00+09:00,194.02920576886433,196.91082763671875,193.0686651462462,196.91082763671875,8600,0.0,0.0
2020-05-18 00:00:00+09:00,197.87136795720443,197.87136795720443,193.06866485144704,194.98974609375,6600,0.0,0.0
2020-05-19 00:00:00+09:00,195.9502870141006,201.71353074980945,195.9502870141006,196.91082763671875,17800,0.0,0.0
2020-05-20 00:00:00+09:00,196.91082864437462,203.63461303710938,196.91082864437462,203.63461303710938,6400,0.0,0.0
2020-05-21 00:00:00+09:00,203.63461274646576,203.63461274646576,200.75299086797804,201.71353149414062,4600,0.0,0.0
2020-05-22 00:00:00+09:00,203.63461259905802,203.63461259905802,198.83190947172176,200.75299072265625,13100,0.0,0.0
2020-05-25 00:00:00+09:00,202.67408766768907,205.55570976722967,202.67408766768907,204.5951690673828,13700,0.0,0.0
2020-05-26 00:00:00+09:00,213.24000507701527,214.20054564042525,209.39784282337536,211.3189239501953,54200,0.0,0.0
2020-05-27 00:00:00+09:00,211.31895418520327,212.27949488604511,207.47679138183594,207.47679138183594,13300,0.0,0.0
2020-05-28 00:00:00+09:00,211.3189390696347,211.3189390696347,209.3978578053653,210.3583984375,14300,0.0,0.0
2020-05-29 00:00:00+09:00,209.39785766601562,209.39785766601562,207.47677640302464,209.39785766601562,7200,0.0,0.0
2020-06-01 00:00:00+09:00,210.35838275680894,210.35838275680894,208.4373016357422,208.4373016357422,9000,0.0,0.0
2020-06-02 00:00:00+09:00,209.3978578053653,211.3189390696347,207.4767765410959,210.3583984375,11900,0.0,0.0
2020-06-03 00:00:00+09:00,211.3189239501953,211.3189239501953,209.39784282337536,211.3189239501953,11200,0.0,0.0
2020-06-04 00:00:00+09:00,211.31893934707296,212.27947998046875,210.3583987136772,212.27947998046875,15300,0.0,0.0
2020-06-05 00:00:00+09:00,214.20054564042525,214.20054564042525,210.35838338678533,211.3189239501953,20800,0.0,0.0
2020-06-08 00:00:00+09:00,214.20054564042525,214.20054564042525,210.35838338678533,211.3189239501953,40300,0.0,0.0
2020-06-09 00:00:00+09:00,212.27948011793532,213.24002075195312,211.31893948391752,213.24002075195312,5500,0.0,0.0
2020-06-10 00:00:00+09:00,213.24002075195312,213.24002075195312,212.27948011793532,213.24002075195312,5400,0.0,0.0
2020-06-11 00:00:00+09:00,213.24002061386454,213.24002061386454,211.31893934707296,212.27947998046875,11600,0.0,0.0
2020-06-12 00:00:00+09:00,208.43731717323058,212.27947970176942,205.5556952768265,210.3583984375,9100,0.0,0.0
2020-06-15 00:00:00+09:00,211.3189239501953,213.24000507701527,208.43730225996538,211.3189239501953,6200,0.0,0.0
2020-06-16 00:00:00+09:00,211.31893934707296,213.24002061386454,210.3583987136772,212.27947998046875,5200,0.0,0.0
2020-06-17 00:00:00+09:00,213.2400203339041,213.2400203339041,209.3978578053653,210.3583984375,7300,0.0,0.0
2020-06-18 00:00:00+09:00,210.35838338678533,213.24000507701527,210.35838338678533,211.3189239501953,2900,0.0,0.0
2020-06-19 00:00:00+09:00,210.35838338678533,211.3189239501953,210.35838338678533,211.3189239501953,3300,0.0,0.0
2020-06-22 00:00:00+09:00,211.3189389290066,213.24002019199756,207.47677640302464,209.39785766601562,11500,0.0,0.0
2020-06-23 00:00:00+09:00,212.27947970176942,212.27947970176942,208.43731717323058,210.3583984375,11900,0.0,0.0
2020-06-24 00:00:00+09:00,211.31893934707296,212.27947998046875,210.3583987136772,212.27947998046875,5300,0.0,0.0
2020-06-25 00:00:00+09:00,213.24002061386454,213.24002061386454,210.3583987136772,212.27947998046875,12500,0.0,0.0
2020-06-26 00:00:00+09:00,210.35838338678533,212.2794645136053,210.35838338678533,211.3189239501953,5500,0.0,0.0
2020-06-29 00:00:00+09:00,210.35838338678533,212.2794645136053,209.39784282337536,211.3189239501953,5600,0.0,0.0
2020-06-30 00:00:00+09:00,210.35838338678533,212.2794645136053,209.39784282337536,211.3189239501953,8300,0.0,0.0
2020-07-01 00:00:00+09:00,211.3189390696347,212.27947970176942,209.3978578053653,210.3583984375,5500,0.0,0.0
2020-07-02 00:00:00+09:00,211.3189239501953,211.3189239501953,209.39784282337536,211.3189239501953,10300,0.0,0.0
2020-07-03 00:00:00+09:00,210.3583987136772,212.27947998046875,210.3583987136772,212.27947998046875,2300,0.0,0.0
2020-07-06 00:00:00+09:00,212.2794791288154,213.24001975835756,202.6740728333939,206.5162353515625,49000,0.0,0.0
2020-07-07 00:00:00+09:00,206.51623462495348,206.51623462495348,199.7924502418155,201.71353149414062,22200,0.0,0.0
2020-07-08 00:00:00+09:00,201.71354717678494,207.47679138183594,200.75300647594312,207.47679138183594,16400,0.0,0.0
2020-07-09 00:00:00+09:00,206.51623462495348,206.51623462495348,201.71353149414062,201.71353149414062,9100,0.0,0.0
2020-07-10 00:00:00+09:00,204.59515337262835,204.59515337262835,196.91082836332777,201.71353149414062,13300,0.0,0.0
2020-07-13 00:00:00+09:00,201.7135316387737,203.63461289247633,199.7924503850711,202.674072265625,4200,0.0,0.0
2020-07-14 00:00:00+09:00,202.67407240957584,203.63461303710938,200.75299115450878,203.63461303710938,4900,0.0,0.0
2020-07-15 00:00:00+09:00,202.674072265625,204.59515351932762,202.674072265625,202.674072265625,1700,0.0,0.0
2020-07-16 00:00:00+09:00,203.63461303710938,204.5951536646429,202.67407240957584,203.63461303710938,2400,0.0,0.0
2020-07-17 00:00:00+09:00,203.63461303710938,203.63461303710938,202.67407240957584,203.63461303710938,600,0.0,0.0
2020-07-20 00:00:00+09:00,204.59515395119925,205.55569458007812,203.63461332232038,205.55569458007812,5800,0.0,0.0
2020-07-21 00:00:00+09:00,206.51623577152918,209.39785766601562,203.6346138770427,209.39785766601562,7600,0.0,0.0
2020-07-22 00:00:00+09:00,209.39784219627555,209.39784219627555,205.55567995414205,208.4373016357422,19300,0.0,0.0
2020-07-27 00:00:00+09:00,205.5556952768265,211.3189390696347,205.5556952768265,210.3583984375,11800,0.0,0.0
2020-07-28 00:00:00+09:00,210.3583984375,211.3189390696347,208.43731717323058,210.3583984375,5900,0.0,0.0
2020-07-29 00:00:00+09:00,209.39785766601562,210.35839829751112,208.43731703452013,209.39785766601562,15000,0.0,0.0
2020-07-30 00:00:00+09:00,209.39785766601562,209.39785766601562,206.51623577152918,209.39785766601562,2400,0.0,0.0
2020-07-31 00:00:00+09:00,206.51623462495348,211.31893775576637,198.8319096156529,201.71353149414062,24300,0.0,0.0
2020-08-03 00:00:00+09:00,196.91082864437462,206.51623491970997,196.91082864437462,203.63461303710938,33300,0.0,0.0
2020-08-04 00:00:00+09:00,205.55569458007812,206.516235208957,201.71353206456263,205.55569458007812,10300,0.0,0.0
2020-08-05 00:00:00+09:00,205.55570976722967,207.47679116692342,203.63462836753592,204.5951690673828,7500,0.0,0.0
2020-08-06 00:00:00+09:00,204.5951393936087,208.4373016357422,203.6345988330753,208.4373016357422,12100,0.0,0.0
2020-08-07 00:00:00+09:00,208.43731717323058,210.3583984375,207.4767765410959,210.3583984375,8500,0.0,0.0
2020-08-11 00:00:00+09:00,210.35839829751112,210.35839829751112,208.43731703452013,209.39785766601562,3400,0.0,0.0
2020-08-12 00:00:00+09:00,208.43733186677028,210.358413266464,202.67408766768907,204.5951690673828,15900,0.0,0.0
2020-08-13 00:00:00+09:00,208.43733208267778,208.43733208267778,202.6740878776268,207.47679138183594,15300,0.0,0.0
2020-08-14 00:00:00+09:00,205.55569472202035,207.47677598110465,204.5951540924782,206.5162353515625,8000,0.0,0.0
2020-08-17 00:00:00+09:00,209.3978578053653,210.3583984375,207.4767765410959,210.3583984375,7400,0.0,0.0
2020-08-18 00:00:00+09:00,207.47677640302464,210.35839829751112,207.47677640302464,209.39785766601562,2300,0.0,0.0
2020-08-19 00:00:00+09:00,206.51625068099412,208.43733208267778,206.51625068099412,207.47679138183594,14200,0.0,0.0
2020-08-20 00:00:00+09:00,208.43733208267778,209.3978727835196,205.55570998015227,207.47679138183594,2900,0.0,0.0
2020-08-21 00:00:00+09:00,209.39785766601562,209.39785766601562,207.47677640302464,209.39785766601562,2600,0.0,0.0
2020-08-24 00:00:00+09:00,209.39784219627555,209.39784219627555,207.4767610752088,208.4373016357422,3600,0.0,0.0
2020-08-25 00:00:00+09:00,209.3978727835196,209.3978727835196,207.47679138183594,207.47679138183594,7000,0.0,0.0
2020-08-26 00:00:00+09:00,208.4373016357422,208.4373016357422,207.4767610752088,208.4373016357422,1900,0.0,0.0
2020-08-27 00:00:00+09:00,207.47677598110465,207.47677598110465,206.5162353515625,206.5162353515625,2600,0.0,0.0
2020-08-28 00:00:00+09:00,207.47679116692342,207.47679116692342,204.5951690673828,204.5951690673828,43200,0.0,0.0
2020-08-31 00:00:00+09:00,204.5951540924782,208.4373166106468,204.5951540924782,206.5162353515625,6800,0.0,0.0
2020-09-01 00:00:00+09:00,205.55570998015227,208.43733208267778,205.55570998015227,207.47679138183594,2900,0.0,0.0
2020-09-02 00:00:00+09:00,208.43731646671472,208.43731646671472,204.59515395119925,205.55569458007812,8300,0.0,0.0
2020-09-03 00:00:00+09:00,206.516235208957,207.47677583783585,204.59515395119925,205.55569458007812,6400,0.0,0.0
2020-09-04 00:00:00+09:00,205.55570976722967,206.51625046707653,204.5951690673828,204.5951690673828,4500,0.0,0.0
2020-09-07 00:00:00+09:00,204.5951540924782,206.5162353515625,203.63461346293604,206.5162353515625,14700,0.0,0.0
2020-09-08 00:00:00+09:00,206.5162353515625,206.5162353515625,204.5951540924782,206.5162353515625,1500,0.0,0.0
2020-09-09 00:00:00+09:00,203.63461303710938,204.5951536646429,202.67407240957584,203.63461303710938,59500,0.0,0.0
2020-09-10 00:00:00+09:00,204.5951690673828,204.5951690673828,203.63462836753592,204.5951690673828,9200,0.0,0.0
2020-09-11 00:00:00+09:00,205.55569472202035,206.5162353515625,204.5951540924782,206.5162353515625,2500,0.0,0.0
2020-09-14 00:00:00+09:00,206.5162353515625,207.47677598110465,205.55569472202035,206.5162353515625,6100,0.0,0.0
2020-09-15 00:00:00+09:00,207.47677598110465,207.47677598110465,205.55569472202035,206.5162353515625,2200,0.0,0.0
2020-09-16 00:00:00+09:00,206.5162353515625,208.4373166106468,205.55569472202035,206.5162353515625,14600,0.0,0.0
