Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-17 00:00:00+09:00,206.516235208957,207.47677583783585,203.63461332232038,205.55569458007812,17300,0.0,0.0
2020-09-18 00:00:00+09:00,206.51625068099412,207.47679138183594,205.55570998015227,207.47679138183594,2700,0.0,0.0
2020-09-23 00:00:00+09:00,207.47677598110465,207.47677598110465,205.55569472202035,206.5162353515625,5500,0.0,0.0
2020-09-24 00:00:00+09:00,207.47679138183594,207.47679138183594,206.51625068099412,207.47679138183594,3500,0.0,0.0
2020-09-25 00:00:00+09:00,207.47677583783585,207.47677583783585,203.63461332232038,205.55569458007812,13500,0.0,0.0
2020-09-28 00:00:00+09:00,207.47677583783585,207.47677583783585,203.63461332232038,205.55569458007812,7300,0.0,0.0
2020-09-29 00:00:00+09:00,207.5041046142578,208.47830228850316,204.5815115915218,207.5041046142578,15500,3.0,0.0
2020-09-30 00:00:00+09:00,208.47828739401288,208.47828739401288,202.63310176614337,205.55569458007812,24700,0.0,0.0
2020-10-02 00:00:00+09:00,206.52989262485048,206.52989262485048,202.6331021979665,203.6072998046875,11100,0.0,0.0
2020-10-05 00:00:00+09:00,203.6072998046875,204.5814974114085,202.6331021979665,203.6072998046875,19900,0.0,0.0
2020-10-06 00:00:00+09:00,204.5814971923828,204.5814971923828,202.63310198102678,204.5814971923828,6700,0.0,0.0
2020-10-07 00:00:00+09:00,204.5814971923828,204.5814971923828,202.63310198102678,204.5814971923828,9500,0.0,0.0
2020-10-08 00:00:00+09:00,204.5814969754332,205.55569458007812,200.6847065568535,205.55569458007812,21500,0.0,0.0
2020-10-09 00:00:00+09:00,204.5814969754332,205.55569458007812,203.60729937078827,205.55569458007812,13000,0.0,0.0
2020-10-12 00:00:00+09:00,205.55569458007812,205.55569458007812,203.60729937078827,205.55569458007812,5400,0.0,0.0
2020-10-13 00:00:00+09:00,204.5814974114085,204.5814974114085,201.65890459124552,203.6072998046875,6600,0.0,0.0
2020-10-14 00:00:00+09:00,203.6072998046875,205.55569501812948,202.6331021979665,203.6072998046875,8500,0.0,0.0
2020-10-15 00:00:00+09:00,205.5556947980608,205.5556947980608,200.68470676967075,204.5814971923828,19400,0.0,0.0
2020-10-16 00:00:00+09:00,204.5814969754332,205.55569458007812,201.65890416149844,205.55569458007812,10900,0.0,0.0
2020-10-19 00:00:00+09:00,205.55569458007812,205.55569458007812,203.60729937078827,205.55569458007812,2200,0.0,0.0
2020-10-20 00:00:00+09:00,204.5814971923828,204.5814971923828,202.63310198102678,204.5814971923828,2900,0.0,0.0
2020-10-21 00:00:00+09:00,204.5814971923828,205.5556947980608,202.63310198102678,204.5814971923828,5200,0.0,0.0
2020-10-22 00:00:00+09:00,203.6072995867048,204.5814971923828,202.63310198102678,204.5814971923828,7700,0.0,0.0
2020-10-23 00:00:00+09:00,204.5814971923828,204.5814971923828,203.6072995867048,204.5814971923828,8800,0.0,0.0
2020-10-26 00:00:00+09:00,203.6072998046875,203.6072998046875,202.6331021979665,203.6072998046875,2400,0.0,0.0
2020-10-27 00:00:00+09:00,202.63311797063707,202.63311797063707,199.71052492298367,201.65892028808594,7200,0.0,0.0
2020-10-28 00:00:00+09:00,200.6847226055348,201.65892028808594,199.71052492298367,201.65892028808594,4600,0.0,0.0
2020-10-29 00:00:00+09:00,199.71052492298367,202.63311797063707,199.71052492298367,201.65892028808594,7800,0.0,0.0
2020-10-30 00:00:00+09:00,201.6589205843731,201.6589205843731,199.71052521640814,200.68472290039062,16300,0.0,0.0
2020-11-02 00:00:00+09:00,198.73631286621094,200.68470809038948,196.7879176420324,198.73631286621094,73500,0.0,0.0
2020-11-04 00:00:00+09:00,198.73631331944227,198.73631331944227,196.7879180908203,196.7879180908203,11300,0.0,0.0
2020-11-05 00:00:00+09:00,197.76211593400188,197.76211593400188,195.813720703125,195.813720703125,13900,0.0,0.0
2020-11-06 00:00:00+09:00,195.8137204765093,197.7621157051313,194.83952286219832,196.7879180908203,10100,0.0,0.0
2020-11-09 00:00:00+09:00,196.78791786532096,197.76211547851562,195.8137202521263,197.76211547851562,8800,0.0,0.0
2020-11-10 00:00:00+09:00,198.7363130917103,198.7363130917103,195.8137202521263,197.76211547851562,8600,0.0,0.0
2020-11-11 00:00:00+09:00,197.7621157051313,198.73631331944227,196.7879180908203,196.7879180908203,14300,0.0,0.0
2020-11-12 00:00:00+09:00,198.7363130917103,198.7363130917103,195.8137202521263,197.76211547851562,10400,0.0,0.0
2020-11-13 00:00:00+09:00,196.78791786532096,197.76211547851562,195.8137202521263,197.76211547851562,7400,0.0,0.0
2020-11-16 00:00:00+09:00,197.76211547851562,197.76211547851562,194.83952263893164,197.76211547851562,9900,0.0,0.0
2020-11-17 00:00:00+09:00,197.7621157051313,197.7621157051313,193.86532524788734,196.7879180908203,24200,0.0,0.0
2020-11-18 00:00:00+09:00,196.7879180908203,196.7879180908203,194.83952286219832,196.7879180908203,5400,0.0,0.0
2020-11-19 00:00:00+09:00,195.813720703125,196.78791831856344,194.8395230876866,195.813720703125,4900,0.0,0.0
2020-11-20 00:00:00+09:00,194.8395233154297,195.81372093200685,193.86532569885253,194.8395233154297,11000,0.0,0.0
2020-11-24 00:00:00+09:00,195.813720703125,195.813720703125,192.8911278568097,195.813720703125,52300,0.0,0.0
2020-11-25 00:00:00+09:00,196.78791854858397,196.78791854858397,192.8911280822754,194.8395233154297,13200,0.0,0.0
2020-11-26 00:00:00+09:00,193.86532569885253,195.81372093200685,192.8911280822754,194.8395233154297,13500,0.0,0.0
2020-11-27 00:00:00+09:00,194.8395230876866,195.813720703125,192.8911278568097,195.813720703125,13200,0.0,0.0
2020-11-30 00:00:00+09:00,195.813721163189,195.813721163189,193.86532592773438,193.86532592773438,45200,0.0,0.0
2020-12-01 00:00:00+09:00,192.89112831000708,194.83952354546167,192.89112831000708,193.86532592773438,13700,0.0,0.0
2020-12-02 00:00:00+09:00,194.83952354546167,195.813721163189,192.89112831000708,193.86532592773438,10900,0.0,0.0
2020-12-03 00:00:00+09:00,193.86532547224814,195.813720703125,191.91693024137126,195.813720703125,45400,0.0,0.0
2020-12-04 00:00:00+09:00,196.7879180908203,196.7879180908203,193.86532524788734,196.7879180908203,56300,0.0,0.0
2020-12-07 00:00:00+09:00,199.71050959367017,204.5814976325402,196.78791677034818,202.6331024169922,66800,0.0,0.0
2020-12-08 00:00:00+09:00,199.71052521640814,204.58151363632052,196.7879321644607,200.68472290039062,42000,0.0,0.0
2020-12-09 00:00:00+09:00,201.65892088355088,201.65892088355088,195.81373477098418,199.7105255126953,27300,0.0,0.0
2020-12-10 00:00:00+09:00,199.71052521640814,201.6589205843731,197.76212984844318,200.68472290039062,14200,0.0,0.0
2020-12-11 00:00:00+09:00,201.6589063957556,201.6589063957556,194.8395230876866,195.813720703125,27000,0.0,0.0
2020-12-14 00:00:00+09:00,194.83952286219832,198.73631331944227,194.83952286219832,196.7879180908203,12900,0.0,0.0
2020-12-15 00:00:00+09:00,195.8137202521263,199.71051070490495,194.83952263893164,197.76211547851562,39200,0.0,0.0
2020-12-16 00:00:00+09:00,198.7363130917103,198.7363130917103,196.78791786532096,197.76211547851562,8600,0.0,0.0
2020-12-17 00:00:00+09:00,196.7879180908203,198.73631331944227,196.7879180908203,196.7879180908203,3400,0.0,0.0
2020-12-18 00:00:00+09:00,196.78791854858397,197.76211616516113,193.86532569885253,194.8395233154297,23400,0.0,0.0
2020-12-21 00:00:00+09:00,193.86532592773438,193.86532592773438,191.91693069227975,193.86532592773438,68100,0.0,0.0
2020-12-22 00:00:00+09:00,192.89114379882812,192.89114379882812,191.91694610287445,192.89114379882812,10900,0.0,0.0
2020-12-23 00:00:00+09:00,190.94273376464844,192.89112900714485,189.96853614340023,190.94273376464844,20000,0.0,0.0
2020-12-24 00:00:00+09:00,189.96853545682515,193.86532592773438,189.96853545682515,193.86532592773438,13600,0.0,0.0
2020-12-25 00:00:00+09:00,193.8653414947818,194.83953919073548,192.89114379882812,192.89114379882812,27800,0.0,0.0
2020-12-28 00:00:00+09:00,192.89112763357633,196.7879180908203,192.89112763357633,196.7879180908203,43800,0.0,0.0
2020-12-29 00:00:00+09:00,193.86532502573698,197.76211547851562,193.86532502573698,197.76211547851562,16500,0.0,0.0
2020-12-30 00:00:00+09:00,197.76212984844318,200.68472290039062,195.81373448047822,200.68472290039062,14000,0.0,0.0
2021-01-04 00:00:00+09:00,200.6847226055348,203.6073156531882,195.8137341927791,201.65892028808594,29000,0.0,0.0
2021-01-05 00:00:00+09:00,199.7105255126953,199.7105255126953,196.78793245641197,199.7105255126953,13400,0.0,0.0
2021-01-06 00:00:00+09:00,197.76213014183975,199.7105255126953,197.76213014183975,199.7105255126953,2300,0.0,0.0
2021-01-07 00:00:00+09:00,199.71051070490495,199.71051070490495,196.78791786532096,197.76211547851562,31100,0.0,0.0
2021-01-08 00:00:00+09:00,197.76211547851562,198.7363130917103,195.8137202521263,197.76211547851562,18500,0.0,0.0
2021-01-12 00:00:00+09:00,197.76211547851562,201.65890593129427,196.78791786532096,197.76211547851562,21100,0.0,0.0
2021-01-13 00:00:00+09:00,218.22027873101635,245.4978135723934,204.5815113103278,208.47830200195312,404400,0.0,0.0
2021-01-14 00:00:00+09:00,205.55569501812948,206.52989262485048,200.68470698452452,203.6072998046875,52700,0.0,0.0
2021-01-15 00:00:00+09:00,203.6072998046875,218.2202639055024,200.68470698452452,203.6072998046875,294400,0.0,0.0
2021-01-18 00:00:00+09:00,200.68470720144418,207.50409045586218,199.71050959367017,202.6331024169922,45200,0.0,0.0
2021-01-19 00:00:00+09:00,205.55569501812948,205.55569501812948,203.6072998046875,203.6072998046875,20000,0.0,0.0
2021-01-20 00:00:00+09:00,205.55569501812948,205.55569501812948,201.65890459124552,203.6072998046875,11000,0.0,0.0
2021-01-21 00:00:00+09:00,203.6072995867048,204.5814971923828,202.63310198102678,204.5814971923828,9400,0.0,0.0
2021-01-22 00:00:00+09:00,204.5814969754332,205.55569458007812,203.60729937078827,205.55569458007812,7800,0.0,0.0
2021-01-25 00:00:00+09:00,207.50410432904678,209.45249967485944,206.52990665614047,208.47830200195312,18600,0.0,0.0
2021-01-26 00:00:00+09:00,209.45249967485944,209.45249967485944,207.50410432904678,208.47830200195312,5600,0.0,0.0
2021-01-27 00:00:00+09:00,208.47830171806868,209.45249938964844,207.50410404648892,209.45249938964844,13100,0.0,0.0
2021-01-28 00:00:00+09:00,208.47828549471768,214.32347106933594,205.55569270740855,214.32347106933594,34800,0.0,0.0
2021-01-29 00:00:00+09:00,214.32347170218895,214.32347170218895,209.45248370895737,211.40087890625,60600,0.0,0.0
2021-02-01 00:00:00+09:00,204.58149676053029,208.4782871750166,199.71050874242243,206.52989196777344,57100,0.0,0.0
2021-02-02 00:00:00+09:00,208.47830200195312,210.42669734776575,204.5815113103278,208.47830200195312,15700,0.0,0.0
2021-02-03 00:00:00+09:00,209.45249938964844,210.4266970612282,207.50410404648892,209.45249938964844,5300,0.0,0.0
2021-02-04 00:00:00+09:00,209.4524830904874,216.27186626087536,208.47828549471768,214.32347106933594,95400,0.0,0.0
2021-02-05 00:00:00+09:00,212.3750899178641,219.19447353907992,212.3750899178641,218.22027587890625,90200,0.0,0.0
2021-02-08 00:00:00+09:00,217.24607794867623,221.14286858452692,215.29768263075087,219.19447326660156,42300,0.0,0.0
2021-02-09 00:00:00+09:00,219.19447409140096,219.19447409140096,214.3234857782587,216.27188110351562,21800,0.0,0.0
2021-02-10 00:00:00+09:00,216.27188082981536,218.22027615260652,215.2976831684198,217.24607849121094,14700,0.0,0.0
2021-02-12 00:00:00+09:00,215.29766866510565,217.24606385664507,213.34927347356623,214.32347106933594,28800,0.0,0.0
2021-02-15 00:00:00+09:00,216.2718813796928,221.14286969905524,215.2976837158203,215.2976837158203,44300,0.0,0.0
2021-02-16 00:00:00+09:00,215.2976831684198,219.19447381400207,214.32348550702423,217.24607849121094,17000,0.0,0.0
2021-02-17 00:00:00+09:00,216.27186626087536,217.24606385664507,213.34927347356623,214.32347106933594,24700,0.0,0.0
2021-02-18 00:00:00+09:00,216.27186626087536,217.24606385664507,211.4008782820268,214.32347106933594,41800,0.0,0.0
2021-02-19 00:00:00+09:00,213.34927389162397,214.32347148930262,211.40087869626666,212.3750762939453,12400,0.0,0.0
2021-02-22 00:00:00+09:00,212.3750760849208,215.29766887508026,211.400878488201,213.34927368164062,11900,0.0,0.0
2021-02-24 00:00:00+09:00,213.34927368164062,214.32347127836044,213.34927368164062,213.34927368164062,7300,0.0,0.0
2021-02-25 00:00:00+09:00,214.32347106933594,214.32347106933594,211.4008782820268,214.32347106933594,38100,0.0,0.0
2021-02-26 00:00:00+09:00,212.3750762939453,213.34927389162397,211.40087869626666,212.3750762939453,14000,0.0,0.0
2021-03-01 00:00:00+09:00,213.3492897881402,214.32348745840568,207.5041037665473,210.42669677734375,61500,0.0,0.0
2021-03-02 00:00:00+09:00,211.40087890625,211.40087890625,210.4266813076037,211.40087890625,19900,0.0,0.0
2021-03-03 00:00:00+09:00,212.3750760849208,214.32347127836044,211.400878488201,213.34927368164062,16700,0.0,0.0
2021-03-04 00:00:00+09:00,213.34927368164062,215.29766887508026,212.3750760849208,213.34927368164062,26700,0.0,0.0
2021-03-05 00:00:00+09:00,213.34927368164062,213.34927368164062,211.400878488201,213.34927368164062,11500,0.0,0.0
2021-03-08 00:00:00+09:00,213.34927347356623,216.27186626087536,212.37507587779652,214.32347106933594,31800,0.0,0.0
2021-03-09 00:00:00+09:00,216.27188055855888,224.06546183994837,216.27188055855888,218.22027587890625,75900,0.0,0.0
2021-03-10 00:00:00+09:00,219.19447353907992,219.19447353907992,217.24607821873255,218.22027587890625,10300,0.0,0.0
2021-03-11 00:00:00+09:00,218.22027615260652,218.22027615260652,217.24607849121094,217.24607849121094,11300,0.0,0.0
2021-03-12 00:00:00+09:00,218.22027560763888,219.19447326660156,217.24607794867623,219.19447326660156,8100,0.0,0.0
2021-03-15 00:00:00+09:00,219.19447142502358,228.9364479328024,219.19447142502358,226.01385498046875,319500,0.0,0.0
2021-03-16 00:00:00+09:00,227.96225081734036,227.96225081734036,224.06546020507812,224.06546020507812,63500,0.0,0.0
2021-03-17 00:00:00+09:00,225.0396560475796,230.8848419189453,224.065458402352,230.8848419189453,115200,0.0,0.0
2021-03-18 00:00:00+09:00,230.8848416624951,232.8332369507862,229.91064401834953,231.85903930664062,55400,0.0,0.0
2021-03-19 00:00:00+09:00,230.88484296675915,230.88484296675915,225.03965706886652,226.98805236816406,107400,0.0,0.0
2021-03-22 00:00:00+09:00,226.9880503421008,235.7558291106798,226.01385270114756,234.78163146972656,149300,0.0,0.0
2021-03-23 00:00:00+09:00,233.80743459493172,236.73002752736838,228.936446374204,231.85903930664062,369900,0.0,0.0
2021-03-24 00:00:00+09:00,231.85902463223073,233.80741979720744,222.1170488073471,228.93643188476562,276900,0.0,0.0
2021-03-25 00:00:00+09:00,226.9880369137495,228.9364320803911,222.11704899714545,227.9622344970703,152600,0.0,0.0
2021-03-26 00:00:00+09:00,228.9364484704059,228.9364484704059,224.06546020507812,224.06546020507812,56800,0.0,0.0
2021-03-29 00:00:00+09:00,225.0396431406164,225.0396431406164,216.27186483643652,221.14285278320312,167000,0.0,0.0
2021-03-30 00:00:00+09:00,221.14285401485427,222.13009889884916,216.20662959487984,220.15560913085938,61400,3.0,0.0
2021-03-31 00:00:00+09:00,219.16836547851562,221.14285525760135,216.20663080988703,219.16836547851562,53100,0.0,0.0
2021-04-01 00:00:00+09:00,219.16837180704567,219.16837180704567,211.2704124626476,214.23214721679688,65200,0.0,0.0
2021-04-02 00:00:00+09:00,215.21938837224786,217.19387817382812,212.25765366987747,217.19387817382812,48600,0.0,0.0
2021-04-05 00:00:00+09:00,217.19387817382812,220.15561287619852,217.19387817382812,217.19387817382812,21800,0.0,0.0
2021-04-06 00:00:00+09:00,220.1556103680585,220.1556103680585,216.20663080988703,219.16836547851562,28700,0.0,0.0
2021-04-07 00:00:00+09:00,218.18112307461826,219.1683679754084,216.206633273038,217.19387817382812,16300,0.0,0.0
2021-04-08 00:00:00+09:00,217.19387817382812,217.19387817382812,214.23214347145773,217.19387817382812,22400,0.0,0.0
2021-04-09 00:00:00+09:00,215.21938837224786,217.19387817382812,213.2448985706676,217.19387817382812,27200,0.0,0.0
2021-04-12 00:00:00+09:00,217.19387817382812,217.19387817382812,215.21938837224786,217.19387817382812,10800,0.0,0.0
2021-04-13 00:00:00+09:00,218.18112560587193,218.18112560587193,215.21939086914062,215.21939086914062,13000,0.0,0.0
2021-04-14 00:00:00+09:00,215.21939086914062,217.19388069362816,213.2449010446531,215.21939086914062,26600,0.0,0.0
2021-04-15 00:00:00+09:00,215.21939086914062,216.2066357813844,214.23214595689686,215.21939086914062,14900,0.0,0.0
2021-04-16 00:00:00+09:00,215.21939086914062,216.2066357813844,214.23214595689686,215.21939086914062,12600,0.0,0.0
2021-04-19 00:00:00+09:00,213.24490229874712,215.21939213484663,212.25765738069737,214.23214721679688,19100,0.0,0.0
2021-04-20 00:00:00+09:00,214.23214721679688,215.21939213484663,211.2704124626476,214.23214721679688,19600,0.0,0.0
2021-04-21 00:00:00+09:00,213.24490356445312,215.21939341227215,210.2831687927246,213.24490356445312,33000,0.0,0.0
2021-04-22 00:00:00+09:00,215.21939341227215,215.21939341227215,211.27041371663412,213.24490356445312,15000,0.0,0.0
2021-04-23 00:00:00+09:00,213.24489195917695,214.23213682935832,210.2831573486328,210.2831573486328,19400,0.0,0.0
2021-04-26 00:00:00+09:00,210.2831623132149,212.25765210019344,206.3341827392578,206.3341827392578,26700,0.0,0.0
2021-04-27 00:00:00+09:00,207.32142516222044,210.283159807395,207.32142516222044,208.3086700439453,10900,0.0,0.0
2021-04-28 00:00:00+09:00,207.32142516222044,210.283159807395,207.32142516222044,208.3086700439453,4400,0.0,0.0
2021-04-30 00:00:00+09:00,219.1683679754084,226.07908228093928,215.21938837224786,217.19387817382812,194500,0.0,0.0
2021-05-06 00:00:00+09:00,221.1428515625,223.11734130859375,219.16836181640625,222.13009643554688,50900,0.0,0.0
2021-05-07 00:00:00+09:00,224.1045977274577,225.0918426513672,223.1173528035482,225.0918426513672,33800,0.0,0.0
2021-05-10 00:00:00+09:00,225.0918426513672,226.0790875752767,224.1045977274577,225.0918426513672,22900,0.0,0.0
2021-05-11 00:00:00+09:00,225.09184521700428,225.09184521700428,222.1301104115174,223.1173553466797,16500,0.0,0.0
2021-05-12 00:00:00+09:00,224.10458618164063,225.0918310546875,219.16836181640625,222.13009643554688,36700,0.0,0.0
2021-05-13 00:00:00+09:00,221.1428515625,225.0918310546875,220.15560668945312,222.13009643554688,33500,0.0,0.0
2021-05-14 00:00:00+09:00,261.61989857273034,290.2500006806895,254.70918427080912,265.5688781738281,2939500,0.0,0.0
2021-05-17 00:00:00+09:00,266.5561218261719,271.4923463044343,255.6964279739945,266.5561218261719,630200,0.0,0.0
2021-05-18 00:00:00+09:00,270.5050892421178,281.3647826058524,262.60713043212894,276.4285583496094,480200,0.0,0.0
2021-05-19 00:00:00+09:00,270.5051165641622,283.33930092669544,267.54338171126994,278.403076171875,401700,0.0,0.0
2021-05-20 00:00:00+09:00,273.46683356341197,278.4030579959645,266.5561193578384,268.5306091308594,285100,0.0,0.0
2021-05-21 00:00:00+09:00,269.51786032687414,270.5051052364964,261.6199010498961,263.5943908691406,162300,0.0,0.0
2021-05-24 00:00:00+09:00,265.56887447132783,269.5178540173699,261.6198949252858,268.5306091308594,93600,0.0,0.0
2021-05-25 00:00:00+09:00,273.46683356341197,273.46683356341197,266.5561193578384,268.5306091308594,77900,0.0,0.0
2021-05-26 00:00:00+09:00,265.56887447132783,272.4795886769014,264.58162958481734,268.5306091308594,106300,0.0,0.0
2021-05-27 00:00:00+09:00,269.51785904613894,271.4923488560008,263.5943896165535,264.5816345214844,163000,0.0,0.0
2021-05-28 00:00:00+09:00,266.5561193578384,273.46683356341197,265.56887447132783,268.5306091308594,297400,0.0,0.0
2021-05-31 00:00:00+09:00,268.53059953962054,282.35202745710103,265.5688649858747,276.4285583496094,288500,0.0,0.0
2021-06-01 00:00:00+09:00,278.40305419921873,279.39029907226563,270.5050952148438,271.4923400878906,133500,0.0,0.0
2021-06-02 00:00:00+09:00,269.5178467455528,278.4030504844172,268.53060188567895,274.4540710449219,141600,0.0,0.0
2021-06-03 00:00:00+09:00,275.4413134983608,286.30100686209545,273.46682379586355,276.4285583496094,377100,0.0,0.0
2021-06-04 00:00:00+09:00,276.42857261892067,289.26275634765625,275.44132771671025,289.26275634765625,388200,0.0,0.0
2021-06-07 00:00:00+09:00,294.198978333554,299.1352028022378,290.249998758607,291.23724365234375,278800,0.0,0.0
2021-06-08 00:00:00+09:00,296.17347963394656,310.9821536156439,289.2627651091545,306.0459289550781,388900,0.0,0.0
2021-06-09 00:00:00+09:00,304.0714184085265,310.9821324632657,295.18621462386176,298.14794921875,424200,0.0,0.0
2021-06-10 00:00:00+09:00,295.18621704101565,300.12244140625,290.24999267578124,296.1734619140625,162700,0.0,0.0
2021-06-11 00:00:00+09:00,297.1607080159777,301.1096875244957,293.2117285074598,295.18621826171875,52100,0.0,0.0
2021-06-14 00:00:00+09:00,295.1862409748015,304.0714455526383,292.22450611552256,301.1097106933594,82500,0.0,0.0
2021-06-15 00:00:00+09:00,302.09692991136313,302.09692991136313,296.17346069741484,297.16070556640625,64900,0.0,0.0
2021-06-16 00:00:00+09:00,297.1607080159777,300.1224426473662,294.19897338458924,295.18621826171875,78000,0.0,0.0
2021-06-17 00:00:00+09:00,295.18621826171875,296.17346313884826,291.23723875320076,295.18621826171875,88200,0.0,0.0
2021-06-18 00:00:00+09:00,294.19899131373353,294.19899131373353,279.39031725431744,281.36480712890625,277400,0.0,0.0
2021-06-21 00:00:00+09:00,275.44131834610647,279.39029782060265,269.5178491343623,272.4795837402344,263900,0.0,0.0
2021-06-22 00:00:00+09:00,276.42855955281135,279.39029411944864,273.4668249861741,275.4413146972656,177700,0.0,0.0
2021-06-23 00:00:00+09:00,275.44131834610647,275.44131834610647,269.5178491343623,272.4795837402344,100000,0.0,0.0
2021-06-24 00:00:00+09:00,275.44131958007813,279.39029907226563,271.4923400878906,271.4923400878906,91700,0.0,0.0
2021-06-25 00:00:00+09:00,274.4540722568113,275.4413171210444,271.49233766411186,273.4668273925781,46800,0.0,0.0
2021-06-28 00:00:00+09:00,276.42857746269465,285.31378173828125,276.42857746269465,285.31378173828125,60600,0.0,0.0
2021-06-29 00:00:00+09:00,285.31378173828125,287.28827157730046,276.42857746269465,285.31378173828125,84300,0.0,0.0
2021-06-30 00:00:00+09:00,286.301021641025,294.1989808587084,284.3265318366041,289.26275634765625,120300,0.0,0.0
2021-07-01 00:00:00+09:00,287.2882628569732,297.1607117524018,287.2882628569732,292.2244873046875,105800,0.0,0.0
2021-07-02 00:00:00+09:00,291.2372448979592,292.2244897959184,288.2755102040816,290.25,70400,0.0,0.0
2021-07-05 00:00:00+09:00,295.18622072778567,295.18622072778567,291.23724118627683,293.21173095703125,66500,0.0,0.0
2021-07-06 00:00:00+09:00,293.2117334398173,294.198978333554,291.23724365234375,291.23724365234375,35400,0.0,0.0
2021-07-07 00:00:00+09:00,291.2372448979592,291.2372448979592,287.28826530612247,290.25,46800,0.0,0.0
2021-07-08 00:00:00+09:00,287.28827544525785,288.27552037805947,279.39031598284527,282.35205078125,75900,0.0,0.0
2021-07-09 00:00:00+09:00,279.3903122212235,286.3010266577909,279.3903122212235,285.31378173828125,50300,0.0,0.0
2021-07-12 00:00:00+09:00,286.30102040816325,291.2372448979592,285.3137755102041,290.25,67600,0.0,0.0
2021-07-13 00:00:00+09:00,291.2372549733808,309.99490868353075,289.2627651091545,306.0459289550781,338800,0.0,0.0
2021-07-14 00:00:00+09:00,304.07143782342746,317.8928668154014,298.1479682554386,307.0331726074219,407100,0.0,0.0
2021-07-15 00:00:00+09:00,308.02040877432194,314.9311230737458,302.09693937481575,313.9438781738281,154400,0.0,0.0
2021-07-16 00:00:00+09:00,310.9821410179138,322.8290797233582,306.045916557312,315.9183654785156,304800,0.0,0.0
2021-07-19 00:00:00+09:00,315.9183809354708,321.84185057801085,300.1224618886973,304.0714416503906,302100,0.0,0.0
2021-07-20 00:00:00+09:00,297.1607196589184,311.9693933960738,295.1862298272977,309.9949035644531,141600,0.0,0.0
2021-07-21 00:00:00+09:00,315.91835698585624,332.7015197007299,315.91835698585624,322.8290710449219,578500,0.0,0.0
2021-07-26 00:00:00+09:00,329.73981100122734,337.6377705461669,325.79083122875755,326.778076171875,366800,0.0,0.0
2021-07-27 00:00:00+09:00,326.7780517390901,326.7780517390901,316.9056030460662,321.8418273925781,149200,0.0,0.0
2021-07-28 00:00:00+09:00,318.8801171119516,325.79083172428494,300.12246316418975,303.0841979980469,699800,0.0,0.0
2021-07-29 00:00:00+09:00,318.88010015487674,324.80356950759887,311.9693859100342,315.9183654785156,444200,0.0,0.0
2021-07-30 00:00:00+09:00,318.88009521107614,323.8163195951485,307.0331566893024,319.8673400878906,323700,0.0,0.0
2021-08-02 00:00:00+09:00,304.0714196493459,308.0203991253114,293.2117260904407,297.16070556640625,493900,0.0,0.0
2021-08-03 00:00:00+09:00,307.03317610039767,332.7015445203666,306.04593116116814,327.76531982421875,856800,0.0,0.0
2021-08-04 00:00:00+09:00,333.6887891105052,355.4081777508339,330.7270542959149,351.4591979980469,1502200,0.0,0.0
