Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-05 00:00:00+09:00,355.4081653871747,362.31887971414756,305.0586752906583,312.9566345214844,2491200,0.0,0.0
2021-08-06 00:00:00+09:00,313.94387082700376,326.778054225592,309.9948913197459,319.8673400878906,568100,0.0,0.0
2021-08-10 00:00:00+09:00,325.7908296049311,352.4464429362436,325.7908296049311,351.4591979980469,775600,0.0,0.0
2021-08-11 00:00:00+09:00,351.45917949008174,368.2423425556193,343.56122040041697,366.2678527832031,827100,0.0,0.0
2021-08-12 00:00:00+09:00,366.26785651497215,367.25510141123897,350.47193817470384,363.3061218261719,533600,0.0,0.0
2021-08-13 00:00:00+09:00,358.36990482899364,361.3316395796465,348.4974556601509,357.3826599121094,358300,0.0,0.0
2021-08-16 00:00:00+09:00,357.38265703986673,357.38265703986673,328.7525546803194,335.66326904296875,715800,0.0,0.0
2021-08-17 00:00:00+09:00,335.663280659932,336.65052560304946,321.84185145628777,326.778076171875,628200,0.0,0.0
2021-08-18 00:00:00+09:00,326.77806981404626,342.5739885965983,326.77806981404626,331.71429443359375,469900,0.0,0.0
2021-08-19 00:00:00+09:00,326.77806580558655,329.7398005409846,309.99490230499754,310.9821472167969,631600,0.0,0.0
2021-08-20 00:00:00+09:00,306.04591064453126,308.020400390625,293.2117272949219,296.1734619140625,671300,0.0,0.0
2021-08-23 00:00:00+09:00,297.16072833033263,308.0204227211421,297.16072833033263,303.0841979980469,359000,0.0,0.0
2021-08-24 00:00:00+09:00,309.99489857415733,322.8290822730874,308.02040877432194,313.9438781738281,589000,0.0,0.0
2021-08-25 00:00:00+09:00,313.9438845113443,313.9438845113443,306.0459251525684,309.0076599121094,218700,0.0,0.0
2021-08-26 00:00:00+09:00,310.98215103149414,312.95664087931317,307.03317133585614,308.0204162597656,102800,0.0,0.0
2021-08-27 00:00:00+09:00,305.05866577148436,321.8418286132813,305.05866577148436,320.8545837402344,227200,0.0,0.0
2021-08-30 00:00:00+09:00,344.5484809236154,358.36990995780053,336.65052147550955,353.4336853027344,1459800,0.0,0.0
2021-08-31 00:00:00+09:00,357.3826524485712,366.26785651497215,343.5612239008364,363.3061218261719,728200,0.0,0.0
2021-09-01 00:00:00+09:00,357.3826697616981,384.03828325221144,354.4209349294188,373.1785888671875,1402800,0.0,0.0
2021-09-02 00:00:00+09:00,376.1403160095215,378.1148058573405,354.4209276835124,355.4081726074219,653100,0.0,0.0
2021-09-03 00:00:00+09:00,355.4081651030994,364.2933692306769,347.5102058785861,361.3316345214844,420400,0.0,0.0
2021-09-06 00:00:00+09:00,369.22958994299415,374.1658144074727,361.3316307998285,364.2933654785156,359700,0.0,0.0
2021-09-07 00:00:00+09:00,361.3316395796465,365.2806192471836,349.48470057703514,357.3826599121094,261100,0.0,0.0
2021-09-08 00:00:00+09:00,357.3826624552409,359.35715230305993,352.44643783569336,355.4081726074219,252300,0.0,0.0
2021-09-09 00:00:00+09:00,354.4209354206667,354.4209354206667,346.52297585697494,349.4847106933594,245500,0.0,0.0
2021-09-10 00:00:00+09:00,348.4974593903693,357.38266373743255,347.5102144629178,354.4209289550781,183000,0.0,0.0
2021-09-13 00:00:00+09:00,361.3316395796465,361.3316395796465,352.446435327688,357.3826599121094,194500,0.0,0.0
2021-09-14 00:00:00+09:00,357.3826536755471,370.21683737107776,356.39540877589087,362.3188781738281,360500,0.0,0.0
2021-09-15 00:00:00+09:00,358.3699073791504,360.3443972269694,352.44643783569336,355.4081726074219,205500,0.0,0.0
2021-09-16 00:00:00+09:00,352.44641720164907,354.42090693387115,340.5994788083163,347.51019287109375,326400,0.0,0.0
2021-09-17 00:00:00+09:00,357.382656538701,387.00000376566516,354.4209218160046,384.03826904296875,1400600,0.0,0.0
2021-09-21 00:00:00+09:00,376.14029912462826,378.11478888381265,359.35713617156085,368.2423400878906,651700,0.0,0.0
2021-09-22 00:00:00+09:00,368.24235530441155,368.24235530441155,353.43368149860413,356.3954162597656,378000,0.0,0.0
2021-09-24 00:00:00+09:00,378.11480466660777,407.7321522906241,372.19133514180453,403.7831726074219,1347200,0.0,0.0
2021-09-27 00:00:00+09:00,403.78317515680186,419.5790939893418,397.8597055945994,401.8086853027344,752600,0.0,0.0
2021-09-28 00:00:00+09:00,399.8341836734694,401.80867346938777,387.0,387.0,299300,0.0,0.0
2021-09-29 00:00:00+09:00,384.0,418.0,382.0,402.0,453500,5.0,0.0
2021-09-30 00:00:00+09:00,401.0,403.0,385.0,398.0,351800,0.0,0.0
2021-10-01 00:00:00+09:00,397.0,409.0,392.0,399.0,322400,0.0,0.0
2021-10-04 00:00:00+09:00,403.0,406.0,382.0,389.0,259800,0.0,0.0
2021-10-05 00:00:00+09:00,379.0,386.0,369.0,378.0,303500,0.0,0.0
2021-10-06 00:00:00+09:00,383.0,389.0,373.0,379.0,215900,0.0,0.0
2021-10-07 00:00:00+09:00,379.0,383.0,364.0,367.0,242700,0.0,0.0
2021-10-08 00:00:00+09:00,369.0,381.0,369.0,375.0,135100,0.0,0.0
2021-10-11 00:00:00+09:00,379.0,384.0,376.0,382.0,123000,0.0,0.0
2021-10-12 00:00:00+09:00,383.0,384.0,377.0,384.0,87300,0.0,0.0
2021-10-13 00:00:00+09:00,384.0,384.0,368.0,370.0,213200,0.0,0.0
2021-10-14 00:00:00+09:00,372.0,372.0,361.0,362.0,176600,0.0,0.0
2021-10-15 00:00:00+09:00,369.0,380.0,369.0,375.0,224900,0.0,0.0
2021-10-18 00:00:00+09:00,379.0,390.0,379.0,389.0,159200,0.0,0.0
2021-10-19 00:00:00+09:00,397.0,397.0,387.0,393.0,140400,0.0,0.0
2021-10-20 00:00:00+09:00,394.0,396.0,384.0,384.0,118500,0.0,0.0
2021-10-21 00:00:00+09:00,392.0,405.0,388.0,389.0,330600,0.0,0.0
2021-10-22 00:00:00+09:00,384.0,395.0,383.0,387.0,113300,0.0,0.0
2021-10-25 00:00:00+09:00,387.0,390.0,377.0,383.0,156800,0.0,0.0
2021-10-26 00:00:00+09:00,383.0,390.0,382.0,385.0,73600,0.0,0.0
2021-10-27 00:00:00+09:00,387.0,387.0,377.0,379.0,92600,0.0,0.0
2021-10-28 00:00:00+09:00,384.0,384.0,368.0,372.0,132300,0.0,0.0
2021-10-29 00:00:00+09:00,372.0,372.0,359.0,363.0,216600,0.0,0.0
2021-11-01 00:00:00+09:00,320.0,323.0,313.0,315.0,943000,0.0,0.0
2021-11-02 00:00:00+09:00,316.0,327.0,316.0,325.0,378100,0.0,0.0
2021-11-04 00:00:00+09:00,325.0,327.0,321.0,324.0,187300,0.0,0.0
2021-11-05 00:00:00+09:00,322.0,322.0,311.0,313.0,383800,0.0,0.0
2021-11-08 00:00:00+09:00,314.0,315.0,305.0,306.0,223200,0.0,0.0
2021-11-09 00:00:00+09:00,313.0,318.0,304.0,305.0,159800,0.0,0.0
2021-11-10 00:00:00+09:00,307.0,307.0,297.0,301.0,229200,0.0,0.0
2021-11-11 00:00:00+09:00,300.0,310.0,299.0,309.0,134700,0.0,0.0
2021-11-12 00:00:00+09:00,310.0,314.0,307.0,314.0,139200,0.0,0.0
2021-11-15 00:00:00+09:00,312.0,316.0,309.0,314.0,123900,0.0,0.0
2021-11-16 00:00:00+09:00,311.0,319.0,311.0,315.0,119000,0.0,0.0
2021-11-17 00:00:00+09:00,313.0,320.0,312.0,319.0,136500,0.0,0.0
2021-11-18 00:00:00+09:00,317.0,317.0,308.0,310.0,133900,0.0,0.0
2021-11-19 00:00:00+09:00,310.0,312.0,305.0,307.0,86000,0.0,0.0
2021-11-22 00:00:00+09:00,307.0,307.0,295.0,305.0,301400,0.0,0.0
2021-11-24 00:00:00+09:00,308.0,309.0,302.0,304.0,38600,0.0,0.0
2021-11-25 00:00:00+09:00,306.0,306.0,298.0,300.0,97900,0.0,0.0
2021-11-26 00:00:00+09:00,299.0,300.0,291.0,292.0,214400,0.0,0.0
2021-11-29 00:00:00+09:00,282.0,295.0,280.0,285.0,135700,0.0,0.0
2021-11-30 00:00:00+09:00,287.0,291.0,282.0,283.0,80900,0.0,0.0
2021-12-01 00:00:00+09:00,280.0,288.0,277.0,285.0,86200,0.0,0.0
2021-12-02 00:00:00+09:00,278.0,281.0,270.0,278.0,168200,0.0,0.0
2021-12-03 00:00:00+09:00,286.0,289.0,278.0,286.0,92600,0.0,0.0
2021-12-06 00:00:00+09:00,282.0,289.0,282.0,287.0,81300,0.0,0.0
2021-12-07 00:00:00+09:00,288.0,293.0,287.0,293.0,68500,0.0,0.0
2021-12-08 00:00:00+09:00,294.0,294.0,290.0,291.0,62000,0.0,0.0
2021-12-09 00:00:00+09:00,290.0,291.0,286.0,287.0,44300,0.0,0.0
2021-12-10 00:00:00+09:00,286.0,286.0,281.0,282.0,65800,0.0,0.0
2021-12-13 00:00:00+09:00,283.0,283.0,278.0,279.0,78900,0.0,0.0
2021-12-14 00:00:00+09:00,281.0,281.0,274.0,274.0,119900,0.0,0.0
2021-12-15 00:00:00+09:00,274.0,281.0,270.0,273.0,191800,0.0,0.0
2021-12-16 00:00:00+09:00,275.0,278.0,272.0,275.0,114300,0.0,0.0
2021-12-17 00:00:00+09:00,274.0,274.0,269.0,270.0,166100,0.0,0.0
2021-12-20 00:00:00+09:00,269.0,270.0,258.0,258.0,171700,0.0,0.0
2021-12-21 00:00:00+09:00,262.0,264.0,259.0,261.0,190800,0.0,0.0
2021-12-22 00:00:00+09:00,262.0,268.0,262.0,268.0,74200,0.0,0.0
2021-12-23 00:00:00+09:00,265.0,268.0,263.0,268.0,110900,0.0,0.0
2021-12-24 00:00:00+09:00,269.0,274.0,269.0,274.0,121500,0.0,0.0
2021-12-27 00:00:00+09:00,274.0,276.0,268.0,270.0,132000,0.0,0.0
2021-12-28 00:00:00+09:00,270.0,272.0,267.0,270.0,163000,0.0,0.0
2021-12-29 00:00:00+09:00,267.0,279.0,267.0,279.0,101700,0.0,0.0
2021-12-30 00:00:00+09:00,277.0,279.0,276.0,279.0,36400,0.0,0.0
2022-01-04 00:00:00+09:00,280.0,288.0,279.0,287.0,96000,0.0,0.0
2022-01-05 00:00:00+09:00,287.0,291.0,287.0,289.0,107800,0.0,0.0
2022-01-06 00:00:00+09:00,288.0,292.0,282.0,289.0,100900,0.0,0.0
2022-01-07 00:00:00+09:00,291.0,301.0,288.0,300.0,259100,0.0,0.0
2022-01-11 00:00:00+09:00,302.0,313.0,298.0,304.0,270400,0.0,0.0
2022-01-12 00:00:00+09:00,308.0,308.0,300.0,306.0,145600,0.0,0.0
2022-01-13 00:00:00+09:00,305.0,309.0,302.0,306.0,89300,0.0,0.0
2022-01-14 00:00:00+09:00,303.0,303.0,293.0,299.0,128200,0.0,0.0
2022-01-17 00:00:00+09:00,299.0,301.0,297.0,297.0,62100,0.0,0.0
2022-01-18 00:00:00+09:00,297.0,302.0,292.0,296.0,79000,0.0,0.0
2022-01-19 00:00:00+09:00,288.0,290.0,282.0,283.0,114900,0.0,0.0
2022-01-20 00:00:00+09:00,285.0,291.0,282.0,288.0,70100,0.0,0.0
2022-01-21 00:00:00+09:00,285.0,286.0,281.0,286.0,45700,0.0,0.0
2022-01-24 00:00:00+09:00,283.0,288.0,282.0,288.0,37600,0.0,0.0
2022-01-25 00:00:00+09:00,288.0,288.0,276.0,276.0,101400,0.0,0.0
2022-01-26 00:00:00+09:00,277.0,284.0,277.0,280.0,42100,0.0,0.0
2022-01-27 00:00:00+09:00,280.0,283.0,265.0,267.0,104700,0.0,0.0
2022-01-28 00:00:00+09:00,268.0,276.0,268.0,275.0,56100,0.0,0.0
2022-01-31 00:00:00+09:00,276.0,281.0,274.0,278.0,75000,0.0,0.0
2022-02-01 00:00:00+09:00,276.0,281.0,273.0,275.0,58200,0.0,0.0
2022-02-02 00:00:00+09:00,277.0,284.0,277.0,283.0,41600,0.0,0.0
2022-02-03 00:00:00+09:00,283.0,285.0,280.0,285.0,42000,0.0,0.0
2022-02-04 00:00:00+09:00,282.0,283.0,278.0,280.0,42600,0.0,0.0
2022-02-07 00:00:00+09:00,280.0,282.0,274.0,280.0,75000,0.0,0.0
2022-02-08 00:00:00+09:00,279.0,280.0,277.0,280.0,23300,0.0,0.0
2022-02-09 00:00:00+09:00,279.0,284.0,279.0,282.0,69200,0.0,0.0
2022-02-10 00:00:00+09:00,280.0,285.0,280.0,282.0,48200,0.0,0.0
2022-02-14 00:00:00+09:00,279.0,279.0,274.0,275.0,71400,0.0,0.0
2022-02-15 00:00:00+09:00,276.0,278.0,271.0,273.0,42100,0.0,0.0
2022-02-16 00:00:00+09:00,278.0,280.0,277.0,278.0,39600,0.0,0.0
2022-02-17 00:00:00+09:00,278.0,280.0,275.0,277.0,39600,0.0,0.0
2022-02-18 00:00:00+09:00,275.0,279.0,274.0,276.0,48700,0.0,0.0
2022-02-21 00:00:00+09:00,276.0,276.0,272.0,273.0,20100,0.0,0.0
2022-02-22 00:00:00+09:00,273.0,274.0,266.0,270.0,67900,0.0,0.0
2022-02-24 00:00:00+09:00,268.0,270.0,261.0,267.0,80500,0.0,0.0
2022-02-25 00:00:00+09:00,269.0,272.0,266.0,272.0,34000,0.0,0.0
2022-02-28 00:00:00+09:00,272.0,274.0,268.0,274.0,25400,0.0,0.0
2022-03-01 00:00:00+09:00,272.0,276.0,272.0,276.0,27600,0.0,0.0
2022-03-02 00:00:00+09:00,272.0,275.0,269.0,269.0,28700,0.0,0.0
2022-03-03 00:00:00+09:00,271.0,279.0,270.0,275.0,60100,0.0,0.0
2022-03-04 00:00:00+09:00,274.0,274.0,268.0,270.0,53900,0.0,0.0
2022-03-07 00:00:00+09:00,265.0,266.0,251.0,254.0,140400,0.0,0.0
2022-03-08 00:00:00+09:00,251.0,256.0,242.0,244.0,88400,0.0,0.0
2022-03-09 00:00:00+09:00,245.0,249.0,243.0,246.0,54300,0.0,0.0
2022-03-10 00:00:00+09:00,255.0,257.0,251.0,255.0,67100,0.0,0.0
2022-03-11 00:00:00+09:00,252.0,253.0,250.0,253.0,20600,0.0,0.0
2022-03-14 00:00:00+09:00,252.0,256.0,246.0,256.0,42800,0.0,0.0
2022-03-15 00:00:00+09:00,256.0,261.0,255.0,261.0,35700,0.0,0.0
2022-03-16 00:00:00+09:00,260.0,261.0,259.0,259.0,24100,0.0,0.0
2022-03-17 00:00:00+09:00,261.0,265.0,261.0,264.0,37800,0.0,0.0
2022-03-18 00:00:00+09:00,265.0,273.0,265.0,272.0,59600,0.0,0.0
2022-03-22 00:00:00+09:00,274.0,284.0,274.0,281.0,109600,0.0,0.0
2022-03-23 00:00:00+09:00,284.0,285.0,281.0,281.0,83300,0.0,0.0
2022-03-24 00:00:00+09:00,281.0,284.0,281.0,283.0,66600,0.0,0.0
2022-03-25 00:00:00+09:00,286.0,286.0,282.0,284.0,47000,0.0,0.0
2022-03-28 00:00:00+09:00,284.0,284.0,281.0,283.0,29100,0.0,0.0
2022-03-29 00:00:00+09:00,284.0,284.0,279.0,282.0,41000,0.0,0.0
2022-03-30 00:00:00+09:00,278.0,279.0,276.0,277.0,74000,0.0,0.0
2022-03-31 00:00:00+09:00,278.0,284.0,275.0,283.0,44100,0.0,0.0
2022-04-01 00:00:00+09:00,285.0,285.0,277.0,277.0,19000,0.0,0.0
