Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-04 00:00:00+09:00,277.0,277.0,274.0,275.0,25200,0.0,0.0
2022-04-05 00:00:00+09:00,273.0,276.0,271.0,274.0,52500,0.0,0.0
2022-04-06 00:00:00+09:00,272.0,272.0,269.0,269.0,44800,0.0,0.0
2022-04-07 00:00:00+09:00,267.0,271.0,263.0,269.0,52400,0.0,0.0
2022-04-08 00:00:00+09:00,274.0,274.0,268.0,270.0,21800,0.0,0.0
2022-04-11 00:00:00+09:00,270.0,270.0,264.0,266.0,16500,0.0,0.0
2022-04-12 00:00:00+09:00,266.0,266.0,260.0,262.0,20200,0.0,0.0
2022-04-13 00:00:00+09:00,261.0,271.0,260.0,267.0,73000,0.0,0.0
2022-04-14 00:00:00+09:00,267.0,268.0,260.0,265.0,45100,0.0,0.0
2022-04-15 00:00:00+09:00,261.0,263.0,260.0,261.0,24400,0.0,0.0
2022-04-18 00:00:00+09:00,262.0,263.0,260.0,261.0,15500,0.0,0.0
2022-04-19 00:00:00+09:00,262.0,266.0,261.0,263.0,30000,0.0,0.0
2022-04-20 00:00:00+09:00,266.0,269.0,265.0,269.0,46100,0.0,0.0
2022-04-21 00:00:00+09:00,266.0,274.0,264.0,273.0,77500,0.0,0.0
2022-04-22 00:00:00+09:00,273.0,274.0,268.0,274.0,34700,0.0,0.0
2022-04-25 00:00:00+09:00,272.0,273.0,265.0,266.0,29700,0.0,0.0
2022-04-26 00:00:00+09:00,266.0,268.0,265.0,268.0,16000,0.0,0.0
2022-04-27 00:00:00+09:00,268.0,269.0,266.0,268.0,29700,0.0,0.0
2022-04-28 00:00:00+09:00,266.0,272.0,265.0,269.0,57900,0.0,0.0
2022-05-02 00:00:00+09:00,264.0,270.0,264.0,267.0,19300,0.0,0.0
2022-05-06 00:00:00+09:00,270.0,271.0,268.0,270.0,23100,0.0,0.0
2022-05-09 00:00:00+09:00,270.0,270.0,266.0,268.0,5800,0.0,0.0
2022-05-10 00:00:00+09:00,265.0,266.0,262.0,265.0,18500,0.0,0.0
2022-05-11 00:00:00+09:00,263.0,263.0,260.0,260.0,16000,0.0,0.0
2022-05-12 00:00:00+09:00,260.0,265.0,260.0,260.0,22000,0.0,0.0
2022-05-13 00:00:00+09:00,264.0,269.0,264.0,269.0,26700,0.0,0.0
2022-05-16 00:00:00+09:00,269.0,270.0,261.0,265.0,29300,0.0,0.0
2022-05-17 00:00:00+09:00,264.0,268.0,263.0,267.0,32700,0.0,0.0
2022-05-18 00:00:00+09:00,268.0,276.0,266.0,276.0,91100,0.0,0.0
2022-05-19 00:00:00+09:00,273.0,275.0,270.0,272.0,39900,0.0,0.0
2022-05-20 00:00:00+09:00,272.0,277.0,272.0,275.0,25500,0.0,0.0
2022-05-23 00:00:00+09:00,275.0,275.0,273.0,275.0,23000,0.0,0.0
2022-05-24 00:00:00+09:00,274.0,274.0,270.0,272.0,29200,0.0,0.0
2022-05-25 00:00:00+09:00,269.0,272.0,269.0,271.0,19300,0.0,0.0
2022-05-26 00:00:00+09:00,270.0,272.0,265.0,268.0,55800,0.0,0.0
2022-05-27 00:00:00+09:00,267.0,269.0,267.0,268.0,11400,0.0,0.0
2022-05-30 00:00:00+09:00,268.0,272.0,268.0,271.0,23000,0.0,0.0
2022-05-31 00:00:00+09:00,270.0,271.0,269.0,269.0,6500,0.0,0.0
2022-06-01 00:00:00+09:00,271.0,277.0,270.0,276.0,34400,0.0,0.0
2022-06-02 00:00:00+09:00,276.0,276.0,273.0,275.0,14900,0.0,0.0
2022-06-03 00:00:00+09:00,279.0,279.0,273.0,275.0,36800,0.0,0.0
2022-06-06 00:00:00+09:00,272.0,274.0,272.0,274.0,14400,0.0,0.0
2022-06-07 00:00:00+09:00,274.0,276.0,274.0,275.0,14200,0.0,0.0
2022-06-08 00:00:00+09:00,276.0,279.0,275.0,276.0,28000,0.0,0.0
2022-06-09 00:00:00+09:00,276.0,280.0,275.0,278.0,28900,0.0,0.0
2022-06-10 00:00:00+09:00,277.0,278.0,275.0,276.0,25600,0.0,0.0
2022-06-13 00:00:00+09:00,271.0,276.0,271.0,272.0,26200,0.0,0.0
2022-06-14 00:00:00+09:00,272.0,274.0,270.0,270.0,25600,0.0,0.0
2022-06-15 00:00:00+09:00,270.0,271.0,269.0,271.0,11100,0.0,0.0
2022-06-16 00:00:00+09:00,272.0,272.0,269.0,269.0,17000,0.0,0.0
2022-06-17 00:00:00+09:00,268.0,268.0,264.0,267.0,27300,0.0,0.0
2022-06-20 00:00:00+09:00,269.0,270.0,257.0,262.0,62000,0.0,0.0
2022-06-21 00:00:00+09:00,265.0,268.0,263.0,266.0,35100,0.0,0.0
2022-06-22 00:00:00+09:00,268.0,268.0,263.0,266.0,15000,0.0,0.0
2022-06-23 00:00:00+09:00,266.0,269.0,265.0,268.0,17100,0.0,0.0
2022-06-24 00:00:00+09:00,270.0,270.0,266.0,269.0,45300,0.0,0.0
2022-06-27 00:00:00+09:00,269.0,270.0,267.0,268.0,13000,0.0,0.0
2022-06-28 00:00:00+09:00,268.0,268.0,265.0,267.0,26100,0.0,0.0
2022-06-29 00:00:00+09:00,265.0,269.0,265.0,268.0,13900,0.0,0.0
2022-06-30 00:00:00+09:00,265.0,267.0,265.0,266.0,9600,0.0,0.0
2022-07-01 00:00:00+09:00,267.0,268.0,264.0,266.0,38300,0.0,0.0
2022-07-04 00:00:00+09:00,267.0,268.0,266.0,266.0,29000,0.0,0.0
2022-07-05 00:00:00+09:00,266.0,269.0,266.0,269.0,36100,0.0,0.0
2022-07-06 00:00:00+09:00,268.0,268.0,265.0,265.0,15500,0.0,0.0
2022-07-07 00:00:00+09:00,265.0,267.0,262.0,262.0,38300,0.0,0.0
2022-07-08 00:00:00+09:00,263.0,268.0,262.0,268.0,69700,0.0,0.0
2022-07-11 00:00:00+09:00,269.0,273.0,267.0,273.0,73300,0.0,0.0
2022-07-12 00:00:00+09:00,272.0,272.0,267.0,271.0,22300,0.0,0.0
2022-07-13 00:00:00+09:00,271.0,271.0,267.0,270.0,15700,0.0,0.0
2022-07-14 00:00:00+09:00,268.0,270.0,268.0,269.0,10300,0.0,0.0
2022-07-15 00:00:00+09:00,268.0,271.0,267.0,270.0,17500,0.0,0.0
2022-07-19 00:00:00+09:00,271.0,273.0,270.0,272.0,14800,0.0,0.0
2022-07-20 00:00:00+09:00,273.0,274.0,271.0,272.0,30900,0.0,0.0
2022-07-21 00:00:00+09:00,273.0,274.0,272.0,274.0,14600,0.0,0.0
2022-07-22 00:00:00+09:00,272.0,275.0,272.0,275.0,13200,0.0,0.0
2022-07-25 00:00:00+09:00,275.0,276.0,274.0,276.0,22100,0.0,0.0
2022-07-26 00:00:00+09:00,276.0,276.0,273.0,273.0,26500,0.0,0.0
2022-07-27 00:00:00+09:00,274.0,276.0,273.0,276.0,17100,0.0,0.0
2022-07-28 00:00:00+09:00,275.0,275.0,273.0,274.0,7600,0.0,0.0
2022-07-29 00:00:00+09:00,274.0,275.0,272.0,274.0,16600,0.0,0.0
2022-08-01 00:00:00+09:00,270.0,274.0,266.0,269.0,70000,0.0,0.0
2022-08-02 00:00:00+09:00,269.0,270.0,267.0,270.0,32100,0.0,0.0
2022-08-03 00:00:00+09:00,270.0,271.0,266.0,268.0,31800,0.0,0.0
2022-08-04 00:00:00+09:00,268.0,270.0,265.0,267.0,25400,0.0,0.0
2022-08-05 00:00:00+09:00,267.0,271.0,267.0,270.0,22100,0.0,0.0
2022-08-08 00:00:00+09:00,269.0,270.0,265.0,270.0,18100,0.0,0.0
2022-08-09 00:00:00+09:00,268.0,270.0,267.0,270.0,18200,0.0,0.0
2022-08-10 00:00:00+09:00,270.0,270.0,267.0,268.0,14200,0.0,0.0
2022-08-12 00:00:00+09:00,270.0,270.0,267.0,268.0,24900,0.0,0.0
2022-08-15 00:00:00+09:00,270.0,270.0,268.0,269.0,50600,0.0,0.0
2022-08-16 00:00:00+09:00,269.0,271.0,268.0,271.0,21200,0.0,0.0
2022-08-17 00:00:00+09:00,271.0,275.0,270.0,273.0,44100,0.0,0.0
2022-08-18 00:00:00+09:00,273.0,273.0,270.0,273.0,28600,0.0,0.0
2022-08-19 00:00:00+09:00,273.0,273.0,271.0,273.0,26600,0.0,0.0
2022-08-22 00:00:00+09:00,273.0,273.0,268.0,271.0,48400,0.0,0.0
2022-08-23 00:00:00+09:00,271.0,272.0,270.0,272.0,12000,0.0,0.0
2022-08-24 00:00:00+09:00,271.0,273.0,271.0,273.0,23800,0.0,0.0
2022-08-25 00:00:00+09:00,273.0,280.0,273.0,276.0,32700,0.0,0.0
2022-08-26 00:00:00+09:00,276.0,277.0,275.0,277.0,17300,0.0,0.0
2022-08-29 00:00:00+09:00,274.0,275.0,273.0,274.0,15500,0.0,0.0
2022-08-30 00:00:00+09:00,275.0,277.0,275.0,275.0,16700,0.0,0.0
2022-08-31 00:00:00+09:00,275.0,282.0,275.0,276.0,64400,0.0,0.0
2022-09-01 00:00:00+09:00,276.0,278.0,276.0,276.0,33700,0.0,0.0
2022-09-02 00:00:00+09:00,276.0,276.0,274.0,275.0,13500,0.0,0.0
2022-09-05 00:00:00+09:00,275.0,276.0,273.0,276.0,44500,0.0,0.0
2022-09-06 00:00:00+09:00,276.0,277.0,275.0,277.0,3500,0.0,0.0
2022-09-07 00:00:00+09:00,275.0,276.0,268.0,272.0,44700,0.0,0.0
2022-09-08 00:00:00+09:00,272.0,274.0,271.0,273.0,23900,0.0,0.0
2022-09-09 00:00:00+09:00,273.0,274.0,272.0,274.0,7300,0.0,0.0
2022-09-12 00:00:00+09:00,274.0,276.0,273.0,275.0,37800,0.0,0.0
2022-09-13 00:00:00+09:00,276.0,281.0,276.0,277.0,45900,0.0,0.0
2022-09-14 00:00:00+09:00,276.0,278.0,273.0,275.0,70600,0.0,0.0
2022-09-15 00:00:00+09:00,275.0,278.0,275.0,278.0,11400,0.0,0.0
2022-09-16 00:00:00+09:00,277.0,279.0,275.0,277.0,38300,0.0,0.0
2022-09-20 00:00:00+09:00,279.0,279.0,276.0,277.0,10600,0.0,0.0
2022-09-21 00:00:00+09:00,278.0,278.0,271.0,273.0,55100,0.0,0.0
2022-09-22 00:00:00+09:00,273.0,275.0,273.0,275.0,9400,0.0,0.0
2022-09-26 00:00:00+09:00,271.0,272.0,269.0,270.0,20200,0.0,0.0
2022-09-27 00:00:00+09:00,271.0,278.0,271.0,275.0,35000,0.0,0.0
2022-09-28 00:00:00+09:00,275.0,275.0,269.0,274.0,32900,0.0,0.0
2022-09-29 00:00:00+09:00,270.0,270.0,265.0,269.0,63500,0.0,0.0
2022-09-30 00:00:00+09:00,266.0,267.0,259.0,259.0,75900,0.0,0.0
2022-10-03 00:00:00+09:00,257.0,262.0,257.0,259.0,125700,0.0,0.0
2022-10-04 00:00:00+09:00,264.0,268.0,263.0,267.0,74000,0.0,0.0
2022-10-05 00:00:00+09:00,266.0,270.0,265.0,265.0,39400,0.0,0.0
2022-10-06 00:00:00+09:00,266.0,267.0,265.0,265.0,8900,0.0,0.0
2022-10-07 00:00:00+09:00,265.0,268.0,265.0,265.0,11800,0.0,0.0
2022-10-11 00:00:00+09:00,263.0,266.0,263.0,266.0,10300,0.0,0.0
2022-10-12 00:00:00+09:00,266.0,267.0,262.0,267.0,22200,0.0,0.0
2022-10-13 00:00:00+09:00,266.0,266.0,261.0,265.0,17300,0.0,0.0
2022-10-14 00:00:00+09:00,265.0,268.0,263.0,265.0,30000,0.0,0.0
2022-10-17 00:00:00+09:00,267.0,267.0,265.0,267.0,5900,0.0,0.0
2022-10-18 00:00:00+09:00,268.0,269.0,266.0,269.0,6200,0.0,0.0
2022-10-19 00:00:00+09:00,267.0,268.0,264.0,268.0,11800,0.0,0.0
2022-10-20 00:00:00+09:00,269.0,270.0,266.0,267.0,4400,0.0,0.0
2022-10-21 00:00:00+09:00,265.0,268.0,262.0,268.0,19600,0.0,0.0
2022-10-24 00:00:00+09:00,266.0,268.0,264.0,268.0,28300,0.0,0.0
2022-10-25 00:00:00+09:00,268.0,269.0,267.0,268.0,11000,0.0,0.0
2022-10-26 00:00:00+09:00,269.0,269.0,266.0,268.0,13300,0.0,0.0
2022-10-27 00:00:00+09:00,268.0,268.0,265.0,268.0,21100,0.0,0.0
2022-10-28 00:00:00+09:00,268.0,269.0,267.0,267.0,7200,0.0,0.0
2022-10-31 00:00:00+09:00,267.0,267.0,265.0,266.0,7900,0.0,0.0
2022-11-01 00:00:00+09:00,266.0,268.0,265.0,267.0,7300,0.0,0.0
2022-11-02 00:00:00+09:00,267.0,269.0,265.0,265.0,27000,0.0,0.0
2022-11-04 00:00:00+09:00,264.0,268.0,264.0,267.0,12800,0.0,0.0
2022-11-07 00:00:00+09:00,268.0,269.0,267.0,268.0,10600,0.0,0.0
2022-11-08 00:00:00+09:00,270.0,270.0,268.0,269.0,18900,0.0,0.0
2022-11-09 00:00:00+09:00,271.0,272.0,270.0,272.0,28100,0.0,0.0
2022-11-10 00:00:00+09:00,270.0,276.0,270.0,273.0,46500,0.0,0.0
2022-11-11 00:00:00+09:00,266.0,269.0,265.0,266.0,72300,0.0,0.0
2022-11-14 00:00:00+09:00,266.0,266.0,261.0,263.0,34900,0.0,0.0
2022-11-15 00:00:00+09:00,261.0,265.0,261.0,265.0,25400,0.0,0.0
2022-11-16 00:00:00+09:00,264.0,266.0,263.0,265.0,18200,0.0,0.0
2022-11-17 00:00:00+09:00,266.0,268.0,264.0,268.0,11500,0.0,0.0
2022-11-18 00:00:00+09:00,268.0,268.0,266.0,267.0,6800,0.0,0.0
2022-11-21 00:00:00+09:00,267.0,267.0,265.0,266.0,44000,0.0,0.0
2022-11-22 00:00:00+09:00,266.0,266.0,265.0,265.0,20900,0.0,0.0
2022-11-24 00:00:00+09:00,266.0,267.0,265.0,266.0,110900,0.0,0.0
2022-11-25 00:00:00+09:00,267.0,267.0,265.0,265.0,13300,0.0,0.0
2022-11-28 00:00:00+09:00,266.0,269.0,266.0,266.0,17200,0.0,0.0
2022-11-29 00:00:00+09:00,266.0,266.0,265.0,266.0,9400,0.0,0.0
2022-11-30 00:00:00+09:00,266.0,267.0,265.0,266.0,7000,0.0,0.0
2022-12-01 00:00:00+09:00,267.0,268.0,266.0,267.0,11000,0.0,0.0
2022-12-02 00:00:00+09:00,268.0,268.0,264.0,266.0,34100,0.0,0.0
2022-12-05 00:00:00+09:00,267.0,267.0,264.0,264.0,29300,0.0,0.0
2022-12-06 00:00:00+09:00,265.0,268.0,264.0,268.0,11800,0.0,0.0
2022-12-07 00:00:00+09:00,268.0,268.0,265.0,266.0,13600,0.0,0.0
2022-12-08 00:00:00+09:00,267.0,267.0,264.0,265.0,12200,0.0,0.0
2022-12-09 00:00:00+09:00,264.0,266.0,264.0,265.0,30900,0.0,0.0
2022-12-12 00:00:00+09:00,263.0,264.0,263.0,263.0,180900,0.0,0.0
2022-12-13 00:00:00+09:00,265.0,265.0,264.0,265.0,7400,0.0,0.0
2022-12-14 00:00:00+09:00,263.0,264.0,263.0,263.0,18300,0.0,0.0
2022-12-15 00:00:00+09:00,263.0,264.0,263.0,263.0,70200,0.0,0.0
2022-12-16 00:00:00+09:00,262.0,264.0,262.0,263.0,5300,0.0,0.0
2022-12-19 00:00:00+09:00,262.0,266.0,261.0,266.0,37900,0.0,0.0
2022-12-20 00:00:00+09:00,266.0,267.0,263.0,264.0,32000,0.0,0.0
2022-12-21 00:00:00+09:00,264.0,264.0,261.0,262.0,18600,0.0,0.0
2022-12-22 00:00:00+09:00,263.0,264.0,261.0,264.0,17800,0.0,0.0
2022-12-23 00:00:00+09:00,264.0,264.0,261.0,264.0,41600,0.0,0.0
2022-12-26 00:00:00+09:00,263.0,263.0,259.0,260.0,39200,0.0,0.0
2022-12-27 00:00:00+09:00,259.0,261.0,259.0,260.0,81200,0.0,0.0
2022-12-28 00:00:00+09:00,260.0,261.0,257.0,258.0,165400,0.0,0.0
2022-12-29 00:00:00+09:00,258.0,262.0,258.0,261.0,12000,0.0,0.0
2022-12-30 00:00:00+09:00,262.0,262.0,261.0,262.0,3400,0.0,0.0
2023-01-04 00:00:00+09:00,263.0,264.0,262.0,263.0,18700,0.0,0.0
2023-01-05 00:00:00+09:00,263.0,264.0,261.0,261.0,6000,0.0,0.0
2023-01-06 00:00:00+09:00,261.0,263.0,261.0,262.0,2700,0.0,0.0
2023-01-10 00:00:00+09:00,262.0,264.0,260.0,261.0,7200,0.0,0.0
2023-01-11 00:00:00+09:00,262.0,264.0,262.0,264.0,9000,0.0,0.0
2023-01-12 00:00:00+09:00,264.0,265.0,260.0,263.0,21600,0.0,0.0
2023-01-13 00:00:00+09:00,261.0,264.0,261.0,264.0,10600,0.0,0.0
2023-01-16 00:00:00+09:00,263.0,263.0,260.0,260.0,10100,0.0,0.0
