Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-17 00:00:00+09:00,261.0,262.0,260.0,261.0,20500,0.0,0.0
2023-01-18 00:00:00+09:00,262.0,263.0,261.0,262.0,9600,0.0,0.0
2023-01-19 00:00:00+09:00,262.0,262.0,261.0,262.0,5500,0.0,0.0
2023-01-20 00:00:00+09:00,262.0,264.0,262.0,262.0,10300,0.0,0.0
2023-01-23 00:00:00+09:00,262.0,264.0,262.0,264.0,11500,0.0,0.0
2023-01-24 00:00:00+09:00,264.0,266.0,264.0,265.0,7100,0.0,0.0
2023-01-25 00:00:00+09:00,265.0,265.0,263.0,265.0,31600,0.0,0.0
2023-01-26 00:00:00+09:00,265.0,266.0,262.0,264.0,12100,0.0,0.0
2023-01-27 00:00:00+09:00,265.0,265.0,262.0,264.0,16100,0.0,0.0
2023-01-30 00:00:00+09:00,264.0,265.0,264.0,265.0,18400,0.0,0.0
2023-01-31 00:00:00+09:00,264.0,266.0,263.0,265.0,20900,0.0,0.0
2023-02-01 00:00:00+09:00,260.0,260.0,252.0,256.0,135500,0.0,0.0
2023-02-02 00:00:00+09:00,256.0,256.0,243.0,249.0,96300,0.0,0.0
2023-02-03 00:00:00+09:00,249.0,250.0,248.0,249.0,23800,0.0,0.0
2023-02-06 00:00:00+09:00,249.0,251.0,249.0,250.0,22600,0.0,0.0
2023-02-07 00:00:00+09:00,250.0,252.0,249.0,250.0,15200,0.0,0.0
2023-02-08 00:00:00+09:00,250.0,252.0,249.0,249.0,36600,0.0,0.0
2023-02-09 00:00:00+09:00,249.0,252.0,249.0,251.0,9200,0.0,0.0
2023-02-10 00:00:00+09:00,251.0,259.0,251.0,253.0,62500,0.0,0.0
2023-02-13 00:00:00+09:00,253.0,254.0,252.0,254.0,10200,0.0,0.0
2023-02-14 00:00:00+09:00,255.0,255.0,251.0,252.0,19900,0.0,0.0
2023-02-15 00:00:00+09:00,251.0,252.0,250.0,252.0,21500,0.0,0.0
2023-02-16 00:00:00+09:00,252.0,254.0,251.0,254.0,18100,0.0,0.0
2023-02-17 00:00:00+09:00,254.0,254.0,250.0,250.0,18300,0.0,0.0
2023-02-20 00:00:00+09:00,250.0,252.0,249.0,252.0,21400,0.0,0.0
2023-02-21 00:00:00+09:00,251.0,253.0,250.0,253.0,81400,0.0,0.0
2023-02-22 00:00:00+09:00,250.0,252.0,250.0,252.0,44900,0.0,0.0
2023-02-24 00:00:00+09:00,252.0,252.0,251.0,251.0,14300,0.0,0.0
2023-02-27 00:00:00+09:00,252.0,254.0,252.0,254.0,34600,0.0,0.0
2023-02-28 00:00:00+09:00,253.0,256.0,253.0,254.0,43800,0.0,0.0
2023-03-01 00:00:00+09:00,256.0,256.0,254.0,255.0,24200,0.0,0.0
2023-03-02 00:00:00+09:00,255.0,257.0,255.0,257.0,14700,0.0,0.0
2023-03-03 00:00:00+09:00,258.0,259.0,258.0,259.0,23800,0.0,0.0
2023-03-06 00:00:00+09:00,260.0,260.0,257.0,257.0,17100,0.0,0.0
2023-03-07 00:00:00+09:00,258.0,259.0,258.0,258.0,11500,0.0,0.0
2023-03-08 00:00:00+09:00,258.0,261.0,258.0,258.0,27200,0.0,0.0
2023-03-09 00:00:00+09:00,260.0,261.0,259.0,260.0,38500,0.0,0.0
2023-03-10 00:00:00+09:00,259.0,260.0,259.0,259.0,75600,0.0,0.0
2023-03-13 00:00:00+09:00,258.0,258.0,255.0,256.0,23600,0.0,0.0
2023-03-14 00:00:00+09:00,255.0,255.0,250.0,254.0,56300,0.0,0.0
2023-03-15 00:00:00+09:00,252.0,255.0,252.0,254.0,3600,0.0,0.0
2023-03-16 00:00:00+09:00,252.0,254.0,248.0,252.0,24200,0.0,0.0
2023-03-17 00:00:00+09:00,251.0,253.0,249.0,253.0,15500,0.0,0.0
2023-03-20 00:00:00+09:00,250.0,252.0,248.0,248.0,24200,0.0,0.0
2023-03-22 00:00:00+09:00,251.0,252.0,249.0,249.0,27600,0.0,0.0
2023-03-23 00:00:00+09:00,249.0,251.0,249.0,250.0,14300,0.0,0.0
2023-03-24 00:00:00+09:00,252.0,252.0,249.0,250.0,13600,0.0,0.0
2023-03-27 00:00:00+09:00,250.0,251.0,249.0,249.0,13400,0.0,0.0
2023-03-28 00:00:00+09:00,250.0,251.0,249.0,249.0,11200,0.0,0.0
2023-03-29 00:00:00+09:00,249.0,253.0,249.0,251.0,15900,0.0,0.0
2023-03-30 00:00:00+09:00,250.0,250.0,248.0,249.0,5400,0.0,0.0
2023-03-31 00:00:00+09:00,249.0,252.0,249.0,252.0,7900,0.0,0.0
2023-04-03 00:00:00+09:00,252.0,252.0,249.0,250.0,17700,0.0,0.0
2023-04-04 00:00:00+09:00,253.0,253.0,251.0,253.0,17700,0.0,0.0
2023-04-05 00:00:00+09:00,251.0,252.0,250.0,251.0,6100,0.0,0.0
2023-04-06 00:00:00+09:00,250.0,251.0,247.0,248.0,27300,0.0,0.0
2023-04-07 00:00:00+09:00,249.0,251.0,249.0,249.0,5300,0.0,0.0
2023-04-10 00:00:00+09:00,250.0,251.0,250.0,250.0,9400,0.0,0.0
2023-04-11 00:00:00+09:00,250.0,251.0,249.0,249.0,14700,0.0,0.0
2023-04-12 00:00:00+09:00,250.0,251.0,249.0,250.0,13300,0.0,0.0
2023-04-13 00:00:00+09:00,250.0,251.0,249.0,249.0,7900,0.0,0.0
2023-04-14 00:00:00+09:00,250.0,250.0,249.0,250.0,8200,0.0,0.0
2023-04-17 00:00:00+09:00,249.0,250.0,248.0,249.0,29000,0.0,0.0
2023-04-18 00:00:00+09:00,248.0,250.0,248.0,250.0,30000,0.0,0.0
2023-04-19 00:00:00+09:00,250.0,250.0,249.0,249.0,16400,0.0,0.0
2023-04-20 00:00:00+09:00,249.0,250.0,248.0,250.0,10100,0.0,0.0
2023-04-21 00:00:00+09:00,250.0,250.0,249.0,249.0,5200,0.0,0.0
2023-04-24 00:00:00+09:00,250.0,251.0,249.0,250.0,21200,0.0,0.0
2023-04-25 00:00:00+09:00,249.0,250.0,249.0,249.0,18000,0.0,0.0
2023-04-26 00:00:00+09:00,250.0,250.0,248.0,250.0,13300,0.0,0.0
2023-04-27 00:00:00+09:00,249.0,250.0,249.0,249.0,11500,0.0,0.0
2023-04-28 00:00:00+09:00,249.0,250.0,247.0,248.0,30800,0.0,0.0
2023-05-01 00:00:00+09:00,248.0,250.0,248.0,248.0,18000,0.0,0.0
2023-05-02 00:00:00+09:00,249.0,250.0,248.0,250.0,11500,0.0,0.0
2023-05-08 00:00:00+09:00,251.0,251.0,249.0,249.0,21900,0.0,0.0
2023-05-09 00:00:00+09:00,251.0,252.0,250.0,251.0,8200,0.0,0.0
2023-05-10 00:00:00+09:00,251.0,252.0,250.0,251.0,9900,0.0,0.0
2023-05-11 00:00:00+09:00,251.0,252.0,250.0,251.0,23700,0.0,0.0
2023-05-12 00:00:00+09:00,250.0,253.0,250.0,252.0,30200,0.0,0.0
2023-05-15 00:00:00+09:00,258.0,260.0,255.0,257.0,101300,0.0,0.0
2023-05-16 00:00:00+09:00,259.0,260.0,258.0,259.0,44100,0.0,0.0
2023-05-17 00:00:00+09:00,258.0,259.0,256.0,258.0,26700,0.0,0.0
2023-05-18 00:00:00+09:00,259.0,259.0,257.0,258.0,30500,0.0,0.0
2023-05-19 00:00:00+09:00,258.0,258.0,254.0,256.0,35600,0.0,0.0
2023-05-22 00:00:00+09:00,258.0,258.0,257.0,258.0,8900,0.0,0.0
2023-05-23 00:00:00+09:00,258.0,260.0,255.0,256.0,29100,0.0,0.0
2023-05-24 00:00:00+09:00,255.0,258.0,255.0,257.0,8500,0.0,0.0
2023-05-25 00:00:00+09:00,260.0,260.0,257.0,259.0,21400,0.0,0.0
2023-05-26 00:00:00+09:00,259.0,259.0,256.0,256.0,12000,0.0,0.0
2023-05-29 00:00:00+09:00,258.0,258.0,255.0,257.0,19500,0.0,0.0
2023-05-30 00:00:00+09:00,256.0,257.0,254.0,256.0,17200,0.0,0.0
2023-05-31 00:00:00+09:00,256.0,259.0,255.0,256.0,17000,0.0,0.0
2023-06-01 00:00:00+09:00,255.0,257.0,255.0,257.0,5800,0.0,0.0
2023-06-02 00:00:00+09:00,258.0,258.0,256.0,257.0,28200,0.0,0.0
2023-06-05 00:00:00+09:00,257.0,268.0,257.0,266.0,138000,0.0,0.0
2023-06-06 00:00:00+09:00,263.0,268.0,263.0,267.0,109300,0.0,0.0
2023-06-07 00:00:00+09:00,267.0,267.0,262.0,264.0,38800,0.0,0.0
2023-06-08 00:00:00+09:00,266.0,269.0,261.0,262.0,34000,0.0,0.0
2023-06-09 00:00:00+09:00,264.0,266.0,263.0,263.0,16800,0.0,0.0
2023-06-12 00:00:00+09:00,268.0,268.0,263.0,265.0,68500,0.0,0.0
2023-06-13 00:00:00+09:00,264.0,267.0,264.0,266.0,24500,0.0,0.0
2023-06-14 00:00:00+09:00,266.0,268.0,266.0,268.0,35100,0.0,0.0
2023-06-15 00:00:00+09:00,262.0,267.0,262.0,265.0,43700,0.0,0.0
2023-06-16 00:00:00+09:00,267.0,272.0,266.0,270.0,70000,0.0,0.0
2023-06-19 00:00:00+09:00,300.0,344.0,295.0,323.0,2287200,0.0,0.0
2023-06-20 00:00:00+09:00,323.0,329.0,311.0,321.0,707600,0.0,0.0
2023-06-21 00:00:00+09:00,315.0,318.0,307.0,310.0,291200,0.0,0.0
2023-06-22 00:00:00+09:00,310.0,314.0,300.0,300.0,237900,0.0,0.0
2023-06-23 00:00:00+09:00,298.0,301.0,289.0,293.0,209000,0.0,0.0
2023-06-26 00:00:00+09:00,293.0,306.0,292.0,299.0,113600,0.0,0.0
2023-06-27 00:00:00+09:00,300.0,306.0,296.0,301.0,60400,0.0,0.0
2023-06-28 00:00:00+09:00,301.0,301.0,297.0,298.0,63600,0.0,0.0
2023-06-29 00:00:00+09:00,301.0,301.0,298.0,300.0,53000,0.0,0.0
2023-06-30 00:00:00+09:00,310.0,310.0,300.0,308.0,184800,0.0,0.0
2023-07-03 00:00:00+09:00,310.0,310.0,306.0,308.0,118100,0.0,0.0
2023-07-04 00:00:00+09:00,307.0,313.0,305.0,311.0,131700,0.0,0.0
2023-07-05 00:00:00+09:00,312.0,319.0,312.0,315.0,238500,0.0,0.0
2023-07-06 00:00:00+09:00,312.0,317.0,303.0,312.0,181000,0.0,0.0
2023-07-07 00:00:00+09:00,309.0,316.0,305.0,314.0,108200,0.0,0.0
2023-07-10 00:00:00+09:00,312.0,316.0,309.0,312.0,67900,0.0,0.0
2023-07-11 00:00:00+09:00,313.0,314.0,302.0,305.0,106300,0.0,0.0
2023-07-12 00:00:00+09:00,306.0,307.0,301.0,303.0,84600,0.0,0.0
2023-07-13 00:00:00+09:00,303.0,308.0,302.0,306.0,36400,0.0,0.0
2023-07-14 00:00:00+09:00,310.0,310.0,299.0,300.0,100000,0.0,0.0
2023-07-18 00:00:00+09:00,304.0,305.0,301.0,303.0,28400,0.0,0.0
2023-07-19 00:00:00+09:00,306.0,308.0,304.0,304.0,69200,0.0,0.0
2023-07-20 00:00:00+09:00,308.0,314.0,305.0,313.0,74300,0.0,0.0
2023-07-21 00:00:00+09:00,314.0,314.0,311.0,314.0,46700,0.0,0.0
2023-07-24 00:00:00+09:00,315.0,317.0,312.0,315.0,44700,0.0,0.0
2023-07-25 00:00:00+09:00,315.0,315.0,310.0,312.0,39700,0.0,0.0
2023-07-26 00:00:00+09:00,313.0,313.0,309.0,310.0,53600,0.0,0.0
2023-07-27 00:00:00+09:00,315.0,323.0,313.0,321.0,233800,0.0,0.0
2023-07-28 00:00:00+09:00,319.0,323.0,316.0,323.0,92400,0.0,0.0
2023-07-31 00:00:00+09:00,324.0,327.0,318.0,327.0,222200,0.0,0.0
2023-08-01 00:00:00+09:00,325.0,327.0,308.0,318.0,265700,0.0,0.0
2023-08-02 00:00:00+09:00,318.0,321.0,313.0,314.0,81200,0.0,0.0
2023-08-03 00:00:00+09:00,314.0,314.0,308.0,310.0,86300,0.0,0.0
2023-08-04 00:00:00+09:00,310.0,311.0,301.0,306.0,102600,0.0,0.0
2023-08-07 00:00:00+09:00,306.0,311.0,305.0,311.0,132700,0.0,0.0
2023-08-08 00:00:00+09:00,312.0,315.0,305.0,306.0,64700,0.0,0.0
2023-08-09 00:00:00+09:00,306.0,307.0,302.0,306.0,42700,0.0,0.0
2023-08-10 00:00:00+09:00,307.0,312.0,305.0,311.0,74000,0.0,0.0
2023-08-14 00:00:00+09:00,311.0,313.0,298.0,302.0,107500,0.0,0.0
2023-08-15 00:00:00+09:00,303.0,303.0,301.0,302.0,60800,0.0,0.0
2023-08-16 00:00:00+09:00,303.0,305.0,296.0,298.0,94100,0.0,0.0
2023-08-17 00:00:00+09:00,298.0,301.0,292.0,299.0,61800,0.0,0.0
2023-08-18 00:00:00+09:00,299.0,301.0,298.0,299.0,17900,0.0,0.0
2023-08-21 00:00:00+09:00,301.0,303.0,300.0,300.0,35300,0.0,0.0
2023-08-22 00:00:00+09:00,302.0,303.0,300.0,302.0,86200,0.0,0.0
2023-08-23 00:00:00+09:00,302.0,304.0,301.0,304.0,10100,0.0,0.0
2023-08-24 00:00:00+09:00,305.0,305.0,302.0,305.0,56800,0.0,0.0
2023-08-25 00:00:00+09:00,305.0,305.0,301.0,302.0,45000,0.0,0.0
2023-08-28 00:00:00+09:00,304.0,305.0,303.0,304.0,30200,0.0,0.0
2023-08-29 00:00:00+09:00,306.0,306.0,303.0,304.0,14400,0.0,0.0
2023-08-30 00:00:00+09:00,306.0,308.0,304.0,305.0,28600,0.0,0.0
2023-08-31 00:00:00+09:00,306.0,311.0,306.0,311.0,63900,0.0,0.0
2023-09-01 00:00:00+09:00,310.0,313.0,310.0,311.0,78200,0.0,0.0
2023-09-04 00:00:00+09:00,313.0,315.0,313.0,314.0,54800,0.0,0.0
2023-09-05 00:00:00+09:00,315.0,315.0,311.0,313.0,39800,0.0,0.0
2023-09-06 00:00:00+09:00,314.0,315.0,311.0,315.0,65300,0.0,0.0
2023-09-07 00:00:00+09:00,313.0,317.0,313.0,316.0,71100,0.0,0.0
2023-09-08 00:00:00+09:00,316.0,317.0,314.0,316.0,51000,0.0,0.0
2023-09-11 00:00:00+09:00,316.0,318.0,312.0,315.0,35200,0.0,0.0
2023-09-12 00:00:00+09:00,313.0,314.0,311.0,313.0,37900,0.0,0.0
2023-09-13 00:00:00+09:00,315.0,316.0,313.0,313.0,91200,0.0,0.0
2023-09-14 00:00:00+09:00,315.0,316.0,310.0,316.0,54500,0.0,0.0
2023-09-15 00:00:00+09:00,321.0,326.0,320.0,323.0,301800,0.0,0.0
2023-09-19 00:00:00+09:00,325.0,327.0,322.0,324.0,161700,0.0,0.0
2023-09-20 00:00:00+09:00,326.0,335.0,324.0,332.0,175200,0.0,0.0
2023-09-21 00:00:00+09:00,331.0,332.0,328.0,328.0,166300,0.0,0.0
2023-09-22 00:00:00+09:00,328.0,335.0,320.0,335.0,199700,0.0,0.0
2023-09-25 00:00:00+09:00,336.0,341.0,334.0,340.0,107700,0.0,0.0
2023-09-26 00:00:00+09:00,340.0,340.0,334.0,335.0,66100,0.0,0.0
2023-09-27 00:00:00+09:00,330.0,335.0,329.0,332.0,60500,0.0,0.0
2023-09-28 00:00:00+09:00,332.0,341.0,332.0,338.0,72100,0.0,0.0
2023-09-29 00:00:00+09:00,338.0,338.0,328.0,329.0,80100,0.0,0.0
2023-10-02 00:00:00+09:00,328.0,334.0,324.0,324.0,63100,0.0,0.0
2023-10-03 00:00:00+09:00,323.0,323.0,308.0,308.0,145600,0.0,0.0
2023-10-04 00:00:00+09:00,300.0,307.0,299.0,302.0,151200,0.0,0.0
2023-10-05 00:00:00+09:00,303.0,310.0,303.0,310.0,59900,0.0,0.0
2023-10-06 00:00:00+09:00,308.0,310.0,302.0,310.0,39600,0.0,0.0
2023-10-10 00:00:00+09:00,313.0,314.0,309.0,314.0,32300,0.0,0.0
2023-10-11 00:00:00+09:00,316.0,316.0,306.0,307.0,59500,0.0,0.0
2023-10-12 00:00:00+09:00,308.0,311.0,307.0,307.0,20400,0.0,0.0
2023-10-13 00:00:00+09:00,305.0,307.0,302.0,303.0,77000,0.0,0.0
2023-10-16 00:00:00+09:00,303.0,303.0,299.0,300.0,34100,0.0,0.0
2023-10-17 00:00:00+09:00,302.0,304.0,299.0,299.0,31900,0.0,0.0
2023-10-18 00:00:00+09:00,300.0,304.0,300.0,303.0,44700,0.0,0.0
2023-10-19 00:00:00+09:00,303.0,303.0,299.0,302.0,40600,0.0,0.0
2023-10-20 00:00:00+09:00,301.0,302.0,298.0,301.0,34300,0.0,0.0
2023-10-23 00:00:00+09:00,299.0,301.0,292.0,294.0,90600,0.0,0.0
