Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-24 00:00:00+09:00,293.0,295.0,285.0,294.0,148200,0.0,0.0
2023-10-25 00:00:00+09:00,298.0,299.0,296.0,299.0,37800,0.0,0.0
2023-10-26 00:00:00+09:00,295.0,297.0,293.0,295.0,37500,0.0,0.0
2023-10-27 00:00:00+09:00,294.0,302.0,294.0,302.0,55900,0.0,0.0
2023-10-30 00:00:00+09:00,304.0,306.0,297.0,299.0,47200,0.0,0.0
2023-10-31 00:00:00+09:00,301.0,306.0,297.0,306.0,135700,0.0,0.0
2023-11-01 00:00:00+09:00,312.0,319.0,308.0,316.0,306500,0.0,0.0
2023-11-02 00:00:00+09:00,316.0,318.0,311.0,314.0,92100,0.0,0.0
2023-11-06 00:00:00+09:00,316.0,317.0,313.0,313.0,51300,0.0,0.0
2023-11-07 00:00:00+09:00,314.0,315.0,312.0,312.0,38500,0.0,0.0
2023-11-08 00:00:00+09:00,312.0,312.0,302.0,306.0,96800,0.0,0.0
2023-11-09 00:00:00+09:00,306.0,309.0,302.0,309.0,21000,0.0,0.0
2023-11-10 00:00:00+09:00,308.0,310.0,305.0,307.0,51400,0.0,0.0
2023-11-13 00:00:00+09:00,310.0,310.0,306.0,307.0,41200,0.0,0.0
2023-11-14 00:00:00+09:00,308.0,310.0,306.0,307.0,26100,0.0,0.0
2023-11-15 00:00:00+09:00,311.0,311.0,306.0,308.0,22200,0.0,0.0
2023-11-16 00:00:00+09:00,307.0,309.0,304.0,305.0,19500,0.0,0.0
2023-11-17 00:00:00+09:00,306.0,308.0,305.0,307.0,23700,0.0,0.0
2023-11-20 00:00:00+09:00,310.0,310.0,301.0,305.0,75900,0.0,0.0
2023-11-21 00:00:00+09:00,304.0,307.0,304.0,307.0,35700,0.0,0.0
2023-11-22 00:00:00+09:00,304.0,308.0,304.0,308.0,29500,0.0,0.0
2023-11-24 00:00:00+09:00,309.0,313.0,306.0,312.0,56000,0.0,0.0
2023-11-27 00:00:00+09:00,315.0,316.0,311.0,312.0,60000,0.0,0.0
2023-11-28 00:00:00+09:00,313.0,315.0,312.0,315.0,32900,0.0,0.0
2023-11-29 00:00:00+09:00,313.0,316.0,311.0,311.0,33500,0.0,0.0
2023-11-30 00:00:00+09:00,311.0,314.0,310.0,314.0,23100,0.0,0.0
2023-12-01 00:00:00+09:00,316.0,316.0,312.0,313.0,28600,0.0,0.0
2023-12-04 00:00:00+09:00,314.0,314.0,312.0,314.0,21700,0.0,0.0
2023-12-05 00:00:00+09:00,312.0,315.0,310.0,310.0,24800,0.0,0.0
2023-12-06 00:00:00+09:00,313.0,313.0,309.0,311.0,46900,0.0,0.0
2023-12-07 00:00:00+09:00,310.0,311.0,309.0,309.0,31900,0.0,0.0
2023-12-08 00:00:00+09:00,308.0,308.0,300.0,300.0,71900,0.0,0.0
2023-12-11 00:00:00+09:00,302.0,305.0,301.0,304.0,55200,0.0,0.0
2023-12-12 00:00:00+09:00,305.0,306.0,300.0,301.0,35000,0.0,0.0
2023-12-13 00:00:00+09:00,301.0,306.0,301.0,306.0,34000,0.0,0.0
2023-12-14 00:00:00+09:00,304.0,304.0,295.0,299.0,54600,0.0,0.0
2023-12-15 00:00:00+09:00,299.0,301.0,298.0,301.0,23900,0.0,0.0
2023-12-18 00:00:00+09:00,301.0,301.0,300.0,301.0,53000,0.0,0.0
2023-12-19 00:00:00+09:00,300.0,305.0,300.0,304.0,73600,0.0,0.0
2023-12-20 00:00:00+09:00,302.0,306.0,302.0,305.0,115600,0.0,0.0
2023-12-21 00:00:00+09:00,303.0,305.0,302.0,304.0,26200,0.0,0.0
2023-12-22 00:00:00+09:00,305.0,305.0,302.0,304.0,24000,0.0,0.0
2023-12-25 00:00:00+09:00,304.0,304.0,301.0,301.0,52500,0.0,0.0
2023-12-26 00:00:00+09:00,301.0,302.0,298.0,300.0,39800,0.0,0.0
2023-12-27 00:00:00+09:00,301.0,303.0,300.0,303.0,95800,0.0,0.0
2023-12-28 00:00:00+09:00,302.0,304.0,301.0,304.0,30600,0.0,0.0
2023-12-29 00:00:00+09:00,304.0,306.0,303.0,305.0,30300,0.0,0.0
2024-01-04 00:00:00+09:00,305.0,313.0,304.0,311.0,68400,0.0,0.0
2024-01-05 00:00:00+09:00,312.0,314.0,312.0,314.0,41000,0.0,0.0
2024-01-09 00:00:00+09:00,315.0,317.0,314.0,315.0,61600,0.0,0.0
2024-01-10 00:00:00+09:00,314.0,317.0,313.0,316.0,39100,0.0,0.0
2024-01-11 00:00:00+09:00,317.0,318.0,315.0,315.0,41100,0.0,0.0
2024-01-12 00:00:00+09:00,314.0,315.0,311.0,313.0,45300,0.0,0.0
2024-01-15 00:00:00+09:00,311.0,313.0,311.0,313.0,14900,0.0,0.0
2024-01-16 00:00:00+09:00,311.0,317.0,311.0,314.0,21600,0.0,0.0
2024-01-17 00:00:00+09:00,314.0,318.0,313.0,315.0,37600,0.0,0.0
2024-01-18 00:00:00+09:00,317.0,324.0,315.0,323.0,127400,0.0,0.0
2024-01-19 00:00:00+09:00,320.0,324.0,319.0,323.0,86600,0.0,0.0
2024-01-22 00:00:00+09:00,325.0,331.0,325.0,330.0,150400,0.0,0.0
2024-01-23 00:00:00+09:00,329.0,331.0,327.0,327.0,71900,0.0,0.0
2024-01-24 00:00:00+09:00,329.0,335.0,327.0,335.0,165900,0.0,0.0
2024-01-25 00:00:00+09:00,333.0,335.0,332.0,332.0,70300,0.0,0.0
2024-01-26 00:00:00+09:00,331.0,333.0,328.0,333.0,73700,0.0,0.0
2024-01-29 00:00:00+09:00,335.0,341.0,335.0,338.0,163600,0.0,0.0
2024-01-30 00:00:00+09:00,346.0,347.0,341.0,344.0,200700,0.0,0.0
2024-01-31 00:00:00+09:00,344.0,355.0,344.0,355.0,371000,0.0,0.0
2024-02-01 00:00:00+09:00,355.0,374.0,349.0,368.0,657700,0.0,0.0
2024-02-02 00:00:00+09:00,375.0,380.0,366.0,366.0,260200,0.0,0.0
2024-02-05 00:00:00+09:00,370.0,377.0,365.0,367.0,136100,0.0,0.0
2024-02-06 00:00:00+09:00,367.0,376.0,367.0,370.0,187500,0.0,0.0
2024-02-07 00:00:00+09:00,371.0,379.0,371.0,376.0,100200,0.0,0.0
2024-02-08 00:00:00+09:00,373.0,381.0,369.0,379.0,134600,0.0,0.0
2024-02-09 00:00:00+09:00,375.0,380.0,368.0,368.0,72700,0.0,0.0
2024-02-13 00:00:00+09:00,371.0,371.0,351.0,354.0,232400,0.0,0.0
2024-02-14 00:00:00+09:00,354.0,357.0,346.0,352.0,76700,0.0,0.0
2024-02-15 00:00:00+09:00,351.0,355.0,347.0,352.0,94400,0.0,0.0
2024-02-16 00:00:00+09:00,353.0,358.0,351.0,354.0,66900,0.0,0.0
2024-02-19 00:00:00+09:00,356.0,367.0,356.0,367.0,106500,0.0,0.0
2024-02-20 00:00:00+09:00,366.0,366.0,359.0,361.0,76300,0.0,0.0
2024-02-21 00:00:00+09:00,361.0,366.0,360.0,366.0,42500,0.0,0.0
2024-02-22 00:00:00+09:00,367.0,368.0,364.0,364.0,59300,0.0,0.0
2024-02-26 00:00:00+09:00,370.0,378.0,370.0,374.0,116600,0.0,0.0
2024-02-27 00:00:00+09:00,370.0,375.0,370.0,371.0,98800,0.0,0.0
2024-02-28 00:00:00+09:00,373.0,392.0,373.0,385.0,206000,0.0,0.0
2024-02-29 00:00:00+09:00,385.0,389.0,381.0,385.0,84800,0.0,0.0
2024-03-01 00:00:00+09:00,384.0,384.0,378.0,380.0,79800,0.0,0.0
2024-03-04 00:00:00+09:00,385.0,385.0,376.0,383.0,63600,0.0,0.0
2024-03-05 00:00:00+09:00,382.0,388.0,380.0,387.0,67200,0.0,0.0
2024-03-06 00:00:00+09:00,385.0,401.0,384.0,399.0,156300,0.0,0.0
2024-03-07 00:00:00+09:00,400.0,402.0,390.0,396.0,116500,0.0,0.0
2024-03-08 00:00:00+09:00,390.0,393.0,382.0,382.0,103000,0.0,0.0
2024-03-11 00:00:00+09:00,377.0,377.0,363.0,367.0,223800,0.0,0.0
2024-03-12 00:00:00+09:00,366.0,369.0,359.0,369.0,130700,0.0,0.0
2024-03-13 00:00:00+09:00,372.0,374.0,360.0,361.0,151900,0.0,0.0
2024-03-14 00:00:00+09:00,361.0,367.0,360.0,365.0,34700,0.0,0.0
2024-03-15 00:00:00+09:00,366.0,367.0,361.0,362.0,58200,0.0,0.0
2024-03-18 00:00:00+09:00,363.0,371.0,360.0,369.0,204200,0.0,0.0
2024-03-19 00:00:00+09:00,368.0,373.0,365.0,373.0,66800,0.0,0.0
2024-03-21 00:00:00+09:00,379.0,379.0,373.0,377.0,139300,0.0,0.0
2024-03-22 00:00:00+09:00,380.0,384.0,376.0,382.0,113700,0.0,0.0
2024-03-25 00:00:00+09:00,383.0,390.0,383.0,387.0,91000,0.0,0.0
2024-03-26 00:00:00+09:00,385.0,385.0,380.0,383.0,53100,0.0,0.0
2024-03-27 00:00:00+09:00,385.0,388.0,382.0,386.0,93400,0.0,0.0
2024-03-28 00:00:00+09:00,380.0,380.0,371.0,374.0,87000,0.0,0.0
2024-03-29 00:00:00+09:00,376.0,377.0,368.0,373.0,49300,0.0,0.0
2024-04-01 00:00:00+09:00,375.0,377.0,361.0,362.0,120100,0.0,0.0
2024-04-02 00:00:00+09:00,361.0,362.0,350.0,353.0,154400,0.0,0.0
2024-04-03 00:00:00+09:00,348.0,355.0,346.0,355.0,95800,0.0,0.0
2024-04-04 00:00:00+09:00,355.0,355.0,349.0,353.0,36300,0.0,0.0
2024-04-05 00:00:00+09:00,347.0,350.0,341.0,345.0,89100,0.0,0.0
2024-04-08 00:00:00+09:00,351.0,351.0,346.0,347.0,72400,0.0,0.0
2024-04-09 00:00:00+09:00,348.0,354.0,348.0,354.0,48900,0.0,0.0
2024-04-10 00:00:00+09:00,354.0,364.0,354.0,361.0,85700,0.0,0.0
2024-04-11 00:00:00+09:00,363.0,376.0,361.0,369.0,224800,0.0,0.0
2024-04-12 00:00:00+09:00,369.0,381.0,366.0,376.0,114300,0.0,0.0
2024-04-15 00:00:00+09:00,375.0,375.0,365.0,367.0,87300,0.0,0.0
2024-04-16 00:00:00+09:00,362.0,365.0,351.0,354.0,122800,0.0,0.0
2024-04-17 00:00:00+09:00,355.0,358.0,348.0,348.0,126200,0.0,0.0
2024-04-18 00:00:00+09:00,349.0,354.0,349.0,350.0,72600,0.0,0.0
2024-04-19 00:00:00+09:00,350.0,353.0,342.0,349.0,148500,0.0,0.0
2024-04-22 00:00:00+09:00,353.0,355.0,350.0,354.0,37300,0.0,0.0
2024-04-23 00:00:00+09:00,355.0,355.0,349.0,353.0,37000,0.0,0.0
2024-04-24 00:00:00+09:00,354.0,355.0,351.0,355.0,42900,0.0,0.0
2024-04-25 00:00:00+09:00,353.0,353.0,348.0,348.0,43600,0.0,0.0
2024-04-26 00:00:00+09:00,347.0,347.0,338.0,341.0,83700,0.0,0.0
2024-04-30 00:00:00+09:00,345.0,349.0,344.0,345.0,61300,0.0,0.0
2024-05-01 00:00:00+09:00,344.0,344.0,340.0,343.0,29800,0.0,0.0
2024-05-02 00:00:00+09:00,342.0,345.0,339.0,345.0,47100,0.0,0.0
2024-05-07 00:00:00+09:00,345.0,348.0,342.0,348.0,62200,0.0,0.0
2024-05-08 00:00:00+09:00,347.0,349.0,346.0,348.0,49300,0.0,0.0
2024-05-09 00:00:00+09:00,330.0,333.0,319.0,321.0,405300,0.0,0.0
2024-05-10 00:00:00+09:00,323.0,325.0,315.0,319.0,266500,0.0,0.0
2024-05-13 00:00:00+09:00,320.0,323.0,317.0,322.0,115300,0.0,0.0
2024-05-14 00:00:00+09:00,320.0,320.0,309.0,312.0,258000,0.0,0.0
2024-05-15 00:00:00+09:00,312.0,316.0,310.0,310.0,56000,0.0,0.0
2024-05-16 00:00:00+09:00,310.0,311.0,303.0,307.0,189200,0.0,0.0
2024-05-17 00:00:00+09:00,306.0,310.0,306.0,309.0,20500,0.0,0.0
2024-05-20 00:00:00+09:00,312.0,314.0,311.0,313.0,27900,0.0,0.0
2024-05-21 00:00:00+09:00,313.0,313.0,308.0,309.0,283200,0.0,0.0
2024-05-22 00:00:00+09:00,309.0,310.0,306.0,307.0,82100,0.0,0.0
2024-05-23 00:00:00+09:00,309.0,311.0,305.0,311.0,50000,0.0,0.0
2024-05-24 00:00:00+09:00,309.0,309.0,307.0,307.0,29400,0.0,0.0
2024-05-27 00:00:00+09:00,308.0,311.0,307.0,311.0,28300,0.0,0.0
2024-05-28 00:00:00+09:00,311.0,314.0,310.0,311.0,49100,0.0,0.0
2024-05-29 00:00:00+09:00,312.0,312.0,305.0,307.0,101600,0.0,0.0
2024-05-30 00:00:00+09:00,306.0,307.0,304.0,306.0,36600,0.0,0.0
2024-05-31 00:00:00+09:00,306.0,309.0,305.0,308.0,49600,0.0,0.0
2024-06-03 00:00:00+09:00,311.0,312.0,310.0,312.0,33200,0.0,0.0
2024-06-04 00:00:00+09:00,312.0,312.0,309.0,309.0,74900,0.0,0.0
2024-06-05 00:00:00+09:00,311.0,311.0,308.0,308.0,26400,0.0,0.0
2024-06-06 00:00:00+09:00,309.0,309.0,304.0,306.0,47300,0.0,0.0
2024-06-07 00:00:00+09:00,306.0,306.0,302.0,303.0,53900,0.0,0.0
2024-06-10 00:00:00+09:00,303.0,308.0,303.0,306.0,23500,0.0,0.0
2024-06-11 00:00:00+09:00,305.0,308.0,305.0,306.0,11600,0.0,0.0
2024-06-12 00:00:00+09:00,306.0,307.0,304.0,306.0,24400,0.0,0.0
2024-06-13 00:00:00+09:00,306.0,306.0,302.0,302.0,47700,0.0,0.0
2024-06-14 00:00:00+09:00,304.0,306.0,303.0,305.0,25800,0.0,0.0
2024-06-17 00:00:00+09:00,307.0,308.0,303.0,305.0,63300,0.0,0.0
2024-06-18 00:00:00+09:00,306.0,307.0,304.0,306.0,16100,0.0,0.0
2024-06-19 00:00:00+09:00,307.0,309.0,305.0,309.0,16600,0.0,0.0
2024-06-20 00:00:00+09:00,309.0,311.0,308.0,311.0,34600,0.0,0.0
2024-06-21 00:00:00+09:00,312.0,313.0,310.0,312.0,18300,0.0,0.0
2024-06-24 00:00:00+09:00,313.0,313.0,309.0,311.0,28700,0.0,0.0
2024-06-25 00:00:00+09:00,312.0,314.0,311.0,312.0,38400,0.0,0.0
2024-06-26 00:00:00+09:00,314.0,315.0,308.0,312.0,55200,0.0,0.0
2024-06-27 00:00:00+09:00,312.0,316.0,312.0,315.0,21300,0.0,0.0
2024-06-28 00:00:00+09:00,317.0,317.0,314.0,316.0,27300,0.0,0.0
2024-07-01 00:00:00+09:00,317.0,320.0,317.0,320.0,36300,0.0,0.0
2024-07-02 00:00:00+09:00,320.0,321.0,319.0,320.0,38900,0.0,0.0
2024-07-03 00:00:00+09:00,321.0,327.0,321.0,327.0,72500,0.0,0.0
2024-07-04 00:00:00+09:00,328.0,328.0,326.0,328.0,33500,0.0,0.0
2024-07-05 00:00:00+09:00,328.0,328.0,321.0,323.0,31400,0.0,0.0
2024-07-08 00:00:00+09:00,326.0,326.0,321.0,322.0,30400,0.0,0.0
2024-07-09 00:00:00+09:00,323.0,323.0,319.0,320.0,48900,0.0,0.0
2024-07-10 00:00:00+09:00,320.0,322.0,319.0,319.0,16400,0.0,0.0
2024-07-11 00:00:00+09:00,321.0,324.0,319.0,322.0,30600,0.0,0.0
2024-07-12 00:00:00+09:00,320.0,321.0,317.0,317.0,42500,0.0,0.0
2024-07-16 00:00:00+09:00,317.0,319.0,315.0,319.0,76300,0.0,0.0
2024-07-17 00:00:00+09:00,319.0,322.0,318.0,322.0,36700,0.0,0.0
2024-07-18 00:00:00+09:00,321.0,321.0,316.0,317.0,29700,0.0,0.0
2024-07-19 00:00:00+09:00,320.0,320.0,312.0,314.0,49800,0.0,0.0
2024-07-22 00:00:00+09:00,315.0,315.0,311.0,311.0,30500,0.0,0.0
2024-07-23 00:00:00+09:00,314.0,315.0,312.0,312.0,13900,0.0,0.0
2024-07-24 00:00:00+09:00,312.0,314.0,311.0,312.0,14700,0.0,0.0
2024-07-25 00:00:00+09:00,312.0,312.0,305.0,306.0,77600,0.0,0.0
2024-07-26 00:00:00+09:00,306.0,308.0,304.0,305.0,32400,0.0,0.0
2024-07-29 00:00:00+09:00,306.0,309.0,306.0,306.0,19500,0.0,0.0
2024-07-30 00:00:00+09:00,307.0,309.0,305.0,307.0,21000,0.0,0.0
2024-07-31 00:00:00+09:00,308.0,309.0,306.0,309.0,23800,0.0,0.0
2024-08-01 00:00:00+09:00,309.0,309.0,304.0,307.0,75900,0.0,0.0
2024-08-02 00:00:00+09:00,290.0,290.0,279.0,283.0,267900,0.0,0.0
