Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,4599.89013671875,4599.89013671875,4599.89013671875,4599.89013671875,9909000,0.0,0.0
2000-01-05 00:00:00+09:00,4220.32930137196,4269.499356362062,3416.4570534915874,3867.563232421875,84618000,0.0,0.0
2000-01-06 00:00:00+09:00,3845.1897798078435,3943.396060561378,3644.2216796875,3644.2216796875,28085400,0.0,0.0
2000-01-07 00:00:00+09:00,3420.879150390625,3572.8110407498843,3420.879150390625,3420.879150390625,58633200,0.0,0.0
2000-01-10 00:00:00+09:00,3420.879150390625,3420.879150390625,3420.879150390625,3420.879150390625,0,0.0,0.0
2000-01-11 00:00:00+09:00,3644.2216796875,3644.2216796875,3644.2216796875,3644.2216796875,2305800,0.0,0.0
2000-01-12 00:00:00+09:00,3666.5951704517815,3867.563232421875,3474.4697032083723,3867.563232421875,51985800,0.0,0.0
2000-01-13 00:00:00+09:00,4090.7722167968755,4090.7722167968755,4032.7591717960836,4090.772216796875,23776200,0.0,0.0
2000-01-14 00:00:00+09:00,4314.1143509709245,4314.1143509709245,3867.5633084904557,4059.554931640625,64270800,0.0,0.0
2000-01-17 00:00:00+09:00,4193.533879712873,4282.89794921875,4130.966078037748,4282.89794921875,35775000,0.0,0.0
2000-01-18 00:00:00+09:00,4305.138286295539,4465.9127531537415,4224.751052866437,4282.89794921875,37751400,0.0,0.0
2000-01-19 00:00:00+09:00,4215.908086928566,4229.305827151502,4059.554931640625,4059.554931640625,21459600,0.0,0.0
2000-01-20 00:00:00+09:00,3925.575966957784,4041.7354976716188,3836.2119140625,3836.2119140625,36973800,0.0,0.0
2000-01-21 00:00:00+09:00,3925.5764778274256,3965.7700923017137,3621.8466002781306,3796.018798828125,29894400,0.0,0.0
2000-01-24 00:00:00+09:00,3889.80318772663,4023.7817382812495,3889.80318772663,4023.78173828125,16486200,0.0,0.0
2000-01-25 00:00:00+09:00,3934.552708022622,4162.316641893126,3894.3590957228707,4055.133544921875,27675000,0.0,0.0
2000-01-26 00:00:00+09:00,4055.134925420071,4162.318058879903,4055.134925420071,4148.919921875,15055200,0.0,0.0
2000-01-27 00:00:00+09:00,4148.919093906031,4247.1257621365885,4108.72547594422,4238.14892578125,24159600,0.0,0.0
2000-01-28 00:00:00+09:00,4349.886810467951,4461.4912109375,4309.693195955001,4461.4912109375,38199600,0.0,0.0
2000-01-31 00:00:00+09:00,4394.501922886237,4689.25537109375,4394.501922886237,4689.25537109375,47892600,0.0,0.0
2000-02-01 00:00:00+09:00,4912.597969896221,4957.212887057284,4465.913014203342,4733.87060546875,50722200,0.0,0.0
2000-02-02 00:00:00+09:00,4957.211295474913,5001.8261983117345,4599.89013671875,4599.89013671875,41391000,0.0,0.0
2000-02-03 00:00:00+09:00,4733.870757042847,5537.7431640625,4599.891760862355,5537.7431640625,83775600,0.0,0.0
2000-02-04 00:00:00+09:00,5761.085763110353,6207.636909262257,5671.722073221898,5939.6796875,90774000,0.0,0.0
2000-02-07 00:00:00+09:00,6118.406828304448,6163.021747554555,5805.700457344238,5984.42822265625,42800400,0.0,0.0
2000-02-08 00:00:00+09:00,6163.020322810291,6163.020322810291,5582.49072265625,5582.49072265625,44177400,0.0,0.0
2000-02-09 00:00:00+09:00,6029.043141906357,6029.043141906357,5761.085538094131,5984.42822265625,38242800,0.0,0.0
2000-02-10 00:00:00+09:00,5895.063641545502,6698.93554594431,5805.699576194651,6609.572265625,117606600,0.0,0.0
2000-02-11 00:00:00+09:00,6609.572265625,6609.572265625,6609.572265625,6609.572265625,0,0.0,0.0
2000-02-14 00:00:00+09:00,6564.956194888447,7592.171022652513,6520.341287613608,7547.421875,118594800,0.0,0.0
2000-02-15 00:00:00+09:00,8217.315900979505,8842.594234652723,7011.507596254133,7547.421875,119010600,0.0,0.0
2000-02-16 00:00:00+09:00,7324.213292400684,7904.74243158736,7100.870293289277,7592.17041015625,80379000,0.0,0.0
2000-02-17 00:00:00+09:00,7815.379168900813,7860.127527911816,7458.191458762774,7592.17041015625,57585600,0.0,0.0
2000-02-18 00:00:00+09:00,7815.382003683929,8128.08837890625,7681.4030036938,8128.08837890625,54545400,0.0,0.0
2000-02-21 00:00:00+09:00,7904.743488795004,8306.679611700369,7860.128579152509,7949.3583984375,59562000,0.0,0.0
2000-02-22 00:00:00+09:00,8083.339227649115,8172.703307880728,7100.8728768274605,7279.466796875,70750800,0.0,0.0
2000-02-23 00:00:00+09:00,7190.235643563304,7324.214619227907,6788.299501601019,7011.50830078125,58411800,0.0,0.0
2000-02-24 00:00:00+09:00,7592.171176091616,7636.786084268129,7190.235066393293,7413.44384765625,33901200,0.0,0.0
2000-02-25 00:00:00+09:00,7413.447234349113,7502.810546875,7234.853279675407,7502.810546875,23544000,0.0,0.0
2000-02-28 00:00:00+09:00,7502.807284387913,7681.401161402658,7324.214192404649,7368.8291015625,24402600,0.0,0.0
2000-02-29 00:00:00+09:00,7234.848906826013,7368.827851962871,7100.869961689156,7145.48486328125,24435000,0.0,0.0
2000-03-01 00:00:00+09:00,7368.829706207326,7413.444619026027,6788.299663018342,6966.8935546875,39004200,0.0,0.0
2000-03-02 00:00:00+09:00,6877.529609180722,6922.278763177983,6609.572431815549,6654.32080078125,32394600,0.0,0.0
2000-03-03 00:00:00+09:00,6430.9783934830975,6609.572284295965,5984.427331285615,6207.6357421875,62996400,0.0,0.0
2000-03-06 00:00:00+09:00,6252.384867867837,6564.956950491539,4912.597446735529,5225.169921875,98722800,0.0,0.0
2000-03-07 00:00:00+09:00,5001.827489680068,6029.04248046875,4733.87030778087,6029.04248046875,85833000,0.0,0.0
2000-03-08 00:00:00+09:00,5582.491291729692,5895.063774396,5448.512703396526,5805.69970703125,63018000,0.0,0.0
2000-03-09 00:00:00+09:00,5627.106146507346,5761.084733442739,5046.576493231263,5091.19140625,60604200,0.0,0.0
2000-03-10 00:00:00+09:00,5225.17148023956,5403.765031020401,4430.275390625,4430.275390625,67575600,0.0,0.0
2000-03-13 00:00:00+09:00,4206.93310546875,4206.93310546875,4206.93310546875,4206.93310546875,10870200,0.0,0.0
2000-03-14 00:00:00+09:00,3983.588623046875,4385.524716584044,3983.588623046875,3983.588623046875,103086000,0.0,0.0
2000-03-15 00:00:00+09:00,4050.5798958702358,4206.93310546875,4041.737297898083,4206.93310546875,37265400,0.0,0.0
2000-03-16 00:00:00+09:00,4430.275390625,4430.275390625,4430.275390625,4430.275390625,6350400,0.0,0.0
2000-03-17 00:00:00+09:00,4689.25537109375,4689.25537109375,4689.25537109375,4689.25537109375,2343600,0.0,0.0
2000-03-20 00:00:00+09:00,4689.25537109375,4689.25537109375,4689.25537109375,4689.25537109375,0,0.0,0.0
2000-03-21 00:00:00+09:00,5135.8058493108,5582.49072265625,5046.576031438406,5582.49072265625,67154400,0.0,0.0
2000-03-22 00:00:00+09:00,5582.491019891161,5582.491019891161,4867.8485666284005,5001.8271484375,51802200,0.0,0.0
2000-03-23 00:00:00+09:00,4912.598861222491,5135.807727933532,4390.081718586378,4510.66259765625,46089000,0.0,0.0
2000-03-24 00:00:00+09:00,4443.672668683009,4644.640763680042,3885.38330078125,3885.38330078125,40489200,0.0,0.0
2000-03-27 00:00:00+09:00,3840.7676153399125,4077.3737435057606,3639.7995605468755,3639.799560546875,32254200,0.0,0.0
2000-03-28 00:00:00+09:00,3476.428903892675,3880.1484375,3431.6160356622618,3880.1484375,86972400,20.0,0.0
2000-03-29 00:00:00+09:00,4104.47998046875,4104.47998046875,4100.039067845188,4104.47998046875,14072400,0.0,0.0
2000-03-30 00:00:00+09:00,4328.814453125,4328.814453125,4310.781913577858,4328.814453125,17145000,0.0,0.0
2000-03-31 00:00:00+09:00,4104.47998046875,4140.41100078666,4104.47998046875,4104.47998046875,23446800,0.0,0.0
2000-04-03 00:00:00+09:00,3880.1484375,3880.1484375,3880.1484375,3880.1484375,2721600,0.0,0.0
2000-04-04 00:00:00+09:00,3655.9482421875005,3655.9482421875005,3655.9482421875005,3655.9482421875,912600,0.0,0.0
2000-04-05 00:00:00+09:00,3431.615966796875,3431.615966796875,3431.615966796875,3431.615966796875,4368600,0.0,0.0
2000-04-06 00:00:00+09:00,3409.1416088878573,3642.4914599790136,3207.282073238686,3297.042236328125,97626600,0.0,0.0
2000-04-07 00:00:00+09:00,3086.1657821705235,3314.940046813912,3063.8265759676992,3162.46875,83862000,0.0,0.0
2000-04-10 00:00:00+09:00,3274.5684823329375,3386.802490234375,3252.2292735638725,3386.802490234375,28436400,0.0,0.0
2000-04-11 00:00:00+09:00,3341.855160104835,3566.1883379632704,3261.111073103389,3364.32861328125,47795400,0.0,0.0
2000-04-12 00:00:00+09:00,3274.5687342183533,3297.0423864479985,3139.995507196249,3198.400390625,32545800,0.0,0.0
2000-04-13 00:00:00+09:00,3131.113521779263,3171.4854681516636,2974.066650390625,2974.066650390625,38626200,0.0,0.0
2000-04-14 00:00:00+09:00,2749.732666015625,2749.732666015625,2749.732666015625,2749.732666015625,1890000,0.0,0.0
2000-04-17 00:00:00+09:00,2749.732666015625,2749.732666015625,2749.732666015625,2749.732666015625,0,0.0,0.0
2000-04-18 00:00:00+09:00,2301.20068359375,2301.20068359375,2301.20068359375,2301.20068359375,1063800,0.0,0.0
2000-04-19 00:00:00+09:00,2076.867919921875,2090.325106290693,2076.867919921875,2076.867919921875,80006400,0.0,0.0
2000-04-20 00:00:00+09:00,1955.7518011018128,2211.440673828125,1942.2944193846085,2211.440673828125,121359600,0.0,0.0
2000-04-21 00:00:00+09:00,2346.013916015625,2346.013916015625,2346.013916015625,2346.013916015625,14083200,0.0,0.0
2000-04-24 00:00:00+09:00,2458.248497212157,2570.347900390625,2453.6729429765483,2570.347900390625,93533400,0.0,0.0
2000-04-25 00:00:00+09:00,2811.2337730547515,2839.494140625,2758.750233281433,2839.494140625,41209200,0.0,0.0
2000-04-26 00:00:00+09:00,3108.639404296875,3108.639404296875,3108.639404296875,3108.639404296875,264600,0.0,0.0
2000-04-27 00:00:00+09:00,3377.7861328125,3377.7861328125,3081.725142678035,3377.7861328125,75400200,0.0,0.0
2000-04-28 00:00:00+09:00,3404.700170188202,3644.2406123489227,3209.5692566535017,3579.6455078125,39961800,0.0,0.0
2000-05-01 00:00:00+09:00,3552.7306450026235,3847.4458007812505,3525.815887485046,3847.44580078125,28263600,0.0,0.0
2000-05-02 00:00:00+09:00,3982.0187998547012,3992.7847817131756,3734.4043711675304,3847.44580078125,25830000,0.0,0.0
2000-05-03 00:00:00+09:00,3847.4458007812505,3847.4458007812505,3847.4458007812505,3847.44580078125,0,0.0,0.0
2000-05-04 00:00:00+09:00,3847.4458007812505,3847.4458007812505,3847.4458007812505,3847.44580078125,0,0.0,0.0
2000-05-05 00:00:00+09:00,3847.4458007812505,3847.4458007812505,3847.4458007812505,3847.44580078125,0,0.0,0.0
2000-05-08 00:00:00+09:00,3928.1899753647804,3979.327900228146,3618.671620467144,3630.783203125,25340400,0.0,0.0
2000-05-09 00:00:00+09:00,3630.783203125,3630.783203125,3630.783203125,3630.783203125,0,0.0,0.0
2000-05-10 00:00:00+09:00,3146.3203077533053,3498.902025907447,3092.4909821285537,3364.32861328125,32592600,0.0,0.0
2000-05-11 00:00:00+09:00,3122.096641841001,3181.308752575339,3095.181884765625,3095.181884765625,22780800,0.0,0.0
2000-05-12 00:00:00+09:00,3229.755126953125,3303.7704143220035,3147.6654517668635,3229.755126953125,17820000,0.0,0.0
2000-05-15 00:00:00+09:00,3243.2128722560774,3321.2653623555375,2974.0664498372776,3081.72509765625,13528800,0.0,0.0
2000-05-16 00:00:00+09:00,3081.72509765625,3081.72509765625,3081.72509765625,3081.72509765625,0,0.0,0.0
2000-05-17 00:00:00+09:00,3283.5852063262305,3295.696790861292,2996.9443723297745,3041.353515625,12922200,0.0,0.0
2000-05-18 00:00:00+09:00,2879.8656907063655,2891.977275110558,2772.20703125,2772.20703125,15030000,0.0,0.0
2000-05-19 00:00:00+09:00,2503.060791015625,2503.060791015625,2503.060791015625,2503.060791015625,3904200,0.0,0.0
2000-05-22 00:00:00+09:00,2233.91455078125,2233.91455078125,2233.91455078125,2233.91455078125,3641400,0.0,0.0
2000-05-23 00:00:00+09:00,2206.999528224367,2395.4020640036665,1964.7678654755232,2072.426513671875,59101200,0.0,0.0
2000-05-24 00:00:00+09:00,1910.9389491730929,2032.0547938996554,1805.9718837434054,1897.4815673828125,35600400,0.0,0.0
2000-05-25 00:00:00+09:00,2085.883794195704,2166.627685546875,2064.352221254486,2166.627685546875,21675600,0.0,0.0
2000-05-26 00:00:00+09:00,2220.4568337670266,2435.77392578125,2058.9690640385156,2435.77392578125,29606400,0.0,0.0
2000-05-29 00:00:00+09:00,2449.231433242647,2624.1766060202117,2355.0303531635864,2461.343017578125,21533400,0.0,0.0
2000-05-30 00:00:00+09:00,2461.343017578125,2461.343017578125,2461.343017578125,2461.343017578125,0,0.0,0.0
2000-05-31 00:00:00+09:00,2559.5819406960227,2574.384925116669,2155.8623916903407,2220.45751953125,30195000,0.0,0.0
2000-06-01 00:00:00+09:00,2193.5416762557857,2427.698878853975,2166.62692384844,2314.657470703125,27684000,0.0,0.0
2000-06-02 00:00:00+09:00,2422.3167266300507,2473.454458482694,2355.0302165998737,2415.588134765625,16675200,0.0,0.0
2000-06-05 00:00:00+09:00,2577.075450705227,2684.73388671875,2509.7887557092467,2684.73388671875,19596600,0.0,0.0
2000-06-06 00:00:00+09:00,2711.648430204667,2852.950212870171,2597.261404227851,2799.12109375,25817400,0.0,0.0
2000-06-07 00:00:00+09:00,2718.3782628303406,2809.8879582119753,2665.894723380979,2731.83544921875,21571200,0.0,0.0
2000-06-08 00:00:00+09:00,2758.7495959524535,2770.8611792559586,2671.276918452491,2691.462890625,10693800,0.0,0.0
2000-06-09 00:00:00+09:00,2691.4627871821235,2718.3775471301246,2547.469590261962,2597.26171875,11610000,0.0,0.0
2000-06-12 00:00:00+09:00,2543.4328655266454,2570.3474333147274,2462.688965033736,2528.6298828125,7326000,0.0,0.0
2000-06-13 00:00:00+09:00,2420.9706222903746,2447.885380591051,2287.743219226455,2320.040771484375,10868400,0.0,0.0
2000-06-14 00:00:00+09:00,2320.0414906742726,2488.25809224883,2220.4574060518107,2466.726318359375,14970600,0.0,0.0
2000-06-15 00:00:00+09:00,2395.4020370471467,2407.513620048292,2272.9404098815803,2282.360595703125,11194200,0.0,0.0
2000-06-16 00:00:00+09:00,2282.360509788488,2408.8591293973673,2233.914179607567,2301.20068359375,9174600,0.0,0.0
2000-06-19 00:00:00+09:00,2314.6581687270673,2355.0301123843496,2229.8770870467742,2287.743408203125,6742800,0.0,0.0
2000-06-20 00:00:00+09:00,2328.1156162565944,2422.31689453125,2314.6584315949676,2422.31689453125,12101400,0.0,0.0
2000-06-21 00:00:00+09:00,2449.230947723837,2472.108511685971,2395.4018261004203,2446.53955078125,12371400,0.0,0.0
2000-06-22 00:00:00+09:00,2500.3684562914823,2529.9744091527323,2355.0294970972677,2442.501953125,14032800,0.0,0.0
2000-06-23 00:00:00+09:00,2361.7579917231224,2385.98115061259,2314.657470703125,2314.657470703125,11959200,0.0,0.0
2000-06-26 00:00:00+09:00,2206.9997245913737,2213.728513907732,2073.772298225647,2132.984619140625,27282600,0.0,0.0
2000-06-27 00:00:00+09:00,2106.069827163933,2178.7393314547753,2060.315085511019,2091.266845703125,30288600,0.0,0.0
2000-06-28 00:00:00+09:00,2010.5231537049526,2077.809672791413,1866.5299279510343,1923.0506591796875,63775800,0.0,0.0
2000-06-29 00:00:00+09:00,1976.8794350858666,2022.6343701126627,1931.124697187701,1951.3106689453125,31051800,0.0,0.0
2000-06-30 00:00:00+09:00,1925.742052459717,1983.6085809615627,1884.0243042719985,1937.8536376953125,18201600,0.0,0.0
2000-07-03 00:00:00+09:00,1964.7678769792788,1994.374034975915,1904.2099609375,1904.2099609375,15787800,0.0,0.0
2000-07-04 00:00:00+09:00,1908.2472265672302,1940.5447829950458,1867.8752810324604,1871.9124755859375,23918400,0.0,0.0
2000-07-05 00:00:00+09:00,1818.083269520883,1830.1948526698852,1604.111868657527,1675.4356689453125,68400000,0.0,0.0
2000-07-06 00:00:00+09:00,1513.9476822852548,1559.7025127173306,1439.9324951171875,1439.9324951171875,62422200,0.0,0.0
2000-07-07 00:00:00+09:00,1600.0746352456738,1709.0789794921875,1575.8514695385181,1709.0789794921875,59401800,0.0,0.0
2000-07-10 00:00:00+09:00,1897.4813195807799,1927.087476801512,1715.8075762166625,1749.450927734375,34880400,0.0,0.0
2000-07-11 00:00:00+09:00,1682.1643390678596,1691.5845254441601,1621.6065190601935,1629.680908203125,18408600,0.0,0.0
2000-07-12 00:00:00+09:00,1629.6810565223307,1629.6810565223307,1496.4536235387734,1565.0859375,48358800,0.0,0.0
2000-07-13 00:00:00+09:00,1614.8775587325179,1702.3500274543267,1532.7879823517162,1628.3348388671875,38849400,0.0,0.0
2000-07-14 00:00:00+09:00,1709.079434647219,1758.8713793310073,1668.7074810502663,1722.53662109375,30200400,0.0,0.0
2000-07-17 00:00:00+09:00,1776.3650223351917,1793.8595920525636,1729.264500331284,1742.7216796875,26110800,0.0,0.0
2000-07-18 00:00:00+09:00,1730.6106618573174,1730.6106618573174,1621.6065077521846,1641.79248046875,21110400,0.0,0.0
2000-07-19 00:00:00+09:00,1730.6106618573174,1730.6106618573174,1621.6065077521846,1641.79248046875,21110400,0.0,0.0
2000-07-20 00:00:00+09:00,1641.79248046875,1641.79248046875,1641.79248046875,1641.79248046875,0,0.0,0.0
2000-07-21 00:00:00+09:00,1628.3350213193926,1659.2868775179709,1561.0485145424004,1593.3460693359375,20044800,0.0,0.0
2000-07-24 00:00:00+09:00,1555.665315147076,1565.085499745895,1466.8470513338218,1505.873291015625,31678200,0.0,0.0
2000-07-25 00:00:00+09:00,1413.018236213556,1477.6133555833187,1379.374977729915,1445.3157958984375,36349200,0.0,0.0
2000-07-26 00:00:00+09:00,1445.3156154489334,1445.3156154489334,1392.832087513637,1426.475341796875,14994000,0.0,0.0
2000-07-27 00:00:00+09:00,1372.6464344046967,1384.7580205906204,1320.1628942656937,1380.7208251953125,34194600,0.0,0.0
2000-07-28 00:00:00+09:00,1313.434081728556,1326.8914641858908,1224.6157911932078,1231.344482421875,44998200,0.0,0.0
2000-07-31 00:00:00+09:00,1110.2286316918546,1231.344482421875,1099.4627454388533,1231.344482421875,51670800,0.0,0.0
2000-08-01 00:00:00+09:00,1258.2590167879184,1349.768695364418,1197.7010977750933,1244.8016357421875,43779600,0.0,0.0
2000-08-02 00:00:00+09:00,1207.121318660316,1238.0731801986913,1190.9725384775693,1192.3182373046875,17528400,0.0,0.0
2000-08-03 00:00:00+09:00,1192.3181802618053,1223.2700403193817,1102.1541947432054,1116.957275390625,33921000,0.0,0.0
2000-08-04 00:00:00+09:00,1103.4995355751805,1143.8714710055444,1052.36181640625,1052.36181640625,46677600,0.0,0.0
2000-08-07 00:00:00+09:00,1116.9571756565551,1186.9351806640625,1100.8083976883365,1186.9351806640625,46744200,0.0,0.0
2000-08-08 00:00:00+09:00,1227.3070552884615,1320.1625232872595,1221.924162462143,1312.088134765625,70563600,0.0,0.0
2000-08-09 00:00:00+09:00,1365.9177148268552,1446.66162109375,1357.8433242001659,1446.66162109375,50871600,0.0,0.0
2000-08-10 00:00:00+09:00,1552.974171037787,1573.1601433711885,1387.4491979038955,1466.8472900390625,61392600,0.0,0.0
2000-08-11 00:00:00+09:00,1413.0178463907616,1500.4904125935286,1399.56056642276,1480.304443359375,26532000,0.0,0.0
2000-08-14 00:00:00+09:00,1507.2192526545134,1567.7771703758685,1493.7619704600963,1535.4796142578125,23580000,0.0,0.0
2000-08-15 00:00:00+09:00,1581.2344699663854,1594.6917514700108,1495.1075923631038,1526.0594482421875,25549200,0.0,0.0
2000-08-16 00:00:00+09:00,1499.1451044517175,1505.8737959120008,1453.3902587890625,1453.3902587890625,13487400,0.0,0.0
2000-08-17 00:00:00+09:00,1433.2039741847825,1439.932664195351,1359.1887783257857,1392.83203125,18973800,0.0,0.0
2000-08-18 00:00:00+09:00,1365.917195335337,1443.9696740843058,1332.2739467075894,1413.017822265625,22030200,0.0,0.0
2000-08-21 00:00:00+09:00,1439.9325970868092,1480.3045381400439,1388.7947722312754,1464.15576171875,23907600,0.0,0.0
2000-08-22 00:00:00+09:00,1491.0704302757008,1505.8735092445843,1413.0180381651594,1450.698486328125,15969600,0.0,0.0
2000-08-23 00:00:00+09:00,1450.6982894397474,1501.836111021038,1429.1666217780846,1480.304443359375,20298600,0.0,0.0
2000-08-24 00:00:00+09:00,1534.1336853027342,1614.8775634765625,1523.3678020247892,1614.8775634765625,54471600,0.0,0.0
2000-08-25 00:00:00+09:00,1696.9677366405335,1884.0243112161932,1670.0529712653401,1882.6787109375,106079400,0.0,0.0
2000-08-28 00:00:00+09:00,1909.5926795777164,2097.994992402981,1870.566538305043,1910.9384765625,82600200,0.0,0.0
2000-08-29 00:00:00+09:00,1857.1094380040324,1944.581918287431,1823.4660853741248,1877.29541015625,43309800,0.0,0.0
2000-08-30 00:00:00+09:00,1823.465759653495,1836.9231377273309,1711.770132739315,1723.8817138671875,51021000,0.0,0.0
2000-08-31 00:00:00+09:00,1789.8226172276254,1896.13525390625,1769.6366486014815,1896.13525390625,49330800,0.0,0.0
2000-09-01 00:00:00+09:00,1976.8794737309795,1984.9538625918667,1865.1838268649194,1877.29541015625,53465400,0.0,0.0
2000-09-04 00:00:00+09:00,1897.4811453309253,1908.2469300913515,1801.934288119543,1850.380615234375,23443200,0.0,0.0
2000-09-05 00:00:00+09:00,1777.7116248648852,1826.1579656140084,1756.1798521557198,1803.2803955078125,26137800,0.0,0.0
2000-09-06 00:00:00+09:00,1784.4402312882448,1884.0243112161932,1760.2170607277708,1882.6787109375,29219400,0.0,0.0
2000-09-07 00:00:00+09:00,1843.652179098505,1861.1467551602473,1783.0942586486055,1822.12060546875,27171000,0.0,0.0
2000-09-08 00:00:00+09:00,1863.838072222356,1881.332647529819,1824.8119242134726,1843.652099609375,16255800,0.0,0.0
2000-09-11 00:00:00+09:00,1789.8223988199836,1803.2795781761997,1735.993090009392,1742.7216796875,25768800,0.0,0.0
2000-09-12 00:00:00+09:00,1661.9785824864289,1668.7073724002607,1583.926176802448,1626.9896240234375,67699800,0.0,0.0
2000-09-13 00:00:00+09:00,1573.1599121326058,1633.7178202314103,1551.6281457657171,1587.962890625,35647200,0.0,0.0
2000-09-14 00:00:00+09:00,1574.5058401392316,1626.9893681438728,1497.7991453632178,1544.8997802734375,27691200,0.0,0.0
2000-09-15 00:00:00+09:00,1544.8997802734375,1544.8997802734375,1544.8997802734375,1544.8997802734375,0,0.0,0.0
2000-09-18 00:00:00+09:00,1464.1557360891097,1473.575822648532,1352.4600016089266,1395.5234375,53568000,0.0,0.0
2000-09-19 00:00:00+09:00,1314.7794867149398,1439.9324951171875,1297.284914454553,1439.9324951171875,61885800,0.0,0.0
2000-09-20 00:00:00+09:00,1480.3047536069028,1517.9852045530915,1421.092531922043,1501.83642578125,46587600,0.0,0.0
2000-09-21 00:00:00+09:00,1426.4753410009725,1598.72900390625,1423.7839437409784,1598.72900390625,36867600,0.0,0.0
2000-09-22 00:00:00+09:00,1517.9849106215374,1577.1971208409755,1456.0813035041506,1457.427001953125,43452000,0.0,0.0
2000-09-25 00:00:00+09:00,1574.5059561222158,1579.8888496131576,1500.4907517233823,1517.9852294921875,16167600,0.0,0.0
2000-09-26 00:00:00+09:00,1491.070556640625,1513.9480263378382,1442.624219797814,1491.070556640625,12760200,0.0,0.0
2000-09-27 00:00:00+09:00,1410.3263161418631,1446.661059866013,1365.9171849234579,1372.6458740234375,30880800,0.0,0.0
2000-09-28 00:00:00+09:00,1318.816940245342,1406.2894245157809,1318.816940245342,1325.5455322265625,44139600,0.0,0.0
2000-09-29 00:00:00+09:00,1379.37493908121,1406.289505688272,1359.18896484375,1359.18896484375,22075200,0.0,0.0
2000-10-02 00:00:00+09:00,1330.9287640193602,1371.300717441946,1321.5085758445305,1365.917724609375,24224400,0.0,0.0
2000-10-03 00:00:00+09:00,1339.0028491476278,1363.2260156735285,1333.6198575434385,1344.3857421875,20565000,0.0,0.0
2000-10-04 00:00:00+09:00,1332.2738336802956,1352.4598008572698,1318.8165550837439,1348.422607421875,20475000,0.0,0.0
2000-10-05 00:00:00+09:00,1357.8429268224777,1369.954509218013,1306.7052001953125,1306.7052001953125,18640800,0.0,0.0
2000-10-06 00:00:00+09:00,1279.790581007933,1290.5564652276498,1211.1582785564035,1258.2589111328125,31581000,0.0,0.0
2000-10-09 00:00:00+09:00,1258.2589111328125,1258.2589111328125,1258.2589111328125,1258.2589111328125,0,0.0,0.0
2000-10-10 00:00:00+09:00,1177.515152959572,1211.158409250649,1157.3291794720612,1166.749267578125,40483800,0.0,0.0
2000-10-11 00:00:00+09:00,1153.2918746596138,1186.9351277384726,1122.3400187459026,1154.6375732421875,33184800,0.0,0.0
2000-10-12 00:00:00+09:00,1116.9572596244145,1143.8718258852166,1077.9310104126278,1103.4998779296875,56134800,0.0,0.0
2000-10-13 00:00:00+09:00,1069.856452929023,1169.440608446369,1055.0533748135997,1164.0576171875,48348000,0.0,0.0
2000-10-16 00:00:00+09:00,1164.0576171875,1164.0576171875,1164.0576171875,1164.0576171875,0,0.0,0.0
2000-10-17 00:00:00+09:00,1177.5148540332746,1177.5148540332746,1067.1648279390133,1069.8563232421875,36250200,0.0,0.0
2000-10-18 00:00:00+09:00,1042.9415219141185,1042.9415219141185,978.3464320703685,1009.2982788085938,61236000,0.0,0.0
2000-10-19 00:00:00+09:00,1049.6701907040028,1123.6853636040112,990.4579932454261,1077.9305419921875,49966200,0.0,0.0
2000-10-20 00:00:00+09:00,1172.132388539137,1185.589772519582,1130.4147347541805,1151.9464111328125,37897200,0.0,0.0
2000-10-23 00:00:00+09:00,1151.9459404376742,1169.4405127509497,1060.436279296875,1060.436279296875,25479000,0.0,0.0
