Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-24 00:00:00+09:00,1063.1278699356446,1106.1913115110428,1048.324888897477,1083.3138427734375,21250800,0.0,0.0
2000-10-25 00:00:00+09:00,1083.3138860536621,1106.1913557052612,1032.1761518644284,1033.5218505859375,27142200,0.0,0.0
2000-10-26 00:00:00+09:00,993.1498021727602,1009.2985794438621,968.9266362661076,1007.952880859375,32097600,0.0,0.0
2000-10-27 00:00:00+09:00,1007.952880859375,1007.952880859375,1007.952880859375,1007.952880859375,0,0.0,0.0
2000-10-30 00:00:00+09:00,1006.6070631424652,1010.6442573777482,909.7144014956724,920.4802856445312,34840800,0.0,0.0
2000-10-31 00:00:00+09:00,907.0230030220152,909.7144001319612,850.5022838127804,881.4540405273438,65152800,0.0,0.0
2000-11-01 00:00:00+09:00,921.8261304358138,968.9267701740506,911.0603431434319,956.815185546875,57150000,0.0,0.0
2000-11-02 00:00:00+09:00,952.777978515625,968.9267578125,915.0975263443589,948.7407836914062,26454600,0.0,0.0
2000-11-03 00:00:00+09:00,948.7407836914062,948.7407836914062,948.7407836914062,948.7407836914062,0,0.0,0.0
2000-11-06 00:00:00+09:00,971.6181921138646,1083.3138427734375,964.8895016464935,1083.3138427734375,48117600,0.0,0.0
2000-11-07 00:00:00+09:00,1076.58538266116,1155.9834864998259,1063.1280000790252,1111.5743408203125,51598800,0.0,0.0
2000-11-08 00:00:00+09:00,1098.116867478081,1166.749171695461,1076.585197048969,1143.8717041015625,45664200,0.0,0.0
2000-11-09 00:00:00+09:00,1090.0423254649045,1108.8825960437564,1069.8563564748135,1087.350830078125,31114800,0.0,0.0
2000-11-10 00:00:00+09:00,1049.6702099609374,1049.6702099609374,994.495204531306,1009.2982788085938,38790000,0.0,0.0
2000-11-13 00:00:00+09:00,901.6400493143623,943.3577904675531,889.5284661210455,924.5175170898438,48432600,0.0,0.0
2000-11-14 00:00:00+09:00,935.2836744836754,985.0757203918708,924.5177867612231,942.0122680664062,40217400,0.0,0.0
2000-11-15 00:00:00+09:00,1009.2985878805702,1025.4473652866593,971.6181401211339,975.6553344726562,31465800,0.0,0.0
2000-11-16 00:00:00+09:00,971.6180574269373,979.6924454427725,915.0973413160909,927.2089233398438,31134600,0.0,0.0
2000-11-17 00:00:00+09:00,901.6403803943891,963.5441162673336,894.9117863035906,950.0867309570312,27333000,0.0,0.0
2000-11-20 00:00:00+09:00,923.1719159927965,940.6663940429687,898.948747047484,908.3688354492188,24832800,0.0,0.0
2000-11-21 00:00:00+09:00,881.4539977984986,902.9857650201778,877.4168037649722,894.911376953125,31777200,0.0,0.0
2000-11-22 00:00:00+09:00,881.454045282677,890.874230911245,814.1674908598756,828.9705200195312,57474000,0.0,0.0
2000-11-23 00:00:00+09:00,828.9705200195312,828.9705200195312,828.9705200195312,828.9705200195312,0,0.0,0.0
2000-11-24 00:00:00+09:00,775.1413709170854,820.8962599333281,760.3383403304308,803.4017333984375,65215800,0.0,0.0
2000-11-27 00:00:00+09:00,843.7737619516494,874.7256233947647,827.6249818186035,858.5768432617188,39709800,0.0,0.0
2000-11-28 00:00:00+09:00,818.2046704466132,858.5766615153146,793.9815053746856,839.7363891601562,23729400,0.0,0.0
2000-11-29 00:00:00+09:00,795.3271930309685,799.3643869042221,779.1784175379539,793.9814453125,25261200,0.0,0.0
2000-11-30 00:00:00+09:00,764.3753183353056,791.2899252145402,760.3381248393131,779.1783447265625,27108000,0.0,0.0
2000-12-01 00:00:00+09:00,765.7211928867338,827.6248571672826,764.3754942664374,824.9334106445312,28965600,0.0,0.0
2000-12-04 00:00:00+09:00,834.3535749901998,859.9224410073184,802.0559692382812,802.0559692382812,18032400,0.0,0.0
2000-12-05 00:00:00+09:00,820.896365664316,822.2420645295982,780.5244140625,780.5244140625,18763200,0.0,0.0
2000-12-06 00:00:00+09:00,846.4650223770662,846.4650223770662,807.4387817382812,807.4387817382812,37542600,0.0,0.0
2000-12-07 00:00:00+09:00,775.1414102439373,785.9072467366042,753.6096879764401,760.33837890625,34990200,0.0,0.0
2000-12-08 00:00:00+09:00,753.609501449757,753.609501449757,706.5089230098195,721.3119506835938,48862800,0.0,0.0
2000-12-11 00:00:00+09:00,748.2267142562719,758.9925495962078,705.1632743322112,718.62060546875,34264800,0.0,0.0
2000-12-12 00:00:00+09:00,701.1260051635373,715.9290826200338,672.8656472875117,683.6315307617188,51946200,0.0,0.0
2000-12-13 00:00:00+09:00,670.1743300417636,767.0670042646692,639.2225199812785,758.9926147460938,102425400,0.0,0.0
2000-12-14 00:00:00+09:00,718.6205650152162,761.6839532329376,690.360205716865,694.3973999023438,54788400,0.0,0.0
2000-12-15 00:00:00+09:00,667.4830163484767,680.9403020404911,656.7171286562582,666.1372680664062,32995800,0.0,0.0
2000-12-18 00:00:00+09:00,659.4084042398163,668.8284912109375,637.8766853532495,668.8284912109375,28765800,0.0,0.0
2000-12-19 00:00:00+09:00,655.3711844712035,656.7168829676535,619.0364379882812,619.0364379882812,42305400,0.0,0.0
2000-12-20 00:00:00+09:00,551.7499389648438,577.3188557640666,551.7499389648438,551.7499389648438,70704000,0.0,0.0
2000-12-21 00:00:00+09:00,497.92077713211677,526.1811446315742,484.46344284784226,508.6866149902344,126523800,0.0,0.0
2000-12-22 00:00:00+09:00,522.1439134900487,536.946945690725,501.9579380881418,515.4152221679688,52655400,0.0,0.0
2000-12-25 00:00:00+09:00,543.6755403912567,549.0584831237793,503.3035931027436,516.7609252929688,47185200,0.0,0.0
2000-12-26 00:00:00+09:00,510.0321704902756,534.2553334800699,495.2290935861893,530.2181396484375,36097200,0.0,0.0
2000-12-27 00:00:00+09:00,536.9468885922263,593.4676137071975,527.526751312344,569.2444458007812,96168600,0.0,0.0
2000-12-28 00:00:00+09:00,575.9728766442107,590.7759511433362,545.0210787242866,547.7125244140625,37117800,0.0,0.0
2000-12-29 00:00:00+09:00,538.2925037132377,545.0211433769279,534.2553100585938,534.2553100585938,17139600,0.0,0.0
2001-01-01 00:00:00+09:00,534.2553100585938,534.2553100585938,534.2553100585938,534.2553100585938,0,0.0,0.0
2001-01-02 00:00:00+09:00,534.2553100585938,534.2553100585938,534.2553100585938,534.2553100585938,0,0.0,0.0
2001-01-03 00:00:00+09:00,534.2553100585938,534.2553100585938,534.2553100585938,534.2553100585938,0,0.0,0.0
2001-01-04 00:00:00+09:00,561.1700934207801,566.5530364037633,526.1810872368006,532.9097290039062,29995200,0.0,0.0
2001-01-05 00:00:00+09:00,526.1810347485529,536.946870358428,514.0694512066334,527.5267333984375,26134200,0.0,0.0
2001-01-08 00:00:00+09:00,527.5267333984375,527.5267333984375,527.5267333984375,527.5267333984375,0,0.0,0.0
2001-01-09 00:00:00+09:00,504.6492531637971,511.37789344526317,471.0059531921594,473.69744873046875,41279400,0.0,0.0
2001-01-10 00:00:00+09:00,480.426064962386,487.15470490702455,457.54864972489423,458.89434814453125,46476000,0.0,0.0
2001-01-11 00:00:00+09:00,445.4371360619399,449.47433049971534,401.02797260533106,403.04656982421875,85843800,0.0,0.0
2001-01-12 00:00:00+09:00,422.55969858116583,431.9798360437757,406.4109443047226,426.5968933105469,72442800,0.0,0.0
2001-01-15 00:00:00+09:00,446.7828754754293,493.8835144042969,446.7828754754293,493.8835144042969,80010000,0.0,0.0
2001-01-16 00:00:00+09:00,507.3406528395349,534.2553100585938,483.1174909116715,534.2553100585938,100677600,0.0,0.0
2001-01-17 00:00:00+09:00,540.9840186202287,601.5419311523438,522.143795593178,601.5419311523438,132773400,0.0,0.0
2001-01-18 00:00:00+09:00,645.9510999808282,668.8285183444299,625.7651281064274,658.0626831054688,137665800,0.0,0.0
2001-01-19 00:00:00+09:00,691.7059893958545,725.3492431640625,667.482823027309,725.3492431640625,118288800,0.0,0.0
2001-01-22 00:00:00+09:00,738.8065664386222,784.5614521900758,683.6315933869853,730.732177734375,182840400,0.0,0.0
2001-01-23 00:00:00+09:00,699.7802781447341,725.3491394681006,687.6686966919337,701.1259765625,72977400,0.0,0.0
2001-01-24 00:00:00+09:00,733.4235414969679,831.6619427472467,719.9662613622983,814.1674194335938,209966400,0.0,0.0
2001-01-25 00:00:00+09:00,948.7407836914062,948.7407836914062,948.7407836914062,948.7407836914062,11086200,0.0,0.0
2001-01-26 00:00:00+09:00,921.8259414933638,1076.5851123854357,898.9485742628757,929.9003295898438,203585400,0.0,0.0
2001-01-29 00:00:00+09:00,902.9858768644148,921.8260523115524,841.0821616400494,847.8108520507812,101851200,0.0,0.0
2001-01-30 00:00:00+09:00,888.182861328125,933.9377031478285,850.5024091568589,928.5548095703125,109207800,0.0,0.0
2001-01-31 00:00:00+09:00,939.3205805615869,960.8522508061119,905.6772287593927,935.2833862304688,96440400,0.0,0.0
2001-02-01 00:00:00+09:00,889.5283858655514,912.4058515769703,878.7626008190193,894.911376953125,68166000,0.0,0.0
2001-02-02 00:00:00+09:00,894.9115011686987,921.8260660851339,855.88525390625,855.88525390625,58075200,0.0,0.0
2001-02-05 00:00:00+09:00,788.5986546428161,799.3644899316816,749.5724093166319,764.37548828125,89748000,0.0,0.0
2001-02-06 00:00:00+09:00,764.3754007007582,847.8107255144818,761.683905225309,827.624755859375,99140400,0.0,0.0
2001-02-07 00:00:00+09:00,841.0822904185459,858.5768684521876,787.2530545838314,800.7103881835938,75369600,0.0,0.0
2001-02-08 00:00:00+09:00,773.7957209840691,802.0560870460528,760.3384366664742,800.7103881835938,53496000,0.0,0.0
2001-02-09 00:00:00+09:00,787.252963429833,847.8108836936664,780.5243220501277,830.31640625,69352200,0.0,0.0
2001-02-12 00:00:00+09:00,830.31640625,830.31640625,830.31640625,830.31640625,0,0.0,0.0
2001-02-13 00:00:00+09:00,841.0822136132244,841.0822136132244,799.3645670431869,812.8218994140625,33206400,0.0,0.0
2001-02-14 00:00:00+09:00,785.9072184392156,814.167581336816,767.0669929348693,791.2901611328125,51247800,0.0,0.0
2001-02-15 00:00:00+09:00,812.821789418242,823.5876242887488,776.487041287856,781.8699340820312,43392600,0.0,0.0
2001-02-16 00:00:00+09:00,795.3273170872739,802.0559581648558,763.0297610634252,767.0669555664062,40989600,0.0,0.0
2001-02-19 00:00:00+09:00,740.1524336902785,742.8438805983914,709.2005724772351,737.4609375,61144200,0.0,0.0
2001-02-20 00:00:00+09:00,717.2749073552349,757.6468542848384,717.2749073552349,750.918212890625,28690200,0.0,0.0
2001-02-21 00:00:00+09:00,724.0033465422268,732.0777331234333,709.2002716219185,717.274658203125,34135200,0.0,0.0
2001-02-22 00:00:00+09:00,676.9028363865215,709.2003880118372,666.1370022721339,697.0888061523438,63010800,0.0,0.0
2001-02-23 00:00:00+09:00,686.3229886361371,748.2266471758007,686.3229886361371,744.189453125,59265000,0.0,0.0
2001-02-26 00:00:00+09:00,767.0669486692532,771.1041431359334,725.3492560861706,733.4236450195312,43585200,0.0,0.0
2001-02-27 00:00:00+09:00,746.8809630301557,750.9181574249133,719.9663501591577,725.3492431640625,17949600,0.0,0.0
2001-02-28 00:00:00+09:00,694.3974938871077,707.854826087501,684.9773564186161,705.163330078125,28125000,0.0,0.0
2001-03-01 00:00:00+09:00,693.0517458824196,734.7694412061255,686.3231044233041,705.163330078125,30713400,0.0,0.0
2001-03-02 00:00:00+09:00,714.5834798473405,730.7322590529301,693.0517578125,693.0517578125,38916000,0.0,0.0
2001-03-05 00:00:00+09:00,675.5571532759353,684.9772398592933,632.4937172754417,652.6796875,59506200,0.0,0.0
2001-03-06 00:00:00+09:00,686.3229493026488,719.9662475585938,675.5571155448929,719.9662475585938,51053400,0.0,0.0
2001-03-07 00:00:00+09:00,773.7955506430018,777.8327449059777,697.0888596464591,702.4718017578125,96566400,0.0,0.0
2001-03-08 00:00:00+09:00,675.557186986819,693.0516625329897,664.7913028083918,682.2858276367188,63682200,0.0,0.0
2001-03-09 00:00:00+09:00,655.3713941397327,680.9402651382065,652.6798977214524,662.1000366210938,50394600,0.0,0.0
2001-03-12 00:00:00+09:00,635.1851504306196,639.2223440789453,600.1961059570312,600.1961059570312,66591000,0.0,0.0
2001-03-13 00:00:00+09:00,534.2553294280672,570.5900736371817,532.9095817336794,562.5156860351562,92817000,0.0,0.0
2001-03-14 00:00:00+09:00,562.5156860351562,562.5156860351562,562.5156860351562,562.5156860351562,0,0.0,0.0
2001-03-15 00:00:00+09:00,504.6493637729699,573.2816772460938,487.15483606811875,573.2816772460938,68680800,0.0,0.0
2001-03-16 00:00:00+09:00,573.2815578351872,596.158974466953,554.4413352726831,566.5529174804688,50787000,0.0,0.0
2001-03-19 00:00:00+09:00,559.8242559235509,593.4675579489494,559.8242559235509,563.8614501953125,33379200,0.0,0.0
2001-03-20 00:00:00+09:00,563.8614501953125,563.8614501953125,563.8614501953125,563.8614501953125,0,0.0,0.0
2001-03-21 00:00:00+09:00,557.1326544577621,578.6643676757812,547.712520684477,578.6643676757812,46328400,0.0,0.0
2001-03-22 00:00:00+09:00,575.9730496300917,598.8505173516327,565.2072143554688,565.2072143554688,47266200,0.0,0.0
2001-03-23 00:00:00+09:00,588.0845357723689,594.8132248307941,562.5156750532333,581.3558959960938,56206800,0.0,0.0
2001-03-26 00:00:00+09:00,601.5420478166648,648.6426391601562,594.8134059910702,648.6426391601562,60494400,0.0,0.0
2001-03-27 00:00:00+09:00,671.9926320292535,715.4345633866293,662.4896893479608,669.2775268554688,111537000,7.0,0.0
2001-03-28 00:00:00+09:00,723.5797727731527,723.5797727731527,688.2832142549403,692.3558959960938,53215200,0.0,0.0
2001-03-29 00:00:00+09:00,665.2048295450886,671.9926171873142,655.7018870736823,658.4169921875,38584800,0.0,0.0
2001-03-30 00:00:00+09:00,665.2048392634856,674.7077321583627,638.0535888671875,638.0535888671875,31903200,0.0,0.0
2001-04-02 00:00:00+09:00,638.0535888671875,680.137992180695,610.902388186253,638.0535888671875,44186400,0.0,0.0
2001-04-03 00:00:00+09:00,627.1932322048062,657.0595931673022,627.1932322048062,640.7688598632812,25345800,0.0,0.0
2001-04-04 00:00:00+09:00,620.4053918355202,625.835602676744,609.5448707223353,613.6175537109375,46893600,0.0,0.0
2001-04-05 00:00:00+09:00,617.6902304756619,632.6234344269812,600.0419708464563,616.3327026367188,53611200,0.0,0.0
2001-04-06 00:00:00+09:00,670.6350813860718,671.9926588849007,642.1263019182276,650.2716674804688,68733000,0.0,0.0
2001-04-09 00:00:00+09:00,624.4779614034621,629.9081712584255,616.3325969056576,617.6901245117188,27243000,0.0,0.0
2001-04-10 00:00:00+09:00,623.1204846440529,627.1931675502233,589.1814438541782,598.6843872070312,35425800,0.0,0.0
2001-04-11 00:00:00+09:00,612.2598708527075,629.9081261917356,604.1145069376621,614.9749755859375,33778800,0.0,0.0
2001-04-12 00:00:00+09:00,628.5507100226976,628.5507100226976,616.3326619858549,624.47802734375,31296600,0.0,0.0
2001-04-13 00:00:00+09:00,638.0536196420943,655.7019282793734,623.1204660046219,625.8355712890625,43470000,0.0,0.0
2001-04-16 00:00:00+09:00,623.1204808779837,624.4780584102913,605.4721718194544,612.260009765625,23817600,0.0,0.0
2001-04-17 00:00:00+09:00,598.6842713330674,601.3993761732228,590.5389070972434,591.896484375,27901800,0.0,0.0
2001-04-18 00:00:00+09:00,610.9024429321289,652.9868500170205,604.1146545824502,651.6292724609375,45898200,0.0,0.0
2001-04-19 00:00:00+09:00,678.780415426554,695.0711457945142,658.4170024666037,662.4896850585938,91949400,0.0,0.0
2001-04-20 00:00:00+09:00,662.4897158238306,674.7077641671924,638.0536191371069,650.2716674804688,39697200,0.0,0.0
2001-04-23 00:00:00+09:00,643.4838219249854,652.9867641370149,631.2657746732451,632.6233520507812,25153200,0.0,0.0
2001-04-24 00:00:00+09:00,610.9024322333174,619.0477979964284,605.4721718194544,612.260009765625,35992800,0.0,0.0
2001-04-25 00:00:00+09:00,610.9022441663241,628.5505477918018,610.9022441663241,619.047607421875,19594800,0.0,0.0
2001-04-26 00:00:00+09:00,610.9022441663241,628.5505477918018,610.9022441663241,619.047607421875,19594800,0.0,0.0
2001-04-27 00:00:00+09:00,628.5506959723105,638.0535888671875,613.6174933397374,638.0535888671875,22390200,0.0,0.0
2001-04-30 00:00:00+09:00,638.0535888671875,638.0535888671875,638.0535888671875,638.0535888671875,0,0.0,0.0
2001-05-01 00:00:00+09:00,651.6292973733282,681.4956567413958,648.9141918727294,677.4229736328125,67987800,0.0,0.0
2001-05-02 00:00:00+09:00,697.7862926931649,731.7252807617188,684.2106676365255,731.7252807617188,126302400,0.0,0.0
2001-05-03 00:00:00+09:00,731.7252807617188,731.7252807617188,731.7252807617188,731.7252807617188,0,0.0,0.0
2001-05-04 00:00:00+09:00,731.7252807617188,731.7252807617188,731.7252807617188,731.7252807617188,0,0.0,0.0
2001-05-07 00:00:00+09:00,741.2282384016299,769.7370168016926,723.5799304393269,767.0219116210938,1200546,0.0,0.0
2001-05-08 00:00:00+09:00,746.658483238631,767.0218959659085,726.2950705113534,731.7252807617188,890982,0.0,0.0
2001-05-09 00:00:00+09:00,739.8704999295275,745.3007588242573,703.216364249646,705.9315185546875,595944,0.0,0.0
2001-05-10 00:00:00+09:00,692.3560989734739,714.0770911993329,689.6409935885044,700.50146484375,365454,0.0,0.0
2001-05-11 00:00:00+09:00,703.2166137695312,716.7922409656715,700.5015082164516,703.2166137695312,263790,0.0,0.0
2001-05-14 00:00:00+09:00,692.3560412828297,695.0711464415627,681.495570932534,686.92578125,214812,0.0,0.0
2001-05-15 00:00:00+09:00,680.1379981775294,720.8648244157049,676.0653155537119,718.1497192382812,42451200,0.0,0.0
2001-05-16 00:00:00+09:00,704.5741247759421,710.0043850839616,681.49560546875,681.49560546875,28220400,0.0,0.0
2001-05-17 00:00:00+09:00,708.6466229607078,711.3617275496923,684.2105325137868,692.3558959960938,33782400,0.0,0.0
2001-05-18 00:00:00+09:00,695.0712058177689,696.4287833707879,676.0653686523438,676.0653686523438,30018600,0.0,0.0
2001-05-21 00:00:00+09:00,677.4227461836487,699.1436823262318,673.3500644424952,692.3558959960938,22260600,0.0,0.0
2001-05-22 00:00:00+09:00,718.1497459584915,723.5799565153808,699.1438598632812,699.1438598632812,44544600,0.0,0.0
2001-05-23 00:00:00+09:00,701.8588366305696,712.7193047018612,692.3558959960938,692.3558959960938,26785800,0.0,0.0
2001-05-24 00:00:00+09:00,680.1380791334113,684.2107622419946,667.9200298076614,677.4229736328125,36783000,0.0,0.0
2001-05-25 00:00:00+09:00,684.2105210415452,686.9256255850053,665.2046898066197,674.7075805664062,21751200,0.0,0.0
2001-05-28 00:00:00+09:00,661.1321880403677,661.1321880403677,648.9141396970059,650.2716674804688,28436400,0.0,0.0
2001-05-29 00:00:00+09:00,654.3443502615894,658.4170330427099,644.8414569158853,650.2716674804688,18860400,0.0,0.0
2001-05-30 00:00:00+09:00,636.6959958346295,639.4111007095931,624.4779493242551,627.1930541992188,22917600,0.0,0.0
2001-05-31 00:00:00+09:00,606.8297653017233,617.6902366995397,604.1146598811115,613.6175537109375,35902800,0.0,0.0
2001-06-01 00:00:00+09:00,620.4054707560566,625.8356822880468,598.6844754819713,600.0420532226562,34218000,0.0,0.0
2001-06-04 00:00:00+09:00,606.8296011305265,608.1871783312389,591.8964507841106,597.32666015625,18140400,0.0,0.0
2001-06-05 00:00:00+09:00,595.9693250081801,601.3995361328125,574.2483313635373,601.3995361328125,29239200,0.0,0.0
2001-06-06 00:00:00+09:00,610.9022830173085,623.1203286776547,597.32666015625,597.32666015625,35411400,0.0,0.0
2001-06-07 00:00:00+09:00,590.5388732910156,610.9022827148438,587.8237686062902,610.9022827148438,15705000,0.0,0.0
2001-06-08 00:00:00+09:00,616.3327889413836,631.2659452684146,616.3327889413836,621.7630004882812,35055000,0.0,0.0
2001-06-11 00:00:00+09:00,609.5448583850296,612.2600134660547,597.3268096665187,598.6843872070312,14072400,0.0,0.0
2001-06-12 00:00:00+09:00,586.4662150930851,589.1813198874711,567.460382101669,574.2481689453125,29606400,0.0,0.0
2001-06-13 00:00:00+09:00,576.9633178710938,585.1086825926403,570.1755305082586,576.9633178710938,22507200,0.0,0.0
2001-06-14 00:00:00+09:00,567.4605990827303,600.042067935033,559.3152318696546,579.6786499023438,34239600,0.0,0.0
2001-06-15 00:00:00+09:00,556.5998480072066,564.7452118790943,552.5271660712627,559.3150024414062,29268000,0.0,0.0
2001-06-18 00:00:00+09:00,552.5271613445435,556.5998432456468,528.0910699379247,534.87890625,31640400,0.0,0.0
2001-06-19 00:00:00+09:00,528.0912139282605,564.7453610323771,528.0912139282605,529.4487915039062,43014600,0.0,0.0
2001-06-20 00:00:00+09:00,533.5213957345579,544.3818655899374,518.5882434689911,532.163818359375,48817800,0.0,0.0
2001-06-21 00:00:00+09:00,552.5271960377737,589.1813354492188,545.7394090148479,589.1813354492188,74550600,0.0,0.0
2001-06-22 00:00:00+09:00,595.969285610489,610.9024397891,575.6058709508522,585.1087646484375,69624000,0.0,0.0
2001-06-25 00:00:00+09:00,578.3209254432363,582.3936080167803,564.7453002929688,564.7453002929688,19330200,0.0,0.0
2001-06-26 00:00:00+09:00,563.3877999973919,572.8906933212345,557.9575397299349,566.1029052734375,24598800,0.0,0.0
2001-06-27 00:00:00+09:00,566.102810914172,578.3208571928951,564.7452336447502,567.4603881835938,17753400,0.0,0.0
2001-06-28 00:00:00+09:00,564.7453207273799,567.460475684895,544.3819071228426,548.45458984375,19486800,0.0,0.0
2001-06-29 00:00:00+09:00,562.030343216641,570.1757105096358,553.8849759236463,555.2425537109375,20118600,0.0,0.0
2001-07-02 00:00:00+09:00,551.1697448012651,552.5272725646574,537.5941191597851,548.45458984375,19724400,0.0,0.0
2001-07-03 00:00:00+09:00,548.45458984375,553.884850043415,543.0243793594502,548.45458984375,11178000,0.0,0.0
2001-07-04 00:00:00+09:00,541.6668585813272,543.0244362021933,526.7337036132812,526.7337036132812,30801600,0.0,0.0
2001-07-05 00:00:00+09:00,522.6608441345284,534.8788894541768,519.9456898088151,524.0183715820312,22834800,0.0,0.0
2001-07-06 00:00:00+09:00,503.65508729626515,507.7277700768694,499.5824045156609,505.0126647949219,34524000,0.0,0.0
2001-07-09 00:00:00+09:00,475.14629121774857,483.2916564941406,467.0009259413565,483.2916564941406,44415000,0.0,0.0
2001-07-10 00:00:00+09:00,488.72198486328125,499.5824568440082,475.14635760084417,488.72198486328125,31098600,0.0,0.0
2001-07-11 00:00:00+09:00,475.14637050078613,480.5766314962636,468.35858154296875,468.35858154296875,25432200,0.0,0.0
2001-07-12 00:00:00+09:00,488.721796364037,498.2247367540106,476.50375145493604,495.50958251953125,42960600,0.0,0.0
2001-07-13 00:00:00+09:00,515.8731144188896,515.8731144188896,481.93412578676305,484.64923095703125,38118600,0.0,0.0
2001-07-16 00:00:00+09:00,477.86160968917636,479.2191378896723,468.3586637087983,475.1464538574219,22894200,0.0,0.0
2001-07-17 00:00:00+09:00,461.5706231084913,462.9281505723827,452.06768228448027,458.85546875,28546200,0.0,0.0
2001-07-18 00:00:00+09:00,461.5708120723865,467.0010235817516,434.4195556640625,434.4195556640625,44755200,0.0,0.0
2001-07-19 00:00:00+09:00,428.9892482372978,461.57070887012134,419.4863056476031,449.3526611328125,65570400,0.0,0.0
2001-07-20 00:00:00+09:00,449.3526611328125,449.3526611328125,449.3526611328125,449.3526611328125,0,0.0,0.0
2001-07-23 00:00:00+09:00,433.06195717118345,437.134639998137,415.41364834926253,418.1287536621094,50590800,0.0,0.0
2001-07-24 00:00:00+09:00,411.34097820233706,442.56486426636866,411.34097820233706,441.20733642578125,51849000,0.0,0.0
2001-07-25 00:00:00+09:00,420.84387559055716,450.71018082895927,419.4862981832252,431.704345703125,63394200,0.0,0.0
2001-07-26 00:00:00+09:00,438.4921910812668,446.6375571677013,431.7044025810278,445.280029296875,35029800,0.0,0.0
2001-07-27 00:00:00+09:00,446.6375396545367,450.71022253805944,438.4921738874912,447.9951171875,28227600,0.0,0.0
2001-07-30 00:00:00+09:00,450.71023738941744,462.9282864425827,407.26830177217505,408.6258544921875,62776800,0.0,0.0
2001-07-31 00:00:00+09:00,420.84386826506,431.70433818858305,412.6984785358964,426.2740783691406,42490800,0.0,0.0
2001-08-01 00:00:00+09:00,431.70444990938,437.1347111341197,422.20150519492915,434.4195556640625,28350000,0.0,0.0
2001-08-02 00:00:00+09:00,442.564856771014,456.14048295454546,438.4921738874912,447.9951171875,38865600,0.0,0.0
2001-08-03 00:00:00+09:00,453.4252702856313,469.7159979639731,445.2799064464604,462.92816162109375,60831000,0.0,0.0
2001-08-06 00:00:00+09:00,447.9951838682245,447.9951838682245,434.4195556640625,434.4195556640625,36246600,0.0,0.0
2001-08-07 00:00:00+09:00,423.5590697717128,458.8556423475645,422.2014920788586,454.782958984375,47649600,0.0,0.0
2001-08-08 00:00:00+09:00,453.42538847180634,460.21317686858004,434.4195014162506,439.8497619628906,30036600,0.0,0.0
2001-08-09 00:00:00+09:00,423.5589570921308,431.7043216515949,420.8438521440961,424.9165344238281,39466800,0.0,0.0
2001-08-10 00:00:00+09:00,427.63167445540887,435.7770396831309,415.4136266138257,416.77117919921875,38385000,0.0,0.0
2001-08-13 00:00:00+09:00,416.77121736125525,418.1287700709538,404.55316840091535,409.9834289550781,42390000,0.0,0.0
2001-08-14 00:00:00+09:00,415.4136084456176,427.6316557528417,409.98337348385616,426.2740783691406,30807000,0.0,0.0
