Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-15 00:00:00+09:00,420.8438866707618,420.8438866707618,411.3409439999647,416.77117919921875,15865200,0.0,0.0
2001-08-16 00:00:00+09:00,406.58943885624376,411.3409097965527,404.55309771863705,405.9106750488281,27576000,0.0,0.0
2001-08-17 00:00:00+09:00,405.9106672154536,408.6257721080791,398.44406661653494,400.48040771484375,34556400,0.0,0.0
2001-08-20 00:00:00+09:00,393.6927119318857,399.1229478342112,386.9048984107149,388.262451171875,25412400,0.0,0.0
2001-08-21 00:00:00+09:00,393.692560268539,397.08645329284235,385.54719712407046,391.6562194824219,20817000,0.0,0.0
2001-08-22 00:00:00+09:00,381.4745619415009,398.4440539842884,381.4745619415009,384.1896667480469,30141000,0.0,0.0
2001-08-23 00:00:00+09:00,389.6200820784585,390.2988461230295,351.60835099031857,352.2871398925781,54554400,0.0,0.0
2001-08-24 00:00:00+09:00,357.7173810643147,362.4688537248817,344.820565762001,348.89324951171875,44965800,0.0,0.0
2001-08-27 00:00:00+09:00,370.61415534653844,370.61415534653844,359.75365899188057,361.1112365722656,25225200,0.0,0.0
2001-08-28 00:00:00+09:00,354.3233694893973,357.0384993805736,346.1780046735491,356.3597106933594,26200800,0.0,0.0
2001-08-29 00:00:00+09:00,342.7841796875,348.2144157010361,340.06904925188906,342.7841796875,29451600,0.0,0.0
2001-08-30 00:00:00+09:00,332.6023641833146,338.7113870467366,319.70552985241994,333.2811279296875,55346400,0.0,0.0
2001-08-31 00:00:00+09:00,316.99042062215364,327.1721260474656,313.5965270996094,313.5965270996094,47736000,0.0,0.0
2001-09-03 00:00:00+09:00,313.59660560344827,314.9541583807715,278.97879849137934,295.26953125,90203400,0.0,0.0
2001-09-04 00:00:00+09:00,293.9119883126066,320.3844299316406,286.44538564313945,320.3844299316406,86385600,0.0,0.0
2001-09-05 00:00:00+09:00,305.45115259148025,330.56603342378367,295.9482361300826,302.73602294921875,88365600,0.0,0.0
2001-09-06 00:00:00+09:00,304.0936602413059,346.1780412885264,302.0573188219616,339.3902282714844,98220600,0.0,0.0
2001-09-07 00:00:00+09:00,328.52970429270675,366.54139637123836,325.1357859026683,332.6023864746094,157737600,0.0,0.0
2001-09-10 00:00:00+09:00,325.81463623046875,343.46292074039116,314.9541400702251,325.81463623046875,76854600,0.0,0.0
2001-09-11 00:00:00+09:00,342.1054035684199,350.25077032004896,333.9600368167909,345.4992980957031,71922600,0.0,0.0
2001-09-12 00:00:00+09:00,318.3480224609375,329.20849251345857,318.3480224609375,318.3480224609375,35184600,0.0,0.0
2001-09-13 00:00:00+09:00,318.3480567336183,327.17218649406874,300.0209835820436,304.7724304199219,63396000,0.0,0.0
2001-09-14 00:00:00+09:00,301.37858032169476,323.0995507977228,296.627107931628,310.8815002441406,61725600,0.0,0.0
2001-09-17 00:00:00+09:00,300.0209135535173,302.73601829637107,285.0877380371094,285.0877380371094,49519800,0.0,0.0
2001-09-18 00:00:00+09:00,306.80873998012277,321.06312872699516,300.0209523867329,311.5602111816406,55785600,0.0,0.0
2001-09-19 00:00:00+09:00,319.70562352299083,340.7478278369383,319.0268347200619,323.0995178222656,62542800,0.0,0.0
2001-09-20 00:00:00+09:00,318.34810326534364,326.49347030106514,309.5239473574162,310.8815002441406,41056200,0.0,0.0
2001-09-21 00:00:00+09:00,294.5906294565354,310.2025922681254,291.8755249431357,309.5238037109375,36295200,0.0,0.0
2001-09-24 00:00:00+09:00,309.5238037109375,309.5238037109375,309.5238037109375,309.5238037109375,0,0.0,0.0
2001-09-25 00:00:00+09:00,331.2449271246053,333.28126894065343,304.0937194824219,304.0937194824219,38134800,0.0,0.0
2001-09-26 00:00:00+09:00,302.7361096669862,306.80879286814604,298.6634264658263,300.69976806640625,24156000,0.0,0.0
2001-09-27 00:00:00+09:00,295.2694971967073,302.73607389739647,286.4453430175781,286.4453430175781,53141400,0.0,0.0
2001-09-28 00:00:00+09:00,286.4453430175781,286.4453430175781,286.4453430175781,286.4453430175781,0,0.0,0.0
2001-10-01 00:00:00+09:00,283.73023777606346,295.2694971967073,275.5848723361543,286.4453430175781,65966400,0.0,0.0
2001-10-02 00:00:00+09:00,287.80287795167595,295.9482421875,283.7301958337639,295.9482421875,36523800,0.0,0.0
2001-10-03 00:00:00+09:00,301.378416189063,306.12988599144853,285.7664794921875,285.7664794921875,53740800,0.0,0.0
2001-10-04 00:00:00+09:00,296.62708402732324,300.0210032571595,291.19684806034485,295.26953125,33917400,0.0,0.0
2001-10-05 00:00:00+09:00,297.98466250409007,306.80879286814604,293.91197930293026,300.69976806640625,50383800,0.0,0.0
2001-10-08 00:00:00+09:00,300.69976806640625,300.69976806640625,300.69976806640625,300.69976806640625,0,0.0,0.0
2001-10-09 00:00:00+09:00,297.3058265363666,299.342167814013,289.16046142578125,289.16046142578125,27216000,0.0,0.0
2001-10-10 00:00:00+09:00,285.766641344634,292.5544307837384,282.37272176739384,289.8393249511719,35173800,0.0,0.0
2001-10-11 00:00:00+09:00,300.69972278800617,319.02679443359375,297.3058289173098,319.02679443359375,86317200,0.0,0.0
2001-10-12 00:00:00+09:00,339.39020241476993,348.214356178881,328.5297322441363,329.20849609375,123170400,0.0,0.0
2001-10-15 00:00:00+09:00,323.77830662519455,334.6388031836328,322.42075387702164,323.0995178222656,42654600,0.0,0.0
2001-10-16 00:00:00+09:00,323.0995045683932,351.6082851143597,322.4207406509928,350.250732421875,88412400,0.0,0.0
2001-10-17 00:00:00+09:00,366.5414350172503,404.5531311035156,365.8626462961392,404.5531311035156,169371000,0.0,0.0
2001-10-18 00:00:00+09:00,399.80161410883505,423.5589168650528,377.4018636977024,378.08062744140625,205691400,0.0,0.0
2001-10-19 00:00:00+09:00,385.5473310343983,411.34098166477673,378.75951777053695,409.9834289550781,156232800,0.0,0.0
2001-10-22 00:00:00+09:00,430.34680075293625,441.20732139997693,411.34096419366466,412.6985168457031,198162000,0.0,0.0
2001-10-23 00:00:00+09:00,433.06195577237963,433.06195577237963,395.05023293847,412.6985168457031,164408400,0.0,0.0
2001-10-24 00:00:00+09:00,407.2682613861037,423.5589918415478,403.19557877224264,416.77117919921875,98731800,0.0,0.0
2001-10-25 00:00:00+09:00,423.5589801084648,430.3467677050822,414.0560625585917,419.4862976074219,68792400,0.0,0.0
2001-10-26 00:00:00+09:00,426.2740615672152,427.6316388974063,404.55309771863705,405.9106750488281,65154600,0.0,0.0
2001-10-29 00:00:00+09:00,378.7595225016276,384.18975826593527,362.46879035101995,366.5414733886719,106135200,0.0,0.0
2001-10-30 00:00:00+09:00,344.82039579292564,360.4323341855015,343.46281864040486,352.96575927734375,94955400,0.0,0.0
2001-10-31 00:00:00+09:00,352.96586384423716,362.46878243875943,348.21439211813407,355.68096923828125,56644200,0.0,0.0
2001-11-01 00:00:00+09:00,363.8263164998494,367.22023535508697,350.2507156519472,350.92950439453125,43434000,0.0,0.0
2001-11-02 00:00:00+09:00,358.3961654398483,361.7900602357688,349.57200914122853,352.2871398925781,47804400,0.0,0.0
2001-11-05 00:00:00+09:00,349.57186650945283,351.60820752767813,334.6387156142528,344.1416320800781,39670200,0.0,0.0
2001-11-06 00:00:00+09:00,352.96587052069333,361.1112365722656,344.8205044691211,361.1112365722656,68603400,0.0,0.0
2001-11-07 00:00:00+09:00,363.82632530361565,365.1839028216341,339.3902282714844,339.3902282714844,62728200,0.0,0.0
2001-11-08 00:00:00+09:00,342.10539086417583,345.4992852654252,333.2812355917046,342.7841796875,28218600,0.0,0.0
2001-11-09 00:00:00+09:00,342.7841796875,342.7841796875,342.7841796875,342.7841796875,0,0.0,0.0
2001-11-12 00:00:00+09:00,326.4933677921516,328.5297089117333,314.27532107466175,315.63287353515625,35620200,0.0,0.0
2001-11-13 00:00:00+09:00,312.2390449939462,335.31756591796875,304.77244276174633,335.31756591796875,56525400,0.0,0.0
2001-11-14 00:00:00+09:00,342.1053239275638,344.82045383193014,326.4933829072392,328.52972412109375,50320800,0.0,0.0
2001-11-15 00:00:00+09:00,335.99629553444447,361.1111784360439,332.6024018452425,359.75360107421875,66414600,0.0,0.0
2001-11-16 00:00:00+09:00,363.14757808515867,371.971708069239,355.6809759660945,361.1112365722656,62251200,0.0,0.0
2001-11-19 00:00:00+09:00,365.1838765284045,372.6504529091791,362.4687465455403,365.8626403808594,36721800,0.0,0.0
2001-11-20 00:00:00+09:00,376.7231779841484,377.4019667709155,357.03855174474535,357.7173156738281,45088200,0.0,0.0
2001-11-21 00:00:00+09:00,341.42657659943177,349.57194244162645,335.9963409905299,344.82049560546875,54563400,0.0,0.0
2001-11-22 00:00:00+09:00,343.4629007798986,348.89316097328054,338.7114541827926,347.53558349609375,26913600,0.0,0.0
2001-11-23 00:00:00+09:00,347.53558349609375,347.53558349609375,347.53558349609375,347.53558349609375,0,0.0,0.0
2001-11-26 00:00:00+09:00,356.359722727357,367.2202178011322,352.96582889203796,365.8626403808594,43281000,0.0,0.0
2001-11-27 00:00:00+09:00,371.2928567727569,398.4440539842884,369.2565157390081,384.1896667480469,138684600,0.0,0.0
2001-11-28 00:00:00+09:00,376.72311078149215,395.05018103572695,374.6867696421328,380.11700439453125,96186600,0.0,0.0
2001-11-29 00:00:00+09:00,369.93536763415364,376.04439219063147,361.11123762436415,366.5414733886719,54187200,0.0,0.0
2001-11-30 00:00:00+09:00,377.40191880930917,379.43826005314054,363.8262939453125,363.8262939453125,30438000,0.0,0.0
2001-12-03 00:00:00+09:00,358.3961116996762,359.0749005001539,335.31756591796875,335.31756591796875,59261400,0.0,0.0
2001-12-04 00:00:00+09:00,336.6750459059649,343.46283251200384,332.6023639992705,340.0689392089844,42517800,0.0,0.0
2001-12-05 00:00:00+09:00,350.9295223698621,355.68096923828125,346.178050643759,355.68096923828125,34349400,0.0,0.0
2001-12-06 00:00:00+09:00,371.971708069239,376.04439109502516,359.75365899188057,361.1112365722656,60499800,0.0,0.0
2001-12-07 00:00:00+09:00,377.4019697749718,378.7595225016276,363.1475791431901,366.5414733886719,45185400,0.0,0.0
2001-12-10 00:00:00+09:00,362.46876174137026,363.82631436087445,347.53558349609375,347.53558349609375,28247400,0.0,0.0
2001-12-11 00:00:00+09:00,336.6751229508143,344.82048862819136,335.31754543279584,339.3902282714844,50625000,0.0,0.0
2001-12-12 00:00:00+09:00,337.3538480385891,359.75360107421875,336.675084215357,359.75360107421875,44571600,0.0,0.0
2001-12-13 00:00:00+09:00,348.89315946319454,351.60826469045134,338.7114527167752,342.1053466796875,36554400,0.0,0.0
2001-12-14 00:00:00+09:00,331.24483615460497,340.06898988665955,331.24483615460497,335.9963073730469,43966800,0.0,0.0
2001-12-17 00:00:00+09:00,335.99622579721307,338.0325665596204,314.2752659507597,317.6691589355469,47500200,0.0,0.0
2001-12-18 00:00:00+09:00,316.311725137143,319.70561939257055,263.3668454925135,265.8104553222656,163587600,0.0,0.0
2001-12-19 00:00:00+09:00,261.73774514213676,297.9846205262741,261.73774514213676,291.1968078613281,132879600,0.0,0.0
2001-12-20 00:00:00+09:00,290.517972380495,291.8755496095999,278.29992646461886,285.0877380371094,51181200,0.0,0.0
2001-12-21 00:00:00+09:00,275.5848388671875,283.73020331786614,271.3763839958838,275.5848388671875,64085400,0.0,0.0
2001-12-24 00:00:00+09:00,275.5848388671875,275.5848388671875,275.5848388671875,275.5848388671875,0,0.0,0.0
2001-12-25 00:00:00+09:00,278.97879514832425,282.3726894798054,271.5122176759917,281.01513671875,31298400,0.0,0.0
2001-12-26 00:00:00+09:00,281.0150735484134,281.69386220519647,273.5484977545178,275.5848388671875,18856800,0.0,0.0
2001-12-27 00:00:00+09:00,281.0151112508431,286.44534666061725,279.6575586128203,283.05145263671875,30313800,0.0,0.0
2001-12-28 00:00:00+09:00,288.4817731235495,290.51811510996913,285.0878780987469,287.8030090332031,17713800,0.0,0.0
2001-12-31 00:00:00+09:00,287.8030090332031,287.8030090332031,287.8030090332031,287.8030090332031,0,0.0,0.0
2002-01-01 00:00:00+09:00,287.8030090332031,287.8030090332031,287.8030090332031,287.8030090332031,0,0.0,0.0
2002-01-02 00:00:00+09:00,287.8030090332031,287.8030090332031,287.8030090332031,287.8030090332031,0,0.0,0.0
2002-01-03 00:00:00+09:00,287.8030090332031,287.8030090332031,287.8030090332031,287.8030090332031,0,0.0,0.0
2002-01-04 00:00:00+09:00,297.30578852237414,304.0936001991887,291.8755540955295,302.73602294921875,23045400,0.0,0.0
2002-01-07 00:00:00+09:00,310.20269775390625,314.27538076661534,307.4875674595387,310.20269775390625,34144200,0.0,0.0
2002-01-08 00:00:00+09:00,306.1300048828125,310.8814516728381,302.05732200125703,306.1300048828125,30522600,0.0,0.0
2002-01-09 00:00:00+09:00,306.12992995744196,310.8813755845502,302.73601181501897,305.4511413574219,22352400,0.0,0.0
2002-01-10 00:00:00+09:00,306.80882340662083,308.1664011805921,289.1605360641862,289.8393249511719,23272200,0.0,0.0
2002-01-11 00:00:00+09:00,287.1241087554475,293.2331323459889,285.0877675586004,291.8755798339844,21024000,0.0,0.0
2002-01-14 00:00:00+09:00,291.8755798339844,291.8755798339844,291.8755798339844,291.8755798339844,0,0.0,0.0
2002-01-15 00:00:00+09:00,281.0151941259076,288.4817731235495,280.33640517787103,287.8030090332031,26659800,0.0,0.0
2002-01-16 00:00:00+09:00,283.73023777606346,291.87560321597266,282.37266029762355,286.4453430175781,17514000,0.0,0.0
2002-01-17 00:00:00+09:00,283.73023777606346,288.48168437755544,278.299977577669,286.4453430175781,18138600,0.0,0.0
2002-01-18 00:00:00+09:00,291.19678698053497,302.0572814941406,289.83923448796435,302.0572814941406,37283400,0.0,0.0
2002-01-21 00:00:00+09:00,298.66341464213224,304.09367526715886,293.23317887479027,303.4148864746094,20304000,0.0,0.0
2002-01-22 00:00:00+09:00,300.0209421961914,305.45117705799566,287.1241064345159,288.4816589355469,23322600,0.0,0.0
2002-01-23 00:00:00+09:00,283.0514490368435,286.4453430175781,280.33631893764624,286.4453430175781,23733000,0.0,0.0
2002-01-24 00:00:00+09:00,285.0878028200359,286.44535549995106,278.29998970509286,281.69390869140625,20656800,0.0,0.0
2002-01-25 00:00:00+09:00,282.37260593954716,283.730183156647,275.5848192847593,279.6575012207031,22122000,0.0,0.0
2002-01-28 00:00:00+09:00,285.0877801480742,290.5180152935722,279.6575450025762,282.3726501464844,21916800,0.0,0.0
2002-01-29 00:00:00+09:00,280.33632791639485,282.3726693415931,269.4758568871266,272.8697509765625,24022800,0.0,0.0
2002-01-30 00:00:00+09:00,259.2941400947049,268.79705810546875,259.2941400947049,268.79705810546875,35276400,0.0,0.0
2002-01-31 00:00:00+09:00,268.79705810546875,268.79705810546875,268.79705810546875,268.79705810546875,0,0.0,0.0
2002-02-01 00:00:00+09:00,274.22721668212677,274.90600522784047,260.9231401614026,263.63824462890625,33098400,0.0,0.0
2002-02-04 00:00:00+09:00,259.2941082293413,259.97287202389913,251.963280272825,252.6420440673828,38057400,0.0,0.0
2002-02-05 00:00:00+09:00,244.49671489346485,248.02638159283134,238.52346338091607,240.2882843017578,54043200,0.0,0.0
2002-02-06 00:00:00+09:00,238.2519158917388,245.4469962814853,233.50044489575376,236.8943634033203,46018800,0.0,0.0
2002-02-07 00:00:00+09:00,237.57312246101247,260.5159156592144,236.4870904350988,253.7281036376953,47829600,0.0,0.0
2002-02-08 00:00:00+09:00,241.51011418660482,249.7912284220041,240.83132536617728,244.36099243164062,38896200,0.0,0.0
2002-02-11 00:00:00+09:00,244.36099243164062,244.36099243164062,244.36099243164062,244.36099243164062,0,0.0,0.0
2002-02-12 00:00:00+09:00,251.14883506038527,256.5790716777213,240.9671258668249,243.27496337890625,34450200,0.0,0.0
2002-02-13 00:00:00+09:00,243.00343641563026,245.7185419458483,240.28830602772697,241.78163146972656,17145000,0.0,0.0
2002-02-14 00:00:00+09:00,245.85431789350696,251.69182220458984,242.59617132775176,244.36099243164062,19134000,0.0,0.0
2002-02-15 00:00:00+09:00,241.5101409998226,241.64588883590503,228.88482165581837,230.78541564941406,86428800,0.0,0.0
2002-02-18 00:00:00+09:00,226.7126949449229,228.0702476569864,217.34552405901098,217.75279235839844,53573400,0.0,0.0
2002-02-19 00:00:00+09:00,221.82542955337593,226.16960727813782,209.33586266490732,223.8617706298828,74727000,0.0,0.0
2002-02-20 00:00:00+09:00,215.7164071000363,219.9248370540667,212.59400915226448,214.76609802246094,36885600,0.0,0.0
2002-02-21 00:00:00+09:00,217.3455218508919,222.3684892064119,214.0873754888932,220.60366821289062,38642400,0.0,0.0
2002-02-22 00:00:00+09:00,219.92486246258554,245.71851088526634,214.49462723088487,241.6458282470703,98101800,0.0,0.0
2002-02-25 00:00:00+09:00,245.7184972884713,249.65543190677184,237.70890511501673,238.9307098388672,54644400,0.0,0.0
2002-02-26 00:00:00+09:00,243.00337735513193,246.80453908819902,231.59986729825144,232.14288330078125,43651800,0.0,0.0
2002-02-27 00:00:00+09:00,233.50051650684483,245.31129886554743,231.8714430780583,241.9174041748047,39972600,0.0,0.0
2002-02-28 00:00:00+09:00,245.9900390828112,255.7644777218633,243.00341334010625,244.7682342529297,55992600,0.0,0.0
2002-03-01 00:00:00+09:00,246.3973545157546,252.09911147975555,243.00345984688803,251.96336364746094,33487200,0.0,0.0
2002-03-04 00:00:00+09:00,270.01881850331705,270.15456628504785,264.04554324198637,265.9461364746094,57805200,0.0,0.0
2002-03-05 00:00:00+09:00,279.6576186787175,283.0515134315692,269.8831779271237,277.62127685546875,64643400,0.0,0.0
2002-03-06 00:00:00+09:00,273.5485403552308,285.08780017151673,269.20433701910366,270.6976623535156,46072800,0.0,0.0
2002-03-07 00:00:00+09:00,276.9424852445727,291.8756667544408,272.19101275104924,289.8393249511719,48666600,0.0,0.0
2002-03-08 00:00:00+09:00,289.8392784325825,338.71147386715285,289.8392784325825,325.81463623046875,154416600,0.0,0.0
2002-03-11 00:00:00+09:00,363.8262752796559,380.11700439453125,351.6082284434994,380.11700439453125,180563400,0.0,0.0
2002-03-12 00:00:00+09:00,385.5473451212849,412.69854945339546,360.4324574992817,365.1839294433594,271688400,0.0,0.0
2002-03-13 00:00:00+09:00,354.32341413546794,377.4019589742474,344.82049560546875,344.82049560546875,128844000,0.0,0.0
2002-03-14 00:00:00+09:00,343.46294051015576,355.0022261126434,331.2448909482409,351.6083068847656,110071800,0.0,0.0
2002-03-15 00:00:00+09:00,358.3960982921512,365.862675387343,346.17804948673694,350.250732421875,71103600,0.0,0.0
2002-03-18 00:00:00+09:00,359.7535958707582,361.1111732129474,335.31750200351394,336.6750793457031,48684600,0.0,0.0
2002-03-19 00:00:00+09:00,341.42649477390273,348.2143063015408,325.81455560378083,329.8872375488281,58003200,0.0,0.0
2002-03-20 00:00:00+09:00,335.31756712887676,335.9963559318057,317.669281971889,323.0995178222656,62317800,0.0,0.0
2002-03-21 00:00:00+09:00,323.0995178222656,323.0995178222656,323.0995178222656,323.0995178222656,0,0.0,0.0
2002-03-22 00:00:00+09:00,317.6692699101178,317.6692699101178,308.1663513183594,308.1663513183594,54487800,0.0,0.0
2002-03-25 00:00:00+09:00,302.73614169993095,315.63298148746543,301.37858877512826,304.0937194824219,38347200,0.0,0.0
2002-03-26 00:00:00+09:00,307.137306553543,331.34857227457746,306.4455474188848,325.8145751953125,57497400,7.0,0.0
2002-03-27 00:00:00+09:00,326.506342485738,341.0331073477546,322.35583823944756,338.9578552246094,61074000,0.0,0.0
2002-03-28 00:00:00+09:00,341.0331801701671,347.258937869018,332.7321699050326,345.1836853027344,52304400,0.0,0.0
2002-03-29 00:00:00+09:00,345.18368558280173,350.71768398649044,328.5816650390625,328.5816650390625,44506800,0.0,0.0
2002-04-01 00:00:00+09:00,329.9651018696447,336.88261769058965,321.6640930175781,321.6640930175781,33510600,0.0,0.0
2002-04-02 00:00:00+09:00,325.12290174595154,329.2734069824219,316.1301572887149,329.2734069824219,37638000,0.0,0.0
2002-04-03 00:00:00+09:00,316.8218077754234,328.58158640127846,314.7465557041157,325.8145751953125,37531800,0.0,0.0
2002-04-04 00:00:00+09:00,328.5816281091909,338.26613056035603,322.35587110501257,337.5743713378906,34209000,0.0,0.0
2002-04-05 00:00:00+09:00,336.190896974463,343.10841358688566,327.8898871726244,331.3486328125,26359200,0.0,0.0
2002-04-08 00:00:00+09:00,336.8826374207287,342.41663520199205,332.7321327516136,341.03314208984375,26341200,0.0,0.0
2002-04-09 00:00:00+09:00,340.3414018753823,343.8001475152579,329.96513962308404,331.3486328125,24017400,0.0,0.0
2002-04-10 00:00:00+09:00,326.5064069631044,334.8074170949403,322.3559018971864,332.0404052734375,20646000,0.0,0.0
2002-04-11 00:00:00+09:00,337.57429220765493,339.6495440559247,323.7392883300781,323.7392883300781,19252800,0.0,0.0
2002-04-12 00:00:00+09:00,312.6712780313579,317.5135409121482,309.90429238461894,313.363037109375,38844000,0.0,0.0
2002-04-15 00:00:00+09:00,311.28782384535845,320.2805916451137,307.82907869129934,317.5135803222656,20210400,0.0,0.0
2002-04-16 00:00:00+09:00,314.05487453402935,318.8971132901384,313.36311528344044,316.130126953125,16160400,0.0,0.0
2002-04-17 00:00:00+09:00,317.51362679682717,320.2806385246835,282.234334930513,287.07659912109375,130521600,0.0,0.0
2002-04-18 00:00:00+09:00,287.76831852626697,296.06932795810803,287.0765846287271,291.9188232421875,48511800,0.0,0.0
2002-04-19 00:00:00+09:00,287.76831701254594,289.84356935958994,274.6250690363807,278.77557373046875,72901800,0.0,0.0
2002-04-22 00:00:00+09:00,273.93327511058135,287.0765467545538,273.79493341585896,282.2342834472656,35114400,0.0,0.0
2002-04-23 00:00:00+09:00,279.46730762436994,282.2343191979853,278.0838145038973,278.77557373046875,24222600,0.0,0.0
2002-04-24 00:00:00+09:00,281.5425360480379,302.986816922875,271.16627519451475,293.9940490722656,80490600,0.0,0.0
2002-04-25 00:00:00+09:00,293.3023742494403,300.219865988473,285.00136389646246,286.3848571777344,42332400,0.0,0.0
2002-04-26 00:00:00+09:00,284.3096241138599,285.0013834683376,276.00861319082753,280.15911865234375,43772400,0.0,0.0
2002-04-29 00:00:00+09:00,280.15911865234375,280.15911865234375,280.15911865234375,280.15911865234375,0,0.0,0.0
2002-04-30 00:00:00+09:00,270.4745962221691,272.54984881381574,267.4308755326386,269.7828369140625,41059800,0.0,0.0
2002-05-01 00:00:00+09:00,273.9334082861404,278.083914472294,268.26104138750395,268.5377502441406,38046600,0.0,0.0
2002-05-02 00:00:00+09:00,269.0910334850243,271.0279440305375,261.8968341244551,265.7706298828125,40507200,0.0,0.0
2002-05-03 00:00:00+09:00,265.7706298828125,265.7706298828125,265.7706298828125,265.7706298828125,0,0.0,0.0
2002-05-06 00:00:00+09:00,265.7706298828125,265.7706298828125,265.7706298828125,265.7706298828125,0,0.0,0.0
2002-05-07 00:00:00+09:00,262.1734743459135,264.9404597361177,258.85307161153855,259.4064636230469,37168200,0.0,0.0
2002-05-08 00:00:00+09:00,261.48181327661246,266.32407752225515,260.23666178481903,262.588623046875,25995600,0.0,0.0
2002-05-09 00:00:00+09:00,279.46733479485255,280.1590940886785,271.44303338369735,273.2415771484375,41403600,0.0,0.0
2002-05-10 00:00:00+09:00,268.3993089321469,268.6759923534816,263.00365289141024,264.38714599609375,20059200,0.0,0.0
2002-05-13 00:00:00+09:00,255.94784514372523,259.68330005771793,253.59588360550487,259.26824951171875,26785800,0.0,0.0
2002-05-14 00:00:00+09:00,263.41862537130413,264.11035905252396,258.85307161153855,259.4064636230469,18081000,0.0,0.0
2002-05-15 00:00:00+09:00,263.5570621008199,272.27312242226435,262.8653028374338,267.1541748046875,30105000,0.0,0.0
2002-05-16 00:00:00+09:00,268.39931972591694,279.4673156738281,266.46240903533055,279.4673156738281,33539400,0.0,0.0
2002-05-17 00:00:00+09:00,283.6177623425377,285.00128055189253,272.6881103515625,272.6881103515625,41043600,0.0,0.0
2002-05-20 00:00:00+09:00,275.31690988681993,281.5426693465672,272.826606102921,273.7950744628906,20408400,0.0,0.0
2002-05-21 00:00:00+09:00,273.9332713880326,279.46726842639686,271.85801933206267,274.6250305175781,19195200,0.0,0.0
2002-05-22 00:00:00+09:00,276.56195198640694,289.84356689453125,276.56195198640694,289.84356689453125,36833400,0.0,0.0
2002-05-23 00:00:00+09:00,297.45274469078936,300.2197299999907,291.22698974609375,291.22698974609375,56561400,0.0,0.0
2002-05-24 00:00:00+09:00,296.06927958861627,296.76103870581227,286.38477861120344,292.61053466796875,20298600,0.0,0.0
2002-05-27 00:00:00+09:00,292.6105877992918,296.06933334796764,288.4600830078125,288.4600830078125,19632600,0.0,0.0
2002-05-28 00:00:00+09:00,288.46002661073476,289.1517857182918,283.6177635231671,285.00128173828125,14558400,0.0,0.0
2002-05-29 00:00:00+09:00,279.46737581678104,285.0014003143608,276.7003889006676,282.9261474609375,23680800,0.0,0.0
2002-05-30 00:00:00+09:00,282.92605986629854,283.6177937148261,276.70030323353893,281.54254150390625,17488800,0.0,0.0
2002-05-31 00:00:00+09:00,278.7756065887557,282.92611177204896,269.7828369140625,269.7828369140625,21826800,0.0,0.0
