Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-03 00:00:00+09:00,272.549867083789,280.15911865234375,271.8581077293113,280.15911865234375,16858800,0.0,0.0
2002-06-04 00:00:00+09:00,275.31677213071885,279.46727636049184,274.7633800109716,275.45513916015625,17847000,0.0,0.0
2002-06-05 00:00:00+09:00,278.0837573754748,280.1590092961873,276.285214155079,277.3919982910156,13464000,0.0,0.0
2002-06-06 00:00:00+09:00,280.8508435326976,284.309589215179,277.39207251754436,278.0838317871094,22588200,0.0,0.0
2002-06-07 00:00:00+09:00,272.5498393900645,275.04014241393514,271.3046878781292,274.4867248535156,20552400,0.0,0.0
2002-06-10 00:00:00+09:00,273.93333608238635,276.70034792138216,273.37994384765625,273.37994384765625,12909600,0.0,0.0
2002-06-11 00:00:00+09:00,269.92116131339725,272.9648818075178,265.63231467690036,270.4745788574219,22393800,0.0,0.0
2002-06-12 00:00:00+09:00,266.4624367297535,266.8774872542547,263.55708305824527,265.21728515625,22359600,0.0,0.0
2002-06-13 00:00:00+09:00,264.24874428378376,265.49389539506967,261.620075049293,262.1734924316406,20435400,0.0,0.0
2002-06-14 00:00:00+09:00,259.5449594730975,262.1736300877907,257.3313647794357,260.513427734375,26269200,0.0,0.0
2002-06-17 00:00:00+09:00,259.4065249646756,260.0982841421376,250.5521240234375,250.5521240234375,20336400,0.0,0.0
2002-06-18 00:00:00+09:00,253.18080055930398,255.947812288329,221.91367188527505,228.27777099609375,98433000,0.0,0.0
2002-06-19 00:00:00+09:00,221.36027905079058,230.35304917450043,217.48648246385267,221.77532958984375,94728600,0.0,0.0
2002-06-20 00:00:00+09:00,220.8068997800257,235.19532775878906,219.97679865303314,235.19532775878906,45997200,0.0,0.0
2002-06-21 00:00:00+09:00,228.96951293945312,237.96225604628754,224.81900832624655,228.96951293945312,47037600,0.0,0.0
2002-06-24 00:00:00+09:00,219.9767668015341,227.30933413914266,219.9767668015341,224.6806640625,21535200,0.0,0.0
2002-06-25 00:00:00+09:00,228.27771435986767,235.05686228148437,225.51070331734445,230.35296630859375,20536200,0.0,0.0
2002-06-26 00:00:00+09:00,224.26561320295056,227.4476755015146,224.12727147959467,224.81903076171875,25039800,0.0,0.0
2002-06-27 00:00:00+09:00,228.27777650699457,229.38458629185862,223.4355121974706,224.81903076171875,16646400,0.0,0.0
2002-06-28 00:00:00+09:00,228.27770468720271,230.35295654799546,226.4791615187371,230.21461486816406,16171200,0.0,0.0
2002-07-01 00:00:00+09:00,231.04478454589844,233.53508752184462,229.66126600414708,231.04478454589844,10384200,0.0,0.0
2002-07-02 00:00:00+09:00,228.27775590256232,230.35300822894925,225.787453110898,229.93795776367188,15222600,0.0,0.0
2002-07-03 00:00:00+09:00,225.7874220299368,235.19523972540637,225.64908033811125,233.95008850097656,14968800,0.0,0.0
2002-07-04 00:00:00+09:00,235.19524241945984,237.6855448968447,232.56657291599794,236.5787353515625,19830600,0.0,0.0
2002-07-05 00:00:00+09:00,236.99378650493688,242.11273316911075,236.8554448110944,239.89913940429688,16489800,0.0,0.0
2002-07-08 00:00:00+09:00,242.1127617569349,246.26326638895475,235.47195434570312,235.47195434570312,24721200,0.0,0.0
2002-07-09 00:00:00+09:00,235.4719242141278,237.96222667467438,232.42822965101527,237.1321258544922,10836000,0.0,0.0
2002-07-10 00:00:00+09:00,234.50353023493307,235.19528950580874,231.04478454589844,231.04478454589844,8893800,0.0,0.0
2002-07-11 00:00:00+09:00,226.89427779791708,228.27777099609375,225.78746803977273,228.27777099609375,13786200,0.0,0.0
2002-07-12 00:00:00+09:00,228.5544508560162,230.76804475960733,227.58598294040192,227.72434997558594,9039600,0.0,0.0
2002-07-15 00:00:00+09:00,226.20253775052936,226.894297074725,221.36027314650747,222.05203247070312,13719600,0.0,0.0
2002-07-16 00:00:00+09:00,222.05198834118005,225.92578405493407,221.49859619140625,221.49859619140625,11709000,0.0,0.0
2002-07-17 00:00:00+09:00,221.22187358733353,221.22187358733353,201.0227573943411,204.0664520263672,102573000,0.0,0.0
2002-07-18 00:00:00+09:00,207.94026016370375,209.32376578410972,198.53245487741052,204.0664520263672,77279400,0.0,0.0
2002-07-19 00:00:00+09:00,201.2994965824719,202.5446481077243,195.07373895620987,196.45724487304688,60282000,0.0,0.0
2002-07-22 00:00:00+09:00,185.38921831072625,192.0300262820518,181.9304726032182,188.8479766845703,53865000,0.0,0.0
2002-07-23 00:00:00+09:00,186.08097788903842,208.908755327732,185.25087689126775,205.4499969482422,66938400,0.0,0.0
2002-07-24 00:00:00+09:00,201.99122277727156,204.6198799534848,195.48876969186884,197.1489715576172,35420400,0.0,0.0
2002-07-25 00:00:00+09:00,206.1417354692166,206.83349471777362,197.8407258172168,197.9790802001953,31190400,0.0,0.0
2002-07-26 00:00:00+09:00,193.69021000491514,195.62712059140864,189.53970541433603,192.3067169189453,24805800,0.0,0.0
2002-07-29 00:00:00+09:00,193.8285710873811,196.45722830782282,177.77995700389957,190.9232177734375,48060000,0.0,0.0
2002-07-30 00:00:00+09:00,196.45722830782282,197.14897487474525,188.571269312833,190.9232177734375,35193600,0.0,0.0
2002-07-31 00:00:00+09:00,188.15622619115126,188.70961839977755,184.00572129477538,186.77272033691406,25210800,0.0,0.0
2002-08-01 00:00:00+09:00,184.0057444702392,185.9426427770544,178.7484291617821,179.3018341064453,50727600,0.0,0.0
2002-08-02 00:00:00+09:00,173.7677548870729,179.16340982756506,173.35270450703504,175.15126037597656,46665000,0.0,0.0
2002-08-05 00:00:00+09:00,175.01294345676297,180.4085995512105,174.18284251915566,177.08819580078125,28931400,0.0,0.0
2002-08-06 00:00:00+09:00,174.32121993175397,176.39647254998914,163.94495684057813,164.63670349121094,50518800,0.0,0.0
2002-08-07 00:00:00+09:00,172.93770598102677,174.044515770551,166.71194841371377,170.44740295410156,52277400,0.0,0.0
2002-08-08 00:00:00+09:00,171.55421033793831,171.55421033793831,150.94002712657064,154.53713989257812,101676600,0.0,0.0
2002-08-09 00:00:00+09:00,157.30412423698556,169.3405875691032,146.78950836842637,168.925537109375,148590000,0.0,0.0
2002-08-12 00:00:00+09:00,170.30905832181156,180.82366247838138,167.54204656158922,172.24595642089844,127360800,0.0,0.0
2002-08-13 00:00:00+09:00,169.61730573411327,173.4911147513105,167.68040755868287,170.86245727539062,40878000,0.0,0.0
2002-08-14 00:00:00+09:00,166.0201900665982,167.81874634776477,161.17793874510085,162.56143188476562,53553600,0.0,0.0
2002-08-15 00:00:00+09:00,166.7119455667897,172.24595642089844,162.56144059279214,172.24595642089844,73558800,0.0,0.0
2002-08-16 00:00:00+09:00,175.1513051794752,178.4717090691335,169.89400324296145,172.9376983642578,66981600,0.0,0.0
2002-08-19 00:00:00+09:00,174.32117834419896,175.01292482980278,168.5104723993923,169.4789276123047,28954800,0.0,0.0
2002-08-20 00:00:00+09:00,172.24594078720054,174.32119308584151,166.85028481073402,168.925537109375,34804800,0.0,0.0
2002-08-21 00:00:00+09:00,164.77504078002028,171.8308989494418,164.6366863977237,168.6488494873047,28042200,0.0,0.0
2002-08-22 00:00:00+09:00,169.34058056289342,173.90613543101065,167.680378792669,173.07603454589844,30760200,0.0,0.0
2002-08-23 00:00:00+09:00,173.07603454589844,173.07603454589844,173.07603454589844,173.07603454589844,0,0.0,0.0
2002-08-26 00:00:00+09:00,183.3139631289125,197.56403424699087,182.76057091698235,193.96693420410156,100474200,0.0,0.0
2002-08-27 00:00:00+09:00,193.69020139006656,198.3941106056166,186.2192934593111,186.49600219726562,86070600,0.0,0.0
2002-08-28 00:00:00+09:00,185.94256474556406,186.3576151132997,179.16340451710468,179.85516357421875,59130000,0.0,0.0
2002-08-29 00:00:00+09:00,174.32123668158232,176.5348439091754,165.32847869393083,166.85032653808594,88968600,0.0,0.0
2002-08-30 00:00:00+09:00,171.41586599312052,172.79937195851866,166.98866463671797,171.2775115966797,64116000,0.0,0.0
2002-09-02 00:00:00+09:00,168.51045864965323,170.86240664186425,166.85025708660245,167.126953125,31282200,0.0,0.0
2002-09-03 00:00:00+09:00,164.7749967526167,166.1585022069072,160.0710883410946,161.86964416503906,42926400,0.0,0.0
2002-09-04 00:00:00+09:00,157.8575393784673,163.25319570721214,156.1973374311612,160.20948791503906,51328800,0.0,0.0
2002-09-05 00:00:00+09:00,164.35998204151906,164.63667812587465,160.20947744451098,161.1779327392578,36003600,0.0,0.0
2002-09-06 00:00:00+09:00,155.64389526844025,160.48614556579196,151.49339139461517,159.3793487548828,43185600,0.0,0.0
2002-09-09 00:00:00+09:00,162.1463500792384,165.05170284402368,159.24099731445312,159.24099731445312,23036400,0.0,0.0
2002-09-10 00:00:00+09:00,158.8259810048413,161.17794219197285,155.22888103191764,156.33567810058594,26236800,0.0,0.0
2002-09-11 00:00:00+09:00,156.33564271999035,156.88904746225026,152.18513881887262,152.60018920898438,38586600,0.0,0.0
2002-09-12 00:00:00+09:00,144.29919626092007,146.2361067250492,141.11714716461364,145.406005859375,98901000,0.0,0.0
2002-09-13 00:00:00+09:00,139.87199090289326,147.61959448549229,139.73363654141227,147.2045440673828,76951800,0.0,0.0
2002-09-16 00:00:00+09:00,147.2045440673828,147.2045440673828,147.2045440673828,147.2045440673828,0,0.0,0.0
2002-09-17 00:00:00+09:00,149.00311320873956,153.153617754944,149.00311320873956,152.32351684570312,43423200,0.0,0.0
2002-09-18 00:00:00+09:00,148.72640991210938,152.0468133879791,144.99095600175593,148.72640991210938,34795800,0.0,0.0
2002-09-19 00:00:00+09:00,160.3478054195988,160.9011974971975,152.32349363109077,154.26039123535156,55069200,0.0,0.0
2002-09-20 00:00:00+09:00,149.41815641413754,153.70701512591395,148.31135947762567,148.72640991210938,23769000,0.0,0.0
2002-09-23 00:00:00+09:00,148.72640991210938,148.72640991210938,148.72640991210938,148.72640991210938,0,0.0,0.0
2002-09-24 00:00:00+09:00,145.2676327866331,154.6754371640376,144.2991776792781,152.1851348876953,33361200,0.0,0.0
2002-09-25 00:00:00+09:00,149.5565094496663,158.27256849623055,147.8963077265112,150.94000244140625,37814400,0.0,0.0
2002-09-26 00:00:00+09:00,156.4739672847684,157.02737192167874,151.6317178773764,152.04676818847656,17503200,0.0,0.0
2002-09-27 00:00:00+09:00,154.95218597068163,160.34784229942645,154.95218597068163,160.20948791503906,43119000,0.0,0.0
2002-09-30 00:00:00+09:00,159.79442174926191,165.19007754858765,159.1026752278701,162.97647094726562,43356600,0.0,0.0
2002-10-01 00:00:00+09:00,161.17793916047006,161.59298963670616,155.78228296940054,156.47402954101562,30573000,0.0,0.0
2002-10-02 00:00:00+09:00,162.0080519617768,162.0080519617768,152.73858642578125,152.73858642578125,34036200,0.0,0.0
2002-10-03 00:00:00+09:00,150.1098983363921,154.81380733913846,148.58805101182725,149.41815185546875,37341000,0.0,0.0
2002-10-04 00:00:00+09:00,148.03463986356428,151.77009349937103,148.03463986356428,150.80165100097656,20266200,0.0,0.0
2002-10-07 00:00:00+09:00,148.1730393866551,148.72644431609388,145.4060400721352,147.48129272460938,22026600,0.0,0.0
2002-10-08 00:00:00+09:00,145.2676466141624,148.03464518470193,143.05404015793064,144.4375457763672,26735400,0.0,0.0
2002-10-09 00:00:00+09:00,142.77737840718652,143.88417556807576,130.87926776203318,131.57101440429688,74482200,0.0,0.0
2002-10-10 00:00:00+09:00,128.80398815714372,132.67778374104233,119.1194738647292,131.43263244628906,108378000,0.0,0.0
2002-10-11 00:00:00+09:00,138.07345661304637,143.60746728145716,134.89140712853634,136.96665954589844,105561000,0.0,0.0
2002-10-14 00:00:00+09:00,136.96665954589844,136.96665954589844,136.96665954589844,136.96665954589844,0,0.0,0.0
2002-10-15 00:00:00+09:00,145.82104391240117,146.37443599831312,141.53218558175223,145.26763916015625,43840800,0.0,0.0
2002-10-16 00:00:00+09:00,148.03461990342203,149.27977094746856,136.96661484511884,137.52001953125,68256000,0.0,0.0
2002-10-17 00:00:00+09:00,138.90354938476437,143.88415489258065,138.62685330088618,140.56375122070312,45900000,0.0,0.0
2002-10-18 00:00:00+09:00,144.02249282584305,146.23609924316406,141.53219035623195,146.23609924316406,41171400,0.0,0.0
2002-10-21 00:00:00+09:00,146.3744427814217,146.65115150353353,140.5637369457427,141.1171417236328,23990400,0.0,0.0
2002-10-22 00:00:00+09:00,138.35014980482595,139.4569467473763,130.87924194335938,130.87924194335938,48637800,0.0,0.0
2002-10-23 00:00:00+09:00,126.72879808281039,135.99825381835075,125.48364617806554,135.7215576171875,38986200,0.0,0.0
2002-10-24 00:00:00+09:00,137.10499678883215,137.935097652001,131.43263244628906,131.43263244628906,30054600,0.0,0.0
2002-10-25 00:00:00+09:00,130.0491620937191,132.81616123057742,128.80401058218246,130.60255432128906,20700000,0.0,0.0
2002-10-28 00:00:00+09:00,130.740913273738,135.44482337024922,128.94235680553203,134.89141845703125,19602000,0.0,0.0
2002-10-29 00:00:00+09:00,132.12440874310934,135.3064582424456,132.12440874310934,132.53945922851562,17865000,0.0,0.0
2002-10-30 00:00:00+09:00,131.01756728918977,134.75302075360912,130.3258208697415,133.0928192138672,15386400,0.0,0.0
2002-10-31 00:00:00+09:00,134.1996671207418,135.0297681283622,128.94235229492188,128.94235229492188,21133800,0.0,0.0
2002-11-01 00:00:00+09:00,128.94235699434546,129.63411630346505,126.31371215196828,128.2506103515625,22428000,0.0,0.0
2002-11-04 00:00:00+09:00,128.2506103515625,128.2506103515625,128.2506103515625,128.2506103515625,0,0.0,0.0
2002-11-05 00:00:00+09:00,132.40110877061394,138.07346135058677,131.2943116654899,137.93511962890625,35976600,0.0,0.0
2002-11-06 00:00:00+09:00,139.31862702328473,142.91574014713254,135.8598809678721,142.36233520507812,54246600,0.0,0.0
2002-11-07 00:00:00+09:00,141.80890805141578,142.22395852636268,136.13655578258644,138.7652130126953,29295000,0.0,0.0
2002-11-08 00:00:00+09:00,134.61467319519704,135.5831156068972,133.2311677503414,133.36952209472656,25441200,0.0,0.0
2002-11-11 00:00:00+09:00,131.43264165085193,132.12440086282763,129.35738934759462,130.0491485595703,18448200,0.0,0.0
2002-11-12 00:00:00+09:00,126.17535766216483,131.98606492292242,126.17535766216483,131.57101440429688,23767200,0.0,0.0
2002-11-13 00:00:00+09:00,130.18749298624232,131.43264439418618,127.28213970103994,127.42049407958984,19467000,0.0,0.0
2002-11-14 00:00:00+09:00,127.28213801151983,128.38894769255734,119.25783748884028,119.39617919921875,44236800,0.0,0.0
2002-11-15 00:00:00+09:00,123.40833682129555,127.97389172687073,116.90587139034429,124.65348815917969,43318800,0.0,0.0
2002-11-18 00:00:00+09:00,120.50295235814626,122.43984971342338,114.41553895642198,114.8305892944336,52493400,0.0,0.0
2002-11-19 00:00:00+09:00,120.36463977444556,128.6656494140625,118.28938736454133,128.6656494140625,91400400,0.0,0.0
2002-11-20 00:00:00+09:00,142.50064086914062,142.50064086914062,139.73362977157828,142.50064086914062,45304200,0.0,0.0
2002-11-21 00:00:00+09:00,159.10267952286085,165.3284363824554,153.98371966063823,160.62452697753906,225900000,0.0,0.0
2002-11-22 00:00:00+09:00,166.1585245351307,167.4036758114148,153.56865740836935,156.0589599609375,118092600,0.0,0.0
2002-11-25 00:00:00+09:00,154.95216688319644,183.72898864746094,153.56866120875395,183.72898864746094,115536600,0.0,0.0
2002-11-26 00:00:00+09:00,189.2630583133892,210.29228279276418,187.18780548100554,191.06161499023438,277867800,0.0,0.0
2002-11-27 00:00:00+09:00,199.36255420968538,202.8212992350601,189.12463549545578,192.99844360351562,195958800,0.0,0.0
2002-11-28 00:00:00+09:00,200.60772393548066,200.60772393548066,186.91105893436097,189.53970336914062,84861000,0.0,0.0
2002-11-29 00:00:00+09:00,193.69021000491514,195.07371575721982,184.00570773778702,192.3067169189453,49692600,0.0,0.0
2002-12-02 00:00:00+09:00,192.3067169189453,192.3067169189453,192.3067169189453,192.3067169189453,0,0.0,0.0
2002-12-03 00:00:00+09:00,208.2169931212494,213.75100391727128,205.7266901629899,207.24855041503906,75907800,0.0,0.0
2002-12-04 00:00:00+09:00,193.69019901611327,202.68296689639644,188.294543354477,200.4693603515625,65980800,0.0,0.0
2002-12-05 00:00:00+09:00,204.75823845808725,206.0033898824952,199.22422790527344,199.22422790527344,61493400,0.0,0.0
2002-12-06 00:00:00+09:00,190.78484634617263,195.07370507707068,185.38919067382812,185.38919067382812,75349800,0.0,0.0
2002-12-09 00:00:00+09:00,184.14405392615862,186.772711119583,177.08819595052992,178.74839782714844,75684600,0.0,0.0
2002-12-10 00:00:00+09:00,173.2144056577764,183.59066772460938,173.2144056577764,183.59066772460938,60404400,0.0,0.0
2002-12-11 00:00:00+09:00,182.62216773951,185.94257078931926,175.56631125866528,176.81146240234375,54025200,0.0,0.0
2002-12-12 00:00:00+09:00,174.04450818631395,176.81150720687617,171.83090137006278,174.597900390625,41812200,0.0,0.0
2002-12-13 00:00:00+09:00,174.73623775965382,181.23869052463954,172.10758071297116,176.94984436035156,63262800,0.0,0.0
2002-12-16 00:00:00+09:00,174.18285451998528,176.94986628020766,171.55420981401082,172.24595642089844,28508400,0.0,0.0
2002-12-17 00:00:00+09:00,177.7799557975289,178.195006268133,173.76779280413263,175.9813995361328,29095200,0.0,0.0
2002-12-18 00:00:00+09:00,174.32118587356678,177.22653897145955,172.9376801762683,173.07603454589844,27919800,0.0,0.0
2002-12-19 00:00:00+09:00,170.8624621411842,187.4644831643385,168.23381725674267,185.6659393310547,110822400,0.0,0.0
2002-12-20 00:00:00+09:00,186.91106565322562,188.70960924349848,180.1319037626279,180.40859985351562,65881800,0.0,0.0
2002-12-23 00:00:00+09:00,180.40859985351562,180.40859985351562,180.40859985351562,180.40859985351562,0,0.0,0.0
2002-12-24 00:00:00+09:00,183.313939702694,188.98630414760888,181.65373794639387,187.60279846191406,60472800,0.0,0.0
2002-12-25 00:00:00+09:00,184.83581816200143,186.91107056402117,181.37705993652344,181.37705993652344,38188800,0.0,0.0
2002-12-26 00:00:00+09:00,184.14406761594762,187.7411803935973,182.62222000468722,186.0809783935547,38980800,0.0,0.0
2002-12-27 00:00:00+09:00,187.3260869690622,192.3066918279176,185.80422704018983,190.36978149414062,67834800,0.0,0.0
2002-12-30 00:00:00+09:00,188.1562062083036,192.5834067388084,187.46444702148438,187.46444702148438,32567400,0.0,0.0
2002-12-31 00:00:00+09:00,187.46444702148438,187.46444702148438,187.46444702148438,187.46444702148438,0,0.0,0.0
2003-01-01 00:00:00+09:00,187.46444702148438,187.46444702148438,187.46444702148438,187.46444702148438,0,0.0,0.0
2003-01-02 00:00:00+09:00,187.46444702148438,187.46444702148438,187.46444702148438,187.46444702148438,0,0.0,0.0
2003-01-03 00:00:00+09:00,187.46444702148438,187.46444702148438,187.46444702148438,187.46444702148438,0,0.0,0.0
2003-01-06 00:00:00+09:00,192.30672448593532,193.82857200691856,190.2314721089876,191.47662353515625,25549200,0.0,0.0
2003-01-07 00:00:00+09:00,194.93535504152436,195.35040548708213,186.4960044260725,187.46444702148438,33570000,0.0,0.0
2003-01-08 00:00:00+09:00,184.00570617438515,185.25085754097947,177.77994934141347,179.0251007080078,46164600,0.0,0.0
2003-01-09 00:00:00+09:00,172.93767696523702,175.0129291394852,168.9255269838019,171.55418395996094,69341400,0.0,0.0
2003-01-10 00:00:00+09:00,174.3211601434132,175.70466563650348,170.7240610609774,174.04446411132812,30789000,0.0,0.0
2003-01-13 00:00:00+09:00,174.04446411132812,174.04446411132812,174.04446411132812,174.04446411132812,0,0.0,0.0
2003-01-14 00:00:00+09:00,172.6609855297292,178.6100461442913,172.10758071297116,176.94984436035156,22015800,0.0,0.0
2003-01-15 00:00:00+09:00,178.47165477751741,181.23865295505826,175.1512518979357,181.10031127929688,21421800,0.0,0.0
2003-01-16 00:00:00+09:00,177.779982692092,180.54698202593264,176.8115272253961,177.22657775878906,16983000,0.0,0.0
2003-01-17 00:00:00+09:00,174.4595336631566,184.5590856068772,174.4595336631566,183.31393432617188,35256600,0.0,0.0
2003-01-20 00:00:00+09:00,183.31395905327705,187.87951436504147,180.13190957325008,185.25086975097656,37823400,0.0,0.0
2003-01-21 00:00:00+09:00,184.4207687852012,186.49602119963959,180.82365615595103,185.25086975097656,31426200,0.0,0.0
2003-01-22 00:00:00+09:00,186.6343433367951,194.10525124500927,184.2823950692835,193.69020080566406,72763200,0.0,0.0
2003-01-23 00:00:00+09:00,199.08587058902503,200.4693763734101,195.21207465888304,199.36257934570312,106727400,0.0,0.0
2003-01-24 00:00:00+09:00,202.12955999562863,212.7825295073827,200.74605433617555,210.01551818847656,196849800,0.0,0.0
2003-01-27 00:00:00+09:00,213.05921350873768,218.03981869724845,208.35531705270017,213.33592224121094,125280000,0.0,0.0
2003-01-28 00:00:00+09:00,207.52521566182614,210.1538726156539,204.89655870799834,205.58831787109375,68835600,0.0,0.0
2003-01-29 00:00:00+09:00,207.52524617958346,207.52524617958346,196.87228776447677,197.28733825683594,58566600,0.0,0.0
2003-01-30 00:00:00+09:00,198.6708116449361,205.72666931152344,198.11741948785817,205.72666931152344,51471000,0.0,0.0
2003-01-31 00:00:00+09:00,207.24854439204748,216.79469278827912,203.92814054419804,213.4742889404297,119737800,0.0,0.0
2003-02-03 00:00:00+09:00,221.08354862510689,229.52289934924048,218.59324591969016,227.44764709472656,166435200,0.0,0.0
2003-02-04 00:00:00+09:00,239.89913670312157,241.83604705844164,233.81172225259178,237.27049255371094,162140400,0.0,0.0
2003-02-05 00:00:00+09:00,233.53504195346835,241.42099983855545,231.59813157255797,232.5665740966797,109638000,0.0,0.0
2003-02-06 00:00:00+09:00,236.3020739400036,237.2705419857639,228.83116501216503,231.04478454589844,62856000,0.0,0.0
2003-02-07 00:00:00+09:00,233.67337031145695,244.4646804856983,229.66120808450435,241.0059356689453,141364800,0.0,0.0
2003-02-10 00:00:00+09:00,242.80447325592849,244.04962440083068,233.81170654296875,233.81170654296875,108739800,0.0,0.0
2003-02-11 00:00:00+09:00,233.81170654296875,233.81170654296875,233.81170654296875,233.81170654296875,0,0.0,0.0
2003-02-12 00:00:00+09:00,233.8117225737634,239.2073779049477,233.67338088128858,237.1321258544922,53908200,0.0,0.0
2003-02-13 00:00:00+09:00,236.4404354940688,238.23897915730436,233.25837332126315,234.50352478027344,33537600,0.0,0.0
2003-02-14 00:00:00+09:00,233.8117751504729,236.8554957306864,224.40398062801023,226.3408660888672,60773400,0.0,0.0
2003-02-17 00:00:00+09:00,228.277769290422,233.81176737445082,228.1394275714395,228.83116149902344,36349200,0.0,0.0
2003-02-18 00:00:00+09:00,228.2777441049189,230.07628758394688,224.95734055430188,227.0325927734375,32047200,0.0,0.0
2003-02-19 00:00:00+09:00,226.89424496361013,229.5228892595511,222.19032317171408,223.85052490234375,37229400,0.0,0.0
2003-02-20 00:00:00+09:00,224.81897381113043,233.5350321607398,220.25341943752554,232.42822265625,71809200,0.0,0.0
2003-02-21 00:00:00+09:00,236.57875064476318,237.27050982186543,223.98889575058047,226.06414794921875,57920400,0.0,0.0
2003-02-24 00:00:00+09:00,223.71221334919116,226.89427553925998,221.63696090624876,223.98892211914062,27576000,0.0,0.0
2003-02-25 00:00:00+09:00,220.66853915498567,226.75593001028156,219.56172930280738,222.05203247070312,41601600,0.0,0.0
2003-02-26 00:00:00+09:00,222.05200180944524,224.6806463461436,218.5932563314032,220.3917999267578,24676200,0.0,0.0
2003-02-27 00:00:00+09:00,218.5932603647289,219.83841179971913,209.18544107835697,211.3990478515625,56401200,0.0,0.0
2003-02-28 00:00:00+09:00,213.05923074437797,218.1782033795638,211.81409201285754,216.1029510498047,30447000,0.0,0.0
2003-03-03 00:00:00+09:00,232.70494222972388,239.89914101311513,228.00102061553181,239.3457489013672,146885400,0.0,0.0
2003-03-04 00:00:00+09:00,236.99381600919568,238.23896740679214,231.73650166400944,233.25836181640625,59882400,0.0,0.0
2003-03-05 00:00:00+09:00,229.10787963867188,230.49137288308702,220.80686950683594,224.1272735595703,47809800,0.0,0.0
2003-03-06 00:00:00+09:00,220.6684809787933,223.98888432727588,214.8577751189488,215.8262176513672,45993600,0.0,0.0
2003-03-07 00:00:00+09:00,214.4427662016485,214.99615842260494,205.17330083776397,205.4499969482422,57569400,0.0,0.0
2003-03-10 00:00:00+09:00,195.3504274002628,198.80918572333744,187.18777194410268,193.96693420410156,83440800,0.0,0.0
2003-03-11 00:00:00+09:00,187.8794839944262,203.09800768446527,187.60278793934071,195.76544189453125,66628800,0.0,0.0
2003-03-12 00:00:00+09:00,198.53249735983422,211.1223543340997,198.53249735983422,209.73886108398438,67912200,0.0,0.0
2003-03-13 00:00:00+09:00,209.60054592509286,212.50590002702484,201.71458479127747,203.92819213867188,50358600,0.0,0.0
2003-03-14 00:00:00+09:00,213.0592245554894,213.0592245554894,203.098026328331,203.51307678222656,44638200,0.0,0.0
