Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-17 00:00:00+09:00,200.7460374778822,201.99118866692422,189.95472717285156,189.95472717285156,39573000,0.0,0.0
2003-03-18 00:00:00+09:00,201.02279087821665,202.4062840627341,196.04218501474813,196.18052673339844,50646600,0.0,0.0
2003-03-19 00:00:00+09:00,192.30674551898426,198.5325033307535,188.29458204050852,197.8407440185547,40217400,0.0,0.0
2003-03-20 00:00:00+09:00,197.84072119773714,201.99122592682488,194.52031741446694,198.6708221435547,31838400,0.0,0.0
2003-03-21 00:00:00+09:00,198.6708221435547,198.6708221435547,198.6708221435547,198.6708221435547,0,0.0,0.0
2003-03-24 00:00:00+09:00,203.78977525523703,207.52522938415177,203.5130791715031,206.1417236328125,44397000,0.0,0.0
2003-03-25 00:00:00+09:00,199.22422388980263,201.29947622198807,195.48876969186884,197.1489715576172,34828200,0.0,0.0
2003-03-26 00:00:00+09:00,206.6999537697974,208.5531170294452,203.42125621627227,203.56381225585938,26125200,7.0,0.0
2003-03-27 00:00:00+09:00,204.9893059553453,208.1254339969004,201.853164862795,206.1297149658203,30844800,0.0,0.0
2003-03-28 00:00:00+09:00,204.70417916226273,206.2722561210304,202.42336130568216,203.27867126464844,18633600,0.0,0.0
2003-03-31 00:00:00+09:00,200.28512527291844,200.4276682597433,196.72132873535156,196.72132873535156,26544600,0.0,0.0
2003-04-01 00:00:00+09:00,193.87027521643083,199.2872343167695,193.58516317625842,195.43833923339844,30783600,0.0,0.0
2003-04-02 00:00:00+09:00,197.43408344557653,198.1468505859375,194.15539897330527,198.1468505859375,20932200,0.0,0.0
2003-04-03 00:00:00+09:00,201.71064856123712,202.70851479876475,195.2958221435547,195.2958221435547,27232200,0.0,0.0
2003-04-04 00:00:00+09:00,194.1553689152306,197.71916491231755,192.58730494098987,196.008544921875,26663400,0.0,0.0
2003-04-07 00:00:00+09:00,198.8595736854955,203.27867967328254,196.4361997185128,203.13612365722656,26251200,0.0,0.0
2003-04-08 00:00:00+09:00,200.28515542854322,200.28515542854322,196.72135835439872,197.43411254882812,20203200,0.0,0.0
2003-04-09 00:00:00+09:00,198.14686480763427,198.8596189481553,193.58520176550604,195.2958221435547,21326400,0.0,0.0
2003-04-10 00:00:00+09:00,193.15750155204546,194.58302255110306,185.88736664354272,188.16819763183594,46998000,0.0,0.0
2003-04-11 00:00:00+09:00,185.45971523458712,188.1682012698638,183.89165124100325,185.7448272705078,26920800,0.0,0.0
2003-04-14 00:00:00+09:00,185.03206928629416,188.88096450061533,179.7576660265918,180.61297607421875,27113400,0.0,0.0
2003-04-15 00:00:00+09:00,182.60868569025916,189.45116571612368,182.0384746711055,188.59585571289062,31811400,0.0,0.0
2003-04-16 00:00:00+09:00,194.297936948893,194.297936948893,186.88524551483027,189.16607666015625,23963400,0.0,0.0
2003-04-17 00:00:00+09:00,185.31719812430822,188.02567148649413,185.31719812430822,186.74270629882812,14277600,0.0,0.0
2003-04-18 00:00:00+09:00,190.87670602581176,190.87670602581176,188.31077575683594,188.31077575683594,12288600,0.0,0.0
2003-04-21 00:00:00+09:00,191.16181955387367,198.1468568334677,188.31079005552786,196.8638916015625,32455800,0.0,0.0
2003-04-22 00:00:00+09:00,196.57874150898795,196.57874150898795,187.4554436578045,188.16819763183594,22366800,0.0,0.0
2003-04-23 00:00:00+09:00,191.01925836774043,191.73202551138291,186.02995361722756,187.45547485351562,19375200,0.0,0.0
2003-04-24 00:00:00+09:00,188.8809768211293,190.4490540447265,186.60015857934576,188.73843383789062,13836600,0.0,0.0
2003-04-25 00:00:00+09:00,191.0192352751223,194.86813040190384,188.16820619820848,192.3022003173828,42134400,0.0,0.0
2003-04-28 00:00:00+09:00,189.45117722326276,192.01710738881488,184.17676086596268,184.6044158935547,23425200,0.0,0.0
2003-04-29 00:00:00+09:00,184.6044158935547,184.6044158935547,184.6044158935547,184.6044158935547,0,0.0,0.0
2003-04-30 00:00:00+09:00,187.45548514885226,191.1618249055627,184.74699856644986,190.59161376953125,25849800,0.0,0.0
2003-05-01 00:00:00+09:00,189.45116611949183,196.72130116245202,188.3107571297513,195.01068115234375,32763600,0.0,0.0
2003-05-02 00:00:00+09:00,195.29577016646556,196.00853716828462,192.0170863314785,194.44046020507812,16783200,0.0,0.0
2003-05-05 00:00:00+09:00,194.44046020507812,194.44046020507812,194.44046020507812,194.44046020507812,0,0.0,0.0
2003-05-06 00:00:00+09:00,196.72132583108188,222.3806292003534,196.4362268106444,219.5295867919922,205797600,0.0,0.0
2003-05-07 00:00:00+09:00,228.08267502696583,236.06557765809677,222.52315961110486,233.78475952148438,216738000,0.0,0.0
2003-05-08 00:00:00+09:00,230.64862058056775,240.91234203189575,227.3699491849447,229.5082244873047,157350600,0.0,0.0
2003-05-09 00:00:00+09:00,230.93367787696457,239.34423410524482,227.08478324568182,232.5017547607422,106615800,0.0,0.0
2003-05-12 00:00:00+09:00,223.80609003158756,224.37631405388655,207.84031334498133,210.26368713378906,130050000,0.0,0.0
2003-05-13 00:00:00+09:00,210.97648547012358,216.39344482421873,207.1275902064517,209.55096435546875,69267600,0.0,0.0
2003-05-14 00:00:00+09:00,211.26156414799863,214.96790302833378,209.55094419538327,214.397705078125,45361800,0.0,0.0
2003-05-15 00:00:00+09:00,216.39344482421873,216.39344482421873,211.9743385044858,215.96578979492188,37728000,0.0,0.0
2003-05-16 00:00:00+09:00,218.81683465732647,234.9251708984375,217.39132649149153,234.9251708984375,139680000,0.0,0.0
2003-05-19 00:00:00+09:00,234.9252208203342,240.19965174853397,226.65722993834396,231.07632446289062,98172000,0.0,0.0
2003-05-20 00:00:00+09:00,228.0826353546606,235.06768373017962,227.08478248758092,227.22732543945312,57609000,0.0,0.0
2003-05-21 00:00:00+09:00,230.22095017377558,238.63150783641592,229.50820918849521,235.92303466796875,101964600,0.0,0.0
2003-05-22 00:00:00+09:00,240.9122919023463,244.04844576122562,234.7825793450626,236.6357421875,136220400,0.0,0.0
2003-05-23 00:00:00+09:00,239.20168254861818,240.34210455678675,231.36134976018084,234.3549346923828,43113600,0.0,0.0
2003-05-26 00:00:00+09:00,233.7847596362903,236.35068982948619,230.64860533216748,232.78688049316406,25192800,0.0,0.0
2003-05-27 00:00:00+09:00,232.78686130919036,232.78686130919036,222.66571044921875,222.66571044921875,50207400,0.0,0.0
2003-05-28 00:00:00+09:00,228.08267504022086,233.2145354243908,224.09123677541928,231.646484375,64560600,0.0,0.0
2003-05-29 00:00:00+09:00,231.64645646402352,233.49961934546755,226.7996826171875,226.7996826171875,43142400,0.0,0.0
2003-05-30 00:00:00+09:00,225.37420491494936,228.0826781202841,223.66358476379224,227.79759216308594,35442000,0.0,0.0
2003-06-02 00:00:00+09:00,232.07411795367264,232.21666091716986,227.36991303638192,229.79327392578125,32047200,0.0,0.0
2003-06-03 00:00:00+09:00,228.36780101848098,229.36565412001963,224.5189054956976,226.6571807861328,30103200,0.0,0.0
2003-06-04 00:00:00+09:00,225.2316436767578,230.64858964827397,224.23376460148646,225.2316436767578,32317200,0.0,0.0
2003-06-05 00:00:00+09:00,225.65928122480807,226.65713412090412,218.3891336831436,220.2423095703125,58557600,0.0,0.0
2003-06-06 00:00:00+09:00,220.95506439090514,225.23161385587758,216.96361387326644,220.66995239257812,50853600,0.0,0.0
2003-06-09 00:00:00+09:00,223.8061174155791,234.6400619410047,222.38060938938767,232.2166748046875,80451000,0.0,0.0
2003-06-10 00:00:00+09:00,228.08269021773575,231.50393070151173,226.79972503631973,229.5082244873047,35519400,0.0,0.0
2003-06-11 00:00:00+09:00,233.6421643626082,235.06769837810901,230.5060365120863,231.78900146484375,51652800,0.0,0.0
2003-06-12 00:00:00+09:00,235.21026759411816,241.76763605062362,232.64433740218234,233.78475952148438,108709200,0.0,0.0
2003-06-13 00:00:00+09:00,235.92303158406756,236.92088461161154,231.0762572171595,231.2188262939453,55584000,0.0,0.0
2003-06-16 00:00:00+09:00,228.08265962955898,228.79542666875423,225.2316436767578,225.2316436767578,30000600,0.0,0.0
2003-06-17 00:00:00+09:00,233.64217812636076,233.78474719750278,225.94438795634287,228.93797302246094,32511600,0.0,0.0
2003-06-18 00:00:00+09:00,232.3592027035851,238.7740275583036,230.5060397795517,234.3549346923828,96661800,0.0,0.0
2003-06-19 00:00:00+09:00,239.0591656799086,251.46116175274824,235.21027034695837,251.31861877441406,147808800,0.0,0.0
2003-06-20 00:00:00+09:00,248.03999893077102,257.0207575127472,246.61449039620342,253.88462829589844,262414800,0.0,0.0
2003-06-23 00:00:00+09:00,263.7206101004034,265.5737731933594,260.5844558175653,265.1461181640625,151563600,0.0,0.0
2003-06-24 00:00:00+09:00,259.44405366680513,263.0078367925995,256.5930115049751,257.8759765625,96190200,0.0,0.0
2003-06-25 00:00:00+09:00,259.87175255724145,263.72064837958237,258.3036751882152,262.43768310546875,73328400,0.0,0.0
2003-06-26 00:00:00+09:00,266.7141655667365,273.6991882324219,264.5758906586707,273.6991882324219,159764400,0.0,0.0
2003-06-27 00:00:00+09:00,279.1162204924794,305.77337808653846,276.12263497275103,304.3478698730469,358106400,0.0,0.0
2003-06-30 00:00:00+09:00,306.48602511673107,360.6556292215044,298.64566776057865,324.3049621582031,457696800,0.0,0.0
2003-07-01 00:00:00+09:00,352.8154327181688,357.8047505683833,332.1454463706983,336.4219970703125,341996400,0.0,0.0
2003-07-02 00:00:00+09:00,347.8260833062725,352.1026336178332,330.7198820600297,338.56024169921875,155343600,0.0,0.0
2003-07-03 00:00:00+09:00,347.82608323354407,372.0598770279848,332.8581571462114,355.66644287109375,362057400,0.0,0.0
2003-07-04 00:00:00+09:00,349.9643008202733,380.6129150390625,345.68775121309284,380.6129150390625,362050200,0.0,0.0
2003-07-07 00:00:00+09:00,397.71914817425653,437.63360595703125,394.86810615334775,437.63360595703125,421766976,0.0,0.0
2003-07-08 00:00:00+09:00,494.65432948146736,508.9095153808594,470.4205604360885,508.9095153808594,293517000,0.0,0.0
2003-07-09 00:00:00+09:00,497.5053681500256,551.6749877929688,474.69708251953125,517.4625854492188,507616200,0.0,0.0
2003-07-10 00:00:00+09:00,496.0798371364244,504.63293777670754,463.29296875,463.29296875,255209400,0.0,0.0
2003-07-11 00:00:00+09:00,434.78255718122625,446.18669830105114,400.57015992373925,410.54876708984375,421187424,0.0,0.0
2003-07-14 00:00:00+09:00,429.0806207083856,456.1654357910156,422.6657940228682,456.1654357910156,354979800,0.0,0.0
2003-07-15 00:00:00+09:00,484.6757477097914,493.2288488328819,437.63366543080036,439.0591735839844,340504200,0.0,0.0
2003-07-16 00:00:00+09:00,453.31436073233226,471.84609728309607,416.96368086228676,466.1440124511719,483708600,0.0,0.0
2003-07-17 00:00:00+09:00,437.6336672788229,447.6122765972347,427.65505796041106,433.35711669921875,289353600,0.0,0.0
2003-07-18 00:00:00+09:00,440.48474004836305,460.4419600602275,437.6336974315274,449.037841796875,364467600,0.0,0.0
2003-07-21 00:00:00+09:00,449.037841796875,449.037841796875,449.037841796875,449.037841796875,0,0.0,0.0
2003-07-22 00:00:00+09:00,463.2929092922399,500.3563232421875,454.7398097496384,500.3563232421875,483170400,0.0,0.0
2003-07-23 00:00:00+09:00,514.6115693219006,527.4412202008068,493.22881785705687,496.079833984375,497701800,0.0,0.0
2003-07-24 00:00:00+09:00,503.2075821106498,516.0372376222867,487.52690944220524,498.9310302734375,229732200,0.0,0.0
2003-07-25 00:00:00+09:00,498.93078925042835,510.33495677654815,487.5266739282852,500.3563232421875,171372600,0.0,0.0
2003-07-28 00:00:00+09:00,517.4625279909379,527.4411616345132,513.185978172831,523.1646118164062,254554200,0.0,0.0
2003-07-29 00:00:00+09:00,535.9945048650604,544.5476083884179,520.3137802695713,524.59033203125,370182600,0.0,0.0
2003-07-30 00:00:00+09:00,517.4625255424318,524.5900911375583,501.78186035156256,501.7818603515625,133772400,0.0,0.0
2003-07-31 00:00:00+09:00,504.6329345703125,507.48395069763063,473.27154835388063,496.079833984375,264317400,0.0,0.0
2003-08-01 00:00:00+09:00,508.9094540870796,516.0370200763283,493.2287880291405,504.6329040527344,182088000,0.0,0.0
2003-08-04 00:00:00+09:00,487.5267023359026,490.3777182815696,477.5480682200985,478.9736022949219,120439800,0.0,0.0
2003-08-05 00:00:00+09:00,481.82465194579635,486.10120226544535,459.01641837699043,471.8460693359375,197137800,0.0,0.0
2003-08-06 00:00:00+09:00,450.4632867298399,487.5267028808594,449.03775265342307,487.5267028808594,322992000,0.0,0.0
2003-08-07 00:00:00+09:00,481.82474253308516,493.228913665556,456.1654357910156,456.1654357910156,204003000,0.0,0.0
2003-08-08 00:00:00+09:00,461.867431640625,473.27154835388063,446.1867646344006,461.867431640625,182246400,0.0,0.0
2003-08-11 00:00:00+09:00,474.69708251953125,474.69708251953125,453.3143310546875,461.867431640625,147351600,0.0,0.0
2003-08-12 00:00:00+09:00,464.7183874726092,474.69702092950996,453.31427223899146,470.42047119140625,178885800,0.0,0.0
2003-08-13 00:00:00+09:00,474.6971135970649,481.82468048398033,464.7184781921942,466.1440124511719,128367000,0.0,0.0
2003-08-14 00:00:00+09:00,467.5695729768296,477.54815673828125,461.86748782457903,477.54815673828125,57569400,0.0,0.0
2003-08-15 00:00:00+09:00,488.9522326788979,488.9522326788979,467.5694827396454,468.9949645996094,99009000,0.0,0.0
2003-08-18 00:00:00+09:00,473.27145794228335,494.6542053222656,471.84597625293327,494.6542053222656,72612000,0.0,0.0
2003-08-19 00:00:00+09:00,508.9096053397499,514.6116911482497,501.78203723212164,503.20751953125,133610400,0.0,0.0
2003-08-20 00:00:00+09:00,506.0583720609049,506.0583720609049,491.8031897395923,494.6542053222656,64479600,0.0,0.0
2003-08-21 00:00:00+09:00,491.80328369140625,500.35638427734375,486.1011992327869,496.079833984375,66591000,0.0,0.0
2003-08-22 00:00:00+09:00,496.0800131166299,508.9096686282669,493.2289959598223,498.9310302734375,100004400,0.0,0.0
2003-08-25 00:00:00+09:00,500.3564188212166,504.6329694094321,481.82468220428706,484.6757507324219,60796800,0.0,0.0
2003-08-26 00:00:00+09:00,478.9736328125,496.079833984375,474.69708251953125,496.079833984375,56122200,0.0,0.0
2003-08-27 00:00:00+09:00,497.50542708581384,507.4840108155079,488.95232548665365,490.3778076171875,69435000,0.0,0.0
2003-08-28 00:00:00+09:00,493.2288778559728,494.6543599910434,477.54815673828125,477.54815673828125,36999000,0.0,0.0
2003-08-29 00:00:00+09:00,484.6756869320055,490.3777188297132,478.973602830318,487.5267028808594,49575600,0.0,0.0
2003-09-01 00:00:00+09:00,491.8031897395923,500.35628869158523,487.5266402635959,494.6542053222656,67759200,0.0,0.0
2003-09-02 00:00:00+09:00,501.781975169861,565.9302368164062,497.5054243934247,565.9302368164062,508147200,0.0,0.0
2003-09-03 00:00:00+09:00,608.6955416441052,635.7803193955859,561.6534987869347,567.3555297851562,593969400,0.0,0.0
2003-09-04 00:00:00+09:00,588.7384728214074,595.8660922514607,558.8026173863531,565.9302368164062,193116600,0.0,0.0
2003-09-05 00:00:00+09:00,568.7811859913094,574.4832704201189,540.270868255228,563.0791015625,199517400,0.0,0.0
2003-09-08 00:00:00+09:00,555.9514853983612,625.801817631789,551.6749355106815,612.97216796875,478701000,0.0,0.0
2003-09-09 00:00:00+09:00,634.3549182344586,641.4824839885611,615.8231846290187,621.5252685546875,408922200,0.0,0.0
2003-09-10 00:00:00+09:00,600.1425779851398,630.0784301757812,590.1639431869315,630.0784301757812,408904200,0.0,0.0
2003-09-11 00:00:00+09:00,618.6742553710938,660.0142761424131,612.9722231435884,618.6742553710938,374446800,0.0,0.0
2003-09-12 00:00:00+09:00,635.7805839426248,641.4826695174444,620.0999138668628,638.6316528320312,177453000,0.0,0.0
2003-09-15 00:00:00+09:00,638.6316528320312,638.6316528320312,638.6316528320312,638.6316528320312,0,0.0,0.0
2003-09-16 00:00:00+09:00,644.3334445249591,664.2907104492188,641.4824289089106,664.2907104492188,281512800,0.0,0.0
2003-09-17 00:00:00+09:00,692.8010215030354,707.0562039558628,671.4182739257812,671.4182739257812,357840000,0.0,0.0
2003-09-18 00:00:00+09:00,672.8438742042833,701.3541897183367,671.4183401571881,698.503173828125,215326800,0.0,0.0
2003-09-19 00:00:00+09:00,719.8858598547765,722.7368754928714,684.2479294607067,694.2265625,242994600,0.0,0.0
2003-09-22 00:00:00+09:00,679.9714320621013,695.6520975804464,672.8438663181223,674.2693481445312,121867200,0.0,0.0
2003-09-23 00:00:00+09:00,674.2693481445312,674.2693481445312,674.2693481445312,674.2693481445312,0,0.0,0.0
2003-09-24 00:00:00+09:00,691.3754876944341,698.5031050238437,612.9721147027188,655.7376098632812,180052200,0.0,0.0
2003-09-25 00:00:00+09:00,628.6528930664062,641.4825439453125,604.4191254742443,615.8232421875,147999600,0.0,0.0
2003-09-26 00:00:00+09:00,601.5678845874281,651.4609918298987,601.5678845874281,648.6099243164062,123991200,0.0,0.0
2003-09-29 00:00:00+09:00,655.7377913421683,675.6950105390384,644.3336213405386,672.843994140625,182957400,0.0,0.0
2003-09-30 00:00:00+09:00,691.3756790362944,694.2267476386958,671.4184598394243,672.843994140625,125868600,0.0,0.0
2003-10-01 00:00:00+09:00,678.5459624163806,681.3970307476818,661.4397612445056,679.9714965820312,93913200,0.0,0.0
2003-10-02 00:00:00+09:00,692.8011444927838,701.3542450420774,682.822509783947,687.0990600585938,96951600,0.0,0.0
2003-10-03 00:00:00+09:00,688.5246001612716,689.9501343331195,669.9928647431808,677.1204833984375,67107600,0.0,0.0
2003-10-06 00:00:00+09:00,679.9714965820312,687.0990630023181,662.8652954101562,662.8652954101562,64193400,0.0,0.0
2003-10-07 00:00:00+09:00,668.5673771879857,734.14111328125,652.8866580406541,734.14111328125,521901000,0.0,0.0
2003-10-08 00:00:00+09:00,734.1411132288912,764.0769651575021,717.0349121268279,721.3114624023438,526491000,0.0,0.0
2003-10-09 00:00:00+09:00,735.5665870257436,761.2258865731533,717.0348532846216,742.6941528320312,389161800,0.0,0.0
2003-10-10 00:00:00+09:00,772.630127276454,778.3322121661799,755.5239248112632,768.3535766601562,263302200,0.0,0.0
2003-10-13 00:00:00+09:00,768.3535766601562,768.3535766601562,768.3535766601562,768.3535766601562,0,0.0,0.0
2003-10-14 00:00:00+09:00,782.6087036132812,856.7355927594006,775.4811371929943,851.0335083007812,467836200,0.0,0.0
2003-10-15 00:00:00+09:00,879.543815937668,902.3520477446751,859.5865478515625,859.5865478515625,348067800,0.0,0.0
2003-10-16 00:00:00+09:00,873.841735576284,1002.13818359375,862.4375674206135,1002.13818359375,560838600,0.0,0.0
2003-10-17 00:00:00+09:00,983.6065016977499,1050.60581994938,977.9044698238941,1002.13818359375,435231000,0.0,0.0
2003-10-20 00:00:00+09:00,987.8831769157858,1036.3507150065436,980.7555578640968,1017.8190307617188,205077600,0.0,0.0
2003-10-21 00:00:00+09:00,1033.4998896915727,1040.6274052923789,875.2674459114842,912.3308715820312,396007200,0.0,0.0
2003-10-22 00:00:00+09:00,937.9899304990602,973.6279167191728,870.99066466455,872.4161987304688,277459200,0.0,0.0
2003-10-23 00:00:00+09:00,815.3955685026885,823.9486690541293,729.8645629882812,729.8645629882812,352452600,0.0,0.0
2003-10-24 00:00:00+09:00,758.374870691434,799.7148358942678,717.0348532846216,742.6941528320312,307693800,0.0,0.0
2003-10-27 00:00:00+09:00,766.9280959529841,829.6508210354336,759.8004767771695,826.7998046875,316935000,0.0,0.0
2003-10-28 00:00:00+09:00,852.4591683280973,863.8632867251184,794.0129375588858,806.8425903320312,218703600,0.0,0.0
2003-10-29 00:00:00+09:00,835.3527785461317,839.6293285178629,786.8851947985197,812.5444946289062,126585000,0.0,0.0
2003-10-30 00:00:00+09:00,805.4170488112173,808.2680651493924,771.2046439371691,785.4597778320312,93123000,0.0,0.0
2003-10-31 00:00:00+09:00,785.4597821341599,821.0977214744858,782.6087657803693,805.4170532226562,136425600,0.0,0.0
2003-11-03 00:00:00+09:00,805.4170532226562,805.4170532226562,805.4170532226562,805.4170532226562,0,0.0,0.0
2003-11-04 00:00:00+09:00,848.1824921734631,849.6079741351306,816.8211059570312,825.3742065429688,129652200,0.0,0.0
2003-11-05 00:00:00+09:00,811.1191453094748,815.395696255226,779.7578065099602,799.7150268554688,117459000,0.0,0.0
2003-11-06 00:00:00+09:00,786.8852570676037,794.0128235165259,727.0135527255035,732.7156372070312,141692400,0.0,0.0
2003-11-07 00:00:00+09:00,742.6942729623702,769.7791109335845,724.1625884277381,768.3535766601562,131122800,0.0,0.0
2003-11-10 00:00:00+09:00,754.0984560916179,755.5239381862945,679.9715600288614,685.6736450195312,151974000,0.0,0.0
2003-11-11 00:00:00+09:00,614.3976440429688,614.3976440429688,614.3976440429688,614.3976440429688,9912600,0.0,0.0
2003-11-12 00:00:00+09:00,627.2273002763781,647.1845679142299,590.1638852694762,621.5252685546875,377829000,0.0,0.0
2003-11-13 00:00:00+09:00,641.4826053901006,657.1632738983071,632.9295039848993,637.2060546875,212763600,0.0,0.0
2003-11-14 00:00:00+09:00,622.9509451856143,627.2274964161883,565.9302969139572,570.2068481445312,274906800,0.0,0.0
2003-11-17 00:00:00+09:00,520.3137894594992,533.1434449711361,498.9310302734375,498.9310302734375,280200600,0.0,0.0
2003-11-18 00:00:00+09:00,506.0585798512514,561.6537458668764,457.5909818209135,555.95166015625,454813200,0.0,0.0
2003-11-19 00:00:00+09:00,520.3135732259568,541.6963235257082,503.20737298615575,506.0584411621094,284306400,0.0,0.0
2003-11-20 00:00:00+09:00,534.568729142766,545.9728446298192,510.3349641562864,540.2708129882812,278501400,0.0,0.0
2003-11-21 00:00:00+09:00,527.4412173345487,547.398434525289,518.888116795091,541.6963500976562,197019000,0.0,0.0
2003-11-24 00:00:00+09:00,541.6963500976562,541.6963500976562,541.6963500976562,541.6963500976562,0,0.0,0.0
2003-11-25 00:00:00+09:00,570.2066616123362,600.1425104334143,567.3555935886295,593.014892578125,299201400,0.0,0.0
2003-11-26 00:00:00+09:00,585.8873901367188,640.0570097796618,583.0363740094006,611.5466918945312,411186600,0.0,0.0
2003-11-27 00:00:00+09:00,625.8019992881034,638.6316526753037,617.2488970299697,624.37646484375,187551000,0.0,0.0
2003-11-28 00:00:00+09:00,620.0997955660594,622.950811707564,591.5894775390625,591.5894775390625,113275800,0.0,0.0
2003-12-01 00:00:00+09:00,563.0790458712876,617.2487120773806,563.0790458712876,614.3976440429688,153360000,0.0,0.0
2003-12-02 00:00:00+09:00,628.6528930664062,637.2059936523438,605.8446074359118,611.5466918945312,137115000,0.0,0.0
2003-12-03 00:00:00+09:00,617.2487792369349,634.35498048873,608.6956786110374,630.0784301757812,128782800,0.0,0.0
2003-12-04 00:00:00+09:00,625.8017522091671,651.4610488527688,621.5252027685668,627.2272338867188,221457600,0.0,0.0
2003-12-05 00:00:00+09:00,628.6528930664062,635.7804594866931,608.6956757672131,611.5466918945312,96494400,0.0,0.0
2003-12-08 00:00:00+09:00,598.7169090912604,601.5679245903711,565.9300481375866,567.3555297851562,141508800,0.0,0.0
2003-12-09 00:00:00+09:00,581.610774748029,585.8873245623528,543.1218264191153,571.6321411132812,163373400,0.0,0.0
2003-12-10 00:00:00+09:00,550.249584047359,553.10065305442,524.5902762077827,527.4413452148438,159796800,0.0,0.0
2003-12-11 00:00:00+09:00,534.568916483316,538.8454678151826,494.65441998456316,514.6116943359375,259605000,0.0,0.0
2003-12-12 00:00:00+09:00,471.8460307790556,477.54806260332407,443.3356628417969,443.3356628417969,421180200,0.0,0.0
2003-12-15 00:00:00+09:00,450.4632551127901,481.8245849609375,430.50601436161946,481.8245849609375,461298600,0.0,0.0
2003-12-16 00:00:00+09:00,453.3144191098946,470.42062360460756,449.0378679862163,456.1654357910156,220512600,0.0,0.0
2003-12-17 00:00:00+09:00,463.2929016107205,466.14391734299153,436.2080694402306,440.484619140625,137815200,0.0,0.0
2003-12-18 00:00:00+09:00,443.3356310730896,446.1866989849001,407.69772590924936,414.8253173828125,342817200,0.0,0.0
2003-12-19 00:00:00+09:00,420.52743527217666,423.37847749130043,403.4212341614171,411.9743347167969,249645600,0.0,0.0
2003-12-22 00:00:00+09:00,401.2829303893676,440.4846471716502,394.8681054305572,426.9422302246094,304241400,0.0,0.0
2003-12-23 00:00:00+09:00,426.9422302246094,426.9422302246094,426.9422302246094,426.9422302246094,0,0.0,0.0
2003-12-24 00:00:00+09:00,437.633577889444,460.44183428794,433.35702818335176,444.76116943359375,295934400,0.0,0.0
2003-12-25 00:00:00+09:00,453.31429871215073,468.9949645996094,453.31429871215073,468.9949645996094,202188600,0.0,0.0
2003-12-26 00:00:00+09:00,476.1225820843278,477.5480639424025,457.59084809354323,460.4418640136719,189307800,0.0,0.0
2003-12-29 00:00:00+09:00,461.8673986878517,474.6970486514031,460.44186462390843,468.9949645996094,121294800,0.0,0.0
2003-12-30 00:00:00+09:00,477.548101653397,477.548101653397,467.56951904296875,467.56951904296875,76147200,0.0,0.0
