Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-31 00:00:00+09:00,467.56951904296875,467.56951904296875,467.56951904296875,467.56951904296875,0,0.0,0.0
2004-01-01 00:00:00+09:00,467.56951904296875,467.56951904296875,467.56951904296875,467.56951904296875,0,0.0,0.0
2004-01-02 00:00:00+09:00,467.56951904296875,467.56951904296875,467.56951904296875,467.56951904296875,0,0.0,0.0
2004-01-05 00:00:00+09:00,468.99493882620493,486.10113783754343,466.14392305897405,483.2501220703125,97174800,0.0,0.0
2004-01-06 00:00:00+09:00,497.5053020889873,503.2073335864817,478.9735692121903,481.8245849609375,130082400,0.0,0.0
2004-01-07 00:00:00+09:00,483.2502426901935,520.3136657311794,481.8247083487746,518.88818359375,340887600,0.0,0.0
2004-01-08 00:00:00+09:00,526.0157143770849,558.8025843217534,511.7605285644531,511.7605285644531,526525200,0.0,0.0
2004-01-09 00:00:00+09:00,533.1431955805895,545.9728450908494,516.0369962335761,544.54736328125,280180800,0.0,0.0
2004-01-12 00:00:00+09:00,544.54736328125,544.54736328125,544.54736328125,544.54736328125,0,0.0,0.0
2004-01-13 00:00:00+09:00,551.6750464911015,561.6536823044148,534.5688434991293,545.9729614257812,212445000,0.0,0.0
2004-01-14 00:00:00+09:00,541.6964147468962,563.079168647484,537.4198639667786,561.6536865234375,244483200,0.0,0.0
2004-01-15 00:00:00+09:00,564.5046987350806,568.7812494830737,545.9729614257812,545.9729614257812,248270400,0.0,0.0
2004-01-16 00:00:00+09:00,553.1006417024512,557.3771929212743,544.547539264805,550.2495727539062,90565200,0.0,0.0
2004-01-19 00:00:00+09:00,558.8025542132556,558.8025542132556,545.9729033343493,551.6749877929688,80011800,0.0,0.0
2004-01-20 00:00:00+09:00,557.3770722515881,617.2487763531506,553.1005219586193,590.1639404296875,578309400,0.0,0.0
2004-01-21 00:00:00+09:00,597.291385699398,608.695552303492,583.0362557502391,587.3128051757812,362030400,0.0,0.0
2004-01-22 00:00:00+09:00,597.2916312963478,598.7171657590101,580.1854265603761,585.8875122070312,141433200,0.0,0.0
2004-01-23 00:00:00+09:00,578.7599451883641,583.0364963789087,568.7813083424288,581.6109619140625,192006000,0.0,0.0
2004-01-26 00:00:00+09:00,575.9086308487549,578.7596985635319,557.3769517225636,564.5045166015625,107404200,0.0,0.0
2004-01-27 00:00:00+09:00,571.6320791358081,591.5893442414978,565.9300481375866,567.3555297851562,215818200,0.0,0.0
2004-01-28 00:00:00+09:00,555.9517173284949,567.3558377185153,551.6751656567372,558.802734375,122230800,0.0,0.0
2004-01-29 00:00:00+09:00,544.5474213726818,547.3984375,530.292236328125,538.8453369140625,158149800,0.0,0.0
2004-01-30 00:00:00+09:00,541.696229343468,548.8238463401258,530.292115234375,534.5686645507812,93898800,0.0,0.0
2004-02-02 00:00:00+09:00,531.7177733236962,554.526006871598,530.2922391504586,553.1005249023438,159078600,0.0,0.0
2004-02-03 00:00:00+09:00,557.3771315564218,564.5046987350806,535.9943778164566,545.9729614257812,197728200,0.0,0.0
2004-02-04 00:00:00+09:00,543.1217207532466,547.3982697355556,504.6327799124653,507.4837951660156,170188200,0.0,0.0
2004-02-05 00:00:00+09:00,500.3564769261032,520.3136979206853,494.65439141165433,510.3351135253906,173566800,0.0,0.0
2004-02-06 00:00:00+09:00,514.6115075668807,534.5687224711445,510.33495778711153,533.1431884765625,164185200,0.0,0.0
2004-02-09 00:00:00+09:00,544.5474845581302,548.8240353473198,521.739196281123,526.0157470703125,155179800,0.0,0.0
2004-02-10 00:00:00+09:00,524.5901518695056,531.7177704937756,510.33501902893187,530.292236328125,86617800,0.0,0.0
2004-02-11 00:00:00+09:00,530.292236328125,530.292236328125,530.292236328125,530.292236328125,0,0.0,0.0
2004-02-12 00:00:00+09:00,538.8452138671876,541.696229343468,526.0155659179687,534.5686645507812,104772600,0.0,0.0
2004-02-13 00:00:00+09:00,547.3983264693969,590.1638207248185,541.6962431673498,587.3128051757812,565956000,0.0,0.0
2004-02-16 00:00:00+09:00,593.0148911633586,600.1425090016434,577.3342258862913,580.1852416992188,308354400,0.0,0.0
2004-02-17 00:00:00+09:00,584.4619116194023,612.9722844230723,581.6108952206305,610.1212158203125,412110000,0.0,0.0
2004-02-18 00:00:00+09:00,624.3762795739141,630.078363455367,593.0148965318892,602.9935302734375,413631000,0.0,0.0
2004-02-19 00:00:00+09:00,610.1212177818602,627.2274206374636,591.589532824282,620.099853515625,291961800,0.0,0.0
2004-02-20 00:00:00+09:00,607.2702058822284,615.8233073735274,601.568120820033,604.419189453125,211717800,0.0,0.0
2004-02-23 00:00:00+09:00,604.4191283173859,627.2273618511854,601.5680599726735,625.8018798828125,310321800,0.0,0.0
2004-02-24 00:00:00+09:00,621.5251965599065,634.3548447535469,595.8659001726255,597.2913818359375,433186200,0.0,0.0
2004-02-25 00:00:00+09:00,561.6535010907573,580.1851802169487,537.419686535012,564.5045166015625,579670200,0.0,0.0
2004-02-26 00:00:00+09:00,558.8024333759803,571.6320814805613,550.249334639593,564.5045166015625,344750400,0.0,0.0
2004-02-27 00:00:00+09:00,571.632141588372,580.185241224128,567.3555917704939,575.90869140625,137948400,0.0,0.0
2004-03-01 00:00:00+09:00,585.8873901367188,611.5466918945312,581.61083984375,611.5466918945312,245952000,0.0,0.0
2004-03-02 00:00:00+09:00,620.0997924804688,624.3763427734375,604.4191254742443,607.2701416015625,230292000,0.0,0.0
2004-03-03 00:00:00+09:00,604.4190642947952,615.8231798537234,601.5679962520799,602.9935302734375,104911200,0.0,0.0
2004-03-04 00:00:00+09:00,608.6956180810703,621.5252677441094,605.844550019965,612.97216796875,134272800,0.0,0.0
2004-03-05 00:00:00+09:00,620.0997924804688,622.9508086077868,598.717041015625,611.5466918945312,143152200,0.0,0.0
2004-03-08 00:00:00+09:00,610.1211607215504,614.3977110354957,598.717043952357,600.142578125,78642000,0.0,0.0
2004-03-09 00:00:00+09:00,591.589531319916,615.8233012357335,591.589531319916,605.8446655273438,173176200,0.0,0.0
2004-03-10 00:00:00+09:00,605.8445456741484,608.6956137148024,594.4404301234654,598.7169799804688,76728600,0.0,0.0
2004-03-11 00:00:00+09:00,587.3129272248138,595.8660278533112,587.3129272248138,591.5894775390625,53546400,0.0,0.0
2004-03-12 00:00:00+09:00,583.0364963789087,588.7385298303055,571.6323250681272,581.6109619140625,84531600,0.0,0.0
2004-03-15 00:00:00+09:00,591.5894147145093,607.2700801335328,590.1638806931517,602.9935302734375,102391200,0.0,0.0
2004-03-16 00:00:00+09:00,598.7170438319444,632.9294463366269,594.4404935188591,625.8018798828125,330494400,0.0,0.0
2004-03-17 00:00:00+09:00,644.3335600726306,651.4611786969006,634.3549775250256,641.4825439453125,354157200,0.0,0.0
2004-03-18 00:00:00+09:00,662.8652985070607,665.7163146476988,628.6528960034706,630.0784301757812,253400400,0.0,0.0
2004-03-19 00:00:00+09:00,634.3549145369649,644.33349609375,625.8018148003046,644.33349609375,142619400,0.0,0.0
2004-03-22 00:00:00+09:00,637.2058778923797,661.4396410820405,635.7803439857031,655.7376098632812,214489800,0.0,0.0
2004-03-23 00:00:00+09:00,647.1846313283321,652.8866636087338,635.7804623595619,651.461181640625,149695200,0.0,0.0
2004-03-24 00:00:00+09:00,651.4610563579103,660.0141553376466,628.6527750106222,634.3548583984375,143139600,0.0,0.0
2004-03-25 00:00:00+09:00,638.6315308016788,644.3335630829549,622.950811518211,630.0784301757812,68079600,0.0,0.0
2004-03-26 00:00:00+09:00,650.5149629623306,657.7109602728757,643.3190183565866,649.0758056640625,95184000,7.0,0.0
2004-03-29 00:00:00+09:00,653.3934372045308,685.0556382618215,649.0758595417361,672.1029052734375,337689000,0.0,0.0
2004-03-30 00:00:00+09:00,690.812154456164,695.129730421515,673.5418505947599,680.73779296875,239414400,0.0,0.0
2004-03-31 00:00:00+09:00,683.6162908288927,700.8865966796875,677.8595046436975,700.8865966796875,140596200,0.0,0.0
2004-04-01 00:00:00+09:00,718.1569745261577,772.8462643013792,709.5218207350808,767.0894775390625,634489200,0.0,0.0
2004-04-02 00:00:00+09:00,769.9679351165518,797.3125549957529,755.5759938557942,777.1638793945312,561567600,0.0,0.0
2004-04-05 00:00:00+09:00,810.265235229192,828.9747524180023,800.1909244161978,821.77880859375,429696000,0.0,0.0
2004-04-06 00:00:00+09:00,826.0964322096996,827.53558943317,791.5558155696398,801.630126953125,299228400,0.0,0.0
2004-04-07 00:00:00+09:00,774.2855401246669,808.8261582312722,772.8463301352915,788.6774291992188,223871400,0.0,0.0
2004-04-08 00:00:00+09:00,808.8263073570665,817.4614634758082,794.4343629242271,803.0695190429688,207882000,0.0,0.0
2004-04-09 00:00:00+09:00,788.6774823219273,794.4342699623866,732.548974118063,748.380126953125,331507800,0.0,0.0
2004-04-12 00:00:00+09:00,762.7718579417851,797.3124711724289,762.7718579417851,784.3597412109375,198919800,0.0,0.0
2004-04-13 00:00:00+09:00,803.0692669796828,808.8260534868698,777.1638067545317,782.9205932617188,144522000,0.0,0.0
2004-04-14 00:00:00+09:00,767.0895479190237,781.4814897928684,762.7719706273505,765.650390625,116098200,0.0,0.0
2004-04-15 00:00:00+09:00,771.4070826408388,775.724659694248,723.9137350533379,732.5488891601562,213458400,0.0,0.0
2004-04-16 00:00:00+09:00,733.9880972131634,752.6976152986277,716.7177890434419,735.4273071289062,206461800,0.0,0.0
2004-04-19 00:00:00+09:00,741.1841502991027,744.0625705535714,696.569216107701,718.1571044921875,171444600,0.0,0.0
2004-04-20 00:00:00+09:00,725.3530438956568,764.2112426757812,702.3259455687961,764.2112426757812,267577200,0.0,0.0
2004-04-21 00:00:00+09:00,754.1367910155682,774.2855195112111,741.184059570426,749.8192138671875,221140800,0.0,0.0
2004-04-22 00:00:00+09:00,769.9679754181967,771.4071327262417,731.1097794145553,739.7449340820312,128595600,0.0,0.0
2004-04-23 00:00:00+09:00,745.5018434825731,757.0154208747272,723.9139517533015,741.1842651367188,167608800,0.0,0.0
2004-04-26 00:00:00+09:00,735.427417549882,736.8665749769095,715.2786865234375,715.2786865234375,116393400,0.0,0.0
2004-04-27 00:00:00+09:00,705.2042696250968,735.427308998961,698.0082727328829,732.5488891601562,200563200,0.0,0.0
2004-04-28 00:00:00+09:00,729.6704703582891,745.5015675315257,725.3528936106069,731.1096801757812,115000200,0.0,0.0
2004-04-29 00:00:00+09:00,731.1096801757812,731.1096801757812,731.1096801757812,731.1096801757812,0,0.0,0.0
2004-04-30 00:00:00+09:00,709.5218194364734,726.7921269870179,705.2042425488372,719.5961303710938,75340800,0.0,0.0
2004-05-03 00:00:00+09:00,719.5961303710938,719.5961303710938,719.5961303710938,719.5961303710938,0,0.0,0.0
2004-05-04 00:00:00+09:00,719.5961303710938,719.5961303710938,719.5961303710938,719.5961303710938,0,0.0,0.0
2004-05-05 00:00:00+09:00,719.5961303710938,719.5961303710938,719.5961303710938,719.5961303710938,0,0.0,0.0
2004-05-06 00:00:00+09:00,725.3530872555598,728.2314549541775,700.8868300552886,703.7651977539062,68209200,0.0,0.0
2004-05-07 00:00:00+09:00,693.6906435724975,700.88663992418,680.7379133852219,683.6163330078125,115902000,0.0,0.0
2004-05-10 00:00:00+09:00,662.0285062524484,664.9068734175918,611.65673828125,611.65673828125,150339600,0.0,0.0
2004-05-11 00:00:00+09:00,582.8729945586531,600.143305508539,539.697217183938,558.40673828125,427296600,0.0,0.0
2004-05-12 00:00:00+09:00,587.1905760786992,613.0960426704065,574.2378427828455,601.58251953125,359942400,0.0,0.0
2004-05-13 00:00:00+09:00,608.7784408465393,620.2919635306879,581.4337651787812,585.7513427734375,335030400,0.0,0.0
2004-05-14 00:00:00+09:00,592.9473883326665,598.704123786073,518.1093530951041,546.8931884765625,310703400,0.0,0.0
2004-05-17 00:00:00+09:00,535.3795348050302,538.2579018324908,476.3726681609132,492.2037658691406,327103200,0.0,0.0
2004-05-18 00:00:00+09:00,506.59582948348253,552.6499766347777,496.5214633828081,546.8931884765625,289294200,0.0,0.0
2004-05-19 00:00:00+09:00,565.6025575121151,603.0215386596644,552.6498271874102,581.4336547851562,382257000,0.0,0.0
2004-05-20 00:00:00+09:00,575.6770615111388,597.2649506589964,554.0891723632812,554.0891723632812,338310000,0.0,0.0
2004-05-21 00:00:00+09:00,575.6767897419742,590.0686739097953,567.0416381593684,587.1903076171875,233908200,0.0,0.0
2004-05-24 00:00:00+09:00,590.0689086914062,601.582483852521,584.3121738156525,590.0689086914062,166618800,0.0,0.0
2004-05-25 00:00:00+09:00,601.5823983433328,617.4134960586218,587.190457790018,600.1431884765625,413056800,0.0,0.0
2004-05-26 00:00:00+09:00,627.4881299736938,630.366498242143,594.3866577148438,594.3866577148438,233269200,0.0,0.0
2004-05-27 00:00:00+09:00,601.5823379013724,608.7782811026435,588.6296085162097,598.7039184570312,147468600,0.0,0.0
2004-05-28 00:00:00+09:00,611.6566872374386,617.4134737921099,603.0215337578287,608.7783203125,178590600,0.0,0.0
2004-05-31 00:00:00+09:00,620.2918506085725,676.4203491210938,614.5351166668952,676.4203491210938,526285800,0.0,0.0
2004-06-01 00:00:00+09:00,670.6636370546763,699.4474658162997,663.467640335673,667.7852172851562,576972000,0.0,0.0
2004-06-02 00:00:00+09:00,663.4678209733963,676.4205553483963,641.8799303483963,647.63671875,262006200,0.0,0.0
2004-06-03 00:00:00+09:00,654.8324618302796,667.785192192009,628.9270011068207,630.3662109375,301554000,0.0,0.0
2004-06-04 00:00:00+09:00,637.5621231334306,644.7581192259598,623.1702363579566,641.8796997070312,209705400,0.0,0.0
2004-06-07 00:00:00+09:00,651.9540582889917,676.4203078088357,650.5148485390745,670.66357421875,307063800,0.0,0.0
2004-06-08 00:00:00+09:00,683.6164014387092,683.6164014387092,654.8325185602629,656.271728515625,212702400,0.0,0.0
2004-06-09 00:00:00+09:00,659.15009572155,664.9068828381991,651.954151354338,656.271728515625,117658800,0.0,0.0
2004-06-10 00:00:00+09:00,646.1973049655747,659.1500352613532,636.1229943164989,654.8324584960938,145148400,0.0,0.0
2004-06-11 00:00:00+09:00,654.8326889246994,672.1030020629755,653.3935312997185,660.5894775390625,125253000,0.0,0.0
2004-06-14 00:00:00+09:00,666.3460098846131,683.6163163809331,659.1500137079512,663.4675903320312,207590400,0.0,0.0
2004-06-15 00:00:00+09:00,664.9068603515625,669.2244373668324,651.9541293057528,664.9068603515625,175199400,0.0,0.0
2004-06-16 00:00:00+09:00,674.9813255185043,685.0556382618215,669.2245377331761,672.1029052734375,191982600,0.0,0.0
2004-06-17 00:00:00+09:00,676.4204037549263,705.2042866073397,669.2244593942225,702.3258666992188,322666200,0.0,0.0
2004-06-18 00:00:00+09:00,695.1299621679592,699.447539572729,663.4677102980455,666.3461303710938,353871000,0.0,0.0
2004-06-21 00:00:00+09:00,673.541910292227,686.4946393363084,672.102700607955,682.1770629882812,188490600,0.0,0.0
2004-06-22 00:00:00+09:00,677.859517558753,689.3730374437164,659.1500016289949,670.66357421875,151702200,0.0,0.0
2004-06-23 00:00:00+09:00,676.4203457664954,679.2987654278539,627.4878439809362,630.3662109375,155863800,0.0,0.0
2004-06-24 00:00:00+09:00,644.7581149489887,677.859517558753,630.3661755641907,670.66357421875,207234000,0.0,0.0
2004-06-25 00:00:00+09:00,669.2244373668324,674.9812242887914,651.9541293057528,664.9068603515625,120310200,0.0,0.0
2004-06-28 00:00:00+09:00,662.0283808740804,692.2514148510852,657.7108045916513,686.49462890625,183211200,0.0,0.0
2004-06-29 00:00:00+09:00,683.6163238697675,693.6906342997871,676.4203276142754,685.0554809570312,133542000,0.0,0.0
2004-06-30 00:00:00+09:00,686.4946186065674,695.1297710418701,682.177042388916,690.8121948242188,108666000,0.0,0.0
2004-07-01 00:00:00+09:00,700.886662376278,703.7650293862797,670.6636243044745,674.981201171875,142263000,0.0,0.0
2004-07-02 00:00:00+09:00,662.028390932418,685.0554296520362,660.5891812481458,682.1770629882812,111574800,0.0,0.0
2004-07-05 00:00:00+09:00,674.981361599227,677.8597292933496,653.3934721312859,659.1502075195312,94735800,0.0,0.0
2004-07-06 00:00:00+09:00,659.149963941268,667.7851165374627,628.9269298545864,634.6837158203125,115092000,0.0,0.0
2004-07-07 00:00:00+09:00,613.0958924970423,647.6365061588476,594.3863758619666,636.1229858398438,289134000,0.0,0.0
2004-07-08 00:00:00+09:00,628.9270045677213,640.4405778669238,605.8999633789062,605.8999633789062,154096200,0.0,0.0
2004-07-09 00:00:00+09:00,613.0958924970423,644.7581392552951,608.7783157893167,636.1229858398438,232417800,0.0,0.0
2004-07-12 00:00:00+09:00,643.3189294511219,654.8324497701258,631.8054091321181,636.1229858398438,106617600,0.0,0.0
2004-07-13 00:00:00+09:00,634.6837468401621,636.1229565781315,617.4134408036952,623.1702270507812,83041200,0.0,0.0
2004-07-14 00:00:00+09:00,630.3662682227913,631.8054781842606,604.4608051451423,607.3391723632812,83689200,0.0,0.0
2004-07-15 00:00:00+09:00,611.6569727351764,613.0961832218104,569.9203956709787,594.3866577148438,177112800,0.0,0.0
2004-07-16 00:00:00+09:00,579.9946790266036,610.2177259016037,569.9203125,604.4609375,137518200,0.0,0.0
2004-07-19 00:00:00+09:00,604.4609375,604.4609375,604.4609375,604.4609375,0,0.0,0.0
2004-07-20 00:00:00+09:00,590.0686739097953,598.7038254924009,581.4335223271895,587.1903076171875,80998200,0.0,0.0
2004-07-21 00:00:00+09:00,601.5823766477565,618.8526836069764,595.8255900930851,608.7783203125,168984000,0.0,0.0
2004-07-22 00:00:00+09:00,588.6296676567882,617.4134960586218,588.6296676567882,600.1431884765625,147627000,0.0,0.0
2004-07-23 00:00:00+09:00,601.5822444897913,607.3389770750066,582.8727318258847,587.1903076171875,118261800,0.0,0.0
2004-07-26 00:00:00+09:00,582.8728646117216,591.508018161525,577.1160780102546,581.4336547851562,99720000,0.0,0.0
2004-07-27 00:00:00+09:00,579.9946393407104,588.6297949998534,552.6499621851549,554.0891723632812,185661000,0.0,0.0
2004-07-28 00:00:00+09:00,568.4808236951403,582.8727612953869,561.2848812474097,575.6768188476562,158895000,0.0,0.0
2004-07-29 00:00:00+09:00,571.3594849157322,575.6770627546299,546.8931753587734,552.6499633789062,126705600,0.0,0.0
2004-07-30 00:00:00+09:00,564.1633911132812,569.9201781578898,554.0890796662146,564.1633911132812,89496000,0.0,0.0
2004-08-02 00:00:00+09:00,559.8458957238696,564.163473461341,552.6499503963526,558.40673828125,66144600,0.0,0.0
2004-08-03 00:00:00+09:00,561.2850795523182,565.6026570873361,541.1364019571696,545.4539794921875,80877600,0.0,0.0
2004-08-04 00:00:00+09:00,533.9404315347499,558.4067406194044,512.3525427569998,555.5283203125,176256000,0.0,0.0
2004-08-05 00:00:00+09:00,551.2107402489265,571.3594714936645,536.8188495938924,558.40673828125,177919200,0.0,0.0
2004-08-06 00:00:00+09:00,539.6972286964403,558.4067501928528,536.8188610449952,554.0891723632812,150325200,0.0,0.0
2004-08-09 00:00:00+09:00,539.6973108685547,567.0419921875,536.8189427788609,567.0419921875,128988000,0.0,0.0
2004-08-10 00:00:00+09:00,574.2378427828455,607.3392547484249,571.3594751742581,601.58251953125,374740200,0.0,0.0
2004-08-11 00:00:00+09:00,614.535088428447,617.4134552670221,585.751209223526,591.5079956054688,212884200,0.0,0.0
2004-08-12 00:00:00+09:00,598.703956203202,614.5351060308038,591.5080125482519,610.217529296875,242688600,0.0,0.0
2004-08-13 00:00:00+09:00,598.7041490983963,613.09609375,597.2649915266037,604.4609375,157428000,0.0,0.0
2004-08-16 00:00:00+09:00,611.656798224765,615.97437574801,600.1432757310464,613.0960083007812,213202800,0.0,0.0
2004-08-17 00:00:00+09:00,621.7311024164494,627.4878894515346,608.7783711161068,611.65673828125,180225000,0.0,0.0
2004-08-18 00:00:00+09:00,607.3392667955742,610.2176871660646,594.3865332427908,597.2649536132812,84421800,0.0,0.0
2004-08-19 00:00:00+09:00,605.8999107875405,627.48779296875,601.5823343512988,627.48779296875,218993400,0.0,0.0
2004-08-20 00:00:00+09:00,621.7310188234976,640.4405346433945,615.9742325624236,620.2918090820312,266232600,0.0,0.0
2004-08-23 00:00:00+09:00,633.2445778940639,641.8797314685502,624.6094243195776,630.3662109375,139345200,0.0,0.0
2004-08-24 00:00:00+09:00,634.6838546262449,651.9541635956665,630.3662773838894,650.5149536132812,276692400,0.0,0.0
2004-08-25 00:00:00+09:00,644.75830078125,653.3934563599953,639.0015128271508,644.75830078125,169902000,0.0,0.0
2004-08-26 00:00:00+09:00,657.711034149368,660.589401774014,640.4407229918774,644.75830078125,147614400,0.0,0.0
2004-08-27 00:00:00+09:00,644.7583163441094,659.1502075195312,641.8798959451784,659.1502075195312,119455200,0.0,0.0
2004-08-30 00:00:00+09:00,666.3459175348804,680.7378024840289,663.4674983812223,677.8594360351562,218743200,0.0,0.0
2004-08-31 00:00:00+09:00,672.1027214234982,676.420297905244,662.028411435952,673.5419311523438,166701600,0.0,0.0
2004-09-01 00:00:00+09:00,685.0556279073941,702.3259382975368,683.6164705114186,699.4475708007812,342396000,0.0,0.0
2004-09-02 00:00:00+09:00,703.7652356541495,713.8396021990641,693.6908691092348,710.961181640625,337957200,0.0,0.0
2004-09-03 00:00:00+09:00,709.5218234203617,719.5961344115483,692.2515157728462,695.1298828125,334287000,0.0,0.0
2004-09-06 00:00:00+09:00,702.3260253749298,716.7179700526921,693.6908691092348,710.961181640625,160516800,0.0,0.0
2004-09-07 00:00:00+09:00,713.8394286137438,715.2785858381903,699.4474874356898,708.0826416015625,204532200,0.0,0.0
2004-09-08 00:00:00+09:00,731.1099147304543,732.5490723048626,708.082813786997,710.961181640625,349041600,0.0,0.0
2004-09-09 00:00:00+09:00,703.76521106247,713.839577255356,695.1300550985134,698.0084228515625,190299600,0.0,0.0
2004-09-10 00:00:00+09:00,687.9338282473805,695.1297710418701,677.8594661712647,690.8121948242188,203277600,0.0,0.0
2004-09-13 00:00:00+09:00,696.5692653274426,706.6435788155192,693.6908448695841,698.0084228515625,163560600,0.0,0.0
2004-09-14 00:00:00+09:00,698.0081480911317,702.325724373561,683.6162622862267,686.49462890625,93130200,0.0,0.0
2004-09-15 00:00:00+09:00,679.2987273086704,682.1770941037132,669.2243644688326,670.66357421875,134920800,0.0,0.0
2004-09-16 00:00:00+09:00,663.4677499478481,679.2989031812989,657.7110148673255,672.1029052734375,225522000,0.0,0.0
2004-09-17 00:00:00+09:00,670.6635436284722,682.1770629882812,667.7851242599278,682.1770629882812,148908600,0.0,0.0
2004-09-20 00:00:00+09:00,682.1770629882812,682.1770629882812,682.1770629882812,682.1770629882812,0,0.0,0.0
2004-09-21 00:00:00+09:00,685.0555915767515,693.6907463138735,682.1772242326447,689.3731689453125,113634000,0.0,0.0
2004-09-22 00:00:00+09:00,693.6907463138735,695.1299563383278,682.1772242326447,689.3731689453125,109998000,0.0,0.0
2004-09-23 00:00:00+09:00,689.3731689453125,689.3731689453125,689.3731689453125,689.3731689453125,0,0.0,0.0
2004-09-24 00:00:00+09:00,682.1770629882812,685.0554296520362,674.9811199764993,682.1770629882812,100463400,0.0,0.0
2004-09-27 00:00:00+09:00,686.4947125762216,689.3730795470602,670.6636151794165,676.4203491210938,94757400,0.0,0.0
2004-09-28 00:00:00+09:00,669.2243435300577,682.1770727596717,666.3459768250735,679.2987060546875,101998800,0.0,0.0
2004-09-29 00:00:00+09:00,685.0555915767515,695.1299563383278,682.1772242326447,689.3731689453125,191752200,0.0,0.0
2004-09-30 00:00:00+09:00,696.5691137470328,742.6232512980242,695.1299038312901,735.4273071289062,560133000,0.0,0.0
2004-10-01 00:00:00+09:00,728.2314054157862,732.5489830224111,715.2786725959118,722.4746704101562,261437400,0.0,0.0
2004-10-04 00:00:00+09:00,736.8665140563382,748.3800887495071,731.1097794145553,739.7449340820312,314951400,0.0,0.0
2004-10-05 00:00:00+09:00,735.427308998961,742.6232531863769,729.6705220261495,732.5488891601562,159705000,0.0,0.0
2004-10-06 00:00:00+09:00,736.8664392702935,768.5286874058407,735.4272821083114,767.0894775390625,372411000,0.0,0.0
2004-10-07 00:00:00+09:00,772.8464207441921,780.0423661251242,755.5761096661096,757.0153198242188,304878600,0.0,0.0
2004-10-08 00:00:00+09:00,745.5016614606573,768.5287579178486,744.0625041666334,765.650390625,219133800,0.0,0.0
2004-10-11 00:00:00+09:00,765.650390625,765.650390625,765.650390625,765.650390625,0,0.0,0.0
2004-10-12 00:00:00+09:00,767.0895224607104,781.4814638569126,749.8192138671875,749.8192138671875,279901800,0.0,0.0
2004-10-13 00:00:00+09:00,758.4544277177538,767.0895826925472,749.8192727429604,752.6976928710938,189432000,0.0,0.0
2004-10-14 00:00:00+09:00,742.6234866136696,746.9410650242143,732.549119420794,738.305908203125,124365600,0.0,0.0
2004-10-15 00:00:00+09:00,723.9137350533379,738.3056761329678,722.4745778387335,732.5488891601562,156081600,0.0,0.0
2004-10-18 00:00:00+09:00,732.54881992779,733.9880297111742,708.0825698390152,712.400146484375,180561600,0.0,0.0
2004-10-19 00:00:00+09:00,723.9138278091614,728.2314054157862,715.2786725959118,722.4746704101562,134863200,0.0,0.0
2004-10-20 00:00:00+09:00,716.7179824417141,718.1571927458116,705.204458123371,706.6436157226562,106772400,0.0,0.0
