Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-21 00:00:00+09:00,705.2042681381594,706.6434253497293,683.616382916632,687.9339599609375,162316800,0.0,0.0
2004-10-22 00:00:00+09:00,695.1300550985134,700.8868433094209,687.934109363486,698.0084228515625,104119200,0.0,0.0
2004-10-25 00:00:00+09:00,676.420276955982,687.9338490205805,673.541910292227,682.1770629882812,105813000,0.0,0.0
2004-10-26 00:00:00+09:00,685.0557246852552,710.9611939301365,679.2989888784897,706.6436157226562,156375000,0.0,0.0
2004-10-27 00:00:00+09:00,712.4004015840814,719.5963476681752,703.765245201244,709.5220336914062,116170200,0.0,0.0
2004-10-28 00:00:00+09:00,719.5963379063201,721.0355481855396,708.082813786997,710.961181640625,108453600,0.0,0.0
2004-10-29 00:00:00+09:00,709.5217093356373,709.5217093356373,686.4946186065674,690.8121948242188,95038200,0.0,0.0
2004-11-01 00:00:00+09:00,683.6162120821739,686.494578490813,670.6634841861207,680.73779296875,92818800,0.0,0.0
2004-11-02 00:00:00+09:00,687.9340951667707,709.5219846311588,685.0556747683135,705.2044067382812,127857600,0.0,0.0
2004-11-03 00:00:00+09:00,705.2044067382812,705.2044067382812,705.2044067382812,705.2044067382812,0,0.0,0.0
2004-11-04 00:00:00+09:00,710.9608655974829,713.8392848763796,692.2514038085938,692.2514038085938,79668000,0.0,0.0
2004-11-05 00:00:00+09:00,700.886545876304,703.7649124078694,689.3729743404687,696.5689697265625,69060600,0.0,0.0
2004-11-08 00:00:00+09:00,693.6907463138735,695.1299563383278,683.6164342570991,689.3731689453125,54977400,0.0,0.0
2004-11-09 00:00:00+09:00,687.934109363486,700.8868433094209,686.4948991345567,698.0084228515625,83115000,0.0,0.0
2004-11-10 00:00:00+09:00,696.5691202819984,710.9610087552539,695.1299103527534,708.0826416015625,126027000,0.0,0.0
2004-11-11 00:00:00+09:00,709.521749605085,723.9136360108868,696.5690202169889,700.8865966796875,188514000,0.0,0.0
2004-11-12 00:00:00+09:00,703.7650597056944,733.9880990795587,702.3258497862921,732.5488891601562,267042600,0.0,0.0
2004-11-15 00:00:00+09:00,739.7449466238741,746.9408914005055,732.5489491424403,733.9881591796875,192744000,0.0,0.0
2004-11-16 00:00:00+09:00,733.9880471059713,739.7448336711457,723.9136837931147,731.1096801757812,185027400,0.0,0.0
2004-11-17 00:00:00+09:00,726.7921919149542,748.3800782816875,725.3529819222384,742.623291015625,197197200,0.0,0.0
2004-11-18 00:00:00+09:00,754.1368128429492,759.8936001090117,739.7449237349941,742.623291015625,159546600,0.0,0.0
2004-11-19 00:00:00+09:00,746.9408787366606,751.2584560703986,729.6705694017089,739.7449340820312,98812800,0.0,0.0
2004-11-22 00:00:00+09:00,726.7922985828482,731.1098764898655,721.035510471889,725.3530883789062,73832400,0.0,0.0
2004-11-23 00:00:00+09:00,725.3530883789062,725.3530883789062,725.3530883789062,725.3530883789062,0,0.0,0.0
2004-11-24 00:00:00+09:00,726.7922973632812,733.9882429612991,723.9138769602274,726.7922973632812,64690200,0.0,0.0
2004-11-25 00:00:00+09:00,723.9138781749643,729.6706662859236,722.4747206758309,725.3530883789062,62400600,0.0,0.0
2004-11-26 00:00:00+09:00,726.7922598459821,728.2314172684108,715.2786842377188,718.1571044921875,57999600,0.0,0.0
2004-11-29 00:00:00+09:00,718.1570373682608,744.0625010083409,715.2786173828293,742.623291015625,155939400,0.0,0.0
2004-11-30 00:00:00+09:00,735.4272569234635,739.7448336711457,725.3528936106069,731.1096801757812,98559000,0.0,0.0
2004-12-01 00:00:00+09:00,716.7178081254254,718.1570180794859,699.4474994958971,702.3258666992188,198543600,0.0,0.0
2004-12-02 00:00:00+09:00,713.8396118828249,719.5963476681752,705.2044554999876,709.5220336914062,96651000,0.0,0.0
2004-12-03 00:00:00+09:00,716.7177231297348,718.1569329131191,706.6433600556309,712.400146484375,63545400,0.0,0.0
2004-12-06 00:00:00+09:00,710.9610087552539,722.4745827796165,705.2042744478711,708.0826416015625,89897400,0.0,0.0
2004-12-07 00:00:00+09:00,705.204358499097,710.9610934926081,696.5692033040257,699.4475708007812,62101800,0.0,0.0
2004-12-08 00:00:00+09:00,692.2516742546271,705.2044079556192,692.2516742546271,703.7651977539062,67514400,0.0,0.0
2004-12-09 00:00:00+09:00,703.7651483983169,706.6435158950725,692.25162570649,699.4475708007812,75807000,0.0,0.0
2004-12-10 00:00:00+09:00,693.6907123844546,710.9610210139829,693.6907123844546,702.3258666992188,145081800,0.0,0.0
2004-12-13 00:00:00+09:00,702.3257131703685,706.6432893839258,689.3729845296971,692.2514038085938,52736400,0.0,0.0
2004-12-14 00:00:00+09:00,695.1298828125,698.0082498521539,685.0555191165172,695.1298828125,69766200,0.0,0.0
2004-12-15 00:00:00+09:00,696.5689800221509,699.4473465962598,692.2514038085938,692.2514038085938,38091600,0.0,0.0
2004-12-16 00:00:00+09:00,690.8122051886792,693.6905718087025,685.0554192438441,686.49462890625,44580600,0.0,0.0
2004-12-17 00:00:00+09:00,685.0555580696904,705.2042866073397,683.6164008204292,702.3258666992188,116740800,0.0,0.0
2004-12-20 00:00:00+09:00,703.7649634198898,709.521749605085,700.8865966796875,700.8865966796875,58127400,0.0,0.0
2004-12-21 00:00:00+09:00,700.8867809015613,706.6435158950725,699.4475708007812,699.4475708007812,40624200,0.0,0.0
2004-12-22 00:00:00+09:00,702.3260008335408,709.5219992733777,695.1300550985134,698.0084228515625,72513000,0.0,0.0
2004-12-23 00:00:00+09:00,698.0084228515625,698.0084228515625,698.0084228515625,698.0084228515625,0,0.0,0.0
2004-12-24 00:00:00+09:00,703.7650766532792,710.9610210139829,698.0082895418367,702.3258666992188,52723800,0.0,0.0
2004-12-27 00:00:00+09:00,703.76521106247,706.6435788155192,695.1300550985134,698.0084228515625,34626600,0.0,0.0
2004-12-28 00:00:00+09:00,699.4476209368025,725.3530883789062,698.0084107328606,725.3530883789062,153401400,0.0,0.0
2004-12-29 00:00:00+09:00,731.1097038746541,733.9880708981462,719.5961303710938,719.5961303710938,91634400,0.0,0.0
2004-12-30 00:00:00+09:00,721.0354720418505,723.9138395915135,716.7178943649532,718.1571044921875,24705000,0.0,0.0
2004-12-31 00:00:00+09:00,718.1571044921875,718.1571044921875,718.1571044921875,718.1571044921875,0,0.0,0.0
2005-01-03 00:00:00+09:00,718.1571044921875,718.1571044921875,718.1571044921875,718.1571044921875,0,0.0,0.0
2005-01-04 00:00:00+09:00,713.839455879145,723.913767654257,712.400245894929,721.035400390625,35260200,0.0,0.0
2005-01-05 00:00:00+09:00,715.2785133463506,716.7177231297348,709.5217796223994,712.400146484375,54244800,0.0,0.0
2005-01-06 00:00:00+09:00,709.5219514057155,716.7178966552709,706.6435311420487,715.2786865234375,43957800,0.0,0.0
2005-01-07 00:00:00+09:00,716.7179797755001,718.1571900742435,708.0828233926627,709.5220336914062,34507800,0.0,0.0
2005-01-10 00:00:00+09:00,709.5220336914062,709.5220336914062,709.5220336914062,709.5220336914062,0,0.0,0.0
2005-01-11 00:00:00+09:00,713.8395151969066,725.3530379129712,712.4003050930968,722.4746704101562,106936200,0.0,0.0
2005-01-12 00:00:00+09:00,722.474570523289,726.7921475329804,712.4002065990766,713.8394165039062,82191600,0.0,0.0
2005-01-13 00:00:00+09:00,713.8396118828249,716.7179797755001,706.6436130939192,709.5220336914062,46902600,0.0,0.0
2005-01-14 00:00:00+09:00,705.2042744478711,713.8394286137438,700.8866973649348,708.0826416015625,63894600,0.0,0.0
2005-01-17 00:00:00+09:00,709.521846678506,739.7448860523702,709.521846678506,732.5488891601562,273130200,0.0,0.0
2005-01-18 00:00:00+09:00,732.5488610340021,735.4272807622903,715.2785534834576,719.5961303710938,99957600,0.0,0.0
2005-01-19 00:00:00+09:00,723.9136666370703,728.2312432824301,710.9609367009907,712.400146484375,124938000,0.0,0.0
2005-01-20 00:00:00+09:00,708.0827744319301,709.5219846311588,702.325986339824,705.2044067382812,65689200,0.0,0.0
2005-01-21 00:00:00+09:00,702.3257536973932,716.7176928079858,700.8865966796875,700.8865966796875,94602600,0.0,0.0
2005-01-24 00:00:00+09:00,702.3260349025005,715.2787694767566,702.3260349025005,709.5220336914062,93873600,0.0,0.0
2005-01-25 00:00:00+09:00,706.6434316723177,708.0826416015625,702.3258545893813,708.0826416015625,43552800,0.0,0.0
2005-01-26 00:00:00+09:00,709.5220363308512,710.9611939301365,702.326037515176,706.6436157226562,36860400,0.0,0.0
2005-01-27 00:00:00+09:00,705.2042866073397,706.6434438566008,702.3258666992188,702.3258666992188,23790600,0.0,0.0
2005-01-28 00:00:00+09:00,703.7649634198898,703.7649634198898,695.1298104944923,700.8865966796875,42229800,0.0,0.0
2005-01-31 00:00:00+09:00,702.325986339824,709.5219846311588,702.325986339824,705.2044067382812,49795200,0.0,0.0
2005-02-01 00:00:00+09:00,708.0826538106613,712.4002309680434,702.3258666992188,702.3258666992188,43615800,0.0,0.0
2005-02-02 00:00:00+09:00,705.2044079556192,713.8395637562807,703.7651977539062,703.7651977539062,65115000,0.0,0.0
2005-02-03 00:00:00+09:00,705.204358499097,706.6435158950725,696.5692033040257,699.4475708007812,42516000,0.0,0.0
2005-02-04 00:00:00+09:00,695.1298440918441,696.5690538839012,680.7379042856534,685.0554809570312,89899200,0.0,0.0
2005-02-07 00:00:00+09:00,690.8121948242188,699.4473472595215,687.9338282473805,690.8121948242188,73065600,0.0,0.0
2005-02-08 00:00:00+09:00,690.8122674204662,692.2514772125234,682.1771140777104,685.0554809570312,52176600,0.0,0.0
2005-02-09 00:00:00+09:00,686.49462890625,689.3729955262733,683.6162622862267,686.49462890625,28206000,0.0,0.0
2005-02-10 00:00:00+09:00,680.7380199171253,683.6164399901735,660.5893429297997,666.3461303710938,150114600,0.0,0.0
2005-02-11 00:00:00+09:00,666.3461303710938,666.3461303710938,666.3461303710938,666.3461303710938,0,0.0,0.0
2005-02-14 00:00:00+09:00,669.2244373668324,670.6636472735215,656.2717063210227,664.9068603515625,76822200,0.0,0.0
2005-02-15 00:00:00+09:00,662.0285156322741,666.3460927935612,656.271728515625,656.271728515625,53092800,0.0,0.0
2005-02-16 00:00:00+09:00,650.5150517323549,664.906995612585,649.0758942376976,659.1502075195312,69393600,0.0,0.0
2005-02-17 00:00:00+09:00,659.1501175711439,664.9069048786198,649.0758056640625,649.0758056640625,50175000,0.0,0.0
2005-02-18 00:00:00+09:00,650.5148637263445,651.9540735098625,636.1229767103376,637.5621337890625,72588600,0.0,0.0
2005-02-21 00:00:00+09:00,633.2447248730516,651.9542461952688,631.805567413132,644.75830078125,95864400,0.0,0.0
2005-02-22 00:00:00+09:00,647.6365147889261,662.0284549080559,647.6365147889261,654.8324584960938,109425600,0.0,0.0
2005-02-23 00:00:00+09:00,651.9542236328125,660.5893789127173,649.0758561077793,651.9542236328125,50590800,0.0,0.0
2005-02-24 00:00:00+09:00,651.9540626136968,656.2716391872974,641.8796997070312,641.8796997070312,39209400,0.0,0.0
2005-02-25 00:00:00+09:00,644.7582303925068,650.5149650133319,641.879810377293,646.1973876953125,46434600,0.0,0.0
2005-02-28 00:00:00+09:00,651.9542236328125,656.271801272765,650.5150135178933,651.9542236328125,35976600,0.0,0.0
2005-03-01 00:00:00+09:00,651.9542236328125,653.3934337477317,649.0758561077793,651.9542236328125,19087200,0.0,0.0
2005-03-02 00:00:00+09:00,653.3934721312859,662.0286279184622,653.3934721312859,659.1502075195312,78658200,0.0,0.0
2005-03-03 00:00:00+09:00,659.1500352613532,659.1500352613532,651.9540915541855,654.8324584960938,32491800,0.0,0.0
2005-03-04 00:00:00+09:00,651.9542236328125,654.8325911578457,647.6366459928602,651.9542236328125,38437200,0.0,0.0
2005-03-07 00:00:00+09:00,656.2717408380219,657.7109508204071,647.636586353311,650.5149536132812,41380200,0.0,0.0
2005-03-08 00:00:00+09:00,651.9542473914639,653.3934575588311,641.8798816295077,643.319091796875,47019600,0.0,0.0
2005-03-09 00:00:00+09:00,640.4407727766037,649.0759290266037,640.4407727766037,647.63671875,39351600,0.0,0.0
2005-03-10 00:00:00+09:00,643.3189094664955,647.6364860400962,641.8796997070312,641.8796997070312,37166400,0.0,0.0
2005-03-11 00:00:00+09:00,636.1229858398438,641.8797196469487,636.1229858398438,636.1229858398438,106363800,0.0,0.0
2005-03-14 00:00:00+09:00,639.0012921184099,643.3188684165073,634.6837158203125,634.6837158203125,37368000,0.0,0.0
2005-03-15 00:00:00+09:00,636.1229565781315,637.5621136113094,617.4134408036952,623.1702270507812,60759000,0.0,0.0
2005-03-16 00:00:00+09:00,621.7310173128119,633.2445371021927,620.2918075748424,623.1702270507812,64103400,0.0,0.0
2005-03-17 00:00:00+09:00,615.974241607612,621.7310279532207,614.535084549804,618.8526611328125,40816800,0.0,0.0
2005-03-18 00:00:00+09:00,618.8527999072679,636.1231101120771,617.4135898219324,633.2446899414062,69418800,0.0,0.0
2005-03-21 00:00:00+09:00,633.2446899414062,633.2446899414062,633.2446899414062,633.2446899414062,0,0.0,0.0
2005-03-22 00:00:00+09:00,634.683788578794,639.001365371847,628.927001953125,628.927001953125,33395400,0.0,0.0
2005-03-23 00:00:00+09:00,630.3662117857409,631.805421618357,624.609425160072,628.927001953125,30553200,0.0,0.0
2005-03-24 00:00:00+09:00,627.4877944340766,628.9269514463243,621.7310082707139,624.609375,26532000,0.0,0.0
2005-03-25 00:00:00+09:00,649.0758785706226,650.5150360305422,637.5623026624243,644.75830078125,135293400,0.0,0.0
2005-03-28 00:00:00+09:00,653.7655639648438,663.935268249934,652.3127338659515,653.7655639648438,53523000,7.0,0.0
2005-03-29 00:00:00+09:00,655.2182764298171,655.2182764298171,642.142967497982,646.5014038085938,34174800,0.0,0.0
2005-03-30 00:00:00+09:00,639.2375095793938,646.5016078588359,636.3319021897679,643.595947265625,35415000,0.0,0.0
2005-03-31 00:00:00+09:00,645.0487959490112,649.4072337594774,637.7847506660962,642.1431884765625,33514200,0.0,0.0
2005-04-01 00:00:00+09:00,629.0678036856274,639.2374552873767,629.0678036856274,636.3318481445312,38930400,0.0,0.0
2005-04-04 00:00:00+09:00,633.4262578784799,634.8790348868197,627.614990234375,627.614990234375,35955000,0.0,0.0
2005-04-05 00:00:00+09:00,629.0677534634091,634.8789672851562,626.1620933489593,634.8789672851562,39283200,0.0,0.0
2005-04-06 00:00:00+09:00,631.9734276665582,634.8790348868197,624.7093830141135,627.614990234375,37963800,0.0,0.0
2005-04-07 00:00:00+09:00,624.7093896267553,626.162166650473,615.9925146701196,620.3509521484375,64841400,0.0,0.0
2005-04-08 00:00:00+09:00,623.2564945396814,655.2183837890625,623.2564945396814,655.2183837890625,306394200,0.0,0.0
2005-04-11 00:00:00+09:00,652.3127503252815,658.1240176639042,642.1430989871658,645.0487060546875,203590800,0.0,0.0
2005-04-12 00:00:00+09:00,645.0487731384776,649.4072107948186,623.2565848567723,630.5206298828125,101264400,0.0,0.0
2005-04-13 00:00:00+09:00,631.9734276665582,634.8790348868197,624.7093830141135,627.614990234375,46434600,0.0,0.0
2005-04-14 00:00:00+09:00,621.8037545701303,630.5206298828125,620.3509774870731,630.5206298828125,57301200,0.0,0.0
2005-04-15 00:00:00+09:00,623.2565593994552,626.162166650473,620.3509521484375,620.3509521484375,51309000,0.0,0.0
2005-04-18 00:00:00+09:00,604.3699626398691,608.7283999983383,595.6530879229307,601.46435546875,68464800,0.0,0.0
2005-04-19 00:00:00+09:00,614.5397814047269,615.9926118612542,601.464466906754,602.9172973632812,49075200,0.0,0.0
2005-04-20 00:00:00+09:00,615.9926039975509,615.9926039975509,607.2757277768478,610.1813354492188,42085800,0.0,0.0
2005-04-21 00:00:00+09:00,597.1059723733587,617.4453308267304,589.8419271836372,615.9925537109375,69125400,0.0,0.0
2005-04-22 00:00:00+09:00,620.3507921613383,629.0676648699118,615.9923558070515,624.709228515625,88137000,0.0,0.0
2005-04-25 00:00:00+09:00,620.3509558732283,629.067830882203,620.3509558732283,626.1621704101562,38878200,0.0,0.0
2005-04-26 00:00:00+09:00,624.7095444545566,626.1623218383302,620.3511058960448,623.2567138671875,36372600,0.0,0.0
2005-04-27 00:00:00+09:00,617.445302072498,620.3509625759395,613.086864520919,618.8981323242188,26877600,0.0,0.0
2005-04-28 00:00:00+09:00,620.3508891878588,620.3508891878588,608.7283549562156,613.0867919921875,48709800,0.0,0.0
2005-04-29 00:00:00+09:00,613.0867919921875,613.0867919921875,613.0867919921875,613.0867919921875,0,0.0,0.0
2005-05-02 00:00:00+09:00,605.8228654392993,610.1813033201576,604.3700350778174,607.2756958007812,21855600,0.0,0.0
2005-05-03 00:00:00+09:00,607.2756958007812,607.2756958007812,607.2756958007812,607.2756958007812,0,0.0,0.0
2005-05-04 00:00:00+09:00,607.2756958007812,607.2756958007812,607.2756958007812,607.2756958007812,0,0.0,0.0
2005-05-05 00:00:00+09:00,607.2756958007812,607.2756958007812,607.2756958007812,607.2756958007812,0,0.0,0.0
2005-05-06 00:00:00+09:00,610.1811397312205,611.6339697032001,598.5586595661026,604.369873046875,40064400,0.0,0.0
2005-05-09 00:00:00+09:00,598.5587586356705,605.8228032907202,595.6530982107851,600.0115356445312,60838200,0.0,0.0
2005-05-10 00:00:00+09:00,600.0115749261158,602.9172355412292,592.7475297955034,595.6531372070312,38462400,0.0,0.0
2005-05-11 00:00:00+09:00,588.3890157671117,589.841845886248,578.2193113403144,584.0305786132812,73215000,0.0,0.0
2005-05-12 00:00:00+09:00,581.1249321565263,582.5777089735313,568.0496215820312,568.0496215820312,64981800,0.0,0.0
2005-05-13 00:00:00+09:00,573.8610017136684,592.7475846452279,572.4082244752649,576.7666625976562,134479800,0.0,0.0
2005-05-16 00:00:00+09:00,576.7667219629877,579.672329942453,562.2385756584695,563.69140625,41382000,0.0,0.0
2005-05-17 00:00:00+09:00,570.9552140728673,572.4080440569411,538.9933268482586,541.8989868164062,95569200,0.0,0.0
2005-05-18 00:00:00+09:00,544.8046979381442,552.0687428427915,536.0878227711339,543.3518676757812,73598400,0.0,0.0
2005-05-19 00:00:00+09:00,553.5216985164777,569.5026222089307,552.0688679249471,563.69140625,74727000,0.0,0.0
2005-05-20 00:00:00+09:00,568.0498176799513,581.125132768209,566.596987157836,579.6723022460938,83664000,0.0,0.0
2005-05-23 00:00:00+09:00,579.6722701612907,582.5778778411029,566.5969557967503,569.5025634765625,48645000,0.0,0.0
2005-05-24 00:00:00+09:00,573.860851473924,573.860851473924,559.332763671875,559.332763671875,38952000,0.0,0.0
2005-05-25 00:00:00+09:00,559.3328820711399,560.785659236722,537.5406925515317,546.257568359375,63757800,0.0,0.0
2005-05-26 00:00:00+09:00,544.804610605315,556.4270912303699,540.4461737204724,553.521484375,42807600,0.0,0.0
2005-05-27 00:00:00+09:00,559.3328784366525,566.596923828125,549.1631723257212,566.596923828125,53847000,0.0,0.0
2005-05-30 00:00:00+09:00,563.6913481169381,573.861001598076,562.2385176752368,569.5025634765625,39636000,0.0,0.0
2005-05-31 00:00:00+09:00,570.9552284196162,572.4080584401962,562.2383547032863,568.0496215820312,37796400,0.0,0.0
2005-06-01 00:00:00+09:00,565.144125355049,570.9553939182638,563.6913481169381,569.5025634765625,36547200,0.0,0.0
2005-06-02 00:00:00+09:00,581.124967332377,601.4643228337757,581.124967332377,598.5587158203125,154848600,0.0,0.0
2005-06-03 00:00:00+09:00,602.9172355412292,604.3700126452004,586.9362617688621,595.6531372070312,115347600,0.0,0.0
2005-06-06 00:00:00+09:00,589.8419828653084,604.3700746162177,588.3891524087811,602.9172973632812,82153800,0.0,0.0
2005-06-07 00:00:00+09:00,602.9171529422964,611.6340271862641,598.5587158203125,598.5587158203125,88966800,0.0,0.0
2005-06-08 00:00:00+09:00,601.4642663064888,608.7283097592408,600.0114363345091,604.369873046875,39600000,0.0,0.0
2005-06-09 00:00:00+09:00,604.3699904105915,604.3699904105915,589.841900683851,591.294677734375,44217000,0.0,0.0
2005-06-10 00:00:00+09:00,589.8418903050889,601.4643725226907,589.8418903050889,592.7474975585938,99354600,0.0,0.0
2005-06-13 00:00:00+09:00,591.2946452308473,597.1059127242477,586.9362079116922,588.3890380859375,27214200,0.0,0.0
2005-06-14 00:00:00+09:00,588.3890445437913,591.2946517205917,579.6721698098092,581.125,33301800,0.0,0.0
2005-06-15 00:00:00+09:00,578.2194717239785,581.125132768209,572.4082560427039,579.6723022460938,48376800,0.0,0.0
2005-06-16 00:00:00+09:00,581.1251410092774,584.0307488911199,572.4082641601562,572.4082641601562,34293600,0.0,0.0
2005-06-17 00:00:00+09:00,573.8609022526275,584.0306071768003,572.4081252660179,581.125,40980600,0.0,0.0
2005-06-20 00:00:00+09:00,585.483437366991,588.3890445437913,578.2193396196185,581.125,57702600,0.0,0.0
2005-06-21 00:00:00+09:00,584.0305743458401,601.4643228337757,581.124967332377,598.5587158203125,70583400,0.0,0.0
2005-06-22 00:00:00+09:00,595.6531372070312,598.5587978221446,588.3890920764188,595.6531372070312,70925400,0.0,0.0
2005-06-23 00:00:00+09:00,594.2003055793377,595.6530825500024,586.9362079116922,588.3890380859375,25590600,0.0,0.0
2005-06-24 00:00:00+09:00,582.5777705925371,591.2946452308473,581.1249936218725,588.3890380859375,42525000,0.0,0.0
2005-06-27 00:00:00+09:00,585.4834206674792,592.747465004081,584.030590518727,589.8418579101562,43349400,0.0,0.0
2005-06-28 00:00:00+09:00,592.7474970512301,623.2565593994552,589.8418898002124,620.3509521484375,158054400,0.0,0.0
2005-06-29 00:00:00+09:00,623.2567138671875,630.520760396842,617.4454447213066,623.2567138671875,159355800,0.0,0.0
2005-06-30 00:00:00+09:00,623.2566347319504,634.8791183444035,621.8038043290479,631.9735107421875,96161400,0.0,0.0
2005-07-01 00:00:00+09:00,627.615072737069,634.8791183444035,621.8038043290479,631.9735107421875,76977000,0.0,0.0
2005-07-04 00:00:00+09:00,639.2375278005272,647.9544034214599,637.7847506660962,642.1431884765625,117842400,0.0,0.0
2005-07-05 00:00:00+09:00,640.6902343104797,640.6902343104797,630.5205303170578,634.8789672851562,53037000,0.0,0.0
2005-07-06 00:00:00+09:00,637.7846847790196,643.5958991235829,629.0678100585938,629.0678100585938,45433800,0.0,0.0
2005-07-07 00:00:00+09:00,627.6150054269966,639.2374877929688,623.256567889309,639.2374877929688,52416000,0.0,0.0
2005-07-08 00:00:00+09:00,643.5957441324738,650.8598401192055,639.237307821862,646.5014038085938,131025600,0.0,0.0
2005-07-11 00:00:00+09:00,653.765531164836,658.1239680392683,649.4070942904038,650.8599243164062,75477600,0.0,0.0
2005-07-12 00:00:00+09:00,655.218404384177,656.6711813023744,649.4071371006517,652.312744140625,55193400,0.0,0.0
2005-07-13 00:00:00+09:00,652.3127663034506,659.5768639555553,650.859989335894,656.6712036132812,77711400,0.0,0.0
2005-07-14 00:00:00+09:00,658.1240337844183,661.0296409231119,656.6712036132812,656.6712036132812,48439800,0.0,0.0
2005-07-15 00:00:00+09:00,658.1240010579428,659.5768311568349,650.8599569706371,653.7655639648438,33523200,0.0,0.0
2005-07-18 00:00:00+09:00,653.7655639648438,653.7655639648438,653.7655639648438,653.7655639648438,0,0.0,0.0
2005-07-19 00:00:00+09:00,653.7657872142407,656.671395200661,647.9545180378044,649.4073486328125,33109200,0.0,0.0
2005-07-20 00:00:00+09:00,649.4070102811455,650.8598401192055,645.0485739705338,646.5014038085938,34626600,0.0,0.0
2005-07-21 00:00:00+09:00,650.8600998261413,665.3881911894837,650.8600998261413,658.1241455078125,83235600,0.0,0.0
2005-07-22 00:00:00+09:00,655.2183454567913,661.0295590141037,652.3126854745614,659.5767822265625,44116200,0.0,0.0
2005-07-25 00:00:00+09:00,661.0296746057331,666.8409423828125,658.1240673189849,666.8409423828125,52479000,0.0,0.0
2005-07-26 00:00:00+09:00,666.8409098794974,671.1993471989712,662.4824725600236,663.935302734375,50351400,0.0,0.0
2005-07-27 00:00:00+09:00,663.9353066713896,672.6521813620268,661.0296463054566,669.7465209960938,63653400,0.0,0.0
2005-07-28 00:00:00+09:00,674.1049872014745,675.5578174466401,666.8409423828125,666.8409423828125,33742800,0.0,0.0
2005-07-29 00:00:00+09:00,671.1993511790603,671.1993511790603,662.4824764884231,669.7465209960938,39677400,0.0,0.0
2005-08-01 00:00:00+09:00,666.8408588610198,669.7464657838408,662.482421875,662.482421875,26449200,0.0,0.0
2005-08-02 00:00:00+09:00,665.3880117621303,666.8408417881328,649.4070942904038,650.8599243164062,49354200,0.0,0.0
2005-08-03 00:00:00+09:00,653.7655537129525,661.0295976863486,653.7655537129525,655.2183837890625,36826200,0.0,0.0
2005-08-04 00:00:00+09:00,650.8600455450671,655.2184832312985,643.595947265625,643.595947265625,53271000,0.0,0.0
2005-08-05 00:00:00+09:00,639.2373608884617,642.1430208057964,629.0677107885081,633.4261474609375,47800800,0.0,0.0
2005-08-08 00:00:00+09:00,624.7093164953106,634.8789672851562,620.3508795272121,634.8789672851562,53715600,0.0,0.0
2005-08-09 00:00:00+09:00,636.3317973423812,640.6902343104797,631.9733603742827,634.8789672851562,43396200,0.0,0.0
2005-08-10 00:00:00+09:00,642.143302064964,650.8601792278206,637.7848634835358,649.4073486328125,49428000,0.0,0.0
2005-08-11 00:00:00+09:00,675.5577328330593,678.4633397558803,661.0295918118013,662.482421875,139125600,0.0,0.0
