Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-12 00:00:00+09:00,668.2938172486791,716.2366333007812,666.8409869065108,716.2366333007812,336074400,0.0,0.0
2005-08-15 00:00:00+09:00,724.9533129765799,748.1982729461548,723.500483027142,730.7645263671875,341440200,0.0,0.0
2005-08-16 00:00:00+09:00,739.481596237249,740.9344265729012,724.9535056950733,736.5759887695312,124084800,0.0,0.0
2005-08-17 00:00:00+09:00,732.2175954213014,801.9526045090445,730.7647649974436,791.7828979492188,538876800,0.0,0.0
2005-08-18 00:00:00+09:00,806.3108397841735,810.6692767559798,791.7826988102936,800.4995727539062,316805400,0.0,0.0
2005-08-19 00:00:00+09:00,791.7826592448229,793.2354892306857,777.2545722004895,784.5186157226562,124288200,0.0,0.0
2005-08-22 00:00:00+09:00,790.3300207980916,809.2165479022465,790.3300207980916,796.1412353515625,161490600,0.0,0.0
2005-08-23 00:00:00+09:00,788.877203080047,817.9334359193698,774.3490600585938,774.3490600585938,206654400,0.0,0.0
2005-08-24 00:00:00+09:00,769.9906234660939,783.0659362411989,767.0850161394875,781.6131591796875,101134800,0.0,0.0
2005-08-25 00:00:00+09:00,771.4433974700229,793.2355838392326,768.5377903553216,787.42431640625,100008000,0.0,0.0
2005-08-26 00:00:00+09:00,797.5939103011247,803.4051769267318,784.5186002961882,793.2354736328125,189361800,0.0,0.0
2005-08-29 00:00:00+09:00,793.235538613289,799.046805714945,774.3489604355898,778.7073974609375,117169200,0.0,0.0
2005-08-30 00:00:00+09:00,791.7827978346679,796.1412353515625,785.971583281197,796.1412353515625,59360400,0.0,0.0
2005-08-31 00:00:00+09:00,806.3110172047334,825.1975993062205,801.9525792738971,815.0278930664062,291961800,0.0,0.0
2005-09-01 00:00:00+09:00,829.5560372370569,831.0088144116103,815.0278930664062,815.0278930664062,153756000,0.0,0.0
2005-09-02 00:00:00+09:00,817.9335006191011,819.3863309972426,804.8581868265919,815.0278930664062,80398800,0.0,0.0
2005-09-05 00:00:00+09:00,815.0278083433737,833.9143884815801,810.6693708656016,831.0087280273438,129594600,0.0,0.0
2005-09-06 00:00:00+09:00,841.1784226981757,848.4424673358261,829.5559406372187,832.4615478515625,221605200,0.0,0.0
2005-09-07 00:00:00+09:00,839.7255370465564,839.7255370465564,820.8390115949268,825.1974487304688,84258000,0.0,0.0
2005-09-08 00:00:00+09:00,825.1976137320356,836.8200973495835,817.9335149179278,833.9144897460938,86160600,0.0,0.0
2005-09-09 00:00:00+09:00,835.3672100640176,846.98974609375,832.4616026583773,846.98974609375,183864600,0.0,0.0
2005-09-12 00:00:00+09:00,855.7067046392365,858.6123123271332,839.7257293468285,844.0841674804688,97353000,0.0,0.0
2005-09-13 00:00:00+09:00,844.0841031162627,851.3482015874786,836.8200578486333,838.2728881835938,72583200,0.0,0.0
2005-09-14 00:00:00+09:00,833.9143007622405,844.083951671576,833.9143007622405,841.1783447265625,45743400,0.0,0.0
2005-09-15 00:00:00+09:00,838.2728490234045,848.44250128229,838.2728490234045,842.6312866210938,49546800,0.0,0.0
2005-09-16 00:00:00+09:00,841.1783076790073,868.7817586534305,829.5558272072592,865.8760986328125,148136400,0.0,0.0
2005-09-19 00:00:00+09:00,865.8760986328125,865.8760986328125,865.8760986328125,865.8760986328125,0,0.0,0.0
2005-09-20 00:00:00+09:00,873.1402466705471,876.0458536579381,862.9705424093121,867.3289794921875,87714000,0.0,0.0
2005-09-21 00:00:00+09:00,862.9705754206731,865.8761825192128,849.895263671875,849.895263671875,62542800,0.0,0.0
2005-09-22 00:00:00+09:00,828.1031598855749,841.1784729363998,820.8391148140894,826.6503295898438,89582400,0.0,0.0
2005-09-23 00:00:00+09:00,826.6503295898438,826.6503295898438,826.6503295898438,826.6503295898438,0,0.0,0.0
2005-09-26 00:00:00+09:00,828.1029818920379,835.3670254021804,816.4805016350953,819.3861083984375,51834600,0.0,0.0
2005-09-27 00:00:00+09:00,829.5560372370569,832.4616447897517,809.2166247574283,815.0278930664062,60253200,0.0,0.0
2005-09-28 00:00:00+09:00,813.5748836693252,815.0277137277861,793.2355288687545,800.4995727539062,81916200,0.0,0.0
2005-09-29 00:00:00+09:00,800.4996372451658,931.2528101368995,800.4996372451658,929.7999267578125,123337800,0.0,0.0
2005-09-30 00:00:00+09:00,944.3280723071596,989.3652201334636,910.9133524576823,915.2717895507812,165250200,0.0,0.0
2005-10-03 00:00:00+09:00,938.5168023121041,1000.9878082727964,934.158364984947,985.0068359375,187923600,0.0,0.0
2005-10-04 00:00:00+09:00,1000.987781465738,1008.2517725450248,957.403409361383,974.837158203125,100038000,0.0,0.0
2005-10-05 00:00:00+09:00,971.9314904060539,982.101141682655,953.044964776035,954.4977416992188,34413000,0.0,0.0
2005-10-06 00:00:00+09:00,938.5167598699547,945.7808572224358,922.5358946645156,935.6112060546875,33225000,0.0,0.0
2005-10-07 00:00:00+09:00,923.9887463607787,931.2528443012235,909.4606568870541,912.3662109375,27920400,0.0,0.0
2005-10-10 00:00:00+09:00,912.3662109375,912.3662109375,912.3662109375,912.3662109375,0,0.0,0.0
2005-10-11 00:00:00+09:00,922.5358190652112,944.3280029296875,922.5358190652112,944.3280029296875,39281400,0.0,0.0
2005-10-12 00:00:00+09:00,947.2336491490851,955.9505235474115,918.1774720927691,919.6302490234375,35627400,0.0,0.0
2005-10-13 00:00:00+09:00,915.2716977128359,944.3279775537202,903.6491644950531,932.7054443359375,34443600,0.0,0.0
2005-10-14 00:00:00+09:00,947.2336094122871,947.2336094122871,921.0829873143362,923.9886474609375,20430600,0.0,0.0
2005-10-17 00:00:00+09:00,928.3469205875595,934.1581334477012,915.2716118468896,921.0828247070312,15373200,0.0,0.0
2005-10-18 00:00:00+09:00,913.819091796875,922.5359667379989,909.460654326313,913.819091796875,17401200,0.0,0.0
2005-10-19 00:00:00+09:00,912.3662244545893,913.8191079085024,893.479697218219,897.838134765625,19538400,0.0,0.0
2005-10-20 00:00:00+09:00,912.3663963205166,935.6114718902227,909.4608416796934,925.4417114257812,48315600,0.0,0.0
2005-10-21 00:00:00+09:00,910.9133331298829,961.7618002728509,905.102119264772,958.8561401367188,81294600,0.0,0.0
2005-10-24 00:00:00+09:00,957.4031534819453,971.9312381648427,941.422185845767,947.2333984375,57792600,0.0,0.0
2005-10-25 00:00:00+09:00,955.950508390184,958.8561686126077,934.1583227398975,935.6112060546875,23332800,0.0,0.0
2005-10-26 00:00:00+09:00,942.8751689987223,969.025791002451,939.9696152697436,958.8561401367188,35511600,0.0,0.0
2005-10-27 00:00:00+09:00,961.7620450170836,966.1204831268178,948.6867306878809,951.59228515625,26661000,0.0,0.0
2005-10-28 00:00:00+09:00,947.2338229385809,957.403582540585,939.9698305453525,948.6867065429688,16945800,0.0,0.0
2005-10-31 00:00:00+09:00,954.4979460317996,955.9507232659843,941.422631702597,951.59228515625,13149000,0.0,0.0
2005-11-01 00:00:00+09:00,963.2147507397839,993.723815242854,957.4035358273043,986.459716796875,26486400,0.0,0.0
2005-11-02 00:00:00+09:00,987.9124331662358,987.9124331662358,967.5730248034188,977.74267578125,24111600,0.0,0.0
2005-11-03 00:00:00+09:00,977.74267578125,977.74267578125,977.74267578125,977.74267578125,0,0.0,0.0
2005-11-04 00:00:00+09:00,993.7236897646309,995.1764667075145,977.7427177642753,987.9124755859375,25321200,0.0,0.0
2005-11-07 00:00:00+09:00,990.8181324975908,1053.289143644745,989.3653554036465,1043.119384765625,106637400,0.0,0.0
2005-11-08 00:00:00+09:00,1053.2887452456616,1080.8921380328331,1037.3077776282835,1060.552734375,74908200,0.0,0.0
2005-11-09 00:00:00+09:00,1047.4777309005315,1060.5530428247012,1027.138427734375,1027.138427734375,41909400,0.0,0.0
2005-11-10 00:00:00+09:00,1027.138353036283,1041.6664408708702,1019.8742559154127,1034.40234375,35007000,0.0,0.0
2005-11-11 00:00:00+09:00,1077.98647853682,1086.70335061773,1060.552734375,1060.552734375,116195400,0.0,0.0
2005-11-14 00:00:00+09:00,1070.7227718075117,1124.476795014881,1066.3643346175315,1098.326171875,106500600,0.0,0.0
2005-11-15 00:00:00+09:00,1101.2317817898534,1127.3824037341467,1091.0620245400814,1117.212646484375,77854200,0.0,0.0
2005-11-16 00:00:00+09:00,1117.2127306743682,1185.4949508101852,1109.948739413884,1176.778076171875,130886400,0.0,0.0
2005-11-17 00:00:00+09:00,1188.4007298763745,1231.985107421875,1178.2309708443097,1231.985107421875,109975200,0.0,0.0
2005-11-18 00:00:00+09:00,1261.0411953615092,1272.6637306538871,1185.4949819789633,1200.0230712890625,124644000,0.0,0.0
2005-11-21 00:00:00+09:00,1213.098388671875,1249.4187717100124,1191.3062014118582,1213.098388671875,91981800,0.0,0.0
2005-11-22 00:00:00+09:00,1223.268204348782,1261.041259765625,1214.5513290360998,1261.041259765625,80036400,0.0,0.0
2005-11-23 00:00:00+09:00,1261.041259765625,1261.041259765625,1261.041259765625,1261.041259765625,0,0.0,0.0
2005-11-24 00:00:00+09:00,1290.097412109375,1298.8142865155194,1263.9467888909417,1290.097412109375,102261600,0.0,0.0
2005-11-25 00:00:00+09:00,1265.3995566126532,1365.643611553684,1253.7771284271605,1359.8323974609375,133377600,0.0,0.0
2005-11-28 00:00:00+09:00,1365.6433864525604,1449.906562147519,1365.6433864525604,1428.1143798828125,184203600,0.0,0.0
2005-11-29 00:00:00+09:00,1417.94466667939,1490.5853118896484,1384.5300571365283,1394.69970703125,260905200,0.0,0.0
2005-11-30 00:00:00+09:00,1438.2843913676634,1439.7371684151408,1394.7000158716737,1400.51123046875,76494000,0.0,0.0
2005-12-01 00:00:00+09:00,1399.058176971869,1487.6796875,1358.3794700159826,1487.6796875,143184000,0.0,0.0
2005-12-02 00:00:00+09:00,1531.264210816179,1553.056396484375,1502.208034196689,1553.056396484375,120747600,0.0,0.0
2005-12-05 00:00:00+09:00,1553.0565282989614,1622.7915283558978,1537.075661724024,1579.2071533203125,120168600,0.0,0.0
2005-12-06 00:00:00+09:00,1563.226557281422,1595.1884023698624,1531.2646057857974,1537.075927734375,67287600,0.0,0.0
2005-12-07 00:00:00+09:00,1566.1318653332573,1570.4903029050636,1478.963113897136,1481.8687744140625,79888200,0.0,0.0
2005-12-08 00:00:00+09:00,1452.812143942253,1496.396509324592,1416.491874926018,1438.2840576171875,90078600,0.0,0.0
2005-12-09 00:00:00+09:00,1452.812143942253,1496.396509324592,1416.491874926018,1438.2840576171875,90078600,0.0,0.0
2005-12-12 00:00:00+09:00,1598.093750066365,1614.0746162742294,1529.811528609971,1542.8868408203125,78861600,0.0,0.0
2005-12-13 00:00:00+09:00,1550.1508870122684,1571.9430733038787,1513.8305055881447,1561.7733154296875,60033000,0.0,0.0
2005-12-14 00:00:00+09:00,1555.9622533105435,1589.3769776928987,1522.5475289281885,1531.264404296875,49390800,0.0,0.0
2005-12-15 00:00:00+09:00,1512.3779727094152,1554.5095751415606,1506.566757562876,1521.0948486328125,44527200,0.0,0.0
2005-12-16 00:00:00+09:00,1541.4341553725365,1583.5656485034158,1521.0947441460353,1573.39599609375,80927400,0.0,0.0
2005-12-19 00:00:00+09:00,1574.8486240528487,1707.0546248954688,1555.962098106971,1699.79052734375,138643200,0.0,0.0
2005-12-20 00:00:00+09:00,1689.6208814546276,1749.1861197903033,1675.0926863034035,1712.8658447265625,130072800,0.0,0.0
2005-12-21 00:00:00+09:00,1728.8467581494785,1987.4473248964905,1709.9601263753698,1858.1470947265625,172867200,0.0,0.0
2005-12-22 00:00:00+09:00,1728.8467581494785,1987.4473248964905,1709.9601263753698,1858.1470947265625,172867200,0.0,0.0
2005-12-23 00:00:00+09:00,1858.1470947265625,1858.1470947265625,1858.1470947265625,1858.1470947265625,0,0.0,0.0
2005-12-26 00:00:00+09:00,1728.8467581494785,1987.4473248964905,1709.9601263753698,1858.1470947265625,172867200,0.0,0.0
2005-12-27 00:00:00+09:00,1874.1277908695704,1936.5987881699873,1849.4300537109375,1849.4300537109375,90412800,0.0,0.0
2005-12-28 00:00:00+09:00,1913.3539205751463,2039.7485986997003,1791.317679627301,1908.9954833984375,108308400,0.0,3.0
2005-12-29 00:00:00+09:00,1965.655294449603,2126.91748046875,1939.5046696897411,2126.91748046875,120344600,0.0,0.0
2005-12-30 00:00:00+09:00,2192.2941414093875,2275.10445689006,2113.8422635855923,2170.501953125,94848000,0.0,0.0
2006-01-02 00:00:00+09:00,2170.501953125,2170.501953125,2170.501953125,2170.501953125,0,0.0,0.0
2006-01-03 00:00:00+09:00,2170.501953125,2170.501953125,2170.501953125,2170.501953125,0,0.0,0.0
2006-01-04 00:00:00+09:00,2262.0290522401633,2262.0290522401633,2135.634365313449,2153.068115234375,61381600,0.0,0.0
2006-01-05 00:00:00+09:00,2113.842632177095,2153.0685779288347,1996.1647949218752,1996.164794921875,81377200,0.0,0.0
2006-01-06 00:00:00+09:00,1996.1641265190972,2078.9744287109374,1895.9200764973957,1961.296630859375,136072000,0.0,0.0
2006-01-09 00:00:00+09:00,1961.296630859375,1961.296630859375,1961.296630859375,1961.296630859375,0,0.0,0.0
2006-01-10 00:00:00+09:00,1970.0141776783046,1987.4479314630682,1821.8272705078125,1821.8272705078125,91454000,0.0,0.0
2006-01-11 00:00:00+09:00,1808.7516266835762,1926.429443359375,1786.95943841028,1926.429443359375,97647000,0.0,0.0
2006-01-12 00:00:00+09:00,1926.4294655539775,1930.7879032588507,1856.6944622760054,1869.769775390625,58279800,0.0,0.0
2006-01-13 00:00:00+09:00,1874.1283137289324,1956.9386345681178,1843.619248156601,1939.5048828125,64915400,0.0,0.0
2006-01-16 00:00:00+09:00,1895.9205288357205,1935.146470811632,1874.128338849103,1882.84521484375,48154800,0.0,0.0
2006-01-17 00:00:00+09:00,1808.7511825561523,1874.1277313232422,1664.9227752685547,1673.6396484375,93509800,0.0,0.0
2006-01-18 00:00:00+09:00,1564.6789470375656,1608.2633188213417,1455.718017578125,1455.718017578125,120917600,0.0,0.0
2006-01-19 00:00:00+09:00,1499.3021850585938,1673.6396484375,1499.3021850585938,1673.6396484375,135631800,0.0,0.0
2006-01-20 00:00:00+09:00,1734.6582847281677,1734.6582847281677,1512.377951760488,1590.829833984375,130197000,0.0,0.0
2006-01-23 00:00:00+09:00,1525.4530588785808,1577.7543066115607,1455.7180619012743,1464.4349365234375,97149400,0.0,0.0
2006-01-24 00:00:00+09:00,1573.3956372606885,1634.4137506170587,1547.2450172508156,1586.470947265625,100132200,0.0,0.0
2006-01-25 00:00:00+09:00,1612.6218900972754,1664.9231405869168,1555.9622020668305,1564.6790771484375,83840800,0.0,0.0
2006-01-26 00:00:00+09:00,1599.5461559135372,1616.9799014820771,1542.8864828157825,1555.9617919921875,56963400,0.0,0.0
2006-01-27 00:00:00+09:00,1599.5462646484375,1608.263138025268,1551.6034610758684,1599.5462646484375,44947200,0.0,0.0
2006-01-30 00:00:00+09:00,1634.4141845703125,1673.640125,1612.6219954427083,1634.4141845703125,58739000,0.0,0.0
2006-01-31 00:00:00+09:00,1634.4141320337221,1743.3750741693036,1630.0556943482989,1721.5828857421875,88777400,0.0,0.0
2006-02-01 00:00:00+09:00,1717.2244480567642,1773.8841379672665,1704.1491350004944,1721.5828857421875,77884400,0.0,0.0
2006-02-02 00:00:00+09:00,1765.1670697309244,1778.2423813585608,1734.6580092664392,1756.4501953125,48506800,0.0,0.0
2006-02-03 00:00:00+09:00,1734.6579630533854,1839.2604532877606,1725.9410888671875,1830.5435791015625,84402000,0.0,0.0
2006-02-06 00:00:00+09:00,1852.3360245711322,1874.1282130954983,1808.7516475223995,1869.769775390625,87334200,0.0,0.0
2006-02-07 00:00:00+09:00,1882.8445073341836,1926.4288709298824,1861.0523255363341,1922.0704345703125,72570800,0.0,0.0
2006-02-08 00:00:00+09:00,1891.5622856468676,1930.788231662586,1817.4688320616217,1821.8272705078125,88282000,0.0,0.0
2006-02-09 00:00:00+09:00,1852.3358606409142,1874.1280472366898,1725.9411783854166,1765.1671142578125,102352600,0.0,0.0
2006-02-10 00:00:00+09:00,1782.6008635344328,1804.3930501302082,1673.6399305555556,1765.1671142578125,83521400,0.0,0.0
2006-02-13 00:00:00+09:00,1699.7903006417412,1734.6577939882384,1582.1125105973128,1586.470947265625,104187800,0.0,0.0
2006-02-14 00:00:00+09:00,1560.320210988898,1656.205810546875,1460.0761750873767,1656.205810546875,131408400,0.0,0.0
2006-02-15 00:00:00+09:00,1664.922807295244,1673.6396806318683,1577.7540739290007,1586.470947265625,92650600,0.0,0.0
2006-02-16 00:00:00+09:00,1564.67936118355,1616.9806211674013,1529.8118545276493,1560.3209228515625,98038200,0.0,0.0
2006-02-17 00:00:00+09:00,1582.1128939924567,1608.2635203394395,1512.3778904005028,1516.736328125,73889800,0.0,0.0
2006-02-20 00:00:00+09:00,1490.5852879515483,1499.3021609805046,1425.208740234375,1425.208740234375,94733600,0.0,0.0
2006-02-21 00:00:00+09:00,1499.3024594713472,1630.0555809368716,1464.434960413874,1625.6971435546875,123288000,0.0,0.0
2006-02-22 00:00:00+09:00,1590.8292831292672,1608.2630286978072,1547.2449192079175,1555.9617919921875,96459400,0.0,0.0
2006-02-23 00:00:00+09:00,1586.4709545831913,1616.9800114020989,1573.3956445179454,1599.5462646484375,68747400,0.0,0.0
2006-02-24 00:00:00+09:00,1586.4714068244484,1651.8479757869943,1577.7545309627756,1630.0557861328125,71075000,0.0,0.0
2006-02-27 00:00:00+09:00,1643.1308424576468,1669.2814659450364,1603.9049072265625,1603.9049072265625,49548200,0.0,0.0
2006-02-28 00:00:00+09:00,1616.9800357394747,1625.6969092475042,1547.2450476752385,1569.0372314453125,38546200,0.0,0.0
2006-03-01 00:00:00+09:00,1525.4530360932984,1547.2452223232026,1490.5855381254514,1508.019287109375,60413400,0.0,0.0
2006-03-02 00:00:00+09:00,1525.4530185054246,1534.1698928968842,1455.718023373748,1468.7933349609375,49907800,0.0,0.0
2006-03-03 00:00:00+09:00,1455.7177653240653,1494.9436931321989,1416.4918375159318,1442.6424560546875,70719600,0.0,0.0
2006-03-06 00:00:00+09:00,1529.811342645317,1534.1697795189505,1473.151663288083,1494.94384765625,90241400,0.0,0.0
2006-03-07 00:00:00+09:00,1451.3594959040356,1455.7179328286725,1333.6816989388435,1368.5491943359375,131847400,0.0,0.0
2006-03-08 00:00:00+09:00,1324.9650097017975,1368.5493850209355,1296.6351657443577,1333.681884765625,101404600,0.0,0.0
2006-03-09 00:00:00+09:00,1342.3987307807508,1394.6999800319488,1342.3987307807508,1364.19091796875,77330800,0.0,0.0
2006-03-10 00:00:00+09:00,1355.473777770996,1416.4918899536133,1355.473777770996,1394.69970703125,76404400,0.0,0.0
2006-03-13 00:00:00+09:00,1412.133563582305,1420.8504374315785,1364.1907574113009,1368.5491943359375,33875400,0.0,0.0
2006-03-14 00:00:00+09:00,1368.5493554063498,1381.6246677191493,1355.4740430935503,1364.19091796875,26574400,0.0,0.0
2006-03-15 00:00:00+09:00,1368.5493850209355,1381.624697616677,1324.9650097017975,1333.681884765625,28751400,0.0,0.0
2006-03-16 00:00:00+09:00,1320.6067290653457,1333.6820432145075,1294.456100767022,1316.248291015625,46305200,0.0,0.0
2006-03-17 00:00:00+09:00,1320.6063881649334,1368.5491943359375,1290.0973296924763,1368.5491943359375,63563400,0.0,0.0
2006-03-20 00:00:00+09:00,1425.209177621106,1429.5676154731584,1377.2663612485305,1390.3416748046875,45422000,0.0,0.0
2006-03-21 00:00:00+09:00,1390.3416748046875,1390.3416748046875,1390.3416748046875,1390.3416748046875,0,0.0,0.0
2006-03-22 00:00:00+09:00,1385.9830544211648,1385.9830544211648,1342.398681640625,1342.398681640625,34038600,0.0,0.0
2006-03-23 00:00:00+09:00,1351.1154988606772,1355.4739359537762,1307.5311279296875,1307.5311279296875,28328800,0.0,0.0
2006-03-24 00:00:00+09:00,1307.5312595741423,1351.1156348932802,1303.1728220422285,1333.681884765625,46474200,0.0,0.0
2006-03-27 00:00:00+09:00,1355.4740328214068,1364.1909076305476,1329.3234083939842,1338.040283203125,20870400,0.0,0.0
2006-03-28 00:00:00+09:00,1331.491838891678,1396.9750440830721,1322.7607448661588,1392.6094970703125,50183600,2.5,0.0
2006-03-29 00:00:00+09:00,1405.7062937719581,1493.0172436956823,1383.8785562910273,1475.5550537109375,112516200,0.0,0.0
2006-03-30 00:00:00+09:00,1488.6513954411628,1506.1135818979506,1453.7270225275872,1471.189208984375,51500000,0.0,0.0
2006-03-31 00:00:00+09:00,1471.1896307461504,1527.941753000453,1462.4585350147192,1506.114013671875,53222000,0.0,0.0
2006-04-03 00:00:00+09:00,1523.5760556338878,1567.2315300073515,1497.3827710098094,1554.1348876953125,60976000,0.0,0.0
2006-04-04 00:00:00+09:00,1536.6723090277778,1558.5000406901042,1523.5756700303818,1532.3067626953125,42675800,0.0,0.0
2006-04-05 00:00:00+09:00,1536.6729372258771,1554.135129694353,1475.5552635862116,1493.0174560546875,46953200,0.0,0.0
2006-04-06 00:00:00+09:00,1479.9206012071238,1506.113886184241,1458.0928637261927,1475.5550537109375,35891200,0.0,0.0
2006-04-07 00:00:00+09:00,1479.9205542276072,1506.1138383732284,1466.8239121547965,1501.748291015625,40779600,0.0,0.0
2006-04-10 00:00:00+09:00,1488.6513954411628,1514.8446751263446,1458.0925691417842,1471.189208984375,38376800,0.0,0.0
2006-04-11 00:00:00+09:00,1466.823958718565,1493.0172436956823,1453.7273162300064,1475.5550537109375,35619800,0.0,0.0
2006-04-12 00:00:00+09:00,1462.4583053588867,1479.9204940795898,1458.092758178711,1466.8238525390625,19215400,0.0,0.0
2006-04-13 00:00:00+09:00,1479.9206833257908,1484.286231064215,1427.5341104647007,1431.899658203125,34609600,0.0,0.0
2006-04-14 00:00:00+09:00,1436.2650066873302,1440.6305538201184,1401.3406296250243,1405.7061767578125,35013800,0.0,0.0
2006-04-17 00:00:00+09:00,1392.6095188685827,1396.9750659496754,1340.2229538954698,1344.5885009765625,37915200,0.0,0.0
2006-04-18 00:00:00+09:00,1344.588479929957,1410.0716851213508,1335.8573859044377,1392.6094970703125,47871600,0.0,0.0
2006-04-19 00:00:00+09:00,1414.4377650669642,1427.5344110398066,1370.7822784908235,1375.1478271484375,30300600,0.0,0.0
2006-04-20 00:00:00+09:00,1375.1473305442116,1383.8784247063973,1340.2229538954698,1344.5885009765625,32352600,0.0,0.0
2006-04-21 00:00:00+09:00,1357.6852761973505,1362.050823709239,1300.9331585427988,1305.2987060546875,59156000,0.0,0.0
2006-04-24 00:00:00+09:00,1292.2019884545648,1322.760819262612,1268.1914785339563,1279.1053466796875,62087000,0.0,0.0
2006-04-25 00:00:00+09:00,1294.3849255653104,1331.4920819474526,1283.471056041151,1322.760986328125,69620600,0.0,0.0
2006-04-26 00:00:00+09:00,1327.1262800886825,1327.1262800886825,1272.5569429139832,1292.201904296875,60195600,0.0,0.0
2006-04-27 00:00:00+09:00,1292.2019884545648,1303.115856600296,1276.9225730505414,1279.1053466796875,27467800,0.0,0.0
2006-04-28 00:00:00+09:00,1279.1053466796875,1294.384762083711,1270.3742521631025,1279.1053466796875,32845600,0.0,0.0
2006-05-01 00:00:00+09:00,1279.1052090535122,1283.4707558420907,1233.2669677734375,1233.2669677734375,43634800,0.0,0.0
2006-05-02 00:00:00+09:00,1215.8049922548491,1266.0087890625,1211.4394447063578,1266.0087890625,58860800,0.0,0.0
2006-05-03 00:00:00+09:00,1266.0087890625,1266.0087890625,1266.0087890625,1266.0087890625,0,0.0,0.0
2006-05-04 00:00:00+09:00,1266.0087890625,1266.0087890625,1266.0087890625,1266.0087890625,0,0.0,0.0
2006-05-05 00:00:00+09:00,1266.0087890625,1266.0087890625,1266.0087890625,1266.0087890625,0,0.0,0.0
2006-05-08 00:00:00+09:00,1279.1052578285094,1335.8573682441088,1268.191390440894,1331.4918212890625,64610400,0.0,0.0
2006-05-09 00:00:00+09:00,1322.7609377370297,1362.050866580704,1314.0298424384355,1348.9542236328125,49372000,0.0,0.0
2006-05-10 00:00:00+09:00,1357.6847983912417,1375.14698229338,1318.3948846114308,1327.1259765625,48101400,0.0,0.0
2006-05-11 00:00:00+09:00,1335.857576281819,1375.1475049959904,1314.0298381072796,1318.3953857421875,61679400,0.0,0.0
2006-05-12 00:00:00+09:00,1294.3845494457798,1294.3845494457798,1272.5568167401175,1276.92236328125,52595400,0.0,0.0
2006-05-15 00:00:00+09:00,1283.4709008789061,1357.685204671224,1281.2881272379557,1309.6641845703125,88594400,0.0,0.0
2006-05-16 00:00:00+09:00,1314.0297700858412,1327.1264123126102,1233.2671430207645,1237.6326904296875,63848000,0.0,0.0
2006-05-17 00:00:00+09:00,1259.4599609375,1268.1910525211222,1211.438957227578,1259.4599609375,58004600,0.0,0.0
2006-05-18 00:00:00+09:00,1217.9875174744489,1283.4707173386664,1209.2564241592197,1274.7396240234375,69895800,0.0,0.0
2006-05-19 00:00:00+09:00,1274.7398580253323,1318.395332615241,1250.7293470008824,1314.02978515625,70876800,0.0,0.0
2006-05-22 00:00:00+09:00,1331.492038654334,1335.857586322053,1263.8260498046875,1263.8260498046875,52863200,0.0,0.0
2006-05-23 00:00:00+09:00,1246.3637852475335,1255.0948800653798,1220.1705007939952,1237.6326904296875,62306200,0.0,0.0
2006-05-24 00:00:00+09:00,1252.9120407104492,1259.460361480713,1228.9015312194824,1257.277587890625,38139400,0.0,0.0
2006-05-25 00:00:00+09:00,1248.5467384121127,1309.6644109217966,1241.9984163575036,1303.1160888671875,85872400,0.0,0.0
2006-05-26 00:00:00+09:00,1305.29868446402,1318.395326783057,1268.1915312267486,1283.470947265625,47750200,0.0,0.0
2006-05-29 00:00:00+09:00,1285.6537881432832,1300.9332049803002,1263.8260498046875,1263.8260498046875,38872000,0.0,0.0
2006-05-30 00:00:00+09:00,1261.643169582201,1274.7398114809782,1250.72930133322,1255.0948486328125,41667200,0.0,0.0
