Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-31 00:00:00+09:00,1222.3532104492188,1231.0843048095703,1178.697738647461,1187.4288330078125,58107800,0.0,0.0
2006-06-01 00:00:00+09:00,1191.7946208330739,1198.3429429255634,1076.1075971990942,1095.7525634765625,117062600,0.0,0.0
2006-06-02 00:00:00+09:00,1093.5694874649341,1137.2249560264086,942.9581209278475,1130.6766357421875,160478600,0.0,0.0
2006-06-05 00:00:00+09:00,1113.2146688145915,1152.5045983021653,1084.8386086291216,1108.84912109375,112726600,0.0,0.0
2006-06-06 00:00:00+09:00,1073.9245755555198,1091.386763775935,1058.645160862657,1065.1934814453125,80335400,0.0,0.0
2006-06-07 00:00:00+09:00,1054.2795356301701,1082.6555893841912,1036.8173487046186,1039.0001220703125,86292400,0.0,0.0
2006-06-08 00:00:00+09:00,1021.5378349122153,1025.903381215259,990.9790107909098,1006.2584228515625,94472400,0.0,0.0
2006-06-09 00:00:00+09:00,990.9794245948477,1063.0109686733279,990.9794245948477,1056.462646484375,125332000,0.0,0.0
2006-06-12 00:00:00+09:00,1043.365612991457,1076.1072117254987,1025.9034269999681,1073.9244384765625,76824000,0.0,0.0
2006-06-13 00:00:00+09:00,1039.000068779402,1069.5588943317373,1014.9895629882814,1014.9895629882812,81489400,0.0,0.0
2006-06-14 00:00:00+09:00,1006.2587309687971,1093.5696837643543,1001.8931833290192,1087.0213623046875,104244000,0.0,0.0
2006-06-15 00:00:00+09:00,1135.042496031499,1137.2252700623287,1093.5697894457328,1095.7525634765625,76106800,0.0,0.0
2006-06-16 00:00:00+09:00,1148.1390097261678,1148.1390097261678,1073.9247011126895,1080.4730224609375,87851800,0.0,0.0
2006-06-19 00:00:00+09:00,1087.021468066982,1121.9458525831901,1073.9248238734037,1111.031982421875,74815800,0.0,0.0
2006-06-20 00:00:00+09:00,1111.0317255239017,1119.7628196341093,1060.8279343902086,1065.1934814453125,59534800,0.0,0.0
2006-06-21 00:00:00+09:00,1071.7417479464057,1087.0211618682486,1041.18292010272,1060.827880859375,69907600,0.0,0.0
2006-06-22 00:00:00+09:00,1082.6557273327464,1087.0212746203786,1067.3763118260342,1084.8385009765625,61478000,0.0,0.0
2006-06-23 00:00:00+09:00,1067.376433599563,1102.3008158850291,1067.376433599563,1100.1180419921875,58731200,0.0,0.0
2006-06-26 00:00:00+09:00,1102.3006901270908,1104.4834637709066,1078.2901800451145,1084.8385009765625,37099600,0.0,0.0
2006-06-27 00:00:00+09:00,1089.203743071424,1111.0314733934968,1080.472650942595,1104.483154296875,58628000,0.0,0.0
2006-06-28 00:00:00+09:00,1091.3868219080105,1104.4834637709066,1080.4729536889304,1084.8385009765625,52885400,0.0,0.0
2006-06-29 00:00:00+09:00,1093.569614501953,1095.752388183594,1080.4729724121094,1091.3868408203125,25277600,0.0,0.0
2006-06-30 00:00:00+09:00,1108.8491915280824,1121.9458355225086,1087.021451537372,1119.7630615234375,60661200,0.0,0.0
2006-07-03 00:00:00+09:00,1117.5802083333333,1189.6117451985676,1106.6663391113282,1178.6978759765625,100712400,0.0,0.0
2006-07-04 00:00:00+09:00,1189.6115679545917,1207.0737561080534,1172.1493798011297,1174.3321533203125,71826000,0.0,0.0
2006-07-05 00:00:00+09:00,1156.8699608639358,1174.3321489524483,1154.687187352872,1159.052734375,47815000,0.0,0.0
2006-07-06 00:00:00+09:00,1161.2356957296722,1178.6978866429004,1113.2146707182949,1124.1285400390625,86460400,0.0,0.0
2006-07-07 00:00:00+09:00,1106.6662269923997,1108.849000615659,995.3447722061821,1004.0758666992188,159208800,0.0,0.0
2006-07-10 00:00:00+09:00,969.1515501622724,1032.451989249448,945.1410387843783,1019.3553466796875,154878800,0.0,0.0
2006-07-11 00:00:00+09:00,1004.0758474613805,1012.8069417871316,951.6892815068736,962.6031494140625,99397200,0.0,0.0
2006-07-12 00:00:00+09:00,964.7859792751735,997.527584906684,962.6032055664062,982.2481689453125,89519800,0.0,0.0
2006-07-13 00:00:00+09:00,971.3342796181732,993.1620162388064,921.1304853907171,925.4960327148438,75556000,0.0,0.0
2006-07-14 00:00:00+09:00,903.6682175298768,942.9581400311757,901.4854440575824,918.9476318359375,81605800,0.0,0.0
2006-07-17 00:00:00+09:00,918.9476318359375,918.9476318359375,918.9476318359375,918.9476318359375,0,0.0,0.0
2006-07-18 00:00:00+09:00,914.5823181430761,923.3134142590004,856.5205289721791,861.3226318359375,89987200,0.0,0.0
2006-07-19 00:00:00+09:00,873.1094520970395,884.0233202482525,826.8346511358964,829.4539794921875,82075600,0.0,0.0
2006-07-20 00:00:00+09:00,868.7439649486315,916.7649881367468,864.8149721423312,914.5822143554688,109129000,0.0,0.0
2006-07-21 00:00:00+09:00,901.4855585121699,903.668332261594,872.2363902698863,888.388916015625,73289400,0.0,0.0
2006-07-24 00:00:00+09:00,860.8858229124072,875.2921272512051,846.9160732505426,867.4341430664062,58254000,0.0,0.0
2006-07-25 00:00:00+09:00,903.6681661466273,918.9475795838891,888.3887527093655,894.9370727539062,61464400,0.0,0.0
2006-07-26 00:00:00+09:00,901.4855840611191,908.033905494977,856.5204435486274,858.2666625976562,71309000,0.0,0.0
2006-07-27 00:00:00+09:00,858.7029898807921,899.3025720154711,847.3525690689463,886.2059326171875,71390200,0.0,0.0
2006-07-28 00:00:00+09:00,888.3889868282578,901.4856303687235,873.1095693643811,899.3028564453125,53434600,0.0,0.0
2006-07-31 00:00:00+09:00,932.0442726697039,936.4098196142926,912.3993114190544,918.9476318359375,52356200,0.0,0.0
2006-08-01 00:00:00+09:00,908.0340068247126,949.5067138671875,903.6684587149784,949.5067138671875,66855400,0.0,0.0
2006-08-02 00:00:00+09:00,947.3237079967153,962.6031226418236,936.4098403930665,960.4203491210938,72262800,0.0,0.0
2006-08-03 00:00:00+09:00,971.3343377586876,973.5171115514038,932.0444094897969,945.1410522460938,73833600,0.0,0.0
2006-08-04 00:00:00+09:00,942.9581536340498,966.9686621756575,942.9581536340498,964.785888671875,59821800,0.0,0.0
2006-08-07 00:00:00+09:00,960.4203600761218,966.9686807130045,932.0443039829637,936.4098510742188,58491800,0.0,0.0
2006-08-08 00:00:00+09:00,938.5926286889872,953.8720435746219,925.4959873584432,951.6892700195312,43225600,0.0,0.0
2006-08-09 00:00:00+09:00,960.4204347305799,1004.0759090365153,934.2271501470186,997.527587890625,92020600,0.0,0.0
2006-08-10 00:00:00+09:00,990.9792209779785,1032.4519196532683,982.2481265200227,1023.7208251953125,115302600,0.0,0.0
2006-08-11 00:00:00+09:00,1028.0862552418428,1052.0967622644762,1021.537935144761,1039.0001220703125,110287000,0.0,0.0
2006-08-14 00:00:00+09:00,1039.0002511160715,1073.9246293048468,1034.6347038424744,1069.55908203125,75386600,0.0,0.0
2006-08-15 00:00:00+09:00,1069.5590710995803,1082.655712786514,1023.7208251953125,1023.7208251953125,86583000,0.0,0.0
2006-08-16 00:00:00+09:00,1052.096958342808,1060.8280534327898,1036.8175419353397,1049.9141845703125,71528200,0.0,0.0
2006-08-17 00:00:00+09:00,1067.3762158912248,1078.2900831293764,1047.7312548625519,1052.0968017578125,53019800,0.0,0.0
2006-08-18 00:00:00+09:00,1047.7312696129707,1060.8279104831329,1043.36572265625,1043.36572265625,46828400,0.0,0.0
2006-08-21 00:00:00+09:00,1049.9142170879854,1056.4625386082848,1023.7209310067884,1032.4520263671875,41339800,0.0,0.0
2006-08-22 00:00:00+09:00,1025.9035348293671,1049.914043091331,1021.5379878726465,1043.36572265625,44678800,0.0,0.0
2006-08-23 00:00:00+09:00,1043.3660021064695,1067.3765167992963,1041.1832280434853,1056.462646484375,59471600,0.0,0.0
2006-08-24 00:00:00+09:00,1056.4625032964136,1065.193598364979,1034.634765625,1034.634765625,55629000,0.0,0.0
2006-08-25 00:00:00+09:00,1014.9896696571992,1017.1724431403329,929.8615038149825,934.22705078125,115308000,0.0,0.0
2006-08-28 00:00:00+09:00,875.2921944797629,910.2165713168606,870.9266473751256,881.8405151367188,113255000,0.0,0.0
2006-08-29 00:00:00+09:00,894.9371570405506,916.764892578125,894.9371570405506,916.764892578125,65674000,0.0,0.0
2006-08-30 00:00:00+09:00,927.6786240450855,936.4097169772745,875.2920664519512,886.2059326171875,75748200,0.0,0.0
2006-08-31 00:00:00+09:00,890.5716552734375,912.3993919222962,884.0233342787799,890.5716552734375,51261800,0.0,0.0
2006-09-01 00:00:00+09:00,894.9373182118368,910.2167358398438,884.023448477546,910.2167358398438,55026800,0.0,0.0
2006-09-04 00:00:00+09:00,932.0444534266841,964.7860618608767,916.7650361573941,953.8721923828125,85700800,0.0,0.0
2006-09-05 00:00:00+09:00,966.9686491995146,1012.8068921638258,958.2375553015506,1008.4413452148438,117477600,0.0,0.0
2006-09-06 00:00:00+09:00,990.9791940111633,1001.8930617866166,936.4098551338966,951.6892700195312,120438400,0.0,0.0
2006-09-07 00:00:00+09:00,934.2270596189197,975.6997561907876,923.3131921000071,964.785888671875,107770000,0.0,0.0
2006-09-08 00:00:00+09:00,960.4202133041244,980.0651722126179,934.2269347594665,969.1513061523438,114933000,0.0,0.0
2006-09-11 00:00:00+09:00,973.5170013498871,982.2480955323973,929.8615304373361,936.4098510742188,66309600,0.0,0.0
2006-09-12 00:00:00+09:00,945.1409376812645,969.1514464907192,925.4959759280742,940.775390625,118871400,0.0,0.0
2006-09-13 00:00:00+09:00,958.2375942828784,969.1514620993121,929.8615379601508,932.0443115234375,64727400,0.0,0.0
2006-09-14 00:00:00+09:00,942.9580995858435,945.1408729645143,894.9370852550829,905.8509521484375,82136800,0.0,0.0
2006-09-15 00:00:00+09:00,901.485571667801,929.8616308244145,897.1200241052451,914.5822143554688,56168200,0.0,0.0
2006-09-18 00:00:00+09:00,914.5822143554688,914.5822143554688,914.5822143554688,914.5822143554688,0,0.0,0.0
2006-09-19 00:00:00+09:00,925.495956848715,942.958144713785,921.1304098824475,934.22705078125,59664800,0.0,0.0
2006-09-20 00:00:00+09:00,918.9475924204631,923.313139177805,881.8404449830573,905.8509521484375,64412000,0.0,0.0
2006-09-21 00:00:00+09:00,908.0338930116349,916.7649881367468,890.5717027614112,914.5822143554688,56984600,0.0,0.0
2006-09-22 00:00:00+09:00,905.8510621836488,938.5926668408891,901.4855148960168,929.861572265625,69051200,0.0,0.0
2006-09-25 00:00:00+09:00,934.2270733440092,945.1409410232617,916.7648850572053,921.1304321289062,46550200,0.0,0.0
2006-09-26 00:00:00+09:00,934.2271338336544,969.1515126685573,932.044360156473,956.0548706054688,78297400,0.0,0.0
2006-09-27 00:00:00+09:00,975.6997561907876,982.2480767021352,953.8720211529625,964.785888671875,63055600,0.0,0.0
2006-09-28 00:00:00+09:00,973.5172301175302,999.7105188202439,969.1516820004111,995.344970703125,72988400,0.0,0.0
2006-09-29 00:00:00+09:00,1010.6241108088892,1073.9245410755368,1008.4413373514186,1067.376220703125,157748400,0.0,0.0
2006-10-02 00:00:00+09:00,1063.0107732784772,1082.6557362343424,1043.3658103226123,1045.548583984375,150278800,0.0,0.0
2006-10-03 00:00:00+09:00,1036.817339950029,1073.9244868535036,1032.4517932555025,1063.0106201171875,90932600,0.0,0.0
2006-10-04 00:00:00+09:00,1104.4836758700285,1128.4941905628552,1052.0970983584066,1056.462646484375,156534000,0.0,0.0
2006-10-05 00:00:00+09:00,1108.8490816366793,1113.214629202178,1060.8280584161932,1080.4730224609375,102324000,0.0,0.0
2006-10-06 00:00:00+09:00,1080.4730224609375,1095.752438940183,1056.4625108506946,1080.4730224609375,71703000,0.0,0.0
2006-10-09 00:00:00+09:00,1080.4730224609375,1080.4730224609375,1080.4730224609375,1080.4730224609375,0,0.0,0.0
2006-10-10 00:00:00+09:00,1073.9246293048468,1084.8384974888393,1058.6452138472575,1069.55908203125,71249000,0.0,0.0
2006-10-11 00:00:00+09:00,1065.1936360677084,1078.2902791341146,1039.000349934896,1047.7314453125,75570200,0.0,0.0
2006-10-12 00:00:00+09:00,1034.6347681628442,1060.8280534327898,1030.2692206178533,1049.9141845703125,62596400,0.0,0.0
2006-10-13 00:00:00+09:00,1065.1930701698784,1078.2897062785244,1054.2792067460066,1076.10693359375,66207800,0.0,0.0
2006-10-16 00:00:00+09:00,1087.0213824895422,1108.84912109375,1080.47306090828,1108.84912109375,73159200,0.0,0.0
2006-10-17 00:00:00+09:00,1113.2146668576909,1115.3974407142746,1087.0213805786864,1093.5697021484375,62121000,0.0,0.0
2006-10-18 00:00:00+09:00,1084.8386140473624,1154.6873779296875,1084.8386140473624,1154.6873779296875,106788200,0.0,0.0
2006-10-19 00:00:00+09:00,1167.7840211576236,1178.6978905142369,1145.956282444397,1154.6873779296875,94170400,0.0,0.0
2006-10-20 00:00:00+09:00,1150.321313994009,1152.5040868858382,1126.3108121838873,1132.859130859375,61318400,0.0,0.0
2006-10-23 00:00:00+09:00,1130.6765982345496,1174.3320653478527,1113.2144113892282,1172.1492919921875,80073600,0.0,0.0
2006-10-24 00:00:00+09:00,1215.8048456626648,1217.9876191737287,1154.687187352872,1159.052734375,113124200,0.0,0.0
2006-10-25 00:00:00+09:00,1163.4182371632933,1169.9665574475146,1126.3110888860401,1130.6766357421875,72050600,0.0,0.0
2006-10-26 00:00:00+09:00,1137.2250516222298,1183.0632974649684,1130.6767307875527,1163.4183349609375,82826200,0.0,0.0
2006-10-27 00:00:00+09:00,1163.4181874495846,1167.7837341191891,1132.8593607623536,1141.5904541015625,65905000,0.0,0.0
2006-10-30 00:00:00+09:00,1128.4939198792547,1187.4288054435485,1108.84895802449,1150.3216552734375,145731800,0.0,0.0
2006-10-31 00:00:00+09:00,1130.6767196655273,1141.5905876159668,1117.580078125,1117.580078125,80032800,0.0,0.0
2006-11-01 00:00:00+09:00,1095.7522203261358,1106.6660870624519,1060.8278467699242,1063.0106201171875,95102200,0.0,0.0
2006-11-02 00:00:00+09:00,1047.7312932248974,1089.203990248383,1039.00019911469,1065.1934814453125,96310400,0.0,0.0
2006-11-03 00:00:00+09:00,1065.1934814453125,1065.1934814453125,1065.1934814453125,1065.1934814453125,0,0.0,0.0
2006-11-06 00:00:00+09:00,1067.3762158912248,1076.107309681746,1039.0001610720306,1052.0968017578125,72958600,0.0,0.0
2006-11-07 00:00:00+09:00,1067.3762549728642,1076.1073490830718,1056.462387335105,1065.1934814453125,64130800,0.0,0.0
2006-11-08 00:00:00+09:00,1067.3763333834133,1073.9246544471152,1012.8069911858975,1021.5380859375,78641400,0.0,0.0
2006-11-09 00:00:00+09:00,1023.720708510455,1043.3656688017004,1021.537935144761,1039.0001220703125,58860200,0.0,0.0
2006-11-10 00:00:00+09:00,1034.6348948915972,1036.817668931453,999.7105102539062,999.7105102539062,68618600,0.0,0.0
2006-11-13 00:00:00+09:00,990.9792589507591,1012.8069959320534,984.4309378563709,1001.8931274414062,66999600,0.0,0.0
2006-11-14 00:00:00+09:00,1012.8070096868364,1034.63474696457,1008.4414622312897,1028.08642578125,62507200,0.0,0.0
2006-11-15 00:00:00+09:00,1034.6346118583187,1041.182932186536,1012.806877430928,1017.1724243164062,39075400,0.0,0.0
2006-11-16 00:00:00+09:00,1014.9895154576499,1034.6344738213463,1001.8928765485189,1006.2584228515625,36819600,0.0,0.0
2006-11-17 00:00:00+09:00,999.7103937569599,1001.8931675424554,975.6998821165089,980.0654296875,43409000,0.0,0.0
2006-11-20 00:00:00+09:00,966.9687629982277,973.5170841923466,938.592704490379,942.958251953125,47661800,0.0,0.0
2006-11-21 00:00:00+09:00,958.2375590957214,966.9686530282564,923.3131833655812,934.22705078125,36162600,0.0,0.0
2006-11-22 00:00:00+09:00,936.4099265789164,1012.8070068359375,936.4099265789164,1012.8070068359375,85660400,0.0,0.0
2006-11-23 00:00:00+09:00,1012.8070068359375,1012.8070068359375,1012.8070068359375,1012.8070068359375,0,0.0,0.0
2006-11-24 00:00:00+09:00,995.3446529413803,1004.0757463882345,964.7858258773906,984.4307861328125,56075400,0.0,0.0
2006-11-27 00:00:00+09:00,973.5170542508943,1023.7208485284068,969.1515069224149,1010.6242065429688,58290600,0.0,0.0
2006-11-28 00:00:00+09:00,988.7965165150316,1039.0003131592828,986.6137427478903,1034.634765625,61502400,0.0,0.0
2006-11-29 00:00:00+09:00,1043.365897623698,1065.1936360677084,1036.8175760904949,1047.7314453125,58406600,0.0,0.0
2006-11-30 00:00:00+09:00,1058.6453857421875,1069.5592556982924,1054.2798377597455,1058.6453857421875,39999000,0.0,0.0
2006-12-01 00:00:00+09:00,1063.010297485104,1087.0207970176218,1056.461979430781,1076.10693359375,45806600,0.0,0.0
2006-12-04 00:00:00+09:00,1084.8385009765625,1097.9351428394586,1073.9246327574824,1084.8385009765625,65714600,0.0,0.0
2006-12-05 00:00:00+09:00,1100.117822565184,1102.3005960226546,1065.1934472456544,1067.376220703125,39530000,0.0,0.0
2006-12-06 00:00:00+09:00,1069.5590854698503,1089.2040482641946,1067.3763118260342,1084.8385009765625,42943400,0.0,0.0
2006-12-07 00:00:00+09:00,1091.3868913746844,1095.752438940183,1076.1074748954388,1080.4730224609375,29679000,0.0,0.0
2006-12-08 00:00:00+09:00,1065.1934814453125,1097.9350843585905,1065.1934814453125,1065.1934814453125,57077600,0.0,0.0
2006-12-11 00:00:00+09:00,1076.1076485770088,1078.2904227120534,1047.7315848214284,1054.2799072265625,24688800,0.0,0.0
2006-12-12 00:00:00+09:00,1058.6451268732426,1076.1073145330074,1058.6451268732426,1067.376220703125,29758000,0.0,0.0
2006-12-13 00:00:00+09:00,1071.7418591136664,1087.0212746203786,1067.3763118260342,1084.8385009765625,38221200,0.0,0.0
2006-12-14 00:00:00+09:00,1087.021364480198,1104.4835550742573,1078.2902691831682,1102.30078125,53308800,0.0,0.0
2006-12-15 00:00:00+09:00,1113.2143352440828,1119.7626548631656,1104.483242418639,1106.666015625,46512800,0.0,0.0
2006-12-18 00:00:00+09:00,1108.8487003612895,1113.214246425704,1093.5692891358387,1104.483154296875,33565600,0.0,0.0
2006-12-19 00:00:00+09:00,1091.386763775935,1097.9350843585905,1063.0107079177606,1065.1934814453125,32622400,0.0,0.0
2006-12-20 00:00:00+09:00,1067.3763979256871,1091.3869099444653,1067.3763979256871,1087.0213623046875,27491800,0.0,0.0
2006-12-21 00:00:00+09:00,1091.3867287353016,1095.7522756502428,1067.376220703125,1067.376220703125,24430400,0.0,0.0
2006-12-22 00:00:00+09:00,1069.5590285004162,1073.9245755555198,1054.279613807553,1065.1934814453125,17132200,0.0,0.0
2006-12-25 00:00:00+09:00,1060.8279453493515,1063.010718899453,1036.8174362982343,1041.1829833984375,18545200,0.0,0.0
2006-12-26 00:00:00+09:00,1032.4520284016928,1058.6453145345051,1030.2692545572916,1047.7314453125,29557600,0.0,0.0
2006-12-27 00:00:00+09:00,1049.9140775988437,1058.6451717992497,1034.6346627481328,1041.1829833984375,26100600,0.0,0.0
2006-12-28 00:00:00+09:00,1041.18306814789,1045.5486156034367,1021.5381045979299,1028.08642578125,21883200,0.0,0.0
2006-12-29 00:00:00+09:00,1023.7208485284068,1032.4519431853655,1006.2586592144894,1010.6242065429688,18397600,0.0,0.0
2007-01-04 00:00:00+09:00,1041.1829726422418,1067.3762549728642,1030.2691050044825,1065.1934814453125,41067400,0.0,0.0
2007-01-05 00:00:00+09:00,1056.4625288262425,1089.2041361245765,1054.2797550063535,1087.0213623046875,57432400,0.0,0.0
2007-01-09 00:00:00+09:00,1089.204117591935,1093.5696651574337,1069.5591535471906,1080.4730224609375,33023400,0.0,0.0
2007-01-10 00:00:00+09:00,1089.2040482641946,1113.2145583461709,1080.4729536889304,1084.8385009765625,75507600,0.0,0.0
2007-01-11 00:00:00+09:00,1089.2040482641946,1097.9351428394586,1071.7418591136664,1084.8385009765625,29319000,0.0,0.0
2007-01-12 00:00:00+09:00,1091.3866244680514,1091.3866244680514,1065.1933454808182,1073.9244384765625,41174200,0.0,0.0
2007-01-15 00:00:00+09:00,1076.1073490830718,1078.2901226106237,1060.8279343902086,1065.1934814453125,14097600,0.0,0.0
2007-01-16 00:00:00+09:00,1058.6450257340098,1089.2038512191152,1058.6450257340098,1073.9244384765625,34094400,0.0,0.0
2007-01-17 00:00:00+09:00,1078.2899849744347,1089.2038512191152,1069.5588919786903,1073.9244384765625,26080000,0.0,0.0
2007-01-18 00:00:00+09:00,1087.0209001309609,1141.590222426692,1082.6553543473024,1132.859130859375,115332000,0.0,0.0
2007-01-19 00:00:00+09:00,1141.5907328521612,1154.6873760588783,1132.8596373810167,1139.407958984375,64959200,0.0,0.0
2007-01-22 00:00:00+09:00,1145.9561700690283,1148.1389437263026,1111.0317915526389,1115.3973388671875,36723800,0.0,0.0
2007-01-23 00:00:00+09:00,1115.397304534912,1126.3111724853516,1100.1178894042969,1117.580078125,36556600,0.0,0.0
2007-01-24 00:00:00+09:00,1124.1284334962847,1139.4078490972051,1113.2145652099132,1115.3973388671875,32874600,0.0,0.0
2007-01-25 00:00:00+09:00,1165.60124146469,1169.9667891855315,1104.4835733729085,1108.84912109375,68992200,0.0,0.0
2007-01-26 00:00:00+09:00,1113.2144483175978,1135.0421825983349,1111.031674889524,1130.6766357421875,48684200,0.0,0.0
2007-01-29 00:00:00+09:00,1152.5044739773766,1196.1599464765197,1139.4078322276337,1193.9771728515625,116254600,0.0,0.0
2007-01-30 00:00:00+09:00,1207.0736342001555,1274.7396064609236,1193.9769944077486,1228.9013671875,20847740,0.0,0.0
2007-01-31 00:00:00+09:00,1228.901420984859,1244.180834744884,1200.5253668590985,1233.2669677734375,80681000,0.0,0.0
2007-02-01 00:00:00+09:00,1228.9016042696376,1283.470947265625,1226.718830549798,1283.470947265625,108495800,0.0,0.0
2007-02-02 00:00:00+09:00,1294.3848834787213,1300.9332049803002,1252.9121806353896,1263.8260498046875,70868600,0.0,0.0
2007-02-05 00:00:00+09:00,1248.5466671847967,1283.471049483672,1241.9983455037575,1261.643310546875,61218000,0.0,0.0
2007-02-06 00:00:00+09:00,1259.460570004112,1261.6433439555922,1228.9017346833882,1244.18115234375,36745200,0.0,0.0
2007-02-07 00:00:00+09:00,1248.5467002467105,1270.3744397615133,1231.0845086348684,1244.18115234375,52451800,0.0,0.0
2007-02-08 00:00:00+09:00,1257.277385305851,1276.922344451255,1228.9013332069342,1231.0841064453125,54413200,0.0,0.0
2007-02-09 00:00:00+09:00,1259.4601933697825,1261.642966668517,1215.8047273950933,1228.9013671875,55569400,0.0,0.0
2007-02-13 00:00:00+09:00,1228.9013332069342,1244.1807458755818,1215.804693776665,1231.0841064453125,24990800,0.0,0.0
2007-02-14 00:00:00+09:00,1235.449951171875,1250.7293675291244,1231.0844036412323,1235.449951171875,23745800,0.0,0.0
2007-02-15 00:00:00+09:00,1248.5465158716404,1281.2881203088336,1237.6326477259092,1279.1053466796875,69516800,0.0,0.0
2007-02-16 00:00:00+09:00,1279.105323791504,1285.6536445617676,1257.277587890625,1257.277587890625,46352400,0.0,0.0
2007-02-19 00:00:00+09:00,1263.8259312756638,1292.2019884545648,1259.4603840173716,1279.1053466796875,59222000,0.0,0.0
2007-02-20 00:00:00+09:00,1276.922550201416,1281.2880973815918,1257.277587890625,1257.277587890625,33677800,0.0,0.0
2007-02-21 00:00:00+09:00,1255.094814300537,1268.1914558410645,1241.9981727600098,1257.277587890625,29255200,0.0,0.0
2007-02-22 00:00:00+09:00,1252.9119481906084,1266.0085887640296,1233.2669873304771,1239.8153076171875,34092000,0.0,0.0
2007-02-23 00:00:00+09:00,1248.546567748193,1292.2020421449831,1244.181020308514,1283.470947265625,74668200,0.0,0.0
2007-02-26 00:00:00+09:00,1300.9329926037399,1331.4918212890625,1298.7502191262167,1331.4918212890625,81939200,0.0,0.0
2007-02-27 00:00:00+09:00,1340.2230139623714,1379.512939453125,1322.76082485537,1379.512939453125,103946400,0.0,0.0
2007-02-28 00:00:00+09:00,1274.7398398372286,1327.1264085976627,1270.3742924405258,1307.4814453125,115655600,0.0,0.0
2007-03-01 00:00:00+09:00,1305.2988575978322,1322.7610496727198,1189.6118351017033,1211.4395751953125,127223200,0.0,0.0
2007-03-02 00:00:00+09:00,1207.073779920592,1235.4498362297559,1185.246044298158,1196.159912109375,71077800,0.0,0.0
2007-03-05 00:00:00+09:00,1163.418541504858,1172.1496375011423,1113.2147395262243,1119.7630615234375,70458000,0.0,0.0
2007-03-06 00:00:00+09:00,1145.9559648239306,1193.9769766832192,1139.4076450249368,1183.0631103515625,58987000,0.0,0.0
2007-03-07 00:00:00+09:00,1207.0738461977476,1211.4393935619348,1169.9666936021567,1176.5150146484375,51731800,0.0,0.0
2007-03-08 00:00:00+09:00,1167.784045628139,1228.9017153058733,1154.6874021257672,1222.3533935546875,54598800,0.0,0.0
2007-03-09 00:00:00+09:00,1239.8154213550554,1287.8364411962723,1231.0843268384706,1279.1053466796875,100405400,0.0,0.0
2007-03-12 00:00:00+09:00,1285.6534906674738,1294.3845839827027,1261.642984050594,1274.7396240234375,39423600,0.0,0.0
2007-03-13 00:00:00+09:00,1270.3742521631025,1322.760819262612,1266.0087049048102,1279.1053466796875,96537400,0.0,0.0
2007-03-14 00:00:00+09:00,1244.1810053295942,1246.363779023155,1200.5255314583806,1207.0738525390625,60498000,0.0,0.0
2007-03-15 00:00:00+09:00,1239.8155716100778,1276.922727802633,1233.2672499290386,1261.643310546875,68470200,0.0,0.0
2007-03-16 00:00:00+09:00,1261.6432128906251,1318.395329733456,1259.4604391659009,1298.7503662109375,98920400,0.0,0.0
2007-03-19 00:00:00+09:00,1314.0296714089134,1344.5885009765625,1307.4813507872743,1344.5885009765625,71720000,0.0,0.0
2007-03-20 00:00:00+09:00,1357.6851422198408,1366.4162363820262,1327.1263126521917,1344.5885009765625,46912000,0.0,0.0
2007-03-22 00:00:00+09:00,1366.4160837026743,1392.60936326247,1357.6849905160757,1362.050537109375,75379800,0.0,0.0
