Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-23 00:00:00+09:00,1375.1474392798639,1379.5129867061491,1340.2230598695817,1353.3197021484375,37735600,0.0,0.0
2007-03-26 00:00:00+09:00,1353.3197021484375,1366.4163444272933,1340.2230598695817,1353.3197021484375,22604800,0.0,0.0
2007-03-27 00:00:00+09:00,1355.5061066966102,1368.6239077291582,1338.0157053198798,1342.3883056640625,32063000,2.5,0.0
2007-03-28 00:00:00+09:00,1333.6429044515778,1351.1333031984839,1324.897705078125,1324.897705078125,20285600,0.0,0.0
2007-03-29 00:00:00+09:00,1311.7799060179455,1329.2703047648515,1307.407306331219,1324.897705078125,22422600,0.0,0.0
2007-03-30 00:00:00+09:00,1333.6429044515778,1342.3881038250308,1320.5251053913985,1324.897705078125,13923400,0.0,0.0
2007-04-02 00:00:00+09:00,1324.897707544192,1333.6429069339226,1292.103209832702,1298.662109375,24195800,0.0,0.0
2007-04-03 00:00:00+09:00,1305.2213345726063,1307.4076349655254,1285.5446310363359,1303.0350341796875,19863200,0.0,0.0
2007-04-04 00:00:00+09:00,1320.5250244140625,1329.2702232512418,1307.4072261582937,1320.5250244140625,20953000,0.0,0.0
2007-04-05 00:00:00+09:00,1316.1529383571503,1316.1529383571503,1303.03513498482,1305.221435546875,12939200,0.0,0.0
2007-04-06 00:00:00+09:00,1307.4075010625809,1309.593801231582,1259.3088973445595,1265.8677978515625,26417600,0.0,0.0
2007-04-09 00:00:00+09:00,1254.9360152087033,1259.3086145648313,1224.3278197158081,1230.88671875,33086800,0.0,0.0
2007-04-10 00:00:00+09:00,1215.5829786357647,1268.0541863466608,1211.21037799319,1244.0048828125,32077000,0.0,0.0
2007-04-11 00:00:00+09:00,1246.190962757138,1246.190962757138,1211.2101638025517,1215.582763671875,24143000,0.0,0.0
2007-04-12 00:00:00+09:00,1209.0239072924983,1224.3280073848084,1184.9746071474397,1198.0924072265625,39325200,0.0,0.0
2007-04-13 00:00:00+09:00,1202.4649694506563,1206.8375693395678,1171.856770228276,1176.2293701171875,32394000,0.0,0.0
2007-04-16 00:00:00+09:00,1178.4159998518696,1195.9064043023614,1160.9255954013781,1167.4844970703125,34625400,0.0,0.0
2007-04-17 00:00:00+09:00,1176.2294115664354,1193.719811738427,1163.1116114374418,1171.8568115234375,31937800,0.0,0.0
2007-04-18 00:00:00+09:00,1174.0431985021091,1180.6020990524003,1134.6897952003624,1149.993896484375,39152400,0.0,0.0
2007-04-19 00:00:00+09:00,1136.8759161176258,1158.7389145045033,1125.9444169241872,1130.3170166015625,37737200,0.0,0.0
2007-04-20 00:00:00+09:00,1141.2485170009784,1143.4348168419765,1106.2677195450099,1117.19921875,30150000,0.0,0.0
2007-04-23 00:00:00+09:00,1117.1992407904731,1119.3855406746031,1093.149942065042,1101.8951416015625,31543400,0.0,0.0
2007-04-24 00:00:00+09:00,1097.5226129495873,1158.739013671875,1090.9637128721993,1158.739013671875,64083200,0.0,0.0
2007-04-25 00:00:00+09:00,1158.7391183035713,1184.9747209821428,1141.248716517857,1147.8076171875,57675800,0.0,0.0
2007-04-26 00:00:00+09:00,1156.5526342866979,1167.484133665589,1139.0622352804717,1141.24853515625,25067000,0.0,0.0
2007-04-27 00:00:00+09:00,1141.248474473898,1167.4840715882406,1125.9443761571983,1134.6895751953125,26166200,0.0,0.0
2007-05-01 00:00:00+09:00,1147.8076514128213,1171.8569545852804,1134.689849682389,1169.670654296875,37105000,0.0,0.0
2007-05-02 00:00:00+09:00,1178.415816772231,1182.7884172055233,1154.3665143891244,1160.9254150390625,28142400,0.0,0.0
2007-05-07 00:00:00+09:00,1200.2785034179688,1202.4648030598958,1191.5333048502605,1193.7196044921875,34739400,0.0,0.0
2007-05-08 00:00:00+09:00,1191.5334280508537,1193.719727918837,1169.6704293710216,1180.6019287109375,24380800,0.0,0.0
2007-05-09 00:00:00+09:00,1174.0431375011203,1180.6020377106238,1123.758235894927,1143.4349365234375,40640400,0.0,0.0
2007-05-10 00:00:00+09:00,1134.6895552460785,1143.4347541304414,1121.5717569195342,1123.758056640625,24922400,0.0,0.0
2007-05-11 00:00:00+09:00,1115.0129600779717,1119.3855599214146,1108.454060312807,1112.82666015625,23351600,0.0,0.0
2007-05-14 00:00:00+09:00,1117.1991992091,1125.9443984201303,1101.8951005897975,1106.2677001953125,14735400,0.0,0.0
2007-05-15 00:00:00+09:00,1101.8951198630136,1141.2485170009784,1099.7088200220157,1117.19921875,27742000,0.0,0.0
2007-05-16 00:00:00+09:00,1134.6896593734652,1134.6896593734652,1106.2677603910856,1112.82666015625,23596400,0.0,0.0
2007-05-17 00:00:00+09:00,1099.7090122767856,1099.7090122767856,1071.287109375,1071.287109375,38094200,0.0,0.0
2007-05-18 00:00:00+09:00,1058.1689868262904,1084.4045815409918,1049.4237885880566,1080.031982421875,29257600,0.0,0.0
2007-05-21 00:00:00+09:00,1073.4734027756163,1101.8953054967628,1064.7282019383404,1097.522705078125,34239800,0.0,0.0
2007-05-22 00:00:00+09:00,1099.7089174484195,1132.50341796875,1086.591117240287,1132.50341796875,36218000,0.0,0.0
2007-05-23 00:00:00+09:00,1128.13092219481,1143.4350238524914,1115.01312077394,1121.572021484375,32225800,0.0,0.0
2007-05-24 00:00:00+09:00,1119.3855185909981,1130.3170177959882,1108.4540193860078,1117.19921875,17212200,0.0,0.0
2007-05-25 00:00:00+09:00,1108.4540193860078,1121.571818431996,1097.5225201810176,1117.19921875,20819400,0.0,0.0
2007-05-28 00:00:00+09:00,1123.7582739118832,1154.3664759250473,1117.199373480491,1152.18017578125,43241200,0.0,0.0
2007-05-29 00:00:00+09:00,1152.1800707281743,1176.2293701171875,1152.1800707281743,1176.2293701171875,42911000,0.0,0.0
2007-05-30 00:00:00+09:00,1178.415506998698,1189.3470052083333,1143.4347127278645,1154.3662109375,46269000,0.0,0.0
2007-05-31 00:00:00+09:00,1167.483948094885,1176.2291462079552,1163.1113490383498,1174.0428466796875,20303200,0.0,0.0
2007-06-01 00:00:00+09:00,1176.229248505786,1176.229248505786,1156.5525510400757,1163.1114501953125,18596000,0.0,0.0
2007-06-04 00:00:00+09:00,1167.4842137750588,1174.0431138524468,1156.552713646079,1158.739013671875,12368000,0.0,0.0
2007-06-05 00:00:00+09:00,1165.2977485795454,1202.46484375,1163.1114488636363,1202.46484375,53423800,0.0,0.0
2007-06-06 00:00:00+09:00,1209.0238464915424,1213.3964462980218,1187.1608474591455,1191.533447265625,34764200,0.0,0.0
2007-06-07 00:00:00+09:00,1187.1606858036812,1233.0729775198458,1184.9743861981497,1222.1414794921875,49970600,0.0,0.0
2007-06-08 00:00:00+09:00,1246.1911831337875,1257.1226847402243,1235.2596815273507,1244.0048828125,93928400,0.0,0.0
2007-06-11 00:00:00+09:00,1224.3278201565336,1228.7004195142356,1204.651123046875,1204.651123046875,36234600,0.0,0.0
2007-06-12 00:00:00+09:00,1171.8565069138451,1189.346902539425,1171.8565069138451,1178.4154052734375,23603600,0.0,0.0
2007-06-13 00:00:00+09:00,1182.7882476526663,1200.2786468785837,1180.6019477494265,1191.533447265625,24982000,0.0,0.0
2007-06-14 00:00:00+09:00,1189.3470663558933,1195.9059656188854,1178.4155675842399,1187.1607666015625,19237600,0.0,0.0
2007-06-15 00:00:00+09:00,1211.2103481189251,1219.955549188376,1206.8377475841999,1209.0240478515625,24226800,0.0,0.0
2007-06-18 00:00:00+09:00,1215.5825808904867,1241.8181761615044,1213.3962812845687,1235.25927734375,31798400,0.0,0.0
2007-06-19 00:00:00+09:00,1230.88671875,1233.073018428064,1226.514119393872,1230.88671875,19302600,0.0,0.0
2007-06-20 00:00:00+09:00,1230.886698404948,1244.0044962565105,1228.7003987630208,1233.072998046875,20122400,0.0,0.0
2007-06-21 00:00:00+09:00,1230.886698404948,1241.8181966145833,1228.7003987630208,1233.072998046875,17084600,0.0,0.0
2007-06-22 00:00:00+09:00,1213.396484375,1217.7690843186936,1204.6512844876127,1213.396484375,18681400,0.0,0.0
2007-06-25 00:00:00+09:00,1206.8373818127286,1211.209981022195,1195.9058837890625,1195.9058837890625,11841400,0.0,0.0
2007-06-26 00:00:00+09:00,1180.6020116094332,1182.7883116309322,1167.4842114804396,1171.8568115234375,17045400,0.0,0.0
2007-06-27 00:00:00+09:00,1156.552510579427,1158.7388102213542,1147.8073120117188,1154.3662109375,22478000,0.0,0.0
2007-06-28 00:00:00+09:00,1154.3665522780375,1176.2295551620912,1154.3665522780375,1169.670654296875,18856000,0.0,0.0
2007-06-29 00:00:00+09:00,1169.6703493505493,1178.4155482241981,1158.738850758488,1163.1114501953125,15654000,0.0,0.0
2007-07-02 00:00:00+09:00,1167.4844970703125,1174.0433987392469,1158.7392948450668,1167.4844970703125,11816000,0.0,0.0
2007-07-03 00:00:00+09:00,1171.8569060223133,1202.4651087915527,1169.6706058245104,1200.27880859375,45964800,0.0,0.0
2007-07-04 00:00:00+09:00,1215.5829786357647,1246.1911831337875,1211.21037799319,1244.0048828125,50079200,0.0,0.0
2007-07-05 00:00:00+09:00,1244.0046819731087,1250.5635818780638,1219.9553823216077,1226.5142822265625,38640600,0.0,0.0
2007-07-06 00:00:00+09:00,1244.004475547504,1246.1907751530355,1211.2099814645294,1222.1414794921875,42602800,0.0,0.0
2007-07-09 00:00:00+09:00,1226.514223181683,1228.700523044752,1195.9060250987177,1206.8375244140625,20491000,0.0,0.0
2007-07-10 00:00:00+09:00,1193.7195635017874,1200.2784622023466,1178.4154665338158,1184.974365234375,14695200,0.0,0.0
2007-07-11 00:00:00+09:00,1184.9743036330299,1195.9058008990173,1171.8565069138451,1178.4154052734375,20475000,0.0,0.0
2007-07-12 00:00:00+09:00,1187.1610566041181,1187.1610566041181,1160.9254531432537,1169.670654296875,13911400,0.0,0.0
2007-07-13 00:00:00+09:00,1178.415486951197,1206.8373818127286,1176.2291873464637,1195.9058837890625,32461200,0.0,0.0
2007-07-17 00:00:00+09:00,1193.7199080003415,1204.6514089893556,1189.3473076047358,1200.27880859375,15055800,0.0,0.0
2007-07-18 00:00:00+09:00,1191.533447265625,1193.7197471688646,1182.7882476526663,1191.533447265625,15618600,0.0,0.0
2007-07-19 00:00:00+09:00,1202.4650072529369,1211.2102073056856,1195.9061072133754,1198.0924072265625,16188400,0.0,0.0
2007-07-20 00:00:00+09:00,1191.533575290587,1193.7198754287347,1160.9253733565167,1165.2979736328125,18911200,0.0,0.0
2007-07-23 00:00:00+09:00,1158.739208036256,1160.9255084287774,1117.1995005783526,1125.9447021484375,22553200,0.0,0.0
2007-07-24 00:00:00+09:00,1132.503415639164,1156.5527159712697,1130.3171156089725,1145.6212158203125,26763400,0.0,0.0
2007-07-25 00:00:00+09:00,1149.9937554357605,1156.5526551815917,1136.8759559440978,1139.062255859375,23246200,0.0,0.0
2007-07-26 00:00:00+09:00,1130.3172224316215,1132.5035226684333,1119.3857212475634,1121.572021484375,11370600,0.0,0.0
2007-07-27 00:00:00+09:00,1093.1499625295105,1108.4540620049236,1084.4047628292744,1099.7088623046875,16401000,0.0,0.0
2007-07-30 00:00:00+09:00,1090.9635213216145,1097.5224202473958,1077.845723470052,1088.7772216796875,13698800,0.0,0.0
2007-07-31 00:00:00+09:00,1090.9636626044514,1099.7088623046875,1090.9636626044514,1099.7088623046875,12839400,0.0,0.0
2007-08-01 00:00:00+09:00,1088.7774318837526,1090.9637319477763,1049.4240307313278,1053.796630859375,25271600,0.0,0.0
2007-08-02 00:00:00+09:00,1060.3554466681753,1077.8458457884751,1038.4924477678005,1075.6595458984375,28108000,0.0,0.0
2007-08-03 00:00:00+09:00,1080.031942059917,1112.826434227728,1075.6593431042086,1084.404541015625,30304000,0.0,0.0
2007-08-06 00:00:00+09:00,1053.7967075892857,1086.5912109375,1053.7967075892857,1071.287109375,22390600,0.0,0.0
2007-08-07 00:00:00+09:00,1055.982907909557,1084.4048081224437,1053.7966078931813,1069.1007080078125,26780000,0.0,0.0
2007-08-08 00:00:00+09:00,1080.0321214530334,1125.9444181139922,1080.0321214530334,1117.19921875,38319600,0.0,0.0
2007-08-09 00:00:00+09:00,1134.6896766075722,1174.043075796274,1134.6896766075722,1136.8759765625,58510800,0.0,0.0
2007-08-10 00:00:00+09:00,1141.2485380284927,1143.4348379097733,1097.52254040288,1115.012939453125,43290600,0.0,0.0
2007-08-13 00:00:00+09:00,1112.8266808216965,1119.3855807086613,1104.0814809724102,1110.640380859375,18229000,0.0,0.0
2007-08-14 00:00:00+09:00,1112.8266618550417,1112.8266618550417,1093.1499625295105,1099.7088623046875,15292800,0.0,0.0
2007-08-15 00:00:00+09:00,1064.7278221942686,1066.9141216238256,1042.8648278986984,1047.2374267578125,24389400,0.0,0.0
2007-08-16 00:00:00+09:00,992.5802173697072,1023.1884179053369,979.4624171401515,1010.0706176757812,33422200,0.0,0.0
2007-08-17 00:00:00+09:00,1003.5114920072466,1010.0703906478169,924.8047083204037,935.7362060546875,36731200,0.0,0.0
2007-08-20 00:00:00+09:00,988.2076220703125,1005.6980224609375,970.7172216796876,983.8350219726562,26518000,0.0,0.0
2007-08-21 00:00:00+09:00,990.3939787422131,1025.374781523395,988.2076785683892,1003.5117797851562,24131200,0.0,0.0
2007-08-22 00:00:00+09:00,1001.3252566177233,1003.5115563046617,983.8348591222173,988.2074584960938,15661200,0.0,0.0
2007-08-23 00:00:00+09:00,999.139322072658,1001.3256225585938,988.2078196429791,1001.3256225585938,17016600,0.0,0.0
2007-08-24 00:00:00+09:00,996.9528615002066,1001.3254617699444,981.6487605561244,992.5802612304688,15390000,0.0,0.0
2007-08-27 00:00:00+09:00,992.5802612304689,996.9528615002066,986.0213608258622,992.5802612304688,13164800,0.0,0.0
2007-08-28 00:00:00+09:00,986.0213172549293,1018.8158178288184,981.6487171784108,1010.0706176757812,24012600,0.0,0.0
2007-08-29 00:00:00+09:00,983.8350219726562,988.2076220703125,977.2761218261719,983.8350219726562,22452000,0.0,0.0
2007-08-30 00:00:00+09:00,968.5307209826162,972.9033201744114,957.5992230031285,966.3444213867188,22656400,0.0,0.0
2007-08-31 00:00:00+09:00,959.7858237963045,975.0899257702774,944.4817218223315,972.9036254882812,17612800,0.0,0.0
2007-09-03 00:00:00+09:00,966.3446475101009,972.9035478325676,955.4131469726562,955.4131469726562,13239200,0.0,0.0
2007-09-04 00:00:00+09:00,946.6678690305897,957.5993686729753,926.9911696742957,931.36376953125,22338200,0.0,0.0
2007-09-05 00:00:00+09:00,940.1088252486638,953.2266228102732,916.0595297190469,920.43212890625,22318200,0.0,0.0
2007-09-06 00:00:00+09:00,916.0596274636009,964.1582236550072,896.382929021662,961.971923828125,34318000,0.0,0.0
2007-09-07 00:00:00+09:00,946.6678690305897,961.9719685299295,924.8048697458186,931.36376953125,23202600,0.0,0.0
2007-09-10 00:00:00+09:00,896.3828326446082,900.7554318282405,883.2650350937115,887.6376342773438,28533800,0.0,0.0
2007-09-11 00:00:00+09:00,881.0788356874048,907.3144337723895,867.5237766768292,896.3829345703125,30719400,0.0,0.0
2007-09-12 00:00:00+09:00,898.5692152336462,905.1281146149137,874.5199175023321,878.8925170898438,20437000,0.0,0.0
2007-09-13 00:00:00+09:00,874.0827803150454,881.0789406377271,871.8964802142074,872.333740234375,19794200,0.0,0.0
2007-09-14 00:00:00+09:00,881.0790363488978,894.1968383789062,876.7064356722284,894.1968383789062,31996000,0.0,0.0
2007-09-18 00:00:00+09:00,868.8357843646387,870.5848246955187,853.0944213867188,853.0944213867188,26432600,0.0,0.0
2007-09-19 00:00:00+09:00,874.0826575435809,887.637716264867,874.0826575435809,878.8925170898438,17932400,0.0,0.0
2007-09-20 00:00:00+09:00,857.4669613616635,865.77490234375,853.9688809481535,865.77490234375,23260200,0.0,0.0
2007-09-21 00:00:00+09:00,860.9649388491662,883.2651988193578,858.341378852673,876.706298828125,19925200,0.0,0.0
2007-09-25 00:00:00+09:00,878.8926334939258,878.8926334939258,859.6531927607255,866.6493530273438,14806600,0.0,0.0
2007-09-26 00:00:00+09:00,864.4628784179688,900.7554524739584,864.4628784179688,898.5691528320312,19092000,0.0,0.0
2007-09-27 00:00:00+09:00,926.9911696742957,937.9226693166813,911.6870701749559,931.36376953125,36123800,0.0,0.0
2007-09-28 00:00:00+09:00,937.9225875566591,944.481486770342,916.059590177716,926.9910888671875,18083800,0.0,0.0
2007-10-01 00:00:00+09:00,929.1773074141172,951.0403028826847,924.8047083204037,935.7362060546875,15480000,0.0,0.0
2007-10-02 00:00:00+09:00,951.0404879753661,955.4130879200804,935.736388168866,942.2952880859375,17274400,0.0,0.0
2007-10-03 00:00:00+09:00,944.4815241381727,979.4623213284754,935.736324840597,975.0897216796875,23830600,0.0,0.0
2007-10-04 00:00:00+09:00,968.5308419636318,1003.5116398675101,964.158242225647,979.4623413085938,28004800,0.0,0.0
2007-10-05 00:00:00+09:00,972.9034941075212,1040.6787936970338,970.7171941207627,1031.93359375,49761400,0.0,0.0
2007-10-09 00:00:00+09:00,1049.4240307313278,1071.287031371564,1049.4240307313278,1053.796630859375,58171600,0.0,0.0
2007-10-10 00:00:00+09:00,1066.9144287109375,1090.9637293581102,1064.7281286521036,1066.9144287109375,58505600,0.0,0.0
2007-10-11 00:00:00+09:00,1060.3556903728004,1132.5036033260012,1060.3556903728004,1125.9447021484375,62527600,0.0,0.0
2007-10-12 00:00:00+09:00,1123.7581806333046,1123.7581806333046,1110.640380859375,1110.640380859375,49144600,0.0,0.0
2007-10-15 00:00:00+09:00,1128.1308946500712,1160.9253974015269,1119.3856939163497,1149.993896484375,56856200,0.0,0.0
2007-10-16 00:00:00+09:00,1147.2913787604039,1182.788330078125,1147.2913787604039,1182.788330078125,69062000,0.0,0.0
2007-10-17 00:00:00+09:00,1179.8907035573593,1179.8907035573593,1125.9447021484375,1125.9447021484375,76723600,0.0,0.0
2007-10-18 00:00:00+09:00,1147.8075754936551,1163.111676500237,1134.6897746308705,1152.18017578125,47319200,0.0,0.0
2007-10-19 00:00:00+09:00,1144.3092726169673,1163.1114501953125,1144.3092726169673,1163.1114501953125,42335800,0.0,0.0
2007-10-22 00:00:00+09:00,1110.6403569607726,1147.8074555204835,1104.081457214941,1139.062255859375,45149400,0.0,0.0
2007-10-23 00:00:00+09:00,1139.49954036202,1139.49954036202,1110.640380859375,1110.640380859375,30814800,0.0,0.0
2007-10-24 00:00:00+09:00,1125.9447021484375,1141.248804896086,1110.640599400789,1125.9447021484375,26814000,0.0,0.0
2007-10-25 00:00:00+09:00,1125.9444433692995,1125.9444433692995,1075.6595458984375,1075.6595458984375,23490400,0.0,0.0
2007-10-26 00:00:00+09:00,1075.659741895444,1169.670654296875,1075.659741895444,1169.670654296875,46923000,0.0,0.0
2007-10-29 00:00:00+09:00,1187.1607461817125,1211.210043065688,1158.7388498642865,1189.3470458984375,58227000,0.0,0.0
2007-10-30 00:00:00+09:00,1185.8492272882513,1200.27880859375,1185.8492272882513,1200.27880859375,42338200,0.0,0.0
2007-10-31 00:00:00+09:00,1198.0927048586727,1200.279005414984,1149.9940926198208,1167.4844970703125,36078600,0.0,0.0
2007-11-01 00:00:00+09:00,1167.4842794289368,1228.70068359375,1167.4842794289368,1228.70068359375,64377400,0.0,0.0
2007-11-02 00:00:00+09:00,1232.6357381184896,1233.072998046875,1232.6357381184896,1233.072998046875,98612400,0.0,0.0
2007-11-05 00:00:00+09:00,1239.632263525847,1250.5637649678738,1143.4350508360105,1169.670654296875,74673200,0.0,0.0
2007-11-06 00:00:00+09:00,1169.6702648925782,1169.6702648925782,1093.1497802734375,1093.1497802734375,96180600,0.0,0.0
2007-11-07 00:00:00+09:00,1093.1499625295105,1099.7088623046875,1093.1499625295105,1099.7088623046875,71078200,0.0,0.0
2007-11-08 00:00:00+09:00,1099.7088200220157,1117.19921875,1099.7088200220157,1117.19921875,60098400,0.0,0.0
2007-11-09 00:00:00+09:00,1115.450200883169,1115.450200883169,1101.8951416015625,1101.8951416015625,35377400,0.0,0.0
2007-11-12 00:00:00+09:00,1101.8953054967628,1101.8953054967628,1097.522705078125,1097.522705078125,36933600,0.0,0.0
2007-11-13 00:00:00+09:00,1097.5226059422348,1097.5226059422348,1082.218505859375,1082.218505859375,32655800,0.0,0.0
2007-11-14 00:00:00+09:00,1082.2183227539062,1154.3662109375,1082.2183227539062,1154.3662109375,38265000,0.0,0.0
2007-11-15 00:00:00+09:00,1132.5035226684333,1134.689822905245,1121.572021484375,1121.572021484375,29951800,0.0,0.0
2007-11-16 00:00:00+09:00,1121.5720073806337,1121.5720073806337,1097.522705078125,1097.522705078125,23714000,0.0,0.0
2007-11-19 00:00:00+09:00,1097.522313637624,1097.522313637624,1047.2374267578125,1047.2374267578125,32022800,0.0,0.0
2007-11-20 00:00:00+09:00,1047.2375485764337,1060.3553466796875,1047.2375485764337,1060.3553466796875,41274400,0.0,0.0
2007-11-21 00:00:00+09:00,1063.853490557456,1063.853490557456,1021.0020141601562,1021.0020141601562,28636000,0.0,0.0
2007-11-22 00:00:00+09:00,1021.002170308431,1049.424072265625,1021.002170308431,1049.424072265625,40702200,0.0,0.0
2007-11-26 00:00:00+09:00,1055.9830078124999,1080.0323102678572,1042.8652064732141,1071.287109375,24978400,0.0,0.0
2007-11-27 00:00:00+09:00,1071.2870058001895,1082.218505859375,1071.2870058001895,1082.218505859375,25880000,0.0,0.0
2007-11-28 00:00:00+09:00,1082.2182819814334,1082.2182819814334,1080.031982421875,1080.031982421875,30694400,0.0,0.0
2007-11-29 00:00:00+09:00,1080.0321226214419,1104.0814208984375,1080.0321226214419,1104.0814208984375,23540400,0.0,0.0
2007-11-30 00:00:00+09:00,1104.081460469364,1112.82666015625,1104.081460469364,1112.82666015625,22784600,0.0,0.0
2007-12-03 00:00:00+09:00,1117.7786913921093,1141.24853515625,1117.7786913921093,1141.24853515625,32275000,0.0,0.0
2007-12-04 00:00:00+09:00,1167.4841759314904,1169.6704758864182,1136.8759765625,1136.8759765625,39745400,0.0,0.0
2007-12-05 00:00:00+09:00,1136.8760747746678,1152.18017578125,1136.8760747746678,1152.18017578125,22681400,0.0,0.0
2007-12-06 00:00:00+09:00,1152.1802176339286,1152.1802176339286,1147.8076171875,1147.8076171875,22677600,0.0,0.0
2007-12-07 00:00:00+09:00,1152.1801368027755,1152.1801368027755,1143.4349365234375,1143.4349365234375,28015200,0.0,0.0
2007-12-10 00:00:00+09:00,1143.8720341853325,1143.8720341853325,1134.6895751953125,1134.6895751953125,15020600,0.0,0.0
2007-12-11 00:00:00+09:00,1118.948519968432,1128.1309814453125,1118.948519968432,1128.1309814453125,17455800,0.0,0.0
2007-12-12 00:00:00+09:00,1132.0660169251573,1132.0660169251573,1108.4539794921875,1108.4539794921875,21471800,0.0,0.0
2007-12-13 00:00:00+09:00,1045.0511474609375,1045.0511474609375,1045.0511474609375,1045.0511474609375,36586600,0.0,0.0
2007-12-14 00:00:00+09:00,1055.9827063630757,1055.9827063630757,1031.9334107730263,1038.4923095703125,34976000,0.0,0.0
2007-12-17 00:00:00+09:00,1041.9904517776856,1041.9904517776856,999.1389770507812,999.1389770507812,26173400,0.0,0.0
2007-12-18 00:00:00+09:00,986.0211977066532,1023.1882938508064,970.7170992943549,1016.62939453125,25600400,0.0,0.0
2007-12-19 00:00:00+09:00,1016.6297259601444,1016.6297259601444,1001.3256225585938,1001.3256225585938,15095800,0.0,0.0
2007-12-20 00:00:00+09:00,977.2760009765625,977.2760009765625,977.2760009765625,977.2760009765625,15235600,0.0,0.0
2007-12-21 00:00:00+09:00,977.276114830604,1023.1884155273438,977.276114830604,1023.1884155273438,25245600,0.0,0.0
2007-12-25 00:00:00+09:00,1038.4922075875197,1038.4922075875197,1036.305908203125,1036.305908203125,14657800,0.0,0.0
2007-12-26 00:00:00+09:00,1036.3059296100273,1047.2374267578125,1031.9333307509135,1047.2374267578125,11201000,0.0,0.0
2007-12-27 00:00:00+09:00,1048.5492877261513,1048.5492877261513,1038.4923095703125,1038.4923095703125,10062000,0.0,0.0
2007-12-28 00:00:00+09:00,1025.3747179435961,1034.1199180966332,1003.5117175610035,1010.0706176757812,12320000,0.0,0.0
2008-01-04 00:00:00+09:00,983.8349003119756,990.3937996473888,970.7171016411493,977.2760009765625,13231000,0.0,0.0
2008-01-07 00:00:00+09:00,966.3445675011837,966.3445675011837,937.9226684570312,937.9226684570312,20322600,0.0,0.0
2008-01-08 00:00:00+09:00,937.9226057610543,964.158203125,937.9226057610543,964.158203125,19030400,0.0,0.0
2008-01-09 00:00:00+09:00,964.1583055917657,964.1583055917657,959.7857055664062,959.7857055664062,15956000,0.0,0.0
2008-01-10 00:00:00+09:00,959.7856878647948,959.7856878647948,942.2952880859375,942.2952880859375,16869200,0.0,0.0
2008-01-11 00:00:00+09:00,942.7327234535402,942.7327234535402,905.1283569335938,905.1283569335938,27441400,0.0,0.0
2008-01-15 00:00:00+09:00,905.1281146149137,905.1281146149137,878.8925170898438,878.8925170898438,21198600,0.0,0.0
2008-01-16 00:00:00+09:00,857.4668349077484,883.2651741528056,846.9725952148438,846.9725952148438,38714000,0.0,0.0
2008-01-17 00:00:00+09:00,846.9725587437135,889.8240356445312,846.9725587437135,889.8240356445312,23223800,0.0,0.0
2008-01-18 00:00:00+09:00,881.0787362214222,929.1773272806562,878.8924366278206,920.43212890625,26740400,0.0,0.0
2008-01-21 00:00:00+09:00,892.010233460976,902.9417314200566,883.2650350937115,887.6376342773438,19323200,0.0,0.0
2008-01-22 00:00:00+09:00,848.7216147655935,850.0333946956794,810.2427368164062,810.2427368164062,53882200,0.0,0.0
2008-01-23 00:00:00+09:00,806.3073236071242,837.7900390625,806.3073236071242,837.7900390625,29246000,0.0,0.0
2008-01-24 00:00:00+09:00,837.7901569937566,838.2274169921875,837.7901569937566,838.2274169921875,27035000,0.0,0.0
2008-01-25 00:00:00+09:00,856.5922986051877,885.4514572105692,853.0942187742323,881.078857421875,33588600,0.0,0.0
