Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-28 00:00:00+09:00,871.896369114658,871.896369114658,838.6646118164062,838.6646118164062,32690000,0.0,0.0
2008-01-29 00:00:00+09:00,838.6647652901926,873.6455688476562,838.6647652901926,873.6455688476562,22097400,0.0,0.0
2008-01-30 00:00:00+09:00,873.6453623995885,873.6453623995885,836.91552734375,836.91552734375,26840800,0.0,0.0
2008-01-31 00:00:00+09:00,857.0112009062901,857.0112009062901,848.2843627929688,848.2843627929688,25019400,0.0,0.0
2008-02-01 00:00:00+09:00,848.2842030244715,848.2842030244715,832.5428466796875,832.5428466796875,16468600,0.0,0.0
2008-02-04 00:00:00+09:00,832.980216305272,964.158203125,832.980216305272,964.158203125,79253200,0.0,0.0
2008-02-05 00:00:00+09:00,964.1581001638252,964.1581001638252,935.7362060546875,935.7362060546875,42485600,0.0,0.0
2008-02-06 00:00:00+09:00,935.7363987492207,935.7363987492207,876.706298828125,876.706298828125,26917000,0.0,0.0
2008-02-07 00:00:00+09:00,911.3563496096033,931.36376953125,911.3563496096033,931.36376953125,37169600,0.0,0.0
2008-02-08 00:00:00+09:00,931.3638882107205,944.481689453125,931.3638882107205,944.481689453125,46102800,0.0,0.0
2008-02-12 00:00:00+09:00,944.4814661396623,944.4814661396623,922.6184692382812,922.6184692382812,22002600,0.0,0.0
2008-02-13 00:00:00+09:00,913.4361118280319,918.2459716796875,913.4361118280319,918.2459716796875,17563600,0.0,0.0
2008-02-14 00:00:00+09:00,914.7479253052036,959.7857055664062,914.7479253052036,959.7857055664062,22090800,0.0,0.0
2008-02-15 00:00:00+09:00,975.0897011980913,977.2760009765625,961.971902527265,977.2760009765625,27676000,0.0,0.0
2008-02-18 00:00:00+09:00,972.0290017089844,983.8350219726562,972.0290017089844,983.8350219726562,22595000,0.0,0.0
2008-02-19 00:00:00+09:00,979.456896909506,979.4623413085938,979.456896909506,979.4623413085938,19193400,0.0,0.0
2008-02-20 00:00:00+09:00,1001.762753092448,1001.762753092448,951.0405883789062,951.0405883789062,43396600,0.0,0.0
2008-02-21 00:00:00+09:00,951.0405012244925,986.0213012695312,951.0405012244925,986.0213012695312,21100600,0.0,0.0
2008-02-22 00:00:00+09:00,986.0211177497968,986.0211177497968,966.3444213867188,966.3444213867188,28412600,0.0,0.0
2008-02-25 00:00:00+09:00,966.344601244197,986.0213012695312,966.344601244197,986.0213012695312,18704600,0.0,0.0
2008-02-26 00:00:00+09:00,986.4583984375,986.4583984375,970.717041015625,970.717041015625,18096800,0.0,0.0
2008-02-27 00:00:00+09:00,970.7171220308998,975.0897216796876,970.7171220308998,975.0897216796875,17079200,0.0,0.0
2008-02-28 00:00:00+09:00,951.0404879753661,955.4130879200804,942.2952880859375,942.2952880859375,18700000,0.0,0.0
2008-02-29 00:00:00+09:00,909.5006918298193,920.4321905296969,907.3143920898438,907.3143920898438,20139200,0.0,0.0
2008-03-03 00:00:00+09:00,907.3144337723895,907.3144337723895,896.3829345703125,896.3829345703125,23427200,0.0,0.0
2008-03-04 00:00:00+09:00,896.3828531901041,896.3828531901041,885.4513549804688,885.4513549804688,13706000,0.0,0.0
2008-03-05 00:00:00+09:00,885.4514572105692,885.4514572105692,881.078857421875,881.078857421875,10222600,0.0,0.0
2008-03-06 00:00:00+09:00,881.0787556966146,898.5691528320312,881.0787556966146,898.5691528320312,22287600,0.0,0.0
2008-03-07 00:00:00+09:00,898.5692269461496,898.5692269461496,838.6646118164062,838.6646118164062,38166000,0.0,0.0
2008-03-10 00:00:00+09:00,817.6763454626755,825.547026862851,809.8056640625,809.8056640625,26921800,0.0,0.0
2008-03-11 00:00:00+09:00,813.3035981091039,831.6685180664062,813.3035981091039,831.6685180664062,20254800,0.0,0.0
2008-03-12 00:00:00+09:00,853.9686648545331,854.405924795575,843.4744262695312,843.4744262695312,20344600,0.0,0.0
2008-03-13 00:00:00+09:00,814.1780882152732,826.8586277202371,807.6191884713263,815.4898681640625,20880800,0.0,0.0
2008-03-14 00:00:00+09:00,815.4896906780258,815.4896906780258,788.3795776367188,788.3795776367188,43744400,0.0,0.0
2008-03-17 00:00:00+09:00,745.5283327920737,762.5814735421562,744.216552734375,744.216552734375,26895800,0.0,0.0
2008-03-18 00:00:00+09:00,741.5929326281862,741.5929326281862,737.6575927734375,737.6575927734375,21151400,0.0,0.0
2008-03-19 00:00:00+09:00,741.972839114449,766.5167236328125,741.972839114449,766.5167236328125,20427800,0.0,0.0
2008-03-21 00:00:00+09:00,770.014754185663,771.7637939453125,770.014754185663,771.7637939453125,16329800,0.0,0.0
2008-03-24 00:00:00+09:00,771.7639065966194,779.1973266601562,771.7639065966194,779.1973266601562,16741600,0.0,0.0
2008-03-25 00:00:00+09:00,779.1972802966033,829.482177734375,779.1972802966033,829.482177734375,42639200,0.0,0.0
2008-03-26 00:00:00+09:00,830.7973017285726,830.7973017285726,827.2899780273438,827.2899780273438,16650600,2.5,0.0
2008-03-27 00:00:00+09:00,830.3588837478662,830.3588837478662,810.6301879882812,810.6301879882812,14001200,0.0,0.0
2008-03-28 00:00:00+09:00,810.630128524003,817.644775390625,810.630128524003,817.644775390625,18855200,0.0,0.0
2008-03-31 00:00:00+09:00,817.6448325076417,817.6448325076417,792.2167358398438,792.2167358398438,14946400,0.0,0.0
2008-04-01 00:00:00+09:00,792.2167962264161,792.2167962264161,783.8869018554688,783.8869018554688,19816800,0.0,0.0
2008-04-02 00:00:00+09:00,783.887081834341,804.4926147460938,783.887081834341,804.4926147460938,20368200,0.0,0.0
2008-04-03 00:00:00+09:00,806.2460951445333,825.0979614257812,806.2460951445333,825.0979614257812,17739200,0.0,0.0
2008-04-04 00:00:00+09:00,817.206665104586,817.206665104586,816.7682495117188,816.7682495117188,10018000,0.0,0.0
2008-04-07 00:00:00+09:00,816.7680700128728,868.0626831054688,816.7680700128728,868.0626831054688,34704000,0.0,0.0
2008-04-08 00:00:00+09:00,868.0626824826611,868.0626824826611,859.2943725585938,859.2943725585938,30648000,0.0,0.0
2008-04-09 00:00:00+09:00,859.7329114920898,859.7329114920898,841.3194580078125,841.3194580078125,22650000,0.0,0.0
2008-04-10 00:00:00+09:00,843.0729358582985,843.0729358582985,835.1814575195312,835.1814575195312,21864200,0.0,0.0
2008-04-11 00:00:00+09:00,835.6201152338708,849.2109985351562,835.6201152338708,849.2109985351562,22218800,0.0,0.0
2008-04-14 00:00:00+09:00,847.0189237432965,847.0189237432965,827.7286376953125,827.7286376953125,12478600,0.0,0.0
2008-04-15 00:00:00+09:00,846.1419677734375,846.1419677734375,839.5657348632812,839.5657348632812,12254200,0.0,0.0
2008-04-16 00:00:00+09:00,840.0042101470682,857.979248046875,840.0042101470682,857.979248046875,14898000,0.0,0.0
2008-04-17 00:00:00+09:00,881.2150253862172,881.2150253862172,874.2003784179688,874.2003784179688,25557600,0.0,0.0
2008-04-18 00:00:00+09:00,889.9835205078125,896.5597534179688,889.9835205078125,896.5597534179688,24457200,0.0,0.0
2008-04-21 00:00:00+09:00,918.9188843936012,920.6725463867188,918.9188843936012,920.6725463867188,23385200,0.0,0.0
2008-04-22 00:00:00+09:00,921.111146549087,921.111146549087,909.7123413085938,909.7123413085938,12274200,0.0,0.0
2008-04-23 00:00:00+09:00,917.5620006857367,917.5620006857367,911.9042358398438,911.9042358398438,11029000,0.0,0.0
2008-04-24 00:00:00+09:00,912.7812495327452,916.28857421875,912.7812495327452,916.28857421875,11912200,0.0,0.0
2008-04-25 00:00:00+09:00,926.8104858109856,927.2489013671875,926.8104858109856,927.2489013671875,15481000,0.0,0.0
2008-04-28 00:00:00+09:00,927.2489659664404,927.2489659664404,900.9440307617188,900.9440307617188,14726200,0.0,0.0
2008-04-30 00:00:00+09:00,900.9438489641461,920.6725463867188,900.9438489641461,920.6725463867188,15992800,0.0,0.0
2008-05-01 00:00:00+09:00,920.672607421875,920.672607421875,914.0963745117188,914.0963745117188,12062000,0.0,0.0
2008-05-02 00:00:00+09:00,933.8251342773438,933.8251342773438,933.8251342773438,933.8251342773438,13704600,0.0,0.0
2008-05-07 00:00:00+09:00,933.3520692667125,933.3520692667125,925.056640625,925.056640625,13372800,0.0,0.0
2008-05-08 00:00:00+09:00,925.0566364363128,925.0566364363128,894.3675537109375,894.3675537109375,34586200,0.0,0.0
2008-05-09 00:00:00+09:00,894.36767578125,894.36767578125,869.81640625,869.81640625,27472800,0.0,0.0
2008-05-12 00:00:00+09:00,869.8164631015258,933.8251342773438,869.8164631015258,933.8251342773438,12666400,0.0,0.0
2008-05-13 00:00:00+09:00,881.2150896857767,894.3675537109375,881.2150896857767,894.3675537109375,13902400,0.0,0.0
2008-05-14 00:00:00+09:00,894.3676139888337,894.3676139888337,883.4072265625,883.4072265625,24442600,0.0,0.0
2008-05-15 00:00:00+09:00,874.2005615234375,874.2005615234375,865.8706665039062,865.8706665039062,28718400,0.0,0.0
2008-05-16 00:00:00+09:00,843.949951586863,843.949951586863,838.2505493164062,838.2505493164062,30755000,0.0,0.0
2008-05-19 00:00:00+09:00,838.2506105433964,838.2506105433964,836.9353637695312,836.9353637695312,17794000,0.0,0.0
2008-05-20 00:00:00+09:00,817.2064831844457,834.3046875,817.2064831844457,834.3046875,35240000,0.0,0.0
2008-05-21 00:00:00+09:00,827.2901606833163,833.427978515625,827.2901606833163,833.427978515625,15714800,0.0,0.0
2008-05-22 00:00:00+09:00,833.4279785799064,833.4279785799064,832.5511474609375,832.5511474609375,14852600,0.0,0.0
2008-05-23 00:00:00+09:00,832.1126101513339,836.058349609375,832.1126101513339,836.058349609375,13542600,0.0,0.0
2008-05-26 00:00:00+09:00,836.9353651273049,836.9353651273049,827.7286376953125,827.7286376953125,14800800,0.0,0.0
2008-05-27 00:00:00+09:00,827.7285767572944,827.7285767572944,826.413330078125,826.413330078125,11790800,0.0,0.0
2008-05-28 00:00:00+09:00,822.0289901832267,822.0289901832267,811.9454345703125,811.9454345703125,16749400,0.0,0.0
2008-05-29 00:00:00+09:00,811.9456183084424,811.9456183084424,803.61572265625,803.61572265625,19997600,0.0,0.0
2008-05-30 00:00:00+09:00,809.753539579905,815.891357421875,809.753539579905,815.891357421875,18134200,0.0,0.0
2008-06-02 00:00:00+09:00,815.8911754857866,823.7826538085938,815.8911754857866,823.7826538085938,20868600,0.0,0.0
2008-06-03 00:00:00+09:00,823.7827758789062,823.7827758789062,816.3297119140625,816.3297119140625,16416600,0.0,0.0
2008-06-04 00:00:00+09:00,816.3296510097426,818.0833129882812,816.3296510097426,818.0833129882812,13047600,0.0,0.0
2008-06-05 00:00:00+09:00,839.5657957712147,841.3194580078125,839.5657957712147,841.3194580078125,53080200,0.0,0.0
2008-06-06 00:00:00+09:00,841.3193969726562,841.3193969726562,831.6742553710938,831.6742553710938,20563600,0.0,0.0
2008-06-09 00:00:00+09:00,815.8912963867188,815.8912963867188,814.1376342773438,814.1376342773438,16769400,0.0,0.0
2008-06-10 00:00:00+09:00,814.1376342773438,822.9059448242188,814.1376342773438,822.9059448242188,41503000,0.0,0.0
2008-06-11 00:00:00+09:00,822.9058845279092,832.9894409179688,822.9058845279092,832.9894409179688,29005200,0.0,0.0
2008-06-12 00:00:00+09:00,840.8808568413427,840.8808568413427,823.7826538085938,823.7826538085938,18560600,0.0,0.0
2008-06-13 00:00:00+09:00,822.0292372891405,822.0292372891405,812.3840942382812,812.3840942382812,50502600,0.0,0.0
2008-06-16 00:00:00+09:00,812.8223876953125,824.6596069335938,812.8223876953125,824.6596069335938,16965200,0.0,0.0
2008-06-17 00:00:00+09:00,824.2213106229708,843.9500122070312,824.2213106229708,843.9500122070312,27243200,0.0,0.0
2008-06-18 00:00:00+09:00,843.9497076946757,847.0186157226562,843.9497076946757,847.0186157226562,31081200,0.0,0.0
2008-06-19 00:00:00+09:00,847.0186738467559,847.0186738467559,827.2899780273438,827.2899780273438,17485000,0.0,0.0
2008-06-20 00:00:00+09:00,827.7284540352753,827.7284540352753,820.275390625,820.275390625,14348400,0.0,0.0
2008-06-23 00:00:00+09:00,807.9998168945312,807.9998168945312,807.9998168945312,807.9998168945312,21795800,0.0,0.0
2008-06-24 00:00:00+09:00,807.9997555598568,807.9997555598568,804.0540161132812,804.0540161132812,13883400,0.0,0.0
2008-06-25 00:00:00+09:00,804.0541999553235,804.0541999553235,799.2316284179688,799.2316284179688,12471200,0.0,0.0
2008-06-26 00:00:00+09:00,799.2315670829672,803.1773071289062,799.2315670829672,803.1773071289062,14986600,0.0,0.0
2008-06-27 00:00:00+09:00,803.17724609375,803.17724609375,791.7784423828125,791.7784423828125,17226200,0.0,0.0
2008-06-30 00:00:00+09:00,791.7783808020906,791.7783808020906,784.7637329101562,784.7637329101562,10628800,0.0,0.0
2008-07-01 00:00:00+09:00,784.7637341789396,801.4235229492188,784.7637341789396,801.4235229492188,16192800,0.0,0.0
2008-07-02 00:00:00+09:00,801.4234637556406,813.6990966796875,801.4234637556406,813.6990966796875,25063200,0.0,0.0
2008-07-03 00:00:00+09:00,813.6991592222806,834.3046875,813.6991592222806,834.3046875,30974600,0.0,0.0
2008-07-04 00:00:00+09:00,834.3048096988753,834.3048096988753,832.5511474609375,832.5511474609375,19624000,0.0,0.0
2008-07-07 00:00:00+09:00,832.5511465740748,844.8267822265625,832.5511465740748,844.8267822265625,13902600,0.0,0.0
2008-07-08 00:00:00+09:00,837.2331283384611,837.2331283384611,829.0438232421875,829.0438232421875,20244400,0.0,0.0
2008-07-09 00:00:00+09:00,829.0436423550266,844.38818359375,829.0436423550266,844.38818359375,24760400,0.0,0.0
2008-07-10 00:00:00+09:00,845.26513671875,864.1170043945312,845.26513671875,864.1170043945312,32913400,0.0,0.0
2008-07-11 00:00:00+09:00,864.1169429541364,864.1169429541364,858.4175415039062,858.4175415039062,43405000,0.0,0.0
2008-07-14 00:00:00+09:00,858.4175395080309,858.4175395080309,831.2357788085938,831.2357788085938,19766000,0.0,0.0
2008-07-15 00:00:00+09:00,834.3046868189489,834.3046868189489,825.0979614257812,825.0979614257812,16344200,0.0,0.0
2008-07-16 00:00:00+09:00,825.0980836260941,825.0980836260941,823.3444213867188,823.3444213867188,12070200,0.0,0.0
2008-07-17 00:00:00+09:00,823.3443603515625,836.496826171875,823.3443603515625,836.496826171875,12239400,0.0,0.0
2008-07-18 00:00:00+09:00,836.496826171875,836.496826171875,829.482177734375,829.482177734375,11696800,0.0,0.0
2008-07-22 00:00:00+09:00,832.5511477191507,837.3737188749752,816.3297720131957,829.0438232421875,12965000,0.0,0.0
2008-07-23 00:00:00+09:00,829.9205932617188,833.8663330078125,829.9205932617188,833.8663330078125,12296200,0.0,0.0
2008-07-24 00:00:00+09:00,851.4029541015625,857.1023559570312,851.4029541015625,857.1023559570312,19927600,0.0,0.0
2008-07-25 00:00:00+09:00,857.1022943864789,857.1022943864789,849.6492309570312,849.6492309570312,12237000,0.0,0.0
2008-07-28 00:00:00+09:00,857.9791870117188,861.4865112304688,857.9791870117188,861.4865112304688,15267800,0.0,0.0
2008-07-29 00:00:00+09:00,855.787109375,856.2255249023438,855.787109375,856.2255249023438,11028400,0.0,0.0
2008-07-30 00:00:00+09:00,872.2257506255061,876.8309326171875,872.2257506255061,876.8309326171875,21802400,0.0,0.0
2008-07-31 00:00:00+09:00,876.8310546875,876.8310546875,871.570068359375,871.570068359375,27168400,0.0,0.0
2008-08-01 00:00:00+09:00,872.4468994140625,872.4468994140625,854.4718627929688,854.4718627929688,12275800,0.0,0.0
2008-08-04 00:00:00+09:00,869.3779296875,869.3779296875,869.3779296875,869.3779296875,18512400,0.0,0.0
2008-08-05 00:00:00+09:00,869.3780532395544,869.3780532395544,848.7725219726562,848.7725219726562,16738400,0.0,0.0
2008-08-06 00:00:00+09:00,848.7724024404394,885.5993041992188,848.7724024404394,885.5993041992188,29128200,0.0,0.0
2008-08-07 00:00:00+09:00,879.4615478515625,887.7914428710938,879.4615478515625,887.7914428710938,29517600,0.0,0.0
2008-08-08 00:00:00+09:00,887.3529666385135,892.175537109375,887.3529666385135,892.175537109375,30541800,0.0,0.0
2008-08-11 00:00:00+09:00,898.7518920898438,898.7518920898438,898.7518920898438,898.7518920898438,15819400,0.0,0.0
2008-08-12 00:00:00+09:00,898.7517694181996,898.7517694181996,889.9834594726562,889.9834594726562,13728200,0.0,0.0
2008-08-13 00:00:00+09:00,851.4028935651613,862.3632809694502,850.0876470766467,858.4175415039062,40542200,0.0,0.0
2008-08-14 00:00:00+09:00,856.6638127394356,856.6638127394356,818.9600830078125,818.9600830078125,35142200,0.0,0.0
2008-08-15 00:00:00+09:00,818.9603281365944,818.9603281365944,812.3840942382812,812.3840942382812,13808600,0.0,0.0
2008-08-18 00:00:00+09:00,823.3442383462157,823.7826538085938,823.3442383462157,823.7826538085938,13142000,0.0,0.0
2008-08-19 00:00:00+09:00,823.7827758789062,823.7827758789062,816.3297119140625,816.3297119140625,10152600,0.0,0.0
2008-08-20 00:00:00+09:00,816.3297730477154,816.3297730477154,815.0145263671875,815.0145263671875,8480200,0.0,0.0
2008-08-21 00:00:00+09:00,815.0144653320312,815.0144653320312,793.5321044921875,793.5321044921875,15181200,0.0,0.0
2008-08-22 00:00:00+09:00,793.9705200195312,794.408935546875,793.9705200195312,794.408935546875,8203400,0.0,0.0
2008-08-25 00:00:00+09:00,794.408935546875,798.3546752929688,794.408935546875,798.3546752929688,8063000,0.0,0.0
2008-08-26 00:00:00+09:00,798.3547371777235,798.3547371777235,787.3943481445312,787.3943481445312,9838200,0.0,0.0
2008-08-27 00:00:00+09:00,786.9559323126883,790.9016723632812,786.9559323126883,790.9016723632812,8114800,0.0,0.0
2008-08-28 00:00:00+09:00,791.3400268554688,791.3400268554688,780.379638671875,780.379638671875,9536200,0.0,0.0
2008-08-29 00:00:00+09:00,781.25652961899,796.1626586914062,781.25652961899,796.1626586914062,11796400,0.0,0.0
2008-09-01 00:00:00+09:00,796.1624758542239,797.9161376953125,796.1624758542239,797.9161376953125,7494400,0.0,0.0
2008-09-02 00:00:00+09:00,797.9161979836538,797.9161979836538,788.2710571289062,788.2710571289062,11295200,0.0,0.0
2008-09-03 00:00:00+09:00,788.2712423057038,788.2712423057038,775.1187744140625,775.1187744140625,10813200,0.0,0.0
2008-09-04 00:00:00+09:00,775.1187787022468,775.1187787022468,748.8138427734375,748.8138427734375,14700200,0.0,0.0
2008-09-05 00:00:00+09:00,723.8240356445312,723.8240356445312,715.0557250976562,715.0557250976562,21803400,0.0,0.0
2008-09-08 00:00:00+09:00,715.0557250976562,736.5380859375,715.0557250976562,736.5380859375,14289400,0.0,0.0
2008-09-09 00:00:00+09:00,736.5380859375,736.5380859375,707.6026611328125,707.6026611328125,13532600,0.0,0.0
2008-09-10 00:00:00+09:00,715.4940800353559,720.7550659179688,712.8635870940494,720.7550659179688,13281600,0.0,0.0
2008-09-11 00:00:00+09:00,720.755126953125,739.6069946289062,720.755126953125,739.6069946289062,29412600,0.0,0.0
2008-09-12 00:00:00+09:00,748.8138427734375,748.8138427734375,748.8138427734375,748.8138427734375,33636600,0.0,0.0
2008-09-16 00:00:00+09:00,749.2520715627179,749.2520715627179,707.1641845703125,707.1641845703125,32056000,0.0,0.0
2008-09-17 00:00:00+09:00,710.6713827958855,710.6713827958855,695.7652587890625,695.7652587890625,22553200,0.0,0.0
2008-09-18 00:00:00+09:00,695.7653775766076,695.7653775766076,660.2537231445312,660.2537231445312,32467200,0.0,0.0
2008-09-19 00:00:00+09:00,660.2537841796875,703.218505859375,660.2537841796875,703.218505859375,27919400,0.0,0.0
2008-09-22 00:00:00+09:00,704.0953369140625,704.0953369140625,683.4898071289062,683.4898071289062,20403800,0.0,0.0
2008-09-24 00:00:00+09:00,683.4896210393197,683.4896210393197,672.5292358398438,672.5292358398438,18942000,0.0,0.0
2008-09-25 00:00:00+09:00,672.5294807867456,672.5294807867456,663.7611694335938,663.7611694335938,12121000,0.0,0.0
2008-09-26 00:00:00+09:00,663.7611083984375,663.7611083984375,626.057373046875,626.057373046875,33279000,0.0,0.0
2008-09-29 00:00:00+09:00,626.4957283815077,635.2640380859375,626.4957283815077,635.2640380859375,19440400,0.0,0.0
2008-09-30 00:00:00+09:00,635.7025146484375,635.7025146484375,588.7920532226562,588.7920532226562,25843200,0.0,0.0
2008-10-01 00:00:00+09:00,558.5414428710938,558.5414428710938,558.5414428710938,558.5414428710938,33636200,0.0,0.0
2008-10-02 00:00:00+09:00,558.5413222506585,572.1322021484375,558.5413222506585,572.1322021484375,34239400,0.0,0.0
2008-10-03 00:00:00+09:00,592.7377320687269,594.052978515625,592.7377320687269,594.052978515625,34930600,0.0,0.0
2008-10-06 00:00:00+09:00,594.0530395507812,594.0530395507812,551.9651489257812,551.9651489257812,27437200,0.0,0.0
2008-10-07 00:00:00+09:00,508.12359619140625,539.2510986328125,508.12359619140625,539.2510986328125,25655600,0.0,0.0
2008-10-08 00:00:00+09:00,539.2511970680076,539.2511970680076,501.5474548339844,501.5474548339844,38119200,0.0,0.0
2008-10-09 00:00:00+09:00,544.0736694335938,544.0736694335938,538.8126831054688,538.8126831054688,37658200,0.0,0.0
2008-10-10 00:00:00+09:00,539.2510641322416,539.2510641322416,476.9960632324219,476.9960632324219,52752800,0.0,0.0
2008-10-14 00:00:00+09:00,476.9961226977986,502.8626403808594,476.9961226977986,502.8626403808594,51290600,0.0,0.0
2008-10-15 00:00:00+09:00,504.1779469746715,509.8773498535156,504.1779469746715,509.8773498535156,36800600,0.0,0.0
2008-10-16 00:00:00+09:00,509.87722316024326,509.87722316024326,442.7996520996094,442.7996520996094,41789200,0.0,0.0
2008-10-17 00:00:00+09:00,442.79965381087544,469.1045837402344,442.79965381087544,469.1045837402344,50731600,0.0,0.0
2008-10-20 00:00:00+09:00,469.10455235485784,469.10455235485784,462.5283203125,462.5283203125,35976400,0.0,0.0
2008-10-21 00:00:00+09:00,462.52838134765625,463.40521240234375,462.52838134765625,463.40521240234375,36138600,0.0,0.0
2008-10-22 00:00:00+09:00,463.4051800157171,463.4051800157171,436.6618347167969,436.6618347167969,40324600,0.0,0.0
2008-10-23 00:00:00+09:00,436.66189770820813,436.66189770820813,410.3569641113281,410.3569641113281,47765600,0.0,0.0
2008-10-24 00:00:00+09:00,410.3569677617561,410.3569677617561,366.5154113769531,366.5154113769531,39253600,0.0,0.0
2008-10-27 00:00:00+09:00,366.5153115313986,366.5153115313986,322.67376708984375,322.67376708984375,52811200,0.0,0.0
2008-10-28 00:00:00+09:00,294.00486705452204,294.00486705452204,284.9700927734375,284.9700927734375,82016400,0.0,0.0
2008-10-29 00:00:00+09:00,285.4084818115234,328.8116149902344,285.4084818115234,328.8116149902344,60046000,0.0,0.0
2008-10-30 00:00:00+09:00,372.65325927734375,372.65325927734375,372.65325927734375,372.65325927734375,15561200,0.0,0.0
2008-10-31 00:00:00+09:00,373.968417422646,416.4947204589844,373.968417422646,416.4947204589844,7204800,0.0,0.0
2008-11-04 00:00:00+09:00,473.48873814174107,473.48873814174107,460.3362731933594,460.3362731933594,3322400,0.0,0.0
2008-11-05 00:00:00+09:00,459.897990625,548.01953125,459.897990625,548.01953125,122720600,0.0,0.0
2008-11-06 00:00:00+09:00,548.4577084008919,575.6394653320312,548.4577084008919,575.6394653320312,121697200,0.0,0.0
2008-11-07 00:00:00+09:00,575.6397240420031,575.6397240420031,514.2615356445312,514.2615356445312,97786600,0.0,0.0
2008-11-10 00:00:00+09:00,514.2614135742188,539.2510986328125,514.2614135742188,539.2510986328125,48872200,0.0,0.0
2008-11-11 00:00:00+09:00,539.6893934625219,545.8272094726562,539.6893934625219,545.8272094726562,52001800,0.0,0.0
2008-11-12 00:00:00+09:00,545.8273315429688,633.5104370117188,545.8273315429688,633.5104370117188,135484608,0.0,0.0
2008-11-13 00:00:00+09:00,633.5102953317175,633.5102953317175,545.8272094726562,545.8272094726562,155338800,0.0,0.0
2008-11-14 00:00:00+09:00,545.827267794001,545.827267794001,522.5912475585938,522.5912475585938,110500000,0.0,0.0
2008-11-17 00:00:00+09:00,522.5913673136098,543.1968994140625,522.5913673136098,543.1968994140625,69847600,0.0,0.0
2008-11-18 00:00:00+09:00,543.1968383789062,543.1968383789062,461.65155029296875,461.65155029296875,96835000,0.0,0.0
2008-11-19 00:00:00+09:00,461.6516080897489,487.51812744140625,461.6516080897489,487.51812744140625,110048800,0.0,0.0
2008-11-20 00:00:00+09:00,487.51803530125744,487.51803530125744,478.3113098144531,478.3113098144531,75955400,0.0,0.0
2008-11-21 00:00:00+09:00,478.31128267890966,506.369873046875,478.31128267890966,506.369873046875,65356200,0.0,0.0
2008-11-25 00:00:00+09:00,506.36993408203125,571.69384765625,506.36993408203125,571.69384765625,67150200,0.0,0.0
2008-11-26 00:00:00+09:00,572.1322631835938,572.1322631835938,570.8170166015625,570.8170166015625,55970600,0.0,0.0
2008-11-27 00:00:00+09:00,570.8170166015625,570.8170166015625,564.67919921875,564.67919921875,37224800,0.0,0.0
2008-11-28 00:00:00+09:00,564.67919921875,570.8170166015625,564.67919921875,570.8170166015625,34313800,0.0,0.0
2008-12-01 00:00:00+09:00,570.8170166015625,588.7920532226562,570.8170166015625,588.7920532226562,33485600,0.0,0.0
2008-12-02 00:00:00+09:00,588.7920532226562,588.7920532226562,564.67919921875,564.67919921875,42751600,0.0,0.0
