Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-03 00:00:00+09:00,564.6791391627675,573.8858642578125,564.6791391627675,573.8858642578125,25636400,0.0,0.0
2008-12-04 00:00:00+09:00,573.8859252929688,573.8859252929688,555.4724731445312,555.4724731445312,38491000,0.0,0.0
2008-12-05 00:00:00+09:00,555.4723515540549,557.6644287109375,555.4723515540549,557.6644287109375,26946000,0.0,0.0
2008-12-08 00:00:00+09:00,557.66455078125,579.5853271484375,557.66455078125,579.5853271484375,30489800,0.0,0.0
2008-12-09 00:00:00+09:00,579.5852061762088,584.84619140625,579.5852061762088,584.84619140625,22950600,0.0,0.0
2008-12-10 00:00:00+09:00,584.8462555669619,616.4121704101562,584.8462555669619,616.4121704101562,65709200,0.0,0.0
2008-12-11 00:00:00+09:00,606.328735307462,606.7671508789062,606.328735307462,606.7671508789062,24121000,0.0,0.0
2008-12-12 00:00:00+09:00,607.2054453329606,617.2890014648438,607.2054453329606,617.2890014648438,69920800,0.0,0.0
2008-12-15 00:00:00+09:00,607.2055053710938,637.8945922851562,607.2055053710938,637.8945922851562,30428400,0.0,0.0
2008-12-16 00:00:00+09:00,637.8944705495122,639.6481323242188,637.8944705495122,639.6481323242188,34429600,0.0,0.0
2008-12-17 00:00:00+09:00,639.6482543945312,639.6482543945312,638.7714233398438,638.7714233398438,27686800,0.0,0.0
2008-12-18 00:00:00+09:00,638.7713634555187,651.0469970703125,638.7713634555187,651.0469970703125,25386800,0.0,0.0
2008-12-19 00:00:00+09:00,651.4853003240694,688.3121948242188,651.4853003240694,688.3121948242188,53896800,0.0,0.0
2008-12-22 00:00:00+09:00,688.3123779296875,722.0703735351562,688.3123779296875,722.0703735351562,40823800,0.0,0.0
2008-12-24 00:00:00+09:00,722.9472675729305,722.9472675729305,700.5880737304688,700.5880737304688,28180800,0.0,0.0
2008-12-25 00:00:00+09:00,676.447597168386,676.4751586914062,676.447597168386,676.4751586914062,18201800,0.0,0.0
2008-12-26 00:00:00+09:00,704.9722888363993,711.9869384765625,698.8344704012566,711.9869384765625,38763200,0.0,0.0
2008-12-29 00:00:00+09:00,700.149657785596,709.3563846569157,700.149657785596,704.9722290039062,38038600,0.0,0.0
2008-12-30 00:00:00+09:00,704.9720455176817,712.4251081879557,699.7110601033706,702.7799682617188,10718400,0.0,0.0
2009-01-05 00:00:00+09:00,715.9325561523438,725.1392822265625,701.0264282226562,703.218505859375,18253800,0.0,0.0
2009-01-06 00:00:00+09:00,689.189208984375,697.95751953125,689.189208984375,697.95751953125,23813600,0.0,0.0
2009-01-07 00:00:00+09:00,678.2286992020862,680.8591918945312,678.2286992020862,680.8591918945312,30438400,0.0,0.0
2009-01-08 00:00:00+09:00,680.8593139648438,680.8593139648438,661.130615234375,661.130615234375,25550800,0.0,0.0
2009-01-09 00:00:00+09:00,662.0075655940282,677.3521118164062,662.0075655940282,677.3521118164062,32950200,0.0,0.0
2009-01-13 00:00:00+09:00,679.982357108791,679.982357108791,659.8152465820312,659.8152465820312,41843800,0.0,0.0
2009-01-14 00:00:00+09:00,659.8153081797235,665.953125,659.8153081797235,665.953125,24129600,0.0,0.0
2009-01-15 00:00:00+09:00,615.5353390935153,615.5353390935153,612.9048461914062,612.9048461914062,60090800,0.0,0.0
2009-01-16 00:00:00+09:00,612.9049072265625,612.9049072265625,609.3975830078125,609.3975830078125,39067600,0.0,0.0
2009-01-19 00:00:00+09:00,609.3976435205566,614.6586303710938,609.3976435205566,614.6586303710938,21791600,0.0,0.0
2009-01-20 00:00:00+09:00,614.6585693359375,614.6585693359375,570.8170166015625,570.8170166015625,35064600,0.0,0.0
2009-01-21 00:00:00+09:00,570.8170166015625,570.8170166015625,569.940185546875,569.940185546875,69722200,0.0,0.0
2009-01-22 00:00:00+09:00,569.940065779776,580.9004516601562,569.940065779776,580.9004516601562,29841000,0.0,0.0
2009-01-23 00:00:00+09:00,580.9004465738932,580.9004465738932,557.6644287109375,557.6644287109375,21921000,0.0,0.0
2009-01-26 00:00:00+09:00,557.6644897940397,558.1029052734375,557.6644897940397,558.1029052734375,20948200,0.0,0.0
2009-01-27 00:00:00+09:00,595.806640625,595.806640625,595.806640625,595.806640625,32423200,0.0,0.0
2009-01-28 00:00:00+09:00,595.8067615927988,606.7671508789062,595.8067615927988,606.7671508789062,27640200,0.0,0.0
2009-01-29 00:00:00+09:00,606.7672102609364,615.0971069335938,606.7672102609364,615.0971069335938,28458800,0.0,0.0
2009-01-30 00:00:00+09:00,615.0969243029388,619.9194946289062,615.0969243029388,619.9194946289062,19570000,0.0,0.0
2009-02-02 00:00:00+09:00,619.9196868247175,619.9196868247175,576.9549560546875,576.9549560546875,24532400,0.0,0.0
2009-02-03 00:00:00+09:00,576.9548942411384,584.407958984375,576.9548942411384,584.407958984375,23393000,0.0,0.0
2009-02-04 00:00:00+09:00,584.4077788278962,598.87548828125,584.4077788278962,598.87548828125,13730200,0.0,0.0
2009-02-05 00:00:00+09:00,598.8757312711034,604.5751342773438,598.8757312711034,604.5751342773438,14923600,0.0,0.0
2009-02-06 00:00:00+09:00,604.5752398405145,648.4168090820312,604.5752398405145,648.4168090820312,51052800,0.0,0.0
2009-02-09 00:00:00+09:00,648.4165649414062,648.4165649414062,624.3037109375,624.3037109375,32061000,0.0,0.0
2009-02-10 00:00:00+09:00,637.4563019272302,642.7172892883904,616.4123524825899,621.67333984375,16277200,0.0,0.0
2009-02-12 00:00:00+09:00,626.057373046875,626.057373046875,613.78173828125,613.78173828125,18752600,0.0,0.0
2009-02-13 00:00:00+09:00,613.7816771587759,613.7816771587759,612.9048461914062,612.9048461914062,16245400,0.0,0.0
2009-02-16 00:00:00+09:00,612.90496778522,617.7275390625,612.90496778522,617.7275390625,15505000,0.0,0.0
2009-02-17 00:00:00+09:00,617.7276053382766,617.7276053382766,592.2994995117188,592.2994995117188,22538200,0.0,0.0
2009-02-18 00:00:00+09:00,595.3682861328125,595.3682861328125,568.6249389648438,568.6249389648438,28475800,0.0,0.0
2009-02-19 00:00:00+09:00,568.6248769737728,568.6248769737728,559.8565673828125,559.8565673828125,18437200,0.0,0.0
2009-02-20 00:00:00+09:00,559.8565659144447,559.8565659144447,546.7041015625,546.7041015625,26365600,0.0,0.0
2009-02-23 00:00:00+09:00,547.580929320774,547.580929320774,519.5223388671875,519.5223388671875,29766800,0.0,0.0
2009-02-24 00:00:00+09:00,519.5223677285626,519.5223677285626,492.7790222167969,492.7790222167969,30527200,0.0,0.0
2009-02-25 00:00:00+09:00,492.77902288079986,503.7394104003906,492.77902288079986,503.7394104003906,24895600,0.0,0.0
2009-02-26 00:00:00+09:00,503.73944091796875,503.73944091796875,500.6705322265625,500.6705322265625,18556400,0.0,0.0
2009-02-27 00:00:00+09:00,500.6705903116862,526.0986938476562,500.6705903116862,526.0986938476562,28181000,0.0,0.0
2009-03-02 00:00:00+09:00,526.098510231433,526.098510231433,523.9064331054688,523.9064331054688,25867200,0.0,0.0
2009-03-03 00:00:00+09:00,523.9066500634808,523.9066500634808,505.4931945800781,505.4931945800781,21728600,0.0,0.0
2009-03-04 00:00:00+09:00,505.49298564029596,525.6600952148438,505.49298564029596,525.6600952148438,22835000,0.0,0.0
2009-03-05 00:00:00+09:00,525.6602778154725,530.04443359375,525.6602778154725,530.04443359375,24308800,0.0,0.0
2009-03-06 00:00:00+09:00,530.0443103397878,530.0443103397878,519.9607543945312,519.9607543945312,28046600,0.0,0.0
2009-03-09 00:00:00+09:00,519.9608780488011,519.9608780488011,506.80841064453125,506.80841064453125,22261200,0.0,0.0
2009-03-10 00:00:00+09:00,513.822998046875,518.2071533203125,510.75408935546875,518.2071533203125,16023200,0.0,0.0
2009-03-11 00:00:00+09:00,518.2070948571402,541.0046997070312,518.2070948571402,541.0046997070312,22743600,0.0,0.0
2009-03-12 00:00:00+09:00,541.0048276909722,541.0048276909722,493.217529296875,493.217529296875,28726200,0.0,0.0
2009-03-13 00:00:00+09:00,493.21746826171875,524.7833862304688,493.21746826171875,524.7833862304688,35158200,0.0,0.0
2009-03-16 00:00:00+09:00,526.0985713677118,526.0985713677118,522.5912475585938,522.5912475585938,17371000,0.0,0.0
2009-03-17 00:00:00+09:00,525.2218619389789,532.6749267578125,525.2218619389789,532.6749267578125,19210800,0.0,0.0
2009-03-18 00:00:00+09:00,532.6749267578125,532.6749267578125,532.6749267578125,532.6749267578125,20729200,0.0,0.0
2009-03-19 00:00:00+09:00,532.6748657226562,537.0590209960938,532.6748657226562,537.0590209960938,18878800,0.0,0.0
2009-03-23 00:00:00+09:00,537.0590209960938,569.5017700195312,537.0590209960938,569.5017700195312,26376000,0.0,0.0
2009-03-24 00:00:00+09:00,569.9400679105471,591.4224243164062,569.9400679105471,591.4224243164062,27222800,0.0,0.0
2009-03-25 00:00:00+09:00,595.3682244618734,595.3682244618734,589.2304077148438,589.2304077148438,19847400,0.0,0.0
2009-03-26 00:00:00+09:00,590.5506961973996,609.4729614257812,590.5506961973996,609.4729614257812,16335800,2.5,0.0
2009-03-27 00:00:00+09:00,610.3529621099407,610.3529621099407,607.712646484375,607.712646484375,14851800,0.0,0.0
2009-03-30 00:00:00+09:00,607.71244664421,607.71244664421,577.7888793945312,577.7888793945312,18475200,0.0,0.0
2009-03-31 00:00:00+09:00,577.7892438074585,577.7892438074585,552.7062377929688,552.7062377929688,20633200,0.0,0.0
2009-04-01 00:00:00+09:00,552.7061746547284,587.4703369140625,552.7061746547284,587.4703369140625,18415800,0.0,0.0
2009-04-02 00:00:00+09:00,607.2726440429688,607.2726440429688,607.2726440429688,607.2726440429688,19302600,0.0,0.0
2009-04-03 00:00:00+09:00,618.7139650162875,622.6744384765625,618.7139650162875,622.6744384765625,23281200,0.0,0.0
2009-04-06 00:00:00+09:00,636.3158984806226,647.7572631835938,636.3158984806226,647.7572631835938,20627600,0.0,0.0
2009-04-07 00:00:00+09:00,647.3175689002755,657.4387817382812,647.3175689002755,657.4387817382812,22066200,0.0,0.0
2009-04-08 00:00:00+09:00,655.6784231035169,673.7205810546875,655.6784231035169,673.7205810546875,39823800,0.0,0.0
2009-04-09 00:00:00+09:00,667.9998381858649,681.201416015625,667.9998381858649,681.201416015625,20290200,0.0,0.0
2009-04-10 00:00:00+09:00,668.4399738888233,669.7601318359375,668.4399738888233,669.7601318359375,19441600,0.0,0.0
2009-04-13 00:00:00+09:00,680.7613461311721,680.7613461311721,670.64013671875,670.64013671875,22581200,0.0,0.0
2009-04-14 00:00:00+09:00,665.7996648739417,667.5598754882812,665.7996648739417,667.5598754882812,16730000,0.0,0.0
2009-04-15 00:00:00+09:00,667.5598253091805,667.9998779296875,667.5598253091805,667.9998779296875,9824800,0.0,0.0
2009-04-16 00:00:00+09:00,667.9998779296875,667.9998779296875,667.9998779296875,667.9998779296875,14178400,0.0,0.0
2009-04-17 00:00:00+09:00,667.9999787392214,674.6007690429688,667.9999787392214,674.6007690429688,12781400,0.0,0.0
2009-04-20 00:00:00+09:00,672.8404773704544,672.8404773704544,661.3991088867188,661.3991088867188,21216000,0.0,0.0
2009-04-21 00:00:00+09:00,659.6387747156101,666.2395629882812,659.6387747156101,666.2395629882812,13402400,0.0,0.0
2009-04-22 00:00:00+09:00,662.2792181643214,664.0394287109375,662.2792181643214,664.0394287109375,9640200,0.0,0.0
2009-04-23 00:00:00+09:00,662.2792243341848,681.6415405273438,662.2792243341848,681.6415405273438,15711800,0.0,0.0
2009-04-24 00:00:00+09:00,667.9998277836211,668.4398803710938,667.9998277836211,668.4398803710938,14390400,0.0,0.0
2009-04-27 00:00:00+09:00,666.6350301372348,666.6350301372348,666.2395629882812,666.2395629882812,13237400,0.0,0.0
2009-04-28 00:00:00+09:00,666.239767348154,666.239767348154,659.6389770507812,659.6389770507812,10260600,0.0,0.0
2009-04-30 00:00:00+09:00,659.6388599420363,682.08154296875,659.6388599420363,682.08154296875,15766400,0.0,0.0
2009-05-01 00:00:00+09:00,712.4452153485254,755.5703735351562,712.4452153485254,755.5703735351562,65045800,0.0,0.0
2009-05-07 00:00:00+09:00,753.1904398777142,803.0961303710938,753.1904398777142,803.0961303710938,42629600,0.0,0.0
2009-05-08 00:00:00+09:00,803.0961087426182,803.0961087426182,802.2160034179688,802.2160034179688,19518000,0.0,0.0
2009-05-11 00:00:00+09:00,802.6560005725986,802.6560005725986,792.5347900390625,792.5347900390625,18290200,0.0,0.0
2009-05-12 00:00:00+09:00,790.0383293439222,792.5347900390625,790.0383293439222,792.5347900390625,18039800,0.0,0.0
2009-05-13 00:00:00+09:00,792.5346832612975,795.6150512695312,792.5346832612975,795.6150512695312,12182200,0.0,0.0
2009-05-14 00:00:00+09:00,795.6152024392212,795.6152024392212,767.0117797851562,767.0117797851562,17572800,0.0,0.0
2009-05-15 00:00:00+09:00,770.5322010348873,770.5322010348873,767.0117797851562,767.0117797851562,21456600,0.0,0.0
2009-05-18 00:00:00+09:00,767.451815648869,767.451815648869,748.9696044921875,748.9696044921875,13095200,0.0,0.0
2009-05-19 00:00:00+09:00,748.9695294259608,765.6915283203125,748.9695294259608,765.6915283203125,13471800,0.0,0.0
2009-05-20 00:00:00+09:00,765.6916218165071,767.0117797851562,765.6916218165071,767.0117797851562,11292000,0.0,0.0
2009-05-21 00:00:00+09:00,767.0116690255545,767.0116690255545,755.1302490234375,755.1302490234375,9941600,0.0,0.0
2009-05-22 00:00:00+09:00,756.4504816339276,756.4504816339276,750.7297973632812,750.7297973632812,10591600,0.0,0.0
2009-05-25 00:00:00+09:00,748.9695294259608,765.6915283203125,748.9695294259608,765.6915283203125,12925800,0.0,0.0
2009-05-26 00:00:00+09:00,765.6916693808582,786.3741455078125,765.6916693808582,786.3741455078125,22799200,0.0,0.0
2009-05-27 00:00:00+09:00,786.3739667255255,789.0142822265625,786.3739667255255,789.0142822265625,22165400,0.0,0.0
2009-05-28 00:00:00+09:00,789.4545283230868,789.4545283230868,774.4927368164062,774.4927368164062,16769000,0.0,0.0
2009-05-29 00:00:00+09:00,774.9327016868921,774.9327016868921,763.4913330078125,763.4913330078125,17326000,0.0,0.0
2009-06-01 00:00:00+09:00,767.011841063066,774.4927368164062,767.011841063066,774.4927368164062,11693400,0.0,0.0
2009-06-02 00:00:00+09:00,778.0130452847262,778.0130452847262,767.4517822265625,767.4517822265625,9765800,0.0,0.0
2009-06-03 00:00:00+09:00,764.8113730407049,766.1315307617188,764.8113730407049,766.1315307617188,7764000,0.0,0.0
2009-06-04 00:00:00+09:00,766.1317041648684,780.6534423828125,766.1317041648684,780.6534423828125,14994000,0.0,0.0
2009-06-05 00:00:00+09:00,781.9734431308528,784.1737060546875,781.9734431308528,784.1737060546875,13808800,0.0,0.0
2009-06-08 00:00:00+09:00,783.293712985131,791.2146606445312,783.293712985131,791.2146606445312,10588800,0.0,0.0
2009-06-09 00:00:00+09:00,820.6980701732947,820.6980701732947,808.816650390625,808.816650390625,40357600,0.0,0.0
2009-06-10 00:00:00+09:00,805.2961218122858,851.0615844726562,805.2961218122858,851.0615844726562,39602800,0.0,0.0
2009-06-11 00:00:00+09:00,843.5807734075582,844.9009311124214,835.2197746100916,839.6203002929688,23175800,0.0,0.0
2009-06-12 00:00:00+09:00,848.4214802785959,858.10263824858,842.7007960236054,849.7416381835938,38464200,0.0,0.0
2009-06-15 00:00:00+09:00,849.741615071955,851.5018255640772,838.7402994961917,841.380615234375,12927000,0.0,0.0
2009-06-16 00:00:00+09:00,823.7785278910023,835.6599489663533,819.3780015667983,819.8180541992188,13463600,0.0,0.0
2009-06-17 00:00:00+09:00,807.9365886476994,813.2172199460505,805.7363256067199,810.576904296875,12889600,0.0,0.0
2009-06-18 00:00:00+09:00,800.8959171228241,804.4163387365509,798.695653614245,802.6561279296875,10784000,0.0,0.0
2009-06-19 00:00:00+09:00,803.0958454498918,803.0958454498918,789.4542173901951,791.6544799804688,14974000,0.0,0.0
2009-06-22 00:00:00+09:00,769.2119400615301,778.4530446046034,768.3318348669517,772.7323608398438,16851200,0.0,0.0
2009-06-23 00:00:00+09:00,750.28955078125,753.3699184384164,749.4094457363453,750.28955078125,15710000,0.0,0.0
2009-06-24 00:00:00+09:00,773.6125451942789,803.5361248718733,772.7324399096437,798.2554931640625,34465000,0.0,0.0
2009-06-25 00:00:00+09:00,811.4569834602048,822.4582983118887,805.2962471432619,807.0564575195312,21923000,0.0,0.0
2009-06-26 00:00:00+09:00,810.5769207822549,824.2185519137695,797.8153948850315,821.13818359375,17469000,0.0,0.0
2009-06-29 00:00:00+09:00,827.2988192376539,840.9404487038067,818.0577154057439,822.0181884765625,20831800,0.0,0.0
2009-06-30 00:00:00+09:00,838.300164412236,840.9404798906997,827.7389024983811,828.178955078125,14020800,0.0,0.0
2009-07-01 00:00:00+09:00,827.2988499186371,837.420059252748,821.1381138022217,828.178955078125,12081400,0.0,0.0
2009-07-02 00:00:00+09:00,822.8985487936396,826.8590230926465,814.0974947958466,822.45849609375,11890200,0.0,0.0
2009-07-03 00:00:00+09:00,803.5360321176464,816.7376098632812,799.5755587939559,816.7376098632812,9587800,0.0,0.0
2009-07-06 00:00:00+09:00,803.5360278980152,821.5781840556376,801.775817541174,814.0972900390625,6941800,0.0,0.0
2009-07-07 00:00:00+09:00,809.6968708669629,818.497923811169,807.9366602781216,811.0170288085938,10557000,0.0,0.0
2009-07-08 00:00:00+09:00,800.0156625815101,804.85624139801,765.6915582463298,771.852294921875,18121400,0.0,0.0
2009-07-09 00:00:00+09:00,763.9312333051922,789.4542814225316,758.6506026602254,769.6519165039062,12725800,0.0,0.0
2009-07-10 00:00:00+09:00,776.2528473593568,776.2528473593568,752.0499524586966,755.5703735351562,16200000,0.0,0.0
2009-07-13 00:00:00+09:00,751.1698185342817,769.2119758628731,734.8878716767724,737.088134765625,12365200,0.0,0.0
2009-07-14 00:00:00+09:00,748.5294407359027,755.5702820361815,741.4885994356237,749.4095458984375,11393800,0.0,0.0
2009-07-15 00:00:00+09:00,739.2883103066887,746.7692039228873,731.3673641248313,733.567626953125,13421400,0.0,0.0
2009-07-16 00:00:00+09:00,759.9708724145912,760.4109250332447,740.1685045751838,744.5690307617188,10588000,0.0,0.0
2009-07-17 00:00:00+09:00,749.4096803303007,769.6521026997627,747.6494696894779,764.8115234375,11070800,0.0,0.0
2009-07-21 00:00:00+09:00,783.2937770936547,793.8550415039062,774.4927234184452,793.8550415039062,12416000,0.0,0.0
2009-07-22 00:00:00+09:00,785.4939096624202,814.5373819524592,784.6138044415098,813.2172241210938,16802600,0.0,0.0
2009-07-23 00:00:00+09:00,811.8969598240608,823.7783787483154,803.9760138745578,816.2974853515625,12715400,0.0,0.0
2009-07-24 00:00:00+09:00,823.3384231542599,825.9787387816921,806.6164241805229,812.7771606445312,11262200,0.0,0.0
2009-07-27 00:00:00+09:00,829.4991877580223,850.1816608745354,822.8983984655182,843.5808715820312,21029600,0.0,0.0
2009-07-28 00:00:00+09:00,846.6611458231289,855.4621972350117,835.6598315582753,842.2606201171875,14525200,0.0,0.0
2009-07-29 00:00:00+09:00,849.7416323489016,897.7073692344688,847.5413691890133,879.2251586914062,48014200,0.0,0.0
2009-07-30 00:00:00+09:00,884.5057645980497,897.70734317414,870.8641334027565,895.507080078125,26222200,0.0,0.0
2009-07-31 00:00:00+09:00,908.7086237677865,917.5096758139637,873.9444681853869,886.7059936523438,26676200,0.0,0.0
2009-08-03 00:00:00+09:00,880.1052078061741,888.9062598842359,869.5439453125,869.5439453125,18423200,0.0,0.0
2009-08-04 00:00:00+09:00,874.8246298360727,882.305524558011,861.182998284303,864.2633666992188,15305200,0.0,0.0
2009-08-05 00:00:00+09:00,870.8640660808119,882.305433295618,862.5030669622998,865.5834350585938,18066600,0.0,0.0
2009-08-06 00:00:00+09:00,877.0250316591333,891.1067180681109,875.2648208580111,882.3056640625,16841200,0.0,0.0
2009-08-07 00:00:00+09:00,884.5059891821633,891.1067801462092,864.2635635590889,874.8248291015625,22384800,0.0,0.0
2009-08-10 00:00:00+09:00,882.305594265606,904.3082275390625,878.785172941853,904.3082275390625,20429800,0.0,0.0
2009-08-11 00:00:00+09:00,904.3082395124663,921.9103463642905,897.7074494430323,919.7100830078125,23625200,0.0,0.0
2009-08-12 00:00:00+09:00,910.9090718389715,917.5098622146162,902.1080180047785,906.508544921875,13816200,0.0,0.0
2009-08-13 00:00:00+09:00,913.1091242570144,917.5096501570482,906.5083354069637,915.3093872070312,9672200,0.0,0.0
2009-08-14 00:00:00+09:00,924.1104938314974,939.5123353953556,915.3094415092926,917.5097045898438,19159200,0.0,0.0
2009-08-17 00:00:00+09:00,917.5097041410557,921.9102303000057,895.5070733463062,897.7073364257812,14583400,0.0,0.0
2009-08-18 00:00:00+09:00,880.1051247883313,895.506964472127,872.1841786652362,893.3067016601562,24297400,0.0,0.0
2009-08-19 00:00:00+09:00,884.5056280517578,888.9061535644531,876.1446295776367,880.1051025390625,14945000,0.0,0.0
2009-08-20 00:00:00+09:00,876.5847042891779,897.7072272840978,874.8244940396013,893.3067016601562,8135400,0.0,0.0
2009-08-21 00:00:00+09:00,882.3053652954102,886.7058908081054,874.3844193725586,880.1051025390625,14769800,0.0,0.0
2009-08-24 00:00:00+09:00,893.3067429969246,902.1077946520668,891.1064800831391,899.9075317382812,8645200,0.0,0.0
2009-08-25 00:00:00+09:00,904.3080909653465,910.9088799504951,884.5057240099011,888.90625,7351200,0.0,0.0
2009-08-26 00:00:00+09:00,893.3068305121527,932.9115668402777,891.1065673828125,930.7113037109375,17674000,0.0,0.0
2009-08-27 00:00:00+09:00,921.9102307509462,928.5110199925997,913.1091784287414,917.5097045898438,14296600,0.0,0.0
2009-08-28 00:00:00+09:00,926.3107019571158,930.7112278571497,908.7085983569806,915.3093872070312,9570800,0.0,0.0
2009-08-31 00:00:00+09:00,928.5110199925997,946.1131246370092,908.7086522676391,917.5097045898438,13902800,0.0,0.0
2009-09-02 00:00:00+09:00,895.5070059107102,906.5083204796379,893.3067429969246,899.9075317382812,9309400,0.0,0.0
2009-09-03 00:00:00+09:00,897.7072688244957,906.5083204796379,888.9062171693536,899.9075317382812,9616400,0.0,0.0
2009-09-04 00:00:00+09:00,904.3080157200103,910.9088041559229,888.9061760362146,893.3067016601562,6582200,0.0,0.0
2009-09-07 00:00:00+09:00,904.3082814633268,908.7088083804232,895.5072276291338,906.508544921875,6648600,0.0,0.0
2009-09-08 00:00:00+09:00,904.3082395124663,919.7100830078125,899.9077127995103,919.7100830078125,8998200,0.0,0.0
2009-09-09 00:00:00+09:00,902.1079642117169,915.3095441757908,899.9077008843713,904.3082275390625,8013200,0.0,0.0
2009-09-10 00:00:00+09:00,910.9088823219046,928.510986328125,906.5083563203494,928.510986328125,11171000,0.0,0.0
2009-09-11 00:00:00+09:00,928.5109649071327,928.5109649071327,910.9088613069974,915.3093872070312,24122000,0.0,0.0
2009-09-14 00:00:00+09:00,915.3093721347799,924.110423789922,897.7072688244957,899.9075317382812,10643400,0.0,0.0
2009-09-15 00:00:00+09:00,904.308097744698,904.308097744698,882.3054676292552,886.7059936523438,8415400,0.0,0.0
2009-09-16 00:00:00+09:00,891.1065196754323,899.9075717216094,884.5057306407995,886.7059936523438,7395600,0.0,0.0
2009-09-17 00:00:00+09:00,897.7072688244957,899.9075317382812,888.9062171693536,899.9075317382812,6104000,0.0,0.0
2009-09-18 00:00:00+09:00,888.90625,897.707301980198,876.5847772277228,888.90625,10600400,0.0,0.0
2009-09-21 00:00:00+09:00,888.90625,888.90625,888.90625,888.90625,0,0.0,0.0
2009-09-24 00:00:00+09:00,876.1447377978274,897.7073154734143,876.1447377978274,884.5057373046875,9300400,0.0,0.0
2009-09-25 00:00:00+09:00,879.2251187609894,882.3054870449369,853.7020672654252,860.3028564453125,14213600,0.0,0.0
2009-09-28 00:00:00+09:00,840.5005032455293,852.3819239720368,837.4201349090274,843.5808715820312,11360000,0.0,0.0
2009-09-29 00:00:00+09:00,849.3014851618275,863.8232204003458,849.3014851618275,862.943115234375,8326800,0.0,0.0
2009-09-30 00:00:00+09:00,866.9037190054011,872.1843507962968,855.4623501251267,868.223876953125,6898200,0.0,0.0
2009-10-01 00:00:00+09:00,865.5835261069053,866.4636313698509,842.2607366388494,851.94189453125,8196000,0.0,0.0
2009-10-02 00:00:00+09:00,836.0999932269004,840.500519507042,831.6994669467589,834.3397827148438,10396200,0.0,0.0
2009-10-05 00:00:00+09:00,834.3398210860946,859.8628746847199,834.3398210860946,853.2620849609375,13118000,0.0,0.0
2009-10-06 00:00:00+09:00,862.9431174879808,882.3054311899039,857.6624864783654,858.1025390625,20357600,0.0,0.0
2009-10-07 00:00:00+09:00,862.5032304203504,869.5440731176593,849.7417030314779,852.3820190429688,13979200,0.0,0.0
2009-10-08 00:00:00+09:00,865.5836289568645,870.8642611619903,859.4228913842178,866.023681640625,9679600,0.0,0.0
2009-10-09 00:00:00+09:00,876.5848174523956,895.507080078125,866.9036598299293,895.507080078125,18688200,0.0,0.0
2009-10-13 00:00:00+09:00,895.507080078125,904.3081324621852,886.7060276940648,895.507080078125,9483600,0.0,0.0
2009-10-14 00:00:00+09:00,893.3069109023343,917.5098075031365,891.1066475749886,904.3082275390625,12789600,0.0,0.0
2009-10-15 00:00:00+09:00,913.1092929383784,921.9103463642905,910.9090295819004,919.7100830078125,8642000,0.0,0.0
2009-10-16 00:00:00+09:00,915.3094618055555,924.1105143229166,904.3081461588541,910.908935546875,7620000,0.0,0.0
