Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-19 00:00:00+09:00,902.1079969291227,917.5098407791321,893.3069433005459,913.1093139648438,8261600,0.0,0.0
2009-10-20 00:00:00+09:00,917.5097249348959,932.9115668402777,915.3094618055555,930.7113037109375,13509200,0.0,0.0
2009-10-21 00:00:00+09:00,930.711171514977,957.1143253168202,926.3106458813364,954.9140625,23433800,0.0,0.0
2009-10-22 00:00:00+09:00,946.1132132758121,963.7153195693156,943.9129499891242,948.3134765625,16536800,0.0,0.0
2009-10-23 00:00:00+09:00,957.1144814687232,985.7179027539954,957.1144814687232,963.7152709960938,26691800,0.0,0.0
2009-10-26 00:00:00+09:00,968.115824060031,981.3174034790314,959.3147711140307,974.7166137695312,10298400,0.0,0.0
2009-10-27 00:00:00+09:00,979.1170717436692,998.9194394867995,957.1144409179688,957.1144409179688,27837400,0.0,0.0
2009-10-28 00:00:00+09:00,946.113041469029,950.5135672433036,924.1104125976562,924.1104125976562,13206200,0.0,0.0
2009-10-29 00:00:00+09:00,908.7085723876953,935.1117270333426,906.508309500558,924.1104125976562,18714400,0.0,0.0
2009-10-30 00:00:00+09:00,959.3147040005388,959.3147040005388,930.7112839271282,957.1144409179688,19748200,0.0,0.0
2009-11-02 00:00:00+09:00,939.5123358354882,946.113125080234,926.3107573459965,937.3120727539062,12871000,0.0,0.0
2009-11-04 00:00:00+09:00,937.3118833591005,948.3131965440665,928.5108328111278,939.5121459960938,12201400,0.0,0.0
2009-11-05 00:00:00+09:00,932.9115465907424,954.9141774065617,932.9115465907424,937.3120727539062,10437800,0.0,0.0
2009-11-06 00:00:00+09:00,946.1130502290814,948.313313136591,928.5109469690055,941.7125244140625,9538000,0.0,0.0
2009-11-09 00:00:00+09:00,937.3119920850634,948.3133065461557,930.711203408408,943.9127807617188,13242200,0.0,0.0
2009-11-10 00:00:00+09:00,957.1144814687232,981.3173764024151,957.1144814687232,963.7152709960938,20664600,0.0,0.0
2009-11-11 00:00:00+09:00,959.3147779093609,979.1171471781321,954.9142514051896,972.516357421875,11687400,0.0,0.0
2009-11-12 00:00:00+09:00,974.7166276097026,1003.3200500903486,959.3147847355087,970.3161010742188,21737000,0.0,0.0
2009-11-13 00:00:00+09:00,963.715284026071,979.1171264648438,959.314757614993,979.1171264648438,20459400,0.0,0.0
2009-11-16 00:00:00+09:00,983.5175083308122,998.9193485060151,963.7151423912657,965.9154052734375,11918000,0.0,0.0
2009-11-17 00:00:00+09:00,970.3160185230722,972.5162816036234,913.1091784287414,917.5097045898438,20577600,0.0,0.0
2009-11-18 00:00:00+09:00,919.7099131070651,932.9114908071665,904.3080724569468,915.3093872070312,13929800,0.0,0.0
2009-11-19 00:00:00+09:00,921.9103675934206,921.9103675934206,884.5058896719692,913.1093139648438,15209000,0.0,0.0
2009-11-20 00:00:00+09:00,902.1077773576677,939.5122461749369,902.1077773576677,926.3106689453125,12488400,0.0,0.0
2009-11-24 00:00:00+09:00,937.3120723148045,941.7125984759068,917.5097045898438,917.5097045898438,9221800,0.0,0.0
2009-11-25 00:00:00+09:00,908.7086658117906,937.3120862852853,904.3081395850992,932.9115600585938,9239200,0.0,0.0
2009-11-26 00:00:00+09:00,924.1105143229166,946.1131456163195,921.9102511935764,930.7113037109375,8177200,0.0,0.0
2009-11-27 00:00:00+09:00,913.1091986762152,919.7099880642361,886.706041124132,891.1065673828125,21034800,0.0,0.0
2009-11-30 00:00:00+09:00,913.1091986762152,915.3094618055555,906.5084092881945,910.908935546875,8643800,0.0,0.0
2009-12-01 00:00:00+09:00,893.3067321777344,928.5109383719308,891.106469290597,924.1104125976562,13642400,0.0,0.0
2009-12-02 00:00:00+09:00,913.1090981619699,932.9114641462054,908.7085723876953,924.1104125976562,8858800,0.0,0.0
2009-12-03 00:00:00+09:00,930.7113037109375,950.513671875,930.7113037109375,950.513671875,9834200,0.0,0.0
2009-12-04 00:00:00+09:00,954.9142664225639,959.3147929959397,937.3121601290603,948.3134765625,7668200,0.0,0.0
2009-12-07 00:00:00+09:00,950.5135433205832,959.3145946476255,941.7124919935407,952.7138061523438,7878400,0.0,0.0
2009-12-08 00:00:00+09:00,946.1132132758121,959.3147929959397,941.7126867024363,948.3134765625,9126400,0.0,0.0
2009-12-09 00:00:00+09:00,943.9126712700802,946.1129339070733,935.1116207221073,939.5121459960938,7040400,0.0,0.0
2009-12-10 00:00:00+09:00,932.9115668402777,939.5123562282986,921.9102511935764,930.7113037109375,8860200,0.0,0.0
2009-12-11 00:00:00+09:00,943.9127548253012,952.7138061523438,926.3106521712164,952.7138061523438,22946800,0.0,0.0
2009-12-14 00:00:00+09:00,957.114331815865,961.5148574793861,946.1130176570618,952.7138061523438,7021800,0.0,0.0
2009-12-15 00:00:00+09:00,959.3147243923611,959.3147243923611,950.513671875,950.513671875,4783800,0.0,0.0
2009-12-16 00:00:00+09:00,950.5135760441004,954.9141018591195,937.3119985990435,941.7125244140625,6170600,0.0,0.0
2009-12-17 00:00:00+09:00,935.1116207221073,950.5134591810597,935.1116207221073,939.5121459960938,5390600,0.0,0.0
2009-12-18 00:00:00+09:00,939.5123358354882,943.9128619986521,928.5110204275785,937.3120727539062,8418600,0.0,0.0
2009-12-21 00:00:00+09:00,932.9115465907424,941.7125989170702,930.7112835091605,937.3120727539062,3566800,0.0,0.0
2009-12-22 00:00:00+09:00,939.5122549772818,943.9127807617188,935.1117291928449,943.9127807617188,7267200,0.0,0.0
2009-12-24 00:00:00+09:00,937.3121601290603,950.513739849188,937.3121601290603,948.3134765625,8844600,0.0,0.0
2009-12-25 00:00:00+09:00,950.5136919413527,972.5163236992544,946.1131655897724,963.7152709960938,21713200,0.0,0.0
2009-12-28 00:00:00+09:00,965.915567665618,976.9168839260465,959.3147779093609,972.516357421875,9305400,0.0,0.0
2009-12-29 00:00:00+09:00,972.5161454050165,976.9166709498355,954.9140432257401,961.5148315429688,11495600,0.0,0.0
2009-12-30 00:00:00+09:00,957.1143253168202,963.7151137672811,954.9140625,954.9140625,5720200,0.0,0.0
2010-01-04 00:00:00+09:00,954.9141886655021,960.1948201235602,952.713925557978,957.5545043945312,3383800,0.0,0.0
2010-01-05 00:00:00+09:00,965.0353198410174,967.6756353535783,956.6743207179078,959.3146362304688,6214800,0.0,0.0
2010-01-06 00:00:00+09:00,959.3148446649694,968.115898285749,956.6745285787356,962.8352661132812,5451800,0.0,0.0
2010-01-07 00:00:00+09:00,960.6347245179891,978.6768792157616,960.1946719643848,966.3554077148438,6889600,0.0,0.0
2010-01-08 00:00:00+09:00,967.2355827681515,976.9167396475416,947.4332164239446,959.3146362304688,7708400,0.0,0.0
2010-01-12 00:00:00+09:00,954.9142465822546,963.7152995461463,947.8734042111412,962.3951416015625,6044200,0.0,0.0
2010-01-13 00:00:00+09:00,946.5530725578776,971.1960163343729,946.1130199904402,960.1947021484375,10563600,0.0,0.0
2010-01-14 00:00:00+09:00,970.75594116726,1043.8046656612605,968.1156258241034,1042.924560546875,48576600,0.0,0.0
2010-01-15 00:00:00+09:00,1044.684770775646,1054.80597959108,1025.322458259164,1042.924560546875,26400600,0.0,0.0
2010-01-18 00:00:00+09:00,1052.605842567693,1065.3673682509968,1026.642738591316,1038.0841064453125,22862400,0.0,0.0
2010-01-19 00:00:00+09:00,1053.4859835658362,1056.1262993141218,1031.9234049548397,1034.563720703125,11961400,0.0,0.0
2010-01-20 00:00:00+09:00,1044.244912934215,1074.1684924030421,1041.1645444594828,1070.6480712890625,33705600,0.0,0.0
2010-01-21 00:00:00+09:00,1077.6888485016561,1093.5307425588467,1061.8469544444656,1087.81005859375,24019200,0.0,0.0
2010-01-22 00:00:00+09:00,1077.2487599460985,1084.2896015143738,1067.127550191703,1071.528076171875,17509200,0.0,0.0
2010-01-25 00:00:00+09:00,1055.2461749936072,1061.8469642450266,1048.6453857421875,1048.6453857421875,11357000,0.0,0.0
2010-01-26 00:00:00+09:00,1055.2463881548713,1061.84717873966,1015.6416446461398,1017.40185546875,14089000,0.0,0.0
2010-01-27 00:00:00+09:00,1055.2460376579247,1061.8468260502805,1012.5609393873582,1016.0813598632812,12000800,0.0,0.0
2010-01-28 00:00:00+09:00,1032.3632703183303,1035.4436381325793,1014.3211159777286,1031.9232177734375,10644400,0.0,0.0
2010-01-29 00:00:00+09:00,1027.5227616569987,1027.5227616569987,1012.5609741210938,1012.5609741210938,12573200,0.0,0.0
2010-02-01 00:00:00+09:00,1012.1209600169188,1038.5241154956211,1005.960223738555,1036.3238525390625,13695400,0.0,0.0
2010-02-02 00:00:00+09:00,1053.0458479360743,1071.9681093072616,1049.5254272158534,1065.807373046875,19213600,0.0,0.0
2010-02-03 00:00:00+09:00,1076.808698791932,1078.128856575494,1049.5254379316543,1066.2474365234375,14237600,0.0,0.0
2010-02-04 00:00:00+09:00,1066.6875623597925,1075.0485622297742,1053.04593099298,1054.3660888671875,11325000,0.0,0.0
2010-02-05 00:00:00+09:00,1016.5214188893636,1031.9232585695056,1004.1999471452501,1013.881103515625,15903400,0.0,0.0
2010-02-08 00:00:00+09:00,1008.1606571348605,1011.2410257948098,985.7179711838006,988.79833984375,9572600,0.0,0.0
2010-02-09 00:00:00+09:00,981.3174558391108,1007.720616085903,981.3174558391108,996.7192993164062,9312400,0.0,0.0
2010-02-10 00:00:00+09:00,1005.5202709087056,1010.8009025283574,981.3173759853013,983.5176391601562,9858000,0.0,0.0
2010-02-12 00:00:00+09:00,990.9986323373922,1000.6797912678641,985.2779475148407,994.9591064453125,6418400,0.0,0.0
2010-02-15 00:00:00+09:00,994.0788138988013,1000.2395502399182,990.9984457282428,992.318603515625,4785800,0.0,0.0
2010-02-16 00:00:00+09:00,1000.2394173009473,1016.961413718649,994.5187343159441,1004.1998901367188,7655200,0.0,0.0
2010-02-17 00:00:00+09:00,1023.1223524605554,1034.563720703125,1017.8417209639847,1034.563720703125,11907000,0.0,0.0
2010-02-18 00:00:00+09:00,1036.7639377584287,1045.1249372564805,1034.5636747326255,1037.64404296875,8076400,0.0,0.0
2010-02-19 00:00:00+09:00,1039.404093121354,1041.6043558078936,1003.7598375994108,1004.1998901367188,10990800,0.0,0.0
2010-02-22 00:00:00+09:00,1024.0025083979424,1041.6046142578125,1020.4820872259685,1041.6046142578125,11231000,0.0,0.0
2010-02-23 00:00:00+09:00,1031.9233996185933,1046.8851887815067,1031.043294373716,1044.244873046875,7608200,0.0,0.0
2010-02-24 00:00:00+09:00,1032.3634385108132,1039.8443329927757,1022.6822809459208,1028.843017578125,9401800,0.0,0.0
2010-02-25 00:00:00+09:00,1028.842956912879,1033.243482819264,1013.0010636498918,1016.521484375,6653400,0.0,0.0
2010-02-26 00:00:00+09:00,1015.6414416698001,1028.4029675833287,1014.3212838166764,1024.00244140625,6027400,0.0,0.0
2010-03-01 00:00:00+09:00,1013.0009983910455,1017.8415765762329,1006.8402625189888,1013.881103515625,7345000,0.0,0.0
2010-03-02 00:00:00+09:00,1007.2803907538843,1019.6018634236565,1007.2803907538843,1016.9615478515625,5209000,0.0,0.0
2010-03-03 00:00:00+09:00,1007.2804255615977,1019.6018986571523,1007.2804255615977,1013.441162109375,5886200,0.0,0.0
2010-03-04 00:00:00+09:00,1022.6823722002669,1033.6836885965693,1012.5611611156687,1015.2014770507812,9158200,0.0,0.0
2010-03-05 00:00:00+09:00,1019.1618517992932,1027.0827988340027,1016.9615887340962,1023.5623779296875,12920400,0.0,0.0
2010-03-08 00:00:00+09:00,1027.5227179414483,1033.2434011676748,1016.9614566007225,1023.1221923828125,16498000,0.0,0.0
2010-03-09 00:00:00+09:00,1020.4819137399086,1020.4819137399086,1002.4397583007812,1002.4397583007812,10397400,0.0,0.0
2010-03-10 00:00:00+09:00,1001.5598742359988,1004.2001902489233,986.5980834960938,986.5980834960938,11640200,0.0,0.0
2010-03-11 00:00:00+09:00,994.5187423719523,998.9192677806777,987.4779017179916,997.1590576171875,10754600,0.0,0.0
2010-03-12 00:00:00+09:00,1012.1211215905976,1013.441279575281,993.6389098050302,1003.320068359375,28029400,0.0,0.0
2010-03-15 00:00:00+09:00,1010.3607045911299,1011.680862306188,1001.9997057290952,1002.4397583007812,5998400,0.0,0.0
2010-03-16 00:00:00+09:00,1005.5203527320036,1009.9208794398023,996.2792466456264,996.7192993164062,5157000,0.0,0.0
2010-03-17 00:00:00+09:00,997.5991843736317,1008.1604461402693,997.1591318000219,1005.080078125,7912800,0.0,0.0
2010-03-18 00:00:00+09:00,998.9193857918799,1002.4398065347588,992.318596898982,994.5188598632812,4884400,0.0,0.0
2010-03-19 00:00:00+09:00,996.7190658119346,997.5991709473093,979.5570156721265,984.837646484375,8879000,0.0,0.0
2010-03-23 00:00:00+09:00,968.1158025287364,978.6770658290499,965.475486703658,973.8364868164062,8980000,0.0,0.0
2010-03-24 00:00:00+09:00,974.7164721579903,977.7968402415596,967.2355782407507,968.9957885742188,15066800,0.0,0.0
2010-03-25 00:00:00+09:00,970.3161425939636,974.2766166453675,948.3135089750529,949.6336669921875,11309600,0.0,0.0
2010-03-26 00:00:00+09:00,961.5148838157876,981.7573024224358,953.1538848260851,980.877197265625,18278800,0.0,0.0
2010-03-29 00:00:00+09:00,986.1815799860044,1022.4285049339436,986.1815799860044,1021.54443359375,18463000,5.0,0.0
2010-03-30 00:00:00+09:00,1021.5445365509773,1035.6896794197057,1019.3343579777385,1021.986572265625,12621000,0.0,0.0
2010-03-31 00:00:00+09:00,1030.3851778442013,1031.7112848941938,1018.0081787109375,1018.0081787109375,9417000,0.0,0.0
2010-04-01 00:00:00+09:00,1031.7113830644357,1038.3419189453125,1019.3343827534655,1038.3419189453125,14756600,0.0,0.0
2010-04-02 00:00:00+09:00,1031.7113493437232,1044.0883492501603,1019.334349437286,1033.4794921875,8916800,0.0,0.0
2010-04-05 00:00:00+09:00,1031.7115072701101,1031.7115072701101,992.3703229740348,993.25439453125,22012200,0.0,0.0
2010-04-06 00:00:00+09:00,1031.711269505312,1031.711269505312,972.9205244992253,998.55859375,19923200,0.0,0.0
2010-04-07 00:00:00+09:00,1000.7687950488584,1004.7471162305897,990.1599385642415,999.4426879882812,18099000,0.0,0.0
2010-04-08 00:00:00+09:00,991.0440178992765,999.4426960170669,986.6236609951761,987.9497680664062,11086600,0.0,0.0
2010-04-09 00:00:00+09:00,997.6747474288109,1014.4721069335938,995.022532770161,1014.4721069335938,38170200,0.0,0.0
2010-04-12 00:00:00+09:00,1006.957449041469,1009.609663569234,993.6963764026438,995.9065551757812,11621800,0.0,0.0
2010-04-13 00:00:00+09:00,991.0440254398671,998.5586322340142,979.9931330955332,990.6019897460938,10560200,0.0,0.0
2010-04-14 00:00:00+09:00,987.9499878922129,991.4862742023416,975.5729858067624,978.667236328125,10561200,0.0,0.0
2010-04-15 00:00:00+09:00,983.9714891588366,991.0440605094841,980.4352034835129,981.3192749023438,7931800,0.0,0.0
2010-04-16 00:00:00+09:00,975.572804797059,977.7829833308085,956.5652694068127,957.4493408203125,15844200,0.0,0.0
2010-04-19 00:00:00+09:00,940.209988617209,969.8263822407882,939.7679528914839,964.9639892578125,15322600,0.0,0.0
2010-04-20 00:00:00+09:00,954.7971977621822,964.0799482959812,937.5578039136984,938.8839111328125,16415600,0.0,0.0
2010-04-21 00:00:00+09:00,952.1449749704377,953.0290464420908,934.4635455373748,943.3042602539062,11688400,0.0,0.0
2010-04-22 00:00:00+09:00,932.695397238695,934.9055759051374,915.4560036404442,926.5068969726562,13828000,0.0,0.0
2010-04-23 00:00:00+09:00,926.5068053038855,940.2099116800402,920.3183056501381,930.0430908203125,13734200,0.0,0.0
2010-04-26 00:00:00+09:00,944.6303530257824,967.6162109375,942.8622101094963,967.6162109375,16927800,0.0,0.0
2010-04-27 00:00:00+09:00,968.9423863717255,990.1601028616174,964.0799930094587,970.2684936523438,20009800,0.0,0.0
2010-04-28 00:00:00+09:00,949.0505866105549,952.144836310729,936.2315521384049,937.9996948242188,21587600,0.0,0.0
2010-04-30 00:00:00+09:00,949.9347045319905,950.3767402251185,927.8329198755924,932.6953125,10544600,0.0,0.0
2010-05-06 00:00:00+09:00,906.1733072955905,918.5503085659692,902.1949854586829,916.7821655273438,16868200,0.0,0.0
2010-05-07 00:00:00+09:00,884.0714164402174,915.455951723845,882.745309315557,915.013916015625,19988400,0.0,0.0
2010-05-10 00:00:00+09:00,941.9782076838718,957.449459335179,938.4419215921445,956.1233520507812,20789200,0.0,0.0
2010-05-11 00:00:00+09:00,978.2251617697498,981.7614479397263,958.3335520636319,964.0800170898438,28507800,0.0,0.0
2010-05-12 00:00:00+09:00,951.7028829086497,985.7396325528514,950.3767757796548,974.2467041015625,17699400,0.0,0.0
2010-05-13 00:00:00+09:00,987.9499875684962,1010.9358485768013,985.73980862539,1009.6097412109375,21535800,0.0,0.0
2010-05-14 00:00:00+09:00,992.3701702380127,1009.609562950388,990.1599916851441,996.79052734375,14814000,0.0,0.0
2010-05-17 00:00:00+09:00,991.9282976242403,1003.4212279888704,974.2468662940399,981.761474609375,27785600,0.0,0.0
2010-05-18 00:00:00+09:00,988.3920796483849,999.885010807087,977.7832201172752,984.4137573242188,18218600,0.0,0.0
2010-05-19 00:00:00+09:00,972.0366994966337,983.529630004552,964.0800552988441,978.667236328125,9571600,0.0,0.0
2010-05-20 00:00:00+09:00,979.1091738614169,987.0658172607423,968.5003159956499,972.4786376953125,9664800,0.0,0.0
2010-05-21 00:00:00+09:00,948.1668069637357,968.9424899135239,945.9566279265242,955.2393798828125,13889200,0.0,0.0
2010-05-24 00:00:00+09:00,948.1666179046277,968.942296711862,945.9564393081134,952.5869750976562,10136000,0.0,0.0
2010-05-25 00:00:00+09:00,946.8405985929528,949.0507773945236,905.2892371234208,909.7095947265625,12202200,0.0,0.0
2010-05-26 00:00:00+09:00,928.2750220272128,949.4927368164062,918.9922718069407,949.4927368164062,14707200,0.0,0.0
2010-05-27 00:00:00+09:00,928.7170577519877,953.0290226146052,928.2750220272128,949.4927368164062,10663800,0.0,0.0
2010-05-28 00:00:00+09:00,965.8480707804362,984.8556071848109,959.659570555756,976.014892578125,15681800,0.0,0.0
2010-05-31 00:00:00+09:00,971.5946252010439,980.4353406259851,962.7539097761027,964.0800170898438,12163400,0.0,0.0
2010-06-01 00:00:00+09:00,965.4061158396566,977.7831173247804,955.239293191162,968.5003662109375,8958400,0.0,0.0
2010-06-02 00:00:00+09:00,968.50040974438,992.8123780401085,964.5220876596245,977.3411254882812,13909600,0.0,0.0
2010-06-03 00:00:00+09:00,994.5803809103704,1015.798095703125,991.928166561276,1015.798095703125,21251400,0.0,0.0
2010-06-04 00:00:00+09:00,1011.8197571641336,1018.8923286427821,991.9281498804351,995.0223999023438,15527400,0.0,0.0
2010-06-07 00:00:00+09:00,976.8989915114182,985.7397063667252,964.0799549712232,971.1525268554688,15336800,0.0,0.0
2010-06-08 00:00:00+09:00,968.9424267078327,998.5588238745411,968.0583551506176,993.25439453125,14448800,0.0,0.0
2010-06-09 00:00:00+09:00,993.6964528205724,1010.9358485768013,992.3703454547087,1009.6097412109375,17487800,0.0,0.0
2010-06-10 00:00:00+09:00,1016.6822980333875,1018.4504411604021,996.7906878544734,1011.3778686523438,11037600,0.0,0.0
2010-06-11 00:00:00+09:00,1024.6388203772399,1030.8273205865933,1016.6821772509281,1026.8489990234375,35039400,0.0,0.0
2010-06-14 00:00:00+09:00,1033.4796544295714,1043.204441597001,1030.3854039672074,1040.9942626953125,12259000,0.0,0.0
2010-06-15 00:00:00+09:00,1043.6460691814182,1052.9288169377967,1035.2473926399327,1047.6243896484375,11157800,0.0,0.0
2010-06-16 00:00:00+09:00,1060.8859930252495,1067.07449465123,1058.6758138731134,1063.5382080078125,12921400,0.0,0.0
2010-06-17 00:00:00+09:00,1062.2116552613463,1074.588653325149,1056.4651918745808,1071.0523681640625,13265000,0.0,0.0
2010-06-18 00:00:00+09:00,1078.1252806930297,1101.9952131068974,1073.2628870531676,1099.7850341796875,25964600,0.0,0.0
2010-06-21 00:00:00+09:00,1104.6472905517971,1113.9300408925685,1084.3136469482026,1094.48046875,24395000,0.0,0.0
2010-06-22 00:00:00+09:00,1083.8714260497752,1108.1833870745456,1083.4293903947794,1093.1541748046875,15993800,0.0,0.0
2010-06-23 00:00:00+09:00,1087.8501085849268,1090.944359198537,1074.1469987246535,1076.357177734375,9938600,0.0,0.0
2010-06-24 00:00:00+09:00,1075.9149406454442,1114.3720482198705,1074.5888334877054,1106.4154052734375,20425600,0.0,0.0
2010-06-25 00:00:00+09:00,1103.3210795454545,1109.0675435014205,1090.0600088778408,1094.038330078125,17831400,0.0,0.0
2010-06-28 00:00:00+09:00,1098.0165425173468,1098.4585781624826,1068.4001542932476,1071.0523681640625,9399200,0.0,0.0
2010-06-29 00:00:00+09:00,1075.4729505482287,1095.364558758122,1063.0959498842951,1071.49462890625,17229400,0.0,0.0
2010-06-30 00:00:00+09:00,1049.8350377527283,1060.443897081598,1044.972643893663,1048.06689453125,14794000,0.0,0.0
2010-07-01 00:00:00+09:00,1016.6820294216342,1024.1966357260549,1000.7687454828607,1003.4209594726562,25404200,0.0,0.0
2010-07-02 00:00:00+09:00,1024.1966590881348,1025.5227661132812,1004.7470893859863,1018.4501953125,15003000,0.0,0.0
2010-07-05 00:00:00+09:00,1032.1534204133172,1038.7839563046234,1018.8923486307051,1024.19677734375,6262800,0.0,0.0
2010-07-06 00:00:00+09:00,1010.0515364109823,1031.7112848941938,1008.7254293609898,1018.0081787109375,10674200,0.0,0.0
2010-07-07 00:00:00+09:00,1010.935871247753,1015.3562292330952,1002.0951552770687,1010.4938354492188,10124800,0.0,0.0
2010-07-08 00:00:00+09:00,1034.8053570324862,1047.6243896484375,1029.0588941356802,1047.6243896484375,10933000,0.0,0.0
2010-07-09 00:00:00+09:00,1067.5162040259834,1087.8498460074306,1051.6029189970245,1085.1976318359375,18001000,0.0,0.0
2010-07-12 00:00:00+09:00,1074.5887602073367,1088.7339022586057,1074.1467245182346,1079.8931884765625,9606600,0.0,0.0
2010-07-13 00:00:00+09:00,1079.8933298391746,1104.647331669299,1079.4512940922082,1101.9951171875,16100600,0.0,0.0
2010-07-14 00:00:00+09:00,1110.393592816235,1112.161735479955,1100.2267724998444,1109.509521484375,19355600,0.0,0.0
2010-07-15 00:00:00+09:00,1111.7195950286316,1132.053233744861,1110.8355237800997,1128.958984375,31005800,0.0,0.0
2010-07-16 00:00:00+09:00,1124.9808402038277,1140.0100537861185,1087.4078062481008,1090.944091796875,26322000,0.0,0.0
2010-07-21 00:00:00+09:00,1110.8358563495865,1120.1186072383018,1092.7123903287616,1095.806640625,14102400,0.0,0.0
2010-07-22 00:00:00+09:00,1091.828208849268,1098.0167088184542,1086.0817445921666,1092.7122802734375,8252400,0.0,0.0
2010-07-23 00:00:00+09:00,1107.741629644494,1115.6982734328421,1105.0894150483778,1112.1619873046875,10739600,0.0,0.0
2010-07-26 00:00:00+09:00,1140.4522200059102,1159.0177212618205,1118.3504327964934,1121.88671875,30991600,0.0,0.0
2010-07-27 00:00:00+09:00,1133.8213651359943,1147.5244693540121,1122.7704746375928,1132.05322265625,18741800,0.0,0.0
2010-07-28 00:00:00+09:00,1144.8727408854168,1162.1121373697918,1137.80016796875,1160.343994140625,22597200,0.0,0.0
2010-07-29 00:00:00+09:00,1153.7131771021495,1157.6914984025018,1143.5463560012495,1147.0826416015625,14725200,0.0,0.0
2010-07-30 00:00:00+09:00,1132.937567528258,1154.5973181364845,1131.6114603481624,1142.662353515625,18331800,0.0,0.0
2010-08-02 00:00:00+09:00,1140.0100704009362,1157.6914984025018,1140.0100704009362,1147.0826416015625,11747600,0.0,0.0
2010-08-03 00:00:00+09:00,1157.691628848805,1160.343843347886,1122.770804610907,1127.191162109375,14584200,0.0,0.0
2010-08-04 00:00:00+09:00,1127.6330841596455,1133.8215840335126,1108.625548832768,1115.6981201171875,14677200,0.0,0.0
2010-08-05 00:00:00+09:00,1129.401340858609,1132.4955911075367,1113.4880538641237,1127.191162109375,8296600,0.0,0.0
2010-08-06 00:00:00+09:00,1111.7198796494815,1124.5389160351017,1090.0601285151577,1108.18359375,18170000,0.0,0.0
2010-08-09 00:00:00+09:00,1096.2486359990548,1116.140244313554,1092.270314336155,1110.8358154296875,9675000,0.0,0.0
2010-08-10 00:00:00+09:00,1111.7196581547803,1128.0749771813119,1106.8572660117575,1116.1400146484375,10620000,0.0,0.0
2010-08-11 00:00:00+09:00,1113.0459722178732,1124.9809369715995,1100.6689717325276,1102.879150390625,9771600,0.0,0.0
2010-08-12 00:00:00+09:00,1082.1033669220733,1088.2918665695036,1067.0741534926,1079.8931884765625,13917200,0.0,0.0
2010-08-13 00:00:00+09:00,1078.567300935465,1097.1328036564853,1076.3571220401054,1086.0819091796875,13821000,0.0,0.0
2010-08-16 00:00:00+09:00,1071.9366933785232,1083.4296228745404,1069.726514629289,1082.103515625,5899800,0.0,0.0
2010-08-17 00:00:00+09:00,1071.0524368128042,1072.820579506676,1059.11747362917,1066.632080078125,9564000,0.0,0.0
2010-08-18 00:00:00+09:00,1073.7048844266528,1077.6832063533056,1059.5597397985537,1069.7265625,8453800,0.0,0.0
2010-08-19 00:00:00+09:00,1073.262835806661,1096.2486955521085,1071.9367285136545,1095.3646240234375,11107200,0.0,0.0
2010-08-20 00:00:00+09:00,1095.364730786826,1124.5390940765478,1085.1979072161653,1121.0028076171875,21624800,0.0,0.0
2010-08-23 00:00:00+09:00,1121.4445546550535,1132.0534113013764,1089.1759490224879,1090.944091796875,16696400,0.0,0.0
2010-08-24 00:00:00+09:00,1078.1249384862354,1083.429366227865,1067.516083002976,1071.0523681640625,13511200,0.0,0.0
2010-08-25 00:00:00+09:00,1063.096171308373,1080.777604511007,1050.277132236463,1055.1395263671875,13053600,0.0,0.0
